Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2014-09-18,39.614871978759766,22.49034309387207,79.02638244628906,60.36662673950195,45.24827194213867,61.87989044189453,77.56419372558594,40.924530029296875,29.5393123626709,67.3296890258789,18.403339385986328,26.807674407958984,117.15548706054688,35.11750411987305,70.63780212402344,17.84072494506836,20.529983520507812,71.26129150390625,85.92925262451172,73.18026733398438,78.35032653808594,50.566314697265625,111.80663299560547,103.76424407958984,106.40818786621094,35.40670394897461,59.699867248535156,35.42858123779297,87.45545959472656,54.315093994140625,133.37342834472656,76.93753051757812,13.551877975463867,74.08109283447266,39.03514862060547,151.39529418945312,53.451820373535156,26.886425018310547,9.229951858520508,42.85592269897461,21.269031524658203,55.998538970947266,67.90599822998047,110.5751953125,70.84648895263672,22.19425392150879,37.83454895019531,35.08353042602539,83.90655517578125,68.49685668945312
2014-09-19,40.32773208618164,22.30696678161621,79.49749755859375,60.685298919677734,45.09331130981445,62.085689544677734,77.9765853881836,41.04666519165039,29.723093032836914,67.63257598876953,18.29501724243164,26.540895462036133,117.30663299560547,33.6384391784668,71.30277252197266,17.82657241821289,20.69698143005371,71.4547348022461,85.84146881103516,73.26374816894531,76.97616577148438,50.54308319091797,112.47616577148438,105.21820068359375,106.73297882080078,35.32565689086914,59.83959197998047,35.69886779785156,87.4922103881836,54.26614761352539,134.242431640625,76.59596252441406,13.48029899597168,74.10206604003906,39.12312698364258,150.03350830078125,53.35853576660156,26.6110897064209,9.2689208984375,42.65241241455078,21.131263732910156,56.41167449951172,67.7764892578125,111.59381103515625,70.98590850830078,22.31827735900879,37.56565856933594,35.124629974365234,83.76200103759766,68.08170318603516
2014-09-22,39.937355041503906,22.329055786132812,79.41653442382812,60.32290267944336,44.94574737548828,62.335601806640625,77.1580810546875,41.107749938964844,29.8432559967041,67.48114013671875,18.162626266479492,26.457048416137695,116.76848602294922,33.4525146484375,70.97784423828125,17.663875579833984,20.554229736328125,71.10652160644531,85.26797485351562,71.89718627929688,75.76719665527344,50.86052322387695,111.83270263671875,103.88114929199219,105.88038635253906,35.17168426513672,59.273345947265625,35.80976104736328,86.98699188232422,53.89912796020508,132.94259643554688,75.98970031738281,13.543926239013672,73.7593994140625,38.78586959838867,149.30030822753906,52.7721061706543,26.179475784301758,9.107479095458984,40.98377227783203,21.082639694213867,55.795467376708984,66.89043426513672,110.12432098388672,71.4771728515625,22.49686050415039,37.39850997924805,34.7615966796875,82.46928405761719,68.16311645507812
2014-09-23,39.513038635253906,22.678152084350586,79.10735321044922,60.00423812866211,44.967872619628906,62.063629150390625,76.88935852050781,40.904178619384766,29.6099910736084,67.01242065429688,18.084383010864258,26.236003875732422,115.8675537109375,32.818603515625,70.66046905517578,17.47287940979004,20.362987518310547,70.7969970703125,84.48384094238281,70.90262603759766,75.0838394165039,50.63600158691406,110.76313018798828,102.78518676757812,105.63681030273438,34.442325592041016,58.824729919433594,35.54639434814453,85.40709686279297,53.793060302734375,130.97439575195312,75.40902709960938,13.55982494354248,73.70345306396484,38.19931411743164,149.13916015625,52.672142028808594,26.060405731201172,9.001708984375,41.44501495361328,21.082639694213867,55.25629425048828,66.33154296875,107.56954193115234,70.68052673339844,22.233938217163086,36.89704895019531,34.52871322631836,81.89107513427734,67.82125854492188
2014-09-24,39.95432662963867,22.48151206970215,79.97602081298828,59.87298583984375,45.47703552246094,62.65162658691406,76.47702026367188,40.95847702026367,29.87860870361328,67.4234390258789,18.24085235595703,26.4875431060791,116.28473663330078,33.31727600097656,71.78639221191406,17.67095375061035,20.76163101196289,71.98096466064453,84.78227996826172,71.23667907714844,75.99246978759766,51.278621673583984,111.80663299560547,103.92500305175781,105.27141571044922,34.54765701293945,59.43510818481445,36.01073455810547,87.09723663330078,53.98882293701172,132.49696350097656,75.5883560180664,13.663217544555664,76.02525329589844,38.22130584716797,151.33084106445312,53.10531997680664,26.0306396484375,9.135313034057617,41.72990417480469,21.386545181274414,55.12322235107422,66.84954071044922,108.52967834472656,72.26715087890625,22.670488357543945,37.39850997924805,34.55611801147461,82.82447814941406,68.1875228881836
2014-09-25,39.071739196777344,21.624229431152344,78.84233093261719,58.891971588134766,44.38493728637695,61.98280715942383,75.40232849121094,40.46989440917969,29.53224754333496,66.8249282836914,18.042251586914062,26.022579193115234,114.28932189941406,32.75944900512695,71.15164947509766,17.35968589782715,20.5030574798584,71.11429595947266,83.3778305053711,70.15103912353516,74.72344970703125,50.69791793823242,110.55445861816406,102.17879486083984,103.72867584228516,34.037113189697266,58.71441650390625,35.77510070800781,84.24971008300781,53.491268157958984,131.79136657714844,74.08548736572266,13.400768280029297,75.06716918945312,37.69340515136719,148.33340454101562,52.45890426635742,25.465085983276367,9.018407821655273,41.031246185302734,20.94487190246582,54.317935943603516,65.7930908203125,107.61962890625,71.1651382446289,22.3778018951416,36.6862678527832,34.33007049560547,81.53177642822266,67.66657257080078
2014-09-26,39.3857421875,22.260560989379883,78.84233093261719,59.62930679321289,44.68746566772461,62.16654586791992,75.89594268798828,40.30025100708008,29.829126358032227,67.15663146972656,17.885784149169922,26.114051818847656,114.9242172241211,32.9200325012207,71.55967712402344,17.68509864807129,20.602710723876953,71.84165954589844,83.34269714355469,70.83433532714844,75.376708984375,50.868255615234375,111.9022445678711,103.06285095214844,104.0534896850586,34.045223236083984,59.04533004760742,35.41471862792969,84.3415756225586,53.409706115722656,134.8663330078125,75.46028900146484,13.543926239013672,75.79447937011719,38.030670166015625,149.16331481933594,52.77877426147461,25.785064697265625,9.090780258178711,40.82096862792969,20.961076736450195,54.703102111816406,66.44059753417969,110.14940643310547,71.59666442871094,22.725048065185547,36.969722747802734,34.43967056274414,81.96128845214844,67.91255950927734
2014-09-29,39.41120910644531,22.11914825439453,78.43009185791016,59.00445556640625,44.517765045166016,62.063629150390625,75.32111358642578,40.31382369995117,29.864463806152344,67.17107391357422,17.915874481201172,26.601871490478516,114.67025756835938,32.488975524902344,72.70826721191406,17.769987106323242,20.492273330688477,71.87261199951172,83.20812225341797,71.00894927978516,74.96371459960938,50.81406021118164,111.97183990478516,102.33950805664062,103.20093536376953,33.956077575683594,58.854129791259766,35.837467193603516,83.80879211425781,53.29551315307617,134.70294189453125,75.10163116455078,13.528017044067383,75.18606567382812,37.89870834350586,148.12387084960938,52.32561492919922,25.67344856262207,8.411612510681152,40.42753601074219,21.058330535888672,54.50700378417969,66.34518432617188,110.191162109375,71.63646697998047,22.83914566040039,37.282230377197266,34.67941665649414,82.37841033935547,67.51080322265625
2014-09-30,39.34332275390625,22.260560989379883,78.4668960571289,58.767024993896484,44.451358795166016,61.54914474487305,74.5525894165039,40.22561264038086,30.154268264770508,67.12779998779297,17.795516967773438,26.540895462036133,114.7851791381836,32.35374069213867,71.64281463623047,17.941051483154297,20.59732437133789,70.99044036865234,82.90966033935547,70.69766998291016,74.36299133300781,50.496620178222656,110.76313018798828,102.62444305419922,104.01288604736328,33.70484161376953,58.53056335449219,35.47016143798828,83.3035888671875,52.89582824707031,135.7576141357422,74.75151824951172,13.55982494354248,74.44474029541016,38.030670166015625,147.9143829345703,52.24567413330078,25.72553825378418,8.233474731445312,40.203697204589844,21.07048797607422,53.58269500732422,66.99266815185547,110.00749969482422,71.4107666015625,22.789541244506836,37.13685989379883,34.55611801147461,81.25504302978516,67.22381591796875
2014-10-01,38.95293045043945,21.913679122924805,76.7811050415039,58.02345657348633,44.10452651977539,61.10813903808594,73.50916290283203,39.83881759643555,30.210803985595703,66.81051635742188,17.542757034301758,25.908241271972656,113.1767349243164,32.19317626953125,71.17430877685547,17.84126853942871,20.5030574798584,70.4333267211914,81.44670104980469,69.58919525146484,73.29669952392578,50.24112319946289,108.40666961669922,101.42622375488281,102.14537048339844,33.372581481933594,58.19963073730469,35.26774597167969,82.1554183959961,53.08344268798828,132.12559509277344,73.4925308227539,13.376909255981445,73.84331512451172,37.58342742919922,145.60183715820312,51.36600112915039,25.27159881591797,8.1221342086792,40.047691345214844,20.908403396606445,52.51832962036133,66.05888366699219,106.88493347167969,70.86640930175781,22.705209732055664,36.62815475463867,34.234188079833984,78.9545669555664,66.86309051513672
2014-10-02,38.8341178894043,22.07276153564453,76.44981384277344,58.29839324951172,43.71080780029297,61.0419921875,73.17176818847656,39.93383026123047,30.154268264770508,66.76004028320312,17.488590240478516,25.54999351501465,113.01949310302734,32.345314025878906,71.12141418457031,17.862642288208008,20.532678604125977,71.37734985351562,81.14824676513672,69.1792221069336,73.14651489257812,50.155941009521484,107.97189331054688,100.24259948730469,101.98295593261719,33.39690017700195,58.87619400024414,35.04440689086914,81.49406433105469,52.87952423095703,130.98179626464844,73.5439224243164,13.424626350402832,73.12299346923828,37.686073303222656,147.35838317871094,51.60591125488281,25.50973892211914,8.105432510375977,40.53606414794922,20.867887496948242,52.3012580871582,66.2088623046875,105.94982147216797,70.9062271118164,22.55638313293457,36.72262191772461,34.343780517578125,78.9545669555664,66.9942626953125
2014-10-03,39.114173889160156,22.01088523864746,77.39210510253906,58.685768127441406,44.795406341552734,61.58589553833008,73.54666137695312,40.64632034301758,30.394607543945312,67.4234390258789,17.584884643554688,25.938730239868164,114.08374786376953,32.86931228637695,71.68059539794922,18.04084587097168,20.826269149780273,72.38334655761719,82.0260238647461,69.6271743774414,73.13147735595703,50.68244934082031,109.87619018554688,101.6673355102539,103.11969757080078,33.86693572998047,59.81016159057617,35.49110412597656,83.21175384521484,53.56467819213867,132.45989990234375,74.64872741699219,13.750697135925293,74.49369049072266,38.19931411743164,151.54034423828125,51.90580749511719,26.082731246948242,8.1221342086792,41.221160888671875,21.42706298828125,52.35726547241211,67.3334732055664,107.26060485839844,71.49705505371094,22.913557052612305,37.144134521484375,34.56981658935547,79.2354507446289,67.36323547363281
2014-10-06,39.114173889160156,22.01088523864746,77.193359375,59.060699462890625,44.70625305175781,61.424198150634766,73.78406524658203,40.42918395996094,30.818702697753906,67.3296890258789,17.554792404174805,25.99971580505371,114.3074722290039,33.132137298583984,70.9098129272461,17.827007293701172,20.8343505859375,72.16667938232422,82.12553405761719,69.80936431884766,73.58956146240234,50.53533172607422,109.78925323486328,100.5421371459961,102.38896179199219,34.32886505126953,59.8175163269043,35.672576904296875,81.9257583618164,53.52391052246094,131.40516662597656,74.53742980957031,13.750697135925293,73.52159118652344,38.147987365722656,151.06495666503906,52.07239532470703,26.038082122802734,8.083166122436523,41.139774322509766,21.483795166015625,52.490318298339844,67.17670440673828,106.65948486328125,70.91951751708984,23.072309494018555,36.766231536865234,34.652008056640625,78.99590301513672,67.92076110839844
2014-10-07,38.63893508911133,21.81866455078125,75.37503051757812,58.34211349487305,44.030235290527344,61.12284469604492,72.49072265625,39.669189453125,31.044906616210938,67.13501739501953,17.326101303100586,25.51188850402832,112.29388427734375,32.60649490356445,70.13151550292969,17.563278198242188,20.820884704589844,71.55536651611328,80.56891632080078,68.16944885253906,71.11153411865234,50.24885940551758,107.23277282714844,99.38777160644531,100.72441101074219,33.599491119384766,59.58954620361328,34.7372932434082,81.852294921875,52.3819694519043,128.50851440429688,73.09854888916016,13.424626350402832,72.93415832519531,37.451446533203125,148.09974670410156,50.90617370605469,25.31624412536621,7.849355697631836,40.590328216552734,21.45543098449707,51.75505065917969,65.72493743896484,104.03785705566406,71.01246643066406,22.8441104888916,36.02495193481445,34.37118911743164,76.99281311035156,65.60043334960938
2014-10-08,39.699745178222656,22.271615982055664,77.23015594482422,59.11692428588867,44.86967849731445,61.87253189086914,73.69660186767578,40.83632278442383,31.49022102355957,67.74073028564453,17.681169509887695,26.121671676635742,114.50093841552734,33.08127975463867,70.90226745605469,17.57752799987793,21.074073791503906,72.8089370727539,82.75166320800781,69.42976379394531,72.5758285522461,50.961185455322266,108.67621612548828,102.33950805664062,102.51073455810547,34.15058135986328,60.68528747558594,35.04440689086914,83.9741439819336,53.21393585205078,130.98179626464844,74.86286926269531,13.615495681762695,76.13714599609375,38.23596954345703,150.38809204101562,51.679229736328125,25.67344856262207,7.910589694976807,41.689208984375,21.909255981445312,52.189208984375,66.89043426513672,105.49897003173828,72.49949645996094,23.216169357299805,34.89848709106445,34.63360595703125,78.27725982666016,66.66630554199219
2014-10-09,38.91050720214844,22.320219039916992,75.1468505859375,57.37361145019531,43.889102935791016,61.49034118652344,71.5472412109375,40.17810821533203,31.009553909301758,67.47393798828125,17.44646644592285,25.626218795776367,112.72321319580078,32.84389114379883,70.06352233886719,17.24251937866211,20.971721649169922,72.01962280273438,81.13069915771484,68.1543197631836,70.21044158935547,50.481143951416016,106.74583435058594,100.52025604248047,100.60263061523438,33.737266540527344,60.26610565185547,34.548858642578125,82.65142822265625,52.44723129272461,129.64491271972656,73.56104278564453,13.193992614746094,74.02516174316406,37.48078155517578,146.06112670898438,50.62629318237305,24.780460357666016,7.704616546630859,41.750247955322266,21.581037521362305,50.52029800415039,65.7930908203125,103.54527282714844,71.99496459960938,23.002851486206055,34.25168228149414,34.454044342041016,76.83173370361328,66.53512573242188
2014-10-10,37.36595153808594,22.256147384643555,74.52108764648438,57.236122131347656,43.47307205200195,62.24742126464844,71.15988159179688,39.804893493652344,31.433673858642578,68.25272369384766,17.530717849731445,24.32280158996582,112.42694091796875,32.3012809753418,69.74613952636719,16.636642456054688,21.087543487548828,71.61727905273438,78.3159408569336,66.73458099365234,69.9325942993164,50.55081558227539,105.65019989013672,100.38142395019531,98.5321273803711,33.84319305419922,60.65587615966797,35.09326171875,83.21175384521484,52.32487106323242,129.5854949951172,72.79024505615234,13.106507301330566,72.54254150390625,37.12884521484375,145.34396362304688,50.213134765625,24.512561798095703,7.676778793334961,42.727020263671875,21.848472595214844,49.75653839111328,65.28191375732422,103.53694152832031,71.98168182373047,23.176475524902344,33.692081451416016,34.398799896240234,75.8074722290039,66.3957290649414
2014-10-13,37.04347229003906,22.052867889404297,72.96781158447266,56.7612419128418,43.205650329589844,61.277183532714844,69.99771881103516,38.09489822387695,31.15092658996582,67.74073028564453,17.133527755737305,23.9874210357666,110.96967315673828,32.411495208740234,68.55976867675781,16.344390869140625,20.890911102294922,70.10829162597656,77.7717056274414,65.033935546875,68.84380340576172,49.69913864135742,104.73717498779297,97.58309173583984,97.23298645019531,33.33805465698242,58.920318603515625,34.262699127197266,82.3758544921875,51.61524963378906,128.4044647216797,70.89747619628906,13.042886734008789,70.94105529785156,36.80624008178711,144.0467071533203,49.27350997924805,24.44558334350586,7.537610054016113,41.16691207885742,21.439218521118164,48.137115478515625,64.52536010742188,101.41627502441406,70.76685333251953,22.8441104888916,32.52928924560547,34.03278350830078,72.93295288085938,66.945068359375
2014-10-14,37.11136245727539,21.81866455078125,71.41453552246094,56.58002853393555,43.07937240600586,61.40948486328125,68.59187316894531,38.223819732666016,30.846988677978516,67.07011413574219,17.12750816345215,24.498117446899414,111.13895416259766,32.60649490356445,68.83934020996094,16.437061309814453,21.00404167175293,69.72138977050781,78.52074432373047,65.4363021850586,69.68479919433594,49.86946487426758,106.33712768554688,96.5894546508789,97.84194946289062,33.45212173461914,59.33217239379883,34.144046783447266,80.5663070678711,51.50105285644531,130.80357360839844,70.86318969726562,13.138319969177246,67.96185302734375,35.801780700683594,143.99032592773438,49.46677780151367,24.56464958190918,7.6712141036987305,41.16691207885742,21.63776397705078,46.81472396850586,65.2955551147461,103.68721008300781,70.64070892333984,22.908597946166992,31.308338165283203,34.19852828979492,73.3418197631836,69.1669921875
2014-10-15,36.67856979370117,21.55131721496582,72.29789733886719,56.37382507324219,41.25187683105469,60.96847915649414,68.2732162475586,37.13810348510742,30.557172775268555,66.17594909667969,16.965023040771484,23.84259796142578,109.8993911743164,32.47084426879883,68.34063720703125,16.36577606201172,20.255245208740234,67.98029327392578,78.5441665649414,64.61637878417969,69.5270767211914,49.4646110534668,104.51107025146484,95.63966369628906,98.57272338867188,32.59666442871094,58.089324951171875,34.17195510864258,81.50323486328125,51.280826568603516,130.12022399902344,69.31303405761719,12.533893585205078,67.24852752685547,35.0832405090332,142.81393432617188,49.640037536621094,24.26698112487793,7.582144260406494,41.34326171875,21.208255767822266,46.850067138671875,65.73857116699219,101.26594543457031,69.97683715820312,22.58615493774414,31.23567008972168,33.91537857055664,74.54781341552734,69.63436126708984
2014-10-16,36.271209716796875,21.26849937438965,71.2452163696289,56.61128616333008,40.917598724365234,60.44663619995117,69.39163970947266,36.25597381591797,30.083599090576172,65.46927642822266,16.67013168334961,23.514841079711914,108.74449920654297,31.84347915649414,67.94015502929688,16.265989303588867,19.883535385131836,68.77733612060547,79.02989196777344,65.58818054199219,70.54855346679688,49.137603759765625,104.59806060791016,95.31084442138672,98.450927734375,32.58036804199219,57.95695114135742,34.35343933105469,80.86024475097656,50.48961639404297,129.77114868164062,68.7220687866211,12.78839111328125,67.75206756591797,35.288536071777344,139.05899047851562,50.266448974609375,24.207454681396484,7.78255033493042,40.963417053222656,20.754430770874023,47.3309440612793,65.17967987060547,101.52482604980469,69.73121643066406,22.407562255859375,31.373748779296875,33.74272918701172,75.09709930419922,68.9702377319336
2014-10-17,37.0265007019043,21.58003807067871,72.65862274169922,56.992435455322266,41.74961471557617,61.20372009277344,69.85401153564453,36.65633010864258,30.309776306152344,65.98844909667969,16.748371124267578,23.918825149536133,110.08082580566406,32.106292724609375,68.79400634765625,16.572490692138672,19.958951950073242,69.82971954345703,80.40506744384766,68.37446594238281,71.9180908203125,49.62032699584961,107.16322326660156,97.67807006835938,100.76502990722656,33.28917694091797,58.80268859863281,35.190975189208984,81.78797912597656,51.044273376464844,130.9001007080078,70.72618103027344,12.891777992248535,70.45851135253906,35.699127197265625,142.54798889160156,50.90617370605469,24.720922470092773,7.804819107055664,40.88200759887695,20.92866325378418,48.144187927246094,66.2906265258789,103.89595794677734,70.54113006591797,22.650638580322266,32.3403434753418,34.03969192504883,77.33561706542969,68.28971099853516
2014-10-20,37.40839767456055,22.041828155517578,73.0267105102539,57.34236145019531,42.06904220581055,61.87253189086914,69.66031646728516,36.67668533325195,30.59958267211914,67.45952606201172,16.80854034423828,24.07126808166504,102.25027465820312,32.04695129394531,69.20962524414062,16.344390869140625,20.239086151123047,71.07556915283203,80.5220947265625,68.32890319824219,71.14632415771484,50.25099182128906,108.09363555908203,100.46910858154297,101.6175765991211,33.77799987792969,60.126407623291016,35.288700103759766,83.22093200683594,51.46841812133789,130.372802734375,71.95091247558594,12.93154239654541,71.47954559326172,36.05839538574219,143.2973175048828,50.79956817626953,24.79534149169922,7.888324737548828,40.83453369140625,21.41490364074707,48.67456817626953,66.84954071044922,104.08796691894531,71.72278594970703,23.02764892578125,32.99440383911133,34.47478485107422,78.95872497558594,67.39599609375
2014-10-21,38.087318420410156,22.64059829711914,73.88065338134766,58.517066955566406,43.034786224365234,62.18857955932617,71.9096450805664,37.409542083740234,28.754711151123047,67.58931732177734,17.01918601989746,24.85636329650879,98.70084381103516,32.51322937011719,68.77133178710938,16.7578125,20.476116180419922,72.89405059814453,82.47077178955078,70.54579162597656,72.55364227294922,50.9361686706543,110.53706359863281,105.2766342163086,103.3227310180664,34.535682678222656,61.185272216796875,36.25886154174805,85.1590805053711,52.75716781616211,128.20394897460938,73.34690856933594,13.201944351196289,74.59861755371094,36.98955154418945,145.1828155517578,51.77251052856445,25.34601402282715,7.938426494598389,41.750247955322266,21.755277633666992,49.919189453125,68.66934967041016,105.30693054199219,73.8404769897461,23.325300216674805,33.212432861328125,34.847686767578125,80.9659423828125,68.69145202636719
2014-10-22,37.662994384765625,22.755483627319336,74.51375579833984,58.192138671875,42.6782112121582,62.38413619995117,71.22857666015625,37.66740036010742,28.712295532226562,68.11573028564453,17.031221389770508,24.597206115722656,97.83013916015625,31.911306381225586,68.71845245361328,16.579620361328125,20.478805541992188,72.22858428955078,81.3121109008789,69.20958709716797,71.55488586425781,50.858306884765625,105.60671997070312,104.9478759765625,102.26715087890625,33.883914947509766,61.42877197265625,36.18207550048828,84.00169372558594,52.75716781616211,130.7292938232422,71.90808868408203,13.042886734008789,74.1929931640625,36.78425216674805,142.4835205078125,51.30602264404297,24.877195358276367,7.866056442260742,41.716339111328125,21.917367935180664,49.105960845947266,67.51749420166016,104.4553451538086,74.78316497802734,23.34514045715332,33.25602722167969,34.94438552856445,80.00364685058594,68.39630889892578
2014-10-23,38.20611572265625,23.162029266357422,75.55170440673828,58.80449676513672,43.131370544433594,61.64347839355469,72.59695434570312,38.427398681640625,28.881940841674805,67.6109619140625,17.211761474609375,24.91734504699707,98.0659408569336,32.411495208740234,68.7789077758789,16.800586700439453,20.538061141967773,73.35836791992188,84.88176727294922,71.04686737060547,75.11105346679688,50.64808654785156,106.111083984375,107.58541870117188,103.2821273803711,34.568267822265625,61.68700408935547,36.642730712890625,84.7549057006836,52.48799133300781,134.19044494628906,73.32123565673828,13.201944351196289,74.95528411865234,37.099510192871094,145.086181640625,51.525943756103516,25.27159881591797,8.016364097595215,42.10296630859375,21.998394012451172,49.501953125,68.48533630371094,107.87010192871094,74.35828399658203,23.379863739013672,33.09614944458008,34.88221740722656,80.49508666992188,69.83110046386719
2014-10-24,39.14811325073242,23.248201370239258,75.9198226928711,59.041934967041016,43.636505126953125,63.07293701171875,72.4219970703125,39.092403411865234,29.002103805541992,68.21668243408203,17.518688201904297,25.29083824157715,98.0054702758789,32.835411071777344,69.27005004882812,16.95026969909668,20.573078155517578,73.50540161132812,86.95330810546875,71.89718627929688,75.23970031738281,50.88166427612305,106.29365539550781,107.59272003173828,104.09407806396484,34.59272003173828,62.19614791870117,37.43142318725586,85.26930236816406,53.8746337890625,134.68063354492188,73.99783325195312,13.297377586364746,77.42396545410156,37.53943634033203,147.7371368408203,51.87245559692383,25.53950309753418,7.6712141036987305,42.49640655517578,21.957876205444336,49.55147933959961,68.5603256225586,109.1976089477539,75.08187866210938,23.558456420898438,33.125213623046875,35.2413330078125,80.88746643066406,70.04430389404297
2014-10-27,38.961429595947266,23.223892211914062,76.61177062988281,58.55455017089844,43.562232971191406,63.658023834228516,71.86590576171875,38.30525588989258,28.811254501342773,68.23110961914062,17.47054100036621,25.306081771850586,97.87847900390625,32.5810546875,69.52698516845703,16.936012268066406,20.6296443939209,73.87682342529297,87.52095794677734,71.13802337646484,74.5587158203125,51.473392486572266,106.1893081665039,108.27955627441406,103.60690307617188,34.413475036621094,62.60198974609375,37.36163330078125,85.10397338867188,53.99697494506836,135.9210205078125,74.19482421875,13.193992614746094,78.73871612548828,37.62009811401367,148.18833923339844,52.07239532470703,25.27159881591797,7.6934814453125,42.80842971801758,22.111858367919922,48.67456817626953,69.69175720214844,109.1976089477539,75.20799255371094,23.632858276367188,32.42754364013672,35.33110809326172,79.54521179199219,69.347412109375
2014-10-28,39.45363998413086,23.584043502807617,77.14177703857422,59.42311096191406,44.297672271728516,64.04315185546875,73.18424987792969,37.89810562133789,28.669879913330078,68.69261169433594,17.506643295288086,25.717689514160156,98.92459106445312,32.7675895690918,69.97283172607422,17.156986236572266,20.564998626708984,74.74349975585938,88.39875030517578,72.25402069091797,76.54110717773438,51.22425842285156,107.48495483398438,114.8479232788086,105.06844329833984,34.625308990478516,62.867618560791016,37.829261779785156,85.03966522216797,52.87952423095703,137.81494140625,75.37672424316406,13.361002922058105,79.34010314941406,37.96470260620117,150.1302490234375,53.191932678222656,25.569263458251953,7.882755279541016,43.208621978759766,22.136173248291016,49.65753173828125,70.1347885131836,112.04462432861328,75.5001220703125,23.578290939331055,33.205162048339844,35.48304748535156,80.69749450683594,70.09347534179688
2014-10-29,39.56395721435547,23.71662139892578,77.70864868164062,59.10441970825195,44.045108795166016,64.0949935913086,73.19050598144531,38.1356086730957,28.952617645263672,68.28157806396484,17.747371673583984,25.854890823364258,98.83993530273438,32.70823669433594,70.07107543945312,17.178361892700195,20.57577133178711,74.61195373535156,88.3694839477539,72.16291809082031,75.80715942382812,51.270965576171875,107.02409362792969,116.08269500732422,104.17526245117188,34.82082748413086,62.860260009765625,37.80133819580078,86.34400939941406,53.41786575317383,138.46864318847656,75.65934753417969,13.512110710144043,77.4309310913086,38.25063705444336,149.93685913085938,53.365203857421875,25.666288375854492,7.812551021575928,42.618499755859375,22.103748321533203,50.03232955932617,69.94392395019531,113.26358032226562,75.30757141113281,23.598134994506836,33.29963302612305,35.15156173706055,79.31803131103516,69.81475830078125
2014-10-30,39.080223083496094,23.637069702148438,78.79817199707031,59.01695251464844,44.119380950927734,64.39126586914062,73.22799682617188,38.88881301879883,29.26363754272461,68.97381591796875,17.958003997802734,24.8335018157959,99.37808990478516,32.64041519165039,70.56224822998047,17.164108276367188,20.591930389404297,75.46314239501953,89.0073471069336,72.57289123535156,75.78446197509766,51.706993103027344,107.66756439208984,118.05541229248047,104.21585845947266,35.43186950683594,63.12589645385742,41.165496826171875,89.19151306152344,54.48638916015625,140.59280395507812,76.001953125,13.543926239013672,79.8786392211914,38.463260650634766,150.6540069580078,53.88499069213867,25.76331329345703,7.835017204284668,42.70668411254883,22.31041145324707,50.45663833618164,70.40059661865234,114.62451171875,75.42708587646484,23.56340980529785,33.851966857910156,35.53139114379883,79.44194030761719,69.88032531738281
2014-10-31,39.844017028808594,23.862430572509766,79.34290313720703,60.42911148071289,44.92911911010742,64.63566589355469,74.94623565673828,39.316322326660156,29.602935791015625,69.34881591796875,18.02420997619629,25.92348861694336,99.4083023071289,33.10670471191406,70.82670593261719,17.442096710205078,20.543447494506836,75.46314239501953,89.98463439941406,72.97528839111328,76.73025512695312,52.07292938232422,108.6153564453125,118.49378204345703,104.78427124023438,35.513336181640625,63.31773376464844,40.614112854003906,91.46034240722656,54.10301971435547,141.54351806640625,77.03829193115234,13.647311210632324,78.32608032226562,38.9251708984375,153.08741760253906,54.704647064208984,26.084228515625,7.913649082183838,43.56134796142578,22.57378387451172,51.02238845825195,71.50475311279297,115.18390655517578,75.85859680175781,23.980112075805664,34.157188415527344,35.88359069824219,84.12547302246094,70.13450622558594
2014-11-03,40.25985336303711,24.171764373779297,79.10735321044922,59.5230598449707,45.22627258300781,64.7171401977539,72.96556091308594,39.98133087158203,29.553451538085938,69.10363006591797,18.168638229370117,26.152158737182617,99.38409423828125,33.055824279785156,70.73604583740234,17.520505905151367,20.546142578125,74.3565902709961,89.70957946777344,72.62602233886719,75.82986450195312,52.4855842590332,109.5892562866211,118.04080963134766,104.33769989013672,35.268943786621094,63.54648971557617,40.34189987182617,91.60735321044922,54.27431869506836,141.67727661132812,77.8090591430664,13.734792709350586,76.91341400146484,39.130462646484375,153.76422119140625,54.76463317871094,25.905105590820312,7.857482433319092,44.076873779296875,22.869579315185547,49.897972106933594,72.00230407714844,114.3490219116211,77.1055908203125,24.267824172973633,34.33888626098633,36.36700439453125,82.7542724609375,69.69173431396484
