Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2014-11-04,40.37016677856445,23.995014190673828,79.96128845214844,59.060699462890625,44.758262634277344,65.65033721923828,72.08458709716797,40.28667449951172,29.560523986816406,69.75263977050781,18.22279930114746,26.327476501464844,98.35014343261719,33.174530029296875,71.38590240478516,17.734344482421875,20.810115814208984,74.25597381591797,90.73367309570312,72.34512329101562,74.61166381835938,52.983890533447266,109.42404174804688,117.2005615234375,104.33769989013672,35.529632568359375,63.06685256958008,40.36983108520508,92.79225158691406,54.7881965637207,141.70693969726562,78.26300811767578,13.687076568603516,76.73159790039062,39.05715560913086,153.3130340576172,55.24443817138672,25.867799758911133,7.835017204284668,44.25322723388672,23.1289119720459,48.63212585449219,72.9837875366211,115.69319915771484,78.35195922851562,24.515871047973633,36.003135681152344,36.505123138427734,81.96954345703125,69.32281494140625
2014-11-05,40.61628341674805,24.052453994750977,80.1085433959961,59.40434646606445,45.42685317993164,65.91695404052734,73.1342544555664,40.42238998413086,29.906885147094727,69.86800384521484,18.234939575195312,25.901662826538086,97.8482666015625,33.3101692199707,71.51434326171875,17.926799774169922,20.928627014160156,74.11670684814453,91.1081771850586,73.42320251464844,75.21699523925781,53.06175231933594,108.64561462402344,116.12650299072266,104.82485961914062,35.57037353515625,64.56478881835938,40.355865478515625,91.85533142089844,54.641361236572266,140.91969299316406,79.15372467041016,13.790464401245117,74.1650161743164,39.507347106933594,152.96656799316406,55.37772750854492,26.04691505432129,7.82940149307251,44.53813934326172,23.30314826965332,49.417076110839844,73.29730987548828,115.08368682861328,77.74263000488281,24.6795654296875,36.562744140625,36.71921157836914,84.76972198486328,69.66714477539062
2014-11-06,41.329158782958984,24.121244430541992,80.2483901977539,60.14793014526367,45.48628234863281,65.84291076660156,74.05897521972656,40.212039947509766,29.892732620239258,69.81031799316406,18.234939575195312,25.947689056396484,98.29878997802734,33.751033782958984,71.5294418334961,18.005207061767578,20.958250045776367,75.28516387939453,91.31886291503906,73.42320251464844,76.3519515991211,53.03060531616211,108.96049499511719,117.15673828125,107.01715850830078,35.59480667114258,65.25098419189453,40.80254364013672,93.08619689941406,54.61688995361328,141.03103637695312,78.43428802490234,13.806367874145508,74.78742980957031,39.89850997924805,153.90121459960938,54.9445686340332,26.352903366088867,7.969813346862793,45.20966339111328,23.40444564819336,50.4354248046875,73.80848693847656,115.3091049194336,78.2757797241211,24.585325241088867,36.31563949584961,36.78826904296875,85.39542388916016,71.96287536621094
2014-11-07,41.31217956542969,24.190034866333008,79.652099609375,60.78988265991211,45.66456985473633,66.01324462890625,74.22769165039062,40.266326904296875,29.9139347076416,69.80311584472656,18.162097930908203,25.763565063476562,98.67013549804688,33.86123275756836,71.86193084716797,18.055110931396484,21.21683692932129,75.56375885009766,91.61146545410156,73.46875762939453,76.99510955810547,52.983890533447266,108.84678649902344,117.08364868164062,107.22013854980469,35.3341178894043,65.21409606933594,40.70484161376953,90.9275894165039,54.3232536315918,138.2606201171875,79.01668548583984,13.806367874145508,74.44474029541016,39.73613357543945,153.66757202148438,55.464359283447266,26.61412811279297,7.958580493927002,45.39278793334961,23.4206600189209,51.02946090698242,73.83575439453125,113.6393051147461,78.4073257446289,24.739103317260742,36.73714828491211,35.46923065185547,85.73106384277344,72.69256591796875
2014-11-10,41.490386962890625,24.15009117126465,80.1085433959961,60.594791412353516,46.00628662109375,66.2502670288086,73.67787170410156,39.906681060791016,29.96341896057129,69.92571258544922,18.332061767578125,25.518043518066406,99.53465270996094,34.29362106323242,71.8694839477539,17.926799774169922,21.397296905517578,75.95840454101562,92.260986328125,73.84839630126953,77.33556365966797,53.3731803894043,109.0129623413086,119.61397552490234,107.46375274658203,35.92070007324219,65.811767578125,41.04684066772461,93.03107452392578,55.75066375732422,138.8845672607422,79.1365737915039,13.814326286315918,74.84336853027344,39.728759765625,154.54580688476562,55.31108093261719,26.778322219848633,7.863099575042725,45.976158142089844,23.728607177734375,50.63343811035156,74.32650756835938,113.25524139404297,78.87816619873047,24.739103317260742,36.89704895019531,35.13084030151367,85.47003173828125,72.59419250488281
2014-11-11,41.47340393066406,24.34315299987793,80.17478942871094,60.67659378051758,45.59027862548828,66.4132080078125,74.00277709960938,40.28667449951172,30.048246383666992,69.73100280761719,18.404909133911133,25.556413650512695,99.4189453125,34.31058120727539,71.89215850830078,17.926799774169922,21.281475067138672,75.94290161132812,91.93917846679688,73.62820434570312,77.57766723632812,53.31090545654297,109.64268493652344,119.12255859375,107.09835052490234,36.05104064941406,66.23237609863281,40.98402786254883,93.8118667602539,55.34283447265625,138.9810791015625,78.57133483886719,13.774557113647461,75.53571319580078,39.54426193237305,154.6103057861328,55.42436218261719,26.71114730834961,8.070910453796387,45.786224365234375,23.615150451660156,50.739501953125,74.12883758544922,114.25714874267578,78.4973373413086,24.446420669555664,37.15141296386719,35.19990158081055,85.05152130126953,72.52042388916016
2014-11-12,41.39702606201172,24.687101364135742,80.05702209472656,60.02835464477539,44.98855209350586,66.27249145507812,73.50916290283203,40.245967864990234,30.189611434936523,70.06272888183594,18.46561050415039,25.6101131439209,98.57881927490234,34.030799865722656,72.03575134277344,17.89828872680664,21.332656860351562,76.2137680053711,92.27271270751953,73.65099334716797,77.92575073242188,53.48998260498047,110.0887680053711,118.76317596435547,107.66671752929688,36.03474807739258,65.88556671142578,40.90725326538086,93.7934799194336,55.37568664550781,138.79537963867188,78.4085922241211,13.750697135925293,74.75943756103516,39.514739990234375,153.2405242919922,55.11782455444336,26.845491409301758,8.188858032226562,45.74552917480469,23.73100471496582,50.35056686401367,74.03340911865234,113.56417083740234,78.5042724609375,24.471235275268555,36.85344314575195,35.192989349365234,84.48796081542969,72.37284088134766
2014-11-13,42.1014289855957,25.035503387451172,80.29256439208984,59.5751953125,44.74340057373047,65.62073516845703,72.75940704345703,40.402034759521484,30.246158599853516,71.05783081054688,18.46561050415039,25.84028434753418,99.1085205078125,34.52252960205078,72.14910125732422,18.304580688476562,22.340028762817383,76.60841369628906,92.66481018066406,73.68891906738281,76.50326538085938,53.17076110839844,112.41525268554688,117.97111511230469,107.26072692871094,36.32805252075195,66.50540924072266,40.34189987182617,94.3446044921875,55.60575866699219,139.61239624023438,77.99749755859375,13.695027351379395,72.8712387084961,39.404029846191406,153.2888641357422,55.09115982055664,26.748470306396484,8.385433197021484,45.648372650146484,23.73506736755371,49.74946594238281,73.92369079589844,114.5493392944336,78.98202514648438,24.53075408935547,36.92611312866211,35.220619201660156,85.03907012939453,71.7087173461914
2014-11-14,42.07594299316406,25.337289810180664,79.62265014648438,59.84583282470703,44.78053665161133,65.25779724121094,73.3521499633789,40.08311080932617,30.203754425048828,70.4665298461914,18.417051315307617,26.047433853149414,99.94255828857422,34.624263763427734,72.7007064819336,18.76076889038086,22.345413208007812,76.0202865600586,92.95735931396484,73.48394775390625,76.67728424072266,52.60237121582031,112.703857421875,115.64608001708984,107.42315673828125,35.69258499145508,65.76750946044922,40.446590423583984,93.60059356689453,55.31818771362305,138.59487915039062,77.6549072265625,13.631402969360352,71.3746566772461,39.37449645996094,153.07937622070312,54.72466278076172,26.636518478393555,8.503379821777344,45.6279296875,23.458656311035156,50.49908447265625,73.26531982421875,113.60590362548828,77.99882507324219,24.198375701904297,37.31855773925781,35.09630584716797,84.48796081542969,71.75790405273438
2014-11-17,41.97411346435547,25.29513168334961,79.7257080078125,59.858421325683594,44.85483932495117,65.05785369873047,72.9926986694336,40.347755432128906,30.338054656982422,70.97129821777344,18.404909133911133,26.269939422607422,99.94255828857422,34.89555358886719,72.51934051513672,18.867687225341797,22.50971794128418,75.85780334472656,92.8637466430664,73.28656005859375,76.9496841430664,52.8826789855957,112.31903839111328,116.71692657470703,108.03211975097656,35.61110305786133,66.4980239868164,40.7816276550293,94.55587768554688,55.28529739379883,137.78524780273438,77.19243621826172,13.591644287109375,70.2417221069336,39.440921783447266,153.0390625,54.54472351074219,26.569337844848633,8.728038787841797,45.3688850402832,23.694416046142578,50.50614547729492,73.01840209960938,113.47235870361328,78.69122314453125,24.332321166992188,37.78367614746094,35.46232986450195,85.08052062988281,71.17573547363281
2014-11-18,41.62397003173828,25.623552322387695,80.11590576171875,59.707359313964844,44.96626663208008,65.13931274414062,72.81613159179688,40.6395263671875,30.76922035217285,70.62516021728516,18.568805694580078,26.630529403686523,98.56057739257812,34.98033905029297,72.85183715820312,18.96034812927246,22.5689754486084,74.27149963378906,93.7181396484375,73.91094207763672,77.20691680908203,52.92159652709961,114.2781982421875,118.99058532714844,109.65605926513672,35.60295867919922,66.4980239868164,40.97005844116211,95.48361206054688,55.687896728515625,138.565185546875,77.57781219482422,13.631402969360352,72.52855682373047,39.31546401977539,152.8053436279297,54.658016204833984,26.47232437133789,8.705575942993164,46.39827346801758,23.787904739379883,50.682945251464844,72.71665954589844,115.2840805053711,78.6565933227539,24.441457748413086,37.973514556884766,35.6280632019043,86.39402770996094,71.5693130493164
2014-11-19,41.179901123046875,25.446035385131836,80.06436920166016,60.173099517822266,45.018272399902344,65.71699523925781,73.44674682617188,40.46989440917969,31.256959915161133,70.96409606933594,18.477750778198242,26.354328155517578,98.28050994873047,34.692100524902344,72.96519470214844,18.953227996826172,22.892200469970703,74.82862091064453,93.4445571899414,73.71248626708984,76.64702606201172,53.17076110839844,115.10909271240234,119.28392791748047,109.29063415527344,35.382991790771484,66.10692596435547,41.04684066772461,94.27113342285156,55.21958923339844,138.14923095703125,77.50932312011719,13.567782402038574,71.57047271728516,39.38187026977539,152.44276428222656,54.658016204833984,26.47978401184082,8.671876907348633,46.21421813964844,23.775718688964844,51.00822067260742,72.44918823242188,114.83325958251953,78.8227767944336,24.376977920532227,38.1268310546875,35.85595703125,87.28904724121094,70.78221130371094
2014-11-20,41.589813232421875,25.80995750427246,79.63738250732422,60.305267333984375,44.66167068481445,65.5244369506836,73.97645568847656,40.29345703125,31.278156280517578,70.71170043945312,18.477750778198242,27.581892013549805,97.79955291748047,34.692100524902344,73.02562713623047,19.11004066467285,22.78176498413086,75.5018310546875,93.75636291503906,73.8345947265625,77.2447738647461,52.99167251586914,115.18780517578125,119.31326293945312,109.00647735595703,35.668148040771484,65.85603332519531,40.90725326538086,93.88533020019531,54.88274002075195,137.8224334716797,77.61209106445312,13.520064353942871,70.34661865234375,39.4704475402832,152.8939666748047,54.66468811035156,26.412607192993164,8.683109283447266,45.90742874145508,23.66596221923828,51.771976470947266,73.18299865722656,115.5929946899414,78.05421447753906,24.223180770874023,38.38236999511719,35.66260528564453,88.1177749633789,69.9950942993164
2014-11-21,40.97493362426758,25.845458984375,79.91893768310547,60.92832946777344,44.90684509277344,65.62073516845703,74.77731323242188,40.48346710205078,31.454879760742188,71.31021881103516,18.48381805419922,27.305686950683594,97.97002410888672,35.132965087890625,73.05584716796875,19.15993881225586,22.800613403320312,76.05123901367188,94.22701263427734,74.97955322265625,80.5436782836914,53.209686279296875,116.13240051269531,119.40860748291016,109.57487487792969,35.69258499145508,65.91508483886719,41.03984832763672,93.85778045654297,55.34282302856445,139.58270263671875,77.41511535644531,13.615495681762695,70.33965301513672,39.71400451660156,152.76507568359375,55.21113204956055,26.517101287841797,8.666259765625,46.07786178588867,23.726930618286133,52.076053619384766,73.62191772460938,116.16078186035156,78.66352844238281,24.426576614379883,38.484596252441406,35.807621002197266,89.23242950439453,71.38892364501953
2014-11-24,40.64188003540039,26.324779510498047,79.19281768798828,60.242332458496094,45.28569793701172,65.25779724121094,74.15302276611328,40.20524215698242,31.292312622070312,71.15880584716797,18.344205856323242,27.812061309814453,98.7188491821289,35.124473571777344,73.42613983154297,19.266857147216797,23.00263023376465,76.14411163330078,94.0622787475586,75.01009368896484,80.17294311523438,52.906036376953125,117.73296356201172,120.41339874267578,109.61544799804688,36.108089447021484,67.05142211914062,41.08871078491211,94.05986022949219,54.98954391479492,140.24374389648438,77.97181701660156,13.663217544555664,70.35359954833984,39.92803192138672,153.15185546875,55.497676849365234,26.584272384643555,8.801054000854492,46.173309326171875,23.783838272094727,51.856834411621094,73.56021881103516,117.48822784423828,78.25499725341797,24.431535720825195,38.659828186035156,35.56591033935547,89.32356262207031,71.75790405273438
2014-11-25,40.539398193359375,26.096214294433594,79.0594253540039,59.650733947753906,44.795406341552734,65.76886749267578,73.24493408203125,40.266326904296875,31.4053955078125,71.33908081054688,18.495962142944336,27.86577033996582,98.48140716552734,34.88710021972656,73.2977066040039,19.44505500793457,22.881425857543945,75.06851959228516,92.9915542602539,75.47573852539062,80.3847885131836,53.2018928527832,117.90786743164062,118.99058532714844,109.04707336425781,35.977725982666016,66.62346649169922,40.84444046020508,93.60059356689453,54.92380905151367,140.13233947753906,78.2801284790039,13.599593162536621,70.71025848388672,39.76567840576172,152.1768798828125,55.477691650390625,26.34544563293457,8.806671142578125,46.227840423583984,23.909852981567383,50.72536849975586,73.46419525146484,118.18952941894531,78.8227767944336,24.535715103149414,38.64522933959961,35.66951370239258,89.25312042236328,71.9792709350586
2014-11-26,40.778507232666016,26.406883239746094,79.43732452392578,59.461936950683594,44.82510757446289,65.82810974121094,72.58911895751953,40.54453659057617,31.522836685180664,71.64193725585938,18.878385543823242,28.310760498046875,98.59709167480469,35.49751281738281,73.35103607177734,19.551969528198242,22.889507293701172,75.60244750976562,93.13861083984375,75.62837219238281,80.04430389404297,53.4821891784668,117.88163757324219,120.8094482421875,109.08768463134766,36.05104064941406,67.0661849975586,41.08174133300781,93.7016372680664,55.30996322631836,141.61471557617188,78.32294464111328,13.607545852661133,70.14383697509766,40.06089782714844,151.9029083251953,55.38438415527344,26.211105346679688,8.767354011535645,46.67778778076172,24.072452545166016,50.08891296386719,73.36817932128906,118.68462371826172,79.04435729980469,24.664684295654297,38.82774353027344,35.807621002197266,89.89537811279297,71.32335662841797
2014-11-28,40.82976531982422,26.39134979248047,80.20793914794922,56.98225402832031,44.691410064697266,66.97610473632812,68.65412139892578,40.985599517822266,31.90717124938965,72.18275451660156,18.908733367919922,28.579286575317383,98.73103332519531,35.95530700683594,73.8008041381836,19.70166015625,23.579042434692383,76.91793823242188,94.18582916259766,75.6207275390625,76.11737823486328,54.182945251464844,117.51431274414062,121.2421875,107.544921875,36.26288986206055,67.4129867553711,41.21434783935547,94.50994873046875,55.96724319458008,143.4191131591797,79.15372467041016,13.551877975463867,70.15779876708984,40.20849609375,152.29901123046875,55.62429428100586,26.25589370727539,8.834752082824707,46.77322769165039,24.32448387145996,46.7227783203125,75.38449096679688,118.2483139038086,80.72688293457031,24.93256950378418,38.46269607543945,36.42915725708008,90.67022705078125,71.0199966430664
2014-12-01,41.52149963378906,25.534791946411133,80.04489135742188,58.12138748168945,44.572540283203125,66.71686553955078,70.45767211914062,41.067039489746094,31.707883834838867,71.87269592285156,18.97550392150879,28.517913818359375,98.34748840332031,35.67555236816406,73.015625,19.666027069091797,23.223495483398438,76.51555633544922,93.05036163330078,74.34600830078125,74.90677642822266,54.03501892089844,115.7912826538086,122.0489730834961,105.63681030273438,36.108089447021484,66.52754211425781,41.21434783935547,94.20682525634766,56.287662506103516,143.07469177246094,78.91388702392578,13.353053092956543,70.31864166259766,39.72138214111328,152.12925720214844,55.05119323730469,26.196186065673828,8.857219696044922,46.20059585571289,24.316347122192383,47.924949645996094,75.29531860351562,116.42755889892578,80.25603485107422,24.95241928100586,38.302059173583984,36.346290588378906,91.10529327392578,73.4468994140625
2014-12-02,41.384864807128906,25.437149047851562,80.40057373046875,59.27941131591797,45.374855041503906,67.45008850097656,71.9017333984375,41.243465423583984,31.700769424438477,72.39187622070312,19.16368293762207,28.84782600402832,99.03545379638672,35.76032638549805,72.5048599243164,19.8299617767334,23.271982192993164,76.32118225097656,94.48590087890625,74.69715881347656,75.29265594482422,54.393157958984375,115.695068359375,124.1538314819336,105.75862121582031,36.8413200378418,66.47587585449219,41.34696960449219,94.96002960205078,57.82404708862305,142.3334503173828,79.65045928955078,13.639359474182129,71.465576171875,40.01659393310547,153.73785400390625,55.477691650390625,26.69622039794922,8.9302339553833,45.505210876464844,24.182205200195312,48.943294525146484,75.72052764892578,117.61060333251953,80.4707260131836,25.081390380859375,38.92266082763672,36.636356353759766,90.7987060546875,72.40560913085938
2014-12-03,41.06032943725586,25.725629806518555,79.81519317626953,59.75773239135742,45.71656036376953,66.6576156616211,71.70629119873047,41.107749938964844,31.174081802368164,71.36483764648438,19.272947311401367,28.71739387512207,100.16172790527344,35.65858459472656,72.80216217041016,19.922624588012695,23.006546020507812,76.655517578125,95.46250915527344,76.30770111083984,75.79960632324219,53.770286560058594,115.42396545410156,123.26639556884766,107.09835052490234,37.21611022949219,65.77488708496094,41.20038986206055,95.5571060180664,58.440250396728516,142.01153564453125,78.15164947509766,13.790910720825195,70.5494155883789,40.14206314086914,154.35218811035156,55.804222106933594,27.255970001220703,8.99201488494873,45.934696197509766,23.844820022583008,50.06771469116211,76.05658721923828,118.28182983398438,79.99642181396484,25.3939151763916,39.21471405029297,36.62944793701172,92.5099868774414,73.9388427734375
2014-12-04,41.709388732910156,25.62798309326172,79.69664764404297,59.392704010009766,45.59770965576172,67.08718872070312,70.80451965332031,41.338462829589844,30.96055793762207,70.9510726928711,19.224380493164062,28.740402221679688,99.87561798095703,35.51445770263672,72.92414855957031,19.794322967529297,22.95779037475586,76.93539428710938,95.46250915527344,75.76575469970703,75.4137191772461,54.073917388916016,114.85545349121094,122.15160369873047,105.92100524902344,37.06129837036133,66.2914047241211,41.10268020629883,94.78550720214844,59.46724319458008,142.04896545410156,78.6484146118164,13.72709846496582,71.20681762695312,40.223243713378906,155.16049194335938,55.744232177734375,27.457487106323242,8.879684448242188,46.2891960144043,24.69845962524414,49.014007568359375,75.73423767089844,117.3337173461914,79.92669677734375,25.269893646240234,38.535701751708984,36.6018180847168,92.69644165039062,73.4386978149414
2014-12-05,41.3506965637207,25.519256591796875,80.40057373046875,59.046546936035156,46.57830810546875,66.93905639648438,69.91534423828125,41.725250244140625,30.981908798217773,70.95833587646484,19.418636322021484,28.901533126831055,99.40071105957031,35.548377990722656,73.41964721679688,19.601871490478516,22.784446716308594,77.47190856933594,95.4684066772461,76.0939712524414,74.74032592773438,54.011653900146484,115.63387298583984,124.12449645996094,105.59622955322266,36.90650177001953,66.92597961425781,42.331077575683594,96.18170928955078,59.03180694580078,142.15380859375,79.35069274902344,14.10197639465332,73.14398193359375,40.61442565917969,157.9897003173828,56.30401611328125,27.793325424194336,8.817904472351074,46.76641082763672,24.787879943847656,47.98153305053711,76.11144256591797,123.92030334472656,79.53611755371094,25.33438491821289,38.878849029541016,36.684696197509766,92.34010314941406,73.56990814208984
2014-12-08,40.735809326171875,24.942296981811523,80.40798950195312,57.712303161621094,46.556007385253906,67.22051239013672,67.34877014160156,41.98988342285156,30.70433235168457,70.97286987304688,19.406492233276367,28.540929794311523,98.54228210449219,35.0735969543457,70.59903717041016,19.4094181060791,22.814239501953125,78.08612823486328,94.6800537109375,75.37650299072266,72.06937408447266,54.0661506652832,113.94583892822266,125.88471221923828,104.29708862304688,37.24053192138672,66.97025299072266,42.345035552978516,96.33788299560547,59.836952209472656,142.13885498046875,80.13007354736328,14.086029052734375,73.82233428955078,40.422523498535156,158.93548583984375,56.51059341430664,28.36053466796875,8.666259765625,46.173309326171875,24.942350387573242,45.98731231689453,75.58334350585938,122.98062133789062,79.5918960571289,25.264938354492188,38.302059173583984,36.55347442626953,92.33592987060547,72.8401870727539
2014-12-09,40.64188003540039,25.323976516723633,80.05970764160156,57.510929107666016,46.3925895690918,67.18345642089844,67.481201171875,40.720970153808594,29.921424865722656,70.50106811523438,19.39435577392578,28.303091049194336,99.23026275634766,35.49751281738281,69.6461181640625,19.544851303100586,22.632755279541016,77.47190856933594,94.62123107910156,75.81156921386719,72.22071838378906,53.980506896972656,113.403564453125,124.23451232910156,103.85050201416016,37.02055358886719,67.33181762695312,41.856468200683594,95.88778686523438,59.327571868896484,142.71531677246094,79.95877838134766,14.006267547607422,74.06712341308594,40.46681213378906,159.15371704101562,56.463966369628906,28.435178756713867,8.666259765625,46.75960159301758,24.995195388793945,45.93781280517578,75.45989990234375,123.80290985107422,79.29898071289062,25.150840759277344,38.72554016113281,36.10458755493164,93.5168685913086,73.13533020019531
2014-12-10,40.0526123046875,24.842443466186523,78.71861267089844,55.80533981323242,45.077693939208984,66.6576156616211,66.12539672851562,40.700599670410156,29.608264923095703,69.81151580810547,19.339723587036133,27.942485809326172,97.72041320800781,34.692100524902344,68.60939025878906,19.15281105041504,22.475664138793945,76.92761993408203,93.09744262695312,74.42235565185547,70.38209533691406,53.62234878540039,109.0129623413086,121.30083465576172,102.5919418334961,36.14883041381836,66.49063110351562,41.374881744384766,94.05986022949219,58.3745231628418,140.68638610839844,79.4363784790039,13.862690925598145,73.31881713867188,40.04612731933594,155.20095825195312,55.94414520263672,27.9052734375,8.51461410522461,46.45962905883789,24.942350387573242,44.93362808227539,75.48047637939453,121.09268188476562,78.92935180664062,24.798627853393555,37.433223724365234,35.90431213378906,91.5113754272461,71.75790405273438
2014-12-11,40.283203125,24.769214630126953,79.07427978515625,56.1389045715332,45.41941833496094,66.9613037109375,66.15693664550781,40.570709228515625,29.558433532714844,69.891357421875,19.212244033813477,28.157318115234375,98.06134796142578,34.556453704833984,69.34883880615234,19.238346099853516,22.705896377563477,77.96172332763672,93.6328125,74.72006225585938,70.13240814208984,53.941566467285156,107.90219116210938,121.80691528320312,103.16033935546875,36.222145080566406,67.09569549560547,41.6540641784668,94.0874252319336,58.8346061706543,141.68960571289062,79.76179504394531,13.934473037719727,72.94815826416016,40.17158508300781,156.44581604003906,56.1174201965332,27.912742614746094,8.582012176513672,49.77281951904297,25.157785415649414,44.983131408691406,75.87138366699219,122.26741027832031,79.53611755371094,24.90776252746582,37.163082122802734,36.24269485473633,92.23650360107422,72.14325714111328
2014-12-12,40.09531021118164,24.34981346130371,77.37748718261719,54.50257873535156,44.60224533081055,66.32432556152344,64.56151580810547,39.46310806274414,29.11716079711914,68.76629638671875,18.787330627441406,27.79672622680664,94.59720611572266,33.869720458984375,69.08202362060547,19.145681381225586,22.700475692749023,77.58073425292969,92.43851470947266,73.1858139038086,68.4753646850586,53.38877868652344,105.62816619873047,120.67008209228516,101.04920959472656,35.59480667114258,66.36518096923828,41.004966735839844,93.44444274902344,57.142127990722656,138.6424102783203,77.93755340576172,13.663287162780762,72.82227325439453,39.63282775878906,152.63046264648438,54.931705474853516,27.054466247558594,8.419132232666016,50.78859329223633,25.01958465576172,44.16281509399414,75.4393310546875,118.77688598632812,78.58760070800781,24.629972457885742,36.396453857421875,35.980281829833984,91.08457946777344,70.84783935546875
2014-12-15,39.85618591308594,24.016944885253906,77.02925109863281,54.691368103027344,43.94850158691406,66.06509399414062,63.60298538208008,38.936683654785156,28.875173568725586,68.33078002929688,18.73270034790039,27.55887222290039,93.18474578857422,34.853179931640625,67.43538665771484,19.017379760742188,22.735687255859375,77.79068756103516,92.27967071533203,73.13235473632812,67.90789794921875,52.906036376953125,106.77394104003906,117.05431365966797,99.83124542236328,35.40742492675781,66.31353759765625,40.86537551879883,93.09535217285156,57.240726470947266,137.91624450683594,77.11534881591797,13.439952850341797,72.14391326904297,39.256412506103516,149.97909545898438,55.21306228637695,26.81563377380371,8.020360946655273,50.06596374511719,25.011451721191406,43.62537384033203,75.95368957519531,119.06218719482422,78.35745239257812,24.560510635375977,36.3818473815918,35.545196533203125,90.37602996826172,71.71690368652344
2014-12-16,38.566650390625,23.688526153564453,76.14007568359375,54.382991790771484,43.406219482421875,66.18356323242188,64.1326904296875,38.834110260009766,28.74705696105957,67.20571899414062,18.617361068725586,27.28268051147461,92.18020629882812,34.446224212646484,67.63359069824219,18.953227996826172,22.470247268676758,75.46589660644531,93.57398986816406,73.56743621826172,67.5976791381836,52.56344223022461,108.67186737060547,116.93696594238281,99.4252700805664,35.35855484008789,68.11396789550781,40.2651252746582,91.82777404785156,56.903865814208984,138.79966735839844,75.57372283935547,13.336258888244629,70.25572204589844,38.946441650390625,148.17648315429688,54.66374969482422,26.509634017944336,7.913649082183838,49.35015106201172,24.99925994873047,44.70735168457031,75.32275390625,120.64797973632812,78.39231872558594,24.471235275268555,36.009483337402344,35.3104133605957,89.77520751953125,71.98747253417969
2014-12-17,39.061988830566406,24.2788028717041,77.11073303222656,56.02560806274414,44.40167999267578,67.17606353759766,66.85690307617188,39.401588439941406,29.572675704956055,68.02596282958984,18.890527725219727,27.804397583007812,92.49681854248047,34.89555358886719,69.86723327636719,19.11004066467285,22.814239501953125,76.92761993408203,94.48590087890625,74.54448699951172,67.90789794921875,53.458839416503906,109.38031005859375,119.9000015258789,100.11544799804688,36.059207916259766,69.4864273071289,41.31205749511719,93.32501220703125,57.741912841796875,138.61997985839844,77.45793151855469,13.766976356506348,71.61246490478516,39.69924545288086,149.56680297851562,56.271507263183594,27.41269302368164,8.11584186553955,49.07746505737305,25.389490127563477,47.33802032470703,74.4449234008789,120.50538635253906,79.41055297851562,24.77383041381836,36.243125915527344,36.04243087768555,92.09562683105469,72.75817108154297
2014-12-18,40.58210754394531,24.99777603149414,79.14093780517578,57.372474670410156,45.6719856262207,68.13890075683594,68.75505065917969,40.32456970214844,30.1705379486084,69.21631622314453,19.406492233276367,28.402830123901367,95.99747467041016,38.4478645324707,71.40709686279297,19.70879364013672,23.277408599853516,78.2727279663086,97.25105285644531,76.81150817871094,69.37577819824219,54.0972785949707,109.91383361816406,123.56708526611328,103.02506256103516,37.28941345214844,70.48257446289062,42.42879867553711,96.06230926513672,59.52474594116211,143.47900390625,79.7960433959961,13.982336044311523,73.80835723876953,40.74726104736328,154.8856964111328,57.87255096435547,28.435178756713867,8.318037986755371,50.70679473876953,25.869150161743164,49.32516860961914,76.0771255493164,124.6419448852539,80.49161529541016,25.4335994720459,37.352909088134766,36.95402908325195,94.06378936767578,73.41412353515625
2014-12-19,40.70166015625,24.804716110229492,78.20734405517578,58.93325424194336,46.00628662109375,68.17593383789062,71.21439361572266,40.73479080200195,29.85736656188965,69.27436828613281,19.388280868530273,27.904130935668945,96.50279998779297,38.99893569946289,71.0640640258789,19.794322967529297,23.06613540649414,79.25240325927734,97.35694885253906,77.21603393554688,69.39093017578125,54.48659133911133,110.40362548828125,124.80659484863281,104.99214935302734,37.51752853393555,70.61539459228516,42.784751892089844,96.01639556884766,59.48366928100586,144.3849334716797,79.56482696533203,14.054118156433105,75.84342956542969,40.18635940551758,156.2356414794922,58.09364318847656,28.74115753173828,8.441596984863281,49.922794342041016,25.832555770874023,50.19498825073242,76.09772491455078,125.77459716796875,80.79149627685547,25.081390380859375,38.14142608642578,37.16120147705078,94.4325942993164,73.87324523925781
