Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2014-12-22,40.97493362426758,25.062129974365234,79.08909606933594,58.7381706237793,46.01373291015625,68.58326721191406,70.6468505859375,40.3109016418457,30.142057418823242,70.13092041015625,19.479339599609375,28.548593521118164,98.28659057617188,38.70219421386719,71.57482147216797,20.115087509155273,23.396583557128906,80.47311401367188,98.41007232666016,77.25420379638672,69.85246276855469,54.7046012878418,112.14411163330078,120.67008209228516,105.36095428466797,37.77824401855469,71.65582275390625,42.61724090576172,96.63179779052734,58.67851257324219,147.08016967773438,80.18147277832031,14.125904083251953,64.96868133544922,40.570133209228516,157.17323303222656,58.428565979003906,28.78594398498535,8.54831314086914,50.63179397583008,26.104915618896484,49.162498474121094,76.81096649169922,127.7380142211914,81.21693420410156,25.16158676147461,38.49190139770508,37.55483627319336,95.13700866699219,73.9880142211914
2014-12-23,41.376312255859375,24.973365783691406,77.26632690429688,59.53114700317383,46.41488265991211,69.09432220458984,71.85761260986328,39.11441421508789,30.58333969116211,70.66799926757812,19.090839385986328,28.71739387512207,98.77365112304688,39.00740432739258,71.8263931274414,20.136465072631836,23.4724178314209,80.67529296875,98.17472076416016,77.84196472167969,70.74530029296875,55.2807731628418,113.72718811035156,115.52882385253906,106.05763244628906,37.248687744140625,72.21660614013672,41.29112243652344,95.81429290771484,57.2982292175293,146.5710906982422,80.35274505615234,14.30138874053955,62.55598068237305,40.939151763916016,158.03012084960938,58.676429748535156,29.06955337524414,8.610095024108887,52.15886688232422,26.12930679321289,50.244483947753906,77.11957550048828,126.96611785888672,82.2840347290039,25.326993942260742,38.82044219970703,37.5755615234375,95.74613952636719,74.4881820678711
2014-12-24,41.11157989501953,24.85575294494629,77.49604034423828,59.02136993408203,46.41488265991211,68.98324584960938,71.55491638183594,39.285343170166016,30.561992645263672,70.4720230102539,19.0726261138916,28.725067138671875,98.5179672241211,39.19391632080078,71.5290756225586,20.172101974487305,23.410120010375977,80.51976013183594,98.22770690917969,77.8266830444336,70.91175079345703,54.86811065673828,114.7854995727539,117.83907318115234,105.85272979736328,37.23239517211914,72.23137664794922,41.284141540527344,95.74079895019531,57.64331817626953,147.06521606445312,80.57543182373047,14.341272354125977,63.84275817871094,40.843204498291016,158.34539794921875,58.50898361206055,28.96506690979004,8.593244552612305,52.2679328918457,26.035818099975586,49.59389877319336,77.09214782714844,127.33524322509766,82.1375732421875,25.24178123474121,38.776641845703125,37.506507873535156,95.766845703125,74.00444030761719
2014-12-26,40.88954162597656,25.29513168334961,77.84427642822266,58.66263198852539,46.46686935424805,69.22021484375,71.41618347167969,39.50413513183594,30.576231002807617,70.44300079345703,19.212244033813477,28.809450149536133,98.83451080322266,39.083709716796875,72.25328063964844,20.207744598388672,23.540138244628906,80.66748809814453,97.81582641601562,77.57479858398438,71.2976303100586,55.18733215332031,115.12660217285156,119.88530731201172,105.6478271484375,37.35459518432617,72.49700927734375,41.584266662597656,95.52955627441406,57.83224868774414,147.37217712402344,80.75524139404297,14.341272354125977,65.59111785888672,40.798919677734375,157.9897003173828,58.40847396850586,28.897890090942383,8.677492141723633,52.12478256225586,26.13337516784668,49.417076110839844,76.762939453125,127.15907287597656,82.49327087402344,25.36207389831543,39.00297546386719,37.55483627319336,95.96158599853516,73.9880142211914
2014-12-29,40.52231979370117,25.277372360229492,78.04432678222656,58.57453918457031,46.77144241333008,68.6128921508789,71.46033477783203,39.46994400024414,30.505046844482422,70.21073150634766,19.054418563842773,28.525590896606445,97.72041320800781,38.66828918457031,72.45149993896484,20.286157608032227,23.466999053955078,81.27396392822266,98.08061981201172,77.6053466796875,70.90416717529297,54.875885009765625,115.7038345336914,119.43793487548828,105.31998443603516,37.15091323852539,71.98049926757812,41.74479675292969,95.6397933959961,57.5940055847168,146.47373962402344,80.73817443847656,14.444958686828613,68.04581451416016,41.11628341674805,158.587890625,58.455360412597656,29.077009201049805,8.71680736541748,52.34975051879883,26.174015045166016,49.57974624633789,77.11957550048828,126.76473236083984,81.90742492675781,25.17662811279297,38.79124069213867,37.506507873535156,96.32208251953125,74.40069580078125
2014-12-30,40.15510177612305,24.96892547607422,78.06656646728516,58.543052673339844,46.9125862121582,68.43517303466797,71.32791900634766,39.41523742675781,30.433879852294922,69.65180969238281,19.04834747314453,28.20334815979004,97.44036865234375,38.43937683105469,71.84925842285156,20.214876174926758,23.507631301879883,81.0718002319336,97.56877136230469,76.88021087646484,70.05674743652344,54.5333137512207,115.30150604248047,117.80973052978516,104.7872085571289,37.22422790527344,71.96573638916016,41.70968246459961,95.8510513305664,57.21607971191406,146.31654357910156,80.73817443847656,14.460906982421875,66.63311004638672,40.90224838256836,158.1998748779297,58.22089767456055,29.106874465942383,8.705575942993164,51.84526062011719,26.222793579101562,49.45246124267578,76.906982421875,126.49625396728516,81.84465026855469,24.97613525390625,38.61602020263672,37.53412628173828,95.99060821533203,73.83944702148438
2014-12-31,39.668312072753906,24.494049072265625,77.4812240600586,58.18431091308594,46.489158630371094,67.46492004394531,70.74144744873047,38.8272705078125,30.049541473388672,68.6356430053711,18.908733367919922,27.842756271362305,97.67776489257812,38.125694274902344,71.4299545288086,19.8299617767334,23.26114273071289,81.61605834960938,96.67449951171875,76.26956176757812,69.25474548339844,53.871482849121094,113.68345642089844,116.82691192626953,103.55780029296875,36.678375244140625,71.06552124023438,41.45685958862305,94.5283203125,56.68202209472656,144.17526245117188,79.68470764160156,14.26948070526123,65.91978454589844,40.45942687988281,156.6802215576172,57.51752471923828,28.957597732543945,8.705575942993164,51.94752883911133,26.100847244262695,48.83721160888672,76.24173736572266,123.66860961914062,80.58228302001953,24.695446014404297,37.96621322631836,36.82971954345703,95.77925872802734,73.0223388671875
2015-01-02,39.93304443359375,24.26104736328125,77.44416046142578,58.42348861694336,46.72092819213867,66.9834976196289,70.99369049072266,39.10076141357422,29.99259376525879,68.54853057861328,19.01799964904785,27.89645767211914,98.66407775878906,37.58310317993164,71.09453582763672,19.81560516357422,23.26656150817871,80.418701171875,96.52153015136719,76.50618743896484,69.51953887939453,53.75469970703125,113.65721130371094,117.2669906616211,102.69722747802734,36.580604553222656,70.17263793945312,41.793949127197266,94.454833984375,57.561126708984375,144.7292938232422,79.6675796508789,14.27745532989502,66.37438201904297,40.370849609375,157.1490478515625,57.450523376464844,28.89044189453125,8.62694263458252,51.811180114746094,25.82443618774414,48.738224029541016,75.699951171875,122.88829803466797,80.58924102783203,24.54507827758789,37.98081970214844,36.677791595458984,95.05413055419922,72.9150161743164
2015-01-05,39.56583023071289,23.57757568359375,76.90327453613281,56.824913024902344,45.270484924316406,66.6650161743164,68.15596008300781,39.68190383911133,29.99259376525879,68.033203125,18.914806365966797,27.581892013549805,97.11160278320312,37.0560302734375,70.30933380126953,19.420873641967773,23.198854446411133,78.7314682006836,94.3447036743164,75.04825592041016,65.84983825683594,53.35761260986328,112.87005615234375,115.87348937988281,100.81211853027344,36.58876419067383,69.47905731201172,41.14082336425781,92.8290023803711,56.994232177734375,141.7195587158203,77.56070709228516,13.862690925598145,67.6891098022461,39.263797760009766,152.24241638183594,56.13081741333008,27.98736572265625,8.289952278137207,50.78859329223633,25.641521453857422,46.418697357177734,74.18431091308594,120.29557800292969,80.1289291381836,24.40472984313965,36.666595458984375,36.01481246948242,92.60111236572266,71.35502624511719
2015-01-06,38.98512649536133,23.579795837402344,76.52539825439453,56.52281188964844,44.09667205810547,66.36137390136719,68.12440490722656,41.24072265625,30.22035026550293,67.51786041259766,19.0726261138916,27.067848205566406,95.01727294921875,36.67348861694336,70.4389419555664,19.41370391845703,23.37762451171875,78.49046325683594,93.3386459350586,74.87269592285156,65.42613220214844,52.797019958496094,111.54061126708984,112.1404037475586,98.6401138305664,36.17326354980469,69.53070831298828,41.070587158203125,93.19642639160156,57.281803131103516,141.05320739746094,75.90773010253906,13.447930335998535,68.29054260253906,38.444583892822266,149.1626739501953,55.139366149902344,27.181325912475586,8.211321830749512,50.918113708496094,25.641521453857422,44.502262115478516,73.69737243652344,120.95844268798828,79.35478210449219,24.550090789794922,35.94378662109375,35.925025939941406,92.37322235107422,70.76075744628906
2015-01-07,39.48044204711914,23.910436630249023,78.21475219726562,57.09553527832031,44.16395568847656,66.70946502685547,68.06765747070312,42.1226921081543,30.597566604614258,69.49214935302734,19.333648681640625,27.635595321655273,94.39628601074219,36.6819953918457,71.66630554199219,19.593122482299805,23.99787712097168,81.1806869506836,94.01522827148438,75.41465759277344,66.44004821777344,53.21748352050781,113.27239990234375,116.05689239501953,98.68110656738281,36.46654510498047,70.78511810302734,41.604339599609375,95.38257598876953,56.87921142578125,142.87257385253906,77.5655746459961,13.511740684509277,69.5703353881836,38.67335510253906,151.38558959960938,55.949954986572266,27.56943130493164,8.447216033935547,52.220218658447266,26.41791343688965,44.799278259277344,74.38319396972656,124.78457641601562,79.90576171875,25.001195907592773,36.48405838012695,36.684696197509766,92.78345489501953,70.45538330078125
2015-01-08,40.64188003540039,24.829132080078125,78.82975769042969,58.045875549316406,45.15085220336914,67.4723129272461,69.62527465820312,42.970489501953125,30.96767807006836,70.75507354736328,19.72821617126465,28.149639129638672,96.4479751586914,36.903018951416016,71.93309020996094,19.74384307861328,24.504383087158203,82.97672271728516,96.26854705810547,76.78861999511719,67.12101745605469,53.941566467285156,115.2752914428711,115.63878631591797,99.86956024169922,37.21611022949219,72.29041290283203,42.64373779296875,100.24171447753906,58.226654052734375,146.09190368652344,78.6650619506836,13.790910720825195,71.54248809814453,39.529502868652344,153.80258178710938,56.613162994384766,27.979915618896484,8.66064453125,52.86785888671875,26.909765243530273,45.9166145324707,75.72052764892578,127.67927551269531,81.59357452392578,25.42222023010254,35.951080322265625,37.283226013183594,95.2530517578125,71.3880615234375
2015-01-09,40.30025863647461,24.85575294494629,77.75537109375,57.96403121948242,44.36582565307617,66.84278869628906,68.23795318603516,42.772212982177734,30.626041412353516,70.27604675292969,19.819271087646484,28.20334815979004,96.8680648803711,36.88600540161133,71.05644226074219,19.944795608520508,24.201021194458008,81.55388641357422,95.08599090576172,75.51387023925781,66.31898498535156,53.41212463378906,115.04786682128906,114.2159423828125,98.47625732421875,36.825035095214844,72.25350189208984,42.362815856933594,99.20374298095703,57.4543342590332,146.0095977783203,77.66864776611328,13.543643951416016,71.47954559326172,38.88001251220703,151.4421844482422,56.184425354003906,27.52465057373047,8.54269790649414,51.58621597290039,26.763431549072266,45.90952682495117,75.16500091552734,128.15757751464844,80.86124420166016,25.36207389831543,35.644432067871094,36.90740966796875,94.04724884033203,70.6947250366211
2015-01-12,39.79641342163086,24.2432918548584,77.48863983154297,56.850067138671875,43.9845085144043,66.59835052490234,66.76862335205078,42.594444274902344,30.348453521728516,69.98570251464844,19.89211654663086,28.080595016479492,95.24252319335938,36.78399658203125,70.90397644042969,20.131397247314453,24.38249397277832,81.18843078613281,94.56822967529297,75.1474838256836,65.74396514892578,53.147403717041016,114.46184539794922,114.5753402709961,98.27131652832031,37.134613037109375,71.72222137451172,43.669090270996094,97.53199005126953,57.03532409667969,145.5978240966797,76.87840270996094,13.30435562133789,70.78018951416016,38.4150505065918,149.59915161132812,55.554725646972656,27.144027709960938,8.54831314086914,51.60666275024414,26.828475952148438,44.60126495361328,75.19242858886719,127.51148223876953,80.73571014404297,25.52247428894043,35.19905090332031,36.642940521240234,93.7488784790039,70.52965545654297
2015-01-13,39.59144592285156,24.458539962768555,77.62200927734375,56.642391204833984,43.99199676513672,66.87982177734375,65.70919036865234,42.519248962402344,30.341350555419922,69.9349136352539,19.691789627075195,28.003864288330078,95.46778869628906,36.494956970214844,70.7667465209961,20.167282104492188,24.190189361572266,80.6519546508789,94.49766540527344,75.6817855834961,65.3504867553711,53.51333999633789,114.72425842285156,113.78324127197266,97.7795639038086,36.536720275878906,71.7517318725586,44.329261779785156,98.12905883789062,57.00244903564453,145.50791931152344,76.64646911621094,13.120903968811035,67.98284912109375,38.26743698120117,149.4860076904297,55.64179229736328,26.89027214050293,8.54269790649414,51.30671310424805,26.828475952148438,44.15574645996094,75.5147705078125,127.53668212890625,80.95889282226562,25.72296142578125,35.250160217285156,36.68470001220703,94.05555725097656,70.89282989501953
2015-01-14,39.249847412109375,24.365345001220703,77.05886840820312,56.478763580322266,42.47425842285156,66.65019989013672,65.52002716064453,42.82691192626953,30.291532516479492,70.16716766357422,19.71607208251953,27.888778686523438,94.85291290283203,36.60548400878906,69.7833480834961,20.038095474243164,23.458877563476562,79.8044662475586,94.03875732421875,75.33068084716797,65.12348937988281,53.29533004760742,114.03331756591797,113.7978744506836,97.45171356201172,36.266441345214844,71.81815338134766,44.209869384765625,98.68936920166016,57.314666748046875,144.66940307617188,74.79107666015625,12.793878555297852,69.41647338867188,37.824615478515625,145.68678283691406,54.777626037597656,26.27828025817871,8.486528396606445,51.12263488769531,26.726850509643555,44.28303527832031,75.00727844238281,127.62895965576172,81.06352996826172,25.92845916748047,34.6441650390625,36.83084487915039,94.04724884033203,71.37979888916016
2015-01-15,38.83993148803711,23.70406723022461,75.94003295898438,55.987857818603516,41.113529205322266,66.5539321899414,64.7443618774414,42.30729675292969,30.16341209411621,70.16716766357422,19.667505264282227,27.76603126525879,94.10407257080078,36.239933013916016,69.661376953125,19.672075271606445,23.667434692382812,78.53707885742188,93.93284606933594,74.12464904785156,64.3224868774414,53.194114685058594,113.82339477539062,111.42163848876953,96.63213348388672,35.996177673339844,71.70008850097656,43.2828254699707,98.15660858154297,57.2982292175293,144.02552795410156,73.76889038085938,12.12387752532959,68.11572265625,37.43345642089844,144.2802734375,54.28190612792969,25.808088302612305,8.34611701965332,50.97948455810547,27.076427459716797,43.42737579345703,74.9524154663086,127.79680633544922,81.06352996826172,26.299373626708984,34.468936920166016,37.1997184753418,93.72818756103516,71.97406005859375
2015-01-16,39.48897171020508,23.519878387451172,77.08853149414062,57.34727096557617,41.816322326660156,67.5833969116211,66.28935241699219,43.09355545043945,30.270179748535156,70.61721801757812,19.91031837463379,27.96550750732422,95.6687240600586,36.98801803588867,69.74523162841797,19.8658504486084,23.502208709716797,80.9551773071289,95.3095474243164,74.97193145751953,63.97160720825195,53.85593032836914,114.38316345214844,116.19622039794922,96.67310333251953,36.438453674316406,72.85855865478516,43.76041030883789,99.10272216796875,58.07052993774414,145.77745056152344,73.90634155273438,12.26744556427002,70.4305419921875,38.11245346069336,143.26177978515625,54.59675216674805,26.03945541381836,8.435980796813965,51.831634521484375,27.129276275634766,44.608341217041016,75.64505767822266,128.65261840820312,82.05387115478516,26.590084075927734,34.81208801269531,37.17188262939453,95.4602279663086,72.05662536621094
2015-01-20,39.6170768737793,24.12567901611328,75.0509033203125,57.328399658203125,41.65182113647461,67.53897857666016,67.14067840576172,42.80638885498047,30.718568801879883,70.77690124511719,20.092430114746094,27.689302444458008,95.55304718017578,37.3195686340332,69.21923828125,20.145753860473633,23.480546951293945,80.27874755859375,95.2742691040039,75.55205535888672,64.05552673339844,53.69242477416992,114.76799011230469,115.58750915527344,97.73858642578125,36.21730422973633,72.84374237060547,43.858726501464844,99.62628936767578,59.17969512939453,146.55612182617188,74.95427703857422,12.171732902526855,72.57752227783203,38.378150939941406,141.968505859375,54.502960205078125,25.934967041015625,8.430365562438965,51.84526062011719,26.991060256958008,44.68612289428711,76.33776092529297,128.98818969726562,81.97018432617188,26.98103141784668,34.46163558959961,37.86087417602539,94.54035186767578,71.91629791259766
2015-01-21,39.21568298339844,24.309864044189453,75.50289154052734,57.81929397583008,41.78641891479492,67.67623901367188,68.20641326904297,42.49872970581055,30.860916137695312,70.69703674316406,19.813196182250977,27.988523483276367,92.59420776367188,36.97103500366211,68.8685531616211,19.980682373046875,23.466999053955078,80.49645233154297,95.62725067138672,75.75814819335938,65.12349700927734,53.49674606323242,115.80878448486328,115.42613220214844,98.5172119140625,36.08626937866211,73.68052673339844,43.507572174072266,101.16027069091797,59.35221862792969,146.36891174316406,75.30644226074219,12.291372299194336,72.4376449584961,38.45195770263672,143.1971435546875,54.402496337890625,25.920034408569336,8.407898902893066,51.53166961669922,27.234966278076172,45.64080810546875,76.59150695800781,129.4161834716797,82.01203155517578,27.201574325561523,34.82668685913086,37.6381721496582,94.48648834228516,72.32899475097656
2015-01-22,40.249019622802734,24.942296981811523,76.88104248046875,58.44865417480469,43.05743408203125,68.34007263183594,68.68566131591797,42.792720794677734,31.15985679626465,71.78581237792969,19.916397094726562,28.318435668945312,94.60330963134766,37.44708251953125,69.2878189086914,20.454357147216797,23.916622161865234,82.47134399414062,97.59819030761719,75.86499786376953,66.22962951660156,54.25594711303711,118.6338119506836,117.03233337402344,99.50074005126953,36.438453674316406,74.25812530517578,43.60588455200195,103.04329681396484,59.532958984375,148.3080291748047,72.47183227539062,12.833758354187012,73.52862548828125,39.684478759765625,147.14987182617188,55.70877456665039,26.517101287841797,8.441596984863281,51.82481384277344,27.519506454467773,46.178253173828125,78.35404205322266,131.3124237060547,82.98147583007812,27.397064208984375,35.104148864746094,38.12535095214844,95.86212921142578,73.88074493408203
2015-01-23,40.29174041748047,25.07101058959961,75.72518157958984,57.202518463134766,42.3770637512207,67.19137573242188,67.38031005859375,42.724365234375,30.82533836364746,71.51724243164062,19.697864532470703,27.96550750732422,94.89552307128906,37.566097259521484,68.27393341064453,20.24622917175293,23.973499298095703,81.92707824707031,96.49797058105469,78.23888397216797,65.30656433105469,52.54969787597656,117.74169158935547,117.20830535888672,100.32035827636719,35.92245864868164,74.50990295410156,43.59184646606445,101.01329803466797,59.261844635009766,147.82138061523438,72.26569366455078,12.546613693237305,73.80835723876953,39.3080940246582,145.8970184326172,55.045589447021484,26.233501434326172,8.374201774597168,51.53166961669922,27.62519645690918,45.718589782714844,70.59064483642578,131.05227661132812,77.86924743652344,27.161481857299805,34.95081329345703,37.97224044799805,94.39530181884766,72.92329406738281
2015-01-26,40.14656448364258,25.097637176513672,75.7696533203125,57.750057220458984,42.44436264038086,66.81846618652344,68.66043090820312,42.949974060058594,30.604707717895508,71.63336181640625,19.91031837463379,27.474485397338867,95.1938247680664,37.3195686340332,69.1200942993164,20.073986053466797,24.00600814819336,82.69681549072266,96.6274185180664,77.77326202392578,65.626953125,51.884403228759766,117.2606430053711,117.14965057373047,100.77114868164062,36.15998077392578,74.79869842529297,43.865745544433594,100.49893951416016,59.245418548583984,146.50369262695312,71.552734375,12.642329216003418,74.90631103515625,39.54426193237305,145.8403778076172,55.54801940917969,26.20364761352539,8.469679832458496,51.70210266113281,28.015426635742188,46.54598617553711,70.19287872314453,130.5068817138672,76.61384582519531,27.286785125732422,35.2574577331543,38.24366760253906,94.39946746826172,72.98931884765625
2015-01-27,36.43164825439453,24.21887969970703,75.6436538696289,57.24027633666992,42.018184661865234,64.51356506347656,68.26949310302734,42.772212982177734,30.1705379486084,70.2034683227539,19.788915634155273,26.231571197509766,93.55613708496094,36.89451217651367,68.28156280517578,19.306047439575195,23.708065032958984,81.76380157470703,96.26854705810547,77.01761627197266,60.912620544433594,51.39132308959961,115.87001037597656,116.53356170654297,99.91056060791016,35.77503204345703,74.65801239013672,43.53567123413086,99.9661636352539,58.93321990966797,142.66293334960938,70.77964782714844,12.4668550491333,73.4516830444336,39.09405517578125,142.66368103027344,54.91161346435547,25.867799758911133,8.34050178527832,51.08171844482422,28.186159133911133,46.347991943359375,69.1641616821289,128.3253631591797,77.213623046875,27.34693717956543,35.250160217285156,38.35502243041992,93.62877655029297,71.01661682128906
2015-01-28,35.176273345947266,25.588045120239258,75.19170379638672,55.35219192504883,40.93408966064453,63.51407241821289,65.40019226074219,42.013309478759766,29.836013793945312,69.47762298583984,19.39435577392578,25.916996002197266,92.26545715332031,36.29093551635742,67.6793212890625,19.241456985473633,23.5157527923584,81.4372329711914,96.45092010498047,76.1932144165039,61.03470993041992,50.968666076660156,122.1323013305664,113.41654968261719,97.69758605957031,35.553890228271484,73.75458526611328,43.0721435546875,99.84674835205078,58.308815002441406,141.68960571289062,70.20413208007812,12.12387752532959,71.64738464355469,38.496238708496094,139.88296508789062,53.07609176635742,25.276487350463867,8.204330444335938,50.29092788696289,27.99916648864746,44.2547492980957,68.10112762451172,127.67091369628906,76.46038818359375,27.071260452270508,34.67336654663086,37.6381721496582,91.8801498413086,69.81158447265625
2015-01-29,35.87655258178711,26.38469123840332,75.8585205078125,55.11932373046875,41.62192916870117,63.90192794799805,64.95247650146484,42.450870513916016,29.964141845703125,69.70266723632812,19.321510314941406,26.246912002563477,94.65809631347656,36.43545913696289,71.10215759277344,19.535709381103516,23.7595272064209,83.67649841308594,97.7393569946289,76.46040344238281,61.02704620361328,54.02898025512695,129.25173950195312,114.68534851074219,98.68110656738281,37.0691032409668,74.13224029541016,42.938690185546875,100.69181823730469,59.245418548583984,144.1228485107422,70.43605041503906,12.307326316833496,72.85726928710938,38.939064025878906,142.2594757080078,53.04928207397461,25.725584030151367,8.425610542297363,50.83631134033203,28.186159133911133,44.424468994140625,68.86924743652344,132.51222229003906,76.87189483642578,27.261730194091797,34.987335205078125,37.32497787475586,93.5251693725586,70.9093246459961
2015-01-30,34.50161361694336,25.998573303222656,74.19880676269531,55.018646240234375,40.657447814941406,62.87257766723633,64.6561050415039,41.21337890625,29.30221939086914,68.06948852539062,18.969436645507812,25.349260330200195,93.33696746826172,35.61085891723633,70.46947479248047,18.925668716430664,23.017377853393555,81.18843078613281,95.4860610961914,74.62083435058594,61.004173278808594,52.84711456298828,127.14388275146484,111.67098236083984,97.90249633789062,36.65958023071289,72.68824768066406,42.32770919799805,98.12905883789062,59.155052185058594,141.03077697753906,69.3108139038086,12.083995819091797,73.31182098388672,38.3191032409668,139.3656005859375,52.734439849853516,25.306427001953125,8.346175193786621,50.27729034423828,28.068265914916992,44.5376091003418,67.78568267822266,131.6900177001953,75.29568481445312,26.615140914916992,34.045467376708984,36.52460479736328,92.3525161743164,70.3150405883789
2015-02-02,35.25313949584961,26.324779510498047,74.7100601196289,56.37805938720703,41.4724006652832,63.49168014526367,66.88212585449219,41.62358856201172,29.601139068603516,69.1945571899414,19.212244033813477,25.8172664642334,94.15887451171875,36.28243637084961,70.5228042602539,19.255807876586914,23.215103149414062,81.19624328613281,96.7332992553711,76.15507507324219,61.6678466796875,53.9976692199707,127.92231750488281,111.84699249267578,99.21385955810547,37.044525146484375,73.3917007446289,42.299617767333984,99.09352111816406,58.900352478027344,141.74951171875,70.54773712158203,12.331257820129395,74.2629165649414,38.97596740722656,141.8553009033203,53.59861755371094,25.762998580932617,8.663908004760742,51.054473876953125,28.324356079101562,46.5106201171875,68.67036437988281,133.56948852539062,76.79515838623047,26.966005325317383,35.16984558105469,36.93524932861328,92.70474243164062,71.51185607910156
2015-02-03,35.52640914916992,26.329219818115234,75.91781616210938,58.058441162109375,42.4069709777832,64.11077880859375,69.0703353881836,41.719322204589844,29.62961769104004,69.82603454589844,19.436843872070312,25.85563087463379,96.4784164428711,36.58848190307617,71.59769439697266,19.46393585205078,23.34511375427246,83.3810043334961,97.6275863647461,77.30000305175781,64.01737976074219,54.15420150756836,128.8668975830078,111.64895629882812,100.27938079833984,37.535953521728516,74.14704895019531,42.03975296020508,99.84674835205078,58.24308776855469,143.74850463867188,71.92208099365234,12.674232482910156,74.95528411865234,39.44832229614258,145.69485473632812,54.429283142089844,26.227075576782227,8.879512786865234,50.98629379272461,28.65768814086914,47.90373992919922,68.97211456298828,134.65182495117188,76.83702087402344,27.196571350097656,35.600616455078125,37.06747817993164,94.01825714111328,73.15441131591797
2015-02-04,35.73136901855469,26.531147003173828,75.10276794433594,57.56124496459961,42.152767181396484,63.9914436340332,68.32624053955078,40.3724365234375,29.665205001831055,70.11637115478516,19.638925552368164,25.963809967041016,95.55912780761719,36.06142044067383,71.69679260253906,19.155330657958984,23.46971321105957,84.29074096679688,96.9627685546875,76.90308380126953,62.51457595825195,54.162017822265625,128.76193237304688,111.07691955566406,99.00898742675781,36.995384216308594,74.39141845703125,41.604339599609375,101.13269805908203,57.692596435546875,143.9581756591797,71.81902313232422,12.594470024108887,68.8360595703125,39.396305084228516,144.5147705078125,54.302032470703125,26.024980545043945,9.0043363571167,50.904483795166016,29.003198623657227,46.58134460449219,68.9447021484375,135.79299926757812,76.62081146240234,27.08128547668457,33.69501876831055,37.039642333984375,94.24615478515625,73.19566345214844
2015-02-05,36.25231170654297,26.720516204833984,75.91781616210938,58.127689361572266,42.44436264038086,64.67021179199219,68.93158721923828,40.4544677734375,29.743494033813477,70.1236343383789,20.202314376831055,26.226537704467773,96.1374740600586,36.690486907958984,71.91785430908203,19.564414978027344,23.64034652709961,84.7416763305664,97.98646545410156,78.11675262451172,63.75039291381836,54.62381362915039,129.9689483642578,112.4777603149414,100.40230560302734,37.38853454589844,74.61356353759766,42.299617767333984,103.08004760742188,58.670291900634766,145.2908172607422,72.78106689453125,12.738045692443848,69.86408233642578,39.87175750732422,146.12330627441406,54.76422119140625,26.144725799560547,8.992988586425781,50.98629379272461,29.084497451782227,47.78353500366211,69.5824966430664,136.79147338867188,76.73240661621094,26.900848388671875,35.54222106933594,37.16490936279297,95.45606994628906,73.55882263183594
2015-02-06,36.21814727783203,26.495506286621094,74.91010284423828,58.01988220214844,43.2817268371582,63.8571662902832,69.12077331542969,40.19467544555664,29.501506805419922,70.19621276855469,20.31254005432129,25.731992721557617,96.0822982788086,36.53746795654297,71.65104675292969,19.550060272216797,23.653892517089844,84.7805404663086,97.70405578613281,77.66639709472656,63.475746154785156,54.24029541015625,129.4441375732422,111.04024505615234,100.48428344726562,37.265663146972656,74.50249481201172,41.90631866455078,102.60240936279297,57.8076171875,146.1742706298828,73.02159118652344,13.152809143066406,68.17166137695312,40.45123291015625,148.27345275878906,55.139366149902344,26.788436889648438,8.998661994934082,51.91343307495117,29.149545669555664,47.72694778442383,69.04070281982422,136.1286163330078,76.05589294433594,26.73042869567871,34.724483489990234,36.99787521362305,95.65911102294922,73.44329833984375
2015-02-09,36.17544174194336,26.671510696411133,73.93208312988281,58.05792236328125,43.229393005371094,63.439456939697266,69.63785552978516,39.880165100097656,29.344919204711914,69.65908813476562,20.251312255859375,25.446077346801758,95.48760986328125,36.89451217651367,70.68289947509766,19.46393585205078,23.26927375793457,84.2363052368164,96.98040008544922,77.54427337646484,64.5895004272461,54.06027603149414,129.0767822265625,110.02074432373047,100.97602081298828,36.463016510009766,73.72494506835938,41.330448150634766,101.977783203125,57.19142532348633,144.51217651367188,72.99581146240234,13.041142463684082,67.76605224609375,40.27292251586914,147.29542541503906,54.563255310058594,26.668676376342773,9.032709121704102,52.0838737487793,28.799955368041992,47.98153305053711,68.89669036865234,136.74110412597656,75.47699737548828,26.64521598815918,34.59305953979492,36.88652420043945,93.98506927490234,73.41854095458984
