Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2015-02-10,36.380409240722656,27.183902740478516,74.35438537597656,57.70915985107422,43.707889556884766,63.69306182861328,69.480224609375,40.23569869995117,30.177644729614258,71.1252670288086,20.912677764892578,26.04108238220215,97.21037292480469,37.39606857299805,71.67388916015625,19.729488372802734,23.64305877685547,86.04791259765625,97.55699157714844,78.1930923461914,64.00212860107422,54.34986877441406,129.47911071777344,112.49076843261719,101.3038558959961,36.79062271118164,75.29483032226562,42.018699645996094,104.43952178955078,57.92264938354492,146.49620056152344,73.73455047607422,13.096973419189453,68.75911712646484,40.54038619995117,149.18692016601562,55.079071044921875,27.06536865234375,9.12916088104248,52.28158187866211,29.14141845703125,48.08054733276367,69.3218994140625,138.35208129882812,76.17442321777344,26.95096778869629,34.73907470703125,37.04659652709961,94.57349395751953,73.25342559814453
2015-02-11,36.19253921508789,27.821063995361328,74.37665557861328,57.44919967651367,43.64058303833008,63.87954330444336,69.35411834716797,40.160484313964844,30.156301498413086,72.87457275390625,20.97390365600586,25.925174713134766,96.98968505859375,36.86051559448242,71.81876373291016,19.327577590942383,23.385746002197266,85.76799774169922,97.3705062866211,78.18544006347656,63.628353118896484,54.37335205078125,130.17433166503906,112.88887786865234,101.5087890625,36.798824310302734,75.96871948242188,41.65349578857422,105.69792938232422,57.88127136230469,146.97540283203125,73.88056945800781,13.049112319946289,69.92003631591797,40.042640686035156,151.68467712402344,54.99869155883789,27.222570419311523,9.219942092895508,54.21767807006836,29.224966049194336,48.00275802612305,69.20530700683594,139.5267791748047,76.23025512695312,27.44718360900879,34.25718688964844,36.99787521362305,94.5652084350586,73.31121826171875
2015-02-12,36.79887390136719,28.173057556152344,72.93921661376953,58.571556091308594,44.53778076171875,64.17045593261719,70.59586334228516,40.25619888305664,30.013946533203125,72.78020477294922,21.35358428955078,26.37335777282715,97.18583679199219,37.31107711791992,72.48960876464844,21.14335060119629,23.26386070251465,87.20643615722656,98.21707916259766,79.00218963623047,63.71989059448242,54.6707878112793,130.323974609375,112.94049072265625,102.00057220458984,37.03633117675781,76.27228546142578,41.772884368896484,105.61524200439453,58.3612060546875,147.8513641357422,69.13042449951172,13.296382904052734,70.49349975585938,40.755828857421875,153.4064178466797,55.11928176879883,27.6192569732666,9.282357215881348,54.510826110839844,29.526540756225586,48.63898849487305,69.5482177734375,140.36587524414062,76.84400177001953,27.8381290435791,34.844810485839844,36.83780288696289,96.55826568603516,73.76517486572266
2015-02-13,37.464988708496094,28.311187744140625,73.8134994506836,59.205650329589844,44.61253356933594,64.07349395751953,71.81852722167969,40.20834732055664,29.885835647583008,71.95276641845703,21.212738037109375,26.551088333129883,98.3385009765625,37.34506607055664,72.91651916503906,21.121814727783203,23.242189407348633,86.99647521972656,98.23482513427734,79.67390441894531,64.94039916992188,54.85079574584961,131.76722717285156,113.16169738769531,103.0660629272461,37.74888229370117,75.99829864501953,42.166168212890625,105.14680480957031,58.386016845703125,147.4545440673828,67.06887817382812,13.248522758483887,71.26276397705078,41.10499572753906,152.77597045898438,55.23316192626953,27.529436111450195,9.248311996459961,53.89980697631836,29.693635940551758,49.954307556152344,69.808837890625,140.24000549316406,77.4158935546875,27.44718360900879,35.32958221435547,36.52460479736328,98.10797882080078,74.31816864013672
2015-02-17,37.4821891784668,28.47826385498047,74.42110443115234,59.002742767333984,44.93403625488281,63.76766586303711,71.5765380859375,40.19467544555664,29.757728576660156,71.39384460449219,21.175992965698242,26.844724655151367,98.68180847167969,37.26857376098633,71.92545318603516,21.035696029663086,23.282817840576172,87.0820083618164,98.81498718261719,79.38385772705078,65.13113403320312,54.93690490722656,131.93441772460938,113.7220687866211,103.14801788330078,38.010986328125,76.67957305908203,42.20831298828125,106.07454681396484,59.21348571777344,147.91876220703125,67.92786407470703,13.264474868774414,72.61945343017578,41.134708404541016,153.60044860839844,55.26665496826172,27.634227752685547,9.140509605407715,53.4000358581543,29.85258674621582,49.66122055053711,70.3025894165039,140.62594604492188,77.60420227050781,27.637649536132812,35.087181091308594,36.42717361450195,97.7267837524414,74.21913146972656
2015-02-18,37.43919372558594,28.676551818847656,74.06543731689453,57.70915985107422,44.388248443603516,64.3420181274414,70.32841491699219,40.20150375366211,29.700790405273438,72.097900390625,21.114757537841797,26.481536865234375,99.43588256835938,37.48958206176758,72.10083770751953,21.16487693786621,23.372194290161133,87.07424926757812,99.09911346435547,79.85713195800781,64.68867492675781,55.21083068847656,133.0344696044922,114.8575210571289,103.47583770751953,38.010986328125,77.08683776855469,42.14510726928711,106.56136322021484,58.758399963378906,148.6674041748047,68.52912902832031,13.001256942749023,72.68943786621094,40.50323486328125,152.50918579101562,54.737430572509766,27.222570419311523,9.197247505187988,53.256256103515625,29.925933837890625,48.41737747192383,70.3780288696289,140.69305419921875,77.90412139892578,27.68777084350586,35.043121337890625,36.803001403808594,98.16724395751953,76.55500793457031
2015-02-19,37.413387298583984,28.61639404296875,74.6137466430664,56.71366500854492,44.283573150634766,63.55882263183594,68.99748229980469,39.859649658203125,29.971240997314453,71.65513610839844,21.071887969970703,26.435169219970703,100.47811889648438,37.49808883666992,71.80350494384766,21.035696029663086,22.621925354003906,86.25785827636719,98.91561889648438,79.91815185546875,63.544437408447266,54.95254898071289,135.30496215820312,115.05654907226562,103.43449401855469,38.174781799316406,75.99092864990234,41.82204055786133,106.72672271728516,58.849403381347656,151.01829528808594,67.34376525878906,12.929471015930176,71.84320831298828,40.53294372558594,152.8648681640625,55.581512451171875,27.19261932373047,9.322071075439453,52.78386306762695,29.52246856689453,48.19576644897461,70.24679565429688,142.748779296875,77.17876434326172,27.808061599731445,35.09452819824219,37.1997184753418,97.8597412109375,75.69659423828125
2015-02-20,37.723026275634766,28.850317001342773,74.80772399902344,57.018035888671875,44.709754943847656,63.30520248413086,69.15670776367188,39.89384078979492,29.871606826782227,71.90193939208984,21.163745880126953,26.5897216796875,100.3309555053711,37.209049224853516,71.80350494384766,21.251005172729492,22.83319664001465,87.26862335205078,99.52533721923828,80.42195892333984,64.41404724121094,54.97603225708008,139.31788635253906,116.24369049072266,104.26165008544922,38.88733673095703,76.05015563964844,42.50327682495117,108.88530731201172,59.47827911376953,152.72531127929688,68.57207489013672,13.065072059631348,71.7593002319336,40.73353958129883,154.80490112304688,55.95662307739258,27.499502182006836,9.305047988891602,52.80440902709961,29.66510581970215,48.167171478271484,70.4263916015625,144.485595703125,77.38800048828125,27.873228073120117,35.366310119628906,37.21363067626953,98.33345794677734,76.29085540771484
2015-02-23,37.97243118286133,29.630050659179688,74.74805450439453,56.44099426269531,44.37328338623047,63.69306182861328,68.68546295166016,39.859649658203125,29.786195755004883,72.18502044677734,21.059648513793945,26.08745002746582,99.8772964477539,37.21756362915039,71.89498138427734,21.265357971191406,22.914459228515625,87.29974365234375,99.93382263183594,79.67390441894531,63.689353942871094,55.320396423339844,136.1762237548828,116.8039779663086,104.0962142944336,38.75629425048828,76.46483612060547,43.0440559387207,111.50318908691406,58.8245735168457,153.9231719970703,68.97579193115234,12.921501159667969,73.08802795410156,40.93411636352539,153.83485412597656,55.66188430786133,27.1477108001709,9.293702125549316,53.80394744873047,29.807754516601562,47.83833312988281,70.29515838623047,143.07595825195312,77.4089126586914,27.82310676574707,35.447086334228516,37.22754669189453,98.27113342285156,75.09405517578125
2015-02-24,37.92082214355469,29.445146560668945,75.13603973388672,56.70094299316406,45.472347259521484,63.77511978149414,68.74913787841797,39.90068435668945,29.985488891601562,72.27938842773438,21.02902603149414,26.5897216796875,101.05442810058594,37.30257034301758,72.40576171875,21.265357971191406,22.90632438659668,90.7752456665039,100.11734771728516,80.00988006591797,64.4598388671875,55.57870101928711,135.85939025878906,116.02982330322266,105.0060806274414,38.879146575927734,76.53888702392578,43.15642166137695,110.92449188232422,58.6673469543457,154.6944122314453,69.45684051513672,13.065072059631348,73.22090911865234,41.134708404541016,155.37876892089844,56.28490447998047,27.499502182006836,9.282357215881348,55.0362663269043,29.718088150024414,47.95985412597656,70.67505645751953,142.79908752441406,76.99043273925781,27.928356170654297,35.733558654785156,37.178829193115234,98.38749694824219,75.52326202392578
2015-02-25,37.8348274230957,28.692140579223633,75.51656341552734,56.81511688232422,45.711605072021484,63.745296478271484,69.14395141601562,39.98955154418945,29.928544998168945,72.22129821777344,21.224985122680664,26.234264373779297,99.81597900390625,37.175048828125,75.21112823486328,21.16487693786621,22.635473251342773,90.43312072753906,99.9812240600586,80.07893371582031,64.95568084716797,55.57870101928711,134.6537322998047,116.5533447265625,107.1566390991211,38.82181930541992,76.5981216430664,42.99489212036133,111.31031036376953,58.22053146362305,153.3766632080078,70.58206176757812,13.152809143066406,73.03208923339844,41.10499572753906,154.974609375,55.949954986572266,27.387226104736328,9.367460250854492,54.77611541748047,29.48579216003418,48.2744026184082,70.4263916015625,141.50698852539062,76.8300552368164,27.888261795043945,35.32958221435547,37.262351989746094,97.93041229248047,75.622314453125
2015-02-26,37.895042419433594,29.055280685424805,76.70293426513672,56.21270751953125,46.04057312011719,63.528995513916016,68.17601776123047,40.3109016418457,30.22035026550293,71.90918731689453,21.18211555480957,26.002445220947266,98.6266098022461,37.31107711791992,76.51831817626953,21.466312408447266,22.697769165039062,89.71002197265625,100.40740203857422,79.50359344482422,63.92582321166992,55.656959533691406,133.5272674560547,117.20951843261719,107.07393646240234,38.993812561035156,77.13870239257812,43.163448333740234,111.68687438964844,57.947479248046875,151.84559631347656,71.50979614257812,12.793878555297852,72.86425018310547,40.97127151489258,155.850341796875,55.815982818603516,26.990530014038086,9.293702125549316,55.898868560791016,29.37982177734375,47.07344436645508,70.35730743408203,140.12518310546875,76.65569305419922,28.113811492919922,34.92560577392578,37.178829193115234,98.00100708007812,75.2591323852539
2015-02-27,37.71440505981445,28.618627548217773,76.48654174804688,56.14297103881836,45.8162727355957,63.49916076660156,67.93404388427734,40.02374267578125,30.818222045898438,71.84387969970703,21.01677894592285,25.693349838256836,99.28260803222656,37.2515754699707,76.04927825927734,21.179237365722656,22.73297882080078,89.2201919555664,99.8390884399414,78.8438720703125,63.23931121826172,55.429996490478516,132.75283813476562,116.28789520263672,107.48748779296875,38.7972412109375,76.91653442382812,42.78419494628906,111.7236557006836,58.06331253051758,150.88018798828125,70.08389282226562,12.610424995422363,72.40267181396484,40.703819274902344,153.8961639404297,55.333648681640625,26.788436889648438,9.271007537841797,56.877899169921875,28.996723175048828,46.60877990722656,70.26751708984375,139.61964416503906,76.48130798339844,28.21405792236328,35.16798400878906,37.436336517333984,97.80987548828125,74.7804183959961
2015-03-02,37.74022674560547,28.758975982666016,77.01629638671875,55.825923919677734,46.182613372802734,63.70801544189453,67.43734741210938,40.05108642578125,30.747037887573242,71.8583755493164,21.292346954345703,26.319272994995117,98.38751220703125,37.430076599121094,76.89512634277344,21.667264938354492,22.741098403930664,90.28539276123047,100.93428039550781,80.22468566894531,63.31557083129883,55.57870101928711,135.34893798828125,117.69611358642578,107.98377990722656,38.67438888549805,77.15350341796875,43.75337219238281,112.5044174194336,58.849403381347656,153.1202392578125,70.4618148803711,12.769947052001953,72.61249542236328,41.26842498779297,155.5178680419922,55.86286163330078,27.125261306762695,9.40150260925293,57.24756622314453,28.91115379333496,46.036895751953125,70.40567016601562,140.7908172607422,77.00440979003906,28.319324493408203,35.14595031738281,37.2345085144043,98.77391052246094,75.13532257080078
2015-03-03,37.22416687011719,28.819122314453125,76.35969543457031,55.5595817565918,46.33216094970703,63.52153015136719,66.96611022949219,39.88699722290039,30.569110870361328,71.42288970947266,21.163745880126953,26.350177764892578,98.72470092773438,36.87751770019531,76.6951675415039,21.200761795043945,22.58130645751953,90.24650573730469,99.6141586303711,79.81046295166016,63.19352340698242,55.320396423339844,136.90663146972656,116.90718841552734,106.94986724853516,38.567935943603516,76.60554504394531,43.486507415771484,111.24598693847656,58.22881317138672,150.78973388671875,70.35877990722656,12.793878555297852,71.88516235351562,41.194129943847656,155.09625244140625,55.50112533569336,26.810895919799805,9.174551963806152,56.96686553955078,28.519901275634766,46.308536529541016,70.10865783691406,137.8671112060547,76.89976501464844,28.299270629882812,34.9035758972168,37.220584869384766,97.4608154296875,75.33341217041016
2015-03-04,37.03495788574219,28.636436462402344,75.8448486328125,55.28058624267578,46.4517707824707,62.917335510253906,66.96611022949219,39.57250213623047,30.248821258544922,71.14155578613281,21.212738037109375,26.365631103515625,97.7376480102539,37.07304763793945,77.08735656738281,21.05005645751953,22.367326736450195,89.22798919677734,98.95703887939453,79.05101013183594,62.34675979614258,55.320396423339844,135.8329620361328,117.3717269897461,106.1227035522461,38.50239944458008,76.33153533935547,46.12012481689453,111.9349136352539,58.46050262451172,150.06568908691406,69.25924682617188,12.673859596252441,72.07398223876953,40.72610092163086,153.798828125,55.21975326538086,26.264493942260742,9.095118522644043,56.836814880371094,28.38542366027832,45.9296760559082,69.36266326904297,138.11988830566406,76.18971252441406,27.96344757080078,34.58037185668945,37.032684326171875,97.79325103759766,74.6566162109375
2015-03-05,37.07795333862305,28.16192054748535,76.4940185546875,55.001590728759766,46.35457229614258,63.12619400024414,66.6922836303711,39.64086151123047,30.177644729614258,71.04658508300781,21.108633041381836,26.064266204833984,98.81664276123047,37.234561920166016,76.21076202392578,21.02851676940918,22.635473251342773,90.12210083007812,99.19976806640625,79.11235809326172,62.17893600463867,55.93092346191406,135.93858337402344,117.67401123046875,106.78443908691406,38.85456466674805,76.53888702392578,46.38700866699219,112.53197479248047,58.41084671020508,150.16378784179688,69.70591735839844,12.80188274383545,72.32575988769531,40.740970611572266,154.13133239746094,55.60160446166992,26.586339950561523,9.140509605407715,56.96001434326172,30.284570693969727,45.27199935913086,69.56990051269531,137.5721893310547,76.25299835205078,27.818090438842773,34.874183654785156,37.08139419555664,97.83895874023438,74.66487884521484
2015-03-06,36.43289566040039,28.20425033569336,74.69581604003906,54.29773712158203,45.52469253540039,61.65675354003906,65.94085693359375,38.861446380615234,29.55132293701172,70.27203369140625,20.802448272705078,25.646982192993164,97.17357635498047,36.027408599853516,74.68820190429688,20.762971878051758,22.370033264160156,88.98695373535156,97.29948425292969,78.14580535888672,61.07281494140625,54.20115661621094,134.7505340576172,114.1939697265625,105.13017272949219,38.084693908691406,75.45774841308594,45.73386764526367,110.74996948242188,56.606971740722656,149.07766723632812,68.9843978881836,12.977907180786133,71.19982147216797,40.555240631103516,151.56085205078125,55.018775939941406,26.593828201293945,9.03837776184082,56.378116607666016,30.300865173339844,44.88597869873047,69.5008316040039,135.15408325195312,75.09996032714844,26.750478744506836,33.970741271972656,36.28103256225586,96.39286804199219,74.49977111816406
2015-03-09,36.854331970214844,28.32455062866211,75.10618591308594,53.999725341796875,45.98075866699219,61.977508544921875,66.195556640625,39.14861297607422,29.458805084228516,70.17703247070312,20.839187622070312,25.283803939819336,98.56532287597656,36.29093551635742,75.13420104980469,21.071584701538086,22.448579788208008,89.60894775390625,98.48934173583984,79.12003326416016,61.644954681396484,54.46728515625,136.18499755859375,114.28982543945312,106.04000091552734,38.35497283935547,75.90203094482422,46.6047248840332,112.07268524169922,57.57511520385742,150.6464080810547,69.15620422363281,12.937896728515625,70.89210510253906,40.614662170410156,152.3878936767578,55.40732955932617,26.698619842529297,9.095118522644043,57.16542053222656,30.594297409057617,44.29978942871094,69.45245361328125,135.8787078857422,75.24058532714844,26.98103141784668,34.07358169555664,36.53853988647461,96.52587890625,75.95245361328125
2015-03-10,36.149085998535156,27.73863410949707,74.2630386352539,53.42902374267578,44.82937240600586,60.82133483886719,65.53329467773438,38.68370056152344,28.960586547851562,69.0005874633789,20.68609046936035,24.495620727539062,96.75057220458984,35.55134582519531,74.04230499267578,20.569189071655273,22.229185104370117,87.96776580810547,96.05626678466797,77.60883331298828,60.95838165283203,53.535892486572266,134.13450622558594,113.23543548583984,104.0962142944336,37.81439971923828,75.18376159667969,46.021812438964844,110.08795928955078,56.91314697265625,149.01730346679688,67.95362091064453,12.633854866027832,69.11579895019531,39.58945846557617,148.15513610839844,54.368995666503906,26.107316970825195,8.919231414794922,56.631385803222656,30.158233642578125,43.513431549072266,68.70646667480469,133.4100341796875,73.65872955322266,26.66526985168457,33.43456268310547,36.04439163208008,94.60607147216797,75.10233306884766
2015-03-11,36.1060791015625,27.232913970947266,73.3602294921875,53.27682876586914,45.03871536254883,60.70945358276367,65.93449401855469,38.32817840576172,28.5406494140625,68.41603088378906,20.594236373901367,24.982439041137695,96.13137817382812,35.25381088256836,73.01961517333984,20.282115936279297,21.986677169799805,88.36634826660156,95.74251556396484,77.2099380493164,60.7982177734375,53.1367073059082,133.0344696044922,112.58662414550781,104.17892456054688,37.92089080810547,75.20597076416016,46.07096862792969,110.67604064941406,56.64834976196289,148.7382354736328,68.24568176269531,12.889893531799316,69.21370697021484,39.89405059814453,149.3471221923828,54.71734619140625,26.15970230102539,8.93625259399414,56.487640380859375,30.447586059570312,43.82081604003906,68.1884536743164,133.14881896972656,73.22282409667969,26.174060821533203,33.41987609863281,35.98176193237305,93.57135009765625,74.47502136230469
2015-03-12,35.28038787841797,27.725265502929688,74.48689270019531,53.403656005859375,45.8835563659668,61.23159408569336,65.22125244140625,38.71415328979492,29.11477279663086,69.93590545654297,20.820816040039062,23.80016326904297,96.85481262207031,35.38133239746094,74.01156616210938,20.267763137817383,22.31637954711914,90.73432922363281,97.36459350585938,78.59841918945312,61.172019958496094,53.63761901855469,133.80014038085938,113.72945404052734,105.04741668701172,38.69895935058594,76.24267578125,46.80840301513672,112.7894058227539,57.558563232421875,149.9224090576172,70.05810546875,12.873892784118652,69.88507080078125,41.29813766479492,154.02587890625,55.91065979003906,27.761472702026367,9.174551963806152,57.67887878417969,31.091506958007812,43.86371612548828,68.84461975097656,134.8086700439453,74.3055191040039,26.331012725830078,34.25719451904297,36.62205505371094,95.4496078491211,74.43376159667969
2015-03-13,35.590030670166016,27.533676147460938,74.0242919921875,53.181724548339844,45.60692596435547,61.037662506103516,64.71184539794922,38.73481750488281,28.641124725341797,68.92019653320312,20.820816040039062,23.900617599487305,94.58641052246094,36.027408599853516,74.08843994140625,20.052453994750977,22.31637954711914,89.7340087890625,96.3404541015625,77.60883331298828,60.439674377441406,53.58284378051758,133.38648986816406,113.7367935180664,103.55854797363281,38.39591979980469,76.46483612060547,46.96290969848633,112.91804504394531,57.831607818603516,148.66285705566406,69.23347473144531,12.873892784118652,69.66126251220703,41.1124153137207,153.53126525878906,55.41175842285156,27.20758819580078,9.191572189331055,57.316036224365234,31.11595916748047,44.06389236450195,68.05719757080078,132.75283813476562,74.37582397460938,26.017122268676758,34.00746536254883,36.294952392578125,94.7057876586914,73.86422729492188
2015-03-16,35.74483108520508,27.836654663085938,75.40465545654297,53.746089935302734,46.242435455322266,62.32804489135742,65.67341613769531,39.368919372558594,28.913835525512695,69.74591827392578,21.090259552001953,23.82334327697754,96.30302429199219,36.903018951416016,74.70360565185547,20.31081771850586,22.695131301879883,91.04694366455078,98.39464569091797,78.8438720703125,61.004173278808594,54.02114486694336,135.23455810546875,120.20299530029297,105.25423431396484,39.17399597167969,77.3016128540039,47.77757263183594,114.86601257324219,58.80803298950195,152.43389892578125,70.00657653808594,12.905896186828613,70.84317016601562,41.40215301513672,155.60711669921875,56.3151741027832,27.49201202392578,9.356117248535156,59.40412139892578,31.401248931884766,44.60718536376953,69.25213623046875,135.93768310546875,74.82576751708984,26.371519088745117,34.14703369140625,36.47589111328125,95.60752868652344,73.57534790039062
2015-03-17,35.86524963378906,28.30227279663086,74.53168487548828,53.314884185791016,46.063011169433594,61.7984733581543,65.69884490966797,38.9208984375,29.07170867919922,68.78137969970703,20.92491912841797,23.637887954711914,96.22943878173828,36.4439582824707,73.95001983642578,20.203163146972656,22.512575149536133,90.32794952392578,97.22250366210938,78.40662384033203,59.84463882446289,53.54370880126953,135.97378540039062,120.23246765136719,104.67522430419922,38.567935943603516,76.28712463378906,47.4896125793457,114.71898651123047,58.61772537231445,151.34780883789062,69.62862396240234,12.873892784118652,70.2417221069336,41.53586959838867,154.52865600585938,56.33539962768555,27.357290267944336,9.2993745803833,59.054962158203125,30.973331451416016,44.3283805847168,68.7962646484375,135.7860107421875,74.01023864746094,26.133577346801758,33.970741271972656,36.22534942626953,94.43572235107422,73.15441131591797
2015-03-18,36.55331039428711,28.620849609375,75.70309448242188,54.576717376708984,46.16766357421875,62.46978759765625,67.9467544555664,39.734195709228516,29.13629150390625,69.154052734375,21.05352210998535,23.869699478149414,97.97674560546875,37.51508712768555,74.58826446533203,20.203163146972656,22.488048553466797,90.71871948242188,98.54857635498047,79.65702056884766,62.04167175292969,53.48109436035156,137.04737854003906,122.79092407226562,106.04000091552734,38.81362533569336,76.63516235351562,48.08656311035156,117.14476776123047,60.85187911987305,152.8035125732422,70.31580352783203,12.785876274108887,70.12984466552734,41.72901916503906,155.9476776123047,56.551124572753906,27.49201202392578,9.339089393615723,59.6848030090332,30.89180564880371,45.49359893798828,69.25213623046875,137.2014923095703,75.26168060302734,25.991811752319336,34.646488189697266,36.7890739440918,95.4246826171875,73.72390747070312
2015-03-19,36.37268829345703,28.404752731323242,75.87471008300781,53.524139404296875,45.75645446777344,62.193790435791016,66.70501708984375,40.12016677856445,28.720062255859375,68.75946044921875,20.912677764892578,23.75379753112793,97.97674560546875,37.54060363769531,73.80392456054688,20.282115936279297,22.21283721923828,89.9997329711914,98.06904602050781,79.02796936035156,61.09571075439453,53.44979476928711,135.6217498779297,124.685791015625,104.7579345703125,38.85456466674805,76.52407836914062,47.98124313354492,117.70528411865234,61.41455078125,152.49427795410156,70.04094696044922,12.489832878112793,70.94105529785156,41.23871612548828,154.04214477539062,55.84323501586914,27.027957916259766,9.271007537841797,59.80802536010742,31.136341094970703,44.86451721191406,69.0103988647461,136.93190002441406,75.05075073242188,25.95637321472168,34.14703369140625,36.56637191772461,93.98274993896484,72.70045471191406
2015-03-20,36.88014602661133,28.04829978942871,76.40446472167969,53.60655975341797,46.16766357421875,63.208248138427734,68.15690612792969,40.37518310546875,29.172183990478516,69.66553497314453,20.97390365600586,24.194252014160156,99.85887908935547,37.75312042236328,74.62670135498047,20.411300659179688,22.68150520324707,91.82066345214844,98.56039428710938,80.85372161865234,61.93482208251953,54.44379425048828,135.96495056152344,125.41574096679688,105.04741668701172,38.879146575927734,76.90914154052734,47.587955474853516,117.9625473022461,62.98673629760742,153.68588256835938,71.03734588623047,12.673859596252441,71.5355224609375,41.61016082763672,156.6045379638672,56.62527847290039,27.31986427307129,9.35044002532959,60.40367889404297,31.31157875061035,45.63657760620117,69.24525451660156,137.01614379882812,76.26707458496094,26.032306671142578,34.48488998413086,37.1997184753418,95.18367004394531,73.60834503173828
2015-03-23,36.86293029785156,28.340145111083984,76.83723449707031,54.170921325683594,45.711605072021484,63.2977409362793,67.45008850097656,40.47857666015625,29.15064811706543,70.03820037841797,21.46381187438965,24.109256744384766,100.93180084228516,37.61709976196289,75.83397674560547,20.389766693115234,22.70058250427246,90.71088409423828,98.3472900390625,80.00988006591797,61.858551025390625,54.921241760253906,134.47772216796875,122.79092407226562,105.33692932128906,38.879146575927734,77.42748260498047,47.46153259277344,117.99933624267578,63.18533706665039,153.0447998046875,70.60784912109375,12.57784366607666,70.11583709716797,41.439292907714844,155.65574645996094,56.16011428833008,27.177644729614258,9.40150260925293,60.19142532348633,31.356414794921875,45.20051574707031,68.98967742919922,137.10040283203125,76.62560272216797,26.133577346801758,34.61709213256836,37.40153884887695,94.09082794189453,73.78165435791016
2015-03-24,36.897335052490234,28.22429084777832,76.07616424560547,53.59388732910156,45.20319747924805,62.59660720825195,66.35474395751953,40.40964889526367,29.043006896972656,70.04549407958984,21.139251708984375,23.79243278503418,99.93250274658203,37.158058166503906,76.40299224853516,20.095516204833984,22.629735946655273,90.77342224121094,98.45977783203125,79.8257827758789,61.39322280883789,54.248138427734375,133.45687866210938,122.40015411376953,104.50977325439453,38.494205474853516,77.37567138671875,46.134178161621094,119.05598449707031,62.523345947265625,153.33145141601562,69.89488983154297,12.489832878112793,70.92008209228516,41.11985397338867,155.1043701171875,56.08595657348633,27.125261306762695,9.395828247070312,60.2462043762207,31.45014190673828,44.714412689208984,68.5614242553711,136.56956481933594,76.28111267089844,25.875368118286133,34.49224090576172,37.02571487426758,93.70020294189453,73.0223388671875
2015-03-25,35.65882873535156,27.486886978149414,74.86744689941406,53.809471130371094,44.56768798828125,61.917816162109375,67.29086303710938,40.154624938964844,29.028661727905273,69.6070785522461,21.004531860351562,23.096973419189453,97.6027603149414,36.494956970214844,75.46485137939453,19.70796012878418,22.158342361450195,88.84307098388672,96.31678771972656,78.19186401367188,60.92025375366211,53.91939163208008,130.44715881347656,118.42603302001953,103.02095031738281,38.109256744384766,76.07237243652344,45.438880920410156,116.61184692382812,61.5303955078125,150.1033935546875,68.8126220703125,12.329809188842773,69.83610534667969,40.518089294433594,151.91761779785156,55.000492095947266,26.53394889831543,9.18022346496582,58.79481506347656,30.940704345703125,45.07183074951172,67.31812286376953,134.12619018554688,75.54993438720703,25.389345169067383,34.308616638183594,37.40153884887695,92.44109344482422,72.88200378417969
2015-03-26,35.443817138671875,27.678483963012695,74.71820068359375,53.46708297729492,44.515357971191406,61.276344299316406,67.02340698242188,39.699745178222656,28.95688819885254,69.87742614746094,20.918798446655273,23.243791580200195,98.45494079589844,36.545963287353516,75.08036804199219,19.44240379333496,22.31365203857422,87.81926727294922,96.25163269042969,78.37593841552734,60.93550109863281,53.802005767822266,130.39439392089844,118.37446594238281,102.56598663330078,38.084693908691406,75.52440643310547,45.64958572387695,115.96861267089844,60.769126892089844,151.26483154296875,67.4124526977539,12.337809562683105,70.68928527832031,40.48837661743164,151.82839965820312,54.71734619140625,26.66119384765625,9.083772659301758,57.808963775634766,31.009994506835938,45.20766067504883,66.75176239013672,134.22726440429688,74.74845886230469,25.313411712646484,34.00746536254883,37.54072952270508,91.95907592773438,72.64266967773438
2015-03-27,35.237388610839844,27.457921981811523,74.86744689941406,52.997825622558594,44.5228271484375,61.39568328857422,66.40572357177734,39.80311965942383,28.76313591003418,70.11127471923828,21.145374298095703,24.727436065673828,98.3385009765625,36.24843978881836,74.5574951171875,19.47111701965332,22.16651153564453,88.98371887207031,96.79035949707031,78.98197937011719,60.77531051635742,53.809810638427734,130.99281311035156,119.8785629272461,102.81414794921875,38.314029693603516,75.90203094482422,45.83219528198242,118.51385498046875,60.884986877441406,152.5244140625,66.97437286376953,12.249798774719238,70.6333236694336,40.20606994628906,152.49331665039062,54.751033782958984,26.81837272644043,9.066747665405273,58.39087677001953,31.107810974121094,44.98605728149414,66.71721649169922,135.21311950683594,74.78361511230469,25.48553466796875,34.12499237060547,38.27150344848633,92.64886474609375,72.68421936035156
