Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2015-03-30,35.22879409790039,28.153003692626953,75.77024841308594,54.29773712158203,45.577030181884766,61.70151138305664,68.07412719726562,40.209774017333984,29.07170867919922,70.52777099609375,21.43320083618164,24.310163497924805,99.73017120361328,36.928524017333984,75.26495361328125,19.844318389892578,22.488048553466797,89.58550262451172,98.29994201660156,80.47782135009766,62.072147369384766,54.23247146606445,134.38095092773438,121.1467514038086,103.88941955566406,38.55973434448242,76.88691711425781,46.183345794677734,119.41435241699219,61.124942779541016,154.53062438964844,67.0431137084961,12.417825698852539,70.41656494140625,40.68897247314453,154.89344787597656,55.108367919921875,27.177644729614258,9.168878555297852,58.87010955810547,31.478670120239258,45.750953674316406,67.18688201904297,137.0666961669922,75.74678802490234,25.581727981567383,34.830101013183594,39.21803283691406,93.2846450805664,73.63988494873047
2015-03-31,34.970767974853516,27.72081184387207,75.06141662597656,53.898250579833984,45.292911529541016,61.119693756103516,66.85147094726562,39.617042541503906,29.100421905517578,69.87014770507812,21.30459976196289,24.163345336914062,98.39972686767578,36.6819953918457,74.92659759521484,19.909412384033203,22.411752700805664,88.78836059570312,97.64873504638672,80.0175552368164,61.04993438720703,54.27161407470703,132.07522583007812,117.85836029052734,102.60733032226562,37.945457458496094,76.42780303955078,45.29843521118164,118.9365463256836,60.11541748046875,153.07504272460938,67.3275146484375,12.313809394836426,68.6262435913086,40.41409683227539,152.42031860351562,54.59597396850586,26.713590621948242,9.157530784606934,57.97325134277344,31.2423038482666,44.50710678100586,66.95893859863281,135.61752319335938,75.30384063720703,25.32353973388672,34.815433502197266,39.39201736450195,93.72093963623047,72.87535095214844
2015-04-01,35.02237319946289,27.680706024169922,73.97953033447266,53.55583190917969,45.11980438232422,61.40313720703125,66.73047637939453,39.189720153808594,29.193714141845703,69.48284912109375,21.022899627685547,23.80788803100586,97.59046936035156,36.50347137451172,74.04230499267578,19.706912994384766,21.992128372192383,88.41324615478516,96.210205078125,79.19674682617188,60.75244140625,54.075927734375,130.8079833984375,115.83076477050781,102.7314224243164,37.585079193115234,75.72430419921875,44.89582443237305,119.79108428955078,59.18865966796875,149.9072723388672,68.0256118774414,12.329809188842773,68.33952331542969,40.07235336303711,155.8746795654297,55.01397705078125,26.923168182373047,9.027033805847168,57.685726165771484,31.287120819091797,45.050376892089844,66.68267059326172,135.27203369140625,75.1210708618164,25.46529769897461,34.83745574951172,39.308502197265625,93.27218627929688,72.800537109375
2015-04-02,34.65254592895508,27.919086456298828,74.3451156616211,53.45439147949219,45.548805236816406,61.48519515991211,67.04249572753906,39.355133056640625,29.193714141845703,69.9212875366211,21.05352210998535,23.80788803100586,98.36912536621094,36.358455657958984,73.68859100341797,19.62013053894043,21.997577667236328,89.51519012451172,96.3759765625,79.40388488769531,61.210140228271484,54.2637825012207,131.37118530273438,114.93124389648438,103.14498901367188,37.78164291381836,76.05755615234375,44.6627197265625,119.88294219970703,58.94871520996094,149.87710571289062,68.6892318725586,12.43382740020752,68.8360595703125,40.39179992675781,155.3232879638672,55.256690979003906,26.990530014038086,9.095118522644043,58.856414794921875,31.433849334716797,45.164772033691406,66.63431549072266,136.18202209472656,75.24058532714844,25.915868759155273,34.77870559692383,39.357215881347656,92.9065170288086,73.11634826660156
2015-04-06,35.736244201660156,28.371335983276367,73.9869613647461,53.98069381713867,45.51116943359375,61.94019317626953,68.08687591552734,39.41027069091797,29.54536247253418,70.49854278564453,21.114757537841797,23.985614776611328,99.34390258789062,36.64848709106445,74.03459930419922,19.685218811035156,22.068422317504883,89.83560180664062,97.9625015258789,80.1556396484375,62.163673400878906,54.74904251098633,132.8232421875,114.4888687133789,104.13756561279297,37.92089080810547,76.5907211303711,44.50026321411133,121.11421203613281,59.00664138793945,151.24227905273438,68.62890625,12.409820556640625,68.38846588134766,40.176361083984375,155.72869873046875,55.36454391479492,26.87826156616211,9.07809829711914,60.25303268432617,31.368629455566406,46.744598388671875,66.88987731933594,137.13406372070312,75.54993438720703,26.06775665283203,35.49850845336914,39.48945999145508,93.17243957519531,73.53189849853516
2015-04-07,35.71903610229492,28.07280921936035,74.68834686279297,54.373817443847656,45.79716873168945,61.45534896850586,69.11847686767578,39.58258056640625,29.43053436279297,70.3012466430664,21.15149688720703,24.155614852905273,99.36228942871094,36.64848709106445,74.08843994140625,19.808156967163086,21.93490219116211,89.32760620117188,98.39464569091797,79.87947082519531,61.438995361328125,54.56119918823242,134.04652404785156,115.96348571777344,103.47586059570312,37.830780029296875,76.36856079101562,44.50026321411133,119.3408432006836,59.32933807373047,150.9556427001953,67.50848388671875,12.369817733764648,69.01789093017578,40.131778717041016,156.0044403076172,54.62516784667969,26.900707244873047,9.02135944366455,59.75326919555664,31.120033264160156,47.03054428100586,66.77935791015625,137.260498046875,75.19839477539062,26.174060821533203,35.3736457824707,39.03012466430664,93.45498657226562,73.49861907958984
2015-04-08,35.624420166015625,27.981470108032227,74.73311614990234,53.30221176147461,45.947689056396484,61.73880386352539,67.92131042480469,39.389591217041016,29.34441375732422,70.16972351074219,21.212738037109375,24.194252014160156,99.22743225097656,36.77646255493164,74.47293090820312,19.92386817932129,22.07932472229004,90.33576202392578,98.43018341064453,79.6646957397461,61.36270523071289,54.70991134643555,134.96173095703125,118.21224975585938,103.43449401855469,38.174781799316406,76.22047424316406,44.86756896972656,120.82022857666016,59.701683044433594,151.4534149169922,67.81877136230469,12.489832878112793,69.84310150146484,40.116920471191406,156.1422882080078,55.70316696166992,27.14021873474121,9.066747665405273,60.0271110534668,31.34010887145996,46.329994201660156,66.7724380493164,138.35585021972656,75.33902740478516,26.133577346801758,35.49850845336914,39.16339874267578,93.96612548828125,73.0083236694336
2015-04-09,35.676029205322266,28.195329666137695,75.60609436035156,53.676326751708984,46.2637939453125,61.828304290771484,68.10595703125,39.58258056640625,29.459245681762695,70.40354919433594,21.451562881469727,24.140167236328125,99.52781677246094,36.85322952270508,74.24221801757812,19.98172378540039,22.027549743652344,89.53858947753906,98.73798370361328,80.07893371582031,61.5457649230957,54.756866455078125,135.01451110839844,119.06753540039062,106.4122314453125,38.494205474853516,75.80577850341797,44.8251838684082,121.45419311523438,59.8754768371582,151.9285430908203,68.22386932373047,12.569843292236328,70.74523162841797,40.25807571411133,158.03164672851562,56.27671432495117,27.424652099609375,9.049728393554688,63.40911865234375,31.303422927856445,47.89553451538086,66.79318237304688,138.65911865234375,75.40933227539062,26.255075454711914,35.18267059326172,39.37384033203125,94.88448333740234,73.50696563720703
2015-04-10,35.882442474365234,28.31563377380371,76.1507797241211,54.25334930419922,46.4369010925293,62.17140579223633,68.08048248291016,39.45851135253906,29.33724021911621,70.29395294189453,21.702638626098633,24.673351287841797,99.84664916992188,37.117679595947266,75.20342254638672,20.27823257446289,21.975784301757812,90.06224060058594,98.90377044677734,80.31672668457031,63.010406494140625,54.48293685913086,135.85939025878906,120.46104431152344,117.90953826904297,38.617061614990234,75.93167877197266,45.65868377685547,122.49250030517578,61.166316986083984,151.14418029785156,68.59444427490234,12.57784366607666,71.17183685302734,40.35464859008789,158.63980102539062,55.95883560180664,27.125261306762695,9.095118522644043,62.99835205078125,31.409385681152344,47.55954360961914,66.8553466796875,139.31631469726562,75.12810516357422,26.584142684936523,35.226741790771484,39.626373291015625,95.36651611328125,74.02222442626953
2015-04-13,35.91685485839844,28.25994300842285,75.02411651611328,54.11384201049805,46.71538543701172,62.23111343383789,67.81939697265625,39.10011672973633,29.208072662353516,69.80437469482422,21.488304138183594,24.518800735473633,99.5523681640625,36.75086975097656,74.92659759521484,20.234834671020508,21.87767791748047,89.43699645996094,98.17562866210938,79.2274398803711,62.659542083740234,54.248138427734375,134.8561248779297,119.8048324584961,114.27008819580078,38.304229736328125,75.63546752929688,45.171302795410156,122.02389526367188,60.835350036621094,148.6175994873047,68.31863403320312,12.641852378845215,71.52851867675781,40.555240631103516,158.5911102294922,56.24907302856445,27.170162200927734,9.0043363571167,62.7861213684082,31.107810974121094,47.42372131347656,66.41327667236328,137.82504272460938,75.21951293945312,26.209505081176758,35.16798400878906,39.58428955078125,95.4039077758789,73.13298034667969
2015-04-14,35.82224655151367,28.137414932250977,75.00171661376953,54.93183135986328,47.4454231262207,62.35790252685547,69.3095474243164,39.81001663208008,29.07170867919922,70.50582885742188,21.451562881469727,24.333343505859375,99.50330352783203,36.45228958129883,75.03423309326172,20.11190414428711,21.839534759521484,89.13224029541016,98.26441955566406,79.2044448852539,63.31557083129883,54.49858474731445,134.82972717285156,119.86384582519531,114.68367767333984,38.44417953491211,75.6132583618164,45.227806091308594,122.11577606201172,60.785675048828125,148.8363037109375,68.50825500488281,12.657858848571777,71.47954559326172,40.25807571411133,160.32640075683594,56.71205139160156,27.5743408203125,9.061075210571289,62.970951080322266,30.655445098876953,48.86774826049805,66.6895751953125,137.53846740722656,75.68352508544922,26.386695861816406,35.26347351074219,39.724571228027344,94.7265853881836,73.06649017333984
2015-04-15,36.34689712524414,28.244352340698242,75.06141662597656,55.85126876831055,48.32598114013672,62.290775299072266,70.309326171875,40.28559494018555,28.99277114868164,70.608154296875,21.561790466308594,25.368810653686523,100.625244140625,37.52716064453125,74.15766906738281,20.430105209350586,21.72781753540039,88.66329956054688,98.53083801269531,79.61868286132812,64.96329498291016,54.69426345825195,134.14332580566406,122.00199890136719,113.56705474853516,38.55120086669922,75.33185577392578,44.803977966308594,119.65325164794922,60.99252700805664,148.7382354736328,68.73231506347656,12.513834953308105,72.75235748291016,40.718685150146484,163.0671844482422,57.20957946777344,27.98601722717285,9.117814064025879,62.66973876953125,30.12156105041504,49.611183166503906,66.73793029785156,137.53846740722656,75.6553955078125,26.128503799438477,35.549922943115234,39.59831619262695,94.4398422241211,74.24658203125
2015-04-16,36.26088333129883,28.108449935913086,74.45706176757812,55.629364013671875,48.024932861328125,62.28329849243164,70.15010833740234,39.86514663696289,29.13629150390625,70.47661590576172,21.549541473388672,25.39971160888672,100.0121841430664,37.075042724609375,73.53479766845703,20.683218002319336,21.591575622558594,88.60079193115234,98.20521545410156,79.7183837890625,64.87102508544922,54.85079574584961,133.73849487304688,123.03425598144531,112.82260131835938,38.29600524902344,74.91719055175781,44.9805793762207,122.02389526367188,60.81051254272461,148.67039489746094,69.73206329345703,12.633854866027832,72.26980590820312,40.718685150146484,162.345458984375,57.39616394042969,27.96356773376465,9.044051170349121,61.286800384521484,29.9014892578125,49.33238983154297,66.40637969970703,137.6565704345703,75.70459747314453,26.351247787475586,35.47647476196289,39.443992614746094,94.22377014160156,73.9141845703125
2015-04-17,35.79644012451172,27.79210662841797,74.30036163330078,55.1220817565918,47.294891357421875,61.55976867675781,69.4814682006836,39.203487396240234,28.921005249023438,70.00896453857422,21.457691192626953,25.090621948242188,98.50397491455078,36.68260955810547,72.95809173583984,20.191457748413086,21.221004486083984,87.60829162597656,95.73069763183594,78.01537322998047,64.05567932128906,54.22465896606445,131.65283203125,120.60848236083984,112.69851684570312,38.073734283447266,74.33956909179688,46.16018295288086,120.4893798828125,59.966495513916016,146.9356689453125,66.63802337646484,12.449827194213867,70.89910125732422,40.15406799316406,160.02638244628906,56.95390701293945,27.506986618041992,8.941926002502441,59.5341911315918,29.27793312072754,48.38877487182617,65.88141632080078,134.94345092773438,75.07183074951172,26.199384689331055,35.46177673339844,39.345767974853516,94.16559600830078,72.72576904296875
2015-04-20,36.905941009521484,28.427026748657227,74.77043914794922,55.31862258911133,47.595943450927734,61.813392639160156,70.23290252685547,39.706642150878906,29.17936134338379,70.51318359375,21.439311981201172,25.291536331176758,101.86979675292969,36.95560073852539,73.95773315429688,20.596435546875,21.291845321655273,88.20223999023438,97.38827514648438,78.69046783447266,65.07098388671875,53.58284378051758,134.35452270507812,122.37067413330078,111.74730682373047,38.386566162109375,74.9986343383789,46.520423889160156,119.6991958618164,59.916866302490234,148.4290313720703,66.56045532226562,12.457829475402832,70.39559936523438,40.384361267089844,160.63450622558594,57.35470199584961,27.664169311523438,9.027033805847168,59.64373779296875,29.049715042114258,49.04645919799805,67.31812286376953,137.0751495361328,75.47962951660156,26.644899368286133,35.47647476196289,39.59831619262695,94.61021423339844,73.88092803955078
2015-04-21,36.673728942871094,28.2733097076416,74.83757019042969,55.090354919433594,46.89601135253906,61.97003173828125,69.87629699707031,39.7411003112793,29.265480041503906,70.71773529052734,21.365833282470703,25.05971336364746,100.70497131347656,37.0409049987793,72.95039367675781,20.74830436706543,21.261871337890625,88.44448852539062,97.08635711669922,77.73157501220703,64.54794311523438,54.31480026245117,134.935302734375,124.20655059814453,110.09300231933594,38.78992462158203,75.09490203857422,47.191463470458984,120.09430694580078,59.75135040283203,148.0443878173828,66.60354614257812,12.401820182800293,73.5705795288086,40.324951171875,159.61285400390625,57.216487884521484,27.506986618041992,8.975969314575195,59.62317657470703,29.27385902404785,48.624671936035156,67.4217300415039,136.90663146972656,79.55029296875,26.376567840576172,35.21204376220703,39.35981369018555,94.34842681884766,73.06649017333984
2015-04-22,36.97475051879883,28.654268264770508,74.93456268310547,55.45814514160156,47.37016677856445,61.977508544921875,69.72982788085938,39.761775970458984,29.645837783813477,71.08309936523438,21.390329360961914,25.26835060119629,101.37935638427734,37.15181350708008,75.23417663574219,20.697675704956055,21.37086296081543,88.30381774902344,97.48298645019531,78.39128875732422,65.27864837646484,54.527320861816406,133.0520782470703,124.67840576171875,111.29241180419922,39.80248260498047,75.22122192382812,47.04312515258789,119.68079376220703,59.82583236694336,149.0550079345703,67.6032943725586,12.593849182128906,72.85726928710938,40.614662170410156,160.81295776367188,57.07138442993164,27.843801498413086,9.027033805847168,59.57525634765625,28.687007904052734,48.524600982666016,67.78782653808594,136.56118774414062,78.63631439208984,26.386695861816406,35.32958221435547,39.429962158203125,94.07833099365234,73.21607971191406
2015-04-23,37.27577590942383,28.888185501098633,74.95697021484375,55.50886154174805,47.26478958129883,60.866912841796875,70.02911376953125,39.6377067565918,29.38747215270996,69.95050048828125,21.653650283813477,24.99789810180664,104.37120056152344,37.01531219482422,74.58826446533203,20.74106788635254,21.57522964477539,89.0618896484375,94.51709747314453,79.02034759521484,65.21711730957031,54.48006820678711,131.8904266357422,124.73004150390625,111.0442123413086,39.893043518066406,74.96114349365234,46.61932373046875,119.9748764038086,59.908573150634766,148.73072814941406,67.35336303710938,12.55384349822998,73.57755279541016,40.755828857421875,161.61569213867188,56.71205139160156,27.978538513183594,8.941926002502441,59.34931945800781,28.90708351135254,48.79624557495117,67.84307098388672,137.1930389404297,78.5308837890625,26.50313949584961,35.45444107055664,39.486083984375,93.86226654052734,73.623291015625
2015-04-24,41.171932220458984,29.02408790588379,75.41957092285156,55.147422790527344,47.114261627197266,60.904537200927734,69.96542358398438,39.699745178222656,29.34441375732422,69.54132080078125,21.598533630371094,24.789262771606445,104.08919525146484,36.75086975097656,75.92622375488281,20.842317581176758,21.755062103271484,88.85868835449219,94.12049865722656,78.62909698486328,65.07098388671875,54.44074249267578,130.5967559814453,123.80105590820312,110.83744812011719,39.77778244018555,75.48129272460938,46.4780387878418,120.05754852294922,59.230045318603516,147.3505401611328,67.2154769897461,12.513834953308105,72.52156829833984,40.63695526123047,160.54537963867188,57.057552337646484,27.96356773376465,8.947601318359375,58.86325454711914,29.22087860107422,48.26011657714844,67.76018524169922,136.3083953857422,78.48869323730469,26.361387252807617,35.410369873046875,39.54920959472656,92.7942886352539,73.45709228515625
2015-04-27,41.30953598022461,29.552074432373047,75.0464859008789,55.17280197143555,46.918582916259766,60.6037483215332,69.857177734375,39.355133056640625,29.301355361938477,69.04444122314453,21.18211555480957,25.11380958557129,104.67159271240234,37.2030029296875,74.15766906738281,20.892948150634766,21.626996994018555,87.05339813232422,93.52256774902344,78.65975952148438,65.63247680664062,54.29120635986328,130.0687713623047,119.72374725341797,111.16829681396484,39.09453582763672,75.21382141113281,46.02598571777344,119.68079376220703,58.65909194946289,146.19654846191406,66.7845458984375,12.449827194213867,71.99006652832031,40.83754348754883,159.3533935546875,56.940086364746094,27.731525421142578,9.02135944366455,58.959129333496094,28.752220153808594,47.938419342041016,67.29742431640625,134.918212890625,78.40432739257812,26.022186279296875,35.704166412353516,39.317710876464844,91.77208709716797,73.9058609008789
2015-04-28,42.28143310546875,29.08646583557129,75.16586303710938,55.67372131347656,47.23467254638672,60.46841812133789,70.7614517211914,41.340110778808594,29.25830078125,68.9933090209961,21.114757537841797,25.515621185302734,106.62738037109375,37.96224594116211,74.4575424194336,21.20391273498535,21.553430557250977,86.42036437988281,93.72976684570312,78.95896911621094,66.3016357421875,54.12590408325195,129.81356811523438,119.8048324584961,112.16091918945312,39.17683792114258,75.77112579345703,45.588043212890625,121.02237701416016,58.89906311035156,146.33230590820312,66.7845458984375,12.521835327148438,72.53557586669922,41.1644172668457,160.139892578125,57.20267105102539,27.836748123168945,9.112141609191895,58.93172836303711,28.29167938232422,48.42451095581055,69.60443115234375,135.23834228515625,78.69255828857422,26.17913055419922,35.829044342041016,39.35279846191406,91.73469543457031,73.87260437011719
2015-04-29,42.19541931152344,28.658721923828125,74.90472412109375,55.71809768676758,47.86688995361328,60.039825439453125,71.14990234375,41.13333511352539,29.057363510131836,68.96406555175781,20.9984073638916,25.415170669555664,106.92159271240234,38.158451080322266,74.60362243652344,21.008649826049805,21.221004486083984,84.9588851928711,92.92467498779297,78.04606628417969,67.30154418945312,53.9212760925293,128.61669921875,118.69149780273438,112.03681945800781,38.83109664916992,74.80509185791016,45.41145706176758,116.40049743652344,59.80925750732422,144.27334594726562,66.50013732910156,12.785876274108887,71.55646514892578,41.20156478881836,161.007568359375,56.62223434448242,28.174943923950195,9.175139427185059,57.89794158935547,28.03493309020996,48.65329360961914,69.93598175048828,134.0840301513672,77.84187316894531,25.4146671295166,35.95390319824219,38.98100662231445,92.32059478759766,74.68704986572266
2015-04-30,41.83418655395508,27.881214141845703,74.01683807373047,55.40105056762695,47.611000061035156,59.78416442871094,70.72322845458984,41.05063247680664,29.10759162902832,69.50479125976562,20.77794647216797,25.152435302734375,105.01493072509766,37.21152877807617,74.24221801757812,20.849550247192383,21.267332077026367,83.60689544677734,92.58131408691406,77.41704559326172,66.82466125488281,52.95319366455078,126.1438217163086,116.42793273925781,111.99544525146484,38.213680267333984,73.77967071533203,45.015892028808594,114.52603149414062,59.470035552978516,140.73609924316406,66.75006866455078,12.745870590209961,70.2906723022461,40.93411636352539,159.27224731445312,56.0970458984375,28.039661407470703,9.049139976501465,56.77517318725586,28.08383560180664,48.55320358276367,69.43864440917969,129.7869873046875,77.11774444580078,25.338726043701172,35.902496337890625,38.81966018676758,92.067138671875,75.22720336914062
2015-05-01,41.851383209228516,28.727787017822266,74.71074676513672,56.33953094482422,47.87440872192383,60.370662689208984,69.43687438964844,41.25740432739258,29.358766555786133,69.8262939453125,20.86980628967285,25.824724197387695,106.47406768798828,37.85134506225586,75.20342254638672,21.06650733947754,21.417190551757812,85.61538696289062,93.344970703125,78.62909698486328,67.20156860351562,53.26803207397461,127.31425476074219,118.2343978881836,112.94666290283203,38.435935974121094,74.64905548095703,45.67280197143555,115.30706024169922,60.504356384277344,142.546142578125,66.94829559326172,12.889893531799316,73.43769836425781,41.000999450683594,160.17236328125,56.31126022338867,28.18996238708496,9.054869651794434,57.13802719116211,28.581043243408203,48.21007537841797,70.0257568359375,131.44691467285156,78.06684875488281,25.64754295349121,36.56352996826172,39.07221221923828,93.3095703125,75.95025634765625
2015-05-04,41.49015426635742,28.672090530395508,74.87487030029297,56.50438690185547,48.70981979370117,60.415802001953125,68.9783935546875,41.79500198364258,29.394649505615234,70.11127471923828,21.01677894592285,25.832443237304688,106.65798950195312,38.03901290893555,73.91927337646484,21.095434188842773,21.57522964477539,86.01396179199219,94.13824462890625,78.69046783447266,67.14771270751953,53.40969467163086,126.74225616455078,119.5246353149414,112.7812271118164,38.69114685058594,74.42613983154297,46.138999938964844,116.4464340209961,60.44642639160156,143.06658935546875,67.4654312133789,13.153929710388184,73.89228820800781,41.40215301513672,161.6075439453125,56.608402252197266,28.490577697753906,9.03768539428711,57.59670639038086,28.532133102416992,47.909812927246094,70.060302734375,131.29519653320312,77.6450424194336,25.657672882080078,36.960166931152344,39.177425384521484,93.5090560913086,75.53471374511719
2015-05-05,40.93970489501953,28.026020050048828,74.24066925048828,56.187347412109375,48.46897888183594,60.20525360107422,68.77462005615234,41.691627502441406,29.243938446044922,69.7239990234375,20.894304275512695,25.404373168945312,106.11233520507812,37.46744918823242,73.91927337646484,20.892948150634766,21.28911781311035,84.450927734375,93.48114013671875,77.89266204833984,66.91697692871094,53.031898498535156,125.7654037475586,117.5560531616211,111.33372497558594,38.567657470703125,73.3709487915039,45.93414306640625,115.08654022216797,59.50310516357422,141.3017120361328,67.0862045288086,13.08191967010498,72.0250473022461,41.394737243652344,159.97769165039062,56.242156982421875,28.144878387451172,8.894502639770508,56.91895294189453,27.798551559448242,48.03848648071289,69.14856719970703,129.146728515625,76.91385650634766,25.4906005859375,36.98221206665039,39.023101806640625,92.0754165649414,74.91141510009766
2015-05-06,39.804412841796875,27.850019454956055,73.99445343017578,55.92102813720703,48.10772705078125,60.453372955322266,68.74276733398438,41.53309631347656,29.17936134338379,69.7678451538086,20.6596736907959,25.077478408813477,105.04366302490234,36.904422760009766,74.11918640136719,20.950803756713867,21.291860580444336,84.64629364013672,93.32129669189453,77.47074127197266,66.90924835205078,53.354591369628906,124.9151382446289,117.19476318359375,110.87881469726562,38.312477111816406,73.46758270263672,45.679874420166016,115.1232681274414,59.618953704833984,140.90951538085938,67.09479522705078,13.033912658691406,71.52152252197266,41.076847076416016,159.13436889648438,55.71005630493164,27.844263076782227,8.865865707397461,56.891578674316406,28.44654655456543,48.05995178222656,68.5337905883789,129.16351318359375,77.23725891113281,25.657672882080078,36.681060791015625,38.79161071777344,92.2707290649414,74.77017211914062
2015-05-07,40.16564178466797,28.02228355407715,74.36004638671875,55.54691696166992,48.54425048828125,60.30299758911133,68.50080108642578,41.560672760009766,29.208072662353516,69.52668762207031,20.733766555786133,25.093050003051758,105.62435913085938,37.09209442138672,74.41910552978516,20.835092544555664,21.39605712890625,85.99835968017578,93.89549255371094,77.48611450195312,66.47853088378906,53.42543029785156,125.313720703125,116.42057037353516,111.83003997802734,38.279541015625,73.83168029785156,45.94828414916992,116.22592163085938,59.428619384765625,141.95033264160156,67.5947036743164,12.993905067443848,71.18584442138672,40.99457550048828,160.0587615966797,55.799896240234375,28.212514877319336,8.883048057556152,57.66518020629883,28.792970657348633,47.623878479003906,68.82390594482422,129.29835510253906,77.11071014404297,25.941184997558594,36.960166931152344,39.023101806640625,93.76319122314453,74.48757934570312
2015-05-08,41.06873321533203,28.550247192382812,75.7105484008789,56.42829895019531,49.28935623168945,60.87445068359375,69.18852233886719,41.863929748535156,29.409006118774414,70.54969787597656,21.005441665649414,25.528900146484375,106.66828918457031,37.54423904418945,75.5340805053711,21.138826370239258,21.53316307067871,87.8974380493164,95.07357788085938,78.33757781982422,67.15538787841797,53.67729187011719,128.829833984375,119.69425201416016,113.1534652709961,39.160377502441406,74.79764556884766,47.276222229003906,118.06362915039062,60.62018585205078,143.6623992919922,68.0687026977539,13.161931037902832,72.62646484375,41.92202377319336,162.5806427001953,56.442562103271484,28.475543975830078,8.974684715270996,58.206016540527344,29.257564544677734,48.01706314086914,69.32122802734375,131.69967651367188,77.8348388671875,26.412017822265625,37.64325714111328,39.47206497192383,95.48914337158203,74.70365905761719
2015-05-11,40.74190139770508,28.259416580200195,75.38229370117188,55.4820671081543,49.259246826171875,60.355621337890625,68.36707305908203,41.35388946533203,29.380294799804688,70.40354919433594,20.96839714050293,25.443283081054688,105.70465850830078,37.39922332763672,74.98042297363281,21.12436866760254,21.415252685546875,87.45195770263672,94.65918731689453,78.77484893798828,68.27839660644531,53.38606262207031,129.21067810058594,118.74311065673828,111.33372497558594,38.96281433105469,74.67134857177734,48.10972595214844,117.88904571533203,60.7939567565918,143.6548614501953,68.6892318725586,13.193936347961426,73.24187469482422,41.51813507080078,163.5780029296875,56.42182159423828,28.746097564697266,8.963229179382324,57.67887878417969,29.27793312072754,46.66596984863281,69.43864440917969,131.73333740234375,77.2794189453125,25.991811752319336,37.90033721923828,39.331756591796875,94.7720718383789,75.74250030517578
2015-05-12,40.724693298339844,28.15875244140625,74.96442413330078,55.635520935058594,49.19151306152344,60.11504364013672,68.49443817138672,40.96792984008789,29.200895309448242,70.29395294189453,20.857255935668945,25.100828170776367,105.35250854492188,37.168861389160156,75.31875610351562,21.138826370239258,21.651065826416016,87.93650817871094,94.75983428955078,78.48332977294922,67.80916595458984,53.42543029785156,128.80323791503906,117.24642944335938,111.78865814208984,38.79815673828125,74.4855728149414,47.67884826660156,121.16016387939453,59.94165802001953,143.7604522705078,68.1549072265625,13.145930290222168,73.82233428955078,41.488216400146484,162.60496520996094,56.06248092651367,28.34779167175293,8.911686897277832,57.63095474243164,29.074148178100586,46.75175476074219,69.05186462402344,130.96665954589844,77.159912109375,25.89562225341797,38.135372161865234,39.563232421875,93.58810424804688,75.13582611083984
2015-05-13,40.96551513671875,28.190073013305664,75.02411651611328,55.34142303466797,49.31190490722656,59.92703628540039,68.58356475830078,40.788719177246094,29.459245681762695,70.44740295410156,20.70289421081543,25.404373168945312,106.42122650146484,37.356544494628906,74.85739135742188,21.225616455078125,21.43170738220215,86.8970718383789,95.49393463134766,80.11730194091797,68.0245590209961,53.205039978027344,128.97152709960938,117.35751342773438,112.53308868408203,38.71583557128906,74.16605377197266,47.60822296142578,121.00396728515625,60.23953628540039,144.05467224121094,68.82711029052734,13.177931785583496,74.40277862548828,41.585445404052734,163.3347930908203,56.0970458984375,28.39287567138672,8.825772285461426,57.555641174316406,29.10480499267578,46.744598388671875,68.6788558959961,130.78126525878906,77.61688995361328,25.819669723510742,38.31166458129883,39.43697738647461,93.96747589111328,75.32698059082031
2015-05-14,41.90299987792969,28.84778594970703,75.97917938232422,55.603553771972656,49.710811614990234,60.58119201660156,69.06118774414062,41.202266693115234,29.782190322875977,71.60920715332031,20.95604705810547,25.661216735839844,107.51457214355469,37.85986328125,75.13420104980469,21.008649826049805,21.585256576538086,87.48323822021484,96.58316802978516,81.65153503417969,68.25532531738281,54.01572799682617,131.0440216064453,120.01753997802734,113.36026763916016,40.0659294128418,75.76366424560547,47.64352798461914,121.15096282958984,60.87275695800781,145.6007080078125,69.59416961669922,13.217940330505371,76.04625701904297,41.91455841064453,164.29966735839844,56.64985275268555,28.663434982299805,8.74559211730957,58.43194580078125,29.599224090576172,46.76605224609375,70.04965209960938,132.845458984375,78.474609375,26.62969970703125,38.840492248535156,39.87187194824219,95.3849105834961,76.63170623779297
