Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2015-05-15,41.541770935058594,28.807519912719727,76.32984161376953,55.84648895263672,49.58287811279297,60.94209289550781,69.4792251586914,41.512413024902344,29.79653549194336,71.76996612548828,20.986919403076172,25.676788330078125,107.02657318115234,37.663665771484375,75.38796997070312,21.37024688720703,21.727846145629883,88.58515930175781,96.67195129394531,81.96604919433594,68.0168685913086,54.01572799682617,130.08746337890625,120.29910278320312,112.7812271118164,40.09884262084961,75.84540557861328,47.7777214050293,121.34394073486328,60.73945617675781,145.0802764892578,69.13740539550781,13.08191967010498,76.43787384033203,41.525611877441406,164.58352661132812,56.35272216796875,28.445484161376953,8.865865707397461,59.19870376586914,29.868892669677734,47.00910186767578,71.06555938720703,133.13197326660156,78.60118103027344,26.7410831451416,38.95802688598633,40.08232879638672,96.59390258789062,74.07207489013672
2015-05-18,41.29233169555664,29.12518310546875,77.16553497314453,55.526824951171875,49.989288330078125,60.70901107788086,68.59165954589844,41.36079406738281,29.653003692626953,71.6457748413086,20.98073959350586,26.00368309020996,106.90302276611328,37.74044418334961,75.37257385253906,21.522119522094727,21.914304733276367,89.35103607177734,96.41739654541016,81.90467071533203,67.90917205810547,53.9999885559082,129.9369354248047,121.09928131103516,112.94666290283203,40.205867767333984,76.1203384399414,48.03202819824219,122.45575714111328,60.772804260253906,145.62339782714844,69.09430694580078,13.209940910339355,77.62675476074219,41.6976318359375,165.953857421875,56.75351333618164,28.80622673034668,8.923139572143555,59.1234016418457,29.864818572998047,47.20925521850586,70.91248321533203,133.14041137695312,78.76991271972656,26.300640106201172,39.02412414550781,39.878902435302734,96.27288055419922,74.11360931396484
2015-05-19,41.188453674316406,29.098342895507812,77.56844329833984,55.616363525390625,50.4333381652832,60.77668762207031,67.54336547851562,41.71229553222656,29.645837783813477,71.57267761230469,21.12276268005371,25.801307678222656,107.16246795654297,37.808692932128906,77.41800689697266,21.507658004760742,20.95733642578125,87.79585266113281,96.56538391113281,81.5639419555664,67.10155487060547,54.417118072509766,130.23805236816406,121.188232421875,113.11210632324219,40.34580612182617,76.03115844726562,48.22273635864258,122.92436981201172,61.19771957397461,145.84962463378906,70.11990356445312,13.417970657348633,77.31902313232422,42.18379592895508,166.55393981933594,56.629119873046875,29.076772689819336,8.877321243286133,58.997982025146484,30.02008056640625,46.55158615112305,71.03076934814453,133.9071044921875,79.05113983154297,26.214561462402344,38.780452728271484,39.88592529296875,95.88101196289062,74.10530090332031
2015-05-20,41.188453674316406,29.096099853515625,77.29983520507812,55.70583724975586,50.03444290161133,60.513526916503906,67.6912841796875,41.67094802856445,29.674530029296875,71.38267517089844,21.17832374572754,25.9725399017334,107.3354263305664,37.7830810546875,76.97968292236328,21.420866012573242,20.81201171875,87.60829162597656,96.44921112060547,81.88770294189453,67.63227081298828,54.22035217285156,129.68006896972656,121.4993896484375,114.31147766113281,40.45281982421875,75.25091552734375,48.794891357421875,122.81412506103516,61.12273406982422,145.75161743164062,69.77516174316406,13.393963813781738,77.0462875366211,41.944461822509766,166.29443359375,56.51856994628906,28.80622673034668,8.762775421142578,58.34505081176758,30.138574600219727,46.83354187011719,70.94728088378906,134.4884796142578,78.79100036621094,26.224689483642578,38.71399688720703,39.96308517456055,95.43910217285156,73.94740295410156
2015-05-21,41.049957275390625,29.39363670349121,76.97664642333984,55.75698471069336,50.162384033203125,60.460914611816406,67.84564208984375,41.42282485961914,29.588420867919922,71.02464294433594,21.21537208557129,26.112638473510742,107.07599639892578,37.77457046508789,76.34146118164062,21.283466339111328,20.869590759277344,87.53794860839844,96.5445556640625,81.98790740966797,68.7091064453125,54.16527557373047,130.5037078857422,121.39566802978516,114.64230346679688,40.61747360229492,77.04918670654297,48.66067886352539,122.1617202758789,61.88093185424805,145.64596557617188,69.60281372070312,13.385969161987305,77.78063201904297,41.8921012878418,166.1890411376953,56.44947052001953,28.588285446166992,8.883048057556152,59.8914794921875,30.257068634033203,47.411922454833984,71.00993347167969,135.8029327392578,78.62226104736328,26.14369773864746,39.07581329345703,39.857852935791016,95.56417846679688,74.3463134765625
2015-05-22,40.59980773925781,29.65091323852539,76.17247009277344,55.31585693359375,50.02690887451172,60.11504364013672,67.45973205566406,40.92656707763672,29.574066162109375,70.33779907226562,21.165977478027344,26.034805297851562,106.38416290283203,37.47597885131836,76.11847686767578,21.160520553588867,20.80103874206543,87.65518188476562,95.90116119384766,81.64873504638672,68.17069244384766,53.91339874267578,128.25413513183594,121.20304107666016,114.4769058227539,40.36227035522461,77.24236297607422,48.24392318725586,124.8355941772461,61.905914306640625,145.4574737548828,70.02510070800781,13.40196704864502,78.12328338623047,41.88462448120117,168.50001525878906,56.366546630859375,28.685977935791016,8.74559211730957,59.417232513427734,30.408254623413086,47.07212829589844,70.5784912109375,134.8086700439453,78.21448516845703,25.936113357543945,38.89120101928711,39.64741897583008,95.5474853515625,77.57913208007812
2015-05-26,40.33144760131836,28.997669219970703,75.77411651611328,54.56781768798828,49.469966888427734,59.50596618652344,66.43072509765625,40.64399719238281,29.416173934936523,69.99435424804688,21.061010360717773,25.76239013671875,105.09313201904297,36.96412658691406,75.71092224121094,20.936330795288086,20.537809371948242,86.69389343261719,95.07311248779297,80.81623077392578,67.56305694580078,52.85089111328125,126.47390747070312,117.81690979003906,113.815185546875,40.00829315185547,76.42498016357422,47.67884826660156,123.04380798339844,61.91426086425781,143.68502807617188,69.11152648925781,13.201939582824707,76.76655578613281,41.63032531738281,167.34857177734375,55.744606018066406,28.400386810302734,8.699774742126465,58.798675537109375,30.330625534057617,46.153968811035156,69.94525146484375,133.51951599121094,77.27241516113281,25.961423873901367,38.50725555419922,39.26861572265625,94.51778411865234,77.95311737060547
2015-05-27,41.21442413330078,29.539058685302734,76.00711822509766,54.414371490478516,50.02690887451172,59.69392395019531,66.31494140625,40.981712341308594,29.509475708007812,70.42547607421875,21.17832374572754,26.23717498779297,106.24820709228516,37.6551399230957,75.86473083496094,21.196680068969727,20.61732292175293,87.65518188476562,95.92496490478516,81.23245239257812,67.62459564208984,53.157833099365234,126.65106964111328,118.87650299072266,113.815185546875,40.34580612182617,76.89312744140625,48.31455612182617,123.990234375,62.40585708618164,144.31858825683594,69.04259490966797,13.393963813781738,78.64778900146484,41.93698501586914,169.521728515625,56.15924835205078,29.02416229248047,8.774230003356934,59.231666564941406,30.314279556274414,46.13949966430664,70.22362518310547,134.23574829101562,77.56768798828125,26.23988914489746,39.26041030883789,39.61234664916992,95.52664947509766,78.41848754882812
2015-05-28,41.075931549072266,29.48089599609375,76.02213287353516,54.414371490478516,49.82371139526367,59.64881896972656,66.39852905273438,41.14713668823242,29.52382469177246,70.92235565185547,21.2647647857666,26.470672607421875,106.06914520263672,37.41627502441406,74.8331298828125,21.225616455078125,20.521350860595703,87.67860412597656,95.83557891845703,81.47142791748047,66.15550994873047,52.99254608154297,126.05768585205078,116.58695983886719,114.27008819580078,40.551612854003906,76.6776351928711,48.844329833984375,124.84475708007812,63.66397476196289,144.52383422851562,69.02535247802734,13.337960243225098,78.92053985595703,42.04168701171875,169.57867431640625,56.16614532470703,29.106840133666992,8.757047653198242,59.14231872558594,30.21211814880371,46.16843795776367,69.49298095703125,135.89549255371094,77.14586639404297,26.133577346801758,38.88382339477539,39.45802307128906,95.81014251708984,77.70378875732422
2015-05-29,40.565162658691406,29.145322799682617,75.2630615234375,54.471920013427734,49.507598876953125,58.94205093383789,66.24418640136719,41.967315673828125,29.394649505615234,70.46199035644531,21.456178665161133,26.82091522216797,104.7966079711914,37.10063552856445,74.40652465820312,21.196680068969727,20.365053176879883,87.07682800292969,94.7692642211914,80.32284545898438,65.62480163574219,52.56754684448242,124.45459747314453,115.77934265136719,112.7812271118164,40.00829315185547,76.07573699951172,45.63042449951172,129.4022674560547,65.73858642578125,143.0642547607422,68.70645904541016,13.201939582824707,78.51488494873047,41.85470199584961,167.71597290039062,55.75843048095703,28.70853614807129,8.688319206237793,58.997982025146484,29.746326446533203,46.03828048706055,69.0406723022461,134.7945556640625,76.53418731689453,25.920930862426758,39.02411651611328,39.38787078857422,95.42241668701172,77.85337829589844
2015-06-01,40.88547897338867,29.20348358154297,75.18789672851562,54.42715835571289,49.7334098815918,59.28790283203125,66.0062255859375,41.87081527709961,29.380294799804688,70.12586975097656,21.338869094848633,26.392841339111328,105.12399291992188,37.356544494628906,74.63146209716797,21.102672576904297,20.491186141967773,87.2721939086914,94.7096939086914,80.21495819091797,65.78630065917969,52.65411376953125,125.10114288330078,116.34986114501953,112.82260131835938,40.28818893432617,76.17234802246094,46.958370208740234,132.18643188476562,65.82190704345703,145.24603271484375,68.49101257324219,13.241941452026367,79.7807388305664,41.91455841064453,169.0336456298828,55.841365814208984,28.99410629272461,8.797137260437012,59.09421157836914,29.823963165283203,45.987674713134766,69.22162628173828,135.43821716308594,76.73808288574219,25.920930862426758,39.15702819824219,39.486083984375,95.48077392578125,76.98907470703125
2015-06-02,40.61711502075195,29.0737361907959,75.14281463623047,54.433563232421875,49.688228607177734,59.05482482910156,65.97404479980469,41.51932144165039,29.416173934936523,70.18433380126953,21.295639038085938,25.894716262817383,104.7966079711914,37.27977752685547,74.68575286865234,21.03034782409668,20.43634796142578,87.67291259765625,94.7692642211914,80.60038757324219,66.27852630615234,52.52031707763672,126.8724594116211,115.91278839111328,113.02938079833984,40.28818893432617,75.66706848144531,46.4780387878418,130.027099609375,64.94705200195312,145.0179443359375,68.9391860961914,13.37796401977539,79.68280029296875,42.01925277709961,167.91119384765625,55.47513198852539,28.94901466369629,8.739864349365234,59.33476257324219,29.542022705078125,46.320247650146484,69.18681335449219,135.785400390625,76.18971252441406,25.63236427307129,38.95766830444336,39.18444061279297,95.15563201904297,77.0804672241211
2015-06-03,40.55651092529297,29.109527587890625,75.22545623779297,54.31208419799805,50.200016021728516,59.069854736328125,65.71038055419922,41.62269592285156,29.330066680908203,70.14972686767578,21.246240615844727,25.47441864013672,104.96339416503906,37.510108947753906,74.8641357421875,21.037586212158203,20.535062789916992,88.90641021728516,95.41265106201172,80.92413330078125,66.32471466064453,52.394378662109375,127.36848449707031,116.4239730834961,113.85655212402344,40.22233200073242,75.72652435302734,46.40740966796875,128.77745056152344,64.84709930419922,145.86932373046875,69.46488952636719,13.58661937713623,80.17935180664062,42.56523513793945,169.4241180419922,55.26091003417969,29.317262649536133,8.7055025100708,58.984230041503906,29.66051483154297,46.12503433227539,70.00093841552734,135.7091522216797,76.53703308105469,25.4906005859375,38.73615264892578,39.07221221923828,95.88101196289062,77.07218933105469
2015-06-04,40.132347106933594,28.939502716064453,74.5791244506836,53.84535598754883,49.92155456542969,58.7615966796875,65.20874786376953,40.98859786987305,29.129114151000977,69.29585266113281,21.14128303527832,25.147523880004883,104.01207733154297,37.33948516845703,74.7012710571289,20.690452575683594,20.332151412963867,87.57075500488281,94.33438110351562,79.95286560058594,65.74012756347656,51.88280487060547,125.04800415039062,117.1352310180664,112.73988342285156,40.07414245605469,74.9537124633789,46.456851959228516,126.51705932617188,64.72209930419922,144.56182861328125,68.39619445800781,13.466240882873535,79.6758041381836,41.98933792114258,169.8958740234375,54.72882843017578,29.08429718017578,8.61959171295166,58.59247589111328,29.501155853271484,45.54667663574219,69.65303802490234,133.89697265625,75.72191619873047,25.252656936645508,37.946067810058594,38.623252868652344,95.37239074707031,76.3491439819336
2015-06-05,39.94189453125,28.78066635131836,74.09809875488281,53.88371276855469,50.741905212402344,58.220211029052734,65.33735656738281,40.65777587890625,28.777467727661133,68.49354553222656,21.048664093017578,24.781713485717773,103.40673065185547,37.37361145019531,74.10401916503906,20.66875648498535,20.033266067504883,86.71439361572266,93.57779693603516,79.96827697753906,66.18627166748047,51.53649139404297,124.64058685302734,116.51290130615234,112.86393737792969,39.88481521606445,74.27008819580078,46.760589599609375,128.18020629882812,65.08871459960938,143.92330932617188,68.42205810546875,13.795268058776855,79.69679260253906,42.34086227416992,171.18106079101562,54.74264144897461,29.52769660949707,8.464953422546387,57.65774154663086,29.01491928100586,45.575599670410156,69.93833923339844,133.19410705566406,74.94930267333984,24.407184600830078,37.66547393798828,38.174312591552734,95.31400299072266,76.56523132324219
2015-06-08,39.58695983886719,28.59050941467285,73.62461853027344,54.24814987182617,50.343021392822266,58.430728912353516,64.58487701416016,40.575069427490234,28.820545196533203,68.33894348144531,20.98073959350586,24.361421585083008,102.13420104980469,36.7679328918457,73.93338775634766,20.451801300048828,19.909873962402344,86.36869812011719,93.2859115600586,79.5982666015625,66.26316833496094,51.426292419433594,124.5608901977539,115.93494415283203,112.65715026855469,39.87657928466797,73.86882781982422,46.138999938964844,127.50946807861328,65.42198181152344,143.95370483398438,67.92218780517578,13.706992149353027,79.51499938964844,41.974369049072266,170.644287109375,54.32112121582031,29.377395629882812,8.533683776855469,57.224761962890625,28.884170532226562,45.857547760009766,69.07548522949219,132.66062927246094,74.76502227783203,24.46287727355957,37.66547393798828,38.132232666015625,95.09308624267578,76.13309478759766
2015-06-09,39.51772689819336,28.50550651550293,73.81250762939453,54.075538635253906,50.561283111572266,59.32548904418945,64.58487701416016,40.55439376831055,28.84925079345703,68.50826263427734,20.999267578125,24.322509765625,102.34425354003906,36.742332458496094,73.47577667236328,20.422868728637695,19.871488571166992,86.05442810058594,93.51821899414062,79.82952880859375,66.70926666259766,51.9693717956543,124.08261108398438,114.69759368896484,113.02938079833984,39.662540435791016,74.2923812866211,45.969478607177734,127.26136016845703,68.96302032470703,143.93849182128906,68.23246002197266,13.891573905944824,80.24927520751953,42.40817642211914,170.01791381835938,53.968692779541016,29.407451629638672,8.522228240966797,57.85020065307617,28.888254165649414,45.590057373046875,69.31903076171875,133.13487243652344,75.0272445678711,24.58439064025879,37.66547393798828,38.19536209106445,95.572509765625,76.33252716064453
2015-06-10,40.34876251220703,28.832115173339844,74.31604766845703,54.478294372558594,51.374107360839844,59.80672073364258,65.49169921875,41.085105895996094,28.94253921508789,68.9646224975586,21.184505462646484,24.766143798828125,104.34565734863281,37.48452377319336,73.91786193847656,20.72661018371582,19.99761962890625,87.19366455078125,94.74543762207031,80.76225280761719,68.0553207397461,52.78791809082031,125.42884826660156,115.2532730102539,114.27008819580078,39.92598342895508,75.88996887207031,46.28733444213867,128.4925994873047,69.30465698242188,143.88523864746094,69.11152648925781,14.116275787353516,82.29135131835938,42.789642333984375,173.3609619140625,54.500770568847656,29.97861671447754,8.608138084411621,58.7574348449707,29.129329681396484,46.284095764160156,69.90351867675781,134.2696075439453,75.92033386230469,24.91852569580078,38.551551818847656,38.644309997558594,96.6689453125,77.2384033203125
2015-06-11,40.20158767700195,28.76724624633789,74.58663177490234,54.40158462524414,51.569793701171875,59.70899963378906,65.03506469726562,40.91147232055664,29.014892578125,69.25907897949219,21.277114868164062,24.789501190185547,104.25916290283203,37.77457046508789,74.1427993774414,20.87125015258789,20.0003662109375,87.43720245361328,95.23391723632812,80.86247253417969,67.81688690185547,52.3786506652832,126.61566162109375,117.0389633178711,113.77381134033203,40.386966705322266,76.26152038574219,46.513362884521484,127.90457153320312,72.14580535888672,145.55767822265625,69.20634460449219,14.036026954650879,83.31239318847656,42.827022552490234,174.01991271972656,54.93205261230469,29.96356964111328,8.751319885253906,58.963623046875,29.32954216003418,46.29132843017578,70.27928161621094,136.14105224609375,76.12593078613281,24.72919464111328,38.44078826904297,38.65834045410156,97.548583984375,77.4627914428711
2015-06-12,39.79473114013672,28.44957733154297,73.91773986816406,53.71748352050781,51.3665885925293,59.302947998046875,64.23113250732422,40.1892204284668,28.9135799407959,69.00143432617188,21.12276268005371,24.376985549926758,103.1534423828125,37.825748443603516,73.73172760009766,20.63982391357422,19.860525131225586,86.89510345458984,94.14970397949219,80.20723724365234,67.57074737548828,52.174007415771484,126.47390747070312,115.67561340332031,113.27754211425781,40.0659294128418,75.95687103271484,46.11074447631836,126.16792297363281,70.16282653808594,145.17755126953125,68.542724609375,14.036026954650879,82.58243560791016,42.69987487792969,173.30409240722656,54.48686218261719,29.7681827545166,8.722684860229492,58.46189498901367,29.27642250061035,45.915382385253906,69.62520599365234,136.38662719726562,75.65808868408203,24.58081817626953,38.33003616333008,38.52505111694336,97.24009704589844,76.92262268066406
2015-06-15,39.37056350708008,28.393646240234375,73.27136993408203,53.52568817138672,51.170902252197266,58.73899841308594,63.85812759399414,39.66836929321289,28.64588165283203,68.19171905517578,21.01779556274414,24.431474685668945,102.70249938964844,37.296836853027344,73.1422348022461,20.596435546875,19.723419189453125,86.43153381347656,92.85696411132812,79.73702239990234,67.0169448852539,51.426292419433594,126.02220916748047,115.66079711914062,112.53308868408203,39.571990966796875,76.22437286376953,46.209632873535156,140.97984313964844,70.05453491210938,144.37179565429688,68.3014144897461,14.019977569580078,82.93338775634766,42.61759948730469,172.24668884277344,54.278194427490234,29.70806121826172,8.61959171295166,58.022010803222656,29.31318473815918,45.741878509521484,69.55560302734375,135.45513916015625,74.92803192138672,24.324979782104492,37.857452392578125,38.16028594970703,96.24369812011719,76.83946990966797
2015-06-16,39.67353820800781,28.545772552490234,73.92524719238281,54.139461517333984,51.45690155029297,59.47589111328125,64.3404769897461,40.07811737060547,29.00042152404785,68.8615951538086,21.01779556274414,24.626049041748047,103.06077575683594,38.08167266845703,73.39822387695312,20.762765884399414,19.83858299255371,86.60437774658203,93.22633361816406,80.24578857421875,66.60162353515625,51.930030822753906,126.0665283203125,115.75713348388672,112.57447052001953,39.90951156616211,76.66278076171875,46.598121643066406,141.47601318359375,70.63773345947266,145.0559844970703,68.39619445800781,14.084172248840332,83.57206726074219,42.797122955322266,173.7107391357422,54.799888610839844,29.865882873535156,8.590954780578613,59.02547836303711,29.562454223632812,45.857547760009766,69.82696533203125,136.75071716308594,75.7715072631836,24.570587158203125,37.99037551879883,38.644309997558594,96.71896362304688,76.55693054199219
2015-06-17,39.79473114013672,28.478660583496094,74.2033462524414,54.171424865722656,51.28379440307617,60.21276092529297,64.16039276123047,40.217002868652344,29.137901306152344,69.22962951660156,20.98073959350586,24.867328643798828,103.2646255493164,38.312007904052734,73.8558349609375,20.921875,19.942779541015625,86.79293823242188,93.50035858154297,80.32284545898438,67.10923767089844,52.26846694946289,127.03190612792969,115.32733917236328,112.7812271118164,39.983604431152344,77.14579772949219,46.83122634887695,142.79000854492188,69.59627532958984,145.20803833007812,69.22359466552734,13.939726829528809,83.43872833251953,42.75969696044922,173.19834899902344,54.77901077270508,29.745635986328125,8.602409362792969,58.84678649902344,29.791259765625,45.61174774169922,69.87568664550781,137.9193572998047,76.31021118164062,24.846887588500977,37.61378479003906,38.75654220581055,97.27762603759766,76.66496276855469
2015-06-18,40.4439811706543,28.608415603637695,75.42839813232422,54.650917053222656,51.76546096801758,60.7691650390625,64.47554779052734,40.68924331665039,29.412853240966797,70.09822845458984,21.22154998779297,25.202003479003906,103.9317626953125,36.46080017089844,74.5926742553711,21.12436866760254,20.011329650878906,87.8771743774414,95.09095764160156,81.3481216430664,67.25537109375,52.86663818359375,128.75900268554688,118.63935089111328,114.15765380859375,41.11140060424805,78.06719207763672,47.05727005004883,143.71804809570312,69.18799591064453,146.52308654785156,69.61139678955078,13.94775104522705,85.07408142089844,43.15612030029297,174.5567169189453,55.40508270263672,29.903465270996094,8.67113971710205,60.3450927734375,30.04868507385254,45.49606704711914,70.55763244628906,139.8585205078125,77.40177917480469,25.30739402770996,37.93128967285156,39.177425384521484,98.22808837890625,76.95582580566406
2015-06-19,39.90726852416992,28.322065353393555,75.05260467529297,54.478294372558594,51.238643646240234,60.55862808227539,63.97389602661133,40.30729675292969,29.231956481933594,69.82587432861328,21.104232788085938,24.960731506347656,103.1534423828125,35.479766845703125,74.52288818359375,20.99419403076172,19.945526123046875,88.33287811279297,94.69181823730469,81.20164489746094,67.31694030761719,52.65411376953125,128.5375518798828,119.0839614868164,113.61538696289062,41.07024383544922,78.37185668945312,47.18441390991211,142.66140747070312,68.84638977050781,145.29917907714844,69.11152648925781,13.77922248840332,84.08446502685547,42.66996383666992,173.40982055664062,54.84858703613281,29.587820053100586,8.653955459594727,60.839935302734375,30.216205596923828,45.07675552368164,70.16792297363281,139.76535034179688,77.12533569335938,25.23575782775879,38.027286529541016,39.37384033203125,97.80288696289062,76.92262268066406
2015-06-22,40.01980209350586,28.54800796508789,75.22545623779297,54.45272445678711,51.90093994140625,60.49098205566406,64.5012435913086,40.855926513671875,29.289833068847656,70.37056732177734,21.184505462646484,25.108610153198242,103.61056518554688,35.39445114135742,75.13562774658203,20.92910385131836,19.9592342376709,88.83568572998047,95.12670135498047,81.22476959228516,67.89382934570312,52.92171096801758,129.04237365722656,120.19532775878906,114.36617279052734,41.18549346923828,78.86970520019531,47.36804962158203,149.40576171875,69.0880126953125,146.01377868652344,70.02510070800781,14.019977569580078,85.27062225341797,43.31317901611328,176.11029052734375,55.00160217285156,29.948543548583984,8.665409088134766,60.31072235107422,30.355138778686523,45.2430305480957,70.5506591796875,140.12100219726562,77.23873138427734,25.47625160217285,38.38909149169922,39.6824836730957,98.52828216552734,77.74530792236328
2015-06-23,39.74279022216797,28.41825294494629,74.99250793457031,54.38882827758789,52.49552536010742,59.99470901489258,64.37262725830078,40.99481964111328,29.217483520507812,70.37056732177734,21.30181121826172,24.97629737854004,104.16033172607422,35.58213424682617,75.37608337402344,20.82062530517578,19.898910522460938,88.92211151123047,95.2220230102539,80.7545394897461,68.03225708007812,52.740699768066406,127.91759490966797,119.80266571044922,114.90838623046875,41.06201171875,79.11492919921875,47.55877685546875,151.38125610351562,68.87972259521484,145.67926025390625,70.11990356445312,14.18048095703125,85.77597045898438,43.2982177734375,177.64764404296875,54.91814041137695,30.2191104888916,8.757047653198242,59.857093811035156,30.011913299560547,45.669586181640625,70.10530853271484,139.1894989013672,76.80633544921875,25.112953186035156,38.396480560302734,39.675479888916016,98.62832641601562,77.85337829589844
2015-06-24,39.50907516479492,28.659866333007812,74.65430450439453,54.139461517333984,51.94609832763672,59.78416442871094,63.84525680541992,40.4461784362793,29.08001136779785,70.14241027832031,21.135107040405273,24.836198806762695,103.14110565185547,35.14706039428711,74.95722198486328,20.61812973022461,19.846813201904297,88.27003479003906,93.85184478759766,80.24578857421875,67.81688690185547,52.33142852783203,126.65106964111328,118.46896362304688,113.69884490966797,40.749183654785156,78.267822265625,47.191463470458984,152.3001251220703,68.53810119628906,144.56182861328125,69.58554077148438,14.036026954650879,85.63556671142578,43.03644561767578,174.4183807373047,54.76511001586914,29.790733337402344,8.877321243286133,59.211055755615234,29.803524017333984,45.42378616333008,69.15898895263672,138.20724487304688,76.74964904785156,25.056684494018555,37.99037551879883,39.668453216552734,98.36151123046875,78.11930084228516
2015-06-25,39.51772689819336,28.523399353027344,74.49642181396484,53.65994644165039,51.66763687133789,59.69392395019531,63.247127532958984,40.21006774902344,28.957002639770508,69.80377960205078,21.005441665649414,24.898468017578125,102.59135437011719,35.02763748168945,74.29793548583984,20.5385799407959,19.7042236328125,88.18357849121094,92.88674926757812,79.67535400390625,66.70159912109375,52.307823181152344,126.16395568847656,117.6317138671875,112.7812271118164,40.6092414855957,78.03004455566406,47.212650299072266,155.99395751953125,70.6544418334961,144.42501831054688,68.8443603515625,13.939726829528809,84.38626098632812,42.75969696044922,173.1088409423828,54.29905319213867,29.475093841552734,8.842954635620117,59.355384826660156,29.807601928710938,44.982757568359375,68.8458480834961,137.292724609375,76.20387268066406,25.153888702392578,37.43657684326172,39.626373291015625,98.16973876953125,78.11930084228516
2015-06-26,39.18011474609375,28.35561752319336,74.88724517822266,53.615196228027344,51.89342498779297,59.65635299682617,63.41432571411133,40.61980056762695,28.942535400390625,69.86266326904297,20.943695068359375,24.14349365234375,102.20835876464844,34.96791458129883,75.46141052246094,20.451801300048828,19.775522232055664,88.4664306640625,93.58375549316406,79.81411743164062,66.77853393554688,52.33929443359375,126.19048309326172,117.08342742919922,112.98979949951172,41.13608932495117,78.64676666259766,47.70710754394531,154.42269897460938,71.52924346923828,143.39878845214844,68.8443603515625,13.971824645996094,83.8738784790039,42.96166229248047,173.39352416992188,55.23115539550781,29.685514450073242,8.820047378540039,59.637184143066406,29.872982025146484,44.9538459777832,69.13116455078125,136.9878387451172,76.48033905029297,25.317626953125,36.60219192504883,39.935020446777344,98.39484405517578,80.66197204589844
2015-06-29,38.40966796875,27.858972549438477,73.41416931152344,52.95028305053711,50.57633972167969,58.889404296875,62.18593215942383,39.78643798828125,28.508398056030273,68.9646224975586,20.73994255065918,23.653152465820312,100.67017364501953,34.481666564941406,74.02644348144531,19.916643142700195,19.583576202392578,86.84796142578125,91.71314239501953,78.5113754272461,65.60940551757812,51.47353744506836,122.86922454833984,112.3265609741211,111.1128921508789,40.34580612182617,77.88140869140625,46.598121643066406,151.3077850341797,69.80457305908203,141.02703857421875,67.05170440673828,13.554518699645996,81.038330078125,41.92950439453125,168.9035186767578,53.888671875,28.791194915771484,8.602409362792969,57.92580032348633,29.693201065063477,44.10798645019531,67.71165466308594,134.37118530273438,75.2186279296875,24.903169631958008,35.77519226074219,39.32472610473633,95.86852264404297,79.42410278320312
2015-06-30,38.21921920776367,28.060314178466797,73.24882507324219,53.1932258605957,50.99781036376953,58.82925033569336,62.0444450378418,39.536415100097656,28.38538932800293,68.70700073242188,20.70289421081543,23.676496505737305,100.47871398925781,34.37928771972656,73.7394790649414,19.858783721923828,19.449220657348633,87.3115005493164,91.92166900634766,78.60385131835938,65.24020385742188,51.481407165527344,122.86038208007812,113.74919128417969,110.82091522216797,40.403438568115234,77.93341064453125,47.000755310058594,148.85446166992188,69.56292724609375,141.31585693359375,67.23340606689453,13.658842086791992,82.17533874511719,42.06412887573242,169.83084106445312,54.06951141357422,29.151931762695312,8.596681594848633,58.035762786865234,29.6278133392334,44.39716339111328,67.43331146240234,134.32884216308594,75.11231994628906,25.02597427368164,35.60537338256836,39.08623123168945,95.65172576904297,81.17216491699219
2015-07-01,38.47891616821289,28.322065353393555,74.0079345703125,52.662574768066406,51.56595230102539,59.94206619262695,61.80003356933594,40.00172424316406,28.580751419067383,69.57559204101562,20.801687240600586,23.489704132080078,101.6091537475586,34.32810592651367,74.2746810913086,19.931659698486328,19.70970916748047,88.0500259399414,92.72589111328125,79.27452087402344,64.5710220336914,52.07168960571289,124.64058685302734,114.83834838867188,111.19630432128906,40.765663146972656,78.55017852783203,48.06622314453125,148.89112854003906,70.69606018066406,143.0414581298828,67.82164764404297,13.819343566894531,81.42435455322266,42.56523513793945,170.76625061035156,54.03471755981445,29.580297470092773,8.585230827331543,58.94985580444336,29.92202377319336,43.39947509765625,67.45418548583984,135.57373046875,76.44487762451172,25.123188018798828,35.91548538208008,40.04725646972656,97.1358413696289,80.45286560058594
