Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2015-07-02,38.43563461303711,28.286266326904297,73.98538970947266,53.154876708984375,51.14931106567383,60.099979400634766,61.658546447753906,40.050331115722656,28.573522567749023,69.67864227294922,20.604106903076172,23.78546714782715,101.97979736328125,34.43046188354492,74.5926742553711,19.917085647583008,19.7042236328125,87.59434509277344,92.5650405883789,79.02012634277344,64.9017562866211,52.07168960571289,124.18004608154297,113.5565185546875,111.69680786132812,40.67509841918945,78.4312744140625,47.931251525878906,148.2020263671875,71.7708969116211,142.38014221191406,67.65727996826172,13.666871070861816,80.7435302734375,42.4380989074707,170.16429138183594,53.79821014404297,29.309755325317383,8.516502380371094,58.97737121582031,29.872982025146484,43.75373077392578,67.63510131835938,135.06558227539062,76.23224639892578,25.066909790039062,35.92287063598633,40.019187927246094,96.64393615722656,80.58668518066406
2015-07-06,38.426979064941406,28.187829971313477,73.80498504638672,52.7648811340332,51.00538635253906,60.19020462036133,60.951080322265625,39.967002868652344,28.52286148071289,69.48728942871094,20.53000831604004,23.3807373046875,101.75739288330078,34.37909698486328,74.1893539428711,19.8369197845459,19.887943267822266,87.46076965332031,92.38630676269531,78.91992950439453,63.95570755004883,51.91427230834961,124.45459747314453,114.47530364990234,109.73645782470703,40.946773529052734,77.88140869140625,47.945457458496094,147.07186889648438,71.94585418701172,142.90464782714844,67.12094116210938,13.594643592834473,81.1786880493164,42.213714599609375,169.22076416015625,53.51302719116211,29.197023391723633,8.470681190490723,58.68870544433594,30.060943603515625,42.69820785522461,67.25934600830078,134.85386657714844,76.26766967773438,25.517175674438477,35.509368896484375,39.6965217590332,95.96855926513672,79.93429565429688
2015-07-07,38.34907150268555,28.118478775024414,74.34612274169922,52.98225402832031,50.603885650634766,61.44587707519531,61.27266311645508,40.27256774902344,29.123428344726562,70.95946502685547,20.826383590698242,23.271770477294922,101.92420959472656,34.38766860961914,74.98825073242188,19.93894386291504,20.233442306518555,88.30929565429688,92.5948486328125,79.27452087402344,64.60177612304688,52.97681427001953,126.783935546875,115.13469696044922,110.40383911132812,41.33367156982422,79.04803466796875,48.46398162841797,141.898681640625,73.9288330078125,144.5542755126953,67.08634185791016,13.39401626586914,80.80668640136719,42.071590423583984,169.35903930664062,53.71473693847656,29.02416229248047,8.505046844482422,59.96708297729492,30.804603576660156,43.12474822998047,67.8438491821289,136.666015625,77.80580139160156,26.443313598632812,35.54627227783203,40.608428955078125,95.9352035522461,80.52812194824219
2015-07-08,38.2971305847168,27.420499801635742,73.48181915283203,52.40685272216797,49.566036224365234,60.89698028564453,60.17286682128906,39.828094482421875,28.841228485107422,70.37794494628906,20.653499603271484,22.960447311401367,100.78759765625,34.0537223815918,74.33670806884766,19.669301986694336,20.033266067504883,87.20935821533203,90.97441864013672,77.83302307128906,63.278839111328125,52.299949645996094,125.69451904296875,112.85267639160156,107.98469543457031,40.54338073730469,77.42073059082031,48.115936279296875,138.2325439453125,72.69571685791016,144.47061157226562,65.6849136352539,13.04090690612793,79.26960754394531,41.32366943359375,165.98341369628906,52.70612335205078,28.400386810302734,8.230134010314941,59.04610061645508,30.7065372467041,42.19211959838867,66.44522094726562,136.0478973388672,77.28124237060547,26.1107120513916,35.08110809326172,40.25501251220703,94.30099487304688,79.42410278320312
2015-07-09,38.53951644897461,26.8612117767334,73.955322265625,52.1702766418457,50.081172943115234,60.64887237548828,60.31437683105469,39.84892654418945,28.884654998779297,69.62710571289062,20.906648635864258,22.51680564880371,101.21383666992188,34.4047966003418,74.84086608886719,19.61100196838379,19.956493377685547,87.50789642333984,91.5940170288086,77.9948959350586,62.83271789550781,52.07957077026367,126.47390747070312,112.11168670654297,108.52690887451172,40.493980407714844,78.54273223876953,48.222469329833984,143.8558807373047,72.8873519897461,146.05174255371094,66.03959655761719,13.225482940673828,79.56437683105469,41.51065444946289,166.59353637695312,53.2904167175293,28.633380889892578,8.20722770690918,61.54787063598633,30.878156661987305,42.4162483215332,66.62614440917969,137.76693725585938,77.04734802246094,26.069787979125977,34.77097702026367,40.24087905883789,93.9174575805664,79.07278442382812
2015-07-10,38.61742401123047,27.57933807373047,74.80458068847656,52.566673278808594,50.79327392578125,60.866912841796875,60.71957778930664,40.24479675292969,29.22472381591797,70.33377838134766,21.21537208557129,22.703601837158203,103.12875366210938,34.558921813964844,75.74060821533203,19.880645751953125,20.04971694946289,88.8592529296875,92.30889892578125,78.94305419921875,63.18654251098633,52.449485778808594,127.96186065673828,114.17889404296875,109.56964111328125,41.1031608581543,79.83567810058594,49.20270538330078,144.453125,73.56224060058594,147.61769104003906,66.87872314453125,13.40203857421875,79.83106994628906,41.944461822509766,168.5293731689453,53.86082077026367,29.03919219970703,8.293133735656738,63.99466323852539,31.192777633666992,42.74881362915039,67.46809387207031,140.03634643554688,77.77034759521484,26.253990173339844,34.859580993652344,40.48120880126953,95.80180358886719,79.5997085571289
2015-07-13,39.42250442504883,28.111764907836914,75.36076354980469,52.69454574584961,51.581111907958984,61.588775634765625,60.84175109863281,40.1892204284668,29.420093536376953,71.56304931640625,21.499399185180664,23.13945770263672,104.62980651855469,34.935672760009766,76.34561157226562,20.25231170654297,20.25811767578125,90.27346801757812,93.21440124511719,79.99141693115234,64.33258056640625,53.07912826538086,129.857177734375,115.40887451171875,110.40383911132812,41.12798309326172,81.11380004882812,49.47971725463867,142.46841430664062,74.00382995605469,150.42276000976562,67.93411254882812,13.658842086791992,80.39960479736328,42.4380989074707,170.91265869140625,54.472957611083984,29.550241470336914,8.384774208068848,64.93627166748047,31.442018508911133,42.60422134399414,68.0247802734375,141.67066955566406,78.57838439941406,26.264225006103516,35.07371139526367,40.65791320800781,97.16085052490234,80.51979064941406
2015-07-14,39.49174880981445,28.1005859375,74.99250793457031,53.135684967041016,52.300777435302734,61.68649673461914,61.45273971557617,40.411460876464844,29.789100646972656,71.49678039550781,21.659931182861328,23.077198028564453,104.1541748046875,34.91853713989258,76.61710357666016,20.42722511291504,20.233442306518555,90.63488006591797,93.3990707397461,80.23038482666016,64.96330261230469,52.94532012939453,130.8579864501953,118.04664611816406,111.19630432128906,41.52503204345703,81.6042251586914,49.76383590698242,143.2953643798828,73.9538345336914,151.3121337890625,68.31474304199219,13.74712085723877,82.37187194824219,42.819549560546875,172.57196044921875,54.31993865966797,29.84334373474121,8.482136726379395,64.83317565917969,31.217294692993164,43.037986755371094,68.10131072998047,142.67835998535156,78.6421890258789,26.274456024169922,35.2878532409668,40.467071533203125,98.06137084960938,80.62849426269531
2015-07-15,39.61293411254883,28.37127685546875,75.47352600097656,52.91193389892578,52.414405822753906,61.76920700073242,60.610206604003906,40.43228530883789,29.760162353515625,70.92266082763672,21.598182678222656,23.108325958251953,104.10474395751953,34.92710876464844,76.842041015625,20.48552131652832,20.195049285888672,90.80773162841797,92.93440246582031,80.04536437988281,64.73255920410156,52.661991119384766,130.09634399414062,118.88389587402344,111.65509796142578,40.788822174072266,81.6636734008789,49.20979309082031,143.40565490722656,71.9708480834961,151.5858154296875,67.94273376464844,14.188507080078125,82.39293670654297,43.2159538269043,173.22274780273438,54.38949966430664,29.8358211517334,8.447772026062012,64.57200622558594,31.323532104492188,42.235504150390625,67.62118530273438,142.7630615234375,78.81934356689453,26.213056564331055,35.044166564941406,40.156044006347656,97.53607940673828,80.7288589477539
2015-07-16,40.392059326171875,28.749347686767578,75.99209594726562,53.0078239440918,52.694705963134766,61.88201141357422,60.76457214355469,40.848976135253906,30.013410568237305,71.3274917602539,21.672285079956055,23.271770477294922,105.63052368164062,35.07267379760742,75.90348815917969,20.638565063476562,20.24440574645996,90.13992309570312,93.63141632080078,79.83724975585938,65.01976776123047,53.220794677734375,131.51339721679688,120.80290985107422,112.7812271118164,41.169349670410156,82.13922882080078,49.28082275390625,141.7700653076172,72.62907409667969,153.26576232910156,68.27146911621094,14.405187606811523,83.41766357421875,43.507652282714844,171.77484130859375,55.30768585205078,29.993635177612305,8.344680786132812,66.04281616210938,31.53599739074707,41.895713806152344,67.82991790771484,143.83848571777344,79.40768432617188,27.07267189025879,35.33214569091797,40.31155776977539,93.23373413085938,81.40633392333984
2015-07-17,40.3574104309082,28.997669219970703,75.21796417236328,52.81602096557617,52.429569244384766,61.836883544921875,59.909183502197266,40.848976135253906,29.846988677978516,71.23915100097656,21.653762817382812,22.937097549438477,106.56324768066406,34.593162536621094,75.624267578125,20.53653335571289,20.123750686645508,89.93562316894531,93.34544372558594,81.35582733154297,64.55402374267578,53.12635040283203,130.0520477294922,120.97332763671875,113.61538696289062,41.27688217163086,81.84197998046875,49.21689987182617,140.96148681640625,72.79568481445312,152.9313201904297,68.53099060058594,14.525565147399902,83.0035629272461,43.33562469482422,172.8159942626953,55.245079040527344,30.211589813232422,8.413406372070312,65.80915069580078,31.642250061035156,41.35348129272461,67.9134292602539,143.10177612304688,79.66995239257812,27.231285095214844,35.457679748535156,40.24794006347656,93.21707153320312,81.10525512695312
2015-07-20,40.61711502075195,29.545774459838867,75.4359130859375,52.272586822509766,52.467437744140625,61.799278259277344,59.774131774902344,40.97398376464844,29.9410457611084,71.62930297851562,21.75872039794922,22.64911460876465,107.00187683105469,34.19071578979492,75.61649322509766,20.42722511291504,20.044240951538086,89.10282135009766,93.60163879394531,81.9956283569336,63.84761428833008,53.36247253417969,129.94578552246094,121.76611328125,113.19832611083984,41.40922546386719,82.46615600585938,49.69989776611328,140.52041625976562,73.21229553222656,155.9340362548828,68.6002197265625,14.541614532470703,82.96143341064453,43.41789245605469,172.75914001464844,55.19636535644531,30.091337203979492,8.344680786132812,65.74040985107422,32.00996780395508,40.89802551269531,67.90647888183594,143.81309509277344,80.05271911621094,27.48200035095215,35.47243881225586,40.17020797729492,92.42498016357422,80.47794342041016
2015-07-21,40.92875671386719,29.250465393066406,75.41338348388672,52.208648681640625,52.346214294433594,61.378231048583984,60.39155578613281,40.74480438232422,29.803577423095703,71.34957122802734,21.696971893310547,22.353355407714844,100.73200988769531,33.88246536254883,75.4846420288086,20.28875732421875,19.945526123046875,89.45637512207031,92.79143524169922,81.2479019165039,63.82433319091797,52.982547760009766,128.42242431640625,121.29197692871094,111.9887466430664,41.16107177734375,82.04127502441406,48.91857147216797,139.01348876953125,71.29598999023438,154.4288330078125,68.2973861694336,14.509514808654785,82.66664123535156,43.34309768676758,172.03515625,55.00160217285156,30.12140464782715,8.310317993164062,65.74730682373047,31.83836555480957,40.84018325805664,68.16394805908203,141.2218780517578,79.7337417602539,27.40013313293457,35.06632995605469,40.43879699707031,90.22381591796875,79.88410186767578
2015-07-22,39.42250442504883,28.013336181640625,75.29312896728516,52.29175567626953,53.088619232177734,61.274356842041016,60.140724182128906,40.369773864746094,29.593738555908203,71.5262451171875,21.536449432373047,22.26774024963379,99.05180358886719,33.75401306152344,75.6863021850586,20.062837600708008,20.06068992614746,90.27346801757812,92.58289337158203,80.73914337158203,61.914730072021484,53.03003692626953,129.724365234375,121.69945526123047,111.0711441040039,42.17025375366211,82.72706604003906,49.27373123168945,138.81137084960938,71.9708480834961,154.1551971435547,68.3320083618164,14.806445121765137,82.42803192138672,43.76943588256836,173.4586639404297,54.772064208984375,30.46710777282715,8.258772850036621,66.42086029052734,31.879222869873047,40.3630256652832,67.65599060058594,140.80694580078125,79.5281753540039,27.60991859436035,35.206634521484375,40.73566818237305,90.12371063232422,79.30702209472656
2015-07-23,39.915924072265625,27.999910354614258,75.30815124511719,51.87619400024414,52.75530242919922,61.17580032348633,59.774131774902344,40.328121185302734,29.55032730102539,71.305419921875,21.474699020385742,22.25995635986328,99.90422821044922,33.39439010620117,75.30625915527344,20.41263771057129,19.882457733154297,90.02989959716797,89.0621566772461,80.41536712646484,59.67910385131836,53.06168746948242,129.405517578125,121.58836364746094,109.52793884277344,42.352230072021484,82.13817596435547,48.4710807800293,141.83441162109375,72.28743743896484,154.18557739257812,66.61919403076172,14.589765548706055,82.58243560791016,43.537574768066406,171.6691436767578,53.7564811706543,30.016189575195312,8.367589950561523,65.62356567382812,31.601375579833984,39.59373474121094,66.87664031982422,140.1464385986328,79.12415313720703,27.53829574584961,35.457679748535156,40.34689712524414,88.07262420654297,78.00222778320312
2015-07-24,39.76876449584961,27.852262496948242,74.51900482177734,51.10897445678711,52.20231246948242,60.8650016784668,58.26915740966797,39.86975860595703,29.26090431213379,70.79751586914062,21.153636932373047,21.839664459228516,98.68115997314453,33.39439010620117,74.53837585449219,20.696855545043945,19.62745475769043,89.24421691894531,88.96086883544922,79.22054290771484,59.07360076904297,53.03003692626953,127.58988952636719,117.5057144165039,107.40076446533203,42.228145599365234,82.36184692382812,46.86579895019531,133.89549255371094,70.5877456665039,152.82485961914062,65.65899658203125,14.365056991577148,79.1923828125,43.2159538269043,168.6595458984375,53.450408935546875,29.760669708251953,8.24159049987793,65.36925506591797,31.348045349121094,38.165000915527344,65.93030548095703,139.55364990234375,79.27301788330078,27.522939682006836,34.84480667114258,40.23380661010742,86.08821868896484,77.29963684082031
2015-07-27,39.25800704956055,27.465232849121094,73.86511993408203,50.67423629760742,51.5205078125,60.622406005859375,57.330169677734375,39.578094482421875,29.333267211914062,70.41474914550781,21.203027725219727,22.06537628173828,98.26107788085938,32.97481155395508,74.49183654785156,20.558395385742188,19.572607040405273,88.83568572998047,88.59151458740234,78.34949493408203,58.468116760253906,53.26749038696289,124.90631103515625,122.65528106689453,108.23494720458984,41.930362701416016,81.82511138916016,45.672481536865234,134.06085205078125,70.11285400390625,152.92369079589844,64.81119537353516,14.18048095703125,77.58511352539062,43.07384490966797,166.7642822265625,53.30432891845703,29.49762535095215,8.333227157592773,64.8675308227539,31.217294692993164,37.10995864868164,66.18778228759766,137.65682983398438,79.64158630371094,27.604806900024414,34.89649200439453,40.2620849609375,85.37114715576172,76.3210678100586
2015-07-28,39.24937438964844,27.601701736450195,74.4212875366211,52.732906341552734,51.550804138183594,60.819541931152344,59.42680740356445,39.946163177490234,29.340496063232422,70.7459945678711,21.826644897460938,22.540151596069336,98.86646270751953,33.634151458740234,75.49241638183594,20.558395385742188,19.770034790039062,90.22632598876953,90.02125549316406,80.32284545898438,60.377716064453125,54.13021469116211,125.59715270996094,127.99005889892578,108.86058807373047,42.13715744018555,83.21906280517578,45.928192138671875,134.0333251953125,71.38761901855469,154.79376220703125,64.97555541992188,14.349013328552246,79.36082458496094,42.93174362182617,167.75662231445312,53.673011779785156,29.49762535095215,8.49359130859375,66.13218688964844,31.642250061035156,38.27490997314453,69.54170227050781,138.3173065185547,80.30077362060547,28.269989013671875,35.70133972167969,40.67913055419922,89.14820098876953,77.34144592285156
2015-07-29,40.07174301147461,27.514450073242188,74.95491027832031,53.154876708984375,52.22502136230469,61.115169525146484,59.97350311279297,40.65452575683594,29.369430541992188,71.05512237548828,22.079795837402344,22.57906723022461,99.5088882446289,34.07084655761719,76.17498016357422,20.696855545043945,19.80568504333496,91.42840576171875,90.22380828857422,81.35582733154297,60.028404235839844,54.5576286315918,127.66071319580078,127.04907989501953,109.52793884277344,42.236419677734375,84.56826782226562,46.0915641784668,133.6106414794922,70.89603424072266,158.22970581054688,65.4859390258789,14.573718070983887,81.21379089355469,43.350582122802734,168.24468994140625,53.951255798339844,29.64097785949707,8.800240516662598,66.37960815429688,31.707611083984375,38.758480072021484,70.20274353027344,146.87005615234375,80.44963073730469,27.83506202697754,35.53889846801758,40.63671112060547,90.5239486694336,78.31169128417969
2015-07-30,40.582489013671875,27.375755310058594,75.03759002685547,53.0717658996582,52.300777435302734,58.66661834716797,59.832027435302734,40.64064025878906,29.34773826599121,71.12874603271484,22.06127166748047,22.50123405456543,99.42859649658203,33.950965881347656,76.91959381103516,20.623979568481445,19.786487579345703,91.49913024902344,90.2953109741211,81.23245239257812,60.8201904296875,53.83736038208008,126.659912109375,127.2120590209961,108.94400787353516,41.996543884277344,84.1881103515625,45.7861328125,132.22314453125,70.43778991699219,156.95265197753906,65.84927368164062,14.549630165100098,82.75088500976562,43.49269485473633,168.53753662109375,53.90951156616211,29.648513793945312,8.736594200134277,66.35212707519531,31.871051788330078,38.15034103393555,70.55763244628906,148.53829956054688,81.20805358886719,27.732725143432617,35.30999755859375,41.18098068237305,90.48225402832031,78.2113037109375
2015-07-31,40.426673889160156,27.13637924194336,75.31566619873047,50.642269134521484,51.914424896240234,58.1435661315918,56.905696868896484,40.94620132446289,29.723981857299805,70.92266082763672,22.26502799987793,22.53237533569336,100.06482696533203,34.19927215576172,77.45479583740234,20.7114315032959,19.73712730407715,91.9469223022461,90.15829467773438,80.97805786132812,61.03751754760742,53.83736038208008,127.68728637695312,130.84268188476562,108.86058807373047,41.930362701416016,83.83778381347656,46.62428283691406,132.37014770507812,70.41278076171875,157.43153381347656,65.79736328125,14.349013328552246,82.72282409667969,43.28326416015625,166.8049774169922,53.652137756347656,29.301481246948242,8.580378532409668,66.41397094726562,32.06719207763672,36.882835388183594,71.22563934326172,146.5059814453125,81.49159240722656,27.824832916259766,35.01464080810547,41.14564514160156,90.36553192138672,79.097900390625
2015-08-03,40.52190399169922,26.496566772460938,75.17286682128906,49.907020568847656,51.914424896240234,57.9161262512207,55.053428649902344,41.008705139160156,30.056827545166016,71.73233032226562,22.320594787597656,22.610204696655273,98.03872680664062,34.0023307800293,77.11348724365234,20.66771125793457,19.791967391967773,91.83692932128906,89.43148803710938,80.70829772949219,59.97407531738281,54.153961181640625,127.26219940185547,130.1017303466797,107.90125274658203,41.77320098876953,84.0986557006836,46.411190032958984,131.7269744873047,70.10449981689453,157.9560546875,65.72816467285156,14.260729789733887,83.94407653808594,43.31317901611328,166.49586486816406,53.72865676879883,29.241130828857422,8.644022941589355,65.91911315917969,32.19794464111328,36.42123794555664,71.49699401855469,145.7861785888672,82.0019302368164,27.968093872070312,35.22139358520508,41.654571533203125,89.9403076171875,78.13603973388672
2015-08-04,41.153831481933594,25.646455764770508,75.00751495361328,49.33800506591797,51.86140441894531,57.54469299316406,54.80259704589844,40.76563262939453,30.2811279296875,71.9973373413086,22.295902252197266,22.672468185424805,97.35302734375,33.959529876708984,76.89630126953125,20.42722511291504,19.811172485351562,92.33979797363281,89.59830474853516,80.64665222167969,59.46174240112305,54.17770767211914,127.12934875488281,129.51638793945312,108.02641296386719,41.78145980834961,81.96675109863281,46.05603790283203,132.2139892578125,70.02950286865234,159.2787322998047,65.50325775146484,14.284807205200195,83.43170928955078,43.245872497558594,166.8862762451172,53.59648895263672,29.361841201782227,8.626666069030762,65.754150390625,31.51148796081543,36.538475036621094,71.42042541503906,145.7522430419922,82.22164916992188,28.101137161254883,35.74565124511719,41.696983337402344,88.83136749267578,77.87677764892578
2015-08-05,41.188453674316406,25.816476821899414,75.54865264892578,49.33800506591797,52.06594467163086,57.43854522705078,54.04367446899414,41.043418884277344,30.476490020751953,73.01315307617188,22.28968048095703,22.85296630859375,97.53836059570312,33.94239044189453,77.40823364257812,20.60212516784668,20.294296264648438,92.70906066894531,89.9616928100586,81.50227355957031,59.67910385131836,54.67634582519531,129.19717407226562,130.7314910888672,108.86058807373047,41.756656646728516,82.8910903930664,46.212310791015625,135.57699584960938,70.5960922241211,159.20269775390625,65.3907699584961,14.340982437133789,83.28430938720703,43.40020751953125,167.31739807128906,53.20001220703125,29.422199249267578,8.563023567199707,66.44831085205078,31.936426162719727,35.98896026611328,71.62918853759766,147.07327270507812,83.36282348632812,28.38256072998047,35.60537338256836,41.986793518066406,88.87303161621094,79.8924560546875
2015-08-06,40.3574104309082,25.87265396118164,74.4588851928711,49.92618942260742,51.70232009887695,57.41582107543945,54.78973388671875,40.5781364440918,30.331785202026367,72.98369598388672,21.885202407836914,22.76664161682129,97.36395263671875,33.66840362548828,77.0592041015625,20.558395385742188,20.095523834228516,91.57766723632812,88.9191665649414,81.54851531982422,60.129310607910156,54.33599853515625,128.1899871826172,125.70796203613281,108.56864929199219,41.62431335449219,80.59516906738281,45.132652282714844,134.88784790039062,68.90470886230469,159.07351684570312,64.88038635253906,14.29283618927002,80.9260025024414,43.30986785888672,166.8212432861328,52.789588928222656,29.369394302368164,8.580378532409668,64.42081451416016,31.642250061035156,36.8388786315918,71.2743148803711,146.38739013671875,82.6894760131836,28.433719635009766,35.4059944152832,42.09282302856445,88.01969909667969,79.95938110351562
2015-08-07,40.461299896240234,25.960298538208008,74.29350280761719,49.12062454223633,51.550804138183594,57.21873092651367,53.863609313964844,40.258670806884766,30.22324562072754,72.94690704345703,21.89764976501465,22.664615631103516,96.61654663085938,33.873897552490234,76.72566986083984,20.514663696289062,19.670368194580078,91.86837768554688,88.6987533569336,81.29415130615234,59.99733352661133,54.20936965942383,126.942138671875,127.67144012451172,107.56761932373047,41.45059585571289,80.31190490722656,45.04031753540039,134.01495361328125,68.54642486572266,158.94424438476562,68.96353149414062,14.244683265686035,80.3223876953125,43.264705657958984,165.47909545898438,52.75481414794922,29.105337142944336,8.563023567199707,64.11149597167969,30.906749725341797,35.78383255004883,71.07254028320312,146.20108032226562,82.72491455078125,28.392778396606445,34.27623748779297,41.78179931640625,86.94047546386719,80.16851043701172
2015-08-10,40.972049713134766,26.904142379760742,75.00001525878906,50.34817123413086,52.18714904785156,57.9009895324707,55.23993682861328,40.56425094604492,30.158130645751953,72.9395523071289,22.003437042236328,23.261056900024414,97.63178253173828,34.156471252441406,77.0902328491211,20.835323333740234,19.73386573791504,92.39481353759766,90.09870147705078,82.71251678466797,62.22522735595703,54.40724182128906,130.00828552246094,126.40444946289062,109.44451141357422,41.905548095703125,80.9678955078125,45.381256103515625,133.85870361328125,69.57959747314453,160.22897338867188,70.29573822021484,14.477415084838867,81.82440948486328,43.618507385253906,167.53701782226562,53.48518371582031,29.482553482055664,8.672952651977539,64.57200622558594,30.67793083190918,36.78025436401367,71.97015380859375,148.40280151367188,82.85958862304688,28.505348205566406,34.35747146606445,41.986793518066406,89.19099426269531,81.24742889404297
2015-08-11,40.17562484741211,25.504104614257812,74.41378021240234,50.00614547729492,51.68718338012695,57.7796745300293,55.169193267822266,40.112831115722656,30.013410568237305,72.59356689453125,21.85409164428711,22.735246658325195,96.85946655273438,33.539955139160156,76.64034271240234,20.419933319091797,19.858097076416016,92.46549224853516,88.45450592041016,81.22476959228516,60.57955551147461,54.02732849121094,128.39501953125,124.89289093017578,107.23391723632812,41.68220901489258,80.56535339355469,44.50758743286133,132.9398651123047,69.60459899902344,158.7694549560547,70.36492156982422,14.27678394317627,81.14360809326172,43.0689582824707,164.06378173828125,52.9913215637207,28.607418060302734,8.505165100097656,63.884700775146484,30.555356979370117,36.926795959472656,71.66397094726562,146.7261199951172,82.67528533935547,28.515588760375977,34.017818450927734,41.80300521850586,87.35043334960938,80.49468231201172
2015-08-12,40.461299896240234,25.897369384765625,74.18828582763672,50.84505844116211,50.937198638916016,57.908565521240234,55.818756103515625,40.46007537841797,29.854215621948242,72.41690063476562,22.009654998779297,23.119794845581055,97.26431274414062,33.634151458740234,76.2292709350586,20.332473754882812,20.03754234313965,92.46549224853516,88.47830200195312,81.35582733154297,61.26266860961914,53.8215446472168,126.9510269165039,126.41925048828125,107.85955810546875,41.434051513671875,80.74427032470703,44.31581115722656,131.7178192138672,69.88957214355469,158.70863342285156,70.0708236694336,14.060105323791504,81.59278869628906,42.700077056884766,163.6001739501953,52.497432708740234,28.343385696411133,8.493592262268066,64.16648864746094,30.97739028930664,37.76202392578125,71.54569244384766,145.27806091308594,81.97356414794922,28.520715713500977,34.623294830322266,41.77473068237305,87.03250122070312,78.32003784179688
2015-08-13,40.452640533447266,25.87714958190918,74.01543426513672,50.754722595214844,51.17204284667969,57.44612503051758,55.214210510253906,40.9600944519043,29.73845672607422,72.71871185302734,22.003437042236328,22.656768798828125,96.58538818359375,33.65983200073242,77.07469940185547,20.915489196777344,19.90778923034668,93.51042175292969,87.81111145019531,81.34038543701172,60.362186431884766,53.552433013916016,129.0724334716797,125.48878479003906,107.56761932373047,41.22724533081055,80.25971221923828,44.33711624145508,131.5615692138672,69.59619903564453,159.47642517089844,69.86321258544922,14.140356063842773,80.8558120727539,42.82805633544922,163.28292846679688,52.747859954833984,28.479169845581055,8.510948181152344,63.60289001464844,31.31339454650879,36.70698547363281,71.37046813964844,146.37887573242188,82.06571197509766,28.433719635009766,35.08110809326172,41.62629318237305,86.6058349609375,77.86837768554688
2015-08-14,40.68636703491211,26.05917739868164,74.26344299316406,50.567562103271484,51.42959213256836,57.32484817504883,55.30426025390625,41.09897994995117,29.846988677978516,73.04259490966797,21.97854232788086,22.774492263793945,97.00894165039062,33.74546813964844,76.99713134765625,21.15597915649414,19.982328414916992,94.08397674560547,88.33534240722656,81.77207946777344,60.92885971069336,53.655311584472656,129.32196044921875,124.8486099243164,108.77715301513672,41.54985427856445,80.25971221923828,44.8059196472168,132.42529296875,70.33383178710938,161.1259307861328,69.99295806884766,14.204561233520508,81.1365737915039,43.1593132019043,164.3240966796875,52.914791107177734,28.705495834350586,8.551447868347168,63.30047607421875,31.428123474121094,36.46519470214844,71.99422454833984,147.49671936035156,82.3350601196289,28.530941009521484,34.85219955444336,41.88783264160156,87.59302520751953,78.905517578125
2015-08-17,40.9633903503418,26.328847885131836,75.06014251708984,50.83216094970703,51.56595230102539,57.25661849975586,54.20364761352539,41.4670524597168,29.91935157775879,73.50634002685547,22.090547561645508,22.82158088684082,97.35774993896484,34.01091384887695,78.07527923583984,21.010236740112305,19.85257911682129,94.04467010498047,88.9072494506836,81.92626190185547,60.96767807006836,53.552433013916016,128.7426300048828,126.38946533203125,109.31939697265625,41.67393112182617,81.05731964111328,45.08293914794922,134.6948699951172,69.96501922607422,161.93179321289062,70.0708236694336,14.260729789733887,81.71210479736328,43.174346923828125,164.77146911621094,53.02609634399414,28.773399353027344,8.493592262268066,63.962867736816406,31.673982620239258,36.311344146728516,72.11336517333984,147.94552612304688,82.38468933105469,28.48488426208496,35.29045867919922,41.909034729003906,87.22492218017578,78.77171325683594
2015-08-18,41.1899528503418,26.180530548095703,74.68435668945312,50.27071762084961,51.672019958496094,56.95338821411133,54.34040451049805,41.43233871459961,29.883159637451172,73.44007873535156,22.102998733520508,22.68816375732422,97.1708984375,34.1051025390625,78.15283203125,20.587549209594727,19.181718826293945,96.48027801513672,88.35323333740234,82.27327728271484,61.18501663208008,53.57618713378906,128.88522338867188,124.8486099243164,108.73546600341797,41.72356033325195,80.84860229492188,45.65827560424805,136.4407196044922,69.8979721069336,161.66574096679688,70.27842712402344,14.196532249450684,82.16131591796875,43.317386627197266,163.64076232910156,53.10261917114258,28.531980514526367,8.580378532409668,63.438499450683594,31.633007049560547,36.27470016479492,72.0152359008789,148.614501953125,82.25000762939453,28.24440574645996,35.416725158691406,41.66163635253906,87.4842758178711,78.54584503173828
