Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2015-08-19,40.61483383178711,25.845687866210938,74.63925170898438,49.19301986694336,51.20989990234375,56.18776321411133,52.692745208740234,41.43233871459961,29.506916046142578,72.86592102050781,21.947429656982422,22.256528854370117,95.88158416748047,33.848201751708984,78.41655731201172,20.25960350036621,18.93048858642578,96.4488525390625,87.50438690185547,81.36695861816406,60.09050750732422,52.824256896972656,127.20953369140625,123.99251556396484,107.31734466552734,41.22724533081055,79.58138275146484,45.54463195800781,137.0471954345703,70.21651458740234,160.6090545654297,70.02757263183594,14.011951446533203,81.5647201538086,42.9560432434082,163.45375061035156,52.497432708740234,28.245298385620117,8.545661926269531,63.07280349731445,30.6168155670166,34.93391418457031,71.69986724853516,148.7161102294922,81.7751235961914,28.044851303100586,34.70363998413086,41.371826171875,85.75250244140625,76.93163299560547
2015-08-20,39.78703689575195,25.315336227416992,74.2484130859375,48.12179183959961,49.952388763427734,56.0285530090332,51.60514450073242,39.55031967163086,29.340496063232422,72.12247467041016,21.499393463134766,21.605154037475586,95.08431243896484,33.07756805419922,77.377197265625,19.70574951171875,18.89183235168457,94.70464324951172,85.99269104003906,79.50785064697266,59.31423568725586,52.23062515258789,122.12899780273438,119.95800018310547,105.0650634765625,40.14362716674805,79.0297622680664,44.5431022644043,133.45445251464844,73.20048522949219,158.9746856689453,68.13306427001953,13.418089866638184,78.8835678100586,42.248382568359375,160.0374298095703,51.426212310791016,27.28719139099121,8.348944664001465,61.941192626953125,30.05954933166504,34.435691833496094,70.8168716430664,146.15025329589844,80.83948516845703,28.003925323486328,34.317378997802734,40.869964599609375,83.5522232055664,75.81922149658203
2015-08-21,37.53015899658203,23.76697540283203,72.37023162841797,46.54719924926758,48.179744720458984,54.459354400634766,49.338783264160156,38.7308349609375,28.602458953857422,70.8490219116211,20.87090301513672,20.843915939331055,92.71128845214844,32.152809143066406,75.33727264404297,19.290346145629883,18.370052337646484,91.263427734375,85.23683166503906,76.59526824951172,58.21970748901367,51.43123245239258,117.39608764648438,115.52143096923828,102.56253051757812,38.985557556152344,76.18974304199219,43.37820053100586,131.1297607421875,70.85353088378906,155.59190368652344,66.63648223876953,12.920531272888184,73.92833709716797,40.62982177734375,152.70867919921875,50.14628601074219,25.808544158935547,8.019153594970703,59.07080841064453,28.625423431396484,33.25608444213867,69.47830200195312,140.0194091796875,78.9682388305664,27.599693298339844,33.515159606933594,39.73194885253906,81.32682037353516,69.66333770751953
2015-08-24,36.318946838378906,23.1737003326416,70.295166015625,44.346649169921875,45.6419677734375,52.41258239746094,46.9682502746582,37.494667053222656,27.770362854003906,67.59549713134766,19.99350357055664,20.600637435913086,89.3603286743164,30.894105911254883,72.03308868408203,18.357532501220703,17.65502166748047,88.41926574707031,83.13125610351562,73.80658721923828,56.52745056152344,49.03300476074219,113.36730194091797,109.90132141113281,99.55947875976562,36.14828109741211,74.69884490966797,41.659271240234375,124.7345199584961,67.66835021972656,150.10348510742188,64.57763671875,12.270489692687988,70.65060424804688,38.58213424682617,145.97366333007812,48.44900894165039,24.337430953979492,7.631502628326416,56.76618957519531,27.674781799316406,31.45370864868164,66.9343490600586,135.5059356689453,75.40292358398438,26.67867088317871,32.348968505859375,38.53737258911133,77.18563842773438,67.5556411743164
2015-08-25,35.264591217041016,23.313034057617188,68.71237182617188,44.34019088745117,45.384403228759766,51.86677169799805,45.60060501098633,35.536251068115234,27.488168716430664,65.98346710205078,19.50191307067871,20.30241584777832,87.79698944091797,30.354650497436523,70.74552917480469,17.942134857177734,17.420351028442383,87.18579864501953,82.56739044189453,72.7608413696289,55.9375,47.782440185546875,111.85205841064453,108.07756805419922,97.05693817138672,35.486541748046875,74.54232788085938,41.112342834472656,122.93352508544922,65.59796905517578,151.25894165039062,63.60007858276367,12.246413230895996,71.98414611816406,37.65617370605469,144.96505737304688,47.530818939208984,23.960227966308594,7.46371603012085,55.889923095703125,27.58464241027832,30.911535263061523,66.19851684570312,135.22647094726562,73.2552261352539,26.514942169189453,31.947851181030273,38.74235534667969,76.17330932617188,66.1505126953125
2015-08-26,37.21647262573242,24.650146484375,72.02946472167969,46.78595733642578,47.65704345703125,53.746788024902344,47.59994125366211,37.793296813964844,28.02361488342285,68.08131408691406,20.1801815032959,21.42465591430664,91.37215423583984,31.604793548583984,73.80152893066406,18.714628219604492,17.897958755493164,91.08271026611328,85.61474609375,75.7818832397461,57.34254837036133,49.254615783691406,115.28365325927734,114.62071228027344,100.14337158203125,36.379913330078125,76.68169403076172,42.639488220214844,126.3884506225586,67.97846221923828,153.64585876464844,65.42538452148438,12.888428688049316,75.0723876953125,39.37259292602539,149.9918670654297,49.255916595458984,25.122024536132812,7.643076419830322,58.932804107666016,28.748334884643555,31.80539321899414,67.71928405761719,139.28268432617188,75.26117706298828,27.226171493530273,32.67578887939453,39.505760192871094,77.88836669921875,67.94039154052734
2015-08-27,38.25341033935547,25.376012802124023,72.8700942993164,48.30247497558594,48.84637451171875,54.18647003173828,50.56315612792969,38.1613655090332,28.41432762145996,68.89839935302734,20.696664810180664,21.75426483154297,92.51817321777344,31.527734756469727,75.49241638183594,19.071720123291016,18.243057250976562,92.44194030761719,86.3226318359375,77.37763214111328,58.73204803466797,49.9352912902832,117.5386962890625,115.91590881347656,104.31430053710938,37.75303268432617,78.41854095458984,43.20063018798828,127.0775375366211,70.19132995605469,156.16201782226562,66.5067367553711,13.19338321685791,75.7953109741211,40.67497253417969,153.9043731689453,50.70972442626953,25.87643814086914,7.845578193664551,60.616390228271484,29.117115020751953,33.607765197753906,69.48531341552734,142.1759033203125,76.35981750488281,27.48200035095215,33.29973602294922,40.2620849609375,79.63690948486328,68.91059112548828
2015-08-28,38.279544830322266,25.45916175842285,72.07489013671875,48.444454193115234,48.58122253417969,53.981773376464844,52.380130767822266,38.45304489135742,28.544570922851562,68.84686279296875,20.323305130004883,22.303613662719727,92.16938781738281,32.075740814208984,75.31243133544922,18.947830200195312,17.928335189819336,92.33192443847656,86.50859069824219,77.47833251953125,58.95718765258789,50.14108657836914,118.75981903076172,116.04251861572266,104.9399185180664,38.0673713684082,77.6581802368164,43.05147933959961,126.68245697021484,69.73033142089844,156.13905334472656,66.30775451660156,13.129181861877441,75.6479263305664,40.30610275268555,153.24325561523438,50.36192321777344,25.68783187866211,7.9497246742248535,60.319698333740234,28.633604049682617,34.303810119628906,69.12789154052734,140.8654327392578,75.9912338256836,27.717384338378906,33.16604232788086,40.38225173950195,80.40657043457031,68.97753143310547
2015-08-31,37.92228698730469,25.340051651000977,71.17367553710938,48.55416488647461,48.55851364135742,53.57244110107422,52.74483871459961,37.39743423461914,28.45051383972168,68.40519714355469,20.049510955810547,22.397790908813477,92.11334228515625,31.758922576904297,74.35002899169922,18.860376358032227,17.8703556060791,91.49913024902344,85.26683807373047,76.89734649658203,59.337528228759766,49.713687896728516,116.47801971435547,112.98303985595703,103.52181243896484,37.46351623535156,76.33135223388672,42.24171447753906,129.3655242919922,69.02621459960938,154.0561981201172,66.36833953857422,13.11313247680664,73.74583435058594,40.14801025390625,153.93701171875,50.00020217895508,25.98960304260254,8.02493953704834,59.71940612792969,28.273029327392578,36.01095199584961,68.43411254882812,139.333740234375,75.50926971435547,27.415498733520508,33.41859436035156,40.1207160949707,79.72054290771484,68.400390625
2015-09-01,36.44095230102539,24.207435607910156,69.7423095703125,46.51493453979492,46.551025390625,52.230655670166016,50.92134475708008,36.48073196411133,28.038082122802734,67.22744750976562,19.514362335205078,21.832744598388672,88.8682861328125,30.834144592285156,73.1371841430664,18.306522369384766,17.619131088256836,89.28804016113281,83.0832748413086,74.33333587646484,58.14206314086914,48.494789123535156,113.59014892578125,109.76732635498047,99.60118865966797,36.040748596191406,74.74358367919922,41.339630126953125,127.72077941894531,66.88883209228516,151.33009338378906,64.01530456542969,12.50322151184082,71.233154296875,38.38641357421875,148.64801025390625,48.26118850708008,24.986228942871094,7.938151836395264,59.36750411987305,27.740339279174805,34.98521041870117,66.71712493896484,135.61508178710938,73.73723602294922,26.622390747070312,32.192970275878906,39.251285552978516,76.4242935180664,66.91160583496094
2015-09-02,37.782875061035156,25.24567413330078,70.69654846191406,47.2570686340332,47.39947509765625,52.92048263549805,50.8366584777832,36.79325485229492,28.14661407470703,67.9788818359375,19.893938064575195,22.44487190246582,90.34443664550781,31.467792510986328,75.14811706542969,18.692758560180664,17.790294647216797,91.9808349609375,84.7269287109375,75.92134094238281,59.07360076904297,49.21505355834961,116.43345642089844,113.36270141601562,102.47908782958984,36.594974517822266,75.36975860595703,42.34115982055664,128.03318786621094,68.5736083984375,156.24627685546875,64.8284912109375,12.760852813720703,73.18433380126953,39.139217376708984,150.5987091064453,48.62985610961914,25.49169921875,8.02493953704834,60.602603912353516,28.395950317382812,35.30756759643555,67.77532958984375,140.0740509033203,74.90958404541016,27.18523406982422,32.400962829589844,40.163108825683594,78.24809265136719,67.56401062011719
2015-09-03,37.90486145019531,24.802963256835938,70.15882873535156,47.61844253540039,47.48280334472656,53.01145553588867,50.96691131591797,36.56407928466797,28.334747314453125,68.3423843383789,19.844158172607422,22.82158088684082,91.42192077636719,31.596240997314453,75.12464141845703,18.874948501586914,17.90624237060547,92.07554626464844,85.0268783569336,76.35511779785156,57.79277038574219,49.80073928833008,116.78108978271484,111.08486938476562,102.22884368896484,36.51224899291992,75.7275390625,41.73030471801758,130.128173828125,68.3975830078125,157.13455200195312,65.10530090332031,12.833312034606934,71.52793884277344,39.4704704284668,151.047607421875,48.94287872314453,25.49923324584961,8.00758171081543,60.89929962158203,28.33039665222168,35.30024719238281,67.81739044189453,140.1081085205078,75.51722717285156,27.420616149902344,32.49751281738281,40.721534729003906,78.62462615966797,67.73963928222656
2015-09-04,37.12933349609375,24.555763244628906,69.15160369873047,46.76015090942383,46.588897705078125,52.1245231628418,49.93143081665039,35.82792663574219,27.87165641784668,67.4448013305664,19.52058219909668,22.382095336914062,89.50359344482422,31.056785583496094,74.21698760986328,18.598024368286133,17.638452529907227,90.35408782958984,83.88712310791016,74.82135009765625,56.744815826416016,48.64517593383789,115.65798950195312,109.43980407714844,100.10167694091797,35.62716293334961,74.63179016113281,40.70035934448242,128.06997680664062,67.32466125488281,155.1588592529297,64.08452606201172,12.599830627441406,71.63320922851562,38.61225891113281,147.22781372070312,48.30292892456055,25.03904151916504,7.845578193664551,60.32659149169922,27.92063331604004,34.58222961425781,66.78720092773438,138.10838317871094,74.00171661376953,26.80147933959961,31.866151809692383,40.000545501708984,78.06403350830078,66.25921630859375
2015-09-08,38.24469757080078,25.238929748535156,71.14338684082031,47.43130111694336,47.84641647338867,53.04937744140625,50.0421257019043,36.591854095458984,28.14661407470703,68.52042388916016,20.24241828918457,23.151185989379883,91.7022476196289,32.26411819458008,75.7271728515625,19.16645050048828,18.325881958007812,91.94132995605469,86.04065704345703,77.31566619873047,57.67633056640625,50.20441818237305,119.27679443359375,115.05240631103516,104.10574340820312,36.42953872680664,76.13752746582031,41.900779724121094,129.6044464111328,69.4704818725586,158.52056884765625,65.30427551269531,13.010432243347168,73.62654876708984,39.84688186645508,151.7169189453125,49.492427825927734,25.85380744934082,7.909224510192871,62.161983489990234,28.723752975463867,35.50540542602539,68.63033294677734,142.96731567382812,75.76026153564453,27.36944007873535,32.46037673950195,40.4034423828125,80.64920806884766,66.9952392578125
2015-09-09,37.53015899658203,24.753524780273438,69.84078979492188,46.463321685791016,47.104034423828125,51.91227722167969,48.7917366027832,36.06404495239258,27.71247673034668,67.37800598144531,19.887714385986328,22.947139739990234,90.34443664550781,31.758922576904297,74.67080688476562,18.904102325439453,17.97801971435547,89.99874877929688,84.4990005493164,76.57978057861328,56.63612747192383,49.381263732910156,118.23392486572266,112.4620132446289,102.39569091796875,35.75950622558594,74.71379852294922,41.21887969970703,128.40989685058594,67.97008514404297,156.72103881835938,64.98421478271484,12.801106452941895,72.86849212646484,39.289791107177734,151.5536651611328,49.0054817199707,25.461511611938477,7.828220844268799,61.36847686767578,28.19108009338379,35.05846405029297,68.01361846923828,141.47813415527344,74.25193786621094,27.12895393371582,31.932994842529297,39.435062408447266,80.398193359375,66.55194091796875
2015-09-10,37.72187805175781,25.29735565185547,70.21941375732422,46.79887008666992,47.467647552490234,51.79099655151367,49.27367401123047,36.6126823425293,27.799318313598633,67.5486831665039,20.298418045043945,22.970687866210938,91.06070709228516,32.204166412353516,74.52996826171875,19.137306213378906,17.701948165893555,90.40935516357422,84.45099639892578,77.1142578125,56.216949462890625,49.017173767089844,119.0361328125,113.99540710449219,102.93791961669922,35.66851043701172,75.1386489868164,41.73030471801758,126.30574035644531,67.76056671142578,157.862060546875,65.14857482910156,12.913820266723633,75.27593994140625,39.56834030151367,151.74139404296875,49.332420349121094,25.552043914794922,7.943936824798584,61.67209243774414,29.01058578491211,35.48343276977539,67.8524169921875,141.0015869140625,74.10179901123047,27.256866455078125,31.984981536865234,39.505760192871094,80.84998321533203,66.97016143798828
2015-09-11,37.88743209838867,25.665908813476562,70.37848663330078,46.90857696533203,47.391902923583984,51.86677169799805,49.35834884643555,36.48660659790039,27.8284912109375,67.96406555175781,20.51621437072754,23.127643585205078,91.78945922851562,32.46962356567383,76.2201156616211,18.962400436401367,17.8482666015625,91.1595458984375,84.73893737792969,77.1684799194336,56.37995529174805,49.00926208496094,120.03436279296875,114.04754638671875,104.06404876708984,35.90839767456055,75.67537689208984,42.06414031982422,128.29046630859375,68.56521606445312,158.36746215820312,65.31291961669922,12.913820266723633,76.94639587402344,39.613494873046875,151.218994140625,49.75286865234375,25.6425724029541,7.932365894317627,62.37588882446289,30.559450149536133,34.699466705322266,68.10472106933594,143.4012908935547,74.38060760498047,27.197397232055664,31.80670928955078,39.91572189331055,80.91690063476562,66.2843246459961
2015-09-14,37.504032135009766,25.913103103637695,70.673828125,46.77952194213867,47.25554656982422,51.59386444091797,49.34530258178711,36.66171646118164,27.806596755981445,67.65250396728516,20.354421615600586,23.064861297607422,90.7181396484375,32.16135787963867,75.8758316040039,18.729204177856445,17.74612045288086,90.5988998413086,84.46900177001953,76.8586196899414,56.4886474609375,49.15964126586914,119.82048034667969,112.40242767333984,103.31326293945312,35.709877014160156,74.66160583496094,42.028629302978516,128.03318786621094,68.6406478881836,157.74717712402344,65.00151824951172,12.849413871765137,77.05207824707031,39.72642135620117,150.13348388671875,49.45857238769531,25.50678253173828,7.972866058349609,62.217201232910156,30.665985107421875,34.26718521118164,67.98556518554688,142.8141326904297,74.18759155273438,27.124990463256836,31.88841438293457,39.647117614746094,78.77518463134766,66.64395904541016
2015-09-15,38.323123931884766,26.13109016418457,71.49175262451172,47.01829147338867,48.16460037231445,52.6475830078125,50.257041931152344,37.5092658996582,28.098535537719727,68.29044342041016,20.64066505432129,23.331687927246094,91.88910675048828,32.52955627441406,76.83042907714844,18.93325424194336,17.757164001464844,91.7439193725586,86.14264678955078,77.71073150634766,57.89366912841797,49.41291809082031,121.4872817993164,113.25102996826172,105.52388000488281,36.23928451538086,75.73499298095703,42.68210983276367,129.273681640625,69.53752899169922,159.15615844726562,66.17799377441406,13.131196975708008,78.24995422363281,40.25340270996094,152.9983367919922,49.71783447265625,26.087678909301758,8.279516220092773,62.73469543457031,30.45291519165039,34.640838623046875,70.4454116821289,144.94142150878906,75.51722717285156,27.983482360839844,32.289527893066406,40.106571197509766,78.87555694580078,68.09095001220703
2015-09-16,38.60195541381836,26.160303115844727,71.65080261230469,47.94754409790039,48.58881759643555,53.14032745361328,51.46186828613281,37.7333984375,28.572933197021484,69.03968811035156,20.646886825561523,23.363075256347656,92.43721771240234,32.76932144165039,77.22164916992188,18.998842239379883,17.859315872192383,93.03897094726562,86.5025863647461,78.20647430419922,58.716514587402344,49.91947937011719,122.2894287109375,112.53642272949219,108.15151977539062,36.28063201904297,75.69027709960938,43.76176834106445,131.01947021484375,70.78645324707031,158.94174194335938,66.88735961914062,13.147300720214844,78.23587036132812,40.44160842895508,153.9696502685547,50.2293815612793,26.117847442626953,8.47044849395752,62.72780227661133,30.469308853149414,36.24540710449219,70.13705444335938,145.4775390625,76.67527770996094,28.62993621826172,32.8243522644043,40.37516784667969,79.53651428222656,68.0407485961914
2015-09-17,38.55839157104492,25.600738525390625,71.8249740600586,48.05080795288086,47.460079193115234,53.246456146240234,51.715843200683594,37.79645538330078,28.740795135498047,69.2622299194336,20.83357048034668,23.315990447998047,92.26905059814453,31.459239959716797,76.55655670166016,18.860376358032227,17.798572540283203,93.11005401611328,85.75275421142578,77.87338256835938,57.49002456665039,50.07777786254883,122.51229095458984,114.56859588623047,106.67864227294922,36.594974517822266,75.54120635986328,44.17374801635742,131.16647338867188,75.4217529296875,158.972412109375,66.6624526977539,12.768906593322754,78.64456176757812,39.304847717285156,152.18218994140625,49.7949104309082,25.68783187866211,8.447303771972656,61.87910079956055,30.731542587280273,36.72895812988281,70.5155029296875,145.27333068847656,77.08989715576172,28.283432006835938,32.868927001953125,40.629638671875,79.02616119384766,67.27124786376953
2015-09-18,37.88743209838867,25.495121002197266,70.72686767578125,46.902130126953125,46.16468048095703,53.019046783447266,50.628257751464844,36.51462173461914,28.4488525390625,69.02484130859375,20.441539764404297,22.774492263793945,90.00811767578125,31.15096664428711,75.93840789794922,18.61259651184082,17.48661231994629,90.90687561035156,83.75513458251953,75.94454956054688,55.782230377197266,49.61870574951172,121.30008697509766,112.09720611572266,104.36412048339844,35.842227935791016,73.81925201416016,45.700904846191406,130.128173828125,74.17280578613281,155.687255859375,65.70220947265625,12.52737045288086,76.41088104248047,38.424049377441406,147.68487548828125,48.75080490112305,24.918333053588867,8.262157440185547,59.67800521850586,30.10053062438965,35.432125091552734,68.90362548828125,143.792724609375,77.0970458984375,27.95244789123535,32.111263275146484,39.98640823364258,77.96366882324219,66.52686309814453
2015-09-21,38.43640899658203,25.89063262939453,70.52993774414062,47.36031723022461,46.551025390625,53.55726623535156,50.85621643066406,35.70908737182617,28.60211753845215,69.51443481445312,20.17396354675293,22.884355545043945,91.2351303100586,31.536293029785156,76.603515625,18.61259651184082,17.59151840209961,92.05977630615234,84.00709533691406,75.712158203125,56.01512145996094,49.943214416503906,121.2376937866211,109.49186706542969,105.58452606201172,35.81740951538086,75.22066497802734,44.55021286010742,130.5600128173828,73.41842651367188,156.48367309570312,66.38561248779297,12.640091896057129,74.50834655761719,38.807979583740234,149.6519012451172,49.206298828125,25.152202606201172,8.285301208496094,60.89238357543945,30.043155670166016,35.71787643432617,69.83573913574219,144.83937072753906,77.75469207763672,28.33513832092285,32.22270202636719,40.141929626464844,78.18118286132812,66.20906066894531
2015-09-22,38.25341033935547,25.48387908935547,70.61324310302734,46.94084548950195,46.14195251464844,53.20856857299805,50.30915451049805,35.540985107421875,28.310190200805664,68.52042388916016,20.074399948120117,22.499814987182617,89.95826721191406,30.98828887939453,76.05580139160156,18.321094512939453,17.555631637573242,91.44383239746094,82.79533386230469,74.39529418945312,55.64249801635742,49.19921112060547,119.42832946777344,108.62837982177734,105.66866302490234,35.13911819458008,74.564697265625,44.10271453857422,129.69635009765625,73.5944595336914,155.95523071289062,65.49459838867188,12.535422325134277,75.0509262084961,38.16056442260742,146.68907165527344,48.3934211730957,24.473228454589844,8.053868293762207,59.829811096191406,29.838281631469727,35.62261962890625,69.03679656982422,142.64393615722656,77.08989715576172,28.030033111572266,31.53187370300293,40.38225173950195,76.65018463134766,65.94139862060547
2015-09-23,38.227272033691406,25.690628051757812,70.42391204833984,46.65692138671875,45.93741226196289,53.261634826660156,49.57324981689453,35.74412155151367,28.288291931152344,68.54267120361328,20.298418045043945,22.554746627807617,89.47868347167969,30.817026138305664,76.19660949707031,18.42312240600586,17.59151840209961,91.73601531982422,82.57936096191406,73.27213287353516,54.4936408996582,49.151729583740234,117.36043548583984,108.47209167480469,105.79490661621094,34.907501220703125,75.01194763183594,43.85411071777344,131.1297607421875,72.6640396118164,155.2737274169922,65.42538452148438,12.65618896484375,74.33218383789062,38.22830581665039,146.43605041503906,48.26028823852539,24.382699966430664,7.915006637573242,60.3334846496582,29.813701629638672,35.06578826904297,68.37802124023438,142.4651641845703,77.10420227050781,28.133451461791992,31.242189407348633,40.580162048339844,75.24466705322266,64.97954559326172
2015-09-24,38.26211929321289,25.843442916870117,70.03767395019531,46.93439483642578,45.61924362182617,54.095489501953125,50.07468032836914,35.4359245300293,28.572933197021484,68.5945816040039,20.34819984436035,22.350704193115234,89.94583129882812,30.876968383789062,76.12621307373047,18.517858505249023,17.621889114379883,91.87026977539062,82.53138732910156,72.5207290649414,51.07807922363281,49.27043914794922,115.64908599853516,106.82698822021484,104.82705688476562,34.69243621826172,73.92363739013672,43.896724700927734,129.5768280029297,71.54082489013672,156.797607421875,64.61223602294922,12.519320487976074,72.23234558105469,38.05516052246094,144.39553833007812,47.90290069580078,24.118654251098633,7.8976521492004395,59.167388916015625,29.469497680664062,34.99251937866211,68.32899475097656,141.92062377929688,77.32579803466797,28.24205780029297,31.21247673034668,40.25501251220703,73.71369171142578,63.365291595458984
2015-09-25,38.288265228271484,25.77827262878418,68.91683959960938,47.2570686340332,46.56617736816406,55.08854293823242,50.60221481323242,34.74247741699219,28.915950775146484,69.3364028930664,19.844158172607422,22.609683990478516,90.57489776611328,30.86840057373047,76.36094665527344,18.969696044921875,17.60808753967285,92.18614196777344,83.71915435791016,72.44326782226562,50.44156265258789,49.974884033203125,116.77215576171875,103.11993408203125,104.86910247802734,33.799072265625,73.50617980957031,42.78866958618164,126.32408905029297,70.45954895019531,156.13143920898438,64.9668960571289,12.79305648803711,70.56237030029297,38.755287170410156,146.7788848876953,48.435482025146484,24.284622192382812,7.828220844268799,58.87070083618164,29.592435836791992,34.57489776611328,69.2120132446289,140.89093017578125,77.71180725097656,28.33513832092285,31.56900978088379,40.594303131103516,73.9061050415039,63.407127380371094
2015-09-28,37.72187805175781,25.268146514892578,69.1970443725586,46.85050964355469,45.437435150146484,54.40627670288086,49.34530258178711,33.91592788696289,28.850257873535156,68.5945816040039,19.178333282470703,22.5704402923584,88.76863098144531,30.34607696533203,75.08554077148438,18.700048446655273,17.5749568939209,90.10139465332031,83.01127624511719,70.94821166992188,49.51780319213867,49.19921112060547,114.20514678955078,98.43775177001953,102.30209350585938,32.31011962890625,71.82152557373047,40.81401062011719,122.2076644897461,66.83850860595703,153.32102966308594,63.44438171386719,12.454914093017578,66.79961395263672,37.919654846191406,141.220458984375,48.421443939208984,23.454763412475586,7.590999603271484,57.01460266113281,29.29741096496582,33.59312057495117,68.16778564453125,138.40621948242188,76.35359191894531,28.252397537231445,30.52167320251465,39.16645431518555,70.70189666748047,62.18466567993164
2015-09-29,37.852577209472656,24.50857162475586,70.46179962158203,47.08927536010742,45.331382751464844,54.79290771484375,49.657920837402344,34.07704544067383,28.94513511657715,69.01740264892578,19.302791595458984,22.947139739990234,88.73748779296875,30.406024932861328,76.27487182617188,18.68547248840332,17.60808753967285,89.16168975830078,84.91291809082031,71.66861724853516,49.92145538330078,49.91947937011719,114.75777435302734,99.61390686035156,103.39622497558594,32.67407989501953,70.9046630859375,41.87236022949219,121.74821472167969,67.29114532470703,155.04403686523438,63.236751556396484,12.358301162719727,67.64518737792969,38.31112289428711,140.273681640625,47.83983612060547,23.39441680908203,7.608359336853027,56.62130355834961,29.18268394470215,34.120643615722656,68.77751159667969,139.17208862304688,77.01841735839844,28.045541763305664,30.469682693481445,39.27249526977539,71.90662384033203,62.06663131713867
2015-09-30,38.56709671020508,24.787229537963867,70.69654846191406,47.97981262207031,46.18739700317383,54.535186767578125,51.37070083618164,34.59538650512695,29.28085708618164,69.95211029052734,19.54546546936035,23.65345001220703,90.29460144042969,30.928348541259766,77.0964584350586,19.130020141601562,17.900724411010742,91.19902801513672,85.04489135742188,73.34955596923828,50.736541748046875,50.2281494140625,116.71869659423828,102.9636459350586,106.13160705566406,33.269649505615234,71.9184341430664,42.315528869628906,124.0637435913086,70.1494140625,158.75030517578125,64.12779235839844,12.543475151062012,69.18832397460938,38.657413482666016,141.8244171142578,48.701759338378906,23.764076232910156,7.851363182067871,57.33890914916992,29.559650421142578,35.13904571533203,69.16292572021484,141.21432495117188,77.94771575927734,28.133451461791992,30.78907585144043,39.67539978027344,73.3623046875,62.38700866699219
2015-10-01,38.87207794189453,24.625425338745117,70.56022644042969,47.792686462402344,46.52830505371094,54.54274368286133,51.01900100708008,34.58135986328125,29.04732322692871,69.61827087402344,19.81304359436035,23.543582916259766,89.43509674072266,31.03110122680664,77.29207611083984,18.902280807495117,17.743362426757812,92.41514587402344,84.46300506591797,73.36504364013672,49.983551025390625,50.43394470214844,116.4156265258789,104.38538360595703,106.00534057617188,33.71634292602539,72.23896026611328,42.92310333251953,124.4404525756836,71.39836120605469,156.7899932861328,63.92013168334961,12.519320487976074,69.24469757080078,38.72517013549805,143.6690673828125,48.064083099365234,23.764076232910156,7.909224510192871,58.39459991455078,30.05954933166504,35.28560256958008,69.08584594726562,141.0186004638672,77.7332763671875,28.04036521911621,30.7965087890625,39.5764274597168,75.40364074707031,61.45121383666992
2015-10-02,39.70859909057617,24.80521011352539,71.13578796386719,48.9671630859375,46.39858627319336,54.89902877807617,53.10952377319336,35.12070846557617,29.47791862487793,69.84823608398438,20.584657669067383,23.943811416625977,90.05167388916016,31.587657928466797,78.08236694335938,18.9243221282959,17.939369201660156,93.03107452392578,85.90269470214844,74.7826156616211,51.000465393066406,50.8771858215332,118.15374755859375,106.05280303955078,107.18363952636719,34.22920227050781,73.76708221435547,44.481346130371094,127.3348388671875,73.35974884033203,158.2143096923828,64.36998748779297,12.382452964782715,69.25173950195312,38.589664459228516,144.47711181640625,48.1691780090332,23.711271286010742,8.094371795654297,60.10579299926758,30.436521530151367,37.50560760498047,69.64649200439453,142.55885314941406,78.01923370361328,28.371337890625,31.509592056274414,40.02174377441406,77.520263671875,62.024497985839844
2015-10-05,40.63225555419922,24.895097732543945,71.76438903808594,49.56730651855469,47.32181930541992,55.505489349365234,54.72463607788086,35.88420486450195,29.930410385131836,71.07222747802734,20.83357048034668,24.4931640625,92.82962036132812,32.18704605102539,79.16219329833984,19.725080490112305,18.185077667236328,94.12870788574219,87.77434539794922,76.20795440673828,53.70185852050781,51.72407531738281,119.45506286621094,107.0428466796875,112.8647689819336,34.23748016357422,76.01081085205078,44.29550552368164,128.35476684570312,72.5634765625,162.13497924804688,66.87006378173828,12.632035255432129,69.94227600097656,39.45541000366211,147.48892211914062,49.57768249511719,24.36006736755371,8.2100830078125,60.692298889160156,31.19866943359375,38.81708908081055,71.15323638916016,144.98399353027344,80.07798767089844,28.821277618408203,32.415802001953125,40.44586181640625,79.1349105834961,65.93633270263672
