Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2015-10-06,40.7368278503418,25.014202117919922,70.74956512451172,50.2642707824707,47.3447151184082,55.64194107055664,56.65233612060547,34.882564544677734,29.8939266204834,72.00687408447266,20.404199600219727,24.90910530090332,92.66767120361328,32.30693435668945,79.7333984375,20.004243850708008,18.13262939453125,93.71810913085938,87.45640563964844,76.07626342773438,54.974918365478516,51.28083419799805,119.99874877929688,105.12234497070312,114.84260559082031,32.99668502807617,74.40814971923828,42.80158233642578,125.61660766601562,70.5517578125,161.1165008544922,66.5326919555664,12.632035255432129,68.7303237915039,39.169334411621094,147.17880249023438,49.49359893798828,24.412874221801758,8.279516220092773,58.02888870239258,30.428335189819336,40.399662017822266,71.08317565917969,143.30767822265625,79.684814453125,28.655794143676758,32.415802001953125,39.37145233154297,78.13935089111328,66.13023376464844
2015-10-07,40.780399322509766,24.895097732543945,71.93101501464844,51.10966110229492,47.40575408935547,55.884525299072266,57.388275146484375,35.68809127807617,30.302621841430664,73.08250427246094,20.715333938598633,25.364280700683594,93.48358917236328,32.24699020385742,79.63164520263672,20.231979370117188,18.320350646972656,94.48407745361328,88.50616455078125,77.06777954101562,54.633365631103516,51.72407531738281,122.12899780273438,110.20649719238281,116.86258697509766,33.608821868896484,75.29520416259766,43.28049850463867,125.54313659667969,70.40089416503906,163.06922912597656,67.01895141601562,12.680339813232422,70.65398406982422,39.289791107177734,148.73780822753906,50.439598083496094,24.84288787841797,8.534090042114258,58.26350784301758,30.73973846435547,40.49490737915039,71.65080261230469,145.68174743652344,80.08512115478516,28.909196853637695,32.91348648071289,39.699188232421875,78.90068817138672,66.50959777832031
2015-10-08,41.3468017578125,24.60744857788086,72.0067138671875,51.645263671875,47.40575408935547,56.400028228759766,58.55398941040039,35.73710632324219,30.638351440429688,73.41629791259766,20.590879440307617,25.521242141723633,94.8476333618164,32.443931579589844,80.5549545288086,20.50379180908203,18.46391487121582,95.59748840332031,89.6699447631836,78.29167938232422,55.766727447509766,52.15939712524414,123.92947387695312,111.58364868164062,117.95671844482422,34.0472297668457,76.159912109375,43.25190734863281,122.78653717041016,70.21651458740234,164.15663146972656,67.01895141601562,12.680339813232422,71.03446960449219,39.55328369140625,147.7909393310547,50.48164367675781,24.888158798217773,8.672952651977539,58.15311050415039,31.141311645507812,41.234920501708984,72.44975280761719,147.85171508789062,81.35042572021484,29.15226173400879,33.5225944519043,40.24066925048828,80.12212371826172,68.21261596679688
2015-10-09,41.0505256652832,25.196229934692383,72.22635650634766,51.14836883544922,47.253150939941406,56.46065902709961,58.332584381103516,35.68809127807617,30.667543411254883,73.7872085571289,20.684221267700195,25.223024368286133,94.91618347167969,32.75341796875,80.40630340576172,20.50379180908203,18.411455154418945,95.81069946289062,89.9218978881836,78.36140441894531,55.347537994384766,52.507659912109375,124.51776123046875,111.35286712646484,118.12509155273438,34.65107345581055,76.03317260742188,43.91667938232422,125.29499053955078,72.20303344726562,163.30665588378906,67.14922332763672,12.543475151062012,70.92174530029297,39.25215148925781,146.2564697265625,50.103233337402344,24.68446922302246,8.661380767822266,58.90521240234375,31.165874481201172,41.10301971435547,72.65998840332031,149.55357360839844,82.01524353027344,29.37980079650879,33.73799514770508,40.33329391479492,80.28944396972656,67.3358154296875
2015-10-12,40.95466613769531,25.079368591308594,72.6959228515625,51.17417907714844,47.092933654785156,56.34693908691406,57.79201889038086,35.51997375488281,30.6529483795166,73.54243469238281,20.671775817871094,25.277956008911133,94.13758087158203,32.70184326171875,80.7818832397461,20.5405216217041,18.477720260620117,96.26083374023438,90.01788330078125,78.624755859375,54.72652816772461,52.43643569946289,125.39124298095703,113.91358184814453,118.20919036865234,34.386375427246094,76.83075714111328,44.824440002441406,126.44358825683594,66.5870590209961,164.1259765625,67.13184356689453,12.495170593261719,70.11844635009766,39.282264709472656,147.10528564453125,49.22030258178711,24.744815826416016,8.667166709899902,59.484806060791016,31.305204391479492,40.49490737915039,73.17159271240234,150.77896118164062,82.51564025878906,29.71595573425293,33.75285339355469,40.732276916503906,81.43559265136719,66.12181854248047
2015-10-13,40.858829498291016,25.122072219848633,72.28694152832031,51.08382797241211,46.96322250366211,56.18017578125,57.55758285522461,34.65140914916992,30.397510528564453,72.63742065429688,20.522430419921875,25.14454460144043,93.19087982177734,32.51271057128906,80.89144134521484,20.459720611572266,18.42250633239746,96.03182983398438,89.44800567626953,77.32340240478516,54.47035217285156,52.21479415893555,125.04363250732422,109.85663604736328,117.28337860107422,34.045249938964844,76.0704574584961,44.55996322631836,127.58295440673828,66.7379379272461,162.3264617919922,66.51531982421875,12.495170593261719,69.18832397460938,39.04137420654297,147.70928955078125,48.45649719238281,24.601478576660156,8.644022941589355,58.74648666381836,30.682373046875,40.32638931274414,72.39366912841797,150.61724853515625,82.24400329589844,29.798715591430664,33.3665885925293,40.31904602050781,81.30172729492188,64.85716247558594
2015-10-14,40.67582702636719,24.766996383666992,71.5902099609375,51.729148864746094,45.77291488647461,56.2559700012207,58.45631790161133,34.70044708251953,30.41940689086914,72.31842041015625,20.559764862060547,25.740982055664062,93.43376159667969,32.03129959106445,80.45323944091797,20.437681198120117,16.572799682617188,94.9736557006836,88.97412109375,76.11495208740234,54.88954162597656,52.04067611694336,119.63333129882812,110.02783966064453,116.14720153808594,33.87886428833008,74.87776947021484,44.374122619628906,126.43436431884766,66.42779541015625,159.39353942871094,66.14192199707031,12.591777801513672,69.32927703857422,38.77035140991211,146.51766967773438,48.33737564086914,24.54867172241211,8.684523582458496,57.98060989379883,29.77273178100586,40.63410949707031,72.0853271484375,147.894287109375,82.00096130371094,29.76249885559082,33.39630126953125,39.96280288696289,81.41888427734375,64.30919647216797
2015-10-15,40.96338653564453,25.137802124023438,73.57439422607422,52.58098220825195,47.22262191772461,56.30144500732422,59.08150100708008,35.526973724365234,30.594568252563477,72.90447998046875,21.206926345825195,25.70174217224121,93.48358917236328,32.280616760253906,81.11052703857422,20.68010711669922,16.379549026489258,96.18974304199219,89.4959716796875,76.30087280273438,54.98270797729492,52.68968963623047,122.45877075195312,113.54882049560547,117.95671844482422,34.83564376831055,76.33881378173828,45.474891662597656,127.803466796875,66.93909454345703,160.18226623535156,66.63688659667969,13.034584999084473,71.61933898925781,39.666202545166016,150.966064453125,49.19227981567383,25.35589027404785,8.806024551391602,60.20930480957031,30.379161834716797,41.01283264160156,72.74407958984375,148.115478515625,83.01603698730469,29.927989959716797,33.841983795166016,40.18367385864258,83.0418930053711,64.26705932617188
2015-10-16,41.399070739746094,24.953521728515625,74.39989471435547,53.2263069152832,47.634666442871094,56.77903747558594,59.452728271484375,36.0593147277832,30.667543411254883,73.95785522460938,21.41227912902832,25.92932891845703,93.67048645019531,32.1258430480957,82.0181884765625,20.753576278686523,16.258075714111328,96.92414855957031,89.2020492553711,75.1622085571289,54.089988708496094,53.125038146972656,122.64599609375,113.60090637207031,121.95449829101562,35.1268424987793,77.06185150146484,46.09676742553711,129.3196258544922,68.3221435546875,160.64175415039062,67.04501342773438,12.978229522705078,72.45783233642578,39.80923843383789,151.1455535888672,49.61272048950195,25.61239242553711,8.840741157531738,60.816524505615234,30.73973846435547,41.01283264160156,72.84920501708984,148.813232421875,83.83811950683594,30.367582321166992,34.13910675048828,40.56840133666992,84.28007507324219,64.07316589355469
2015-10-19,41.49492263793945,25.108585357666016,74.17269134521484,52.26477813720703,47.47442626953125,56.97612762451172,58.632137298583984,36.0032844543457,30.645654678344727,74.31388092041016,21.468276977539062,26.360965728759766,92.94171142578125,31.696016311645508,81.75996398925781,20.753576278686523,16.24703025817871,97.20842742919922,88.78215026855469,75.27837371826172,53.7717170715332,53.227909088134766,123.37684631347656,114.98548889160156,121.99661254882812,35.068599700927734,77.15878295898438,46.51850128173828,130.3854522705078,67.2660140991211,161.30030822753906,66.86265563964844,12.994333267211914,73.0074691772461,39.56834030151367,151.60264587402344,49.234317779541016,24.382699966430664,8.8870267868042,61.03730773925781,31.001991271972656,39.86925506591797,73.0664291381836,148.55799865722656,83.95964813232422,30.853708267211914,34.14653396606445,40.38316345214844,84.64818572998047,64.04785919189453
2015-10-20,41.62562561035156,25.567026138305664,73.90760040283203,52.161529541015625,47.70333480834961,56.42274856567383,58.6060905456543,35.29581832885742,30.864593505859375,74.38065338134766,21.157148361206055,26.24323844909668,87.59769439697266,31.687437057495117,81.25137329101562,20.937232971191406,16.219423294067383,97.0110092163086,89.44800567626953,76.1304702758789,54.54798126220703,53.07752227783203,123.78684997558594,111.99301147460938,121.1128921508789,34.727481842041016,77.48786163330078,45.66790008544922,130.67031860351562,65.20399475097656,159.8376922607422,66.81925964355469,13.042635917663574,71.6334228515625,39.95979690551758,151.41490173339844,49.43754196166992,24.329891204833984,8.898598670959473,61.23049545288086,30.91184425354004,39.757869720458984,73.27669525146484,148.44737243652344,83.79523468017578,30.895078659057617,33.945980072021484,40.32616424560547,84.81547546386719,64.40192413330078
2015-10-21,41.128944396972656,25.564777374267578,73.93790435791016,51.76142120361328,47.35233688354492,56.28736114501953,58.1762580871582,35.4359245300293,30.791624069213867,74.3658218383789,20.821123123168945,26.188304901123047,87.77204895019531,31.481098175048828,80.23413848876953,20.775611877441406,16.189064025878906,97.36637878417969,89.87390899658203,76.51004028320312,54.08223342895508,53.19693374633789,125.84584045410156,111.72504425048828,121.407470703125,35.11020278930664,77.2560043334961,44.681488037109375,125.52471160888672,64.55021667480469,162.0048370361328,66.4371566772461,12.801106452941895,71.68275451660156,39.98991775512695,146.67276000976562,48.799869537353516,23.748991012573242,8.915953636169434,60.74750518798828,31.206859588623047,39.33462142944336,73.76726531982422,148.17503356933594,84.41715240478516,30.946815490722656,33.64142990112305,40.59690475463867,84.19640350341797,64.62116241455078
2015-10-22,41.852195739746094,25.95579719543457,75.37683868408203,53.49089050292969,48.21454620361328,57.25110626220703,59.66762161254883,36.43056869506836,31.557950973510742,76.46513366699219,20.7402286529541,26.996639251708984,89.74649047851562,32.4869270324707,86.75210571289062,21.31190299987793,16.260835647583008,98.20340728759766,93.5811538696289,79.46138763427734,55.636409759521484,54.63770294189453,130.4093780517578,113.37760925292969,124.47952270507812,36.19179153442383,78.00395965576172,45.160404205322266,118.98247528076172,64.52506256103516,165.79537963867188,62.9550895690918,13.010432243347168,75.81898498535156,40.697566986083984,149.82327270507812,52.03029251098633,24.40532875061035,9.01431655883789,61.15459442138672,31.378957748413086,40.530155181884766,74.58721923828125,152.74464416503906,86.35440826416016,31.753578186035156,34.688785552978516,42.19998550415039,86.68951416015625,66.89741516113281
2015-10-23,46.069644927978516,26.760324478149414,75.96754455566406,53.548980712890625,48.73339080810547,58.91854476928711,59.420169830322266,37.03996658325195,31.229501724243164,75.98296356201172,21.188261032104492,27.3890323638916,90.11396789550781,32.727630615234375,88.09795379638672,21.561676025390625,16.095186233520508,98.4008560180664,93.45518493652344,79.8874282836914,56.31930160522461,54.876495361328125,130.75698852539062,115.93827819824219,124.18489837646484,36.27500915527344,77.74964904785156,46.575679779052734,121.78498077392578,65.63986206054688,167.94715881347656,64.76993560791016,13.300268173217773,76.09378051757812,41.217010498046875,151.40675354003906,52.128395080566406,24.609024047851562,9.066388130187988,62.072303771972656,30.993785858154297,40.55243682861328,74.84651184082031,153.02545166015625,86.6689453125,31.57255744934082,34.82991409301758,41.558753967285156,86.9990463256836,67.66462707519531
2015-10-26,47.27214813232422,25.906362533569336,75.6873550415039,52.41319274902344,48.756282806396484,59.270389556884766,57.81158447265625,37.060977935791016,31.083555221557617,76.06453704833984,21.256711959838867,27.145750045776367,89.47868347167969,32.98551940917969,87.77713012695312,21.267822265625,16.01788902282715,98.71672821044922,93.9051284790039,79.6163101196289,56.13875961303711,54.70138931274414,130.75698852539062,118.04485321044922,124.35327911376953,36.28330993652344,77.39064025878906,46.1396598815918,122.32710266113281,66.31045532226562,169.18765258789062,64.42257690429688,13.292219161987305,76.54476165771484,40.87071990966797,152.63919067382812,51.988250732421875,24.55621337890625,9.072174072265625,61.74110412597656,30.772520065307617,39.31975173950195,74.4120101928711,153.41683959960938,86.74041748046875,31.753578186035156,34.45852279663086,41.54451370239258,86.94886016845703,65.34618377685547
2015-10-27,46.784183502197266,25.742311477661133,75.87667846679688,52.32931137084961,48.55789566040039,59.11740493774414,57.11472702026367,37.453224182128906,31.098142623901367,76.36127471923828,21.773191452026367,27.051572799682617,85.86613464355469,32.959739685058594,87.3546142578125,21.341285705566406,15.868809700012207,98.29029846191406,94.01908874511719,79.36067962646484,55.25179672241211,54.88446044921875,132.32579040527344,120.57575988769531,123.9744644165039,36.507957458496094,78.75189971923828,47.74793243408203,125.85548400878906,67.81922912597656,170.7957305908203,64.26628875732422,13.203656196594238,78.18655395507812,40.74275207519531,152.06784057617188,51.820068359375,24.314800262451172,8.615092277526855,65.6602783203125,30.3136043548584,38.38408279418945,72.25349426269531,153.68067932128906,86.5259780883789,31.577730178833008,34.34709548950195,41.480369567871094,86.11224365234375,64.17430877685547
2015-10-28,47.03688049316406,26.803022384643555,76.09629821777344,53.09723663330078,49.97709655761719,58.52080154418945,58.47584915161133,38.59496307373047,31.18572998046875,76.21290588378906,22.0594425201416,27.239917755126953,87.71601867675781,33.4239501953125,88.37184143066406,21.56902503967285,15.912976264953613,97.77699279785156,94.82891082763672,80.23601531982422,56.491981506347656,54.7889404296875,131.80877685546875,121.08939361572266,123.679931640625,37.24010467529297,77.64494323730469,48.31261444091797,125.01012420654297,69.62973022460938,169.26426696777344,64.64837646484375,13.912148475646973,76.19239807128906,41.74399185180664,156.1571044921875,52.72403335571289,25.345603942871094,8.749521255493164,58.61540222167969,30.89543914794922,39.6093635559082,71.92413330078125,162.10501098632812,86.39730072021484,31.774259567260742,34.763057708740234,41.40913009643555,87.28348541259766,66.56021881103516
2015-10-29,46.496639251708984,27.086166381835938,76.77033233642578,53.064971923828125,49.755821228027344,58.9109001159668,58.54098892211914,38.43385696411133,31.229501724243164,76.25743865966797,21.63629150390625,26.706256866455078,87.54159545898438,33.40677261352539,88.1214370727539,21.40740394592285,16.001327514648438,97.62698364257812,94.54696655273438,79.74024963378906,56.491981506347656,55.10733413696289,131.1848602294922,119.53366088867188,123.46952056884766,37.63947296142578,77.6374740600586,48.11247634887695,124.5507583618164,68.73287200927734,167.12774658203125,64.44864654541016,13.759178161621094,76.95341491699219,41.47298049926758,154.9899139404297,52.8221321105957,25.421401977539062,8.609247207641602,57.877098083496094,30.854475021362305,39.8172721862793,72.5127944946289,161.73912048339844,87.04781341552734,31.82078742980957,33.81970977783203,41.45188522338867,87.24168395996094,65.96160888671875
2015-10-30,45.869239807128906,26.854703903198242,76.51286315917969,53.39409637451172,49.02334976196289,58.4213752746582,59.18569564819336,38.28676223754883,30.908390045166016,75.804931640625,21.045135498046875,26.572860717773438,87.24887084960938,33.389564514160156,87.83191680908203,21.194358825683594,15.8025541305542,97.63487243652344,94.30701446533203,80.00361633300781,57.29263687133789,52.81484603881836,131.97813415527344,117.74710845947266,121.70205688476562,37.273399353027344,73.88273620605469,47.140357971191406,123.16325378417969,68.3724365234375,168.33767700195312,63.61507034301758,13.509597778320312,76.19239807128906,40.75779724121094,153.0391845703125,52.99032211303711,24.98937225341797,8.656006813049316,58.429100036621094,30.97739028930664,39.61677932739258,72.19746398925781,159.764892578125,85.57524108886719,31.272621154785156,33.91626739501953,41.402008056640625,87.22492218017578,65.75927734375
2015-11-02,46.392066955566406,27.23224639892578,77.37615966796875,55.033203125,50.00761032104492,58.589637756347656,61.84280776977539,38.60195541381836,30.828109741210938,75.21891021728516,21.816753387451172,26.769046783447266,87.42950439453125,34.171871185302734,87.72236633300781,21.135581970214844,15.904696464538574,98.24290466308594,95.93269348144531,80.70077514648438,58.35228729248047,53.72229766845703,132.2722625732422,120.82144927978516,123.72198486328125,37.79754638671875,75.0794448852539,46.99740219116211,122.89683532714844,68.76638793945312,168.91964721679688,64.20551300048828,13.735024452209473,77.2282485961914,41.29228973388672,154.8185577392578,53.389732360839844,25.37592124938965,8.620938301086426,59.71940612792969,31.305204391479492,40.797481536865234,73.28372192382812,161.28814697265625,86.89769744873047,31.288127899169922,34.376808166503906,41.309391021728516,87.00740814208984,67.60558319091797
2015-11-03,47.185001373291016,27.544614791870117,77.2171401977539,56.04636001586914,50.190738677978516,58.93386459350586,63.91379928588867,38.60195541381836,30.76972007751465,74.86283111572266,21.76074981689453,26.926006317138672,88.37004089355469,34.5587272644043,87.69889831542969,21.018049240112305,16.042734146118164,99.22998809814453,95.2308349609375,80.29022979736328,58.67413330078125,54.128257751464844,131.99594116210938,120.93315124511719,124.52156066894531,37.86410903930664,74.71298217773438,47.23329162597656,121.24285125732422,68.45625305175781,167.62547302246094,64.2836685180664,13.831640243530273,76.87592315673828,41.35252380371094,155.64292907714844,53.733097076416016,25.231910705566406,8.656006813049316,60.878597259521484,30.94460678100586,42.1267204284668,73.22062683105469,158.8203887939453,86.51881408691406,29.917652130126953,32.05184555053711,40.83203887939453,87.16638946533203,67.0575942993164
2015-11-04,47.40285873413086,27.416521072387695,77.20199584960938,55.48492431640625,50.24415969848633,58.941490173339844,63.02157211303711,38.89616012573242,30.631046295166016,74.6402816772461,21.41573715209961,26.989233016967773,88.21430206298828,34.79941940307617,87.94928741455078,20.915193557739258,16.114511489868164,99.00887298583984,95.32682800292969,80.07332611083984,58.51713943481445,53.714332580566406,132.90174865722656,120.50138854980469,124.31114196777344,37.58955001831055,74.47360229492188,46.90447998046875,119.39594268798828,67.93656158447266,167.57192993164062,64.31839752197266,13.694769859313965,76.79135131835938,41.3714714050293,156.42642211914062,53.389732360839844,25.315288543701172,8.56248950958252,60.361114501953125,30.329988479614258,41.83710479736328,72.88424682617188,158.42042541503906,85.68243408203125,30.01074981689453,31.955280303955078,40.817771911621094,86.89026641845703,65.96160888671875
2015-11-05,47.38542938232422,27.290128707885742,77.49736022949219,54.72991943359375,50.6943359375,58.42902755737305,61.575801849365234,38.55994415283203,30.893783569335938,74.63288879394531,21.422012329101562,26.870685577392578,87.13053131103516,34.68767166137695,88.30138397216797,20.885807037353516,16.18077278137207,99.27738189697266,95.37480926513672,80.25150299072266,58.258087158203125,53.809844970703125,132.7044677734375,120.01007843017578,124.73194885253906,37.58955001831055,74.45117950439453,46.85445785522461,121.65633392333984,67.56773376464844,167.3958282470703,64.19684600830078,13.936301231384277,75.98104858398438,41.583709716796875,156.72845458984375,53.72610092163086,25.67910385131836,8.515735626220703,59.305397033691406,30.379161834716797,41.79254913330078,73.04544830322266,158.63316345214844,85.6967544555664,30.02107810974121,31.992414474487305,41.052886962890625,86.34648895263672,65.70025634765625
2015-11-06,47.85597229003906,27.321731567382812,77.18685150146484,54.510501861572266,52.23560333251953,57.80182647705078,61.23715591430664,38.25174331665039,30.623754501342773,73.9726791381836,21.284006118774414,26.74422836303711,86.91679382324219,34.919776916503906,88.66132354736328,20.90050506591797,16.227703094482422,99.4826889038086,95.53679656982422,80.56133270263672,57.959815979003906,52.39297103881836,132.6775665283203,119.4443130493164,125.91026306152344,37.963958740234375,73.82288360595703,46.782962799072266,122.03309631347656,67.44204711914062,165.88720703125,64.51811981201172,14.45156478881836,76.34038543701172,42.33414077758789,162.56436157226562,53.90829086303711,26.838748931884766,8.48651123046875,58.42219543457031,30.788896560668945,41.4138298034668,73.57805633544922,156.58238220214844,84.76744079589844,29.524608612060547,31.294178009033203,40.311920166015625,86.4724349975586,65.34618377685547
2015-11-09,47.1937255859375,27.21114730834961,76.36894226074219,53.34529495239258,51.419185638427734,57.67179489135742,60.12350082397461,37.992576599121094,30.317228317260742,73.34955596923828,21.108367919921875,26.356975555419922,85.06843566894531,34.472740173339844,88.36400604248047,20.702152252197266,16.147645950317383,98.31396484375,94.46299743652344,79.56207275390625,56.429195404052734,52.35316467285156,130.91973876953125,118.82647705078125,125.19488525390625,37.481388092041016,73.29183959960938,46.45416259765625,122.15251159667969,66.5199966430664,164.40933227539062,63.75395965576172,14.234187126159668,76.17831420898438,42.04609680175781,160.5972442626953,52.92725372314453,26.611379623413086,8.37546157836914,57.60110855102539,30.485700607299805,40.57472229003906,72.89126586914062,154.5826416015625,84.36709594726562,29.519445419311523,30.841073989868164,40.20505142211914,85.40621185302734,64.2754898071289
2015-11-10,46.6273307800293,26.353527069091797,76.83091735839844,53.605674743652344,51.640445709228516,57.95479965209961,60.71615219116211,38.12567138671875,30.48509407043457,73.31248474121094,21.196186065673828,26.2463321685791,85.16902160644531,34.318016052246094,88.59091186523438,20.55522346496582,16.200101852416992,98.91412353515625,94.53498840332031,79.32194519042969,56.85307312011719,52.83872985839844,130.17538452148438,117.88855743408203,126.7519302368164,38.072105407714844,73.17967224121094,46.49705123901367,123.35623931884766,67.53221130371094,163.9268798828125,63.710575103759766,14.371051788330078,76.69975280761719,42.37961959838867,161.45431518554688,53.36870193481445,26.70989990234375,8.346237182617188,57.63560104370117,30.6295166015625,40.582149505615234,73.12251281738281,154.43798828125,85.010498046875,29.369468688964844,30.17997932434082,40.36891174316406,84.89409637451172,64.30074310302734
2015-11-11,46.74931716918945,26.204578399658203,77.14141845703125,53.130496978759766,51.3886604309082,58.100120544433594,60.038848876953125,37.62834548950195,30.682144165039062,73.75755310058594,21.16481590270996,25.969722747802734,84.88609313964844,33.56148910522461,89.0838851928711,20.437681198120117,15.896422386169434,98.47981262207031,95.41079711914062,79.98812866210938,56.44489288330078,52.894447326660156,130.0319061279297,116.76454162597656,129.06649780273438,37.49802017211914,70.94329071044922,45.91806411743164,121.11421203613281,68.07205963134766,164.72328186035156,63.31114196777344,14.290545463562012,75.53006744384766,42.296226501464844,161.11146545410156,53.52287292480469,26.543149948120117,8.363773345947266,56.45570755004883,30.432273864746094,39.68361282348633,73.44488525390625,154.61672973632812,85.32501220703125,29.586669921875,30.090850830078125,40.70378875732422,85.30548858642578,63.27223205566406
2015-11-12,46.46176528930664,26.11655616760254,75.93726348876953,51.691890716552734,50.358604431152344,57.10578918457031,58.521446228027344,37.14503479003906,30.346418380737305,72.97122955322266,20.945268630981445,25.60618019104004,83.64128112792969,33.20903015136719,87.72236633300781,20.44502830505371,15.722485542297363,97.76908874511719,93.7611312866211,78.98883819580078,53.89384460449219,51.95516586303711,127.83464050292969,112.95639038085938,126.92028045654297,36.7658805847168,69.64932250976562,45.54637145996094,120.72825622558594,67.36351013183594,163.5516815185547,62.50356674194336,13.98460578918457,73.44436645507812,41.81869888305664,157.34059143066406,52.73102569580078,25.94437599182129,8.20596694946289,55.721065521240234,30.00492286682129,38.59202575683594,72.407470703125,153.4338836669922,84.1312255859375,29.353952407836914,28.60524559020996,40.04118347167969,83.29056549072266,61.77157974243164
2015-11-13,46.04350280761719,25.353734970092773,75.64189910888672,50.83913803100586,50.02287292480469,56.570369720458984,57.75297546386719,37.14503479003906,30.2004451751709,72.7264404296875,20.869993209838867,25.376995086669922,82.83027648925781,32.065670013427734,86.04788208007812,19.25490951538086,15.576165199279785,94.76045227050781,93.3711929321289,78.29943084716797,54.65522384643555,51.38999557495117,127.87950134277344,113.3829116821289,127.42522430419922,36.57450866699219,68.66950225830078,45.8537483215332,120.8936996459961,67.10202026367188,163.22999572753906,61.826229095458984,13.847735404968262,72.27464294433594,41.363895416259766,155.39801025390625,52.10737609863281,25.716995239257812,8.135828018188477,54.86862564086914,29.626888275146484,38.488059997558594,71.82878112792969,152.16603088378906,83.8667221069336,29.1057186126709,28.04814910888672,39.76331329345703,84.6506118774414,62.935001373291016
2015-11-16,46.8538932800293,25.768999099731445,76.65674591064453,52.661808013916016,50.74773406982422,57.59530258178711,60.284305572509766,37.61433029174805,30.623754501342773,73.85398864746094,20.800989151000977,25.369081497192383,84.0625,32.7706184387207,86.90078735351562,19.680997848510742,15.976480484008789,95.42377471923828,94.90689086914062,79.75574493408203,55.25179672241211,52.193965911865234,129.5207061767578,115.58995056152344,127.76188659667969,37.33995819091797,70.0233154296875,46.4755973815918,122.65791320800781,68.51911926269531,168.9808807373047,62.22568893432617,14.032914161682129,73.1484146118164,41.894493103027344,156.84271240234375,52.794105529785156,25.807945251464844,8.20596694946289,56.71906661987305,30.029577255249023,40.37421798706055,72.78854370117188,158.7948760986328,85.44656372070312,29.35912322998047,28.616891860961914,40.68953323364258,85.5909194946289,62.98558807373047
2015-11-17,46.46791076660156,25.658414840698242,76.86876678466797,52.04990005493164,50.457794189453125,57.41938018798828,60.0074462890625,37.621334075927734,30.412092208862305,73.31248474121094,20.61907958984375,25.79585075378418,84.13166046142578,32.779212951660156,86.80690002441406,19.695693969726562,16.54243278503418,99.64061737060547,94.19905090332031,79.69729614257812,54.466854095458984,51.994964599609375,131.00942993164062,117.90921020507812,127.59359741210938,37.24842834472656,70.15044403076172,46.98311233520508,122.90599822998047,68.57818603515625,170.29806518554688,61.748085021972656,14.024863243103027,73.65572357177734,41.65951919555664,155.544921875,52.37366485595703,25.459299087524414,8.270255088806152,57.502197265625,30.424062728881836,40.025203704833984,72.78854370117188,158.3948974609375,85.19634246826172,29.312578201293945,27.838603973388672,40.03404998779297,85.38941955566406,62.21840286254883
2015-11-18,47.23988342285156,26.470884323120117,77.75487518310547,52.557647705078125,51.4649543762207,58.054256439208984,60.78529739379883,37.985565185546875,30.857295989990234,74.38065338134766,20.89508628845215,26.206819534301758,85.3890609741211,33.26922607421875,88.0510025024414,19.923431396484375,16.821271896362305,99.92489624023438,95.03532409667969,81.07636260986328,55.196834564208984,52.5839958190918,132.98248291015625,120.3931655883789,128.43519592285156,38.10538101196289,71.19757080078125,48.3269157409668,124.17396545410156,70.56047058105469,170.93357849121094,62.651161193847656,14.363004684448242,76.19239807128906,42.197689056396484,158.06698608398438,53.599952697753906,25.95953369140625,8.45144271850586,58.618011474609375,30.85140609741211,40.455894470214844,73.16964721679688,160.0968017578125,86.45450592041016,29.509098052978516,27.995752334594727,40.732276916503906,87.50506591796875,62.82539749145508
2015-11-19,47.318843841552734,26.807161331176758,77.6185302734375,52.271240234375,51.62520217895508,58.29899597167969,59.875587463378906,38.020599365234375,31.46306610107422,74.87025451660156,20.2552547454834,27.10777473449707,85.96743774414062,33.544307708740234,88.65352630615234,20.107091903686523,16.75777244567871,100.1775894165039,95.63311004638672,81.83991241455078,54.96135330200195,52.83872985839844,133.8434295654297,119.3232421875,127.38318634033203,38.047142028808594,69.1781005859375,47.84800338745117,117.4571762084961,70.61952209472656,171.53089904785156,63.16349411010742,14.24223804473877,75.0509262084961,42.42509841918945,157.55276489257812,53.52287292480469,25.89889907836914,8.515735626220703,57.405174255371094,30.670610427856445,39.772743225097656,73.46605682373047,160.19888305664062,86.96918487548828,29.71595573425293,27.262378692626953,40.54704284667969,86.78305053710938,63.179473876953125
