Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2015-11-20,47.53813552856445,26.92452049255371,78.18310546875,51.93926239013672,51.53363037109375,57.9930534362793,58.675865173339844,37.89451599121094,30.966779708862305,74.25455474853516,20.186250686645508,27.392288208007812,87.07396697998047,33.81941223144531,89.13080596923828,20.25401496887207,16.58384132385254,102.822998046875,95.97730255126953,82.29959869384766,55.84049606323242,52.61586380004883,133.9869384765625,119.63748168945312,129.02438354492188,38.28010940551758,68.75924682617188,48.477012634277344,121.44501495361328,71.25214385986328,173.1083984375,62.88563537597656,14.21003246307373,75.07205200195312,42.311378479003906,156.2795867919922,53.515869140625,25.701828002929688,8.5332670211792,56.71213912963867,30.662395477294922,39.30490493774414,73.46605682373047,161.237060546875,85.94695281982422,29.545291900634766,26.81337547302246,40.43304443359375,87.83246612548828,63.63474655151367
2015-11-23,47.53813552856445,26.574703216552734,78.40431213378906,52.258216857910156,51.03004837036133,58.1077880859375,59.33503341674805,37.83147048950195,31.353601455688477,74.81089782714844,19.65304946899414,27.250038146972656,87.04881286621094,33.6474723815918,89.56900024414062,20.151168823242188,16.636293411254883,104.63134765625,95.79613494873047,81.48931884765625,55.74630355834961,53.244693756103516,133.03628540039062,121.55279541015625,128.72979736328125,37.805870056152344,68.48252868652344,48.59852981567383,122.36381530761719,71.47991180419922,173.0853729248047,62.72932815551758,14.065112113952637,74.94522094726562,42.14461898803711,154.41856384277344,53.3617057800293,25.4971923828125,8.504044532775879,56.767581939697266,30.613073348999023,39.5648078918457,73.10613250732422,159.83299255371094,86.91913604736328,29.798715591430664,27.479408264160156,41.188262939453125,88.54609680175781,62.90128707885742
2015-11-24,47.59077835083008,26.82972526550293,77.8474349975586,53.29972839355469,50.953758239746094,58.47489547729492,60.2183837890625,37.46022415161133,31.6455135345459,74.647705078125,20.05451011657715,27.155193328857422,87.13680267333984,33.92255783081055,89.42031860351562,20.033626556396484,16.54243278503418,105.4999771118164,95.2527084350586,80.3829345703125,56.0445556640625,53.188968658447266,133.31431579589844,121.78465270996094,129.02438354492188,37.814178466796875,68.99860382080078,48.477012634277344,123.36540222167969,70.75445556640625,173.39170837402344,62.19963073730469,14.065112113952637,75.09318542480469,41.902076721191406,153.99412536621094,52.99032211303711,25.459299087524414,8.504044532775879,57.4744758605957,30.506244659423828,41.079673767089844,72.97205352783203,159.9776611328125,86.57601165771484,29.77284812927246,26.97052574157715,41.302268981933594,88.56287384033203,64.35979461669922
2015-11-25,47.09952163696289,26.637897491455078,77.78636932373047,52.88962936401367,51.01479721069336,58.054256439208984,59.9019660949707,37.62834548950195,31.6455135345459,74.55127716064453,20.61907958984375,27.226327896118164,86.75961303710938,33.75062942504883,89.51422119140625,20.011585235595703,16.630773544311523,106.32910919189453,95.18025970458984,80.7413558959961,56.11521530151367,52.878536224365234,132.22012329101562,122.6600341796875,127.76188659667969,37.780914306640625,70.23271942138672,48.66287612915039,123.24597930908203,70.6363754272461,172.9092559814453,62.251739501953125,14.040964126586914,75.94580841064453,41.85660171508789,154.3859100341797,53.26361846923828,25.47444725036621,8.504044532775879,57.80022048950195,30.54732894897461,40.38164520263672,73.0355453491211,160.46482849121094,86.11852264404297,29.736648559570312,27.29230499267578,41.494625091552734,89.37722778320312,67.44541931152344
2015-11-27,47.310062408447266,26.58824920654297,78.09915924072266,52.876625061035156,51.2513313293457,57.90123748779297,59.57235336303711,37.79645538330078,31.733768463134766,74.72928619384766,20.568893432617188,27.234230041503906,87.04881286621094,33.681861877441406,90.08203125,20.070356369018555,16.534151077270508,106.40019989013672,95.39763641357422,81.07636260986328,55.90327072143555,52.98200607299805,131.78968811035156,122.33830261230469,127.76188659667969,37.78922653198242,70.77872467041016,48.49845504760742,124.32099914550781,70.56047058105469,174.26699829101562,62.39066696166992,14.073163986206055,76.10083770751953,41.985450744628906,155.4633026123047,53.2215461730957,25.603300094604492,8.492354393005371,58.34078598022461,31.237659454345703,39.71332931518555,73.52252960205078,161.01170349121094,86.3901596069336,29.86594009399414,27.28482437133789,41.61574935913086,89.16735076904297,66.67825317382812
2015-11-30,47.67850875854492,26.698837280273438,77.2370834350586,53.15652084350586,50.877445220947266,57.24345016479492,60.1986198425293,37.13102340698242,31.344005584716797,74.29906463623047,20.556350708007812,27.47922706604004,87.65235900878906,33.501338958740234,90.02681732177734,20.018936157226562,16.244272232055664,105.72109985351562,94.54627227783203,80.99065399169922,57.025753021240234,52.281532287597656,130.4444580078125,120.52777862548828,125.99444580078125,37.37323760986328,70.37483978271484,47.89802551269531,124.02699279785156,69.2024154663086,169.05999755859375,62.20830154418945,14.032914161682129,74.66334533691406,41.76563262939453,155.62713623046875,53.3617057800293,25.997432708740234,8.37546157836914,58.23684310913086,30.950035095214844,40.13657760620117,72.69683074951172,159.25979614257812,85.17491149902344,29.788368225097656,27.30727767944336,41.15263748168945,88.77275848388672,67.0828857421875
2015-12-01,48.44171905517578,26.482177734375,78.091552734375,53.306236267089844,51.58705139160156,58.084842681884766,60.96328353881836,38.22372055053711,31.542556762695312,74.96668243408203,21.089548110961914,27.732126235961914,88.82171630859375,33.72483825683594,90.25550079345703,20.25401496887207,16.285682678222656,106.62528228759766,94.73946380615234,81.14649200439453,56.170169830322266,52.40092468261719,132.4981689453125,121.18612670898438,126.96234130859375,37.8225212097168,71.39205169677734,48.791526794433594,128.262939453125,72.9644775390625,169.86224365234375,62.694580078125,14.338850975036621,74.58586883544922,42.22800064086914,158.12509155273438,53.599952697753906,26.73263931274414,8.50989055633545,58.20912170410156,31.39381217956543,40.55243682861328,73.66364288330078,160.07168579101562,86.59033203125,29.938335418701172,27.464431762695312,41.508880615234375,89.62908935546875,67.01545715332031
2015-12-02,48.43293762207031,26.242944717407227,77.85504150390625,51.78302001953125,50.86219787597656,57.9701042175293,59.49324417114258,37.698387145996094,31.454313278198242,74.31158447265625,20.63789176940918,27.52664566040039,87.82838439941406,33.26922607421875,89.67984771728516,20.15851593017578,16.243925094604492,106.133544921875,94.01486206054688,80.32841491699219,55.75413513183594,52.281532287597656,131.79864501953125,120.0938491821289,126.12068176269531,37.622833251953125,70.68148803710938,48.44843292236328,128.4007110595703,71.32806396484375,168.8902587890625,61.826229095458984,14.22581958770752,73.59233093261719,41.75046920776367,155.82369995117188,52.93425369262695,26.44462013244629,8.334547996520996,57.73783874511719,31.31985092163086,39.0227165222168,72.90147399902344,158.68724060058594,86.24466705322266,29.912479400634766,27.329721450805664,41.174015045166016,88.43694305419922,66.88056182861328
2015-12-03,47.54692077636719,25.999197006225586,76.89376068115234,51.04094314575195,50.20600509643555,57.931846618652344,58.57037353515625,36.83683776855469,31.226316452026367,74.02025604248047,20.317981719970703,26.902294158935547,87.3379898071289,32.50410842895508,89.41958618164062,19.798540115356445,16.436010360717773,103.84920501708984,93.21784210205078,79.78300476074219,54.66307830810547,52.201927185058594,130.54307556152344,115.70215606689453,126.3732681274414,36.73259353637695,69.4473876953125,47.497745513916016,126.12197875976562,70.06275939941406,166.20578002929688,61.14894485473633,13.967462539672852,71.4361343383789,41.083431243896484,151.67955017089844,52.67496871948242,26.111127853393555,8.17089557647705,56.78835678100586,32.79914474487305,38.324684143066406,72.18868255615234,156.439697265625,85.15013885498047,29.524608612060547,26.648733139038086,40.80353546142578,87.56382751464844,66.0122299194336
2015-12-04,49.04701232910156,26.863582611083984,78.54164123535156,51.3338623046875,51.800689697265625,59.53046417236328,59.13727951049805,37.572303771972656,31.83672332763672,75.4918212890625,20.575164794921875,27.61357879638672,88.2873306274414,33.664669036865234,91.63555908203125,20.187902450561523,16.608612060546875,106.7046127319336,95.53651428222656,81.4581298828125,54.929954528808594,52.80689239501953,133.17977905273438,120.7746810913086,128.30899047851562,37.68939971923828,71.39952850341797,49.39907455444336,129.03472900390625,73.06571197509766,168.46604919433594,61.739444732666016,14.371145248413086,73.33159637451172,42.197689056396484,155.60256958007812,53.277610778808594,26.770540237426758,8.299477577209473,58.64573287963867,33.325096130371094,38.01280975341797,72.8732681274414,160.6185760498047,87.34642028808594,30.25897789001465,26.918136596679688,41.694122314453125,88.95745086669922,67.0997543334961
2015-12-07,48.959285736083984,26.694313049316406,78.82393646240234,49.99290466308594,51.121612548828125,59.94349670410156,57.53541564941406,37.60032272338867,31.77054786682129,75.20049285888672,20.487342834472656,27.653099060058594,87.73408508300781,33.37238693237305,91.80904388427734,20.19524574279785,16.84245491027832,106.22870635986328,95.2527084350586,81.16987609863281,53.658355712890625,52.80689239501953,133.13491821289062,118.43293762207031,127.80394744873047,37.905704498291016,72.05773162841797,49.206092834472656,126.60897827148438,72.8632583618164,169.03683471679688,61.31390380859375,14.161231994628906,72.51424407958984,42.008201599121094,151.9170379638672,52.66797637939453,26.28545570373535,8.25271987915039,58.81900405883789,34.04831314086914,36.379127502441406,72.30162048339844,160.6527557373047,87.92967987060547,30.134864807128906,26.499061584472656,41.736873626708984,88.14310455322266,66.68665313720703
2015-12-08,48.94174575805664,26.683032989501953,78.13732147216797,48.58034896850586,50.32808303833008,59.4692497253418,56.981693267822266,37.453224182128906,31.63081169128418,74.8270034790039,20.405799865722656,27.463415145874023,86.79103088378906,33.29500198364258,91.89579772949219,19.945465087890625,16.594690322875977,106.15730285644531,94.67305755615234,79.98558807373047,52.22977066040039,52.67952346801758,130.0319061279297,119.21852111816406,127.04645538330078,37.89738082885742,71.54911804199219,49.60637283325195,126.15874481201172,72.8885726928711,168.7899627685547,60.70608901977539,13.878646850585938,72.95109558105469,41.235042572021484,149.81216430664062,51.93218994140625,25.815523147583008,8.16505241394043,57.980411529541016,34.03189468383789,35.86674118041992,71.39125061035156,160.6613006591797,87.5335922241211,30.114179611206055,26.394298553466797,42.04323959350586,86.26255798339844,66.8131332397461
2015-12-09,48.231170654296875,26.093990325927734,77.93132019042969,49.231300354003906,49.94656753540039,59.43102264404297,57.746360778808594,36.997928619384766,31.373411178588867,74.05013275146484,20.2552547454834,27.510835647583008,85.88572692871094,33.16605758666992,91.93524169921875,19.636919021606445,16.4610652923584,104.6185531616211,94.22623443603516,79.3856201171875,51.735252380371094,52.599945068359375,129.35928344726562,118.12622833251953,128.22479248046875,37.40651321411133,71.04054260253906,49.005958557128906,125.99337005615234,70.73761749267578,167.8103485107422,60.66264724731445,13.805987358093262,71.83777618408203,41.02280044555664,148.00218200683594,51.273494720458984,25.29254913330078,8.118292808532715,57.75864028930664,33.900390625,35.99298095703125,70.89720916748047,159.42221069335938,86.61190795898438,29.648727416992188,26.499061584472656,41.736873626708984,85.25509643554688,66.8046875
2015-12-10,48.48556900024414,26.218114852905273,78.3051528930664,49.27037048339844,50.0610237121582,59.4998779296875,58.86701583862305,37.60731506347656,31.44695281982422,73.87831115722656,20.299161911010742,27.47922706604004,85.99259185791016,32.83076858520508,92.42414093017578,19.666309356689453,16.580780029296875,105.126220703125,95.11382293701172,79.28436279296875,52.10417175292969,52.639732360839844,131.30538940429688,119.45790100097656,128.98228454589844,37.69770812988281,70.86101531982422,49.277584075927734,127.93211364746094,71.62327575683594,168.843994140625,60.8797492980957,13.886722564697266,72.30988311767578,41.189552307128906,149.1488494873047,51.392608642578125,25.330434799194336,8.159207344055176,57.8140754699707,33.80177688598633,36.549922943115234,70.89015197753906,160.1999053955078,86.64794921875,29.571151733398438,26.259592056274414,41.879364013671875,84.6926040649414,66.26513671875
2015-12-11,47.424110412597656,25.543310165405273,77.57276916503906,48.391571044921875,48.885986328125,59.49219512939453,56.981693267822266,36.84430694580078,31.08659553527832,73.04167175292969,20.1109676361084,27.08407211303711,84.60317993164062,31.988319396972656,91.54090881347656,19.218175888061523,16.525096893310547,103.4605484008789,93.48955535888672,76.53404998779297,51.35849380493164,51.90739822387695,129.70005798339844,116.07622528076172,127.3410873413086,36.907318115234375,69.73906707763672,48.334068298339844,128.71311950683594,70.25679779052734,167.548095703125,59.79430389404297,13.507258415222168,70.4848861694336,40.40882873535156,144.6033172607422,49.61272048950195,24.314802169799805,7.9721784591674805,56.628971099853516,33.760677337646484,35.74049377441406,68.78003692626953,158.96923828125,85.8342056274414,29.198808670043945,25.60852813720703,41.39487838745117,82.88761901855469,65.05110168457031
2015-12-14,48.371543884277344,25.38532829284668,77.93132019042969,49.49168395996094,49.038597106933594,59.88228225708008,58.886783599853516,36.87963104248047,31.218963623046875,73.16864776611328,20.186250686645508,27.242130279541016,85.45819091796875,32.36655807495117,91.68285369873047,19.460607528686523,16.811840057373047,104.70581817626953,95.18025970458984,77.11841583251953,51.90009307861328,52.41683578491211,128.24720764160156,118.2907943725586,127.3410873413086,37.281715393066406,70.38980102539062,49.06315612792969,129.273681640625,71.42929077148438,167.06979370117188,59.76824951171875,13.563772201538086,71.11470031738281,40.325443267822266,144.47225952148438,49.44331359863281,24.163209915161133,7.960485935211182,57.218040466308594,34.40170669555664,36.78011703491211,69.06938934326172,159.86660766601562,88.31851196289062,29.74698829650879,25.578590393066406,41.630008697509766,82.04806518554688,66.5517578125
2015-12-15,48.42416763305664,24.93621063232422,79.44189453125,51.70491027832031,50.434898376464844,60.945465087890625,61.14786911010742,37.374168395996094,31.67493438720703,74.24433898925781,20.236427307128906,27.803255081176758,86.62760925292969,32.84798049926758,92.21123504638672,19.725080490112305,16.60304069519043,104.13475799560547,89.4439468383789,76.72102355957031,52.394615173339844,53.14120864868164,131.4129638671875,121.66500091552734,127.59359741210938,37.93067169189453,69.25289916992188,50.192501068115234,129.2277069091797,72.13782501220703,165.72755432128906,60.91447448730469,14.064348220825195,72.16206359863281,41.621604919433594,149.06686401367188,50.38218688964844,24.890840530395508,8.106605529785156,56.90620040893555,34.771522521972656,37.54497146606445,69.79627227783203,160.5246124267578,89.60746765136719,29.653902053833008,26.087465286254883,41.71549987792969,82.73648071289062,65.126953125
2015-12-16,49.24000930786133,25.128053665161133,80.29634857177734,51.52263641357422,51.525997161865234,61.94746780395508,61.596107482910156,38.16546630859375,32.24122619628906,75.50679016113281,20.437164306640625,27.8980770111084,87.57060241699219,33.44975280761719,92.92886352539062,20.011585235595703,16.786781311035156,105.41173553466797,90.54289245605469,81.09195709228516,53.156009674072266,54.390933990478516,132.8300323486328,123.1313247680664,130.37100219726562,38.313385009765625,72.97022247314453,50.542755126953125,129.73306274414062,72.787353515625,167.7794647216797,61.4007682800293,14.33077621459961,73.13159942626953,42.33414077758789,152.5067138671875,50.91869354248047,25.47444725036621,8.392996788024902,58.708099365234375,34.87014389038086,36.646453857421875,70.93250274658203,162.15684509277344,90.67320251464844,30.486528396606445,26.491579055786133,42.171485900878906,84.13851928710938,65.91944885253906
2015-12-17,48.8627815246582,24.59542465209961,79.06806182861328,50.748008728027344,50.572227478027344,61.412044525146484,59.68442153930664,37.204612731933594,31.983821868896484,74.84940338134766,20.28034019470215,27.58987045288086,85.97373962402344,31.747604370117188,92.66075134277344,19.62958335876465,16.4193058013916,104.18233489990234,89.87870025634766,79.71288299560547,50.942466735839844,53.59492874145508,130.54307556152344,120.7746810913086,129.52304077148438,37.6561164855957,70.83856964111328,49.520606994628906,131.39617919921875,72.72830200195312,166.02069091796875,60.410831451416016,13.967462539672852,72.43804168701172,42.04609680175781,149.5583038330078,50.1280632019043,24.54218292236328,8.17089557647705,57.75864028930664,34.467445373535156,35.10929870605469,70.5726089477539,160.9262237548828,90.61559295654297,30.217613220214844,25.66090965270996,40.775020599365234,82.47621154785156,64.84034729003906
2015-12-18,47.48550796508789,23.929645538330078,77.77871704101562,50.30535125732422,49.13778305053711,59.75990295410156,59.203189849853516,36.483985900878906,31.25574493408203,73.1313247680664,20.067062377929688,26.7679386138916,84.81066131591797,31.24899673461914,91.99830627441406,19.298986434936523,16.38311767578125,103.34159088134766,88.71334838867188,79.3388900756836,51.10731506347656,52.193965911865234,125.18000793457031,118.8070068359375,128.3783416748047,36.358192443847656,70.95076751708984,48.34834671020508,132.2874755859375,71.50520324707031,163.6756591796875,58.93463897705078,13.531481742858887,71.90023040771484,40.772647857666016,143.72698974609375,49.351539611816406,23.716026306152344,8.065690994262695,57.18340301513672,33.399078369140625,34.1068229675293,69.16112518310547,157.97796630859375,88.95941162109375,29.545291900634766,26.192235946655273,40.56840133666992,80.839111328125,63.204776763916016
2015-12-21,48.09958267211914,24.223052978515625,77.4964828491211,50.29235076904297,50.00761032104492,60.38710403442383,58.827457427978516,36.646480560302734,31.461668014526367,73.66913604736328,20.36189079284668,27.060359954833984,85.18788146972656,31.30916976928711,92.81059265136719,19.570804595947266,16.577991485595703,104.15061950683594,89.05145263671875,79.93881225585938,51.20934295654297,52.52032470703125,126.3637924194336,119.16614532470703,128.8871307373047,36.641082763671875,71.76604461669922,48.63426971435547,132.74691772460938,72.57647705078125,166.2135467529297,59.3948974609375,13.701029777526855,72.62911224365234,40.94699478149414,145.57794189453125,49.690364837646484,24.011627197265625,8.024778366088867,58.83287048339844,33.867515563964844,33.4904899597168,68.37779235839844,161.5244598388672,89.95309448242188,29.70561408996582,26.424226760864258,40.90327072143555,81.6282958984375,63.828670501708984
2015-12-22,48.55574417114258,24.200471878051758,78.35853576660156,50.54621887207031,50.11443328857422,60.884281158447266,59.50645065307617,36.8089714050293,31.83672332763672,74.55061340332031,20.399526596069336,27.447607040405273,86.71560668945312,31.4553165435791,92.83424377441406,19.754467010498047,16.85359001159668,104.60271453857422,89.95115661621094,81.15425109863281,53.69759750366211,52.9979362487793,127.6911849975586,121.42556762695312,129.2686767578125,37.00714874267578,73.50128173828125,48.827266693115234,133.83116149902344,72.46680450439453,167.84115600585938,59.785621643066406,13.789838790893555,72.7918930053711,41.189552307128906,147.46165466308594,50.057464599609375,24.420917510986328,8.299477577209473,59.609066009521484,34.598934173583984,34.36671829223633,69.16112518310547,161.83209228515625,90.99723052978516,30.173076629638672,27.247406005859375,41.61574935913086,82.91279602050781,65.41362762451172
2015-12-23,48.968055725097656,24.511920928955078,78.95364379882812,52.19962692260742,50.91559600830078,61.1290283203125,61.84001541137695,37.43070602416992,32.11618423461914,75.1781005859375,20.424619674682617,27.660995483398438,87.09908294677734,31.747604370117188,93.68590545654297,20.129133224487305,17.006710052490234,105.57829284667969,91.27352905273438,81.77758026123047,54.85931396484375,53.45960998535156,129.19781494140625,121.73977661132812,131.2189483642578,37.52299118041992,73.68077087402344,49.313331604003906,134.94293212890625,72.71142578125,168.11117553710938,60.75818634033203,13.999756813049316,72.99003601074219,41.72016143798828,149.83676147460938,51.35636520385742,24.70893096923828,8.392996788024902,59.636810302734375,34.771522521972656,36.408836364746094,68.62477111816406,162.3704833984375,91.49408721923828,30.517789840698242,27.449466705322266,41.97911834716797,84.15531158447266,66.78780364990234
2015-12-24,48.83646011352539,24.381025314331055,79.12911224365234,51.63982009887695,50.8164176940918,61.029632568359375,60.67982864379883,37.3388557434082,32.02059555053711,75.10337829589844,20.462257385253906,27.64519691467285,86.91679382324219,31.816375732421875,93.50454711914062,20.114431381225586,16.934328079223633,105.41173553466797,91.29164123535156,81.53604888916016,54.459007263183594,53.32428741455078,128.7225341796875,122.36077117919922,130.71018981933594,37.52299118041992,73.94256591796875,49.299015045166016,134.575439453125,72.41620635986328,168.59715270996094,60.92316436767578,13.9432373046875,73.30142211914062,41.55338668823242,149.44366455078125,51.14458465576172,24.617979049682617,8.363773345947266,59.92094421386719,34.89480209350586,36.08207702636719,68.69534301757812,162.46449279785156,91.36448669433594,30.444669723510742,27.427013397216797,41.83661651611328,84.28123474121094,66.42528533935547
2015-12-28,49.082096099853516,24.107942581176758,78.74762725830078,51.25575256347656,50.64854049682617,61.1290283203125,59.565757751464844,37.331783294677734,31.983821868896484,75.20796203613281,20.336790084838867,27.605670928955078,86.5144271850586,31.627241134643555,93.64649200439453,20.06301498413086,16.91206169128418,105.23722076416016,91.30977630615234,81.2867202758789,53.831050872802734,53.244693756103516,129.62831115722656,120.99910736083984,131.00694274902344,37.46474838256836,73.61344909667969,49.44197463989258,135.13592529296875,72.11253356933594,168.4814453125,60.57582092285156,13.830208778381348,71.95682525634766,41.4472770690918,148.74746704101562,51.335201263427734,24.383014678955078,8.287793159484863,59.49126434326172,34.886592864990234,35.042476654052734,68.45541381835938,162.3533935546875,92.33661651611328,30.434223175048828,27.31475830078125,41.736873626708984,83.8698501586914,65.73400115966797
2015-12-29,49.608455657958984,24.541263580322266,79.36558532714844,51.529144287109375,51.175025939941406,61.4655876159668,60.152462005615234,37.685035705566406,32.145606994628906,75.78314208984375,20.5939884185791,28.00873565673828,87.8786849975586,31.8421688079834,94.68746185302734,20.40094566345215,17.151473999023438,106.0462646484375,92.31814575195312,82.07364654541016,54.30984878540039,53.849647521972656,132.14842224121094,123.02655792236328,132.6180419921875,38.12203598022461,74.31656646728516,49.84939193725586,136.3303985595703,72.75363159179688,170.0705108642578,61.26181411743164,13.951316833496094,73.14574432373047,41.90965270996094,150.31173706054688,51.60344314575195,24.671037673950195,8.317014694213867,60.17042541503906,35.042728424072266,35.47316360473633,68.96353149414062,163.63522338867188,93.27991485595703,30.773712158203125,27.756284713745117,41.950618743896484,84.44073486328125,65.9634017944336
2015-12-30,49.397911071777344,24.220783233642578,79.17487335205078,50.845645904541016,50.80876541137695,61.243770599365234,59.38778305053711,37.621456146240234,32.04264450073242,75.55907440185547,20.543800354003906,27.653099060058594,87.60205841064453,31.738998413085938,94.18273162841797,20.22463607788086,17.17095375061035,105.76866912841797,91.72636413574219,81.38801574707031,53.917396545410156,53.75413131713867,131.30538940429688,122.16622924804688,131.64291381835938,37.66442108154297,73.85279846191406,49.96440505981445,134.9337921142578,72.71142578125,169.55368041992188,60.92316436767578,13.765615463256836,72.29651641845703,41.6064453125,149.06686401367188,50.89045333862305,24.42849349975586,8.28194522857666,59.872413635253906,34.771522521972656,34.60435104370117,68.5189208984375,162.43881225585938,93.2007064819336,30.71103858947754,27.599130630493164,41.72262191772461,83.76070404052734,65.84444427490234
2015-12-31,48.6697998046875,23.75587272644043,78.36617279052734,50.74150848388672,50.381492614746094,60.738956451416016,59.30208969116211,37.31765365600586,31.59404945373535,74.64024353027344,20.24897575378418,27.226327896118164,86.52071380615234,31.40373420715332,93.16545104980469,19.95281219482422,17.065174102783203,104.89617919921875,90.95955657958984,80.69458770751953,53.34438705444336,53.02976989746094,129.6731719970703,121.44800567626953,132.06690979003906,37.36491012573242,73.12731170654297,49.43974685668945,134.45594787597656,71.07501983642578,167.509521484375,60.393489837646484,13.587998390197754,71.61007690429688,41.20471954345703,147.60903930664062,50.46689224243164,24.110158920288086,8.235184669494629,59.016517639160156,34.377037048339844,34.67119216918945,67.91200256347656,161.3535614013672,91.66691589355469,30.402877807617188,27.449466705322266,41.08139419555664,82.96318054199219,64.7994384765625
2016-01-04,48.0732536315918,23.776174545288086,76.65726470947266,50.422542572021484,48.8682861328125,59.94349670410156,58.57037353515625,37.07745361328125,31.182205200195312,73.78118896484375,20.041973114013672,26.86278533935547,85.47077178955078,30.859909057617188,92.72383117675781,19.553024291992188,17.109716415405273,103.9602279663086,88.65296173095703,79.91545104980469,53.367919921875,51.5094108581543,126.00508880615234,118.46285247802734,130.20140075683594,35.71756362915039,72.14747619628906,48.17483139038086,134.65814208984375,69.90251159667969,164.4701690673828,58.6915168762207,13.265052795410156,69.35964965820312,40.105613708496094,145.07830810546875,49.5491943359375,23.860036849975586,8.16505241394043,57.557647705078125,33.8264274597168,34.8122673034668,66.93104553222656,160.2425537109375,91.07645416259766,29.974599838256836,26.820842742919922,40.93891525268555,82.24114990234375,64.63800811767578
2016-01-05,48.292572021484375,23.180370330810547,76.97769165039062,50.8521614074707,48.95277786254883,60.13469696044922,59.07136535644531,37.55080032348633,31.29251480102539,74.28915405273438,20.186250686645508,26.736328125,85.40790557861328,30.764944076538086,94.0013656616211,19.464176177978516,17.516162872314453,103.45262908935547,89.03939819335938,80.5699234008789,52.81062698364258,51.740238189697266,126.51627349853516,118.33567810058594,130.32861328125,35.7092399597168,72.3569107055664,49.123531341552734,132.44371032714844,70.94845581054688,168.36572265625,57.788429260253906,13.265052795410156,70.24424743652344,40.09046173095703,142.5803680419922,49.75390625,23.708444595336914,8.01893424987793,56.046810150146484,34.59072494506836,35.198421478271484,67.59442901611328,164.4129638671875,92.94865417480469,30.580467224121094,27.120193481445312,40.753665924072266,82.53499603271484,65.0118408203125
2016-01-06,47.415340423583984,22.726734161376953,76.58858489990234,50.429039001464844,48.24609375,59.55339050292969,56.73775863647461,37.03505325317383,31.12337303161621,74.31158447265625,19.82868766784668,26.143598556518555,84.98038482666016,30.920330047607422,93.37049102783203,19.256874084472656,17.691545486450195,102.38186645507812,87.24605560302734,79.65837097167969,51.97859573364258,51.05568313598633,124.50740051269531,117.2508544921875,128.25115966796875,35.40971374511719,71.47432708740234,48.26107406616211,131.42373657226562,70.50142669677734,167.8797607421875,56.18368911743164,12.98247241973877,70.98025512695312,39.32488250732422,139.09959411621094,48.63853073120117,23.117250442504883,7.662407875061035,55.18742752075195,34.557838439941406,33.676116943359375,66.63463592529297,162.77215576171875,92.90547180175781,30.9042911529541,26.461639404296875,40.41879653930664,80.99024963378906,64.2811508178711
2016-01-07,45.766090393066406,21.76755714416504,75.69599914550781,49.621864318847656,46.29505920410156,59.03327941894531,54.72721481323242,36.710060119628906,30.608566284179688,72.88478088378906,19.696958541870117,25.163606643676758,83.52812957763672,30.247024536132812,91.20972442626953,18.81265640258789,18.103553771972656,99.46300506591797,85.12059020996094,77.31317901611328,50.188934326171875,50.15620040893555,119.28782653808594,114.45274353027344,122.8243179321289,34.56108474731445,70.44216918945312,46.924278259277344,129.89846801757812,68.67095947265625,164.53189086914062,55.67782974243164,12.514199256896973,68.11414337158203,38.20304489135742,134.82440185546875,47.33963394165039,21.965179443359375,7.422774314880371,56.25471115112305,33.75245666503906,32.71819305419922,65.3501968383789,160.75534057617188,91.3500747680664,30.366313934326172,25.83303451538086,39.57149887084961,79.96600341796875,63.71193313598633
2016-01-08,45.906455993652344,21.88265609741211,74.8873062133789,48.61941146850586,45.258079528808594,58.1077880859375,54.140506744384766,36.08833694458008,30.527671813964844,72.61589050292969,19.446041107177734,24.902803421020508,82.75482940673828,29.910367965698242,91.06779479980469,18.346229553222656,17.688753128051758,98.27325439453125,84.83074188232422,76.68988037109375,49.6787223815918,49.790035247802734,116.57938385009766,112.75444030761719,120.61965942382812,33.837257385253906,69.97842407226562,45.73123550415039,127.48188018798828,68.53602600097656,164.23873901367188,55.494693756103516,12.27198600769043,68.25566864013672,37.56632995605469,134.26751708984375,46.13954544067383,21.510408401489258,7.329259395599365,56.171566009521484,33.53056716918945,32.14638900756836,64.49628448486328,159.01197814941406,90.17633056640625,30.41855812072754,25.73573875427246,39.700740814208984,79.32796478271484,62.666927337646484
