Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2016-01-11,45.8801383972168,22.23699188232422,74.43717193603516,47.96845626831055,45.18893814086914,58.643192291259766,53.243980407714844,36.20844268798828,30.579145431518555,72.78768920898438,19.489953994750977,25.337472915649414,83.76072692871094,30.160707473754883,92.02196502685547,18.70900535583496,17.878063201904297,99.76439666748047,84.81265258789062,76.68205261230469,48.250144958496094,49.99699783325195,116.77668762207031,110.4949951171875,121.17081451416016,33.887168884277344,70.99565124511719,45.26407241821289,123.79724884033203,67.7093734741211,166.1209259033203,55.860992431640625,12.360800743103027,68.29107666015625,37.96806716918945,135.73350524902344,45.892478942871094,21.571046829223633,7.463685989379883,56.150760650634766,33.92503356933594,30.534992218017578,64.68685150146484,160.75534057617188,90.52198791503906,31.055747985839844,25.563621520996094,40.14593505859375,79.29438018798828,62.998260498046875
2016-01-12,46.30122756958008,22.559722900390625,74.9483413696289,48.951385498046875,45.28879928588867,58.52080154418945,54.153690338134766,36.568756103515625,30.976276397705078,72.92215728759766,19.446041107177734,25.82746696472168,83.55326843261719,30.531883239746094,92.61343383789062,18.768234252929688,17.71102523803711,101.12071990966797,85.05418395996094,77.26641082763672,48.35218048095703,50.45071029663086,118.31029510498047,112.81427764892578,121.42521667480469,34.49452209472656,71.57154846191406,45.59467315673828,127.7942886352539,67.81901550292969,168.13430786132812,56.16624069213867,12.360800743103027,68.71565246582031,38.93074417114258,135.71713256835938,47.092559814453125,21.571046829223633,7.510445594787598,56.70521545410156,33.89216995239258,29.888944625854492,65.63247680664062,161.44754028320312,90.82441711425781,31.013973236083984,25.64594078063965,40.47623062133789,79.85686492919922,63.31261444091797
2016-01-13,45.301151275634766,21.979707717895508,74.01758575439453,49.24431610107422,44.0444450378418,58.015995025634766,53.6131477355957,35.79161071777344,30.7777156829834,72.08550262451172,19.050844192504883,25.218929290771484,82.46565246582031,29.41834831237793,90.78388977050781,18.212961196899414,17.237770080566406,96.29034423828125,83.76202392578125,75.65361022949219,47.794883728027344,50.076602935791016,114.90231323242188,108.82664489746094,119.72936248779297,33.72426223754883,70.38980102539062,44.04227828979492,124.28425598144531,66.89114379882812,165.3881378173828,54.81441879272461,12.029778480529785,65.48865509033203,37.69519805908203,130.2134246826172,45.793663024902344,20.381078720092773,7.130537986755371,55.39533615112305,32.21563720703125,28.960731506347656,63.94581604003906,157.97796630859375,90.34195709228516,30.17829704284668,25.04726791381836,39.707923889160156,78.11903381347656,62.208106994628906
2016-01-14,46.5907096862793,22.460418701171875,75.44426727294922,51.50311279296875,44.705039978027344,58.24546432495117,56.342254638671875,36.59702682495117,30.79977798461914,71.57006072998047,19.515045166015625,25.874889373779297,83.55955505371094,30.031221389770508,91.9667739868164,18.257383346557617,17.555137634277344,94.87849426269531,85.24737548828125,76.93138885498047,48.87807846069336,50.570125579833984,115.87088775634766,114.58738708496094,123.20591735839844,34.410804748535156,71.43694305419922,45.64497375488281,127.4635009765625,69.6241455078125,166.94635009765625,55.198158264160156,12.102441787719727,65.82836151123047,38.38496780395508,132.17904663085938,46.294857025146484,20.578140258789062,7.124692440032959,56.73985290527344,32.075931549072266,30.63152503967285,64.32691955566406,158.567626953125,91.60213470458984,30.40811538696289,24.964942932128906,39.74383544921875,78.5555648803711,62.53099822998047
2016-01-15,44.7309455871582,21.9210262298584,74.0023193359375,50.50064468383789,43.814002990722656,57.35053634643555,55.155677795410156,36.1307258605957,30.520315170288086,70.16571044921875,19.32685661315918,23.51974868774414,81.74891662597656,29.452861785888672,90.83118438720703,17.487407684326172,17.240550994873047,94.5691909790039,83.743896484375,75.77825164794922,47.582611083984375,50.426822662353516,112.669189453125,113.19585418701172,120.78926086425781,33.94194793701172,70.23271942138672,45.120323181152344,125.17554473876953,68.52757263183594,166.61465454101562,54.86674118041992,11.674537658691406,64.99327087402344,37.00541305541992,127.4451904296875,45.85012435913086,19.68377113342285,6.996111869812012,55.39533615112305,31.632143020629883,29.228044509887695,63.5435676574707,157.4224853515625,90.26994323730469,29.8753662109375,23.580493927001953,39.30582046508789,77.1535415649414,62.12318420410156
2016-01-19,44.353721618652344,21.814958572387695,74.38379669189453,49.732540130615234,43.79094314575195,58.68910217285156,53.731807708740234,36.27202224731445,30.82919692993164,71.54019927978516,19.251585006713867,23.551362991333008,80.54183197021484,29.82405662536621,92.66075134277344,17.657690048217773,17.41594123840332,94.98955535888672,83.56275177001953,75.83280181884766,46.91500473022461,51.175079345703125,113.05481719970703,113.19585418701172,120.78926086425781,33.849853515625,71.10034942626953,45.42937088012695,128.566162109375,70.20620727539062,166.07467651367188,54.63125228881836,11.496914863586426,63.6203727722168,36.54302978515625,128.4362030029297,46.280738830566406,19.903575897216797,6.984419822692871,55.92897415161133,31.385595321655273,27.029996871948242,63.76232147216797,159.5930938720703,90.64439392089844,30.50212287902832,22.83214569091797,39.79409408569336,76.90170288085938,61.56243133544922
2016-01-20,44.55549621582031,21.844289779663086,73.0487060546875,47.636478424072266,42.63875961303711,58.506229400634766,52.064022064208984,35.713890075683594,30.43205451965332,70.04620361328125,19.232765197753906,23.385395050048828,76.61251831054688,29.297483444213867,91.30433654785156,16.954341888427734,16.93711280822754,92.37210845947266,82.69927215576172,74.98355102539062,46.74017333984375,49.71043395996094,109.53925323486328,115.97899627685547,118.7117919921875,33.45634078979492,70.71343994140625,45.673736572265625,127.93211364746094,69.69161987304688,162.30250549316406,54.97140884399414,11.052863121032715,64.08038330078125,36.28531265258789,125.92185974121094,45.94894790649414,19.130474090576172,6.955196857452393,55.06264877319336,31.106168746948242,25.80474281311035,62.59787368774414,156.01239013671875,89.06741333007812,29.885814666748047,23.41585922241211,39.17658615112305,78.51360321044922,61.1716194152832
2016-01-21,44.283546447753906,21.73370361328125,73.19366455078125,48.23534393310547,42.439056396484375,59.192893981933594,53.42856979370117,35.97529983520508,30.439420700073242,70.56907653808594,19.182579040527344,23.440719604492188,77.27262878417969,29.452861785888672,92.92886352539062,16.954341888427734,17.22663688659668,95.35438537597656,83.18232727050781,75.24847412109375,47.439571380615234,50.97581100463867,110.66926574707031,114.30313873291016,121.21324920654297,33.054466247558594,70.98389434814453,45.37187194824219,128.7591094970703,68.66255950927734,162.60340881347656,54.63125228881836,10.786434173583984,62.89146041870117,36.39142990112305,124.20191192626953,46.280738830566406,18.78182029724121,7.01948881149292,54.7369499206543,30.53089714050293,27.40872573852539,62.8589973449707,154.8673095703125,89.9747314453125,30.005943298339844,23.887319564819336,38.860633850097656,77.17032623291016,62.04669952392578
2016-01-22,45.871368408203125,22.889223098754883,73.8116226196289,49.843196868896484,43.74486541748047,59.686702728271484,55.069984436035156,36.279090881347656,30.93215560913086,71.5999526977539,19.26413345336914,23.654098510742188,77.01485443115234,30.03985595703125,93.37049102783203,17.30231475830078,17.45212745666504,97.36904907226562,84.24505615234375,76.21459197998047,48.464813232421875,51.74466323852539,111.75444030761719,116.77204132080078,119.72936248779297,33.51494598388672,71.85542297363281,46.284637451171875,126.71002197265625,69.57355499267578,163.56756591796875,48.020389556884766,10.947906494140625,64.9862060546875,37.15701675415039,128.46893310546875,47.600826263427734,19.41091537475586,7.095470905303955,56.0260124206543,30.506244659423828,27.973093032836914,63.444759368896484,157.33697509765625,91.24929809570312,30.439435958862305,24.867664337158203,39.72946548461914,78.21137237548828,63.389060974121094
2016-01-25,45.432743072509766,22.442363739013672,73.54457092285156,48.15724182128906,42.75398254394531,59.293209075927734,53.32310104370117,35.97529983520508,31.005699157714844,71.66720581054688,19.13239288330078,23.39329719543457,76.75082397460938,29.642772674560547,94.0013656616211,17.15424156188965,17.663707733154297,96.53621673583984,83.0676040649414,75.17056274414062,46.024879455566406,51.2000617980957,111.21633911132812,114.78943634033203,118.88138580322266,33.205169677734375,70.67584228515625,45.220943450927734,124.8263931274414,68.92399597167969,162.7730712890625,47.98550796508789,10.463484764099121,64.12283325195312,36.12614059448242,123.76786041259766,46.17483901977539,18.933406829833984,7.001954078674316,54.54982376098633,30.13642120361328,25.396320343017578,63.105995178222656,155.38853454589844,88.34732818603516,30.50212287902832,24.268980026245117,39.348907470703125,76.49032592773438,60.98469924926758
2016-01-26,45.766090393066406,22.566495895385742,77.19129180908203,49.92780685424805,43.844722747802734,60.80543518066406,55.45233154296875,36.34974670410156,30.946866989135742,71.95103454589844,19.239032745361328,23.662004470825195,77.07145690917969,30.411039352416992,94.97135925292969,17.56144142150879,17.816810607910156,96.92487335205078,87.42115020751953,76.752197265625,47.018333435058594,51.520416259765625,114.80364990234375,115.05122375488281,120.02606964111328,33.6237907409668,70.65331268310547,45.05563735961914,124.43128967285156,69.13489532470703,161.93997192382812,48.04655456542969,10.746064186096191,65.2551040649414,36.58094024658203,126.49518585205078,47.05020523071289,19.319957733154297,7.1656084060668945,55.05574035644531,30.226825714111328,26.250289916992188,64.17166900634766,155.9611358642578,89.93150329589844,30.794599533081055,25.166996002197266,39.58586883544922,77.72444915771484,62.50548553466797
2016-01-27,44.9327278137207,21.083723068237305,77.93897247314453,49.009979248046875,43.814002990722656,60.79772186279297,54.905181884765625,35.58672332763672,30.954214096069336,71.66720581054688,19.144941329956055,23.559263229370117,76.04669189453125,30.134809494018555,95.31832885742188,17.346738815307617,17.802894592285156,96.42516326904297,87.88607788085938,75.5445556640625,46.350738525390625,51.49639129638672,104.55284881591797,112.57491302490234,118.7117919921875,33.88334274291992,70.87870788574219,44.351322174072266,120.77424621582031,68.96620178222656,160.34315490722656,47.54943084716797,10.786434173583984,63.429283142089844,36.81591033935547,125.89726257324219,46.75371170043945,19.34283447265625,7.159565448760986,54.3696403503418,30.785659790039062,26.888917922973633,64.12930297851562,152.2778778076172,89.43464660644531,30.794599533081055,25.249313354492188,39.449424743652344,77.90913391113281,62.55647659301758
2016-01-28,45.66960144042969,21.234939575195312,78.02288055419922,50.11658477783203,43.99834442138672,61.584693908691406,56.6389045715332,34.760108947753906,31.30722427368164,72.79515838623047,18.94420623779297,23.685714721679688,76.8388442993164,30.49736213684082,96.50910949707031,17.109817504882812,17.878063201904297,96.98831176757812,88.9548568725586,76.33147430419922,48.544281005859375,52.073028564453125,105.8353271484375,110.98876190185547,119.6021728515625,30.73529624938965,70.24010467529297,43.95602798461914,119.29491424560547,64.790771484375,159.4175567626953,46.11911392211914,10.923686981201172,61.94316864013672,37.08121871948242,128.6327362060547,48.29969787597656,19.19034767150879,7.074979782104492,53.787471771240234,31.081510543823242,28.232982635498047,64.22107696533203,153.95289611816406,90.92523193359375,31.144548416137695,25.96773338317871,39.64330291748047,77.31307220458984,63.55902099609375
2016-01-29,48.32767105102539,21.968421936035156,79.67840576171875,50.67640686035156,45.70359420776367,63.02748489379883,57.001487731933594,35.79866409301758,31.564619064331055,74.17710876464844,19.126123428344727,24.515548706054688,78.4545669555664,31.343307495117188,97.61316680908203,17.613264083862305,18.47381019592285,99.7485122680664,91.17691802978516,80.40630340576172,49.46621322631836,54.08321762084961,107.73660278320312,114.26568603515625,123.3755111694336,31.689754486083984,72.56916046142578,44.67473220825195,122.75897979736328,66.72245025634766,162.76539611816406,46.65985107421875,11.416176795959473,58.73740768432617,38.07419204711914,132.3182830810547,50.0856819152832,19.731672286987305,7.213943004608154,55.24981689453125,31.895132064819336,29.020130157470703,65.77363586425781,158.14886474609375,92.47340393066406,31.91754150390625,26.454166412353516,40.576759338378906,79.85686492919922,65.42816162109375
2016-02-01,47.994319915771484,21.763042449951172,79.62499237060547,49.66094207763672,45.21199417114258,62.58766555786133,56.22358703613281,35.855201721191406,31.62346649169922,73.97541809082031,18.925392150878906,24.35748291015625,78.47972106933594,31.351932525634766,98.26769256591797,17.383752822875977,18.791170120239258,100.34342956542969,89.80623626708984,80.15699005126953,49.83180236816406,53.0180549621582,109.01908111572266,114.28070068359375,121.42521667480469,32.19209289550781,73.11761474609375,43.7116584777832,122.41899108886719,66.13199615478516,161.83970642089844,47.706424713134766,11.270853996276855,59.48044967651367,37.854373931884766,130.7539825439453,49.52801513671875,19.602054595947266,7.292486190795898,55.49235916137695,32.9635124206543,28.663694381713867,66.39466857910156,161.20822143554688,92.89826965332031,31.828744888305664,26.536479949951172,40.691650390625,80.2514419555664,65.24972534179688
2016-02-02,46.49422836303711,21.32295799255371,78.8926010131836,48.5543212890625,43.80632019042969,61.893333435058594,53.553829193115234,35.614990234375,31.21160888671875,73.36286926269531,18.906566619873047,23.551362991333008,77.29148864746094,30.514625549316406,97.74723052978516,16.90251350402832,18.613008499145508,99.35987091064453,89.28694915771484,78.42732238769531,48.21843719482422,52.345314025878906,105.3958740234375,112.30554962158203,119.72936248779297,31.71487045288086,71.32949829101562,42.3101921081543,121.19692993164062,64.3605728149414,162.3411102294922,46.799381256103516,10.681474685668945,58.532142639160156,37.01298904418945,124.24286651611328,48.03850555419922,18.679521560668945,6.9541425704956055,54.05775833129883,32.99637222290039,27.171091079711914,66.82518005371094,160.1827392578125,92.17818450927734,31.593719482421875,24.216588973999023,40.06695556640625,78.11061096191406,63.36361312866211
2016-02-03,45.75733947753906,21.744985580444336,79.44950866699219,51.08652114868164,44.09821319580078,62.572269439697266,55.78192901611328,35.36064147949219,31.417539596557617,73.74385070800781,18.798858642578125,23.391910552978516,78.41056823730469,30.808116912841797,95.79150390625,17.102415084838867,18.448755264282227,98.18599700927734,92.09474182128906,79.59600830078125,50.28483200073242,52.88190841674805,109.2970962524414,112.73945617675781,121.55244445800781,31.83207893371582,71.65254211425781,43.20857620239258,121.74821472167969,64.18343353271484,164.24647521972656,47.191856384277344,10.519997596740723,61.13642120361328,36.35988998413086,125.04551696777344,48.45500183105469,18.542280197143555,6.923933029174805,53.23302459716797,33.021034240722656,28.685962677001953,67.27685546875,162.17393493652344,93.87755584716797,31.254230499267578,25.024810791015625,39.973602294921875,79.84847259521484,64.06877899169922
2016-02-04,45.61695861816406,21.919706344604492,79.26643371582031,51.96529006958008,44.85865783691406,62.26364517211914,55.894004821777344,34.32913589477539,31.27780532836914,72.75033569335938,18.374347686767578,23.7347354888916,80.25263977050781,31.46416473388672,95.15272521972656,17.42817497253418,18.490510940551758,96.0603256225586,92.65025329589844,79.89985656738281,52.422752380371094,52.84988021850586,110.85758972167969,112.15591430664062,123.71467590332031,31.823713302612305,71.09658813476562,42.90671920776367,123.83403778076172,62.65666961669922,162.15597534179688,47.42733383178711,10.69762134552002,61.341644287109375,36.85639572143555,128.16590881347656,49.25975036621094,19.068355560302734,6.9662275314331055,53.496402740478516,32.01839828491211,26.228025436401367,67.92611694335938,159.25128173828125,92.71106719970703,31.066200256347656,25.6309757232666,39.578678131103516,80.34381103515625,66.86395263671875
2016-02-05,44.00283432006836,21.334272384643555,76.7030258178711,52.12802505493164,44.3593635559082,62.649417877197266,54.63492202758789,34.88728332519531,31.21160888671875,72.69803619384766,18.393362045288086,23.152729034423828,80.83103942871094,30.816753387451172,91.00466918945312,16.946935653686523,18.65198516845703,92.34831237792969,92.66835021972656,79.57263946533203,52.5499153137207,53.01005172729492,109.9159164428711,108.51241302490234,121.0012435913086,31.32137107849121,69.9471206665039,42.85641098022461,122.25360870361328,62.690425872802734,163.490478515625,47.07847213745117,10.45541000366211,60.2518196105957,36.558494567871094,128.14950561523438,48.45500183105469,18.565160751342773,6.9178924560546875,52.11720657348633,30.925384521484375,24.43096923828125,67.3050765991211,159.3709259033203,92.99906158447266,31.23334312438965,25.496267318725586,39.7581901550293,77.96788787841797,66.6260757446289
2016-02-08,43.344886779785156,21.558927536010742,77.81688690185547,52.8310546875,43.429935455322266,63.74502182006836,56.685028076171875,34.49870300292969,31.366052627563477,72.84744262695312,18.09556770324707,22.977325439453125,80.64685821533203,30.73906898498535,91.51727294921875,16.97654914855957,18.62413215637207,88.71561431884766,92.9280014038086,79.10516357421875,51.32595443725586,52.913936614990234,107.14469146728516,106.98617553710938,119.43260955810547,31.36322784423828,67.35504150390625,43.63979721069336,114.82007598876953,62.58075714111328,165.4884490966797,45.70048904418945,9.906401634216309,60.336727142333984,35.51963424682617,122.236328125,46.57017517089844,17.28427505493164,7.002478122711182,50.53014373779297,30.259685516357422,25.567121505737305,68.66712951660156,158.62745666503906,93.2007064819336,31.400468826293945,24.920042037963867,40.00950622558594,75.26461791992188,65.47911071777344
2016-02-09,43.23085403442383,21.55438232421875,77.79400634765625,52.60115432739258,43.168785095214844,63.760433197021484,54.66128921508789,34.731842041015625,31.844087600708008,73.41516876220703,18.437711715698242,22.969358444213867,78.79864501953125,30.281558990478516,92.27434539794922,16.769250869750977,18.32069206237793,90.30987548828125,93.43521118164062,80.03231811523438,50.809383392333984,52.76177978515625,106.61557006835938,107.10586547851562,119.8989486694336,30.97810173034668,68.00119018554688,43.855403900146484,117.7787857055664,62.20118713378906,166.60696411132812,45.901084899902344,9.849885940551758,61.74502944946289,35.4814567565918,121.41732788085938,46.93723678588867,17.482507705688477,6.857472896575928,51.93008041381836,30.185733795166016,24.935930252075195,68.82945251464844,160.0802001953125,94.18002319335938,31.57283592224121,25.12958526611328,40.167476654052734,76.38956451416016,66.33721923828125
2016-02-10,43.608070373535156,21.39100456237793,77.61088562011719,52.121646881103516,42.64645004272461,62.973472595214844,54.74038314819336,34.99325180053711,31.29251480102539,72.92215728759766,18.684812545776367,22.50694465637207,76.33441162109375,30.38513946533203,92.69227600097656,16.665599822998047,18.31513023376465,90.68267822265625,92.71756744384766,79.93881225585938,49.38673400878906,52.70570755004883,105.32122802734375,108.3403091430664,119.98370361328125,31.15392303466797,69.95458221435547,43.89853286743164,118.99164581298828,62.065269470214844,165.04098510742188,45.604549407958984,9.672263145446777,62.1342658996582,35.26756286621094,120.58192443847656,47.00783920288086,17.30714988708496,6.8514323234558105,52.678592681884766,30.371170043945312,24.01512336730957,67.83436584472656,160.9433135986328,93.5823745727539,31.36391830444336,24.83023452758789,40.275184631347656,76.68344116210938,65.7679672241211
2016-02-11,43.59051513671875,21.26166343688965,77.58802795410156,52.28584289550781,40.764530181884766,61.646427154541016,54.70742416381836,34.5128288269043,31.18954086303711,72.38431549072266,18.45671844482422,22.49897003173828,74.84825897216797,30.074378967285156,92.05351257324219,18.27219009399414,18.184289932250977,89.84186553955078,91.63500213623047,79.11294555664062,48.806556701660156,51.608516693115234,98.15257263183594,106.5699234008789,116.37995147705078,30.42551612854004,70.52560424804688,42.77735137939453,117.61338806152344,60.66376495361328,159.8186492919922,44.575416564941406,9.010221481323242,61.8228874206543,34.49606704711914,115.22563934326172,46.224266052246094,16.53709602355957,6.748722553253174,52.345916748046875,30.025020599365234,23.857969284057617,67.10748291015625,157.1660919189453,91.03324127197266,31.33257484436035,23.886268615722656,40.19620132446289,74.9455795288086,64.9183578491211
2016-02-12,44.301090240478516,21.327465057373047,77.6795654296875,53.22516632080078,44.15966033935547,62.48740005493164,56.31588363647461,34.64000701904297,31.704349517822266,73.57206726074219,18.602441787719727,22.833818435668945,76.87425994873047,30.67863655090332,92.99983215332031,18.59054946899414,18.4237003326416,92.26104736328125,93.63590240478516,80.62447357177734,50.189453125,52.61761474609375,98.3245620727539,109.02587890625,119.81411743164062,31.086938858032227,72.02070617675781,43.26606369018555,119.72674560546875,60.53633499145508,158.97006225585938,45.927242279052734,9.64804458618164,63.294830322265625,36.138370513916016,119.68104553222656,47.6855354309082,17.604496002197266,6.978309631347656,53.42014694213867,31.59096336364746,24.62130355834961,68.63185119628906,154.8928680419922,92.6246337890625,31.322134017944336,24.505510330200195,40.84961700439453,77.05278778076172,66.49862670898438
2016-02-16,45.14046096801758,21.928789138793945,78.06101989746094,53.349971771240234,44.82023620605469,62.85774612426758,56.61628341674805,35.169891357421875,31.888208389282227,73.65422058105469,18.887563705444336,22.945438385009766,77.9539566040039,30.816753387451172,93.985595703125,19.131011962890625,18.34575843811035,94.72779846191406,94.59075927734375,81.76978302001953,51.82667541503906,52.70570755004883,101.91793060302734,110.8565444946289,122.35795593261719,31.806974411010742,72.83212280273438,44.68909454345703,123.29191589355469,62.286102294921875,161.22259521484375,46.38075256347656,9.890254020690918,64.5049819946289,36.84876251220703,122.0479736328125,48.334983825683594,18.084823608398438,7.171648979187012,53.30179214477539,31.722827911376953,24.51652717590332,69.55631256103516,157.43101501464844,92.68224334716797,31.494487762451172,25.389070510864258,41.40251922607422,78.59756469726562,67.80703735351562
2016-02-17,46.31557846069336,22.264619827270508,78.1983413696289,53.86231994628906,45.14286422729492,63.61384963989258,58.95276641845703,35.74921798706055,31.983821868896484,74.36386108398438,18.773517608642578,23.495559692382812,80.08794403076172,31.619544982910156,93.55975341796875,19.59003448486328,18.404211044311523,96.13964080810547,95.25370025634766,82.68916320800781,53.45594024658203,53.70679473876953,105.30311584472656,113.8097152709961,124.39302062988281,32.19209289550781,73.39559936523438,45.93964385986328,124.8263931274414,63.43277359008789,164.10757446289062,46.75577926635742,10.140534400939941,63.23821258544922,36.764732360839844,123.62042999267578,49.59861755371094,18.473661422729492,7.413321018218994,54.42283630371094,32.489322662353516,25.377151489257812,69.37284851074219,162.42178344726562,93.97119140625,31.546722412109375,25.222938537597656,41.74717330932617,80.06401062011719,69.18341064453125
2016-02-18,46.112361907958984,21.842565536499023,79.52582550048828,54.157901763916016,44.40545654296875,63.25122833251953,57.89803695678711,35.551395416259766,32.07206726074219,74.41614532470703,18.72282600402832,23.4556941986084,84.12093353271484,31.619544982910156,92.40050506591797,19.567827224731445,17.85022735595703,95.15611267089844,95.35099029541016,82.95406341552734,52.5499153137207,53.83494186401367,106.41644287109375,112.47627258300781,123.29070281982422,32.074893951416016,72.79454040527344,45.5084342956543,124.6426010131836,62.405029296875,165.23382568359375,47.22673034667969,9.882179260253906,62.97639083862305,36.45918655395508,120.99144744873047,49.01267623901367,18.267805099487305,7.407281398773193,53.30179214477539,31.368432998657227,25.219995498657227,69.33016204833984,164.66078186035156,93.43111419677734,31.66162109375,25.600521087646484,42.07747268676758,79.802734375,68.24881744384766
2016-02-19,45.78544235229492,21.792634963989258,80.04067993164062,54.190757751464844,44.41313171386719,63.104618072509766,57.74446487426758,35.41008758544922,32.18974304199219,74.38626861572266,18.684812545776367,22.88962745666504,84.52105712890625,31.749011993408203,91.89579772949219,19.65666961669922,18.000547409057617,96.52034759521484,95.1502914428711,83.5773696899414,51.99357604980469,54.02716827392578,104.23506927490234,113.0940170288086,123.03630065917969,32.259090423583984,73.32048797607422,45.8534049987793,123.0714111328125,61.67453384399414,164.7864227294922,47.71514892578125,9.79336929321289,61.879478454589844,36.734188079833984,120.31986999511719,48.610313415527344,18.298307418823242,7.310612678527832,54.01201629638672,31.170623779296875,24.598848342895508,69.26616668701172,162.95156860351562,93.92078399658203,31.63028907775879,24.656551361083984,42.163639068603516,80.59491729736328,65.41962432861328
2016-02-22,46.51879119873047,21.983247756958008,80.49405670166016,54.11848831176758,44.98923873901367,63.3669548034668,59.293243408203125,35.86931610107422,32.31475067138672,74.60292053222656,19.039627075195312,23.399883270263672,84.9592514038086,32.03388214111328,92.79481506347656,19.715898513793945,18.270587921142578,97.4404296875,95.91053009033203,81.94121551513672,53.49567413330078,54.14727783203125,106.25348663330078,111.91877746582031,124.68978881835938,32.78654861450195,73.22283172607422,45.78153991699219,125.29499053955078,62.01432418823242,165.85870361328125,48.51752471923828,10.124393463134766,63.05423355102539,37.57443618774414,121.85955810546875,49.33740234375,18.710018157958984,7.588534832000732,54.86845016479492,31.541513442993164,25.781272888183594,69.72853088378906,164.31040954589844,94.59767150878906,31.969789505004883,25.517446517944336,41.912330627441406,81.51358795166016,66.6091079711914
2016-02-23,45.21998596191406,21.486310958862305,79.97919464111328,53.35654830932617,43.10731887817383,63.12004470825195,56.68305206298828,35.706825256347656,32.13090133666992,74.35639190673828,18.98260498046875,22.961387634277344,84.08917236328125,31.550477981567383,92.18756866455078,19.338321685791016,18.50721549987793,98.77294158935547,94.97998809814453,81.2085952758789,52.2796745300293,53.818939208984375,105.80999755859375,110.93938446044922,123.88427734375,32.141868591308594,72.68936920166016,44.61006164550781,126.6549072265625,62.405029296875,165.96664428710938,48.06400680541992,9.81759262084961,62.52347946166992,36.741817474365234,118.68186950683594,48.426761627197266,18.077198028564453,7.503946781158447,54.81972122192383,31.96184539794922,24.63626480102539,68.98157501220703,163.489990234375,94.71287536621094,32.13168716430664,25.517446517944336,42.235450744628906,79.9544448852539,65.5385971069336
2016-02-24,45.3790283203125,21.806259155273438,80.65540313720703,53.54701614379883,43.122676849365234,62.92716979980469,56.923370361328125,35.72095489501953,32.29269027709961,74.46096801757812,19.020618438720703,23.27231788635254,84.34320068359375,31.619544982910156,92.31373596191406,19.486391067504883,18.685386657714844,99.62954711914062,95.61857604980469,80.94215393066406,52.35917282104492,53.114158630371094,104.6242904663086,110.826416015625,122.78194427490234,32.820037841796875,72.78704071044922,44.72504425048828,126.10362243652344,62.94013977050781,167.1083526611328,47.65409851074219,9.79336929321289,63.23821258544922,36.36752700805664,119.21417236328125,48.68089294433594,18.077198028564453,7.298527240753174,55.307125091552734,31.895906448364258,24.666200637817383,68.91046905517578,162.3875732421875,95.30335998535156,32.04812240600586,25.56275749206543,42.33598709106445,80.6370849609375,67.11885070800781
2016-02-25,46.03285598754883,21.956018447875977,81.74658966064453,53.868892669677734,43.79094314575195,63.528995513916016,56.943397521972656,36.03181076049805,32.476558685302734,75.20049285888672,19.381771087646484,23.615142822265625,85.42290496826172,32.18925857543945,93.34683990478516,19.693689346313477,18.941503524780273,100.62101745605469,96.695068359375,81.63953399658203,52.828067779541016,53.9951171875,105.73760223388672,110.55522155761719,124.91874694824219,33.180049896240234,73.92903900146484,45.300010681152344,128.93368530273438,63.551727294921875,169.73110961914062,48.308197021484375,9.946771621704102,63.804386138916016,36.474464416503906,121.41732788085938,49.160926818847656,18.77863311767578,7.485824108123779,55.648311614990234,32.52229309082031,24.74103546142578,69.51512145996094,165.57151794433594,96.13146209716797,32.580867767333984,26.144250869750977,43.183258056640625,81.75800323486328,67.62863159179688
2016-02-26,45.326011657714844,21.99005699157715,81.28553009033203,53.698097229003906,44.19807434082031,62.572269439697266,56.30921936035156,35.7774772644043,31.726411819458008,73.47493743896484,19.15367317199707,23.75865364074707,83.85415649414062,31.904399871826172,93.0130844116211,19.553024291992188,18.515567779541016,100.14512634277344,96.25718688964844,80.73062133789062,53.14598083496094,53.08212661743164,106.95047760009766,111.1955337524414,125.64527130126953,33.087955474853516,73.3730697631836,44.73942184448242,129.78819274902344,62.51544189453125,168.84507751464844,48.299476623535156,10.253568649291992,62.346553802490234,36.718910217285156,123.05529022216797,49.2174186706543,19.18272590637207,7.534158706665039,55.40461730957031,32.51405715942383,25.534313201904297,69.3159408569336,164.96218872070312,94.5472640991211,32.14213180541992,26.27263069152832,42.36469650268555,82.72718811035156,67.51818084716797
