Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2016-02-29,44.954917907714844,21.94013786315918,80.84751892089844,52.64712142944336,43.24558639526367,61.94731521606445,55.70173645019531,35.47367477416992,31.719072341918945,73.07157135009766,18.798858642578125,23.591228485107422,83.21905517578125,31.749011993408203,93.11640167236328,19.382734298706055,18.46824073791504,98.44775390625,95.40571594238281,79.41422271728516,53.805641174316406,52.5695686340332,106.96858215332031,107.18770599365234,124.53408813476562,32.434906005859375,73.00493621826172,44.50943374633789,128.28125,61.15644073486328,167.7180938720703,48.47390365600586,10.108244895935059,61.74502944946289,35.8404655456543,122.99776458740234,48.78679656982422,18.832008361816406,7.558324813842773,54.96595001220703,32.89316940307617,25.317285537719727,68.68283081054688,164.96218872070312,93.82716369628906,32.15779495239258,26.4010066986084,42.25699234008789,81.35343933105469,68.12135314941406
2016-03-01,46.45695114135742,22.811471939086914,82.39207458496094,53.389373779296875,45.47315216064453,62.67256546020508,57.49747848510742,36.56169509887695,32.13090133666992,74.02025604248047,19.03329086303711,24.213104248046875,85.34033966064453,32.79349899291992,94.43537902832031,19.863969802856445,18.50164794921875,99.70095825195312,97.05999755859375,82.9559097290039,54.91035461425781,53.92304611206055,108.57969665527344,111.7906723022461,127.69669342041016,32.92888641357422,73.85389709472656,46.15526580810547,127.2889175415039,61.78496551513672,169.5368194580078,49.53791809082031,10.649179458618164,63.47175979614258,37.215415954589844,127.20928192138672,50.40335464477539,19.891782760620117,7.908751964569092,55.94770431518555,33.478336334228516,25.788755416870117,69.97038269042969,166.3867950439453,94.7920913696289,32.241371154785156,26.793699264526367,42.6303825378418,83.9239501953125,68.86054992675781
2016-03-02,46.78385925292969,22.861400604248047,82.25375366210938,54.32212448120117,45.90331268310547,63.69099426269531,58.17173767089844,36.9290771484375,32.18974304199219,73.97736358642578,18.995275497436523,24.3486385345459,86.56610107421875,32.59496307373047,94.14138793945312,19.915796279907227,18.432056427001953,99.61372375488281,96.95050811767578,83.44172668457031,55.140846252441406,53.72282409667969,108.29911041259766,111.11267852783203,128.97866821289062,32.93726348876953,74.10183715820312,46.643985748291016,129.0990447998047,62.87217712402344,168.8140411376953,49.8170051574707,10.867997169494629,62.84193801879883,37.86469268798828,126.83909606933594,50.59395217895508,19.90703773498535,7.987293720245361,55.32801818847656,33.503074645996094,27.30793571472168,70.26203918457031,165.90618896484375,95.40845489501953,32.121238708496094,27.058019638061523,42.745243072509766,83.71322631835938,69.53173065185547
2016-03-03,46.253726959228516,23.031579971313477,81.9540786743164,54.125064849853516,46.05693817138672,63.91473388671875,58.43207550048828,36.8089714050293,32.32948303222656,74.60182189941406,18.938251495361328,24.380525588989258,87.518798828125,32.707191467285156,92.71910095214844,19.893585205078125,18.41257095336914,100.57343292236328,96.93224334716797,84.60924530029297,57.02442932128906,54.14727783203125,108.2629165649414,109.86962890625,129.14967346191406,32.50187683105469,74.66529083251953,46.71584701538086,129.03472900390625,62.218170166015625,169.83993530273438,50.663002014160156,10.940937042236328,62.155494689941406,38.01747131347656,127.76863098144531,51.066932678222656,19.929903030395508,8.180633544921875,55.648311614990234,31.154132843017578,28.857067108154297,70.86669921875,164.8763427734375,95.45196533203125,32.50251007080078,27.813201904296875,42.93195343017578,84.5307388305664,71.08650207519531
2016-03-04,45.97098922729492,23.37421989440918,81.83881378173828,54.05279541015625,46.126068115234375,64.4162368774414,58.69910430908203,36.79484939575195,32.439781188964844,75.2337417602539,18.824203491210938,24.420391082763672,87.518798828125,32.707191467285156,93.10844421386719,19.841760635375977,18.590736389160156,99.58988952636719,97.3519058227539,84.7424545288086,57.89072799682617,54.5877799987793,109.58440399169922,109.9751205444336,130.1753387451172,32.80328369140625,74.59019470214844,46.50743865966797,127.66568756103516,62.51544189453125,169.995361328125,50.837432861328125,10.973356246948242,61.71670913696289,38.277183532714844,129.0106658935547,51.37754440307617,19.922283172607422,8.210844039916992,55.32102966308594,30.362930297851562,30.77287483215332,71.42159271240234,163.97528076171875,96.11187744140625,32.89424514770508,28.432432174682617,43.22635269165039,86.37640380859375,72.11451721191406
2016-03-07,45.08745574951172,23.11553382873535,82.0232162475586,55.47819137573242,46.041568756103516,64.1153335571289,60.528236389160156,37.190486907958984,32.36624526977539,74.66949462890625,18.874893188476562,24.667545318603516,89.01127624511719,33.1129035949707,93.08463287353516,20.093490600585938,18.89974594116211,100.07372283935547,97.6559829711914,84.2096176147461,59.424625396728516,54.115257263183594,111.24079895019531,110.97708892822266,129.44882202148438,32.80328369140625,73.94403839111328,47.78672790527344,129.07151794433594,62.34557342529297,167.75697326660156,51.45664596557617,10.965250015258789,63.443443298339844,38.24663162231445,127.78510284423828,51.22225570678711,19.891782760620117,8.228967666625977,55.11216354370117,30.5360107421875,30.982423782348633,72.06182098388672,160.20777893066406,95.42295837402344,32.28314971923828,28.047298431396484,42.80989074707031,87.11804962158203,72.79422760009766
2016-03-08,45.635250091552734,22.924928665161133,81.62364196777344,54.276126861572266,45.150550842285156,64.08450317382812,59.23981857299805,37.056251525878906,32.594215393066406,75.03816223144531,18.602441787719727,24.364574432373047,88.32539367675781,32.9316291809082,94.09371948242188,20.026851654052734,18.941503524780273,101.06268310546875,97.43096923828125,84.29580688476562,57.008541107177734,54.08321762084961,110.74296569824219,108.95808410644531,128.46591186523438,32.794918060302734,74.4098892211914,47.621429443359375,128.566162109375,62.005794525146484,167.3683624267578,51.831668853759766,10.584344863891602,62.74285125732422,37.46748733520508,124.70045471191406,50.80574035644531,19.068355560302734,7.993335247039795,55.97560119628906,30.51128387451172,28.901966094970703,71.57808685302734,160.3622589111328,95.97409057617188,32.539066314697266,27.209054946899414,43.04684829711914,85.55049133300781,71.23941802978516
2016-03-09,46.68667984008789,22.94536018371582,82.1000747680664,54.125064849853516,45.41170883178711,64.00733184814453,61.96348571777344,36.992671966552734,32.954586029052734,75.38423919677734,18.84320831298828,24.611730575561523,89.17645263671875,33.21648025512695,95.0631103515625,20.441457748413086,18.938701629638672,100.51238250732422,97.36406707763672,85.3536376953125,57.11982345581055,54.443626403808594,111.20457458496094,106.14805603027344,128.42315673828125,32.887020111083984,75.52181243896484,47.10395431518555,128.75912475585938,62.464473724365234,168.19996643066406,51.50025939941406,10.649179458618164,62.155494689941406,37.268882751464844,123.31031036376953,50.48806381225586,18.763383865356445,7.9691691398620605,56.81809616088867,31.16239356994629,29.223764419555664,70.82404327392578,160.25924682617188,95.69853973388672,32.805450439453125,27.231714248657227,43.398681640625,86.19941711425781,70.55123138427734
2016-03-10,45.98867416381836,22.95669937133789,82.33061218261719,53.98056411743164,45.019962310791016,63.48269271850586,62.7111701965332,37.473087310791016,33.26346969604492,75.82058715820312,18.748172760009766,24.914691925048828,89.03671264648438,32.845306396484375,95.33329010009766,20.271175384521484,18.905038833618164,100.40071105957031,97.24242401123047,84.90699768066406,56.714473724365234,54.643836975097656,111.27700805664062,106.24597930908203,127.95304870605469,32.67771530151367,74.63526916503906,46.67274475097656,130.63417053222656,62.022796630859375,168.31658935546875,51.23859405517578,10.754535675048828,62.72870635986328,37.05500411987305,124.22333526611328,50.3398323059082,18.79388427734375,7.945001602172852,56.1635856628418,31.096450805664062,29.208803176879883,71.04459381103516,160.267822265625,95.63328552246094,32.90468215942383,27.012704849243164,43.46331024169922,86.73040771484375,69.99053192138672
2016-03-11,46.88988494873047,23.20403480529785,82.76860809326172,53.987117767333984,45.58069610595703,63.07378387451172,63.13841247558594,37.91497039794922,33.50062942504883,76.21931457519531,19.32474708557129,25.32130241394043,90.41488647460938,33.622188568115234,96.58074188232422,20.626550674438477,18.837732315063477,102.45035552978516,98.45271301269531,85.43199920654297,57.858943939208984,54.75596237182617,112.80667877197266,108.91288757324219,129.66250610351562,33.79962158203125,75.40160369873047,46.68710708618164,132.92276000976562,63.40733337402344,168.6973876953125,51.85784149169922,11.17596435546875,63.443443298339844,38.24663162231445,126.6252212524414,51.271663665771484,19.823162078857422,8.029589653015137,56.68580627441406,31.846460342407227,30.323848724365234,71.72039794921875,162.96250915527344,96.55419921875,32.680702209472656,27.63949966430664,43.8438720703125,88.5002212524414,70.47480010986328
2016-03-14,46.978240966796875,23.263031005859375,82.7302017211914,54.13163757324219,45.41170883178711,62.62627029418945,62.92481994628906,37.82942199707031,33.56734085083008,75.7227783203125,19.071308135986328,25.058212280273438,90.681640625,33.40638732910156,97.6534194946289,20.508089065551758,18.891021728515625,102.75341796875,98.41015625,85.02452850341797,57.80332565307617,54.65184020996094,114.35446166992188,108.95055389404297,129.36338806152344,33.90846252441406,75.8974838256836,46.08339309692383,133.52017211914062,62.77877426147461,168.34764099121094,51.95377731323242,11.054399490356445,64.32522583007812,38.10150146484375,126.2551040649414,50.972930908203125,19.754545211791992,8.017504692077637,56.76239013671875,31.640417098999023,29.942190170288086,72.05470275878906,161.82974243164062,97.69271850585938,32.680702209472656,27.722564697265625,43.72179412841797,88.27266693115234,69.54024505615234
2016-03-15,47.349334716796875,23.7304744720459,82.80707550048828,54.40095138549805,45.47315216064453,62.73427963256836,62.93147659301758,37.35906982421875,33.5302848815918,76.09895324707031,18.71649169921875,25.233606338500977,90.7959976196289,33.4409065246582,98.07455444335938,20.478471755981445,19.095752716064453,103.4472885131836,98.7750473022461,85.15772247314453,57.57282257080078,54.93214797973633,114.37256622314453,107.88834381103516,129.40609741210938,33.406105041503906,76.01768493652344,45.76716613769531,131.79226684570312,60.51087951660156,168.6973876953125,51.65726089477539,10.99767017364502,63.599884033203125,38.177886962890625,125.05413055419922,50.211936950683594,19.388578414916992,7.993335247039795,56.62314224243164,31.434356689453125,29.807493209838867,72.14720916748047,164.4901580810547,97.62742614746094,32.601646423339844,27.609298706054688,43.97312927246094,88.28948974609375,68.52071380615234
2016-03-16,48.02083969116211,24.045875549316406,82.53810119628906,54.433773040771484,45.258079528808594,62.7574462890625,63.68581771850586,37.01697540283203,33.389461517333984,75.85820770263672,18.399688720703125,25.265493392944336,91.95823669433594,34.718475341796875,98.14604949951172,20.641355514526367,19.067710876464844,104.0374755859375,99.06694793701172,85.58869171142578,59.08287048339844,55.004249572753906,115.4677734375,108.4683837890625,128.93594360351562,33.64054489135742,75.8674087524414,45.01970291137695,130.4686737060547,61.56414031982422,169.5834503173828,52.06716537475586,10.786954879760742,64.19720458984375,37.8417854309082,123.8285903930664,50.724021911621094,19.18272590637207,8.156468391418457,57.16624450683594,31.821739196777344,31.33415985107422,72.32504272460938,164.4043731689453,98.06254577636719,32.71232604980469,28.28895378112793,44.0808219909668,89.84867095947266,69.16641235351562
2016-03-17,48.29473876953125,24.007307052612305,82.0232162475586,55.241722106933594,45.127506256103516,63.8453254699707,64.68048095703125,36.724761962890625,33.923099517822266,76.64064025878906,18.589771270751953,25.4967041015625,93.38726043701172,35.055137634277344,97.86001586914062,20.87087059020996,18.916263580322266,104.3803939819336,99.59001922607422,86.99125671386719,60.32271957397461,55.94926071166992,118.3008041381836,108.58141326904297,132.31216430664062,33.732643127441406,75.96509552001953,44.1788215637207,126.65437316894531,58.659183502197266,170.40728759765625,52.3985710144043,10.859893798828125,63.66389465332031,37.9869270324707,125.77799987792969,52.06822967529297,19.708799362182617,8.138343811035156,58.0018196105957,31.393157958984375,32.187294006347656,73.8046875,163.8379364013672,98.62815856933594,32.84934616088867,28.847787857055664,44.36087417602539,92.20003509521484,70.56824493408203
2016-03-18,47.260986328125,24.03453254699707,82.60724639892578,55.30739974975586,46.456356048583984,64.1539306640625,65.21456146240234,37.2379035949707,33.79710006713867,76.20427703857422,18.659469604492188,26.05478858947754,93.41900634765625,35.806129455566406,98.59101867675781,20.974523544311523,18.776039123535156,104.7552261352539,100.55091094970703,87.83753204345703,59.98099136352539,56.44580841064453,121.2515640258789,109.62101745605469,132.1411895751953,34.1512565612793,76.31819915771484,45.15626525878906,128.2444610595703,60.264556884765625,171.69749450683594,53.39281463623047,11.17596435546875,64.1900863647461,38.60564422607422,129.63584899902344,52.30292510986328,20.036643981933594,8.241053581237793,58.44743347167969,31.780519485473633,32.194786071777344,74.6867904663086,166.4811553955078,98.28732299804688,32.43300247192383,28.749608993530273,44.368045806884766,91.77862548828125,70.20292663574219
2016-03-21,47.587890625,24.032270431518555,82.43821716308594,54.92642593383789,46.44099044799805,64.28507232666016,64.38011169433594,37.6298713684082,33.84898376464844,76.39236450195312,19.052303314208984,25.783723831176758,94.39708709716797,35.91834259033203,98.37650299072266,20.87087059020996,19.06209945678711,104.48406982421875,100.2529296875,88.2919921875,60.314762115478516,56.40577697753906,122.9713134765625,110.75109100341797,132.86776733398438,34.12614059448242,76.43840026855469,45.062828063964844,126.9760513305664,59.669979095458984,171.9695281982422,53.384098052978516,11.216487884521484,65.896728515625,38.70493698120117,128.5583038330078,52.17491149902344,19.77741813659668,8.253137588500977,58.175899505615234,31.426128387451172,31.86549949645996,74.80059051513672,166.64425659179688,98.08428955078125,32.527862548828125,28.82512855529785,44.01620864868164,91.77020263671875,70.27937316894531
2016-03-22,47.7734375,24.216064453125,82.51505279541016,55.25484848022461,46.27201461791992,63.83761215209961,63.75258255004883,37.79380416870117,33.72297668457031,75.81304931640625,19.248714447021484,25.767770767211914,94.06047058105469,35.719810485839844,98.38445281982422,20.9375,19.034048080444336,104.14908599853516,100.29549407958984,88.52705383300781,60.044551849365234,55.70899963378906,122.30152893066406,113.47069549560547,132.73953247070312,34.35219192504883,76.58868408203125,45.134708404541016,127.71128845214844,61.08845901489258,171.5575714111328,52.86082077026367,11.151653289794922,66.64336395263672,38.47578811645508,126.83909606933594,51.982879638671875,19.701181411743164,8.210844039916992,57.65366744995117,31.27777099609375,31.37157440185547,74.59431457519531,166.78152465820312,96.90953826904297,32.148406982421875,28.402236938476562,43.64999771118164,92.57083892822266,69.8885726928711
2016-03-23,47.685081481933594,24.08218765258789,83.3757095336914,55.011817932128906,46.041568756103516,63.899322509765625,62.47752380371094,37.82942199707031,33.69334030151367,75.8431625366211,19.12833023071289,25.512645721435547,92.34564208984375,35.175968170166016,98.67842864990234,20.604337692260742,18.919065475463867,103.8540267944336,99.90626525878906,87.92372131347656,58.55831527709961,55.90121078491211,120.25592041015625,112.06945037841797,132.78221130371094,34.14289093017578,75.68709564208984,44.80409240722656,126.71868896484375,60.45142364501953,171.9695281982422,52.87825393676758,11.038190841674805,64.05498504638672,38.00983810424805,126.74038696289062,51.98999786376953,19.266590118408203,8.011463165283203,57.33336639404297,30.981063842773438,29.82245445251465,74.60852813720703,167.31362915039062,97.15608978271484,32.36448287963867,27.63949966430664,43.80796432495117,91.98089599609375,68.68211364746094
2016-03-24,47.897132873535156,23.97780418395996,83.22970581054688,55.16289520263672,45.68822479248047,63.953338623046875,63.31865692138672,37.822303771972656,33.78227996826172,75.7453384399414,19.058635711669922,25.416973114013672,93.96519470214844,35.36589813232422,97.96331787109375,20.700576782226562,19.070507049560547,104.04541778564453,100.02182006835938,87.2263412475586,59.83789825439453,55.98931884765625,119.58612060546875,112.43103790283203,132.95318603515625,34.117774963378906,76.20552062988281,44.933467864990234,126.79222869873047,60.4089469909668,169.435791015625,52.738704681396484,11.08681869506836,64.93673706054688,37.3529167175293,125.85201263427734,51.57037353515625,19.007360458374023,7.890627384185791,57.32640075683594,31.0305233001709,29.96464729309082,74.9997787475586,166.66140747070312,96.84425354003906,32.08515548706055,27.54132652282715,44.05928421020508,91.8207778930664,68.1723403930664
2016-03-28,47.30515670776367,23.868886947631836,83.168212890625,55.320518493652344,45.62678146362305,63.74502182006836,63.205169677734375,37.65126419067383,33.945335388183594,75.97103881835938,18.86855697631836,25.432918548583984,94.25102996826172,35.06376266479492,97.86797332763672,20.656160354614258,19.10416603088379,104.5398941040039,101.12874603271484,87.44573974609375,59.86174774169922,55.98931884765625,118.83485412597656,111.7756118774414,134.5771942138672,34.226619720458984,76.5135726928711,45.11314392089844,126.47974395751953,59.98424530029297,170.25965881347656,52.57300567626953,11.038190841674805,65.74738311767578,37.20014572143555,126.5429916381836,51.77663040161133,18.847253799438477,7.908751964569092,57.64668273925781,31.368432998657227,29.695241928100586,74.73658752441406,167.24497985839844,97.34465789794922,32.480430603027344,27.450702667236328,44.43266296386719,92.20003509521484,68.11290740966797
2016-03-29,48.33892059326172,24.433897018432617,83.86749267578125,55.52416229248047,45.342567443847656,63.88388442993164,63.63241958618164,38.00048065185547,34.4493293762207,76.26445007324219,19.039627075195312,25.81561279296875,94.84165954589844,35.13282775878906,98.50362396240234,20.80423355102539,19.078920364379883,105.64846801757812,99.97925567626953,87.6808090209961,60.41014099121094,56.4698486328125,118.46377563476562,112.61941528320312,134.5344696044922,34.7205924987793,76.98689270019531,46.13370895385742,126.90254211425781,60.90158462524414,171.58091735839844,52.852088928222656,10.87610149383545,65.5625,36.7036247253418,127.52188110351562,52.558956146240234,18.893001556396484,7.975212574005127,57.80683898925781,31.343708038330078,29.65032386779785,75.47642517089844,168.78968811035156,97.88848876953125,32.69123077392578,27.843408584594727,45.19379425048828,93.1860580444336,68.90896606445312
2016-03-30,48.639305114746094,24.860496520996094,83.74454498291016,55.51760482788086,45.86489486694336,63.79130935668945,63.585670471191406,37.9292106628418,34.5234489440918,77.2575454711914,19.052303314208984,26.078712463378906,94.25735473632812,35.36589813232422,99.98153686523438,21.070764541625977,19.29486846923828,106.40612030029297,101.41455078125,87.89237976074219,60.80751419067383,56.638031005859375,116.3819580078125,112.61186218261719,136.0302276611328,34.87130355834961,78.17395782470703,45.86619567871094,126.34185791015625,60.96955108642578,173.29083251953125,52.58172607421875,10.924729347229004,65.3989486694336,37.161949157714844,128.7310028076172,52.558956146240234,19.114105224609375,8.065840721130371,58.23158645629883,31.393157958984375,29.994592666625977,75.21319580078125,170.5489959716797,98.41061401367188,32.981101989746094,27.654605865478516,45.459468841552734,94.30697631835938,68.58370971679688
2016-03-31,48.7983512878418,24.731157302856445,83.1451644897461,54.906707763671875,45.4885139465332,63.50583267211914,63.68581771850586,37.708274841308594,34.38262176513672,77.09955596923828,18.77985382080078,25.79169464111328,96.18810272216797,35.314090728759766,99.86235046386719,21.078166961669922,19.20792579650879,106.4140853881836,101.34158325195312,87.79833984375,60.83137130737305,56.58195495605469,114.89752197265625,112.95088958740234,135.85928344726562,35.021995544433594,77.93352508544922,46.184303283691406,126.13967895507812,61.164886474609375,172.1560821533203,53.54981231689453,10.957147598266602,65.32071685791016,36.940425872802734,129.12586975097656,52.24601745605469,19.068355560302734,8.156468391418457,58.65632247924805,31.5250186920166,30.136775970458984,75.02823638916016,169.83668518066406,97.54041290283203,33.02326202392578,27.420499801635742,45.48820495605469,93.96142578125,65.9043960571289
2016-04-01,49.09876251220703,24.958066940307617,83.90592193603516,54.49290084838867,45.9878044128418,64.44712829589844,62.92481994628906,38.27130126953125,34.708744049072266,78.07760620117188,19.03329086303711,25.87141990661621,96.86766815185547,35.529903411865234,100.92707061767578,21.241050720214844,19.367786407470703,107.54657745361328,101.88895416259766,88.72293090820312,61.03005599975586,57.022457122802734,114.91563415527344,116.13756561279297,136.4575958251953,35.32340621948242,78.7524642944336,46.928977966308594,126.06613159179688,62.36254119873047,173.40736389160156,53.28815460205078,10.989564895629883,66.92781066894531,37.0091667175293,131.46192932128906,52.594520568847656,19.46481704711914,7.914792060852051,60.36920928955078,31.582717895507812,29.770063400268555,74.6583251953125,171.90496826171875,98.76594543457031,33.234073638916016,27.54132652282715,46.64424133300781,95.32671356201172,65.48493194580078
2016-04-04,48.97507095336914,25.214473724365234,83.44485473632812,54.62428283691406,45.809818267822266,64.20022583007812,62.3707275390625,38.770172119140625,34.753196716308594,78.10771179199219,19.46413803100586,25.512645721435547,96.58185577392578,35.452213287353516,101.36409759521484,21.024385452270508,19.37900733947754,107.54657745361328,101.20172119140625,88.19012451171875,60.179656982421875,56.99040222167969,114.35446166992188,116.51422882080078,133.46600341796875,35.432247161865234,78.49700927734375,47.69536209106445,129.80694580078125,62.158729553222656,174.20021057128906,52.869537353515625,10.949041366577148,67.01310729980469,37.04737091064453,129.7756805419922,51.9401969909668,19.091232299804688,7.733540058135986,60.09767532348633,31.343708038330078,29.261178970336914,74.60852813720703,172.65162658691406,98.80944061279297,33.323665618896484,27.21660041809082,46.93147277832031,94.55138397216797,64.97129821777344
2016-04-05,48.20637130737305,24.91722297668457,83.72148895263672,54.00025177001953,45.159820556640625,64.16163635253906,61.86336135864258,38.6561393737793,34.48638153076172,77.56603240966797,19.869640350341797,25.432918548583984,95.26718139648438,34.98606872558594,101.213134765625,20.605987548828125,19.2499942779541,107.33123016357422,100.8428726196289,87.58676147460938,59.798194885253906,56.97439956665039,114.97898864746094,115.22602081298828,132.39767456054688,35.197811126708984,77.52030181884766,47.54352951049805,124.53121948242188,62.03977966308594,175.35824584960938,52.494510650634766,10.68970012664795,67.95885467529297,36.29113006591797,127.78510284423828,51.449466705322266,18.588029861450195,7.715412616729736,58.04359436035156,31.50029754638672,29.216278076171875,73.92562103271484,173.58702087402344,98.80216979980469,33.165557861328125,26.514284133911133,46.15597915649414,93.91085052490234,65.11683654785156
2016-04-06,48.70116424560547,25.178165435791016,84.08263397216797,54.72279739379883,45.50804138183594,64.66315460205078,63.31196975708008,39.64678955078125,34.61979293823242,78.18292236328125,20.86439323425293,25.57642936706543,95.2798843383789,35.175968170166016,101.32437133789062,20.919780731201172,19.362171173095703,108.01708984375,101.45106506347656,88.5897445678711,59.78227615356445,57.190616607666016,115.79361724853516,120.28103637695312,132.05577087402344,36.043434143066406,77.6780776977539,48.10745620727539,124.26467895507812,63.50075912475586,176.14324951171875,52.47697830200195,10.754535675048828,69.28863525390625,36.726558685302734,127.65348052978516,52.16780090332031,18.6185245513916,7.745621204376221,58.27336120605469,32.2091064453125,30.495983123779297,74.45913696289062,173.44107055664062,99.54183959960938,33.49758529663086,26.839012145996094,46.055442810058594,94.45867156982422,65.34796905517578
2016-04-07,48.11801528930664,24.629045486450195,83.96739959716797,54.1053466796875,44.35505294799805,64.2233657836914,63.27859115600586,39.497127532958984,34.360382080078125,77.94219207763672,20.756685256958008,25.15387535095215,94.15573120117188,34.50266647338867,101.81700134277344,20.620927810668945,19.1322078704834,106.76498413085938,101.6639404296875,87.50060272216797,58.94778060913086,56.57393264770508,114.95183563232422,118.56338500976562,130.90187072753906,35.675045013427734,75.83736419677734,47.919490814208984,121.1948013305664,63.3563346862793,176.02664184570312,51.58308410644531,10.414152145385742,67.95885467529297,35.84809494018555,123.72163391113281,50.83781814575195,18.084823608398438,7.564365386962891,56.60922622680664,31.459089279174805,30.166706085205078,73.97542572021484,172.11083984375,99.09224700927734,33.41852951049805,26.974946975708008,45.65043640136719,93.2197494506836,65.21100616455078
2016-04-08,48.082679748535156,24.65627098083496,83.83675384521484,54.65711975097656,44.6800651550293,64.19248962402344,64.30665588378906,39.45436096191406,34.73837661743164,79.05564880371094,20.59193992614746,25.217655181884766,94.85438537597656,34.83932876586914,101.67400360107422,20.68817901611328,19.08733367919922,106.56560516357422,101.34158325195312,87.85317993164062,59.090843200683594,56.91831970214844,115.74835205078125,117.87030029296875,131.58563232421875,35.47411346435547,76.23555755615234,47.76765441894531,119.86209106445312,63.18647003173828,175.88670349121094,52.14395523071289,10.438468933105469,68.32864379882812,35.955039978027344,123.6146469116211,51.065406799316406,18.10770034790039,7.582494258880615,56.657958984375,31.31073570251465,30.855199813842773,74.2030258178711,172.1280517578125,99.70137786865234,33.62406921386719,27.254358291625977,45.78062057495117,94.24797058105469,65.3222885131836
2016-04-11,47.985496520996094,24.73796272277832,83.73685455322266,54.72936248779297,45.036014556884766,63.829891204833984,63.579017639160156,39.233436584472656,34.419677734375,78.46879577636719,20.2054500579834,25.249547958374023,94.7908706665039,34.86521530151367,101.35615539550781,20.635873794555664,18.90224838256836,106.07913208007812,101.31724548339844,87.71214294433594,59.3133659362793,56.81421661376953,115.7755126953125,117.81755065917969,131.24371337890625,35.566200256347656,75.70966339111328,47.70259094238281,121.36943054199219,62.812740325927734,174.6042938232422,52.406856536865234,10.51140308380127,68.1437759399414,35.92449951171875,125.19403839111328,51.3427734375,18.38216781616211,7.648952960968018,56.504764556884766,30.634910583496094,30.825271606445312,73.88291931152344,171.21841430664062,99.52737426757812,33.3658332824707,27.186391830444336,45.47687530517578,94.12153625488281,64.84294128417969
2016-04-12,48.28589630126953,25.06017303466797,84.2209701538086,55.40592956542969,45.871734619140625,63.90703582763672,65.09440612792969,39.440101623535156,34.57533264160156,78.92774200439453,20.249797821044922,25.401031494140625,95.03219604492188,35.021183013916016,101.39588928222656,20.650815963745117,19.29486846923828,107.17174530029297,102.19303131103516,88.56624603271484,60.48167037963867,57.04645538330078,117.1875228881836,119.48248291015625,131.6710968017578,35.850860595703125,76.05524444580078,48.32434844970703,124.7977523803711,63.339351654052734,175.63803100585938,53.17808151245117,10.754535675048828,69.14640045166016,36.489749908447266,126.92960357666016,52.658531188964844,18.740509033203125,7.739579677581787,56.61616134643555,30.626667022705078,32.53154754638672,74.85751342773438,171.81053161621094,100.1655044555664,33.634605407714844,27.813201904296875,45.896339416503906,95.18346405029297,65.57051086425781
2016-04-13,48.90437316894531,25.423234939575195,84.42845916748047,55.72123718261719,47.81399917602539,63.6215705871582,65.15447235107422,39.88197326660156,34.123226165771484,78.33338928222656,20.617286682128906,25.61629295349121,96.04837036132812,35.792301177978516,100.82377624511719,21.091625213623047,19.393028259277344,106.74102783203125,102.53360748291016,89.9061279296875,62.889801025390625,56.72611618041992,118.69908142089844,120.58238983154297,132.39767456054688,36.51633071899414,75.9801025390625,48.85213851928711,125.91907501220703,63.84050750732422,175.94895935058594,54.47509765625,11.17596435546875,69.11082458496094,37.45221710205078,131.4866180419922,54.40812683105469,19.731672286987305,7.890627384185791,56.456024169921875,31.203601837158203,32.61387252807617,75.07804107666016,172.60862731933594,98.3743667602539,32.71232604980469,28.047298431396484,45.33945083618164,96.27063751220703,67.16271209716797
2016-04-14,48.913211822509766,25.436851501464844,84.40541076660156,56.11534881591797,48.43305587768555,63.79269027709961,65.40814208984375,40.23119354248047,33.96756362915039,77.61115264892578,20.686981201171875,25.353199005126953,96.00389099121094,35.731658935546875,101.31640625,21.106569290161133,19.29486846923828,107.16374969482422,102.2721176147461,89.7337417602539,62.82621383666992,56.70209503173828,118.43661499023438,120.62757873535156,132.56861877441406,36.65110778808594,75.96509552001953,49.069034576416016,124.08082580566406,64.23968505859375,175.2183837890625,54.781822204589844,11.459620475769043,69.82193756103516,37.268882751464844,132.3585205078125,54.48635482788086,19.95277976989746,7.908751964569092,56.58135223388672,30.552492141723633,33.09282684326172,74.75080871582031,171.75050354003906,98.64988708496094,32.459346771240234,27.63195037841797,44.919979095458984,96.5066146850586,66.47789001464844
