Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2016-04-15,49.16945266723633,24.926301956176758,84.66667175292969,55.813175201416016,47.875911712646484,64.0182876586914,64.907470703125,40.010257720947266,34.167686462402344,78.07007598876953,20.59193992614746,25.08211898803711,96.35958099365234,35.541038513183594,101.53096008300781,20.845069885253906,19.367786407470703,107.67417907714844,102.64920806884766,89.8199234008789,62.921600341796875,57.06247329711914,118.69002532958984,120.63507843017578,132.61134338378906,36.566864013671875,76.8140869140625,49.19916534423828,125.59740447998047,64.15476989746094,175.5059356689453,54.45757293701172,11.346155166625977,69.89305114746094,36.85639572143555,130.39254760742188,54.42946243286133,19.640178680419922,7.818121433258057,56.70669937133789,30.420612335205078,32.70367431640625,75.07804107666016,173.2522735595703,98.96171569824219,32.50678634643555,28.168128967285156,45.165863037109375,97.2145767211914,66.28956604003906
2016-04-18,49.8851203918457,24.388517379760742,85.24299621582031,56.34523010253906,48.1854362487793,64.43054962158203,65.8887710571289,40.2739372253418,34.256629943847656,78.03247833251953,20.661643981933594,25.233606338500977,96.87403869628906,35.731658935546875,102.38116455078125,21.061737060546875,19.59214210510254,109.10173797607422,103.11746215820312,90.47032165527344,62.98519515991211,57.11854934692383,119.45038604736328,121.81787109375,132.73953247070312,37.0217399597168,77.00941467285156,49.7847785949707,126.02940368652344,65.59027099609375,176.53961181640625,54.85193634033203,11.483932495117188,70.5401382446289,37.307071685791016,130.80389404296875,54.47925567626953,19.6173038482666,8.005420684814453,56.574398040771484,30.231054306030273,33.676551818847656,75.5333023071289,174.0332794189453,99.09224700927734,32.7650260925293,28.477745056152344,45.22373962402344,97.55165100097656,67.04287719726562
2016-04-19,49.82326889038086,24.25917625427246,86.5877685546875,56.627685546875,48.99794387817383,64.78057861328125,67.09041595458984,40.523399353027344,34.538265228271484,78.48385620117188,20.839046478271484,25.193737030029297,91.45648193359375,35.57569885253906,102.38910675048828,21.166339874267578,19.566896438598633,108.01708984375,103.17829895019531,90.73670196533203,63.8912239074707,57.3908576965332,120.09298706054688,122.11925506591797,133.1241912841797,36.937522888183594,77.73065948486328,49.82093811035156,128.55691528320312,65.61576080322266,176.0499267578125,55.710777282714844,11.710857391357422,70.71078491210938,38.10150146484375,133.7897491455078,55.27580642700195,20.173879623413086,8.12021541595459,56.98522186279297,29.860170364379883,35.218196868896484,76.00281524658203,173.0034637451172,99.42581939697266,32.5225830078125,28.87044906616211,45.11524200439453,98.22586822509766,70.50115203857422
2016-04-20,49.11643600463867,24.309097290039062,87.27938842773438,57.01524353027344,49.7098503112793,63.434898376464844,67.88480377197266,40.32384490966797,32.88547134399414,77.0694580078125,21.054471969604492,25.512645721435547,92.79656982421875,35.6103515625,102.14278411865234,21.24852180480957,19.409852981567383,107.81773376464844,102.74651336669922,90.25089263916016,63.37462615966797,56.6177864074707,118.18315887451172,122.6164779663086,133.1241912841797,37.03859329223633,77.33462524414062,50.05228042602539,129.84373474121094,65.4713363647461,176.1044158935547,56.98150634765625,12.099867820739746,71.187255859375,38.53691101074219,137.3514404296875,55.716758728027344,20.898191452026367,8.241053581237793,56.490821838378906,30.453594207763672,35.233158111572266,75.52621459960938,172.99490356445312,98.36711120605469,32.40137481689453,29.353750228881836,44.580055236816406,97.82135772705078,72.1275863647461
2016-04-21,49.28429412841797,24.045875549316406,87.27168273925781,57.0086669921875,49.21460723876953,62.851463317871094,67.69120025634766,40.338096618652344,32.35923385620117,75.97855377197266,21.060808181762695,25.488731384277344,94.8226089477539,35.51504898071289,99.94975280761719,21.09909439086914,19.20232582092285,107.34715270996094,102.57618713378906,90.04718017578125,63.125816345214844,55.54679489135742,118.3370361328125,123.8143310546875,132.39767456054688,36.96279525756836,76.36144256591797,50.72465896606445,128.9889678955078,65.7176742553711,175.70803833007812,57.49857711791992,12.075554847717285,72.3463134765625,38.23136520385742,135.98602294921875,55.2117805480957,20.783823013305664,8.247095108032227,56.09395980834961,30.0579891204834,34.597042083740234,74.6867904663086,171.638916015625,95.53900146484375,31.716245651245117,28.961063385009766,43.480735778808594,92.92481994628906,70.87779998779297
2016-04-22,45.750099182128906,23.980079650878906,87.07955932617188,57.49473190307617,49.50092315673828,62.96815872192383,68.09844207763672,40.4378776550293,33.011474609375,76.7234115600586,21.07981300354004,25.225627899169922,94.31450653076172,35.2637825012207,99.71932220458984,21.03185272216797,19.272432327270508,108.19258880615234,102.57618713378906,89.45948791503906,62.852989196777344,55.611228942871094,118.61763000488281,122.94042205810547,131.45741271972656,37.131263732910156,76.52741241455078,51.10062026977539,130.34922790527344,66.1083984375,176.2987518310547,57.77900695800781,12.245745658874512,72.48140716552734,38.666751861572266,137.1622772216797,55.176246643066406,21.119298934936523,8.222928047180176,55.801509857177734,29.32445526123047,35.637271881103516,75.06380462646484,172.28256225585938,92.00749206542969,31.895435333251953,29.92014503479004,43.79896545410156,95.39413452148438,70.87779998779297
2016-04-25,46.04168701171875,23.84392547607422,87.22557830810547,57.363365173339844,49.21460723876953,63.325965881347656,67.76466369628906,40.0672721862793,33.137474060058594,77.3403091430664,21.04180335998535,25.02631378173828,94.51139068603516,35.33309555053711,101.27668762207031,21.091625213623047,19.482769012451172,108.18460083007812,102.40592193603516,88.73861694335938,61.625144958496094,55.901100158691406,118.34607696533203,123.14382934570312,131.11553955078125,37.07228088378906,76.91214752197266,51.06446838378906,128.90621948242188,66.20182037353516,175.88670349121094,57.577449798583984,12.124181747436523,72.73741149902344,38.582725524902344,135.7967987060547,54.742408752441406,20.989681243896484,8.204801559448242,55.97560119628906,30.305225372314453,34.62697982788086,74.74369812011719,172.26539611816406,91.52165222167969,32.26435470581055,29.64827537536621,44.182281494140625,94.89690399169922,70.54396057128906
2016-04-26,45.44970703125,23.67827796936035,86.7645263671875,57.56040954589844,49.4699592590332,61.87916564941406,68.28533935546875,39.93898391723633,33.004058837890625,77.1898422241211,20.9404239654541,25.034286499023438,94.68284606933594,35.220462799072266,101.47532653808594,21.25598907470703,19.435094833374023,107.93736267089844,101.06790161132812,89.953125,62.315284729003906,55.530696868896484,120.5998764038086,122.68423461914062,132.05577087402344,36.96279525756836,77.59110260009766,51.230751037597656,129.30140686035156,64.7833023071289,180.44131469726562,58.0156364440918,12.22953987121582,72.05475616455078,38.895912170410156,136.4137420654297,55.133567810058594,21.004934310913086,8.307511329650879,56.61616134643555,30.00028419494629,35.98152542114258,75.5688705444336,174.70269775390625,89.78128051757812,32.33287048339844,30.003210067749023,43.90744400024414,95.6975326538086,71.40851593017578
2016-04-27,45.0079345703125,22.196548461914062,86.65693664550781,58.105621337890625,49.609249114990234,62.14361572265625,69.32674407958984,40.13142013549805,33.115238189697266,77.21240234375,20.908735275268555,25.313331604003906,95.565673828125,35.393733978271484,101.94413757324219,21.397945404052734,19.46874237060547,108.26434326171875,102.0288314819336,90.45462799072266,63.14186096191406,55.81254577636719,124.0755615234375,121.29054260253906,132.18397521972656,36.92066955566406,77.47795104980469,50.775272369384766,128.0054931640625,64.98717498779297,181.59942626953125,58.04192352294922,12.172807693481445,71.6209945678711,38.9035530090332,137.30213928222656,55.09088897705078,21.104585647583008,8.34416389465332,56.790252685546875,29.926116943359375,36.003971099853516,75.73251342773438,177.6463165283203,91.15182495117188,32.43826675415039,30.139148712158203,44.211204528808594,95.22560119628906,72.51280212402344
2016-04-28,44.08903884887695,21.51807975769043,86.4340591430664,57.82316207885742,49.21460723876953,62.042510986328125,68.3587875366211,39.725189208984375,33.07818603515625,77.46820068359375,20.85171127319336,24.80307960510254,93.40629577636719,34.943206787109375,101.64219665527344,20.889896392822266,19.32571792602539,105.85580444335938,101.56661987304688,89.81210327148438,62.39554977416992,57.30226516723633,122.01187896728516,120.95905303955078,132.05577087402344,34.04822540283203,76.35387420654297,52.2429313659668,128.62130737304688,64.9447021484375,180.87652587890625,57.700130462646484,11.986401557922363,68.97573852539062,38.50634765625,135.13876342773438,53.888946533203125,20.874608993530273,8.606829643249512,55.94425964355469,29.604665756225586,35.6746940612793,74.62989044189453,176.45339965820312,91.54340362548828,32.77556610107422,30.25996971130371,44.30521774291992,95.04016876220703,71.8450927734375
2016-04-29,44.06254196166992,21.270750045776367,86.126708984375,58.06617736816406,48.90509796142578,62.322532653808594,68.2119140625,39.08375549316406,33.204166412353516,77.460693359375,20.72500228881836,24.14134407043457,92.6886215209961,34.53598403930664,100.50595092773438,20.538747787475586,18.753597259521484,106.78095245361328,101.7977294921875,89.53787231445312,62.37144470214844,57.1089973449707,122.01187896728516,119.2564468383789,131.41473388671875,32.76782989501953,75.81822967529297,52.18508529663086,127.33450317382812,64.15476989746094,180.61231994628906,57.3408203125,11.800005912780762,62.725257873535156,38.177886962890625,134.99069213867188,53.54756164550781,20.744285583496094,8.28307819366455,55.20268630981445,29.16786003112793,35.76449203491211,74.74369812011719,177.01123046875,90.78202819824219,33.04961013793945,30.16179656982422,44.36308670043945,93.03435516357422,71.9991683959961
2016-05-02,44.71637725830078,21.2480525970459,86.6415786743164,58.54572296142578,49.361637115478516,62.98370361328125,68.96625518798828,39.41159439086914,33.33756637573242,77.81426239013672,20.78202247619629,24.404438018798828,92.26309967041016,34.917213439941406,101.86466979980469,20.44908332824707,18.955528259277344,108.50357055664062,102.3815689086914,89.85128021240234,62.4677734375,58.276634216308594,121.29680633544922,119.77627563476562,132.0130157470703,32.725711822509766,76.53491973876953,52.026031494140625,127.09557342529297,65.19103240966797,181.28076171875,57.559906005859375,11.970194816589355,63.28702926635742,38.64384460449219,136.6934051513672,53.832027435302734,20.897600173950195,8.319729804992676,56.09395980834961,29.20082664489746,35.061012268066406,74.52315521240234,178.7705078125,90.80377960205078,33.26569747924805,30.403451919555664,44.999534606933594,93.75071716308594,72.15328216552734
2016-05-03,43.983009338378906,21.597501754760742,86.59545135498047,57.875732421875,48.40983963012695,63.08484649658203,67.63780975341797,39.25480651855469,33.23381042480469,77.9120864868164,21.352264404296875,24.205127716064453,91.53904724121094,34.38002395629883,102.0235824584961,20.06804847717285,18.790061950683594,107.29931640625,102.15656280517578,89.72592163085938,61.280059814453125,57.85791015625,119.9210205078125,117.78744506835938,130.90187072753906,32.47299575805664,78.3983383178711,51.42595672607422,126.59922790527344,64.7663345336914,182.4154815673828,56.8325309753418,11.637916564941406,61.985713958740234,38.19315719604492,134.1927947998047,53.291507720947266,20.613956451416016,8.203667640686035,56.720603942871094,29.011266708374023,33.736412048339844,74.25283813476562,179.87759399414062,91.46363830566406,33.307857513427734,29.52745246887207,44.5872917175293,92.2843017578125,71.39141845703125
2016-05-04,44.06254196166992,21.37285614013672,86.23429107666016,57.7640380859375,47.643760681152344,63.47376251220703,67.15049743652344,39.06238555908203,33.33756637573242,78.2581558227539,21.16218376159668,24.004085540771484,91.61526489257812,34.0421142578125,102.76254272460938,19.754255294799805,18.843347549438477,107.79379272460938,101.6639404296875,88.48786926269531,59.5787239074707,57.88204574584961,118.47281646728516,116.1526107788086,128.50863647460938,32.093936920166016,78.38324737548828,51.172908782958984,124.35655212402344,63.59418869018555,183.43365478515625,56.31547546386719,11.451515197753906,60.86931610107422,37.66975021362305,131.66754150390625,52.836334228515625,20.146331787109375,8.130365371704102,56.74150085449219,28.846431732177734,32.48664093017578,73.34940338134766,180.69287109375,92.76891326904297,33.323665618896484,29.240474700927734,44.65238571166992,91.51734924316406,70.34707641601562
2016-05-05,44.124385833740234,21.28610610961914,86.74146270751953,57.82973861694336,47.38840866088867,63.24042510986328,67.70455932617188,38.549232482910156,33.39687728881836,78.4011001586914,21.2698917388916,24.044296264648438,93.02523803710938,33.99013137817383,102.7228012084961,19.58241081237793,18.84895896911621,107.40301513671875,102.0349349975586,89.02854919433594,58.415069580078125,57.551918029785156,119.5499267578125,116.2053451538086,127.7393569946289,32.43086624145508,79.32624816894531,51.440433502197266,124.0164794921875,63.93394470214844,185.08912658691406,56.017520904541016,11.386679649353027,61.05418395996094,37.68514633178711,131.223388671875,52.871910095214844,20.06200408935547,8.136475563049316,56.720603942871094,28.78049087524414,32.33696365356445,72.65937805175781,181.87721252441406,92.3555679321289,33.118133544921875,28.757171630859375,44.898277282714844,91.50894927978516,69.50820922851562
2016-05-06,44.52196502685547,21.167390823364258,86.63388061523438,58.13847732543945,47.66697692871094,63.886043548583984,67.99832153320312,38.20003128051758,33.589569091796875,78.96536254882812,21.276227951049805,24.156871795654297,94.44877624511719,34.146080017089844,103.75576782226562,19.821489334106445,19.140623092651367,108.22444915771484,102.71611785888672,89.15391540527344,58.87250518798828,57.833744049072266,120.61797332763672,115.40679931640625,128.72230529785156,31.98443031311035,79.09992218017578,51.491031646728516,120.26651763916016,63.36485290527344,186.73687744140625,56.534568786621094,11.435307502746582,60.21510314941406,37.73133087158203,130.6640625,53.405303955078125,20.12333869934082,8.209778785705566,55.307125091552734,28.475543975830078,32.00019073486328,72.6380386352539,183.7394561767578,92.76165771484375,33.165557861328125,28.847787857055664,44.919979095458984,91.61888885498047,69.72218322753906
2016-05-09,44.23925018310547,21.18337059020996,87.38697052001953,58.17787170410156,47.365196228027344,63.87824630737305,66.99028015136719,38.55637741088867,33.5302848815918,79.20609283447266,21.42828941345215,23.96387481689453,94.4808349609375,34.102760314941406,103.95442199707031,19.806547164916992,19.33693504333496,108.65511322021484,102.49105834960938,88.6680908203125,56.80203628540039,57.78540802001953,119.56802368164062,117.07926177978516,127.65388488769531,31.99285888671875,79.7713851928711,51.577781677246094,120.75360870361328,64.20573425292969,186.78353881835938,56.07009506225586,11.338053703308105,60.919071197509766,37.623573303222656,129.56178283691406,53.369754791259766,20.00834846496582,8.136475563049316,56.32373809814453,29.538753509521484,31.169525146484375,73.0506591796875,184.19424438476562,92.91393280029297,33.55030059814453,28.492849349975586,45.36837387084961,90.88300323486328,68.97745513916016
2016-05-10,45.07861328125,21.327194213867188,88.11695098876953,59.11061477661133,48.0074577331543,64.15827941894531,67.60443878173828,38.969730377197266,33.90827560424805,80.17659759521484,21.415616989135742,24.237285614013672,96.16731262207031,34.674598693847656,104.56622314453125,20.195064544677734,19.292064666748047,109.66798400878906,103.54925537109375,90.06282806396484,58.19036865234375,58.139732360839844,121.93946075439453,118.45789337158203,130.2607879638672,32.093936920166016,80.04293060302734,51.715152740478516,122.28855895996094,65.30147552490234,189.9235076904297,56.823760986328125,11.5892915725708,61.28175735473633,38.02382278442383,132.7779998779297,53.95292663574219,20.41464614868164,8.24031925201416,56.3446159362793,29.044235229492188,32.08253479003906,73.73355102539062,186.5972442626953,93.71160125732422,34.045692443847656,28.998823165893555,46.09161376953125,91.97418975830078,71.74237823486328
2016-05-11,45.10512161254883,21.119449615478516,87.88644409179688,58.82577896118164,47.82948684692383,63.90159606933594,67.51765441894531,38.70604705810547,33.69334030151367,79.53712463378906,21.19826316833496,24.172956466674805,95.51327514648438,34.35403060913086,102.611572265625,19.948509216308594,18.76095962524414,107.10794830322266,103.25130462646484,89.41248321533203,58.12615203857422,57.96258544921875,121.36458587646484,116.1526107788086,129.66250610351562,32.018123626708984,78.57938385009766,51.194602966308594,119.95398712158203,65.2501449584961,187.95716857910156,56.60466384887695,11.508247375488281,59.66046905517578,37.77751159667969,131.13287353515625,53.59021759033203,20.207658767700195,8.136475563049316,55.864166259765625,28.69291114807129,32.68870544433594,72.87991333007812,183.92822265625,93.42155456542969,34.050960540771484,28.66654396057129,46.29411697387695,90.8660888671875,71.81941986083984
2016-05-12,45.51155471801758,20.624052047729492,87.77883911132812,59.39543914794922,47.798519134521484,64.10384368896484,68.171875,38.57061767578125,33.96756362915039,79.82304382324219,21.217449188232422,23.931711196899414,95.44271087646484,34.5013313293457,103.39027404785156,19.92609405517578,18.885255813598633,107.02019500732422,103.48240661621094,89.4751968383789,57.540321350097656,58.50209426879883,122.66035461425781,115.18832397460938,128.59410095214844,32.009708404541016,79.09992218017578,51.53440475463867,117.70216369628906,64.95087432861328,190.37429809570312,56.38558578491211,11.459620475769043,58.849822998046875,37.869873046875,130.02243041992188,53.77515411376953,20.108001708984375,8.154801368713379,55.61349868774414,28.84170150756836,32.726131439208984,72.96593475341797,187.0692138671875,94.3134994506836,34.26704025268555,29.104541778564453,46.807613372802734,90.92523956298828,72.03341674804688
2016-05-13,45.13162612915039,20.665142059326172,87.26397705078125,58.726436614990234,47.357460021972656,63.18596267700195,67.25062561035156,38.39957809448242,33.6118049621582,78.37853240966797,21.217449188232422,24.05233383178711,94.72451782226562,34.31936264038086,102.3652572631836,19.821489334106445,18.345680236816406,106.1748275756836,102.3694076538086,88.69947052001953,56.23221969604492,57.712947845458984,120.56156921386719,115.52955627441406,126.67095947265625,31.672752380371094,78.20972442626953,51.46211242675781,117.97789764404297,65.26725006103516,188.18251037597656,56.19279098510742,11.24890422821045,58.80714416503906,37.13095474243164,127.7768325805664,52.7225456237793,19.847362518310547,8.07538890838623,54.73615264892578,28.816904067993164,32.194786071777344,72.15592193603516,183.63650512695312,93.68260955810547,34.035152435302734,28.41733169555664,46.6629638671875,90.25701904296875,70.59532165527344
2016-05-16,45.794288635253906,21.432205200195312,87.94025421142578,59.32918167114258,47.71339797973633,63.497127532958984,68.28533935546875,38.9483528137207,33.81193161010742,78.34091186523438,21.338905334472656,24.43832778930664,95.84029388427734,34.63130187988281,103.00887298583984,20.150232315063477,18.650787353515625,107.93736267089844,103.11746215820312,89.9844970703125,56.73780822753906,57.994773864746094,122.40486145019531,116.22724151611328,128.0384979248047,32.22029113769531,78.87361145019531,52.655025482177734,119.49443054199219,66.94316864013672,188.84312438964844,56.14896011352539,11.2894287109375,59.4542350769043,37.15404510498047,127.80977630615234,53.15639114379883,20.092670440673828,8.136475563049316,55.169857025146484,28.734235763549805,32.9880485534668,72.86556243896484,185.13829040527344,93.96539306640625,34.13001251220703,28.66093635559082,46.699127197265625,91.49202728271484,71.5882797241211
2016-05-17,44.94014358520508,21.343181610107422,87.47148132324219,59.30268859863281,47.71339797973633,62.71146011352539,67.9682846069336,38.713165283203125,33.167110443115234,77.01679992675781,21.115161895751953,24.108627319335938,94.90406799316406,34.310691833496094,101.45944213867188,19.91115379333496,18.390880584716797,105.27361297607422,102.05925750732422,89.50006866455078,57.01869583129883,57.05263137817383,120.96308135986328,113.83097839355469,126.97010803222656,31.765419006347656,77.03284454345703,51.483795166015625,119.88966369628906,65.31854248046875,187.7239532470703,55.000919342041016,11.354265213012695,58.849822998046875,36.653743743896484,127.20928192138672,52.686981201171875,20.05434226989746,8.026521682739258,53.498043060302734,28.48624038696289,32.76353073120117,72.46415710449219,183.31039428710938,91.67390441894531,33.666236877441406,28.539140701293945,45.556427001953125,90.51925659179688,71.22021484375
2016-05-18,45.20708465576172,21.587453842163086,87.28704071044922,59.18346405029297,49.55508041381836,62.11250305175781,67.50279235839844,38.96259689331055,32.96699905395508,75.91838073730469,21.20465850830078,24.116668701171875,94.4808349609375,34.19807434082031,100.2834701538086,19.963441848754883,17.84000015258789,105.09017181396484,102.1327133178711,88.75968933105469,56.6495361328125,56.47285461425781,119.53041076660156,114.37696075439453,126.54273223876953,31.79911231994629,76.58776092529297,51.39705276489258,119.0073013305664,65.26725006103516,187.76278686523438,55.666969299316406,11.905364036560059,58.935150146484375,37.4465446472168,131.5606231689453,52.93590545654297,20.88226890563965,8.038740158081055,53.54001998901367,28.411840438842773,32.62053680419922,72.61468505859375,183.77383422851562,91.4563980102539,33.197181701660156,28.55436134338379,45.12247848510742,89.99478149414062,70.70660400390625
2016-05-19,44.77111053466797,21.505258560180664,86.7184066772461,59.686866760253906,49.0521125793457,62.37700653076172,67.36112976074219,38.89847183227539,32.8484001159668,76.23438262939453,21.338905334472656,23.827167510986328,92.93545532226562,33.65221405029297,99.55243682861328,20.5985164642334,19.54914093017578,105.05826568603516,101.08580780029297,88.46827697753906,55.7186279296875,56.71444320678711,116.87501525878906,112.7389907836914,125.47431945800781,31.3695068359375,76.15773010253906,50.84757995605469,118.62126159667969,63.54003143310547,185.6720428466797,54.983394622802734,11.775691032409668,58.40892791748047,37.238712310791016,127.25044250488281,52.44517517089844,20.39931869506836,7.995980739593506,53.30918502807617,28.792112350463867,32.635581970214844,72.60751342773438,181.13914489746094,91.94949340820312,33.386905670166016,29.20903205871582,45.50578689575195,89.3603744506836,70.406982421875
2016-05-20,45.03800964355469,21.738126754760742,87.17500305175781,59.44178771972656,49.144962310791016,62.24476623535156,67.32063293457031,39.276187896728516,32.574180603027344,75.30900573730469,21.56904411315918,24.245328903198242,94.42317199707031,34.146080017089844,97.38325500488281,20.897371292114258,19.7355899810791,105.15398406982422,101.02456665039062,89.17715454101562,56.07172775268555,56.38424301147461,116.24535369873047,113.88404846191406,126.32909393310547,31.672752380371094,75.03365325927734,51.165679931640625,120.6617202758789,63.96757507324219,186.5891876220703,56.017520904541016,11.767589569091797,58.76446533203125,37.523521423339844,127.09407043457031,53.25596237182617,20.521970748901367,8.057065963745117,54.01566696166992,28.618511199951172,32.80117416381836,72.76520538330078,182.5551300048828,91.41287231445312,33.18137741088867,30.32045555114746,45.165863037109375,89.84252166748047,66.54637908935547
2016-05-23,44.5130729675293,22.014362335205078,86.80354309082031,59.34907913208008,49.10626220703125,62.384769439697266,67.04402923583984,39.140785217285156,32.58899688720703,75.54972076416016,21.524295806884766,24.309669494628906,94.11534118652344,33.946815490722656,97.5819091796875,20.87495231628418,19.633892059326172,104.81104278564453,101.69801330566406,88.8463363647461,56.49705123901367,56.432586669921875,116.41873931884766,113.21670532226562,126.02991485595703,31.479019165039062,73.98503875732422,50.8981819152832,115.9466552734375,63.343345642089844,186.16172790527344,55.728302001953125,11.727066993713379,59.25513458251953,37.48503112792969,127.86732482910156,52.992801666259766,20.567964553833008,8.020417213439941,53.53301239013672,28.767301559448242,32.80869674682617,72.46415710449219,182.0745391845703,91.33311462402344,33.328941345214844,30.784812927246094,45.34669494628906,90.02861785888672,66.66622924804688
2016-05-24,45.90106201171875,22.349950790405273,87.21371459960938,59.39543914794922,49.94198989868164,62.98370361328125,67.5904769897461,39.62540817260742,32.88547134399414,76.05379486083984,21.79918670654297,24.977115631103516,95.10282897949219,34.570640563964844,98.48772430419922,21.270933151245117,19.84293556213379,106.3582534790039,103.2408447265625,90.08294677734375,57.05078887939453,57.0687370300293,116.34574890136719,115.81016540527344,127.56841278076172,31.99285888671875,73.4645004272461,51.498252868652344,114.71502685546875,64.12146759033203,187.28868103027344,56.850059509277344,11.897256851196289,61.310184478759766,37.869873046875,129.6276397705078,54.457916259765625,21.012596130371094,8.11815071105957,53.966712951660156,29.362489700317383,32.710853576660156,73.10213470458984,184.23721313476562,91.92047882080078,33.61880874633789,32.01042175292969,45.12971878051758,91.15365600585938,68.17279052734375
2016-05-25,46.37261199951172,22.742616653442383,87.72450256347656,59.786251068115234,50.700321197509766,63.380428314208984,68.65638732910156,40.31671905517578,32.89288330078125,76.05379486083984,21.959001541137695,25.24248504638672,97.27025604248047,34.769927978515625,97.9394760131836,21.60715103149414,19.91073989868164,106.23062896728516,104.07349395751953,90.35859680175781,58.23851013183594,56.90769958496094,117.58676147460938,117.97135162353516,128.59410095214844,32.58250427246094,73.59275817871094,51.10783386230469,118.84188842773438,63.73668670654297,187.18763732910156,57.23566818237305,12.091760635375977,61.51638412475586,38.870506286621094,132.63815307617188,55.01976013183594,21.29623794555664,8.258644104003906,54.30247497558594,28.88303565979004,33.79468536376953,73.33149719238281,183.93678283691406,92.2468032836914,33.687313079833984,32.3377571105957,45.10078430175781,91.62737274169922,68.90042114257812
2016-05-26,46.16796875,22.9229679107666,87.37625122070312,59.48152542114258,50.321170806884766,63.17817306518555,68.4742202758789,40.18842697143555,33.122650146484375,76.6631851196289,22.010147094726562,25.322898864746094,97.751220703125,34.61396026611328,98.36060333251953,21.592205047607422,20.015268325805664,106.90857696533203,103.41227722167969,89.94117736816406,57.845279693603516,56.76276397705078,117.99738311767578,117.95620727539062,128.294921875,32.7594108581543,73.14007568359375,51.136775970458984,118.44664764404297,64.57466125488281,187.73167419433594,57.165557861328125,11.913467407226562,60.64886474609375,38.909000396728516,130.96836853027344,54.52191925048828,21.020259857177734,8.22199535369873,53.7078857421875,29.42036247253418,33.66674041748047,73.43904113769531,183.61070251464844,92.76165771484375,33.729469299316406,32.78688430786133,45.469635009765625,91.10291290283203,68.71208190917969
2016-05-27,46.550567626953125,22.909271240234375,87.50005340576172,59.62063980102539,50.630680084228516,63.34153366088867,68.8250503540039,40.2525749206543,33.18933868408203,76.70833587646484,22.125213623046875,25.387237548828125,98.00768280029297,34.71792984008789,97.9315414428711,21.60715103149414,19.987016677856445,106.82081604003906,103.40007019042969,90.05143737792969,57.74897766113281,56.843257904052734,117.915283203125,118.85858917236328,128.72230529785156,33.10477828979492,73.13256072998047,51.55610275268555,118.40070343017578,64.12146759033203,187.8882598876953,57.41970443725586,12.059346199035645,61.02576446533203,39.13990020751953,131.7613067626953,54.85619354248047,21.104585647583008,8.215885162353516,53.86177062988281,29.519556045532227,33.365684509277344,73.8189468383789,184.0140838623047,93.1459732055664,33.70838928222656,32.9086799621582,45.469635009765625,91.86420440673828,68.90896606445312
2016-05-31,47.155574798583984,22.79741096496582,87.21371459960938,58.964881896972656,50.506866455078125,63.03814697265625,68.1369400024414,40.09577941894531,33.055938720703125,76.11400604248047,22.1827449798584,25.4033203125,98.5848159790039,34.83056640625,96.9859848022461,21.70427703857422,19.995492935180664,105.9149169921875,103.0510482788086,89.6575927734375,58.19036865234375,56.69832229614258,115.11384582519531,119.77616119384766,129.1923828125,33.38274002075195,72.76287841796875,51.838050842285156,117.74810028076172,64.1556625366211,184.8674774169922,57.630027770996094,11.986401557922363,61.90751647949219,39.03984451293945,131.71995544433594,54.80640411376953,20.9819278717041,8.24031925201416,54.1415901184082,29.56088638305664,32.959228515625,73.89781188964844,182.51223754882812,92.12352752685547,33.53974533081055,32.558509826660156,45.404541015625,91.08597564697266,70.44123077392578
2016-06-01,47.022117614746094,22.477800369262695,87.28337097167969,59.1106071472168,50.831878662109375,63.62155532836914,68.22462463378906,40.145668029785156,33.13005828857422,76.9879379272461,22.214706420898438,25.459604263305664,97.79608154296875,34.88255310058594,96.91445922851562,21.592205047607422,19.916393280029297,105.6824951171875,103.27757263183594,89.7442626953125,57.99776077270508,57.334495544433594,115.35111236572266,119.85202026367188,128.6795654296875,33.27324295043945,72.8609619140625,51.96097946166992,117.38968658447266,64.07869720458984,186.3152618408203,57.761478424072266,12.083988189697266,61.56620407104492,39.255374908447266,132.12469482421875,54.77796173095703,21.07392120361328,8.008195877075195,54.631229400634766,30.10647201538086,33.16245651245117,73.75445556640625,183.79946899414062,92.80517578125,33.913936614990234,32.60420608520508,45.68659973144531,91.33977508544922,70.90348815917969
