Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2016-06-02,46.69292068481445,22.308856964111328,88.6067886352539,58.64030838012695,50.924739837646484,63.74602127075195,67.81986999511719,40.494869232177734,33.14487075805664,77.31387329101562,22.291425704956055,25.54002571105957,98.43092346191406,33.49626922607422,96.98649597167969,21.726688385009766,20.043516159057617,106.14742279052734,102.87964630126953,90.20896911621094,59.08118438720703,57.51163864135742,115.75260162353516,121.23213195800781,128.42315673828125,33.29851150512695,72.72515869140625,52.77794647216797,119.09001922607422,64.5233383178711,186.11961364746094,58.199668884277344,12.149044036865234,61.665748596191406,39.340030670166016,131.55474853515625,54.7210693359375,20.912933349609375,8.069281578063965,55.33073806762695,30.12300682067871,33.40330123901367,73.869140625,183.89431762695312,92.8196792602539,33.89285659790039,33.091392517089844,45.72999572753906,91.5258560180664,71.95638275146484
2016-06-03,46.07899475097656,22.354520797729492,88.81573486328125,58.53434371948242,50.019371032714844,64.1505126953125,67.90756225585938,40.366600036621094,33.38205337524414,77.7155990600586,22.176349639892578,25.427448272705078,98.03975677490234,33.87748336791992,97.13056182861328,21.76404571533203,20.020915985107422,105.61030578613281,103.08780670166016,90.41374969482422,60.22071838378906,57.65658187866211,116.23623657226562,120.71650695800781,127.95304870605469,33.00368881225586,72.60445404052734,52.69841384887695,119.20951080322266,64.23261260986328,186.97267150878906,57.3934211730957,11.72618579864502,61.26040267944336,38.63189697265625,128.57315063476562,54.038291931152344,20.345643997192383,7.965437889099121,55.03694534301758,29.9659423828125,33.25278091430664,73.9193115234375,185.4456024169922,94.3280029296875,34.41461181640625,33.19035339355469,46.06268310546875,91.0775375366211,73.24894714355469
2016-06-06,46.38150405883789,22.5166072845459,89.59739685058594,59.176841735839844,50.51460266113281,64.38386535644531,68.25159454345703,40.74432373046875,33.626625061035156,77.84445190429688,22.32978057861328,25.475690841674805,97.93714904785156,34.172080993652344,97.65083312988281,21.74163246154785,20.07176399230957,103.56610107421875,104.12857818603516,91.00447845458984,61.32820510864258,57.8498420715332,120.3608169555664,121.47476196289062,128.72230529785156,32.995262145996094,72.65726470947266,53.71057891845703,119.14519500732422,63.993186950683594,187.34825134277344,57.78778076171875,11.807506561279297,62.29148864746094,38.86280822753906,129.72117614746094,54.344120025634766,20.58329963684082,8.050955772399902,55.0229606628418,29.775814056396484,34.261348724365234,73.9121322631836,185.66969299316406,94.39325714111328,34.361907958984375,33.2436408996582,45.983131408691406,91.45817565917969,74.88394165039062
2016-06-07,46.35483169555664,22.607919692993164,89.56645965576172,60.084312438964844,50.34436798095703,64.03380584716797,69.70208740234375,40.623172760009766,33.589569091796875,77.68529510498047,22.272241592407227,25.63652229309082,98.32188415527344,33.90349578857422,97.57081604003906,21.719223022460938,20.06612205505371,104.15130615234375,104.63677215576172,90.85484313964844,61.64120101928711,57.648536682128906,120.38817596435547,120.48898315429688,128.8077850341797,32.79309844970703,72.8911361694336,53.43585968017578,118.43745422363281,63.8735237121582,187.42652893066406,57.743953704833984,11.66926097869873,62.22038269042969,38.69347381591797,128.1602020263672,53.675575256347656,20.330318450927734,8.173128128051758,55.344722747802734,29.99901580810547,35.78172302246094,74.45691680908203,185.88511657714844,94.41500091552734,34.309200286865234,33.23602294921875,46.30133819580078,91.1621322631836,74.73841094970703
2016-06-08,46.30143356323242,22.587377548217773,89.6206283569336,60.137298583984375,50.49140548706055,64.29051971435547,69.5468978881836,41.06504440307617,33.76003646850586,78.20830535888672,22.534347534179688,25.64456558227539,98.75154876708984,34.033443450927734,97.73889923095703,21.771514892578125,20.136747360229492,103.88676452636719,104.94898986816406,91.42193603515625,62.68444061279297,57.97868347167969,121.36458587646484,119.8140869140625,129.5343475341797,32.776248931884766,74.16608428955078,53.07437515258789,120.56061553955078,64.05307006835938,188.11517333984375,58.0682258605957,11.734314918518066,62.16350173950195,38.48564529418945,127.72245788574219,53.39821243286133,20.345643997192383,8.160908699035645,55.568572998046875,30.189138412475586,35.744117736816406,75.04473876953125,187.58290100097656,94.78016662597656,34.583255767822266,33.35783386230469,46.590641021728516,93.8520736694336,74.62712097167969
2016-06-09,45.92774963378906,22.749462127685547,90.5493392944336,60.05782699584961,50.10448455810547,64.69502258300781,69.35800170898438,40.75145721435547,33.915687561035156,78.57212829589844,22.572704315185547,25.68477439880371,98.37963104248047,33.834163665771484,98.28319549560547,21.771514892578125,20.083070755004883,103.65428924560547,104.15921020507812,92.31983947753906,61.922061920166016,58.252464294433594,121.4558334350586,118.88892364501953,129.2351531982422,32.742549896240234,73.1702651977539,52.582733154296875,118.79590606689453,63.64263916015625,188.3420867919922,57.586185455322266,11.539152145385742,60.99018478393555,37.823699951171875,126.50829315185547,52.89322280883789,19.993013381958008,8.099823951721191,55.267784118652344,30.238750457763672,35.051639556884766,75.2454605102539,188.37579345703125,95.44476318359375,34.709739685058594,33.365440368652344,47.25600051879883,93.41219329833984,74.43024444580078
2016-06-10,45.803184509277344,22.562267303466797,90.55708312988281,59.60076904296875,49.400325775146484,64.71833801269531,68.79806518554688,40.48775863647461,34.08616256713867,78.30683135986328,22.559913635253906,25.76519012451172,97.706298828125,33.56557083129883,97.93900299072266,21.68933868408203,20.09719467163086,103.27751159667969,103.19802856445312,91.90240478515625,61.01520919799805,58.0753173828125,119.66728973388672,117.37229919433594,128.38038635253906,32.34665298461914,72.9288558959961,52.524898529052734,117.7205581665039,63.232200622558594,188.27175903320312,56.93769454956055,11.246405601501465,60.05155944824219,37.20792770385742,123.79926300048828,51.79796600341797,19.57904815673828,8.002089500427246,57.68804931640625,30.428876876831055,33.50115966796875,74.92285919189453,187.3243865966797,95.65653228759766,34.85203552246094,32.75644302368164,47.30665969848633,92.40557098388672,73.33454132080078
2016-06-13,44.6109504699707,22.22210693359375,90.3868179321289,60.00480651855469,48.95925521850586,64.22830200195312,68.87903594970703,40.3153190612793,33.69779586791992,78.1173324584961,22.208316802978516,25.869726181030273,97.0073471069336,33.46160125732422,98.44326782226562,21.547378540039062,19.924867630004883,102.47583770751953,102.32250213623047,90.68155670166016,60.37322235107422,57.712947845458984,118.55403137207031,116.08316040039062,127.48294067382812,31.891769409179688,72.25743865966797,52.21401596069336,116.26834106445312,63.155250549316406,186.21353149414062,55.79841232299805,11.059371948242188,59.717342376708984,36.923133850097656,122.75858306884766,51.38954544067383,19.364395141601562,7.928787708282471,59.0101318359375,29.87502098083496,33.0269775390625,74.29207611083984,185.33355712890625,95.12340545654297,34.466651916503906,31.8353328704834,46.90163040161133,91.0944595336914,73.03494262695312
2016-06-14,44.33513641357422,22.24950408935547,90.64221954345703,59.89882278442383,48.038421630859375,64.83502197265625,68.3258285522461,40.41591262817383,33.63804244995117,78.24617767333984,22.368127822875977,25.845600128173828,96.86627197265625,33.643550872802734,98.05907440185547,21.637027740478516,20.043516159057617,100.39954376220703,102.6163558959961,90.9808578491211,60.076290130615234,58.051170349121094,119.08328247070312,116.01490020751953,130.08985900878906,31.723297119140625,72.7176284790039,52.85023498535156,117.0679702758789,63.54856872558594,187.5830078125,53.51985549926758,10.782883644104004,59.76024627685547,36.08414077758789,120.74333190917969,50.973934173583984,18.85843849182129,7.843268871307373,58.99613571166992,29.56088638305664,33.358150482177734,74.3565673828125,186.93653869628906,96.7009048461914,34.711177825927734,31.80487060546875,47.03904724121094,90.57843780517578,72.88944244384766
2016-06-15,44.21057891845703,22.17644500732422,90.09273529052734,59.719993591308594,47.95329284667969,64.52388000488281,67.88733673095703,40.30095291137695,33.61564254760742,77.96574401855469,22.240285873413086,25.419404983520508,96.62260437011719,33.30564880371094,97.85095977783203,21.405418395996094,20.091548919677734,101.43367767333984,102.73272705078125,90.98872375488281,60.24481964111328,57.753231048583984,118.77304077148438,115.18833923339844,130.7309112548828,31.52956199645996,72.43846893310547,52.46706008911133,116.32347869873047,63.02696990966797,187.3873748779297,53.82658386230469,10.847941398620605,59.38125991821289,36.00717544555664,120.71853637695312,51.27489471435547,18.950435638427734,7.9471116065979,58.20570373535156,29.519556045532227,32.89902114868164,74.47126770019531,187.17784118652344,96.43070983886719,34.72711181640625,32.086544036865234,46.930564880371094,90.1893310546875,72.6155014038086
2016-06-16,44.83338165283203,22.27004623413086,90.27073669433594,60.4221305847168,48.146751403808594,64.88170623779297,68.18414306640625,41.31404495239258,33.83970260620117,78.71613311767578,22.214706420898438,25.483734130859375,96.86627197265625,33.478939056396484,98.02706146240234,21.569787979125977,20.142393112182617,102.09904479980469,104.0367431640625,91.201416015625,60.18059539794922,57.97868347167969,118.05213928222656,115.49169158935547,131.9365997314453,31.588531494140625,72.06884002685547,51.8597526550293,118.2812271118164,63.488704681396484,187.71607971191406,54.27354049682617,10.823543548583984,59.71735382080078,36.061058044433594,121.10668182373047,51.045589447021484,19.2187442779541,8.014307022094727,58.16373062133789,29.321155548095703,32.48505783081055,74.70065307617188,186.7900390625,97.16829681396484,35.05669403076172,32.01042175292969,47.57423400878906,90.47695922851562,72.86377716064453
2016-06-17,44.60205841064453,21.76323699951172,89.37298583984375,60.09093475341797,48.193172454833984,64.6639175415039,68.521484375,40.157257080078125,33.45132827758789,78.38262176513672,21.875898361206055,25.54002571105957,97.462646484375,34.38002395629883,97.86695861816406,21.629562377929688,20.043516159057617,101.92269897460938,103.43067932128906,91.30377960205078,60.934974670410156,57.527740478515625,118.4627685546875,113.45938110351562,131.7643280029297,31.495866775512695,71.54830169677734,51.09339141845703,119.02568054199219,63.155250549316406,185.9083709716797,54.21220016479492,10.896732330322266,59.10236358642578,35.86861801147461,120.2890625,51.138755798339844,19.40272331237793,8.099823951721191,57.813987731933594,29.081430435180664,33.230201721191406,75.28128814697266,184.70440673828125,96.6935806274414,34.76433181762695,32.208343505859375,47.59593963623047,91.50894165039062,73.61705017089844
2016-06-20,44.548667907714844,21.710729598999023,90.1933364868164,60.355873107910156,48.26282501220703,64.5938949584961,69.22306823730469,40.33686447143555,33.59321975708008,78.35232543945312,22.054893493652344,25.869726181030273,98.50145721435547,34.423343658447266,98.7874526977539,21.517488479614258,20.085893630981445,102.3075180053711,104.83263397216797,92.20170593261719,61.33622360229492,57.68878936767578,121.13645935058594,114.24041748046875,132.75477600097656,31.79911231994629,70.33367919921875,51.30303955078125,117.49995422363281,62.659278869628906,186.7534637451172,54.59779357910156,11.010579109191895,59.345489501953125,36.12263107299805,122.0317611694336,51.74063491821289,19.855031967163086,8.197561264038086,58.00984191894531,28.69291114807129,33.636634826660156,76.05547332763672,185.42832946777344,97.0441665649414,35.01947784423828,32.31490707397461,47.646568298339844,91.71195220947266,73.26606750488281
2016-06-21,45.545166015625,21.895648956298828,89.91471862792969,60.627437591552734,48.711631774902344,64.88170623779297,69.64811706542969,40.41591262817383,33.70526123046875,78.89047241210938,22.214706420898438,25.990354537963867,98.78362274169922,34.64862060546875,98.15511322021484,21.49506950378418,20.187593460083008,102.40369415283203,104.91837310791016,92.39073944091797,61.38436508178711,57.817630767822266,120.01406860351562,113.30770874023438,133.22837829589844,31.782262802124023,70.3185806274414,51.51272201538086,117.45399475097656,62.052223205566406,186.68309020996094,54.58903121948242,11.075634956359863,58.48736572265625,36.35354995727539,122.52734375,51.4826774597168,20.085002899169922,8.07538890838623,58.198692321777344,28.494518280029297,33.71942901611328,76.46404266357422,185.1612091064453,97.16099548339844,35.17894744873047,31.92667579650879,48.10943603515625,91.40742492675781,71.9820556640625
2016-06-22,45.36723327636719,21.813459396362305,90.13142395019531,60.388980865478516,48.52591323852539,65.00617218017578,69.0071792602539,40.9835205078125,33.503623962402344,78.63274383544922,22.03571128845215,25.966222763061523,98.05899810791016,34.66595458984375,96.54627227783203,21.457717895507812,20.269521713256836,102.29147338867188,104.83263397216797,91.81575775146484,61.33622360229492,58.179996490478516,120.24217987060547,113.60347747802734,132.5394744873047,32.633056640625,70.71089172363281,52.279075622558594,117.55510711669922,62.47974395751953,186.3856964111328,54.29106140136719,11.067500114440918,58.9593505859375,36.15341567993164,122.3539047241211,51.59016036987305,20.230661392211914,8.050955772399902,58.57643127441406,28.28784942626953,33.10976791381836,75.94792175292969,185.19570922851562,97.24861145019531,35.163002014160156,31.972352981567383,48.02264404296875,91.19595336914062,71.8365249633789
2016-06-23,46.18577194213867,21.939022064208984,90.84344482421875,60.80630111694336,49.562835693359375,65.5040054321289,70.4576416015625,41.44336700439453,33.66792297363281,79.1633529663086,22.1124267578125,26.529138565063477,99.61720275878906,35.37642288208008,97.01852416992188,21.831287384033203,20.368398666381836,102.84459686279297,106.59589385986328,92.40647888183594,62.77273941040039,58.518211364746094,121.86644744873047,115.46892547607422,134.30490112304688,33.38274002075195,70.92965698242188,52.51765441894531,119.2554931640625,63.223636627197266,187.81785583496094,55.43035125732422,11.417170524597168,59.61722183227539,36.87696075439453,126.08708953857422,52.67930221557617,20.920602798461914,8.185342788696289,59.49977493286133,28.659841537475586,34.3441276550293,76.85832977294922,185.0319061279297,97.8328628540039,35.248046875,32.512840270996094,48.29023742675781,94.0804443359375,72.15328216552734
2016-06-24,44.33513641357422,21.322628021240234,89.4890365600586,59.20997619628906,46.119354248046875,63.9871711730957,68.74409484863281,40.15005111694336,32.80903244018555,77.2987289428711,21.71607780456543,25.371152877807617,93.99990844726562,33.99013137817383,95.60179138183594,20.733001708984375,20.32884407043457,101.3294677734375,103.54084014892578,88.98812866210938,58.607662200927734,56.83522033691406,115.45147705078125,111.05551147460938,128.40562438964844,31.933881759643555,70.56755065917969,51.05001449584961,117.38046264648438,63.55711364746094,187.5830078125,52.63472366333008,10.571456909179688,57.54345703125,35.1835823059082,117.16702270507812,49.870487213134766,18.79711151123047,7.647800445556641,57.20540237426758,29.048372268676758,32.492576599121094,74.84403228759766,183.31692504882812,95.72957611083984,35.625457763671875,30.83049201965332,47.8345947265625,86.8988265991211,69.95329284667969
2016-06-27,43.08951950073242,21.01214599609375,90.20108032226562,58.85890579223633,44.5794563293457,63.18596267700195,67.70518493652344,39.740509033203125,32.69701385498047,77.41241455078125,21.607406616210938,24.703699111938477,92.01847076416016,33.34030532836914,93.08848571777344,20.404258728027344,20.19889259338379,99.94258117675781,102.35923767089844,87.79090118408203,57.28353500366211,56.360111236572266,111.9656753540039,109.63748168945312,126.25262451171875,31.125225067138672,70.3412094116211,50.840328216552734,112.21503448486328,64.03596496582031,187.26219177246094,50.540191650390625,9.904643058776855,55.95595169067383,34.644779205322266,115.22605895996094,48.45174789428711,18.09950065612793,7.42789363861084,55.533599853515625,30.27180290222168,30.69371223449707,74.38524627685547,184.5579376220703,95.48858642578125,36.109188079833984,29.79519271850586,47.87076950073242,83.48138427734375,68.97745513916016
2016-06-28,43.988136291503906,21.366003036499023,91.50127410888672,60.21678924560547,46.05744171142578,64.14273834228516,68.56194305419922,39.93450927734375,32.99576187133789,77.41999816894531,22.01654052734375,25.08165740966797,93.42921447753906,33.90349578857422,94.84943389892578,20.762887954711914,20.201719284057617,102.2353286743164,103.82857513427734,89.83879089355469,58.19837951660156,57.27810287475586,113.05155944824219,112.54940032958984,128.92237854003906,31.63906478881836,70.68827056884766,52.06218338012695,115.08267974853516,64.25829315185547,188.52996826171875,50.74176025390625,10.327500343322754,58.85921859741211,35.483768463134766,117.62126159667969,49.71284484863281,18.866104125976562,7.568388938903809,55.876346588134766,29.800617218017578,31.574317932128906,75.04473876953125,186.26434326171875,97.51154327392578,36.09855651855469,30.87616729736328,47.55978012084961,85.06320190429688,70.18486022949219
2016-06-29,44.96683883666992,21.550926208496094,92.35258483886719,61.24345779418945,47.357460021972656,65.2706527709961,69.76953125,40.99071502685547,33.18993377685547,78.16281127929688,22.380924224853516,25.676733016967773,95.19905090332031,35.133819580078125,95.64179229736328,21.114044189453125,20.4700984954834,102.1070785522461,105.01017761230469,90.15382385253906,59.57069396972656,57.865962982177734,115.88035583496094,113.82339477539062,131.549072265625,32.48985290527344,71.22386932373047,53.05793380737305,118.40988159179688,66.823486328125,191.01068115234375,52.52094650268555,10.725959777832031,58.830623626708984,36.15341567993164,120.17340850830078,51.117244720458984,19.341400146484375,7.666125297546387,58.191715240478516,30.13128089904785,33.04954147338867,76.22750091552734,187.22096252441406,98.37330627441406,36.056026458740234,31.652629852294922,49.07857131958008,86.69580078125,70.29696655273438
2016-06-30,45.527366638183594,21.824872970581055,93.87722778320312,62.091312408447266,48.0848274230957,65.86180877685547,70.72074890136719,41.39308166503906,33.854637145996094,80.30032348632812,22.508771896362305,26.376344680786133,97.32798767089844,35.463069915771484,96.32215881347656,21.4353084564209,20.6282958984375,102.36360931396484,107.21426391601562,91.61883544921875,60.83866500854492,58.94498825073242,118.50839233398438,115.3779525756836,135.55368041992188,33.11320114135742,72.22726440429688,53.45769500732422,117.63782501220703,67.3365249633789,194.21142578125,53.516212463378906,10.791015625,59.65296936035156,36.43051528930664,122.71727752685547,52.28520202636719,19.91635513305664,7.678339004516602,58.247657775878906,30.412334442138672,32.81622314453125,77.21673583984375,191.56451416015625,100.40361022949219,36.65669250488281,32.649871826171875,51.580955505371094,88.0999755859375,69.89163208007812
2016-07-01,45.51847457885742,21.891082763671875,93.8694839477539,62.15754318237305,47.77290344238281,65.94740295410156,70.26200103759766,41.63017654418945,33.69779586791992,80.06533813476562,22.73891258239746,26.33614158630371,97.6934814453125,35.532630920410156,96.37018585205078,21.517488479614258,20.5689754486084,103.91081237792969,107.47135925292969,91.76062774658203,61.35227584838867,58.74367141723633,118.34416961669922,116.99317932128906,135.5967254638672,33.30693435668945,71.66899871826172,53.624855041503906,117.89517211914062,67.50752258300781,195.13490295410156,53.45456314086914,10.6527738571167,60.68270492553711,36.19961929321289,122.4447250366211,51.83378982543945,19.870357513427734,7.7699666023254395,58.10078811645508,30.213937759399414,32.74848937988281,77.67547607421875,191.1508026123047,100.05304718017578,36.6885871887207,32.43671417236328,52.02935028076172,88.4129638671875,69.7708969116211
2016-07-05,45.527366638183594,21.685619354248047,94.6279296875,61.614410400390625,46.43938064575195,66.46076965332031,69.87071228027344,41.673282623291016,33.929317474365234,80.6641616821289,22.892335891723633,26.279848098754883,97.26385498046875,35.13260269165039,96.6583251953125,21.359161376953125,20.662199020385742,103.69434356689453,107.52650451660156,90.76033020019531,59.691062927246094,59.0094108581543,115.86210632324219,116.9855728149414,135.42446899414062,33.22270202636719,71.65392303466797,53.624855041503906,116.49812316894531,68.09751892089844,195.2600860595703,52.09815979003906,10.360026359558105,59.98907470703125,35.56843948364258,119.30619049072266,51.12441635131836,19.165082931518555,7.574497699737549,58.422542572021484,30.858720779418945,31.38616943359375,77.73999786376953,190.93536376953125,100.73954010009766,37.00222396850586,31.93429183959961,52.152305603027344,86.83113861083984,68.27886962890625
2016-07-06,45.714202880859375,21.808902740478516,94.91425323486328,62.32313919067383,46.938472747802734,66.14183807373047,70.55209350585938,42.50675964355469,33.80982208251953,80.28512573242188,22.924299240112305,26.51305389404297,97.706298828125,35.24565887451172,96.55427551269531,21.6531982421875,20.854297637939453,105.47403717041016,107.23872375488281,92.01268768310547,60.052207946777344,59.0094108581543,115.85298919677734,118.33540344238281,136.67320251464844,34.39358901977539,72.46867370605469,53.68299102783203,117.9227523803711,68.42244720458984,195.70614624023438,52.388816833496094,10.457608222961426,61.30485153198242,35.90711975097656,120.23948669433594,51.5615119934082,19.280071258544922,7.678339004516602,57.04450225830078,31.065387725830078,31.536705017089844,77.21673583984375,191.09051513671875,99.87042999267578,37.060699462890625,32.063697814941406,52.477745056152344,87.10182189941406,68.53759765625
2016-07-07,45.714202880859375,21.902494430541992,94.81367492675781,61.57463836669922,47.24261474609375,65.98626708984375,69.51991271972656,42.233726501464844,33.675392150878906,81.47517395019531,22.866769790649414,26.698009490966797,97.8537826538086,35.24565887451172,96.78640747070312,21.668275833129883,20.772371292114258,105.14535522460938,107.06118774414062,91.45345306396484,60.228763580322266,59.106056213378906,116.04461669921875,118.74483489990234,137.0177001953125,34.84003829956055,72.04619598388672,53.84290313720703,116.72789764404297,67.82389831542969,195.46356201171875,52.67948532104492,10.57958698272705,61.11894226074219,36.0225715637207,121.41229248046875,51.29637908935547,19.69403648376465,7.788293838500977,56.31005096435547,30.850461959838867,31.24317169189453,77.30989074707031,190.03042602539062,98.02278137207031,36.837440490722656,32.063697814941406,52.43408203125,87.15258026123047,68.45137023925781
2016-07-08,46.53276443481445,22.071430206298828,95.07681274414062,61.9588623046875,48.217411041259766,66.71745300292969,70.68025970458984,42.64326858520508,33.8919677734375,82.06639862060547,23.09051513671875,27.34133529663086,99.04651641845703,35.541324615478516,97.09855651855469,22.06032943725586,20.85995101928711,107.69462585449219,108.43871307373047,93.60371398925781,62.0905876159668,59.79051971435547,118.70915222167969,122.16484069824219,138.6540069580078,35.28648376464844,72.98165893554688,54.71508026123047,119.11759948730469,68.1146240234375,197.1304473876953,54.15918731689453,10.709695816040039,61.891212463378906,36.78458786010742,124.2039794921875,52.47864532470703,20.215330123901367,7.995980739593506,57.21939468383789,31.296850204467773,31.83776092529297,78.50700378417969,191.2973175048828,99.29352569580078,37.11915588378906,33.0990104675293,52.75442123413086,89.9355697631836,69.83125305175781
2016-07-11,46.7907829284668,22.139921188354492,95.13871002197266,62.19065856933594,48.56053924560547,66.70191955566406,71.09854125976562,42.63608169555664,34.03387451171875,82.55152130126953,23.10968780517578,27.646921157836914,99.60433197021484,35.46305847167969,97.65083312988281,22.188495635986328,20.922101974487305,108.34395599365234,108.98362731933594,93.39105224609375,62.43568420410156,59.98377990722656,120.48856353759766,121.46720123291016,138.69705200195312,35.48021697998047,73.05711364746094,54.79502868652344,117.987060546875,67.66999816894531,199.0790252685547,54.749324798583984,10.742226600646973,61.67669677734375,37.007816314697266,125.69894409179688,52.55031204223633,20.284324645996094,8.105936050415039,57.36630630493164,31.032325744628906,31.950658798217773,78.8582534790039,191.28872680664062,99.42498016357422,37.14041519165039,32.85540771484375,52.28117752075195,90.18087768554688,69.84851837158203
2016-07-12,47.3424186706543,22.240373611450195,95.1309814453125,62.89276123046875,49.285797119140625,66.70191955566406,72.0362777709961,42.822898864746094,34.041343688964844,82.46055603027344,23.167224884033203,28.097244262695312,100.700927734375,36.01961135864258,97.85095977783203,22.324209213256836,20.69892120361328,108.09542083740234,109.68769836425781,93.74547576904297,64.04071044921875,59.548946380615234,119.36615753173828,122.8170166015625,138.9123992919922,35.775054931640625,72.77042388916016,55.38376235961914,118.56612396240234,68.12317657470703,199.32162475585938,55.48918533325195,11.010579109191895,61.94842529296875,37.21562576293945,129.6055908203125,53.36000061035156,20.9819278717041,8.215885162353516,56.81369400024414,30.908329010009766,32.96677017211914,79.05896759033203,190.00460815429688,98.45361328125,36.60885238647461,32.9543571472168,51.99723815917969,91.94879913330078,71.08179473876953
2016-07-13,47.609336853027344,22.114805221557617,95.19288635253906,62.84642028808594,49.254600524902344,66.81083679199219,71.94854736328125,42.7869758605957,34.16082763671875,83.30947875976562,23.211971282958984,28.153533935546875,101.32933044433594,36.054405212402344,98.30719757080078,22.42975616455078,20.79779624938965,107.06930541992188,109.71826934814453,93.76912689208984,63.95241165161133,59.967655181884766,118.72740173339844,121.72504425048828,139.34298706054688,35.571651458740234,73.6530990600586,55.659942626953125,119.65989685058594,67.85809326171875,200.2606964111328,55.57725143432617,10.92926025390625,61.31915283203125,37.15404510498047,130.43154907226562,52.944400787353516,20.82094383239746,8.234211921691895,57.19840621948242,30.982723236083984,32.26679229736328,79.41738891601562,191.1335906982422,99.11822509765625,36.72048568725586,32.80973434448242,52.37582015991211,92.60014343261719,71.54752349853516
2016-07-14,47.81398010253906,22.553129196166992,95.33220672607422,62.89276123046875,50.00324249267578,66.79522705078125,71.98226928710938,42.85883331298828,34.12349319458008,83.34737396240234,23.6019287109375,28.306318283081055,102.7785415649414,36.23701858520508,99.1956558227539,22.437301635742188,20.82040023803711,107.85494232177734,110.7529296875,93.80061340332031,64.24934387207031,60.16094970703125,120.04141998291016,123.40848541259766,140.5055694580078,35.834373474121094,73.52483367919922,55.798057556152344,119.49443054199219,68.90985107421875,200.33901977539062,56.02644348144531,11.100030899047852,61.168975830078125,37.66975021362305,134.2473602294922,53.116371154785156,21.464887619018555,8.301405906677246,58.60441207885742,30.833921432495117,32.37968063354492,79.92633056640625,190.57342529296875,99.24237823486328,36.63542938232422,33.0990104675293,52.48502731323242,91.88959503173828,72.13394165039062
2016-07-15,47.77838134765625,22.55085563659668,95.19288635253906,63.005401611328125,50.0500373840332,66.9041748046875,72.20490264892578,42.844451904296875,34.07868576049805,83.12000274658203,23.506040573120117,28.2017879486084,102.4579086303711,36.323978424072266,98.93951416015625,22.48253059387207,20.811920166015625,108.04736328125,111.05905151367188,93.91089630126953,64.76296997070312,60.169002532958984,120.80797576904297,123.8180160522461,141.58209228515625,35.68181610107422,73.24569702148438,55.2384033203125,121.02017974853516,68.59345245361328,201.10595703125,56.176177978515625,11.108161926269531,61.97703170776367,36.72299575805664,133.50399780273438,53.48897171020508,21.47255516052246,8.289186477661133,57.71604919433594,30.34620475769043,32.3194694519043,79.58943176269531,190.85784912109375,99.44688415527344,36.89590072631836,33.456783294677734,52.43408203125,92.43092346191406,71.93559265136719
2016-07-18,48.00971603393555,22.790559768676758,95.30123901367188,62.80665969848633,49.878456115722656,66.8419189453125,71.57074737548828,42.406166076660156,34.07868576049805,82.77888488769531,23.422935485839844,28.18570327758789,102.50923919677734,36.21092987060547,99.09159088134766,22.55038833618164,20.85995101928711,109.29793548583984,110.88150024414062,93.64308166503906,64.67385864257812,59.99183654785156,121.7569580078125,123.55258178710938,141.7113037109375,35.67335891723633,73.07974243164062,55.20931625366211,122.36207580566406,68.36258697509766,200.56591796875,56.36115646362305,11.47409725189209,62.1629524230957,37.16173553466797,134.8998260498047,53.44596481323242,21.625877380371094,8.338056564331055,57.904911041259766,30.04033660888672,32.14633560180664,79.49624633789062,190.2976837158203,98.6727523803711,36.7683219909668,33.685157775878906,52.62337112426758,92.45635223388672,72.2892074584961
2016-07-19,47.23564910888672,22.79969596862793,96.93421936035156,62.57484436035156,49.80048370361328,67.02860260009766,71.53702545166016,42.14750671386719,34.07868576049805,83.02143859863281,23.422935485839844,28.266111373901367,102.32965850830078,35.72394561767578,101.25272369384766,22.557931900024414,20.80910301208496,109.81098937988281,110.96111297607422,94.00541687011719,64.60901641845703,60.0401496887207,122.87937927246094,123.21894073486328,141.7974090576172,35.42755126953125,73.42452239990234,54.853187561035156,119.76097869873047,68.37970733642578,202.65542602539062,56.5108757019043,11.596075057983398,61.09749984741211,37.231014251708984,133.31402587890625,53.08054733276367,21.610544204711914,8.338056564331055,57.50619125366211,29.932876586914062,31.544225692749023,79.30986022949219,190.93536376953125,98.70925903320312,36.79490661621094,33.0990104675293,52.88547134399414,91.67810821533203,71.80623626708984
