Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2016-07-20,49.744686126708984,22.82023811340332,96.8490982055664,62.217159271240234,49.855064392089844,66.88749694824219,71.23345947265625,42.24091339111328,33.98906326293945,82.55908203125,23.44849967956543,28.700355529785156,103.47109985351562,35.871768951416016,100.90054321289062,23.093229293823242,20.845821380615234,110.15570068359375,111.07131958007812,94.4228744506836,64.56851196289062,59.99968338012695,122.93408966064453,123.79523468017578,141.1514892578125,36.14797592163086,73.50028991699219,55.03487777709961,122.34369659423828,68.64476013183594,200.8633270263672,56.7927360534668,11.709920883178711,61.96988296508789,37.4157600402832,133.61134338378906,53.073387145996094,22.062837600708008,8.39302921295166,57.71604919433594,30.089937210083008,31.634536743164062,79.27401733398438,191.79721069335938,97.6283950805664,36.68327713012695,33.03048324584961,52.201087951660156,93.07383728027344,71.41812133789062
2016-07-21,49.64680862426758,22.69924545288086,96.85682678222656,62.1641731262207,49.66791534423828,66.84044647216797,71.09854125976562,42.24091339111328,33.944252014160156,82.3013687133789,23.467683792114258,27.558462142944336,102.88756561279297,35.71525192260742,101.79700469970703,23.055530548095703,20.76955223083496,109.08152770996094,110.36114501953125,93.46192932128906,64.82777404785156,59.79729080200195,121.84822082519531,124.50808715820312,140.33335876464844,36.478538513183594,73.46239471435547,54.87497329711914,128.9705352783203,68.74739074707031,198.8833770751953,55.867916107177734,11.604207992553711,62.38462829589844,37.17713928222656,132.19081115722656,52.937217712402344,22.131834030151367,8.502985954284668,57.14945983886719,29.726224899291992,31.074235916137695,78.77225494384766,188.056884765625,97.3946762084961,36.53443908691406,33.03048324584961,51.84435272216797,91.85574340820312,70.90931701660156
2016-07-22,50.3318977355957,22.52345848083496,96.76395416259766,62.270164489746094,49.94084930419922,67.20108032226562,71.28068542480469,42.2624626159668,34.22804641723633,82.76376342773438,23.486862182617188,27.87208366394043,103.92633819580078,35.72394561767578,102.66145324707031,23.153539657592773,20.778026580810547,109.44225311279297,110.47134399414062,91.0595932006836,64.31732940673828,60.39632797241211,121.79345703125,125.63032531738281,138.0511474609375,36.58871078491211,73.1593017578125,55.005794525146484,134.19113159179688,69.76490020751953,201.3641815185547,56.61656951904297,11.693655967712402,61.891212463378906,37.192527770996094,132.4881134033203,53.10921096801758,22.170167922973633,8.45411491394043,56.90461730957031,29.74274253845215,30.862232208251953,79.109130859375,189.25482177734375,98.32219696044922,36.60354995727539,33.28170394897461,51.85164260864258,91.06061553955078,69.09821319580078
2016-07-25,50.4742431640625,22.22210693359375,96.65560913085938,61.07124328613281,49.80827713012695,67.2638168334961,69.53340911865234,42.075653076171875,34.03387451171875,82.6349105834961,23.512432098388672,27.896198272705078,104.29828643798828,35.793521881103516,101.97311401367188,23.21385955810547,20.83452606201172,109.42619323730469,109.97541809082031,90.965087890625,63.75825881958008,60.088714599609375,121.30982971191406,126.30525207519531,136.2425994873047,36.7921142578125,71.25737762451172,54.91857147216797,128.86944580078125,70.09840393066406,200.0416259765625,56.66061782836914,11.685527801513672,63.321414947509766,37.0385856628418,132.57070922851562,52.80110549926758,22.331146240234375,8.448006629943848,57.05851745605469,29.585695266723633,30.468509674072266,78.92278289794922,188.8497772216797,96.83235168457031,36.5716438293457,33.19035339355469,52.193824768066406,90.16397857666016,67.20082092285156
2016-07-26,50.50095748901367,22.069154739379883,96.85682678222656,60.627437591552734,50.01103210449219,66.84827423095703,69.2702865600586,41.93195724487305,33.518550872802734,82.01333618164062,23.544395446777344,28.21787452697754,103.95845031738281,35.602203369140625,97.41873931884766,23.28171157836914,20.828880310058594,109.62665557861328,108.76933288574219,91.32742309570312,67.0478744506836,59.8863525390625,123.05274963378906,127.14701080322266,135.51060485839844,36.953155517578125,71.11341094970703,54.555179595947266,128.68560791015625,70.19245147705078,199.3685760498047,56.69584655761719,11.815635681152344,57.95823669433594,36.923133850097656,133.1074981689453,50.55119323730469,22.407808303833008,8.559164047241211,56.89064025878906,30.10647201538086,30.88494110107422,79.11631774902344,188.1775360107422,96.60594177246094,36.109188079833984,33.39588928222656,51.89530563354492,90.30775451660156,68.1236343383789
2016-07-27,49.99380111694336,23.502832412719727,96.56273651123047,60.21678924560547,50.1670036315918,66.21330261230469,68.98696899414062,42.10439682006836,32.413204193115234,81.46759033203125,23.55718421936035,28.008790969848633,103.7724838256836,35.59351348876953,95.6338119506836,23.191242218017578,20.713045120239258,109.27389526367188,109.14275360107422,90.54765319824219,68.14171600341797,59.3196907043457,124.06562805175781,129.42955017089844,134.6924285888672,37.01247787475586,70.26473236083984,55.57999038696289,126.95768737792969,71.31256103515625,198.89907836914062,56.88960647583008,11.896958351135254,58.48736572265625,36.946224212646484,132.96714782714844,50.64435577392578,22.400094985961914,8.546813011169434,55.91832733154297,29.403827667236328,30.339778900146484,77.99089813232422,187.71217346191406,95.30599212646484,35.48195266723633,33.418724060058594,51.36383819580078,89.74100494384766,67.65792846679688
2016-07-28,50.01160430908203,23.820165634155273,96.32283782958984,59.746498107910156,49.987648010253906,66.4876708984375,68.66987609863281,41.98224639892578,32.59992599487305,81.96027374267578,23.44211196899414,27.960535049438477,103.47750091552734,35.81960678100586,95.58576965332031,23.010295867919922,20.690448760986328,110.59662628173828,108.96522521972656,91.1777572631836,67.18560028076172,59.295413970947266,121.37368774414062,129.884521484375,134.5632781982422,37.673561096191406,70.76485443115234,54.26445770263672,124.99075317382812,70.91067504882812,199.2042236328125,57.065773010253906,11.937613487243652,58.09408187866211,37.04628372192383,132.5872039794922,50.47238540649414,22.276586532592773,7.8489885330200195,55.58254623413086,28.436656951904297,30.4836483001709,77.94071960449219,187.21231079101562,95.05036926269531,35.673309326171875,34.210418701171875,51.938995361328125,89.22501373291016,67.41641998291016
2016-07-29,50.42976760864258,23.790481567382812,96.91874694824219,58.918521881103516,49.88627243041992,67.09916687011719,69.1353759765625,42.14750671386719,32.58500289916992,82.55908203125,23.582748413085938,28.03290367126465,102.9965591430664,35.68915557861328,94.1690444946289,23.017841339111328,20.614171981811523,110.82109069824219,109.1978759765625,91.6267318725586,67.05595397949219,60.2506103515625,121.96684265136719,130.45327758789062,134.08956909179688,37.927818298339844,70.25718688964844,54.37346267700195,118.52938079833984,70.8764877319336,197.7799835205078,56.77511215209961,11.783106803894043,56.82836151123047,36.923133850097656,131.1666259765625,50.65151596069336,22.176240921020508,7.818112373352051,55.4356689453125,28.263050079345703,30.907665252685547,77.48912811279297,186.6951904296875,94.6121826171875,35.98692321777344,34.316993713378906,52.33941650390625,88.57366943359375,67.01970672607422
2016-08-01,50.340797424316406,24.210546493530273,97.05029296875,56.87176513671875,49.753692626953125,67.74203491210938,66.86189270019531,42.14750671386719,32.4505500793457,82.56666564941406,23.851253509521484,28.024864196777344,103.52881622314453,35.784820556640625,94.45720672607422,23.168622970581055,20.843002319335938,111.2459945678711,109.15499877929688,91.27226257324219,66.399658203125,60.80109405517578,121.55622100830078,132.0684814453125,134.13267517089844,38.385498046875,70.84062957763672,55.37651062011719,116.5348892211914,71.12446594238281,199.4311981201172,56.48445129394531,11.652997016906738,57.536312103271484,36.79998016357422,130.646240234375,50.042457580566406,21.998708724975586,7.706953525543213,55.44965362548828,28.1142520904541,29.99148178100586,77.42459869384766,186.74693298339844,95.53237915039062,35.960350036621094,33.67754364013672,52.15013885498047,88.53985595703125,67.00248718261719
2016-08-02,50.340797424316406,23.852123260498047,96.62466430664062,57.653385162353516,49.63673400878906,68.01640319824219,67.18572235107422,41.9103889465332,32.51029586791992,82.40748596191406,23.263111114501953,27.791667938232422,102.97089385986328,35.40217971801758,94.20905303955078,23.085689544677734,20.659379959106445,110.0033950805664,109.1978759765625,90.93360900878906,65.82438659667969,60.606781005859375,120.08704376220703,132.06088256835938,133.70205688476562,38.199039459228516,74.30348205566406,54.547916412353516,114.09003448486328,71.24419403076172,201.12156677246094,55.90314865112305,11.490360260009766,56.89988327026367,36.715301513671875,128.8953094482422,49.44057846069336,21.61277198791504,7.37347936630249,55.22581481933594,26.956947326660156,30.127790451049805,77.03034210205078,188.4619140625,95.53237915039062,35.79555892944336,33.07615661621094,51.66962814331055,87.71089935302734,67.01111602783203
2016-08-03,50.68779373168945,24.15118980407715,95.88943481445312,57.951446533203125,50.42435836791992,67.39707946777344,67.87382507324219,41.421817779541016,32.59246826171875,81.8920669555664,22.747447967529297,27.751155853271484,103.02864074707031,35.40217971801758,94.06495666503906,23.16108512878418,20.60569953918457,109.87511444091797,109.21014404296875,91.37467193603516,66.46446228027344,59.9672966003418,120.33341217041016,131.51486206054688,134.04660034179688,38.09733963012695,73.82610321044922,54.366188049316406,114.52201843261719,70.73112487792969,201.00418090820312,56.22023010253906,11.77497673034668,57.27172088623047,36.90928649902344,130.7784423828125,49.51222610473633,21.93695831298828,7.4908127784729,55.68049621582031,27.44466781616211,30.521501541137695,77.62530517578125,188.44473266601562,94.13020324707031,35.27995300292969,33.441566467285156,50.803245544433594,88.25223541259766,67.53717803955078
2016-08-04,51.061485290527344,24.300386428833008,95.85845184326172,57.94481658935547,50.34637451171875,67.45979309082031,67.72541809082031,41.558326721191406,32.495365142822266,82.18010711669922,22.657211303710938,28.018535614013672,103.59290313720703,35.567413330078125,94.6893081665039,23.22140121459961,20.707399368286133,109.06543731689453,108.86112213134766,91.32742309570312,66.25381469726562,60.5339469909668,119.73117065429688,130.93862915039062,134.2187957763672,37.978694915771484,73.47754669189453,54.74415588378906,117.90436553955078,70.47461700439453,201.70849609375,56.317108154296875,11.77497673034668,57.04289245605469,37.1187744140625,130.5388946533203,49.47641372680664,21.828903198242188,7.459934711456299,55.855369567871094,26.907352447509766,30.362503051757812,77.30272674560547,188.1688995361328,95.03577423095703,35.412837982177734,33.29692840576172,51.320159912109375,88.05769348144531,67.04561614990234
2016-08-05,51.56861877441406,24.669931411743164,96.15255737304688,57.99781036376953,51.70329666137695,67.24809265136719,67.80636596679688,45.883731842041016,32.472965240478516,82.36199951171875,22.844139099121094,28.34263801574707,104.84333038330078,35.767425537109375,95.41768646240234,23.402345657348633,20.83734893798828,109.75487518310547,109.32646942138672,91.6582260131836,66.89390563964844,60.37205505371094,120.20569610595703,131.68934631347656,134.6924285888672,38.360084533691406,73.7806396484375,45.99323654174805,118.10652923583984,69.73924255371094,203.6962127685547,57.70874786376953,12.238493919372559,57.50056076049805,37.77054214477539,133.87564086914062,50.042457580566406,22.392372131347656,7.527864933013916,56.331016540527344,26.9652099609375,30.74108123779297,77.9837417602539,188.69464111328125,94.50263214111328,35.364994049072266,33.83740234375,51.36383819580078,88.33684539794922,67.56304931640625
2016-08-08,51.657596588134766,24.87421226501465,95.6959457397461,58.68007278442383,51.54731750488281,67.2324447631836,68.27184295654297,45.16521453857422,32.44308090209961,81.96788024902344,22.515399932861328,28.391252517700195,104.80452728271484,35.793521881103516,94.6812973022461,23.37972640991211,20.71870231628418,109.19371795654297,109.33257293701172,91.39830017089844,67.6069564819336,60.2506103515625,120.62543487548828,130.68833923339844,134.6494140625,38.15666580200195,73.63668060302734,43.82730484008789,118.00547790527344,69.77345275878906,203.6179656982422,57.98178482055664,12.303546905517578,57.021453857421875,37.9489860534668,134.48687744140625,49.92781066894531,22.477283477783203,7.521692276000977,56.40098571777344,26.70895767211914,31.467971801757812,78.10558319091797,186.2126007080078,94.61949157714844,35.34373474121094,33.89069366455078,51.422088623046875,88.71893310546875,68.06328582763672
2016-08-09,51.78215789794922,24.975204467773438,95.52570343017578,58.75291442871094,51.36796188354492,67.4127197265625,68.35281372070312,44.89937210083008,32.465492248535156,82.07398223876953,22.612085342407227,28.29401969909668,104.62995147705078,35.741336822509766,94.69732666015625,23.326953887939453,20.775205612182617,109.11354064941406,109.21626281738281,91.57157897949219,67.11268615722656,60.5339469909668,121.01780700683594,130.49122619628906,134.77854919433594,38.207523345947266,73.84126281738281,44.779441833496094,116.88414764404297,69.68797302246094,203.98577880859375,57.594234466552734,12.35234260559082,56.728271484375,37.964508056640625,134.99070739746094,49.29010772705078,22.647096633911133,7.6019721031188965,56.58285903930664,26.692419052124023,31.225669860839844,78.6002197265625,186.7900390625,94.93351745605469,35.412837982177734,33.78413009643555,51.6405029296875,88.62554931640625,68.03740692138672
2016-08-10,51.622005462646484,24.789281845092773,95.47148895263672,57.72415542602539,50.9078369140625,67.66361999511719,67.55677032470703,45.00715255737305,32.5700569152832,82.48329162597656,22.644315719604492,27.97801971435547,104.83040618896484,35.732627868652344,95.08950805664062,23.25909423828125,21.03403663635254,108.70470428466797,109.47953033447266,91.39044189453125,66.96683502197266,60.58251190185547,121.70787811279297,129.84661865234375,134.6494140625,37.978694915771484,73.58364868164062,44.03082275390625,117.27936553955078,68.87566375732422,204.486572265625,57.021724700927734,12.043330192565918,56.420780181884766,37.38258743286133,133.958251953125,49.28293228149414,22.469560623168945,7.564920902252197,57.709049224853516,26.86602210998535,30.74108123779297,78.76506042480469,187.16920471191406,95.12340545654297,35.52977752685547,33.7308349609375,51.735130310058594,88.89727020263672,67.39920043945312
2016-08-11,51.87112808227539,24.77321434020996,95.78882598876953,57.93125534057617,51.0482177734375,67.9928970336914,68.40676879882812,45.718475341796875,32.67461395263672,82.22557067871094,22.657211303710938,28.099559783935547,105.76824951171875,35.89787292480469,95.55376434326172,23.334491729736328,20.99137306213379,109.85911560058594,110.81417083740234,91.6582260131836,67.44488525390625,60.62297058105469,122.37034606933594,130.75656127929688,134.73553466796875,38.182106018066406,73.50028991699219,44.31428146362305,116.37862396240234,69.3230972290039,205.45703125,57.67350387573242,12.100252151489258,56.89988327026367,37.42914581298828,135.33758544921875,49.44774627685547,22.6779727935791,7.6019721031188965,57.9958610534668,26.799638748168945,31.339248657226562,79.49624633789062,187.86732482910156,94.16670989990234,35.47661590576172,33.441566467285156,51.74242401123047,88.93972778320312,67.26119995117188
2016-08-12,51.55083465576172,24.830598831176758,95.36315155029297,58.686126708984375,50.939048767089844,68.23591613769531,68.91950988769531,45.51728439331055,32.88372802734375,82.3089599609375,22.54762077331543,28.01043128967285,104.7463150024414,35.732627868652344,95.66580963134766,23.274171829223633,21.0169677734375,109.48230743408203,110.36726379394531,91.445556640625,67.25041198730469,60.687744140625,122.46232604980469,131.20399475097656,134.52020263671875,38.173622131347656,73.82610321044922,44.06715774536133,122.52752685546875,69.03053283691406,206.71697998046875,57.585426330566406,12.124648094177246,56.96422576904297,37.16533660888672,134.83375549316406,49.24710464477539,22.515872955322266,7.614319801330566,58.282630920410156,27.031965255737305,31.324098587036133,79.34463500976562,188.056884765625,94.07908630371094,35.47661590576172,33.54814529418945,51.81523132324219,88.3028564453125,66.40740966796875
2016-08-15,51.71098327636719,25.128984451293945,94.65887451171875,58.659393310546875,51.25098419189453,68.22022247314453,69.33101654052734,45.49574279785156,33.040565490722656,82.40748596191406,22.631423950195312,28.28591537475586,104.7010498046875,35.99353790283203,94.86540985107422,23.51543426513672,20.854839324951172,109.87511444091797,110.5447998046875,92.02840423583984,68.18222045898438,60.477294921875,123.89767456054688,133.15652465820312,134.52020263671875,38.2668571472168,73.93976593017578,43.63106918334961,121.9025650024414,69.06494903564453,208.55601501464844,57.80561828613281,12.214098930358887,56.95709228515625,37.45241165161133,136.73341369628906,49.1826171875,22.894100189208984,7.676076889038086,58.485496520996094,27.156417846679688,31.937406539916992,79.30130767822266,189.435791015625,94.18860626220703,35.221473693847656,33.54814910888672,51.72058868408203,88.70196533203125,67.51134490966797
2016-08-16,51.42448425292969,25.106035232543945,93.12651824951172,58.73286437988281,51.24319076538086,67.87532043457031,69.22981262207031,45.29456329345703,32.7343635559082,81.86176300048828,22.425161361694336,28.528995513916016,103.93787384033203,35.932655334472656,94.40115356445312,23.462663650512695,20.7325382232666,109.20977783203125,109.7427978515625,91.54796600341797,68.2956314086914,60.16157150268555,124.2104721069336,131.31076049804688,134.30490112304688,38.071922302246094,73.92460632324219,43.18042755126953,121.16725158691406,68.70354461669922,200.94155883789062,57.51495361328125,12.336078643798828,56.671051025390625,37.58432388305664,136.81594848632812,49.1826171875,23.349512100219727,7.620495796203613,57.918907165527344,26.633699417114258,32.452293395996094,79.27242279052734,187.10031127929688,93.13697052001953,35.221473693847656,33.318199157714844,51.32744598388672,88.01416015625,67.39920043945312
2016-08-17,51.53192901611328,25.069313049316406,93.88497161865234,58.859825134277344,51.3835563659668,68.17317962646484,69.68658447265625,45.474185943603516,32.9061393737793,82.21798706054688,22.65076446533203,28.37505340576172,103.7696762084961,35.83698654174805,93.72879791259766,23.16108512878418,20.743915557861328,109.14559936523438,110.80853271484375,91.66273498535156,68.39286041259766,60.37205505371094,123.952880859375,132.95065307617188,134.73553466796875,37.868507385253906,73.91703796386719,42.37366485595703,121.5992202758789,68.93585968017578,200.05728149414062,57.849666595458984,12.319815635681152,57.707923889160156,37.716224670410156,136.83248901367188,49.44774627685547,23.442134857177734,7.6513752937316895,57.98566436767578,26.4511661529541,32.70973205566406,79.58283233642578,188.34983825683594,93.15156555175781,35.327781677246094,33.440834045410156,51.371116638183594,87.96321868896484,66.77826690673828
2016-08-18,51.56773376464844,25.03718376159668,93.4283447265625,59.39422607421875,51.43034362792969,68.54948425292969,70.59330749511719,45.718475341796875,32.936012268066406,82.07398223876953,22.682987213134766,28.334529876708984,104.36473083496094,35.776119232177734,93.75282287597656,22.980138778686523,21.133594512939453,108.06340789794922,110.38346099853516,91.72608184814453,67.55828094482422,60.38014602661133,124.2104721069336,133.2862548828125,135.33834838867188,37.59729766845703,73.63668060302734,42.64986038208008,121.89334869384766,68.65190887451172,199.8850860595703,57.80561828613281,12.327942848205566,57.629276275634766,37.654151916503906,137.15463256835938,49.52656936645508,23.58107566833496,7.614319801330566,58.0770149230957,26.932395935058594,33.0050163269043,79.76334381103516,187.99655151367188,93.07852935791016,35.248046875,33.39484405517578,51.88802719116211,88.1160659790039,66.35564422607422
2016-08-19,51.58563995361328,25.101449966430664,93.42833709716797,58.65272903442383,51.36016082763672,68.44756317138672,69.75476837158203,45.52447509765625,32.801578521728516,81.99060821533203,22.54762077331543,28.553306579589844,103.51100158691406,35.932655334472656,92.05593872070312,23.010295867919922,20.709781646728516,108.59246826171875,110.64833068847656,91.92401885986328,67.9310302734375,60.2991943359375,123.69524383544922,132.4243927001953,134.5632781982422,37.49558639526367,73.50028991699219,43.093223571777344,122.24260711669922,68.03233337402344,198.86778259277344,57.717552185058594,12.376736640930176,57.922462463378906,37.74725341796875,137.2949981689453,49.42625045776367,23.58107566833496,7.6513752937316895,58.034847259521484,27.056852340698242,32.80058288574219,79.82108306884766,187.3760986328125,92.58921813964844,35.25868225097656,33.325862884521484,52.01907730102539,88.93123626708984,75.3077163696289
2016-08-22,51.630393981933594,24.906343460083008,92.81287384033203,58.77964401245117,51.31337356567383,68.08695220947266,69.49568939208984,45.66098403930664,32.66713333129883,81.83142852783203,22.45738410949707,28.650529861450195,103.48509216308594,35.845703125,92.38410949707031,23.093229293823242,20.67849349975586,108.49628448486328,110.3156967163086,92.29610443115234,67.72846221923828,60.30729293823242,124.20130157470703,132.9811553955078,134.86473083496094,37.436248779296875,74.25802612304688,43.0714111328125,122.56427764892578,68.23025512695312,198.93035888671875,57.567813873291016,12.344208717346191,57.86526870727539,37.73173141479492,137.3197784423828,49.47641372680664,23.619670867919922,7.632847309112549,58.1402587890625,27.264272689819336,32.27814865112305,79.28688049316406,188.10000610351562,93.03472900390625,35.26401138305664,33.571128845214844,52.099159240722656,89.33880615234375,75.85965728759766
2016-08-23,51.82735061645508,24.984376907348633,93.05438995361328,58.59928512573242,51.289974212646484,68.51811981201172,69.31845092773438,45.682559967041016,32.74928665161133,81.77080535888672,22.618534088134766,28.682931900024414,103.65324401855469,36.08918762207031,92.20002746582031,23.35711097717285,20.470849990844727,109.20176696777344,110.74694061279297,92.63655090332031,68.06876373291016,60.33967590332031,123.41923522949219,133.01931762695312,134.47715759277344,37.20741271972656,73.7048568725586,43.50751876831055,122.24260711669922,68.47119903564453,195.4479217529297,57.849666595458984,12.482453346252441,58.258544921875,37.561031341552734,137.17112731933594,49.82749557495117,23.71229362487793,7.669901371002197,57.88727569580078,26.758153915405273,32.724857330322266,79.00533294677734,184.8595733642578,93.95491027832031,35.327781677246094,33.8163948059082,51.76426696777344,90.38326263427734,75.9717788696289
2016-08-24,51.88107681274414,24.796167373657227,92.48566436767578,58.7996940612793,51.43034362792969,68.44756317138672,69.6729507446289,45.071815490722656,32.74928665161133,81.94513702392578,22.444494247436523,28.480371475219727,102.87066650390625,35.71525192260742,91.94387817382812,23.41742706298828,20.54480743408203,108.27183532714844,110.52510070800781,92.43863677978516,67.37197875976562,60.1939697265625,122.63716125488281,130.303955078125,134.43408203125,36.58871078491211,73.62909698486328,42.58443832397461,120.74445343017578,67.49879455566406,194.1723175048828,57.391658782958984,12.523110389709473,57.56491470336914,37.73173141479492,136.5269012451172,49.4190788269043,23.85895347595215,7.595795631408691,57.24783706665039,27.37213897705078,32.52799987792969,79.14971160888672,184.4286651611328,93.94762420654297,35.16831588745117,33.20322799682617,51.69145584106445,90.34080505371094,75.39396667480469
2016-08-25,52.07803726196289,24.690582275390625,92.3765640258789,58.42559051513672,51.5239143371582,68.91011810302734,69.46160125732422,44.7772216796875,32.6148567199707,81.77080535888672,22.412261962890625,28.43177032470703,102.59899139404297,35.741336822509766,92.39208221435547,23.59083366394043,20.25752830505371,108.56842803955078,110.62987518310547,92.44650268554688,67.12078094482422,60.41250991821289,122.35193634033203,129.83871459960938,134.3910369873047,36.30900955200195,71.06036376953125,42.708011627197266,118.94296264648438,67.12877655029297,194.49317932128906,57.250728607177734,12.628825187683105,57.26457977294922,37.53775405883789,137.0225067138672,49.2327766418457,23.9052677154541,7.700777530670166,56.341365814208984,27.181310653686523,32.39171600341797,78.9259033203125,184.7229461669922,93.7723388671875,35.04074478149414,32.6207275390625,51.97541427612305,90.6465072631836,75.28185272216797
2016-08-26,51.952701568603516,24.54598045349121,92.74275970458984,58.29867172241211,51.64088821411133,68.65924072265625,69.07301330566406,45.158042907714844,32.35347366333008,81.44486236572266,22.444494247436523,28.56951141357422,102.39852142333984,35.880470275878906,91.59969329833984,23.636064529418945,20.234769821166992,107.71067810058594,110.52510070800781,92.43069458007812,66.97492980957031,60.28300094604492,121.66188049316406,131.16580200195312,134.47715759277344,36.42767333984375,70.66633605957031,42.71527099609375,117.3253402709961,67.32672882080078,191.29241943359375,57.065773010253906,12.840250968933105,57.04289245605469,37.63861846923828,137.080322265625,49.35458755493164,24.051923751831055,7.645199298858643,55.7862663269043,27.114940643310547,32.02827453613281,78.651611328125,183.4160614013672,93.6554946899414,34.99290084838867,32.49040603637695,51.596832275390625,89.79737854003906,74.80750274658203
2016-08-29,52.01538848876953,24.5184383392334,93.42833709716797,58.67943572998047,52.210174560546875,69.22370910644531,69.57069396972656,45.27299499511719,32.51777648925781,81.85417175292969,22.631423950195312,28.804473876953125,103.30399322509766,35.923954010009766,92.37611389160156,23.809471130371094,20.308725357055664,108.4161148071289,111.19662475585938,92.76319885253906,67.3314437866211,60.558204650878906,122.27833557128906,130.81503295898438,135.03695678710938,36.65650939941406,70.52993774414062,42.708011627197266,118.09739685058594,67.63648223876953,191.1829071044922,57.70874786376953,12.880914688110352,55.89875793457031,38.45331573486328,137.82363891601562,49.40475082397461,24.244905471801758,7.700777530670166,56.46083068847656,26.82454490661621,32.066123962402344,78.7743148803711,184.42864990234375,94.00604248046875,35.13642120361328,32.835323333740234,51.99723815917969,91.36827850341797,74.97136688232422
2016-08-30,51.82735061645508,24.330215454101562,93.07774353027344,58.465675354003906,52.63909149169922,68.62789154052734,69.33207702636719,45.05745315551758,32.293724060058594,81.26295471191406,22.48316764831543,28.926025390625,103.09705352783203,35.923954010009766,93.05368041992188,23.779315948486328,20.28312873840332,108.05350494384766,110.98099517822266,92.64444732666016,66.82911682128906,60.30729293823242,120.35536193847656,130.24298095703125,135.0800323486328,36.30054473876953,70.31022644042969,41.60322952270508,117.84922790527344,66.9222640991211,188.66163635253906,57.64707565307617,13.165531158447266,55.719993591308594,39.275760650634766,140.43551635742188,50.0854377746582,24.84696388244629,7.750181674957275,56.58027648925781,26.68347930908203,31.97527503967285,78.9620132446289,184.01324462890625,93.58975982666016,35.01947784423828,33.11891174316406,51.334716796875,91.0965347290039,73.92781066894531
2016-08-31,51.44239807128906,24.35317611694336,92.97645568847656,58.211822509765625,52.63909149169922,68.44756317138672,68.56852722167969,45.114933013916016,32.43563461303711,81.48661041259766,22.431598663330078,29.07996368408203,102.76071166992188,35.845703125,93.29566955566406,23.70391845703125,20.320104598999023,108.06962585449219,110.42041778564453,92.3990249633789,66.399658203125,60.17775344848633,119.10405731201172,129.70904541015625,134.52020263671875,35.614017486572266,70.77243041992188,41.712242126464844,117.88597869873047,66.90505981445312,191.43496704101562,57.7615852355957,13.185951232910156,56.04893493652344,39.41542053222656,140.5101318359375,49.82749557495117,24.746618270874023,7.781059265136719,56.71379470825195,26.542430877685547,31.081811904907227,78.84651947021484,183.53726196289062,93.52403259277344,35.131103515625,33.54046630859375,51.56040954589844,89.90776062011719,72.9188003540039
2016-09-01,51.55877685546875,24.497774124145508,92.77391815185547,58.01142120361328,52.412933349609375,69.23152923583984,68.31629943847656,45.19396209716797,32.37586212158203,81.8988037109375,22.354249954223633,29.185298919677734,103.18756103515625,35.793521881103516,93.08595275878906,23.809471130371094,20.71830940246582,108.15825653076172,110.8763198852539,91.9398422241211,65.99454498291016,60.12108612060547,119.5180892944336,129.76246643066406,134.34799194335938,35.85133743286133,70.74968719482422,41.25435256958008,117.31614685058594,66.45759582519531,191.9392547607422,57.12743377685547,13.055237770080566,55.3624382019043,39.12834930419922,139.722412109375,49.261444091796875,24.630840301513672,7.6822509765625,57.297027587890625,26.517541885375977,30.74108123779297,79.04865264892578,183.3295135498047,93.5678482055664,35.25336456298828,33.06526184082031,51.043495178222656,89.99266815185547,72.05634307861328
2016-09-02,51.630393981933594,24.727310180664062,92.96089935302734,58.39888000488281,52.631290435791016,69.14530181884766,68.80714416503906,45.25144577026367,32.607383728027344,82.34154510498047,22.412261962890625,29.23392105102539,103.19403839111328,35.871768951416016,93.43280792236328,23.99795913696289,20.621604919433594,108.8995590209961,111.38762664794922,92.14568328857422,66.18897247314453,60.62297058105469,120.67738342285156,129.4879150390625,134.73553466796875,35.67335891723633,71.10581970214844,40.956363677978516,117.81246948242188,66.13060760498047,191.71075439453125,57.4180908203125,13.071574211120605,54.983428955078125,39.22145462036133,140.27796936035156,49.634029388427734,24.615402221679688,7.71930456161499,57.77483367919922,26.965585708618164,30.98337173461914,79.1136245727539,184.54983520507812,94.07908630371094,35.55104446411133,33.58646011352539,51.647796630859375,90.89275360107422,72.48756408691406
