Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2016-09-06,51.57668685913086,24.720417022705078,93.2958984375,59.1671028137207,52.59230422973633,69.49022674560547,69.82975769042969,45.438255310058594,32.704490661621094,82.37969970703125,22.412261962890625,29.630945205688477,103.71149444580078,35.871768951416016,94.57821655273438,24.028118133544922,20.763824462890625,108.05350494384766,111.17198181152344,91.60734558105469,66.5049819946289,60.93058776855469,122.36114501953125,130.303955078125,133.70205688476562,35.7326774597168,70.74213409423828,41.39970779418945,117.26099395751953,67.55904388427734,191.45867919921875,57.92013168334961,12.89184284210205,55.69137954711914,38.78695297241211,140.40231323242188,49.497894287109375,24.50733757019043,7.82428503036499,57.3672981262207,27.10662841796875,31.043962478637695,79.04865264892578,185.8652801513672,94.40039825439453,35.72114181518555,33.67843246459961,51.618675231933594,91.38528442382812,72.84979248046875
2016-09-07,51.62145233154297,24.871923446655273,93.18682098388672,58.946659088134766,52.37395477294922,68.94930267333984,70.13654327392578,45.17240905761719,32.59246826171875,81.8377456665039,22.45738410949707,29.541805267333984,104.54584503173828,35.871768951416016,94.31204223632812,23.967805862426758,20.496448516845703,106.99797058105469,110.734619140625,90.44355773925781,67.83380126953125,59.708274841308594,122.03910827636719,130.14378356933594,133.7451171875,35.51232147216797,70.93153381347656,41.116249084472656,116.48892211914062,67.62788391113281,190.1743927001953,58.29886245727539,12.826484680175781,55.93450164794922,38.61625289916992,140.68426513671875,49.68417739868164,24.461029052734375,7.842814922332764,58.23862838745117,25.986522674560547,31.407394409179688,79.0342025756836,184.220947265625,93.47361755371094,35.46599197387695,33.739749908447266,49.39810562133789,90.6295394897461,72.461669921875
2016-09-08,51.41553497314453,24.220048904418945,93.07774353027344,59.487754821777344,52.44414520263672,68.8160400390625,70.98187255859375,45.438255310058594,32.58500289916992,81.5858383178711,22.380037307739258,29.525598526000977,102.83832550048828,35.41089630126953,93.70706176757812,23.726539611816406,20.4310302734375,105.76513671875,110.95024871826172,90.11100769042969,67.68795013427734,59.084957122802734,122.27833557128906,130.4031219482422,133.6590576171875,35.469940185546875,70.55268859863281,41.29069900512695,117.34369659423828,68.74657440185547,190.37925720214844,58.34290313720703,12.95720100402832,56.485137939453125,38.71712112426758,142.33432006835938,49.32592010498047,24.731182098388672,7.8613409996032715,59.49645233154297,25.978229522705078,32.77030563354492,78.64437866210938,184.10842895507812,92.61302947998047,35.295902252197266,33.141902923583984,49.121456146240234,89.41523742675781,72.08223724365234
2016-09-09,50.32331085205078,23.671466827392578,92.11167907714844,58.01142120361328,51.97624206542969,67.60873413085938,69.0389404296875,44.89937210083008,31.56927490234375,79.42555236816406,21.980390548706055,28.71535301208496,100.69749450683594,34.81085205078125,92.42449951171875,23.25909423828125,19.995840072631836,102.9288330078125,108.20265197753906,88.67807006835938,65.45980834960938,57.36073303222656,118.2575912475586,127.03191375732422,129.65438842773438,34.757999420166016,69.347900390625,40.454856872558594,118.06060791015625,67.32672882080078,187.4718475341797,57.356441497802734,12.859166145324707,55.812950134277344,37.801570892333984,139.7721405029297,48.351463317871094,24.383840560913086,7.645199298858643,58.2667236328125,26.144166946411133,31.99041175842285,77.69867706298828,181.08799743652344,90.44316864013672,33.7862548828125,32.20683288574219,47.35956954956055,85.64502716064453,70.91793823242188
2016-09-12,51.07534408569336,24.201688766479492,92.83624267578125,58.31201934814453,52.29596710205078,69.18450927734375,69.70703887939453,45.4023323059082,32.25639343261719,80.92935943603516,22.33491325378418,29.23392105102539,102.37914276123047,35.37610626220703,93.52960205078125,23.70391845703125,20.462316513061523,103.61375427246094,109.71813201904297,89.84976959228516,66.37535858154297,58.91495132446289,119.72052001953125,131.21926879882812,131.29071044921875,35.10549545288086,69.74195098876953,40.93455505371094,118.57530975341797,68.04954528808594,188.1494903564453,58.0434455871582,12.98987865447998,56.3849983215332,37.66189956665039,141.83680725097656,49.15396499633789,24.88555908203125,7.842814922332764,58.723487854003906,25.62974739074707,32.30842971801758,78.36286163330078,181.9794464111328,90.93596649169922,34.376277923583984,32.92729568481445,48.25506591796875,87.2584228515625,71.65960693359375
2016-09-13,50.60979461669922,24.77780532836914,91.628662109375,56.92251968383789,51.882652282714844,68.24376678466797,67.78455352783203,44.73646545410156,31.8347225189209,79.83778381347656,21.941720962524414,28.85309410095215,100.77508544921875,34.9412841796875,92.54549407958984,23.41742706298828,20.325788497924805,101.30120849609375,108.467529296875,88.35344696044922,65.00605773925781,58.154029846191406,118.46920776367188,129.12939453125,128.5348663330078,34.44439697265625,68.90084075927734,40.41122817993164,117.22422790527344,67.53324890136719,187.05430603027344,56.68702697753906,12.842827796936035,55.82009506225586,36.43598937988281,138.4704132080078,48.63395690917969,24.28349494934082,7.645199298858643,57.79593276977539,25.67953109741211,31.05152702331543,77.14280700683594,180.32638549804688,90.02388763427734,34.102596282958984,32.191490173339844,47.75999450683594,85.8998031616211,69.93474578857422
2016-09-14,50.368064880371094,25.654611587524414,91.82342529296875,56.5150260925293,51.78126907348633,68.21238708496094,67.09601593017578,44.40351867675781,31.70672035217285,80.18893432617188,21.87725830078125,28.86119842529297,99.63676452636719,35.002159118652344,92.9084701538086,23.372188568115234,20.342859268188477,101.7363052368164,108.19029998779297,90.27729797363281,65.64613342285156,58.162113189697266,117.46631622314453,129.77005004882812,127.88890838623047,34.588478088378906,67.77182006835938,40.142330169677734,116.03856658935547,67.36973571777344,187.05430603027344,55.911949157714844,12.769298553466797,55.8416748046875,36.0945930480957,137.7738800048828,48.38118362426758,24.360681533813477,7.496987342834473,56.90352249145508,25.480398178100586,30.279207229614258,77.14280700683594,180.7158203125,89.64139556884766,33.87186050415039,32.1761589050293,47.67263412475586,85.49217987060547,69.48627471923828
2016-09-15,51.200660705566406,26.52682113647461,92.42332458496094,56.835689544677734,51.968441009521484,69.03556060791016,67.83228302001953,45.149009704589844,31.89496612548828,80.51716613769531,22.006168365478516,29.622840881347656,100.67805480957031,35.532630920410156,93.68284606933594,23.60590934753418,20.593162536621094,102.30033111572266,108.78790283203125,91.26689910888672,66.46446228027344,58.3644905090332,117.55831909179688,131.67689514160156,129.10403442382812,34.851226806640625,68.309814453125,40.680179595947266,118.23524475097656,67.82582092285156,188.37796020507812,56.22023010253906,12.801974296569824,56.7193717956543,35.80752182006836,139.3658447265625,48.966182708740234,24.661718368530273,7.478460788726807,57.19865417480469,25.92845344543457,30.30949592590332,77.30165100097656,182.94871520996094,90.0606689453125,33.94161605834961,32.40610885620117,47.71631622314453,85.96770477294922,70.3832015991211
2016-09-16,51.25438690185547,26.37763214111328,92.12725067138672,56.13425064086914,51.32896041870117,69.0277099609375,66.7005844116211,45.07663345336914,31.72931480407715,80.36448669433594,21.87725830078125,30.522207260131836,99.50094604492188,33.84556198120117,92.98915100097656,23.251558303833008,20.726842880249023,101.61540985107422,107.84534454345703,90.45938110351562,66.48067474365234,58.251182556152344,116.57383728027344,131.9209442138672,128.80029296875,35.48688888549805,68.28706359863281,40.41122817993164,121.31428527832031,67.80860900878906,187.0858154296875,56.07047653198242,12.654922485351562,56.69059753417969,35.248878479003906,137.64122009277344,48.40285110473633,24.383840560913086,7.478460788726807,57.261898040771484,25.787395477294922,30.188350677490234,77.14280700683594,182.61119079589844,89.5972671508789,33.70012664794922,32.214481353759766,47.461509704589844,85.09309387207031,70.67646026611328
2016-09-19,50.9678955078125,26.0700626373291,91.66761779785156,56.00065231323242,51.61750793457031,69.27859497070312,66.8369369506836,44.38905334472656,31.699182510375977,80.66219329833984,21.690332412719727,30.10898208618164,100.16714477539062,34.11515808105469,92.93270111083984,23.38726806640625,20.504989624023438,101.7604751586914,108.86796569824219,90.68104553222656,66.34294128417969,58.43735885620117,117.29150390625,130.71588134765625,127.71537017822266,35.32585525512695,67.56719970703125,40.03329086303711,121.22239685058594,68.11841583251953,189.78831481933594,56.42279815673828,12.736617088317871,56.827293395996094,35.69889450073242,137.81533813476562,48.12841033935547,24.39156150817871,7.478460788726807,56.78406524658203,25.546777725219727,29.74162483215332,77.33052062988281,182.7496795654297,89.86205291748047,33.6572151184082,32.329463958740234,47.47605514526367,85.83183288574219,70.81443786621094
2016-09-20,50.86046600341797,26.067758560180664,91.89353942871094,55.1389045715332,51.82807159423828,69.44319915771484,66.60516357421875,44.83055114746094,31.879901885986328,81.14310455322266,21.79345703125,30.09278678894043,99.89550018310547,33.976009368896484,93.93292236328125,23.44757843017578,20.470849990844727,102.19560241699219,109.41011047363281,90.94232177734375,66.19709014892578,58.672115325927734,117.57672882080078,132.24130249023438,128.75685119628906,35.24110412597656,68.18856048583984,40.38216018676758,120.92826843261719,68.73795318603516,189.47312927246094,56.12333297729492,12.74478530883789,58.83447265625,36.12562561035156,138.03089904785156,48.121192932128906,24.4687442779541,7.4105329513549805,56.664608001708984,25.79569435119629,29.53717803955078,78.21846771240234,183.5718536376953,90.81828308105469,33.791358947753906,32.306461334228516,47.10475158691406,85.98470306396484,71.1249008178711
2016-09-21,51.71098327636719,26.063173294067383,92.64147186279297,55.6466064453125,52.1244010925293,68.83171844482422,67.9208984375,45.38062286376953,32.022972106933594,81.77667999267578,22.096416473388672,30.343957901000977,100.59400177001953,34.35865020751953,94.3200912475586,23.643604278564453,20.53343391418457,103.22699737548828,110.63606262207031,91.7815170288086,67.6312484741211,59.09305191040039,120.12533569335938,132.5997772216797,129.5380401611328,35.529266357421875,68.39313507080078,40.651100158691406,121.83818817138672,69.58988189697266,192.10472106933594,56.61656951904297,12.785635948181152,58.776920318603516,35.559226989746094,138.4951934814453,48.265628814697266,24.63855743408203,7.466111183166504,56.62245178222656,25.588268280029297,30.332216262817383,79.16415405273438,186.80862426757812,91.89954376220703,34.075775146484375,32.81233596801758,47.5124626159668,87.00366973876953,71.62513732910156
2016-09-22,51.76469421386719,26.308780670166016,93.06996154785156,55.80693817138672,52.553306579589844,69.7646255493164,68.15950775146484,45.61222839355469,32.346736907958984,82.30337524414062,22.012622833251953,30.424976348876953,100.9691162109375,34.35865020751953,94.66695404052734,23.869789123535156,20.55618667602539,103.74266815185547,110.79622650146484,92.4940414428711,67.65552520751953,59.52207946777344,121.33061218261719,133.94981384277344,130.3625030517578,35.78355026245117,68.62805938720703,41.00723648071289,121.323486328125,69.95128631591797,194.3108367919922,56.92485427856445,12.74478530883789,58.64743423461914,35.47388458251953,139.31605529785156,48.25840759277344,24.88555908203125,7.521692276000977,57.88727569580078,25.51359748840332,31.059104919433594,79.17137908935547,187.362548828125,93.58397674560547,34.408485412597656,32.94263458251953,47.366859436035156,87.58109283447266,72.58242797851562
2016-09-23,51.41553497314453,25.870363235473633,92.56354522705078,55.74681091308594,52.44414520263672,68.80036163330078,67.64139556884766,45.56879425048828,32.18107604980469,81.93695831298828,22.083524703979492,30.13329315185547,100.23825073242188,34.11515808105469,94.5136947631836,23.6285343170166,20.578933715820312,102.96913146972656,109.2807388305664,91.82110595703125,66.7966537475586,59.295413970947266,121.24785614013672,133.32440185546875,129.7116241455078,35.75810241699219,68.6507568359375,41.050846099853516,120.40438079833984,69.83941650390625,193.6962890625,56.23782730102539,12.679426193237305,58.539520263671875,35.48939895629883,136.9197998046875,47.608421325683594,24.630840301513672,7.515515327453613,57.65538787841797,25.264677047729492,30.24135398864746,78.83929443359375,187.84718322753906,93.21615600585938,34.27431869506836,32.551734924316406,47.068359375,87.69149017333984,71.87523651123047
2016-09-26,50.94105529785156,25.90939712524414,91.76111602783203,55.48627471923828,51.297767639160156,68.87092590332031,67.34141540527344,44.9825439453125,31.661548614501953,81.7003402709961,21.683881759643555,29.695762634277344,99.59146881103516,33.94122314453125,93.99744415283203,23.424962997436523,20.37129783630371,101.0836410522461,108.39361572265625,91.78939056396484,66.7399673461914,59.18208312988281,120.13453674316406,132.35574340820312,128.19273376464844,35.32585525512695,68.1355209350586,40.32402038574219,119.7977523803711,68.42815399169922,193.4519805908203,55.85910415649414,12.328132629394531,57.999942779541016,34.8221321105957,133.8933563232422,47.08842086791992,23.951581954956055,7.416707515716553,56.69272232055664,24.957683563232422,30.30193328857422,78.57218933105469,187.80389404296875,92.31880950927734,33.82355499267578,32.11484909057617,46.5223274230957,86.73194885253906,72.08223724365234
2016-09-27,51.88107681274414,25.95759391784668,92.88296508789062,55.60652542114258,51.75007629394531,69.27074432373047,67.47775268554688,45.28652572631836,32.068145751953125,82.05146026611328,21.806350708007812,30.125192642211914,101.39598846435547,34.176021575927734,94.27976989746094,23.73407745361328,20.573251724243164,102.18753051757812,108.60919952392578,92.00318145751953,67.1531982421875,59.465396881103516,120.8246078491211,130.90650939941406,129.66819763183594,35.876773834228516,68.62045288085938,40.51300048828125,121.04776000976562,69.59844970703125,193.6569061279297,56.61656951904297,12.491525650024414,57.01433181762695,34.98507308959961,135.0625457763672,47.34842300415039,24.198583602905273,7.398181438446045,56.89649200439453,24.808340072631836,29.855195999145508,79.41680145263672,188.7127227783203,92.45118713378906,33.97917938232422,32.107177734375,46.53688430786133,86.99517822265625,71.62513732910156
2016-09-28,51.952701568603516,26.154987335205078,93.01543426513672,58.05149459838867,52.023014068603516,70.1330795288086,69.63887786865234,45.81488037109375,31.73684310913086,81.96752166748047,21.90948486328125,30.33585548400879,102.37914276123047,34.29777526855469,92.9084701538086,23.749156951904297,20.41965675354004,103.35590362548828,109.4039306640625,92.75530242919922,70.1592025756836,59.57871627807617,121.66188049316406,129.44210815429688,129.75497436523438,35.84284973144531,68.3324966430664,40.04056930541992,120.86394500732422,69.45217895507812,193.6253662109375,56.5637092590332,12.56505298614502,56.812904357910156,35.15576171875,135.52685546875,47.918968200683594,24.522775650024414,7.466111183166504,56.67866516113281,24.758554458618164,31.937406539916992,78.86815643310547,188.58282470703125,93.03228759765625,34.220672607421875,32.07651901245117,46.65336990356445,87.94622039794922,73.04981231689453
2016-09-29,51.3886833190918,25.748720169067383,91.36373901367188,57.757564544677734,51.1963996887207,69.16880798339844,69.0389404296875,44.808837890625,31.646472930908203,82.25757598876953,21.477615356445312,30.238628387451172,102.26268005371094,34.01949691772461,92.59387969970703,23.666229248046875,20.118152618408203,103.08192443847656,108.03629302978516,91.98735046386719,70.87223052978516,59.32777786254883,120.55777740478516,126.19283294677734,128.14926147460938,35.122440338134766,67.85515594482422,39.153846740722656,120.22056579589844,68.61750030517578,190.93861389160156,55.815067291259766,12.385319709777832,56.01432800292969,34.426422119140625,131.7956085205078,47.33397674560547,23.959304809570312,7.392006874084473,55.65977478027344,24.476449966430664,33.058021545410156,78.11738586425781,184.87005615234375,92.10551452636719,33.71086883544922,31.831260681152344,46.347591400146484,86.66400909423828,72.85000610351562
2016-09-30,51.56773376464844,25.94841194152832,92.03376007080078,58.30535125732422,51.92942810058594,70.36042022705078,70.16381072998047,45.17072677612305,31.864843368530273,83.0285415649414,21.832134246826172,30.5870304107666,102.74130249023438,34.158634185791016,93.05368041992188,23.915027618408203,20.513521194458008,103.68624877929688,108.56610870361328,92.30401611328125,71.92555236816406,60.01585006713867,121.2110366821289,127.23021697998047,128.53985595703125,35.84284973144531,67.43083190917969,39.190185546875,119.77938079833984,69.06494903564453,188.8743133544922,56.40519714355469,12.785635948181152,56.920806884765625,34.356597900390625,133.71925354003906,48.02730178833008,24.746618270874023,7.453761577606201,56.65056228637695,24.62579917907715,32.91416549682617,78.94757843017578,185.164306640625,92.7822036743164,33.930885314941406,32.32179260253906,46.507755279541016,87.7679214477539,74.14437103271484
2016-10-03,51.406585693359375,25.82676124572754,92.56354522705078,58.15171432495117,51.86705017089844,69.50592803955078,69.8433609008789,45.25034713745117,31.646472930908203,82.6316146850586,21.709665298461914,30.514114379882812,101.9393081665039,33.90644454956055,92.472900390625,23.945432662963867,20.482234954833984,103.54122161865234,107.83302307128906,92.36605072021484,71.52851104736328,59.59493637084961,121.79989624023438,127.63446044921875,128.62667846679688,36.0632209777832,65.9911117553711,39.728023529052734,117.65619659423828,69.70174407958984,189.55197143554688,56.20261001586914,12.769298553466797,56.13664245605469,34.007442474365234,133.55340576171875,47.991188049316406,24.661718368530273,7.472286701202393,56.481910705566406,24.293922424316406,32.88386535644531,78.81765747070312,186.15956115722656,91.76712799072266,33.72696304321289,32.881309509277344,46.507755279541016,87.8358383178711,74.14437103271484
2016-10-04,51.24544143676758,25.936939239501953,92.57135009765625,57.6172981262207,52.314796447753906,69.26290130615234,69.0389404296875,45.2069091796875,31.50342559814453,81.75377655029297,21.735450744628906,30.41687774658203,101.19551086425781,33.80207824707031,91.5533218383789,23.831401824951172,20.40827751159668,103.29950714111328,105.76309204101562,91.434814453125,70.90461730957031,58.93113708496094,121.6802749633789,127.79461669921875,128.01914978027344,35.68181610107422,65.33187103271484,40.127777099609375,117.74810028076172,69.79639434814453,186.81005859375,56.29069137573242,12.908182144165039,55.568302154541016,33.945369720458984,134.5484161376953,48.063419342041016,24.731182098388672,7.534041881561279,56.383522033691406,24.061595916748047,32.45987319946289,78.3411636352539,184.19497680664062,90.4946517944336,33.15278625488281,32.797000885009766,45.903472900390625,86.6554946899414,73.57970428466797
2016-10-05,51.60354995727539,25.94841194152832,92.85181427001953,58.11832809448242,53.17100524902344,69.65486907958984,69.69340515136719,45.4530029296875,31.480838775634766,80.92173767089844,21.851476669311523,30.781484603881836,101.59648895263672,34.04557418823242,91.48075103759766,24.01384735107422,20.38552474975586,102.7999038696289,106.20046997070312,91.73726654052734,72.45218658447266,59.068756103515625,123.89767456054688,127.55815124511719,128.01914978027344,36.224266052246094,65.3167495727539,40.098506927490234,116.81062316894531,70.34712219238281,186.4160919189453,56.9722900390625,13.161447525024414,55.805702209472656,34.9074821472168,137.9728546142578,48.80730056762695,25.132556915283203,7.706953525543213,56.573265075683594,23.92884635925293,33.247314453125,78.80320739746094,183.8920440673828,90.20040893554688,32.85226821899414,33.16489791870117,45.74941635131836,86.25642395019531,73.94458770751953
2016-10-06,51.693077087402344,26.14121437072754,92.51680755615234,58.14502716064453,53.3123893737793,69.94493865966797,69.6593017578125,45.351661682128906,31.40553092956543,81.21942138671875,21.690332412719727,30.84630584716797,101.4671401977539,33.80207824707031,91.8921127319336,23.930225372314453,19.728479385375977,104.90296936035156,105.73844909667969,92.01583099365234,72.34687042236328,59.3196907043457,123.67684936523438,127.29879760742188,127.02102661132812,36.419189453125,65.5364761352539,40.28879165649414,116.63599395751953,70.10617065429688,184.9348602294922,54.830078125,13.251311302185059,54.8272819519043,35.05490493774414,138.59475708007812,48.63395690917969,25.001338958740234,7.6513752937316895,56.42570877075195,24.368589401245117,33.70919418334961,78.7743148803711,185.3892822265625,90.64175415039062,33.15278625488281,33.08059310913086,45.79343795776367,86.77440643310547,74.09228515625
2016-10-07,51.74678421020508,26.18024253845215,92.89855194091797,57.94462966918945,53.50090408325195,70.55644989013672,69.72065734863281,45.43128204345703,31.420612335205078,80.90646362304688,21.63231658935547,30.870620727539062,100.68453979492188,33.793365478515625,91.51300811767578,23.922624588012695,19.54074478149414,103.38815307617188,105.5474624633789,85.11524963378906,71.6824951171875,59.13352584838867,123.15241241455078,127.7564697265625,126.19649505615234,36.419189453125,65.46829223632812,40.56689453125,116.93929290771484,70.63969421386719,183.99729919433594,54.67074966430664,13.177785873413086,54.12944030761719,35.171295166015625,140.81690979003906,48.08507537841797,24.939590454101562,7.589620113372803,56.13056182861328,24.061595916748047,33.48203659057617,78.5433120727539,186.44512939453125,90.47991943359375,33.2279167175293,32.68968963623047,45.58068084716797,79.59061431884766,74.96966552734375
2016-10-10,51.96164321899414,26.637004852294922,93.33485412597656,59.08024978637695,53.9172248840332,69.81950378417969,70.88643646240234,46.249141693115234,31.420612335205078,81.08202362060547,21.664548873901367,30.805805206298828,101.55767059326172,33.71479034423828,92.52936553955078,23.922624588012695,19.335954666137695,102.53401947021484,105.43041229248047,85.0038070678711,71.47992706298828,58.77731704711914,124.98336029052734,128.37429809570312,125.24180603027344,36.86838912963867,65.79412841796875,36.453857421875,117.39886474609375,71.47438049316406,183.8081512451172,54.79469299316406,13.316669464111328,54.309303283691406,35.41956329345703,141.82020568847656,48.23674774169922,25.132556915283203,7.4846367835998535,55.96894836425781,24.103084564208984,33.61075210571289,78.72380065917969,187.4750518798828,89.85472106933594,33.136688232421875,33.16489791870117,45.80809783935547,79.69252014160156,76.0033950805664
2016-10-11,51.200660705566406,26.694385528564453,91.65201568603516,58.61265182495117,53.65800857543945,69.41184997558594,70.24560546875,44.823307037353516,31.277549743652344,80.58585357666016,21.355144500732422,30.198122024536133,100.11538696289062,33.18226623535156,91.69853973388672,23.59575653076172,19.168140411376953,101.40593719482422,104.53096008300781,84.19198608398438,70.87223052978516,58.445438385009766,123.05119323730469,125.33102416992188,125.50215148925781,34.8851318359375,65.46829223632812,36.26356887817383,114.88966369628906,70.39875030517578,182.67359924316406,53.874053955078125,13.161447525024414,53.10786056518555,35.264381408691406,140.16184997558594,47.63009262084961,24.839248657226562,7.404356002807617,54.86573791503906,24.982576370239258,32.80815505981445,78.47112274169922,186.26345825195312,89.28833770751953,33.26546859741211,32.45209884643555,45.44862365722656,78.37632751464844,75.62118530273438
2016-10-12,51.129051208496094,26.933095932006836,91.90914154052734,58.205135345458984,53.51661682128906,69.43537139892578,69.63887786865234,44.62789535522461,31.458250045776367,80.97514343261719,21.316463470458984,30.084678649902344,99.79197692871094,33.217185974121094,92.52936553955078,23.063634872436523,19.188045501708984,102.08277893066406,104.55564880371094,85.5052490234375,70.96134185791016,58.63163757324219,122.51752471923828,124.9953842163086,125.41536712646484,34.953365325927734,66.27906799316406,36.6002197265625,112.0955581665039,69.28006744384766,182.87057495117188,53.72356033325195,13.096086502075195,52.53952407836914,35.16353225708008,140.37747192382812,47.78175354003906,24.630840301513672,7.385831356048584,55.020328521728516,25.86206817626953,32.91416549682617,78.50000762939453,187.6741180419922,89.64875793457031,33.56061935424805,32.49040603637695,45.58068084716797,78.07061004638672,75.52562713623047
2016-10-13,50.95895004272461,26.8504695892334,92.13505554199219,57.824371337890625,53.21028137207031,69.1766586303711,68.71171569824219,45.243106842041016,31.443185806274414,80.85302734375,21.116647720336914,29.955049514770508,99.42333221435547,33.19971466064453,93.09400177001953,22.93440055847168,19.407068252563477,101.7604751586914,104.74044036865234,86.16585540771484,70.46710205078125,58.41309356689453,122.71997833251953,125.30812072753906,124.85120391845703,34.953365325927734,66.6806640625,36.7685546875,111.36024475097656,68.8412094116211,183.5718231201172,53.4756965637207,12.932690620422363,52.56108856201172,34.72126007080078,138.81861877441406,47.4278678894043,24.49190330505371,7.354952335357666,54.95004653930664,25.828880310058594,32.09929656982422,78.18238830566406,188.98963928222656,89.46488189697266,33.641109466552734,32.38310623168945,45.64670944213867,78.22348022460938,75.00440216064453
2016-10-14,51.406585693359375,26.999650955200195,91.58967590332031,57.81100082397461,53.03746032714844,69.32563018798828,68.909423828125,44.975311279296875,31.37541961669922,81.54767608642578,21.052186965942383,30.343957901000977,99.89550018310547,33.531455993652344,92.02924346923828,22.94200325012207,19.46963882446289,101.86521911621094,104.93143463134766,86.7548599243164,71.03426361083984,58.534481048583984,122.83037567138672,123.48523712158203,125.3719711303711,34.791316986083984,67.286865234375,36.424583435058594,111.12129211425781,68.21304321289062,183.2408905029297,53.245548248291016,13.071574211120605,52.33807373046875,34.690223693847656,141.38906860351562,47.5939826965332,24.754344940185547,7.354952335357666,55.027366638183594,25.945039749145508,31.733745574951172,78.26898193359375,189.46559143066406,88.63371276855469,33.506954193115234,32.291133880615234,45.32390213012695,78.63107299804688,75.05653381347656
2016-10-17,51.2275276184082,26.981294631958008,92.31424713134766,57.81100082397461,52.762516021728516,68.85525512695312,69.1003189086914,44.52655792236328,31.322715759277344,81.56291961669922,20.949060440063477,30.214311599731445,100.1024398803711,33.42670822143555,90.67411041259766,22.9724063873291,19.40421485900879,100.83383178710938,104.85749053955078,85.99076080322266,70.72637939453125,58.348304748535156,123.29042053222656,124.03439331054688,125.19834899902344,34.62071990966797,65.66532135009766,36.10988235473633,109.04405975341797,67.5762710571289,183.3984832763672,53.02424621582031,13.11242389678955,52.25895309448242,34.52729415893555,140.12872314453125,46.9801025390625,24.5382137298584,7.336426734924316,54.81654739379883,25.579971313476562,31.299680709838867,77.9874267578125,189.65597534179688,88.77345275878906,33.501583099365234,32.07651901245117,45.31657028198242,78.6820297241211,75.1173324584961
2016-10-18,51.62145233154297,26.96293830871582,89.91465759277344,57.964656829833984,53.1788444519043,68.55735778808594,69.39344024658203,44.939109802246094,31.6013126373291,81.63927459716797,21.0715274810791,30.5870304107666,97.48295593261719,33.540191650390625,89.73841857910156,23.1396484375,19.589099884033203,101.31730651855469,104.69734954833984,85.8554458618164,70.66967010498047,58.226871490478516,124.30249786376953,124.17166137695312,125.76251220703125,35.11542510986328,66.06689453125,36.62949752807617,113.64884185791016,67.78279113769531,183.41421508789062,53.18359375,13.283988952636719,52.812904357910156,34.876441955566406,143.13856506347656,47.09564971923828,24.947309494018555,7.342602252960205,54.86573791503906,25.422327041625977,30.95697784423828,78.05963134765625,189.91558837890625,88.66312408447266,33.62501525878906,32.1761589050293,45.41928482055664,78.80938720703125,75.23894500732422
2016-10-19,51.505062103271484,26.882604598999023,89.27580261230469,58.23185729980469,53.68943405151367,67.57772064208984,69.72065734863281,44.77988815307617,31.661548614501953,81.1125717163086,21.013513565063477,28.772062301635742,97.83222961425781,33.47908401489258,89.74649047851562,23.07123374938965,19.594791412353516,101.43816375732422,104.67267608642578,86.17382049560547,71.3016357421875,58.040687561035156,125.2961654663086,122.85979461669922,126.1097412109375,34.126007080078125,65.46829223632812,36.497764587402344,113.55693817138672,67.60206604003906,183.05177307128906,54.21928405761719,13.45555305480957,52.76254653930664,35.116966247558594,144.69740295410156,47.579524993896484,25.41815757751465,7.416707515716553,54.23332214355469,25.729318618774414,31.771833419799805,78.00189208984375,188.80787658691406,88.42041015625,33.222537994384766,32.3601188659668,45.16984176635742,78.59709930419922,75.19549560546875
2016-10-20,51.25438690185547,26.86882781982422,89.49392700195312,58.25858688354492,53.61873245239258,67.09579467773438,69.44799041748047,44.81605911254883,31.571197509765625,80.81485748291016,20.974836349487305,28.70724105834961,98.00040435791016,33.252105712890625,89.18986511230469,22.926801681518555,19.549280166625977,101.72824096679688,104.64189147949219,86.07035064697266,70.81122589111328,57.72325134277344,124.98336029052734,123.18016052246094,126.1530990600586,34.748661041259766,66.47725677490234,36.85637664794922,113.6304702758789,67.75696563720703,182.65786743164062,59.114505767822266,13.529078483581543,53.46038055419922,34.860923767089844,144.69740295410156,47.579524993896484,25.39500617980957,7.392006874084473,56.931644439697266,25.654647827148438,31.59668731689453,77.53263854980469,188.115478515625,87.65541076660156,33.190345764160156,32.329463958740234,44.751670837402344,78.6820297241211,74.80461120605469
