Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2016-10-21,53.41200256347656,26.763246536254883,88.37984466552734,57.86444091796875,53.79940414428711,66.62183380126953,69.05940246582031,44.294960021972656,31.721792221069336,80.62400817871094,20.742788314819336,28.480371475219727,96.7779769897461,33.11243438720703,91.90018463134766,22.919200897216797,19.4383544921875,102.01026916503906,104.42013549804688,86.72300720214844,70.56600189208984,57.72325134277344,124.79012298583984,120.89961242675781,125.76251220703125,34.54396057128906,66.56102752685547,36.607547760009766,114.13597869873047,67.3353271484375,181.6256866455078,59.627933502197266,13.618947982788086,53.44599914550781,34.98507308959961,144.83004760742188,47.637306213378906,25.81182098388672,7.422884464263916,57.318111419677734,25.521888732910156,31.63475227355957,77.359375,186.81732177734375,87.95699310302734,34.1830940246582,32.43675231933594,44.538917541503906,78.44426727294922,75.08258819580078
2016-10-24,54.611663818359375,27.00424575805664,88.51229858398438,58.05818176269531,54.097896575927734,66.44009399414062,68.62307739257812,43.96925354003906,32.0455436706543,81.91407775878906,20.71055793762207,28.56951141357422,97.38594818115234,33.40924072265625,91.60982513427734,23.154855728149414,19.680118560791016,102.96106719970703,105.5105209350586,86.96178436279297,70.2880859375,57.812801361083984,126.46467590332031,121.09026336669922,125.50215148925781,34.467185974121094,67.01028442382812,36.02937316894531,114.02568054199219,66.75015258789062,182.91787719726562,59.38892364501953,13.70064926147461,53.34529113769531,35.31870651245117,145.2031707763672,48.23674774169922,25.765514373779297,7.527864933013916,58.40024185180664,25.87036895751953,32.167842864990234,78.2906494140625,187.3365936279297,83.78643798828125,34.853885650634766,32.58238983154297,44.67097091674805,79.17450714111328,75.31714630126953
2016-10-25,54.60270309448242,27.1419677734375,88.78496551513672,57.93125534057617,54.04292297363281,68.70745086669922,68.69808197021484,44.83778762817383,32.030494689941406,81.8530044555664,20.807241439819336,28.439857482910156,97.58647155761719,33.48781204223633,90.92416381835938,23.063634872436523,19.728479385375977,99.38346099853516,102.40562438964844,86.81057739257812,69.05381774902344,58.040687561035156,127.9092025756836,120.43434143066406,124.3304443359375,34.279544830322266,66.56102752685547,36.26356887817383,114.24629974365234,66.90505981445312,196.39085388183594,59.07909393310547,13.659796714782715,53.53233337402344,35.47388458251953,145.5596923828125,47.69509506225586,25.742359161376953,7.4090704917907715,57.93647766113281,25.646343231201172,31.84037208557129,77.85027313232422,189.99351501464844,83.6540298461914,34.725093841552734,32.59772872924805,44.82503128051758,77.45923614501953,75.16075897216797
2016-10-26,54.280426025390625,26.531414031982422,89.25242614746094,58.17841339111328,54.30213165283203,69.04712677001953,68.98439025878906,44.05611801147461,31.9551944732666,81.73088073730469,20.884593963623047,28.29401969909668,98.1879653930664,33.44416809082031,90.4321060180664,23.223268508911133,19.793895721435547,98.8758316040039,102.57811737060547,87.09709167480469,68.7677230834961,57.999996185302734,133.9080810546875,121.2657241821289,125.28515625,34.08335876464844,66.682861328125,36.073299407958984,113.78672790527344,66.05313873291016,197.0447998046875,59.13222885131836,13.782343864440918,54.23015213012695,35.80752182006836,146.82009887695312,47.918968200683594,25.927608489990234,7.427828311920166,57.83106994628906,25.638051986694336,31.832759857177734,78.40613555908203,197.36720275878906,83.60255432128906,34.62312698364258,33.172569274902344,44.63429260253906,78.56312561035156,75.61250305175781
2016-10-27,53.80591583251953,26.276643753051758,90.14060974121094,58.06483840942383,54.38066864013672,68.39934539794922,68.11859130859375,44.3600959777832,31.714256286621094,81.39500427246094,20.936161041259766,28.204896926879883,99.18401336669922,33.365596771240234,90.40792083740234,23.094038009643555,19.86216163635254,98.51321411132812,102.11608123779297,86.6195297241211,67.85222625732422,57.438392639160156,131.85633850097656,122.4708251953125,124.24368286132812,34.364830017089844,66.39348602294922,38.0273551940918,113.10655975341797,65.53684997558594,195.81570434570312,59.247283935546875,13.815023422241211,54.55392837524414,36.009246826171875,147.3838653564453,46.0989990234375,26.26150131225586,7.3402934074401855,57.732704162597656,25.737613677978516,33.508174896240234,78.02354431152344,195.03048706054688,83.72024536132812,34.5748405456543,33.01927947998047,44.5462532043457,79.26791381835938,75.5777359008789
2016-10-28,53.600006103515625,26.10219955444336,89.85233306884766,56.63526916503906,54.286415100097656,68.60475158691406,70.77733612060547,42.586849212646484,31.79707908630371,81.73088073730469,20.581634521484375,28.148181915283203,98.70536804199219,33.32194519042969,90.42406463623047,23.253673553466797,19.90767478942871,99.57683563232422,102.12226867675781,87.41545104980469,68.56336212158203,57.926734924316406,131.58030700683594,110.73247528076172,126.80409240722656,33.72513198852539,63.47700500488281,37.324764251708984,111.78304290771484,64.13419342041016,195.3981170654297,58.8223876953125,13.627118110656738,53.15101623535156,35.86959457397461,146.8780517578125,46.221771240234375,26.02855110168457,7.327788829803467,56.98784255981445,25.936744689941406,34.24687576293945,77.74921417236328,197.65281677246094,84.2571792602539,35.35294723510742,33.41017532348633,45.235870361328125,78.8603286743164,75.72543334960938
2016-10-31,53.644771575927734,26.060876846313477,90.36653137207031,55.65995788574219,54.40425109863281,68.5731201171875,71.41136169433594,42.5,31.925079345703125,81.83010864257812,20.43983268737793,28.253509521484375,99.40391540527344,33.540191650390625,90.80314636230469,23.322092056274414,19.91620445251465,98.31177520751953,101.83271026611328,87.29606628417969,68.22002410888672,58.0814094543457,131.046630859375,107.6662826538086,126.28327178955078,33.46925354003906,64.04052734375,37.25890350341797,109.21869659423828,63.54045104980469,194.12171936035156,58.79584884643555,13.480063438415527,52.97117233276367,35.69889450073242,147.79019165039062,46.22899627685547,26.067380905151367,7.3402934074401855,58.133235931396484,25.704429626464844,33.089317321777344,77.79254913330078,198.18943786621094,84.15420532226562,35.481727600097656,33.39484405517578,45.47062301635742,79.08110809326172,76.70710754394531
2016-11-01,53.5373420715332,25.590343475341797,89.860107421875,55.88041305541992,54.17644119262695,68.61264038085938,72.59075164794922,42.91979217529297,31.714256286621094,81.4560775756836,20.027292251586914,27.969924926757812,98.8218002319336,33.57510757446289,90.54502868652344,23.170053482055664,19.711410522460938,96.60355377197266,101.18585205078125,86.87421417236328,67.22283172607422,57.780250549316406,131.0282745361328,107.36121368408203,125.32857513427734,33.307193756103516,63.54554748535156,37.17839431762695,106.64517974853516,62.80040740966797,193.0186767578125,58.645347595214844,13.569930076599121,53.2877197265625,35.68337631225586,147.6409454345703,46.091773986816406,25.90430450439453,7.259012699127197,57.943504333496094,25.546777725219727,33.15784454345703,77.12837982177734,197.68743896484375,83.85262298583984,35.138301849365234,35.83219909667969,45.2138557434082,78.74994659423828,76.52465057373047
2016-11-02,53.206077575683594,25.61329460144043,89.48616790771484,55.74681091308594,53.94865036010742,68.52572631835938,71.84768676757812,42.586849212646484,31.661548614501953,81.4560775756836,19.74367332458496,28.034738540649414,98.27850341796875,33.19971466064453,90.6579360961914,23.101638793945312,19.754077911376953,96.92586517333984,102.09761047363281,86.32505798339844,66.29918670654297,57.934879302978516,129.5009002685547,105.79000854492188,123.63612365722656,33.008663177490234,63.926292419433594,37.010066986083984,108.3179702758789,62.516422271728516,193.1210479736328,57.937171936035156,13.463722229003906,52.1654167175293,35.393898010253906,146.4137725830078,45.65121841430664,25.562641143798828,7.127714157104492,57.571075439453125,26.73326873779297,32.921783447265625,77.17169952392578,197.90379333496094,83.52164459228516,34.94511413574219,36.22309112548828,45.030452728271484,78.44426727294922,76.58544158935547
2016-11-03,53.00912857055664,25.33875846862793,89.61862182617188,55.8870964050293,53.71299362182617,68.41511535644531,71.84768676757812,42.29011154174805,31.646472930908203,81.39500427246094,19.26668357849121,27.70002555847168,98.5501480102539,33.44416809082031,90.1175308227539,23.048433303833008,19.805273056030273,96.83724212646484,102.77526092529297,86.23751068115234,66.42996215820312,57.438392639160156,128.8292694091797,103.13571166992188,122.72480010986328,32.73573303222656,62.113975524902344,36.74660110473633,107.8216552734375,62.051753997802734,188.07066345214844,57.83095932006836,13.463722229003906,51.625858306884766,35.472137451171875,146.10702514648438,45.997894287109375,25.477231979370117,7.0964531898498535,56.76298522949219,25.737613677978516,33.20353698730469,77.59041595458984,195.19491577148438,83.59514617919922,34.91827392578125,36.353389739990234,44.83970260620117,77.90926361083984,76.70710754394531
2016-11-04,52.56148910522461,25.110361099243164,89.68093872070312,55.82697677612305,53.225982666015625,67.21430969238281,71.43182373046875,42.5723876953125,31.39048194885254,80.76907348632812,19.337587356567383,27.438777923583984,98.58899688720703,33.417964935302734,89.56902313232422,22.949604034423828,19.671585083007812,97.42545318603516,102.55964660644531,86.15790557861328,67.280029296875,56.624481201171875,128.3876495361328,103.27301025390625,123.41912841796875,33.3413200378418,62.6774787902832,37.33208465576172,111.81063079833984,62.378753662109375,186.1639862060547,57.990299224853516,13.520913124084473,52.107872009277344,34.893192291259766,145.86651611328125,46.0051155090332,25.453935623168945,7.090198516845703,56.46083068847656,25.654647827148438,32.563838958740234,77.20057678222656,194.92660522460938,82.63896179199219,34.54800796508789,35.962493896484375,44.494903564453125,78.80938720703125,76.49860382080078
2016-11-07,54.0923957824707,25.472566604614258,90.88850402832031,57.082855224609375,54.89124298095703,68.38352966308594,72.84298706054688,43.462623596191406,31.970245361328125,81.64691162109375,19.582523345947266,28.320472717285156,100.7168960571289,34.125091552734375,91.00482940673828,23.519739151000977,19.847938537597656,99.71382141113281,104.56796264648438,88.54568481445312,68.4571304321289,57.41399002075195,131.5987091064453,106.17899322509766,127.19461059570312,33.998077392578125,63.4998664855957,38.51036834716797,116.03856658935547,63.574859619140625,188.51980590820312,59.30925369262695,13.896721839904785,53.23736572265625,35.51906967163086,150.47666931152344,46.4600944519043,26.401277542114258,7.240256309509277,57.23377990722656,25.920148849487305,33.44723892211914,79.26522827148438,199.1067657470703,83.83792114257812,35.025596618652344,36.06214141845703,45.36058807373047,80.11708068847656,77.31515502929688
2016-11-08,54.137168884277344,25.622522354125977,91.19237518310547,57.493953704833984,55.009090423583984,69.09454345703125,73.1429672241211,43.795555114746094,32.2864875793457,82.9903793334961,19.530445098876953,28.361291885375977,101.27163696289062,34.16002655029297,92.04541015625,23.56534767150879,19.850780487060547,100.11671447753906,105.36265563964844,88.04423522949219,69.21728515625,58.268585205078125,131.83975219726562,105.59930419921875,127.67194366455078,33.972476959228516,55.99165344238281,38.90557861328125,118.35475158691406,63.6953239440918,188.45675659179688,59.3712158203125,13.88855266571045,53.266151428222656,35.628604888916016,150.84152221679688,46.055667877197266,26.47892189025879,7.177733421325684,56.27812957763672,25.638051986694336,33.75947570800781,80.87506103515625,198.94232177734375,84.94122314453125,35.33148193359375,36.575679779052734,46.73982620239258,80.79075622558594,77.30648040771484
2016-11-09,53.86859130859375,25.580997467041016,93.73219299316406,58.12748336791992,57.53840637207031,67.88582611083984,73.38156127929688,46.45179748535156,31.827194213867188,81.86825561523438,20.910600662231445,28.369455337524414,101.03665924072266,34.52666473388672,92.74716186523438,23.83900260925293,20.223392486572266,101.54293060302734,104.96841430664062,89.42910766601562,74.54672241210938,57.27561569213867,134.51919555664062,111.67823028564453,128.58326721191406,34.177181243896484,58.298946380615234,41.203609466552734,124.8161392211914,67.4557876586914,199.70004272460938,60.849510192871094,14.681015014648438,56.453182220458984,37.54538345336914,159.72186279296875,49.363399505615234,28.358078002929688,7.240256309509277,57.297027587890625,26.791345596313477,34.825653076171875,81.92915344238281,209.6999053955078,84.8603286743164,34.36555099487305,35.471954345703125,46.0281867980957,81.2597885131836,78.2794418334961
2016-11-10,52.55254364013672,24.86810302734375,93.13228607177734,58.66663360595703,60.20913314819336,65.53947448730469,73.48384094238281,47.01634979248047,30.82577133178711,78.8149185180664,21.802490234375,28.16536521911621,104.5675048828125,34.552879333496094,92.36803436279297,23.56534767150879,20.305879592895508,103.9682846069336,107.3648452758789,90.08972930908203,76.38587951660156,54.69547653198242,136.92977905273438,115.60629272460938,131.9681854248047,34.63777542114258,58.84722900390625,41.46707534790039,123.86943817138672,67.8542251586914,202.701904296875,62.062278747558594,15.326417922973633,55.99994659423828,40.3931770324707,166.55416870117188,50.764495849609375,29.522836685180664,7.4653425216674805,56.82622528076172,27.374313354492188,34.1021842956543,82.37259674072266,212.18382263183594,82.49188232421875,33.120582580566406,34.62885665893555,44.80302810668945,82.60717010498047,78.79197692871094
2016-11-11,52.839019775390625,25.015762329101562,92.29866027832031,57.73659133911133,60.240562438964844,66.029296875,72.69983673095703,46.28533935546875,30.89352798461914,78.76908874511719,21.216577529907227,28.255168914794922,105.25276947021484,34.439369201660156,92.13412475585938,23.83900260925293,20.260377883911133,104.62902069091797,107.85762023925781,90.13748168945312,76.02622985839844,54.874549865722656,137.69932556152344,113.67654418945312,133.27008056640625,34.23689651489258,57.179569244384766,41.254852294921875,122.85841369628906,67.27389526367188,204.1988983154297,62.40748977661133,15.538838386535645,54.97837829589844,40.471397399902344,169.09967041015625,50.91615676879883,29.88779640197754,7.677923679351807,56.952720642089844,27.915645599365234,33.46247100830078,83.04141998291016,214.20034790039062,83.05085754394531,33.142032623291016,31.984554290771484,44.78102493286133,81.66910552978516,79.13945770263672
2016-11-14,52.03327178955078,24.388227462768555,90.84173583984375,57.47373580932617,62.4556884765625,65.57109832763672,72.66574096679688,45.98134994506836,30.99894905090332,77.39511108398438,21.079866409301758,28.149038314819336,103.25568389892578,34.30841827392578,95.07027435302734,23.84661102294922,20.049884796142578,102.8724365234375,106.52082061767578,89.97034454345703,76.97440338134766,54.19086456298828,139.0622100830078,112.4325942993164,132.4021453857422,33.43513870239258,57.872528076171875,41.39390182495117,125.1102294921875,66.71090698242188,210.5572052001953,64.10711669921875,16.404829025268555,55.21578598022461,41.637123107910156,173.44447326660156,52.8878173828125,30.55559539794922,7.540370464324951,57.45161437988281,28.848377227783203,33.607181549072266,82.08184051513672,217.33331298828125,83.18327331542969,32.83616638183594,33.10397720336914,44.89840316772461,81.90789794921875,79.5911865234375
2016-11-15,53.06078338623047,24.711231231689453,90.62362670898438,58.51161575317383,62.33787536621094,66.0608901977539,74.28144073486328,46.06820297241211,31.20224952697754,77.74623107910156,20.982213973999023,28.500083923339844,103.55589294433594,34.1949348449707,95.44132995605469,24.097469329833984,20.31441307067871,100.23758697509766,107.34016418457031,90.03401947021484,77.19511413574219,54.19898223876953,137.31919860839844,112.92405700683594,133.4436798095703,33.9554328918457,57.141483306884766,41.48903274536133,126.65437316894531,66.97074890136719,209.5251007080078,64.15138244628906,16.470186233520508,54.92800521850586,41.14423751831055,175.11114501953125,53.16948318481445,31.06031608581543,7.527864933013916,58.789344787597656,29.03159523010254,34.48295211791992,82.2780990600586,214.15704345703125,83.75701141357422,33.16887664794922,33.57489776611328,44.97175979614258,82.06136322021484,79.269775390625
2016-11-16,53.763824462890625,25.37566566467285,90.65478515625,57.79048156738281,60.79827880859375,65.72118377685547,74.60508728027344,45.32994842529297,31.066713333129883,77.63935089111328,20.806434631347656,28.442930221557617,103.96055603027344,34.6576042175293,96.15921783447266,23.99864387512207,20.305879592895508,100.98693084716797,106.64579772949219,89.88591003417969,76.30411529541016,54.32107925415039,135.7708740234375,113.05460357666016,133.40029907226562,34.07484817504883,56.77599334716797,41.13043975830078,126.73709106445312,66.6416015625,207.4923095703125,63.45204544067383,16.13522720336914,54.676212310791016,40.43227767944336,171.02334594726562,52.360599517822266,30.431352615356445,7.50285530090332,58.72581481933594,28.06553840637207,33.79754638671875,82.00914001464844,212.37417602539062,83.36715698242188,33.62501525878906,33.3973388671875,44.94240951538086,82.1722412109375,79.269775390625
2016-11-17,54.6561164855957,25.36644172668457,90.81836700439453,57.440040588378906,61.28529739379883,65.6263656616211,74.44669342041016,45.38062286376953,30.9612979888916,77.57066345214844,20.656705856323242,28.589889526367188,104.29338836669922,35.13775634765625,96.35282897949219,22.843177795410156,19.680118560791016,103.88768005371094,107.11698150634766,90.5504150390625,75.83821868896484,53.71064758300781,134.74171447753906,113.1544418334961,133.6172637939453,34.45012664794922,56.5551643371582,41.48172378540039,128.6764373779297,67.30854034423828,207.43714904785156,63.54060745239258,16.404829025268555,54.37404251098633,41.06600570678711,173.81761169433594,52.85171127319336,31.037029266357422,7.421574115753174,59.29057693481445,27.915645599365234,33.21115493774414,82.50345611572266,211.74241638183594,82.64631652832031,33.705501556396484,33.19660186767578,45.015785217285156,82.38542938232422,79.72150421142578
2016-11-18,54.39474105834961,25.391815185546875,90.49675750732422,57.47373580932617,61.041786193847656,64.78108215332031,75.19033813476562,44.77988815307617,30.803186416625977,77.33401489257812,20.493955612182617,28.53274154663086,104.67845916748047,34.79730224609375,96.79647064208984,22.94200325012207,19.495241165161133,103.40423583984375,107.23477935791016,89.74178314208984,75.47856903076172,53.60483169555664,135.6874237060547,111.51884460449219,133.09646606445312,33.981021881103516,56.38002395629883,41.54026412963867,127.4815902709961,66.4077377319336,207.2873992919922,62.85009765625,16.3394718170166,53.683406829833984,41.324180603027344,174.41464233398438,53.06114959716797,31.394224166870117,7.352797985076904,58.78227233886719,27.85733413696289,34.08694839477539,82.93965148925781,212.434814453125,83.19798278808594,33.68403625488281,33.57489776611328,44.94240951538086,81.17449951171875,79.88654327392578
2016-11-21,54.854408264160156,25.777103424072266,90.21436309814453,58.28921127319336,61.30887222290039,65.28668212890625,75.86514282226562,45.09111404418945,31.142005920410156,78.0592269897461,20.552547454833984,28.557228088378906,106.23178100585938,34.82347869873047,96.39314270019531,22.843177795410156,19.73131561279297,103.31562042236328,106.34197998046875,89.8378677368164,75.93628692626953,53.8978271484375,136.30859375,111.76455688476562,133.96438598632812,33.91278076171875,56.5018424987793,41.518310546875,125.99260711669922,66.38174438476562,207.54750061035156,63.328121185302734,16.609073638916016,53.942378997802734,40.776519775390625,175.0198974609375,53.2489128112793,31.49516487121582,7.371556282043457,59.5941047668457,27.923961639404297,35.305423736572266,83.38310241699219,213.15309143066406,83.70552825927734,34.17772674560547,33.698421478271484,45.2138557434082,82.02728271484375,80.18193054199219
2016-11-22,55.0887451171875,25.793251037597656,88.44143676757812,58.41727066040039,61.6859016418457,65.3814697265625,76.16809844970703,44.65684127807617,31.149539947509766,78.54010772705078,20.39630126953125,28.965421676635742,106.16650390625,34.998085021972656,96.54642486572266,22.7215518951416,19.944639205932617,105.53953552246094,106.58375549316406,90.0860824584961,76.52483367919922,53.98737716674805,138.62646484375,110.82774353027344,135.30972290039062,32.49692153930664,56.03737258911133,41.38658142089844,128.42828369140625,65.81877136230469,208.5244140625,63.48746871948242,16.584562301635742,53.56829833984375,40.85475540161133,175.0447998046875,53.48003005981445,31.479642868041992,7.434078693389893,59.24113464355469,27.873998641967773,35.08456802368164,83.33220672607422,214.69366455078125,84.24983215332031,34.456787109375,33.590335845947266,45.98417663574219,82.39395904541016,79.92999267578125
2016-11-23,54.43980407714844,25.6617488861084,88.70030975341797,58.57899856567383,61.94511413574219,65.31829071044922,76.42973327636719,44.6134147644043,30.9612979888916,77.50194549560547,20.454896926879883,28.736833572387695,105.71617126464844,35.00680923461914,96.90941619873047,22.58472442626953,20.1466007232666,105.72489166259766,106.7945556640625,91.13489532470703,78.61736297607422,53.71064758300781,138.83041381835938,111.36528015136719,136.00408935546875,33.24748229980469,56.098270416259766,41.5329475402832,128.2444610595703,58.89820861816406,208.31954956054688,64.51432037353516,16.796979904174805,54.17261505126953,40.80782699584961,176.03976440429688,53.64613342285156,31.867908477783203,7.440331935882568,59.332916259765625,28.06553840637207,35.25973129272461,84.09552764892578,214.27821350097656,84.26454162597656,34.354820251464844,33.389617919921875,45.103816986083984,83.22113800048828,88.75608825683594
2016-11-25,54.55698776245117,25.790945053100586,89.5318603515625,58.71379470825195,61.92156219482422,65.93447875976562,76.42973327636719,45.02596664428711,31.270017623901367,77.9905014038086,20.630661010742188,28.932769775390625,106.47325134277344,35.15521240234375,97.328857421875,22.87358856201172,20.260377883911133,106.01493072509766,107.56336975097656,91.4070816040039,78.31493377685547,54.150150299072266,139.1085662841797,111.67240142822266,136.43797302246094,33.40102005004883,56.3952522277832,41.7012825012207,127.4539794921875,59.868316650390625,209.5172576904297,64.4966049194336,17.042064666748047,54.27334213256836,41.167701721191406,175.2686767578125,53.754486083984375,31.914487838745117,7.527864933013916,59.601165771484375,28.215442657470703,34.84088897705078,84.5171890258789,215.13504028320312,85.20603942871094,34.601680755615234,33.621212005615234,45.70538330078125,83.681640625,90.27635192871094
2016-11-28,54.62907028198242,25.74018669128418,88.74739074707031,58.27574157714844,61.52094650268555,65.6263656616211,76.08545684814453,44.72923278808594,31.435657501220703,78.46379852294922,20.533018112182617,28.98990821838379,107.37389373779297,35.18141555786133,98.26456451416016,22.744359970092773,20.248994827270508,105.26554107666016,106.94956970214844,91.15088653564453,77.57112884521484,54.06876754760742,138.8582305908203,111.39598083496094,135.61349487304688,33.04279327392578,56.94350814819336,41.35731506347656,125.70770263671875,58.205291748046875,209.5251007080078,63.85039520263672,16.584562301635742,53.62586212158203,40.354061126708984,174.41464233398438,52.83002471923828,31.401988983154297,7.452836990356445,60.2506103515625,28.0322265625,34.65049362182617,84.10279846191406,215.46389770507812,86.18433380126953,34.789485931396484,33.28153610229492,45.54400634765625,83.01647186279297,88.3477783203125
2016-11-29,55.061710357666016,25.714805603027344,88.23749542236328,57.89158248901367,61.99224853515625,65.48419952392578,75.28675842285156,45.01150131225586,31.245832443237305,78.27293395996094,20.780397415161133,28.826635360717773,106.72777557373047,35.399654388427734,98.10196685791016,22.67594337463379,20.300189971923828,104.99826049804688,107.11698150634766,90.74256134033203,76.86813354492188,54.150150299072266,140.5919952392578,112.110107421875,134.74551391601562,33.03424835205078,57.78114318847656,41.24752426147461,127.11387634277344,58.16197204589844,211.48455810546875,63.28386306762695,16.576393127441406,53.86326599121094,40.573123931884766,176.1196746826172,52.99613571166992,31.52623176574707,7.452836990356445,60.3776741027832,27.56585121154785,33.68331527709961,84.53170013427734,217.92176818847656,85.69149780273438,34.97731018066406,33.01905822753906,45.96949768066406,83.57075500488281,87.17501068115234
2016-11-30,54.313621520996094,25.497941970825195,87.31180572509766,58.835105895996094,62.97412109375,65.14447784423828,76.81533813476562,44.28771209716797,30.638376235961914,76.97566986083984,20.923622131347656,28.328643798828125,105.87284088134766,35.08537673950195,96.95577239990234,22.668338775634766,20.032821655273438,104.82001495361328,106.47837829589844,91.22293853759766,78.11056518554688,53.09206771850586,139.59066772460938,110.62812805175781,133.487060546875,32.4713134765625,58.550228118896484,41.30607986450195,123.84187316894531,58.136016845703125,210.4294891357422,63.770729064941406,17.318492889404297,53.02152633666992,41.40242004394531,182.39096069335938,53.48725128173828,32.11637878417969,7.477846622467041,59.81291961669922,26.899606704711914,36.95036315917969,84.27001953125,216.0611114501953,85.03685760498047,34.30652618408203,33.37417221069336,44.70766067504883,81.80554962158203,87.04470825195312
2016-12-01,53.35821533203125,25.260313034057617,87.37457275390625,58.794673919677734,64.24665832519531,64.67047882080078,78.00653839111328,43.97648620605469,30.501707077026367,76.15283966064453,20.480932235717773,27.561235427856445,104.30643463134766,33.784629821777344,96.30543518066406,22.387075424194336,20.101085662841797,104.87672424316406,107.03016662597656,91.00677490234375,78.66641235351562,52.969970703125,141.287353515625,109.33808135986328,136.2210235595703,32.07042694091797,58.451229095458984,40.837677001953125,123.62127685546875,57.13992691040039,211.34176635742188,64.20448303222656,17.630096435546875,52.40282440185547,42.51336669921875,188.4958953857422,54.57779312133789,32.73757553100586,7.7717084884643555,59.452903747558594,27.78238296508789,36.721900939941406,84.64075469970703,216.33900451660156,83.85997772216797,33.74844741821289,34.20795822143555,44.45087432861328,81.21715545654297,89.21648406982422
2016-12-02,53.403282165527344,25.354902267456055,87.82955169677734,58.659889221191406,64.09738159179688,65.09708404541016,77.806884765625,44.244293212890625,30.645973205566406,77.36014556884766,20.59160804748535,27.88779067993164,104.43695831298828,33.61003112792969,96.11849212646484,22.235042572021484,20.160823822021484,105.20075988769531,106.90620422363281,90.03002166748047,77.76726531982422,52.67695999145508,141.15756225585938,110.58202362060547,136.00408935546875,32.32632064819336,59.106117248535156,40.95479202270508,122.64698791503906,58.64703369140625,212.30963134765625,63.61140441894531,17.4086971282959,52.10068130493164,41.918766021728516,185.7760772705078,54.51279830932617,32.4813346862793,7.652913570404053,60.08116912841797,27.732423782348633,36.64573669433594,84.58259582519531,217.90248107910156,83.93353271484375,34.338714599609375,33.968624114990234,44.70766067504883,80.6543197631836,88.17406463623047
2016-12-05,54.277557373046875,25.172645568847656,87.81385803222656,58.9564094543457,65.4013671875,65.56318664550781,77.97897338867188,43.60737991333008,30.843399047851562,77.44473266601562,20.56556510925293,28.075563430786133,104.31951904296875,34.02033233642578,96.97205352783203,22.44788932800293,19.893447875976562,105.04683685302734,106.40398406982422,90.37428283691406,77.20325469970703,52.603702545166016,141.07408142089844,111.56488800048828,135.00592041015625,32.77838134765625,59.38785934448242,40.654720306396484,123.80506896972656,58.257266998291016,211.7622528076172,63.761863708496094,17.908897399902344,52.05751037597656,42.521183013916016,190.09280395507812,54.58503723144531,32.6832160949707,7.777960300445557,60.003536224365234,27.424280166625977,37.224525451660156,84.7352523803711,214.9667205810547,83.58047485351562,34.09186935424805,33.89142990112305,44.8470458984375,81.85672760009766,87.99161529541016
2016-12-06,54.034217834472656,25.36644172668457,87.90801239013672,59.01032257080078,65.7391128540039,65.4999771118164,77.64160919189453,43.629085540771484,30.80543327331543,78.09070587158203,20.546031951904297,28.344966888427734,104.65238952636719,34.45683670043945,96.93950653076172,22.295856475830078,20.012903213500977,104.285400390625,106.5156021118164,90.52639770507812,77.83265686035156,52.92927551269531,141.14828491210938,111.42668151855469,135.26632690429688,32.76984405517578,60.47677993774414,41.00601577758789,126.14884185791016,58.724998474121094,211.0244598388672,64.00972747802734,18.17130470275879,52.136634826660156,43.460025787353516,192.44664001464844,54.95335388183594,33.00935745239258,7.852989673614502,59.798805236816406,27.54087257385254,38.001304626464844,84.72073364257812,215.2706298828125,84.13949584960938,34.50507354736328,34.49360656738281,44.7736701965332,82.05286407470703,89.06014251708984
2016-12-07,55.31407928466797,25.6156063079834,87.1549072265625,59.354042053222656,66.03759765625,66.50331115722656,78.79837799072266,43.4698486328125,31.352134704589844,79.05958557128906,20.305160522460938,28.98175048828125,107.55010986328125,35.19887161254883,97.4841537475586,22.767166137695312,20.224899291992188,107.2988052368164,109.15055847167969,93.28054809570312,79.55736541748047,53.661800384521484,142.9098663330078,108.4166030883789,137.13233947753906,32.821022033691406,61.32201385498047,40.4278564453125,125.7628173828125,58.361202239990234,211.32589721679688,65.76246643066406,18.50750732421875,52.359657287597656,44.81350326538086,195.92327880859375,55.86335754394531,33.110313415527344,8.165607452392578,59.996463775634766,28.007240295410156,38.001304626464844,86.2328109741211,214.6626434326172,84.78458404541016,35.10073471069336,34.8950309753418,46.21160125732422,83.72425842285156,89.3554916381836
