Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2016-12-08,54.98959732055664,25.867080688476562,87.0686264038086,59.52254104614258,66.86238861083984,65.96610260009766,79.301025390625,43.513282775878906,31.11675262451172,78.5521011352539,20.14240074157715,29.145030975341797,107.92216491699219,35.22507095336914,97.91500854492188,22.767166137695312,20.150413513183594,107.3554916381836,109.045166015625,92.59200286865234,78.69092559814453,53.47460174560547,144.06875610351562,107.95588684082031,136.82859802246094,32.99161148071289,59.479248046875,40.420536041259766,126.03856658935547,58.19663619995117,205.6695098876953,66.31130981445312,18.819108963012695,51.81289291381836,44.82133102416992,200.82217407226562,56.7733268737793,33.84022903442383,8.14685344696045,59.495269775390625,28.47361946105957,37.90993118286133,86.4945297241211,206.48057556152344,84.08757019042969,35.07390594482422,35.489479064941406,45.83745193481445,84.77315521240234,90.27635192871094
2016-12-09,55.85488510131836,26.289270401000977,88.0649185180664,59.98081970214844,67.15303802490234,66.65340423583984,79.74170684814453,44.31666946411133,31.891252517700195,79.64403533935547,20.637174606323242,29.19400978088379,108.67920684814453,35.373470306396484,98.57347869873047,22.850786209106445,20.075937271118164,108.05211639404297,110.6633529663086,93.0563735961914,78.08606719970703,53.95481491088867,145.08865356445312,110.15201568603516,137.91346740722656,33.43513870239258,61.0174446105957,41.74517822265625,123.89703369140625,58.768287658691406,205.89163208007812,66.18736267089844,18.93390655517578,52.30210494995117,44.70396423339844,201.15493774414062,55.32168960571289,33.95669937133789,8.234384536743164,60.984764099121094,28.964963912963867,38.66386032104492,86.94524383544922,207.09722900390625,84.98481750488281,35.562232971191406,35.94498062133789,46.365665435791016,84.67936706542969,90.01571655273438
2016-12-12,56.0351448059082,26.139312744140625,90.49675750732422,61.31523132324219,66.55604553222656,67.25381469726562,80.66438293457031,44.67132568359375,31.8153133392334,80.52836608886719,21.092884063720703,29.365453720092773,108.01348876953125,35.3647346496582,98.9636459350586,22.93440055847168,20.531423568725586,109.0160903930664,111.37637329101562,94.0010757446289,77.7182388305664,54.3292121887207,145.7098388671875,111.92581939697266,138.2606964111328,33.43513870239258,60.71284866333008,41.38658142089844,121.6727523803711,58.56041717529297,200.79849243164062,65.13394927978516,18.54030418395996,52.856056213378906,43.63996505737305,197.2623291015625,54.90999221801758,33.37432098388672,8.015549659729004,61.16126251220703,28.498594284057617,39.12839889526367,87.3305435180664,201.57301330566406,85.11087036132812,35.6802864074707,36.300106048583984,46.857208251953125,84.12506866455078,88.97325134277344
2016-12-13,56.76520919799805,26.575353622436523,90.91252136230469,62.39352035522461,66.57958984375,67.2933120727539,80.85027313232422,45.065155029296875,31.709009170532227,81.2281494140625,21.37282371520996,30.043045043945312,109.83438873291016,35.582984924316406,99.72779846191406,23.253673553466797,20.568668365478516,110.60376739501953,110.87417602539062,94.54553985595703,78.48656463623047,54.44315719604492,145.2462921142578,113.92997741699219,137.73989868164062,33.639835357666016,61.032691955566406,41.840328216552734,123.68561553955078,59.452545166015625,199.67196655273438,65.36412811279297,18.54030418395996,54.18832778930664,43.68690490722656,198.41012573242188,55.60102844238281,33.04818344116211,7.984289169311523,61.93070983886719,28.665151596069336,40.087955474853516,87.35234832763672,201.13006591796875,85.52613067626953,35.78761672973633,35.82146453857422,46.76183319091797,82.76065826416016,88.0263671875
2016-12-14,56.494815826416016,26.575353622436523,90.20651245117188,61.045623779296875,66.55604553222656,66.65340423583984,79.84498596191406,45.07244873046875,31.2913875579834,80.33611297607422,21.36631965637207,29.838953018188477,109.97795867919922,35.6877555847168,99.85783386230469,23.154855728149414,20.4368896484375,110.15013885498047,109.49156188964844,93.28054809570312,76.62290954589844,53.645530700683594,143.21578979492188,114.17567443847656,136.6984100341797,33.11101150512695,60.126495361328125,42.813697814941406,122.46317291259766,58.61239242553711,200.15589904785156,65.56771850585938,18.589500427246094,54.81824493408203,42.79500198364258,199.5579376220703,55.07004165649414,33.281131744384766,7.834231376647949,60.525909423828125,28.915006637573242,39.212162017822266,85.24411010742188,201.59910583496094,84.98481750488281,35.38514709472656,35.196144104003906,46.123573303222656,82.01020812988281,87.3487777709961
2016-12-15,56.40468215942383,26.720701217651367,90.91252136230469,61.254547119140625,67.55361938476562,66.89830017089844,80.59550476074219,45.4881591796875,31.549551010131836,80.97438049316406,21.320743560791016,30.03489112854004,109.65819549560547,35.670284271240234,99.4676742553711,23.28408432006836,20.362407684326172,110.03673553466797,109.13198852539062,93.14442443847656,77.2686767578125,53.905982971191406,142.56686401367188,115.4811019897461,135.6569061279297,33.204837799072266,59.61631774902344,42.92348098754883,123.15254211425781,61.817138671875,198.84690856933594,66.33787536621094,18.991302490234375,54.702415466308594,43.17835998535156,202.1113739013672,55.28097915649414,33.39761734008789,7.865494728088379,60.51180648803711,29.947677612304688,39.402557373046875,85.25867462158203,201.50357055664062,85.56318664550781,35.556861877441406,35.31193923950195,46.086883544921875,81.95053100585938,88.087158203125
2016-12-16,56.15232467651367,26.755308151245117,90.9046859741211,61.44999313354492,66.72100067138672,66.89830017089844,81.30473327636719,45.539222717285156,31.69382667541504,81.41270446777344,21.379335403442383,29.643028259277344,108.81626892089844,34.13381576538086,100.18302917480469,23.253673553466797,20.333763122558594,109.4454116821289,110.0185775756836,93.17647552490234,75.67473602294922,53.905982971191406,143.24362182617188,114.69786834716797,137.78334045410156,32.49692153930664,60.5833854675293,42.90153503417969,125.69847106933594,63.49748611450195,198.394775390625,66.39093780517578,18.581310272216797,53.652523040771484,43.295719146728516,198.7012481689453,55.83379364013672,33.16465759277344,7.896757125854492,60.76591491699219,29.93102264404297,39.554866790771484,84.19004821777344,201.2516326904297,86.1934814453125,35.97543716430664,35.9063835144043,46.58574295043945,81.79700469970703,88.39991760253906
2016-12-19,57.34205627441406,26.909883499145508,91.01449584960938,60.937808990478516,67.10589599609375,66.92198181152344,81.00865173339844,44.591094970703125,31.640670776367188,81.05897521972656,21.37282371520996,30.11652946472168,108.78362274169922,33.959228515625,99.97978973388672,23.37529754638672,20.505645751953125,109.71270751953125,110.45875549316406,93.905029296875,75.78099822998047,53.767601013183594,144.8012237548828,113.44618225097656,138.5210418701172,32.70162582397461,60.86515808105469,43.48701858520508,126.9208984375,63.59273910522461,200.06069946289062,65.99262237548828,18.4337100982666,53.8697509765625,43.20184326171875,198.84266662597656,55.73922348022461,33.25783157348633,7.91551399230957,60.75181579589844,29.881059646606445,39.58534240722656,85.04060363769531,202.84988403320312,85.17762756347656,36.361812591552734,35.56669998168945,46.26295471191406,82.05286407470703,88.8255844116211
2016-12-20,57.269954681396484,26.981401443481445,90.73210144042969,60.94453811645508,67.96995544433594,66.8114013671875,81.21519470214844,44.124324798583984,31.63307762145996,80.66679382324219,21.385845184326172,30.377771377563477,109.38407897949219,34.046531677246094,100.25619506835938,23.23086929321289,20.57439613342285,111.06549835205078,110.7625732421875,94.24127197265625,77.11334991455078,54.03620147705078,144.9958953857422,113.04692840576172,139.95318603515625,32.57366943359375,60.796607971191406,43.26744079589844,126.02018737792969,63.5581169128418,201.29034423828125,66.4440689086914,18.622304916381836,53.6163215637207,43.890316009521484,202.18621826171875,56.49570083618164,33.778106689453125,7.990541458129883,60.907100677490234,29.556257247924805,39.25786590576172,85.43313598632812,204.2396240234375,84.84394073486328,36.464683532714844,35.68248748779297,45.081809997558594,81.55826568603516,90.03308868408203
2016-12-21,57.269954681396484,27.00678253173828,90.45751953125,60.843448638916016,68.14277648925781,66.58231353759766,81.18767547607422,43.34394836425781,31.564746856689453,80.51299285888672,21.092884063720703,30.190000534057617,109.20785522460938,33.89811706542969,100.13423919677734,23.124448776245117,20.408245086669922,110.83870697021484,110.6261978149414,93.8329849243164,76.68830871582031,53.75946807861328,146.00653076171875,112.2406234741211,139.43235778808594,32.61631774902344,60.804222106933594,42.952762603759766,125.98344421386719,63.44551467895508,200.33042907714844,66.67423248291016,18.556703567504883,53.551151275634766,43.585182189941406,200.81387329101562,56.31387710571289,33.67714309692383,7.90300989151001,60.603572845458984,29.32308006286621,39.204559326171875,84.40086364746094,202.51109313964844,84.98481750488281,36.42677688598633,35.61302185058594,45.771427154541016,81.75438690185547,89.55529022216797
2016-12-22,57.278968811035156,26.829132080078125,90.55953979492188,61.24108123779297,68.25273895263672,66.7323989868164,81.77984619140625,43.45333480834961,31.549551010131836,81.01285552978516,21.053823471069336,30.149200439453125,109.03166198730469,34.01160430908203,100.57323455810547,23.154855728149414,19.935564041137695,109.7046127319336,111.10357666015625,93.60877990722656,76.93352508544922,54.01993179321289,145.98797607421875,112.38656616210938,139.12631225585938,32.658966064453125,59.99706268310547,43.003997802734375,125.89147186279297,63.454200744628906,200.55255126953125,66.0191879272461,18.48291015625,53.07328796386719,43.61649703979492,199.71597290039062,55.69559860229492,33.22677993774414,7.752951622009277,59.48820877075195,29.13153648376465,39.250244140625,84.5462417602539,203.00619506835938,85.28884887695312,36.648799896240234,34.87960433959961,45.8227653503418,81.01249694824219,89.55529022216797
2016-12-23,56.99956130981445,26.8821964263916,90.96746063232422,61.13325881958008,68.37841033935547,67.11951446533203,81.53882598876953,43.43875503540039,31.587520599365234,80.81290435791016,21.144969940185547,30.181852340698242,108.80322265625,33.85446548461914,100.10173034667969,23.208066940307617,19.921245574951172,109.39679718017578,110.82457733154297,93.66483306884766,77.09701538085938,53.93852233886719,146.31246948242188,113.3003158569336,139.3886260986328,32.76984405517578,60.26356506347656,43.62607192993164,127.39884185791016,63.913211822509766,198.00599670410156,66.3644027709961,18.5321044921875,53.3194694519043,43.78078842163086,200.4229736328125,55.71013641357422,33.436439514160156,7.79046630859375,59.495269775390625,29.214811325073242,39.12078094482422,84.30635070800781,202.37213134765625,85.14051818847656,36.670467376708984,34.856441497802734,45.60268783569336,80.74810791015625,89.58134460449219
2016-12-27,57.03561019897461,27.052919387817383,90.92821502685547,61.16020202636719,68.4412612915039,66.8351058959961,81.40111541748047,43.606502532958984,31.59511375427246,80.8436508178711,21.177513122558594,30.263477325439453,109.08384704589844,33.8893928527832,100.0448226928711,23.322092056274414,19.96707534790039,109.56694030761719,110.92997741699219,93.69686889648438,77.28499603271484,53.7269172668457,146.00653076171875,113.92227935791016,139.47607421875,32.923362731933594,60.37779998779297,43.421142578125,128.1157684326172,63.9305419921875,199.01353454589844,66.37328338623047,18.54030418395996,53.384639739990234,43.77296829223633,200.91366577148438,55.935630798339844,33.483028411865234,7.74669885635376,59.64351272583008,29.28976821899414,39.295936584472656,84.42266845703125,202.58929443359375,85.35557556152344,36.724609375,35.24245834350586,45.63202667236328,81.73733520507812,90.25894165039062
2016-12-28,56.774227142333984,26.937564849853516,90.29279327392578,60.856929779052734,67.94638061523438,66.41641998291016,81.18767547607422,43.227264404296875,31.428071975708008,80.45149230957031,21.06033706665039,29.904272079467773,108.46381378173828,33.76717758178711,99.72779846191406,23.124448776245117,19.8553524017334,109.41300201416016,110.40912628173828,92.67205810546875,76.14065551757812,53.40134048461914,144.72703552246094,113.39247131347656,138.60169982910156,32.59926223754883,60.18741989135742,42.89421844482422,125.91907501220703,63.28095245361328,197.9980926513672,65.8332748413086,18.310705184936523,52.689517974853516,43.28007507324219,200.15679931640625,55.33189392089844,33.09477233886719,7.659164905548096,59.00817108154297,28.881689071655273,38.66386032104492,83.74658966064453,201.46876525878906,84.64372253417969,36.5567512512207,35.00312423706055,45.40460205078125,80.73108673095703,90.35508728027344
2016-12-29,56.693111419677734,26.930644989013672,90.59873962402344,60.89063262939453,67.46721649169922,66.63758850097656,81.12570190429688,43.059505462646484,31.587520599365234,80.73601531982422,21.15147590637207,29.928760528564453,108.73143768310547,33.77589416503906,99.81724548339844,23.154855728149414,19.841028213500977,109.43733215332031,110.61373901367188,92.8722152709961,76.25506591796875,53.62923812866211,144.34695434570312,113.47695922851562,138.64537048339844,32.676021575927734,60.15694808959961,43.106449127197266,124.54039764404297,63.71402359008789,198.79931640625,65.43492126464844,18.040096282958984,52.22614669799805,42.904541015625,198.10238647460938,54.94637680053711,32.72981643676758,7.646658897399902,58.9305419921875,28.806730270385742,38.48870849609375,83.5866470336914,202.05947875976562,85.33333587646484,36.74085235595703,35.01856231689453,45.74941635131836,81.27685546875,90.18030548095703
2016-12-30,56.00809860229492,26.720701217651367,90.37911224365234,60.829994201660156,67.78143310546875,66.42427825927734,81.04308319091797,42.93552017211914,31.481229782104492,80.45918273925781,21.144969940185547,29.610363006591797,108.33329010009766,33.56638717651367,98.94741821289062,22.9724063873291,19.800920486450195,108.61107635498047,110.7129898071289,92.75214385986328,75.8055191040039,53.262977600097656,144.33766174316406,112.27135467529297,138.16441345214844,32.76132583618164,60.08843231201172,42.769798278808594,122.60102844238281,63.70534896850586,198.28369140625,65.57657623291016,18.122098922729492,51.849632263183594,43.11576843261719,199.15872192382812,54.742713928222656,32.80747604370117,7.584136009216309,58.422271728515625,28.740116119384766,38.18406677246094,83.33946990966797,202.0160369873047,84.6214599609375,36.61631774902344,35.24245834350586,45.31657028198242,80.80781555175781,90.03177642822266
2017-01-03,56.40468215942383,26.796836853027344,90.8733139038086,61.254547119140625,68.51982116699219,66.51911926269531,81.1463623046875,43.86906051635742,31.739395141601562,80.47454833984375,21.483495712280273,29.879770278930664,109.116455078125,33.78548049926758,97.24029541015625,23.215669631958008,19.66914939880371,108.7973861694336,110.39055633544922,93.01634979248047,76.82725524902344,53.3443717956543,145.53367614746094,115.74217987060547,138.55787658691406,33.307193756103516,61.184967041015625,43.50896453857422,124.74259948730469,64.61480712890625,200.95718383789062,66.70076751708984,18.474702835083008,53.695980072021484,43.81208038330078,200.9219970703125,55.16459655761719,33.42867660522461,7.871745586395264,58.563446044921875,28.082189559936523,38.5420036315918,83.65934753417969,204.0224609375,84.94774627685547,36.62171936035156,35.659339904785156,45.55134201049805,81.22567749023438,90.91426849365234
2017-01-04,56.15232467651367,26.766847610473633,90.72427368164062,60.58061218261719,68.64619445800781,66.756103515625,81.12570190429688,43.8544807434082,31.625499725341797,80.62834930419922,21.67228889465332,29.724666595458984,110.46746826171875,33.95199966430664,97.12645721435547,23.07766342163086,19.783733367919922,109.76132202148438,110.55799102783203,93.27253723144531,76.48397827148438,53.93041229248047,147.06344604492188,117.38544464111328,138.60169982910156,33.57160949707031,60.72806930541992,43.56790542602539,127.49994659423828,64.71875762939453,201.4966278076172,67.79422760009766,18.819108963012695,55.30335998535156,43.851192474365234,202.21951293945312,55.986541748046875,33.87127685546875,8.234384536743164,58.57756423950195,27.68244743347168,38.899940490722656,83.68115997314453,204.33506774902344,85.407470703125,36.74085235595703,35.597572326660156,45.53666305541992,82.94824981689453,92.4607925415039
2017-01-05,56.15232467651367,26.902957916259766,91.67347717285156,59.67753219604492,68.0143051147461,67.19852447509766,80.77452850341797,43.83988571166992,31.701417922973633,80.52069854736328,21.880613327026367,29.67568016052246,110.10199737548828,33.86436462402344,97.30531311035156,23.131328582763672,19.826711654663086,108.46524047851562,110.17977905273438,93.480712890625,76.01802062988281,54.41061019897461,147.14688110351562,117.46988677978516,137.8146209716797,33.86160659790039,61.9997673034668,44.29723358154297,130.24813842773438,65.47229766845703,203.07533264160156,66.95860290527344,18.597707748413086,55.03548049926758,43.1705436706543,200.71408081054688,55.55012893676758,33.56067657470703,7.984289169311523,58.61285400390625,27.657461166381836,38.78570556640625,83.72480010986328,204.9778594970703,86.02294921875,36.7841796875,35.33509063720703,45.668724060058594,81.54118347167969,92.0501480102539
2017-01-06,56.6390266418457,27.202882766723633,91.23418426513672,59.643836975097656,68.02220153808594,67.17481231689453,80.45091247558594,43.95657730102539,31.69382667541504,80.40535736083984,21.795982360839844,29.78180694580078,110.6436538696289,33.69784164428711,98.1670150756836,23.177326202392578,19.554553985595703,108.16553497314453,110.50215911865234,94.89781188964844,76.05074310302734,54.82571029663086,147.5084991455078,120.38785552978516,138.20816040039062,34.78278350830078,62.59369659423828,44.164634704589844,130.3400115966797,65.54159545898438,204.55886840820312,67.09192657470703,18.597707748413086,54.658966064453125,43.0610237121582,203.69163513183594,55.004581451416016,34.04988479614258,7.9780354499816895,58.662269592285156,27.574182510375977,38.64101028442383,83.89200592041016,205.62066650390625,86.33438873291016,36.94662857055664,34.52446365356445,45.44691848754883,81.51560974121094,93.04622650146484
2017-01-09,56.45875549316406,27.452049255371094,91.21846771240234,58.659889221191406,68.0696029663086,66.67711639404297,79.7623519897461,44.56190872192383,31.374914169311523,79.5594711303711,21.789470672607422,29.887950897216797,109.41673278808594,34.206153869628906,97.89877319335938,23.13899803161621,19.683469772338867,108.7973861694336,109.90696716308594,94.11321258544922,75.50306701660156,54.06062698364258,146.78533935546875,121.96968078613281,137.55227661132812,34.748661041259766,62.21295928955078,44.00254440307617,130.8363494873047,66.06127166748047,204.52713012695312,67.43865966796875,18.49110221862793,54.91239929199219,42.43513107299805,202.01983642578125,52.975189208984375,33.16465759277344,7.896757125854492,58.274009704589844,27.41594123840332,37.81852722167969,83.43399810791016,204.82154846191406,85.00707244873047,36.79499435424805,34.547637939453125,44.77411651611328,82.16370391845703,91.91035461425781
2017-01-10,56.440731048583984,27.479734420776367,91.12434387207031,57.911808013916016,68.26703643798828,65.95819091796875,79.15643310546875,43.70131301879883,31.162307739257812,78.41365814208984,21.769943237304688,29.830801010131836,108.02656555175781,33.88189697265625,97.75244140625,23.292335510253906,19.545963287353516,110.2473373413086,109.47916412353516,94.3533706665039,76.69647979736328,53.2222785949707,147.480712890625,121.90824127197266,137.15879821777344,35.21778106689453,62.95158386230469,44.18672180175781,128.88780212402344,66.06127166748047,203.22608947753906,68.14094543457031,18.810909271240234,54.3114128112793,42.732421875,201.75375366210938,53.4479866027832,33.436439514160156,8.034309387207031,58.35873031616211,27.640806198120117,37.81852722167969,82.8160629272461,202.4763641357422,84.79944610595703,36.670467376708984,34.32374572753906,44.69279098510742,82.19782257080078,91.6482162475586
2017-01-11,56.954490661621094,27.62738609313965,90.00251770019531,58.504878997802734,68.78045654296875,66.16358184814453,79.82434844970703,44.94847106933594,31.169904708862305,78.2906265258789,21.37282371520996,30.16551399230957,109.48196411132812,34.27627182006836,98.26457214355469,23.115997314453125,19.631900787353516,109.92332458496094,110.2913589477539,94.4814682006836,77.36674499511719,53.157169342041016,147.78662109375,120.26495361328125,137.5959930419922,35.26498794555664,63.02775573730469,41.84405517578125,131.1029052734375,65.18647003173828,202.40103149414062,68.3720932006836,18.917509078979492,53.4135856628418,42.87324905395508,204.40699768066406,53.84077835083008,33.91010665893555,7.9217634201049805,59.601165771484375,27.54087257385254,39.006553649902344,83.00509643554688,201.12135314941406,84.83651733398438,36.6325569152832,33.976348876953125,45.08463668823242,82.40249633789062,92.36469268798828
2017-01-12,56.43171691894531,27.51203155517578,89.91624450683594,58.1881103515625,68.11698150634766,66.23468780517578,79.98271179199219,45.3714599609375,31.093965530395508,78.31370544433594,21.22309112548828,29.969575881958008,109.6125259399414,34.35514450073242,99.25631713867188,23.03165626525879,19.471481323242188,109.41300201416016,110.01235961914062,94.17726135253906,76.82725524902344,53.5966911315918,146.7575225830078,119.29747009277344,137.24624633789062,34.95594024658203,62.89829635620117,41.65987777709961,132.96868896484375,66.8235092163086,200.40972900390625,68.34541320800781,18.79450798034668,53.116722106933594,42.6385383605957,202.81005859375,53.484371185302734,33.879058837890625,7.871745586395264,59.24113464355469,27.915645599365234,38.19169235229492,82.80879974365234,199.03677368164062,84.87357330322266,36.5567512512207,33.53630065917969,45.299041748046875,82.60717010498047,91.89289093017578
2017-01-13,56.51283264160156,27.463584899902344,89.90056610107422,58.19486618041992,68.48029327392578,66.36901092529297,80.1341781616211,45.466278076171875,31.040815353393555,78.09070587158203,21.17100715637207,30.03489112854004,109.21435546875,34.40773010253906,98.7685546875,23.054655075073242,19.23084259033203,109.38870239257812,109.98136901855469,94.52952575683594,77.22781372070312,53.621097564697266,147.25814819335938,119.88103485107422,137.11502075195312,35.13622283935547,62.42616271972656,41.41676330566406,134.47601318359375,67.04002380371094,201.92501831054688,68.11429595947266,18.86830711364746,52.90674591064453,43.27225112915039,203.1926727294922,53.59346389770508,34.01881408691406,7.896757125854492,59.17054748535156,28.398656845092773,38.526790618896484,83.0487060546875,199.92269897460938,84.96997833251953,36.59465026855469,33.62894821166992,45.158565521240234,82.13813018798828,92.43460083007812
2017-01-17,56.35962677001953,27.68506622314453,90.11235809326172,58.875526428222656,65.99226379394531,67.3170166015625,80.0653305053711,44.83905792236328,31.298995971679688,78.58284759521484,20.87154197692871,30.043045043945312,109.57333374023438,34.267494201660156,99.7846908569336,22.99332046508789,19.600393295288086,110.10965728759766,109.90079498291016,93.85697937011719,76.48397827148438,54.61408996582031,146.1826629638672,118.86741638183594,136.72154235839844,35.110477447509766,63.90345764160156,41.460968017578125,133.06060791015625,66.56366729736328,201.5997772216797,68.09648132324219,18.081100463867188,52.06684875488281,42.07523727416992,196.07298278808594,53.13520812988281,32.72981643676758,7.884249210357666,59.452903747558594,29.014942169189453,38.19169235229492,82.92513275146484,198.45477294921875,86.03776550292969,37.08199691772461,34.501312255859375,45.82396697998047,81.83968353271484,91.16768646240234
2017-01-18,56.332584381103516,27.68275260925293,89.97900390625,58.14768600463867,66.30033111572266,67.6275405883789,79.83121490478516,44.612979888916016,31.352134704589844,79.00576782226562,20.852008819580078,30.010395050048828,108.86194610595703,34.34638977050781,99.75218200683594,23.02399253845215,19.511587142944336,110.29593658447266,110.6633529663086,94.5215072631836,76.92076873779297,55.232662200927734,146.78533935546875,119.6122817993164,136.5466766357422,34.990291595458984,63.61410140991211,41.30626678466797,130.48709106445312,67.15262603759766,201.56008911132812,68.8876953125,18.556703567504883,52.22614669799805,42.458587646484375,194.86697387695312,53.30978775024414,33.281131744384766,7.884251117706299,59.38231658935547,29.0732421875,38.28307342529297,83.57211303710938,199.98348999023438,86.31212615966797,37.450218200683594,34.70204162597656,45.89790725708008,82.45364379882812,91.95404052734375
2017-01-19,56.15232467651367,27.63430404663086,89.5867691040039,57.10307693481445,65.79479217529297,67.44440460205078,79.58334350585938,44.000343322753906,31.238235473632812,78.71356964111328,20.637174606323242,29.85527801513672,108.86846160888672,34.3639030456543,99.32134246826172,22.985654830932617,19.3712100982666,109.67219543457031,110.78115844726562,94.40142059326172,76.96195983886719,54.88065719604492,147.41578674316406,118.099609375,136.45919799804688,34.681243896484375,63.35517501831055,40.87898254394531,132.49998474121094,66.55497741699219,203.90838623046875,68.17649841308594,18.474702835083008,51.8206672668457,42.70112991333008,192.47157287597656,52.916988372802734,32.962772369384766,7.8969573974609375,58.937591552734375,28.531911849975586,37.970848083496094,83.07049560546875,201.8509979248047,85.9413833618164,37.661407470703125,34.35462951660156,45.57999038696289,83.14437866210938,91.7618179321289
2017-01-20,56.54890060424805,27.68506622314453,89.54755401611328,57.88485336303711,66.08707427978516,69.6341781616211,79.59710693359375,45.60485076904297,31.374914169311523,79.39027404785156,20.6827449798584,30.157352447509766,111.30936431884766,34.942344665527344,99.38636779785156,23.07766342163086,19.245161056518555,109.84231567382812,110.6633529663086,94.32937622070312,77.95098876953125,55.6256217956543,147.9071502685547,118.7676010131836,133.4860076904297,34.732757568359375,62.481834411621094,36.267295837402344,133.06060791015625,66.52898406982422,204.4636993408203,67.74090576171875,18.56490707397461,51.415199279785156,43.08449172973633,193.128662109375,53.60799789428711,33.07147979736328,7.852485656738281,57.6880989074707,28.390336990356445,38.633399963378906,83.57211303710938,201.60780334472656,86.17864990234375,37.91050338745117,34.532196044921875,46.1492805480957,84.42353820800781,93.2646713256836
2017-01-23,56.74717712402344,27.703516006469727,89.35929107666016,57.26482009887695,66.11865234375,69.24397277832031,79.45252227783203,45.079750061035156,31.458433151245117,79.98239135742188,20.480932235717773,30.01856231689453,111.62265014648438,34.77582931518555,98.67100524902344,23.207996368408203,19.093341827392578,111.84315490722656,110.67578125,94.0010757446289,77.85208129882812,55.298160552978516,146.34030151367188,117.27025604248047,130.07565307617188,34.629722595214844,62.24433898925781,36.834537506103516,133.55694580078125,66.10460662841797,204.26536560058594,67.53644561767578,18.499300003051758,51.18350601196289,42.44295120239258,193.5195770263672,53.4261474609375,32.582271575927734,7.820720195770264,57.568084716796875,27.923961639404297,38.03176498413086,83.20862579345703,201.2429962158203,86.74219512939453,38.20290756225586,34.51676559448242,45.92747116088867,85.48096466064453,93.59671020507812
2017-01-24,57.25193786621094,27.67814064025879,87.67265319824219,57.345703125,66.91641235351562,69.96063232421875,80.12731170654297,44.642147064208984,31.8153133392334,80.52069854736328,20.279117584228516,30.712482452392578,114.80105590820312,35.143917083740234,98.40274810791016,23.461008071899414,19.308191299438477,111.83504486083984,109.10096740722656,94.44145202636719,79.31915283203125,55.87938690185547,148.8528594970703,116.60218048095703,131.168701171875,34.60398483276367,62.650386810302734,36.068389892578125,134.6782684326172,64.83135986328125,200.63983154296875,68.83435821533203,18.819108963012695,50.86491394042969,42.79500198364258,194.35963439941406,53.7098503112793,33.18018341064453,8.011312484741211,57.34220504760742,27.807369232177734,38.28307342529297,84.36454010009766,202.02471923828125,90.30886840820312,38.31663131713867,34.478153228759766,46.334110260009766,86.811279296875,94.07727813720703
2017-01-25,57.39613723754883,28.118793487548828,88.48851013183594,57.51417922973633,67.95111083984375,69.40324401855469,80.72633361816406,44.54732894897461,31.982372283935547,80.44380950927734,20.370258331298828,30.859437942504883,116.36087036132812,35.1877326965332,99.00431823730469,23.53767967224121,19.162090301513672,111.3652114868164,109.57218170166016,94.37739562988281,80.89331817626953,56.01854705810547,155.16668701171875,118.32994079589844,132.78646850585938,34.60398483276367,60.896060943603516,36.5030403137207,136.55328369140625,64.83135986328125,199.1245574951172,68.35428619384766,19.163509368896484,52.06684875488281,44.297149658203125,197.3289337158203,53.95714569091797,34.05765151977539,8.12567138671875,57.90693283081055,27.873998641967773,38.60293197631836,85.0478515625,200.5046844482422,90.464599609375,38.4249153137207,34.8950309753418,46.58548355102539,86.19728088378906,94.41801452636719
2017-01-26,57.92790985107422,28.132638931274414,87.73541259765625,57.68940353393555,68.51982116699219,68.95732116699219,80.25121307373047,44.63485336303711,31.746980667114258,80.08236694335938,20.363744735717773,30.663503646850586,116.60237121582031,35.17021942138672,99.07745361328125,23.56835174560547,19.116256713867188,112.15904998779297,109.62797546386719,94.449462890625,80.12684631347656,55.86301040649414,156.79844665527344,117.46988677978516,132.56785583496094,35.16197204589844,60.7734489440918,34.49186706542969,134.92642211914062,64.59749603271484,202.2740936279297,68.3898696899414,19.220909118652344,51.56724548339844,44.73525619506836,199.26683044433594,51.10582733154297,34.181884765625,7.858838081359863,57.37042999267578,28.098854064941406,38.55724334716797,85.00424194335938,197.13455200195312,90.5758285522461,38.36536407470703,34.39323806762695,46.35628890991211,86.85388946533203,94.04232788085938
