Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2017-01-27,59.288902282714844,28.134950637817383,88.94351196289062,57.62875747680664,68.6619873046875,69.05292510986328,78.3508071899414,45.03599166870117,31.473623275756836,79.57483673095703,20.454896926879883,31.006389617919922,115.71472930908203,35.257843017578125,99.87410736083984,23.752355575561523,18.809736251831055,112.05374908447266,110.03718566894531,94.80974578857422,81.58563232421875,52.94870376586914,155.48190307617188,120.67969512939453,131.21240234375,35.19630813598633,59.56309127807617,35.16963195800781,134.93563842773438,65.29041290283203,201.10791015625,68.31875610351562,19.155303955078125,51.59621810913086,44.273681640625,197.07937622070312,50.472991943359375,34.049278259277344,7.935077667236328,57.53281021118164,27.78238296508789,37.64338302612305,85.8475112915039,199.62734985351562,89.708251953125,38.462833404541016,34.370079040527344,46.37107849121094,86.99884033203125,94.35686492919922
2017-01-30,58.70305252075195,28.06110954284668,88.74739074707031,57.190696716308594,67.95111083984375,69.07681274414062,76.99436950683594,44.8026008605957,31.42047691345215,79.73633575439453,20.383285522460938,30.54920768737793,114.73579406738281,35.257843017578125,100.00416564941406,23.637353897094727,19.02744483947754,112.16715240478516,108.75997924804688,95.36214447021484,79.7724380493164,52.82590103149414,153.50711059570312,118.58335876464844,130.9938201904297,35.20489501953125,60.27550506591797,35.86949157714844,133.91539001464844,64.70144653320312,200.57638549804688,68.70101165771484,18.819108963012695,51.7772331237793,43.874671936035156,194.5425567626953,49.432838439941406,33.635841369628906,7.858838081359863,57.518672943115234,27.982263565063477,36.158363342285156,85.0769271850586,199.3234100341797,89.41905975341797,38.60904312133789,34.06898880004883,46.28236389160156,87.00739288330078,93.54428100585938
2017-01-31,58.270423889160156,27.996522903442383,88.84153747558594,56.536956787109375,66.84530639648438,69.75360107421875,76.67073822021484,45.21102523803711,31.564746856689453,79.80553436279297,20.656705856323242,30.059383392333984,113.90036010742188,35.152679443359375,99.63836669921875,23.55301284790039,19.11911964416504,111.44624328613281,108.38800048828125,94.72967529296875,78.84109497070312,52.8668327331543,151.51373291015625,120.31103515625,129.85704040527344,35.85731887817383,60.3751106262207,36.215736389160156,134.3933563232422,66.71955871582031,199.3863983154297,67.90090942382812,18.56490707397461,52.45783233642578,44.07026672363281,190.73324584960938,49.054595947265625,33.14442443847656,7.852485656738281,57.843414306640625,28.28207015991211,37.133140563964844,79.33391571044922,198.97596740722656,89.81947326660156,38.54405212402344,34.169349670410156,46.19364929199219,85.28482818603516,93.53551483154297
2017-02-01,57.306007385253906,29.703763961791992,88.8258285522461,55.89672088623047,67.09806823730469,69.53861999511719,76.42973327636719,45.29124069213867,31.32935333251953,79.21341705322266,20.82769203186035,29.814462661743164,113.75029754638672,34.916046142578125,99.51643371582031,23.38434410095215,18.973020553588867,111.33280181884766,108.60498809814453,94.47347259521484,78.3878173828125,52.98145294189453,152.02369689941406,122.60698699951172,129.81333923339844,36.33805465698242,59.73158264160156,36.31149673461914,135.69847106933594,67.2132568359375,199.04522705078125,68.23876190185547,18.76990509033203,52.72574234008789,44.038753509521484,191.85606384277344,48.56725311279297,33.308223724365234,7.8270721435546875,57.208065032958984,27.849016189575195,36.93513107299805,76.5859603881836,198.75013732910156,89.7304916381836,38.65776062011719,33.79106521606445,45.37297439575195,85.75383758544922,93.6229248046875
2017-02-02,56.93647003173828,29.65300941467285,89.09254455566406,56.24044418334961,66.813720703125,69.88101196289062,77.26290130615234,46.808250427246094,31.43566131591797,79.99778747558594,20.86715316772461,29.945083618164062,113.9395523071289,35.03873825073242,100.16676330566406,23.90570068359375,19.107654571533203,110.9358901977539,107.99118041992188,94.46546936035156,77.28341674804688,53.7673454284668,150.4382781982422,122.53789520263672,129.7696075439453,36.69858932495117,57.30311584472656,37.20288848876953,136.29588317871094,67.03138732910156,199.89410400390625,68.0164566040039,18.630504608154297,52.31303024291992,43.91272735595703,191.6398468017578,48.3344841003418,32.86359786987305,7.801661491394043,56.890403747558594,28.398656845092773,37.0798225402832,76.40421295166016,199.64474487304688,90.0271224975586,38.690242767333984,33.960906982421875,45.63173294067383,85.7708969116211,93.86756134033203
2017-02-03,57.39613723754883,29.77989959716797,89.1474609375,56.30109786987305,68.85944366455078,69.60231018066406,78.19931030273438,46.88848114013672,31.541973114013672,80.82828521728516,21.103906631469727,30.027305603027344,114.74887084960938,35.43313217163086,100.99592590332031,24.01303482055664,19.050365447998047,111.77022552490234,108.5243911743164,95.42620849609375,76.87958526611328,54.004737854003906,150.56805419921875,128.6425323486328,129.85704040527344,36.724342346191406,57.80873489379883,37.4091682434082,137.22421264648438,66.89279174804688,201.86947631835938,69.37663269042969,19.09790802001953,52.378177642822266,45.109981536865234,200.4062957763672,49.25100326538086,34.65771484375,7.979549407958984,56.805702209472656,28.332040786743164,38.404937744140625,77.74907684326172,200.95631408691406,90.12348175048828,38.711910247802734,33.960906982421875,46.378475189208984,86.077880859375,94.35686492919922
2017-02-06,57.36008071899414,30.05904769897461,88.95921325683594,56.14607238769531,68.53559112548828,69.59434509277344,77.79308319091797,47.3625373840332,31.557153701782227,80.41304016113281,21.19597625732422,29.821748733520508,114.77497100830078,35.143917083740234,101.1666488647461,23.997699737548828,19.02172088623047,110.56327056884766,108.56157684326172,95.54630279541016,76.54163360595703,53.611785888671875,152.03294372558594,127.91299438476562,129.68211364746094,36.42388916015625,58.276031494140625,37.600704193115234,135.13783264160156,67.41249084472656,202.54380798339844,69.18106842041016,18.958499908447266,52.414390563964844,44.5428581237793,199.5995330810547,48.974578857421875,34.813724517822266,7.954136848449707,57.03864288330078,28.057205200195312,38.1460075378418,77.10211181640625,202.2244415283203,89.90105438232422,38.60361862182617,33.984066009521484,45.424739837646484,85.20809173583984,94.41801452636719
2017-02-07,57.170814514160156,30.345142364501953,89.02198028564453,55.78215789794922,68.49612426757812,70.08009338378906,76.69828796386719,46.822845458984375,31.8153133392334,81.21279907226562,21.09733009338379,29.88753318786621,116.47185516357422,35.11762619018555,101.28046417236328,24.112709045410156,19.162090301513672,110.69291687011719,108.97077941894531,95.85054779052734,76.90430450439453,54.48772430419922,154.36936950683594,128.0972900390625,129.24488830566406,36.81877899169922,58.49820327758789,38.057464599609375,135.9374542236328,67.29988861083984,203.38473510742188,69.09217071533203,18.77811050415039,52.9501953125,44.3774528503418,199.30010986328125,49.13461685180664,35.00093078613281,7.839779376983643,57.483375549316406,27.54920768737793,37.63575744628906,76.83312225341797,202.36341857910156,90.79828643798828,39.09638214111328,34.42412185668945,45.70567321777344,85.28482818603516,95.02967834472656
2017-02-08,57.089691162109375,30.462791442871094,88.95921325683594,55.4149055480957,67.89584350585938,70.33489227294922,76.82911682128906,46.910362243652344,31.90643310546875,81.2743148803711,21.136789321899414,29.912206649780273,115.88640594482422,35.073795318603516,101.34547424316406,23.974699020385742,19.425643920898438,111.68921661376953,109.78297424316406,95.85855102539062,76.5746078491211,54.51227569580078,153.18173217773438,129.09556579589844,128.67649841308594,36.398136138916016,59.01148223876953,38.30792999267578,135.88230895996094,67.6550064086914,203.67828369140625,69.16327667236328,18.589500427246094,48.38862609863281,43.818214416503906,197.72811889648438,49.149166107177734,34.25209426879883,7.86519193649292,57.55397033691406,27.34932518005371,37.77283477783203,77.17481231689453,201.87705993652344,91.15420532226562,39.06931686401367,33.55173110961914,46.00143051147461,85.36156463623047,94.7238540649414
2017-02-09,57.73863983154297,30.68292236328125,89.49263000488281,55.65972900390625,68.875244140625,70.60563659667969,77.29732513427734,46.9614143371582,31.321758270263672,81.48961639404297,21.294626235961914,29.1557674407959,116.57052612304688,35.257843017578125,101.19103240966797,24.15104866027832,19.78946304321289,112.3615951538086,110.47117614746094,96.6031265258789,77.44001770019531,54.52046585083008,153.6212615966797,128.596435546875,129.3760528564453,36.51831817626953,59.2259635925293,37.94694519042969,136.1580047607422,67.29988861083984,204.83653259277344,69.50110626220703,18.958499908447266,47.490814208984375,44.68464660644531,200.90533447265625,49.78926086425781,34.98533630371094,7.86519193649292,58.15400314331055,27.890653610229492,37.93276596069336,77.39288330078125,203.97901916503906,91.63617706298828,39.2534294128418,33.61348342895508,46.62245559692383,85.38717651367188,95.34422302246094
2017-02-10,57.68455505371094,30.6134090423584,90.40263366699219,56.12220001220703,68.71728515625,70.0482406616211,77.84130096435547,46.78636169433594,30.813020706176758,81.58958435058594,21.2748966217041,29.057090759277344,117.53749084472656,35.74863815307617,102.28035736083984,24.158706665039062,19.485797882080078,113.2850112915039,110.97955322265625,97.55587005615234,79.37683868408203,55.43733215332031,155.44471740722656,128.91896057128906,129.94444274902344,36.69001388549805,60.160606384277344,38.05009841918945,133.77752685546875,67.37784576416016,206.70079040527344,69.7677993774414,18.925708770751953,48.04834747314453,44.78704071044922,201.8784942626953,50.48027038574219,34.86833572387695,7.947781085968018,58.81052780151367,27.8823184967041,38.38831329345703,78.03263092041016,205.20370483398438,91.61392211914062,39.215518951416016,33.83737564086914,46.40065002441406,85.73680114746094,96.32283020019531
2017-02-13,58.33351516723633,30.88451385498047,90.9046859741211,56.44864273071289,69.6256103515625,70.31897735595703,78.4334487915039,47.23855209350586,30.843399047851562,81.91255950927734,21.445884704589844,29.435314178466797,117.98477935791016,36.01154708862305,102.052734375,24.511384963989258,19.4141845703125,113.30120849609375,112.23196411132812,98.97296905517578,81.18180847167969,55.42913818359375,157.12796020507812,129.63026428222656,131.34361267089844,37.102073669433594,60.290828704833984,38.33002853393555,134.0532684326172,67.81383514404297,208.12881469726562,70.15007781982422,19.188106536865234,48.98236846923828,44.960330963134766,204.83114624023438,50.785770416259766,35.30516815185547,7.979549407958984,59.16153335571289,27.756938934326172,38.05143356323242,78.87590789794922,207.66183471679688,91.52496337890625,39.00973892211914,33.7447509765625,46.496768951416016,85.96703338623047,96.7684326171875
2017-02-14,58.551143646240234,31.28536033630371,91.28121948242188,56.32625198364258,70.7392807006836,69.96063232421875,78.21795654296875,47.887657165527344,30.77505874633789,82.22014617919922,21.537954330444336,29.542203903198242,118.49127960205078,36.020320892333984,102.2721939086914,24.772071838378906,19.66914939880371,114.5082015991211,112.59152221679688,98.97296905517578,80.84386444091797,55.45370101928711,157.5674285888672,129.93177795410156,132.3929443359375,37.4712028503418,60.26787185668945,39.56767272949219,134.81613159179688,68.72066497802734,208.2954559326172,70.59456634521484,19.729307174682617,48.909969329833984,45.66923141479492,207.48440551757812,50.814857482910156,35.91358947753906,8.036724090576172,59.416812896728516,27.639938354492188,38.38831329345703,79.23213195800781,208.13079833984375,91.11713409423828,38.923099517822266,33.76017761230469,46.64462661743164,86.61511993408203,96.15680694580078
2017-02-15,58.514869689941406,31.398887634277344,91.94017791748047,56.557491302490234,71.55284881591797,72.55648803710938,78.25271606445312,47.52299499511719,30.70671844482422,82.07405853271484,22.03776741027832,29.640872955322266,119.51087951660156,36.29201126098633,102.81684875488281,25.1630859375,19.67774772644043,115.18049621582031,113.3871841430664,99.50138092041016,81.61038208007812,56.16590881347656,158.3155517578125,132.82345581054688,132.69903564453125,37.77165222167969,60.834754943847656,40.540096282958984,134.7333984375,69.97633361816406,209.0093994140625,70.76346588134766,20.155710220336914,50.539085388183594,46.118202209472656,208.38262939453125,52.04413604736328,36.26462936401367,8.02402114868164,59.74302291870117,28.0076904296875,37.79110336303711,79.2539291381836,209.84197998046875,92.25164794921875,39.08013916015625,34.33146667480469,46.71857833862305,86.8976821899414,95.34422302246094
2017-02-16,58.50579833984375,31.36182403564453,92.63053131103516,55.97257995605469,71.50543975830078,72.29373168945312,76.93887329101562,47.59592819213867,31.2838077545166,83.14293670654297,22.11009979248047,29.936866760253906,119.34648895263672,36.44975662231445,102.99569702148438,25.7611083984375,19.72930335998535,114.65399932861328,114.45428466796875,99.40531158447266,80.98399353027344,56.48516845703125,159.72755432128906,133.07086181640625,133.13624572753906,37.9433479309082,60.86541748046875,39.98758316040039,133.57533264160156,69.79322052001953,210.49290466308594,70.6834716796875,20.155710220336914,50.908348083496094,45.779502868652344,207.4677276611328,51.8768424987793,35.96820831298828,7.96684455871582,60.73577880859375,28.367080688476562,37.01018142700195,78.54339599609375,211.5270538330078,93.89038848876953,39.3725471496582,34.292606353759766,45.498653411865234,87.12882232666016,95.38789367675781
2017-02-17,58.59648132324219,31.447553634643555,93.2424087524414,55.60533905029297,71.26850891113281,72.53260040283203,76.69558715820312,47.69072723388672,31.306575775146484,83.16600036621094,22.11009979248047,29.994417190551758,118.84651184082031,36.86167526245117,103.8899154663086,25.868453979492188,19.872539520263672,115.83666229248047,114.16724395751953,99.72557067871094,81.47024536132812,58.92467498779297,161.50430297851562,133.98321533203125,132.78646850585938,38.363983154296875,61.04926300048828,40.21595001220703,131.94850158691406,70.0984115600586,210.50881958007812,70.8612289428711,20.106510162353516,50.57529830932617,45.75586700439453,208.2495880126953,51.716796875,35.99941635131836,7.992255210876465,60.88467025756836,28.425594329833984,36.374725341796875,78.30896759033203,211.5704803466797,97.82781982421875,39.51333999633789,34.751380920410156,43.790809631347656,87.64250946044922,96.34904479980469
2017-02-21,58.47859573364258,31.674633026123047,93.8699951171875,55.69373321533203,71.88459777832031,72.99445343017578,77.66181945800781,47.756370544433594,31.481229782104492,84.09649658203125,22.11009979248047,30.027305603027344,118.57685089111328,37.04571533203125,104.08499145507812,26.167457580566406,20.468400955200195,117.47296142578125,114.42933654785156,99.84566497802734,80.85211181640625,59.90701675415039,164.16937255859375,133.8672332763672,133.4423370361328,38.63868713378906,61.1028938293457,40.35593795776367,135.0827178955078,70.07225799560547,210.7547607421875,71.09237670898438,20.319719314575195,50.16981887817383,45.88189697265625,209.3973388671875,51.78953170776367,36.319236755371094,8.062139511108398,61.274696350097656,28.601112365722656,36.84941101074219,78.9096450805664,212.03952026367188,99.83731079101562,39.88155746459961,34.84469985961914,45.11421203613281,88.1818618774414,95.7723388671875
2017-02-22,58.3607292175293,31.76964569091797,93.76016998291016,55.040836334228516,71.92407989501953,72.8113021850586,76.73033905029297,47.617801666259766,31.587520599365234,84.13492584228516,22.09037971496582,29.657312393188477,119.16230010986328,37.256046295166016,103.93053436279297,26.13679313659668,20.542884826660156,117.65929412841797,116.09552001953125,100.64651489257812,80.9345474243164,60.16080093383789,163.9823760986328,133.4574737548828,132.61160278320312,38.63868713378906,61.409339904785156,40.77584457397461,135.56060791015625,70.69136047363281,210.96104431152344,70.99457550048828,20.32791519165039,49.83675765991211,45.96854782104492,209.3724365234375,51.97867965698242,36.28803253173828,8.049431800842285,61.18960189819336,27.773664474487305,36.06080627441406,77.37130737304688,211.04933166503906,99.97822570800781,39.854469299316406,34.77470397949219,44.79629135131836,88.01919555664062,95.80729675292969
2017-02-23,58.59648132324219,31.635236740112305,95.47032165527344,55.61893081665039,71.97938537597656,72.56446838378906,77.17522430419922,48.02622604370117,31.63307762145996,84.23490142822266,22.39946937561035,29.747753143310547,119.49116516113281,37.65043640136719,104.27196502685547,26.098453521728516,20.428295135498047,117.22185516357422,116.8131332397461,100.46944427490234,78.75045013427734,60.938514709472656,165.38504028320312,134.53990173339844,132.30311584472656,38.973472595214844,61.94559097290039,41.08525085449219,135.5790252685547,71.98188018798828,210.1121368408203,71.16353607177734,20.155710220336914,50.227745056152344,46.070945739746094,208.92324829101562,52.342369079589844,36.33483123779297,7.979549407958984,61.68598937988281,27.573074340820312,36.21394729614258,76.98303985595703,211.81369018554688,99.61485290527344,40.32017135620117,35.06242752075195,44.936771392822266,87.83940124511719,94.12970733642578
2017-02-24,58.59648132324219,31.66536521911621,96.91539764404297,55.14286422729492,71.34749603271484,72.50076293945312,76.54959869384766,48.25232696533203,31.724201202392578,84.4579086303711,22.531003952026367,30.03553009033203,119.29383087158203,37.83448791503906,104.58088684082031,26.313133239746094,20.737682342529297,118.22630310058594,116.950439453125,100.63849639892578,78.69278717041016,60.046199798583984,165.9274139404297,134.96519470214844,133.05227661132812,39.213844299316406,62.420562744140625,41.5788459777832,135.1470184326172,72.26091766357422,211.0244598388672,70.90569305419922,19.868711471557617,50.640472412109375,45.53532409667969,205.72943115234375,52.33507537841797,35.51576232910156,7.922371864318848,62.12566375732422,27.823820114135742,36.014869689941406,77.78153228759766,212.84732055664062,99.11064910888672,40.303932189941406,35.19461441040039,45.37297439575195,88.44725036621094,94.90731811523438
2017-02-27,58.24285125732422,31.727933883666992,96.6548080444336,55.45571517944336,71.42646789550781,72.37334442138672,77.68267822265625,48.02622604370117,31.640670776367188,84.02729034423828,22.544153213500977,30.019075393676758,118.0111083984375,37.422576904296875,103.99127197265625,26.267135620117188,20.551477432250977,117.69977569580078,116.638427734375,100.52580261230469,80.30815124511719,59.47315979003906,167.78829956054688,136.17904663085938,131.9505157470703,39.02498245239258,62.3669548034668,41.667240142822266,137.61024475097656,72.42657470703125,215.1621856689453,71.27017974853516,20.14751434326172,51.04593276977539,45.732242584228516,207.37625122070312,52.42965316772461,35.757591247558594,8.043081283569336,61.84909439086914,26.92950439453125,36.259883880615234,78.18443298339844,215.9307861328125,98.34688568115234,40.39057159423828,35.2801513671875,44.315731048583984,87.71099853515625,95.68498229980469
2017-02-28,58.01613998413086,31.741838455200195,96.5047836303711,55.306087493896484,71.57655334472656,72.51667022705078,78.20406341552734,48.04081344604492,31.860877990722656,84.880859375,22.438932418823242,29.76420021057129,118.28742218017578,37.326171875,104.53173065185547,26.20579719543457,20.319433212280273,117.38385009765625,116.28902435302734,100.2118911743164,79.66529846191406,59.74330520629883,168.53636169433594,136.48837280273438,131.37757873535156,38.69877243041992,61.731082916259766,41.77774429321289,136.85655212402344,72.20857238769531,212.94151306152344,71.17240142822266,20.23771095275879,51.03144836425781,45.5904655456543,206.85923767089844,51.79684066772461,35.6249885559082,7.9604878425598145,61.253414154052734,26.57847023010254,36.420658111572266,77.47386169433594,214.6191864013672,98.2875747680664,40.56926727294922,36.52434539794922,44.633644104003906,87.69387817382812,95.66751098632812
2017-03-01,58.88665008544922,32.39061737060547,97.8077163696289,56.46227264404297,73.93029022216797,72.98648834228516,79.1633529663086,48.288787841796875,32.01273727416992,84.9605941772461,22.6362247467041,29.542203903198242,119.68854522705078,37.61537551879883,105.6781997680664,26.405139923095703,20.181928634643555,118.817626953125,118.4793472290039,102.42542266845703,81.24771118164062,60.136234283447266,171.9776153564453,137.8104248046875,133.05227661132812,39.13658142089844,61.82301712036133,42.123992919921875,139.8896484375,73.1154556274414,214.37945556640625,72.8259048461914,20.973854064941406,50.821475982666016,47.04764938354492,210.73692321777344,52.7569694519043,36.51424026489258,8.062139511108398,61.52999496459961,26.795780181884766,37.55378341674805,78.28697967529297,213.6116485595703,98.7991943359375,40.9374885559082,36.166629791259766,44.76671600341797,88.4301528930664,97.17909240722656
2017-03-02,58.04334259033203,32.198299407958984,97.62608337402344,56.65269088745117,72.77711486816406,72.38927459716797,78.8018569946289,48.19398498535156,32.24813461303711,85.25481414794922,22.69540786743164,29.52574920654297,118.75442504882812,37.58909225463867,105.00666046142578,26.366796493530273,20.27073097229004,119.84638977050781,118.49805450439453,101.68488311767578,77.76969146728516,60.365447998046875,171.11732482910156,137.67898559570312,133.05227661132812,39.22243118286133,62.320960998535156,41.88825225830078,139.31980895996094,72.2957763671875,213.26905822753906,71.20796203613281,20.75177574157715,51.06764602661133,46.24422836303711,209.36093139648438,52.16050338745117,36.10081100463867,8.043081283569336,61.50872802734375,25.634017944335938,36.910667419433594,77.61302947998047,211.90298461914062,99.7335205078125,41.00247573852539,35.36569595336914,45.03288269042969,87.65104675292969,95.711181640625
2017-03-03,58.2609748840332,32.38829040527344,97.75244903564453,56.08140182495117,73.29843139648438,72.06281280517578,78.9339599609375,48.55862808227539,32.25571823120117,85.60324096679688,22.701990127563477,29.51753044128418,118.43865966796875,37.4138069152832,104.73646545410156,26.290132522583008,20.06161117553711,119.7330093383789,118.13610076904297,101.58830261230469,78.39607238769531,60.242652893066406,170.35986328125,139.3258819580078,132.74380493164062,38.844722747802734,62.06816482543945,42.18293380737305,139.69664001464844,73.0544204711914,213.88417053222656,71.01235961914062,20.924509048461914,51.21971130371094,46.38600158691406,210.88702392578125,51.86955261230469,36.529842376708984,8.036724090576172,60.90597152709961,24.764785766601562,36.612060546875,77.5983657836914,211.7809295654297,99.10323333740234,40.92123794555664,35.14794921875,44.89981460571289,87.3770980834961,96.83837127685547
2017-03-06,58.27909851074219,32.28634262084961,97.68927001953125,56.33303451538086,72.60334777832031,71.95930480957031,78.66980743408203,48.478397369384766,32.02793502807617,84.8831558227539,22.590187072753906,29.246198654174805,118.7149429321289,37.30863952636719,104.8429183959961,26.213462829589844,20.018640518188477,119.18213653564453,117.8802719116211,101.4836654663086,78.84109497070312,60.406375885009766,169.19094848632812,138.75372314453125,132.2149200439453,38.741695404052734,61.937923431396484,41.96928787231445,140.5881805419922,73.09801483154297,213.85220336914062,70.6745834350586,20.768226623535156,50.77077865600586,46.16546630859375,210.1531524658203,51.69499969482422,36.327022552490234,7.954136848449707,60.89887237548828,24.5474796295166,36.994873046875,77.7229232788086,211.77224731445312,98.86595153808594,40.92666244506836,34.80581283569336,44.67799758911133,86.64085388183594,96.84706115722656
2017-03-07,58.396995544433594,32.328060150146484,97.78402709960938,56.12220001220703,72.20052337646484,71.89559173583984,77.72439575195312,48.10645294189453,31.883655548095703,84.6431655883789,22.353435516357422,29.435314178466797,118.65576171875,37.33494567871094,104.87567138671875,26.22113609313965,20.01578140258789,119.00286865234375,117.99884033203125,101.6285400390625,79.06364440917969,60.34908676147461,170.21022033691406,137.1455078125,131.597900390625,38.63010025024414,61.907291412353516,41.497806549072266,139.55874633789062,72.1475601196289,214.9066162109375,70.74567413330078,20.735326766967773,49.974327087402344,45.9212760925293,209.2275848388672,51.57133483886719,36.13981628417969,7.916018009185791,60.97687911987305,24.079425811767578,36.53550720214844,77.38595581054688,212.52191162109375,98.90303039550781,41.20823669433594,34.5725212097168,44.5449333190918,86.28125,96.32283020019531
2017-03-08,58.93198776245117,32.20757293701172,97.99725341796875,55.108856201171875,72.04256439208984,71.77613830566406,76.1950912475586,47.98976135253906,31.883655548095703,84.62767028808594,22.300823211669922,29.287311553955078,118.0439682006836,37.34370040893555,104.89203643798828,26.083126068115234,20.142745971679688,119.73636627197266,118.26089477539062,101.8941421508789,76.83837127685547,59.89066696166992,169.94842529296875,137.45477294921875,131.33349609375,38.939144134521484,62.08347702026367,42.07978439331055,139.96331787109375,72.73178100585938,213.85220336914062,70.2656021118164,20.77644920349121,50.4666862487793,45.85039138793945,208.6771240234375,51.86228561401367,36.18661880493164,7.9604878425598145,60.3883056640625,24.23822784423828,35.14973831176758,77.45188903808594,212.33888244628906,98.85821533203125,41.067440032958984,34.20705032348633,44.41184616088867,91.46085357666016,96.5237808227539
2017-03-09,58.696231842041016,32.13341522216797,99.45812225341797,55.54411315917969,72.32689666748047,71.93541717529297,76.49400329589844,48.055397033691406,31.91401481628418,84.41087341308594,22.39289093017578,29.451753616333008,116.55074310302734,37.19470977783203,104.93299865722656,26.121456146240234,20.160064697265625,119.49188232421875,118.5042953491211,101.57219696044922,75.32188415527344,60.06257247924805,168.85433959960938,138.336181640625,130.71649169921875,39.17093276977539,61.82301712036133,42.720706939697266,139.926513671875,73.725830078125,214.6190185546875,70.49676513671875,20.85047721862793,49.5181770324707,46.23635482788086,208.6271209716797,51.44041442871094,36.41283416748047,7.941431999206543,60.49467086791992,24.096149444580078,35.58613586425781,77.576416015625,212.81832885742188,99.12712097167969,41.2569694519043,34.54142761230469,44.825862884521484,88.1219482421875,95.74613952636719
2017-03-10,58.87757110595703,32.240013122558594,99.66343688964844,55.503299713134766,72.09783935546875,72.51667022705078,76.89022064208984,47.8438835144043,32.111446380615234,84.85220336914062,22.43235206604004,29.52574920654297,116.97833251953125,37.40504455566406,104.80195617675781,26.267135620117188,20.229324340820312,119.6793212890625,119.32180786132812,102.25637817382812,76.0801010131836,60.791133880615234,167.10568237304688,140.28457641601562,133.4489288330078,39.24818801879883,61.59321594238281,42.96381759643555,139.66903686523438,73.56017303466797,214.60304260253906,70.5678939819336,20.81757926940918,49.37335205078125,46.35449981689453,207.12608337402344,51.89866256713867,36.26462936401367,7.9604878425598145,60.721595764160156,24.087783813476562,34.96598815917969,78.18443298339844,212.3563232421875,100.0085220336914,41.397762298583984,35.02354431152344,44.7815055847168,87.40278625488281,96.0431900024414
2017-03-13,58.6780891418457,32.25391387939453,100.03460693359375,55.374107360839844,72.16101837158203,72.70777893066406,76.01435089111328,47.123985290527344,32.195709228515625,84.71282958984375,22.43235206604004,28.90909767150879,116.07716369628906,37.31740188598633,104.49897003173828,26.14446449279785,20.186033248901367,120.15200805664062,119.51522827148438,102.00685119628906,76.35208892822266,60.49644088745117,167.43295288085938,139.98306274414062,131.597900390625,39.0850715637207,61.62383270263672,41.93981170654297,141.02975463867188,73.36833953857422,215.0263671875,70.4167709350586,20.80935287475586,49.308197021484375,46.23635482788086,206.9426727294922,52.298709869384766,36.085208892822266,7.96684455871582,60.70741271972656,23.979129791259766,35.096134185791016,78.74115753173828,213.07994079589844,99.8964614868164,41.2940559387207,34.75916290283203,44.74454879760742,87.90789794921875,96.00827026367188
2017-03-14,58.40606689453125,32.20525360107422,100.32677459716797,55.08163833618164,72.27950286865234,72.46094512939453,74.63099670410156,47.160728454589844,32.149749755859375,84.65864562988281,22.504697799682617,28.925539016723633,115.59040832519531,37.5014533996582,104.65457916259766,26.15979766845703,20.408241271972656,119.93196868896484,118.77265930175781,101.18585205078125,75.7092514038086,60.291786193847656,167.1337127685547,139.26400756835938,130.18768310546875,38.45840072631836,61.20248794555664,41.76301574707031,141.158447265625,73.64734649658203,214.0758056640625,70.84346771240234,20.825803756713867,49.44682693481445,46.28361892700195,206.57569885253906,52.188743591308594,36.030601501464844,7.9731974601745605,60.558502197265625,23.987485885620117,34.40707778930664,78.2576675415039,212.51324462890625,99.7470474243164,41.12482833862305,34.735836029052734,44.70018768310547,87.09456634521484,95.42285919189453
2017-03-15,58.71436309814453,32.545867919921875,101.83501434326172,55.768550872802734,72.45328521728516,72.77946472167969,75.68761444091797,47.52802658081055,32.2646598815918,86.02908325195312,22.774330139160156,28.859760284423828,115.64958953857422,37.72932052612305,104.72006225585938,26.251808166503906,20.367841720581055,120.57575988769531,119.31556701660156,102.19998931884766,76.94551086425781,60.52918243408203,167.1150360107422,141.18153381347656,131.1571807861328,38.9047966003418,61.079917907714844,42.470237731933594,141.58135986328125,74.88555145263672,215.22605895996094,70.43453979492188,20.71065902709961,49.95756530761719,46.24422836303711,205.7918243408203,52.60666275024414,35.76539993286133,8.036724090576172,60.84213638305664,24.104496002197266,35.096134185791016,78.9242935180664,212.57424926757812,100.83758544921875,41.304969787597656,35.000213623046875,45.21772003173828,89.0722427368164,96.80335998535156
