Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2017-03-16,58.6146125793457,32.59916687011719,101.44020080566406,55.816162109375,72.3821792602539,72.8113021850586,74.97857666015625,47.146034240722656,32.364234924316406,86.05231475830078,22.642799377441406,28.89265251159668,116.59022521972656,40.07808303833008,104.80195617675781,26.24412727355957,20.32744026184082,121.21145629882812,118.76016998291016,101.70901489257812,76.52516174316406,60.49644088745117,166.6287384033203,139.2562713623047,131.11317443847656,38.61292266845703,60.94967269897461,42.219764709472656,139.54957580566406,74.1095199584961,214.02793884277344,70.91458892822266,20.743555068969727,50.00864791870117,46.72470474243164,206.9926300048828,52.7459716796875,36.13981628417969,8.068492889404297,60.74995422363281,24.50568199157715,35.096134185791016,78.96824645996094,209.47068786621094,100.48656463623047,41.10301208496094,34.87580108642578,44.958946228027344,88.71266174316406,96.75093841552734
2017-03-17,58.82318878173828,32.43695831298828,101.1242904663086,55.768550872802734,71.62394714355469,72.46094512939453,74.85342407226562,46.940338134765625,32.195709228515625,86.24589538574219,22.570457458496094,28.99954605102539,115.54431915283203,40.016746520996094,105.34244537353516,26.24412727355957,20.168724060058594,121.92048645019531,120.0394515991211,102.35293579101562,76.5746078491211,60.545555114746094,168.41485595703125,130.36477661132812,131.68605041503906,38.79320526123047,60.428733825683594,41.46833419799805,139.64154052734375,73.21136474609375,217.25502014160156,70.45232391357422,20.447452545166016,50.38802719116211,46.21271514892578,203.4235382080078,50.85433578491211,35.117950439453125,7.928720951080322,60.92014694213867,24.697919845581055,34.981300354003906,79.2246322631836,212.93170166015625,99.53792572021484,41.026573181152344,34.77470397949219,44.848052978515625,89.45751190185547,96.50630187988281
2017-03-20,58.87757110595703,32.77757263183594,101.13221740722656,55.768550872802734,71.11053466796875,72.6361312866211,74.83955383300781,47.09461975097656,32.31060791015625,86.0600814819336,22.60991668701172,29.131099700927734,115.57721710205078,39.639888763427734,105.45709991455078,26.282466888427734,20.194692611694336,120.45355224609375,120.44503784179688,101.82170867919922,78.62682342529297,60.414573669433594,167.75091552734375,130.85189819335938,131.06910705566406,38.61292266845703,60.38278579711914,41.556724548339844,138.9427947998047,73.29854583740234,217.294921875,70.09671783447266,20.101999282836914,50.132667541503906,45.3935432434082,201.9224853515625,50.78101348876953,34.78252029418945,7.801661491394043,60.01247787475586,24.397031784057617,35.1114501953125,78.47012329101562,211.8332061767578,99.8964614868164,41.255855560302734,34.87580108642578,44.55231475830078,90.38213348388672,96.88203430175781
2017-03-21,58.22470474243164,32.4022102355957,100.48469543457031,55.652923583984375,69.02533721923828,72.61224365234375,75.10369110107422,46.94770812988281,32.55575180053711,86.54010009765625,22.52442169189453,28.8104248046875,114.3800277709961,39.2980842590332,105.24419403076172,25.975786209106445,20.171606063842773,119.48371124267578,119.89588165283203,101.14559173583984,76.17901611328125,60.33270263671875,164.54345703125,129.00401306152344,129.52655029296875,38.45840072631836,60.221893310546875,41.04106521606445,137.54534912109375,73.01081085205078,214.87464904785156,68.92325592041016,18.934045791625977,49.4249382019043,43.991493225097656,194.30056762695312,50.2971076965332,33.277034759521484,7.4458842277526855,59.00553894042969,24.17972183227539,34.590816497802734,78.02325439453125,208.98252868652344,99.85164642333984,41.446895599365234,34.95356369018555,44.18264389038086,89.44893646240234,95.7723388671875
2017-03-22,58.968257904052734,32.7682991027832,99.70291900634766,55.60533905029297,69.13591766357422,72.4529800415039,75.34700012207031,46.646514892578125,32.463802337646484,86.73367309570312,22.669105529785156,29.081762313842773,114.9720230102539,39.2542610168457,105.71913146972656,26.14446449279785,20.272611618041992,120.09492492675781,119.95206451416016,101.01679229736328,76.17901611328125,60.31631851196289,165.49725341796875,129.46792602539062,130.1435546875,38.467002868652344,60.106990814208984,41.51991271972656,138.2440948486328,73.56017303466797,215.2101593017578,69.04771423339844,18.86824607849121,49.49060821533203,43.58189392089844,192.69113159179688,50.436405181884766,32.926002502441406,7.477651119232178,58.877891540527344,24.20479965209961,34.18504333496094,78.03058624267578,210.22042846679688,99.22419738769531,40.97745132446289,35.46677017211914,43.57639694213867,89.25202941894531,95.91216278076172
2017-03-23,58.82318878173828,32.65244674682617,99.41863250732422,55.67333221435547,69.02533721923828,72.2778091430664,74.98550415039062,46.48490905761719,32.302955627441406,86.54783630371094,22.550722122192383,28.99954605102539,114.998291015625,39.39448547363281,105.63723754882812,26.037128448486328,20.160064697265625,120.60836791992188,119.90213012695312,101.03287506103516,76.01417541503906,60.512813568115234,165.7590789794922,128.37770080566406,130.54022216796875,38.432647705078125,59.98442077636719,41.08525085449219,137.1500701904297,73.61247253417969,215.27401733398438,69.19883728027344,18.975170135498047,49.24253463745117,43.51887512207031,193.3832550048828,50.003822326660156,33.22241973876953,7.414120674133301,58.842430114746094,24.455535888671875,34.05488204956055,77.3932876586914,208.7907257080078,99.36611938476562,40.40430450439453,35.46677017211914,43.89431381225586,89.56880950927734,95.70246887207031
2017-03-24,58.92293930053711,32.58756637573242,99.08698272705078,55.244873046875,68.94631958007812,72.1185531616211,75.06893157958984,46.41143798828125,32.2646598815918,86.81108856201172,22.36001205444336,28.90909767150879,114.34712982177734,39.131568908691406,105.91567993164062,26.129121780395508,20.087919235229492,120.38018035888672,119.50897979736328,100.42922973632812,75.94823455810547,60.30813980102539,164.4125213623047,128.14581298828125,130.9809112548828,38.3983154296875,60.129966735839844,41.17366027832031,134.06097412109375,73.40320587158203,213.61253356933594,69.51889038085938,19.01629638671875,49.25712585449219,43.97572326660156,190.47293090820312,49.732547760009766,33.12102127075195,7.382351875305176,58.83534622192383,24.321802139282227,33.76396179199219,76.95372772216797,206.50668334960938,98.93290710449219,39.94032287597656,35.44346237182617,43.739044189453125,88.85820770263672,95.22189331054688
2017-03-27,59.031742095947266,32.643192291259766,99.33967590332031,55.25846862792969,68.90684509277344,72.0548324584961,73.88023376464844,46.418792724609375,32.41786575317383,86.5865478515625,22.478384017944336,29.09820556640625,114.30767822265625,39.2980842590332,106.03851318359375,26.060121536254883,20.10234260559082,119.69560241699219,118.83503723144531,100.2118911743164,75.42076110839844,60.11168670654297,164.6743621826172,127.50405883789062,129.74696350097656,38.372562408447266,60.145286560058594,41.28415298461914,134.26324462890625,73.45552825927734,213.4048614501953,68.98546600341797,18.942270278930664,49.249813079833984,43.629154205322266,188.02957153320312,49.58590316772461,32.4345703125,7.280703544616699,59.253719329833984,24.17972183227539,33.909423828125,76.75597381591797,205.59133911132812,98.86567687988281,39.956687927246094,35.26460647583008,43.465484619140625,88.88389587402344,93.63164520263672
2017-03-28,59.204036712646484,33.31977081298828,99.2291030883789,55.65972900390625,69.98104095458984,72.26985168457031,74.4989242553711,46.52897262573242,32.502132415771484,87.06661987304688,22.465238571166992,29.2708683013916,114.79441833496094,39.16661834716797,106.00576782226562,26.083126068115234,20.29280662536621,119.96453857421875,119.18450927734375,100.8397445678711,76.60755920410156,60.3900260925293,165.85260009765625,127.34944152832031,130.54022216796875,38.372562408447266,60.221893310546875,41.40204620361328,136.3410186767578,73.9002456665039,214.97044372558594,69.91001892089844,19.31239891052246,48.95797348022461,44.078125,191.2401580810547,50.14312744140625,33.14442443847656,7.401412487030029,59.381351470947266,24.27166175842285,34.743953704833984,77.78884887695312,206.7769317626953,99.14204406738281,39.95125198364258,35.55231475830078,43.628150939941406,89.86844635009766,94.65396118164062
2017-03-29,59.36723327636719,33.393917083740234,98.64474487304688,55.78215026855469,69.72037506103516,72.14246368408203,75.12454223632812,46.749351501464844,32.49446487426758,87.05113220214844,22.57703399658203,29.246198654174805,114.41948699951172,39.01763916015625,105.50621795654297,25.868453979492188,20.41401481628418,119.8341293334961,118.99108123779297,100.8558120727539,76.53339385986328,60.21809768676758,166.10507202148438,126.07366943359375,130.8046875,38.3468132019043,60.3368034362793,41.217857360839844,135.35731506347656,73.62992858886719,214.267578125,69.56333923339844,19.20547103881836,49.07472610473633,43.849700927734375,190.5063018798828,49.798519134521484,33.38622283935547,7.420472145080566,59.40262985229492,24.522397994995117,35.18035125732422,77.67164611816406,206.1928253173828,98.9926528930664,39.8256950378418,35.95668411254883,43.9460563659668,90.55335998535156,95.04931640625
2017-03-30,59.58486557006836,33.34989929199219,98.439453125,56.924720764160156,70.32068634033203,71.82393646240234,74.92295837402344,46.609779357910156,32.632347106933594,86.85755157470703,22.590187072753906,29.394201278686523,114.36683654785156,39.1578483581543,105.8992919921875,25.868453979492188,20.6593074798584,119.76082611083984,119.365478515625,100.94436645507812,76.83011627197266,59.947975158691406,166.432373046875,127.09426879882812,131.64202880859375,38.24379348754883,60.40577697753906,40.7832145690918,135.69744873046875,73.9089584350586,216.1047821044922,70.4167709350586,19.633174896240234,49.2717170715332,44.29867935180664,192.8162384033203,50.01115798950195,33.87765121459961,7.420472145080566,59.07645034790039,24.405393600463867,38.281131744384766,78.13314056396484,208.4071502685547,98.77605438232422,39.32897186279297,35.855587005615234,43.67250061035156,90.0910415649414,95.91917419433594
2017-03-31,59.72090148925781,33.28733444213867,98.35260772705078,55.775360107421875,69.3807601928711,71.54522705078125,74.6379623413086,46.675899505615234,32.5097770690918,86.60978698730469,22.498117446899414,29.657312393188477,114.55104064941406,39.09651184082031,106.13677978515625,25.914447784423828,20.80070686340332,119.66300964355469,119.3966293334961,100.50971984863281,76.45100402832031,59.91522216796875,165.38504028320312,126.85456085205078,131.33349609375,38.12361145019531,60.137630462646484,40.061248779296875,134.67698669433594,73.34217071533203,213.75637817382812,70.3278579711914,19.40287208557129,49.55626678466797,43.84184265136719,191.56536865234375,49.967166900634766,33.41742706298828,7.3950581550598145,58.89207077026367,24.64777183532715,38.18159103393555,78.60195922851562,207.34356689453125,98.3204116821289,38.985076904296875,35.80115509033203,43.628150939941406,89.96260070800781,95.64678192138672
2017-04-03,59.439796447753906,33.29661178588867,98.463134765625,55.816162109375,69.12799835205078,71.40986633300781,74.93685913085938,46.624481201171875,32.4868049621582,86.60978698730469,22.51784896850586,29.73130989074707,114.787841796875,39.09651184082031,106.13677978515625,25.745773315429688,20.728561401367188,119.49188232421875,119.01599884033203,100.07505798339844,76.04713439941406,60.06257247924805,165.18865966796875,126.71542358398438,131.68605041503906,38.175140380859375,59.79289245605469,39.936012268066406,137.34312438964844,73.63864135742188,214.6190185546875,69.86558532714844,19.40287208557129,48.95797348022461,43.70792770385742,190.9315643310547,50.003822326660156,33.3160285949707,7.267995357513428,58.82115173339844,24.572553634643555,37.86003494262695,77.94267272949219,207.31747436523438,98.23075866699219,39.09424591064453,35.61453628540039,43.28805160522461,89.96260070800781,95.57650756835938
2017-04-04,59.60300064086914,33.54452896118164,98.45525360107422,56.02017593383789,69.35836029052734,71.59300994873047,75.5346908569336,46.771385192871094,32.693634033203125,86.78013610839844,22.583616256713867,29.82996940612793,114.80097961425781,39.07899856567383,105.87471008300781,25.83858299255371,20.780506134033203,119.26365661621094,118.6852798461914,99.95429992675781,77.58009338378906,60.26723098754883,167.10568237304688,127.07882690429688,132.30311584472656,37.92616653442383,59.655006408691406,39.88445281982422,138.400390625,75.06869506835938,215.32192993164062,69.57220458984375,19.27949333190918,48.87042236328125,43.47950744628906,191.18174743652344,50.04780578613281,33.16001510620117,7.223525524139404,58.50205612182617,24.814931869506836,38.07439422607422,78.11116790771484,207.1692352294922,98.76111602783203,39.27437973022461,35.311256408691406,43.16237258911133,89.69722747802734,96.2090835571289
2017-04-05,59.448856353759766,33.37074279785156,98.55001068115234,56.129005432128906,68.46865844726562,71.64076232910156,75.52079010009766,46.69794464111328,32.609371185302734,86.67174530029297,22.48496437072754,29.780637741088867,113.7221908569336,38.9913330078125,106.79187774658203,25.521499633789062,20.676618576049805,119.5081787109375,118.71646881103516,99.46332550048828,77.6707763671875,60.136234283447266,165.5907440185547,125.43972778320312,132.08274841308594,37.5999641418457,59.01148223876953,39.38728713989258,137.82113647460938,74.66757202148438,213.26112365722656,69.41153717041016,19.057418823242188,48.49831771850586,43.306217193603516,189.84751892089844,50.480411529541016,32.55937957763672,7.153639793395996,57.55892562866211,24.497323989868164,37.59972381591797,78.19173431396484,205.82669067382812,98.37268829345703,39.26346206665039,35.19461441040039,43.06625747680664,89.89411926269531,95.98946380615234
2017-04-06,59.60300064086914,33.28733444213867,98.74742889404297,56.45545959472656,68.69901275634766,71.18690490722656,75.9726333618164,46.45551681518555,32.685977935791016,86.39299011230469,22.43235206604004,29.62442398071289,113.43933868408203,38.71965408325195,106.5789566040039,25.5833683013916,20.613134384155273,119.99714660644531,118.49805450439453,99.67259979248047,78.97299194335938,59.866085052490234,165.86195373535156,125.44738006591797,131.906494140625,37.48836898803711,58.99616241455078,39.54310607910156,139.016357421875,74.4321517944336,213.36489868164062,69.55437469482422,19.131444931030273,48.5056037902832,43.6134033203125,190.6647491455078,50.83231735229492,32.832393646240234,7.159992694854736,57.906402587890625,24.66448974609375,38.135658264160156,78.14045715332031,206.32357788085938,97.93199157714844,38.985076904296875,35.18684768676758,43.00661087036133,90.1252670288086,97.0350112915039
2017-04-07,59.55766296386719,33.21317672729492,98.64474487304688,56.28544235229492,68.4607162475586,71.0515365600586,75.67374420166016,46.37472152709961,32.63999938964844,86.4162368774414,22.42577362060547,29.62442398071289,113.23541259765625,38.81606674194336,106.42337799072266,25.490564346313477,21.03734016418457,119.907470703125,118.56043243408203,100.0267562866211,78.7257080078125,60.128047943115234,167.24594116210938,126.32105255126953,132.1708526611328,37.62571716308594,59.049800872802734,39.63957977294922,139.77940368652344,74.39725494384766,215.8571014404297,69.42048645019531,19.0492000579834,48.57855987548828,43.19593811035156,190.031005859375,51.103607177734375,32.72319030761719,7.134581089019775,58.38151168823242,24.957015991210938,37.92894744873047,76.90978240966797,208.189208984375,98.09630584716797,39.14337921142578,34.90690231323242,42.97679138183594,90.79308319091797,96.05095672607422
2017-04-10,59.42165756225586,33.17380142211914,98.186767578125,56.537071228027344,68.22235870361328,71.25857543945312,76.06995391845703,45.94865417480469,32.701290130615234,86.73367309570312,22.38631820678711,29.435314178466797,112.6170654296875,38.72804641723633,106.43972778320312,25.52923011779785,21.08350944519043,120.78768157958984,118.3857192993164,100.17970275878906,80.06089782714844,60.35728454589844,166.0396270751953,125.8649673461914,132.25897216796875,37.419677734375,59.609046936035156,39.587642669677734,140.0000762939453,74.5280532836914,214.8985595703125,69.1705322265625,18.934045791625977,48.461814880371094,42.95964431762695,190.8731689453125,51.514217376708984,32.691993713378906,7.147287368774414,58.50914764404297,25.232831954956055,38.395965576171875,77.95732879638672,208.6512451171875,98.5370101928711,39.17066955566406,34.98467254638672,42.87989807128906,90.57048797607422,96.32331848144531
2017-04-11,59.376319885253906,32.816959381103516,98.09201049804688,56.33983612060547,68.10323333740234,71.50542449951172,75.75019073486328,45.97068786621094,32.67831039428711,86.50912475585938,22.313980102539062,29.3859806060791,112.209228515625,38.87767791748047,107.43878936767578,25.459627151489258,21.190292358398438,120.77951049804688,118.61039733886719,100.24410247802734,80.02794647216797,60.33270263671875,166.98410034179688,126.11233520507812,132.39120483398438,37.63993835449219,59.88481903076172,39.313087463378906,139.34735107421875,74.92918395996094,215.88909912109375,68.96521759033203,18.851797103881836,48.169986724853516,42.66032409667969,189.91421508789062,51.31624984741211,32.4345703125,7.166346073150635,58.629703521728516,24.714632034301758,38.395965576171875,77.4665298461914,210.1419677734375,99.06735229492188,39.34535217285156,34.634735107421875,42.80534362792969,90.80162811279297,97.66763305664062
2017-04-12,59.14961624145508,32.85635757446289,99.02381134033203,56.42825698852539,67.84107208251953,71.91151428222656,75.75019073486328,46.315940856933594,32.89277648925781,87.96475982666016,22.30739974975586,29.295536041259766,112.26187133789062,38.88648223876953,107.48792266845703,25.22761344909668,21.19317054748535,119.42665100097656,118.37948608398438,99.12525177001953,78.1817855834961,60.57829284667969,164.6276092529297,126.06592559814453,131.2012939453125,37.553565979003906,59.72394943237305,39.32049560546875,138.4463348388672,75.20819854736328,214.4832305908203,68.44750213623047,18.629716873168945,48.31591796875,41.84114456176758,188.2547149658203,51.653507232666016,32.036746978759766,7.134581089019775,58.551700592041016,24.957015991210938,37.85239028930664,76.35306549072266,208.66873168945312,99.41841125488281,39.38902282714844,34.72028350830078,42.92460632324219,89.94546508789062,96.07730102539062
2017-04-13,58.895721435546875,32.68256378173828,98.70003509521484,55.5577392578125,67.04668426513672,71.68856048583984,73.75509643554688,45.99271774291992,32.777896881103516,87.24469757080078,22.281097412109375,28.983091354370117,111.51851654052734,38.72804641723633,107.07847595214844,25.072933197021484,21.109481811523438,118.91324615478516,117.7242660522461,98.60205841064453,76.73118591308594,60.29994583129883,164.22549438476562,124.95259094238281,130.27578735351562,36.85396194458008,59.72394943237305,39.2017822265625,138.28086853027344,74.88555145263672,214.0758056640625,67.66197204589844,18.374744415283203,48.527503967285156,40.44696044921875,186.22837829589844,51.514217376708984,31.74031639099121,7.058342933654785,58.48786926269531,25.04895782470703,37.22456741333008,75.99409484863281,209.4009552001953,99.09721374511719,38.91958236694336,34.43255615234375,42.61896896362305,89.39754486083984,94.89117431640625
2017-04-17,59.376319885253906,32.86330795288086,99.2765121459961,55.48290252685547,68.2065200805664,71.97522735595703,73.80376434326172,46.13230514526367,32.992374420166016,87.74022674560547,22.36001205444336,29.172203063964844,112.55131530761719,38.983306884765625,107.56163787841797,25.219877243041992,21.207605361938477,120.0541763305664,118.7913818359375,99.35063934326172,77.58833312988281,60.63560104370117,167.40487670898438,125.33917236328125,130.6283721923828,37.406734466552734,60.31382751464844,39.29081344604492,138.97958374023438,71.83364868164062,215.5775909423828,68.43856811523438,18.76131820678711,48.66611862182617,41.52607727050781,188.68003845214844,52.401363372802734,32.36436080932617,7.166346073150635,58.948795318603516,25.074026107788086,37.47722244262695,76.82189178466797,211.92910766601562,99.62010192871094,39.47089385986328,34.74361038208008,42.93952178955078,90.22801208496094,95.59408569335938
2017-04-18,59.294700622558594,32.71731948852539,96.19678497314453,55.12246322631836,67.65043640136719,72.30168914794922,73.46314239501953,45.74296569824219,33.306434631347656,88.48352813720703,22.254785537719727,29.410646438598633,111.860595703125,39.185733795166016,108.3395767211914,25.266277313232422,21.323034286499023,120.4209213256836,118.7040023803711,99.06893157958984,77.79443359375,60.881195068359375,166.31080627441406,124.67423248291016,131.50978088378906,37.5103645324707,59.94609451293945,39.27598190307617,137.73846435546875,70.80467224121094,214.69891357421875,67.6530532836914,18.67906951904297,48.19916534423828,41.31339645385742,179.78228759765625,52.247413635253906,32.145957946777344,7.172784805297852,58.72896957397461,24.923587799072266,37.27814483642578,76.25782012939453,211.99887084960938,100.0234375,39.48726272583008,35.311256408691406,43.35699462890625,89.67154693603516,95.30412292480469
2017-04-19,58.977325439453125,32.59684371948242,95.84146881103516,54.7415885925293,67.09434509277344,71.89248657226562,72.45519256591797,46.01476287841797,33.114933013916016,87.97248077392578,22.10352897644043,29.52574920654297,106.36127471923828,38.89528274536133,108.61801147460938,25.250816345214844,21.374975204467773,119.98084259033203,118.4605941772461,98.79524230957031,77.0361557006836,60.40382385253906,166.82510375976562,124.68196868896484,132.2149200439453,37.648555755615234,60.007781982421875,39.47633743286133,139.69668579101562,70.53438568115234,215.3779296875,67.43881225585938,18.70374298095703,48.359676361083984,41.07710647583008,178.53134155273438,52.643341064453125,32.793392181396484,7.204979419708252,59.21828079223633,25.032241821289062,36.7498893737793,76.52153778076172,212.487060546875,99.48564147949219,39.36172103881836,34.681396484375,43.11843490600586,89.89411926269531,95.08445739746094
2017-04-20,59.394447326660156,33.0046501159668,96.23628234863281,55.09525680541992,67.96025848388672,71.67585754394531,72.90704345703125,45.94865417480469,33.00769805908203,87.94929504394531,22.189022064208984,29.747753143310547,106.76255798339844,39.19453811645508,109.13390350341797,25.390026092529297,21.58563995361328,121.20332336425781,119.29057312011719,99.62429809570312,78.66498565673828,60.230979919433594,167.666748046875,125.28504943847656,133.4049072265625,37.985416412353516,61.24140167236328,39.654422760009766,142.85009765625,71.44996643066406,217.1511993408203,71.42890930175781,18.975170135498047,48.520206451416016,42.14045715332031,181.84197998046875,53.009925842285156,33.15221405029297,7.385265350341797,59.66501235961914,24.831649780273438,36.71159744262695,77.30534362792969,213.45474243164062,98.02161407470703,38.97962188720703,34.9146842956543,43.14826202392578,91.0670394897461,95.59408569335938
2017-04-21,60.21055603027344,32.96525192260742,96.14942932128906,54.87761688232422,67.14202117919922,71.10614013671875,72.91398620605469,45.46382141113281,32.992374420166016,87.82540130615234,22.123254776000977,29.86286735534668,105.49954986572266,39.10652542114258,109.24857330322266,25.382287979125977,21.626039505004883,122.24651336669922,119.5027084350586,102.28856658935547,78.3824234008789,60.099300384521484,168.6766357421875,124.02474212646484,130.23170471191406,37.596744537353516,61.125732421875,39.68409729003906,142.5742645263672,71.4063720703125,218.14170837402344,71.0450668334961,18.67906951904297,48.10432434082031,41.74661636352539,180.84129333496094,52.6359748840332,32.60618209838867,7.301559925079346,59.58700942993164,25.032241821289062,36.55082321166992,77.4811782836914,214.74497985839844,97.07301330566406,39.012367248535156,34.84469985961914,43.03643035888672,90.69891357421875,94.48701477050781
2017-04-24,61.23524475097656,33.2827033996582,97.04175567626953,55.163272857666016,69.50931549072266,71.85235595703125,73.6369400024414,45.647464752197266,33.15323257446289,88.51448059082031,22.189022064208984,30.216419219970703,105.74296569824219,39.4673957824707,109.9200439453125,25.738040924072266,21.579864501953125,123.78681182861328,121.20641326904297,104.46989440917969,80.45167541503906,60.626041412353516,170.24766540527344,126.135498046875,130.23170471191406,38.11497116088867,61.71942901611328,39.736045837402344,143.38333129882812,72.74049377441406,220.6339111328125,71.81272888183594,19.43577766418457,48.337791442871094,42.258628845214844,186.1449737548828,53.251869201660156,33.97907638549805,7.3595099449157715,59.7642822265625,25.1910400390625,36.68098449707031,78.36022186279297,217.19467163085938,97.40164184570312,39.601898193359375,35.287933349609375,43.34207534790039,92.47109985351562,96.86808776855469
2017-04-25,61.58888626098633,33.488922119140625,97.4681625366211,55.584922790527344,70.11304473876953,72.21342468261719,74.19305419921875,45.7650146484375,33.02301788330078,88.39060974121094,22.20217514038086,30.31508445739746,105.50611114501953,39.361778259277344,116.03715515136719,25.846317291259766,21.65778350830078,124.71585083007812,121.76800537109375,104.0754623413086,86.77577209472656,61.08694839477539,171.6035614013672,127.34166717529297,129.791015625,37.79540252685547,63.35398864746094,40.02544021606445,144.5049285888672,70.80467224121094,215.6893768310547,71.97342681884766,19.723651885986328,48.97256851196289,42.97539138793945,188.98861694335938,51.02296829223633,34.53290557861328,7.3917036056518555,60.927223205566406,24.94029998779297,37.3547248840332,78.64591979980469,216.31417846679688,99.20928955078125,39.5363883972168,35.44346237182617,43.416629791259766,94.87681579589844,99.41606903076172
2017-04-26,61.50727844238281,33.291954040527344,97.53135681152344,55.36050796508789,70.24807739257812,70.40007781982422,73.74120330810547,46.058841705322266,33.122596740722656,87.74795532226562,22.261367797851562,30.364431381225586,105.2890396118164,39.33536911010742,115.33293151855469,25.83085060119629,21.767444610595703,125.68567657470703,121.6868667602539,104.71939086914062,86.9752426147461,60.49434280395508,169.92037963867188,127.27207946777344,128.95359802246094,37.82994842529297,63.2228889465332,39.899288177490234,144.2751007080078,70.5954360961914,215.95301818847656,71.87519836425781,19.649625778198242,49.775150299072266,42.95964431762695,188.6300048828125,51.440895080566406,34.61090850830078,7.468967914581299,60.927223205566406,24.957015991210938,37.01018142700195,78.83638763427734,216.25314331054688,97.19998168945312,39.03420639038086,35.20240783691406,43.14826202392578,94.58577728271484,98.88888549804688
2017-04-27,61.90624237060547,33.317447662353516,97.71297454833984,55.26528549194336,69.59668731689453,70.35993957519531,73.31715393066406,45.97068786621094,32.9464111328125,87.21371459960938,22.2679443359375,30.775524139404297,105.4600830078125,39.405784606933594,115.35750579833984,26.101526260375977,21.770328521728516,127.23414611816406,122.37957000732422,104.54231262207031,85.3298110961914,60.329750061035156,171.33238220214844,125.81079864501953,128.16030883789062,37.70038986206055,63.832000732421875,41.30915832519531,143.61314392089844,70.91805267333984,216.5840301513672,71.70562744140625,19.452224731445312,50.03782272338867,42.880863189697266,188.3047637939453,51.704837799072266,34.11725997924805,7.385265350341797,60.90597152709961,25.19940757751465,36.642696380615234,79.72274780273438,216.54954528808594,97.1028823852539,39.04511642456055,35.59897232055664,42.797889709472656,95.27923583984375,97.6852035522461
2017-04-28,62.078521728515625,33.285011291503906,97.499755859375,55.530517578125,69.11212158203125,70.07109832763672,74.17218017578125,45.78704071044922,33.053653717041016,87.70924377441406,22.30739974975586,29.723087310791016,105.44035339355469,39.57301712036133,114.58776092529297,26.349014282226562,21.695297241210938,127.21782684326172,122.2048110961914,105.55651092529297,84.98077392578125,59.292686462402344,172.8379364013672,126.27469635009766,127.76368713378906,37.69176483154297,63.562156677246094,41.591129302978516,143.76025390625,71.55461120605469,215.23406982421875,70.74158477783203,19.197246551513672,50.01594161987305,42.40827178955078,186.6286163330078,51.976112365722656,33.98403549194336,7.385265350341797,61.366905212402344,24.781496047973633,36.68098449707031,78.71917724609375,214.42239379882812,96.91615295410156,39.18158721923828,35.57565689086914,42.87242889404297,94.03782653808594,98.06300354003906
2017-05-01,62.939998626708984,33.96392059326172,97.3970947265625,55.80934524536133,69.1597671508789,69.8785171508789,73.63001251220703,45.82378005981445,33.10728073120117,86.93498992919922,22.215335845947266,29.854644775390625,104.4865493774414,39.65223693847656,115.5867919921875,26.271678924560547,21.70973014831543,125.67755126953125,121.56829071044922,105.36333465576172,84.76469421386719,59.095176696777344,170.55624389648438,125.718017578125,127.54331970214844,37.553565979003906,63.19206237792969,41.784061431884766,144.81752014160156,71.3453369140625,214.41929626464844,70.72372436523438,19.419322967529297,49.69489669799805,42.89662170410156,187.5042266845703,51.77815246582031,34.27396774291992,7.353071689605713,61.31014633178711,24.25494384765625,36.35175704956055,78.04523468017578,213.01011657714844,96.77421569824219,38.64665603637695,35.560096740722656,42.19404220581055,93.71250915527344,98.37930297851562
2017-05-02,62.84023666381836,34.179420471191406,97.68136596679688,55.80255126953125,68.71492767333984,69.18049621582031,73.24072265625,46.058841705322266,33.23750305175781,86.94271850585938,22.10352897644043,30.39731788635254,104.6575698852539,39.722652435302734,115.65230560302734,26.480485916137695,21.793411254882812,126.28063201904297,122.64168548583984,105.5967788696289,84.35751342773438,58.23918914794922,171.5381317138672,126.40611267089844,127.76368713378906,37.6572151184082,60.90987014770508,41.516929626464844,145.608154296875,71.24070739746094,215.26600646972656,71.0004653930664,19.353517532348633,50.04512405395508,42.95964431762695,187.72933959960938,52.335384368896484,33.96836853027344,7.031130790710449,60.84922790527344,24.087783813476562,35.754573822021484,78.32361602783203,213.8732147216797,94.66783142089844,38.66302490234375,32.40300369262695,41.68711471557617,93.7210464477539,97.46554565429688
