Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2017-05-03,62.64072799682617,34.07514190673828,97.38921356201172,56.244632720947266,69.11212158203125,69.34896850585938,74.18611145019531,46.74200439453125,33.183876037597656,86.55557250976562,22.011459350585938,30.63172149658203,104.34840393066406,39.51140213012695,116.79060363769531,26.48822021484375,21.862668991088867,126.3214111328125,123.32809448242188,105.50019073486328,84.38243103027344,58.5025634765625,171.49136352539062,126.65355682373047,128.8214569091797,37.7608528137207,61.4495735168457,40.85652160644531,144.3670196533203,70.84828186035156,215.35389709472656,70.36666870117188,19.550926208496094,49.03823471069336,43.506954193115234,188.72178649902344,52.687320709228516,34.07023620605469,7.127713680267334,60.83503723144531,24.572553634643555,36.04551696777344,78.63856506347656,214.03012084960938,94.69023895263672,38.33006286621094,32.12306213378906,41.78402328491211,93.48990631103516,97.34251403808594
2017-05-04,62.39592742919922,33.95234680175781,97.87879943847656,55.52371597290039,69.19153594970703,69.36502838134766,72.85836029052734,46.55835723876953,33.44432067871094,87.46147155761719,21.998306274414062,30.524038314819336,104.62466430664062,40.02191162109375,117.47026824951172,26.43408203125,22.030046463012695,126.207275390625,124.50131225585938,105.60481262207031,82.59574127197266,59.2186164855957,171.192138671875,127.02465057373047,128.689208984375,38.512264251708984,62.5521125793457,40.952972412109375,144.09124755859375,72.4091567993164,216.08074951171875,69.92035675048828,19.616722106933594,49.673011779785156,43.768699645996094,188.95521545410156,52.628658294677734,33.91352844238281,7.082641124725342,61.01943588256836,24.422101974487305,35.15737533569336,78.41883087158203,214.2393341064453,95.75090789794922,38.37917709350586,32.97065734863281,42.529510498046875,94.08061981201172,98.43199920654297
2017-05-05,62.568214416503906,34.515384674072266,97.53135681152344,55.78215026855469,69.11212158203125,69.40512084960938,73.53960418701172,46.99177169799805,33.46731185913086,87.66281127929688,22.018033981323242,30.499187469482422,101.99343872070312,40.11872482299805,117.8879165649414,26.596498489379883,22.076223373413086,126.91630554199219,124.4326171875,105.77384185791016,82.80349731445312,59.1034049987793,173.00625610351562,126.65355682373047,128.7773895263672,38.55545425415039,62.498146057128906,40.92330551147461,147.32736206054688,71.94698333740234,218.09376525878906,69.91141510009766,19.5262508392334,49.468719482421875,43.71317672729492,189.188720703125,52.716636657714844,33.75680923461914,7.172784805297852,60.90597152709961,24.530763626098633,35.80817413330078,78.69717407226562,216.99411010742188,96.04966735839844,38.7121467590332,32.993980407714844,42.715877532958984,94.65423583984375,99.38094329833984
2017-05-08,62.5137939453125,35.45381546020508,97.3260269165039,56.373836517333984,69.19153594970703,69.44525146484375,74.15829467773438,47.021156311035156,33.62049865722656,87.66281127929688,21.998306274414062,30.267263412475586,101.64805603027344,40.101131439208984,118.11719512939453,26.519155502319336,21.966562271118164,127.86170959472656,123.96459197998047,105.54846954345703,82.57913208007812,59.12808609008789,173.9507293701172,126.05048370361328,128.11622619628906,38.589996337890625,62.490447998046875,40.7674674987793,148.70639038085938,70.34259796142578,217.67034912109375,69.76860046386719,19.707199096679688,49.03823471069336,43.65764617919922,187.6543426513672,52.093414306640625,33.70978927612305,7.166346073150635,60.87049865722656,24.171361923217773,36.08378982543945,78.76312255859375,217.19467163085938,95.8480224609375,38.59751510620117,33.4061164855957,42.79043197631836,93.16775512695312,98.96796417236328
2017-05-09,62.604469299316406,35.68089294433594,97.29444122314453,55.979366302490234,68.91352081298828,69.32489013671875,73.04607391357422,46.492244720458984,33.32942581176758,87.27566528320312,21.9522762298584,30.126440048217773,101.03692626953125,40.030704498291016,118.21543884277344,26.217540740966797,22.139707565307617,128.5054931640625,123.5340347290039,106.17630004882812,82.51262664794922,58.848243713378906,174.78298950195312,126.1973648071289,127.49925231933594,38.58136749267578,62.52898025512695,41.049442291259766,149.53382873535156,70.44719696044922,218.7646942138672,70.01854705810547,19.723651885986328,49.33008575439453,43.372100830078125,186.59524536132812,52.43801498413086,33.560909271240234,7.185661792755127,60.96977233886719,24.280019760131836,35.42536163330078,78.02325439453125,217.49977111816406,95.76585388183594,38.36825942993164,32.939544677734375,42.0225830078125,92.66940307617188,99.79389953613281
2017-05-10,62.84928512573242,35.5117301940918,96.97856140136719,56.233394622802734,69.45368194580078,69.3970947265625,74.03317260742188,46.96974182128906,33.375389099121094,87.36858367919922,21.93234634399414,29.828237533569336,100.46568298339844,40.0747184753418,118.34648132324219,26.09380340576172,22.28206443786621,128.87225341796875,122.71031188964844,106.03945922851562,83.4018325805664,59.095176696777344,172.60633850097656,124.10208129882812,126.48562622070312,38.434532165527344,62.405635833740234,40.9158821105957,149.76364135742188,70.67390441894531,217.06333923339844,70.20599365234375,19.863473892211914,48.82665252685547,43.40383529663086,187.52923583984375,52.82661819458008,33.77248001098633,7.108397006988525,60.71450424194336,25.107460021972656,36.4512939453125,76.9903564453125,216.29673767089844,96.46797180175781,38.37917709350586,32.8851203918457,42.00022888183594,92.66940307617188,99.76752471923828
2017-05-11,62.078521728515625,35.8188591003418,97.28656005859375,56.71397399902344,69.23921203613281,69.14034271240234,73.83157348632812,47.329681396484375,33.45198440551758,87.52342987060547,21.938989639282227,29.563169479370117,100.067138671875,39.749046325683594,118.09259796142578,26.00872802734375,22.116472244262695,127.29935455322266,122.77892303466797,106.16825103759766,83.9253921508789,58.94702911376953,173.32244873046875,123.76961517333984,127.23481750488281,37.88175964355469,63.438777923583984,40.9158821105957,150.60948181152344,70.40186309814453,217.34283447265625,69.55437469482422,19.797670364379883,48.67341613769531,42.626502990722656,187.42913818359375,52.24006271362305,33.592254638671875,7.089079856872559,60.629390716552734,25.535436630249023,36.50902557373047,76.90177917480469,215.78236389160156,95.69116973876953,38.47197341918945,32.682945251464844,41.94058609008789,92.33428192138672,99.6972427368164
2017-05-12,62.0059814453125,36.319087982177734,97.63398742675781,56.67277145385742,69.04855346679688,69.1563949584961,73.65778350830078,46.69794464111328,33.39070510864258,87.4227523803711,21.9190731048584,29.430644989013672,99.88119506835938,39.67864990234375,119.03434753417969,25.86952018737793,21.99445152282715,127.88612365722656,122.6666030883789,105.83821105957031,83.69268035888672,58.642486572265625,172.6722869873047,123.87784576416016,124.59053039550781,37.9681282043457,61.842796325683594,40.83425521850586,148.9637908935547,70.37553405761719,216.67990112304688,69.1705322265625,19.740095138549805,48.19916534423828,42.05539321899414,185.81141662597656,52.247413635253906,33.48255157470703,7.031130790710449,60.45211410522461,24.77180290222168,36.162559509277344,76.88703918457031,215.72132873535156,95.60152435302734,38.56477737426758,32.628517150878906,41.9331169128418,92.04212951660156,99.38094329833984
2017-05-15,62.05133056640625,36.22602081298828,100.27938079833984,56.844425201416016,69.3822021484375,69.26873016357422,74.27645111083984,46.65386199951172,33.49794006347656,88.22028350830078,21.99211311340332,29.51347541809082,100.63839721679688,39.8898811340332,119.7877197265625,26.47275161743164,22.162952423095703,128.22024536132812,123.32809448242188,106.232666015625,85.11372375488281,58.97170639038086,171.86192321777344,124.57876586914062,124.1938705444336,38.03723907470703,62.04325485229492,40.88619613647461,149.02818298339844,70.47206115722656,217.55055236816406,69.92035675048828,19.78944969177246,48.118900299072266,42.29334259033203,187.72933959960938,52.82661819458008,34.031063079833984,7.044008731842041,60.2464714050293,24.45292854309082,36.52442932128906,77.74353790283203,216.41876220703125,95.6089859008789,38.5756950378418,32.76848220825195,42.015132904052734,92.78109741210938,99.98719024658203
2017-05-16,63.30076599121094,36.17249298095703,100.89530944824219,56.67277145385742,69.59668731689453,69.1965103149414,74.55451965332031,46.85953903198242,33.589866638183594,88.1041259765625,21.64682388305664,29.670854568481445,102.07975006103516,39.86348342895508,120.61478424072266,26.526885986328125,21.820152282714844,128.9781951904297,123.50283813476562,106.25679779052734,85.04727172851562,58.914093017578125,172.15403747558594,124.59434509277344,123.576904296875,37.73494338989258,61.00238800048828,40.35934829711914,148.32948303222656,69.3223876953125,216.99143981933594,69.74181365966797,19.731882095336914,47.95109176635742,42.245758056640625,188.129638671875,52.66532897949219,33.99188995361328,7.044008731842041,60.19306564331055,24.184389114379883,36.28575897216797,77.16019439697266,215.6603240966797,95.17576599121094,38.72852325439453,32.83115768432617,41.81385803222656,92.29132080078125,100.86579132080078
2017-05-17,61.54062271118164,34.95799255371094,100.02666473388672,56.28831481933594,66.94341278076172,69.21257019042969,73.52223205566406,46.27921676635742,33.651145935058594,88.06543731689453,21.401142120361328,29.024755477905273,100.2531509399414,38.93048858642578,119.89414978027344,26.155668258666992,21.823057174682617,127.20967864990234,122.3132095336914,105.1201400756836,83.2190170288086,62.296817779541016,168.4602813720703,122.3125228881836,120.8003921508789,37.208091735839844,58.85125732421875,40.37418746948242,145.63575744628906,68.57640838623047,215.06631469726562,68.17076873779297,18.563915252685547,47.068241119384766,41.43669891357422,178.22280883789062,50.75901412963867,32.10344314575195,6.928112983703613,58.21298599243164,23.999784469604492,35.73143005371094,75.9566650390625,214.7362518310547,95.57909393310547,38.51018524169922,32.53341293334961,41.76911163330078,90.63298034667969,99.48638916015625
2017-05-18,61.75037384033203,35.49079513549805,100.2635726928711,56.123558044433594,66.69715118408203,68.8996353149414,73.85230255126953,46.93301010131836,33.55156326293945,88.28994750976562,21.394500732421875,29.173852920532227,100.15351104736328,38.87767791748047,120.38552856445312,24.26862144470215,22.526086807250977,126.89185333251953,122.56429290771484,105.50848388671875,83.28548431396484,60.8482666015625,167.15997314453125,123.0134048461914,121.10889434814453,37.121707916259766,59.074867248535156,39.906715393066406,147.18946838378906,68.71683502197266,213.53268432617188,68.17969512939453,18.70374298095703,47.009864807128906,41.54774856567383,179.42369079589844,51.1109619140625,32.36985778808594,6.947429180145264,58.01353454589844,24.41096305847168,35.7391242980957,76.19292449951172,215.2244415283203,94.65290069580078,38.50472640991211,32.368865966796875,41.679656982421875,90.55563354492188,98.99432373046875
2017-05-19,61.732147216796875,35.611793518066406,100.28727722167969,56.24711990356445,67.34854888916016,69.1965103149414,74.80030059814453,46.85219192504883,33.628170013427734,88.0267105102539,21.55386734008789,29.322956085205078,100.95056915283203,39.00090026855469,121.31903839111328,24.137147903442383,22.883411407470703,127.38082122802734,122.91587829589844,106.30128479003906,85.1220474243164,61.58075714111328,170.3260040283203,121.8842544555664,123.62096405029297,37.27717208862305,58.84358215332031,40.084800720214844,146.61944580078125,68.2780532836914,217.902099609375,68.55462646484375,18.95871925354004,46.863948822021484,42.08712387084961,179.615478515625,51.785484313964844,32.753814697265625,6.998937129974365,57.415252685546875,24.528446197509766,36.555213928222656,76.36274719238281,217.83975219726562,95.01142883300781,38.70124435424805,32.517738342285156,41.91822814941406,91.7070541381836,106.22540283203125
2017-05-22,62.42523956298828,35.82817077636719,100.49259948730469,56.494258880615234,67.28499603271484,69.17244720458984,74.51942443847656,47.043182373046875,33.8426513671875,88.80870056152344,21.328096389770508,29.629440307617188,101.38899230957031,39.282554626464844,121.35181427001953,24.4310302734375,22.819499969482422,127.1037826538086,124.61707305908203,106.65721893310547,85.00569915771484,61.13632583618164,173.0680389404297,119.16632843017578,124.1938705444336,37.76948928833008,58.858978271484375,40.144161224365234,146.49996948242188,67.55838775634766,221.2888641357422,68.71530151367188,18.950496673583984,46.95879364013672,42.047447204589844,180.14085388183594,52.27671432495117,32.64411163330078,7.147030353546143,57.9351921081543,24.570405960083008,36.131771087646484,76.62857055664062,217.46493530273438,94.92180633544922,39.323509216308594,32.517738342285156,42.27605056762695,91.44064331054688,106.93707275390625
2017-05-23,62.635013580322266,35.783973693847656,100.6978759765625,56.693355560302734,68.12705993652344,69.068115234375,74.62474822998047,47.41782760620117,34.00352096557617,89.07970428466797,21.34137725830078,29.70398712158203,100.98379516601562,39.220943450927734,121.0488052368164,24.562509536743164,22.802072525024414,126.1827621459961,124.12743377685547,106.66531372070312,86.1192855834961,60.77419662475586,172.8984375,119.98404693603516,124.6346664428711,37.7263069152832,59.57600784301758,40.22577667236328,147.5755615234375,68.44477081298828,222.35128784179688,68.91165924072266,19.238374710083008,47.19956588745117,42.34886932373047,183.1595458984375,52.100772857666016,33.23964309692383,7.1148362159729,57.86397171020508,24.43614387512207,36.000892639160156,76.93870544433594,218.5110321044922,94.7126693725586,39.37263107299805,33.72442626953125,42.261138916015625,91.6812744140625,107.30609130859375
2017-05-24,62.71707534790039,35.67693328857422,100.68998718261719,56.494258880615234,68.08734893798828,69.40512084960938,74.58964538574219,47.69697952270508,34.49375915527344,89.86170959472656,21.2816162109375,29.919363021850586,101.30264282226562,39.45859909057617,122.42455291748047,24.353689193725586,22.703298568725586,126.3214111328125,123.97675323486328,106.8999252319336,86.38522338867188,61.39970779418945,174.55685424804688,120.39681243896484,122.6513671875,37.596744537353516,58.92066192626953,39.93638610839844,148.80755615234375,68.41847229003906,223.70120239257812,68.8402328491211,19.213695526123047,46.92231750488281,42.11091232299805,186.6536407470703,50.35573959350586,33.404197692871094,7.056885719299316,57.39388656616211,24.44452667236328,35.931583404541016,77.32266998291016,220.89096069335938,95.63138580322266,39.765655517578125,33.34048080444336,42.425148010253906,91.88746643066406,107.8772201538086
2017-05-25,63.492252349853516,35.80023956298828,101.37361907958984,56.123558044433594,67.80135345458984,69.69397735595703,73.81017303466797,47.77778625488281,34.784854888916016,90.99990844726562,21.354660034179688,30.035324096679688,101.76094818115234,39.78425979614258,122.6538314819336,24.315025329589844,22.74978256225586,127.51126861572266,125.26371002197266,108.2024154663086,87.2743911743164,62.03346633911133,176.27182006835938,121.04315185546875,121.15294647216797,37.95949172973633,58.55828857421875,40.35934829711914,148.6144561767578,68.75193786621094,225.3068084716797,69.12591552734375,19.12322425842285,47.10471725463867,41.865028381347656,185.51951599121094,51.07429122924805,33.404197692871094,6.992499828338623,57.51496505737305,24.536834716796875,34.684356689453125,78.22348022460938,223.62838745117188,96.6546859741211,40.46979522705078,33.395328521728516,42.365509033203125,91.86170196533203,107.5696792602539
2017-05-26,63.80233383178711,35.73975372314453,100.88870239257812,55.986263275146484,67.809326171875,70.00691986083984,73.53630065917969,47.68962478637695,34.769527435302734,91.29414367675781,21.34137725830078,30.035324096679688,101.28935241699219,39.837066650390625,122.7193832397461,24.36142921447754,22.697486877441406,126.23986053466797,125.97306823730469,107.79790496826172,87.80628204345703,62.099300384521484,175.81947326660156,120.7160873413086,120.97666931152344,38.615909576416016,59.09028244018555,40.04769515991211,148.3111114501953,68.49744415283203,226.5768585205078,69.14374542236328,19.114999771118164,47.060951232910156,41.571533203125,186.40345764160156,51.103607177734375,33.56874084472656,7.037570953369141,57.871097564697266,24.713056564331055,34.91532897949219,78.17179107666016,224.03810119628906,96.73686981201172,40.6171875,33.26211929321289,42.73078536987305,92.14524841308594,107.88600158691406
2017-05-30,64.21273803710938,35.75371170043945,101.03976440429688,55.677310943603516,66.64950561523438,70.12725067138672,73.07283782958984,47.66023635864258,34.800174713134766,91.37157440185547,21.334741592407227,29.96905517578125,100.78451538085938,39.977909088134766,122.77664947509766,24.500642776489258,22.703298568725586,126.1333236694336,127.08419036865234,107.53904724121094,87.64836120605469,62.62605667114258,176.09275817871094,119.81272888183594,120.58001708984375,38.86638641357422,59.19050598144531,40.01801681518555,148.47654724121094,68.76071166992188,225.17800903320312,68.81346130371094,18.84357452392578,47.05363464355469,41.37323760986328,182.75537109375,51.162261962890625,33.12993621826172,7.134152412414551,57.094730377197266,24.973201751708984,34.48415756225586,78.86583709716797,223.35816955566406,96.33351135253906,40.97745132446289,32.995704650878906,42.17168045043945,91.49222564697266,107.4202880859375
2017-05-31,63.69289779663086,35.54198455810547,101.94593811035156,55.2653923034668,65.25930786132812,70.68091583251953,72.66557312011719,47.8292121887207,34.83082580566406,91.11038208007812,21.680030822753906,29.911081314086914,101.38236236572266,39.95149612426758,123.56278228759766,24.38463020324707,22.834022521972656,125.83002471923828,128.35855102539062,107.58756256103516,87.61511993408203,62.848270416259766,176.79945373535156,120.89518737792969,120.66815948486328,39.436424255371094,59.23676300048828,40.03285598754883,148.2283172607422,69.83142852783203,226.0141143798828,68.67955780029297,18.492856979370117,47.34549331665039,40.56416702270508,176.76451110839844,51.646183013916016,32.70680618286133,7.159907817840576,57.70728302001953,24.98998260498047,34.40717697143555,78.24561309814453,225.982177734375,96.90121459960938,41.17942810058594,32.58042907714844,42.29840850830078,91.38909149169922,107.59603118896484
2017-06-01,63.930030822753906,35.63969802856445,102.36724853515625,55.40268325805664,65.9822006225586,70.7129898071289,73.22032165527344,47.93939208984375,35.07594299316406,91.39104461669922,21.71986961364746,29.919363021850586,101.4089126586914,40.30356216430664,125.57341003417969,24.608911514282227,23.185548782348633,127.17433166503906,128.28323364257812,107.95970916748047,87.7979507446289,63.11988830566406,176.50738525390625,121.67398834228516,122.1666030883789,39.816436767578125,60.3624382019043,40.46324157714844,150.72900390625,70.19999694824219,225.87742614746094,69.8757095336914,18.67439842224121,47.14850616455078,41.30978775024414,179.9021453857422,52.643341064453125,33.388519287109375,7.346629619598389,58.53350830078125,25.384380340576172,34.5380744934082,79.49347686767578,225.4483184814453,97.09539794921875,41.15758514404297,32.76848220825195,42.902252197265625,93.79500579833984,109.56416320800781
2017-06-02,65.44390869140625,36.16786193847656,103.40060424804688,54.57886505126953,65.64852905273438,71.08207702636719,72.4057388305664,48.09365463256836,35.15253448486328,91.73404693603516,21.606985092163086,30.08502960205078,100.9970932006836,40.18913650512695,126.68588256835938,24.732650756835938,23.130353927612305,127.33828735351562,129.75845336914062,108.42891693115234,88.0472640991211,63.46556854248047,179.24937438964844,123.94017028808594,122.87174987792969,40.16193389892578,60.948421478271484,40.78973388671875,151.19784545898438,70.32288360595703,226.52072143554688,70.0631332397461,18.525861740112305,47.71760559082031,41.095611572265625,178.4797821044922,52.44536590576172,33.31800842285156,7.307999610900879,59.18877029418945,25.283681869506836,34.07612609863281,79.50086212158203,226.24465942382812,97.58094024658203,41.004756927490234,33.081905364990234,42.902252197265625,94.87764739990234,109.74866485595703
2017-06-05,65.91814422607422,35.8141975402832,103.62315368652344,55.00453567504883,65.76770782470703,71.20243835449219,72.4619140625,47.79982376098633,35.229148864746094,91.89775085449219,21.48082160949707,30.101598739624023,101.23622131347656,40.41798782348633,125.90304565429688,24.562509536743164,23.316268920898438,126.87924194335938,129.4571533203125,107.9920654296875,87.42401123046875,63.564327239990234,178.0432586669922,124.77344512939453,123.31243896484375,40.26557540893555,60.7479362487793,38.8530158996582,151.47369384765625,69.63831329345703,225.21017456054688,70.49163818359375,18.492856979370117,47.775970458984375,41.024234771728516,179.04873657226562,52.70198440551758,33.60792922973633,7.243611812591553,59.38820266723633,25.250120162963867,33.89134216308594,79.70757293701172,223.69805908203125,97.70044708251953,40.97199630737305,32.86250305175781,42.82024383544922,93.10761260986328,110.11766052246094
2017-06-06,66.13700103759766,35.93519592285156,103.99677276611328,55.75282669067383,65.90276336669922,71.25060272216797,73.15007781982422,47.5059814453125,35.22148513793945,91.7574462890625,21.294898986816406,29.927640914916992,101.20964813232422,40.145137786865234,124.61753845214844,24.407835006713867,22.929895401000977,126.39559936523438,128.94863891601562,107.3853530883789,86.8838119506836,63.37501525878906,175.97024536132812,124.23607635498047,123.09208679199219,40.041019439697266,60.061771392822266,38.33360290527344,152.15402221679688,69.41014862060547,222.59738159179688,70.38451385498047,18.34432029724121,47.31631088256836,41.095611572265625,179.50054931640625,52.100772857666016,33.64710235595703,7.159907817840576,58.01353454589844,25.015161514282227,34.24549865722656,79.32362365722656,221.5801239013672,97.81995391845703,41.08662033081055,32.870338439941406,42.887332916259766,93.12478637695312,109.87168884277344
2017-06-07,66.01849365234375,36.149253845214844,103.93316650390625,55.546875,66.65743255615234,71.22651672363281,72.86920166015625,47.05789566040039,34.8614501953125,91.2507095336914,21.24842071533203,30.035324096679688,100.286376953125,39.96029281616211,125.2026138305664,24.44649887084961,22.99380874633789,127.01854705810547,128.69754028320312,107.36915588378906,86.01956176757812,63.506717681884766,177.24232482910156,125.89482116699219,121.99034118652344,40.21375274658203,60.2622184753418,39.00883865356445,154.89369201660156,69.67341613769531,222.99935913085938,71.24144744873047,18.649646759033203,46.92960739135742,41.317718505859375,180.54644775390625,52.716636657714844,33.91352844238281,7.127713680267334,58.02064895629883,24.931236267089844,33.53718948364258,78.7698745727539,222.87535095214844,97.97798156738281,41.27222442626953,32.8390007019043,43.01407241821289,92.66940307617188,110.0825424194336
2017-06-08,65.61719512939453,36.060821533203125,103.77421569824219,55.347782135009766,67.48360443115234,70.48831939697266,73.03072357177734,46.4261360168457,34.570369720458984,90.34637451171875,21.082416534423828,30.217554092407227,101.03028106689453,39.977909088134766,124.78238677978516,24.44649887084961,22.929895401000977,125.82184600830078,129.28135681152344,108.04059600830078,87.26609802246094,62.379146575927734,178.96670532226562,126.66584777832031,121.59365844726562,40.351951599121094,60.470401763916016,39.21661376953125,153.0825653076172,70.29656219482422,223.19232177734375,71.3664321899414,18.954965591430664,46.7836799621582,41.69051742553711,183.03985595703125,52.760643005371094,34.556068420410156,7.147030353546143,58.027793884277344,25.342424392700195,33.15993118286133,78.82154083251953,224.161865234375,96.36006927490234,41.05386734008789,32.9173469543457,42.64133071899414,92.72956085205078,110.70635986328125
2017-06-09,64.13066101074219,34.66252136230469,104.55321502685547,56.38444900512695,69.08032989501953,70.73706817626953,74.71603393554688,47.3003044128418,34.715911865234375,90.3853759765625,21.759708404541016,29.579736709594727,102.35875701904297,39.634620666503906,124.8235855102539,24.260889053344727,23.072246551513672,125.37922668457031,129.9029083251953,108.23477935791016,88.02230834960938,62.3626823425293,179.0609130859375,127.763916015625,123.1362075805664,40.84424591064453,61.4572868347168,39.88445281982422,153.29400634765625,71.1214828491211,222.6938018798828,71.68777465820312,19.532615661621094,47.20686721801758,42.67409133911133,186.11900329589844,53.721107482910156,35.190765380859375,7.166346073150635,57.6859016418457,25.82913589477539,34.507286071777344,79.0282974243164,224.6431884765625,96.9018783569336,41.190338134765625,32.925193786621094,42.559326171875,94.45659637451172,110.66244506835938
2017-06-12,63.638187408447266,33.83420944213867,104.7837142944336,56.93366241455078,69.09622955322266,70.80125427246094,75.86766052246094,47.3003044128418,34.723567962646484,90.6114501953125,21.71323013305664,29.5963077545166,103.07612609863281,39.4761962890625,122.3432388305664,24.16808319091797,23.01995277404785,124.73981475830078,130.19166564941406,107.8060073852539,88.1469955444336,62.181617736816406,179.0326690673828,128.4025421142578,127.54331970214844,40.7406120300293,61.434165954589844,40.33709716796875,153.34915161132812,70.99861907958984,222.6054229736328,71.56279754638672,19.62339210510254,47.739498138427734,42.90410614013672,185.675537109375,54.19769287109375,35.143760681152344,7.262927055358887,58.26995086669922,25.199769973754883,35.20018768310547,80.4385757446289,224.03060913085938,96.93951416015625,41.15758514404297,33.246456146240234,42.671142578125,94.63706970214844,110.70635986328125
2017-06-13,64.4316177368164,34.1064338684082,104.94271087646484,56.954254150390625,69.32660675048828,70.65682983398438,75.93087768554688,46.81929397583008,34.777626037597656,90.6816177368164,21.633544921875,29.720558166503906,102.45841217041016,39.59062576293945,123.4556884765625,24.5161075592041,23.101295471191406,126.22347259521484,131.27137756347656,108.72017669677734,87.88106536865234,62.296817779541016,180.0597381591797,128.05203247070312,125.38385009765625,40.991085052490234,61.56521987915039,40.2109489440918,153.1193084716797,71.30577087402344,223.78720092773438,71.93770599365234,19.61513900756836,47.53520965576172,43.18968200683594,187.59156799316406,54.2050895690918,35.37881851196289,7.256488800048828,58.26283645629883,25.44312286376953,35.74681854248047,81.11048889160156,225.4308319091797,97.35338592529297,41.245635986328125,33.19160842895508,43.364437103271484,95.86578369140625,111.07539367675781
2017-06-14,64.08506774902344,33.77372360229492,105.53889465332031,56.3432502746582,69.18362426757812,70.96175384521484,74.85647583007812,46.89330291748047,34.98615646362305,91.50018310546875,21.706586837768555,29.430644989013672,102.1661376953125,39.441001892089844,124.16436004638672,24.43876838684082,23.21168327331543,128.49403381347656,131.8363494873047,108.59882354736328,87.01677703857422,62.45323181152344,181.27528381347656,128.5738067626953,126.44156646728516,41.14653778076172,62.29769515991211,40.45581817626953,154.55355834960938,71.61296844482422,225.34686279296875,72.16088104248047,19.606884002685547,47.79996871948242,43.253116607666016,189.52439880371094,54.11642074584961,35.190765380859375,7.224296569824219,59.032081604003906,25.409557342529297,34.96921157836914,80.77085876464844,227.24240112304688,98.10590362548828,41.685890197753906,32.948699951171875,43.79682922363281,95.80562591552734,111.08417510986328
2017-06-15,63.74763870239258,33.57129669189453,105.75350189208984,56.47369384765625,68.77053833007812,71.7159652709961,74.6668930053711,46.760101318359375,34.94754409790039,91.37543487548828,21.786270141601562,29.248401641845703,102.43848419189453,39.32657241821289,124.56815338134766,24.423301696777344,22.924089431762695,128.5022430419922,132.63990783691406,108.7848892211914,88.4212646484375,62.84007263183594,184.16806030273438,127.8028793334961,128.6192626953125,41.561119079589844,61.75027084350586,40.277732849121094,153.79046630859375,72.00787353515625,225.8533477783203,72.03588104248047,19.425338745117188,47.6675910949707,42.75340270996094,186.7799835205078,54.12382507324219,35.01837921142578,7.237171649932861,58.80414962768555,20.60959815979004,34.94611740112305,81.41325378417969,226.34974670410156,98.44456481933594,42.04909896850586,33.19160842895508,43.85646438598633,95.65097045898438,111.03145599365234
2017-06-16,63.838836669921875,33.101318359375,106.79483032226562,57.318111419677734,68.4607162475586,71.94060516357422,76.08536529541016,46.59730529785156,34.99388885498047,91.10258483886719,21.892513275146484,29.16557502746582,103.20899200439453,39.68745040893555,125.24384307861328,24.46196746826172,21.85791778564453,128.39559936523438,133.86407470703125,108.91432189941406,89.41846466064453,62.80712127685547,185.10092163085938,126.48670959472656,128.88597106933594,41.638851165771484,59.41410446166992,40.41129684448242,155.44532775878906,71.85867309570312,225.99806213378906,72.70536804199219,19.334566116333008,47.16010284423828,42.74546432495117,185.5918731689453,54.19770050048828,34.85381317138672,7.224296569824219,55.86964416503906,18.704729080200195,35.82381057739258,81.65689849853516,226.30601501464844,97.98551177978516,42.527854919433594,33.34830856323242,42.566776275634766,95.51350402832031,112.37574005126953
2017-06-19,64.63224792480469,34.04827880859375,106.57225799560547,56.816951751708984,69.96210479736328,72.10107421875,75.46039581298828,47.122703552246094,35.04794692993164,91.43780517578125,22.058513641357422,29.4140682220459,102.85030364990234,40.25075912475586,126.19141387939453,24.740386962890625,21.93345069885254,130.1743621826172,133.9393768310547,109.8932113647461,89.32705688476562,63.2927360534668,187.5885467529297,128.56602478027344,127.99705505371094,42.226165771484375,60.215946197509766,40.975250244140625,156.53013610839844,72.26239013671875,226.95474243164062,73.08921813964844,19.73066520690918,47.6675910949707,43.02309036254883,189.20645141601562,54.70013427734375,35.82545471191406,7.237171649932861,56.845436096191406,18.998428344726562,35.69293212890625,81.8636474609375,228.6514129638672,99.91947174072266,42.76449203491211,33.25428771972656,42.581695556640625,95.47052001953125,111.5761947631836
