Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2017-06-20,63.75674819946289,33.738834381103516,106.69149780273438,56.50798797607422,69.52519226074219,71.91654205322266,74.77220916748047,47.7516975402832,35.2255859375,91.95233154296875,22.28427505493164,28.87565803527832,102.9233627319336,40.34757614135742,126.95780181884766,24.632108688354492,21.945070266723633,129.23992919921875,133.9393768310547,109.14083099365234,88.95308685302734,62.84007263183594,186.88182067871094,129.5005340576172,125.01936340332031,42.12253189086914,59.969234466552734,41.30173873901367,155.9049835205078,72.62220764160156,227.4291229248047,73.65158081054688,19.384078979492188,48.241275787353516,42.40439987182617,188.34466552734375,54.19029998779297,35.65308380126953,7.159907817840576,55.76993179321289,18.780242919921875,35.27717971801758,80.93328094482422,227.6799774169922,100.06245422363281,42.55536651611328,32.50205612182617,42.29840850830078,95.18698120117188,110.74153900146484
2017-06-21,64.08506774902344,33.93891906738281,107.23999786376953,55.910743713378906,69.20745086669922,71.73200225830078,73.37480163574219,48.439884185791016,34.924373626708984,91.53916931152344,22.496761322021484,28.64373016357422,102.15284729003906,40.77886962890625,126.67765045166016,24.624378204345703,22.148426055908203,128.35464477539062,133.62548828125,108.60690307617188,85.986328125,62.28862380981445,187.67333984375,133.44110107421875,123.46385192871094,41.94977951049805,60.2622184753418,41.6059684753418,156.4566192626953,72.52567291259766,227.5094451904297,73.38380432128906,19.086999893188477,49.64607620239258,42.02367401123047,186.16079711914062,53.9686279296875,35.190765380859375,7.108397006988525,55.64171600341797,18.77185821533203,34.607364654541016,80.62317657470703,227.7937469482422,99.20458984375,42.39027404785156,32.32185363769531,41.903316497802734,95.10106658935547,109.63442993164062
2017-06-22,64.07594299316406,33.88309097290039,108.14617919921875,55.66358947753906,69.12798309326172,71.43512725830078,73.3466796875,48.854278564453125,34.80852508544922,90.5490951538086,22.616283416748047,28.461496353149414,102.55802917480469,44.273193359375,127.5593490600586,24.632108688354492,21.939252853393555,127.4448013305664,133.22372436523438,108.46129608154297,86.29381561279297,62.1651496887207,187.9277801513672,135.36459350585938,122.44164276123047,42.55437088012695,59.5374641418457,42.54094314575195,156.91627502441406,73.99124908447266,225.451416015625,73.41949462890625,18.921964645385742,51.83786392211914,41.63500213623047,183.8849639892578,54.08686447143555,34.9556999206543,7.166346073150635,54.39527130126953,18.93129539489746,34.499576568603516,80.5345687866211,224.8181915283203,99.14437866210938,42.08761215209961,32.149471282958984,41.74676513671875,95.00652313232422,108.82611083984375
2017-06-23,64.94230651855469,34.03430938720703,108.44822692871094,56.027427673339844,69.00090026855469,71.74803924560547,73.7329330444336,48.9578857421875,34.94754409790039,91.1805419921875,22.689319610595703,28.320680618286133,102.36540985107422,44.84531784057617,127.42749786376953,24.81772232055664,21.741714477539062,124.0267333984375,133.65061950683594,108.39654541015625,86.51818084716797,62.486141204833984,190.5566864013672,134.33668518066406,122.530517578125,42.39027404785156,59.68397903442383,42.02893829345703,155.93255615234375,73.62267303466797,225.62030029296875,73.3927001953125,18.831193923950195,51.86728286743164,41.60326385498047,181.7261962890625,54.485877990722656,34.234806060791016,7.108397006988525,54.373905181884766,18.96486473083496,34.51496124267578,81.42061614990234,225.26454162597656,99.55827331542969,42.093109130859375,32.25132751464844,41.702030181884766,95.10106658935547,108.59766387939453
2017-06-26,64.32217407226562,33.92728805541992,108.37669372558594,55.77342987060547,69.30277252197266,71.69989013671875,73.1290283203125,48.780277252197266,35.08656311035156,91.3052749633789,22.603002548217773,28.221277236938477,103.10936737060547,44.76609802246094,126.86720275878906,24.933731079101562,21.93345069885254,124.11687469482422,133.46861267089844,108.6149673461914,86.634521484375,62.46145248413086,188.4365997314453,135.247802734375,122.70829010009766,42.243446350097656,61.77340316772461,42.2367057800293,154.69143676757812,73.96495056152344,224.86453247070312,74.0532455444336,18.888952255249023,52.39683532714844,41.96019744873047,184.4456024169922,54.55235290527344,34.477691650390625,7.198539733886719,55.221500396728516,18.973255157470703,34.05302047729492,81.9670181274414,223.9955596923828,100.47634887695312,42.1151237487793,32.36102294921875,41.87348556518555,95.2213363647461,108.37801361083984
2017-06-27,63.11835861206055,33.441001892089844,107.31946563720703,55.68418884277344,69.94622802734375,71.09811401367188,73.07984924316406,48.49908447265625,34.79307556152344,90.3853759765625,22.423717498779297,27.873376846313477,102.79051971435547,44.66927719116211,126.66943359375,24.562509536743164,22.08160972595215,124.7890625,131.6919708251953,107.53904724121094,86.36859893798828,62.03346633911133,187.4095001220703,133.05166625976562,120.93055725097656,42.03616714477539,62.05868911743164,41.479835510253906,153.57901000976562,72.87671661376953,223.36111450195312,74.16038513183594,19.20253562927246,51.962890625,42.16645050048828,184.31170654296875,54.74446105957031,34.65009689331055,7.134152412414551,55.029178619384766,19.107519149780273,33.85285186767578,80.97761535644531,223.45298767089844,98.92615509033203,41.482261657714844,32.1259651184082,41.388938903808594,94.93778991699219,107.1918716430664
2017-06-28,63.656429290771484,33.92962646484375,106.3735580444336,55.97251892089844,71.35230255126953,70.90557861328125,73.22735595703125,48.2178955078125,35.00160598754883,90.72837829589844,22.410436630249023,28.32895851135254,103.16915893554688,44.774906158447266,127.14730834960938,24.809988021850586,22.226863861083984,125.60053253173828,132.21929931640625,108.3803939819336,88.46278381347656,61.80299377441406,188.09738159179688,135.55934143066406,120.3528060913086,41.87205123901367,62.6446647644043,41.457557678222656,154.57191467285156,72.92935943603516,225.12176513671875,74.95482635498047,19.70590591430664,52.89695739746094,43.094478607177734,186.7716064453125,55.44642639160156,34.728458404541016,7.140591621398926,54.90808868408203,19.59422492980957,33.84515380859375,81.28034210205078,225.40457153320312,98.9562759399414,41.73540115356445,32.235660552978516,42.059852600097656,95.43614959716797,109.01961517333984
2017-06-29,62.461727142333984,33.42937469482422,105.435546875,55.40268325805664,72.4088134765625,69.79830169677734,73.11497497558594,47.61109161376953,34.62318420410156,89.79287719726562,22.330759048461914,27.782257080078125,102.37869262695312,44.1851806640625,126.1832275390625,24.291824340820312,22.05836296081543,124.72348022460938,130.48040771484375,107.04557037353516,87.78962707519531,61.004642486572266,186.0620574951172,134.40675354003906,120.08614349365234,42.087982177734375,61.889068603515625,41.42047119140625,153.25726318359375,72.5783462524414,222.47677612304688,74.65135192871094,20.06899642944336,52.11735916137695,44.24460983276367,187.76731872558594,54.70013427734375,35.06538772583008,7.192101001739502,55.81977844238281,19.501916885375977,33.937530517578125,81.0588150024414,223.0592041015625,97.07496643066406,40.94297790527344,31.836044311523438,40.97890853881836,94.21601867675781,107.64216613769531
2017-06-30,62.863006591796875,33.508487701416016,105.15731811523438,55.423309326171875,72.60742950439453,69.92668914794922,73.26243591308594,47.42609405517578,34.638614654541016,90.03456115722656,22.30419921875,27.947927474975586,102.17941284179688,44.13237380981445,126.20795440673828,24.20675277709961,21.985740661621094,125.73986053466797,130.69378662109375,107.83027648925781,89.3021240234375,61.01286697387695,186.3353271484375,134.12637329101562,120.04171752929688,41.98433303833008,62.03554153442383,41.34626007080078,153.89158630371094,72.22727966308594,223.1842041015625,75.19584655761719,20.01948356628418,52.058509826660156,43.951141357421875,185.66714477539062,54.833126068115234,34.916507720947266,7.204979419708252,55.777061462402344,19.56905174255371,33.84515380859375,81.65689849853516,224.6606903076172,97.15772247314453,40.98148727416992,32.42372131347656,41.29947280883789,94.48240661621094,109.12556457519531
2017-07-03,62.16987991333008,33.38749694824219,105.64221954345703,56.363826751708984,74.08513641357422,70.40007781982422,74.64582824707031,47.559303283691406,34.569114685058594,89.99557495117188,22.456918716430664,27.71599006652832,103.3418197631836,43.445823669433594,125.66405487060547,24.22994613647461,21.89277458190918,126.23985290527344,131.72335815429688,108.1700439453125,88.89488983154297,60.85649490356445,187.12681579589844,134.5703125,121.9972152709961,42.07069778442383,62.15890884399414,41.754390716552734,153.99270629882812,72.5783462524414,224.23739624023438,75.9635009765625,20.366073608398438,51.99966049194336,44.24460983276367,190.1686553955078,55.49074935913086,35.7392692565918,7.44321346282959,55.648860931396484,19.76205825805664,35.153995513916016,81.67167663574219,225.527099609375,96.64601135253906,41.014503479003906,32.486392974853516,41.135475158691406,95.04088592529297,110.32638549804688
2017-07-05,62.99977493286133,33.5247688293457,106.23045349121094,55.505680084228516,74.8280029296875,70.34387969970703,73.46609497070312,47.4779052734375,34.61544418334961,89.88643646240234,22.33739471435547,28.444923400878906,102.07313537597656,43.533851623535156,126.13375091552734,24.28459930419922,21.88115692138672,125.15788269042969,131.67941284179688,108.24287414550781,89.32705688476562,60.70834732055664,190.1609649658203,135.7072296142578,121.55281066894531,42.321170806884766,61.418758392333984,42.10557556152344,155.5188446044922,72.5783462524414,227.0352020263672,76.06206512451172,20.56412124633789,52.11735916137695,44.24460983276367,190.80458068847656,55.64591598510742,36.17024612426758,7.2758026123046875,56.01210403442383,19.493526458740234,33.99913024902344,81.605224609375,227.7849578857422,96.8191146850586,41.05854034423828,32.752803802490234,40.85963821411133,95.10106658935547,110.90033721923828
2017-07-06,62.53468704223633,33.208343505859375,105.34017181396484,55.00453567504883,74.58837127685547,70.10318756103516,72.90430450439453,46.69350814819336,34.29107666015625,89.75389862060547,22.058513641357422,27.856801986694336,101.2030029296875,42.996925354003906,126.15025329589844,23.98015785217285,21.924739837646484,124.63331604003906,130.5871124267578,107.8949966430664,88.51262664794922,60.45321273803711,189.85000610351562,133.72921752929688,116.93065643310547,41.40565490722656,60.686279296875,41.3060417175293,154.3972625732422,71.61296844482422,225.87742614746094,75.03165435791016,20.390832901000977,51.10237121582031,44.070125579833984,189.6750030517578,54.84790802001953,36.14674758911133,7.198539733886719,55.356807708740234,19.409605026245117,33.3447151184082,80.66008758544922,226.6123046875,95.10336303710938,40.898948669433594,32.204307556152344,40.483543395996094,94.55972290039062,110.45001983642578
2017-07-07,63.34636688232422,33.54570388793945,105.35606384277344,55.073177337646484,74.96377563476562,70.3278579711914,72.67259216308594,46.73789596557617,34.28335952758789,90.05011749267578,22.144832611083984,28.06389045715332,101.58824920654297,43.437015533447266,128.7706756591797,24.12066650390625,21.884057998657227,124.78080749511719,131.5727081298828,108.50173950195312,88.85335540771484,60.36265563964844,190.68861389160156,133.50340270996094,116.21955871582031,41.837501525878906,60.63233184814453,41.776798248291016,155.93255615234375,72.2185287475586,229.28631591796875,75.560302734375,20.489850997924805,50.933197021484375,44.21289825439453,188.49525451660156,56.27397155761719,36.08405303955078,7.250049591064453,55.178768157958984,19.434785842895508,33.10603332519531,81.48707580566406,229.28150939941406,95.4194107055664,40.860416412353516,32.31401824951172,40.34062194824219,95.37599182128906,111.818603515625
2017-07-10,63.82059860229492,33.75046157836914,104.56912231445312,55.03197479248047,74.43659973144531,69.8785171508789,72.35659790039062,46.49370574951172,34.275630950927734,89.08346557617188,22.184677124023438,27.873376846313477,101.90707397460938,43.67466354370117,128.1526336669922,24.183116912841797,21.273990631103516,123.92013549804688,132.13771057128906,108.9628677368164,89.6178970336914,60.14866638183594,192.18685913085938,134.10304260253906,115.730712890625,41.656124114990234,60.24679946899414,41.79174041748047,155.89581298828125,72.2097396850586,229.58367919921875,75.5334243774414,20.539369583129883,50.962623596191406,44.09391403198242,188.96380615234375,56.93160629272461,36.03703689575195,7.301559925079346,54.95795822143555,18.973255157470703,33.29081344604492,81.37632751464844,229.09771728515625,95.57744598388672,40.552249908447266,31.97708511352539,40.1676139831543,95.35882568359375,113.1430435180664
2017-07-11,63.829681396484375,33.85982131958008,104.31472778320312,55.33405303955078,74.14904022216797,69.62174987792969,72.41276550292969,46.13111114501953,34.23701858520508,88.6702880859375,22.025314331054688,28.09702491760254,101.75433349609375,43.903526306152344,127.64994812011719,24.26898193359375,21.343713760375977,123.44477844238281,131.6166534423828,108.58264923095703,89.9503173828125,59.5889892578125,194.36351013183594,134.9752655029297,117.24174499511719,41.5870361328125,59.861297607421875,41.343414306640625,157.35757446289062,72.2711410522461,230.2670135498047,75.40801239013672,20.300058364868164,51.00676345825195,43.65764617919922,189.89251708984375,55.53507995605469,35.63740539550781,7.327314376831055,55.0505485534668,18.99003028869629,33.37551498413086,81.27294158935547,229.85035705566406,94.67440795898438,40.40917205810547,31.56963348388672,40.26538848876953,95.35021209716797,113.0724105834961
2017-07-12,64.8875961303711,33.90867233276367,105.10962677001953,55.58120346069336,73.89344024658203,69.77420043945312,72.95346069335938,46.45670700073242,34.37602233886719,89.47325134277344,22.058513641357422,28.370384216308594,102.09307098388672,44.405216217041016,129.02613830566406,24.323625564575195,21.480257034301758,125.075927734375,132.6461639404297,109.02759552001953,90.54866790771484,59.49022674560547,194.52369689941406,134.93626403808594,118.1306381225586,42.060340881347656,59.71480178833008,41.1267204284668,158.1849822998047,73.28040313720703,230.21881103515625,75.99935913085938,20.093759536743164,51.337730407714844,43.760772705078125,190.2607421875,55.84541702270508,35.22994613647461,7.385265350341797,55.21437454223633,19.1326904296875,33.29081344604492,81.64212799072266,231.0055694580078,93.83912658691406,40.66230773925781,32.0475959777832,40.19771194458008,96.0977783203125,109.0284423828125
2017-07-13,65.45303344726562,34.3809814453125,104.81553649902344,55.588050842285156,74.36470031738281,69.56560516357422,73.12200164794922,46.53810501098633,34.31423568725586,88.88855743408203,22.098360061645508,28.36209487915039,102.04654693603516,44.31720733642578,127.75712585449219,24.409488677978516,21.802717208862305,125.64967346191406,132.51434326171875,109.48059844970703,90.14146423339844,59.44906997680664,194.32577514648438,136.3147430419922,119.06396484375,41.75638198852539,60.07717514038086,40.850250244140625,159.0951690673828,73.73675537109375,230.54037475585938,76.49214935302734,20.316558837890625,51.91141891479492,44.10184860229492,192.77926635742188,58.5128173828125,35.66874694824219,7.468967914581299,55.56336975097656,19.2333927154541,33.29851531982422,82.07776641845703,230.9180145263672,93.23712158203125,40.43669509887695,32.42372131347656,40.07735061645508,96.57897186279297,109.8584213256836
2017-07-14,66.37413787841797,34.67646789550781,105.40377044677734,55.80088424682617,73.68575286865234,69.88655853271484,73.33967590332031,46.663909912109375,34.50733184814453,89.59799194335938,22.197954177856445,28.726558685302734,102.45173645019531,44.502044677734375,127.95488739013672,24.526580810546875,22.177471160888672,125.31362915039062,132.9412384033203,109.88511657714844,90.39075469970703,59.99530792236328,196.47421264648438,137.94232177734375,119.01947784423828,42.47722244262695,60.08489227294922,41.208919525146484,159.78466796875,74.02637481689453,231.6417999267578,76.41150665283203,19.978225708007812,51.904048919677734,43.61799621582031,191.27320861816406,59.281253814697266,35.41801071166992,7.520477771759033,56.20441436767578,19.308916091918945,33.45250701904297,83.00076293945312,231.76693725585938,93.69612121582031,40.684326171875,32.50205612182617,40.42336654663086,96.92265319824219,110.7855224609375
2017-07-17,66.89397430419922,34.797447204589844,105.04605102539062,55.512542724609375,72.99881744384766,70.24761199951172,73.17818450927734,46.33090591430664,34.545936584472656,89.59799194335938,22.078433990478516,28.552610397338867,101.63475036621094,44.56389236450195,127.93838500976562,24.589031219482422,22.186193466186523,126.14148712158203,132.88473510742188,109.42396545410156,90.44893646240234,60.07807540893555,196.9359130859375,138.152587890625,119.1972885131836,42.346946716308594,60.370174407958984,40.939918518066406,160.14321899414062,73.40327453613281,231.93124389648438,76.35774993896484,19.82143783569336,52.330657958984375,43.39590072631836,191.8253631591797,59.22953414916992,35.51987075805664,7.559109687805176,56.39671325683594,19.191429138183594,33.25231170654297,82.72015380859375,231.74945068359375,93.83157348632812,40.376155853271484,32.596092224121094,40.73176574707031,97.06011962890625,111.14756774902344
2017-07-18,66.84835052490234,34.91843795776367,106.88226318359375,55.33405303955078,72.74323272705078,71.12220764160156,72.83409881591797,46.18291091918945,34.499595642089844,89.66036987304688,22.151470184326172,28.602313995361328,102.2923583984375,44.572723388671875,126.86720275878906,24.59684181213379,22.13680648803711,124.73164367675781,132.6524658203125,109.36736297607422,89.6202621459961,60.0201530456543,196.2198028564453,138.2148895263672,119.50836944580078,42.32957458496094,60.13885498046875,40.902557373046875,158.22177124023438,73.45594787597656,230.56451416015625,76.62655639648438,19.722414016723633,52.727813720703125,43.46728515625,186.84690856933594,59.19258117675781,35.37098693847656,7.565548896789551,56.03346252441406,18.92289924621582,33.15993118286133,82.57250213623047,231.25064086914062,93.74126434326172,40.35414505004883,32.266998291015625,40.3707160949707,97.051513671875,111.33297729492188
2017-07-19,67.35907745361328,35.137142181396484,107.47846221923828,55.505680084228516,72.84705352783203,71.44567108154297,73.35372161865234,46.33830261230469,34.62318420410156,89.91761779785156,22.324111938476562,28.62716293334961,97.99473571777344,45.05864715576172,126.80950927734375,24.90127182006836,22.040931701660156,125.65790557861328,133.14840698242188,110.14398956298828,90.27313995361328,59.99530792236328,198.70742797851562,139.53875732421875,119.73058319091797,42.92882537841797,59.66853713989258,41.149131774902344,160.25355529785156,73.92107391357422,233.68386840820312,76.99393463134766,19.85444450378418,53.48537826538086,43.578346252441406,186.478759765625,59.70981979370117,36.53068923950195,7.617060661315918,56.66737747192383,19.250171661376953,33.614173889160156,83.42900085449219,231.84571838378906,93.27472686767578,40.47520446777344,32.34535217285156,40.5060920715332,97.61004638671875,111.52722930908203
2017-07-20,67.68738555908203,34.97893524169922,108.55948638916016,55.512542724609375,72.84705352783203,71.64781951904297,73.47311401367188,46.57510757446289,34.61544418334961,90.05011749267578,22.270992279052734,28.7845401763916,98.08111572265625,45.17350387573242,127.07317352294922,24.87004852294922,22.084514617919922,120.51848602294922,133.36807250976562,109.17317962646484,89.82952117919922,59.664249420166016,198.1420440673828,139.64781188964844,118.61951446533203,44.16205978393555,59.8780632019043,41.425601959228516,160.4190216064453,74.37744140625,232.87997436523438,76.47422790527344,19.75541877746582,54.00021743774414,43.53073501586914,186.00184631347656,59.909332275390625,36.444515228271484,7.630101203918457,56.83832550048828,19.51870346069336,33.486358642578125,83.12625885009766,231.7144317626953,93.09412384033203,40.497215270996094,32.45506286621094,40.74681091308594,91.69843292236328,110.90033721923828
2017-07-21,67.29524993896484,34.96262741088867,107.55794525146484,55.00453567504883,72.59944152832031,71.65592193603516,72.50407409667969,46.34569549560547,34.777626037597656,90.92328643798828,22.231149673461914,28.767969131469727,97.69584655761719,44.8819465637207,126.83417510986328,24.854442596435547,22.122283935546875,120.20693969726562,132.55828857421875,110.30581665039062,89.21849822998047,60.640869140625,199.89466857910156,140.34095764160156,115.15291595458984,44.15338897705078,59.777198791503906,41.582523345947266,160.18002319335938,74.29843139648438,232.43768310546875,76.68928527832031,19.639892578125,54.25030517578125,42.96756362915039,184.22799682617188,59.72459030151367,36.5071907043457,7.519238471984863,56.19728088378906,19.51870346069336,33.03709030151367,83.20011138916016,232.17831420898438,94.27557373046875,40.40366744995117,32.329673767089844,40.882198333740234,91.39771270751953,111.03279113769531
2017-07-24,67.12195587158203,35.3860969543457,105.72965240478516,54.832881927490234,72.91095733642578,71.3082046508789,72.46894836425781,46.30131149291992,34.630897521972656,90.53347778320312,22.124916076660156,28.57746696472168,96.97180938720703,44.84661102294922,125.12846374511719,24.87004852294922,22.337255477905273,118.51023864746094,131.83009338378906,111.4060287475586,90.54937744140625,59.46562576293945,199.93234252929688,141.00286865234375,113.01963806152344,44.11864471435547,59.83151626586914,41.54515075683594,160.455810546875,74.36864471435547,233.3702392578125,76.16063690185547,19.73066520690918,54.71364974975586,43.04689407348633,182.55458068847656,59.92409896850586,36.60121154785156,7.362726211547852,56.69587326049805,19.493526458740234,33.00611114501953,82.80876159667969,232.15199279785156,93.16938018798828,39.97442626953125,32.42372131347656,40.9799919128418,90.55563354492188,111.73916625976562
2017-07-25,67.6600341796875,35.53733825683594,104.83142852783203,55.10749816894531,74.12508392333984,72.08451843261719,73.3045883178711,46.14590835571289,34.93982696533203,90.78295135498047,21.978832244873047,28.718276977539062,97.10466766357422,45.2088508605957,131.07794189453125,25.07300567626953,22.810789108276367,120.4692611694336,125.16954040527344,111.03386688232422,95.87286376953125,59.63116455078125,200.19622802734375,140.87046813964844,113.06407928466797,44.14470291137695,61.236122131347656,41.80668258666992,159.7938690185547,72.1307601928711,233.00848388671875,76.52800750732422,20.201038360595703,54.23557662963867,43.673519134521484,185.39942932128906,61.9412727355957,37.30644226074219,7.349679946899414,57.02350616455078,19.87114715576172,33.811702728271484,83.59883880615234,231.08432006835938,93.8240737915039,39.754302978515625,32.87818145751953,41.46140670776367,92.03356170654297,112.93114471435547
2017-07-26,67.53236389160156,35.70484924316406,104.09215545654297,55.17615509033203,73.43016052246094,72.21392059326172,73.81719970703125,45.73152160644531,35.325984954833984,91.35985565185547,21.839385986328125,28.7845401763916,96.55337524414062,45.2088508605957,128.96841430664062,24.713926315307617,22.921184539794922,120.23973846435547,124.94352722167969,112.03702545166016,95.01908874511719,60.417423248291016,219.974609375,136.97665405273438,113.73072814941406,43.7712516784668,60.75497817993164,41.829105377197266,159.57325744628906,71.8235855102539,233.0246124267578,76.42942810058594,19.978225708007812,54.566558837890625,43.55453872680664,185.95997619628906,62.746673583984375,36.99300765991211,7.212728500366211,56.04059600830078,19.90471076965332,33.850425720214844,82.91215515136719,230.9180145263672,91.9879150390625,39.4736442565918,32.682273864746094,41.46892166137695,91.72421264648438,112.86051177978516
2017-07-27,66.720703125,35.03011703491211,103.99677276611328,55.49196243286133,73.12662506103516,73.32987213134766,74.51239013671875,47.130096435546875,35.619468688964844,91.4767837524414,21.912433624267578,28.966779708862305,96.3607177734375,44.572723388671875,129.33102416992188,24.643674850463867,23.17682647705078,121.09224700927734,125.58384704589844,110.81546783447266,95.73056030273438,60.37602233886719,227.08877563476562,134.06405639648438,114.61961364746094,43.519386291503906,61.24388122558594,40.52894592285156,158.19422912597656,72.85912322998047,231.6417999267578,75.13023376464844,19.895709991455078,55.13288116455078,43.39590072631836,185.31573486328125,61.08417892456055,37.09542465209961,7.290987014770508,56.111812591552734,20.09771156311035,34.594058990478516,79.5894775390625,228.20509338378906,93.47039031982422,40.70083236694336,32.737125396728516,41.73971939086914,91.20866394042969,113.40794372558594
2017-07-28,66.61125183105469,34.78350067138672,104.8075942993164,54.64751052856445,72.91095733642578,72.94979858398438,75.92383575439453,47.44090270996094,35.534507751464844,90.90768432617188,22.01203727722168,29.248401641845703,95.84261322021484,44.4401969909668,128.42457580566406,24.604646682739258,23.185548782348633,121.3791275024414,125.37667846679688,110.66173553466797,95.50456237792969,60.03669357299805,227.3431854248047,135.92530822753906,113.46406555175781,43.08515167236328,61.88798141479492,41.29857635498047,159.9409637451172,72.92935943603516,233.47483825683594,75.98143005371094,19.829687118530273,55.85367965698242,42.277496337890625,187.09793090820312,60.84770202636719,36.75668716430664,7.284465312957764,56.71011734008789,20.3746395111084,35.05882263183594,80.97020721435547,231.12808227539062,92.14594268798828,36.837669372558594,32.737125396728516,41.61937713623047,91.10557556152344,113.82295227050781
2017-07-31,66.30117797851562,34.604339599609375,105.49916076660156,54.949588775634766,73.32633209228516,73.44308471679688,76.67523193359375,47.27070617675781,35.40321731567383,90.90768432617188,22.018672943115234,29.380943298339844,96.09501647949219,44.11329650878906,127.83948516845703,24.549999237060547,23.237834930419922,122.62505340576172,126.28697204589844,110.1197280883789,95.37902069091797,59.755306243896484,228.4645233154297,135.90194702148438,113.81961059570312,42.71171569824219,62.02766036987305,42.51655197143555,159.56405639648438,72.5432357788086,234.8576202392578,76.36671447753906,19.90396499633789,55.9640007019043,42.78512954711914,188.53712463378906,61.1211051940918,36.945735931396484,7.317074298858643,57.45798110961914,20.576038360595703,35.14402770996094,81.43539428710938,230.27915954589844,92.68024444580078,35.7535514831543,33.05056381225586,41.867591857910156,90.43534851074219,113.26667785644531
2017-08-01,66.19172668457031,34.91146469116211,105.33220672607422,55.038822174072266,74.30879974365234,73.66951751708984,77.79174041748047,47.300296783447266,35.29509735107422,90.36979675292969,21.965551376342773,30.1098690032959,96.51348114013672,44.31650161743164,126.93309783935547,24.70612335205078,23.3859920501709,122.82994079589844,127.54875183105469,110.8397216796875,94.66754913330078,59.34149169921875,225.61883544921875,135.60604858398438,113.06407928466797,42.68566131591797,61.84916305541992,41.92624282836914,159.012451171875,72.28872680664062,235.2757110595703,76.37566375732422,20.176279067993164,55.677154541015625,42.896183013916016,189.9344482421875,61.4388542175293,37.18994903564453,7.140992641448975,57.78559875488281,20.643169403076172,34.66377639770508,81.34679412841797,231.6006622314453,91.57405090332031,36.045230865478516,33.928157806396484,41.52157211303711,90.3150634765625,113.92008972167969
2017-08-02,65.89990234375,36.56105422973633,105.05400085449219,55.33405303955078,74.3726806640625,73.62098693847656,77.56704711914062,46.94510269165039,35.21012878417969,90.12812042236328,22.072832107543945,30.35009765625,95.94888305664062,43.97194290161133,129.03436279296875,24.604646682739258,23.394704818725586,123.36276245117188,128.94863891601562,112.22309112548828,94.6591796875,59.275272369384766,224.21487426757812,135.86302185058594,113.41962432861328,42.75511932373047,61.88798141479492,41.26869583129883,160.6488800048828,71.80602264404297,236.92373657226562,76.42942810058594,20.29180908203125,55.780120849609375,42.84025192260742,189.32362365722656,61.039833068847656,37.28447723388672,7.173599720001221,57.71439743041992,20.668344497680664,35.32993698120117,82.1516342163086,233.5172119140625,91.32569885253906,36.0727424621582,33.29347229003906,42.17599868774414,91.2602310180664,113.884765625
2017-08-03,65.7995834350586,36.19578170776367,105.99992370605469,55.25852966308594,73.88546752929688,73.47543334960938,76.84376525878906,47.00429153442383,35.271915435791016,90.66604614257812,22.414783477783203,30.45273208618164,96.27432250976562,44.37834167480469,127.49341583251953,24.6358699798584,23.49348258972168,123.6004867553711,130.3360137939453,112.90264892578125,95.05256652832031,59.25872802734375,224.49754333496094,135.64495849609375,114.48628234863281,42.6943359375,60.99553298950195,41.47043991088867,161.85325622558594,71.90257263183594,237.82408142089844,76.64448547363281,20.110261917114258,54.698944091796875,42.664485931396484,187.4158935546875,61.06938171386719,37.22934341430664,7.127950668334961,57.7286491394043,20.190025329589844,34.78771209716797,82.3436050415039,235.2238006591797,91.56651306152344,36.06723403930664,33.395328521728516,42.2888298034668,89.9369888305664,114.35272216796875
2017-08-04,66.28292846679688,36.38656234741211,105.86478424072266,55.06629943847656,74.81204223632812,73.32178497314453,77.3212890625,46.69350814819336,35.140621185302734,90.7205810546875,22.555591583251953,30.294174194335938,96.4205093383789,44.139801025390625,126.75180053710938,24.82321548461914,23.38018226623535,125.20704650878906,130.35484313964844,113.29095458984375,95.71382141113281,59.15939712524414,223.98870849609375,135.38795471191406,114.57515716552734,42.78118133544922,60.50666427612305,41.80668258666992,158.63551330566406,72.23605346679688,238.77279663085938,77.02977752685547,20.60538101196289,53.80899429321289,42.21706771850586,192.26882934570312,61.17280960083008,37.875308990478516,7.140992641448975,57.73577117919922,20.24876594543457,35.29119873046875,82.73492431640625,235.62640380859375,91.29560852050781,36.05622863769531,33.37181854248047,42.25120544433594,90.2291259765625,114.56460571289062
