Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2017-08-07,66.02757263183594,36.94961166381836,105.61043548583984,55.03197479248047,75.09957885742188,73.9444580078125,77.08951568603516,46.5011100769043,35.248748779296875,91.1805419921875,22.334327697753906,30.40266990661621,95.29792785644531,43.857086181640625,127.6994400024414,24.854442596435547,23.612594604492188,125.69892120361328,130.22300720214844,112.41725158691406,96.01513671875,59.37459182739258,226.36325073242188,135.9564971923828,113.90848541259766,42.81593322753906,61.399078369140625,42.06821060180664,161.78884887695312,72.02542877197266,238.89340209960938,76.9222412109375,20.597129821777344,54.014930725097656,41.977378845214844,194.8877716064453,61.60136795043945,38.05647659301758,7.1214280128479,58.05629348754883,20.450164794921875,34.98910903930664,82.59465026855469,235.9239044189453,91.37085723876953,36.31488037109375,33.25428771972656,42.4091796875,90.34082794189453,114.75003814697266
2017-08-08,66.38325500488281,37.245094299316406,105.14143371582031,54.89466857910156,74.8280029296875,74.05767059326172,77.48979949951172,46.116310119628906,35.21784973144531,90.98564910888672,22.314207077026367,30.385969161987305,95.39192962646484,43.37998962402344,127.65823364257812,24.72173500061035,23.702655792236328,125.69892120361328,129.58895874023438,112.1826400756836,95.7640380859375,59.34149169921875,225.67538452148438,135.26336669921875,113.59739685058594,42.451168060302734,60.972267150878906,42.52401351928711,161.4671173095703,71.93768310546875,241.26499938964844,77.00287628173828,20.5476131439209,53.88991165161133,42.11320114135742,194.15982055664062,61.46839141845703,37.757137298583984,7.101864337921143,57.75001907348633,20.24876594543457,35.345420837402344,82.61678314208984,236.134033203125,91.38591766357422,35.97917938232422,33.097572326660156,41.95785903930664,89.2276611328125,116.56896209716797
2017-08-09,66.09142303466797,37.47310256958008,105.9045181274414,55.06629943847656,74.70818328857422,74.33261108398438,77.8689956665039,46.24211120605469,35.21012878417969,90.92328643798828,22.42819595336914,30.536190032958984,95.16371154785156,43.34465408325195,127.65823364257812,24.68270492553711,23.85759162902832,127.26445770263672,129.620361328125,112.44961547851562,95.70545959472656,59.23388671875,222.10177612304688,135.1543731689453,114.2640609741211,42.35564422607422,61.63964080810547,42.89015197753906,163.71957397460938,72.4642105102539,245.38131713867188,76.77886199951172,20.41558074951172,54.3532829284668,42.1771240234375,193.28964233398438,61.46099853515625,37.53657150268555,7.1214280128479,57.89244842529297,20.089326858520508,35.36091232299805,83.00076293945312,239.00450134277344,91.51382446289062,35.940650939941406,33.29347229003906,41.95033264160156,89.20174407958984,116.91333770751953
2017-08-10,65.12471771240234,36.27952194213867,105.79322814941406,54.74051284790039,73.6378402709961,74.18704986572266,77.3212890625,46.01271057128906,35.325984954833984,90.72837829589844,22.408079147338867,30.160654067993164,95.21067810058594,42.496498107910156,129.05905151367188,24.198728561401367,23.579870223999023,126.1333236694336,129.46339416503906,111.02576446533203,94.70938873291016,59.21735382080078,220.7462921142578,131.69662475585938,112.44186401367188,41.73900604248047,61.414608001708984,42.28490447998047,161.2188720703125,72.00787353515625,243.79754638671875,75.7663803100586,19.90396499633789,53.47068405151367,41.50598907470703,188.6793212890625,61.21717071533203,36.47309494018555,7.023608207702637,56.802703857421875,19.778841018676758,34.83419418334961,82.50981140136719,236.7728271484375,91.10747528076172,35.643489837646484,33.00355911254883,42.34148406982422,87.44136047363281,112.82518768310547
2017-08-11,66.1187973022461,36.78404235839844,105.80120086669922,54.213706970214844,73.02277374267578,73.86357879638672,76.70332336425781,46.16071701049805,35.21012878417969,90.82971954345703,22.294097900390625,29.93531036376953,95.21067810058594,42.62017059326172,129.6194305419922,24.56561279296875,23.50385856628418,126.95301055908203,129.3064727783203,110.49993896484375,94.45826721191406,58.97732925415039,222.64210510253906,131.94586181640625,111.99742889404297,42.155887603759766,61.6241455078125,42.38950729370117,160.31796264648438,71.67225646972656,244.19949340820312,75.52447509765625,19.68940544128418,53.25002670288086,41.49800109863281,187.5497283935547,61.17280960083008,35.96105194091797,7.023608207702637,57.49359893798828,19.81679916381836,34.69475555419922,82.89661407470703,235.66146850585938,90.78389739990234,35.39035415649414,32.329673767089844,42.567138671875,86.92361450195312,111.87156677246094
2017-08-14,67.11283111572266,37.33763122558594,106.10325622558594,54.22756576538086,73.87748718261719,74.1142578125,76.33816528320312,46.37531280517578,35.3723258972168,91.86659240722656,22.334327697753906,30.32755470275879,95.5328598022461,43.15910720825195,129.5864715576172,24.854442596435547,23.59156036376953,126.44476318359375,130.1790771484375,111.85903930664062,95.17810821533203,59.13456726074219,224.79383850097656,133.6902618408203,112.7085189819336,42.6248664855957,61.53874588012695,43.054542541503906,162.12905883789062,71.97252655029297,247.27859497070312,76.58175659179688,20.151517868041992,53.551570892333984,42.21706771850586,190.23561096191406,61.94865417480469,36.638519287109375,7.114908695220947,58.07052230834961,19.89272689819336,34.50110626220703,84.57029724121094,237.51666259765625,91.57405090332031,35.68202590942383,32.870338439941406,43.17642593383789,88.50279998779297,113.52273559570312
2017-08-15,67.13117218017578,37.74641418457031,106.02377319335938,54.095848083496094,74.06916809082031,74.55903625488281,76.2398452758789,46.24950408935547,35.673526763916016,92.74751281738281,22.381261825561523,30.043806076049805,95.36505126953125,43.141448974609375,129.88308715820312,25.049591064453125,23.612022399902344,123.09227752685547,130.059814453125,111.17138671875,95.12789916992188,59.42426300048828,226.7085723876953,133.31396484375,111.73077392578125,42.399044036865234,61.39132308959961,43.2413330078125,164.7124481201172,72.16685485839844,246.169189453125,77.76448059082031,20.19278335571289,53.779579162597656,42.22504425048828,190.42807006835938,61.99299621582031,36.57549285888672,7.069258213043213,57.78559875488281,19.496231079101562,34.4701042175293,84.93479919433594,237.28915405273438,91.98040771484375,35.93516540527344,33.201969146728516,43.108726501464844,88.8307113647461,112.29541778564453
2017-08-16,67.52543640136719,37.59455490112305,106.65171813964844,53.70072555541992,73.5579605102539,74.75313568115234,75.77881622314453,46.39751434326172,35.681251525878906,92.84886169433594,22.367847442626953,29.885250091552734,95.65370178222656,43.51252746582031,130.9378662109375,25.2447452545166,23.673412322998047,124.79724884033203,130.52435302734375,112.24852752685547,95.52127838134766,59.531829833984375,225.21087646484375,134.37237548828125,111.552978515625,43.258846282958984,61.49995803833008,42.96487045288086,165.35597229003906,71.26598358154297,245.84754943847656,78.30207824707031,19.961727142333984,53.94874572753906,42.09722137451172,188.77137756347656,62.17033386230469,36.244632720947266,7.043173313140869,58.165008544921875,19.479354858398438,33.84268569946289,85.36626434326172,236.2827606201172,92.05567932128906,36.0177116394043,33.28092956542969,43.274208068847656,89.52107238769531,111.80977630615234
2017-08-17,66.37934875488281,36.872802734375,105.75350189208984,52.86198425292969,72.40774536132812,74.45389556884766,75.1263198852539,45.761112213134766,35.41866683959961,92.29537963867188,22.092947006225586,29.35113525390625,94.4454574584961,42.894065856933594,130.1055450439453,24.22995376586914,23.29922103881836,122.68242645263672,128.91098022460938,110.43569946289062,94.70101928710938,59.010440826416016,223.3151092529297,131.56561279296875,109.99748992919922,42.8072395324707,61.220611572265625,42.41939163208008,163.67355346679688,68.71353149414062,242.32632446289062,77.13726806640625,19.507858276367188,53.20588302612305,41.38615036010742,185.26553344726562,61.039833068847656,35.519901275634766,6.9388298988342285,57.90016555786133,19.28531837463379,33.30820083618164,83.9975357055664,234.6549530029297,92.01802825927734,35.384849548339844,32.90192794799805,43.304298400878906,88.60633850097656,109.46994018554688
2017-08-18,66.46187591552734,36.78871536254883,105.4276123046875,53.125389099121094,72.4796142578125,74.77738952636719,75.52347564697266,45.502113342285156,35.271915435791016,91.67947387695312,21.905208587646484,29.217599868774414,93.77420043945312,42.955902099609375,129.9984588623047,23.70695686340332,23.18521499633789,120.8955307006836,127.76848602294922,109.70406341552734,95.35391235351562,58.7786979675293,223.48573303222656,131.15786743164062,109.1086196899414,42.32957458496094,60.266090393066406,42.15788269042969,162.75424194335938,68.06878662109375,240.54147338867188,76.5010986328125,19.491352081298828,53.03672409057617,41.29027557373047,185.87635803222656,60.81077575683594,35.756229400634766,6.88665771484375,57.28458023071289,19.28531837463379,33.39341735839844,84.3099594116211,234.19985961914062,91.3482894897461,35.049156188964844,32.586097717285156,42.9808464050293,88.08856964111328,103.58055114746094
2017-08-21,66.15016174316406,36.72099304199219,106.07941436767578,52.94516372680664,72.39176940917969,75.09275817871094,75.0270004272461,45.85730743408203,35.279640197753906,92.19402313232422,21.965553283691406,29.142492294311523,94.19707489013672,43.203304290771484,130.4928436279297,23.94893455505371,23.30214500427246,122.29720306396484,128.4087677001953,110.20809936523438,95.08604431152344,59.267005920410156,223.40040588378906,131.83999633789062,108.84196472167969,42.451168060302734,60.25056457519531,42.322269439697266,163.62757873535156,68.34256744384766,242.69607543945312,76.42942810058594,19.293306350708008,53.397117614746094,41.40212631225586,184.73838806152344,60.86250305175781,35.19693374633789,6.893178462982178,57.69257736206055,19.074411392211914,32.9208984375,84.67445373535156,234.27859497070312,92.31906127929688,35.43437957763672,32.815059661865234,43.09367370605469,88.35609436035156,102.88298034667969
2017-08-22,67.07617950439453,37.321285247802734,107.07305145263672,53.194698333740234,73.13459777832031,75.03617858886719,75.4383544921875,46.190311431884766,35.21784973144531,91.92896270751953,22.227052688598633,28.917165756225586,94.65353393554688,43.52134704589844,131.54763793945312,24.409488677978516,23.39277458190918,122.8791732788086,128.9800567626953,111.28929138183594,96.94425964355469,59.291839599609375,227.2583465576172,133.33749389648438,109.33084869384766,43.172000885009766,60.34370803833008,43.09189224243164,165.31922912597656,69.11978912353516,245.04360961914062,76.42942810058594,19.66465187072754,53.941375732421875,41.72171401977539,187.0728302001953,61.778709411621094,35.89803695678711,6.945349216461182,58.179290771484375,19.35280990600586,33.45536804199219,85.24723052978516,238.75941467285156,92.13089752197266,35.25276565551758,32.94139099121094,43.25163650512695,90.21138763427734,103.73067474365234
2017-08-23,66.67274475097656,37.36800765991211,105.562744140625,53.10459899902344,73.22248077392578,74.75313568115234,75.61566925048828,45.99052047729492,35.17151641845703,91.43780517578125,22.287389755249023,28.925518035888672,95.41204833984375,43.353485107421875,130.8637237548828,24.136280059814453,23.375228881835938,122.21519470214844,127.96038055419922,110.89093780517578,96.04862213134766,58.944217681884766,225.68484497070312,132.49862670898438,108.39750671386719,43.1112060546875,60.22726821899414,43.2413330078125,164.9239044189453,69.02264404296875,243.46788024902344,76.41150665283203,19.606884002685547,54.23557662963867,41.56990432739258,186.37002563476562,61.21717071533203,36.079219818115234,6.984478950500488,58.236576080322266,19.369680404663086,33.84268569946289,84.46617126464844,236.9652862548828,92.0104751586914,35.0601692199707,32.98089599609375,43.38705062866211,89.42613983154297,102.82122039794922
2017-08-24,66.645263671875,37.2021598815918,105.63426971435547,52.91051483154297,73.10264587402344,74.61563110351562,76.20439147949219,46.4049186706543,35.07111358642578,90.60366821289062,22.28068733215332,28.967239379882812,95.94905090332031,43.459510803222656,130.5341033935547,24.38607406616211,22.901643753051758,121.51847076416016,127.61308288574219,110.99661254882812,96.07372283935547,58.580047607421875,226.3009796142578,133.24339294433594,107.99752807617188,42.88540267944336,58.50450134277344,43.46550750732422,165.27328491210938,69.64971160888672,243.2750244140625,76.48319244384766,19.67289924621582,54.4415283203125,41.673763275146484,186.57920837402344,60.92898941040039,36.23676300048828,6.984478950500488,57.62099838256836,17.800535202026367,33.54057693481445,84.31737518310547,235.88491821289062,91.04729461669922,34.999637603759766,32.436073303222656,41.882633209228516,89.49516296386719,101.92942810058594
2017-08-25,66.76445007324219,37.3399658203125,105.33829498291016,53.18083953857422,73.39822387695312,74.80973052978516,76.76469421386719,46.57510757446289,35.19469451904297,90.31520080566406,22.387969970703125,28.93385124206543,96.48605346679688,43.50367736816406,130.87193298339844,24.542194366455078,22.986431121826172,122.6660385131836,127.61942291259766,111.2242431640625,96.55083465576172,58.88629150390625,223.5994873046875,133.07876586914062,108.84196472167969,42.859344482421875,58.47346115112305,43.61494064331055,164.8411407470703,69.587890625,243.4357147216797,76.58175659179688,19.61513900756836,54.27236557006836,41.362178802490234,186.14407348632812,61.99299621582031,36.18950653076172,7.056214332580566,58.07190704345703,18.340452194213867,33.75749206542969,84.35459899902344,236.57887268066406,91.44611358642578,35.263790130615234,32.965087890625,41.38618087768555,89.50379943847656,102.28260803222656
2017-08-28,66.77359008789062,37.716041564941406,105.38629913330078,53.00755310058594,73.16656494140625,74.77738952636719,76.43135833740234,46.8563117980957,35.078834533691406,90.07353973388672,22.44160270690918,28.917165756225586,95.66041564941406,43.50367736816406,131.57235717773438,24.62025260925293,22.811025619506836,124.09225463867188,127.82778930664062,111.26490020751953,96.31649017333984,58.67936706542969,224.82223510742188,134.67816162109375,108.7530517578125,43.649662017822266,58.55883026123047,43.77186584472656,165.94439697265625,69.63204193115234,244.08688354492188,76.52800750732422,19.573875427246094,54.93431091308594,41.25032043457031,184.37026977539062,62.17033386230469,35.82712936401367,7.036651134490967,58.09341812133789,18.32358169555664,33.346923828125,84.64469146728516,235.32278442382812,92.08575439453125,35.181236267089844,32.98089599609375,40.82954025268555,89.8748550415039,102.38855743408203
2017-08-29,66.97531127929688,38.05238342285156,105.76226806640625,52.99369430541992,72.76718139648438,74.65608215332031,76.50228118896484,46.708309173583984,35.102012634277344,90.30741882324219,22.461719512939453,28.983928680419922,96.08328247070312,43.68921661376953,131.33338928222656,24.573421478271484,23.027345657348633,123.54811096191406,128.1182403564453,111.88268280029297,97.1032943725586,59.010440826416016,227.95980834960938,135.03094482421875,108.61972045898438,43.55413055419922,59.047725677490234,43.98108673095703,165.5674591064453,69.37590789794922,247.7288818359375,76.53695678710938,19.458343505859375,55.706573486328125,41.082542419433594,184.6724853515625,62.08906173706055,35.7247200012207,7.069258213043213,58.27952194213867,18.399513244628906,33.1920051574707,85.46295166015625,237.79986572265625,92.09326934814453,35.11520004272461,32.95720291137695,40.566287994384766,89.62460327148438,102.32674407958984
2017-08-30,67.85548400878906,38.15515899658203,104.85030364990234,52.75107955932617,72.93492889404297,74.29217529296875,76.41007232666016,46.708309173583984,35.0556640625,90.39769744873047,22.42819595336914,29.117460250854492,95.69397735595703,43.998443603515625,132.23692321777344,24.97153091430664,22.960113525390625,123.68001556396484,128.6044158935547,112.21601867675781,98.39229583740234,58.72075271606445,227.931396484375,136.1442413330078,107.90865325927734,43.519386291503906,59.272789001464844,44.36964416503906,165.1813201904297,71.08936309814453,247.71263122558594,76.77886199951172,19.798410415649414,59.74447250366211,41.034610748291016,186.73785400390625,61.933895111083984,35.96893310546875,7.134471416473389,58.53720474243164,18.7285213470459,33.62579345703125,85.52245330810547,238.05458068847656,92.03307342529297,35.24727249145508,33.051944732666016,40.430885314941406,89.58145141601562,101.97355651855469
2017-08-31,68.5522689819336,38.306976318359375,105.89027404785156,52.91051483154297,72.59944152832031,74.61563110351562,76.33203887939453,47.25590896606445,35.17924499511719,90.85301208496094,22.743328094482422,29.267681121826172,96.00946044921875,44.466705322265625,132.60159301757812,25.14326286315918,22.82271385192871,123.57279205322266,129.00216674804688,112.40296173095703,98.34208679199219,59.291839599609375,227.17306518554688,139.37437438964844,109.1086196899414,44.24022674560547,60.01773452758789,45.191566467285156,167.3786163330078,71.79592895507812,246.97671508789062,77.14624786376953,19.81500244140625,61.56850051879883,40.80290222167969,187.8461151123047,62.3328857421875,35.8428955078125,7.193165302276611,58.3367919921875,18.45012664794922,33.8194465637207,85.06868743896484,239.10867309570312,92.778076171875,34.88956832885742,32.625572204589844,40.06230545043945,90.02154541015625,102.362060546875
2017-09-01,67.79131317138672,38.31865692138672,104.81832122802734,53.076881408691406,73.24644470214844,74.82589721679688,77.14061737060547,47.23371124267578,35.35687255859375,90.93936920166016,22.770151138305664,29.284366607666016,96.71430206298828,44.72291946411133,132.46900939941406,25.213518142700195,22.910415649414062,124.32315063476562,128.52232360839844,111.88268280029297,99.00332641601562,59.010440826416016,227.80812072753906,140.1113739013672,111.73077392578125,44.44865798950195,60.46784210205078,44.75818634033203,168.39907836914062,70.72722625732422,244.38877868652344,77.18209075927734,19.980886459350586,61.59791564941406,40.723018646240234,189.64279174804688,62.27378463745117,36.38642883300781,7.401852607727051,58.1363639831543,18.914119720458984,34.26872253417969,85.09101867675781,236.13966369628906,92.71785736083984,34.966617584228516,33.320404052734375,40.40830993652344,90.25454711914062,102.54747772216797
2017-09-05,67.48875427246094,37.8585205078125,103.91438293457031,53.499725341796875,71.4971694946289,74.97955322265625,77.6229248046875,47.078304290771484,35.465003967285156,90.96292114257812,22.662870407104492,29.225948333740234,96.01618194580078,44.996803283691406,131.88047790527344,24.68270492553711,23.32845687866211,126.09589385986328,126.89335632324219,110.97225189208984,99.02008056640625,58.853172302246094,224.65164184570312,138.56686401367188,109.99748992919922,44.31839370727539,61.06538009643555,44.690940856933594,170.3665008544922,70.4975814819336,244.39686584472656,76.43839263916016,19.33392906188965,60.7226676940918,40.027915954589844,182.8422088623047,61.165435791015625,35.36235046386719,7.4083733558654785,58.30813217163086,18.92255973815918,34.38490676879883,84.74140930175781,235.4720458984375,92.49213409423828,34.5979118347168,33.115108489990234,40.40830993652344,89.26217651367188,102.00888061523438
2017-09-06,67.29621124267578,37.818809509277344,104.53034210205078,54.608802795410156,71.9764175415039,74.97955322265625,79.28972625732422,47.3594970703125,35.49589157104492,91.33973693847656,22.790266036987305,29.843517303466797,96.53974914550781,45.06748580932617,131.15103149414062,24.87785530090332,23.410310745239258,129.08897399902344,127.56893920898438,111.00475311279297,97.91517639160156,59.16767883300781,222.39564514160156,139.85264587402344,110.75302124023438,44.457340240478516,61.988853454589844,44.73577117919922,167.4153594970703,71.10700225830078,243.7903289794922,76.36671447753906,19.4168758392334,61.009517669677734,39.852149963378906,183.72381591796875,61.165435791015625,35.50414276123047,7.499671459197998,58.52288818359375,19.023788452148438,34.90389633178711,84.65959930419922,233.01255798339844,90.53555297851562,34.818031311035156,33.47832107543945,41.14548110961914,89.91799926757812,102.6181411743164
2017-09-07,68.15803527832031,37.66697311401367,105.74625396728516,54.782100677490234,70.71436309814453,75.18170166015625,79.29681396484375,47.59629440307617,35.74303436279297,91.84217834472656,22.790266036987305,29.6599178314209,95.92220306396484,45.70361328125,132.54354858398438,24.7919921875,23.422000885009766,130.2185821533203,129.0905303955078,111.43559265136719,98.57643127441406,59.225616455078125,223.9976043701172,141.6793975830078,106.75309753417969,44.717899322509766,62.4001350402832,46.954994201660156,170.06312561035156,72.0167236328125,244.51820373535156,75.63198852539062,19.051923751831055,62.86298370361328,39.69234848022461,181.21343994140625,60.77383804321289,34.716392517089844,7.434459209442139,58.37971496582031,19.209396362304688,34.942626953125,85.29931640625,233.5396270751953,90.74038696289062,34.52086639404297,33.62834548950195,41.11539840698242,89.75404357910156,102.71526336669922
2017-09-08,67.8279800415039,37.05267333984375,104.77832794189453,54.63652420043945,70.62650299072266,75.07659912109375,78.5733413696289,47.559303283691406,35.75848388671875,90.31133270263672,22.864017486572266,29.367822647094727,95.6201400756836,45.57107162475586,132.38612365722656,24.573421478271484,23.059505462646484,131.64501953125,129.86712646484375,111.83395385742188,98.6182861328125,59.4407958984375,226.33889770507812,141.62454223632812,105.8642349243164,45.178184509277344,61.86470031738281,46.79060745239258,169.67698669433594,73.23554229736328,244.96295166015625,75.48861694335938,18.98557472229004,62.590850830078125,39.612457275390625,182.36366271972656,60.685157775878906,34.66913986206055,7.4083733558654785,58.258056640625,17.766788482666016,34.44688034057617,85.58197784423828,234.92745971679688,89.61762237548828,34.24571228027344,33.45463180541992,41.634403228759766,89.39161682128906,103.57173919677734
2017-09-11,68.54310607910156,37.72303771972656,106.56222534179688,54.934593200683594,71.72080993652344,76.00654602050781,79.8074951171875,48.195682525634766,35.92839431762695,90.82160949707031,23.01152801513672,29.851865768432617,97.23785400390625,46.37506866455078,133.89471435546875,25.12765121459961,23.117977142333984,130.58132934570312,132.31056213378906,112.99641418457031,99.49720764160156,59.606327056884766,228.05458068847656,146.21099853515625,105.41980743408203,45.5516357421875,61.86470031738281,46.865325927734375,171.29507446289062,72.97941589355469,246.24081420898438,76.77886199951172,19.37540626525879,62.16424560546875,40.475337982177734,185.59600830078125,61.586605072021484,35.575050354003906,7.440978527069092,58.89509582519531,18.00300407409668,34.80320739746094,86.43743133544922,236.552490234375,90.73282623291016,34.3887939453125,33.786251068115234,41.95785903930664,91.38497161865234,104.12798309326172
2017-09-12,68.46978759765625,37.57355499267578,106.09825897216797,55.10789108276367,72.59944152832031,75.61839294433594,79.78621673583984,48.439884185791016,36.08286666870117,90.27993774414062,23.715557098388672,30.118921279907227,97.84197998046875,46.6224479675293,129.58438110351562,25.29937744140625,23.272912979125977,131.8511505126953,132.36102294921875,112.73628234863281,101.22981262207031,59.54838943481445,228.0451202392578,149.74688720703125,106.26422119140625,45.377925872802734,63.96772003173828,47.08950424194336,170.5871124267578,72.5731201171875,245.6342010498047,77.5494384765625,19.86477279663086,62.15690231323242,41.202392578125,189.70150756835938,62.70232391357422,36.03982162475586,7.558368682861328,59.224365234375,18.205469131469727,34.80320739746094,87.14410400390625,236.2538604736328,91.49144744873047,34.394287109375,34.11786651611328,41.79237365722656,92.06671142578125,103.53640747070312
2017-09-13,68.9556884765625,37.290924072265625,105.95426177978516,55.2950553894043,72.80709838867188,75.65074157714844,80.98490142822266,48.4324836730957,36.198707580566406,89.84815979003906,23.5076961517334,30.319211959838867,97.99637603759766,46.64896011352539,130.1397247314453,25.119844436645508,23.34600067138672,131.9418487548828,132.26638793945312,112.10221099853516,100.13330841064453,59.30009841918945,229.3247833251953,148.7277374267578,107.15311431884766,45.16082000732422,64.47212219238281,46.68600845336914,172.49021911621094,72.80276489257812,242.77944946289062,77.63008117675781,20.179946899414062,61.54643249511719,41.114501953125,190.21363830566406,62.687469482421875,36.41007614135742,7.577929973602295,59.21721649169922,18.332019805908203,35.29119873046875,87.0771484375,234.2687225341797,91.02110290527344,34.39979553222656,34.18104553222656,41.58928298950195,90.66010284423828,103.63353729248047
2017-09-14,68.5522689819336,36.97091293334961,107.33818817138672,55.516876220703125,72.66333770751953,75.65074157714844,81.1763916015625,49.28217697143555,35.895111083984375,89.64405059814453,23.956928253173828,30.444395065307617,97.69429779052734,46.64012145996094,130.1397247314453,25.12765121459961,23.29337501525879,131.41412353515625,133.49119567871094,111.54129791259766,100.84479522705078,59.70563507080078,232.4528350830078,148.5238494873047,107.81976318359375,44.8915901184082,64.13067626953125,46.84291076660156,170.29293823242188,73.3680191040039,243.7012939453125,77.22687530517578,20.105300903320312,60.90254592895508,40.978675842285156,190.45713806152344,62.687469482421875,36.567623138427734,7.538802623748779,58.701839447021484,17.935516357421875,35.50035095214844,87.315185546875,233.3815155029297,91.66595458984375,34.63894271850586,34.3073844909668,41.40874481201172,91.88551330566406,104.51651763916016
2017-09-15,69.04736328125,37.344642639160156,107.55414581298828,55.50300979614258,73.18255615234375,75.4242935180664,81.3040542602539,49.31199645996094,35.949588775634766,90.16217803955078,23.708845138549805,30.87835693359375,97.21102905273438,43.06192398071289,130.07342529296875,25.322797775268555,23.498008728027344,130.60610961914062,134.7034454345703,112.95577239990234,101.58973693847656,59.82151794433594,236.0264129638672,146.9793243408203,107.41580200195312,44.95238494873047,64.54197692871094,46.68600845336914,171.04684448242188,72.81159973144531,244.47775268554688,77.94368743896484,20.221416473388672,60.95436477661133,41.27431106567383,189.08860778808594,63.02220916748047,36.70942306518555,7.577929973602295,59.05256652832031,18.19703483581543,36.0270881652832,87.70198822021484,234.5585174560547,91.87077331542969,34.70012664794922,34.61531448364258,41.972896575927734,91.73017883300781,105.08155822753906
2017-09-18,68.90988159179688,37.062015533447266,108.29816436767578,55.516876220703125,74.2209243774414,75.32727813720703,81.70126342773438,49.18528366088867,35.895111083984375,90.2720718383789,23.836240768432617,30.87835693359375,97.02974700927734,42.699703216552734,129.87451171875,25.3852481842041,23.386926651000977,130.11965942382812,134.96229553222656,111.91523742675781,103.64883422851562,59.91254806518555,239.89381408691406,146.1953125,109.79479217529297,45.230289459228516,64.65064239501953,46.85038375854492,170.35731506347656,72.88225555419922,245.69081115722656,78.73216247558594,20.486839294433594,61.40580749511719,42.11320114135742,191.02801513671875,63.4908332824707,37.27660369873047,7.584453105926514,59.12416458129883,18.087369918823242,36.476341247558594,87.47139739990234,242.41140747070312,92.45491027832031,34.7946891784668,34.81271743774414,42.446781158447266,92.16165924072266,105.85860443115234
2017-09-19,69.16658782958984,37.07603073120117,108.1701431274414,55.606998443603516,75.03567504882812,76.15209197998047,82.51689910888672,49.15546417236328,35.79390335083008,89.87956237792969,23.76919937133789,31.07030487060547,96.92233276367188,42.44347381591797,130.49618530273438,25.361839294433594,23.40154457092285,129.99595642089844,134.8360595703125,111.98029327392578,104.41049194335938,60.260162353515625,239.30613708496094,146.07772827148438,108.62772369384766,44.648414611816406,64.48762512207031,47.022254943847656,166.87295532226562,72.18450164794922,247.18707275390625,79.74466705322266,20.619543075561523,60.90254592895508,42.63251876831055,192.1866455078125,63.30488586425781,37.55231475830078,7.6431450843811035,58.129188537597656,17.82583999633789,36.83267593383789,87.01020050048828,244.48439025878906,92.37146759033203,34.61115264892578,34.6547966003418,41.65697479248047,93.49054718017578,108.6752700805664
2017-09-20,68.70814514160156,36.45470428466797,106.57023620605469,55.83573532104492,75.56285858154297,76.3381118774414,82.53819274902344,49.036216735839844,35.638214111328125,89.16516876220703,24.131263732910156,30.9367733001709,97.92254638671875,42.38163757324219,132.52703857421875,25.447690963745117,23.533098220825195,130.8369903564453,132.9103240966797,112.74442291259766,104.50255584716797,60.044979095458984,242.14984130859375,147.5281219482422,109.1663818359375,45.06528091430664,62.62518310546875,47.44068908691406,167.15794372558594,72.4406509399414,249.00660705566406,79.23394012451172,20.785425186157227,61.161582946777344,42.94411849975586,192.9254608154297,63.766109466552734,37.72562789916992,7.636626720428467,56.432777404785156,17.547443389892578,37.43687438964844,87.64990997314453,245.98651123046875,91.15765380859375,34.04940414428711,34.20474624633789,39.242401123046875,93.8961410522461,109.44342803955078
2017-09-21,68.03887176513672,35.828704833984375,105.394287109375,55.37822341918945,75.90631103515625,74.91485595703125,82.60912322998047,48.894588470458984,35.34239196777344,88.55284118652344,24.117856979370117,31.045276641845703,97.50636291503906,42.38163757324219,131.8224639892578,25.5257568359375,23.389848709106445,131.25746154785156,132.86611938476562,114.50841522216797,104.452392578125,59.068359375,242.69961547851562,146.32858276367188,111.09654998779297,44.66578674316406,61.74052429199219,47.32113265991211,167.4429473876953,73.59764099121094,249.0955352783203,79.22496032714844,20.86837387084961,61.14677429199219,43.191795349121094,194.18487548828125,63.95206832885742,38.017093658447266,7.6431450843811035,55.97466278076172,17.058141708374023,37.715736389160156,87.22593688964844,246.32034301757812,89.61001586914062,34.20512771606445,34.18104553222656,38.881324768066406,94.05146026611328,110.17627716064453
