Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2017-09-22,68.22222137451172,35.47834777832031,105.10630798339844,55.39902114868164,75.74654388427734,74.59137725830078,83.19075012207031,48.544281005859375,35.412452697753906,87.80706024169922,24.111154556274414,31.028583526611328,97.41909790039062,42.54949951171875,131.72300720214844,26.04876136779785,23.249528884887695,131.9005584716797,133.06820678710938,115.23194122314453,104.15103149414062,58.91939926147461,243.0882568359375,145.638671875,111.63517761230469,45.60374069213867,61.79485321044922,47.34355163574219,168.00375366210938,74.10990142822266,249.52406311035156,79.20706176757812,20.752248764038086,61.62784957885742,43.343605041503906,193.966552734375,64.4876708984375,37.98558807373047,7.721402645111084,56.12499237060547,16.99909019470215,38.0178337097168,87.53089904785156,247.3129119873047,89.15483856201172,34.75575256347656,34.252113342285156,38.53533935546875,93.85301208496094,109.26683807373047
2017-09-25,67.1678466796875,35.16535186767578,104.93030548095703,56.13379669189453,75.17947387695312,74.97955322265625,83.68721008300781,48.58155059814453,35.56813430786133,87.87770080566406,23.809423446655273,31.01188850402832,97.91581726074219,42.38163757324219,129.52635192871094,26.321977615356445,23.138439178466797,132.83236694335938,133.04920959472656,114.46781921386719,104.05896759033203,60.417423248291016,241.06922912597656,146.05418395996094,112.7125015258789,45.69059371948242,63.14514923095703,47.216522216796875,166.80860900878906,74.75465393066406,248.15736389160156,79.03681182861328,20.536598205566406,61.87947082519531,43.167823791503906,193.320068359375,64.9563217163086,37.60746383666992,7.786618232727051,56.51866912841797,16.821928024291992,38.71497344970703,87.94002532958984,247.1548614501953,89.13208770751953,35.47878646850586,34.40213394165039,39.317623138427734,94.19818115234375,109.28450012207031
2017-09-26,67.1678466796875,35.770320892333984,104.74633026123047,56.07143020629883,74.84395599365234,74.9229507446289,83.35386657714844,48.26850509643555,35.47474670410156,87.77565002441406,23.668621063232422,31.270606994628906,98.37897491455078,42.33745574951172,127.11417388916016,26.35320472717285,23.20859718322754,132.9642791748047,133.23863220214844,114.00446319580078,104.21798706054688,60.740203857421875,240.48150634765625,145.51324462890625,111.90451049804688,45.89902877807617,63.36241149902344,47.022254943847656,168.83116149902344,74.38370513916016,250.36520385742188,79.4668960571289,20.57807159423828,61.99050521850586,42.984066009521484,193.05140686035156,64.39096069335938,37.38689041137695,7.780096054077148,56.60457992553711,17.0328311920166,38.4748420715332,88.46073913574219,250.11502075195312,89.27621459960938,35.88479995727539,34.36265563964844,39.09196472167969,93.63726806640625,108.85183715820312
2017-09-27,67.70878601074219,36.02490997314453,103.79437255859375,56.44573211669922,76.02613067626953,73.4835205078125,83.30419921875,48.12690734863281,34.75074768066406,87.21825408935547,23.76919937133789,31.329011917114258,97.77485656738281,42.54949951171875,127.69449615478516,26.134632110595703,23.179367065429688,132.68394470214844,132.26002502441406,113.45977783203125,104.22637939453125,60.48362350463867,241.9792022705078,144.94869995117188,109.39077758789062,45.29109191894531,63.22272491455078,47.03718948364258,169.55747985839844,74.76350402832031,250.81002807617188,80.18370819091797,21.075729370117188,62.06450653076172,43.31163787841797,197.09815979003906,65.52911376953125,37.86741256713867,7.793137550354004,55.93888854980469,17.066577911376953,38.90088653564453,88.23757934570312,251.95962524414062,88.38861846923828,35.82362365722656,33.991554260253906,39.43798065185547,93.18852996826172,108.8871841430664
2017-09-28,67.72712707519531,35.803016662597656,103.57038116455078,56.9725456237793,76.18589782714844,73.49969482421875,83.42479705810547,47.91819763183594,34.9609489440918,87.64219665527344,23.869770050048828,31.57103729248047,97.77485656738281,42.47882843017578,130.54592895507812,26.03314781188965,23.07996940612793,133.87123107910156,132.30419921875,114.28082275390625,104.82066345214844,60.54156494140625,241.02183532714844,145.40342712402344,108.80728149414062,46.58511734008789,63.059749603271484,47.0820198059082,171.92022705078125,75.07257843017578,250.00140380859375,80.76611328125,21.10890007019043,59.88120651245117,43.343605041503906,197.69427490234375,67.04666137695312,37.93043899536133,7.799660682678223,55.48794937133789,17.091890335083008,38.730472564697266,88.97399139404297,250.009521484375,88.73001098632812,35.70126724243164,33.754669189453125,39.31010055541992,93.93065643310547,109.72120666503906
2017-09-29,68.2955551147461,35.99922561645508,104.00236511230469,56.82699203491211,76.28971862792969,73.57245635986328,83.33969116210938,47.72441101074219,35.038795471191406,87.47735595703125,23.93682098388672,31.779678344726562,97.38555145263672,42.717369079589844,129.87451171875,26.251718521118164,22.843181610107422,134.86070251464844,132.5252227783203,115.22383117675781,104.3853759765625,60.293277740478516,240.96495056152344,146.1796417236328,108.53797912597656,46.34195327758789,63.1063117980957,47.62749481201172,171.86508178710938,75.54955291748047,250.93942260742188,81.05282592773438,21.017669677734375,59.962623596191406,44.062660217285156,199.1383514404297,67.43345642089844,37.94620132446289,7.806180953979492,55.27320861816406,16.92315673828125,38.76920700073242,89.33106231689453,252.73257446289062,89.27621459960938,35.27300262451172,33.565185546875,38.93399429321289,93.76670837402344,111.43367004394531
2017-10-02,68.40560150146484,35.92681121826172,104.97032928466797,56.58436584472656,77.35205841064453,74.21129608154297,83.29003143310547,48.11198425292969,34.87531280517578,85.66388702392578,24.184898376464844,32.58083724975586,98.44611358642578,43.11494064331055,130.1066131591797,26.34539222717285,22.933805465698242,135.23992919921875,134.3309326171875,115.97171020507812,104.39376068115234,60.37602233886719,242.65219116210938,146.744140625,110.2885513305664,46.61986541748047,62.67951965332031,48.24021530151367,173.76812744140625,76.26492309570312,251.78053283691406,81.12449645996094,21.249906539916992,61.812862396240234,44.31834411621094,202.04324340820312,67.45578002929688,38.537017822265625,7.8844404220581055,54.829410552978516,16.83879852294922,38.97059631347656,89.85176086425781,254.6474151611328,88.73758697509766,34.98379135131836,33.65202713012695,38.97161102294922,95.78595733642578,112.94204711914062
2017-10-03,68.08470916748047,36.083309173583984,105.67427062988281,56.67448806762695,77.75942993164062,74.49435424804688,83.56663513183594,47.97782516479492,35.17890167236328,85.67172241210938,24.231842041015625,32.864585876464844,98.52664184570312,43.01775360107422,130.0237274169922,26.423450469970703,23.15889549255371,136.18820190429688,135.47373962402344,115.9798583984375,105.05504608154297,59.95392990112305,242.14984130859375,146.79112243652344,111.32099151611328,46.68064498901367,62.78818130493164,48.03846740722656,176.50782775878906,76.35324096679688,253.01791381835938,81.92195892333984,21.448972702026367,61.56861877441406,44.40622329711914,202.85768127441406,67.6343002319336,38.82060623168945,8.047475814819336,54.96541213989258,17.344982147216797,38.14176559448242,89.04839324951172,255.68397521972656,87.68309020996094,35.24518966674805,33.730995178222656,38.603031158447266,96.64028930664062,113.66073608398438
2017-10-04,68.47894287109375,35.849727630615234,106.30622100830078,56.695274353027344,76.96866607666016,74.7369384765625,83.39643096923828,48.14925765991211,35.420230865478516,85.83659362792969,24.111154556274414,32.831207275390625,98.32530212402344,43.203304290771484,130.31382751464844,26.328968048095703,23.120895385742188,136.287109375,136.70484924316406,115.88229370117188,106.08454895019531,60.3181037902832,242.43421936035156,147.85739135742188,109.88458251953125,47.193058013916016,62.13629150390625,48.37470245361328,175.36782836914062,76.80370330810547,253.14730834960938,81.54563903808594,21.324560165405273,60.99875259399414,43.91086196899414,201.75779724121094,67.99882507324219,38.60789108276367,8.021390914916992,54.27827072143555,17.319665908813477,38.19599151611328,88.520263671875,256.6502685546875,88.90449523925781,35.31193542480469,33.97575378417969,39.12205123901367,96.87325286865234,113.86482238769531
2017-10-05,69.65252685546875,36.29587936401367,106.54621124267578,56.854705810546875,78.00508880615234,74.42156982421875,84.10570526123047,48.14925765991211,35.4358024597168,86.70800018310547,24.137968063354492,32.98977279663086,98.48639678955078,43.212127685546875,131.6317901611328,26.44707679748535,23.21444320678711,136.9715118408203,136.6101837158203,116.30500793457031,105.79996490478516,60.591209411621094,245.401123046875,146.4932403564453,110.15391540527344,47.6967658996582,62.78041076660156,47.96125411987305,175.30343627929688,77.41311645507812,254.40890502929688,81.99536895751953,21.67291831970215,61.80547332763672,44.254417419433594,206.58534240722656,68.25173950195312,39.096317291259766,7.98878288269043,55.07994079589844,17.46307945251465,38.49808883666992,87.92513275146484,257.0895080566406,89.1169204711914,35.48991775512695,34.228431701660156,39.18222427368164,97.5377426147461,113.58087158203125
2017-10-06,69.68000030517578,36.274845123291016,106.57023620605469,56.63982391357422,77.8685073852539,74.66417694091797,83.00630187988281,48.11198425292969,35.412452697753906,86.66873931884766,24.17149543762207,33.07322311401367,98.32530212402344,42.76154708862305,132.294921875,26.573047637939453,23.094589233398438,136.74887084960938,136.70484924316406,116.75213623046875,106.24359893798828,60.18568420410156,245.10726928710938,145.68568420410156,109.48058319091797,47.76625061035156,59.691829681396484,48.72050857543945,175.5517120361328,76.90967559814453,255.92921447753906,82.34616088867188,21.73927116394043,60.79151153564453,44.40622329711914,206.55181884765625,68.22942352294922,39.198726654052734,8.027911186218262,52.39573669433594,17.404024124145508,37.84743118286133,87.55323028564453,257.660400390625,87.53893280029297,34.789127349853516,33.95207214355469,39.03036880493164,97.75347137451172,113.6873550415039
2017-10-09,69.94587707519531,36.40098571777344,106.75421905517578,56.86164093017578,77.45878601074219,74.49435424804688,83.48860931396484,47.9480094909668,35.35017776489258,86.3625717163086,24.231842041015625,33.265174865722656,98.93614196777344,42.726192474365234,132.72593688964844,26.580928802490234,23.541860580444336,136.6334991455078,136.805908203125,116.7358627319336,106.20174407958984,59.88772964477539,244.92718505859375,145.40342712402344,105.17139434814453,47.47096252441406,57.658653259277344,48.224361419677734,173.84165954589844,76.88318634033203,256.608642578125,82.47207641601562,21.440677642822266,60.67312240600586,44.0546760559082,203.84835815429688,68.4228515625,38.899375915527344,8.047475814819336,50.72795486450195,17.117197036743164,37.88613510131836,87.14410400390625,258.12591552734375,87.61480712890625,35.35643005371094,33.64412307739258,38.11154556274414,97.201171875,114.139892578125
2017-10-10,69.94587707519531,36.41499710083008,107.1141586303711,57.021095275878906,78.0372314453125,74.09000396728516,84.26173400878906,48.04491424560547,35.70827865600586,86.96704864501953,24.40616226196289,33.08992385864258,99.68120574951172,42.76168441772461,133.10726928710938,26.415578842163086,24.59427833557129,136.179931640625,136.85012817382812,116.5001220703125,107.29824829101562,60.33464431762695,247.3347930908203,145.6621856689453,104.857177734375,48.1136360168457,57.976810455322266,48.9610595703125,172.9039306640625,76.09712219238281,256.940185546875,82.65198516845703,21.507030487060547,61.4576301574707,44.4301872253418,203.68045043945312,68.57160186767578,38.98603439331055,8.080082893371582,49.99783706665039,17.319665908813477,38.10304260253906,87.86563110351562,257.660400390625,88.34310913085938,36.15732955932617,33.9599723815918,38.68864440917969,96.976806640625,113.79381561279297
2017-10-11,70.06507873535156,36.56681823730469,109.3140640258789,57.25674819946289,77.80421447753906,73.96062469482422,84.63763427734375,47.53806686401367,35.88731384277344,87.5401382446289,24.439697265625,32.797821044921875,99.09053802490234,42.82375717163086,135.2375946044922,26.44707679748535,25.06201934814453,136.25416564941406,136.69857788085938,116.0205307006836,107.64144134521484,61.84923553466797,247.81826782226562,144.37640380859375,103.55543518066406,47.2798957824707,57.34822463989258,48.9460334777832,171.87428283691406,76.00880432128906,257.65185546875,82.7149429321289,21.424089431762695,61.10975646972656,44.47013854980469,203.5124969482422,69.07002258300781,38.741825103759766,8.073562622070312,49.332157135009766,17.530580520629883,38.42062759399414,88.46073913574219,259.294189453125,89.39759826660156,36.079463958740234,34.18104553222656,38.62789535522461,97.00270080566406,113.36793518066406
2017-10-12,70.70687103271484,36.4383544921875,109.45805358886719,57.1389274597168,77.12133026123047,74.51860046386719,84.50289916992188,47.57535171508789,35.895111083984375,88.278076171875,24.37264633178711,32.70602035522461,98.6944808959961,42.779422760009766,135.86753845214844,26.18724250793457,25.17017364501953,135.7099609375,137.38046264648438,116.40258026123047,108.80489349365234,62.20512008666992,248.26376342773438,143.28659057617188,103.46566009521484,47.74681091308594,57.25510787963867,49.12644577026367,171.88343811035156,76.33560180664062,259.72216796875,82.40011596679688,21.10890007019043,60.16984939575195,44.110595703125,201.3296661376953,70.2676773071289,38.27705001831055,7.904003620147705,49.38942337036133,17.716175079345703,38.583290100097656,88.94425964355469,262.3598327636719,89.18519592285156,36.34642791748047,34.29948425292969,38.931644439697266,97.85701751708984,114.0156478881836
2017-10-13,71.04609680175781,36.66960144042969,109.13809967041016,57.12506103515625,77.01687622070312,75.23829650878906,84.51708984375,47.247379302978516,35.949588775634766,88.41154479980469,24.365936279296875,33.106605529785156,98.741455078125,43.11647415161133,137.07778930664062,26.35259246826172,25.322193145751953,135.61105346679688,137.46250915527344,116.54891204833984,109.40757751464844,62.89204788208008,247.15469360351562,143.48265075683594,103.15147399902344,47.6944465637207,56.33938980102539,49.08134460449219,171.13876342773438,76.44158172607422,258.2988586425781,83.5244369506836,21.424089431762695,60.07363510131836,42.896183013916016,200.26333618164062,70.62476348876953,38.04860305786133,7.8583526611328125,48.358680725097656,17.969263076782227,38.47037124633789,88.04418182373047,260.35699462890625,89.94381713867188,36.179588317871094,34.74165725708008,39.12907409667969,97.94332122802734,113.49215698242188
2017-10-16,71.19278717041016,37.344642639160156,108.89009857177734,57.402320861816406,78.60767364501953,75.3191909790039,85.2050552368164,47.21011734008789,36.2921257019043,89.15731811523438,24.124568939208984,33.18171691894531,98.56024169921875,43.338218688964844,136.77935791015625,26.4077091217041,25.0649356842041,135.40487670898438,138.09390258789062,116.8578109741211,110.043701171875,62.69343185424805,246.21632385253906,142.61228942871094,104.857177734375,47.6769905090332,56.21523666381836,47.848480224609375,170.0723419189453,75.91165161132812,257.93487548828125,82.7149429321289,21.764150619506836,59.17069625854492,42.984066009521484,203.5209197998047,70.53547668457031,38.552772521972656,7.904003620147705,48.17973327636719,17.243738174438477,38.719573974609375,88.029296875,259.8124694824219,89.68588256835938,36.3575553894043,34.504783630371094,39.341678619384766,97.65855407714844,113.32359313964844
2017-10-17,71.13778686523438,37.48245620727539,112.62588500976562,57.50630569458008,78.43091583251953,75.04425811767578,85.2688980102539,47.12068176269531,36.214271545410156,88.07395935058594,24.272075653076172,33.206756591796875,98.36556243896484,43.63092803955078,137.10263061523438,26.45494270324707,25.13509750366211,134.68753051757812,137.4814910888672,116.5976791381836,109.26524353027344,62.03958511352539,245.14517211914062,145.97576904296875,104.09410095214844,48.05226135253906,56.3626823425293,48.24691390991211,172.1040802001953,76.00880432128906,257.3929443359375,82.47207641601562,21.73097801208496,59.38534164428711,42.4967041015625,198.2147979736328,70.46852111816406,38.69456100463867,8.001826286315918,48.244163513183594,17.277482986450195,38.719573974609375,87.53832244873047,258.5301208496094,89.73140716552734,36.079463958740234,34.48109436035156,39.25816345214844,97.4773178100586,114.18423461914062
2017-10-18,71.15612030029297,37.31660079956055,112.53793334960938,57.367671966552734,78.72817993164062,75.01997375488281,83.80072021484375,47.336830139160156,36.12086868286133,87.88554382324219,24.023984909057617,33.59064483642578,107.08515167236328,43.976863861083984,137.40931701660156,26.415578842163086,25.205257415771484,134.7699737548828,137.80978393554688,116.60580444335938,109.89300537109375,61.60921859741211,246.49118041992188,146.04637145996094,103.7798843383789,48.671897888183594,57.50344467163086,47.886070251464844,174.08990478515625,75.71734619140625,255.20945739746094,82.82288360595703,21.96320915222168,59.21513366699219,42.67247772216797,203.20184326171875,71.2347412109375,39.50594711303711,7.949653148651123,48.487525939941406,17.437772750854492,38.7117919921875,87.88794708251953,256.4920959472656,88.9879379272461,36.04608917236328,34.196834564208984,39.675811767578125,97.40829467773438,114.21086120605469
2017-10-19,71.4311752319336,36.43368148803711,113.6258544921875,57.35380935668945,78.82460021972656,74.62075805664062,83.8361587524414,47.515708923339844,36.26876449584961,88.45075988769531,24.298885345458984,33.45711135864258,108.0047836303711,43.77284622192383,138.0144805908203,26.573047637939453,25.25788116455078,134.59689331054688,138.4221954345703,116.75213623046875,110.11068725585938,60.533260345458984,245.5432891845703,144.3528289794922,105.8447036743164,48.87262725830078,57.91473388671875,48.615272521972656,173.04183959960938,76.27375793457031,256.236572265625,82.66097259521484,22.046157836914062,60.38447189331055,42.94411849975586,201.48910522460938,71.13802337646484,39.222354888916016,7.975738048553467,48.10099792480469,17.623371124267578,38.7117919921875,88.83268737792969,257.0630798339844,87.66033172607422,35.80137252807617,34.196834564208984,39.50875473022461,98.64230346679688,114.03339385986328
2017-10-20,72.25630950927734,36.49674987792969,113.91378021240234,57.61027526855469,79.94940948486328,71.89956665039062,84.14826202392578,47.61261749267578,36.10528564453125,87.61863708496094,24.419574737548828,33.74085998535156,108.7901382446289,43.68415451049805,137.8486328125,26.966718673706055,25.561912536621094,134.7534942626953,139.7355194091797,118.15851593017578,110.6074447631836,60.18376159667969,250.95579528808594,143.4434356689453,106.96688079833984,49.15189743041992,59.3581428527832,48.42731475830078,175.9837646484375,77.04216003417969,258.7921447753906,82.8318862915039,22.535518646240234,60.10322570800781,43.878902435302734,205.46871948242188,72.05302429199219,39.923465728759766,7.988945484161377,48.716575622558594,17.733043670654297,39.1323127746582,89.0855712890625,258.77593994140625,86.05960845947266,36.15177536010742,34.3389778137207,39.493553161621094,101.61943054199219,114.5924072265625
2017-10-23,72.27465057373047,36.47806930541992,114.88977813720703,57.70039749145508,79.81281280517578,71.12557983398438,84.35395812988281,47.25483703613281,36.05857849121094,87.68144989013672,24.40616226196289,34.0746955871582,107.09860229492188,43.73736572265625,135.3950958251953,27.04545783996582,25.915634155273438,135.8336181640625,139.88070678710938,118.6218490600586,110.87689971923828,60.075565338134766,248.6524200439453,141.5382537841797,100.18888092041016,48.94244384765625,59.29564666748047,47.92366409301758,177.78573608398438,76.99799346923828,259.382568359375,83.09270477294922,22.527223587036133,59.33354187011719,43.87091827392578,203.28579711914062,71.50996398925781,39.86832046508789,7.949330806732178,48.32290267944336,18.011436462402344,39.14010238647461,89.02606964111328,258.2928466796875,85.36927795410156,35.87367630004883,34.40213394165039,39.23539352416992,100.86868286132812,114.98279571533203
2017-10-24,72.30216217041016,36.695289611816406,113.30587768554688,57.85981750488281,81.08223724365234,70.86488342285156,84.56672668457031,47.038700103759766,35.949588775634766,86.94348907470703,24.319007873535156,34.174842834472656,104.63511657714844,44.331642150878906,135.8427276611328,27.22654914855957,25.719772338867188,136.8972930908203,148.1516876220703,118.78443145751953,116.40055847167969,59.784297943115234,252.140625,141.41282653808594,98.25873565673828,48.331539154052734,59.373748779296875,47.848480224609375,178.25460815429688,75.22276306152344,253.25244140625,84.42394256591797,22.958528518676758,59.281734466552734,44.27838897705078,205.56105041503906,71.77032470703125,40.23068618774414,8.04836654663086,48.16541290283203,18.1126708984375,39.708595275878906,89.04095458984375,258.27532958984375,84.99752044677734,35.66789627075195,34.52845764160156,39.326499938964844,101.34329223632812,116.25160217285156
2017-10-25,72.09127807617188,36.53412628173828,113.88182830810547,57.6518669128418,81.16255187988281,70.76708984375,84.00640869140625,46.5467643737793,35.848388671875,86.40968322753906,24.24524688720703,34.032962799072266,103.03750610351562,44.08329772949219,135.59400939941406,27.00609016418457,25.865936279296875,136.93026733398438,150.06475830078125,118.67874908447266,115.22169494628906,59.43478775024414,244.9556121826172,139.1627197265625,96.50809478759766,48.42753219604492,58.99881362915039,48.111595153808594,179.9186553955078,74.94011688232422,252.6701202392578,84.12712097167969,22.917057037353516,59.126304626464844,44.14256286621094,202.93319702148438,70.78095245361328,39.805294036865234,7.949330806732178,49.64710998535156,17.82583999633789,38.906471252441406,88.18549346923828,267.6916809082031,85.27062225341797,35.47878646850586,34.29948425292969,39.12907409667969,101.58490753173828,115.84346008300781
2017-10-26,72.21048736572266,36.76770782470703,113.44187927246094,57.85981750488281,81.74105072021484,71.28853607177734,84.00640869140625,46.203914642333984,35.988529205322266,86.92778778076172,23.963638305664062,34.50865936279297,103.10459899902344,44.482444763183594,135.9504852294922,26.98247528076172,25.906871795654297,138.2330780029297,147.07205200195312,118.55684661865234,115.305908203125,59.26002502441406,245.7613067626953,138.39431762695312,95.70012664794922,48.41879653930664,57.26470184326172,45.81877899169922,182.72268676757812,74.33070373535156,248.99855041503906,86.0699691772461,23.008296966552734,57.63871383666992,44.43816375732422,202.94158935546875,70.721435546875,39.99436569213867,8.101187705993652,48.03657531738281,17.564319610595703,40.07460403442383,88.76571655273438,261.7538146972656,86.17340850830078,36.591156005859375,33.9599723815918,39.30373001098633,102.4046859741211,117.24536895751953
2017-10-27,76.8405532836914,38.0850830078125,113.4178466796875,58.02617645263672,81.76515197753906,70.91376495361328,80.53093719482422,43.40886306762695,35.86396408081055,86.82575225830078,23.869770050048828,37.05402755737305,103.15830993652344,45.12993621826172,137.09437561035156,27.10843849182129,25.775312423706055,137.97744750976562,148.20851135253906,118.8494644165039,116.03844451904297,58.58596420288086,243.09771728515625,137.42218017578125,93.32109069824219,48.322811126708984,53.89021301269531,45.05952072143555,185.65548706054688,74.06576538085938,249.08746337890625,86.15990447998047,23.058059692382812,57.03922653198242,44.63792419433594,202.93319702148438,69.91059875488281,40.30158996582031,7.962534427642822,46.154056549072266,17.353418350219727,39.87991714477539,89.82202911376953,261.4638977050781,85.2782211303711,36.10726547241211,34.00733184814453,39.15945053100586,101.7661361694336,118.2302017211914
2017-10-30,76.91386413574219,38.94232177734375,111.9939193725586,57.908355712890625,81.4759292602539,70.2863998413086,81.13384246826172,40.77778625488281,35.70049285888672,86.07996368408203,23.568044662475586,37.02899169921875,103.61476135253906,44.95254898071289,137.79063415527344,26.801380157470703,25.418670654296875,136.3036346435547,145.8597869873047,117.581298828125,114.927001953125,57.58733367919922,245.74237060546875,136.88124084472656,91.61538696289062,47.3802604675293,53.46839141845703,45.736080169677734,181.77574157714844,72.99706268310547,249.5969696044922,85.51228332519531,22.892173767089844,56.23993682861328,44.62192916870117,202.2447509765625,68.7501220703125,39.94535827636719,7.988945484161377,47.428157806396484,17.41246223449707,40.02009963989258,87.84332275390625,260.3307800292969,84.41336822509766,35.62339782714844,33.80205535888672,38.46845245361328,100.23873138427734,117.38733673095703
2017-10-31,76.2629165649414,39.48422622680664,111.52192687988281,57.77663803100586,80.83319091796875,70.34346771240234,82.19773864746094,41.061038970947266,35.79390335083008,86.5353012084961,23.5076961517334,37.96369552612305,103.41338348388672,45.147674560546875,138.3542938232422,26.887996673583984,25.52390480041504,136.691162109375,145.33578491210938,117.19111633300781,114.34597778320312,58.627567291259766,244.53854370117188,137.37515258789062,90.49319458007812,47.32789993286133,53.5308837890625,46.352516174316406,181.31613159179688,72.3699951171875,249.21690368652344,85.91705322265625,22.71799659729004,55.47763442993164,44.8536376953125,203.5796356201172,69.10722351074219,39.58120346069336,8.101187705993652,47.43531036376953,17.46307945251465,39.833194732666016,87.42677307128906,259.59283447265625,85.3541030883789,35.71794509887695,32.270263671875,39.42521286010742,100.30775451660156,117.9019775390625
2017-11-01,76.2629165649414,38.98202896118164,111.97791290283203,58.1370964050293,81.08223724365234,70.79154968261719,82.20484161376953,41.24736404418945,35.65378189086914,86.45677185058594,23.641801834106445,38.981849670410156,103.39324188232422,44.91706085205078,137.90663146972656,27.258041381835938,25.70807647705078,136.361328125,145.32943725585938,117.81703186035156,114.75858306884766,58.7191047668457,245.0314178466797,137.5319061279297,89.86474609375,47.127166748046875,53.89802169799805,46.72837829589844,181.88609313964844,73.20901489257812,247.95521545410156,86.15990447998047,22.834110260009766,55.38142013549805,44.90955352783203,205.0740966796875,68.8617172241211,39.288307189941406,8.154007911682129,47.96500778198242,17.631807327270508,40.572998046875,87.37469482421875,258.3983459472656,85.00511169433594,35.98491287231445,32.0728645324707,39.50875473022461,100.03162384033203,119.13526916503906
2017-11-02,77.06058502197266,39.26699447631836,111.93793487548828,57.90141296386719,81.62055206298828,70.48194122314453,81.8005599975586,41.26972961425781,35.716060638427734,86.39398956298828,23.775896072387695,39.307315826416016,102.93680572509766,44.59773254394531,139.3407440185547,26.935232162475586,25.95948600769043,134.1598663330078,146.6237335205078,118.207275390625,114.91014099121094,59.03535079956055,248.94627380371094,135.1720733642578,89.5056381225586,47.45008087158203,54.19485855102539,46.78101348876953,182.39175415039062,73.42098236083984,251.40037536621094,86.33080291748047,23.11611557006836,54.62653732299805,45.44055938720703,207.27377319335938,70.39412689208984,39.91368865966797,8.20022201538086,47.80036926269531,17.86802101135254,40.86893081665039,86.93579864501953,264.71392822265625,84.62579345703125,35.539974212646484,31.70966148376465,39.30373001098633,100.23873138427734,119.28611755371094
2017-11-03,77.14307403564453,40.29241943359375,112.05791473388672,57.6588134765625,81.4759292602539,70.53897857666016,81.55940246582031,41.78401184082031,35.78611755371094,86.52742004394531,23.836240768432617,38.67305374145508,101.74867248535156,44.50904083251953,139.79661560058594,27.139944076538086,26.21674156188965,135.5450897216797,146.61744689941406,117.84957122802734,115.04487609863281,58.37791442871094,248.11209106445312,135.9796142578125,90.40337371826172,48.41007995605469,54.093318939208984,46.77350997924805,185.61868286132812,73.75662231445312,250.69686889648438,86.73556518554688,23.07464599609375,54.36749267578125,45.33597183227539,205.191650390625,70.34950256347656,39.59703826904297,8.16060733795166,47.86479187011719,18.137985229492188,41.24274444580078,85.88695526123047,264.97747802734375,84.04923248291016,35.5455322265625,31.40960121154785,38.98480224609375,100.5580062866211,119.8095932006836
2017-11-06,77.44564819335938,40.70117950439453,111.80192565917969,58.05391311645508,80.96973419189453,70.10718536376953,83.0134048461914,41.64986801147461,35.39689254760742,85.7737808227539,23.68202781677246,39.20446014404297,101.25196075439453,44.70418167114258,140.9736785888672,27.09269905090332,25.930252075195312,135.40487670898438,145.41151428222656,118.36174774169922,115.95425415039062,58.46113967895508,250.31121826171875,133.90977478027344,90.35853576660156,48.00862121582031,52.179542541503906,46.36756134033203,188.4687042236328,73.25318145751953,250.76963806152344,86.60963439941406,23.016590118408203,53.568172454833984,45.199195861816406,204.42762756347656,70.6321792602539,39.6920280456543,8.140800476074219,47.1991081237793,17.994571685791016,41.7956428527832,84.74140930175781,265.1531066894531,83.3512954711914,35.2896842956543,31.006938934326172,38.043212890625,100.3940658569336,120.05804443359375
2017-11-07,77.26227569580078,40.83197784423828,111.8099365234375,57.936065673828125,79.33879089355469,70.86488342285156,83.15526580810547,41.43369674682617,35.762760162353516,86.72369384765625,23.708845138549805,39.2716178894043,101.59431457519531,44.78400421142578,141.5539093017578,27.084819793701172,26.003339767456055,134.94317626953125,145.24740600585938,119.47541809082031,116.88044738769531,59.002044677734375,252.263916015625,136.01097106933594,90.71761322021484,48.1395378112793,53.858970642089844,46.54045867919922,188.91917419433594,73.55348205566406,253.36569213867188,85.78213500976562,22.543813705444336,54.18244934082031,44.290061950683594,201.33799743652344,69.74696350097656,39.09831619262695,8.028559684753418,48.61637878417969,17.977697372436523,41.64767837524414,84.76371765136719,266.42681884765625,84.91407775878906,35.76799774169922,31.220108032226562,38.70383834838867,100.3940658569336,120.41294860839844
