Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2017-11-08,77.52816009521484,41.16599655151367,113.04985809326172,57.85981750488281,78.44698333740234,71.35370635986328,82.75096893310547,42.17158508300781,35.949588775634766,87.92479705810547,23.695436477661133,39.20446014404297,101.74200439453125,44.828365325927734,140.99850463867188,27.16356086730957,26.38629913330078,135.26473999023438,145.1085205078125,119.38600158691406,115.60059356689453,60.974334716796875,251.73309326171875,136.08938598632812,90.31364440917969,48.218074798583984,53.89021301269531,47.04412841796875,184.33160400390625,74.1982421875,255.26617431640625,85.56624603271484,22.220338821411133,54.1010627746582,43.65447235107422,202.54698181152344,69.54611206054688,38.821250915527344,7.962534427642822,49.317840576171875,18.43325424194336,41.67884063720703,84.15372467041016,266.4179992675781,85.9002914428711,35.92373275756836,31.425403594970703,39.66820526123047,100.20420837402344,119.46354675292969
2017-11-09,77.09724426269531,41.081905364990234,112.27391052246094,58.2064323425293,78.43896484375,71.51664733886719,83.15526580810547,41.895809173583984,35.988529205322266,87.51658630371094,23.81723403930664,38.86865997314453,101.89791870117188,43.67527770996094,138.42889404296875,26.809253692626953,26.397991180419922,134.62158203125,144.1992645263672,118.23167419433594,113.95867156982422,60.67475509643555,250.3512420654297,136.41860961914062,89.73009490966797,48.39262390136719,53.91365051269531,46.6005973815918,181.5919189453125,74.18055725097656,251.578369140625,84.32501220703125,21.97150993347168,54.04185485839844,43.44529724121094,202.1608123779297,68.97334289550781,38.6470832824707,7.949330806732178,49.77595901489258,18.51761817932129,41.6866340637207,83.72230529785156,262.763916015625,85.94581604003906,35.87924575805664,31.26748275756836,39.31890106201172,99.7364273071289,116.4822998046875
2017-11-10,76.8955307006836,40.9459342956543,111.64195251464844,58.02452087402344,78.34254455566406,71.82625579833984,83.11271667480469,41.35171127319336,36.22984313964844,88.5135726928711,23.8037052154541,38.26422882080078,101.12503051757812,43.7462272644043,137.26014709472656,26.76201629638672,26.579242706298828,135.31419372558594,143.6057891845703,118.48365020751953,114.91856384277344,60.924407958984375,248.58819580078125,135.125,91.97447204589844,47.82534408569336,55.45246887207031,45.751121520996094,182.01480102539062,73.56230163574219,251.65121459960938,84.11811828613281,21.98809814453125,54.596927642822266,43.29243087768555,201.62347412109375,69.6056137084961,38.5995979309082,7.9295244216918945,51.10782241821289,18.627288818359375,41.2661018371582,84.85388946533203,261.8768005371094,86.5906753540039,36.16288757324219,31.528043746948242,40.457923889160156,99.33792114257812,117.32520294189453
2017-11-13,76.95054626464844,40.7818603515625,111.80192565917969,57.989540100097656,78.62372589111328,72.51060485839844,83.14818572998047,41.06846618652344,36.36997985839844,89.52629852294922,23.884889602661133,38.40694046020508,100.60980987548828,43.81719970703125,138.73561096191406,26.730512619018555,26.599702835083008,136.3365936279297,144.0919647216797,119.27220916748047,114.960693359375,61.33217239379883,250.0844268798828,134.4586181640625,85.37601470947266,48.261714935302734,55.835227966308594,45.848846435546875,181.6746063232422,73.18253326416016,253.09068298339844,84.45992279052734,21.896865844726562,53.916019439697266,43.22004318237305,201.72427368164062,69.4865951538086,38.49668502807617,8.028559684753418,50.661460876464844,18.677907943725586,40.939022064208984,86.03792572021484,262.1841125488281,87.55413818359375,36.61896514892578,31.378028869628906,40.222530364990234,99.23395538330078,117.04129791259766
2017-11-14,77.06058502197266,40.165321350097656,111.5859603881836,57.534793853759766,78.14972686767578,72.40470886230469,82.92829895019531,40.98648452758789,36.92267990112305,90.8765640258789,23.93902587890625,38.49928283691406,100.9419937133789,43.63979721069336,139.34901428222656,26.801380157470703,26.628934860229492,138.57107543945312,144.79283142089844,119.75991821289062,115.81111907958984,61.1324577331543,249.4554443359375,133.38453674316406,80.34858703613281,48.00862121582031,55.02285385131836,46.04429626464844,181.24253845214844,73.31584930419922,253.72946166992188,84.3340072631836,21.764150619506836,52.65787887573242,43.47747802734375,199.18031311035156,70.28254699707031,38.29877471923828,7.936126708984375,50.819854736328125,18.682151794433594,39.89548873901367,85.48338317871094,263.9233703613281,86.90168762207031,36.55778121948242,31.417512893676758,41.09577941894531,99.06070709228516,117.9019775390625
2017-11-15,76.4616470336914,39.63554763793945,111.27399444580078,56.81421661376953,78.88887023925781,71.8832778930664,82.59493255615234,40.84487533569336,36.44003677368164,90.35845184326172,23.925491333007812,38.16348648071289,99.72840118408203,43.3027458190918,138.6941680908203,26.856491088867188,26.260595321655273,136.435546875,143.57420349121094,118.98765563964844,112.91458892822266,60.31690216064453,250.50372314453125,132.79647827148438,81.96456146240234,47.85154342651367,54.52293395996094,45.90898513793945,180.6541748046875,73.04923248291016,251.2225341796875,83.88426208496094,22.220338821411133,53.146331787109375,43.24415588378906,199.4909210205078,70.18583679199219,38.07711410522461,7.922919273376465,50.5390739440918,18.33429527282715,39.31922149658203,84.59909057617188,263.4666442871094,86.0520248413086,36.29636764526367,31.011558532714844,39.88840866088867,98.22905731201172,117.3607177734375
2017-11-16,76.66436004638672,40.10907745361328,111.08997344970703,56.359466552734375,79.11384582519531,72.71427917480469,82.02220916748047,41.120662689208984,36.23762893676758,90.46049499511719,24.06081199645996,38.322994232177734,101.097900390625,43.63979721069336,139.33241271972656,28.250104904174805,29.12257194519043,138.1093292236328,144.84959411621094,120.01309967041016,114.81752014160156,60.44173812866211,251.30426025390625,134.80149841308594,81.919677734375,48.47117614746094,54.882259368896484,46.51038360595703,184.76370239257812,74.16020965576172,252.84800720214844,84.15409088134766,22.19545555114746,53.59039306640625,43.92802810668945,200.96859741210938,71.0636215209961,38.472930908203125,7.949330806732178,51.33100509643555,18.902740478515625,39.10895919799805,85.20610809326172,264.00244140625,87.16720581054688,36.64120864868164,31.194629669189453,40.754085540771484,98.76618957519531,119.43693542480469
2017-11-17,75.92721557617188,39.88636779785156,110.39399719238281,56.135616302490234,78.84869384765625,72.04624938964844,82.12242889404297,41.14302062988281,35.583709716796875,90.02872467041016,23.932260513305664,37.466705322265625,100.9962158203125,43.4091796875,138.19679260253906,28.265851974487305,28.49403953552246,138.30726623535156,144.81170654296875,119.6944580078125,114.62389373779297,59.82591247558594,249.93190002441406,134.1936798095703,81.74011993408203,48.48862075805664,55.210330963134766,46.096923828125,182.00559997558594,73.67137145996094,250.46231079101562,84.2710189819336,22.079336166381836,53.61260223388672,43.565975189208984,199.8351593017578,71.39838409423828,38.5521125793457,7.9295244216918945,51.29500961303711,19.8614501953125,39.03887176513672,84.63656616210938,260.7523498535156,86.72720336914062,36.941551208496094,31.377710342407227,40.79204177856445,98.6102523803711,120.46617126464844
2017-11-20,76.04698944091797,39.84652328491211,110.33805084228516,56.35248565673828,79.54769897460938,71.91587829589844,82.12960052490234,40.32313919067383,35.389102935791016,90.20928955078125,23.91872787475586,37.45830535888672,102.04026794433594,43.480133056640625,138.37086486816406,28.73826026916504,28.496967315673828,140.54171752929688,146.15655517578125,120.87921142578125,115.28063201904297,59.97572708129883,252.19052124023438,133.23854064941406,80.70769500732422,48.25299072265625,54.975982666015625,45.70601272583008,183.3295135498047,73.92913818359375,254.4654998779297,84.5048828125,22.17886734008789,53.38316345214844,43.48552703857422,199.92752075195312,71.63642883300781,38.87666320800781,8.008749961853027,50.95662307739258,19.683279037475586,38.999935150146484,84.83140563964844,264.34503173828125,87.50861358642578,36.6134033203125,31.20258903503418,41.186893463134766,99.51982116699219,121.486572265625
2017-11-21,77.14352416992188,40.58728790283203,110.6659927368164,56.57637405395508,79.4833984375,72.28250885009766,82.4517593383789,40.44984436035156,35.638214111328125,91.10424041748047,24.047283172607422,37.72694778442383,103.01654815673828,43.13420867919922,139.5065155029297,28.856355667114258,28.216320037841797,142.52883911132812,147.79815673828125,122.03131866455078,115.86163330078125,60.10054016113281,254.43959045410156,134.06736755371094,80.03440856933594,48.977352142333984,55.850860595703125,46.036781311035156,185.7014617919922,74.22242736816406,256.3175354003906,84.91866302490234,22.170574188232422,53.66440963745117,43.86365509033203,199.8351593017578,72.70021057128906,39.09040832519531,8.00214958190918,51.23019790649414,19.326950073242188,38.94540786743164,85.3709945678711,267.3052062988281,88.76034545898438,36.513282775878906,31.314022064208984,40.64017868041992,99.91832733154297,123.5361328125
2017-11-22,76.58141326904297,41.01392364501953,109.8260498046875,56.73727035522461,79.25041198730469,71.96475982666016,82.9815444946289,40.524383544921875,35.68491744995117,90.3427505493164,23.972850799560547,37.48349380493164,102.8945083618164,43.08987045288086,140.1282196044922,28.698896408081055,28.18416404724121,141.86924743652344,146.95095825195312,121.73714447021484,116.2068862915039,59.70942306518555,252.68606567382812,134.16212463378906,81.47079467773438,48.698081970214844,55.835227966308594,45.96160888671875,184.5338134765625,74.37351989746094,254.64337158203125,84.38794708251953,22.112512588500977,53.89381790161133,43.493568420410156,198.500244140625,72.6927490234375,38.86082458496094,7.969139575958252,51.352603912353516,19.632373809814453,39.10895919799805,85.25857543945312,265.29364013671875,88.03963470458984,36.42429733276367,31.234439849853516,40.738887786865234,99.85768127441406,128.87757873535156
2017-11-24,76.71964263916016,41.016265869140625,110.40201568603516,56.961151123046875,78.99331665039062,72.0625228881836,83.41108703613281,40.50947952270508,35.716060638427734,90.98645782470703,24.013452529907227,37.56744384765625,102.94196319580078,43.471282958984375,140.1779327392578,28.730388641357422,28.245559692382812,142.0918426513672,146.8240509033203,122.28460693359375,115.68479919433594,59.9257926940918,253.3817596435547,134.28846740722656,81.65034484863281,48.986083984375,55.108787536621094,46.17961883544922,184.4235076904297,74.6845703125,255.41180419921875,84.0821304321289,22.054452896118164,53.62739562988281,43.517704010009766,198.09725952148438,72.811767578125,38.83708190917969,7.988945484161377,50.5966682434082,19.496627807617188,39.30364990234375,84.78644561767578,265.9085693359375,88.36585998535156,36.41873550415039,31.15484046936035,40.738887786865234,100.57672119140625,129.0994415283203
2017-11-27,77.28172302246094,40.809974670410156,111.15055847167969,56.74427795410156,78.67996978759766,72.47801971435547,82.75244140625,40.658538818359375,35.73163604736328,90.94721984863281,24.013452529907227,37.34917449951172,103.03690338134766,43.35596466064453,140.0535888671875,29.02958106994629,28.245559692382812,143.600830078125,148.48660278320312,122.91374206542969,115.51641082763672,59.91746139526367,253.0958709716797,133.96475219726562,81.33614349365234,49.00352478027344,54.991634368896484,46.31493377685547,183.80752563476562,75.3778305053711,256.1234130859375,84.07312774658203,22.054452896118164,53.064918518066406,43.40507125854492,197.3920135498047,72.87872314453125,38.78957748413086,7.99554967880249,49.95592498779297,19.666309356689453,38.28348159790039,85.83558654785156,266.70782470703125,88.57828521728516,36.190704345703125,31.099119186401367,41.04262924194336,100.36015319824219,132.00086975097656
2017-11-28,78.21240234375,40.570884704589844,112.69584655761719,57.13602828979492,81.43575286865234,72.8365249633789,83.36812591552734,40.941776275634766,35.67713165283203,91.66946411132812,24.25704002380371,37.550662994384766,103.36907958984375,43.471282958984375,142.0264129638672,29.706693649291992,28.289411544799805,145.58787536621094,149.5209503173828,124.81758117675781,117.03203582763672,60.5499267578125,255.39260864257812,134.39891052246094,82.63787841796875,48.89008331298828,56.7882080078125,46.99900817871094,184.37757873535156,75.59114074707031,257.9915466308594,85.70116424560547,22.925352096557617,53.723609924316406,44.70842742919922,201.00221252441406,74.20285034179688,39.897850036621094,8.061572074890137,52.00774002075195,19.98870849609375,39.03887176513672,86.32268524169922,270.4585876464844,89.04864501953125,36.93042755126953,31.115026473999023,41.64249801635742,101.65089416503906,132.54209899902344
2017-11-29,76.79337310791016,39.729312896728516,112.52684020996094,57.555782318115234,83.33988189697266,72.82022094726562,83.89075469970703,41.262271881103516,35.420230865478516,91.72441101074219,24.500627517700195,36.895843505859375,104.101318359375,43.03664779663086,141.2720947265625,29.50986099243164,28.520353317260742,146.88893127441406,151.0311737060547,125.20973205566406,116.24897003173828,59.9257926940918,256.6409912109375,135.95396423339844,82.95208740234375,48.506072998046875,57.33501434326172,47.28468322753906,189.2317657470703,75.51116180419922,259.4067687988281,86.88847351074219,23.45618438720703,54.522911071777344,45.60147476196289,203.27613830566406,75.33354949951172,40.62615966796875,8.292654991149902,51.7773551940918,20.684412002563477,39.506134033203125,89.2078857421875,269.3957824707031,90.38382720947266,37.46991729736328,31.656299591064453,42.781532287597656,101.36505126953125,131.7080535888672
2017-11-30,77.55815887451172,40.28488540649414,112.1405258178711,58.26940155029297,83.97457885742188,73.31720733642578,85.1865463256836,41.19519805908203,35.92253494262695,92.1078109741211,24.534456253051758,37.64299011230469,104.38604736328125,43.5156135559082,143.39845275878906,29.36812973022461,28.423887252807617,149.0187225341797,154.28652954101562,127.43222045898438,118.85077667236328,60.29193115234375,263.7884521484375,138.6615447998047,82.09923553466797,49.195533752441406,59.834625244140625,47.502681732177734,194.656005859375,75.22676086425781,259.6998291015625,87.88687896728516,23.464513778686523,55.344425201416016,45.43251037597656,208.56524658203125,76.56097412109375,40.855716705322266,8.266247749328613,52.382102966308594,21.94007110595703,39.622928619384766,91.01392364501953,270.01934814453125,90.85420227050781,37.72576141357422,31.743860244750977,42.948585510253906,101.22644805908203,132.96795654296875
2017-12-01,77.6410903930664,40.097347259521484,112.66364288330078,58.388309478759766,84.1915283203125,73.61864471435547,85.55883026123047,41.64240264892578,36.079505920410156,92.31332397460938,24.595355987548828,37.50867462158203,104.92162322998047,44.00346374511719,144.14886474609375,29.604347229003906,28.458969116210938,149.51596069335938,153.02371215820312,126.1575927734375,119.16234588623047,60.78291702270508,258.6231994628906,139.87721252441406,80.25882720947266,48.855167388916016,58.67855453491211,47.54026794433594,191.60369873046875,75.83112335205078,255.1831817626953,88.02177429199219,23.406208038330078,55.758880615234375,45.215293884277344,209.66854858398438,76.4642562866211,41.12487030029297,8.305862426757812,51.43898010253906,21.778867721557617,40.29266357421875,90.15960693359375,264.0533752441406,91.42316436767578,38.14289474487305,32.50004959106445,42.87264633178711,100.42943572998047,133.03897094726562
2017-12-04,74.71089172363281,39.80432891845703,111.88294982910156,58.465267181396484,85.92691040039062,74.47412872314453,86.51099395751953,41.90327072143555,36.2835693359375,92.8508529663086,24.399131774902344,37.34917449951172,106.07415771484375,42.93021011352539,142.29771423339844,29.698823928833008,28.359567642211914,153.2285919189453,151.82440185546875,125.642822265625,119.14546966552734,62.01457977294922,264.9034423828125,141.05331420898438,80.57307434082031,47.74681091308594,55.999263763427734,46.96143341064453,187.6504364013672,76.06221008300781,253.72647094726562,88.67839813232422,24.20585060119629,54.093650817871094,46.172698974609375,211.1002960205078,76.48658752441406,41.70275115966797,8.338872909545898,51.5253791809082,22.805458068847656,39.94222640991211,92.71503448486328,264.8728942871094,93.3956298828125,38.977169036865234,32.794559478759766,43.93572235107422,101.84149932861328,133.9528350830078
2017-12-05,75.18083190917969,39.766822814941406,112.41416931152344,57.989540100097656,84.93869018554688,74.46597290039062,86.1888427734375,41.56786346435547,36.30711364746094,92.95364379882812,24.108182907104492,36.46770095825195,105.3216323852539,42.566551208496094,144.24899291992188,29.376014709472656,28.599288940429688,151.52972412109375,151.18983459472656,125.06266021728516,118.00033569335938,62.07284164428711,262.5876770019531,141.0375518798828,79.72019958496094,47.816619873046875,55.46811294555664,46.62314987182617,187.65963745117188,76.48881530761719,252.39183044433594,88.78634643554688,24.097566604614258,54.241668701171875,47.1059684753418,209.14633178710938,75.60877227783203,41.17237091064453,8.206826210021973,50.52467346191406,22.245498657226562,39.89548873901367,90.20455932617188,262.3965148925781,93.19837188720703,39.03278732299805,32.50801086425781,43.472537994384766,101.13980865478516,133.6866912841797
2017-12-06,76.27733612060547,39.61912536621094,113.53289031982422,57.56278991699219,84.30398559570312,74.34375762939453,85.63040161132812,40.50947952270508,36.45624542236328,93.9891586303711,24.06081199645996,36.47610092163086,104.47415924072266,42.947940826416016,144.65753173828125,29.45475196838379,28.438501358032227,149.83087158203125,151.4500274658203,125.0136489868164,118.16873168945312,61.789859771728516,265.1893615722656,139.1035919189453,79.27130126953125,47.703163146972656,55.75711441040039,45.83380889892578,187.74241638183594,75.83112335205078,253.88108825683594,88.33660125732422,23.856006622314453,54.241668701171875,47.12205123901367,207.14193725585938,75.72037506103516,40.91905975341797,8.173811912536621,51.15101623535156,22.406696319580078,39.23356628417969,88.64582824707031,264.5556640625,92.67491149902344,39.855934143066406,32.81048583984375,43.594017028808594,100.6546859741211,132.60421752929688
2017-12-07,76.01011657714844,39.691802978515625,112.68778228759766,57.751678466796875,84.05492401123047,73.40682983398438,85.64472198486328,40.822513580322266,35.93038558959961,92.27379608154297,24.020219802856445,36.16548156738281,104.11482238769531,43.03664779663086,144.1822509765625,29.446874618530273,28.44143295288086,150.82530212402344,152.4843292236328,125.242431640625,120.31592559814453,60.91608428955078,268.7153625488281,137.3196258544922,79.4957504272461,47.72935485839844,55.53059387207031,46.48783874511719,189.38807678222656,76.31993865966797,255.8748321533203,88.66941833496094,23.97262191772461,53.81981658935547,47.75764465332031,209.34010314941406,76.42706298828125,41.441532135009766,8.272847175598145,50.11431884765625,22.508508682250977,39.358158111572266,89.72493743896484,266.7411804199219,91.58136749267578,39.766937255859375,32.88212203979492,43.04728698730469,100.58538055419922,134.07711791992188
2017-12-08,77.54894256591797,39.703521728515625,113.15464782714844,57.82864761352539,85.10742950439453,73.62679290771484,85.85234832763672,41.41879653930664,35.5615234375,92.14732360839844,24.18260955810547,36.39215087890625,104.95550537109375,43.994590759277344,144.38238525390625,29.612215042114258,28.373851776123047,151.99378967285156,151.1073455810547,125.55291748046875,121.13267517089844,61.01594161987305,272.4606628417969,138.46420288085938,79.4957504272461,47.68571853637695,57.09284210205078,46.923851013183594,193.0379180908203,76.83543395996094,257.0387268066406,88.6424560546875,24.19751739501953,54.929962158203125,47.7174186706543,210.84762573242188,76.43449401855469,41.86899948120117,8.325668334960938,51.5109748840332,22.635778427124023,40.160274505615234,89.59754180908203,269.3762512207031,91.84901428222656,39.7891960144043,33.04132080078125,42.401859283447266,100.42079162597656,134.49411010742188
2017-12-11,78.534912109375,40.47710418701172,113.5972900390625,58.08748245239258,84.8583755493164,73.51276397705078,86.21029663085938,41.99271011352539,35.577205657958984,92.7955322265625,24.500627517700195,36.65238571166992,105.36227416992188,44.76627731323242,144.46575927734375,29.887786865234375,28.485519409179688,151.03253173828125,151.84974670410156,125.18522644042969,121.05689239501953,60.8911247253418,269.84942626953125,139.58509826660156,79.22640991210938,47.94753646850586,57.08503723144531,47.37489318847656,192.29327392578125,77.03095245361328,257.29901123046875,89.04718780517578,24.10589599609375,56.15851974487305,47.36342239379883,210.662353515625,75.76500701904297,41.774009704589844,8.305862426757812,51.74855041503906,22.550926208496094,40.253719329833984,88.4659652709961,268.39801025390625,90.61021423339844,39.850372314453125,33.35175323486328,42.4398193359375,100.212890625,134.2722930908203
2017-12-12,78.857421875,40.249725341796875,114.77239227294922,57.89860153198242,85.84657287597656,73.203125,85.68051147460938,42.53681564331055,35.54581069946289,92.80343627929688,24.750974655151367,36.375362396240234,106.26396942138672,44.695308685302734,143.61520385742188,29.848421096801758,28.417926788330078,150.65960693359375,150.12376403808594,125.61830139160156,120.76216888427734,60.32522201538086,276.3107604980469,139.1351776123047,80.39348602294922,48.61079788208008,56.90537643432617,47.570343017578125,191.66807556152344,77.06655883789062,257.0711669921875,89.38002014160156,24.42241668701172,56.313941955566406,48.53806686401367,217.0210723876953,76.35267639160156,42.62895584106445,8.319067001342773,51.84214782714844,22.338830947875977,40.46397399902344,88.54839324951172,270.794921875,89.01197052001953,39.88930130004883,33.24827194213867,42.56890106201172,100.394775390625,134.04164123535156
2017-12-13,78.64545440673828,40.38335037231445,115.00579071044922,58.15044403076172,84.76997375488281,74.04229736328125,85.85951232910156,42.41756057739258,36.02457046508789,93.11964416503906,24.79157257080078,36.383758544921875,104.34535217285156,44.39373779296875,144.71591186523438,30.037384033203125,28.729446411132812,151.678955078125,151.7292022705078,127.30144500732422,125.09857177734375,61.04092025756836,278.1214294433594,140.0192413330078,79.72019958496094,48.05226135253906,55.9445915222168,47.713172912597656,191.15325927734375,78.11529541015625,258.61737060546875,87.94984436035156,24.022598266601562,56.67659378051758,47.78982162475586,215.2355499267578,76.22551727294922,42.098567962646484,8.338872909545898,51.63336181640625,22.644250869750977,40.24592971801758,88.72826385498047,271.83489990234375,89.76904296875,40.22301483154297,31.87917709350586,42.8802490234375,100.70664978027344,134.8224334716797
2017-12-14,78.03730010986328,40.37162399291992,114.00776672363281,57.99653625488281,84.08707427978516,74.14006805419922,85.57313537597656,42.10184860229492,36.12660217285156,93.29354095458984,24.669780731201172,36.316593170166016,104.4063949584961,44.51791000366211,144.37403869628906,29.840553283691406,28.54430389404297,150.93307495117188,151.07562255859375,125.20162963867188,123.17040252685547,60.949363708496094,280.0655822753906,138.0774383544922,79.18153381347656,47.76426315307617,55.304073333740234,46.705833435058594,187.20921325683594,76.87989044189453,257.982666015625,87.38317108154297,23.930965423583984,55.394920349121094,47.645015716552734,215.16818237304688,75.99363708496094,41.67109680175781,8.226633071899414,50.65426254272461,21.97400665283203,40.73654556274414,87.55919647216797,270.4688415527344,89.66197204589844,39.92823028564453,31.49711036682129,42.6220588684082,98.6015625,132.5953369140625
2017-12-15,80.02764129638672,40.7818603515625,114.65969848632812,58.08748245239258,85.27615356445312,74.86519622802734,85.71633911132812,42.27473831176758,36.252174377441406,94.24212646484375,25.17047882080078,37.407936096191406,103.38945007324219,42.84150314331055,145.14120483398438,30.06887435913086,28.53841209411621,151.30596923828125,151.02484130859375,126.03500366210938,123.5156021118164,61.62345504760742,280.1227111816406,139.75086975097656,79.98953247070312,48.436256408691406,57.08503723144531,46.91633224487305,187.67808532714844,76.91543579101562,262.71087646484375,88.61543273925781,24.18918800354004,56.31147384643555,48.167964935302734,216.59153747558594,76.72667694091797,42.03523254394531,8.305862426757812,51.791744232177734,22.440631866455078,40.62751770019531,88.42850494384766,273.6062316894531,90.62550354003906,39.86149215698242,32.28512954711914,43.19916915893555,99.7017593383789,133.86416625976562
2017-12-18,79.59457397460938,41.35619354248047,114.12848663330078,58.02452087402344,85.9349594116211,74.85704040527344,85.6948471069336,42.25970458984375,36.04812240600586,93.31725311279297,25.12312126159668,38.83509063720703,103.95214080810547,42.31818389892578,145.2579345703125,30.297203063964844,28.770578384399414,153.08767700195312,151.29135131835938,126.31275939941406,126.10899353027344,61.573509216308594,282.2193298339844,139.04042053222656,79.72019958496094,49.221702575683594,55.98365020751953,46.90880584716797,189.70062255859375,76.50657653808594,262.66204833984375,89.6588363647461,24.555688858032227,55.983585357666016,49.01273727416992,218.99179077148438,77.37748718261719,42.14607238769531,8.358681678771973,52.23091506958008,22.907258987426758,40.75990295410156,89.03549194335938,271.7820129394531,91.49727630615234,40.40654754638672,32.014495849609375,43.890167236328125,100.60270690917969,136.6768035888672
2017-12-19,79.08777618408203,40.91546630859375,114.11239624023438,57.67472839355469,85.57341003417969,74.6940689086914,85.79507446289062,42.2672233581543,36.20508575439453,93.75993347167969,24.99456024169922,39.489891052246094,103.88433074951172,42.415740966796875,144.5825653076172,30.155485153198242,29.035078048706055,154.12359619140625,151.2723388671875,125.92061614990234,127.06888580322266,62.28919219970703,283.277099609375,139.61671447753906,78.95711517333984,49.570804595947266,56.48357391357422,46.277347564697266,190.54644775390625,77.06655883789062,260.3915710449219,89.18212127685547,24.530702590942383,55.402374267578125,48.56218719482422,216.01039123535156,77.15306854248047,41.90066146850586,8.378487586975098,51.97174072265625,22.86484718322754,41.02468490600586,89.17790222167969,270.65399169921875,92.20077514648438,41.10178756713867,31.942855834960938,43.761077880859375,100.7586669921875,137.06723022460938
2017-12-20,78.80209350585938,40.87092971801758,113.61338806152344,57.97554397583008,85.27615356445312,74.5718765258789,86.54676818847656,42.17701721191406,36.16584014892578,94.08402252197266,24.669780731201172,39.926429748535156,103.69452667236328,42.486724853515625,143.565185546875,30.501920700073242,29.02037811279297,155.22579956054688,150.33949279785156,126.42720794677734,128.424560546875,62.01457977294922,283.8966064453125,139.80616760253906,78.32866668701172,49.76280212402344,57.45996856689453,46.006710052490234,189.41563415527344,76.20439910888672,258.5605163574219,88.6064453125,24.555688858032227,55.149017333984375,48.38518524169922,214.91549682617188,77.61686706542969,41.56819534301758,8.398295402526855,52.35330581665039,23.178756713867188,42.24732208251953,88.67579650878906,270.2132873535156,92.10902404785156,40.74262619018555,31.735902786254883,44.619140625,100.62870025634766,136.96957397460938
2017-12-21,78.78368377685547,41.02565002441406,113.53289031982422,58.66115951538086,86.63394165039062,74.68592071533203,89.36029815673828,42.54534149169922,35.78911209106445,93.48326110839844,24.520923614501953,39.254825592041016,102.71147918701172,41.93677520751953,143.29837036132812,30.33658218383789,28.81760597229004,155.86392211914062,148.98158264160156,125.60195922851562,130.20957946777344,62.1310920715332,281.1614685058594,139.46669006347656,78.41845703125,49.68425369262695,58.30360794067383,46.23224639892578,188.02740478515625,76.08888244628906,258.129150390625,88.59746551513672,24.83889389038086,54.411319732666016,49.5678596496582,219.82559204101562,78.24522399902344,41.861080169677734,8.338872909545898,52.734867095947266,23.37389373779297,43.57120132446289,88.8631362915039,268.33624267578125,91.97903442382812,40.37223815917969,31.911020278930664,45.20383071899414,100.64603424072266,138.2917022705078
2017-12-22,78.79289245605469,41.02565002441406,112.7763442993164,58.745121002197266,86.32865905761719,75.06071472167969,89.47488403320312,42.36493682861328,35.781280517578125,93.75199890136719,24.453256607055664,39.20446014404297,103.38945007324219,42.00774383544922,142.93983459472656,30.35232925415039,28.86168098449707,155.90533447265625,148.94985961914062,125.41405487060547,131.1442413330078,62.538848876953125,281.2281494140625,139.261474609375,78.55309295654297,49.68425369262695,57.34281921386719,45.826297760009766,186.98851013183594,75.6089096069336,258.812744140625,88.81330871582031,24.888874053955078,54.180320739746094,49.51960372924805,218.1075439453125,78.72396850585938,41.734432220458984,8.305862426757812,52.34608840942383,23.96778678894043,43.22076416015625,88.90812683105469,267.7105407714844,92.2696304321289,40.48447799682617,31.99061393737793,45.65945053100586,100.6546859741211,139.77342224121094
2017-12-26,78.69153594970703,39.98482894897461,112.7522201538086,58.75210189819336,85.98316192626953,75.34585571289062,90.1907958984375,42.34989929199219,35.953941345214844,93.98125457763672,24.500627517700195,38.68397903442383,103.61316680908203,42.06982421875,142.83139038085938,30.297203063964844,29.140871047973633,157.75335693359375,149.40675354003906,125.63460540771484,131.7252655029297,62.8134651184082,281.4759521484375,139.0009765625,78.77909851074219,49.7453498840332,57.55371856689453,46.05182647705078,187.34703063964844,75.53782653808594,259.203369140625,88.66039276123047,24.80557632446289,54.172882080078125,49.18169403076172,217.05471801757812,78.81372833251953,41.536521911621094,8.319067001342773,52.77084732055664,23.586000442504883,43.78925704956055,88.62334442138672,267.763427734375,92.76667022705078,40.450801849365234,32.04633712768555,45.65185546875,100.732666015625,140.85594177246094
