Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2017-12-27,78.97721099853516,39.991859436035156,113.13855743408203,58.696136474609375,86.14385986328125,75.03626251220703,89.8829345703125,42.34989929199219,36.04812240600586,94.30532836914062,24.58182716369629,38.70915985107422,103.81653594970703,42.025489807128906,143.98216247558594,30.360197067260742,29.170255661010742,157.61248779296875,149.88262939453125,125.78988647460938,132.63462829589844,62.7219352722168,281.7237548828125,139.095703125,78.5531005859375,50.15553665161133,56.835079193115234,46.36756134033203,186.3634033203125,75.67115783691406,259.9602355957031,89.16410064697266,24.763925552368164,54.38153076171875,49.036869049072266,215.5640411376953,78.55940246582031,41.615684509277344,8.253042221069336,52.4540901184082,23.5096435546875,43.29085159301758,89.23786163330078,269.80804443359375,93.20256042480469,40.6472053527832,32.03041076660156,45.697410583496094,100.9145736694336,140.70504760742188
2017-12-28,78.98638916015625,40.10439682006836,113.13047790527344,58.78007507324219,86.601806640625,75.0118179321289,89.90442657470703,42.54534149169922,35.883304595947266,94.34487915039062,24.60888671875,38.801509857177734,104.4334716796875,42.149658203125,144.34066772460938,30.383819580078125,29.211397171020508,157.27268981933594,149.5780792236328,125.93697357177734,133.39242553710938,62.53054428100586,282.4194030761719,138.33787536621094,78.46271514892578,50.14680099487305,57.06163024902344,46.435211181640625,188.68934631347656,75.59114074707031,262.12493896484375,89.67681121826172,24.822235107421875,54.00893020629883,49.31845474243164,216.0272674560547,78.79878997802734,41.67900085449219,8.305862426757812,52.511688232421875,23.458740234375,42.97157669067383,89.21534729003906,271.6850280761719,91.94080352783203,39.99622344970703,32.05429458618164,45.219032287597656,101.503662109375,140.45571899414062
2017-12-29,78.82051849365234,39.67070007324219,112.45442962646484,58.51424026489258,85.91889190673828,74.85704040527344,89.6252212524414,42.29728317260742,36.00887680053711,94.79546356201172,24.50739097595215,38.751136779785156,104.01313018798828,41.93677520751953,143.52352905273438,30.155485153198242,29.02037811279297,157.0654754638672,149.35594177246094,125.30778503417969,132.6851348876953,62.78849792480469,281.0471496582031,137.27223205566406,78.8695068359375,49.80643844604492,56.631996154785156,46.06684494018555,186.7127227783203,75.06675720214844,261.2704162597656,89.32599639892578,24.589006423950195,53.38300323486328,48.81159210205078,214.561767578125,78.49207305908203,41.536521911621094,8.246440887451172,52.28129959106445,23.289051055908203,42.74571990966797,89.29029846191406,270.4688415527344,92.2696304321289,40.074798583984375,31.9030704498291,45.0215950012207,101.20044708251953,139.3958282470703
2018-01-02,79.19831848144531,40.38098907470703,112.06001281738281,59.486663818359375,86.7303466796875,73.85490417480469,91.33623504638672,42.25970458984375,35.74203109741211,93.32515716552734,24.656248092651367,39.330379486083984,104.57588195800781,41.3602294921875,144.44073486328125,30.596405029296875,28.973360061645508,155.8224639892578,149.52731323242188,125.59374237060547,132.23045349121094,62.53054428100586,282.8864440917969,139.7192840576172,81.26494598388672,51.307525634765625,57.428733825683594,46.089412689208984,186.2254638671875,75.26229858398438,259.227783203125,88.99319458007812,24.905532836914062,55.21607971191406,49.149505615234375,215.32818603515625,77.10819244384766,41.31486511230469,8.358681678771973,53.95873260498047,24.010208129882812,43.080596923828125,92.67757415771484,268.9971618652344,91.0537338256836,39.69879913330078,31.911020278930664,44.831756591796875,102.22268676757812,140.73182678222656
2018-01-03,79.56690216064453,40.37396240234375,113.13047790527344,60.654991149902344,86.81873321533203,73.76528930664062,92.00202941894531,42.19956970214844,35.66352844238281,93.08009338378906,24.83893394470215,37.99559020996094,107.45043182373047,42.31818389892578,143.83206176757812,30.840482711791992,29.226089477539062,156.63455200195312,149.5209503173828,124.55612182617188,132.43255615234375,62.28919219970703,283.80126953125,142.35581970214844,82.03329467773438,51.42097854614258,57.17878341674805,46.12700271606445,189.3512725830078,75.67115783691406,261.4006652832031,89.54188537597656,24.822235107421875,55.63337707519531,49.52762985229492,213.32376098632812,78.1629638671875,41.425697326660156,8.424703598022461,54.36189651489258,23.62841796875,43.87492752075195,94.73090362548828,270.23980712890625,89.53197479248047,39.552886962890625,31.66426658630371,44.59635925292969,102.38729095458984,141.37307739257812
2018-01-04,80.26722717285156,40.561500549316406,113.1224136352539,60.738948822021484,88.06244659423828,74.28672790527344,91.7156753540039,42.88360595703125,36.16584014892578,93.53861236572266,24.893070220947266,37.298805236816406,109.62669372558594,42.735069274902344,144.8409881591797,30.927732467651367,29.252548217773438,157.877685546875,151.47540283203125,126.2392807006836,134.2512664794922,62.688636779785156,282.7243957519531,141.75588989257812,83.7508316040039,51.333709716796875,58.686370849609375,46.724769592285156,190.3441925048828,76.0088882446289,265.8845520019531,91.03125,25.147092819213867,55.06706619262695,50.14714050292969,216.30514526367188,78.77632904052734,42.05897903442383,8.56995677947998,51.546958923339844,22.89029312133789,44.38111114501953,95.34540557861328,271.91412353515625,90.5643310546875,39.395755767822266,32.197574615478516,45.11272048950195,101.76353454589844,142.1835479736328
2018-01-05,81.26238250732422,41.02330017089844,114.05609893798828,60.68999481201172,87.49712371826172,74.33560180664062,91.5653305053711,42.838497161865234,36.15799331665039,93.8073501586914,24.940431594848633,37.559051513671875,110.16228485107422,42.9922981262207,145.1328582763672,31.356075286865234,29.42593765258789,159.5267791748047,152.65565490722656,127.12177276611328,136.37318420410156,62.76353454589844,294.3222961425781,142.6005096435547,83.79601287841797,51.48206329345703,61.27970504760742,46.83070755004883,193.57113647460938,76.9421157836914,268.2935485839844,91.23885345458984,25.26370620727539,55.529052734375,50.485042572021484,215.201904296875,80.21256256103516,42.04315948486328,8.715211868286133,52.49728012084961,23.178756713867188,44.295433044433594,95.63766479492188,271.6233825683594,90.36550903320312,39.50798416137695,31.9826602935791,45.499969482421875,103.01964569091797,142.78921508789062
2018-01-08,81.34529113769531,40.87092971801758,114.20091247558594,60.96282958984375,87.6263656616211,74.72666931152344,92.01636505126953,42.59043884277344,36.103050231933594,93.26980590820312,24.663013458251953,37.559051513671875,110.82667541503906,43.44466018676758,145.03274536132812,31.681304931640625,29.860870361328125,159.14556884765625,152.1606903076172,126.43534851074219,139.80018615722656,62.855079650878906,295.5707092285156,142.5610809326172,82.62088775634766,51.333709716796875,60.74854278564453,46.8458366394043,191.42906188964844,76.55103302001953,267.05657958984375,90.39939880371094,25.088781356811523,55.43963623046875,49.913818359375,212.07723999023438,82.19488525390625,41.86899948120117,8.682199478149414,53.166812896728516,23.730228424072266,44.747127532958984,96.79920959472656,271.6585998535156,91.32902526855469,39.457481384277344,31.911020278930664,45.65185546875,102.84638214111328,143.49282836914062
2018-01-09,81.29002380371094,40.86624526977539,116.01184844970703,60.70397186279297,88.07052612304688,74.1808090209961,91.52238464355469,42.6956901550293,36.2835693359375,93.3409652709961,24.63595199584961,36.618812561035156,111.07074737548828,43.68507766723633,144.70758056640625,31.482995986938477,29.502330780029297,160.02398681640625,153.10623168945312,127.47306060791016,140.13702392578125,62.94662094116211,303.46148681640625,144.75555419921875,83.88641357421875,51.42097854614258,60.686065673828125,46.80044174194336,191.1072998046875,76.48881530761719,268.968994140625,90.73339080810547,25.213729858398438,58.19672393798828,50.090824127197266,213.87118530273438,83.5937271118164,42.193565368652344,8.63598346710205,52.85725021362305,23.560548782348633,45.11314392089844,96.75428009033203,273.53570556640625,89.31785583496094,39.04219436645508,32.014495849609375,45.41453552246094,102.41326141357422,147.49192810058594
2018-01-10,80.92144012451172,40.85687255859375,115.87504577636719,60.22126770019531,89.03966522216797,73.7082748413086,92.10942840576172,43.07152557373047,36.15799331665039,92.86665344238281,24.67655372619629,35.67856979370117,111.30804443359375,43.45355224609375,144.6825714111328,31.657493591308594,29.290739059448242,158.94668579101562,153.0173797607422,128.35552978515625,139.6654510498047,62.264198303222656,305.20550537109375,144.34503173828125,85.55870819091797,51.342430114746094,60.49078369140625,46.9214973449707,190.39013671875,76.52436065673828,269.4084167480469,91.365234375,25.446958541870117,58.651248931884766,50.78273010253906,214.1996307373047,83.98271179199219,42.69229507446289,8.602971076965332,53.3323974609375,23.74720001220703,44.89508056640625,97.26382446289062,271.08575439453125,87.9107894897461,39.44626235961914,31.767744064331055,44.88627243041992,101.01853942871094,146.904052734375
2018-01-11,81.16102600097656,41.08893966674805,116.53501892089844,60.81589126586914,89.51616668701172,73.44757080078125,94.90863800048828,43.297019958496094,36.13445281982422,92.39236450195312,24.737438201904297,36.44251251220703,111.32160949707031,43.58713912963867,144.5825653076172,31.808218002319336,29.393600463867188,161.3333282470703,153.75979614257812,129.03369140625,142.46939086914062,62.0395393371582,312.69598388671875,143.6345977783203,85.96549987792969,51.693199157714844,61.724952697753906,47.26957702636719,193.8837432861328,76.7821273803711,269.4735107421875,90.92293548583984,25.538589477539062,58.91206741333008,50.6942253112793,214.8734130859375,84.57367706298828,42.906036376953125,8.688801765441895,54.268306732177734,23.823556900024414,46.086570739746094,100.01412963867188,272.7953796386719,86.18254089355469,39.44626235961914,32.28512954711914,44.47285461425781,101.85015869140625,149.1484832763672
2018-01-12,82.56160736083984,41.51323318481445,117.31571197509766,61.228675842285156,90.99411010742188,73.00760650634766,95.64605712890625,44.09380340576172,36.220787048339844,92.78762817382812,24.723915100097656,36.2998046875,110.60295867919922,44.08578109741211,144.73257446289062,32.419002532958984,29.643400192260742,162.7753143310547,155.13046264648438,129.9733428955078,143.39561462402344,62.09779357910156,320.4057312011719,146.0658721923828,84.79034423828125,51.596744537353516,61.53749084472656,47.526851654052734,196.18215942382812,77.30651092529297,273.6401062011719,91.13955688476562,25.98005485534668,58.88225555419922,50.324134826660156,216.47360229492188,86.28666687011719,43.63432312011719,8.735020637512207,54.76505661010742,23.87445640563965,46.76408767700195,100.48625183105469,277.7304992675781,86.39666748046875,39.06465148925781,32.23738098144531,44.28910446166992,102.36996459960938,150.78724670410156
2018-01-16,81.40977478027344,41.30226135253906,118.2010498046875,60.84391403198242,90.67105865478516,73.50460052490234,94.50773620605469,46.65706253051758,36.51902770996094,93.16704559326172,24.764507293701172,36.215850830078125,111.08431243896484,44.157005310058594,144.8242950439453,32.157222747802734,29.59049415588379,162.6841583251953,155.30181884765625,129.00918579101562,142.56198120117188,62.76353454589844,319.40509033203125,146.46051025390625,82.30448150634766,51.245975494384766,62.05304718017578,45.34004592895508,197.43246459960938,75.80447387695312,268.6433410644531,90.5708999633789,26.021703720092773,59.79877471923828,50.28390884399414,217.67794799804688,85.62841033935547,43.222679138183594,8.649188995361328,54.736263275146484,23.96778678894043,45.82180404663086,99.57947540283203,275.4302978515625,87.3754653930664,38.677433013916016,32.460243225097656,44.7331428527832,101.04451751708984,149.2196807861328
2018-01-17,83.0592041015625,41.98442077636719,118.29765319824219,61.56446838378906,91.2525405883789,74.30303192138672,94.75830841064453,46.626991271972656,36.74662780761719,94.21051025390625,25.156949996948242,37.26523208618164,114.33856201171875,44.76250076293945,145.90834045410156,32.680763244628906,30.18120002746582,165.5929718017578,157.44020080566406,129.43406677246094,141.87997436523438,63.81209945678711,334.5100402832031,148.41033935546875,78.41751861572266,51.728267669677734,62.09988784790039,46.80044174194336,202.590087890625,76.62214660644531,272.5090026855469,90.95001983642578,25.971725463867188,60.909095764160156,51.394168853759766,213.62693786621094,87.05716705322266,43.816383361816406,8.041766166687012,54.556278228759766,24.32412338256836,46.61613082885742,100.42630004882812,279.8103332519531,89.21076202392578,39.36769485473633,32.563724517822266,45.26139831542969,99.19063568115234,149.1217498779297
2018-01-18,83.0223388671875,42.02192306518555,118.24935913085938,61.165706634521484,91.47058868408203,74.0321044921875,94.20704650878906,45.950477600097656,36.793731689453125,94.10774230957031,25.028400421142578,37.34077835083008,114.65715789794922,44.72688674926758,145.56646728515625,32.76008987426758,30.651390075683594,164.358154296875,156.04420471191406,128.91932678222656,142.1578369140625,63.77048873901367,324.1700744628906,148.07876586914062,75.79607391357422,51.798423767089844,61.98273849487305,46.78529739379883,201.94651794433594,76.2755355834961,270.995361328125,90.13764190673828,26.221609115600586,60.484344482421875,51.450496673583984,211.3697967529297,86.6158218383789,44.20429229736328,7.969139575958252,54.71467208862305,24.655004501342773,46.53824234008789,100.11153411865234,276.98150634765625,88.20137786865234,39.30034255981445,32.221458435058594,44.90922927856445,102.5778579711914,149.5403594970703
2018-01-19,82.93017578125,41.83440017700195,118.60348510742188,60.969810485839844,91.26870727539062,74.76273345947266,93.99942016601562,46.0632209777832,37.01347732543945,94.99307250976562,24.99456024169922,37.626216888427734,110.08092498779297,45.038551330566406,146.85891723632812,32.75215530395508,30.736623764038086,166.8442840576172,157.48468017578125,129.66281127929688,144.1542205810547,64.49449920654297,321.85430908203125,149.4127960205078,73.49100494384766,52.00888442993164,62.38112258911133,47.12580490112305,202.39700317382812,75.9822006225586,270.1814880371094,88.48580932617188,26.421518325805664,60.34276580810547,51.66770553588867,215.7072296142578,87.78276824951172,45.486717224121094,7.922919273376465,55.05305099487305,25.21495819091797,46.53045654296875,99.7293701171875,278.8057556152344,88.31607818603516,39.91204833984375,32.6035270690918,45.253746032714844,102.60384368896484,151.69570922851562
2018-01-22,84.41372680664062,41.49215316772461,119.23125457763672,61.7393684387207,92.33476257324219,75.4359130859375,94.9014892578125,46.040672302246094,37.1861457824707,96.0523452758789,24.9877986907959,38.40694046020508,110.23685455322266,45.15431213378906,146.93399047851562,33.0456428527832,30.989362716674805,169.4381561279297,156.9262237548828,129.5403289794922,144.56024169921875,64.72869873046875,322.1116027832031,151.8203887939453,73.0842056274414,52.23686599731445,63.232540130615234,47.88249206542969,202.9486083984375,75.93777465820312,267.7401428222656,88.74756622314453,26.604774475097656,60.663177490234375,52.07804489135742,220.25514221191406,87.82018280029297,45.40756607055664,7.936126708984375,55.72257614135742,25.13860511779785,47.246910095214844,99.56449890136719,277.72174072265625,89.40194702148438,40.0018424987793,34.02834701538086,45.75902557373047,101.1657943725586,151.74917602539062
2018-01-23,84.68094635009766,41.50152587890625,114.15265655517578,61.77436065673828,92.23783111572266,73.10444641113281,93.79901123046875,46.378936767578125,37.2410888671875,95.88632202148438,24.913366317749023,38.66717529296875,112.71139526367188,45.519378662109375,147.43426513671875,33.3946647644043,31.121610641479492,169.8028106689453,156.29800415039062,130.39820861816406,143.32521057128906,64.32719421386719,319.81488037109375,151.55203247070312,76.33844757080078,51.938720703125,63.22466278076172,47.99598693847656,202.0659942626953,75.03120422363281,267.49603271484375,88.44068145751953,26.588117599487305,60.32040023803711,51.884952545166016,219.05072021484375,88.32884979248047,45.05133056640625,7.896512031555176,55.44898986816406,24.86711311340332,47.0911750793457,98.97248840332031,276.2587890625,90.11314392089844,40.09724426269531,33.91690444946289,45.77434539794922,101.57295227050781,150.2172393798828
2018-01-24,84.60721588134766,40.840457916259766,114.34581756591797,61.935245513916016,93.4169692993164,72.49696350097656,94.06388092041016,45.9880485534668,37.53934097290039,95.7598648071289,24.9877986907959,38.20545196533203,112.11480712890625,45.813236236572266,146.85891723632812,33.4501838684082,31.08926773071289,170.89671325683594,157.1737060546875,130.70872497558594,142.40316772460938,64.24356079101562,318.9571838378906,150.47850036621094,74.3045654296875,54.12220001220703,63.60195541381836,48.24568176269531,203.17845153808594,74.92457580566406,268.9526672363281,89.63217163085938,26.729717254638672,60.58123016357422,52.68144607543945,223.7587432861328,88.05205535888672,45.31256866455078,7.955933094024658,55.67217254638672,25.011341094970703,47.10675048828125,98.68771362304688,276.24114990234375,91.54315948486328,40.15898132324219,34.09996795654297,45.72075271606445,103.0369873046875,151.05447387695312
2018-01-25,85.07715606689453,40.11141586303711,116.22116088867188,61.82332229614258,93.4411849975586,72.5215835571289,93.53408813476562,46.0782585144043,37.54719161987305,95.57015991210938,25.190786361694336,38.029170989990234,112.1825942993164,45.946800231933594,146.47537231445312,33.23601531982422,31.327314376831055,170.19229125976562,160.1371307373047,132.2366485595703,143.27447509765625,64.67012786865234,326.98138427734375,150.04432678222656,73.12942504882812,55.43755340576172,64.12071228027344,48.064090728759766,203.9874725341797,75.55558776855469,272.39508056640625,89.98419189453125,26.729717254638672,60.49925994873047,52.81822204589844,226.58013916015625,87.78276824951172,44.972171783447266,7.639015197753906,56.34890365600586,25.673105239868164,46.3202018737793,98.387939453125,286.4110107421875,94.3954849243164,39.23301696777344,34.139774322509766,46.04229736328125,104.13719940185547,150.63583374023438
2018-01-26,86.6712646484375,40.205177307128906,116.96964263916016,62.26408386230469,93.94190216064453,72.02080535888672,93.92069244384766,46.634498596191406,38.08872985839844,96.24996948242188,26.395170211791992,42.04195785522461,113.450439453125,46.97080612182617,148.726806640625,33.75954055786133,31.85335350036621,171.7336883544922,164.11578369140625,134.81048583984375,141.32037353515625,61.53326416015625,327.0862121582031,154.725341796875,72.90343475341797,55.61293029785156,64.45867919921875,48.616455078125,207.97747802734375,77.3953857421875,280.6795654296875,89.93001556396484,26.821348190307617,63.68107604980469,53.04349136352539,225.83059692382812,89.75758361816406,45.59755325317383,7.691836357116699,56.98245620727539,26.199121475219727,47.02885437011719,99.45956420898438,295.7171630859375,93.47020721435547,39.85592269897461,34.69696807861328,46.088233947753906,105.22870635986328,152.73780822753906
2018-01-29,86.54226684570312,39.372989654541016,115.64161682128906,61.571468353271484,93.84500122070312,71.30659484863281,91.9805679321289,46.32630920410156,37.43729782104492,94.59784698486328,26.401948928833008,41.9580078125,113.08430480957031,46.24954605102539,148.2347869873047,33.98957443237305,32.194252014160156,169.8193817138672,162.45321655273438,131.93435668945312,137.53062438964844,61.725650787353516,324.7990417480469,156.2961883544922,73.58137512207031,55.516483306884766,65.73197174072266,48.75266647338867,205.8446044921875,77.85755920410156,285.9855651855469,89.73146057128906,26.88797950744629,66.16988372802734,52.95499801635742,229.48585510253906,87.93238067626953,45.47880172729492,7.522709369659424,57.78877639770508,26.58939552307129,46.46036911010742,97.90084838867188,298.1670837402344,91.54315948486328,39.18810272216797,34.31489562988281,45.61357498168945,103.58275604248047,150.6803436279297
2018-01-30,85.45494079589844,39.140926361083984,114.63556671142578,60.71095657348633,92.96469116210938,71.38046264648438,89.65385437011719,45.58966064453125,37.209693908691406,94.77174377441406,25.576459884643555,40.95899963378906,110.9283676147461,45.37691116333008,143.82369995117188,33.513641357421875,31.659385681152344,167.24208068847656,159.6167449951172,129.8916473388672,138.52882385253906,62.4618034362793,321.835205078125,150.9836883544922,72.0898666381836,54.75357437133789,63.02819061279297,48.39701843261719,191.1256103515625,76.51548767089844,285.1473083496094,89.09960174560547,26.55479621887207,65.0447006225586,52.520538330078125,226.5043487548828,84.1622543334961,45.00175476074219,7.482119083404541,54.80826187133789,26.156702041625977,45.52587127685547,96.00487518310547,299.1540222167969,90.61786651611328,39.1825065612793,33.813419342041016,44.84798049926758,102.52586364746094,150.08363342285156
2018-01-31,87.54663848876953,39.24875259399414,111.22296905517578,61.074764251708984,93.4169692993164,70.87971496582031,89.73976135253906,44.537296295166016,37.35096740722656,95.0958480834961,25.06222152709961,40.413330078125,110.98261260986328,45.93789291381836,142.70632934570312,32.950462341308594,31.327314376831055,166.4879608154297,158.95681762695312,130.46353149414062,137.6998291015625,62.102088928222656,337.7121276855469,146.8631591796875,73.0842056274414,54.50804138183594,61.84920120239258,47.36793518066406,191.54855346679688,72.39154052734375,288.77685546875,89.7224349975586,26.654752731323242,62.44411087036133,52.92280960083008,225.62001037597656,83.50395202636719,44.962005615234375,7.421234130859375,54.18191146850586,25.75794792175293,45.798439025878906,95.412841796875,300.0970153808594,89.47077941894531,39.47431564331055,34.187538146972656,44.77908706665039,102.85508728027344,148.22216796875
2018-02-01,86.85554504394531,39.3307991027832,112.69584655761719,62.313045501708984,94.3860855102539,70.47743225097656,89.89726257324219,44.99583435058594,37.2410888671875,95.0958480834961,25.151002883911133,40.001976013183594,110.10125732421875,45.9735221862793,143.34005737304688,33.077362060546875,31.009918212890625,165.6592254638672,157.33233642578125,130.44723510742188,137.24301147460938,61.340877532958984,340.1612548828125,146.4763641357422,72.40628051757812,54.52558135986328,61.92780303955078,47.519287109375,188.4779052734375,73.24476623535156,290.8357238769531,90.26398468017578,27.07124137878418,62.213104248046875,53.019927978515625,229.27528381347656,83.90043640136719,45.67757034301758,7.387408256530762,54.75786209106445,25.630685806274414,46.218963623046875,89.5600814819336,302.1502990722656,90.15899658203125,39.244232177734375,33.79750061035156,44.31208038330078,101.89348602294922,149.49581909179688
2018-02-02,84.57036590576172,37.62421417236328,110.8125,59.136871337890625,92.29439544677734,69.16395568847656,84.89302825927734,44.01865005493164,36.67599868774414,93.8073501586914,25.000761032104492,38.74273681640625,107.81653594970703,44.63785171508789,141.23873901367188,32.46659469604492,30.704299926757812,160.7449951171875,155.57464599609375,127.9959716796875,133.224853515625,60.588008880615234,332.50872802734375,147.62091064453125,70.68875885009766,54.09588623046875,60.0886116027832,48.033817291259766,187.97227478027344,72.15154266357422,286.99456787109375,87.2672348022461,26.613101959228516,60.901634216308594,51.8544807434082,219.0087127685547,82.20237731933594,44.11125946044922,7.245343208312988,52.95804214477539,24.892559051513672,44.94959259033203,87.28192901611328,296.8010559082031,88.86666870117188,38.946800231933594,32.97764205932617,42.83449935913086,100.15222930908203,146.921875
2018-02-05,81.08731079101562,36.6842041015625,104.9450912475586,55.771827697753906,87.86863708496094,66.54515075683594,80.62619018554688,42.39500427246094,35.23188400268555,90.47940063476562,23.67595100402832,37.37435531616211,103.40974426269531,42.82135009765625,136.62747192382812,30.761157989501953,29.414173126220703,151.7451629638672,146.8621368408203,122.70133972167969,127.80247497558594,58.396358489990234,313.4202880859375,137.9431915283203,67.38934326171875,51.500267028808594,57.62846755981445,46.12699508666992,180.57138061523438,68.87193298339844,273.8111267089844,83.05192565917969,25.205402374267578,58.39793014526367,47.071266174316406,209.8032684326172,78.7314453125,41.78166198730469,6.927386283874512,50.70466232299805,24.154434204101562,43.563411712646484,84.9063491821289,284.0932312011719,85.55546569824219,37.06118392944336,32.316978454589844,41.34925842285156,97.00757598876953,139.84999084472656
2018-02-06,84.15572357177734,38.2172966003418,106.1041030883789,54.81336975097656,90.54183959960938,67.6288070678711,83.89075469970703,41.68841552734375,35.05921173095703,89.7679443359375,24.092512130737305,37.957557678222656,105.31483459472656,43.98782730102539,137.73651123046875,31.863727569580078,29.65220832824707,158.3168487548828,148.25181579589844,123.706298828125,132.31124877929688,58.89826965332031,324.8848571777344,139.4429931640625,69.0164566040039,51.61427307128906,58.17863845825195,46.08159637451172,181.65628051757812,69.31632232666016,274.73065185546875,85.0106430053711,25.98838233947754,59.89567184448242,46.359046936035156,217.88009643554688,80.01806640625,43.1969108581543,7.279169082641602,51.68376922607422,24.663488388061523,43.563411712646484,84.46421813964844,288.6141357421875,87.28372955322266,37.33617401123047,33.43135070800781,42.704341888427734,98.72283935546875,144.17860412597656
2018-02-07,82.5708236694336,37.3991813659668,105.77408599853516,53.82693862915039,91.15564727783203,67.18549346923828,82.53766632080078,42.00413131713867,34.97288131713867,89.72051239013672,23.887638092041016,38.202640533447266,104.30467224121094,43.51588821411133,138.178466796875,31.99859046936035,30.225271224975586,158.5240478515625,147.9725799560547,123.53470611572266,130.56016540527344,58.69752502441406,331.755859375,140.09031677246094,68.92607879638672,51.447654724121094,58.43803024291992,47.39064407348633,179.67959594726562,68.18756866455078,281.1108093261719,84.49614715576172,26.030027389526367,61.669124603271484,46.56949234008789,216.53260803222656,79.68146514892578,43.3718376159668,7.279169082641602,51.49657440185547,24.51925277709961,43.321998596191406,83.86470794677734,297.56781005859375,85.92253112792969,37.48208999633789,33.582584381103516,41.839229583740234,98.87012481689453,143.78672790527344
2018-02-08,78.33216094970703,36.37009048461914,101.7015380859375,53.21829605102539,87.12562561035156,65.85557556152344,80.39707946777344,41.13969421386719,33.82699203491211,87.07239532470703,22.96573829650879,36.131919860839844,101.04579162597656,41.708290100097656,132.55831909179688,30.753231048583984,29.393600463867188,150.178955078125,141.43666076660156,119.31041717529297,123.4967269897461,57.676971435546875,315.7144775390625,136.65655517578125,65.31025695800781,49.34312057495117,55.45127868652344,47.4360466003418,174.00717163085938,65.95670318603516,272.0532531738281,79.73924255371094,24.772262573242188,58.286136627197266,44.83749771118164,207.478759765625,76.2928237915039,41.17740249633789,7.055924415588379,49.113616943359375,23.390865325927734,41.460784912109375,81.8937759399414,285.53851318359375,85.41017150878906,35.944419860839844,32.91395950317383,41.333946228027344,95.55223083496094,136.8574676513672
2018-02-09,81.25315856933594,36.81495666503906,104.25293731689453,53.55754089355469,88.87007904052734,65.60929107666016,81.25619506835938,41.24492645263672,33.850547790527344,87.8865966796875,23.327669143676758,37.146156311035156,102.36028289794922,42.500789642333984,134.08424377441406,31.356075286865234,29.202577590942383,152.58221435546875,142.9088134765625,120.84652709960938,126.22061157226562,58.35453796386719,318.7503662109375,136.92494201660156,67.52494049072266,50.13230895996094,54.539546966552734,47.44361114501953,178.14430236816406,67.7520751953125,277.84747314453125,82.79014587402344,25.26370620727539,59.105796813964844,45.428314208984375,209.96328735351562,77.35505676269531,41.455684661865234,7.1235737800598145,49.28639602661133,23.46721839904785,40.728736877441406,79.72804260253906,293.18792724609375,85.21900939941406,35.93319320678711,33.02539825439453,41.892826080322266,97.34544372558594,137.98855590820312
2018-02-12,82.1285171508789,38.297813415527344,104.84851837158203,54.009857177734375,90.2430191040039,66.7668228149414,81.59980773925781,41.665870666503906,34.50981521606445,88.4794692993164,23.669118881225586,37.889930725097656,103.6542739868164,42.874778747558594,136.66915893554688,32.2048225402832,29.25547218322754,152.532470703125,145.43435668945312,122.12934112548828,128.82606506347656,58.71426010131836,329.25628662109375,138.03794860839844,66.98259735107422,50.3427848815918,54.91682434082031,47.791683197021484,177.95123291015625,67.76984405517578,281.42010498046875,85.48001861572266,25.921751022338867,59.716827392578125,45.72776794433594,213.21426391601562,78.49207305908203,42.48133087158203,7.238577365875244,49.28639602661133,23.076946258544922,41.817020416259766,79.66806030273438,297.37396240234375,86.92430877685547,36.6739616394043,32.85028839111328,42.045936584472656,98.74017333984375,141.80059814453125
2018-02-13,82.77354431152344,38.68146896362305,104.59900665283203,53.92504119873047,90.80028533935547,66.9063720703125,81.10584259033203,41.267478942871094,34.68246841430664,88.64544677734375,23.860332489013672,37.57720947265625,103.20925903320312,43.17753219604492,135.41842651367188,32.704559326171875,29.675724029541016,152.25070190429688,146.81138610839844,121.33678436279297,130.24717712402344,58.80624771118164,328.6433410644531,138.88258361816406,66.30460357666016,50.544456481933594,55.10545349121094,48.328922271728516,179.67959594726562,67.73429870605469,285.01715087890625,85.35363006591797,25.971725463867188,60.201171875,46.941776275634766,215.21029663085938,79.09051513671875,42.44954299926758,7.1641621589660645,49.164005279541016,23.857494354248047,41.7465705871582,80.6048355102539,302.591064453125,86.15196228027344,36.836708068847656,32.906002044677734,41.9464225769043,99.24263000488281,143.66200256347656
