Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2018-02-14,84.06962585449219,39.394649505615234,104.3656005859375,54.038116455078125,92.90008544921875,66.23320770263672,81.34925842285156,41.267478942871094,34.61184310913086,86.25029754638672,24.03105354309082,38.35477828979492,105.95464324951172,44.03235626220703,133.40882873535156,33.38672637939453,29.887319564819336,153.0545654296875,147.21755981445312,122.87289428710938,133.70703125,58.23743438720703,330.26190185546875,142.7797393798828,67.34415435791016,51.105674743652344,54.85395050048828,49.44879913330078,179.78076171875,68.97264099121094,288.6222229003906,86.86105346679688,26.654752731323242,60.96868896484375,48.19626235961914,221.14781188964844,81.0279541015625,43.769371032714844,7.2656402587890625,49.5984992980957,24.202638626098633,43.46119689941406,79.8853988647461,308.107666015625,86.20548248291016,36.57856750488281,33.28807830810547,42.89574432373047,100.76727294921875,145.42550659179688
2018-02-15,85.78230285644531,40.71745300292969,105.62116241455078,53.861427307128906,93.28775024414062,67.6534194946289,81.36372375488281,42.08681106567383,35.14553451538086,87.72057342529297,24.386159896850586,38.81118392944336,106.81047821044922,45.09198760986328,134.06756591796875,34.96524429321289,30.336950302124023,153.53518676757812,149.91751098632812,125.3568344116211,135.33123779296875,59.575843811035156,341.3807373046875,146.0247344970703,67.11817932128906,52.17548751831055,55.40412902832031,52.19554901123047,176.4618682861328,69.85906982421875,293.78173828125,87.15892028808594,26.829669952392578,60.767520904541016,48.57664489746094,225.4431610107422,81.95549774169922,44.04765319824219,7.279169082641602,50.53269577026367,24.534996032714844,42.701751708984375,81.16686248779297,314.5321960449219,88.56845092773438,36.65713119506836,34.386531829833984,43.55414962768555,101.04558563232422,148.56951904296875
2018-02-16,85.17130279541016,40.58565902709961,107.16649627685547,54.09465408325195,92.617431640625,67.80940246582031,81.08174896240234,42.312313079833984,35.30251693725586,87.79171752929688,24.76175308227539,38.50690841674805,106.92680358886719,45.15431213378906,131.57432556152344,35.16354751586914,30.79245948791504,154.94403076171875,151.0664520263672,125.85521697998047,132.20974731445312,59.77660369873047,340.0208435058594,145.9849853515625,68.02212524414062,52.76301193237305,56.512359619140625,52.18040466308594,178.18106079101562,70.70972442626953,293.3991394042969,87.36654663085938,26.62976837158203,60.134117126464844,48.52000045776367,225.39254760742188,82.65119934082031,43.8409309387207,7.177692413330078,51.35824966430664,24.44977378845215,42.787879943847656,80.41111755371094,313.73016357421875,88.78255462646484,36.73570251464844,34.59912109375,43.20197296142578,101.0195083618164,150.91195678710938
2018-02-20,85.83786010742188,40.449127197265625,105.33142852783203,53.53633117675781,92.64163970947266,66.7750015258789,80.24300384521484,41.32761764526367,34.525516510009766,86.54275512695312,24.591026306152344,39.149261474609375,106.22850799560547,44.42414474487305,131.0489959716797,34.949378967285156,27.656789779663086,154.7285919189453,150.04515075683594,126.1084976196289,131.59219360351562,58.58041000366211,338.4022216796875,145.53164672851562,66.62097930908203,51.84226989746094,55.537742614746094,50.962158203125,177.0686492919922,69.438232421875,291.9018249511719,87.72759246826172,26.59644317626953,60.31296157836914,48.52000045776367,223.0934600830078,82.21734619140625,43.77732849121094,7.191224098205566,51.35101318359375,23.427127838134766,42.93663024902344,79.1339111328125,308.7598876953125,87.52075958251953,36.02299118041992,34.14988708496094,42.83449935913086,100.35855102539062,146.7526092529297
2018-02-21,84.69915008544922,40.26553726196289,104.55877685546875,52.92851638793945,93.02930450439453,65.87199401855469,78.85477447509766,41.00439453125,34.01535415649414,85.37284851074219,24.42030143737793,38.82809066772461,105.4069595336914,44.0145378112793,132.2831268310547,34.354454040527344,26.895647048950195,151.70375061035156,148.20046997070312,125.8715591430664,131.3130645751953,57.83591079711914,337.4637451171875,145.09417724609375,65.4910659790039,51.728267669677734,54.04438018798828,50.341670989990234,176.19525146484375,69.438232421875,290.5753479003906,88.00740051269531,26.546464920043945,60.126670837402344,48.34193420410156,221.83851623535156,82.24724578857422,43.80913162231445,7.170928478240967,50.4240608215332,23.35895347595215,42.083229064941406,79.12635040283203,309.1651916503906,85.60136413574219,35.877071380615234,33.788902282714844,41.70908737182617,100.54989624023438,144.36561584472656
2018-02-22,84.92135620117188,40.60212326049805,104.55877685546875,53.614070892333984,92.85970306396484,66.36457061767578,79.45487976074219,41.019432067871094,34.15662384033203,86.36885070800781,24.40664291381836,38.70976638793945,104.8729248046875,44.157005310058594,133.96751403808594,34.06096649169922,27.26299285888672,153.70091247558594,150.63882446289062,125.87564849853516,134.3838348388672,58.045040130615234,340.8636169433594,145.11009216308594,66.07862091064453,51.728267669677734,53.447025299072266,49.89523696899414,176.4250946044922,69.11590576171875,289.2325439453125,87.87200164794922,26.396535873413086,59.165409088134766,47.59735107421875,220.1793212890625,82.59880828857422,43.61831283569336,7.191224098205566,50.453041076660156,23.197036743164062,42.99143600463867,79.41352844238281,307.23529052734375,86.26665496826172,35.54597091674805,33.50008773803711,42.068904876708984,100.75861358642578,146.20933532714844
2018-02-23,87.07838439941406,41.30825424194336,106.25701141357422,54.794342041015625,94.741455078125,66.5369644165039,81.40708923339844,41.24492645263672,34.56475067138672,86.70086669921875,24.76175308227539,40.34098434448242,106.4749755859375,44.967308044433594,135.9687042236328,34.90178298950195,27.29825782775879,156.08763122558594,151.28985595703125,127.36177062988281,137.38682556152344,58.80624771118164,341.572265625,148.46644592285156,66.0330581665039,52.3596305847168,53.57278823852539,51.41616439819336,179.08206176757812,70.5126953125,291.9018249511719,89.18082427978516,26.679738998413086,60.29059600830078,47.88871383666992,224.67674255371094,84.00517272949219,44.580360412597656,7.238577365875244,50.95270919799805,23.367475509643555,44.666934967041016,79.81409454345703,309.7733459472656,86.90900421142578,36.2474479675293,34.14988708496094,40.56071090698242,102.1500473022461,148.06182861328125
2018-02-26,88.33744812011719,42.125003814697266,106.97791290283203,55.720184326171875,95.92056274414062,67.01309967041016,82.86040496826172,42.139434814453125,34.55691909790039,87.6968765258789,25.328556060791016,41.50734329223633,108.56998443603516,45.56391143798828,136.40235900878906,35.980560302734375,27.365848541259766,156.17880249023438,155.83453369140625,128.49484252929688,138.4696044921875,59.45035934448242,348.1037902832031,149.92190551757812,66.76216888427734,53.07869338989258,53.62781524658203,51.930702209472656,180.0841522216797,71.79313659667969,291.90997314453125,91.74432373046875,27.00460433959961,60.94633102416992,48.53618240356445,228.4582977294922,85.38902282714844,45.32774353027344,7.3671135902404785,51.12650680541992,23.733924865722656,44.306785583496094,81.67321014404297,312.92828369140625,87.5284423828125,36.7188606262207,33.82899856567383,39.36639404296875,102.21094512939453,149.1484832763672
2018-02-27,87.2080078125,41.98847961425781,106.65391540527344,54.77315139770508,94.78182983398438,66.11827087402344,82.14460754394531,41.13216781616211,34.235111236572266,87.6573257446289,25.130508422851562,42.18349838256836,107.18017578125,45.172119140625,133.96751403808594,35.72673797607422,26.895647048950195,153.2948760986328,153.6898193359375,126.37657165527344,136.4140167236328,58.48837661743164,349.2147521972656,147.7665252685547,66.07862091064453,53.09623336791992,53.64352035522461,51.33293914794922,180.97592163085938,70.46793365478516,291.4786071777344,89.88490295410156,26.92963409423828,59.88077163696289,47.92107391357422,225.65371704101562,84.0724868774414,45.097164154052734,7.177692413330078,50.0692253112793,23.23964500427246,43.71173858642578,79.87454986572266,311.66802978515625,85.90726470947266,35.91635513305664,33.40382385253906,38.87641143798828,100.2802963256836,145.69273376464844
2018-02-28,86.8099365234375,41.9249267578125,105.20399475097656,53.52927017211914,93.27967071533203,64.45999145507812,80.92265319824219,40.75633239746094,33.92118453979492,86.74038696289062,24.795894622802734,41.659481048583984,106.68718719482422,45.11869430541992,132.36480712890625,35.52048873901367,26.451889038085938,151.049072265625,150.32603454589844,124.0693588256836,130.80552673339844,57.693702697753906,346.8874816894531,146.159912109375,64.30130004882812,52.9033203125,53.23480987548828,50.09197998046875,180.0933380126953,68.96366882324219,288.42608642578125,88.01643371582031,26.738052368164062,58.666168212890625,47.27361297607422,222.06422424316406,83.70594024658203,44.540611267089844,7.177692413330078,49.888179779052734,23.111818313598633,42.52167510986328,78.9072036743164,308.4778137207031,84.82137298583984,35.32710647583008,33.30757141113281,38.700340270996094,97.78436279296875,143.27903747558594
2018-03-01,85.95820617675781,41.19055938720703,103.09797668457031,53.147605895996094,91.60789489746094,64.60774993896484,81.00943756103516,40.36546325683594,34.08599853515625,86.0993423461914,24.33152961730957,40.4339599609375,105.30423736572266,44.26386260986328,130.65293884277344,34.74312210083008,26.178585052490234,148.8695526123047,147.664306640625,120.86727905273438,127.08341979980469,57.60169982910156,334.8971252441406,145.7781219482422,63.89118194580078,51.55289840698242,52.7789421081543,49.70607376098633,177.82252502441406,68.4980697631836,277.991943359375,85.87718200683594,26.32000160217285,57.771976470947266,46.38332748413086,216.8701629638672,82.34451293945312,43.324134826660156,6.961212635040283,50.83684158325195,23.401565551757812,42.18501281738281,80.43380737304688,299.224609375,85.264892578125,35.035274505615234,33.09097671508789,38.71564865112305,96.62774658203125,139.6630096435547
2018-03-02,86.14339447021484,41.47536849975586,104.34538269042969,53.39498519897461,91.51907348632812,65.26451110839844,80.72019958496094,40.8615608215332,34.31361770629883,86.83194732666016,24.5500545501709,41.39746856689453,105.76982879638672,44.807029724121094,124.41816711425781,34.949378967285156,26.087478637695312,147.89169311523438,147.04515075683594,121.6308364868164,123.82665252685547,57.94465637207031,330.0895080566406,147.20181274414062,64.34689331054688,52.14041519165039,53.0225830078125,50.06928253173828,177.4915313720703,69.15171813964844,279.6532287597656,86.29238891601562,26.445419311523438,58.63636016845703,46.46426773071289,218.00184631347656,82.53152465820312,43.52290344238281,7.035628318786621,51.112037658691406,23.30782127380371,42.32594680786133,79.6327133178711,303.30035400390625,86.06783294677734,35.102622985839844,33.853065490722656,38.99890899658203,95.87981414794922,136.54574584960938
2018-03-05,86.68959045410156,41.61893844604492,105.131103515625,53.90383529663086,92.92431640625,65.91305541992188,81.81200408935547,40.89163589477539,34.4470329284668,87.14253234863281,24.666147232055664,42.04826354980469,107.45402526855469,45.6707649230957,126.73416900634766,35.31425094604492,26.443071365356445,150.60986328125,148.6026153564453,121.93463897705078,127.8363037109375,58.613861083984375,337.82763671875,151.2183380126953,65.71405792236328,52.938392639160156,53.690673828125,50.56111526489258,176.82957458496094,69.57254791259766,280.1770324707031,87.24917602539062,26.863462448120117,58.06258773803711,46.60994338989258,222.2247314453125,83.66854095458984,44.11921691894531,7.15739631652832,51.09031295776367,23.853233337402344,42.27112579345703,79.96522521972656,304.8388366699219,86.54959106445312,35.98931121826172,34.27022171020508,38.75393295288086,98.06266021728516,140.31321716308594
2018-03-06,86.39331817626953,41.583641052246094,103.85938262939453,53.84023666381836,93.00507354736328,65.69139099121094,82.17351531982422,40.81647491455078,34.47842025756836,87.26199340820312,24.502248764038086,42.85964584350586,106.61189270019531,45.85775375366211,126.8768539428711,35.13181686401367,26.172706604003906,150.52699279785156,149.1451416015625,122.60792541503906,130.06112670898438,58.25416946411133,334.15972900390625,151.39328002929688,66.71663665771484,53.38561248779297,53.17192459106445,49.53960037231445,178.4752655029297,69.11590576171875,277.8365173339844,86.71662902832031,26.846738815307617,59.105796813964844,46.18909454345703,225.4425506591797,84.7980728149414,44.96995162963867,7.191224098205566,50.53993225097656,23.870275497436523,42.32594680786133,82.98067474365234,302.2571105957031,86.4501953125,36.34846878051758,34.591094970703125,39.090789794921875,100.07159423828125,141.1771240234375
2018-03-07,86.89324188232422,41.1976203918457,104.52357482910156,52.4832649230957,92.6578140258789,64.98536682128906,82.31089782714844,40.944252014160156,34.39207458496094,87.46902465820312,24.53639793395996,43.375221252441406,108.39195251464844,46.05365753173828,127.86698913574219,35.060428619384766,25.784793853759766,148.8351287841797,150.3643035888672,123.49462890625,128.16622924804688,58.28762435913086,332.35919189453125,149.1504669189453,66.12419891357422,53.74513626098633,53.061893463134766,50.01631546020508,178.5856170654297,69.3397445678711,280.04595947265625,86.32849884033203,26.905261993408203,59.605037689208984,45.8087043762207,224.1081085205078,84.59609985351562,45.224388122558594,7.191224098205566,50.32992935180664,22.353347778320312,42.33376693725586,82.5347671508789,306.6336669921875,85.46370697021484,35.95564270019531,34.518890380859375,39.090789794921875,100.0280990600586,140.6338348388672
2018-03-08,87.4209213256836,41.64719009399414,106.9698257446289,52.38433074951172,92.66586303710938,65.65035247802734,81.95661163330078,41.162235260009766,34.88654327392578,89.2528076171875,24.92565155029297,42.885005950927734,106.9473876953125,46.41873550415039,129.5956268310547,35.17146682739258,25.991727828979492,148.3016815185547,150.85580444335938,124.16791534423828,129.92576599121094,59.408538818359375,333.97772216796875,148.85618591308594,66.16975402832031,54.25373077392578,53.729984283447266,50.508148193359375,158.12982177734375,70.63809967041016,279.70233154296875,87.18601989746094,26.921985626220703,59.6646614074707,45.905818939208984,224.94430541992188,85.40399169921875,45.28798294067383,7.177692413330078,49.946109771728516,19.583681106567383,41.942291259765625,82.22490692138672,306.2268371582031,86.45909118652344,36.7188606262207,34.72746658325195,39.58075714111328,100.35855102539062,143.4482421875
2018-03-09,89.37432098388672,42.36273956298828,108.37921905517578,52.69529724121094,95.33100128173828,65.91305541992188,84.75476837158203,41.447872161865234,35.176937103271484,89.61912536621094,25.110021591186523,44.110530853271484,109.06973266601562,47.16671371459961,131.94520568847656,35.98847961425781,26.228233337402344,151.81878662109375,154.05368041992188,126.61461639404297,133.86776733398438,59.59257507324219,339.5227966308594,151.9898223876953,68.08377838134766,55.77078628540039,54.445228576660156,51.39346694946289,159.41726684570312,71.28276824951172,278.64666748046875,89.40650177001953,27.35675621032715,60.149024963378906,47.1279296875,228.68568420410156,87.96977233886719,46.647579193115234,7.2588725090026855,51.12650680541992,20.521114349365234,43.1088752746582,83.41899108886719,309.1268310546875,86.37422943115234,36.842323303222656,34.73549270629883,39.38935470581055,102.31529235839844,149.56703186035156
2018-03-12,89.58722686767578,42.77227783203125,107.43153381347656,53.1758918762207,95.02411651611328,65.56002807617188,84.44387817382812,41.613243103027344,34.9493293762207,89.78633880615234,25.000761032104492,43.54425811767578,109.72018432617188,47.10437774658203,132.36480712890625,36.13128662109375,26.03607749938965,149.7769012451172,153.06431579589844,124.98894500732422,130.69554138183594,59.458717346191406,329.6297912597656,150.55821228027344,68.81291961669922,55.788299560546875,54.24087142944336,51.03782653808594,153.8538055419922,70.77236938476562,272.5988464355469,88.16085052490234,27.457082748413086,60.40237808227539,46.957969665527344,230.89007568359375,87.58826446533203,46.83839797973633,7.312993049621582,50.80062484741211,20.444412231445312,42.858341217041016,82.30805969238281,304.77691650390625,87.23843383789062,36.9096565246582,35.72219467163086,39.78746795654297,101.28041076660156,146.0935516357422
2018-03-13,87.40242767333984,42.36036682128906,108.82475280761719,52.674102783203125,93.8853759765625,65.44512939453125,84.20526885986328,41.620765686035156,34.9807243347168,90.4632339477539,25.09636688232422,43.76399612426758,109.07659149169922,46.819435119628906,132.76751708984375,35.8219108581543,26.10406494140625,148.64341735839844,151.6409454345703,124.38955688476562,130.01034545898438,59.28307342529297,324.3432922363281,150.91607666015625,65.75961303710938,55.420013427734375,53.64352035522461,50.45519256591797,151.16867065429688,70.87088012695312,272.8934631347656,86.08479309082031,27.055763244628906,60.894168853759766,46.58566665649414,226.79385375976562,87.4985122680664,46.13872146606445,7.292698860168457,50.59061050415039,20.461462020874023,42.247650146484375,82.62545013427734,304.43212890625,87.16127014160156,37.1116943359375,35.489566802978516,39.80278396606445,100.94125366210938,143.6798553466797
2018-03-14,86.88399505615234,42.00025939941406,107.18043518066406,52.016815185546875,92.83547973632812,64.85401916503906,83.2436294555664,41.55252456665039,34.66401672363281,89.67487335205078,24.823217391967773,43.831626892089844,108.25504302978516,46.587921142578125,132.78433227539062,35.91709899902344,25.917823791503906,147.8599853515625,149.5472869873047,123.50283813476562,129.03756713867188,58.54695129394531,316.2890625,151.56825256347656,65.030517578125,55.12187194824219,52.7003288269043,50.4173583984375,153.45843505859375,70.27989196777344,271.4367980957031,85.32657623291016,26.871822357177734,60.43218231201172,45.83298873901367,223.3311004638672,86.9190444946289,45.31184005737305,7.4550604820251465,49.64196014404297,19.9757022857666,42.247650146484375,82.19468688964844,300.6922912597656,85.71063995361328,36.19850158691406,35.112525939941406,39.66496276855469,100.04548645019531,142.69126892089844
2018-03-15,87.18949890136719,42.04966354370117,107.77983093261719,52.59635925292969,93.06967163085938,64.58311462402344,83.56897735595703,41.89373779296875,34.57692337036133,89.18114471435547,24.980276107788086,43.00334167480469,109.27515411376953,46.6324462890625,135.61219787597656,35.95677185058594,25.870521545410156,148.41004943847656,150.5557861328125,124.03651428222656,130.75477600097656,58.18724060058594,316.0209045410156,150.91607666015625,65.44061279296875,54.88510513305664,51.765018463134766,50.129817962646484,153.47682189941406,70.5126953125,272.70526123046875,85.20020294189453,26.838376998901367,59.66674041748047,45.99485778808594,225.1722869873047,86.85133361816406,45.49471664428711,7.488883972167969,48.794677734375,20.137619018554688,42.302452087402344,82.92018127441406,301.3287353515625,85.60261535644531,36.19283676147461,34.703407287597656,38.99126052856445,99.38452911376953,142.14801025390625
2018-03-16,87.57832336425781,41.901390075683594,108.28202819824219,53.09108352661133,93.23121643066406,64.82942199707031,83.43885803222656,42.21220779418945,34.410648345947266,88.90242004394531,25.116863250732422,43.248443603515625,109.72018432617188,46.54339599609375,136.2415008544922,35.702938079833984,26.361263275146484,149.1517791748047,151.4175262451172,124.61946868896484,132.35354614257812,58.23743438720703,316.490234375,149.7151641845703,65.21277618408203,55.402488708496094,51.5999641418457,50.394649505615234,155.1044464111328,72.07072448730469,271.2076721191406,86.30140686035156,26.896907806396484,59.83933639526367,45.24216079711914,226.00843811035156,86.94915008544922,45.72527313232422,7.543004512786865,48.932273864746094,20.188745498657227,43.00709915161133,83.81953430175781,299.392578125,86.43594360351562,35.8411750793457,34.895931243896484,38.65439987182617,99.94982147216797,145.95994567871094
2018-03-19,85.9952392578125,41.261165618896484,105.49560546875,52.40553665161133,92.49625396728516,64.5749282836914,82.34705352783203,41.42361831665039,34.25228500366211,87.88312530517578,24.809553146362305,42.96107864379883,107.72787475585938,46.258445739746094,133.430419921875,35.11595916748047,25.852781295776367,147.6016387939453,147.8047637939453,123.32221984863281,128.7076416015625,58.60551452636719,317.7256164550781,145.18963623046875,64.11906433105469,54.595726013183594,50.012271881103516,49.99361801147461,153.05381774902344,70.49480438232422,274.35833740234375,85.60639190673828,26.738052368164062,57.918235778808594,44.90223693847656,221.72640991210938,85.30859375,45.280025482177734,7.4482927322387695,48.24432373046875,19.737079620361328,41.942291259765625,81.96794891357422,304.9625549316406,85.71834564208984,35.43845748901367,34.54295349121094,38.44003677368164,98.46271514892578,142.08558654785156
2018-03-20,86.21742248535156,41.24705505371094,106.28131866455078,52.292449951171875,92.58512878417969,64.28759002685547,82.7881088256836,41.43120574951172,34.173118591308594,87.51679992675781,24.809553146362305,43.56960678100586,106.94053649902344,41.895294189453125,133.74095153808594,35.19526672363281,26.000598907470703,148.4850616455078,148.37283325195312,123.55207824707031,130.32334899902344,58.29597854614258,323.3473205566406,144.7760467529297,62.15945816040039,54.93772888183594,49.46994400024414,50.26601791381836,151.72958374023438,70.17247772216797,274.644775390625,85.70565795898438,26.738052368164062,57.72311782836914,44.432823181152344,222.28382873535156,84.2851333618164,45.693485260009766,7.434763431549072,47.83153533935547,19.95013427734375,42.827022552490234,81.64299774169922,307.305419921875,84.96988677978516,34.89395523071289,34.47076416015625,38.22568130493164,99.01058959960938,142.4952850341797
2018-03-21,85.61566925048828,40.312618255615234,106.26512908935547,53.034542083740234,92.66586303710938,63.244991302490234,84.62462615966797,41.469120025634766,34.04642868041992,86.59304809570312,24.76858139038086,43.57807540893555,107.27603149414062,41.868587493896484,133.13674926757812,35.14767837524414,26.068593978881836,148.3683624267578,149.45155334472656,124.274658203125,131.7952423095703,57.459476470947266,322.8397216796875,144.4261016845703,63.25319290161133,54.736026763916016,49.06121826171875,50.01631546020508,153.61473083496094,70.05604553222656,274.5384521484375,85.51611328125,26.646081924438477,57.40044021606445,44.34379959106445,221.1521453857422,84.72161102294922,45.40725326538086,7.509180068969727,47.990840911865234,19.98421859741211,44.659114837646484,81.3558120727539,306.9872741699219,83.64270782470703,34.03181457519531,34.18999099731445,34.84177780151367,99.0975341796875,140.76742553710938
2018-03-22,83.1253433227539,39.743011474609375,103.17896270751953,51.94615173339844,88.79740905761719,62.727813720703125,82.20967864990234,41.036922454833984,33.85639953613281,85.95600128173828,24.31104278564453,42.96107864379883,104.12666320800781,40.86237335205078,131.77734375,34.16408920288086,25.761144638061523,146.09310913085938,142.44937133789062,120.59632873535156,124.2665023803711,57.5682487487793,306.0895690917969,140.04376220703125,60.83789825439453,53.42945098876953,48.5660514831543,48.38946533203125,152.04226684570312,68.52493286132812,267.7295837402344,82.51031494140625,25.54244613647461,56.71005630493164,42.514686584472656,213.33978271484375,81.00402069091797,43.443389892578125,7.272401809692383,47.67220687866211,19.93308448791504,44.236324310302734,78.93741607666016,299.5693664550781,82.93282318115234,34.253028869628906,33.644493103027344,34.030250549316406,96.8016586303711,135.00491333007812
2018-03-23,80.70906066894531,38.82269287109375,101.33213806152344,51.51502990722656,86.42300415039062,62.317352294921875,81.68910217285156,40.49855041503906,33.515933990478516,84.53054809570312,23.553022384643555,41.71864700317383,101.93582916259766,39.88289260864258,130.04876708984375,33.64848327636719,25.252653121948242,143.18443298339844,137.4642791748047,117.64049530029297,122.05860137939453,57.200172424316406,307.4208068847656,134.7547149658203,59.56190872192383,52.17548751831055,47.835086822509766,46.95933532714844,150.81002807617188,66.94007873535156,275.2257995605469,81.64379119873047,24.388652801513672,54.66136169433594,41.26020431518555,207.14059448242188,78.7539291381836,41.400028228759766,7.143868923187256,47.38254928588867,19.839345932006836,45.20716857910156,76.82891845703125,305.7052307128906,80.8186264038086,33.617759704589844,33.73273468017578,33.84653091430664,95.2101821899414,131.81637573242188
2018-03-26,86.81917572021484,40.66568374633789,103.18706512451172,52.29951858520508,89.08811950683594,62.727813720703125,83.4027099609375,40.97624969482422,33.80096435546875,85.0561294555664,23.928617477416992,44.35563278198242,105.00301361083984,41.38774490356445,132.59129333496094,34.949378967285156,25.867568969726562,147.0015411376953,140.57919311523438,120.64556121826172,126.20370483398438,57.04124450683594,315.0535888671875,139.33590698242188,58.74162292480469,53.552223205566406,48.41671371459961,47.97330093383789,155.1136474609375,68.21155548095703,281.4617919921875,83.6025390625,25.45047378540039,56.68753433227539,42.320438385009766,215.2654266357422,81.53082275390625,43.173065185546875,7.326523780822754,48.85985565185547,20.342145919799805,46.256317138671875,78.37061309814453,314.0691833496094,81.45133209228516,33.804935455322266,34.35845184326172,34.681007385253906,97.3408432006836,136.57244873046875
2018-03-27,82.8291015625,39.62297058105469,103.04127502441406,52.08749771118164,87.35983276367188,63.860687255859375,82.9037857055664,40.75635528564453,33.95933532714844,85.71709442138672,23.908132553100586,43.26534652709961,104.00345611572266,40.40824890136719,132.1465606689453,33.854732513427734,25.43890380859375,145.58468627929688,137.78981018066406,118.5108413696289,124.34265899658203,57.95302963256836,307.5357360839844,136.12269592285156,61.248043060302734,52.859474182128906,47.6307373046875,47.22417449951172,152.22613525390625,67.7459487915039,277.3045349121094,82.51935577392578,24.681276321411133,55.61442565917969,41.35731887817383,208.82974243164062,79.84512329101562,42.258705139160156,7.326523780822754,47.766357421875,20.00126075744629,46.30329513549805,77.2143325805664,308.81732177734375,82.9482650756836,34.4401969909668,34.39053726196289,34.68867492675781,97.32345581054688,135.5215301513672
2018-03-28,82.75503540039062,39.18516540527344,103.23567962646484,51.4584846496582,87.22254943847656,64.72266387939453,81.05279541015625,41.77241897583008,34.29978942871094,86.94345092773438,24.10617446899414,41.921485900878906,104.4210433959961,40.052066802978516,132.92698669433594,33.0456428527832,25.947389602661133,145.65139770507812,138.21746826171875,117.62409973144531,122.79463195800781,59.22450256347656,306.48223876953125,135.5739288330078,62.34177780151367,51.938720703125,49.289154052734375,47.345237731933594,154.7825927734375,68.95470428466797,274.4238586425781,83.23245239257812,24.572586059570312,56.117210388183594,41.664878845214844,210.61183166503906,79.61182403564453,42.06788635253906,7.346818447113037,48.94675064086914,20.12909507751465,45.98229217529297,77.5997543334961,304.76806640625,84.46062469482422,35.421451568603516,34.33438491821289,33.953704833984375,95.63631439208984,135.449951171875
2018-03-29,84.49549102783203,39.49114990234375,103.80268096923828,52.73063659667969,88.81353759765625,65.08389282226562,82.45551300048828,41.302310943603516,34.38689041137695,86.9195556640625,24.23592185974121,44.01755905151367,105.04409790039062,40.73771667480469,131.2235565185547,34.021305084228516,26.302141189575195,148.55177307128906,140.11961364746094,118.65042114257812,124.67256927490234,59.960636138916016,314.009765625,135.58984375,61.43034744262695,52.54378128051758,48.896175384521484,47.85978698730469,154.24925231933594,69.27708435058594,276.5516052246094,84.19825744628906,25.074237823486328,56.57497787475586,42.41755294799805,212.71481323242188,81.25238037109375,42.902732849121094,7.495649337768555,47.41150665283203,20.40180015563965,46.42073059082031,79.09613800048828,308.6671142578125,84.97759246826172,35.34770965576172,34.7916374206543,34.49726867675781,97.05384063720703,138.8835906982422
2018-04-02,81.94960021972656,39.23224639892578,100.89476013183594,51.748252868652344,87.10139465332031,63.540523529052734,81.15403747558594,40.392398834228516,33.785133361816406,85.24726104736328,23.935449600219727,41.34675598144531,102.74369812011719,40.07878494262695,132.3479766845703,32.530033111572266,25.291086196899414,144.1011962890625,135.71534729003906,116.94265747070312,121.72029113769531,58.68077850341797,308.79986572265625,132.0664825439453,59.78975296020508,51.044281005859375,47.9765510559082,46.9139404296875,151.40774536132812,67.78174591064453,272.51708984375,82.1402587890625,24.50569725036621,54.88650894165039,41.55966567993164,208.90579223632812,78.76898956298828,41.916839599609375,7.346818447113037,45.695228576660156,19.839345932006836,45.481201171875,78.47642517089844,305.48419189453125,82.63188934326172,34.32109451293945,33.90922164916992,33.7546501159668,94.14923095703125,135.75399780273438
2018-04-03,83.05126190185547,39.634735107421875,103.96470642089844,53.02040100097656,88.29668426513672,64.41073608398438,83.0267105102539,41.01416778564453,34.347293853759766,86.15506744384766,24.36566734313965,42.04826354980469,102.59309387207031,39.97194290161133,134.59686279296875,32.82353591918945,25.66062355041504,144.81793212890625,138.0834197998047,118.4451675415039,122.7099838256836,59.34998321533203,316.82537841796875,133.79238891601562,59.835323333740234,51.73704528808594,49.18698501586914,47.49658203125,154.35037231445312,69.42929077148438,273.9164123535156,83.7108383178711,24.73980140686035,55.344268798828125,42.150489807128906,211.63372802734375,80.1009750366211,42.27461242675781,7.543004512786865,45.745914459228516,20.103530883789062,47.0001106262207,79.76117706298828,305.9439392089844,83.2414779663086,35.54056167602539,34.591094970703125,33.91542434692383,95.8189468383789,136.8448486328125
