Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2018-04-04,85.47679138183594,40.39265060424805,105.6333236694336,52.914398193359375,89.63729858398438,64.89509582519531,82.77366638183594,41.355377197265625,35.028228759765625,87.73979187011719,24.6729679107666,42.25111770629883,105.5165023803711,40.52400588989258,135.71290588378906,32.94348907470703,25.784791946411133,147.88497924804688,138.86854553222656,118.92137908935547,122.81153869628906,59.935550689697266,313.58837890625,138.00770568847656,60.518898010253906,52.14041519165039,50.523162841796875,47.655487060546875,155.21478271484375,70.37841033935547,279.71044921875,84.46907043457031,24.982269287109375,56.58246612548828,42.82222366333008,213.356689453125,80.95133209228516,42.67215347290039,7.6647748947143555,47.44047927856445,20.521114349365234,46.63213348388672,80.41868591308594,312.4864501953125,84.3294448852539,35.93193054199219,35.216819763183594,34.73460006713867,96.34943389892578,132.8479461669922
2018-04-05,85.52308654785156,40.6727294921875,105.8763198852539,53.7271614074707,90.81430053710938,64.68984985351562,84.80538940429688,41.34779739379883,35.1549072265625,88.05034637451172,24.399816513061523,42.58073425292969,105.45484161376953,40.92469787597656,137.57574462890625,33.43922805786133,25.959217071533203,149.29347229003906,139.57705688476562,120.20220184326172,125.3069839477539,60.069366455078125,322.1693420410156,136.79876708984375,61.202484130859375,52.49118423461914,50.82183837890625,47.44987869262695,155.43551635742188,70.39630889892578,283.6877136230469,85.34791564941406,25.350141525268555,56.14723587036133,43.105499267578125,216.05087280273438,80.9212646484375,43.61831283569336,7.678305625915527,46.81769561767578,20.291015625,47.336788177490234,81.00061798095703,318.31298828125,84.42204284667969,36.606903076171875,35.641990661621094,34.78054428100586,97.11473846435547,135.32476806640625
2018-04-06,83.53268432617188,39.63237762451172,103.7621841430664,52.914398193359375,88.54961395263672,64.3861083984375,82.97610473632812,40.46064376831055,34.77486801147461,87.03901672363281,24.017396926879883,41.23687744140625,103.08600616455078,39.91851043701172,135.31015014648438,32.56766891479492,25.62810516357422,145.3929901123047,135.47914123535156,117.1971206665039,120.95892333984375,59.92718505859375,312.32421875,133.728759765625,59.516334533691406,50.483070373535156,49.81576156616211,46.36090087890625,154.32281494140625,68.81145477294922,273.8754577636719,83.2730941772461,24.77324867248535,55.08913803100586,42.27188491821289,211.11856079101562,78.55073547363281,42.171260833740234,7.56329870223999,45.963165283203125,20.256929397583008,46.39724349975586,79.60249328613281,310.9657897949219,83.79704284667969,36.21552658081055,35.561771392822266,34.8111572265625,95.13191223144531,130.00442504882812
2018-04-09,84.03260040283203,40.02545928955078,104.87999725341797,52.914398193359375,89.61296081542969,64.1644515991211,83.85820007324219,42.58376693725586,34.7036018371582,87.10270690917969,24.215436935424805,41.879234313964844,104.53742980957031,39.98082733154297,135.29335021972656,32.91948318481445,25.506900787353516,143.776123046875,135.83656311035156,117.27104187011719,121.03511810302734,59.743141174316406,308.83819580078125,134.90586853027344,58.46818923950195,51.05306625366211,49.760738372802734,46.056304931640625,154.43313598632812,69.25018310546875,274.89849853515625,83.48147583007812,24.973907470703125,55.38179397583008,42.28806686401367,212.99351501464844,78.96466064453125,42.41773223876953,7.610654830932617,45.51417541503906,20.06092071533203,47.462039947509766,79.05078125,307.3143615722656,83.61184692382812,35.875205993652344,35.47351837158203,34.78794479370117,95.32324981689453,127.83154296875
2018-04-10,85.98599243164062,40.778663635253906,105.50371551513672,54.469234466552734,91.32567596435547,64.33684539794922,85.93333435058594,42.833980560302734,34.830291748046875,87.11865234375,24.5500545501709,43.33296203613281,106.38597869873047,40.800048828125,136.58555603027344,33.9909553527832,25.557153701782227,144.5928955078125,138.49830627441406,119.57001495361328,125.27318572998047,60.002471923828125,320.6657409667969,137.69754028320312,59.470760345458984,51.85979080200195,50.27949142456055,46.612205505371094,156.18955993652344,70.93354034423828,277.7218933105469,84.26068878173828,25.483917236328125,56.29729080200195,42.587528228759766,216.6927490234375,80.3267593383789,43.045860290527344,7.7459540367126465,46.17317199707031,19.99274444580078,48.8087043762207,80.12393951416016,306.5628662109375,83.69673156738281,36.425392150878906,35.40934371948242,34.44741439819336,95.97547149658203,132.34719848632812
2018-04-11,85.04170227050781,40.58800506591797,105.00149536132812,54.72368240356445,89.79154968261719,64.25475311279297,86.22254180908203,42.61408996582031,34.830291748046875,86.5452651977539,24.44078826904297,43.18927764892578,106.365478515625,40.61305618286133,137.06390380859375,33.9269905090332,25.397512435913086,144.06784057617188,136.8068389892578,118.46160125732422,124.1734619140625,59.709693908691406,313.5117492675781,137.12484741210938,59.10619354248047,51.25474548339844,49.572113037109375,45.827850341796875,155.4078826904297,70.49480438232422,277.787353515625,82.99224853515625,24.998991012573242,55.77952575683594,42.029083251953125,213.626953125,79.9203872680664,41.93273162841797,7.732426643371582,46.42664337158203,20.009784698486328,49.50552749633789,80.1768569946289,306.4833068847656,83.17205047607422,36.209842681884766,35.40132522583008,34.726036071777344,95.03627014160156,129.1281280517578
2018-04-12,86.63402557373047,40.98814392089844,105.64952087402344,54.57524490356445,92.02373504638672,63.860687255859375,86.20809173583984,43.02354431152344,34.861961364746094,86.25064086914062,24.802724838256836,44.55849075317383,108.22079467773438,40.85346603393555,135.62060546875,34.65461349487305,25.255617141723633,144.4845733642578,138.140869140625,120.25967407226562,127.00731658935547,59.34163284301758,323.20367431640625,136.0193328857422,60.063201904296875,51.83628845214844,50.3030891418457,44.80742645263672,156.84246826171875,70.99623107910156,280.6025695800781,84.57777404785156,25.62605094909668,56.49992370605469,42.65229034423828,219.243408203125,81.31258392333984,42.815269470214844,7.6512451171875,46.375953674316406,20.112049102783203,49.513362884521484,80.8570327758789,311.2575378417969,81.91429901123047,35.96027755737305,36.33990478515625,34.50159454345703,95.69719696044922,134.35906982421875
2018-04-13,86.17113494873047,41.12700271606445,105.80339050292969,55.01343536376953,89.53179168701172,64.33684539794922,86.70697784423828,43.34959030151367,35.24200439453125,87.00714874267578,24.802724838256836,43.831626892089844,107.28968811035156,41.03155517578125,135.71290588378906,34.38275909423828,25.43003273010254,144.01785278320312,137.56642150878906,119.97232055664062,127.08341979980469,59.89371871948242,315.3504943847656,136.38522338867188,61.47590637207031,51.53670883178711,49.85507583618164,44.6627311706543,157.8447723388672,71.3812484741211,280.3734436035156,84.28785705566406,24.915382385253906,56.44739532470703,41.18736267089844,216.14381408691406,80.6052017211914,42.12356185913086,7.6309494972229,46.21662521362305,20.222837448120117,50.81306076049805,81.05350494384766,309.9755554199219,81.66738891601562,36.27224349975586,36.25968933105469,34.67185592651367,95.66239929199219,134.1087188720703
2018-04-16,87.18022155761719,41.383575439453125,106.72681427001953,55.50815200805664,89.45874786376953,64.53387451171875,87.27095794677734,44.471805572509766,35.376617431640625,87.53275299072266,24.94613265991211,44.28803253173828,108.09757232666016,41.17462158203125,135.62901306152344,34.622642517089844,25.672452926635742,145.3763427734375,138.95790100097656,120.48956298828125,128.69915771484375,60.596378326416016,317.7351379394531,136.30567932128906,60.74674987792969,52.22397994995117,51.953651428222656,41.182621002197266,160.9989013671875,71.73943328857422,282.9102783203125,84.80426788330078,25.02407455444336,56.04965591430664,41.11452865600586,217.79916381835938,81.23731231689453,42.457481384277344,7.698599815368652,47.95463943481445,20.59780502319336,51.462890625,82.56500244140625,310.9923095703125,82.41585540771484,36.44240951538086,36.47627258300781,35.012386322021484,97.20169830322266,133.2144775390625
2018-04-17,88.939208984375,41.953182220458984,105.73860931396484,55.3597526550293,89.45874786376953,64.3861083984375,87.82047271728516,44.94194030761719,35.534969329833984,86.69658660888672,24.809553146362305,45.25154495239258,110.16520690917969,41.72004318237305,136.40097045898438,35.65412521362305,25.985816955566406,145.77647399902344,140.48342895507812,122.09063720703125,129.6888885498047,60.420719146728516,322.475830078125,139.08937072753906,62.84303283691406,52.690975189208984,52.74748992919922,39.88804626464844,160.35519409179688,71.56031799316406,285.7254333496094,85.03986358642578,25.116043090820312,56.63499069213867,40.928367614746094,214.20970153808594,82.20059967041016,42.330265045166016,7.698599815368652,47.77360153198242,20.64893913269043,52.07358932495117,82.76903533935547,313.90118408203125,82.25381469726562,36.28926467895508,36.65276336669922,35.027870178222656,98.34095001220703,133.3665313720703
2018-04-18,89.28175354003906,41.85903549194336,103.45437622070312,55.988765716552734,88.7363052368164,64.19725799560547,89.52684020996094,44.67654800415039,35.24200439453125,85.19152069091797,24.918813705444336,45.31071090698242,101.86737060546875,42.095577239990234,135.78001403808594,35.686100006103516,25.888263702392578,149.89361572265625,140.11961364746094,122.64073181152344,131.92213439941406,60.29523468017578,326.57476806640625,139.2722930908203,62.250633239746094,52.44425964355469,52.3544921875,39.82712936401367,161.11842346191406,71.3812484741211,287.3704528808594,86.2086181640625,24.689638137817383,56.79258346557617,40.782684326171875,214.52223205566406,81.93719482421875,42.34617614746094,7.6647748947143555,47.98360824584961,20.94721031188965,52.00312423706055,83.81198120117188,316.2529296875,82.19982147216797,34.88261032104492,36.620670318603516,34.61768341064453,98.43661499023438,133.92091369628906
2018-04-19,88.97623443603516,40.6727294921875,103.31669616699219,56.130088806152344,90.68443298339844,62.09860610961914,89.4472885131836,44.4642333984375,35.08366012573242,84.06866455078125,24.94613265991211,44.13588333129883,101.12110900878906,41.86310577392578,133.86685180664062,35.6301383972168,25.98286247253418,147.5849609375,139.69195556640625,121.62262725830078,131.71063232421875,58.70497131347656,326.22998046875,137.5384063720703,63.754478454589844,52.7614631652832,51.765018463134766,39.30168533325195,157.91831970214844,71.40811920166016,289.1954345703125,92.75016021728516,25.23309326171875,55.86204147338867,41.713436126708984,214.66580200195312,81.89956665039062,43.491085052490234,7.51394510269165,47.273921966552734,20.6063289642334,51.9170036315918,82.88996887207031,316.53582763671875,79.73834991455078,32.772647857666016,36.73298645019531,34.07593536376953,95.3493423461914,132.4276580810547
2018-04-20,87.94861602783203,39.00628662109375,102.59577941894531,55.8332633972168,90.48148345947266,61.145782470703125,88.43505859375,44.608299255371094,34.63234329223633,81.60803985595703,25.014423370361328,43.552711486816406,99.20411682128906,41.3355712890625,133.2290496826172,35.25432586669922,25.713838577270508,147.52659606933594,138.9897918701172,123.62598419189453,130.2908477783203,56.81180191040039,324.3432922363281,136.44882202148438,66.26091003417969,52.15347671508789,51.5749397277832,38.96661376953125,156.27230834960938,70.79029846191406,288.057861328125,91.31864166259766,25.299978256225586,55.30674743652344,42.53896713256836,212.7992706298828,81.60607147216797,43.300270080566406,7.417965888977051,46.28904724121094,20.55519676208496,51.509864807128906,82.03598022460938,314.6791076660156,77.1843490600586,32.46068572998047,36.50034713745117,33.59609603881836,94.67970275878906,131.40829467773438
2018-04-23,88.27264404296875,38.89330291748047,102.73345947265625,56.236106872558594,90.04316711425781,60.482948303222656,89.35332489013672,45.68503189086914,34.822364807128906,81.68765258789062,25.130508422851562,43.18927764892578,99.86135864257812,40.95109176635742,133.4136962890625,35.382259368896484,25.453683853149414,148.068359375,137.79620361328125,122.02494049072266,130.9199981689453,55.84419631958008,324.506103515625,138.91439819335938,66.16975402832031,51.84510803222656,52.0184440612793,38.76102066040039,158.48851013183594,71.81103515625,293.46734619140625,91.15552520751953,25.350141525268555,55.539363861083984,42.579429626464844,208.33145141601562,81.74153137207031,42.6483039855957,7.568794250488281,46.7814826965332,21.126178741455078,51.267173767089844,82.45919036865234,314.85589599609375,76.0191879272461,32.08632278442383,36.49232482910156,34.486114501953125,94.68838500976562,130.5856170654297
2018-04-24,86.20817565917969,38.35194396972656,102.21505737304688,55.37387466430664,89.6210708618164,60.068695068359375,88.60136413574219,45.56371307373047,34.10184097290039,80.77983093261719,25.308063507080078,43.48509979248047,99.6559829711914,40.70969009399414,132.01231384277344,34.97446060180664,25.580801010131836,146.90150451660156,128.3812713623047,120.87547302246094,122.80072021484375,56.06294631958008,315.139892578125,136.75106811523438,66.89888763427734,51.378108978271484,52.74709701538086,39.278839111328125,157.51373291015625,71.71253967285156,275.3731994628906,91.00154113769531,25.2414493560791,54.571311950683594,42.498497009277344,204.80116271972656,80.80083465576172,42.19510269165039,7.51394510269165,47.07115173339844,21.628971099853516,51.134056091308594,81.78658294677734,301.9477233886719,77.46980285644531,31.36598777770996,36.22758865356445,34.33906936645508,91.98375701904297,123.49481201171875
2018-04-25,85.45826721191406,38.5190544128418,102.67676544189453,56.186641693115234,89.2801513671875,59.90298843383789,88.73148345947266,45.21490478515625,33.59511947631836,80.54889678955078,25.048564910888672,43.425933837890625,99.9161376953125,40.90637969970703,130.8543243408203,34.95046615600586,25.77000617980957,147.84335327148438,126.91956329345703,120.74407958984375,123.43836212158203,55.87785720825195,328.35601806640625,139.04959106445312,64.02790832519531,51.67768859863281,53.64206314086914,39.41590118408203,157.89073181152344,72.65271759033203,269.6526794433594,89.4975357055664,25.19964599609375,54.96903991699219,42.984092712402344,202.0478515625,83.53258514404297,41.37617492675781,7.616784572601318,47.759117126464844,21.842025756835938,50.93831253051758,82.11909484863281,294.07891845703125,78.9358901977539,31.672277450561523,36.773094177246094,34.08366394042969,93.81873321533203,123.39647674560547
2018-04-26,87.2635498046875,38.65321731567383,103.68927001953125,57.147823333740234,89.36946105957031,60.275840759277344,89.81607818603516,45.048099517822266,33.84847640991211,82.22917938232422,25.164653778076172,44.83740234375,100.45015716552734,41.09415054321289,133.33811950683594,35.35028076171875,25.99764060974121,154.78587341308594,125.80250549316406,120.5306625366211,124.39055633544922,56.0293083190918,328.2890319824219,139.4790802001953,65.53177642822266,52.4266357421875,54.40236282348633,39.62913513183594,158.3045654296875,73.91523742675781,270.3892822265625,90.8112564086914,25.14112091064453,55.456825256347656,42.44184112548828,202.77413940429688,84.51091003417969,41.50339126586914,7.836171627044678,48.331207275390625,21.842025756835938,52.43375015258789,85.61066436767578,295.263671875,79.23681640625,31.065378189086914,36.78111267089844,34.33906936645508,93.6622085571289,121.90318298339844
2018-04-27,88.70777130126953,38.206016540527344,103.89987182617188,54.97809982299805,88.8012466430664,60.325538635253906,91.55136108398438,45.09358596801758,34.291873931884766,80.99484252929688,25.26709747314453,44.56693649291992,100.28585052490234,40.70969009399414,132.8346710205078,35.75006866455078,25.805479049682617,155.40257263183594,125.18339538574219,120.63736724853516,123.03877258300781,56.0208854675293,326.4598083496094,141.14132690429688,65.53177642822266,52.47950744628906,55.400291442871094,39.80427932739258,159.9597930908203,74.076416015625,263.5395202636719,90.24952697753906,25.208011627197266,55.42681121826172,42.377098083496094,202.52923583984375,85.8052978515625,41.431480407714844,7.877302646636963,48.599151611328125,21.748287200927734,50.85219192504883,86.14720916748047,284.5569152832031,80.64114379882812,31.83675765991211,36.941551208496094,34.45516586303711,93.89701080322266,123.00300598144531
2018-04-30,86.5784912109375,38.89800262451172,102.45808410644531,54.949832916259766,88.2979736328125,59.93614196777344,90.45955657958984,44.63863754272461,34.212684631347656,80.38166809082031,25.000761032104492,43.628780364990234,99.24518585205078,40.834861755371094,140.5043487548828,35.414241790771484,26.151369094848633,154.0190887451172,124.0791244506836,118.78997039794922,122.73268127441406,54.8849983215332,319.449462890625,138.771240234375,64.11906433105469,51.219505310058594,55.30524826049805,39.69767379760742,158.00111389160156,72.59003448486328,262.5656433105469,89.47032928466797,25.015716552734375,54.20360565185547,42.05335235595703,201.28765869140625,85.65476989746094,41.23974609375,7.705908298492432,48.1212043762207,21.467058181762695,51.28282165527344,85.77691650390625,284.7248840332031,79.89268493652344,31.82543182373047,36.404075622558594,33.851505279541016,92.07941436767578,121.00902557373047
2018-05-01,87.94861602783203,39.801856994628906,102.06927490234375,54.38442611694336,88.2979736328125,59.621307373046875,90.27880096435547,43.963783264160156,33.7218132019043,78.94029998779297,24.17445945739746,45.074058532714844,99.27259063720703,41.085201263427734,137.14773559570312,35.84601974487305,25.840957641601562,153.8773956298828,124.48123931884766,118.65042114257812,122.78372192382812,54.69146728515625,315.5995788574219,134.63546752929688,64.02790832519531,51.82746505737305,53.85588836669922,40.124122619628906,157.31146240234375,70.79923248291016,252.4342803955078,89.31632232666016,25.040788650512695,54.45125198364258,42.53896713256836,199.8856964111328,83.7207260131836,41.39154052734375,7.719621181488037,47.375301361083984,21.100610733032227,51.447235107421875,84.98336029052734,271.6221008300781,79.63804626464844,31.78005027770996,36.1233024597168,33.70444869995117,92.9838638305664,121.04479217529297
2018-05-02,86.5692138671875,41.560096740722656,100.0361557006836,54.278411865234375,87.59991455078125,58.77619171142578,90.73430633544922,43.448177337646484,33.30215835571289,77.42729949951172,23.826183319091797,44.21196365356445,97.52677154541016,40.69179153442383,134.831787109375,35.07041549682617,25.524635314941406,154.9442138671875,124.14934539794922,117.39422607421875,122.3075942993164,53.12644577026367,310.4758605957031,134.7547149658203,64.6203384399414,50.97278594970703,52.22438049316406,39.21792221069336,158.4976806640625,70.5843505859375,250.175537109375,88.4555892944336,24.731443405151367,50.18879318237305,42.239498138427734,197.67294311523438,83.2315673828125,41.30366897583008,7.685340881347656,46.09352111816406,20.92164421081543,51.24365997314453,84.00092315673828,271.5690612792969,77.98680114746094,31.587196350097656,35.641990661621094,32.884090423583984,91.93155670166016,120.4903564453125
2018-05-03,87.087646484375,41.63541793823242,99.6554183959961,54.09465408325195,87.04793548583984,59.124168395996094,91.11029815673828,43.6225700378418,33.16754150390625,77.72193908691406,23.73740577697754,44.18660354614258,97.21183013916016,40.2894287109375,134.3282928466797,35.534175872802734,25.492116928100586,152.67724609375,124.90251159667969,117.70621490478516,122.2396011352539,53.277896881103516,316.7008972167969,132.33685302734375,63.481048583984375,51.04327392578125,49.31774139404297,39.17984390258789,158.975830078125,69.8769760131836,253.6372528076172,88.01162719726562,24.413732528686523,48.920570373535156,42.027496337890625,197.1323699951172,82.358642578125,40.808326721191406,7.678483963012695,45.065189361572266,20.342145919799805,51.666446685791016,82.98820495605469,279.1017761230469,78.97447204589844,31.96721839904785,34.976158142089844,31.893463134765625,91.2793197631836,122.38602447509766
2018-05-04,88.09677124023438,43.268917083740234,100.59506225585938,54.349090576171875,88.01390075683594,60.01069641113281,90.76325225830078,43.789390563964844,33.53968811035156,78.82881164550781,23.79203987121582,44.86665725708008,98.52633666992188,40.87062072753906,138.4820556640625,36.221832275390625,25.876436233520508,154.21075439453125,127.2514877319336,118.14138793945312,124.44156646728516,53.606056213378906,320.2825927734375,133.6014862060547,64.25576782226562,51.756988525390625,49.97509002685547,39.088462829589844,157.40338134765625,70.1993179321289,254.873046875,89.1079330444336,24.49733543395996,49.09317398071289,42.73691177368164,198.42459106445312,84.2625732421875,41.06399154663086,7.78817892074585,46.209388732910156,20.572235107421875,52.34762191772461,84.12184143066406,277.4837951660156,80.039306640625,31.91050148010254,35.18471908569336,32.92278289794922,92.53163146972656,122.77050018310547
2018-05-07,89.07805633544922,43.58195877075195,100.10904693603516,54.942752838134766,88.77691650390625,59.63786315917969,90.33663177490234,43.50883102416992,33.365501403808594,78.22361755371094,23.853496551513672,45.33420181274414,98.0539321899414,41.192501068115234,138.4569091796875,36.56566619873047,25.267438888549805,152.9856414794922,127.82594299316406,118.3630599975586,127.3747329711914,52.857200622558594,326.02880859375,133.66517639160156,64.11906433105469,52.26803207397461,48.90589141845703,39.080848693847656,158.70913696289062,70.40525817871094,260.00421142578125,89.31632232666016,24.781604766845703,48.68793487548828,42.94077682495117,200.33331298828125,85.39140319824219,41.85490798950195,7.774466514587402,45.115882873535156,20.43588638305664,52.27716827392578,84.73397827148438,280.3837890625,79.5994873046875,31.598539352416992,35.048343658447266,32.76800537109375,92.36640930175781,125.38154602050781
2018-05-08,88.69852447509766,43.79146194458008,99.31523132324219,55.190128326416016,90.09188079833984,59.19046401977539,91.51519775390625,43.038719177246094,33.10420608520508,77.07688903808594,23.887638092041016,45.589210510253906,97.90331268310547,41.076271057128906,138.2638397216797,36.549659729003906,25.347261428833008,154.21910095214844,128.7706298828125,118.4205322265625,127.4682388305664,52.4028434753418,324.0559997558594,134.0071563720703,65.030517578125,51.73054504394531,48.082218170166016,38.47925567626953,156.97117614746094,70.62911987304688,265.3072204589844,90.3673095703125,25.02407455444336,48.943092346191406,43.372962951660156,200.16439819335938,85.91815948486328,42.64583969116211,7.72647762298584,45.159339904785156,20.529626846313477,53.036590576171875,84.09159851074219,291.1170654296875,78.58865356445312,31.348974227905273,35.256919860839844,32.737037658691406,92.77513885498047,127.0357666015625
2018-05-09,89.74462890625,44.099796295166016,100.04422760009766,56.490543365478516,92.05620574951172,59.96099090576172,93.06973266601562,43.941036224365234,33.0804557800293,76.5752182006836,24.017396926879883,46.19276809692383,98.72015380859375,41.64851379394531,137.81910705566406,36.81353759765625,24.55497169494629,155.31924438476562,129.84300231933594,119.61927032470703,129.74671936035156,52.091514587402344,329.92669677734375,134.9217529296875,66.62548065185547,52.3385124206543,48.478214263916016,38.90570068359375,155.94125366210938,70.97831726074219,266.8866271972656,91.0558853149414,25.684581756591797,49.29579162597656,43.83774948120117,204.15924072265625,87.7920150756836,43.252994537353516,7.582505226135254,45.57935333251953,20.759727478027344,53.788230895996094,84.1898422241211,289.6318054199219,79.52233123779297,31.7176570892334,35.05637741088867,32.89957809448242,93.49130249023438,129.7987823486328
2018-05-10,90.64264678955078,44.7305908203125,101.5346450805664,57.75563049316406,92.7705307006836,60.60725021362305,93.14204406738281,44.02444839477539,33.39717483520508,77.45912170410156,24.16220474243164,46.7368049621582,99.84849548339844,41.96144485473633,138.51559448242188,37.02144241333008,24.599592208862305,155.98599243164062,130.8706512451172,120.941162109375,130.9029541015625,52.571109771728516,331.1586608886719,135.8205108642578,66.94451141357422,53.36063003540039,49.4523811340332,38.951393127441406,157.30223083496094,72.40199279785156,265.55267333984375,91.85318756103516,25.826719284057617,49.055660247802734,44.56350326538086,205.60350036621094,88.49188232421875,43.97201919555664,7.685340881347656,46.209388732910156,20.759727478027344,54.289306640625,86.14720916748047,288.5885009765625,80.11643981933594,31.78572654724121,35.216819763183594,32.984703063964844,92.67034149169922,131.0953369140625
2018-05-11,90.4482192993164,44.56046676635742,103.06555938720703,58.02690887451172,92.4214859008789,60.789520263671875,93.87953186035156,45.26041030883789,33.365501403808594,77.58656311035156,24.47940444946289,46.47329330444336,99.77924346923828,41.86310577392578,138.78411865234375,36.7255744934082,24.80486297607422,158.61135864257812,130.95364379882812,120.99043273925781,131.6596221923828,52.76464080810547,329.6090393066406,138.30197143554688,66.53433227539062,53.9774055480957,51.01262283325195,39.492069244384766,159.75746154785156,73.82567596435547,265.18438720703125,91.88944244384766,25.85179901123047,49.64849090576172,44.4004020690918,205.16429138183594,88.9659652709961,44.099849700927734,7.671632766723633,46.41215515136719,20.938692092895508,54.59200668334961,87.25061798095703,287.6070556640625,80.94208526611328,31.303590774536133,35.28099060058594,33.01565933227539,87.70974731445312,131.73016357421875
2018-05-14,90.75370788574219,44.456504821777344,102.10977172851562,58.4195556640625,92.4539566040039,60.7149543762207,94.27723693847656,45.25282287597656,33.28632354736328,77.36357879638672,24.72764015197754,46.66880798339844,99.89002990722656,41.86310577392578,138.22190856933594,36.541683197021484,25.10533332824707,159.25306701660156,131.33656311035156,120.941162109375,132.0167236328125,52.20089340209961,331.65911865234375,139.94830322265625,67.03563690185547,54.647056579589844,52.92133331298828,39.61391067504883,163.26104736328125,74.3808364868164,261.12530517578125,91.77165222167969,26.01901626586914,50.31638717651367,44.42487335205078,206.00047302246094,88.80795288085938,44.11582565307617,7.664773941040039,47.14356994628906,21.182811737060547,54.70991516113281,87.92322540283203,281.78955078125,80.86492919921875,31.207176208496094,35.63396072387695,32.91504669189453,89.92805480957031,131.22048950195312
2018-05-15,90.0964126586914,44.05247116088867,101.35645294189453,58.390995025634766,91.74776458740234,60.44152069091797,93.80723571777344,44.88886260986328,33.032962799072266,77.08485412597656,24.610414505004883,45.83573532104492,99.50236511230469,41.854156494140625,136.8289337158203,36.36575698852539,25.143999099731445,156.66937255859375,129.1982879638672,120.98218536376953,129.729736328125,51.87274932861328,329.28179931640625,137.06919860839844,67.03563690185547,53.342987060546875,52.145164489746094,39.82712936401367,161.90008544921875,73.61079406738281,261.6900329589844,91.27333068847656,26.102624893188477,50.27134323120117,44.645042419433594,204.01565551757812,88.1532211303711,43.82022476196289,7.692200183868408,46.788726806640625,21.199941635131836,55.10299301147461,87.37152099609375,282.8947448730469,80.24761962890625,30.92357635498047,35.625946044921875,32.884090423583984,89.98046112060547,130.1295928955078
2018-05-16,90.3288803100586,44.463592529296875,101.5346450805664,58.55520248413086,91.99938201904297,60.922088623046875,93.67708587646484,45.305904388427734,32.89834213256836,77.39541625976562,24.6035213470459,46.447784423828125,100.11845397949219,41.782630920410156,136.66949462890625,36.10988235473633,25.62296485900879,155.3359375,127.79405212402344,121.14640045166016,130.75848388671875,52.24296951293945,328.1749572753906,139.29734802246094,68.49393463134766,53.545650482177734,52.37485122680664,39.75858688354492,162.9024200439453,73.18976593017578,261.3299560546875,91.13742065429688,25.968847274780273,50.69159698486328,44.88152313232422,203.50894165039062,90.86990356445312,43.916107177734375,7.815602779388428,47.60702896118164,21.362686157226562,54.91432189941406,87.90811920166016,283.9468994140625,80.93436431884766,31.122093200683594,35.98563766479492,33.31748580932617,90.39093780517578,131.75701904296875
2018-05-17,89.42698669433594,44.18242645263672,100.31964874267578,58.455257415771484,91.69096374511719,61.278385162353516,94.4210205078125,44.790287017822266,33.4921760559082,77.97675323486328,24.624210357666016,46.5922966003418,100.02847290039062,41.61274337768555,135.36044311523438,34.750572204589844,25.135080337524414,154.4607696533203,128.76446533203125,121.40638732910156,130.6649627685547,52.41124725341797,331.2260437011719,139.97854614257812,68.49393463134766,53.80118179321289,52.081817626953125,40.162193298339844,164.5208740234375,73.6225357055664,262.2218933105469,91.70822143554688,25.759828567504883,50.72911071777344,44.212867736816406,201.9380340576172,90.77961730957031,43.83620071411133,7.8567376136779785,48.08062744140625,21.671051025390625,55.55111312866211,88.11214447021484,286.9175109863281,80.9189453125,31.360322952270508,36.300872802734375,33.131736755371094,91.18566131591797,131.2741241455078
2018-05-18,89.59432983398438,44.02175521850586,100.63554382324219,58.04121017456055,90.20549774169922,60.855804443359375,93.25406646728516,44.84336853027344,33.39717483520508,77.6502685546875,24.575939178466797,45.47871017456055,99.73772430419922,41.41603469848633,135.08351135253906,34.5506706237793,24.882205963134766,156.20265197753906,127.86469268798828,122.41311645507812,132.3822784423828,52.352352142333984,338.0499572753906,141.30099487304688,68.22049713134766,54.3739013671875,51.41653060913086,40.139339447021484,163.74847412109375,73.99214935302734,262.2464904785156,91.49984741210938,25.299978256225586,51.044281005859375,43.78882598876953,200.16439819335938,90.74949645996094,43.07722854614258,7.767611026763916,46.8784294128418,21.31985855102539,54.678470611572266,87.8836441040039,290.8961181640625,79.99298095703125,31.502119064331055,36.38978576660156,32.36555862426758,91.65726470947266,138.82098388671875
