Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2018-05-21,90.74725341796875,44.333641052246094,100.21434783935547,58.74082565307617,91.033447265625,61.361202239990234,94.3553695678711,44.411155700683594,33.57927703857422,79.24292755126953,24.68627166748047,46.1757698059082,100.71379089355469,42.211822509765625,135.50315856933594,34.98244857788086,25.14103126525879,158.17791748046875,129.66419982910156,124.1873550415039,135.1114044189453,52.377586364746094,350.2638244628906,141.43724060058594,69.54207611083984,54.726348876953125,51.875892639160156,39.78143310546875,163.17831420898438,73.77580261230469,265.380859375,92.45117950439453,25.54244613647461,50.751625061035156,44.47380447387695,200.75559997558594,91.76544189453125,43.42876052856445,7.891017913818359,46.99501037597656,21.217077255249023,55.55111312866211,89.17850494384766,292.9648742675781,80.80319213867188,31.558837890625,36.51102828979492,32.32685852050781,91.72714233398438,141.57508850097656
2018-05-22,90.65430450439453,44.22259521484375,99.55825805664062,58.28392028808594,91.73150634765625,61.336341857910156,93.52391815185547,44.320167541503906,33.45259475708008,79.57740783691406,24.631103515625,46.28627014160156,100.43689727783203,41.46074295043945,133.79965209960938,34.902496337890625,24.801889419555664,155.74429321289062,127.87118530273438,124.50090789794922,132.79891967773438,52.51222610473633,341.6977233886719,142.95205688476562,69.67877197265625,54.091949462890625,51.970924377441406,39.85758590698242,162.98519897460938,74.12739562988281,259.529541015625,93.04914855957031,25.826719284057617,50.90170669555664,45.060916900634766,201.00901794433594,92.3072738647461,43.84419250488281,7.897871494293213,46.79829406738281,21.157114028930664,55.13444519042969,87.86842346191406,286.89984130859375,80.84947204589844,31.3149471282959,36.300872802734375,32.45069885253906,89.81450653076172,138.6779327392578
2018-05-23,91.73286437988281,44.506126403808594,99.99563598632812,58.64802169799805,91.3094253540039,61.460636138916016,93.86672973632812,44.866119384765625,33.57135772705078,79.99146270751953,24.80350112915039,46.932315826416016,100.14614868164062,41.93463134765625,135.62060546875,34.92649459838867,24.69478988647461,155.57762145996094,127.67835998535156,124.87228393554688,134.10816955566406,52.773048400878906,345.7304992675781,144.21841430664062,64.6203384399414,54.488460540771484,51.93133544921875,39.979427337646484,162.8472442626953,74.5421371459961,266.2318115234375,92.35151672363281,25.45047378540039,51.156856536865234,45.81111145019531,200.84849548339844,91.4719467163086,43.42076873779297,7.843023300170898,46.565128326416016,21.045753479003906,54.34040832519531,87.80747985839844,290.19757080078125,80.67200469970703,31.69497299194336,36.21194839477539,32.72929763793945,89.70095825195312,140.01026916503906
2018-05-24,91.40742492675781,44.456504821777344,99.02362823486328,57.305850982666016,90.28669738769531,61.120941162109375,92.34237670898438,44.835784912109375,33.50800704956055,79.77647399902344,24.74832534790039,46.54129409790039,99.73080444335938,41.54121780395508,136.26670837402344,34.83853530883789,24.64719581604004,155.97764587402344,128.15391540527344,124.67420196533203,134.07420349121094,52.579532623291016,345.5283508300781,142.63150024414062,66.53433227539062,55.07881164550781,51.5749397277832,40.124122619628906,161.70697021484375,74.56916809082031,267.07489013671875,92.42398071289062,25.2581787109375,50.67658233642578,44.579803466796875,199.40428161621094,91.34403228759766,43.14114761352539,7.966428756713867,46.20083236694336,21.037202835083008,53.81366729736328,88.07405853271484,294.24688720703125,80.52539825439453,31.70063018798828,36.22004699707031,32.65965270996094,89.517578125,141.44088745117188
2018-05-25,91.45393371582031,44.558109283447266,99.12157440185547,56.192142486572266,89.82398986816406,61.568359375,89.11869049072266,44.805450439453125,33.57135772705078,79.87998962402344,24.6035213470459,47.12784194946289,99.43315124511719,42.02404022216797,136.95480346679688,34.59065246582031,24.531169891357422,155.72764587402344,127.9096908569336,124.32764434814453,132.5013427734375,53.63970184326172,346.5774841308594,142.85586547851562,66.67103576660156,54.95545196533203,52.295650482177734,40.1850471496582,161.75296020507812,74.62328338623047,262.5328063964844,91.59949493408203,25.216373443603516,50.56401443481445,44.76736068725586,198.4836883544922,91.34403228759766,42.35023498535156,7.891017913818359,46.28825378417969,21.08002471923828,51.470882415771484,87.96742248535156,293.4689025878906,81.37417602539062,31.553163528442383,36.0098762512207,33.00017166137695,90.30358123779297,142.17417907714844
2018-05-29,91.12849426269531,44.39743423461914,97.43241882324219,55.985107421875,85.984619140625,61.352928161621094,88.53518676757812,44.282249450683594,33.793052673339844,80.50908660888672,24.617313385009766,47.02583312988281,97.7579345703125,41.36238479614258,134.78143310546875,34.35877227783203,24.513322830200195,154.18576049804688,125.79532623291016,122.2975845336914,130.60543823242188,53.479835510253906,339.2530212402344,142.2146759033203,64.6203384399414,54.01265335083008,51.32148742675781,39.80427932739258,158.69996643066406,74.32572174072266,259.58685302734375,88.53712463378906,24.213069915771484,50.526493072509766,43.17727279663086,191.74400329589844,89.34978485107422,39.91355895996094,7.843023300170898,45.68352508544922,20.98580551147461,51.65957260131836,86.70304107666016,288.6503601074219,80.8880844116211,31.60988426208496,35.395565032958984,32.87636947631836,88.24250030517578,138.6063995361328
2018-05-30,92.00247955322266,44.302921295166016,98.71355438232422,58.18396759033203,87.9489517211914,62.04888153076172,91.28482055664062,45.28314971923828,34.14936065673828,81.09040832519531,24.858661651611328,47.331851959228516,98.7270736694336,42.068748474121094,135.78842163085938,34.262813568115234,25.025007247924805,156.80067443847656,127.684814453125,124.14611053466797,132.16978454589844,54.17818832397461,344.748779296875,144.4588165283203,64.57476806640625,54.69110107421875,52.26396560668945,40.37541961669922,159.38050842285156,75.60599517822266,262.7293701171875,89.68779754638672,24.65619468688965,50.796653747558594,44.22101974487305,194.22732543945312,92.02883911132812,40.720455169677734,7.918437957763672,46.2955436706543,21.39695167541504,53.499210357666016,88.88145446777344,293.1506042480469,81.34330749511719,32.097679138183594,35.791648864746094,33.20140075683594,88.58308410644531,138.6689910888672
2018-05-31,91.90020751953125,44.15406799316406,97.6119384765625,57.998355865478516,86.86125183105469,60.62381362915039,90.65760803222656,45.13908767700195,34.04642868041992,80.56644439697266,24.77591323852539,46.9238166809082,97.82025909423828,41.77370071411133,134.26956176757812,34.15087127685547,24.55497169494629,156.3480682373047,126.7529067993164,122.05828857421875,129.1515655517578,53.08436965942383,338.9450988769531,143.9619140625,64.16461944580078,54.215309143066406,50.204769134521484,40.0708122253418,155.74815368652344,76.6698226928711,259.0236511230469,89.06263732910156,24.379154205322266,50.57903289794922,44.025299072265625,191.4473419189453,91.3741455078125,40.05735778808594,7.918437957763672,45.457664489746094,20.840185165405273,52.980342864990234,88.4472885131836,289.3312072753906,77.81704711914062,31.61555290222168,35.3389892578125,32.72929763793945,88.13768005371094,133.6884307861328
2018-06-01,93.71328735351562,44.95033645629883,98.9501953125,58.4195556640625,87.98954010009766,60.855804443359375,90.32939147949219,45.92008590698242,34.14144515991211,80.56644439697266,24.996570587158203,48.5219612121582,98.2632827758789,42.336997985839844,134.40469360351562,34.91049575805664,24.6888427734375,157.0185546875,128.26959228515625,123.85726165771484,130.52040100097656,52.74781036376953,343.33392333984375,147.1277618408203,64.25576782226562,54.990699768066406,50.74332809448242,40.45918655395508,157.08152770996094,76.49853515625,260.74468994140625,89.0173110961914,24.681379318237305,51.2544059753418,44.59611129760742,193.54086303710938,92.4878921508789,40.91218566894531,8.028133392333984,45.80009841918945,20.917274475097656,53.687896728515625,89.3080062866211,292.8275146484375,77.83247375488281,31.60422134399414,35.41981887817383,32.96922302246094,89.08963775634766,137.15782165527344
2018-06-04,94.53150177001953,45.326026916503906,99.51324462890625,57.805580139160156,88.03010559082031,61.460636138916016,89.16974639892578,47.02714538574219,34.43439865112305,80.46196746826172,25.13448143005371,48.3094367980957,99.01779174804688,42.3101692199707,135.2998046875,34.846527099609375,25.4117431640625,160.3793487548828,129.21426391601562,123.89854431152344,129.65318298339844,52.76464080810547,347.1934814453125,148.62657165527344,62.478477478027344,55.52817916870117,50.76708984375,39.17984390258789,157.24703979492188,76.69689178466797,262.012939453125,90.10453796386719,24.681379318237305,52.68772888183594,44.71027374267578,194.8460693359375,92.70612335205078,41.1838264465332,8.048698425292969,46.12068176269531,21.199941635131836,53.38127136230469,89.09473419189453,295.329833984375,78.20284271240234,31.774372100830078,35.6380615234375,33.4954948425293,89.45645904541016,135.50357055664062
2018-06-05,95.0149917602539,45.67572021484375,99.12970733642578,57.598575592041016,87.53496551513672,61.286659240722656,89.51253509521484,46.549434661865234,34.13352584838867,80.53427124023438,25.12759780883789,48.05442428588867,99.47467803955078,42.14027786254883,134.67491149902344,34.918487548828125,25.173748016357422,160.865478515625,129.30430603027344,123.67571258544922,130.08682250976562,52.41124725341797,346.58709716796875,145.6529998779297,62.888633728027344,55.53697967529297,50.15726089477539,39.53775405883789,157.0906982421875,76.47150421142578,263.536376953125,89.97769927978516,24.44631576538086,52.57518005371094,44.441184997558594,193.5323486328125,92.20191955566406,40.56865692138672,8.110400199890137,45.821956634521484,21.33698844909668,53.11397933959961,88.9728775024414,292.1175231933594,77.78617858886719,31.950204849243164,35.751220703125,32.884090423583984,89.517578125,138.10565185546875
2018-06-06,95.29393768310547,45.83403015136719,100.19871520996094,58.583744049072266,89.58049011230469,61.60149383544922,89.98658752441406,46.958900451660156,34.410648345947266,81.03253936767578,25.086212158203125,48.479454040527344,100.17384338378906,42.69465255737305,137.12384033203125,35.3902473449707,25.155900955200195,162.24832153320312,131.01377868652344,124.60818481445312,133.0624542236328,52.64684295654297,357.6170959472656,147.1117401123047,62.15945816040039,55.98637008666992,51.54326629638672,40.29927062988281,160.86097717285156,77.47224426269531,263.4457702636719,91.4817123413086,25.218658447265625,54.00850296020508,45.32184982299805,196.82937622070312,94.96376037597656,41.47142028808594,8.206382751464844,46.01139450073242,21.13998031616211,53.36555480957031,89.13280487060547,297.468505859375,77.73987579345703,31.93886375427246,36.203880310058594,32.96922302246094,90.76644134521484,141.7718048095703
2018-06-07,93.79698181152344,45.71116638183594,100.63935852050781,59.169166564941406,89.93766021728516,62.76970672607422,92.59766387939453,47.004398345947266,34.39480972290039,81.2977294921875,25.16206932067871,47.50187683105469,100.62378692626953,42.632049560546875,143.1195831298828,34.902496337890625,25.271930694580078,164.41064453125,131.79139709472656,125.50772094726562,132.87539672851562,52.806705474853516,354.7008056640625,146.91136169433594,62.7974739074707,55.669166564941406,51.4957275390625,40.0708122253418,162.8656463623047,77.42716979980469,265.125732421875,91.94379425048828,25.260631561279297,53.95597457885742,45.36262512207031,197.86338806152344,94.23379516601562,41.655174255371094,8.247516632080078,46.339263916015625,21.39695167541504,54.623451232910156,88.5006103515625,299.9975891113281,79.3531265258789,32.154396057128906,36.12303924560547,32.675132751464844,90.03285217285156,141.86123657226562
2018-06-08,94.49432373046875,45.295310974121094,101.23505401611328,59.68318557739258,90.18927764892578,63.94624710083008,92.21839904785156,47.4517707824707,34.79861068725586,82.36661529541016,25.28618812561035,46.796321868896484,101.16374969482422,43.07911682128906,142.6382293701172,34.766563415527344,25.09640884399414,166.22096252441406,132.7682342529297,125.31786346435547,132.0507354736328,53.29472351074219,355.6343688964844,147.71286010742188,63.481048583984375,55.74845886230469,52.295650482177734,40.482032775878906,163.50933837890625,77.60748291015625,265.4221496582031,91.5088882446289,25.19347381591797,53.963462829589844,45.40338897705078,197.81256103515625,94.80572509765625,41.47142028808594,8.295506477355957,46.193538665771484,21.722444534301758,54.584144592285156,88.81289672851562,300.4944152832031,80.48318481445312,32.732940673828125,36.252384185791016,33.20913314819336,90.95858764648438,140.49310302734375
2018-06-11,93.95504760742188,45.18424606323242,100.09262084960938,59.326236724853516,89.9620132446289,64.2362289428711,93.0352554321289,47.26220703125,34.94113540649414,82.94522857666016,25.031051635742188,46.34577178955078,101.46835327148438,43.08806228637695,140.59463500976562,34.93447494506836,25.07855796813965,167.31883239746094,131.8235626220703,125.32614135742188,132.88388061523438,53.63970184326172,357.02032470703125,147.96133422851562,63.70890808105469,55.62510299682617,53.01637268066406,40.45157241821289,166.3968048095703,77.40913391113281,262.9435119628906,91.69009399414062,25.23545265197754,53.90342330932617,45.26476287841797,198.4058380126953,94.71543884277344,41.36756896972656,8.247516632080078,46.67442321777344,21.876630783081055,55.417476654052734,89.00334167480469,296.70538330078125,80.77156066894531,33.03921890258789,36.785858154296875,34.37775802612305,90.76644134521484,140.09970092773438
2018-06-12,94.19680786132812,45.432350158691406,99.99470520019531,58.84077453613281,89.4424819946289,63.995941162109375,92.6851806640625,47.345619201660156,35.16283416748047,83.96588897705078,25.031051635742188,46.60078811645508,101.66909790039062,43.32052993774414,140.7972869873047,35.134376525878906,25.019060134887695,168.71849060058594,131.6949920654297,125.6480484008789,133.89559936523438,53.62287521362305,356.71234130859375,148.3300323486328,63.70890808105469,55.44007110595703,52.5490837097168,40.45918655395508,164.43812561035156,77.0755615234375,259.5342102050781,91.26427459716797,25.101133346557617,53.790863037109375,45.158775329589844,197.1683807373047,95.00139617919922,41.00008010864258,8.302366256713867,46.41212463378906,22.005109786987305,54.584144592285156,90.13825225830078,292.25958251953125,80.68582153320312,32.8293571472168,36.454444885253906,34.45516586303711,90.4171371459961,140.91334533691406
2018-06-13,93.76909637451172,45.05902099609375,100.06812286376953,58.19112014770508,89.2639389038086,63.35796356201172,92.67789459228516,47.45935821533203,34.9807243347168,84.60075378417969,24.975887298583984,46.7793083190918,101.3091049194336,43.15958786010742,140.67062377929688,35.19035339355469,25.016080856323242,167.88037109375,131.67572021484375,125.29317474365234,131.53208923339844,53.05913162231445,350.1964111328125,147.21592712402344,63.29876708984375,55.184547424316406,54.18061065673828,40.710479736328125,162.01043701171875,77.28291320800781,258.86712646484375,90.62098693847656,25.050758361816406,53.49818420410156,44.97936248779297,198.18548583984375,94.3090591430664,41.22377014160156,8.24066162109375,46.565128326416016,22.279211044311523,54.73350524902344,89.36893463134766,290.9018249511719,80.18704986572266,32.57413101196289,36.59994888305664,34.53255081176758,90.21624755859375,137.1131134033203
2018-06-14,94.29907989501953,45.08266830444336,99.88860321044922,58.46240234375,87.689208984375,62.96027755737305,92.26945495605469,47.039085388183594,34.81296920776367,84.48826599121094,24.934505462646484,47.21285629272461,100.5130615234375,41.040504455566406,141.06752014160156,35.73407745361328,24.926836013793945,167.34396362304688,130.86598205566406,124.77326965332031,130.19735717773438,53.26948928833008,348.82000732421875,148.90707397460938,62.15945816040039,55.475318908691406,54.74292755126953,40.83993911743164,161.22879028320312,77.85089874267578,255.77073669433594,90.38545227050781,24.76532554626465,53.82349395751953,44.63688278198242,198.0329132080078,93.58257293701172,40.99208068847656,8.151534080505371,47.26459884643555,22.40769386291504,53.562110900878906,89.26231384277344,286.2342224121094,79.52458953857422,32.55690002441406,36.56761169433594,34.44741439819336,90.79266357421875,134.2875213623047
2018-06-15,93.09964752197266,44.61953353881836,100.05181884765625,57.58428955078125,87.58368682861328,64.11193084716797,90.46797943115234,47.39822769165039,35.24433517456055,86.48131561279297,25.072420120239258,46.84731674194336,100.64456939697266,41.380279541015625,140.5692596435547,35.382259368896484,24.90006446838379,168.07310485839844,131.72715759277344,123.97279357910156,127.5447769165039,54.46428298950195,344.4504089355469,148.28189086914062,61.14801788330078,55.43125534057617,55.51116943359375,41.73090362548828,160.97134399414062,78.32872009277344,255.40016174316406,89.26194763183594,24.580638885498047,53.127532958984375,44.83258056640625,196.56666564941406,94.36201477050781,40.87225341796875,8.144680976867676,47.942203521728516,22.16785430908203,51.38439178466797,88.9424057006836,285.3113708496094,80.61568450927734,33.18277359008789,37.2061767578125,35.1594352722168,92.03279876708984,133.00880432128906
2018-06-18,93.77837371826172,44.595916748046875,98.99916076660156,57.698524475097656,87.81095886230469,62.836002349853516,91.8756103515625,46.60354232788086,34.788997650146484,84.68916320800781,24.934505462646484,45.24068832397461,100.0146255493164,41.594871520996094,140.4172821044922,35.35028076171875,24.691818237304688,168.19886779785156,131.21298217773438,123.74174499511719,126.40550231933594,53.26948928833008,341.42822265625,147.4323272705078,60.6882438659668,55.351951599121094,53.649967193603516,40.85516357421875,159.94137573242188,77.63451385498047,254.88963317871094,89.21662902832031,24.681379318237305,52.24244689941406,44.91413116455078,196.11741638183594,93.62036895751953,40.560672760009766,8.220094680786133,46.7400016784668,22.279211044311523,52.35924530029297,88.9424057006836,286.1099853515625,78.51143646240234,32.49947738647461,37.33549880981445,34.61768341064453,91.70092010498047,132.15040588378906
2018-06-19,93.77837371826172,43.87525177001953,100.01918029785156,57.61283493041992,87.29957580566406,63.242008209228516,91.56199645996094,46.63410949707031,34.828948974609375,85.1552963256836,24.975887298583984,44.994163513183594,99.6131362915039,41.3713264465332,139.31100463867188,35.03843307495117,24.873289108276367,166.95848083496094,128.14105224609375,121.53840637207031,121.83154296875,53.850067138671875,328.3193359375,149.22764587402344,59.53884506225586,54.929012298583984,56.04971694946289,40.84754943847656,159.41726684570312,78.27464294433594,249.12510681152344,88.01162719726562,24.56385040283203,53.66462707519531,44.91413116455078,193.515380859375,93.03011322021484,39.881595611572266,8.151534080505371,47.075157165527344,22.2620849609375,52.09196472167969,87.45708465576172,278.4962158203125,79.75838470458984,32.60856246948242,37.238502502441406,34.8111572265625,90.94112396240234,127.22351837158203
2018-06-20,94.71746826171875,44.06663131713867,99.58668518066406,57.43436050415039,87.29145812988281,62.844276428222656,91.3796615600586,46.82513427734375,34.557350158691406,85.03475952148438,25.141380310058594,45.444705963134766,98.73400115966797,38.28659439086914,137.27590942382812,34.97446060180664,24.873289108276367,166.84950256347656,127.29917907714844,120.92774200439453,121.68699645996094,53.76591491699219,329.8304138183594,149.48414611816406,59.217018127441406,54.7527961730957,56.70708084106445,41.312076568603516,161.58743286132812,77.78779602050781,249.40513610839844,87.35929870605469,24.547060012817383,54.057987213134766,44.42487335205078,193.0916290283203,94.17283630371094,39.857635498046875,8.137823104858398,49.54512405395508,22.42482566833496,53.04322814941406,86.56592559814453,276.9344177246094,79.22066497802734,32.58561325073242,37.31932830810547,34.726036071777344,91.82317352294922,129.0745086669922
2018-06-21,94.03871154785156,43.82090759277344,99.10523223876953,56.891780853271484,87.26712799072266,63.333126068115234,89.41043853759766,46.74871826171875,34.421539306640625,86.18395233154297,25.031051635742188,44.365108489990234,97.77870178222656,38.53694534301758,135.56158447265625,34.51069259643555,25.051776885986328,167.88037109375,125.65393829345703,118.80693054199219,118.6263198852539,53.42094421386719,324.98919677734375,149.0673370361328,58.66530990600586,54.409156799316406,56.295257568359375,41.07600784301758,160.92532348632812,77.59846496582031,247.3628692626953,87.5495376586914,24.58902931213379,54.10336685180664,44.335174560546875,192.37965393066406,93.59011840820312,39.77774429321289,8.028133392333984,49.39212417602539,24.609060287475586,51.18785095214844,86.3907470703125,278.1501159667969,78.04383850097656,32.55115509033203,37.18192672729492,34.80342102050781,91.0895767211914,126.98211669921875
2018-06-22,93.3599853515625,43.69331359863281,100.23949432373047,58.09832000732422,85.83849334716797,64.15337371826172,91.24108123779297,46.97031784057617,34.54936218261719,87.09208679199219,25.175859451293945,44.628639221191406,97.7994613647461,39.43106460571289,138.9563446044922,34.54267120361328,25.23324966430664,165.44985961914062,126.28377532958984,118.83167266845703,118.97489166259766,54.3801383972168,326.1922607421875,148.3940887451172,59.99860763549805,54.57655715942383,57.166446685791016,41.989830017089844,160.07936096191406,77.46321868896484,246.53941345214844,88.0931625366211,24.337177276611328,53.762962341308594,43.98454284667969,191.56602478027344,93.08307647705078,39.058719635009766,7.986997604370117,49.2609748840332,25.431360244750977,53.28693389892578,86.60398864746094,276.91668701171875,78.690673828125,32.74063491821289,37.61031723022461,34.996910095214844,92.06774139404297,128.0193634033203
2018-06-25,91.4817886352539,43.043540954589844,100.03548431396484,56.92749786376953,85.05925750732422,64.4516372680664,89.42500305175781,46.67232131958008,34.81296920776367,87.59038543701172,25.086212158203125,43.10700607299805,96.0757827758789,39.59201431274414,134.95361328125,33.81503677368164,25.724111557006836,164.58665466308594,125.8338623046875,118.86468505859375,116.11827087402344,54.78402328491211,318.7716064453125,148.5624237060547,58.61933517456055,53.545650482177734,56.57242965698242,41.63192367553711,159.8678436279297,77.3280029296875,246.0369873046875,89.28005981445312,23.909034729003906,53.81592559814453,44.00084686279297,187.76890563964844,90.61601257324219,38.29177474975586,7.884159564971924,48.99138641357422,25.123001098632812,51.99761962890625,83.93810272216797,278.3897705078125,80.95858001708984,32.76934051513672,37.3920783996582,35.60831069946289,91.79698944091797,124.87189483642578
2018-06-26,92.12338256835938,43.57753372192383,99.83965301513672,57.56999969482422,85.11607360839844,64.6256332397461,90.55548858642578,46.39723587036133,34.61325454711914,86.8349380493164,25.086212158203125,42.22294616699219,96.27657318115234,39.708248138427734,135.88250732421875,34.02294158935547,25.578340530395508,164.56988525390625,126.33515930175781,118.8399429321289,115.23407745361328,54.80925369262695,318.86785888671875,147.9452667236328,63.17094421386719,53.580902099609375,55.28940963745117,41.81467819213867,159.04022216796875,76.73294830322266,246.29225158691406,88.98106384277344,23.95940399169922,53.14264678955078,43.568668365478516,187.80284118652344,89.79112243652344,38.1799201965332,7.897871494293213,48.50322723388672,24.840335845947266,52.941017150878906,83.4582290649414,274.5029602050781,80.52215576171875,32.212371826171875,37.367820739746094,35.64699935913086,92.42577362060547,124.87189483642578
2018-06-27,90.69148254394531,43.51374053955078,99.23580932617188,58.333885192871094,83.80110931396484,64.36880493164062,91.89749145507812,45.75538635253906,34.40556716918945,87.01172637939453,24.968992233276367,41.449371337890625,95.16896057128906,38.84989547729492,132.9353485107422,33.847023010253906,25.849061965942383,163.44680786132812,125.26831817626953,118.12197875976562,114.44338989257812,54.44746398925781,317.443359375,147.0957489013672,64.18244934082031,53.298946380615234,55.479496002197266,41.47962951660156,158.91146850585938,76.33624267578125,242.75125122070312,87.8485336303711,23.707550048828125,51.92471694946289,43.44634246826172,186.61624145507812,87.48294830322266,37.70057678222656,7.829314231872559,48.2773551940918,24.848899841308594,54.04166793823242,82.55181884765625,272.062744140625,80.58448028564453,32.14921569824219,37.40016555786133,35.3916015625,91.79698944091797,124.63037872314453
2018-06-28,91.70496368408203,43.830352783203125,99.55406188964844,58.51952362060547,85.17289733886719,64.66706848144531,91.64952850341797,46.0763053894043,34.725093841552734,87.34123229980469,25.072420120239258,41.86590576171875,96.94110870361328,39.198604583740234,132.00645446777344,34.33478546142578,25.542638778686523,163.60601806640625,125.94314575195312,118.1137466430664,115.65068817138672,54.632564544677734,322.09210205078125,146.9434356689453,63.5847053527832,53.98622512817383,52.097652435302734,42.111663818359375,156.1067657470703,77.0755615234375,243.13006591796875,87.85760498046875,24.068540573120117,53.20317840576172,43.73175811767578,189.3623809814453,87.54348754882812,38.57938003540039,7.733331203460693,43.49770736694336,24.352094650268555,53.7822380065918,80.64759826660156,273.0655212402344,81.46517944335938,32.89566421508789,37.33549880981445,34.5789794921875,92.32974243164062,125.28643798828125
2018-06-29,91.68636322021484,43.73820114135742,99.01547241210938,59.06211471557617,84.58035278320312,64.67535400390625,92.21111297607422,46.38194274902344,35.03664016723633,87.49393463134766,25.017263412475586,42.25693893432617,96.70573425292969,39.39530563354492,132.31890869140625,34.40674591064453,25.48016929626465,163.5138702392578,126.42515563964844,118.87293243408203,115.3446044921875,54.5316047668457,322.9198303222656,147.9452667236328,62.5732536315918,53.739505767822266,50.9650993347168,42.14213180541992,156.28150939941406,76.93130493164062,243.28652954101562,88.79082489013672,23.665578842163086,53.58897399902344,45.20769119262695,186.94683837890625,87.85377502441406,37.86834716796875,7.589361190795898,43.72721862792969,24.36922836303711,54.73350524902344,80.9142074584961,273.0477600097656,82.09642791748047,32.60856246948242,37.04450988769531,34.25394058227539,90.59178161621094,125.6279067993164
2018-07-02,92.98806762695312,44.2273063659668,99.21131134033203,58.36960220336914,85.29464721679688,64.73334503173828,90.62113952636719,46.19855880737305,34.948768615722656,88.02434539794922,25.051734924316406,42.67347717285156,96.8165054321289,40.19108581542969,132.4708709716797,34.230831146240234,24.989309310913086,162.6086883544922,125.65393829345703,119.50010681152344,115.8717041015625,54.338077545166016,323.4684753417969,148.50634765625,61.46984100341797,53.74831771850586,51.614532470703125,42.02789306640625,155.43551635742188,77.40913391113281,246.32525634765625,89.69683837890625,23.741140365600586,53.92183303833008,45.92526626586914,189.2267303466797,88.17918395996094,38.123992919921875,7.609928607940674,44.539615631103516,24.17221450805664,53.92375946044922,80.64759826660156,274.0859069824219,81.80805206298828,32.08031463623047,36.559532165527344,33.61931228637695,89.67475891113281,126.85002136230469
2018-07-03,92.09547424316406,43.45703125,100.1334228515625,58.71226119995117,84.10145568847656,64.54279327392578,90.97123718261719,46.389591217041016,35.1404914855957,87.43769073486328,25.065534591674805,42.05293655395508,96.61576080322266,39.98543167114258,132.1415252685547,34.11888885498047,25.120206832885742,162.27346801757812,125.8531494140625,119.60741424560547,113.78025817871094,54.41380310058594,320.4366455078125,148.84292602539062,61.46984100341797,53.580902099609375,51.08388900756836,42.378204345703125,156.557373046875,77.9951400756836,246.60528564453125,88.6458511352539,23.32138442993164,53.959651947021484,45.305538177490234,186.7857666015625,87.5813217163086,37.564762115478516,7.534514904022217,44.2700309753418,24.58336067199707,54.68632888793945,80.55619812011719,274.0593566894531,81.51972198486328,32.419090270996094,36.90709686279297,33.68898391723633,89.08089447021484,126.02326202392578
2018-07-05,92.7556381225586,43.806724548339844,102.00210571289062,58.76222229003906,84.64823913574219,65.62816619873047,90.42420959472656,47.100215911865234,35.67570114135742,88.0404281616211,25.424102783203125,43.14101028442383,97.9032974243164,40.60238265991211,132.85089111328125,34.296173095703125,25.158878326416016,162.935546875,126.82362365722656,119.59089660644531,115.463623046875,55.49919891357422,320.6772766113281,150.1654052734375,61.745704650878906,54.03908157348633,51.551170349121094,42.91510772705078,158.1482391357422,78.04023742675781,246.38284301757812,89.59152221679688,23.438915252685547,55.07924270629883,45.04460906982422,187.09083557128906,87.39972686767578,37.30910873413086,7.575649261474609,45.45037078857422,24.49770736694336,54.1910400390625,80.95989227294922,273.53570556640625,83.21090698242188,33.09089660644531,37.45674514770508,34.70281219482422,89.788330078125,125.53807067871094
2018-07-06,94.05731964111328,44.413978576660156,102.61412048339844,58.77651596069336,84.92572021484375,65.71099853515625,90.54090118408203,47.52812194824219,35.659725189208984,88.0484390258789,25.5895938873291,43.66804885864258,98.63016510009766,41.129905700683594,134.62423706054688,34.417049407958984,25.14103126525879,162.9941864013672,126.90074157714844,120.25106048583984,115.1235580444336,55.34775924682617,322.08251953125,153.09078979492188,63.676673889160156,54.770408630371094,52.65204620361328,43.38300704956055,158.25857543945312,78.7885513305664,246.38284301757812,89.58241271972656,23.531261444091797,56.89479064941406,45.57463455200195,187.98081970214844,87.40729522705078,37.62068557739258,7.582505226135254,46.12068176269531,24.943130493164062,54.757076263427734,80.7618637084961,272.7459716796875,83.27326965332031,33.469852447509766,37.75581359863281,34.85761260986328,89.95425415039062,125.78965759277344
