Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2018-07-09,94.69886779785156,45.030670166015625,102.85889434814453,59.18346405029297,87.55364227294922,64.5096435546875,91.89019775390625,47.39057922363281,35.4680061340332,86.60188293457031,25.62407684326172,44.084590911865234,99.95231628417969,41.782630920410156,135.0634002685547,34.38481140136719,25.563465118408203,164.33522033691406,128.87367248535156,121.6539077758789,119.85055541992188,54.69146728515625,329.0893249511719,155.62342834472656,64.13644409179688,55.01713180541992,53.570770263671875,43.29863739013672,159.2884979248047,79.22130584716797,252.38624572753906,90.8463134765625,24.387544631958008,57.97655487060547,46.29222106933594,193.23573303222656,89.18570709228516,38.67523956298828,7.678483963012695,46.433982849121094,24.62619400024414,55.81843948364258,82.7117691040039,278.3719787597656,81.9483642578125,33.31483840942383,38.208473205566406,34.6698112487793,90.75770568847656,129.77952575683594
2018-07-10,94.94991302490234,44.9763298034668,103.9441909790039,59.72603225708008,87.0150146484375,66.13358306884766,93.0571517944336,47.60454559326172,35.923343658447266,90.72463989257812,25.81025505065918,44.3396110534668,100.17384338378906,42.01509475708008,135.63760375976562,34.537925720214844,25.944265365600586,165.6174774169922,129.48423767089844,122.16553497314453,120.08865356445312,55.30569839477539,334.1326904296875,156.84170532226562,65.14791870117188,55.343143463134766,54.04597854614258,43.09153366088867,159.5,79.38358306884766,254.32139587402344,90.8463134765625,24.20285987854004,58.05976486206055,46.16989517211914,192.2694854736328,89.8592300415039,38.427581787109375,7.712766170501709,46.04782485961914,24.64332389831543,56.400203704833984,82.65084838867188,279.63201904296875,81.64440155029297,33.7397346496582,38.75002670288086,34.96714401245117,91.52626037597656,129.89637756347656
2018-07-11,94.81976318359375,44.3927116394043,103.0139389038086,58.962127685546875,86.82728576660156,65.58672332763672,90.08870697021484,47.29888916015625,35.7795524597168,90.44334411621094,25.658552169799805,43.5235595703125,100.33306884765625,42.59629440307617,133.9486846923828,34.30421829223633,25.741958618164062,165.0642852783203,127.0420913696289,119.26078796386719,116.27131652832031,54.89340591430664,327.8188781738281,154.8059539794922,64.32035064697266,55.131675720214844,53.301483154296875,42.761714935302734,157.9735107421875,78.94180297851562,252.468505859375,91.20094299316406,24.076932907104492,57.50754165649414,45.72141647338867,191.2608642578125,89.5792236328125,38.14796447753906,7.589361190795898,46.38298797607422,23.95807456970215,55.07155990600586,81.75205993652344,276.65924072265625,81.92498016357422,33.69953918457031,38.677276611328125,34.96714401245117,90.6092758178711,127.08367919921875
2018-07-12,96.87458038330078,45.13699722290039,104.25428771972656,59.033531188964844,87.20269775390625,65.363037109375,90.6284408569336,47.87962341308594,35.683685302734375,89.63165283203125,25.872316360473633,44.50112533569336,101.37834167480469,43.052303314208984,134.3709259033203,35.11812210083008,25.73898696899414,165.90240478515625,128.09609985351562,122.04180908203125,118.53277587890625,54.834510803222656,333.0450744628906,155.5513153076172,64.32035064697266,55.529964447021484,53.84797668457031,43.57475662231445,159.04945373535156,80.15895080566406,258.0106506347656,91.97383880615234,24.152490615844727,58.70277404785156,45.68878936767578,192.5830841064453,90.73709106445312,38.363670349121094,7.575649261474609,46.543277740478516,23.940942764282227,56.17218780517578,82.66609191894531,285.85260009765625,81.93276977539062,33.30908966064453,38.71769332885742,34.88106918334961,90.68783569335938,126.52655029296875
2018-07-13,98.02750396728516,45.2078857421875,102.76100158691406,59.47615051269531,86.80278778076172,65.71099853515625,90.46797943115234,48.05537033081055,35.7396125793457,90.56389617919922,25.87921714782715,44.39061737060547,100.99763488769531,43.481475830078125,133.8557891845703,33.66762161254883,26.090028762817383,166.52264404296875,129.29144287109375,121.71995544433594,119.66356658935547,55.32251739501953,337.6264953613281,157.01805114746094,63.86058807373047,55.81318664550781,54.35484313964844,43.61310958862305,159.16896057128906,80.88021087646484,262.1775207519531,91.38278198242188,23.967803955078125,58.536354064941406,45.142452239990234,191.89654541015625,90.23003387451172,38.41161346435547,7.5276594161987305,47.48316955566406,24.02659797668457,56.6046028137207,83.00120544433594,285.4976806640625,82.31465148925781,33.59044647216797,38.45096206665039,35.1392822265625,90.81884002685547,123.63296508789062
2018-07-16,97.54402160644531,45.10865020751953,101.7491226196289,58.89075469970703,90.24684143066406,65.89328002929688,89.69487762451172,47.82614517211914,35.731624603271484,90.7808837890625,25.775779724121094,44.21210479736328,100.69302368164062,43.49942398071289,134.0837860107422,34.247825622558594,26.07217788696289,166.681884765625,129.24649047851562,120.81220245361328,117.39354705810547,55.2131462097168,342.7372131347656,156.19252014160156,63.90654754638672,54.68027877807617,54.04597854614258,43.283294677734375,158.48851013183594,80.30317687988281,262.737548828125,91.55554962158203,25.000394821166992,58.44557189941406,46.47160720825195,196.1597900390625,91.10033416748047,39.06671142578125,7.438534259796143,47.475887298583984,23.975208282470703,55.48823165893555,84.2808609008789,284.2554016113281,82.14320373535156,32.809532165527344,38.12763977050781,34.39596176147461,89.40403747558594,122.45575714111328
2018-07-17,98.51102447509766,45.236244201660156,105.35594177246094,58.76222229003906,90.18156433105469,66.30754852294922,88.91448211669922,47.780277252197266,36.147010803222656,92.32391357421875,25.961957931518555,43.99108123779297,99.32933807373047,43.89439392089844,134.9029083251953,34.118896484375,26.235801696777344,168.54246520996094,129.86338806152344,122.53691864013672,118.1332015991211,55.51798629760742,343.4879150390625,155.42306518554688,62.9410514831543,55.58305740356445,53.808380126953125,43.43669891357422,156.98037719726562,80.75395965576172,261.4611511230469,91.97383880615234,25.19347381591797,58.400177001953125,46.1209716796875,195.8038330078125,91.12303924560547,39.290409088134766,7.445390224456787,47.81833267211914,24.34352684020996,55.25236892700195,84.60076141357422,285.0273742675781,82.97711944580078,32.930118560791016,38.572200775146484,34.60722732543945,92.05899810791016,124.0103530883789
2018-07-18,97.7392807006836,44.9881477355957,104.28694915771484,58.69798278808594,91.02214813232422,66.05075073242188,88.63729858398438,48.09357452392578,36.04315948486328,92.28372192382812,25.968856811523438,43.96558380126953,100.04230499267578,43.661014556884766,133.36598205566406,34.01412582397461,26.20009994506836,168.43353271484375,129.9469757080078,123.08155822753906,119.97810363769531,54.882869720458984,346.71221923828125,154.5254669189453,63.21693420410156,57.30896759033203,53.776702880859375,43.62845230102539,163.45416259765625,81.16869354248047,263.33050537109375,93.63782501220703,25.294218063354492,58.33966064453125,46.129127502441406,195.99026489257812,92.43982696533203,40.39289474487305,7.452244758605957,48.20449447631836,24.10368537902832,55.30741500854492,85.43101501464844,287.2547302246094,80.97418212890625,32.9760627746582,38.24080276489258,33.71523666381836,93.22928619384766,125.09773254394531
2018-07-19,97.0698013305664,45.33783721923828,102.7691421508789,58.54806900024414,89.68372344970703,65.82246398925781,88.73942565917969,47.76499938964844,36.03517532348633,93.03915405273438,25.761985778808594,44.18659973144531,103.30967712402344,43.481475830078125,132.92691040039062,34.167236328125,26.09597396850586,169.8247833251953,129.5613555908203,121.75296783447266,119.25955200195312,55.67888259887695,341.99609375,153.69192504882812,63.1249885559082,56.450439453125,52.38277053833008,43.36765670776367,161.75296020507812,80.62775421142578,263.19049072265625,91.08272552490234,24.908039093017578,58.286712646484375,45.933441162109375,194.62570190429688,91.38033294677734,39.82567596435547,7.417965888977051,47.308311462402344,24.086563110351562,54.788536071777344,85.94894409179688,287.65399169921875,80.70140838623047,32.69469451904297,38.19229507446289,33.918670654296875,92.91487884521484,126.07723236083984
2018-07-20,98.80853271484375,45.23387908935547,102.69570922851562,58.112606048583984,90.81813049316406,65.78067016601562,89.17701721191406,47.77264404296875,36.17097473144531,93.23204040527344,25.741294860839844,44.12709426879883,101.3091049194336,43.55328369140625,133.39979553222656,33.852962493896484,26.197120666503906,169.67393493652344,129.7862548828125,126.36595153808594,117.03553771972656,55.84825897216797,341.5822448730469,152.6740264892578,60.3204460144043,56.04330062866211,51.68581008911133,43.498046875,163.7667999267578,79.76223754882812,265.6197814941406,91.06453704833984,25.294218063354492,58.52878189086914,45.9986572265625,196.37168884277344,90.70680236816406,40.161216735839844,7.341492652893066,47.344749450683594,24.10368537902832,55.2661247253418,85.3624496459961,287.4498596191406,81.58206176757812,33.096641540527344,38.08721923828125,33.92649459838867,91.70092010498047,123.26451110839844
2018-07-23,100.38919067382812,45.274044036865234,103.33219146728516,58.112606048583984,92.50747680664062,65.63854217529297,88.49144744873047,47.90254592895508,35.90736389160156,91.93012237548828,25.658552169799805,44.467132568359375,100.85916900634766,43.68793487548828,134.05853271484375,33.89326095581055,26.06920051574707,169.4895477294922,127.78760528564453,126.83629608154297,116.5736083984375,55.75510787963867,340.01336669921875,152.25721740722656,59.722747802734375,55.93709945678711,52.54116439819336,42.861427307128906,163.1506805419922,80.13188934326172,262.144775390625,92.03746795654297,25.814708709716797,58.536354064941406,47.29520034790039,198.12615966796875,91.80413818359375,40.536705017089844,7.278923034667969,47.60703659057617,24.232173919677734,55.24244689941406,85.84992980957031,281.00750732421875,82.17436981201172,33.067928314208984,38.17613983154297,33.55876922607422,91.18566131591797,121.79073333740234
2018-07-24,100.10094451904297,45.60246276855469,105.5599365234375,59.261993408203125,93.16041564941406,66.03982543945312,90.32939147949219,48.46034240722656,36.15499496459961,92.21138763427734,25.996431350708008,44.35661315917969,101.32990264892578,43.68793487548828,133.37442016601562,34.159175872802734,26.167373657226562,169.2884063720703,128.97010803222656,128.04112243652344,118.01925659179688,55.27240753173828,344.8257751464844,153.4033966064453,60.3204460144043,56.99920654296875,52.333683013916016,44.68694305419922,162.24032592773438,84.16189575195312,265.63623046875,92.48302459716797,25.881866455078125,58.740596771240234,47.580596923828125,199.92298889160156,91.79657745361328,40.72844696044922,7.348445415496826,47.730899810791016,23.94951057434082,55.9292106628418,85.644287109375,280.5638732910156,82.73550415039062,33.297611236572266,38.23270797729492,33.71523666381836,92.61792755126953,125.6638412475586
2018-07-25,103.04837036132812,46.03250503540039,104.9560775756836,59.67605209350586,94.00100708007812,66.441162109375,91.09520721435547,49.2779541015625,36.81802749633789,92.58910369873047,26.1964054107666,44.56914138793945,101.49604034423828,43.939273834228516,134.17669677734375,34.779666900634766,26.149526596069336,168.4586944580078,131.3479766845703,130.40121459960938,120.16630554199219,55.84825897216797,342.5639953613281,154.71775817871094,60.27447509765625,57.733829498291016,52.66087341308594,45.28522872924805,163.22430419921875,86.93876647949219,267.1103210449219,93.319580078125,26.083351135253906,59.70132064819336,47.482749938964844,200.6095428466797,94.45284271240234,40.7763786315918,7.313683986663818,48.597938537597656,24.223609924316406,56.45022201538086,91.55498504638672,262.2216491699219,82.8913803100586,33.21722412109375,38.18422317504883,34.07515335083008,95.43885803222656,126.9937973022461
2018-07-26,101.92333984375,45.88837432861328,106.31066131591797,60.140098571777344,93.73168182373047,66.95951080322266,90.40233612060547,48.91118240356445,36.93785858154297,92.42034149169922,26.31362533569336,44.3396110534668,101.55831909179688,43.86746597290039,131.85443115234375,35.07781982421875,26.247699737548828,167.11769104003906,133.64866638183594,131.30902099609375,121.96260833740234,56.686622619628906,345.8363952636719,155.5272979736328,60.458377838134766,58.114402770996094,52.94016647338867,44.4261474609375,163.62889099121094,85.81181335449219,265.9410095214844,93.20136260986328,25.974212646484375,59.12641143798828,47.54799270629883,200.96546936035156,92.02359771728516,40.73644256591797,6.875696182250977,49.20996856689453,24.531972885131836,56.679161071777344,90.54194641113281,262.05303955078125,84.21625518798828,32.212371826171875,38.56412124633789,34.56026077270508,96.64405822753906,128.26083374023438
2018-07-27,100.11953735351562,45.12519454956055,107.3470230102539,58.48381805419922,94.6947021484375,67.36917877197266,91.8756103515625,48.51384353637695,36.91389846801758,91.84171295166016,26.48602294921875,40.53129959106445,100.47843170166016,43.652034759521484,132.98602294921875,34.30421829223633,26.21794891357422,165.22360229492188,133.30169677734375,131.49053955078125,121.94551849365234,56.44950866699219,347.1164855957031,154.23692321777344,60.04458236694336,57.76035690307617,53.20351791381836,43.65913009643555,162.99436950683594,87.09202575683594,266.8880310058594,94.42890167236328,26.074953079223633,58.10516357421875,47.80892562866211,201.41470336914062,90.06356048583984,40.784366607666016,6.903504848480225,50.011436462402344,24.58336067199707,56.402835845947266,90.38199615478516,267.678955078125,84.20068359375,33.24592971801758,38.48329162597656,35.19404602050781,95.57858276367188,126.52655029296875
2018-07-30,97.97174835205078,44.87236785888672,107.85292053222656,58.35531234741211,95.26600646972656,67.05147552490234,93.2322006225586,49.52246856689453,36.92985916137695,91.76133728027344,26.610145568847656,40.53980255126953,100.71379089355469,42.844146728515625,133.965576171875,33.98189926147461,26.441064834594727,165.34091186523438,131.8235626220703,129.49349975585938,119.54187774658203,56.28013229370117,337.8863525390625,152.78623962402344,60.504356384277344,57.680702209472656,53.81001663208008,45.20084762573242,162.58056640625,88.37226867675781,263.6105041503906,91.70103454589844,26.284820556640625,57.73446273803711,47.694766998291016,202.52496337890625,88.83002471923828,40.9049186706543,7.00083589553833,50.39030838012695,25.457059860229492,57.050174713134766,90.42007446289062,261.6270751953125,84.17732238769531,33.56173324584961,38.273128509521484,35.929542541503906,95.84058380126953,124.19009399414062
2018-07-31,98.63188171386719,44.9621467590332,108.13853454589844,58.19112014770508,93.81331634521484,67.61998748779297,92.09440612792969,50.33244323730469,37.2494010925293,92.42034149169922,27.534156799316406,40.888328552246094,100.326171875,42.79926300048828,133.03668212890625,34.07859420776367,26.54518699645996,165.54205322265625,136.4507293701172,131.74639892578125,123.0062255859375,56.74589538574219,342.9296875,157.531005859375,62.66521453857422,58.008182525634766,51.759117126464844,45.06279754638672,164.98988342285156,89.08450317382812,268.5432434082031,90.49169158935547,25.923839569091797,58.87677001953125,46.716243743896484,201.2366943359375,90.11653137207031,40.631675720214844,6.979979991912842,49.26825714111328,24.840335845947266,56.97125244140625,91.31887817382812,266.649658203125,88.73646545410156,33.69380187988281,39.00868225097656,36.03908157348633,96.64405822753906,130.11203002929688
2018-08-01,98.81784057617188,47.610877990722656,108.23644256591797,57.391536712646484,94.39275360107422,67.42770385742188,91.45259094238281,50.042076110839844,37.05767822265625,91.30326843261719,27.768606185913086,41.49188232421875,99.33623504638672,42.5030517578125,132.5130615234375,33.73209762573242,26.250673294067383,164.51962280273438,133.0638885498047,129.46878051757812,118.50679016113281,55.95834732055664,339.5225524902344,156.9619598388672,60.87215805053711,57.33552169799805,51.144657135009766,45.7301025390625,168.2175750732422,88.98534393310547,267.5797424316406,90.42802429199219,26.234455108642578,58.92972946166992,47.00980758666992,200.05860900878906,88.74678039550781,40.32630157470703,6.882648468017578,48.40849304199219,24.57480239868164,56.68704605102539,90.91516876220703,267.0135192871094,87.55187225341797,33.34928894042969,38.887451171875,35.27229690551758,95.83182525634766,127.52400970458984
2018-08-02,100.01728820800781,49.00259017944336,107.10220336914062,57.048851013183594,94.7926254272461,68.55636596679688,90.26375579833984,49.83576583862305,36.889915466308594,92.17121124267578,27.57387924194336,42.061431884765625,98.96240997314453,42.99674606323242,131.2379608154297,34.271995544433594,26.405366897583008,163.98318481445312,132.08705139160156,128.6518096923828,118.053466796875,56.94065856933594,336.60626220703125,157.39474487304688,60.55031967163086,57.15851974487305,50.89726257324219,45.461639404296875,173.70741271972656,89.67955780029297,265.1833801269531,90.68263244628906,26.259647369384766,58.7254524230957,47.53167724609375,198.32107543945312,88.87541961669922,40.028953552246094,6.896553039550781,48.80196762084961,25.474193572998047,56.48970413208008,90.33626556396484,265.05224609375,89.91329193115234,33.77994155883789,39.881656646728516,35.788700103759766,95.47374725341797,127.68572235107422
2018-08-03,100.4542465209961,49.14434814453125,107.67339324951172,57.255882263183594,95.55978393554688,68.832275390625,90.47525024414062,50.37828826904297,37.241416931152344,93.46509552001953,28.19281768798828,42.18894577026367,102.24363708496094,43.50840377807617,131.91351318359375,34.51375961303711,26.65526008605957,163.96646118164062,133.2181396484375,127.94208526611328,118.4811782836914,57.16082763671875,335.3646240234375,158.68511962890625,60.41239547729492,57.733829498291016,51.78305435180664,45.377262115478516,174.02923583984375,90.68029022216797,263.9728088378906,91.64649963378906,26.452730178833008,58.952423095703125,47.97201156616211,198.4058380126953,88.84514617919922,40.10930633544922,6.979979991912842,48.9768180847168,25.636945724487305,56.27656173706055,90.75521087646484,263.7745361328125,90.94979858398438,34.29670715332031,40.374725341796875,36.96235275268555,96.89733123779297,128.82701110839844
2018-08-06,100.53795623779297,49.399539947509766,107.73052978515625,57.24161911010742,95.58428192138672,68.99111938476562,90.65760803222656,50.59988784790039,37.265377044677734,94.33304595947266,28.540531158447266,42.16327667236328,101.08759307861328,43.68793487548828,132.34423828125,34.89248275756836,26.67608642578125,164.00831604003906,132.83897399902344,127.88433837890625,119.31085205078125,57.05921936035156,333.5648193359375,158.38055419921875,60.22848892211914,57.7426643371582,51.90277099609375,45.553688049316406,172.7510986328125,91.96051788330078,260.9835510253906,91.76470184326172,26.46112632751465,58.90702438354492,48.02093505859375,199.96534729003906,89.71542358398438,40.173614501953125,6.973025798797607,49.12253189086914,25.61981201171875,56.6239013671875,91.0522689819336,262.1595458984375,90.87187957763672,34.57231521606445,40.463623046875,36.85280227661133,96.34711456298828,129.33920288085938
2018-08-07,101.23527526855469,48.93642044067383,107.2735595703125,58.019771575927734,95.93521118164062,69.0914535522461,91.29943084716797,50.874969482421875,37.14554977416992,91.7934799194336,28.40144920349121,42.50537872314453,101.76600646972656,43.51737976074219,131.7699737548828,35.11812210083008,26.70583724975586,165.1481475830078,134.0407257080078,129.03140258789062,121.79154205322266,56.93218994140625,337.59759521484375,160.61663818359375,60.504356384277344,57.30012512207031,52.22994613647461,45.23920822143555,173.1280975341797,91.90643310546875,261.3869934082031,92.71942901611328,26.452730178833008,59.29282760620117,47.96385955810547,201.5757293701172,90.32843017578125,40.28610610961914,7.00778865814209,48.852943420410156,25.6968994140625,57.5474967956543,91.4102554321289,262.0086975097656,88.8455810546875,34.1990966796875,40.617210388183594,36.367706298828125,96.03271484375,131.3072052001953
2018-08-08,101.80248260498047,48.969505310058594,107.03690338134766,57.6342658996582,96.13108825683594,68.84898376464844,90.35128784179688,50.959014892578125,36.865962982177734,91.20682525634766,28.7978458404541,42.72773361206055,101.68289947509766,43.43658447265625,134.20204162597656,35.3276252746582,26.789133071899414,165.9611358642578,133.1217041015625,128.0741424560547,119.50763702392578,56.39022445678711,334.72943115234375,157.25047302246094,59.99860763549805,57.388633728027344,54.40053176879883,46.151954650878906,174.2223663330078,92.20396423339844,259.6576843261719,93.4559555053711,26.696189880371094,58.18080520629883,48.26556396484375,200.33827209472656,90.58573150634766,40.278076171875,6.986932754516602,48.44493103027344,26.219406127929688,56.355499267578125,91.84443664550781,261.7335205078125,87.3882064819336,33.65359878540039,40.39088439941406,35.3818244934082,95.41265106201172,130.1300048828125
2018-08-09,101.9698257446289,49.35463333129883,107.0613784790039,57.3415641784668,95.38842010498047,68.05474853515625,89.36665344238281,50.431766510009766,37.02572250366211,91.37559509277344,28.512723922729492,42.881683349609375,101.298095703125,43.57123565673828,134.52293395996094,35.27928924560547,26.63353729248047,166.0113525390625,131.60501098632812,127.05087280273438,118.48973083496094,55.8313102722168,332.4564208984375,155.46316528320312,59.49286651611328,57.211605072021484,54.71974563598633,45.66107177734375,170.50729370117188,92.13182830810547,259.9870300292969,93.64690399169922,26.528287887573242,59.03561782836914,48.002716064453125,198.14306640625,89.97272491455078,39.73161697387695,6.8896026611328125,48.21177673339844,25.5427188873291,56.63969039916992,92.06532287597656,258.6099853515625,86.67119598388672,34.00387191772461,40.60912322998047,35.42094802856445,95.79861450195312,125.65486907958984
2018-08-10,101.34687042236328,49.2076301574707,106.69418334960938,57.28384780883789,94.44987487792969,68.0798110961914,89.95742797851562,50.485267639160156,36.81005096435547,90.70854187011719,28.46404266357422,41.778419494628906,101.09516143798828,43.373756408691406,133.9993896484375,35.27928924560547,26.98362159729004,164.51962280273438,129.7926483154297,126.33290100097656,116.26567077636719,55.407901763916016,328.28765869140625,155.82383728027344,58.71128463745117,56.671722412109375,55.10279083251953,45.49232864379883,168.5394287109375,92.1859359741211,257.8542785644531,92.36481475830078,26.184091567993164,58.04465103149414,47.68238067626953,194.60874938964844,88.64839172363281,38.88779067993164,6.771414756774902,48.44493103027344,25.81682014465332,56.78966522216797,90.84661102294922,258.51239013671875,85.79832458496094,33.90625,40.31005859375,35.35054016113281,94.26351165771484,123.1566390991211
2018-08-13,100.6123275756836,49.52537155151367,106.26170349121094,56.66355514526367,92.9482192993164,68.15505981445312,89.30101776123047,50.98194122314453,36.61033248901367,90.82909393310547,28.380584716796875,41.43633270263672,99.85665893554688,43.09549331665039,133.54336547851562,35.2551155090332,26.822050094604492,162.7092742919922,128.43026733398438,125.72227478027344,115.495849609375,55.509525299072266,327.27203369140625,156.77755737304688,57.24005126953125,56.14067077636719,55.46189498901367,45.57669448852539,167.1416473388672,92.35723114013672,258.2823791503906,92.57395935058594,25.588043212890625,58.37746810913086,47.320953369140625,192.27793884277344,88.22459411621094,38.05201721191406,6.57675313949585,48.43764877319336,25.60267448425293,56.102882385253906,90.00115203857422,259.1335144042969,86.53091430664062,33.8660774230957,39.86548614501953,35.57744216918945,93.05298614501953,123.03085327148438
2018-08-14,101.86753845214844,49.73401641845703,105.67416381835938,56.48323059082031,93.5684585571289,67.9794921875,89.40312194824219,50.78327178955078,36.65826416015625,90.89340209960938,28.31103515625,41.15409469604492,100.31147766113281,43.29296112060547,135.62075805664062,35.45658493041992,27.18410301208496,161.83766174316406,128.8673095703125,127.19114685058594,115.41026306152344,55.48411178588867,328.0264892578125,156.89779663085938,56.78028869628906,56.31767654418945,56.9621467590332,45.99088668823242,170.3969268798828,92.86762237548828,262.3587646484375,92.91038513183594,25.848291397094727,58.48337936401367,47.69880294799805,194.56639099121094,88.97380828857422,38.46187210083008,6.604561805725098,50.0260009765625,26.205093383789062,56.95545196533203,90.62572479248047,260.7662658691406,86.60884857177734,33.99812316894531,40.36662673950195,35.835636138916016,93.72842407226562,124.59446716308594
2018-08-15,100.48615264892578,49.8502082824707,106.4330825805664,55.49506759643555,92.79313659667969,68.80718231201172,86.01896667480469,51.478607177734375,36.81005096435547,91.17466735839844,28.623985290527344,40.589637756347656,100.69633483886719,42.94289016723633,135.0127410888672,35.343753814697266,26.995594024658203,162.58352661132812,129.4263916015625,126.40717315673828,112.92963409423828,55.74663543701172,320.8883361816406,156.49705505371094,56.1826057434082,56.17606735229492,57.169639587402344,46.22099685668945,170.56246948242188,93.67445373535156,261.62591552734375,92.3011703491211,25.487300872802734,56.61490249633789,47.633094787597656,194.3036346435547,87.39972686767578,38.13237762451172,6.569800853729248,50.077003479003906,25.869462966918945,53.53732681274414,91.44073486328125,258.6810302734375,90.76278686523438,34.555091857910156,40.23236083984375,36.172088623046875,93.88630676269531,121.94352722167969
2018-08-16,100.46748352050781,50.58049774169922,108.10588836669922,56.25962829589844,93.66641235351562,69.96928405761719,86.63749694824219,52.6095085144043,36.921875,91.817626953125,28.80480194091797,40.34162902832031,101.69693756103516,43.176273345947266,136.574951171875,36.391326904296875,29.51502799987793,163.75689697265625,130.55747985839844,127.78793334960938,116.55651092529297,56.500308990478516,334.64239501953125,158.51441955566406,56.5504035949707,56.78677749633789,58.414527893066406,46.87297058105469,173.05453491210938,94.60820770263672,268.3456726074219,93.33773040771484,25.789520263671875,57.182247161865234,48.183433532714844,197.48202514648438,88.02786254882812,38.81547546386719,6.611515045166016,50.7254638671875,26.273937225341797,54.79248046875,92.24812316894531,259.10693359375,92.16560363769531,34.928314208984375,40.81013488769531,36.46158981323242,94.64948272705078,123.42626190185547
2018-08-17,100.41150665283203,51.59060287475586,109.72975158691406,56.44717788696289,93.66641235351562,69.96928405761719,86.74058532714844,52.769981384277344,37.22542953491211,92.38819122314453,29.270751953125,40.28175735473633,102.20069885253906,43.40966796875,136.08518981933594,36.963478088378906,29.278640747070312,163.89935302734375,131.5985870361328,128.67523193359375,119.19115447998047,57.16082763671875,335.0485534667969,159.3052215576172,56.5504035949707,57.282413482666016,58.79759216308594,46.70420837402344,173.19244384765625,95.68701171875,267.82684326171875,93.68327331542969,25.80631446838379,55.16244888305664,48.34770965576172,197.80409240722656,87.49050903320312,38.8717155456543,6.63932466506958,51.31938552856445,26.979623794555664,55.07666778564453,93.47604370117188,261.2367248535156,93.17874145507812,35.025936126708984,41.13563537597656,36.93887710571289,95.10560607910156,126.33780670166016
2018-08-20,99.748779296875,51.08792495727539,111.6963882446289,56.84386444091797,93.54399108886719,69.92747497558594,86.70374298095703,53.61814498901367,37.32927703857422,92.29175567626953,29.43764305114746,39.768611907958984,102.51557922363281,43.463523864746094,136.53273010253906,37.24551773071289,28.725086212158203,165.8856964111328,131.4893798828125,128.92396545410156,118.61800384521484,57.29634094238281,339.24639892578125,159.41819763183594,56.5504035949707,57.211605072021484,59.5477294921875,46.267024993896484,172.77865600585938,95.9317626953125,266.9950866699219,94.41067504882812,25.915447235107422,54.73883056640625,48.48735046386719,199.83822631835938,87.55863189697266,38.80743408203125,6.757510662078857,51.31938552856445,27.022661209106445,55.66871643066406,94.05165100097656,263.99627685546875,92.04869842529297,35.02018737792969,41.314659118652344,37.22838592529297,96.25473022460938,126.28386688232422
2018-08-21,98.9181137084961,50.98833084106445,110.44786834716797,56.85829544067383,94.11526489257812,70.14486694335938,86.84367370605469,52.85403060913086,36.921875,91.39166259765625,29.319419860839844,40.72646713256836,102.13775634765625,43.45454025268555,135.99227905273438,36.890953063964844,28.749025344848633,167.81333923339844,132.18988037109375,130.1761474609375,119.74715423583984,57.0761604309082,342.1770935058594,159.21644592285156,58.067623138427734,57.30896759033203,58.80558395385742,46.08293533325195,171.08660888671875,95.25186920166016,267.13507080078125,95.30179595947266,26.041372299194336,55.465057373046875,48.429840087890625,202.27072143554688,87.94461822509766,39.00833511352539,6.854839324951172,51.51002883911133,26.988235473632812,55.96079635620117,94.40465545654297,264.5998229980469,91.13687133789062,34.41154479980469,41.290252685546875,36.0938606262207,97.43895721435547,129.24937438964844
2018-08-22,99.9261474609375,50.99070358276367,109.84400939941406,57.67334747314453,93.8296127319336,69.71846771240234,87.56526947021484,52.75468444824219,36.690208435058594,90.20223999023438,29.256824493408203,40.23899841308594,101.62698364257812,43.80461120605469,135.57852172851562,37.06016540527344,28.626344680786133,166.75729370117188,131.2708282470703,129.47128295898438,119.43921661376953,56.72895050048828,338.5596008300781,159.6440887451172,57.33200454711914,58.12324905395508,58.98112487792969,46.45877456665039,171.37171936035156,95.21558380126953,265.10107421875,96.229248046875,26.007795333862305,55.84329605102539,48.60234451293945,202.85556030273438,87.55107116699219,39.05656051635742,6.7366533279418945,51.0627555847168,27.31525993347168,56.837039947509766,93.52976989746094,263.7656555175781,90.35753631591797,34.061283111572266,41.094947814941406,35.79652404785156,97.01789093017578,128.15304565429688
