Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2018-08-23,100.39281463623047,51.09503936767578,110.25202941894531,57.03861618041992,93.63375854492188,69.59307861328125,86.96147155761719,52.701202392578125,36.506500244140625,89.95311737060547,29.34722900390625,40.17913055419922,101.71791076660156,43.948246002197266,134.31182861328125,37.08434295654297,28.47972297668457,167.75462341308594,131.17376708984375,130.9473876953125,117.00987243652344,56.37327194213867,336.0932312011719,158.64353942871094,57.65383529663086,58.26487350463867,58.76567840576172,46.090606689453125,170.85678100585938,95.02523040771484,263.52813720703125,95.81098937988281,25.89026641845703,55.48017120361328,48.15057373046875,200.31285095214844,87.07430267333984,38.678855895996094,6.694940567016602,50.79879379272461,27.805795669555664,56.87651824951172,93.406982421875,264.0673828125,90.55238342285156,34.3483772277832,41.103084564208984,35.67133712768555,96.28982543945312,126.86799621582031
2018-08-24,101.17686462402344,51.25389862060547,110.93746948242188,57.42810821533203,93.59294891357422,69.69337463378906,87.63155364990234,52.75468444824219,36.4505615234375,90.12992858886719,29.486316680908203,40.76070022583008,102.18672180175781,44.217533111572266,134.59046936035156,37.32609939575195,28.410907745361328,168.71011352539062,132.81712341308594,130.6156463623047,118.22454071044922,56.63579559326172,337.93096923828125,158.67579650878906,57.46994400024414,58.50384521484375,59.11680221557617,45.998565673828125,170.78317260742188,95.88644409179688,264.58221435546875,96.16563415527344,25.932235717773438,55.66928482055664,48.208065032958984,199.27037048339844,87.33917999267578,38.686893463134766,6.729702949523926,50.747467041015625,26.850534439086914,57.31856918334961,94.19745635986328,265.54638671875,90.66925048828125,33.751216888427734,41.2577018737793,35.97648239135742,97.03545379638672,130.08505249023438
2018-08-27,102.29688262939453,51.67596435546875,110.83070373535156,57.990699768066406,95.24967193603516,69.7602767944336,88.61824798583984,52.716487884521484,36.498497009277344,90.33887481689453,28.916065216064453,41.35080337524414,102.64152526855469,44.280364990234375,135.5194091796875,37.54366683959961,28.28822135925293,169.27996826171875,134.78392028808594,132.14151000976562,121.50069427490234,56.81362533569336,342.1480407714844,160.2573699951172,58.71128463745117,59.15877914428711,59.81904983520508,46.02924346923828,171.960205078125,95.2881088256836,267.09393310546875,97.33859252929688,26.284820556640625,56.59975814819336,48.54484558105469,205.6185760498047,88.00513458251953,40.09324645996094,6.945216655731201,50.916107177734375,26.841930389404297,57.5001335144043,95.0493392944336,267.4085693359375,89.80418395996094,33.88328552246094,41.32278823852539,35.890419006347656,97.48281860351562,131.3791046142578
2018-08-28,102.91291046142578,52.0932731628418,110.33782958984375,57.90416717529297,94.78446960449219,69.79373168945312,88.25743865966797,52.44139862060547,36.24287414550781,89.34235382080078,28.860429763793945,41.5389518737793,102.57156372070312,43.661014556884766,136.49900817871094,37.833770751953125,28.74603271484375,169.2716064453125,135.49557495117188,132.763427734375,121.46652221679688,56.55112838745117,339.70098876953125,160.27352905273438,58.66530990600586,59.11454772949219,59.78712844848633,46.151954650878906,172.843017578125,95.3515853881836,267.09393310546875,97.54771423339844,26.251249313354492,56.68297576904297,48.520198822021484,205.4236602783203,88.156494140625,40.181644439697266,6.959123611450195,50.79879379272461,26.773090362548828,56.87651824951172,94.20512390136719,267.6579895019531,89.86652374267578,33.56173324584961,41.05426025390625,35.50702667236328,96.37754821777344,131.64871215820312
2018-08-29,104.55565643310547,52.870994567871094,110.78140258789062,58.322486877441406,94.47437286376953,69.80207824707031,88.52252197265625,52.57893753051758,36.21092224121094,90.04954528808594,28.860429763793945,41.692893981933594,103.23629760742188,43.88540267944336,137.74034118652344,38.2608757019043,28.61736488342285,169.8949737548828,136.16197204589844,132.9292449951172,121.34674072265625,56.70354461669922,338.71441650390625,161.18531799316406,59.63079833984375,59.415470123291016,59.41205978393555,46.880638122558594,175.1419219970703,95.48756408691406,267.07745361328125,97.02943420410156,26.142114639282227,57.2049446105957,48.429840087890625,205.2790985107422,87.98998260498047,40.14146041870117,6.931313991546631,50.34418487548828,26.403026580810547,58.052730560302734,94.75770568847656,264.7178039550781,89.71844482421875,33.54450607299805,41.01356887817383,35.741756439208984,97.9477310180664,131.19036865234375
2018-08-30,104.49030303955078,53.3570671081543,110.85533905029297,58.07006072998047,94.00916290283203,69.7352066040039,88.22061157226562,52.37263107299805,35.90736389160156,89.97724151611328,28.860429763793945,41.25673294067383,102.1097412109375,43.427616119384766,137.47860717773438,37.99493408203125,28.7550048828125,167.85638427734375,136.0066680908203,132.22438049316406,118.9516372680664,56.093833923339844,335.5322265625,161.66952514648438,58.71128463745117,59.318084716796875,59.47589874267578,46.55081558227539,174.53501892089844,95.6235580444336,265.0433349609375,96.59298706054688,26.03297996520996,57.7117805480957,48.01914978027344,203.5783233642578,87.33917999267578,39.61910629272461,6.743606090545654,49.7136116027832,26.71284294128418,58.068511962890625,94.28185272216797,266.12554931640625,89.1417236328125,33.69380187988281,40.99729919433594,35.71045684814453,97.07054901123047,128.79104614257812
2018-08-31,104.84498596191406,53.97355651855469,110.64175415039062,57.824798583984375,93.5113296508789,69.35059356689453,87.22657012939453,52.41084671020508,35.60380935668945,90.01741027832031,28.87433624267578,41.419212341308594,102.4946060180664,43.60714340209961,137.8524932861328,38.494564056396484,28.683191299438477,169.1283721923828,136.4595489501953,131.90101623535156,118.77198028564453,56.23780822753906,331.55694580078125,161.2338104248047,59.49286651611328,59.15877914428711,60.04249954223633,46.44343566894531,173.19244384765625,95.77767944335938,265.5074157714844,96.36566162109375,25.965816497802734,57.28816223144531,48.03556823730469,202.22621154785156,87.70242309570312,39.24139404296875,6.590658187866211,50.2708625793457,27.108715057373047,57.965904235839844,94.30491638183594,265.94732666015625,90.0457763671875,33.6019287109375,41.01356887817383,35.999961853027344,96.96528625488281,129.222412109375
2018-09-04,104.26628875732422,54.14664840698242,109.84494018554688,57.91136169433594,93.97652435302734,69.14159393310547,87.52847290039062,51.92179870605469,35.755592346191406,89.20572662353516,28.770021438598633,41.01725769042969,101.9348373413086,43.60714340209961,137.4190673828125,38.462318420410156,28.533584594726562,172.75917053222656,134.95860290527344,132.3819580078125,118.25019836425781,55.23854446411133,334.90350341796875,158.7484588623047,58.251522064208984,59.39774703979492,59.05295181274414,46.38973617553711,171.10499572753906,94.8438949584961,266.7503967285156,97.30224609375,26.142114639282227,56.19882583618164,48.298439025878906,202.09869384765625,87.14997100830078,39.14495086669922,6.583706855773926,49.58160400390625,27.45295524597168,57.7132568359375,95.42538452148438,265.198974609375,88.59619140625,33.940711975097656,40.753170013427734,35.929542541503906,96.3863296508789,127.3352279663086
2018-09-05,101.26083374023438,53.793357849121094,111.60285186767578,58.68313217163086,93.51948547363281,69.6348876953125,87.56526947021484,52.43376159667969,36.250850677490234,90.90945434570312,29.103839874267578,40.8120002746582,102.62055206298828,43.12241744995117,138.71066284179688,38.09164047241211,28.910598754882812,171.97569274902344,137.0482940673828,134.16488647460938,120.26038360595703,56.39022445678711,335.3194580078125,159.57150268554688,57.74578857421875,58.41533279418945,59.763179779052734,46.94199752807617,170.05667114257812,95.84111022949219,266.26971435546875,96.0928726196289,26.17569351196289,56.38039016723633,48.42163848876953,202.01365661621094,86.65052032470703,39.152984619140625,6.597609519958496,50.036216735839844,27.504589080810547,57.62643814086914,95.67098999023438,264.39715576171875,90.94202423095703,34.82497024536133,40.54973602294922,35.64004135131836,97.01789093017578,130.19293212890625
2018-09-06,101.49418640136719,52.899452209472656,112.4325180053711,58.03397750854492,93.11958312988281,69.09980010986328,84.84819030761719,53.01449203491211,36.56239700317383,91.96934509277344,29.05514907836914,40.41859817504883,102.4316177368164,42.82620620727539,139.13555908203125,38.099700927734375,28.859739303588867,173.44149780273438,137.63706970214844,136.0058135986328,121.0986557006836,56.73741912841797,339.7589416503906,158.2803955078125,57.515907287597656,58.26487350463867,60.70484161376953,46.742576599121094,170.28659057617188,95.52384185791016,272.5509033203125,95.83827209472656,26.02385139465332,55.13219451904297,47.583797454833984,199.42855834960938,85.71212768554688,38.518131256103516,6.555898189544678,49.88224411010742,28.020950317382812,55.68451690673828,94.93421173095703,268.7984619140625,91.22504425048828,34.90535354614258,40.20794677734375,36.78239440917969,98.24597930908203,130.39060974121094
2018-09-07,100.99949645996094,52.4726448059082,112.80219268798828,59.022151947021484,93.29914093017578,68.48114776611328,84.38428497314453,53.236083984375,36.522457122802734,91.35350799560547,29.34722900390625,39.72584533691406,101.77391052246094,42.915958404541016,139.27149963378906,37.914344787597656,28.67421531677246,173.72789001464844,137.527099609375,135.01071166992188,120.88481903076172,56.74589538574219,337.8342590332031,158.4014129638672,57.01017379760742,58.60118865966797,61.67841339111328,47.026371002197266,173.42234802246094,97.0287094116211,272.2360534667969,96.45655822753906,26.032289505004883,54.63291931152344,47.14847183227539,198.9098663330078,81.52719116210938,38.75117874145508,6.444664001464844,49.999576568603516,27.857433319091797,55.43190002441406,94.38932037353516,267.75604248046875,90.76910400390625,34.985740661621094,40.1265754699707,37.20491409301758,97.81614685058594,132.66415405273438
2018-09-10,102.09154510498047,51.768436431884766,112.71182250976562,58.93557357788086,92.80130767822266,68.87406921386719,84.29594421386719,53.15202331542969,36.7940559387207,92.02607727050781,29.2498722076416,39.59756851196289,101.91380310058594,43.85847854614258,140.2656707763672,37.93046569824219,28.994386672973633,177.48500061035156,137.7599639892578,135.47509765625,121.5092544555664,56.87290954589844,330.6573791503906,163.4044189453125,57.515907287597656,58.90213394165039,60.36170196533203,46.681209564208984,171.37171936035156,96.47570037841797,267.6122131347656,97.55683898925781,25.998544692993164,54.8522834777832,47.197757720947266,197.2090606689453,82.85149383544922,38.526145935058594,6.5211358070373535,50.44683074951172,27.323862075805664,56.16604232788086,95.42538452148438,270.8031311035156,90.94987487792969,34.78477096557617,40.443939208984375,37.11101150512695,98.32492065429688,133.54476928710938
2018-09-11,103.82760620117188,53.07727813720703,113.77970123291016,59.765052795410156,93.38890838623047,68.56473541259766,84.69356536865234,52.78525161743164,36.762107849121094,91.83158874511719,29.423730850219727,38.4258918762207,102.5016098022461,43.91233444213867,139.88327026367188,37.89824676513672,28.916587829589844,180.14703369140625,137.0159454345703,135.21803283691406,121.49213409423828,56.88985824584961,333.936279296875,160.95945739746094,56.68832778930664,58.946380615234375,60.43349838256836,46.39741516113281,170.0015411376953,95.76860046386719,267.0155334472656,98.4842758178711,26.02385139465332,54.640472412109375,47.13203048706055,195.7635040283203,83.4493637084961,38.46187210083008,6.47247314453125,50.40285110473633,27.0140438079834,56.41866683959961,94.45072174072266,269.9388732910156,90.51757049560547,34.14741516113281,40.48463439941406,36.578956604003906,98.76351165771484,133.5358123779297
2018-09-12,104.26628875732422,52.418113708496094,114.47795104980469,59.95979309082031,92.28716278076172,69.48436737060547,85.26052856445312,53.381248474121094,36.93785858154297,92.25294494628906,29.493276596069336,38.4258918762207,102.55756378173828,44.28934860229492,139.98529052734375,37.78541564941406,28.71610450744629,178.57168579101562,133.73583984375,135.90628051757812,123.41677856445312,57.567317962646484,341.8288879394531,160.98365783691406,57.97566604614258,59.27385711669922,61.70235824584961,46.27470016479492,171.85903930664062,96.06776428222656,269.5429992675781,98.09326934814453,25.6695613861084,55.95676040649414,45.94921875,194.01168823242188,83.34342193603516,38.156490325927734,6.493328094482422,51.605350494384766,27.306650161743164,56.81334686279297,94.62723541259766,270.4378356933594,91.42940521240234,36.421226501464844,40.59856033325195,37.17361831665039,98.27229309082031,132.7989501953125
2018-09-13,105.38633728027344,53.684288024902344,114.91332244873047,59.375553131103516,92.64624786376953,69.76863098144531,85.6360855102539,54.122467041015625,36.92173767089844,93.17670440673828,29.799272537231445,38.973243713378906,104.22289276123047,43.948246002197266,137.99691772460938,38.06746292114258,28.46177101135254,176.4404296875,135.2497100830078,137.41555786132812,124.49456024169922,57.719749450683594,343.8117370605469,163.7514190673828,58.4354248046875,60.62800979614258,61.51084518432617,46.62752151489258,177.67079162597656,96.62076568603516,274.51483154296875,98.80252075195312,25.4249267578125,56.505653381347656,45.17709732055664,194.1647491455078,83.14539337158203,38.3493537902832,6.514184474945068,51.67866897583008,24.595779418945312,57.27120590209961,91.86438751220703,270.3309326171875,91.22504425048828,35.74083709716797,40.68806076049805,37.2362060546875,99.07930755615234,133.7783966064453
2018-09-14,105.81566619873047,53.07490539550781,114.58475494384766,59.80831527709961,92.62991333007812,69.90241241455078,86.43131256103516,53.83782196044922,37.05064392089844,92.83637237548828,29.875764846801758,38.94757843017578,103.78907775878906,44.20855712890625,136.67129516601562,38.19639205932617,28.303184509277344,176.12034606933594,134.49276733398438,136.91798400878906,123.94715881347656,57.57578659057617,348.0094909667969,161.85511779785156,58.853145599365234,60.55721664428711,61.37519836425781,46.55081558227539,179.41796875,95.88644409179688,278.2603759765625,99.62088775634766,25.618940353393555,55.94150161743164,44.955322265625,194.93862915039062,84.05933380126953,38.72706985473633,6.569800853729248,51.53202438354492,23.924516677856445,58.02113723754883,92.39395141601562,273.83251953125,91.53944396972656,36.0955696105957,40.72060775756836,37.36140060424805,98.39508819580078,132.78094482421875
2018-09-17,104.66763305664062,51.66173553466797,114.9708023071289,60.1617431640625,92.90739440917969,70.43748474121094,86.52703094482422,54.17629623413086,37.31649398803711,93.50892639160156,29.910541534423828,38.84495162963867,103.51620483398438,44.14572525024414,134.3769989013672,37.96270751953125,28.372007369995117,175.555908203125,135.5602569580078,137.4486846923828,125.07625579833984,58.27018737792969,344.2953186035156,162.04071044921875,58.945980072021484,59.89341735839844,62.324806213378906,47.018707275390625,181.92837524414062,95.8320541381836,281.1937561035156,99.29354095458984,25.543020248413086,55.48408889770508,44.61032485961914,193.79063415527344,82.98542785644531,38.31721496582031,6.63932466506958,51.656673431396484,24.81954002380371,58.605289459228516,91.39624786376953,277.1112976074219,92.04251861572266,36.31074142456055,40.509033203125,37.37704849243164,99.1144027709961,133.93116760253906
2018-09-18,105.66634368896484,51.74708557128906,115.4472427368164,60.32042694091797,93.28282165527344,70.22846984863281,86.98355865478516,54.17629623413086,37.00230026245117,92.3582992553711,30.25826072692871,39.42650604248047,103.94998931884766,44.011070251464844,134.06263732910156,38.244747161865234,28.554533004760742,177.76303100585938,136.85427856445312,137.77212524414062,127.5141830444336,57.804443359375,351.6656188964844,163.2753448486328,58.76033401489258,60.548377990722656,62.73178482055664,47.156776428222656,183.97903442382812,96.8927230834961,284.4089050292969,99.6936264038086,25.48396873474121,56.1625862121582,44.76639175415039,194.6409454345703,83.2367935180664,38.453834533691406,6.6601786613464355,51.97196578979492,25.206804275512695,59.23685073852539,90.74392700195312,283.00054931640625,92.02681732177734,36.13628387451172,40.37883758544922,34.528968811035156,99.3600082397461,133.93116760253906
2018-09-19,104.25696563720703,51.77791213989258,115.38154602050781,61.04169845581055,95.99234771728516,70.22846984863281,87.99972534179688,53.83782196044922,37.026466369628906,92.18812561035156,30.084396362304688,39.46928024291992,104.29988098144531,44.37013626098633,135.26072692871094,38.099700927734375,28.497678756713867,178.3189697265625,137.88291931152344,137.4901580810547,130.6705780029297,57.524959564208984,353.25189208984375,163.96929931640625,59.688602447509766,60.62800979614258,63.01109313964844,46.635189056396484,183.16983032226562,95.8592529296875,281.1606140136719,100.11189270019531,26.150388717651367,56.32268524169922,45.35781478881836,200.3299560546875,84.46298217773438,39.45836639404297,6.799222469329834,52.2652702331543,24.853960037231445,59.623634338378906,90.75157928466797,278.21612548828125,91.30361938476562,35.96181869506836,40.63923263549805,34.638519287109375,100.92142486572266,136.94158935546875
2018-09-20,106.00234985351562,52.17152786254883,116.63013458251953,61.17876434326172,96.81661987304688,71.36549377441406,87.9334487915039,54.45328140258789,37.57429504394531,93.36307525634766,30.425153732299805,40.36727523803711,105.76227569580078,45.26778030395508,136.62884521484375,38.462318420410156,28.65027618408203,177.79669189453125,139.27391052246094,138.10377502441406,133.4420623779297,58.25324630737305,355.41845703125,165.5025177001953,57.832035064697266,60.884681701660156,63.354248046875,47.3638801574707,185.13772583007812,96.15841674804688,276.0478515625,101.0302734375,26.310667037963867,57.046913146972656,45.62886047363281,201.87759399414062,84.95042419433594,40.085208892822266,6.820080757141113,53.44578552246094,25.112138748168945,59.48943328857422,91.41926574707031,268.5489501953125,91.79098510742188,36.20606994628906,40.95661163330078,34.716758728027344,101.68457794189453,138.45127868652344
2018-09-21,106.6463851928711,51.60956573486328,117.3695068359375,61.43120574951172,96.1800537109375,71.75009155273438,89.19258880615234,54.699466705322266,37.525962829589844,93.11187744140625,30.6407413482666,39.905452728271484,105.9022216796875,45.86919021606445,140.4611358642578,39.131160736083984,28.69516372680664,178.91708374023438,139.959716796875,138.7672119140625,133.76712036132812,58.50729751586914,360.03216552734375,165.5025177001953,56.48603057861328,61.114830017089844,63.51385498046875,47.74737548828125,185.96531677246094,96.3941421508789,279.8016662597656,100.83932495117188,26.175695419311523,57.565303802490234,45.16887664794922,200.1258544921875,85.12557983398438,39.707496643066406,6.847887992858887,53.52644348144531,25.774795532226562,60.21566390991211,90.93578338623047,273.25335693359375,91.75169372558594,36.37471008300781,40.94847869873047,34.78718185424805,101.73722839355469,137.31900024414062
2018-09-24,107.029052734375,52.351715087890625,115.38975524902344,62.46262741088867,95.2578353881836,70.45421600341797,90.28974914550781,54.45328140258789,37.11509704589844,90.97269439697266,30.550336837768555,40.119258880615234,104.97862243652344,45.99485778808594,138.77012634277344,39.03445816040039,28.401927947998047,175.21055603027344,138.13523864746094,137.2082061767578,131.73126220703125,57.533451080322266,355.93109130859375,167.20516967773438,54.49022674560547,63.23017120361328,62.83553695678711,47.24113464355469,186.8940887451172,95.72327423095703,279.7352600097656,99.88458251953125,25.93106460571289,57.6491813659668,44.569252014160156,198.0509490966797,84.51631927490234,39.02442169189453,6.667131423950195,52.939842224121094,25.482192993164062,60.8314094543457,90.0455322265625,272.73651123046875,89.59782409667969,35.50823974609375,40.37883758544922,34.435089111328125,98.85124969482422,136.18679809570312
2018-09-25,106.82373809814453,52.68367004394531,113.8864974975586,62.39049530029297,94.98851013183594,69.49275970458984,90.84198760986328,54.353267669677734,36.800899505615234,90.72959899902344,30.452972412109375,39.264015197753906,104.19493865966797,46.425724029541016,141.40431213378906,39.05863571166992,28.455785751342773,174.76405334472656,136.2784423828125,137.29115295410156,131.80825805664062,56.855979919433594,355.1960144042969,166.5998992919922,52.308753967285156,63.90282440185547,61.93378448486328,47.41755676269531,185.29405212402344,95.822998046875,284.674072265625,99.90275573730469,25.872013092041016,57.16888427734375,44.54462432861328,197.71080017089844,84.0060043334961,38.799407958984375,6.528087615966797,52.947174072265625,25.180986404418945,61.6602897644043,89.22433471679688,280.1317443847656,88.44229125976562,35.304691314697266,40.39510726928711,34.255130767822266,97.84248352050781,135.95306396484375
2018-09-26,106.3850326538086,52.26398468017578,113.49221801757812,61.87118148803711,93.87042999267578,69.6097640991211,89.79637145996094,54.10707473754883,36.93785858154297,90.34873962402344,30.37647819519043,39.08442306518555,106.08415985107422,46.34492874145508,140.8520050048828,39.010284423828125,28.303184509277344,174.8146209716797,136.55662536621094,137.45703125,131.02125549316406,56.82209777832031,353.068115234375,166.89849853515625,52.86572265625,64.46927642822266,62.588165283203125,47.264156341552734,186.1492462158203,96.37598419189453,284.12725830078125,98.21149444580078,25.416486740112305,57.67205047607422,43.66572189331055,194.6324920654297,83.57949829101562,38.33328628540039,6.444664001464844,53.49710464477539,25.292861938476562,61.005069732666016,89.5620346069336,280.28314208984375,88.88247680664062,35.36284637451172,40.15913009643555,34.192527770996094,96.83368682861328,136.87869262695312
2018-09-27,106.78639221191406,53.338096618652344,113.54148864746094,61.86396789550781,93.46236419677734,69.27535247802734,90.17926788330078,54.40711212158203,37.06674575805664,89.98410034179688,30.529464721679688,39.238365173339844,106.00718688964844,46.39878463745117,141.5062713623047,38.945823669433594,28.16554069519043,174.2417755126953,135.9355010986328,137.1252899169922,130.42254638671875,56.5087776184082,355.35076904296875,168.5607452392578,53.515525817871094,64.62857055664062,62.85150146484375,47.51728057861328,189.75393676757812,96.7204818725586,286.7539978027344,98.06598663330078,25.25621795654297,58.38105010986328,43.386444091796875,193.6630401611328,83.85369873046875,38.38954162597656,6.416853427886963,54.120361328125,24.957231521606445,61.194557189941406,89.58506774902344,282.2344055175781,88.76456451416016,35.33959197998047,40.24051284790039,33.668296813964844,95.60559844970703,136.50857543945312
2018-09-28,106.7490463256836,53.525421142578125,113.50040435791016,61.323001861572266,92.0912857055664,69.58472442626953,90.03936767578125,54.576358795166016,37.211769104003906,90.59185028076172,30.647689819335938,40.44425582885742,105.80426788330078,46.2821044921875,142.152099609375,39.20368957519531,28.099714279174805,174.50291442871094,136.32373046875,137.9876708984375,130.43960571289062,56.69508743286133,359.7129821777344,167.26966857910156,52.40158462524414,64.92950439453125,62.819580078125,47.61698532104492,191.50115966796875,97.28252410888672,286.679443359375,96.8293685913086,24.851308822631836,58.861331939697266,43.17288589477539,190.68675231933594,83.15301513671875,37.42518615722656,6.430757522583008,53.453128814697266,25.051895141601562,61.099830627441406,89.60041809082031,282.7689208984375,89.33055877685547,35.072078704833984,40.90778350830078,33.58222579956055,95.7284164428711,135.7051544189453
2018-10-01,107.90644073486328,53.88582992553711,114.7490463256836,61.892822265625,92.62991333007812,69.95256805419922,91.59303283691406,55.03026580810547,37.24399185180664,89.7086181640625,30.786785125732422,39.72584533691406,107.05675506591797,46.49753189086914,141.62525939941406,39.3809700012207,28.246334075927734,174.88201904296875,137.28123474121094,139.5391082763672,130.25999450683594,56.79669952392578,369.76251220703125,166.9630126953125,56.114723205566406,65.60216522216797,63.44200134277344,47.632320404052734,193.96560668945312,97.5454330444336,288.3117980957031,98.11146545410156,25.011577606201172,59.4330940246582,42.918243408203125,191.61367797851562,83.6709213256836,37.473392486572266,6.479423522949219,53.1304817199707,24.742082595825195,63.06541442871094,90.14527893066406,283.7757873535156,89.29910278320312,35.083709716796875,40.777591705322266,33.38661193847656,96.27228546142578,136.18356323242188
2018-10-02,107.47708892822266,54.36478805541992,115.39799499511719,62.36163330078125,93.01349639892578,70.52945709228516,91.85076904296875,55.199520111083984,37.46955871582031,88.09609985351562,30.752012252807617,41.13698959350586,107.58150482177734,45.0882453918457,140.359130859375,39.49378967285156,28.470748901367188,172.4811248779297,139.55856323242188,139.19534301757812,132.43267822265625,57.067691802978516,373.70880126953125,167.57627868652344,57.182247161865234,65.32782745361328,63.23454284667969,48.169246673583984,193.65296936035156,97.8718032836914,289.25653076171875,98.5570068359375,24.95252799987793,59.974365234375,42.81968307495117,192.24295043945312,84.70671844482422,37.473392486572266,6.395996570587158,53.88572311401367,25.026077270507812,61.79450988769531,89.78459167480469,284.0163879394531,90.09304809570312,35.641990661621094,41.021705627441406,33.816959381103516,96.67578887939453,139.75833129882812
2018-10-03,107.4957504272461,55.026336669921875,114.20687103271484,62.1380615234375,93.8867416381836,69.41751861572266,92.27046966552734,54.90716552734375,36.95396423339844,87.12374877929688,31.16231346130371,41.70145034790039,107.210693359375,44.657379150390625,139.9173126220703,39.598548889160156,28.147592544555664,171.63035583496094,139.59092712402344,138.65042114257812,135.3410186767578,55.822837829589844,379.4444580078125,166.9549560546875,57.92487716674805,63.76120376586914,63.76123046875,48.05419158935547,195.25302124023438,98.47013854980469,287.90582275390625,98.61157989501953,25.30682373046875,60.22593688964844,43.246795654296875,193.6970672607422,85.13321685791016,37.8591423034668,6.34733247756958,54.1130256652832,25.284255981445312,62.02341079711914,90.39087677001953,283.00054931640625,88.46585845947266,35.39192199707031,41.05426025390625,33.64481735229492,95.37754821777344,142.81857299804688
2018-10-04,105.27433013916016,54.058921813964844,114.46974182128906,61.72691345214844,94.73323822021484,68.48948669433594,92.00537872314453,54.791778564453125,36.93785858154297,86.3863754272461,31.085819244384766,41.16264724731445,105.874267578125,44.406044006347656,140.8860321044922,39.249691009521484,28.18947982788086,167.51100158691406,138.34873962402344,138.0886993408203,134.08360290527344,54.976016998291016,377.2101745605469,164.18714904785156,58.76033401489258,63.56649398803711,63.354248046875,48.13910675048828,195.51966857910156,102.43177032470703,289.5796203613281,98.31953430175781,25.6695613861084,58.36581039428711,43.95321273803711,193.44192504882812,84.3868179321289,37.987728118896484,6.361235618591309,53.77573776245117,24.767908096313477,61.79450988769531,90.03018188476562,283.4104309082031,88.34795379638672,35.926937103271484,41.0623893737793,33.910850524902344,95.14070892333984,142.90882873535156
2018-10-05,104.65828704833984,53.181602478027344,114.2643814086914,61.55381774902344,94.19905090332031,68.68177795410156,92.28519439697266,54.64561462402344,36.962032318115234,86.28912353515625,31.23185920715332,40.221885681152344,104.27887725830078,44.29833221435547,141.540283203125,39.04686737060547,27.920181274414062,165.43028259277344,137.92822265625,137.55221557617188,131.1410369873047,54.79818344116211,373.8055114746094,164.63104248046875,61.17387008666992,63.35405731201172,62.779659271240234,48.177703857421875,198.370361328125,104.27210235595703,287.71514892578125,97.85415649414062,25.500843048095703,58.12185287475586,43.690364837646484,191.9368133544922,83.25962829589844,37.56983947753906,6.34037971496582,53.167144775390625,25.01747703552246,61.8813362121582,89.97645568847656,285.41522216796875,89.18120574951172,36.0955696105957,41.55879211425781,34.0282096862793,94.7547378540039,141.18466186523438
2018-10-08,103.46360778808594,53.05831527709961,114.5025634765625,62.12363052368164,94.7743148803711,68.89080047607422,91.92439270019531,54.97643280029297,37.44538879394531,87.6666488647461,31.489164352416992,40.221885681152344,103.83103942871094,44.30729675292969,142.55999755859375,38.55199432373047,28.33310890197754,167.1403350830078,138.69161987304688,138.21449279785156,131.1752471923828,55.34015655517578,373.1284484863281,165.8817596435547,63.1696662902832,63.23017120361328,63.681434631347656,48.55596160888672,195.77719116210938,104.67096710205078,289.96917724609375,97.6351318359375,25.53458595275879,58.24382400512695,44.08462905883789,191.6306915283203,83.19107055664062,37.78682327270508,6.437710762023926,54.369659423828125,25.258438110351562,61.79450988769531,91.1583480834961,284.2213134765625,89.82577514648438,36.73525619506836,42.14470672607422,34.7324104309082,96.12317657470703,138.85562133789062
2018-10-09,104.77964782714844,53.793357849121094,114.34649658203125,62.397708892822266,94.11685180664062,68.72360229492188,93.38235473632812,55.65343475341797,37.37289810180664,87.60990905761719,31.62130355834961,39.81136703491211,103.02639770507812,43.86746597290039,144.31040954589844,38.52766036987305,29.04824447631836,164.89959716796875,136.13607788085938,134.9280548095703,127.84776306152344,55.10304260253906,372.80926513671875,166.22877502441406,62.89118194580078,63.09739303588867,63.43402862548828,48.810707092285156,196.8255157470703,104.66191101074219,287.7980651855469,97.33396911621094,25.289947509765625,58.350555419921875,43.96963119506836,189.55577087402344,82.24669647216797,37.095699310302734,6.222191333770752,53.93705368041992,24.027786254882812,62.678619384765625,90.49832916259766,279.94464111328125,89.70001983642578,36.694549560546875,41.86801528930664,34.24979019165039,86.45645904541016,135.81349182128906
