Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2018-10-10,99.08612060546875,51.30131912231445,113.13896179199219,60.96237564086914,91.61027526855469,68.08818817138672,90.2750015258789,54.199405670166016,36.800899505615234,86.97789001464844,30.953691482543945,38.31471252441406,99.8426742553711,42.54792785644531,143.06979370117188,37.018672943115234,28.653268814086914,163.17271423339844,130.78562927246094,131.30630493164062,122.93773651123047,54.05298614501953,355.42816162109375,162.3553924560547,61.63800811767578,60.99976348876953,62.97917938232422,46.91169357299805,193.08282470703125,102.74905395507812,279.0475769042969,94.51416778564453,24.665719985961914,57.00879669189453,43.06610107421875,182.7357635498047,77.34188842773438,35.85809326171875,6.131814956665039,53.0205078125,23.864273071289062,59.276283264160156,89.5236587524414,275.3560791015625,88.78031158447266,36.58406448364258,40.801998138427734,34.7640495300293,87.36874389648438,133.11441040039062
2018-10-11,98.85275268554688,50.84843444824219,109.94351959228516,58.85624313354492,88.86532592773438,65.93951416015625,87.20448303222656,52.59919357299805,35.96303939819336,85.13038635253906,29.771446228027344,37.827213287353516,97.27471923828125,41.99140548706055,138.4812469482422,35.79363250732422,28.102706909179688,159.8367462158203,127.27900695800781,128.79110717773438,120.58544158935547,52.799678802490234,346.3748474121094,156.4244842529297,59.03881072998047,60.521812438964844,58.406558990478516,44.38739776611328,189.43215942382812,97.82649230957031,270.35504150390625,92.69816589355469,23.923385620117188,55.270626068115234,42.252906799316406,181.1030731201172,75.0265884399414,34.949989318847656,6.124863624572754,51.986637115478516,23.012283325195312,57.46066665649414,87.30570983886719,265.1721496582031,84.99922943115234,35.54312515258789,39.60576629638672,33.901676177978516,84.54415893554688,132.2206573486328
2018-10-12,102.2688980102539,52.66470718383789,109.96817779541016,58.697566986083984,87.89552307128906,66.09838104248047,86.71849060058594,53.7070198059082,35.99527359008789,85.30866241455078,30.446012496948242,38.38312530517578,98.55517578125,42.52997970581055,139.20352172851562,37.08357238769531,28.369009017944336,162.13650512695312,128.2494659423828,130.95416259765625,121.52641296386719,52.96057891845703,348.3092956542969,159.28099060058594,57.182247161865234,61.61494827270508,59.51579666137695,44.39512252807617,190.4344482421875,100.15632629394531,271.48199462890625,93.99401092529297,24.00773811340332,56.10159683227539,42.803253173828125,181.86839294433594,76.32135009765625,34.90177917480469,6.006676197052002,53.89306640625,23.167192459106445,58.52687454223633,88.74853515625,269.40423583984375,85.79317474365234,34.926700592041016,39.735965728759766,34.099464416503906,83.41258239746094,133.98095703125
2018-10-15,100.43016052246094,51.53842544555664,110.03385925292969,58.29365158081055,87.39422607421875,66.99295043945312,86.1073226928711,53.43775177001953,36.180564880371094,85.5922622680664,29.987041473388672,38.08378982543945,98.75110626220703,42.466896057128906,139.07603454589844,36.239845275878906,28.072784423828125,161.04141235351562,128.70884704589844,130.96258544921875,121.29542541503906,52.96904754638672,347.11962890625,157.82852172851562,56.39320373535156,61.05503463745117,58.30281066894531,44.47231674194336,187.51942443847656,100.28324890136719,274.4816589355469,93.647216796875,23.552221298217773,55.48408889770508,43.73143005371094,183.01641845703125,76.67169189453125,34.93392562866211,6.124863624572754,54.787620544433594,23.666337966918945,58.08295440673828,88.84830474853516,272.2822570800781,86.69718170166016,35.72921371459961,39.906856536865234,34.4713249206543,84.3424301147461,134.00807189941406
2018-10-16,103.60359954833984,52.674190521240234,112.17787170410156,58.56772994995117,89.26803588867188,67.7286605834961,86.52703094482422,54.791778564453125,36.647823333740234,87.01838684082031,30.550336837768555,39.28968811035156,101.54296875,43.4672737121582,139.4159393310547,37.172813415527344,28.668228149414062,163.0715789794922,130.90206909179688,133.77110290527344,122.92920684814453,53.01985168457031,356.18255615234375,163.2753448486328,56.161128997802734,63.0546760559082,58.82950973510742,44.64215087890625,194.91282653808594,100.6549301147461,279.3623962402344,95.15296936035156,24.06679344177246,58.17520523071289,44.13391876220703,188.52685546875,77.65415954589844,36.918888092041016,6.117910861968994,55.93146896362305,23.408161163330078,58.50310134887695,90.16064453125,278.0645751953125,86.52423858642578,35.33959197998047,40.118431091308594,35.104251861572266,86.12313079833984,137.17657470703125
2018-10-17,103.33293914794922,52.44655990600586,114.56010437011719,58.78411102294922,90.26243591308594,68.4393081665039,86.36505126953125,55.25337219238281,36.9459114074707,87.76387786865234,30.995418548583984,39.246910095214844,93.7971420288086,43.13382339477539,141.7102508544922,37.270164489746094,28.892648696899414,155.9869842529297,131.290283203125,132.5052032470703,120.90193939208984,53.81587219238281,353.522705078125,163.62229919433594,56.57884979248047,62.41481018066406,59.340240478515625,45.4681510925293,194.2139129638672,102.97571563720703,276.2715759277344,95.21685028076172,24.37890625,57.6491813659668,44.7335319519043,194.1222381591797,78.18729400634766,37.923439025878906,6.090101718902588,56.44473648071289,23.485614776611328,57.45671463012695,90.56739807128906,275.75701904296875,85.5416259765625,35.25236129760742,39.89872360229492,34.8589973449707,86.07049560546875,136.88771057128906
2018-10-18,101.27018737792969,51.220703125,114.59293365478516,59.03654098510742,88.83244323730469,67.67768096923828,86.4975814819336,55.55342102050781,36.7445068359375,87.45594024658203,30.59902000427246,38.46009063720703,91.34809875488281,42.701210021972656,141.7442169189453,36.88075637817383,28.775955200195312,152.00242614746094,129.64047241210938,130.10743713378906,116.1630630493164,53.39815902709961,347.5741882324219,163.5819549560547,57.460723876953125,60.55735778808594,59.47589874267578,43.214027404785156,195.63003540039062,102.72187805175781,271.7968444824219,93.8479995727539,23.830591201782227,56.54376983642578,43.616424560546875,191.29054260253906,76.0471420288086,36.99121856689453,5.916297912597656,56.151432037353516,23.545860290527344,57.543907165527344,88.0501480102539,274.59881591796875,86.06045532226562,35.4326286315918,40.04519271850586,34.53462219238281,86.83364868164062,132.87965393066406
2018-10-19,101.41954040527344,52.000789642333984,114.22333526611328,59.12311553955078,88.68451690673828,73.63236999511719,86.99093627929688,55.66111755371094,37.32455062866211,89.3682861328125,30.94672966003418,37.63050842285156,90.33349609375,42.89048385620117,142.32205200195312,36.78340530395508,29.06918716430664,151.50543212890625,129.2975616455078,128.66537475585938,113.04674530029297,55.00077819824219,344.5854797363281,162.83961486816406,58.296173095703125,60.06856918334961,59.19660949707031,41.91714859008789,193.11041259765625,101.4617691040039,271.9128723144531,97.39788818359375,23.889644622802734,55.8576545715332,43.443939208984375,192.999755859375,76.20708465576172,37.30464553833008,5.909345626831055,56.716026306152344,23.717979431152344,57.46461868286133,89.4008560180664,274.1264343261719,86.65001678466797,36.02579116821289,40.3137321472168,35.23875427246094,88.93892669677734,131.7151641845703
2018-10-22,102.32488250732422,52.31852340698242,113.91934204101562,58.53166580200195,87.41064453125,73.0419692993164,86.30613708496094,55.830379486083984,37.03451919555664,88.6471176147461,30.856325149536133,38.49429702758789,90.97724914550781,43.20591735839844,141.5912628173828,37.1241340637207,29.066194534301758,150.5788116455078,130.2744903564453,127.94440460205078,110.79994201660156,54.25062942504883,344.3146667480469,159.7893524169922,57.460723876953125,60.89508056640625,58.127254486083984,39.27707290649414,192.00692749023438,101.56147766113281,270.7858581542969,95.37198638916016,23.096698760986328,55.14865493774414,42.4254035949707,188.44175720214844,75.70443725585938,36.25188064575195,5.951808452606201,56.93600082397461,24.07942008972168,57.1158332824707,88.74853515625,273.30682373046875,83.63932800292969,35.65361022949219,39.80105972290039,34.93021011352539,89.17576599121094,131.29086303710938
2018-10-23,100.89683532714844,52.81172180175781,114.1247329711914,57.586795806884766,86.4984130859375,73.51431274414062,83.50070190429688,55.46879577636719,37.34872055053711,89.23861694335938,30.668561935424805,38.05813217163086,91.80990600585938,43.250972747802734,150.5304718017578,36.84830093383789,29.26367950439453,150.39346313476562,124.57466125488281,126.25928497314453,102.42388153076172,54.04603958129883,338.5790100097656,159.48272705078125,58.899574279785156,60.93952178955078,58.21563720703125,39.09951400756836,193.42306518554688,100.0747299194336,266.2863464355469,95.25333404541016,22.79301643371582,54.63787841796875,42.351478576660156,185.85665893554688,74.5010757446289,35.77773666381836,6.079195976257324,56.65003204345703,24.466693878173828,54.87240982055664,87.67408752441406,270.9634704589844,81.86275482177734,35.9676399230957,39.92313766479492,35.19920349121094,88.27225494384766,126.04607391357422
2018-10-24,95.5019760131836,51.00019454956055,112.9254379272461,55.985565185546875,84.88761138916016,75.4542007446289,81.15177154541016,54.26863098144531,37.64679718017578,91.53177642822266,29.54195785522461,36.279239654541016,89.01103973388672,42.1424446105957,150.70040893554688,35.75307846069336,29.19187355041504,149.07928466796875,119.39241790771484,121.84943389892578,96.70783233642578,55.103084564208984,343.02825927734375,151.6070556640625,56.48603057861328,59.49090576171875,56.094337463378906,37.69455337524414,185.6802215576172,96.38506317138672,257.81756591796875,92.93544006347656,22.092859268188477,51.84767532348633,41.226158142089844,177.8801727294922,71.49272155761719,34.949989318847656,5.789036273956299,54.40632629394531,24.053606033325195,52.07410430908203,82.83143615722656,254.69427490234375,82.703857421875,36.235137939453125,38.85710144042969,35.460289001464844,85.77223205566406,120.8645248413086
2018-10-25,101.0835189819336,52.116981506347656,113.74685668945312,56.48323059082031,86.17790985107422,75.06623840332031,82.16056060791016,53.82242202758789,37.46955871582031,91.44265747070312,30.1887149810791,37.89563751220703,88.47926330566406,43.223934173583984,148.96697998046875,36.88887405395508,29.676603317260742,150.84837341308594,119.68358612060547,123.64352416992188,99.5400161743164,54.404052734375,351.8493957519531,151.78456115722656,54.76871109008789,60.13966751098633,56.785362243652344,37.987892150878906,193.45062255859375,97.80833435058594,253.90631103515625,94.54153442382812,22.430286407470703,52.31270217895508,42.597896575927734,181.98745727539062,72.74935913085938,35.801841735839844,6.362277030944824,55.53551483154297,24.09663963317871,53.921146392822266,82.74703216552734,240.54563903808594,82.20079040527344,36.72944641113281,38.97917175292969,35.18337631225586,90.9740219116211,123.4733657836914
2018-10-26,99.83280181884766,51.2870979309082,112.51470184326172,55.920650482177734,84.99446868896484,74.10470581054688,82.12373352050781,54.16093063354492,36.99424743652344,89.49791717529297,29.625410079956055,39.07586669921875,87.3177261352539,42.64714431762695,147.29299926757812,35.89912414550781,29.60479164123535,145.08633422851562,119.6576919555664,122.4362564086914,99.04072570800781,50.789634704589844,347.496826171875,150.07388305664062,52.44799041748047,59.535335540771484,56.34342575073242,38.929683685302734,190.066650390625,96.44852447509766,252.7793426513672,92.39702606201172,22.26156997680664,53.166542053222656,42.09683609008789,180.5843963623047,71.49272155761719,35.33574295043945,6.355198383331299,55.89479446411133,23.735187530517578,54.28582763671875,80.82072448730469,240.42088317871094,80.4242172241211,36.6887321472168,37.8073616027832,34.431758880615234,90.20208740234375,120.0611343383789
2018-10-29,96.9300308227539,50.324424743652344,112.99113464355469,55.574432373046875,86.1697006225586,74.42522430419922,80.2092514038086,54.96874237060547,37.429290771484375,91.47505950927734,30.06352424621582,38.82785415649414,83.71418762207031,42.37676239013672,147.19949340820312,35.56648254394531,29.86211585998535,145.9034881591797,120.20110321044922,122.04550170898438,98.1196060180664,49.3404541015625,324.59283447265625,151.8572235107422,51.79821014404297,59.819732666015625,56.68092346191406,38.38930892944336,190.232177734375,97.36412811279297,237.54879760742188,92.34228515625,22.447154998779297,54.050865173339844,42.90181350708008,182.3956298828125,71.41651916503906,35.31966018676758,6.567513465881348,56.32740020751953,24.294574737548828,53.39002227783203,80.68256378173828,228.35707092285156,80.41637420654297,37.56102752685547,38.254913330078125,34.92228698730469,90.25472259521484,117.85847473144531
2018-10-30,96.81806182861328,50.57575988769531,115.6197738647461,56.82223129272461,87.69009399414062,75.22647857666016,81.6230239868164,56.06119155883789,38.37186813354492,92.18812561035156,29.82707405090332,40.84621047973633,80.74737548828125,43.77369689941406,151.66908264160156,36.166831970214844,30.646068572998047,148.46438598632812,122.80196380615234,123.68940734863281,101.11537170410156,51.30963897705078,338.4435729980469,152.5753936767578,47.2496223449707,60.43294143676758,58.16743850708008,38.613189697265625,193.3494873046875,98.21629333496094,241.19482421875,93.15443420410156,22.590557098388672,54.91995620727539,43.2796630859375,186.4689483642578,73.2824935913086,36.007442474365234,6.6949005126953125,57.77922439575195,25.895278930664062,55.11023712158203,82.17141723632812,232.63381958007812,83.50567626953125,38.305397033691406,39.060543060302734,35.99828338623047,91.42138671875,119.84447479248047
2018-10-31,99.69279479980469,51.89410400390625,114.99545288085938,57.47138595581055,89.59672546386719,74.79634094238281,82.21212005615234,56.63047790527344,38.573265075683594,91.06181335449219,29.94530487060547,40.093597412109375,80.76835632324219,44.017032623291016,150.31805419921875,37.11602020263672,30.005752563476562,148.16111755371094,123.09310913085938,125.29867553710938,104.43827056884766,50.76405715942383,343.2313537597656,155.569091796875,46.8782958984375,61.2683219909668,58.16743850708008,39.01460266113281,196.61398315429688,98.30695343017578,243.49850463867188,93.74762725830078,23.19792366027832,51.977272033691406,43.72321319580078,191.64761352539062,73.86892700195312,36.946075439453125,6.7585930824279785,58.490474700927734,25.611286163330078,55.411468505859375,81.76469421386719,233.39109802246094,81.98854064941406,37.822715759277344,38.450225830078125,34.653289794921875,92.1845474243164,122.26373291015625
2018-11-01,98.86209106445312,52.69078826904297,115.67729187011719,58.18545150756836,89.56388092041016,75.56385040283203,81.858642578125,56.253509521484375,38.460487365722656,90.35686492919922,30.369524002075195,41.239627838134766,81.74797058105469,43.79173278808594,148.6016082763672,37.03490447998047,30.095516204833984,152.0193328857422,124.36116790771484,124.97856140136719,107.34791564941406,51.215877532958984,351.17236328125,155.65789794921875,44.46476364135742,62.34370040893555,59.790565490722656,40.24200439453125,198.8852996826172,97.78114318847656,248.1141357421875,94.94308471679688,23.459428787231445,53.60108184814453,43.994285583496094,193.0082550048828,74.65340423583984,37.132179260253906,6.574586868286133,58.58579635620117,25.241228103637695,55.157814025878906,82.51679229736328,243.37005615234375,83.34846496582031,37.02602005004883,39.646461486816406,35.064701080322266,93.6319351196289,126.96686553955078
2018-11-02,99.08612060546875,49.19577407836914,115.56228637695312,59.10867691040039,89.07078552246094,75.7494125366211,84.48003387451172,55.599571228027344,38.669944763183594,90.08134460449219,29.854900360107422,40.290306091308594,80.93630981445312,44.00804138183594,150.19058227539062,36.89698028564453,30.322912216186523,151.5727996826172,124.74286651611328,125.86971282958984,108.28623962402344,51.39488220214844,346.0266418457031,150.9453582763672,43.1187629699707,62.37923812866211,58.72990798950195,39.130401611328125,195.98866271972656,96.7748794555664,247.99801635742188,94.64192962646484,23.526912689208984,52.93783187866211,44.03534698486328,195.32125854492188,73.82322692871094,37.180728912353516,6.6382832527160645,58.145843505859375,25.96412467956543,53.7784538269043,81.34257507324219,243.94915771484375,82.9161148071289,37.02602005004883,39.060543060302734,33.363677978515625,93.78103637695312,127.93279266357422
2018-11-05,100.34616088867188,47.799198150634766,116.81085968017578,58.88508605957031,89.65426635742188,76.92181396484375,87.57999420166016,56.253509521484375,39.22582244873047,92.6905288696289,30.265209197998047,41.02581024169922,84.008056640625,44.179283142089844,153.2835693359375,37.43242263793945,30.792695999145508,153.47665405273438,125.0275650024414,127.3405532836914,108.81997680664062,51.3437385559082,350.11810302734375,153.25318908691406,43.07233428955078,62.55697250366211,59.21202850341797,40.164817810058594,198.16806030273438,99.84808349609375,251.25465393066406,96.01078796386719,23.670312881469727,53.0445671081543,44.076419830322266,194.4963836669922,74.19644927978516,37.075523376464844,6.7444376945495605,58.63711166381836,26.342792510986328,54.72179412841797,81.97956085205078,248.97425842285156,84.00877380371094,37.584285736083984,39.14191436767578,33.99661636352539,93.37752532958984,128.77227783203125
2018-11-06,100.54216766357422,48.316097259521484,117.11481475830078,59.13753128051758,90.07341766357422,77.18327331542969,87.55056762695312,56.39968490600586,39.564178466796875,93.3549575805664,29.910541534423828,40.66435623168945,86.14920043945312,44.38655471801758,155.25497436523438,37.7244758605957,30.918363571166992,153.32501220703125,126.35386657714844,128.4393768310547,111.33364868164062,51.582420349121094,354.4609069824219,153.9229736328125,43.72214126586914,63.063568115234375,62.59488296508789,39.63987731933594,197.0093994140625,96.00428009033203,254.03062438964844,95.80088806152344,23.796850204467773,53.63157272338867,43.9860725402832,194.05421447753906,75.49878692626953,36.99462127685547,6.751514434814453,59.09904861450195,26.532114028930664,55.0943717956543,83.3840103149414,251.9143829345703,84.09525299072266,37.7238655090332,38.51533126831055,34.66911697387695,94.17578887939453,131.31797790527344
2018-11-07,104.49961853027344,49.78144073486328,118.90559387207031,59.88766098022461,91.61846923828125,76.9977035522461,89.00113677978516,57.76139831542969,39.77364730834961,93.6790771484375,30.8771915435791,41.92945861816406,87.35270690917969,45.296817779541016,156.56356811523438,38.86028289794922,31.214590072631836,157.72232055664062,130.2292022705078,129.95346069335938,116.3007583618164,52.28144454956055,359.8290100097656,159.46658325195312,42.701026916503906,64.43218994140625,63.2939453125,40.9058952331543,202.57284545898438,99.46733093261719,256.73199462890625,97.92717742919922,24.07522201538086,55.255401611328125,44.010704040527344,196.67337036132812,77.30381774902344,37.71477508544922,6.793978214263916,60.05960464477539,26.95380973815918,55.5145263671875,85.28727722167969,254.73886108398438,84.49613952636719,38.01462173461914,39.304683685302734,34.69284439086914,96.07930755615234,133.99000549316406
2018-11-08,104.30361938476562,49.607730865478516,119.35733795166016,58.93557357788086,92.35811614990234,77.0567626953125,87.88926696777344,58.069149017333984,39.741432189941406,94.04370880126953,30.730018615722656,42.161834716796875,87.43067169189453,45.450035095214844,157.60873413085938,39.298377990722656,31.38214683532715,158.3709716796875,132.02783203125,130.25631713867188,113.10702514648438,51.914878845214844,360.2760009765625,158.17552185058594,42.23688507080078,64.84101104736328,64.3224868774414,40.76693344116211,202.7567138671875,99.81184387207031,255.68785095214844,99.01310729980469,24.353601455688477,54.797969818115234,44.01899337768555,196.98797607421875,76.0776138305664,37.569114685058594,6.6949005126953125,60.77468490600586,26.979623794555664,53.041221618652344,85.5712661743164,253.0638427734375,84.27601623535156,38.01462173461914,39.524383544921875,35.15964126586914,95.74449920654297,132.40121459960938
2018-11-09,102.2688980102539,48.65122985839844,119.39022064208984,58.9210205078125,91.46232604980469,77.94234466552734,87.99972534179688,57.59214401245117,40.02338790893555,95.1943588256836,31.031354904174805,41.40448760986328,87.5440673828125,45.61225891113281,157.99964904785156,38.21936798095703,31.585622787475586,156.67774963378906,130.1062774658203,130.0573272705078,109.25039672851562,54.38702392578125,358.886474609375,155.86764526367188,39.82334518432617,64.6899185180664,64.14569854736328,41.21467208862305,200.1451416015625,101.72467803955078,259.4664611816406,98.81236267089844,24.058349609375,54.26433563232422,43.91962814331055,189.3346710205078,75.00373840332031,37.00270462036133,6.6382832527160645,60.73781967163086,27.0140438079834,52.89854431152344,84.04402160644531,254.57852172851562,86.03685760498047,36.88064956665039,39.27212905883789,35.847957611083984,94.89868927001953,130.7222137451172
2018-11-12,99.748779296875,46.200469970703125,119.62023162841797,58.16328430175781,89.53921508789062,78.18697357177734,86.43869018554688,57.46135330200195,40.176456451416016,94.78111267089844,30.912221908569336,40.147979736328125,85.67325592041016,44.35951614379883,156.66552734375,37.010562896728516,31.07994842529297,151.15159606933594,127.47957611083984,128.16249084472656,107.60619354248047,52.29848098754883,346.9248962402344,154.5765838623047,37.08491134643555,62.70805740356445,64.55548095703125,40.797813415527344,199.93362426757812,102.62216186523438,252.83729553222656,97.17884826660156,23.4088134765625,53.73830795288086,43.34827423095703,175.21856689453125,72.7950668334961,35.70805740356445,6.71613073348999,60.31024169921875,26.99683952331543,51.63810348510742,82.67028045654297,247.29031372070312,86.76793670654297,35.58964538574219,39.011714935302734,36.14070129394531,92.86344146728516,130.50550842285156
2018-11-13,99.81414031982422,45.73887252807617,118.8480453491211,56.8299446105957,90.06520080566406,78.83641052246094,84.93656158447266,57.399810791015625,40.168399810791016,94.91885375976562,30.498754501342773,40.78483963012695,85.6307373046875,44.620872497558594,156.35964965820312,36.60492706298828,30.801671981811523,150.7893524169922,128.340087890625,127.77317810058594,108.4325942993164,52.73323440551758,339.6177673339844,154.56851196289062,39.96260452270508,61.757137298583984,64.92511749267578,40.597103118896484,195.91513061523438,101.88784790039062,253.35108947753906,98.42906188964844,23.417247772216797,54.06612777709961,43.67120361328125,174.36819458007812,73.0083236694336,36.15309143066406,6.751514434814453,60.39134216308594,27.005443572998047,50.5124397277832,83.95960998535156,243.806640625,86.44563293457031,34.89181137084961,39.07681655883789,35.982452392578125,91.903076171875,132.9067840576172
2018-11-14,98.39866638183594,44.44686508178711,118.49486541748047,56.38551330566406,88.20784759521484,78.85327911376953,85.20901489257812,56.9997673034668,40.08784866333008,94.52180480957031,30.071266174316406,40.52665328979492,85.17723846435547,44.017032623291016,156.2237091064453,35.964019775390625,30.3797664642334,151.54751586914062,128.1394805908203,127.64338684082031,107.69226837158203,53.25325393676758,334.96331787109375,153.60826110839844,38.61658477783203,61.68603515625,64.21800994873047,40.597103118896484,195.2714385986328,100.05010986328125,251.40386962890625,98.34693908691406,22.95329475402832,53.78403854370117,43.18266677856445,172.1912384033203,72.00298309326172,35.48149490356445,6.751514434814453,60.09645080566406,26.184221267700195,50.829532623291016,84.03634643554688,241.2050018310547,87.23957824707031,34.36843490600586,37.92128372192383,35.84004592895508,92.81938934326172,132.8977813720703
2018-11-15,100.56404113769531,45.543758392333984,118.70020294189453,56.96837615966797,90.4596939086914,79.14006042480469,86.95629119873047,57.576751708984375,40.071739196777344,94.64335632324219,30.281503677368164,41.40448760986328,86.05592346191406,45.630279541015625,155.97723388671875,37.94353103637695,29.784317016601562,149.4078826904297,132.57125854492188,128.56564331054688,111.41114044189453,53.193580627441406,331.9024963378906,156.3790740966797,37.92036056518555,62.85917282104492,64.15372467041016,41.12204360961914,195.68519592285156,102.22769165039062,253.13568115234375,100.01692199707031,23.53534507751465,53.1970329284668,43.73745346069336,173.2541961669922,73.16063690185547,35.84561538696289,6.588744640350342,60.664093017578125,25.959461212158203,51.69358825683594,84.76543426513672,242.65731811523438,87.09021759033203,33.3100471496582,37.538814544677734,35.78466033935547,94.3436279296875,132.42831420898438
2018-11-16,101.51081085205078,46.04820251464844,119.9241943359375,57.5294075012207,90.39392852783203,79.13160705566406,88.5251693725586,58.515357971191406,40.41814041137695,95.89932250976562,30.491741180419922,42.02412414550781,86.1480484008789,46.1169548034668,159.40167236328125,37.602806091308594,29.23076629638672,149.12142944335938,135.21739196777344,129.24423217773438,111.87600708007812,53.909645080566406,326.4415588378906,157.7848663330078,37.22416305541992,64.02337646484375,63.74391555786133,41.73959732055664,196.5312042236328,103.71282196044922,249.6222381591797,99.88916015625,23.4088134765625,52.7548713684082,43.836822509765625,171.87660217285156,73.01593017578125,35.70805740356445,6.404738903045654,60.83366012573242,26.140995025634766,52.41497802734375,85.19102478027344,242.91566467285156,87.46752166748047,33.019283294677734,37.74225616455078,34.95393753051758,94.42291259765625,133.48446655273438
2018-11-19,98.07057189941406,44.223209381103516,121.35350799560547,57.718841552734375,91.08428955078125,78.68460083007812,88.79283142089844,58.73845291137695,40.692054748535156,96.43413543701172,30.961273193359375,41.30982208251953,85.25519561767578,44.656925201416016,158.66241455078125,37.11602020263672,28.958471298217773,146.2320098876953,133.0047607421875,128.3045654296875,108.44981384277344,53.50898361206055,311.85638427734375,158.37806701660156,36.38869857788086,62.69028091430664,63.1171760559082,41.28413391113281,194.2047119140625,105.516845703125,244.11170959472656,98.78495788574219,23.4088134765625,51.84767532348633,44.15147018432617,168.56016540527344,72.32286071777344,35.934627532958984,6.546279430389404,60.39134216308594,26.417621612548828,52.66863250732422,86.11962890625,239.90415954589844,86.8229751586914,32.37959671020508,37.68528747558594,34.99350357055664,94.8898696899414,128.70008850097656
2018-11-20,95.3427734375,42.110321044921875,120.30207061767578,56.07950210571289,89.12830352783203,77.68089294433594,86.32429504394531,57.53059768676758,39.781707763671875,93.99510192871094,30.505767822265625,40.78483963012695,83.05133819580078,43.55741500854492,156.10472106933594,36.09381866455078,28.174524307250977,142.4075164794922,129.72454833984375,125.3290786743164,105.25606536865234,53.116859436035156,308.70806884765625,159.6212921142578,35.5068359375,61.3749885559082,60.68248748779297,41.31502914428711,191.0689239501953,104.52371978759766,243.50680541992188,96.81380462646484,23.096698760986328,51.512229919433594,43.50559616088867,162.70960998535156,70.06848907470703,34.87462615966797,6.4118170738220215,58.82109832763672,25.579105377197266,50.726478576660156,83.9683837890625,237.72128295898438,87.72694396972656,32.350521087646484,37.15633773803711,34.95393753051758,93.28633880615234,125.0440902709961
2018-11-21,96.65512084960938,42.06271743774414,116.63838958740234,56.50936508178711,88.4626235961914,77.09893035888672,87.41728973388672,57.53828811645508,39.2580451965332,93.41168975830078,30.20442008972168,40.475013732910156,84.02215576171875,43.81876754760742,155.26348876953125,36.4183235168457,28.17751121520996,142.6181182861328,129.4249725341797,125.37257385253906,106.6334457397461,52.784385681152344,308.3388366699219,156.63912963867188,36.249454498291016,60.90398025512695,60.336971282958984,41.06800079345703,192.84373474121094,102.25504302978516,243.86306762695312,97.18798828125,23.00390625,50.87947082519531,43.41450881958008,163.78109741210938,71.98014068603516,35.384395599365234,6.447202205657959,58.79898452758789,25.527238845825195,51.907649993896484,84.16958618164062,238.52310180664062,86.99588775634766,31.629419326782227,37.38178253173828,34.265625,94.10572052001953,128.07723999023438
2018-11-23,96.61760711669922,40.9943733215332,116.83552551269531,55.001190185546875,87.64900207519531,77.20856475830078,84.4654769897461,57.445960998535156,39.4916877746582,93.51702880859375,30.232458114624023,40.053314208984375,83.04425811767578,43.890872955322266,154.5922088623047,36.13437271118164,28.455785751342773,142.23904418945312,128.19383239746094,124.64173126220703,105.29910278320312,52.66505432128906,303.4803466796875,156.4766387939453,35.135528564453125,60.53069305419922,60.40928268432617,40.85957717895508,194.17713928222656,102.83814239501953,244.76637268066406,96.49441528320312,22.75084114074707,50.7651252746582,42.91767883300781,160.8048095703125,72.08675384521484,34.85844421386719,6.4613566398620605,59.57303237915039,25.665544509887695,50.57584762573242,84.10768127441406,237.52525329589844,88.68595886230469,31.239791870117188,37.05387496948242,34.3130989074707,94.52865600585938,128.94381713867188
2018-11-26,99.80475616455078,41.54878234863281,116.86857604980469,56.0868034362793,89.79399871826172,77.54595184326172,85.49153900146484,58.03836441040039,39.37083435058594,93.88166809082031,30.37261199951172,40.83647537231445,84.72369384765625,43.49430465698242,156.2577362060547,36.969993591308594,28.470748901367188,143.0561981201172,130.18710327148438,124.6069564819336,107.43401336669922,53.48340606689453,307.406005859375,157.8823699951172,35.18191909790039,61.15280532836914,62.546661376953125,40.705169677734375,198.8852996826172,102.39168548583984,244.68348693847656,100.08993530273438,23.2485408782959,51.03195571899414,43.78712844848633,165.26072692871094,73.08447265625,35.82943344116211,6.652437210083008,60.22914505004883,25.561811447143555,51.28929901123047,85.61663818359375,236.91050720214844,88.84320068359375,30.943220138549805,37.316200256347656,33.52983093261719,94.57270812988281,134.43234252929688
