Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2018-11-27,100.43281555175781,41.45835876464844,118.3979721069336,56.13780212402344,90.17204284667969,78.2038345336914,85.66255187988281,58.73076629638672,39.77364730834961,94.35162353515625,30.884193420410156,41.37007141113281,85.05677795410156,42.755287170410156,156.88650512695312,37.41619873046875,28.43783187866211,145.92034912109375,130.72775268554688,124.31983947753906,107.26184844970703,53.909645080566406,309.02874755859375,160.1575469970703,34.53213119506836,61.952640533447266,63.88050842285156,39.485496520996094,199.36349487304688,104.06816101074219,244.69180297851562,100.48233032226562,23.40038299560547,51.41312789916992,44.0438346862793,164.67393493652344,72.25431823730469,35.6433219909668,6.567513465881348,61.57085037231445,25.968103408813477,51.74908447265625,86.28987884521484,231.9567108154297,90.75337982177734,31.280502319335938,37.7670783996582,33.585208892822266,93.21585083007812,133.43032836914062
2018-11-28,104.16366577148438,43.05254364013672,121.05992126464844,57.1578369140625,91.1746826171875,78.44841766357422,87.84110260009766,59.41548156738281,40.04755401611328,96.02086639404297,31.465858459472656,42.049957275390625,87.1613998413086,43.43122863769531,159.62266540527344,38.36539077758789,29.16194725036621,150.3608856201172,133.10528564453125,125.54658508300781,112.57328796386719,53.56013488769531,324.0608825683594,163.66786193847656,35.92455291748047,64.72547149658203,64.49925231933594,40.141658782958984,203.88778686523438,105.26172637939453,248.5449981689453,103.01927185058594,23.982433319091797,52.747249603271484,45.004364013671875,168.67074584960938,74.89710998535156,36.66286849975586,6.659513473510742,62.39650344848633,26.149639129638672,52.59730911254883,87.86851501464844,234.4513702392578,89.63713836669922,31.9550724029541,37.70969772338867,33.134246826171875,94.83700561523438,137.22171020507812
2018-11-29,103.29190826416016,42.72181701660156,120.5721664428711,57.60226821899414,90.45147705078125,78.28816986083984,88.3690185546875,59.93861770629883,39.771488189697266,95.83448028564453,31.893348693847656,41.0516357421875,86.08425903320312,43.169864654541016,160.82073974609375,38.40596008300781,29.1110782623291,148.86097717285156,133.2486114501953,126.79942321777344,112.10841369628906,53.73916244506836,332.8644714355469,164.4398193359375,36.85284423828125,65.10762023925781,64.28229522705078,40.0026969909668,204.62344360351562,106.60106658935547,250.60009765625,101.5774154663086,23.653444290161133,53.128414154052734,44.7476692199707,166.36541748046875,74.53915405273438,36.015541076660156,6.631206035614014,62.551326751708984,26.244728088378906,53.009517669677734,87.64410400390625,232.25064086914062,90.36032104492188,32.530792236328125,37.742496490478516,33.39533233642578,95.56828308105469,135.38014221191406
2018-11-30,103.94807434082031,42.49101638793945,121.44015502929688,57.9228515625,91.3801498413086,79.7136001586914,88.43592071533203,61.038761138916016,40.92451858520508,98.80831909179688,32.39792251586914,42.43724060058594,88.06134033203125,43.944942474365234,161.17129516601562,38.835933685302734,29.218791961669922,152.8100128173828,135.43728637695312,127.67823028564453,116.79145050048828,54.14833068847656,336.94561767578125,169.2177276611328,34.81061935424805,65.8096923828125,64.4429931640625,41.268714904785156,205.41429138183594,108.09532928466797,250.7753143310547,102.4534683227539,23.95712661743164,54.843719482421875,44.94640350341797,162.81353759765625,75.67395782470703,35.91844177246094,6.659513473510742,62.41862487792969,25.639612197875977,52.46253967285156,89.21495819091797,232.61766052246094,90.69049072265625,31.885292053222656,37.72609329223633,33.474449157714844,96.32598876953125,139.81246948242188
2018-12-03,105.07293701171875,43.97575759887695,120.86978149414062,59.176025390625,92.24308013916016,78.70989227294922,89.72222900390625,60.94645690917969,40.34800338745117,96.4098129272461,32.2297248840332,43.1429443359375,88.79830932617188,44.90927505493164,158.48667907714844,39.541751861572266,29.547941207885742,154.01336669921875,135.98443603515625,129.61837768554688,119.61502075195312,54.35291290283203,349.7720031738281,164.894775390625,36.249454498291016,66.0052261352539,63.8965950012207,41.129756927490234,206.7568817138672,107.98597717285156,247.7368927001953,102.5356216430664,24.07522201538086,54.02037811279297,44.91327667236328,163.61611938476562,75.8415298461914,36.7437858581543,6.793978214263916,63.17056655883789,25.726062774658203,54.78522872924805,89.19947814941406,234.04087829589844,88.97682189941406,32.4086799621582,38.3983154296875,32.8336067199707,97.40969848632812,146.429443359375
2018-12-04,101.72642517089844,42.041297912597656,120.72097778320312,57.87183380126953,88.12569427490234,78.70146179199219,87.17192077636719,60.16940689086914,40.2586784362793,95.45366668701172,31.634042739868164,41.094661712646484,86.16929626464844,43.93593215942383,158.20452880859375,38.41407775878906,28.668228149414062,148.55584716796875,131.71131896972656,124.13715362548828,111.32506561279297,53.77325439453125,332.80615234375,160.6938934326172,33.78950881958008,63.54347229003906,63.40643310546875,40.164817810058594,200.31988525390625,106.16373443603516,239.33963012695312,98.22828674316406,22.76770782470703,53.021705627441406,42.87628173828125,157.36622619628906,72.55895233154297,34.890811920166016,6.496741771697998,61.0548210144043,24.757875442504883,53.049156188964844,82.62191009521484,223.63087463378906,88.44229125976562,31.635236740112305,37.38998031616211,31.860456466674805,94.0352554321289,136.84259033203125
2018-12-06,102.35448455810547,41.572566986083984,120.62174224853516,57.11412048339844,86.44911193847656,78.90389251708984,86.18302917480469,60.29249954223633,40.096282958984375,95.42750549316406,31.521913528442383,41.62824630737305,87.80622863769531,42.07034683227539,158.55508422851562,39.25779724121094,28.511789321899414,149.11517333984375,132.0240020751953,123.16267395019531,110.50725555419922,53.90111541748047,322.50616455078125,161.7095947265625,34.114402770996094,63.57902145385742,61.52618408203125,41.106597900390625,197.05538940429688,105.5441665649414,239.02247619628906,98.78495788574219,22.292675018310547,53.509586334228516,42.304935455322266,157.1783905029297,72.24669647216797,34.478145599365234,6.383508205413818,61.143272399902344,25.553165435791016,52.80340576171875,83.60469818115234,230.04873657226562,89.55268859863281,31.635236740112305,37.32438659667969,31.4332218170166,93.20706176757812,139.37020874023438
2018-12-07,98.258056640625,40.09021759033203,120.22494506835938,56.56767272949219,84.88761138916016,77.97612762451172,85.8707275390625,59.02309036254883,39.86080551147461,94.59443664550781,30.779083251953125,39.795127868652344,84.56779479980469,41.457489013671875,156.42613220214844,37.675811767578125,28.036439895629883,146.42877197265625,129.1318359375,120.68304443359375,106.35795593261719,53.45783996582031,314.0718688964844,155.5583953857422,32.53633117675781,62.16594314575195,59.5334358215332,40.97535705566406,189.53326416015625,103.48505401611328,238.22940063476562,97.35224914550781,21.571638107299805,51.954402923583984,41.61764144897461,153.40452575683594,71.0433578491211,33.43433380126953,6.24196720123291,59.85316467285156,25.216035842895508,52.24850845336914,81.49986267089844,230.52317810058594,90.02059936523438,31.50729751586914,36.44723129272461,30.44426727294922,90.9515609741211,132.93380737304688
2018-12-10,100.85465240478516,40.35433578491211,120.08439636230469,55.7662239074707,83.3014907836914,78.46528625488281,85.46180725097656,59.56162643432617,39.98260498046875,94.89662170410156,31.115467071533203,40.62992477416992,85.83623504638672,42.06134033203125,157.87110900878906,38.016544342041016,28.2620849609375,145.4966278076172,129.18392944335938,120.02181243896484,106.22019958496094,54.16537094116211,317.1132507324219,157.71173095703125,32.165008544921875,63.02803039550781,58.930782318115234,40.589385986328125,189.50567626953125,103.94970703125,249.08082580566406,96.54008483886719,21.003297805786133,51.45124053955078,40.408695220947266,152.6873016357422,70.41121673583984,32.94075012207031,6.029655456542969,59.83106231689453,24.887540817260742,51.6856575012207,80.78795623779297,241.88192749023438,90.17131042480469,31.03045082092285,36.55381393432617,30.491727828979492,91.1541748046875,132.72618103027344
2018-12-11,101.79204559326172,40.12353515625,121.10948944091797,55.86820602416992,82.48788452148438,79.20753479003906,85.8558578491211,59.323143005371094,40.22620391845703,95.79507446289062,30.842144012451172,40.77622985839844,85.66617584228516,41.87206268310547,156.96481323242188,38.20314407348633,28.23500633239746,145.93728637695312,128.6237335205078,119.02999877929688,106.09109497070312,55.026363372802734,312.9155578613281,159.4099884033203,31.375967025756836,63.84563064575195,58.98704147338867,40.47359848022461,189.376953125,104.32328033447266,243.86380004882812,96.18415832519531,20.850605010986328,51.6265983581543,39.54753494262695,150.9540557861328,70.09132385253906,32.867916107177734,6.043809413909912,60.31024169921875,25.276540756225586,51.875919342041016,80.15339660644531,239.88584899902344,91.81310272216797,31.37354850769043,36.52101135253906,30.642057418823242,90.78414154052734,132.6991424560547
2018-12-12,102.2513656616211,40.2353630065918,121.60552978515625,55.38734817504883,83.02204132080078,79.30873107910156,85.96739959716797,60.015541076660156,39.966365814208984,95.55818939208984,30.947275161743164,41.16352081298828,85.85749053955078,42.64714431762695,156.8707733154297,38.470855712890625,28.01237678527832,147.63217163085938,130.15452575683594,120.31767272949219,107.9247055053711,55.64866638183594,317.4436340332031,159.59690856933594,31.143905639648438,64.4588394165039,59.862876892089844,41.253273010253906,190.98614501953125,104.17747497558594,244.1559600830078,98.08229064941406,20.799711227416992,51.94677734375,39.53097152709961,150.8686981201172,71.60693359375,33.02165603637695,6.1145806312561035,60.77468490600586,25.717416763305664,51.741153717041016,78.31942749023438,241.7744598388672,90.35374450683594,31.01300621032715,37.04567337036133,30.50756072998047,91.1541748046875,133.72821044921875
2018-12-13,102.59819793701172,40.675540924072266,122.21723175048828,56.0868034362793,83.10424041748047,81.38361358642578,86.20532989501953,60.78487014770508,40.16936111450195,96.66079711914062,31.23459243774414,41.55939483642578,85.55279541015625,42.56603240966797,159.3929443359375,38.51142120361328,27.96724510192871,147.34402465820312,131.6657257080078,120.77879333496094,108.3809585571289,55.81062698364258,316.2581787109375,160.50701904296875,33.41817855834961,64.14779663085938,58.95489501953125,41.40766525268555,194.90359497070312,104.65130615234375,243.93063354492188,97.37046813964844,20.69791030883789,51.77764892578125,38.94305419921875,150.20272827148438,71.5609130859375,32.85173416137695,6.015500545501709,60.68620681762695,25.726062774658203,52.42289733886719,77.98666381835938,239.7515869140625,93.90697479248047,31.356103897094727,36.8325309753418,30.159440994262695,88.89869689941406,133.8816680908203
2018-12-14,99.39231872558594,39.3740234375,109.94923400878906,55.0667839050293,82.42211151123047,81.51012420654297,84.63648223876953,59.25091552734375,40.06379699707031,93.06715393066406,30.69497299194336,41.1893310546875,84.96463775634766,41.99823760986328,156.7083282470703,37.172813415527344,27.63330078125,146.00503540039062,127.73779296875,118.70811462402344,109.12987518310547,55.55488204956055,309.7283630371094,156.0703582763672,32.95405578613281,62.88582229614258,57.75764083862305,40.23428726196289,188.85279846191406,101.98170471191406,240.1493682861328,96.45793151855469,20.765779495239258,50.40920639038086,38.537315368652344,147.5132293701172,70.57106018066406,32.074951171875,6.029655456542969,58.04704284667969,25.54452133178711,51.17039108276367,76.34616088867188,235.15074157714844,93.12970733642578,30.664081573486328,36.57020568847656,29.573972702026367,88.22909545898438,134.51356506347656
2018-12-17,96.44888305664062,39.007591247558594,106.75823211669922,53.944740295410156,81.37016296386719,78.24600219726562,83.61038208007812,58.28250503540039,39.243690490722656,92.1850814819336,30.2114315032959,40.51804733276367,82.2718505859375,41.214149475097656,154.5708770751953,35.85853576660156,27.30837631225586,142.34414672851562,125.60126495361328,116.91580963134766,107.1499252319336,53.63685607910156,307.1825256347656,154.4533233642578,33.18613815307617,61.988197326660156,56.801448822021484,39.30793380737305,182.68243408203125,98.72899627685547,233.0792236328125,92.33316040039062,20.757291793823242,50.06325149536133,38.595279693603516,143.4490203857422,69.8497543334961,32.04258346557617,6.015500545501709,56.189300537109375,24.999916076660156,50.03678894042969,74.96100616455078,230.25457763671875,90.5599594116211,30.44310188293457,35.5618782043457,29.067623138427734,85.57709503173828,131.8686065673828
2018-12-18,97.46125030517578,39.514408111572266,107.81637573242188,52.458431243896484,80.98389434814453,78.00982666015625,81.59542083740234,57.585269927978516,39.23556900024414,91.34382629394531,29.71385955810547,41.086055755615234,82.66159057617188,41.32230758666992,153.64755249023438,35.744964599609375,27.40164566040039,144.0983123779297,126.73470306396484,117.61181640625,106.97775268554688,53.244720458984375,318.7748718261719,152.03187561035156,33.78950881958008,62.2814826965332,55.89345169067383,39.80198669433594,176.61325073242188,97.03430938720703,233.279541015625,92.18714141845703,20.757291793823242,49.847991943359375,38.52075958251953,146.4288787841797,69.67327117919922,32.2772331237793,5.994270324707031,55.64377212524414,24.680068969726562,49.077598571777344,75.27826690673828,229.9860382080078,89.97303009033203,29.594070434570312,35.119197845458984,29.035972595214844,85.1982650756836,134.7122039794922
2018-12-19,97.19879150390625,38.28187561035156,105.49340057373047,51.569541931152344,79.95658874511719,77.39413452148438,80.1752700805664,57.15141296386719,38.894535064697266,89.87370300292969,29.412511825561523,39.218509674072266,82.50567626953125,41.86305618286133,153.17724609375,34.99858093261719,27.242189407348633,141.99668884277344,123.73828125,115.94136047363281,105.30772399902344,52.75029373168945,310.5057373046875,150.72361755371094,35.60213851928711,61.32167434692383,55.114013671875,38.898807525634766,177.75352478027344,99.41233825683594,228.68023681640625,90.13385772705078,20.511301040649414,49.35597610473633,37.8169059753418,144.50775146484375,67.83936309814453,31.79983139038086,5.888113498687744,54.02930450439453,24.40345001220703,48.57818603515625,72.98772430419922,226.77264404296875,90.32201385498047,29.890653610229492,34.75850296020508,30.4996337890625,84.96035766601562,131.8686065673828
2018-12-20,95.15528869628906,37.315853118896484,106.03899383544922,50.00307846069336,79.26624298095703,76.73624420166016,78.05622100830078,56.93449783325195,38.60221862792969,90.01255798339844,29.39850616455078,39.192691802978516,80.0892562866211,41.67379379272461,148.4920196533203,34.471256256103516,26.258405685424805,139.1154022216797,122.05770111083984,113.68795013427734,104.63626861572266,51.98306655883789,304.18963623046875,150.29298400878906,34.579627990722656,60.77066421508789,53.418582916259766,38.64406204223633,165.33929443359375,99.57633972167969,221.44320678710938,87.39617156982422,20.451913833618164,49.432857513427734,38.123294830322266,143.79058837890625,66.98763275146484,31.484270095825195,5.845651626586914,51.3164176940918,23.927997589111328,47.563507080078125,72.69367980957031,218.0633544921875,90.47270965576172,29.332372665405273,33.79936218261719,30.91105079650879,85.52423095703125,130.56869506835938
2018-12-21,92.08061981201172,35.86444091796875,105.89020538330078,49.631492614746094,77.3924560546875,76.7278060913086,77.4836654663086,56.47740173339844,38.62657165527344,89.36734771728516,29.38448715209961,38.59025955200195,78.61532592773438,39.654998779296875,148.89385986328125,33.952030181884766,26.213279724121094,135.99681091308594,119.69318389892578,112.61779022216797,103.36221313476562,51.07094955444336,295.9302062988281,146.4332733154297,33.23178482055664,59.78417205810547,51.18478012084961,38.458797454833984,166.71864318847656,99.69477081298828,214.14772033691406,83.34439086914062,19.824186325073242,48.14129638671875,37.36149597167969,136.65274047851562,66.58861541748047,30.489002227783203,5.697033882141113,49.58399963378906,23.685951232910156,47.40495300292969,72.35318756103516,210.56246948242188,91.96379852294922,28.547313690185547,33.446861267089844,30.70535659790039,84.86345672607422,129.07923889160156
2018-12-24,88.23725891113281,34.93647003173828,101.55011749267578,47.729881286621094,75.72413635253906,73.68299102783203,75.08950805664062,55.121646881103516,37.31925964355469,86.59859466552734,28.417381286621094,37.51447296142578,76.22723388671875,38.47435760498047,145.5851287841797,32.67832946777344,25.81916046142578,134.01382446289062,116.35150146484375,108.60694885253906,100.67633819580078,49.47684097290039,285.8343200683594,144.96250915527344,32.16278076171875,58.26447677612305,50.55802536010742,37.6405143737793,163.69326782226562,97.2620849609375,204.69036865234375,81.67439270019531,19.281299591064453,46.54222869873047,36.10285568237305,133.49365234375,65.18441009521484,29.94686508178711,5.399796009063721,48.10960388183594,22.994396209716797,45.19325256347656,69.5596694946289,202.49766540527344,84.74628448486328,28.115764617919922,32.47951889038086,29.74011993408203,84.22909545898438,124.01498413085938
2018-12-26,94.2647476196289,37.39675521850586,104.7493896484375,50.01036071777344,78.86357879638672,75.9855728149414,79.84811401367188,57.329593658447266,38.11500930786133,88.47708129882812,29.566696166992188,39.75209426879883,78.93421936035156,40.18673324584961,148.791259765625,34.45503234863281,27.2000732421875,142.60682678222656,121.32813262939453,112.73095703125,107.39958953857422,50.63618850708008,305.0447998046875,152.64939880371094,34.347251892089844,61.87266540527344,52.55881118774414,38.62090301513672,172.53955078125,101.21635437011719,210.03256225585938,85.63492584228516,20.451913833618164,48.602569580078125,37.750667572021484,139.1116943359375,68.79085540771484,31.79983139038086,5.555491924285889,49.92311477661133,23.971220016479492,48.75259017944336,74.75978088378906,208.2351837158203,87.8395004272461,28.63007354736328,33.34027862548828,30.39678955078125,87.46253967285156,129.33200073242188
2018-12-27,94.8459243774414,37.15406036376953,105.32807922363281,50.22895050048828,79.75112915039062,77.61341094970703,81.28313446044922,58.39873123168945,38.59409713745117,89.36734771728516,30.02922248840332,39.89840316772461,80.62781524658203,40.529205322265625,150.2276153564453,34.81199645996094,27.555078506469727,144.33566284179688,124.22035217285156,114.47099304199219,109.0438003540039,50.88340759277344,308.1639404296875,154.6564483642578,33.78950881958008,62.7702751159668,52.422203063964844,38.91424560546875,177.28453063964844,102.85638427734375,216.85218811035156,86.4014892578125,20.672466278076172,48.387306213378906,37.700992584228516,141.22915649414062,70.06461334228516,32.091129302978516,5.555491924285889,50.394935607910156,23.66866111755371,49.33127212524414,75.66519165039062,214.43821716308594,89.52095031738281,28.789697647094727,33.57802200317383,30.8794002532959,89.3568344116211,132.44638061523438
2018-12-28,94.10538482666016,37.173091888427734,105.21231842041016,49.66792678833008,79.57855987548828,76.90492248535156,80.78496551513672,58.39096450805664,38.32613754272461,90.13506317138672,30.106304168701172,40.23404312133789,80.09635162353516,40.39402389526367,150.09939575195312,34.69841003417969,27.71754264831543,144.25086975097656,123.35399627685547,113.7662582397461,108.13130950927734,50.82373809814453,307.4254455566406,154.98150634765625,34.90498352050781,63.1790657043457,52.38203430175781,39.3233757019043,175.31668090820312,104.04993438720703,218.07925415039062,86.16423034667969,20.689430236816406,47.572391510009766,37.90799331665039,139.19708251953125,70.08763122558594,31.856468200683594,5.527185440063477,50.16638946533203,23.841556549072266,48.88734436035156,74.69789123535156,216.83709716796875,89.79061889648438,28.902015686035156,33.430458068847656,30.66579246520996,89.1894302368164,131.8292999267578
2018-12-31,95.21150970458984,37.532379150390625,106.68382263183594,49.68250274658203,80.22781372070312,77.52909851074219,80.8890609741211,59.19668197631836,38.44793701171875,90.23307037353516,30.58986473083496,40.388954162597656,80.54986572265625,40.69144058227539,151.81785583496094,35.15272903442383,28.024412155151367,145.60678100585938,124.1160888671875,114.94952392578125,109.38815307617188,50.73847961425781,313.3722229003906,158.18304443359375,35.18385696411133,64.28108978271484,52.64719009399414,40.12622833251953,174.6453857421875,105.43484497070312,218.56346130371094,86.98551177978516,20.90150260925293,48.08747863769531,38.15641403198242,142.62945556640625,70.8396224975586,32.083030700683594,5.413951396942139,50.372798919677734,23.772396087646484,49.42639923095703,75.47173309326172,219.20909118652344,90.36959838867188,29.19759178161621,33.586219787597656,30.80819320678711,90.07048797607422,135.3591766357422
2019-01-02,94.78968811035156,37.57521057128906,105.6091079711914,50.775386810302734,81.61669921875,76.98926544189453,82.30180358886719,58.561405181884766,38.10688781738281,89.25298309326172,30.309547424316406,40.51804733276367,81.64116668701172,40.754520416259766,150.52688598632812,34.84444808959961,28.081575393676758,146.10675048828125,124.38320922851562,114.69721984863281,108.79414367675781,50.50831985473633,314.6451110839844,155.93218994140625,37.41478729248047,61.76602554321289,52.695411682128906,40.47359848022461,172.11654663085938,104.66947937011719,220.9757537841797,87.31404876708984,21.172950744628906,48.771697998046875,38.86853790283203,146.88140869140625,70.4713134765625,32.689903259277344,5.590876579284668,50.15902328491211,23.59950828552246,50.24290466308594,75.22409057617188,220.52484130859375,88.66436767578125,29.150300979614258,33.56983184814453,30.404706954956055,89.59471893310547,134.38821411132812
2019-01-03,91.30258178710938,33.83243179321289,103.93093872070312,49.99579620361328,80.45679473876953,76.44945526123047,80.72547912597656,57.3606071472168,37.87141036987305,88.41991424560547,29.461572647094727,38.289031982421875,80.01130676269531,40.35795593261719,149.5351104736328,33.577232360839844,27.937162399291992,142.88653564453125,119.6996841430664,113.16595458984375,104.601806640625,50.26963806152344,302.10052490234375,153.55947875976562,37.461265563964844,58.85102081298828,52.41417694091797,35.10512161254883,170.64523315429688,101.41680145263672,215.4248504638672,85.6097412109375,20.833641052246094,50.16318893432617,38.562164306640625,144.72979736328125,68.14628601074219,32.10731887817383,5.505953311920166,49.63560485839844,23.642732620239258,49.2916259765625,73.08829498291016,214.7515106201172,87.75228118896484,28.990686416625977,33.42226028442383,30.8794002532959,86.31717681884766,130.71319580078125
2019-01-04,95.5489730834961,35.2767219543457,105.67528533935547,51.83913040161133,83.42286682128906,78.00982666015625,82.3984375,59.08823013305664,38.62657165527344,90.23307037353516,30.134336471557617,40.63854217529297,83.13636779785156,42.097373962402344,152.42489624023438,35.0897102355957,28.111652374267578,147.1321563720703,124.62418365478516,117.12462615966797,110.31783294677734,50.73847961425781,317.82257080078125,158.80870056152344,38.25139236450195,60.53069305419922,53.69178009033203,36.48225021362305,173.51429748535156,104.46906280517578,221.23455810546875,89.46734619140625,21.698877334594727,52.46955108642578,39.704864501953125,149.45993041992188,70.57872009277344,33.41814422607422,5.718265056610107,51.28693771362305,23.910709381103516,50.53621292114258,75.63421630859375,221.89439392089844,88.7357406616211,29.73555564880371,34.19285202026367,31.504426956176758,88.02643585205078,137.63681030273438
2019-01-07,95.67082977294922,35.19820022583008,104.99738311767578,52.10869216918945,83.4808578491211,77.69779205322266,83.46910095214844,58.43747329711914,38.123138427734375,89.45716857910156,30.295515060424805,40.82786560058594,83.72453308105469,42.764305114746094,154.0835418701172,35.32680892944336,28.442588806152344,150.03038024902344,124.33757019042969,117.77714538574219,110.38672637939453,51.04537582397461,318.8233947753906,160.94573974609375,40.62177658081055,61.43718719482422,55.13011169433594,37.66486740112305,171.5004425048828,105.03396606445312,223.7720489501953,89.95299530029297,21.681909561157227,52.70787811279297,39.44816207885742,150.28810119628906,70.4789810180664,33.74990463256836,5.866884231567383,51.581809997558594,24.135465621948242,50.31425094604492,75.3788833618164,223.62188720703125,89.93336486816406,28.83698081970215,34.365013122558594,32.0265998840332,88.31718444824219,139.8871612548828
2019-01-08,96.36450958251953,35.86919021606445,107.43609619140625,52.48757553100586,83.32342529296875,77.98454284667969,83.10479736328125,58.87129592895508,38.553489685058594,90.31474304199219,30.43568229675293,41.086055755615234,84.9150390625,43.1518440246582,154.408447265625,35.61294937133789,28.641155242919922,150.750732421875,124.85871887207031,117.53353881835938,111.7124252319336,51.61651611328125,330.8919372558594,163.00967407226562,39.78517532348633,60.69955062866211,55.0658073425293,37.33810043334961,174.65455627441406,105.99972534179688,225.26620483398438,90.39280700683594,21.639503479003906,52.3465461730957,39.365360260009766,149.73312377929688,70.8396224975586,33.53952407836914,5.923498630523682,52.6138916015625,24.60227394104004,50.98806381225586,75.38660430908203,224.6333465576172,91.170654296875,29.002511978149414,35.00444030761719,32.50921630859375,89.0484619140625,142.3916473388672
2019-01-09,97.74247741699219,36.47831344604492,106.5846176147461,52.764434814453125,83.1825942993164,76.71095275878906,84.2200927734375,58.42197036743164,37.814571380615234,87.79105377197266,30.37261199951172,41.318424224853516,85.52442932128906,43.06172180175781,154.14340209960938,35.416744232177734,28.547889709472656,152.31002807617188,125.26254272460938,118.08165740966797,112.14287567138672,52.25586700439453,334.0985107421875,162.81466674804688,39.50629806518555,61.71271514892578,53.065032958984375,36.707881927490234,175.0408172607422,106.79241943359375,225.8254852294922,90.5577392578125,21.85157012939453,52.23123550415039,39.58065414428711,150.67233276367188,71.09282684326172,33.77418899536133,6.171196460723877,53.24787902832031,24.247844696044922,52.676570892333984,75.77352142333984,225.6985626220703,90.42512512207031,29.357208251953125,35.3077507019043,32.36509704589844,89.42733001708984,140.04147338867188
2019-01-10,97.11442565917969,36.59490203857422,107.22945404052734,52.4948616027832,83.17430877685547,76.89649200439453,84.35392761230469,57.70146942138672,38.22057342529297,88.33007049560547,29.65079116821289,41.79177474975586,86.30393981933594,43.0977668762207,155.22068786621094,35.35133361816406,28.568954467773438,151.74221801757812,126.10935974121094,119.84783935546875,114.45854187011719,52.69914627075195,342.6299743652344,164.69171142578125,41.55133819580078,61.39275360107422,52.67131042480469,37.128021240234375,176.35580444335938,105.63528442382812,231.6351318359375,90.03544616699219,21.82611656188965,52.30811309814453,39.53924560546875,150.27105712890625,70.81661224365234,33.709434509277344,6.1358113288879395,53.43218231201172,24.61956787109375,53.85772705078125,76.53961944580078,230.6305389404297,92.52691650390625,28.884273529052734,35.553672790527344,33.16580581665039,90.44054412841797,144.387939453125
2019-01-11,96.36450958251953,36.23562240600586,107.26251220703125,52.25442886352539,82.77662658691406,77.40254974365234,83.67733001708984,58.026851654052734,38.43982696533203,88.33821105957031,30.05024528503418,42.110198974609375,86.07008361816406,43.521366119384766,155.9217529296875,35.55571746826172,28.532854080200195,152.03883361816406,125.20393371582031,119.50852966308594,113.71820831298828,52.93783187866211,342.91180419921875,162.96905517578125,41.55133819580078,61.61494827270508,52.88022232055664,37.33810043334961,179.00418090820312,105.85395812988281,231.8271484375,90.30119323730469,22.080602645874023,52.40036392211914,39.63862609863281,151.06504821777344,69.2512435913086,33.77418899536133,6.24196720123291,52.86452865600586,24.576339721679688,52.629005432128906,75.76577758789062,229.18942260742188,92.95520782470703,28.907926559448242,35.381534576416016,33.4700813293457,89.74449920654297,143.62571716308594
2019-01-14,95.66149139404297,35.69074249267578,106.04725646972656,52.1888313293457,83.62999725341797,76.87962341308594,83.0676040649414,56.84151840209961,38.28553771972656,87.65218353271484,29.692834854125977,41.61103439331055,85.3118667602539,43.422210693359375,154.9385528564453,35.32680892944336,28.565942764282227,151.53036499023438,125.17786407470703,119.72602844238281,113.45999145507812,52.52012634277344,340.4436950683594,159.89755249023438,41.36542510986328,60.95423126220703,52.502559661865234,37.322532653808594,176.60409545898438,104.48728942871094,231.64344787597656,90.20039367675781,22.369014739990234,51.70075607299805,40.09404373168945,152.59339904785156,69.97252655029297,34.37295913696289,6.362277030944824,52.08311080932617,24.463958740234375,52.01069259643555,76.71758270263672,232.689208984375,92.20172882080078,28.529582977294922,35.12739181518555,33.46208190917969,89.83261108398438,142.83627319335938
2019-01-15,98.43616485595703,36.42121887207031,106.94010162353516,52.21798324584961,84.24309539794922,77.60498809814453,83.36503601074219,57.71696853637695,38.62657165527344,89.0161361694336,29.94512367248535,41.82619094848633,86.26142883300781,43.77509689331055,154.76754760742188,35.989036560058594,28.957046508789062,149.54736328125,123.07388305664062,119.86524963378906,112.5044174194336,53.04013442993164,342.2705078125,162.01023864746094,40.57529830932617,62.918487548828125,51.216915130615234,38.684104919433594,180.74217224121094,106.68307495117188,230.38304138183594,89.78801727294922,22.52170181274414,52.677120208740234,39.47299575805664,153.60946655273438,71.16956329345703,34.69661331176758,6.256122589111328,52.92351531982422,24.740585327148438,52.343631744384766,75.49493408203125,231.77622985839844,92.55863189697266,28.322668075561523,35.64385986328125,33.55015563964844,88.98677825927734,142.50961303710938
