Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2019-01-16,98.78298950195312,36.86614990234375,105.84888458251953,52.196128845214844,84.92247772216797,77.065185546875,82.82969665527344,57.80218505859375,38.09877395629883,88.48524475097656,29.5106258392334,41.42169189453125,86.18346405029297,43.48556137084961,153.3397979736328,35.939971923828125,28.987140655517578,150.03038024902344,123.42561340332031,120.0827407836914,113.33944702148438,52.96340560913086,342.0955810546875,161.61204528808594,41.73725891113281,62.3381462097168,51.361549377441406,38.22505569458008,180.90769958496094,106.4188461303711,227.36972045898438,91.08919525146484,24.133434295654297,52.00059509277344,40.52463150024414,168.26939392089844,73.10323333740234,35.99935531616211,5.866884231567383,53.078330993652344,24.809736251831055,52.05031967163086,75.0538558959961,228.91195678710938,91.00408935546875,27.902936935424805,35.496299743652344,33.84641647338867,90.3436279296875,142.83627319335938
2019-01-17,99.47666931152344,37.085060119628906,106.71688079833984,52.55313491821289,85.27045440673828,77.05411529541016,83.2460708618164,58.56916427612305,38.21244812011719,89.20397186279297,29.762916564941406,41.71430206298828,86.58740997314453,43.956058502197266,154.84449768066406,36.14435958862305,29.10447120666504,148.1914520263672,124.87821197509766,121.70101928710938,115.81869506835938,52.85258865356445,348.9266357421875,164.07412719726562,42.480899810791016,62.96311950683594,50.91960906982422,38.59074020385742,178.85704040527344,108.56909942626953,232.7202911376953,91.1624984741211,24.591495513916016,52.777069091796875,40.7647590637207,169.9855499267578,72.69654846191406,34.413414001464844,5.916423320770264,53.07093048095703,25.00856590270996,53.160133361816406,77.05807495117188,236.37704467773438,90.71066284179688,27.8201847076416,35.58646774291992,34.406917572021484,94.59032440185547,145.25001525878906
2019-01-18,100.96713256835938,37.313472747802734,108.03958129882812,53.17973327636719,86.65404510498047,77.71721649169922,85.03799438476562,58.778324127197266,38.65904235839844,89.8982162475586,29.804964065551758,42.333953857421875,87.74246215820312,44.580387115478516,156.0927734375,36.81476593017578,29.40230941772461,152.1829071044922,127.58155059814453,123.41502380371094,118.34854125976562,53.38963317871094,354.4070129394531,165.6667938232422,42.10908126831055,63.766693115234375,52.64719009399414,38.99531173706055,179.1604766845703,106.22750854492188,236.1175994873047,92.06962585449219,24.854463577270508,53.18450927734375,41.41062545776367,172.9312286376953,74.1314468383789,35.35202407836914,6.072117805480957,53.39531326293945,25.44078826904297,53.82601547241211,78.6212158203125,239.66207885742188,92.69347381591797,28.559141159057617,36.28327941894531,34.807273864746094,92.88988494873047,149.36965942382812
2019-01-22,99.0642318725586,36.47592544555664,106.47715759277344,52.3782844543457,85.28700256347656,76.8841323852539,83.52860260009766,58.74734115600586,38.748374938964844,89.76751708984375,29.62274932861328,41.54219436645508,86.82122802734375,44.281795501708984,157.80270385742188,36.61037826538086,29.330102920532227,150.08975219726562,125.23648071289062,121.6488265991211,114.57109069824219,52.98628234863281,347.770263671875,164.12289428710938,40.24994659423828,63.82919692993164,52.16508102416992,38.684104919433594,177.55123901367188,106.68307495117188,233.37965393066406,91.47404479980469,24.67632293701172,52.700199127197266,41.286434173583984,168.7816925048828,72.48936462402344,34.316314697265625,6.015500545501709,52.77608108520508,25.3456974029541,52.12165832519531,79.45695495605469,236.95892333984375,91.39273071289062,26.584651947021484,35.709442138671875,34.62311935424805,91.93832397460938,144.13388061523438
2019-01-23,100.0297622680664,36.62344741821289,106.47715759277344,51.94841766357422,85.07160186767578,80.62458801269531,82.82225036621094,58.44520568847656,39.194969177246094,90.437255859375,29.54567527770996,41.2581787109375,94.16972351074219,44.553253173828125,159.102294921875,37.166316986083984,29.6971435546875,149.90330505371094,125.25604248046875,122.44922637939453,114.20721435546875,53.509788513183594,348.4601745605469,163.78160095214844,40.57529830932617,62.418495178222656,53.121273040771484,38.870826721191406,181.08236694335938,108.23198699951172,236.65187072753906,91.36408996582031,24.532123565673828,52.46955108642578,41.5017204284668,168.11569213867188,71.8371353149414,34.105926513671875,5.9022674560546875,52.86452865600586,25.276540756225586,52.2088623046875,78.09501647949219,241.88192749023438,88.94988250732422,26.42503547668457,35.8323974609375,35.23966598510742,89.91189575195312,143.0177764892578
2019-01-24,99.55166625976562,36.333160400390625,105.0139389038086,52.02127456665039,85.1213150024414,80.16553497314453,84.39852142333984,56.68660354614258,38.724002838134766,89.43266296386719,28.69770050048828,42.82450866699219,93.91461181640625,44.51704788208008,160.19662475585938,37.28894805908203,29.59185218811035,150.24224853515625,125.40585327148438,122.83204650878906,114.99559783935547,53.38106155395508,348.12982177734375,163.30223083496094,40.807682037353516,63.266685485839844,52.61119842529297,38.13948059082031,177.5420684814453,104.76972198486328,238.10421752929688,91.37326049804688,24.667842864990234,52.16972351074219,41.38579559326172,168.88418579101562,72.02130126953125,34.0250129699707,6.086273193359375,52.577030181884766,24.81838607788086,52.41497802734375,77.15092468261719,241.514892578125,88.38677978515625,25.615140914916992,35.79962158203125,34.847312927246094,90.06168365478516,143.7617645263672
2019-01-25,100.46095275878906,37.53714370727539,106.00592803955078,52.25442886352539,85.65985870361328,79.5704574584961,84.18291473388672,56.51613998413086,38.46418762207031,89.31015014648438,28.480459213256836,40.4836311340332,94.9350357055664,45.05995178222656,157.3153839111328,37.714088439941406,29.16463851928711,152.87779235839844,127.60757446289062,123.2931900024414,118.57379150390625,53.07210159301758,353.8919677734375,161.51458740234375,42.573856353759766,63.52562713623047,52.991737365722656,38.069454193115234,180.49388122558594,104.75150299072266,239.59841918945312,92.33535766601562,25.091981887817383,52.96926498413086,41.51001739501953,171.3943634033203,72.5507583618164,34.777523040771484,6.270276069641113,52.99723434448242,24.308361053466797,53.10464859008789,78.02536010742188,244.2181396484375,85.75357055664062,26.153095245361328,35.840606689453125,34.663150787353516,91.18943786621094,146.547607421875
2019-01-28,98.50178527832031,37.18974304199219,106.63423919677734,51.904685974121094,86.06581115722656,79.50245666503906,83.40220642089844,56.492897033691406,38.30177688598633,88.87730407714844,27.70256805419922,40.19962692260742,95.14762878417969,44.80659484863281,156.97340393066406,37.403404235839844,29.20074462890625,152.394775390625,125.84881591796875,122.22303009033203,107.75261688232422,53.84449768066406,352.69677734375,155.97283935546875,41.504852294921875,61.650672912597656,52.82170104980469,37.59485626220703,179.390380859375,104.80616760253906,240.2911834716797,91.97798919677734,25.134397506713867,52.208168029785156,41.253318786621094,170.52346801757812,72.47402954101562,34.5105094909668,6.128734588623047,52.76869201660156,24.394804000854492,51.80457305908203,77.63844299316406,245.5249481201172,85.69806671142578,26.779727935791016,36.209495544433594,34.871334075927734,91.36565399169922,142.00146484375
2019-01-29,96.49575805664062,36.80429458618164,107.74198150634766,52.101409912109375,86.30609130859375,79.51946258544922,83.1494140625,56.73305130004883,38.488525390625,89.0243148803711,28.57155990600586,40.053314208984375,95.19013977050781,44.88801574707031,155.75079345703125,37.575103759765625,29.09543800354004,152.27613830566406,128.29150390625,123.31925201416016,109.6240234375,54.659793853759766,354.5818786621094,156.10284423828125,41.36542510986328,62.222084045410156,53.064598083496094,37.59485626220703,182.4341583251953,105.42572021484375,243.7803497314453,92.50944519042969,24.930801391601562,53.499717712402344,41.27814483642578,171.189453125,71.16956329345703,34.38105010986328,6.199504852294922,52.70972442626953,24.273784637451172,51.76493453979492,78.38906860351562,250.7433624267578,85.77733612060547,27.140342712402344,36.24229049682617,34.895362854003906,92.05287170410156,145.62200927734375
2019-01-30,99.72039031982422,39.319305419921875,108.82493591308594,52.669715881347656,86.50494384765625,80.35256958007812,84.02677154541016,56.84151840209961,38.86204528808594,90.51074981689453,29.13920783996582,40.91393280029297,95.22557830810547,45.56664276123047,155.4087677001953,38.188270568847656,28.52081298828125,154.38621520996094,129.80276489257812,124.65913391113281,112.72566986083984,54.882930755615234,376.746337890625,150.211669921875,42.294979095458984,63.99883270263672,53.40465545654297,38.014991760253906,183.73072814941406,106.54641723632812,243.46319580078125,94.07630157470703,24.659358978271484,53.68423843383789,41.47688674926758,172.88003540039062,68.47622680664062,34.8699836730957,6.271507740020752,52.79081726074219,24.429380416870117,52.07410430908203,78.30393981933594,251.3609619140625,85.55528259277344,28.257648468017578,36.63578414916992,34.99945831298828,92.55506896972656,147.82704162597656
2019-01-31,97.89246368408203,39.60245132446289,110.015380859375,53.39102554321289,85.75098419189453,82.01029205322266,85.24620056152344,57.6627311706543,39.08128356933594,92.02169036865234,30.00871467590332,40.55247116088867,95.25391387939453,45.44901657104492,152.85240173339844,38.662452697753906,28.830692291259766,155.5302734375,130.4737091064453,124.96368408203125,115.36817169189453,55.509429931640625,374.7057189941406,152.03997802734375,47.22165298461914,65.1595458984375,53.07270812988281,38.41178894042969,183.73995971679688,109.20689392089844,241.81040954589844,94.10380554199219,24.150394439697266,53.8226203918457,40.86693572998047,169.0634002685547,71.71436309814453,34.47067642211914,6.336312294006348,53.27000045776367,24.489891052246094,53.659549713134766,81.56178283691406,246.64381408691406,88.33919525146484,29.1739444732666,36.80792999267578,35.583988189697266,92.89866638183594,148.81613159179688
2019-02-01,96.34575653076172,39.62147903442383,110.94124603271484,55.31447219848633,86.06581115722656,82.86039733886719,88.01213836669922,59.227684020996094,39.54411697387695,91.62972259521484,30.31268882751465,41.93807601928711,95.02717590332031,45.97380447387695,151.09112548828125,38.703330993652344,28.23801612854004,156.2421112060547,129.73109436035156,125.90331268310547,113.41876983642578,55.82698059082031,376.4644775390625,152.0074920654297,47.361080169677734,64.60597229003906,52.80551528930664,38.816375732421875,178.452392578125,110.14532470703125,242.55325317382812,94.43364715576172,24.074050903320312,53.853355407714844,40.86693572998047,167.808349609375,72.24380493164062,34.07952880859375,6.2787089347839355,52.989845275878906,24.265132904052734,54.44437026977539,82.09571075439453,244.32557678222656,88.62471771240234,29.085277557373047,36.79974365234375,35.42384338378906,93.18943786621094,148.70726013183594
2019-02-04,99.12045288085938,40.746917724609375,109.85002899169922,54.513031005859375,86.37234497070312,83.33646392822266,89.03076171875,59.55308151245117,39.990726470947266,92.36473846435547,30.00164031982422,42.359771728515625,95.799560546875,46.17285919189453,151.80075073242188,38.711517333984375,28.511789321899414,157.98785400390625,130.41506958007812,128.70477294921875,113.39281463623047,55.94712829589844,385.7636413574219,151.28427124023438,47.45403289794922,64.73097229003906,53.36417007446289,39.56328582763672,176.6224365234375,109.48932647705078,249.38967895507812,94.76354217529297,24.498188018798828,53.853355407714844,40.99225997924805,168.8158416748047,73.0264892578125,34.601070404052734,6.264308929443359,52.68022918701172,24.308361053466797,55.43526077270508,82.47489166259766,249.490234375,89.44163513183594,29.032073974609375,36.471839904785156,35.09553909301758,93.62115478515625,149.27891540527344
2019-02-05,100.50780487060547,41.44408416748047,109.85002899169922,55.074058532714844,85.99124908447266,82.83489990234375,88.83744049072266,59.76996612548828,39.998844146728516,92.20957946777344,29.768362045288086,43.03965377807617,96.0546646118164,46.36287307739258,151.81785583496094,38.63792419433594,28.761499404907227,157.95394897460938,131.00779724121094,129.3660888671875,114.36316680908203,55.5609245300293,398.5705871582031,153.0150604248047,49.40611267089844,65.27559661865234,53.169857025146484,39.018653869628906,171.45443725585938,109.72624969482422,249.96566772460938,95.20337677001953,24.413368225097656,52.031333923339844,41.167728424072266,169.0634002685547,72.58912658691406,34.59291076660156,6.300309658050537,52.56965637207031,24.463958740234375,54.90414047241211,83.3106460571289,249.24853515625,89.00540161132812,28.990686416625977,34.3076171875,35.72010803222656,94.28193664550781,149.00668334960938
2019-02-06,99.39231872558594,41.45835876464844,109.94923400878906,54.8336296081543,85.9498291015625,83.2429428100586,88.39131164550781,59.9559211730957,39.998844146728516,92.33207702636719,29.92388343811035,43.21720886230469,96.6003189086914,46.380977630615234,150.6294403076172,38.81779098510742,28.77353286743164,156.5387420654297,131.95233154296875,129.54873657226562,113.09823608398438,56.0672721862793,399.4742736816406,155.005859375,48.6624641418457,65.61486053466797,53.461326599121094,39.78892135620117,172.401611328125,108.6693115234375,250.2744140625,96.17465209960938,24.37094497680664,52.853939056396484,41.125953674316406,167.8766326904297,72.29753112792969,34.53587341308594,6.2787089347839355,52.6876106262207,24.4553165435791,54.78522872924805,84.2082748413086,250.9939422607422,90.54409790039062,29.126646041870117,34.32402038574219,35.11155319213867,93.48015594482422,148.52577209472656
2019-02-07,98.67988586425781,40.67316436767578,109.1639175415039,54.41105270385742,84.82304382324219,82.57987213134766,87.90805053710938,59.51434326171875,40.12876510620117,92.36473846435547,29.47852897644043,42.636940002441406,95.48198699951172,45.43995666503906,149.86000061035156,38.18009567260742,29.101459503173828,155.98789978027344,130.17405700683594,128.8962860107422,111.5733871459961,55.82698059082031,395.6802673339844,149.69976806640625,46.75687026977539,64.94523620605469,53.2346305847168,38.94084930419922,171.00387573242188,107.05663299560547,250.5249786376953,95.65234375,23.955289840698242,51.72381591796875,40.173423767089844,164.84559631347656,71.92921447753906,33.80245590209961,5.983494758605957,52.48855972290039,24.360231399536133,53.493064880371094,83.52731323242188,249.31117248535156,89.90958404541016,28.801517486572266,33.938724517822266,35.119564056396484,92.37886810302734,146.81982421875
2019-02-08,99.05484008789062,40.7209587097168,109.45320892333984,54.49944305419922,83.97795867919922,83.0644302368164,87.42471313476562,60.05662155151367,40.193721771240234,92.30757904052734,29.853199005126953,42.299171447753906,95.85477447509766,46.17285919189453,149.4068603515625,38.58069610595703,28.75547981262207,156.3861541748047,130.16102600097656,129.2964630126953,111.41746520996094,56.37623977661133,395.4263610839844,151.13803100585938,45.59492111206055,65.47201538085938,52.63549041748047,39.073123931884766,166.78302001953125,108.96998596191406,251.66845703125,95.77146911621094,23.997703552246094,51.869895935058594,39.814144134521484,163.65025329589844,70.88565826416016,33.25646209716797,6.041097164154053,51.692386627197266,24.057662963867188,52.76445770263672,83.6511001586914,251.1819305419922,91.75758361816406,28.87244987487793,34.23384094238281,35.19162368774414,92.38766479492188,147.68182373046875
2019-02-11,98.66112518310547,40.48678207397461,109.12255096435547,54.58784103393555,83.58028411865234,83.54048919677734,86.95629119873047,59.42910385131836,40.283042907714844,92.2667465209961,29.464393615722656,42.238548278808594,96.05549621582031,46.35383224487305,148.98793029785156,38.89955520629883,28.9420108795166,155.0133056640625,130.8710479736328,129.18333435058594,111.70333862304688,56.4620475769043,394.4888916015625,150.96737670898438,46.6174430847168,65.6595230102539,52.70835876464844,38.979759216308594,168.18077087402344,107.52130126953125,250.4497528076172,96.58697509765625,24.099496841430664,51.985225677490234,39.814144134521484,163.3599395751953,71.10816955566406,32.767520904541016,5.997894763946533,51.950408935546875,23.81561851501465,53.146663665771484,84.29338073730469,251.9427947998047,92.63001251220703,28.902015686035156,34.438777923583984,35.223663330078125,92.26429748535156,146.94686889648438
2019-02-12,100.19847869873047,40.83564376831055,110.90819549560547,55.5455322265625,85.00533294677734,84.38211059570312,88.27236938476562,60.83135223388672,40.32363510131836,92.93646240234375,29.598703384399414,43.31247329711914,97.53227996826172,46.34478759765625,148.73995971679688,39.15298843383789,29.173669815063477,157.2166748046875,134.5579376220703,130.8190155029297,114.94364166259766,56.65944290161133,401.1003112792969,153.11260986328125,46.38504409790039,67.01663970947266,54.25478744506836,38.67632293701172,170.23141479492188,108.86976623535156,253.84710693359375,98.04390716552734,24.337013244628906,50.27852249145508,40.983909606933594,166.05807495117188,74.49976348876953,33.533538818359375,6.091498851776123,52.75395202636719,24.70600700378418,53.712074279785156,85.63212585449219,254.2789764404297,92.0034408569336,29.357208251953125,34.70931625366211,35.90427017211914,94.81058502197266,149.89601135253906
2019-02-13,100.12347412109375,40.66600036621094,111.14790344238281,56.17171096801758,85.41130065917969,84.3650894165039,88.90435791015625,61.218727111816406,40.4292106628418,93.20601654052734,29.47852897644043,43.71087646484375,98.5860824584961,46.525733947753906,148.89385986328125,38.83414077758789,29.465497970581055,159.66574096679688,136.60977172851562,131.79347229003906,115.31619262695312,56.59078598022461,400.96356201171875,153.55947875976562,48.19768142700195,66.40950775146484,54.886322021484375,39.6644287109375,173.61546325683594,109.01553344726562,254.10586547851562,98.55701446533203,24.345497131347656,50.69365310668945,40.95884704589844,166.2288055419922,75.29779052734375,33.56613540649414,6.055498123168945,53.39531326293945,25.03449821472168,53.97483825683594,86.67680358886719,253.580810546875,92.07482147216797,28.967041015625,34.75850296020508,35.608009338378906,95.05728912353516,147.6365203857422
2019-02-14,100.20784759521484,40.81415557861328,111.03218078613281,56.18643569946289,84.8561782836914,83.70199584960938,88.7391357421875,61.1567268371582,37.01881790161133,91.95638275146484,29.669391632080078,44.005340576171875,97.84054565429688,46.58003616333008,150.3644256591797,39.5699462890625,29.63998794555664,159.0725555419922,134.4125213623047,130.95819091796875,114.90032196044922,56.170257568359375,400.22137451171875,152.86349487304688,46.66390609741211,66.04344940185547,54.805355072021484,39.547725677490234,176.76040649414062,110.61406707763672,251.25106811523438,97.69570922851562,24.082534790039062,51.02423095703125,40.54106521606445,164.38453674316406,74.69158935546875,33.18312454223633,6.062698841094971,53.48432159423828,25.156108856201172,55.0260009765625,86.51429748535156,251.1640625,92.67760467529297,29.0498104095459,34.627342224121094,35.65604782104492,94.50221252441406,147.38238525390625
2019-02-15,101.44523620605469,40.72333908081055,112.74344635009766,57.247257232666016,87.4494400024414,83.7190170288086,89.63284301757812,61.83073425292969,36.734619140625,94.6679458618164,29.97336769104004,44.74150085449219,98.95171356201172,46.79718780517578,153.8697967529297,40.41202163696289,30.082229614257812,163.03855895996094,136.99021911621094,133.39434814453125,118.00200653076172,57.05422592163086,408.18048095703125,154.2227325439453,46.896305084228516,67.18626403808594,56.29511260986328,40.2012825012207,181.9560089111328,112.1988525390625,256.4514465332031,98.39208221435547,24.69328498840332,51.96215057373047,41.125953674316406,169.48182678222656,74.87574768066406,34.218074798583984,6.149102687835693,54.463382720947266,25.62517738342285,55.88603591918945,85.79463195800781,256.8747863769531,93.93870544433594,28.813343048095703,34.70172882080078,36.06441116333008,96.13216400146484,144.26995849609375
2019-02-19,101.39834594726562,40.8452033996582,112.17301940917969,57.63032913208008,87.14286041259766,85.00267028808594,89.60281372070312,61.38915252685547,36.40170669555664,94.6843032836914,30.114755630493164,44.516334533691406,99.43204498291016,47.06863784790039,153.25421142578125,40.59189987182617,30.747127532958984,162.98770141601562,136.69508361816406,133.3595428466797,117.65544891357422,57.26019287109375,406.51055908203125,153.10096740722656,47.08221435546875,66.96307373046875,56.578487396240234,39.9600944519043,182.33306884765625,111.87820434570312,254.740234375,97.58573913574219,24.710250854492188,51.32406234741211,41.259639739990234,169.62701416015625,74.73762512207031,34.356597900390625,6.357912540435791,55.20508575439453,25.66861343383789,55.33656311035156,85.71723937988281,257.2059326171875,94.83493041992188,28.961135864257812,34.59426498413086,36.62491989135742,95.79737091064453,142.70016479492188
2019-02-20,100.87114715576172,41.10807800292969,112.71865844726562,57.85133361816406,87.5654296875,84.39909362792969,90.3312759399414,61.53635025024414,36.620948791503906,94.60260009765625,29.83197593688965,44.50765609741211,98.93020629882812,46.84243392944336,154.31439208984375,40.57554244995117,30.04914665222168,162.58096313476562,136.7737579345703,134.49057006835938,121.56281280517578,57.0799674987793,411.6766052246094,153.05999755859375,46.94277572631836,67.4451904296875,51.995872497558594,39.91340255737305,178.507568359375,112.36375427246094,256.4264221191406,97.84231567382812,24.94776725769043,51.49319839477539,41.61893081665039,169.56724548339844,75.33615112304688,34.568477630615234,6.4371161460876465,53.254390716552734,24.97369384765625,56.26031494140625,85.94939422607422,257.9847106933594,94.04973602294922,29.85970115661621,34.6934700012207,37.59379196166992,96.68721771240234,145.07760620117188
2019-02-21,102.99871063232422,40.87628173828125,111.9498062133789,57.328285217285156,87.38316345214844,84.82415008544922,89.4751205444336,61.84623336791992,37.23806381225586,94.8231430053711,29.789569854736328,44.524986267089844,98.81549835205078,47.15007400512695,156.29791259765625,40.395687103271484,29.901723861694336,162.55557250976562,136.2752685546875,133.4846954345703,120.32392120361328,57.243019104003906,407.79962158203125,151.897216796875,46.6174430847168,67.08802795410156,50.4818115234375,39.00309753417969,176.43850708007812,112.41869354248047,254.18096923828125,97.68653869628906,24.845975875854492,50.393821716308594,41.41004943847656,167.6546630859375,74.50743865966797,34.1936149597168,6.271507740020752,52.26792526245117,24.826019287109375,55.93380355834961,86.48334503173828,257.3401794433594,94.96183013916016,29.776935577392578,35.18944549560547,37.59379196166992,97.4571304321289,147.77261352539062
2019-02-22,104.46732330322266,41.33269119262695,112.92530059814453,57.770294189453125,86.99373626708984,85.22370147705078,89.66285705566406,62.57450485229492,36.76710510253906,95.36216735839844,30.36924171447754,45.460350036621094,99.82630157470703,47.484859466552734,156.60574340820312,40.96798324584961,29.94985580444336,163.03855895996094,137.31161499023438,134.00074768066406,120.150634765625,57.414669036865234,414.1180725097656,153.534912109375,47.268123626708984,67.97197723388672,50.15793991088867,39.6644287109375,178.18572998046875,113.59127044677734,256.36798095703125,98.44708251953125,24.667842864990234,50.539894104003906,40.95884704589844,167.3472900390625,75.23639678955078,34.055084228515625,6.271507740020752,52.2382698059082,24.773902893066406,55.71880340576172,85.39998626708984,259.5064392089844,94.46217346191406,30.444957733154297,35.12332534790039,37.297523498535156,98.61637878417969,150.603759765625
2019-02-25,105.05097198486328,41.63378143310547,113.34138488769531,57.8292350769043,87.90513610839844,84.64562225341797,89.83560180664062,62.2723388671875,36.49102783203125,94.79046630859375,30.454072952270508,45.988651275634766,99.97686004638672,47.55723571777344,156.12692260742188,41.523921966552734,29.820493698120117,160.99624633789062,138.11834716796875,134.75299072265625,122.51583862304688,57.08854293823242,416.8720397949219,155.42649841308594,50.2891845703125,68.62374114990234,49.57499694824219,39.40768814086914,176.20864868164062,113.49046325683594,255.39967346191406,97.9797592163086,24.829010009765625,50.240074157714844,41.493595123291016,169.60987854003906,75.2824478149414,34.381046295166016,6.3075103759765625,52.89095687866211,25.060556411743164,55.14546203613281,86.5396957397461,258.014404296875,93.41523742675781,30.645954132080078,35.0737190246582,36.99325180053711,99.39510345458984,149.59652709960938
2019-02-26,105.77587127685547,41.65767288208008,113.2664566040039,57.94710159301758,87.23401641845703,84.86666107177734,90.0759506225586,62.551239013671875,36.28802490234375,94.71694946289062,30.411664962768555,46.10124588012695,100.16325378417969,47.59342956542969,156.639892578125,41.842769622802734,29.69113540649414,159.57252502441406,137.33128356933594,134.63055419921875,119.5441665649414,57.06280517578125,416.77435302734375,155.64755249023438,51.52737808227539,68.52550506591797,49.129695892333984,39.02643585205078,173.0177459716797,114.20500946044922,255.32449340820312,97.98892211914062,24.845975875854492,50.18625259399414,41.43510818481445,169.8233642578125,75.58936309814453,34.56032180786133,6.39391565322876,53.01705551147461,25.121360778808594,54.882659912109375,86.68019104003906,257.5649108886719,93.40728759765625,30.799652099609375,34.9827880859375,37.52172088623047,98.64290618896484,148.63467407226562
2019-02-27,105.59698486328125,41.78670883178711,113.0667953491211,58.54380416870117,87.1263198852539,84.08456420898438,90.18106079101562,62.45827865600586,36.49102783203125,94.22692108154297,30.348037719726562,46.109920501708984,99.76895141601562,47.39437484741211,156.76820373535156,42.17797088623047,29.516639709472656,155.64889526367188,137.1016845703125,135.22531127929688,120.9303970336914,56.53071212768555,425.2413024902344,156.74484252929688,52.59078598022461,68.95409393310547,47.36465835571289,39.64886474609375,166.18528747558594,115.13023376464844,256.7435607910156,98.42875671386719,25.04956817626953,50.40920639038086,41.694129943847656,169.8233642578125,76.91685485839844,34.682559967041016,6.321910858154297,52.93546676635742,25.885774612426758,55.12157440185547,86.75045776367188,257.7627258300781,92.53485870361328,30.92970085144043,35.23076629638672,37.705894470214844,99.26235961914062,148.4440460205078
2019-02-28,105.46515655517578,41.37569808959961,113.7075424194336,58.219669342041016,86.46350860595703,83.77853393554688,89.80558013916016,62.97733688354492,36.81583786010742,95.21331024169922,30.64493751525879,45.867401123046875,99.0234146118164,47.16816329956055,158.17926025390625,42.32513427734375,29.781391143798828,156.89462280273438,136.02598571777344,134.76171875,118.9896469116211,56.53071212768555,429.6554260253906,155.64755249023438,50.22226333618164,69.30231475830078,46.82219696044922,40.1934928894043,160.410400390625,115.68902587890625,260.1316833496094,98.7219467163086,24.79378318786621,49.986366271972656,41.68576431274414,168.62315368652344,77.0626220703125,34.20990753173828,6.314711570739746,52.80195999145508,25.47751235961914,54.03059768676758,86.02446746826172,260.63006591796875,92.6617431640625,30.982912063598633,35.131587982177734,37.7379264831543,99.08538055419922,148.85243225097656
2019-03-01,105.93589782714844,41.810611724853516,115.13054656982422,58.93425369262695,86.5215072631836,83.68502044677734,91.6455307006836,63.25624465942383,36.84829330444336,95.65792083740234,30.652008056640625,46.16187286376953,99.79045104980469,47.51199722290039,159.22036743164062,42.03081130981445,29.462478637695312,156.92005920410156,136.09164428710938,136.20498657226562,119.102294921875,56.64228439331055,430.29998779296875,156.53196716308594,49.64221954345703,70.16835021972656,47.0650749206543,41.40724182128906,163.91397094726562,118.02497863769531,260.1822204589844,99.78485107421875,24.98988151550293,50.74747848510742,41.80274200439453,169.9090576171875,77.24678039550781,34.633670806884766,6.329110622406006,49.40495300292969,24.33957862854004,54.890625,87.53106689453125,257.96942138671875,91.74967193603516,31.18390464782715,35.0737190246582,37.80998611450195,99.78447723388672,148.19000244140625
2019-03-04,105.68173217773438,42.0208854675293,115.23872375488281,59.16260528564453,86.32266235351562,84.050537109375,91.71315002441406,63.039329528808594,37.067543029785156,95.64968872070312,30.447010040283203,46.71615219116211,99.23847198486328,47.08673858642578,155.38290405273438,41.826412200927734,29.438411712646484,155.76754760742188,135.6784210205078,135.13787841796875,119.86475372314453,56.66801452636719,422.55572509765625,155.4019317626953,50.1739387512207,70.19512176513672,45.308135986328125,41.27497100830078,157.8723907470703,116.76081848144531,256.16339111328125,99.87648010253906,24.751155853271484,50.31695556640625,41.86959457397461,168.00596618652344,76.37972259521484,34.22621154785156,6.343513011932373,48.01796340942383,24.878141403198242,55.663063049316406,86.2430648803711,254.46392822265625,92.3524169921875,31.01246452331543,34.91666793823242,37.45766830444336,98.54557800292969,150.4676513671875
2019-03-05,105.15452575683594,41.944427490234375,115.4800796508789,59.074222564697266,86.2563705444336,84.23758697509766,92.5918197631836,63.29497146606445,37.02693557739258,95.5344009399414,30.31975746154785,46.4909782409668,98.84417724609375,47.37627029418945,156.03683471679688,41.94087600708008,29.58583641052246,155.92857360839844,133.69761657714844,134.8317413330078,118.81641387939453,56.401981353759766,420.0458984375,154.61581420898438,47.80541229248047,69.83799743652344,44.49848937988281,41.858497619628906,156.4286346435547,117.70435333251953,257.0631103515625,99.73904418945312,24.79378318786621,49.502037048339844,41.68576431274414,168.02308654785156,75.8195571899414,34.144718170166016,6.314711570739746,47.024070739746094,25.121360778808594,54.954349517822266,85.84492492675781,254.25717163085938,92.54277038574219,31.260759353637695,34.92493438720703,37.48969268798828,98.00576782226562,146.5022735595703
