Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2019-03-06,105.20159912109375,41.70307540893555,115.74636840820312,58.40385055541992,85.93325805664062,84.1015625,92.77203369140625,62.56672286987305,36.9051513671875,96.0531234741211,29.59162712097168,45.85874557495117,98.19896697998047,47.36722183227539,156.62188720703125,42.24337387084961,29.561765670776367,156.30992126464844,133.01548767089844,134.47311401367188,116.81503295898438,56.30757522583008,414.51849365234375,149.972900390625,44.035118103027344,69.37372589111328,43.721214294433594,41.15048599243164,151.64682006835938,116.04630279541016,255.01165771484375,99.8581771850586,24.589157104492188,48.371925354003906,41.62729263305664,166.94297790527344,75.24405670166016,33.916542053222656,6.177903175354004,45.31814956665039,24.70441246032715,54.3809814453125,84.97062683105469,252.09091186523438,92.10653686523438,32.318939208984375,34.82572937011719,37.4816780090332,97.82878112792969,143.5894317626953
2019-03-07,103.92130279541016,41.220375061035156,115.03900909423828,59.0521240234375,85.3118667602539,83.77853393554688,91.57795715332031,62.32655715942383,36.76710510253906,95.592041015625,29.259382247924805,45.555606842041016,97.03763580322266,47.57533264160156,155.32264709472656,41.932708740234375,29.318082809448242,154.6658935546875,131.08717346191406,133.37100219726562,115.0562744140625,56.07585525512695,412.6629943847656,148.5890655517578,45.67856979370117,68.5701675415039,42.39338684082031,40.076786041259766,150.63526916503906,115.73481750488281,254.75103759765625,98.83190155029297,24.341903686523438,48.07209777832031,41.51030731201172,165.25411987304688,73.87055206298828,33.549827575683594,6.105900287628174,44.346527099609375,22.24613380432129,54.1102294921875,83.41719818115234,248.47755432128906,92.17056274414062,32.360328674316406,34.85879135131836,37.15340042114258,97.20048522949219,143.38978576660156
2019-03-08,104.0342788696289,41.31835174560547,114.88922119140625,58.20493698120117,85.3449935913086,83.65950012207031,91.3376235961914,61.82300567626953,36.40981674194336,94.8757095336914,28.90591812133789,45.451690673828125,96.84407043457031,47.74724197387695,154.445068359375,41.752830505371094,29.36019515991211,153.5811309814453,131.7627410888672,132.59249877929688,113.80000305175781,56.08445358276367,412.6434631347656,148.10594177246094,46.35602569580078,68.41838836669922,42.85489273071289,39.98343276977539,150.05584716796875,116.06460571289062,253.01910400390625,98.9418716430664,24.427160263061523,48.61025619506836,41.61057662963867,167.37158203125,74.30793762207031,33.70466995239258,6.062698841094971,44.4281120300293,21.25586700439453,52.1035041809082,83.27669525146484,248.04608154296875,92.73075103759766,32.73276138305664,34.65214157104492,37.28150177001953,97.01464080810547,144.28810119628906
2019-03-11,106.21831512451172,42.749717712402344,115.3053207397461,58.77219009399414,86.4552230834961,84.65413665771484,92.83963775634766,62.65195846557617,37.497901916503906,95.9954833984375,29.337146759033203,46.205177307128906,98.72230529785156,47.64771270751953,155.80450439453125,42.44775390625,29.627960205078125,154.60658264160156,135.83584594726562,133.9920196533203,115.32484436035156,56.5135383605957,390.64111328125,150.78358459472656,47.904441833496094,69.47193145751953,43.51879119873047,39.6021842956543,150.50656127929688,113.13323211669922,255.919677734375,100.38961791992188,24.674421310424805,49.46359634399414,41.577152252197266,167.99732971191406,76.03441619873047,34.103965759277344,6.1995038986206055,45.00663375854492,21.42959976196289,52.45389175415039,84.95502471923828,250.97633361816406,94.09912109375,33.1110954284668,35.412620544433594,37.56175994873047,98.49247741699219,145.56756591796875
2019-03-12,106.9620361328125,43.23002243041992,115.82122802734375,58.93425369262695,86.19840240478516,85.05367279052734,93.04991149902344,62.93086242675781,37.39234924316406,95.97901916503906,29.499740600585938,46.39570999145508,99.13094329833984,47.77439880371094,156.4498291015625,42.63579559326172,29.594865798950195,155.92857360839844,134.98316955566406,134.26316833496094,114.77901458740234,56.41913986206055,366.6173400878906,150.8163299560547,47.22700881958008,69.85586547851562,44.24749755859375,39.19761276245117,151.122802734375,113.13323211669922,253.8346710205078,101.18677520751953,24.674421310424805,49.840309143066406,41.48523712158203,168.5631561279297,77.0626220703125,34.25065994262695,6.170704364776611,45.243980407714844,21.264554977416992,52.262752532958984,85.09553527832031,247.3360595703125,94.25118255615234,32.957393646240234,35.470497131347656,37.497703552246094,98.35974884033203,144.40609741210938
2019-03-13,107.79044342041016,43.42119598388672,116.01264953613281,59.457298278808594,86.48835754394531,86.0143051147461,93.6281967163086,63.21750259399414,37.530372619628906,95.98725128173828,29.69767189025879,47.08857727050781,99.33165740966797,48.009647369384766,156.64772033691406,42.99552536010742,29.79342269897461,154.64794921875,135.5472412109375,135.61013793945312,115.66277313232422,57.08854293823242,368.3067932128906,153.41209411621094,48.485107421875,70.19512176513672,45.80202102661133,39.656654357910156,154.5260467529297,113.87522888183594,255.12095642089844,102.75365447998047,24.972827911376953,50.54759216308594,41.71083450317383,169.0946807861328,77.7685775756836,34.56032180786133,6.14190149307251,45.91151428222656,21.481721878051758,53.632450103759766,86.5396957397461,250.9224395751953,94.8033447265625,33.18204116821289,35.7680778503418,37.6978874206543,98.51903533935547,144.89608764648438
2019-03-14,107.87519073486328,43.903873443603516,114.85592651367188,59.25837707519531,87.27545928955078,86.13333892822266,93.57561492919922,63.560699462890625,37.43208694458008,95.09801483154297,29.117996215820312,46.283119201660156,99.49652862548828,48.0006103515625,157.23280334472656,43.118167877197266,29.70873260498047,155.0492401123047,136.01947021484375,135.7938690185547,115.82738494873047,56.85683822631836,364.55670166015625,153.74786376953125,49.83998107910156,70.51657104492188,45.24336242675781,38.816375732421875,155.9609375,112.74848937988281,250.9676971435547,102.94608306884766,25.117780685424805,50.29143142700195,42.07012939453125,169.2832489013672,77.83814239501953,34.78850173950195,6.055498123168945,45.8521842956543,21.499088287353516,53.369632720947266,86.55532836914062,246.95851135253906,94.78731536865234,33.3416633605957,35.83420944213867,38.00214767456055,97.05888366699219,143.1538543701172
2019-03-15,109.11782836914062,44.474998474121094,114.50642395019531,59.04474639892578,88.27793884277344,87.08544921875,94.10884857177734,63.62311553955078,37.10445785522461,95.2297592163086,29.535079956054688,47.05393981933594,99.95536041259766,47.90106201171875,159.46127319335938,43.49423599243164,29.76922607421875,155.57852172851562,136.47860717773438,135.88131713867188,114.94364166259766,57.67213821411133,370.11346435546875,156.59744262695312,48.19477081298828,71.30226135253906,45.016666412353516,38.870826721191406,153.10040283203125,113.53629302978516,248.98355102539062,104.0181655883789,24.981355667114258,50.94346237182617,42.32915115356445,169.96051025390625,79.19883728027344,35.31004333496094,6.0698981285095215,46.45295715332031,21.160314559936523,53.82355499267578,85.49364471435547,243.77658081054688,96.17973327636719,33.548561096191406,35.693687438964844,38.04218673706055,97.36862182617188,143.50775146484375
2019-03-18,110.68055725097656,44.929019927978516,114.1485824584961,59.729862213134766,88.80819702148438,86.29485321044922,94.53691864013672,63.451499938964844,37.194549560546875,96.55537414550781,29.556289672851562,46.854740142822266,100.51453399658203,48.37156677246094,158.27392578125,43.747676849365234,30.144289016723633,156.59449768066406,136.74749755859375,137.2633056640625,116.18255615234375,56.89115524291992,363.5606384277344,156.65475463867188,49.35609436035156,70.38263702392578,45.88298416137695,38.79302215576172,153.7074432373047,114.72715759277344,250.23626708984375,104.04566955566406,25.424707412719727,50.46995544433594,43.22319030761719,173.56959533691406,79.51582336425781,35.88048553466797,6.170704364776611,46.7867317199707,21.325363159179688,53.839473724365234,86.40696716308594,247.0843505859375,95.68358612060547,33.87370681762695,35.11504364013672,38.13027572631836,98.18275451660156,145.4586639404297
2019-03-19,110.755859375,44.572967529296875,115.20545959472656,59.575172424316406,88.48507690429688,86.62639617919922,94.0863265991211,63.88828659057617,37.31741714477539,97.23053741455078,29.902679443359375,46.91536331176758,100.71524810791016,48.89636993408203,157.55116271972656,43.58417892456055,30.20176124572754,157.20065307617188,137.0951385498047,137.53445434570312,116.22586059570312,56.42772674560547,364.68365478515625,156.8021697998047,49.307701110839844,71.39152526855469,46.22304153442383,38.59074020385742,158.92266845703125,115.96383666992188,249.36195373535156,103.23930358886719,25.27977180480957,50.83479690551758,42.955814361572266,172.41224670410156,79.35346984863281,35.815284729003906,6.264308929443359,47.29851531982422,21.13425636291504,53.632450103759766,86.1415786743164,243.5968475341797,95.97967529296875,33.1110954284668,35.55315399169922,37.82599639892578,98.1385269165039,146.06668090820312
2019-03-20,110.63347625732422,44.962467193603516,114.2484359741211,59.90666198730469,86.5960464477539,86.4733657836914,93.6432113647461,64.02085876464844,37.29283905029297,97.41991424560547,29.810779571533203,46.61223220825195,100.07721710205078,47.6296272277832,159.15155029296875,43.54328536987305,29.83576774597168,158.882568359375,136.62289428710938,136.70352172851562,115.23821258544922,55.87847137451172,367.3497314453125,156.4991455078125,49.45287322998047,71.37370300292969,45.470062255859375,38.27174758911133,154.40646362304688,117.40205383300781,248.84060668945312,101.49834442138672,24.418636322021484,50.143951416015625,42.111907958984375,166.58291625976562,77.97730255126953,35.0655632019043,6.127501964569092,46.5716438293457,20.838918685913086,53.78374481201172,84.24466705322266,243.10243225097656,95.68358612060547,32.939666748046875,34.96625900268555,38.666751861572266,98.06769561767578,144.87796020507812
2019-03-21,113.17529296875,46.61845779418945,114.92250061035156,60.25290298461914,85.22900390625,87.12796020507812,94.52188110351562,64.69947814941406,37.276458740234375,98.34207153320312,29.93802261352539,47.32242202758789,101.39628601074219,48.89636993408203,160.35610961914062,44.0992317199707,29.962804794311523,162.18653869628906,137.482177734375,138.5928192138672,116.14791107177734,56.49638366699219,363.9707946777344,157.12969970703125,49.69480895996094,71.48081970214844,46.474029541015625,38.06167984008789,155.32627868652344,117.53946685791016,251.38804626464844,102.46045684814453,24.026439666748047,50.392330169677734,41.66070556640625,166.8057861328125,79.09834289550781,35.147064208984375,6.257107257843018,47.17241287231445,21.125568389892578,54.261539459228516,85.71224212646484,244.9180908203125,97.1960220336914,33.65497589111328,35.44569396972656,40.06801986694336,99.67829132080078,144.9414520263672
2019-03-22,110.19103240966797,45.65305709838867,113.9322509765625,59.287845611572266,82.65235137939453,86.42236328125,92.44161224365234,64.1846923828125,37.620487213134766,99.3959732055664,29.584566116333008,46.127227783203125,99.96968841552734,47.74724197387695,160.73471069335938,43.118167877197266,29.726871490478516,161.1449432373047,134.23545837402344,136.3011932373047,112.43110656738281,56.64228439331055,353.6874084472656,152.8798828125,48.29155349731445,69.61480712890625,45.37289810180664,37.470359802246094,152.76927185058594,117.53031158447266,247.18441772460938,100.2979736328125,23.028888702392578,49.49969482421875,40.365596771240234,161.9879608154297,76.35375213623047,33.9980354309082,6.149102687835693,46.28978729248047,21.1429443359375,52.61314392089844,83.79969024658203,241.21487426757812,97.66815185546875,33.529048919677734,35.23076629638672,40.628517150878906,94.4129638671875,141.50238037109375
2019-03-25,110.7652816772461,45.10106658935547,113.68257141113281,58.87532043457031,81.96467590332031,86.67739868164062,92.29141235351562,64.23149871826172,37.70238494873047,99.50300598144531,29.612829208374023,45.711517333984375,99.7761459350586,47.7201042175293,159.79684448242188,43.109989166259766,29.6936092376709,161.93896484375,133.28443908691406,136.38858032226562,113.82601928710938,56.86542510986328,361.7832336425781,152.789794921875,47.80766296386719,69.84693908691406,44.490394592285156,36.94908142089844,150.6353302001953,118.96851348876953,247.27688598632812,99.91313171386719,22.883947372436523,49.515220642089844,40.173423767089844,161.60223388671875,75.936279296875,33.61502456665039,6.127501964569092,45.75575637817383,20.977901458740234,53.409461975097656,83.44841766357422,241.4305877685547,97.5561294555664,33.906795501708984,35.00758361816406,40.90877151489258,94.74039459228516,142.76365661621094
2019-03-26,111.00064086914062,44.635093688964844,115.31364440917969,59.64146041870117,82.78489685058594,87.57849884033203,93.22264099121094,64.67607879638672,38.20201873779297,100.46633911132812,29.987503051757812,46.283119201660156,100.52168273925781,48.20869445800781,161.31118774414062,43.51876449584961,29.738983154296875,161.64869689941406,135.9276580810547,137.74436950683594,114.22454833984375,57.43184280395508,361.7051086425781,154.16543579101562,48.87221145629883,70.534423828125,44.84663391113281,37.61040496826172,147.84832763671875,120.02198791503906,247.949462890625,100.33465576171875,23.199411392211914,49.86452102661133,40.95048904418945,163.47103881835938,77.2273941040039,34.128421783447266,6.3075103759765625,45.926353454589844,21.25586700439453,54.59599304199219,84.6271743774414,238.95875549316406,98.49240112304688,34.1945915222168,34.95798110961914,41.47727966308594,95.89080047607422,143.0087127685547
2019-03-27,109.92743682861328,45.03655242919922,115.42182922363281,59.1847038269043,82.50321960449219,87.47650146484375,92.21631622314453,64.1846923828125,38.17744827270508,100.35930633544922,29.704744338989258,46.04061508178711,99.81915283203125,47.783443450927734,161.33702087402344,43.445186614990234,29.403236389160156,161.5718536376953,135.87521362304688,137.4207305908203,113.67005920410156,57.50908279418945,365.44537353515625,152.56869506835938,48.19477081298828,70.29335021972656,43.76169967651367,37.330318450927734,146.97450256347656,117.96085357666016,247.13400268554688,99.8581771850586,23.04594612121582,49.414310455322266,40.74995422363281,162.9052734375,76.60888671875,33.71281814575195,6.2067060470581055,46.15627670288086,21.082141876220703,54.07837677001953,85.0721206665039,237.2239532470703,98.70846557617188,33.75690841674805,35.12332534790039,41.0769157409668,97.41287231445312,143.61671447753906
2019-03-28,110.07806396484375,45.096290588378906,115.57160949707031,59.4793701171875,83.43943786621094,88.02906799316406,92.38903045654297,64.44989776611328,38.15288162231445,100.318115234375,29.895612716674805,45.99732208251953,100.3066177368164,48.12726593017578,162.95458984375,43.62504577636719,29.379043579101562,162.26336669921875,136.7737579345703,138.6715545654297,114.68370819091797,57.81803894042969,365.6700134277344,153.65774536132812,47.856056213378906,70.9272689819336,43.203041076660156,37.22140121459961,146.88253784179688,118.12574768066406,248.52117919921875,100.0230941772461,23.301721572875977,49.43758773803711,41.017333984375,163.8910675048828,76.60888671875,34.16916275024414,6.314711570739746,46.36395263671875,21.229812622070312,53.656333923339844,86.10253143310547,239.99244689941406,99.14059448242188,33.996734619140625,35.31343460083008,41.229068756103516,98.86415100097656,144.13636779785156
2019-03-29,111.02888488769531,45.39020919799805,116.328857421875,59.52360153198242,83.8702621459961,88.45411682128906,92.50920867919922,64.87107849121094,38.382232666015625,100.9027099609375,30.022855758666992,46.508296966552734,101.15254974365234,48.59777069091797,163.39337158203125,44.140113830566406,29.50002098083496,163.82574462890625,136.2818603515625,139.00390625,117.38685607910156,58.82216262817383,372.486572265625,155.565673828125,48.339935302734375,71.37370300292969,43.664546966552734,37.1202392578125,147.9219207763672,118.86774444580078,252.35496520996094,100.15137481689453,23.52339744567871,50.46221160888672,40.37395477294922,164.58551025390625,77.40522003173828,34.389183044433594,6.321910858154297,46.92765808105469,21.368797302246094,53.146663665771484,87.22662353515625,242.3294677734375,99.14859008789062,34.43444061279297,35.652347564697266,41.4372444152832,99.8818359375,145.74111938476562
2019-04-01,112.04557037353516,45.69845962524414,115.65483856201172,60.20869827270508,86.69549560546875,88.1055908203125,93.83097839355469,64.97246551513672,38.26755905151367,100.44986724853516,30.284420013427734,47.20981979370117,102.72970581054688,49.38497543334961,162.09417724609375,44.949501037597656,29.587739944458008,167.0272979736328,139.01034545898438,141.234375,121.51087951660156,58.61615753173828,382.3695373535156,157.0314178466797,48.87221145629883,71.12368774414062,43.87504959106445,36.63786315917969,148.88772583007812,118.21735382080078,255.82717895507812,102.35047149658203,24.3333740234375,51.137516021728516,40.78337860107422,168.65745544433594,79.8637466430664,35.4730224609375,6.465917587280273,47.09083938598633,21.264554977416992,53.9031867980957,89.32650756835938,246.38316345214844,98.24433898925781,34.614315032958984,35.28036880493164,40.82870101928711,101.07647705078125,147.62850952148438
2019-04-02,112.20561218261719,46.362770080566406,114.59796142578125,59.95086669921875,87.10973358154297,88.1990737915039,93.8234634399414,64.90228271484375,38.14468765258789,100.18639373779297,30.333898544311523,47.07991409301758,102.5146484375,48.99589538574219,162.05978393554688,45.202945709228516,29.321563720703125,165.89181518554688,139.13497924804688,140.85826110839844,121.45890045166016,58.676239013671875,381.5980224609375,157.57188415527344,49.54964065551758,71.08798217773438,42.20716857910156,36.33442687988281,145.8983917236328,118.46466827392578,254.82664489746094,101.7091064453125,24.6147403717041,51.41695785522461,40.282047271728516,169.30902099609375,79.8405532836914,35.611568450927734,6.487518310546875,41.06077575683594,20.63912582397461,52.83611297607422,88.74103546142578,245.68215942382812,98.1482925415039,33.9907341003418,34.933189392089844,40.820682525634766,101.09417724609375,147.81997680664062
2019-04-03,112.93993377685547,46.68059539794922,114.1485824584961,59.597251892089844,87.28372192382812,88.14810180664062,93.04240417480469,64.87886810302734,37.82525634765625,100.08758544921875,30.284420013427734,48.04991912841797,102.96627044677734,48.914466857910156,162.05978393554688,45.48090744018555,29.39718246459961,169.5629119873047,139.79087829589844,140.20223999023438,120.65313720703125,58.2042236328125,375.7287902832031,157.97312927246094,48.87221145629883,70.98085021972656,42.74154281616211,36.474483489990234,146.24789428710938,116.3852310180664,249.92518615722656,101.30591583251953,24.589157104492188,51.74297332763672,40.82514953613281,172.18939208984375,79.8637466430664,36.16569519042969,6.573922634124756,40.675086975097656,20.67387580871582,52.167205810546875,89.26404571533203,239.7767333984375,97.44408416748047,32.36585998535156,34.900123596191406,40.26819610595703,101.3950424194336,148.97804260253906
2019-04-04,112.36566925048828,46.761837005615234,112.81710815429688,60.444427490234375,88.1269302368164,87.92707061767578,93.72584533691406,63.84151077270508,38.07096481323242,100.01349639892578,30.21372413635254,48.43098449707031,102.35691833496094,48.69730758666992,163.36758422851562,45.36573028564453,29.675460815429688,171.13385009765625,141.03707885742188,140.884521484375,121.40690612792969,57.97251510620117,386.58831787109375,157.489990234375,48.53350067138672,70.19512176513672,43.23542022705078,36.63145065307617,148.52896118164062,115.06610107421875,251.94305419921875,101.25994110107422,24.85346794128418,51.88268280029297,41.084163665771484,173.3638153076172,79.63951873779297,36.61390686035156,6.6531291007995605,40.163307189941406,20.569637298583984,51.888492584228516,88.96742248535156,243.5968475341797,97.62012481689453,32.73759841918945,35.32169723510742,40.244171142578125,101.7667236328125,149.75302124023438
2019-04-05,112.8646011352539,47.07487869262695,113.32473754882812,60.768558502197266,87.918212890625,88.11410522460938,94.94245910644531,63.29549026489258,38.06277084350586,100.13699340820312,30.390457153320312,48.15384292602539,102.71538543701172,48.79684066772461,164.09036254882812,45.42332077026367,29.893238067626953,172.50836181640625,141.2863311767578,141.435546875,121.60617065429688,58.290035247802734,382.7503662109375,160.01206970214844,48.436710357666016,70.534423828125,43.769798278808594,36.60790252685547,152.80604553222656,116.33025360107422,254.3895721435547,102.0323486328125,24.79378318786621,52.426048278808594,40.7583122253418,173.49244689941406,80.74510192871094,36.58945083618164,6.6603264808654785,40.56382751464844,20.760732650756836,52.652950286865234,89.24845123291016,248.35171508789062,97.56414794921875,32.839534759521484,35.487030029296875,40.74061584472656,101.7313232421875,150.4733123779297
2019-04-08,112.90227508544922,47.815635681152344,113.2914810180664,61.144290924072266,88.20205688476562,89.2362289428711,95.1377182006836,63.139503479003906,38.128299713134766,100.44986724853516,30.496498107910156,48.223140716552734,102.7942123413086,48.60683059692383,163.3504180908203,45.653690338134766,30.01422882080078,173.7804412841797,141.030517578125,141.75038146972656,121.1383285522461,58.375877380371094,365.74810791015625,159.57809448242188,45.92051696777344,70.1058578491211,43.842674255371094,36.72563552856445,153.9741668701172,116.48599243164062,256.97894287109375,101.79325866699219,24.87052345275879,52.301849365234375,40.84185791015625,173.62960815429688,80.79149627685547,36.65464401245117,6.696329116821289,40.8382568359375,20.725994110107422,52.99537658691406,88.96742248535156,248.89105224609375,97.34005737304688,33.14531707763672,35.61928939819336,41.084922790527344,101.23577117919922,150.44601440429688
2019-04-09,112.29035949707031,47.67226028442383,112.81710815429688,60.35602951049805,87.5508804321289,88.97269439697266,94.28158569335938,63.022525787353516,38.226593017578125,100.58982849121094,30.284420013427734,47.911346435546875,101.87662506103516,48.70635986328125,163.5482177734375,45.39863204956055,29.850893020629883,171.5180206298828,139.02346801757812,140.6920623779297,118.13196563720703,58.453121185302734,360.3965148925781,158.02223205566406,44.61404800415039,70.23980712890625,43.4945182800293,36.08987045288086,155.5654296875,116.55927276611328,254.47349548339844,101.01165008544922,24.63178825378418,51.30052185058594,40.223548889160156,171.98362731933594,80.26576232910156,36.06791305541992,6.631525993347168,40.42290115356445,20.795482635498047,52.31849670410156,88.13996124267578,245.80801391601562,97.10000610351562,33.04339599609375,35.363033294677734,41.254695892333984,101.1295394897461,144.8201904296875
2019-04-10,113.14703369140625,47.93989562988281,112.82544708251953,60.08346176147461,87.94326782226562,88.96420288085938,94.2440185546875,63.03812026977539,38.20201873779297,100.4828109741211,30.206653594970703,48.283756256103516,102.52898406982422,49.05173110961914,162.8083038330078,45.92518997192383,30.12614631652832,170.26295471191406,139.12185668945312,139.92237854003906,119.15428924560547,58.453121185302734,356.39251708984375,158.7674102783203,44.32371139526367,70.50762939453125,43.615962982177734,36.019229888916016,154.7100067138672,116.51349639892578,251.4805450439453,101.29669952392578,24.78525733947754,52.31736755371094,39.93110656738281,174.0067901611328,80.44357299804688,36.22273635864258,6.717929363250732,40.430320739746094,21.698883056640625,53.329837799072266,88.27265167236328,243.1653594970703,97.3560791015625,33.22926712036133,35.7432861328125,41.67509460449219,101.67822265625,144.63787841796875
2019-04-11,113.2788314819336,47.54084014892578,112.51753997802734,60.370765686035156,88.686279296875,89.04920196533203,94.61952209472656,62.27372741699219,38.25936508178711,100.17816162109375,29.88146209716797,48.32706069946289,103.07380676269531,48.88813018798828,162.51577758789062,45.74418640136719,30.48910140991211,172.01321411132812,140.05322265625,140.7357940673828,120.31525421142578,58.435943603515625,361.4902648925781,157.30984497070312,44.13015365600586,70.09693145751953,42.66057205200195,36.176212310791016,150.85609436035156,114.64473724365234,256.92010498046875,101.01165008544922,24.78525733947754,51.4713020324707,39.88933563232422,173.87820434570312,80.98474884033203,36.50796127319336,6.761132717132568,39.63668441772461,22.359054565429688,52.85204315185547,88.59272003173828,249.3314666748047,98.08427429199219,33.565032958984375,35.78460693359375,41.683170318603516,101.3419418334961,146.03286743164062
2019-04-12,113.86247253417969,47.52172088623047,113.15830993652344,59.61198043823242,92.84384155273438,89.31275177001953,89.94075775146484,61.95393371582031,38.28392791748047,100.63922882080078,29.485599517822266,48.86403274536133,103.48243713378906,49.53343200683594,164.8561248779297,46.31187438964844,30.718978881835938,174.0365753173828,142.6046905517578,142.1090545654297,122.33395385742188,59.019535064697266,370.7482604980469,156.74484252929688,43.549495697021484,69.9355697631836,42.757728576660156,35.76805877685547,147.7195587158203,112.73015594482422,260.37554931640625,101.98637390136719,25.723127365112305,50.671783447265625,38.84489059448242,178.17306518554688,81.87387084960938,38.048133850097656,6.8043341636657715,39.64410400390625,22.298248291015625,53.64838409423828,89.34991455078125,254.4189453125,98.57242584228516,33.91279602050781,35.859004974365234,41.699344635009766,102.29767608642578,147.21826171875
2019-04-15,113.95662689208984,47.60774230957031,113.60769653320312,59.41309356689453,91.78359985351562,89.88231658935547,90.22614288330078,61.25194549560547,38.49690628051758,101.81663513183594,29.75423240661621,48.74278259277344,103.15984344482422,49.65157699584961,165.07122802734375,46.53401565551758,30.982131958007812,174.8988800048828,141.56178283691406,141.6979522705078,121.51087951660156,58.96803283691406,366.6661376953125,156.5646514892578,43.45271682739258,69.47834014892578,43.89934539794922,36.498016357421875,150.68133544921875,113.66455078125,259.543212890625,101.636962890625,25.44176483154297,50.78821563720703,39.0788459777832,171.375,81.13938903808594,37.55104064941406,6.717929363250732,40.23006057739258,22.1245174407959,52.82815170288086,88.70980834960938,251.8751983642578,98.4283676147461,34.14064407348633,35.825950622558594,41.81251907348633,103.06754302978516,148.1573486328125
2019-04-16,113.69303131103516,47.61252212524414,114.85592651367188,59.81825637817383,92.75201416015625,90.46891784667969,90.99967193603516,60.495384216308594,38.4559440612793,100.78744506835938,28.927125930786133,49.115196228027344,104.04877471923828,49.6152229309082,164.94215393066406,46.854881286621094,31.133371353149414,174.56585693359375,142.2636260986328,142.45018005371094,123.05303192138672,59.25126266479492,372.779541015625,153.9853057861328,44.226932525634766,68.47428131103516,43.6402587890625,36.12126541137695,138.9263153076172,109.890380859375,260.6781921386719,102.87833404541016,25.475866317749023,50.09737777709961,39.814144134521484,173.02947998046875,82.47688293457031,38.317054748535156,6.739530563354492,40.675086975097656,22.211381912231445,52.42998504638672,88.94400024414062,253.12461853027344,98.6844482421875,33.81086730957031,35.528358459472656,41.610416412353516,104.77547454833984,150.04476928710938
2019-04-17,114.63442993164062,48.53968048095703,115.27201843261719,59.987701416015625,95.42353057861328,90.61957550048828,90.32376098632812,57.656246185302734,38.72623825073242,104.57488250732422,28.191930770874023,50.717430114746094,99.7259750366211,49.5152473449707,164.86471557617188,46.32832717895508,31.202945709228516,176.3416748046875,142.7489776611328,142.47640991210938,123.66815185546875,59.311702728271484,368.6778564453125,149.41610717773438,44.13015365600586,65.3365249633789,42.53913879394531,35.948577880859375,133.82142639160156,106.72080993652344,261.048095703125,102.76798248291016,25.603757858276367,49.0960578918457,39.730587005615234,178.2244873046875,82.02075958251953,39.32752990722656,6.840336799621582,40.8975944519043,22.18532943725586,52.38220977783203,89.37334442138672,250.5719451904297,98.78849792480469,33.6849479675293,35.57796096801758,41.83677673339844,103.88168334960938,150.8562774658203
2019-04-18,116.14065551757812,48.71413040161133,114.43984985351562,59.766693115234375,94.72225952148438,90.79078674316406,90.01585388183594,57.08685302734375,38.89006042480469,104.64076232910156,27.838481903076172,50.65681457519531,100.60054016113281,49.551605224609375,167.70413208007812,46.402374267578125,31.20899772644043,175.5818634033203,143.56228637695312,147.87313842773438,124.95821380615234,59.89031219482422,371.1681823730469,145.3218536376953,45.243080139160156,66.26889038085938,42.61199951171875,35.72882080078125,137.0498809814453,105.52995300292969,264.20928955078125,104.52432250976562,25.603757858276367,48.863189697265625,39.75564193725586,176.51853942871094,81.87387084960938,38.748958587646484,6.876338005065918,40.519325256347656,22.393802642822266,52.47776794433594,89.10791015625,252.72012329101562,98.8685073852539,32.599700927734375,35.346500396728516,41.81251907348633,106.06746673583984,154.13876342773438
2019-04-22,116.5078353881836,48.874229431152344,114.69783782958984,61.07061767578125,94.83912658691406,90.75653076171875,91.54789733886719,57.29743576049805,38.82453155517578,104.10558319091797,27.555706024169922,50.94261932373047,99.5682373046875,49.64249038696289,166.85231018066406,46.353023529052734,30.9639835357666,174.83059692382812,143.33926391601562,147.1559600830078,124.10398864746094,60.106231689453125,366.3829650878906,144.4129638671875,45.09792709350586,66.79782104492188,42.857208251953125,35.5090446472168,136.1209259033203,105.77728271484375,265.050048828125,103.2921371459961,25.620811462402344,48.02486038208008,39.4882698059082,175.3955841064453,82.33001708984375,38.53709030151367,6.840336799621582,40.126224517822266,22.15057945251465,53.32187271118164,88.69419860839844,254.2751922607422,104.23004150390625,32.74359130859375,35.26383590698242,41.83677673339844,103.74897766113281,154.2299041748047
