Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2019-04-23,118.08938598632812,49.579158782958984,116.42041015625,61.424217224121094,94.95600128173828,88.31664276123047,91.63802337646484,58.18663024902344,39.48798370361328,104.64076232910156,27.86675262451172,50.9079704284668,100.67939758300781,49.93332290649414,168.00521850585938,46.64097213745117,31.17571258544922,175.91482543945312,143.9689483642578,150.2785186767578,123.79891967773438,59.5966911315918,365.2598571777344,147.1969757080078,45.14631652832031,68.2232666015625,43.29045867919922,35.57183837890625,141.4833221435547,107.6277084350586,280.04876708984375,104.80018615722656,25.63786506652832,48.93304443359375,39.563472747802734,175.0011749267578,83.11084747314453,38.58597183227539,6.950075149536133,39.47352600097656,21.90735626220703,52.91573715209961,88.67859649658203,263.0119323730469,100.52497863769531,32.86951446533203,35.296905517578125,41.238525390625,104.0852279663086,152.96250915527344
2019-04-24,117.6845703125,49.502685546875,115.837890625,60.230812072753906,94.79740142822266,88.7703628540039,88.82925415039062,58.288021087646484,39.299598693847656,104.50077819824219,27.831403732299805,50.85600662231445,100.32811737060547,50.15146255493164,170.04443359375,46.797298431396484,31.31485366821289,176.48683166503906,143.69346618652344,149.82369995117188,120.05082702636719,59.4671516418457,366.6661376953125,146.0015106201172,45.09792709350586,68.80596160888672,43.26593780517578,35.02240753173828,141.85122680664062,108.09491729736328,277.5433044433594,104.84613800048828,25.595233917236328,48.74675369262695,39.67209243774414,171.9150390625,84.85813903808594,38.61042022705078,7.001286029815674,39.65895080566406,22.211381912231445,51.522186279296875,89.32650756835938,251.67742919921875,99.54871368408203,32.803550720214844,35.363033294677734,40.97174835205078,103.21800231933594,150.72865295410156
2019-04-25,121.58198547363281,49.0534553527832,116.21237182617188,60.569664001464844,94.84748840332031,88.41935729980469,88.54386901855469,59.54380798339844,39.184932708740234,103.85035705566406,28.001066207885742,49.89466094970703,99.38182830810547,49.996944427490234,170.3025360107422,46.344791412353516,31.311830520629883,176.29898071289062,125.09226989746094,149.06272888183594,118.65625,59.32034683227539,373.834228515625,147.7865753173828,44.13015365600586,70.02520751953125,43.511146545410156,35.82300567626953,144.23350524902344,108.30560302734375,276.4923400878906,106.5564956665039,25.64638900756836,49.78688430786133,39.697147369384766,172.6522674560547,83.23457336425781,38.53709030151367,6.876915454864502,39.07300567626953,22.385116577148438,50.940853118896484,82.06671905517578,250.94943237304688,99.2365951538086,30.82491111755371,34.48680877685547,40.599876403808594,102.23572540283203,147.53736877441406
2019-04-26,122.27861022949219,48.819271087646484,116.82817077636719,59.29521179199219,95.56546020507812,90.62812805175781,87.94306182861328,59.769989013671875,39.5289306640625,104.0726547241211,28.255552291870117,45.408390045166016,99.96250915527344,50.36050033569336,169.86373901367188,45.97456741333008,30.709909439086914,173.8316650390625,125.71538543701172,150.66339111328125,121.18400573730469,61.574310302734375,371.8713073730469,148.5972442626953,46.30762481689453,70.42864227294922,43.75637435913086,36.019229888916016,148.0323028564453,109.80793762207031,276.038330078125,108.13812255859375,25.87659454345703,50.57088088989258,40.07314682006836,174.09255981445312,83.53609466552734,39.026023864746094,7.615817070007324,39.199092864990234,21.716257095336914,49.99324035644531,81.14559173583984,254.49087524414062,100.62101745605469,31.65234375,33.81724548339844,41.303199768066406,104.25335693359375,150.45510864257812
2019-04-29,122.1656494140625,48.89334487915039,116.37045288085938,58.91213607788086,96.94296264648438,89.70353698730469,88.40868377685547,59.886985778808594,39.659996032714844,104.3114013671875,27.986921310424805,44.26516342163086,99.68293762207031,50.060577392578125,169.60565185546875,46.18023681640625,30.718978881835938,172.59373474121094,124.75776672363281,150.92578125,121.17528533935547,61.64341354370117,370.17205810546875,148.3516082763672,47.081844329833984,70.16864013671875,44.13239288330078,36.35673904418945,147.783935546875,109.56060791015625,276.257080078125,107.36570739746094,26.23468780517578,50.392330169677734,40.33218002319336,177.38441467285156,82.94078826904297,39.739463806152344,7.549973964691162,39.7257080078125,22.211381912231445,49.88972091674805,81.84034729003906,257.070556640625,100.22888946533203,32.08404541015625,35.7680778503418,41.181941986083984,103.6339340209961,151.6221466064453
2019-04-30,122.94705963134766,47.951847076416016,117.502197265625,59.14052963256836,96.88453674316406,91.158935546875,90.1660385131836,61.392356872558594,40.18419647216797,105.43120574951172,28.707984924316406,44.20453643798828,100.55754852294922,50.28778839111328,169.99282836914062,46.03214645385742,31.10614776611328,173.90853881835938,124.29864501953125,151.87046813964844,121.52393341064453,62.8610725402832,368.8438720703125,146.83673095703125,49.21092987060547,71.32511901855469,44.4511833190918,36.44307327270508,146.10072326660156,107.21549224853516,280.2420654296875,107.79786682128906,26.07269287109375,50.48549270629883,40.449153900146484,176.52711486816406,83.11084747314453,39.567264556884766,7.645080089569092,39.73311996459961,22.393802642822266,50.263973236083984,82.91759490966797,260.58502197265625,102.7336196899414,32.57571792602539,36.86749267578125,41.610416412353516,103.97905731201172,151.02041625976562
2019-05-01,120.38640594482422,50.30559539794922,118.12633514404297,57.95446014404297,96.14153289794922,89.83194732666016,88.47628021240234,61.400150299072266,39.79923629760742,104.76426696777344,28.821094512939453,43.962039947509766,100.76543426513672,49.8787956237793,167.06739807128906,45.72772979736328,30.658483505249023,169.72515869140625,122.04237365722656,149.51756286621094,120.41696166992188,61.56568908691406,367.9747619628906,144.2327423095703,48.87221145629883,70.59001159667969,46.862579345703125,36.560813903808594,149.00729370117188,108.25980377197266,278.9978332519531,107.60477447509766,25.79985809326172,50.35353088378906,40.29875564575195,175.50698852539062,82.00530242919922,39.00962448120117,7.535344123840332,39.81470489501953,22.220073699951172,49.905635833740234,81.66860961914062,260.04571533203125,100.40493774414062,32.0120964050293,36.42937088012695,41.48106384277344,102.1826400756836,150.02655029296875
2019-05-02,118.81427001953125,49.978214263916016,117.56880950927734,56.93785095214844,96.3502197265625,90.37128448486328,87.40233612060547,62.024147033691406,39.635414123535156,104.42671203613281,28.990751266479492,43.780155181884766,100.07005310058594,49.62431716918945,167.4459686279297,45.201175689697266,30.594972610473633,171.6118927001953,121.17659759521484,149.90243530273438,117.81945037841797,62.02338409423828,366.9981994628906,144.52752685546875,49.5980339050293,70.6258544921875,46.37211608886719,36.79629135131836,145.53045654296875,108.51629638671875,279.5863037109375,107.81626892089844,26.004486083984375,50.687313079833984,40.357242584228516,175.72987365722656,81.37906646728516,39.206443786621094,7.564606666564941,39.896297454833984,22.393802642822266,48.80671310424805,82.36335754394531,260.60308837890625,101.83735656738281,31.874191284179688,35.991268157958984,41.44063949584961,103.32420349121094,149.64361572265625
2019-05-03,121.34661865234375,50.59950637817383,118.17627716064453,57.07044982910156,96.94296264648438,90.81647491455078,88.07073974609375,62.398521423339844,39.90571594238281,105.1183090209961,29.259382247924805,44.819454193115234,100.54319763183594,49.796993255615234,169.9497833251953,45.201175689697266,30.876272201538086,171.227783203125,121.48489379882812,151.79176330566406,121.21015167236328,62.135658264160156,367.6426696777344,145.1908416748047,50.807743072509766,70.54518127441406,46.31488800048828,38.162010192871094,140.57272338867188,107.09640502929688,280.86419677734375,109.74729919433594,26.18353271484375,52.107791900634766,40.649688720703125,177.8987274169922,82.61605834960938,39.411460876464844,7.615817070007324,40.11138153076172,22.359054565429688,49.38005828857422,83.25324249267578,262.49969482421875,102.02942657470703,32.233951568603516,36.09872817993164,41.37596893310547,104.09406280517578,152.18753051757812
2019-05-06,120.64057159423828,49.818115234375,118.24287414550781,56.81998062133789,96.08306884765625,90.4740219116211,88.91937255859375,61.99294662475586,39.7009391784668,104.78897857666016,29.443178176879883,44.632110595703125,100.63639831542969,49.851531982421875,171.13714599609375,44.9132080078125,30.9912052154541,170.43377685546875,120.05501556396484,150.978271484375,119.20539093017578,61.91112518310547,362.89654541015625,144.98606872558594,50.46902847290039,70.8858413696289,46.2658576965332,37.75386428833008,146.0639190673828,106.85822296142578,282.2515563964844,109.73812103271484,25.97890853881836,52.542484283447266,40.465858459472656,176.96432495117188,81.75016784667969,39.12443542480469,7.586554527282715,39.99270248413086,22.332996368408203,49.276546478271484,81.66860961914062,261.87042236328125,102.34951782226562,32.09603500366211,35.61928939819336,41.59423828125,102.90827941894531,146.0511474609375
2019-05-07,118.16470336914062,48.475162506103516,116.4786605834961,56.51793670654297,94.5135498046875,89.63504028320312,88.82173919677734,60.76057052612305,39.31597900390625,103.72684478759766,28.86351776123047,43.98728561401367,98.672119140625,49.07899475097656,170.39720153808594,43.97529602050781,30.64034652709961,166.28453063964844,117.48388671875,148.56414794921875,116.51200866699219,60.892093658447266,348.8631286621094,142.3739471435547,48.92060089111328,68.94940948486328,45.244075775146484,37.06315612792969,142.71588134765625,105.29176330566406,278.19903564453125,108.7082290649414,25.509977340698242,51.541160583496094,39.413055419921875,173.70672607421875,79.8637466430664,38.304378509521484,7.593870162963867,39.265838623046875,22.385116577148438,48.57577133178711,79.69363403320312,259.2098083496094,100.97310638427734,31.74228286743164,35.305171966552734,41.3840446472168,101.28884887695312,143.8445587158203
2019-05-08,118.15526580810547,48.4847297668457,116.328857421875,56.60634994506836,94.01264953613281,89.9518051147461,88.24345397949219,60.97896194458008,39.193111419677734,103.75978088378906,28.948335647583008,42.90677261352539,98.93020629882812,49.06990051269531,170.38858032226562,43.991764068603516,30.33786964416504,166.6260528564453,117.13626098632812,149.01023864746094,115.01277923583984,61.306610107421875,351.3240966796875,140.96551513671875,49.16254425048828,68.33081817626953,45.562870025634766,37.24367904663086,143.95758056640625,106.4917984008789,280.9567565917969,108.0369644165039,25.40765953063965,51.28499221801758,39.271018981933594,172.26654052734375,79.62406921386719,38.156776428222656,7.564606666564941,39.681190490722656,21.959476470947266,48.9182014465332,79.50630950927734,261.1693115234375,101.54127502441406,31.154685974121094,35.065452575683594,41.12535095214844,100.89949035644531,141.8660125732422
2019-05-09,118.14585876464844,47.96379089355469,115.4467544555664,56.55478286743164,93.9375,89.24124145507812,91.01468658447266,61.095943450927734,38.82453155517578,103.78446197509766,28.98400115966797,40.623748779296875,98.17576599121094,49.30622100830078,170.13043212890625,43.53925323486328,30.267929077148438,166.12232971191406,114.96525573730469,149.0364990234375,114.35907745361328,61.185707092285156,347.82257080078125,141.55508422851562,48.58187484741211,68.51012420654297,45.244075775146484,37.07099914550781,143.35971069335938,106.07958984375,285.3117370605469,107.82548522949219,25.3309268951416,51.33156967163086,39.43131637573242,172.84951782226562,79.50810241699219,38.09117126464844,7.462184906005859,39.7257080078125,22.028968811035156,49.005802154541016,78.6476058959961,265.1602783203125,101.14916229248047,31.172670364379883,35.18116760253906,41.56190872192383,100.31298065185547,141.7657012939453
2019-05-10,119.68036651611328,47.2993278503418,115.71307373046875,57.046546936035156,93.92914581298828,90.75653076171875,91.61549377441406,60.986778259277344,39.47160720825195,105.39824676513672,29.041053771972656,40.25777053833008,98.1612777709961,49.669769287109375,172.0750274658203,43.901248931884766,30.988605499267578,166.12232971191406,115.34561157226562,150.12109375,114.48108673095703,61.747047424316406,348.35296630859375,140.7198486328125,49.017364501953125,68.53700256347656,45.08876037597656,36.89833068847656,145.73281860351562,106.46431732177734,286.98480224609375,108.92890930175781,25.220088958740234,50.89688491821289,39.77721405029297,173.20953369140625,81.63419342041016,38.000972747802734,7.593870162963867,39.621864318847656,22.43723487854004,49.55398941040039,78.5539321899414,270.37347412109375,101.98138427734375,31.244625091552734,35.0737190246582,41.6670036315918,99.74420928955078,142.2854461669922
2019-05-13,116.12187194824219,44.55032730102539,114.1735610961914,56.413211822509766,91.37449645996094,90.84215545654297,90.45146179199219,60.191192626953125,39.356929779052734,104.69841003417969,28.934072494506836,39.00299072265625,95.33220672607422,48.560943603515625,171.24900817871094,42.2064208984375,30.374351501464844,162.50244140625,114.17163848876953,145.91387939453125,109.21639251708984,61.79885482788086,331.361083984375,137.23973083496094,47.75926971435547,67.68535614013672,43.99343490600586,36.02707290649414,144.70265197753906,104.76962280273438,281.9571533203125,106.57489776611328,24.086122512817383,49.8101806640625,39.085426330566406,167.1400909423828,78.1860580444336,36.22966384887695,7.374395847320557,38.657649993896484,22.05503273010254,48.96978759765625,77.55473327636719,265.5915832519531,102.44554138183594,30.842899322509766,33.63539123535156,41.86911392211914,98.86444091796875,133.37721252441406
2019-05-14,117.42097473144531,45.25556564331055,113.8573226928711,56.487701416015625,92.10081481933594,90.4055404663086,91.3526382446289,60.386165618896484,39.881141662597656,104.90424346923828,28.998260498046875,39.36024856567383,96.7032241821289,49.197147369384766,170.3713836669922,42.79878616333008,30.495988845825195,163.59524536132812,114.91931915283203,147.08596801757812,111.10784149169922,61.44478225708008,336.93011474609375,137.4117431640625,49.936744689941406,68.16050720214844,43.29861831665039,36.0349235534668,142.83547973632812,105.29176330566406,282.6297607421875,107.5956039428711,24.40159034729004,50.51654052734375,39.22040557861328,168.2631378173828,79.78643798828125,36.09025192260742,7.491450309753418,38.99883270263672,22.055028915405273,49.87411117553711,77.87477111816406,265.7354736328125,102.06942749023438,31.11271095275879,34.060611724853516,42.01464080810547,99.13990020751953,134.13400268554688
2019-05-15,119.07453155517578,45.797691345214844,113.9322509765625,56.90497589111328,91.75019073486328,91.34725952148438,91.7281494140625,60.48756790161133,40.28248977661133,106.50157165527344,29.347728729248047,39.752376556396484,97.49391174316406,49.58796310424805,171.2834930419922,43.14434051513672,30.371318817138672,163.71475219726562,114.20443725585938,148.15304565429688,110.95966339111328,61.608882904052734,339.48382568359375,139.09854125976562,49.64642333984375,68.5908203125,43.15149688720703,36.600059509277344,142.81703186035156,105.91468048095703,280.9315185546875,108.19328308105469,24.120222091674805,50.687313079833984,38.67204284667969,168.36599731445312,80.3740005493164,36.000057220458984,7.579239368438721,39.11751174926758,22.02008819580078,49.650028228759766,79.26427459716797,264.7018737792969,102.9656753540039,31.256614685058594,34.16902160644531,42.3703498840332,99.47760772705078,132.06422424316406
2019-05-16,121.82413482666016,45.596195220947266,115.01402282714844,56.89752960205078,92.92730712890625,92.55438232421875,91.61438751220703,61.71992492675781,40.610130310058594,107.25906372070312,29.69719123840332,39.673954010009766,98.56752014160156,49.660675048828125,172.0750274658203,46.01569366455078,30.806154251098633,164.24411010742188,112.68929290771484,149.38633728027344,110.35823822021484,62.61064529418945,347.5082702636719,140.33741760253906,49.017364501953125,68.6714859008789,42.75094985961914,36.984657287597656,141.45571899414062,107.5313949584961,285.33697509765625,110.1978988647461,24.376005172729492,51.05988693237305,38.7226676940918,170.7148895263672,81.41773223876953,36.311676025390625,7.608503341674805,39.26708984375,21.539682388305664,50.07417297363281,79.08474731445312,273.8879699707031,103.00569152832031,31.196657180786133,34.40248107910156,42.11973190307617,100.34849548339844,133.11282348632812
2019-05-17,121.0115737915039,45.33711624145508,115.3469009399414,56.562232971191406,92.47650909423828,91.9893569946289,91.40202331542969,61.400150299072266,40.29887771606445,107.45665740966797,29.575946807861328,39.116275787353516,97.43586730957031,49.53343200683594,171.41249084472656,46.361236572265625,30.669313430786133,164.41482543945312,110.90526580810547,148.65162658691406,107.00242614746094,62.15293502807617,348.69671630859375,140.32916259765625,48.388328552246094,68.10670471191406,43.225067138671875,36.772735595703125,142.43988037109375,106.8681411743164,284.15997314453125,109.48983001708984,24.214014053344727,51.51010513305664,38.55393981933594,169.2489471435547,80.69869232177734,35.9836540222168,7.528027057647705,39.095062255859375,21.155357360839844,49.698055267333984,78.33607482910156,275.6676940917969,103.17375183105469,31.388511657714844,33.91887283325195,42.36225509643555,99.32655334472656,122.92804718017578
2019-05-20,119.2635269165039,43.91944122314453,115.18881225585938,56.55477523803711,92.96070098876953,91.88663482666016,91.64472198486328,61.52495574951172,40.0121955871582,107.02849578857422,29.66152572631836,37.95733642578125,98.01619720458984,48.769981384277344,171.21456909179688,46.08150863647461,30.870004653930664,163.02322387695312,109.04252624511719,147.48834228515625,106.71479034423828,61.919769287109375,346.5064697265625,139.07373046875,47.80766296386719,67.92739868164062,43.323143005371094,36.3488883972168,141.34536743164062,107.07080078125,287.53973388671875,110.1978988647461,24.214014053344727,51.12199783325195,38.3430290222168,169.0861358642578,80.50545501708984,35.97545623779297,7.520711421966553,39.08758544921875,21.024337768554688,49.9781379699707,77.64253997802734,282.75958251953125,104.11802673339844,31.376541137695312,33.201805114746094,42.61287307739258,95.74520111083984,123.42951965332031
2019-05-21,119.90604400634766,44.76142120361328,114.93913269042969,56.81557083129883,93.27796936035156,91.06475830078125,92.02392578125,62.00853729248047,39.80742263793945,106.25454711914062,29.718578338623047,38.741573333740234,98.98095703125,49.23349380493164,171.9459686279297,46.50110626220703,30.748380661010742,163.45010375976562,109.73123168945312,148.34552001953125,108.91131591796875,61.772945404052734,352.36029052734375,140.14747619628906,48.19477081298828,68.16050720214844,43.748207092285156,37.22798156738281,142.25596618652344,107.39321899414062,289.1707763671875,110.85076904296875,24.461265563964844,51.63429260253906,39.085426330566406,170.68917846679688,81.70377349853516,36.40187454223633,7.491450309753418,39.46155548095703,21.225231170654297,50.91448211669922,78.34394073486328,284.2517395019531,104.09402465820312,31.100717544555664,33.501976013183594,42.354183197021484,96.86493682861328,126.63908386230469
2019-05-22,120.63359832763672,43.84508514404297,115.47174835205078,56.30144500732422,92.51825714111328,91.36439514160156,91.43995666503906,63.162899017333984,40.6674690246582,107.09439849853516,29.946796417236328,38.340736389160156,98.908447265625,49.26076126098633,172.04922485351562,45.8182373046875,31.085893630981445,161.28155517578125,111.33158874511719,148.0918731689453,107.6997299194336,61.772945404052734,346.4966125488281,141.47714233398438,47.904441833496094,68.36669158935547,43.903507232666016,37.4713020324707,140.57272338867188,108.68287658691406,286.9427185058594,110.35420989990234,24.290748596191406,51.61878204345703,38.89139175415039,167.61163330078125,81.39453125,35.66382598876953,7.29392147064209,39.596187591552734,20.96319580078125,50.45832443237305,76.83869934082031,284.602294921875,104.81421661376953,31.676326751708984,33.285179138183594,42.61287307739258,96.40283203125,126.53875732421875
2019-05-23,119.2257080078125,43.096649169921875,116.328857421875,54.982566833496094,90.69827270507812,91.3986587524414,89.39228057861328,63.1941032409668,40.83127975463867,107.01202392578125,29.89689064025879,38.802574157714844,96.03585815429688,48.242835998535156,171.19741821289062,44.584129333496094,30.973400115966797,163.91964721679688,109.72413635253906,146.29002380371094,106.56661987304688,61.96294403076172,344.30633544921875,142.14613342285156,46.25924301147461,67.80191802978516,43.15149688720703,37.12594223022461,137.97891235351562,107.60508728027344,285.90869140625,108.90132904052734,23.66834259033203,52.13883972167969,38.435829162597656,164.56834411621094,79.46945190429688,35.024200439453125,7.2061285972595215,38.60141372680664,20.552663803100586,47.617286682128906,75.79054260253906,279.6227111816406,104.75819396972656,31.664331436157227,32.69319152832031,43.1949577331543,94.92765045166016,124.4325180053711
2019-05-24,119.28242492675781,42.93113327026367,116.3372573852539,55.21355438232422,91.59156036376953,91.33870697021484,90.02934265136719,63.311119079589844,40.634700775146484,106.62506103515625,29.91827964782715,38.83742904663086,95.95603942871094,47.96107482910156,170.16488647460938,44.73221206665039,31.219697952270508,165.277099609375,109.86966705322266,146.5009765625,107.12445831298828,61.48796081542969,348.578857421875,141.4606475830078,45.726959228515625,69.01217651367188,43.38036346435547,36.7413330078125,137.49143981933594,107.586669921875,284.8240966796875,109.89443969726562,24.026439666748047,51.92150115966797,38.95044708251953,165.45130920410156,80.2116470336914,35.22920608520508,7.191498279571533,38.72108840942383,20.7186222076416,47.92140579223633,75.53834533691406,280.50347900390625,104.53414916992188,31.41850471496582,32.65150451660156,42.6937255859375,95.75408172607422,126.6937484741211
2019-05-28,119.20684051513672,42.753623962402344,114.8458480834961,54.10332107543945,90.59809875488281,89.42958068847656,89.72598266601562,62.601322174072266,40.21696853637695,105.08538818359375,29.882619857788086,37.966041564941406,94.63583374023438,47.03404235839844,169.2184295654297,44.37021255493164,31.143678665161133,163.5354766845703,108.0571517944336,145.2528533935547,105.98260498046875,60.54664993286133,348.5592346191406,139.4536895751953,45.291473388671875,67.87361145019531,43.07792282104492,35.99568557739258,134.7412109375,106.6378173828125,284.0758361816406,108.6622314453125,23.787708282470703,49.65492630004883,38.46113586425781,162.39944458007812,78.81229400634766,34.58137512207031,7.154918670654297,38.6612548828125,20.63127326965332,48.05744934082031,74.13554382324219,277.05194091796875,102.9256591796875,29.90153694152832,32.16790771484375,41.303199768066406,95.54080963134766,125.4354476928711
2019-05-29,118.05406951904297,42.549720764160156,110.03654479980469,53.768028259277344,90.34764862060547,89.19841003417969,88.55804443359375,61.89933395385742,39.81563186645508,105.52998352050781,29.754240036010742,38.54115676879883,94.0772705078125,46.97950744628906,168.65914916992188,43.75315856933594,31.05245590209961,162.20359802246094,106.76720428466797,144.47061157226562,105.88672637939453,60.425750732421875,342.5874938964844,139.72622680664062,45.33986282348633,67.83776092529297,42.9307861328125,35.61893081665039,136.50723266601562,106.38910675048828,285.2948913574219,107.5956039428711,23.659818649291992,49.189205169677734,38.36833572387695,161.9344482421875,79.02103424072266,34.59777069091797,7.103706359863281,38.242408752441406,20.115936279296875,48.12948226928711,74.68721771240234,275.0565185546875,102.76564025878906,30.093408584594727,32.134552001953125,39.007232666015625,95.24755096435547,128.6814727783203
2019-05-30,118.80052947998047,42.77041244506836,110.69007110595703,53.62643814086914,89.37920379638672,90.17440032958984,87.50387573242188,62.14894104003906,40.3398323059082,105.89228057861328,29.882619857788086,38.97685241699219,93.99021911621094,47.00676727294922,171.42970275878906,44.074031829833984,31.073740005493164,163.1342010498047,106.22477722167969,145.41990661621094,106.20050048828125,61.185707092285156,343.638427734375,139.61058044433594,45.82374572753906,68.59976196289062,43.11879348754883,36.01138687133789,136.1209259033203,106.76678466796875,287.49761962890625,107.3473129272461,23.156782150268555,49.165916442871094,38.00556564331055,161.3489227294922,79.34575653076172,34.30256271362305,7.125654697418213,37.80860900878906,19.89756965637207,47.17713165283203,75.45956420898438,278.4721984863281,104.20603942871094,30.105403900146484,32.06784439086914,39.468048095703125,95.30087280273438,129.18292236328125
2019-05-31,116.86351013183594,41.99561309814453,109.88569641113281,52.732295989990234,88.46086120605469,88.10260772705078,86.343505859375,61.78235626220703,40.241539001464844,105.39002990722656,29.611602783203125,38.37559127807617,92.11869049072266,45.98883056640625,171.59414672851562,42.807010650634766,30.845678329467773,162.08412170410156,105.67570495605469,144.41787719726562,104.43106842041016,60.12349319458008,335.52557373046875,137.67799377441406,45.678565979003906,68.25016784667969,42.80818176269531,35.61107635498047,136.14849853515625,106.80364227294922,286.4653015136719,105.48064422607422,22.679317474365234,48.319828033447266,37.431907653808594,157.1466064453125,78.19379425048828,33.367706298828125,6.964705467224121,36.90357971191406,19.923768997192383,47.18513488769531,73.22924041748047,273.7420349121094,102.34150695800781,29.41587257385254,31.951112747192383,39.96928405761719,92.99922180175781,127.80615234375
2019-06-03,113.23513793945312,41.57102584838867,110.12867736816406,53.559391021728516,88.87831115722656,88.86454010009766,87.96649169921875,62.601322174072266,40.937767028808594,106.1969223022461,29.89689064025879,37.87019348144531,93.04720306396484,45.66164779663086,172.0355224609375,42.6013298034668,31.003808975219727,161.84507751464844,105.86756896972656,146.3163604736328,105.16325378417969,61.04753494262695,332.8540344238281,142.3526153564453,46.114078521728516,67.87361145019531,43.641944885253906,36.19976043701172,138.34681701660156,107.56824493408203,291.5677795410156,105.39789581298828,22.74753189086914,49.39101791381836,37.558448791503906,157.74942016601562,76.864013671875,33.400508880615234,7.030547618865967,37.32991027832031,20.054784774780273,47.55325698852539,74.18282318115234,277.07293701171875,104.854248046875,30.039445877075195,32.50142288208008,40.93939971923828,95.78076171875,130.6509246826172
2019-06-04,116.3721694946289,43.09185791015625,112.04740905761719,54.83353805541992,91.61658477783203,89.617919921875,88.95999145507812,63.240909576416016,40.95414733886719,106.27103424072266,30.117971420288086,39.02913284301758,96.25347900390625,47.2794303894043,172.7711944580078,43.79429626464844,31.186248779296875,166.6943359375,108.67896270751953,147.79298400878906,106.40970611572266,61.15979766845703,338.4819641113281,144.30999755859375,48.388328552246094,69.4424819946289,44.647361755371094,36.600059509277344,141.6948699951172,108.29597473144531,295.612548828125,107.44845581054688,23.804763793945312,49.92660903930664,38.53705978393555,163.5102996826172,79.51582336425781,34.83559036254883,7.257340908050537,38.519142150878906,20.640010833740234,47.29717254638672,76.96477508544922,281.8842468261719,105.17432403564453,30.231298446655273,33.04338455200195,41.1334342956543,99.2732162475586,132.77542114257812
2019-06-05,118.89500427246094,43.78750228881836,112.59200286865234,54.379024505615234,91.94219970703125,91.3729476928711,89.22544860839844,63.716697692871094,41.59302520751953,108.18122100830078,30.296266555786133,38.81999206542969,95.38300323486328,47.352142333984375,173.2039031982422,45.04486846923828,31.751834869384766,169.1016082763672,108.38788604736328,148.9004364013672,107.31620788574219,62.10973358154297,342.53839111328125,144.1613311767578,47.856056213378906,70.54518127441406,43.462100982666016,36.600059509277344,141.47415161132812,107.79852294921875,298.4472351074219,108.61625671386719,23.796236038208008,50.01976013183594,38.68891906738281,162.27029418945312,79.97197723388672,34.794578552246094,7.154918670654297,37.99559020996094,20.412906646728516,45.68059158325195,77.39823913574219,285.9464111328125,106.83081817626953,29.793615341186523,32.743221282958984,41.4567985534668,99.84194946289062,133.32247924804688
2019-06-06,120.77535247802734,44.43037414550781,114.51907348632812,55.37002182006836,92.142578125,91.9294204711914,91.52339172363281,63.521697998046875,42.10085678100586,109.46261596679688,30.460304260253906,39.299251556396484,95.91252899169922,47.7974853515625,175.7310333251953,45.33281707763672,31.961652755737305,169.51429748535156,108.96341705322266,149.64755249023438,107.55154418945312,63.13745880126953,344.394775390625,144.07875061035156,48.001216888427734,71.80028533935547,44.2304801940918,36.223304748535156,141.39132690429688,108.24071502685547,298.2948303222656,109.82088470458984,23.89910125732422,49.4686279296875,38.739532470703125,163.45004272460938,80.1961898803711,35.106204986572266,7.132970809936523,38.130218505859375,20.701152801513672,46.57691192626953,77.23274993896484,284.1861572265625,107.7259750366211,30.429180145263672,33.11009216308594,41.497230529785156,100.41070556640625,133.56869506835938
2019-06-07,124.15805053710938,45.612972259521484,116.08590698242188,55.57122039794922,91.13241577148438,93.11942291259766,92.13009643554688,64.3172607421875,42.17457580566406,110.69837188720703,30.61007308959961,40.10963439941406,96.7032241821289,48.40642166137695,177.83409118652344,46.01569366455078,32.25050354003906,169.6260528564453,110.21363067626953,151.4053955078125,108.48420715332031,63.89739227294922,347.4002685546875,144.95420837402344,48.29155349731445,72.38298034667969,44.07516098022461,36.69424057006836,144.8406524658203,109.02371978759766,300.5881042480469,111.36571502685547,23.599077224731445,50.72611999511719,38.49488067626953,163.45004272460938,81.71149444580078,35.01601028442383,7.140286445617676,38.87068557739258,20.90205192565918,47.18513488769531,77.41400909423828,287.3185119628906,108.79853820800781,30.806917190551758,33.00170135498047,41.885284423828125,101.29939270019531,135.59288024902344
