Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2019-06-10,125.29188537597656,46.195892333984375,116.47969055175781,55.817100524902344,92.11750793457031,93.07660675048828,92.74440002441406,64.33289337158203,42.084468841552734,110.79791259765625,30.717050552368164,40.78061294555664,97.74053192138672,49.08808135986328,174.21646118164062,46.41883087158203,32.69446563720703,170.27085876464844,111.32501220703125,150.54405212402344,109.59990692138672,63.06834030151367,347.4984436035156,145.01202392578125,48.6302490234375,72.8581314086914,44.982505798339844,36.11341094970703,143.99435424804688,104.95203399658203,297.5163269042969,112.7909927368164,24.061969757080078,51.32381057739258,39.0348014831543,167.16148376464844,82.70111846923828,35.49983215332031,7.184182643890381,39.11003112792969,21.303848266601562,47.42521667480469,78.87982940673828,281.0177001953125,108.63727569580078,30.704992294311523,33.40191650390625,41.505313873291016,101.65486907958984,136.59584045410156
2019-06-11,124.8194351196289,46.73081588745117,117.116455078125,55.764949798583984,92.4013442993164,93.64165496826172,91.89498901367188,64.72286987304688,42.043521881103516,110.4744644165039,30.43177032470703,40.82416915893555,98.61827087402344,49.02446746826172,175.91278076171875,46.986515045166016,32.82218551635742,170.23646545410156,111.73512268066406,150.8692626953125,110.94221496582031,63.32743453979492,343.1080627441406,144.21914672851562,48.9689826965332,72.72364044189453,44.11604309082031,36.78842544555664,143.81964111328125,103.36759948730469,291.11932373046875,113.31513214111328,24.20769500732422,51.30828094482422,39.02637481689453,167.68675231933594,82.46915435791016,35.81144714355469,7.257340908050537,39.55131530761719,21.539682388305664,47.00107192993164,78.8167953491211,271.46722412109375,108.55660247802734,31.268600463867188,33.49363327026367,42.3380012512207,103.84100341796875,136.7690887451172
2019-06-12,124.2430648803711,46.58209228515625,118.70838928222656,55.16139602661133,91.2242202758789,93.89850616455078,91.15177154541016,65.29226684570312,42.29743957519531,110.42469787597656,30.72417640686035,40.36234664916992,97.83484649658203,48.733619689941406,177.35809326171875,45.958099365234375,33.08977127075195,171.0360107421875,111.80126190185547,151.96795654296875,110.78533172607422,63.08562088012695,340.8490295410156,145.02853393554688,49.74319839477539,73.4677505493164,43.86263656616211,37.38496398925781,143.5529022216797,106.15880584716797,292.3631286621094,112.2116928100586,23.959102630615234,51.83611297607422,37.88746643066406,163.80311584472656,81.8429183959961,34.95039367675781,7.2061285972595215,38.98287582397461,21.513479232788086,46.85701370239258,79.12416076660156,275.186279296875,109.92757415771484,30.93283462524414,33.95222854614258,42.532039642333984,103.96540069580078,135.6658172607422
2019-06-13,125.02734375,46.572486877441406,117.89571380615234,55.64573287963867,91.44963836669922,94.95153045654297,91.69781494140625,64.66047668457031,42.20663833618164,110.25881958007812,30.310531616210938,40.69346618652344,98.4804458618164,48.933570861816406,176.97731018066406,46.21315383911133,33.03807830810547,173.9677276611328,111.69541931152344,152.22286987304688,110.84635162353516,62.82654571533203,342.64642333984375,145.9453125,49.888370513916016,73.77256774902344,44.62284469604492,37.14949417114258,145.42926025390625,103.0083236694336,295.3839111328125,112.05535888671875,23.950532913208008,52.49435043334961,38.20805358886719,164.8623046875,82.6138687133789,35.221012115478516,7.359762191772461,39.55879211425781,21.504741668701172,47.26516342163086,80.40086364746094,277.69586181640625,110.74210357666016,31.18862533569336,34.19403076171875,42.8392448425293,103.8943099975586,138.1641387939453
2019-06-14,125.15016174316406,46.23427200317383,117.3761978149414,55.39982986450195,91.68338012695312,95.19978332519531,91.62196350097656,64.99811553955078,42.35521697998047,110.08466339111328,30.49595832824707,40.249061584472656,98.0379638671875,48.42459487915039,177.66964721679688,45.04486846923828,33.16578674316406,176.90802001953125,110.26657104492188,151.88885498046875,110.8986587524414,63.34470748901367,340.9767150878906,145.42494201660156,49.50126647949219,73.70980834960938,44.279537200927734,37.330013275146484,145.70523071289062,102.93461608886719,296.281005859375,112.18409729003906,24.036256790161133,52.00068664550781,38.46113586425781,165.04315185546875,82.49706268310547,35.11439895629883,7.301235675811768,39.3194465637207,21.190296173095703,47.073089599609375,80.08561706542969,279.3206481933594,111.00823211669922,30.975465774536133,34.01060104370117,43.17878723144531,103.57438659667969,138.14590454101562
2019-06-17,125.52814483642578,46.5101318359375,116.83161163330078,55.95121765136719,91.18250274658203,95.02000427246094,92.06184387207031,65.4063949584961,41.99200439453125,109.9104995727539,30.5815372467041,40.19677734375,97.89289855957031,48.28827667236328,176.38876342773438,45.57963562011719,33.19316482543945,177.9482879638672,110.32610321044922,151.4933319091797,110.97708129882812,63.396507263183594,348.578857421875,147.33277893066406,48.6302490234375,73.5573959350586,44.58198165893555,37.840206146240234,146.34902954101562,104.46379089355469,295.05401611328125,111.6783447265625,23.941957473754883,52.5805549621582,38.1911735534668,164.32838439941406,81.80402374267578,34.86018753051758,7.352446556091309,39.49896240234375,21.277639389038086,47.22514724731445,79.9122543334961,279.35675048828125,110.64532470703125,30.975465774536133,33.96889877319336,42.8311653137207,102.1347427368164,140.75363159179688
2019-06-18,127.71080780029297,47.60397720336914,117.49349212646484,56.4355583190918,92.42642211914062,93.82999420166016,93.22976684570312,66.34078216552734,41.80215835571289,109.52896881103516,30.717050552368164,41.27729034423828,98.9301986694336,48.07924270629883,176.99459838867188,46.11441421508789,33.342159271240234,178.37814331054688,113.68655395507812,154.47291564941406,113.60073852539062,62.94742965698242,367.29937744140625,149.99220275878906,50.42063903808594,74.78561401367188,44.680057525634766,37.51054763793945,147.0205078125,105.61530303955078,299.14105224609375,113.49903106689453,24.533443450927734,53.442527770996094,38.89139175415039,167.9020538330078,83.63398742675781,35.540836334228516,7.389026641845703,39.491477966308594,20.910783767700195,47.88138961791992,80.5033187866211,282.7147216796875,109.74210357666016,30.5247802734375,34.35244369506836,42.40269088745117,101.9125747680664,145.32171630859375
2019-06-19,128.21156311035156,47.464847564697266,117.67782592773438,56.12261199951172,91.758544921875,94.5320053100586,93.1994400024414,67.0239028930664,42.198387145996094,110.18419647216797,31.023719787597656,41.015872955322266,99.43798065185547,47.87928771972656,177.02920532226562,46.18023681640625,33.33304214477539,178.77362060546875,112.9522933959961,154.1740264892578,113.84477996826172,63.50014114379883,361.9955749511719,150.9502410888672,50.03351974487305,75.60140991210938,44.86806869506836,38.1541633605957,147.3516387939453,106.14959716796875,301.0110778808594,114.64846801757812,24.276275634765625,53.48954772949219,38.51176452636719,168.47039794921875,83.97660827636719,35.3768196105957,7.345130920410156,39.5662727355957,20.64875030517578,47.737327575683594,80.03834533691406,284.5201416015625,109.580810546875,30.390798568725586,33.94389343261719,43.10603332519531,102.78349304199219,145.83233642578125
2019-06-20,129.40213012695312,47.84626388549805,119.15250396728516,57.08381652832031,91.99229431152344,95.66207885742188,94.25361633300781,66.4271469116211,42.644134521484375,111.27069854736328,31.09503746032715,41.12043762207031,100.72193908691406,51.796512603759766,177.52252197265625,47.23334503173828,33.54589080810547,181.61935424804688,115.06249237060547,154.9475555419922,116.4771499633789,63.56059646606445,368.2030029296875,152.0321502685547,51.43679428100586,76.14827728271484,44.034305572509766,38.37393569946289,146.937744140625,106.45356750488281,306.9935607910156,114.86914825439453,24.23341178894043,53.73246383666992,38.68891906738281,168.52207946777344,85.3393783569336,35.63923263549805,7.345130920410156,39.55131530761719,20.20327377319336,48.5776252746582,81.48841094970703,292.3103942871094,109.92757415771484,30.61004638671875,34.435829162597656,43.67193603515625,102.36580657958984,148.40359497070312
2019-06-21,129.42103576660156,47.68313980102539,119.05194091796875,57.8885498046875,91.36616516113281,95.19978332519531,94.74656677246094,66.4035873413086,42.553340911865234,111.10481262207031,31.144954681396484,41.355709075927734,100.97582244873047,51.00579071044922,176.77821350097656,46.92069625854492,33.79218673706055,180.020263671875,114.67219543457031,153.2072296142578,116.70377349853516,62.9992561340332,365.2171325683594,154.53469848632812,50.710968017578125,76.20203399658203,43.85447692871094,38.72713088989258,148.22543334960938,106.38910675048828,304.0826416015625,114.6944351196289,24.104829788208008,54.367183685302734,39.557857513427734,168.728759765625,84.35042572021484,35.73763656616211,7.308550834655762,39.229698181152344,19.425891876220703,48.28153610229492,80.51908111572266,290.81201171875,109.346923828125,29.233631134033203,34.25239562988281,43.46982955932617,103.14781951904297,149.78955078125
2019-06-24,130.18637084960938,47.63515853881836,119.86463165283203,57.33715057373047,90.71498107910156,96.1672134399414,94.73141479492188,67.14167022705078,42.858768463134766,111.25408935546875,31.209150314331055,41.50385284423828,101.08464050292969,51.56929016113281,176.48402404785156,47.04412078857422,33.82564926147461,176.6759033203125,114.69206237792969,153.47093200683594,117.1221694946289,63.880130767822266,367.3288269042969,152.65162658691406,49.74319839477539,75.94208526611328,43.43758010864258,35.854400634765625,147.5907440185547,106.51805877685547,304.6073913574219,114.15192413330078,23.984821319580078,53.94403839111328,39.0348014831543,170.06350708007812,83.36922454833984,35.31941223144531,7.279288291931152,38.8557243347168,19.28614044189453,48.43358612060547,78.5882568359375,290.1981201171875,111.12112426757812,29.532052993774414,33.9605598449707,43.38898468017578,103.88542175292969,152.16014099121094
2019-06-25,126.07612609863281,46.91312789916992,120.85332489013672,56.830474853515625,89.9636001586914,95.64495849609375,93.76823425292969,66.9296646118164,42.72669219970703,110.98040008544922,31.209150314331055,40.82416915893555,100.36648559570312,50.96036148071289,178.0331573486328,46.13910675048828,33.66752243041992,176.02249145507812,113.79902648925781,152.88201904296875,116.54691314697266,63.82830047607422,362.74200439453125,152.32952880859375,49.45287322998047,75.52070617675781,43.87900161743164,35.92504119873047,147.24127197265625,106.26934051513672,305.09808349609375,113.25077056884766,23.796232223510742,53.66194152832031,38.925140380859375,168.83209228515625,82.48147583007812,34.983192443847656,7.198814392089844,39.603668212890625,19.085241317749023,47.83336639404297,76.54711151123047,289.90020751953125,110.34693908691406,29.70867347717285,33.70208740234375,43.41323471069336,103.32554626464844,151.64039611816406
2019-06-26,126.54859161376953,47.927799224853516,118.85086822509766,57.07637023925781,90.56470489501953,93.9412841796875,93.98816680908203,65.59485626220703,42.198387145996094,109.74462127685547,30.659996032714844,41.9918327331543,100.48255157470703,51.49659729003906,177.02920532226562,46.56691360473633,33.49724197387695,177.46681213378906,113.6998062133789,152.57444763183594,117.80203247070312,62.48109817504883,368.26190185546875,151.28060913085938,49.69480895996094,74.37322235107422,43.89533615112305,35.25786590576172,144.32550048828125,102.56612396240234,304.2012023925781,113.64615631103516,23.924819946289062,52.25143051147461,38.63829803466797,169.650146484375,83.23684692382812,35.25381088256836,7.25002384185791,39.17734909057617,18.718385696411133,50.21823501586914,78.7852783203125,287.6885986328125,107.5888671875,29.197084426879883,33.768798828125,41.48106384277344,102.66793823242188,151.46717834472656
2019-06-27,126.7564697265625,47.913414001464844,117.87894439697266,56.49517059326172,90.865234375,93.98408508300781,93.36627197265625,65.82255554199219,42.165374755859375,109.22208404541016,30.97379493713379,41.355709075927734,100.48255157470703,51.59656524658203,178.5177764892578,45.85114288330078,33.479000091552734,177.98268127441406,113.44843292236328,152.7941131591797,118.10709381103516,62.29975891113281,357.5364074707031,151.9826202392578,50.32386016845703,75.02767181396484,44.74545669555664,35.399147033691406,145.2268524169922,102.68588256835938,303.8542785644531,113.9679946899414,24.181983947753906,52.564876556396484,39.05168533325195,171.6393585205078,84.521728515625,35.66382598876953,7.462184906005859,40.77794647216797,18.683446884155273,49.0338020324707,80.14866638183594,287.3095397949219,108.00016784667969,29.172725677490234,33.82715606689453,42.21675109863281,102.98788452148438,150.97256469726562
2019-06-28,126.57694244384766,47.47683334350586,116.69754791259766,57.09870147705078,93.33641052246094,93.87279510498047,94.37496185302734,65.83824157714844,42.033287048339844,108.75764465332031,30.895341873168945,41.712982177734375,100.03282165527344,51.77834701538086,179.72079467773438,45.028411865234375,33.59758758544922,178.79945373535156,114.66561889648438,153.4533233642578,118.79568481445312,61.89385223388672,357.5265808105469,152.19732666015625,50.85664367675781,75.39523315429688,44.54108810424805,35.59537124633789,144.91416931152344,102.05947875976562,307.6197509765625,113.50823974609375,24.85917854309082,52.94101333618164,39.920616149902344,176.1861114501953,85.43280029296875,35.92625045776367,7.484133243560791,40.89013671875,18.962955474853516,48.81771469116211,81.3859634399414,291.66943359375,107.48404693603516,28.837757110595703,34.01893615722656,42.45927429199219,103.71656036376953,151.7877960205078
2019-07-01,128.20213317871094,48.34760665893555,116.76456451416016,57.046546936035156,94.90592956542969,94.59194946289062,94.67831420898438,66.54495239257812,42.5946159362793,109.37136840820312,31.216279983520508,41.86983108520508,101.46910858154297,52.72356033325195,178.54379272460938,45.03664016723633,33.637115478515625,180.78543090820312,115.43955993652344,155.40455627441406,119.06591033935547,62.247928619384766,350.111083984375,153.9070281982422,51.486297607421875,75.74482727050781,44.900760650634766,36.24685287475586,146.01792907714844,103.85580444335938,305.8681640625,114.86914825439453,25.21921157836914,53.152591705322266,40.23277282714844,178.13223266601562,84.91886901855469,36.04106140136719,7.425603866577148,40.87517547607422,18.86687660217285,49.818092346191406,81.14955139160156,287.544189453125,109.20984649658203,29.04482650756836,34.51920700073242,43.11412048339844,105.42279815673828,151.2656707763672
2019-07-02,129.05250549316406,48.630653381347656,117.32593536376953,56.420650482177734,95.0061264038086,95.43948364257812,93.22976684570312,67.14167022705078,42.90829086303711,109.8358154296875,31.537212371826172,41.93082046508789,101.71574401855469,53.13256072998047,181.38246154785156,45.91696548461914,33.93511199951172,180.66506958007812,115.11540985107422,155.23757934570312,118.41218566894531,62.81788635253906,347.85205078125,154.14646911621094,51.43784713745117,76.15721893310547,44.794490814208984,36.63930130004883,148.83248901367188,105.20075988769531,311.0299072265625,115.03466796875,24.987762451171875,53.94403839111328,39.84469223022461,177.37445068359375,84.56842041015625,35.94265365600586,7.403656959533691,41.10703659057617,18.72711944580078,48.09746170043945,80.38510131835938,292.1930236816406,109.73403930664062,29.59904670715332,34.59425354003906,43.291969299316406,104.94292449951172,151.25656127929688
2019-07-03,129.88406372070312,49.03365707397461,119.09378814697266,56.9571418762207,94.8547592163086,97.66536712646484,93.54829406738281,68.23310089111328,43.00734329223633,111.12969207763672,31.665592193603516,42.279380798339844,102.67326354980469,53.49611282348633,184.1779022216797,46.761451721191406,34.154048919677734,182.35015869140625,115.75043487548828,156.80209350585938,118.18555450439453,63.90603256225586,348.156494140625,155.74874877929688,51.389427185058594,76.77578735351562,45.121463775634766,36.86894607543945,151.61029052734375,105.40341186523438,313.40765380859375,116.09545135498047,24.902036666870117,54.06941223144531,40.20744705200195,177.42608642578125,85.43280029296875,36.0738525390625,7.462184906005859,41.27906036376953,18.823200225830078,48.41758728027344,81.330810546875,293.6012878417969,111.57276916503906,29.958383560180664,34.911102294921875,43.93063735961914,105.82272338867188,151.40309143066406
2019-07-05,129.506103515625,48.99047088623047,117.77838134765625,56.72615432739258,95.41807556152344,96.86923217773438,93.6924057006836,67.21234130859375,43.01560974121094,110.32516479492188,31.32326316833496,41.895973205566406,102.55718994140625,53.87782669067383,182.81912231445312,46.86079406738281,34.050655364990234,181.7998809814453,113.77918243408203,155.2112274169922,118.09841918945312,63.16334915161133,349.521728515625,153.568359375,50.85664367675781,76.57855987548828,45.423919677734375,36.338401794433594,150.331787109375,103.92949676513672,313.0184020996094,115.671142578125,25.082056045532227,53.70112228393555,40.300254821777344,179.0277862548828,85.9857177734375,36.254268646240234,7.462184906005859,41.27906036376953,18.997892379760742,47.937408447265625,80.7160873413086,293.5561828613281,110.53242492675781,29.70867347717285,34.96946334838867,43.80127716064453,104.82740783691406,149.69017028808594
2019-07-08,129.41163635253906,47.980587005615234,118.11351013183594,56.986942291259766,94.89683532714844,97.63970184326172,93.7378921508789,65.98746490478516,42.92479705810547,109.94366455078125,30.88107681274414,41.66941833496094,101.9696273803711,54.105045318603516,183.61534118652344,46.5213508605957,34.27568817138672,183.0465545654297,111.92034149169922,154.402587890625,117.53180694580078,63.37059783935547,344.8661804199219,150.5125732421875,49.403602600097656,76.2827377319336,45.21138381958008,36.24337387084961,148.75894165039062,102.73194885253906,312.3922119140625,115.16381072998047,25.030622482299805,52.878326416015625,40.0977783203125,177.1763153076172,84.8487777709961,35.66382598876953,7.462184906005859,41.45856857299805,19.041566848754883,47.92940139770508,80.3220443725586,292.4638671875,111.68563842773438,29.891387939453125,34.886077880859375,43.69618225097656,103.42332458496094,150.12066650390625
2019-07-09,128.93914794921875,48.27324676513672,118.48216247558594,56.94968032836914,95.30036926269531,96.66374206542969,93.54829406738281,66.63129425048828,42.58634948730469,109.26359558105469,30.930999755859375,41.60841369628906,101.07013702392578,54.168670654296875,183.55471801757812,46.64554977416992,34.324344635009766,182.2642059326172,109.6116714477539,154.27073669433594,117.05241394042969,63.13745880126953,346.8011169433594,149.97567749023438,49.64577102661133,76.444091796875,44.81902313232422,36.457176208496094,146.91934204101562,104.16901397705078,312.857666015625,116.1323471069336,25.15920639038086,53.08989715576172,40.350868225097656,178.91587829589844,85.51846313476562,35.90164566040039,7.418290138244629,41.510921478271484,18.962955474853516,47.92940139770508,80.17231750488281,294.1067810058594,110.37918090820312,29.446786880493164,34.827720642089844,43.49222183227539,103.03230285644531,149.62608337402344
2019-07-10,130.25254821777344,48.75059509277344,118.31461334228516,57.75440979003906,95.02294158935547,97.38288116455078,95.13334655761719,66.59989929199219,42.77621078491211,111.47804260253906,31.42310333251953,42.00925064086914,101.89710235595703,54.66853713989258,184.34231567382812,47.29961013793945,34.3547477722168,181.1894989013672,109.6116714477539,153.33909606933594,115.6142349243164,63.46558380126953,346.025146484375,150.537353515625,49.403602600097656,76.542724609375,45.26860046386719,36.393821716308594,147.63677978515625,105.50475311279297,311.52911376953125,117.04554748535156,24.876323699951172,52.86266326904297,39.77721405029297,177.3657989501953,85.23035430908203,35.51622772216797,7.396342754364014,41.56327438354492,18.91054344177246,48.985782623291016,80.08561706542969,292.5270690917969,111.12921905517578,29.842662811279297,34.85273361206055,44.46307373046875,102.56129455566406,147.29946899414062
2019-07-11,130.772216796875,48.395572662353516,117.39297485351562,57.79914093017578,95.9309310913086,97.92223358154297,95.12577819824219,63.60047912597656,42.95783233642578,111.42828369140625,30.652864456176758,42.34909439086914,102.45565795898438,54.523128509521484,184.07400512695312,47.44035720825195,34.64056396484375,184.0180206298828,111.82112884521484,153.409423828125,116.76477813720703,63.8110237121582,352.6058349609375,147.01068115234375,48.967681884765625,76.8923568725586,47.38571548461914,35.26146697998047,161.27737426757812,101.16590881347656,311.58837890625,117.40528106689453,25.167774200439453,51.867454528808594,39.76876449584961,181.9986572265625,85.12911987304688,36.22966384887695,7.454868316650391,41.600677490234375,19.006633758544922,49.185855865478516,81.43325805664062,293.3124084472656,110.82274627685547,30.00101089477539,34.79436492919922,43.69618606567383,103.08561706542969,147.71163940429688
2019-07-12,131.24465942382812,48.76738357543945,112.52497863769531,57.84383773803711,96.93986511230469,98.44444274902344,95.54290008544922,62.6032829284668,43.02385330200195,110.54081726074219,30.239206314086914,43.499305725097656,103.54375457763672,54.35953140258789,184.33367919921875,47.978511810302734,34.847354888916016,187.6202850341797,114.66561889648438,155.69461059570312,120.59998321533203,64.23420715332031,358.8230895996094,144.4751739501953,50.22698974609375,75.51557159423828,47.042396545410156,35.05558776855469,164.83700561523438,99.75648498535156,312.6207275390625,118.03254699707031,25.244922637939453,51.92231750488281,39.95436477661133,184.22900390625,86.13365173339844,36.795501708984375,7.674344062805176,41.69043731689453,19.12017822265625,49.42595291137695,83.46652221679688,297.4647521972656,111.90339660644531,30.14718246459961,34.95278549194336,43.59828567504883,104.00984954833984,151.47637939453125
2019-07-15,131.24465942382812,49.22555923461914,112.86849975585938,57.43402099609375,95.76280975341797,98.86396026611328,95.34571075439453,63.56906509399414,43.0321044921875,111.26239013671875,30.488826751708984,43.673583984375,103.96449279785156,54.105045318603516,185.38954162597656,48.06130599975586,34.962890625,188.02442932128906,114.33482360839844,153.8224639892578,121.71566772460938,63.90603256225586,355.1693420410156,145.45802307128906,49.74263381958008,75.41658782958984,46.95248031616211,34.99223709106445,162.8318634033203,99.92230224609375,311.1313781738281,118.59522247314453,25.047767639160156,53.34065628051758,39.406002044677734,182.1967010498047,85.9545669555664,36.434669494628906,7.623133659362793,41.8026237487793,19.28614044189453,48.537620544433594,83.37196350097656,293.61932373046875,112.29853820800781,30.17154312133789,34.80270004272461,43.33721923828125,104.605224609375,152.05343627929688
2019-07-16,129.5249786376953,49.055240631103516,111.0168228149414,56.577125549316406,96.78852844238281,99.21495819091797,94.61764526367188,64.06372833251953,43.040374755859375,110.97210693359375,30.560148239135742,42.84577560424805,104.1168441772461,53.48451232910156,184.96548461914062,47.70528793334961,34.8960075378418,186.78636169433594,116.74934387207031,153.62033081054688,121.23628234863281,64.33784484863281,356.2890319824219,146.572998046875,50.27542495727539,74.8316879272461,46.903446197509766,35.1981201171875,165.52685546875,100.24473571777344,309.1513366699219,118.1247787475586,24.85060691833496,52.455177307128906,38.21647262573242,185.58956909179688,85.93898010253906,36.434669494628906,7.688975811004639,41.742794036865234,19.181324005126953,47.817359924316406,83.23011016845703,292.31939697265625,111.70982360839844,30.092361450195312,34.035606384277344,43.12510299682617,104.72964477539062,152.19082641601562
2019-07-17,128.75961303710938,48.77938461303711,110.4805908203125,56.24182891845703,95.83845520019531,99.25775909423828,94.14742279052734,64.32283020019531,43.07338333129883,110.12615966796875,30.4816951751709,43.0374755859375,103.78313446044922,52.918731689453125,184.95680236816406,47.365840911865234,34.847354888916016,185.36782836914062,115.54540252685547,148.20611572265625,118.30754852294922,64.05987548828125,362.9384765625,146.2343292236328,48.33802795410156,77.17132568359375,45.96340560913086,34.94472885131836,164.16552734375,98.65105438232422,303.32965087890625,117.22081756591797,25.02204704284668,52.43950271606445,38.140560150146484,183.6778564453125,84.78648376464844,35.893455505371094,7.557290554046631,40.77794647216797,18.901809692382812,47.841365814208984,80.56634521484375,290.66754150390625,111.31465911865234,30.11672592163086,33.61035919189453,43.28010940551758,103.62771606445312,149.37872314453125
2019-07-18,128.90138244628906,49.333499908447266,110.65654754638672,55.764949798583984,96.4101791381836,99.46974182128906,94.55695343017578,64.92745208740234,42.94956588745117,110.20906829833984,30.709909439086914,43.5167350769043,108.54177856445312,53.03736114501953,186.86080932617188,47.80464553833008,34.88383102416992,184.36192321777344,114.4803695678711,152.82933044433594,117.57540130615234,64.17280578613281,354.67822265625,148.28257751464844,48.72551345825195,78.97102355957031,46.18410110473633,34.881370544433594,162.74903869628906,99.80253601074219,301.4172668457031,118.43838500976562,25.270647048950195,52.6667594909668,38.65517044067383,184.7284393310547,85.37051391601562,36.434669494628906,7.506080627441406,41.002323150634766,18.919282913208008,48.27353286743164,81.01556396484375,289.8911437988281,110.91952514648438,30.774484634399414,33.48530197143555,43.467750549316406,103.97428894042969,149.5253448486328
2019-07-19,129.09027099609375,48.59708023071289,109.181884765625,55.87671661376953,95.46009826660156,99.0992202758789,94.82998657226562,63.906700134277344,42.42125701904297,107.89507293701172,30.503089904785156,43.804298400878906,108.57803344726562,52.508079528808594,185.09530639648438,47.490028381347656,34.63449478149414,183.15829467773438,114.18273162841797,152.0470428466797,119.65709686279297,63.14784240722656,370.6387939453125,147.33277893066406,48.62864303588867,78.7280502319336,45.72635269165039,34.311241149902344,159.75973510742188,98.37469482421875,302.0519104003906,115.13614654541016,25.202064514160156,50.966304779052734,38.83232498168945,183.8673095703125,84.46720886230469,36.40187454223633,7.462184906005859,40.71810531616211,18.94548797607422,48.52690505981445,81.41749572753906,290.81201171875,109.4678955078125,30.774484634399414,33.560340881347656,43.05168151855469,104.42748260498047,151.69618225097656
2019-07-22,130.80056762695312,49.70772171020508,107.78265380859375,55.936336517333984,96.0738754272461,99.3490982055664,95.03477478027344,63.76536178588867,42.28093338012695,108.05265808105469,30.53875160217285,44.74537658691406,108.62158203125,52.56283187866211,186.07322692871094,47.79636764526367,34.306087493896484,181.63658142089844,115.52554321289062,152.56561279296875,118.78753662109375,62.84382629394531,366.76904296875,145.2679901123047,49.452030181884766,79.24996948242188,45.3503532409668,33.8677978515625,156.92674255371094,98.81684875488281,302.61883544921875,116.22459411621094,25.347787857055664,50.864437103271484,39.21196365356445,184.2806396484375,84.77870178222656,36.49207305908203,7.439911365509033,40.34414291381836,18.220504760742188,48.61537551879883,81.96915435791016,291.75079345703125,108.27435302734375,30.250717163085938,33.668731689453125,42.79875946044922,103.92987060546875,151.2656707763672
2019-07-23,131.61318969726562,50.096317291259766,107.95024871826172,56.159873962402344,97.83106994628906,98.09968566894531,95.42153930664062,64.40921020507812,44.848167419433594,108.4341812133789,30.73130989074707,45.09394073486328,109.0857925415039,52.42594909667969,185.47607421875,47.779808044433594,34.084110260009766,183.1927032470703,117.43069458007812,153.69064331054688,121.29959869384766,62.783023834228516,366.4252624511719,145.3671417236328,51.58317184448242,79.85287475585938,45.99610137939453,34.08951950073242,158.2972412109375,99.69200897216797,302.7627258300781,118.25391387939453,25.930696487426758,52.03202819824219,39.81937789916992,188.95651245117188,86.07135009765625,36.98411560058594,7.55128812789917,40.87517547607422,18.18556785583496,48.48667526245117,82.96214294433594,292.4638671875,108.91145324707031,30.476058959960938,33.80213928222656,42.74165725708008,105.71607971191406,154.2059783935547
2019-07-24,132.96435546875,50.05552673339844,108.73783874511719,56.152408599853516,98.22622680664062,97.0226058959961,95.96759796142578,64.1893539428711,44.394142150878906,107.16520690917969,30.588668823242188,46.11345291137695,108.83195495605469,53.02824020385742,184.1519012451172,47.38240432739258,34.05674743652344,184.59405517578125,118.68754577636719,152.8995819091797,115.86263275146484,61.91439437866211,354.9925537109375,145.16893005371094,51.72847366333008,79.7178955078125,46.17754364013672,34.23204803466797,157.54299926757812,99.96836853027344,312.1552429199219,118.02330780029297,26.290727615356445,52.2200927734375,40.873924255371094,191.1954803466797,88.20503997802734,37.31212615966797,7.67008638381958,41.28654479980469,18.552427291870117,48.3258056640625,90.1495132446289,309.5970458984375,108.5888671875,30.31770896911621,33.82715606689453,43.10879135131836,104.95181274414062,153.13429260253906
2019-07-25,132.46360778808594,49.659732818603516,109.86055755615234,55.832008361816406,97.28459167480469,97.16908264160156,95.27745056152344,64.1893539428711,43.80806350708008,106.98274230957031,30.43177032470703,45.45120620727539,109.09306335449219,53.19249725341797,185.58863830566406,46.87736129760742,34.1236457824707,185.3162841796875,117.83419799804688,152.7326202392578,118.32196807861328,62.4790153503418,341.8901672363281,143.79794311523438,50.517601013183594,79.18698120117188,45.723934173583984,35.95039367675781,153.1923828125,99.32351684570312,313.35687255859375,117.2853775024414,26.00784683227539,51.969329833984375,40.57020950317383,189.43014526367188,88.71121978759766,36.795501708984375,7.098358154296875,40.95743942260742,18.46508026123047,47.489280700683594,93.19154357910156,320.2036437988281,109.18563842773438,30.201995849609375,33.91887283325195,43.83488082885742,104.98735046386719,152.88699340820312
