Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2019-07-26,133.55020141601562,49.83244705200195,109.53379821777344,55.742591857910156,97.71336364746094,98.85794830322266,93.82891845703125,63.938087463378906,44.71608352661133,108.83226776123047,30.73130989074707,44.95451736450195,109.79670715332031,53.3841438293457,186.57518005371094,46.8028450012207,34.366905212402344,186.4854736328125,115.08897399902344,152.59201049804688,116.74977111816406,64.00775146484375,338.8551940917969,144.8137969970703,50.90508270263672,78.9620132446289,45.8064079284668,35.92662811279297,153.88221740722656,99.7380599975586,312.62908935546875,116.9440689086914,26.376445770263672,52.43950271606445,41.59101104736328,191.29022216796875,89.70796203613281,37.50894546508789,7.105782985687256,41.17435836791992,18.762054443359375,47.256011962890625,95.02780151367188,318.2177734375,110.62109375,30.36642837524414,33.84384536743164,43.76145553588867,104.80962371826172,156.07461547851562
2019-07-29,133.25729370117188,50.29781723022461,111.45248413085938,56.13751983642578,97.40227508544922,99.95223999023438,94.21568298339844,64.77040100097656,44.5675048828125,109.0893783569336,29.56167984008789,45.756187438964844,109.4485092163086,52.98261642456055,186.05592346191406,47.13401794433594,34.13883972167969,187.45697021484375,116.92796325683594,153.40060424804688,118.10240173339844,65.64073944091797,334.1504821777344,145.42494201660156,50.27542495727539,79.68191528320312,46.40023422241211,35.94246292114258,158.42601013183594,100.15258026123047,312.7644958496094,117.32227325439453,26.16214370727539,53.183929443359375,40.73050308227539,189.72293090820312,89.52106475830078,37.0907096862793,7.128058433532715,41.226707458496094,18.718385696411133,46.805572509765625,93.58558654785156,320.8446044921875,111.4920883178711,30.6404972076416,34.10231399536133,43.81040954589844,105.24506378173828,155.95550537109375
2019-07-30,132.61476135253906,50.08192443847656,110.66493225097656,56.14495086669922,97.1836929321289,103.75218200683594,94.29910278320312,65.38285064697266,44.34462356567383,108.2185287475586,27.66459083557129,45.05036926269531,108.6433334350586,52.462459564208984,183.77113342285156,46.753170013427734,34.074989318847656,186.87237548828125,117.50348663330078,152.85568237304688,116.7761001586914,64.9197998046875,341.2713623046875,145.7305450439453,50.953514099121094,79.46592712402344,46.62290573120117,35.28522491455078,158.43519592285156,100.12496948242188,309.6929016113281,116.65814971923828,26.47931480407715,52.57271194458008,40.95828628540039,190.65292358398438,89.83255767822266,36.91716003417969,7.0909318923950195,41.43614196777344,18.718385696411133,47.86732482910156,94.42097473144531,318.5697937011719,111.53239440917969,29.538145065307617,34.14400100708008,43.7940788269043,105.71607971191406,155.74484252929688
2019-07-31,128.75961303710938,51.103816986083984,109.10650634765625,55.407291412353516,97.52838897705078,101.71004486083984,93.36627197265625,65.16299438476562,43.44485092163086,106.00406646728516,27.70026206970215,44.04827117919922,107.53346252441406,51.37653350830078,182.36907958984375,45.867286682128906,33.56412887573242,183.7170867919922,115.57848358154297,151.5812530517578,115.65180969238281,62.313961029052734,335.10321044921875,154.09695434570312,50.614471435546875,78.37710571289062,46.07857894897461,35.166446685791016,156.29208374023438,100.36447143554688,306.46051025390625,114.72103881835938,26.29930305480957,51.34244155883789,40.84017562866211,189.55935668945312,88.29846954345703,36.826255798339844,7.0760817527771,40.7555046081543,18.482545852661133,47.521453857421875,94.15300750732422,311.9440612792969,109.39533233642578,28.6672306060791,34.25239562988281,43.32905960083008,104.32086181640625,151.73281860351562
2019-08-01,130.45098876953125,49.997962951660156,109.16514587402344,53.99155044555664,94.9556655883789,100.58126068115234,91.5688705444336,65.71261596679688,42.94956588745117,105.44837188720703,27.534692764282227,43.13332748413086,109.04228973388672,50.99325942993164,182.8277587890625,45.85900115966797,33.260066986083984,182.97776794433594,114.67880249023438,149.0235137939453,111.3655014038086,61.897056579589844,328.3359375,153.61793518066406,48.8223762512207,77.45927429199219,45.666202545166016,35.79201126098633,154.12135314941406,101.80155181884766,307.239013671875,114.46277618408203,25.27921485900879,51.303260803222656,39.70127487182617,182.2139434814453,86.02464294433594,35.479156494140625,6.912731647491455,40.44136047363281,18.7970027923584,47.29623031616211,92.19068145751953,311.4475402832031,109.06468200683594,29.160547256469727,34.310760498046875,44.063316345214844,102.79236602783203,147.66587829589844
2019-08-02,129.3549041748047,48.94010925292969,109.81868743896484,53.46251678466797,94.94725036621094,100.33138275146484,91.5613021850586,66.3250732421875,43.19721221923828,106.09528350830078,27.354726791381836,42.41879653930664,106.8153305053711,50.956748962402344,185.6232147216797,44.087242126464844,33.26614761352539,182.39312744140625,112.82000732421875,147.669921875,109.38921356201172,61.84492492675781,333.5120849609375,154.62554931640625,48.43490219116211,77.22529602050781,45.94660949707031,36.41758728027344,151.38035583496094,103.56105041503906,306.240478515625,114.66570281982422,25.18492317199707,50.89577102661133,40.021854400634766,180.29364013671875,85.69756317138672,34.80974197387695,6.890455722808838,40.149662017822266,19.425891876220703,45.42208480834961,92.36405944824219,307.9632568359375,109.57276153564453,29.190996170043945,33.4102668762207,43.81040954589844,101.45934295654297,145.36669921875
2019-08-05,124.92342376708984,46.378196716308594,109.05624389648438,52.367183685302734,92.12229919433594,97.43621826171875,90.05207061767578,65.26507568359375,42.63588333129883,103.17584991455078,26.606060028076172,40.928741455078125,102.1074447631836,49.058650970458984,182.13539123535156,42.530731201171875,32.17754364013672,176.19442749023438,108.956787109375,142.3963623046875,106.85079956054688,59.760276794433594,325.1634521484375,149.90135192871094,46.78811264038086,74.8316879272461,44.9569206237793,35.934547424316406,146.24789428710938,100.14337921142578,303.29583740234375,111.35423278808594,24.070541381835938,49.64984130859375,38.925140380859375,173.67156982421875,82.31795501708984,33.462642669677734,6.853329181671143,38.7958869934082,19.146387100219727,43.98228073120117,90.51203918457031,309.45257568359375,107.76628875732422,28.411434173583984,31.50086212158203,43.084312438964844,98.6067123413086,138.3685760498047
2019-08-06,127.26673126220703,47.25615310668945,109.56733703613281,52.873870849609375,92.84536743164062,98.47021484375,90.53746795654297,66.2308578491211,43.147674560546875,104.8760986328125,26.598873138427734,41.19631576538086,102.08568572998047,49.24115753173828,185.27699279785156,43.54907989501953,32.61845397949219,179.5130157470703,108.29529571533203,144.60244750976562,107.2284927368164,60.672325134277344,326.52874755859375,152.3460693359375,46.35219192504883,76.36145782470703,44.61052703857422,36.180023193359375,150.58935546875,102.62140655517578,310.36138916015625,113.04227447509766,24.361995697021484,50.13567352294922,39.59160614013672,177.40023803710938,83.52496337890625,34.06594467163086,7.0389556884765625,38.48175048828125,19.460834503173828,43.62031555175781,90.63024139404297,319.7793884277344,108.48401641845703,28.11299705505371,31.20069122314453,42.839561462402344,98.6244888305664,139.94412231445312
2019-08-07,127.82415771484375,47.74550247192383,109.09814453125,52.5311164855957,90.82752227783203,99.53864288330078,90.32510375976562,66.15232849121094,43.898860931396484,105.97917938232422,26.332521438598633,40.99454116821289,100.91056823730469,48.675376892089844,187.65701293945312,43.33382034301758,32.9012451171875,178.74786376953125,108.24897003173828,143.60928344726562,106.08662414550781,61.184776306152344,325.477783203125,151.58619689941406,45.819419860839844,76.12749481201172,47.93425750732422,36.61555099487305,153.12799072265625,102.36346435546875,312.4937744140625,113.95545959472656,23.907676696777344,50.057315826416016,38.646732330322266,177.16775512695312,83.35364532470703,33.520484924316406,7.0760817527771,39.25213623046875,20.875844955444336,42.888343811035156,90.95339965820312,326.25177001953125,109.78241729736328,28.1556396484375,31.083967208862305,43.17405319213867,100.29520416259766,138.53346252441406
2019-08-08,131.23524475097656,48.7985725402832,110.32978057861328,53.93194580078125,92.36611938476562,101.19306182861328,93.45730590820312,66.52922821044922,44.31986618041992,107.38084411621094,26.541278839111328,41.380531311035156,102.82613372802734,49.87082290649414,188.6782989501953,44.01272201538086,33.160987854003906,181.89450073242188,108.6326904296875,146.79104614257812,107.17578125,62.28791427612305,332.42071533203125,152.9820098876953,45.964725494384766,76.99134826660156,48.69302749633789,37.446998596191406,153.2383575439453,104.98888397216797,319.1532287597656,115.56968688964844,24.327709197998047,50.79391860961914,39.58517837524414,178.25274658203125,85.85332489013672,34.107261657714844,7.098358154296875,39.65602111816406,20.39543914794922,44.29598617553711,92.63988494873047,333.0580139160156,111.72594451904297,28.32008171081543,31.93444061279297,44.07147216796875,103.66326141357422,142.03253173828125
2019-08-09,130.12026977539062,48.39645004272461,110.63139343261719,52.78445816040039,92.2652359008789,100.62435150146484,92.84298706054688,67.14952087402344,44.09697723388672,106.65928649902344,26.166950225830078,40.33658218383789,99.9123764038086,49.1864013671875,191.3957977294922,43.40833282470703,32.782066345214844,180.5619354248047,108.13654327392578,146.49217224121094,104.85694122314453,62.122886657714844,333.606689453125,162.0834197998047,44.31793212890625,77.94520568847656,48.89921188354492,37.470760345458984,156.27366638183594,104.80462646484375,319.017822265625,116.38139343261719,24.284849166870117,51.1230354309082,39.499874114990234,178.16665649414062,84.60738372802734,34.29734420776367,7.01668119430542,39.48399353027344,20.369239807128906,43.443355560302734,91.22132873535156,334.4842529296875,111.58883666992188,28.11299705505371,31.984472274780273,43.989891052246094,102.94026947021484,141.8310546875
2019-08-12,128.30609130859375,48.27364730834961,110.53924560546875,52.5279655456543,90.53327178955078,99.97810363769531,92.18318939208984,66.75692749023438,43.915374755859375,106.45195007324219,25.47589111328125,40.00322341918945,98.10685729980469,48.59325408935547,187.942626953125,42.671485900878906,32.15259552001953,177.97409057617188,107.23027801513672,144.75186157226562,102.52056121826172,61.43668746948242,329.050537109375,169.95425415039062,43.83357620239258,76.18147277832031,48.45383834838867,36.829349517822266,152.3277130126953,104.64805603027344,319.00933837890625,114.33363342285156,23.693370819091797,50.13567352294922,38.75764465332031,173.53379821777344,83.018798828125,33.35519790649414,6.897879123687744,38.89311981201172,20.150867462158203,42.72748565673828,90.5435562133789,336.8945617675781,111.39535522460938,28.003385543823242,31.184017181396484,44.275421142578125,100.45891571044922,134.69552612304688
2019-08-13,130.96124267578125,50.317955017089844,111.78762817382812,53.17673873901367,91.92891693115234,101.02932739257812,92.82023620605469,67.58924865722656,44.16300964355469,107.76236724853516,25.339107513427734,41.09103012084961,99.662841796875,49.25028610229492,190.16685485839844,43.648433685302734,32.82179641723633,179.1089324951172,109.06924438476562,147.64361572265625,104.531982421875,62.27054214477539,328.9714660644531,170.23507690429688,45.286624908447266,78.18814849853516,49.36106872558594,36.813514709472656,155.87815856933594,106.58255004882812,319.195556640625,116.5197525024414,23.761947631835938,50.38644027709961,39.20980453491211,175.76417541503906,84.53729248046875,33.627933502197266,6.875604629516602,39.693424224853516,20.133399963378906,43.330745697021484,91.2844009399414,334.59259033203125,112.43566131591797,28.490610122680664,31.48418617248535,44.36517333984375,100.94091796875,134.80545043945312
2019-08-14,127.0173568725586,48.82024383544922,109.1399917602539,51.03429412841797,88.11187744140625,99.77131652832031,89.29369354248047,65.48490142822266,43.74203109741211,107.09056091308594,24.648048400878906,40.240081787109375,96.33071899414062,47.74457931518555,187.35411071777344,41.9015007019043,32.452056884765625,173.31434631347656,105.05390167236328,144.18060302734375,101.1942367553711,61.254268646240234,316.6767883300781,165.41087341308594,43.73672103881836,75.53357696533203,48.297149658203125,36.14043045043945,147.33326721191406,102.16844940185547,312.1891784667969,113.13446807861328,22.64756965637207,49.46175765991211,37.512081146240234,168.40150451660156,82.04541778564453,32.50397491455078,6.682554244995117,37.703887939453125,19.44733238220215,41.6496467590332,89.87369537353516,326.25177001953125,110.25016021728516,27.93638801574707,30.658729553222656,43.867515563964844,98.37922668457031,131.1414794921875
2019-08-15,126.73298645019531,48.57705307006836,109.37460327148438,50.73252487182617,88.44817352294922,101.14994812011719,88.6945571899414,65.53202819824219,44.468448638916016,108.41759490966797,24.820810317993164,40.0909538269043,96.82245635986328,47.990970611572266,188.90330505371094,38.291748046875,34.43522644042969,173.48626708984375,104.70010375976562,143.34141540527344,101.2293930053711,61.99259948730469,324.1682434082031,165.77687072753906,38.79635238647461,75.53357696533203,48.528076171875,36.227535247802734,146.8917694091797,102.11287689208984,316.0137939453125,112.88545227050781,22.50184440612793,49.26586151123047,37.008731842041016,168.93539428710938,82.12328338623047,32.313880920410156,6.578603744506836,36.866188049316406,19.55288314819336,40.949851989746094,89.76335906982422,329.6819763183594,112.3146743774414,27.7049560546875,30.65038299560547,44.32438278198242,97.84368896484375,131.63613891601562
2019-08-16,129.05569458007812,49.72320556640625,110.0616683959961,51.524635314941406,90.56689453125,102.69230651855469,88.73287963867188,66.7883529663086,44.914207458496094,109.28015899658203,24.943187713623047,40.792762756347656,98.17292022705078,48.90351486206055,189.07638549804688,38.87956237792969,34.52690887451172,175.0854034423828,107.8109130859375,145.7794647216797,102.26581573486328,62.783023834228516,326.58966064453125,169.6944580078125,42.57427215576172,76.28947448730469,49.71571350097656,37.20152282714844,148.30824279785156,102.38150787353516,319.00933837890625,114.96088409423828,23.170473098754883,49.47744369506836,37.870391845703125,171.72543334960938,83.6106185913086,33.00809097290039,6.652853012084961,37.75625228881836,19.931100845336914,41.400291442871094,91.6390609741211,332.1102294921875,113.4840316772461,28.307899475097656,31.55089569091797,44.887306213378906,98.82549285888672,136.69236755371094
2019-08-19,131.2172088623047,50.65025329589844,110.8073501586914,52.39217758178711,91.38243103027344,103.60567474365234,89.88214111328125,67.67560577392578,45.14533615112305,109.95195770263672,25.324718475341797,41.433162689208984,99.11236572265625,49.15902328491211,189.3446807861328,40.15457534790039,34.7774772644043,178.7822723388672,108.77888488769531,146.51260375976562,103.08270263671875,63.4778938293457,329.8807067871094,171.34132385253906,41.9930534362793,76.99134826660156,50.63117599487305,37.58161163330078,149.90869140625,104.24348449707031,321.945556640625,114.74872589111328,23.376205444335938,50.2375373840332,38.60407638549805,174.119384765625,85.36272430419922,33.36345672607422,6.704828262329102,38.61482238769531,20.221357345581055,43.38705062866211,92.82328796386719,334.0690612792969,115.11308288574219,28.4418888092041,31.70930290222168,45.034149169921875,99.62882995605469,139.5868682861328
2019-08-20,130.126953125,50.65266036987305,109.42489624023438,52.0753288269043,90.22216796875,102.4510498046875,88.97805786132812,67.25160217285156,44.47670364379883,109.52896881103516,24.91439437866211,40.880489349365234,97.61512756347656,48.34686279296875,189.07638549804688,39.682655334472656,34.239662170410156,186.64024353027344,107.48381042480469,144.40145874023438,102.47662353515625,63.00886917114258,327.87445068359375,168.98745727539062,40.58843994140625,76.07349395751953,50.77138900756836,37.71622848510742,148.22543334960938,102.8354263305664,323.028564453125,111.99991607666016,22.90473175048828,49.7125244140625,38.117794036865234,172.20767211914062,83.96104431152344,32.97504425048828,6.652853012084961,38.24496841430664,20.150991439819336,42.3976936340332,91.43242645263672,333.1031494140625,113.02435302734375,28.033836364746094,31.250722885131836,44.291751861572266,98.45063781738281,139.3212432861328
2019-08-21,131.577392578125,51.201663970947266,110.2040786743164,52.59585952758789,90.47438049316406,102.70956420898438,90.31887817382812,68.24095153808594,44.65830993652344,109.76119995117188,25.101558685302734,41.36298370361328,98.5325698852539,48.584129333496094,191.0150146484375,40.37812423706055,34.23050308227539,189.48594665527344,107.57726287841797,144.68409729003906,103.36377716064453,63.06965255737305,336.0181884765625,169.62789916992188,39.52287292480469,76.39744567871094,50.84562301635742,37.82707977294922,149.31997680664062,103.25227355957031,324.0864562988281,112.99613189697266,23.084747314453125,50.253211975097656,38.39079284667969,172.8104705810547,84.70081329345703,33.00809097290039,6.712254047393799,38.418575286865234,20.529205322265625,42.33335494995117,92.13978576660156,333.2205505371094,114.44374084472656,28.16781997680664,31.7220516204834,44.36517333984375,98.80765533447266,141.84938049316406
2019-08-22,130.619873046875,51.15831756591797,109.98625946044922,52.482696533203125,91.40764617919922,102.89913177490234,90.2039566040039,68.09175872802734,44.980247497558594,110.02660369873047,25.252727508544922,41.038394927978516,98.58390808105469,48.53849411010742,189.95913696289062,39.88964080810547,34.19689178466797,190.0189971923828,107.39701080322266,143.8979034423828,103.54822540283203,63.44317626953125,350.26971435546875,169.1953582763672,39.66817855834961,75.92050170898438,51.175506591796875,37.898353576660156,143.28611755371094,103.39124298095703,326.52337646484375,112.78398132324219,23.30762481689453,50.3237419128418,38.91973876953125,174.30880737304688,85.02010345458984,33.28082275390625,6.712254047393799,38.45630645751953,20.81947135925293,42.03573989868164,91.57547760009766,335.8201904296875,114.3388671875,28.374889373779297,31.924049377441406,44.609928131103516,98.27210998535156,142.31651306152344
2019-08-23,126.45806884765625,48.79376220703125,107.02021026611328,50.91358184814453,89.13755798339844,101.08963012695312,88.25016784667969,66.69412994384766,44.36112976074219,108.04438018798828,24.72003173828125,39.4417724609375,95.0976791381836,47.06929397583008,185.7789764404297,38.58979034423828,33.86686325073242,186.96694946289062,104.0392074584961,138.23561096191406,100.18416595458984,62.73958206176758,351.8510437011719,165.5855712890625,38.602603912353516,73.724853515625,49.68272399902344,36.88478088378906,141.00503540039062,101.44587707519531,318.916259765625,108.62388610839844,22.690431594848633,48.983760833740234,37.89597702026367,168.95265197753906,82.2400894165039,32.50397491455078,6.511777877807617,37.22600555419922,20.485227584838867,40.55571746826172,88.44402313232422,326.32391357421875,111.62113189697266,28.265262603759766,31.503219604492188,43.7532958984375,95.09456634521484,134.6680450439453
2019-08-26,128.41099548339844,49.720802307128906,107.88125610351562,51.185150146484375,89.85222625732422,102.81295776367188,88.67924499511719,67.43219757080078,45.021514892578125,110.92231750488281,25.0799617767334,39.9681282043457,95.40594482421875,47.57119369506836,187.72628784179688,38.99546432495117,34.221343994140625,187.98141479492188,104.21945190429688,138.6066131591797,100.50037384033203,63.20865249633789,354.84564208984375,170.85057067871094,38.99008560180664,74.79571533203125,50.1115837097168,38.0963249206543,140.6463165283203,103.54871368408203,321.8186340332031,109.33413696289062,22.95616340637207,49.36773681640625,38.37373733520508,171.92347717285156,83.05774688720703,33.189903259277344,6.548903465270996,37.76945877075195,21.03936195373535,41.31985092163086,90.8919448852539,330.9728088378906,113.10501098632812,28.697675704956055,31.823057174682617,44.038822174072266,95.65689086914062,138.13961791992188
2019-08-27,128.6859130859375,49.159759521484375,109.43445587158203,50.68726348876953,88.90217590332031,103.87278747558594,88.74819946289062,67.14952087402344,45.17009353637695,111.768310546875,24.72003173828125,40.1699104309082,96.27198791503906,47.80846405029297,186.98194885253906,38.73881530761719,34.35273742675781,187.6031494140625,103.97247314453125,139.11013793945312,99.58686828613281,63.79059982299805,350.58599853515625,171.74887084960938,38.40888214111328,75.27262878417969,48.816741943359375,37.95378875732422,134.53887939453125,102.57603454589844,321.539306640625,108.6146469116211,22.690431594848633,49.61065673828125,38.17752456665039,170.56292724609375,83.38480377197266,32.88412857055664,6.50435209274292,37.324127197265625,20.335704803466797,41.00616455078125,90.70915985107422,328.7431335449219,113.8227310180664,27.55878448486328,31.494810104370117,42.35005187988281,95.87110137939453,137.4892578125
2019-08-28,128.51524353027344,49.4896354675293,108.62406921386719,51.056907653808594,89.79339599609375,104.60519409179688,89.51436614990234,67.9032974243164,45.492034912109375,112.12493896484375,25.252727508544922,40.1699104309082,97.43897247314453,47.40693283081055,188.73020935058594,38.805057525634766,34.44440841674805,190.8185577392578,105.174072265625,140.93869018554688,100.88682556152344,64.27703857421875,355.7647705078125,172.6055908203125,38.45730972290039,75.7855453491211,49.055912017822266,38.531837463378906,135.62420654296875,102.79835510253906,322.3686218261719,109.8506851196289,23.016172409057617,49.86924362182617,38.791778564453125,172.5865478515625,83.92210388183594,33.37173080444336,6.682554244995117,37.70151901245117,20.67873764038086,41.786373138427734,92.45770263671875,328.4903564453125,114.47598266601562,27.92420768737793,31.621057510375977,43.33721923828125,97.31707763671875,139.88919067382812
2019-08-29,130.9422149658203,50.327598571777344,108.25267791748047,51.62269592285156,91.8280258178711,104.41563415527344,90.04305267333984,68.09175872802734,45.442501068115234,112.81334686279297,25.432697296142578,41.11735534667969,98.99494171142578,47.59856414794922,190.8678741455078,39.13622283935547,34.859989166259766,195.43536376953125,107.04988861083984,144.51626586914062,103.44281005859375,64.45072174072266,358.5024108886719,172.1564483642578,39.280704498291016,76.32544708251953,49.60848617553711,38.2230224609375,140.2692108154297,103.9841079711914,325.29644775390625,111.37266540527344,23.42763328552246,49.955440521240234,39.40602111816406,176.2866668701172,85.65086364746094,34.12379837036133,6.7716546058654785,38.04117965698242,20.81947135925293,42.05986785888672,94.07907104492188,332.1282653808594,114.38725280761719,26.949758529663086,31.75571060180664,43.524864196777344,98.3078384399414,143.33323669433594
2019-08-30,130.69573974609375,50.2625846862793,108.35395812988281,51.660430908203125,92.36611938476562,103.59705352783203,90.19630432128906,67.89546203613281,45.43425369262695,113.4022216796875,25.591062545776367,41.591064453125,99.47199249267578,47.50731658935547,189.64111328125,38.7553825378418,34.91498565673828,195.94259643554688,107.95777893066406,145.41726684570312,104.5232162475586,64.40730285644531,359.8366394042969,173.52052307128906,39.95878601074219,76.77538299560547,50.243553161621094,38.06464767456055,141.6212921142578,104.65108489990234,326.8963623046875,111.03137969970703,23.581933975219727,49.7908821105957,39.730220794677734,176.69390869140625,86.1414566040039,34.28907775878906,6.808781147003174,38.63745880126953,20.828266143798828,41.97138595581055,94.3095703125,332.0740661621094,113.79854583740234,26.639148712158203,32.025047302246094,43.89198684692383,98.88798522949219,141.89517211914062
2019-09-03,128.9703369140625,49.53057098388672,108.67473602294922,51.720767974853516,91.27313995361328,104.57073974609375,89.08531188964844,68.03681182861328,45.64888000488281,114.00764465332031,26.001386642456055,41.2138557434082,98.42245483398438,47.35218048095703,188.91029357910156,38.49871826171875,35.031097412109375,192.6411895751953,105.90169525146484,144.45440673828125,102.7928466796875,64.5462875366211,350.2796325683594,170.9420623779297,40.34626770019531,75.64155578613281,50.05385971069336,38.040889739990234,142.5594940185547,105.56817626953125,327.3901062011719,108.4762954711914,23.18761444091797,49.34422302246094,39.320709228515625,172.41329956054688,85.46398162841797,33.87586212158203,6.7568039894104,38.063819885253906,21.118520736694336,41.858768463134766,93.25248718261719,330.5935974121094,114.12113189697266,26.821853637695312,31.97455406188965,44.299896240234375,98.566650390625,138.14878845214844
2019-09-04,130.4777374267578,50.37093734741211,108.77603149414062,52.27147674560547,92.37454223632812,106.16478729248047,89.83617401123047,67.5656967163086,46.0368537902832,115.40933227539062,25.79262924194336,42.91573715209961,100.05181121826172,48.337738037109375,190.10223388671875,39.177616119384766,35.419189453125,193.88674926757812,106.85629272460938,147.64332580566406,104.61102294921875,65.03273010253906,352.3649597167969,171.60748291015625,42.62271499633789,75.7855453491211,50.8538703918457,38.104244232177734,140.6739501953125,104.91048431396484,331.1261291503906,109.2142105102539,23.564788818359375,49.579307556152344,39.67048645019531,174.80487060546875,86.42176818847656,34.32213592529297,6.831056118011475,38.818603515625,21.690244674682617,42.872257232666016,94.9533462524414,335.8564147949219,115.0646743774414,26.98020362854004,32.18496322631836,44.308067321777344,99.5395736694336,138.97315979003906
2019-09-05,132.77195739746094,51.35575866699219,108.5396728515625,53.010780334472656,94.4764175415039,105.77706146240234,90.13499450683594,67.60494232177734,45.50029373168945,113.55950927734375,26.159748077392578,43.95091247558594,103.46468353271484,49.13165283203125,190.96359252929688,40.088348388671875,35.27556228637695,197.3467254638672,109.63335418701172,150.49656677246094,108.02777862548828,64.52893829345703,356.09088134765625,172.71372985839844,42.67115020751953,77.29730224609375,51.761085510253906,38.413063049316406,138.88949584960938,106.16105651855469,327.781494140625,111.30809783935547,24.26370620727539,50.19835662841797,40.62599182128906,179.41481018066406,89.59113311767578,35.09899139404297,6.9350056648254395,39.4979133605957,21.83976936340332,42.98487091064453,96.32830810546875,332.57958984375,113.30195617675781,26.706144332885742,32.513206481933594,44.18568420410156,101.16405487060547,143.16839599609375
2019-09-06,131.87135314941406,51.350948333740234,108.22734832763672,53.5086669921875,94.67821502685547,105.87184143066406,90.61006164550781,67.97396850585938,45.591087341308594,114.72032928466797,26.274932861328125,44.670265197753906,103.1711196899414,48.5111198425293,191.43338012695312,40.436065673828125,35.05860137939453,199.9243927001953,109.43974304199219,151.1944122314453,107.77308654785156,64.88504791259766,358.7593688964844,172.78024291992188,42.186798095703125,77.42327880859375,51.32395935058594,38.2230224609375,141.4649200439453,105.65157318115234,328.9814147949219,110.86534118652344,23.92719078063965,50.79391860961914,40.22502517700195,179.55349731445312,90.03502655029297,34.85932540893555,6.9350056648254395,39.6715202331543,21.725425720214844,43.13770294189453,95.43814086914062,333.17755126953125,112.1403579711914,26.706144332885742,32.580535888671875,44.83836364746094,103.34192657470703,143.36988830566406
2019-09-09,130.37344360351562,51.570068359375,107.16370391845703,53.931129455566406,97.02394104003906,105.26866912841797,91.475830078125,65.53987884521484,45.00499725341797,113.9103012084961,26.512481689453125,45.25803756713867,104.66102600097656,49.770442962646484,189.02342224121094,40.22080612182617,35.54753112792969,201.42945861816406,110.77490997314453,149.8693389892578,111.76954650878906,63.57347869873047,354.5886535644531,168.297119140625,43.397666931152344,75.7855453491211,52.51985168457031,38.08048629760742,149.1544647216797,102.89099884033203,323.5773620605469,110.6163101196289,24.703765869140625,51.97716522216797,41.29996109008789,183.68679809570312,91.67031860351562,35.627906799316406,7.083508491516113,41.95851135253906,22.15641975402832,44.21554183959961,96.69390106201172,322.36065673828125,108.25747680664062,26.821853637695312,33.388526916503906,45.35233688354492,103.9935073852539,145.05532836914062
2019-09-10,129.00828552246094,52.179264068603516,109.35848236083984,54.36865997314453,98.25985717773438,103.29547882080078,93.36067199707031,64.14225006103516,44.90594482421875,113.45932006835938,26.908411026000977,45.459800720214844,106.45919036865234,50.61911392211914,182.42855834960938,40.742401123046875,35.46195602416992,201.54188537597656,112.72415161132812,149.8251953125,114.43972778320312,62.64405059814453,365.17352294921875,163.74740600585938,44.269500732421875,74.87667083740234,52.4538688659668,38.45265579223633,151.75747680664062,102.91879272460938,324.52203369140625,108.2087631225586,25.325021743774414,52.564876556396484,41.21466064453125,186.84962463378906,91.77155303955078,36.01634216308594,6.994405269622803,42.93218994140625,22.71054458618164,45.301414489746094,97.28206634521484,321.690185546875,106.53536224365234,26.94365882873535,33.91035461425781,44.487548828125,104.67184448242188,150.258056640625
2019-09-11,129.04620361328125,53.838314056396484,110.72598266601562,54.26305389404297,98.52890014648438,104.49319458007812,92.9239501953125,65.10802459716797,45.21137619018555,113.87689208984375,26.93000602722168,46.310752868652344,105.3949966430664,51.367393493652344,182.88099670410156,41.42129898071289,35.45279312133789,201.24786376953125,112.20348358154297,151.3003692626953,116.89908599853516,63.278141021728516,378.4664306640625,162.89068603515625,45.33506774902344,76.05549621582031,52.77552032470703,38.99112319946289,148.90606689453125,103.46533203125,324.7177429199219,108.84526062011719,25.419937133789062,53.34849548339844,41.67534255981445,187.86349487304688,93.5158920288086,36.31385803222656,6.994405269622803,43.82283020019531,22.49065399169922,46.009254455566406,97.63970947265625,325.0965270996094,107.15271759033203,27.235994338989258,34.550010681152344,44.31623077392578,105.03781127929688,151.27481079101562
