Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2019-09-12,130.37344360351562,53.71792221069336,110.10134887695312,54.30078125,99.1342544555664,105.78569030761719,93.03121185302734,65.41427612304688,45.492034912109375,114.6535415649414,26.83641815185547,46.50374984741211,105.40963745117188,49.177276611328125,184.57749938964844,41.3385124206543,35.72781753540039,202.23388671875,113.87235260009766,148.9595184326172,115.72209167480469,62.791717529296875,371.2418212890625,161.3602752685547,44.85071563720703,76.67637634277344,52.7012939453125,39.28411102294922,146.2294921875,103.26154327392578,329.0411071777344,109.78611755371094,25.60114288330078,52.48638153076172,41.50471878051758,189.54454040527344,92.567626953125,36.62791061401367,6.986980438232422,41.93587112426758,22.50824546813965,45.325557708740234,97.40921783447266,330.8674011230469,108.50932312011719,27.07765007019043,34.88668441772461,44.12858200073242,105.51087188720703,149.5436248779297
2019-09-13,130.18385314941406,52.67288589477539,110.39678192138672,54.798667907714844,101.08484649658203,105.2256088256836,93.09249114990234,65.29568481445312,45.117855072021484,113.94368743896484,26.570077896118164,46.0914421081543,105.44635009765625,49.049530029296875,182.5416717529297,41.42129898071289,35.8836669921875,202.38961791992188,114.44647216796875,148.1468048095703,117.50513458251953,61.41929626464844,375.3235778808594,162.5829315185547,45.28710174560547,75.83052825927734,52.833255767822266,39.141571044921875,147.949462890625,102.72425842285156,327.53466796875,109.9521484375,26.032573699951172,52.61293029785156,41.73505783081055,190.5497283935547,93.21025085449219,37.32212448120117,7.01668119430542,42.26043701171875,23.071170806884766,46.12187194824219,97.49664306640625,329.47222900390625,107.55889129638672,26.078222274780273,35.038177490234375,44.03068161010742,106.55516815185547,151.52212524414062
2019-09-16,129.2453155517578,52.94979476928711,109.35002899169922,55.620948791503906,100.1852035522461,103.1834716796875,95.0999526977539,64.83726501464844,44.8683967590332,112.64090728759766,26.512481689453125,45.79317092895508,104.57294464111328,48.49287033081055,180.4448699951172,41.363346099853516,35.31529998779297,199.8032989501953,113.2648696899414,146.8218231201172,116.95178985595703,60.30747604370117,374.4241943359375,161.42677307128906,45.48106002807617,75.01167297363281,52.31365966796875,39.173255920410156,152.2265625,102.02023315429688,334.1728515625,108.51317596435547,25.998062133789062,52.106727600097656,41.78626251220703,188.22743225097656,91.57238006591797,36.98326873779297,6.9053053855896,41.76981735229492,22.851276397705078,50.29648971557617,97.41717529296875,336.4932861328125,104.61016082763672,25.705760955810547,35.31592559814453,44.495697021484375,102.9670639038086,150.76190185546875
2019-09-17,130.25018310546875,53.142425537109375,109.45976257324219,55.19849395751953,99.68913269042969,104.3984146118164,94.9237060546875,65.2166748046875,45.10123062133789,113.32569885253906,26.274932861328125,45.57384490966797,104.36744689941406,48.24646759033203,182.57644653320312,40.907989501953125,35.6025390625,199.12860107421875,112.19677734375,147.0426788330078,116.09099578857422,60.68098449707031,379.7117004394531,163.62265014648438,45.38407897949219,75.20963287353516,52.35490036010742,39.387062072753906,148.54736328125,102.93732452392578,335.2962951660156,109.8138198852539,25.834117889404297,52.336097717285156,41.598567962646484,187.09230041503906,92.42659759521484,36.53700256347656,6.890455722808838,41.39242172241211,22.56102180480957,49.2427864074707,97.27410888671875,339.24737548828125,107.16084289550781,25.643688201904297,35.1728515625,44.895477294921875,104.61831665039062,150.21231079101562
2019-09-18,131.3214569091797,53.640872955322266,110.0844497680664,54.93446731567383,100.68965148925781,104.61382293701172,95.14590454101562,65.6197738647461,45.09291458129883,113.15868377685547,26.188549041748047,45.38962936401367,104.38212585449219,47.963584899902344,183.08108520507812,40.85002899169922,35.80115509033203,199.66493225097656,111.77622985839844,148.37648010253906,115.12482452392578,61.45405197143555,381.8959045410156,162.22525024414062,45.48106002807617,75.26363372802734,52.1734619140625,39.482078552246094,147.57241821289062,104.41949462890625,337.9005126953125,109.52781677246094,25.885887145996094,51.98018264770508,41.743595123291016,188.10614013671875,91.77611541748047,36.66096496582031,6.8681793212890625,41.0678596496582,22.18280029296875,48.26949691772461,96.20113372802734,341.9198303222656,108.11125183105469,25.3519287109375,35.07184600830078,44.487548828125,106.59981536865234,151.4855194091797
2019-09-19,133.73895263671875,53.205039978027344,109.83120727539062,54.56481170654297,100.37016296386719,105.0360336303711,94.74748992919922,66.37066650390625,45.33403778076172,113.14197540283203,26.282127380371094,45.24048614501953,104.93257904052734,48.702754974365234,183.15936279296875,40.72584533691406,35.785884857177734,197.32077026367188,111.5291976928711,147.31651306152344,114.2903823852539,61.627769470214844,379.94891357421875,162.732666015625,45.674991607666016,74.8946762084961,52.478614807128906,39.64836502075195,151.49993896484375,105.92945861816406,334.8282165527344,108.65155029296875,25.73056983947754,52.170005798339844,41.72654342651367,186.50299072265625,90.90625,36.37997055053711,6.7568039894104,41.188629150390625,22.71054458618164,48.237327575683594,94.67516326904297,340.25299072265625,108.94793701171875,24.90497398376465,34.42377471923828,44.373329162597656,107.72444915771484,150.62449645996094
2019-09-20,132.19366455078125,52.42729187011719,111.13117218017578,54.376216888427734,99.96661376953125,105.3290023803711,95.2531967163086,67.31123352050781,44.82682800292969,112.49893951416016,26.411706924438477,44.49482345581055,104.13257598876953,48.79402160644531,182.17623901367188,41.0652961730957,35.74614334106445,194.33656311035156,111.322265625,148.67684936523438,112.56883239746094,61.627769470214844,374.9579162597656,163.80560302734375,45.43256378173828,75.20963287353516,53.03118896484375,40.04429626464844,148.43701171875,107.6061782836914,330.4197998046875,107.73834228515625,25.532115936279297,52.533836364746094,41.4876594543457,185.21189880371094,89.60535430908203,36.090721130371094,6.808781147003174,41.51319122314453,22.587404251098633,48.9210319519043,95.93091583251953,333.5489501953125,109.69528198242188,25.333309173583984,34.42377471923828,44.32438278198242,106.44807434082031,150.28555297851562
2019-09-23,131.9092559814453,52.66567611694336,111.20716857910156,54.41392135620117,99.94977569580078,106.17342376708984,95.69757843017578,66.67890930175781,45.018070220947266,113.10856628417969,26.0877685546875,44.65272521972656,104.27201843261719,49.2959098815918,184.04678344726562,40.91627883911133,35.94172286987305,195.70327758789062,111.322265625,147.64332580566406,112.79719543457031,62.10552215576172,372.6254577636719,164.48770141601562,45.28710174560547,74.8316879272461,52.2476806640625,40.004703521728516,147.30563354492188,105.77200317382812,329.9261474609375,109.06664276123047,25.47171401977539,51.98809051513672,41.76918411254883,184.9692840576172,89.9971923828125,35.999820709228516,6.801354885101318,40.999935150146484,22.622589111328125,48.40625,94.61951446533203,334.4095764160156,111.14930725097656,25.37676429748535,34.0029411315918,43.973575592041016,105.63582611083984,151.32977294921875
2019-09-24,130.2406768798828,52.415245056152344,111.04678344726562,53.667091369628906,98.64661407470703,106.50948333740234,94.80877685546875,66.07820129394531,45.15110778808594,113.04177856445312,25.92220687866211,43.70528030395508,103.98578643798828,48.68449401855469,184.4644317626953,40.66788864135742,36.1800651550293,194.97666931152344,109.97383117675781,146.42428588867188,110.66281127929688,62.96542739868164,377.1914978027344,163.48121643066406,43.49307632446289,74.18379974365234,51.90129470825195,39.600860595703125,145.2453155517578,104.91048431396484,331.2027282714844,109.00205993652344,24.971256256103516,51.06269073486328,41.50471878051758,180.02139282226562,89.55049133300781,35.15684127807617,6.764229774475098,40.47913360595703,22.701751708984375,47.69841766357422,93.77702331542969,334.75384521484375,111.93727111816406,25.283645629882812,33.60736846923828,44.202003479003906,103.74358367919922,152.0167694091797
2019-09-25,132.11781311035156,53.22188949584961,110.57405090332031,53.825504302978516,99.20989227294922,106.00109100341797,94.63256072998047,65.68299102783203,45.04302215576172,112.81629180908203,25.843017578125,44.75798797607422,105.07205963134766,49.13165283203125,184.9951629638672,41.073570251464844,36.20145797729492,197.3035125732422,109.47982025146484,147.45782470703125,111.20738983154297,62.748287200927734,381.6883544921875,163.07369995117188,44.41432571411133,74.5617446899414,51.620872497558594,39.46623611450195,142.77105712890625,103.18744659423828,332.27496337890625,109.87836456298828,25.23874282836914,50.7779541015625,42.02511978149414,181.9970703125,89.58968353271484,35.5700569152832,6.831056118011475,41.03012466430664,22.666568756103516,47.843196868896484,94.61951446533203,339.736572265625,111.758544921875,25.178117752075195,34.07027816772461,44.193843841552734,104.12739562988281,151.3114776611328
2019-09-26,132.2884521484375,52.947391510009766,108.767578125,53.538848876953125,98.3943862915039,107.11263275146484,92.06581115722656,66.29950714111328,45.225955963134766,113.34239196777344,25.756633758544922,44.670265197753906,105.3582534790039,49.24115753173828,184.96905517578125,40.427799224853516,36.149505615234375,198.76531982421875,109.3663558959961,147.546142578125,111.01415252685547,63.16520690917969,382.37030029296875,162.508056640625,43.735511779785156,74.38179016113281,50.79612731933594,39.56918716430664,137.77655029296875,103.58577728271484,334.3941345214844,109.68465423583984,25.135196685791016,50.06612014770508,41.69240188598633,180.42861938476562,87.7950668334961,35.222957611083984,6.786504745483398,40.81878662109375,22.67536735534668,46.39535140991211,94.14263916015625,346.2049865722656,113.8136978149414,25.24019432067871,34.390106201171875,44.862831115722656,104.12739562988281,152.42901611328125
2019-09-27,130.572509765625,52.68974304199219,108.55656433105469,53.923583984375,98.97450256347656,107.33665466308594,90.87055969238281,65.5328369140625,45.15943908691406,113.24217987060547,26.07337188720703,44.54745101928711,105.13074493408203,49.35979080200195,185.45626831054688,40.436065673828125,36.195350646972656,198.82583618164062,109.8336410522461,148.43832397460938,111.18982696533203,63.63426208496094,378.3873596191406,162.14212036132812,43.832489013671875,73.6438980102539,51.200260162353516,39.76713562011719,137.49143981933594,104.09529876708984,330.09637451171875,109.38947296142578,25.325021743774414,49.74974822998047,43.26216506958008,181.07858276367188,88.5787124633789,35.4047737121582,6.741955280303955,41.0678596496582,22.640180587768555,46.57231903076172,94.54003143310547,336.26678466796875,115.39771270751953,24.91118812561035,34.45744705200195,44.76493835449219,105.5197982788086,152.99026489257812
2019-09-30,131.8049774169922,53.929805755615234,109.21500396728516,53.26726150512695,98.94926452636719,107.17294311523438,90.87055969238281,66.5366439819336,45.26752471923828,114.49488067626953,25.864614486694336,45.20539474487305,106.73074340820312,50.21757888793945,186.80479431152344,40.907989501953125,36.265628814697266,200.6942138671875,109.7468490600586,149.4630126953125,110.94389343261719,63.85140609741211,376.0252685546875,160.9526824951172,43.347618103027344,75.29060363769531,52.016746520996094,40.15515899658203,139.6161651611328,103.59506225585938,331.9601745605469,109.10353088378906,25.16971206665039,50.129398345947266,43.03181838989258,179.57083129882812,89.53482055664062,35.264286041259766,6.801354885101318,41.74717330932617,22.67536735534668,45.832305908203125,95.23151397705078,339.5373229980469,115.3896484375,25.38917350769043,34.566856384277344,44.96889114379883,105.77864074707031,155.21713256835938
2019-10-01,129.9468231201172,54.079105377197266,109.72993469238281,52.01499557495117,97.15005493164062,106.71626281738281,88.88610076904297,66.08611297607422,45.4421501159668,114.72032928466797,25.504682540893555,44.52991485595703,105.43900299072266,49.09515380859375,181.85433959960938,39.52534866333008,36.01199722290039,199.88113403320312,105.72811126708984,145.0373992919922,107.48321533203125,62.30529022216797,370.55987548828125,160.68653869628906,41.747535705566406,73.6438980102539,51.42293167114258,40.107643127441406,138.36517333984375,102.7890853881836,326.9645080566406,107.64612579345703,24.539825439453125,50.00284957885742,41.85449981689453,175.63674926757812,87.3091812133789,34.19816970825195,6.608302593231201,41.286746978759766,22.50824546813965,44.360328674316406,92.04440307617188,333.19561767578125,115.07276916503906,25.55057144165039,33.944034576416016,44.373329162597656,104.31482696533203,152.29098510742188
2019-10-02,127.65257263183594,52.723453521728516,111.4266357421875,50.65709686279297,95.21630096435547,104.32947540283203,86.03585815429688,64.51319122314453,44.13667297363281,111.85589599609375,24.979177474975586,43.32805252075195,103.99312591552734,48.50200271606445,179.4617156982422,38.54839324951172,35.48335647583008,195.09779357910156,103.90569305419922,142.2902374267578,105.36639404296875,61.254268646240234,363.06842041015625,157.37612915039062,41.26265335083008,71.56523132324219,50.721900939941406,38.967376708984375,137.27066040039062,99.12071228027344,321.8326721191406,104.10404205322266,24.02210235595703,48.73734664916992,41.351158142089844,171.7893829345703,85.459716796875,33.24776077270508,6.392975330352783,39.87530517578125,22.033275604248047,42.68726348876953,91.59136962890625,328.4032287597656,113.55377197265625,24.960844039916992,33.43061828613281,43.165897369384766,102.1191177368164,150.22052001953125
2019-10-03,129.19790649414062,53.17133331298828,110.74288940429688,51.28322982788086,95.08070373535156,104.89816284179688,86.69480895996094,65.39846801757812,44.768619537353516,115.1880111694336,25.519079208374023,43.88950729370117,104.23533630371094,49.149906158447266,182.7330780029297,39.25747299194336,35.54140853881836,196.18765258789062,103.62532043457031,142.6788787841797,105.43665313720703,61.55828857421875,367.7234191894531,160.2124481201172,42.23240280151367,72.95101928710938,50.4909782409668,39.566261291503906,136.6912078857422,99.38937377929688,323.4497375488281,104.21517181396484,23.996217727661133,49.21981430053711,41.359676361083984,170.9141845703125,85.83586120605469,33.2642936706543,6.467226028442383,39.70170593261719,21.628673553466797,43.16183090209961,92.11592864990234,330.0610656738281,113.49691009521484,25.333309173583984,33.27069854736328,43.54118347167969,102.2886962890625,151.6744384765625
2019-10-04,130.9422149658203,54.66181182861328,112.82791137695312,52.03007125854492,97.14012145996094,106.84551239013672,87.23111724853516,67.1847915649414,45.35068893432617,117.1505355834961,25.864614486694336,44.670265197753906,104.94727325439453,50.31796646118164,184.1772918701172,39.64120101928711,36.106727600097656,197.1564483642578,104.01919555664062,144.5427703857422,106.31501770019531,62.60063171386719,371.31103515625,162.6827392578125,41.5535774230957,73.77886962890625,51.33221435546875,40.52446746826172,138.65036010742188,100.23233795166016,327.6112976074219,105.93740844726562,24.47942352294922,49.48082733154297,41.98246765136719,173.99900817871094,86.9721908569336,33.702301025390625,6.489501476287842,39.98097229003906,21.804588317871094,43.03313064575195,93.37964630126953,334.27374267578125,115.02408599853516,25.85474967956543,33.960853576660156,44.299896240234375,104.09169006347656,154.30613708496094
2019-10-07,129.99424743652344,54.67385482788086,112.40584564208984,51.31340408325195,96.92826080322266,105.84597778320312,86.7790756225586,66.70262908935547,44.79356002807617,115.53042602539062,25.79262924194336,44.40708541870117,103.69219207763672,50.0077018737793,184.37744140625,39.84975051879883,35.822547912597656,196.12713623046875,102.48379516601562,144.145263671875,105.6211166381836,62.20974349975586,372.1412048339844,163.99691772460938,41.50510025024414,72.92401123046875,51.126033782958984,40.62827682495117,137.23385620117188,99.88959503173828,326.6156311035156,105.2336654663086,24.42765235900879,49.61528015136719,41.64121627807617,173.65240478515625,86.14933776855469,33.61966323852539,6.44495153427124,39.82246780395508,21.84856605529785,43.91793441772461,91.85365295410156,333.31341552734375,113.85436248779297,26.177539825439453,33.48112106323242,44.46307373046875,103.27944946289062,153.25714111328125
2019-10-08,128.61959838867188,54.033348083496094,111.29158020019531,50.31760025024414,94.76715087890625,104.20022583007812,85.59148406982422,65.83317565917969,44.55244064331055,114.61180114746094,25.504682540893555,43.626319885253906,101.56375885009766,49.32329177856445,183.67274475097656,38.69853973388672,35.929500579833984,196.06655883789062,100.62797546386719,140.1171417236328,103.61848449707031,61.393245697021484,369.7297058105469,163.09033203125,40.147457122802734,70.64739990234375,49.798187255859375,40.21304702758789,135.38507080078125,99.2967300415039,325.202880859375,104.20588684082031,23.84090232849121,48.79270553588867,40.79662322998047,171.02682495117188,84.43309020996094,32.908912658691406,6.341001033782959,39.316768646240234,21.514324188232422,43.354888916015625,89.60440063476562,333.7845764160156,111.37677001953125,26.072010040283203,32.319637298583984,44.177528381347656,100.28040313720703,151.80323791503906
2019-10-09,131.05601501464844,54.666648864746094,109.07992553710938,50.8758659362793,95.4535903930664,105.10496520996094,86.68712615966797,66.5366439819336,44.76030731201172,115.1212158203125,25.69184112548828,44.284278869628906,102.51054382324219,49.98325729370117,185.16915893554688,39.073944091796875,36.3420295715332,198.03005981445312,100.79486846923828,141.1948699951172,104.9096450805664,61.349815368652344,370.57965087890625,163.59767150878906,40.48686218261719,71.5382308959961,50.14458084106445,40.588348388671875,137.59259033203125,99.39864349365234,327.3218994140625,105.48369598388672,24.065248489379883,49.02208709716797,41.078163146972656,170.57623291015625,84.68387603759766,33.42131423950195,6.3558502197265625,39.305450439453125,21.575897216796875,44.191410064697266,90.49457550048828,333.05072021484375,111.57173919677734,26.357561111450195,32.76570129394531,44.58917236328125,102.27083587646484,153.146728515625
2019-10-10,131.87135314941406,55.4034538269043,108.9448471069336,51.48691177368164,96.79264831542969,105.07049560546875,87.79811096191406,66.20466613769531,44.618953704833984,115.15461730957031,25.763826370239258,44.83694076538086,103.58211517333984,50.86320877075195,184.23818969726562,38.49834060668945,36.549800872802734,200.33956909179688,101.67604064941406,142.1930694580078,107.76426696777344,61.47141647338867,366.6659240722656,165.2528533935547,40.971736907958984,72.11414337158203,51.24974060058594,40.54841995239258,138.733154296875,99.0466079711914,329.25384521484375,106.50221252441406,24.54844856262207,50.03447723388672,41.50471878051758,173.19313049316406,85.0365219116211,33.925437927246094,6.400402545928955,39.95078659057617,20.968994140625,44.947509765625,91.62316131591797,334.0653381347656,112.01039123535156,26.680360794067383,33.47270202636719,44.959651947021484,103.23484802246094,154.40737915039062
2019-10-11,132.4211883544922,56.87709426879883,110.861083984375,52.03762435913086,98.42831420898438,104.33808898925781,88.9933853149414,66.66310119628906,44.319602966308594,114.94583129882812,25.994186401367188,45.69667053222656,104.7784652709961,52.14647674560547,181.85433959960938,38.84036636352539,36.74232482910156,202.97781372070312,105.54120635986328,144.45440673828125,112.77963256835938,61.24559020996094,370.5401306152344,167.01620483398438,42.668792724609375,71.94247436523438,51.90953826904297,41.211181640625,140.17721557617188,100.38058471679688,324.6496276855469,107.780029296875,24.94536781311035,50.61186599731445,41.98246765136719,177.36114501953125,86.94084167480469,34.6527099609375,6.519202709197998,40.750850677490234,21.329612731933594,45.38990020751953,92.21129608154297,328.1495666503906,111.79916381835938,26.425846099853516,34.05344009399414,44.74559783935547,106.36773681640625,157.30596923828125
2019-10-14,132.2979278564453,56.79521942138672,110.34614562988281,52.18849182128906,98.69103240966797,103.44197082519531,89.01637268066406,66.93972778320312,44.319602966308594,114.78714752197266,26.130962371826172,45.30189895629883,104.25003051757812,51.7523307800293,181.2974853515625,38.4149169921875,36.415367126464844,202.5625762939453,107.1500473022461,143.96856689453125,112.76207733154297,60.29014205932617,368.8204345703125,168.75457763671875,42.2808837890625,72.11415100097656,51.95077896118164,41.171260833740234,139.4229736328125,99.95443725585938,325.6198425292969,107.7707748413086,25.143827438354492,51.02314376831055,42.03365707397461,178.34901428222656,86.4549560546875,34.917179107666016,6.548903465270996,40.50933074951172,21.19768714904785,45.14860153198242,92.09207916259766,331.9544677734375,109.74400329589844,26.518966674804688,33.83461380004883,44.46567916870117,104.61831665039062,155.44720458984375
2019-10-15,134.21299743652344,56.66278839111328,112.13570404052734,52.36953353881836,101.6657485961914,100.98623657226562,89.11598205566406,67.21638488769531,44.49420928955078,113.85183715820312,26.274932861328125,46.18793487548828,104.9546127319336,51.65149688720703,180.28829956054688,38.673519134521484,36.52537155151367,203.8081512451172,108.79891204833984,144.55157470703125,115.08966827392578,59.412818908691406,366.6263732910156,170.22679138183594,43.10517120361328,74.06562805175781,53.46830368041992,41.38685989379883,147.3148651123047,101.62191009521484,325.7389221191406,108.88191223144531,25.652915954589844,51.64799880981445,42.75028991699219,178.903564453125,87.28567504882812,35.14858627319336,6.734527111053467,41.147117614746094,21.382394790649414,45.003822326660156,92.57691192626953,327.8958740234375,108.74485778808594,26.95970344543457,33.944034576416016,44.1363639831543,105.51087188720703,158.861083984375
2019-10-16,133.1132354736328,56.43403625488281,114.10253143310547,51.471832275390625,101.4284439086914,101.27058410644531,88.19651794433594,66.75006866455078,44.47758865356445,113.927001953125,26.159748077392578,46.01248550415039,104.30140686035156,51.22069549560547,181.22787475585938,39.03223419189453,36.491764068603516,204.05038452148438,108.26486206054688,144.5427703857422,114.35189819335938,58.93509292602539,368.0792236328125,169.0207061767578,43.153663635253906,73.88492584228516,53.94666290283203,41.1313362121582,148.51980590820312,100.0007553100586,325.81561279296875,108.71522521972656,26.032573699951172,51.68753433227539,42.30665588378906,179.7354278564453,87.04271697998047,35.36344909667969,6.734527111053467,41.25655746459961,21.558305740356445,44.258201599121094,93.38758850097656,330.38726806640625,109.41908264160156,27.009361267089844,33.41378402709961,43.34601974487305,106.18030548095703,157.4072265625
2019-10-17,132.43069458007812,56.65314865112305,114.94668579101562,51.40392303466797,101.99628448486328,101.13703155517578,88.38041687011719,66.23627471923828,44.72703552246094,114.37796020507812,26.246139526367188,45.494895935058594,98.53990173339844,50.46906280517578,179.9663848876953,39.23242950439453,36.62010192871094,204.80291748046875,109.1727523803711,147.97900390625,116.00315856933594,59.134891510009766,364.74859619140625,169.3118133544922,43.832489013671875,74.42701721191406,54.84563446044922,41.857975006103516,151.55508422851562,100.47319793701172,320.8965148925781,110.28007507324219,26.1102352142334,51.59262466430664,42.323726654052734,178.903564453125,86.40010833740234,35.90064239501953,6.764229774475098,42.22268295288086,21.487943649291992,44.1933708190918,94.09495544433594,322.7591552734375,110.16642761230469,27.487356185913086,33.54003143310547,43.601234436035156,108.2153549194336,158.4010009765625
2019-10-18,130.2691650390625,56.92525100708008,107.79682159423828,51.00410079956055,102.17423248291016,101.86546325683594,87.91304016113281,66.93185424804688,45.55023956298828,113.78500366210938,26.246139526367188,45.056270599365234,98.41512298583984,50.0015754699707,181.40191650390625,38.96549987792969,36.40619659423828,205.8062744140625,108.87899780273438,146.2564697265625,115.71102905273438,59.09143829345703,339.9813537597656,168.61314392089844,43.444580078125,74.79740905761719,54.56523132324219,42.34507751464844,153.49591064453125,100.63993072509766,316.99871826171875,108.11339569091797,26.18788719177246,51.33952713012695,42.63085174560547,178.95556640625,85.74182891845703,36.082462310791016,6.897879123687744,41.739627838134766,21.056949615478516,43.72332000732422,93.26838684082031,316.7347106933594,111.46611785888672,27.518390655517578,33.363285064697266,43.26367950439453,110.88412475585938,160.03892517089844
2019-10-21,131.2361602783203,57.9124870300293,108.06695556640625,51.85654830932617,104.70826721191406,103.26160430908203,89.34584045410156,66.80537414550781,45.09291458129883,113.67643737792969,26.246139526367188,45.73176193237305,97.30685424804688,50.533241271972656,182.57644653320312,39.532745361328125,36.58953857421875,204.74237060546875,110.77490997314453,149.23338317871094,117.0566177368164,59.325958251953125,327.1924743652344,168.78778076171875,42.62030029296875,73.76746368408203,54.18584060668945,42.4808235168457,153.36712646484375,99.96370697021484,318.3349304199219,110.23381042480469,26.766014099121094,51.576805114746094,43.04888153076172,181.3211669921875,86.94084167480469,37.17335891723633,6.814863681793213,41.20372772216797,21.20647430419922,45.3523063659668,94.19827270507812,317.4323425292969,113.06637573242188,28.281930923461914,34.0029411315918,43.230751037597656,111.28581237792969,160.14016723632812
2019-10-22,129.28321838378906,57.780052185058594,109.06304931640625,52.12059783935547,105.75916290283203,105.94978332519531,90.25759887695312,64.26026153564453,44.77693557739258,114.1274185180664,26.22454833984375,45.626487731933594,98.31969451904297,49.5982666015625,173.37149047851562,39.66621398925781,36.540645599365234,205.17481994628906,111.84297943115234,149.23338317871094,118.34908294677734,58.617916107177734,333.0631103515625,170.36814880371094,43.92945098876953,72.76464080810547,54.895103454589844,43.45500564575195,156.71519470214844,101.75159454345703,318.01995849609375,109.82637786865234,26.921321868896484,52.09089660644531,43.18539047241211,181.62448120117188,84.78575134277344,37.50394058227539,6.845050811767578,41.754722595214844,21.857362747192383,45.82237243652344,92.27488708496094,319.2351379394531,105.09757232666016,28.76611328125,34.13761520385742,42.06168746948242,111.81243896484375,161.17076110839844
2019-10-23,130.1079864501953,58.55539321899414,109.6539306640625,52.61848831176758,106.03884887695312,106.66087341308594,90.39552307128906,65.50119018554688,45.43381881713867,114.78714752197266,26.469295501708984,45.37208557128906,98.62796783447266,49.616607666015625,173.3192901611328,39.249122619628906,36.47035598754883,202.98643493652344,112.65742492675781,150.03721618652344,119.80973052978516,59.03750228881836,336.522216796875,169.11219787597656,44.31735610961914,73.42414093017578,54.51286697387695,43.73447799682617,159.04226684570312,99.49125671386719,317.517822265625,107.86335754394531,27.111156463623047,52.66037368774414,43.449851989746094,183.1149139404297,84.93464660644531,37.941951751708984,6.950708389282227,41.181087493896484,21.971710205078125,45.58733367919922,91.51985168457031,319.9779968261719,109.0860366821289,29.02063751220703,34.28068542480469,42.13578796386719,111.09837341308594,161.03273010253906
2019-10-24,132.66761779785156,58.651710510253906,107.62798309326172,52.12059783935547,105.96255493164062,108.21308135986328,90.08902740478516,65.27197265625,45.40888977050781,115.15461730957031,26.19574737548828,45.819488525390625,98.40045166015625,49.73576354980469,170.54391479492188,38.715232849121094,36.39397430419922,202.311767578125,108.07125854492188,151.4593963623047,118.49071502685547,59.73679733276367,340.52490234375,168.89593505859375,43.39609146118164,73.50547790527344,53.881309509277344,43.415077209472656,156.4668426513672,99.89886474609375,318.9220275878906,107.7892837524414,27.059375762939453,52.20164108276367,43.594886779785156,182.88092041015625,88.82949829101562,37.81797790527344,6.490346431732178,41.098052978515625,21.927730560302734,45.51439666748047,90.6137924194336,323.33905029296875,109.8171157836914,29.150997161865234,34.12077713012695,42.07815170288086,110.30398559570312,158.3733673095703
2019-10-25,133.41661071777344,59.374088287353516,108.34552001953125,52.24130630493164,106.81004333496094,106.87764739990234,90.92417907714844,65.01904296875,44.69377899169922,114.11071014404297,26.469295501708984,49.530311584472656,99.40595245361328,49.65326690673828,169.31716918945312,39.12398910522461,36.37563705444336,202.73558044433594,110.875,151.6095733642578,123.69599151611328,59.79799270629883,335.86004638671875,168.88766479492188,43.638545989990234,73.76746368408203,54.09736251831055,43.90217971801758,157.73617553710938,102.08507537841797,315.5093994140625,109.50228881835938,27.370010375976562,50.08193588256836,43.99584197998047,185.63650512695312,89.11163330078125,38.32211685180664,6.580909729003906,41.830196380615234,22.235576629638672,45.66836929321289,91.97286224365234,312.5491943359375,109.012939453125,29.051673889160156,34.516353607177734,41.58418655395508,110.71456909179688,159.29354858398438
2019-10-28,136.69677734375,59.96883773803711,109.04615783691406,51.781124114990234,107.21685791015625,107.07709503173828,90.7785873413086,64.97161865234375,44.54411315917969,114.0522689819336,26.83641815185547,49.79348373413086,99.79493713378906,50.084068298339844,166.85496520996094,39.34922409057617,36.43064498901367,204.828857421875,112.85767364501953,152.53709411621094,123.9881362915039,58.871421813964844,336.89776611328125,170.51788330078125,43.97795104980469,74.67998504638672,54.745540618896484,44.38925552368164,160.77151489257812,104.66961669921875,316.4540710449219,109.79859161376953,27.47355842590332,50.406219482421875,44.06410598754883,188.68666076660156,91.75260925292969,38.710548400878906,6.497893333435059,42.11701965332031,22.279558181762695,45.12538528442383,92.39410400390625,313.9354248046875,107.12834930419922,28.548856735229492,34.760433197021484,41.16429138183594,110.4200439453125,159.51441955566406
