Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2019-10-29,135.407470703125,58.58188247680664,108.99549865722656,51.63025665283203,107.14905548095703,107.1811752319336,90.51042938232422,67.26380920410156,44.411067962646484,113.64305114746094,27.50589370727539,49.425045013427734,98.21695709228516,50.230743408203125,167.58578491210938,39.40761184692383,35.798099517822266,202.52796936035156,112.6907958984375,152.96107482910156,125.11236572265625,59.36967468261719,344.8537292480469,173.82826232910156,43.97795104980469,75.3936996459961,54.75385284423828,44.532997131347656,163.70562744140625,103.44681549072266,315.82427978515625,108.72449493408203,27.67201042175293,50.18475341796875,44.50773239135742,188.59136962890625,92.28550720214844,38.7022819519043,6.520534515380859,42.471771240234375,21.663856506347656,46.26811599731445,92.91865539550781,314.5151672363281,107.9894027709961,28.79095458984375,34.93718719482422,41.54301452636719,111.61605072021484,160.21377563476562
2019-10-30,137.094970703125,58.57465744018555,112.13570404052734,51.08708572387695,106.55583190917969,108.34317016601562,89.15428924560547,68.1490707397461,44.851768493652344,114.32785034179688,27.70025634765625,49.65312194824219,99.26651000976562,50.276573181152344,171.30081176757812,39.67456817626953,36.08839416503906,204.344482421875,112.3970718383789,154.23312377929688,124.23602294921875,59.94658279418945,342.01727294921875,175.40028381347656,49.02061462402344,75.8996353149414,55.71779251098633,45.41135787963867,162.28916931152344,104.41949462890625,322.2412109375,109.32635498046875,27.283729553222656,49.94748306274414,44.38829040527344,187.005615234375,92.1366195678711,38.51908874511719,6.445065975189209,42.16230392456055,21.760608673095703,44.606689453125,92.89482879638672,320.7752685546875,108.5823974609375,28.530223846435547,34.11234664916992,41.748836517333984,112.44617462158203,159.9468994140625
2019-10-31,135.91941833496094,59.899017333984375,111.46038818359375,50.97393035888672,105.86933898925781,107.97027587890625,88.98570251464844,68.49685668945312,45.25921630859375,114.5533218383789,27.621070861816406,49.59171676635742,98.15087890625,49.94657897949219,171.13552856445312,39.63285446166992,35.83171463012695,202.90859985351562,110.14068603515625,152.5812225341797,121.98744201660156,59.964046478271484,335.9391174316406,177.3715362548828,48.39028549194336,75.53825378417969,55.169342041015625,45.81061935424805,164.14720153808594,105.55892944335938,320.5730895996094,108.59486389160156,26.981718063354492,50.39039993286133,44.04704666137695,184.8999786376953,90.74949645996094,38.34423065185547,6.4828009605407715,41.34713363647461,21.67264747619629,44.73637771606445,91.5357437133789,319.32568359375,107.94068145751953,27.803932189941406,35.38325500488281,41.87234115600586,111.67853546142578,160.24134826660156
2019-11-01,136.25125122070312,61.598995208740234,110.7513198852539,52.505332946777344,108.31011962890625,107.41529083251953,89.03936004638672,67.1373519897461,44.818504333496094,114.3529052734375,27.635461807250977,49.57417297363281,99.47199249267578,50.4140625,168.7342071533203,39.23242950439453,35.94172286987305,205.2959442138672,113.54525756835938,155.5758056640625,127.9097671508789,58.3994026184082,341.1574401855469,181.28079223632812,50.32977294921875,74.67998504638672,55.875701904296875,45.64292526245117,165.11293029785156,104.22496795654297,322.6922607421875,110.31710052490234,27.439037322998047,51.14179229736328,44.51626205444336,188.37474060058594,91.66639709472656,39.410037994384766,6.709208011627197,43.30957794189453,21.980501174926758,46.316734313964844,94.98512268066406,319.00860595703125,107.2583236694336,27.971546173095703,35.711509704589844,42.13578796386719,111.96417236328125,162.05409240722656
2019-11-04,137.03807067871094,62.00351333618164,109.93247985839844,54.06691360473633,109.17457580566406,103.25291442871094,93.14614868164062,66.3153305053711,44.186553955078125,112.87474822998047,27.376323699951172,50.539161682128906,101.04265594482422,50.826541900634766,164.14047241210938,39.60782241821289,35.92643737792969,203.2026824951172,116.75623321533203,159.0032196044922,130.0609130859375,57.175655364990234,346.9884948730469,178.33639526367188,52.99658966064453,74.2824478149414,56.540470123291016,45.227691650390625,168.43341064453125,104.7807846069336,318.7007751464844,110.7615737915039,27.956762313842773,51.576805114746094,44.97695541381836,190.52371215820312,92.88893127441406,40.65904998779297,6.792223930358887,45.02294158935547,21.980501174926758,47.00560760498047,97.77481079101562,308.62664794921875,105.0813217163086,28.3067626953125,36.24174880981445,42.30044174194336,114.32947540283203,164.8054656982422
2019-11-05,136.95274353027344,61.91443634033203,110.09288024902344,55.13813781738281,109.4118881225586,103.10548400878906,93.42963409423828,65.54071807861328,43.58787536621094,111.91436004638672,26.98040008544922,50.48652648925781,101.20413208007812,51.028202056884766,167.20291137695312,39.84140396118164,36.32062911987305,200.8498992919922,117.00322723388672,159.6038818359375,129.57400512695312,57.65639114379883,354.1044006347656,178.89361572265625,53.190528869628906,74.39086151123047,55.9421501159668,45.02808380126953,167.26528930664062,103.05774688720703,317.9773864746094,109.97451782226562,28.31916618347168,51.71916961669922,45.47176742553711,189.45790100097656,93.35913848876953,40.59242630004883,6.807317733764648,46.20039749145508,24.478483200073242,47.41892623901367,96.47933959960938,306.07183837890625,105.9017333984375,28.71025276184082,36.1660041809082,42.47332763671875,115.04353332519531,164.63983154296875
2019-11-06,136.5735321044922,61.94090270996094,110.54873657226562,53.931129455566406,109.58139038085938,104.33688354492188,91.8666000366211,65.80155944824219,43.903846740722656,112.2734603881836,27.0739803314209,50.8084831237793,101.85735321044922,51.055694580078125,168.9430389404297,40.266849517822266,36.51620101928711,202.41555786132812,116.1554183959961,159.71871948242188,128.79502868652344,58.14590835571289,350.05230712890625,179.9915771484375,53.43296432495117,75.0955810546875,58.94203186035156,45.483211517333984,168.44259643554688,105.4384994506836,323.2198486328125,110.8263931274414,28.29327964782715,51.7349853515625,45.89833068847656,189.2672576904297,94.08797454833984,40.43422317504883,6.73184871673584,44.90216827392578,23.748443603515625,46.705753326416016,96.92439270019531,311.6614990234375,106.99837493896484,28.499191284179688,36.09025573730469,43.19782638549805,115.82901763916016,161.92532348632812
2019-11-07,136.7631378173828,62.65578079223633,110.9454574584961,55.07780838012695,110.17464447021484,103.7298583984375,93.39131927490234,65.50910949707031,43.479774475097656,111.33810424804688,26.826866149902344,51.205421447753906,102.25091552734375,51.31235122680664,167.98599243164062,40.3919792175293,36.73926544189453,201.49002075195312,116.5025634765625,158.702880859375,130.14060974121094,58.45185089111328,355.1966857910156,181.31407165527344,54.74211120605469,75.33948516845703,59.648372650146484,45.97830581665039,170.47535705566406,104.46578979492188,322.3346862792969,112.29863739013672,28.672935485839844,50.588138580322266,46.509849548339844,193.48721313476562,94.33875274658203,40.51749038696289,6.709208011627197,44.28325653076172,23.62530517578125,48.25368881225586,98.14838409423828,311.1268615722656,107.0308609008789,28.542652130126953,36.6457405090332,42.794410705566406,115.88256072998047,163.69204711914062
2019-11-08,138.37481689453125,62.8272705078125,112.27076721191406,54.03181457519531,110.4966812133789,103.79923248291016,92.65577697753906,66.0702896118164,43.41324996948242,111.179443359375,26.928607940673828,51.39948654174805,102.1915283203125,51.779823303222656,168.4471435546875,40.7339973449707,36.497867584228516,201.40350341796875,115.5879898071289,160.07208251953125,131.1586456298828,58.24205017089844,348.92401123046875,183.9091339111328,55.85732650756836,75.65570831298828,60.221744537353516,46.32964324951172,173.10598754882812,105.16985321044922,324.9815368652344,112.47456359863281,28.69882583618164,51.71125793457031,46.595970153808594,193.15797424316406,93.7117919921875,40.92549514770508,6.82241153717041,44.713478088378906,23.76603126525879,47.94571304321289,98.79214477539062,317.1786193847656,106.78717041015625,28.809572219848633,36.45215606689453,43.22251510620117,115.52412414550781,164.12454223632812
2019-11-11,138.51699829101562,63.324771881103516,111.40975189208984,53.703514099121094,110.10684967041016,103.4783935546875,92.56383514404297,65.82527160644531,43.10559844970703,110.56143951416016,26.841398239135742,51.47006607055664,100.60231018066406,51.724830627441406,167.60317993164062,40.12503433227539,36.37563705444336,200.5039520263672,113.55862426757812,159.73638916015625,131.01699829101562,58.16339874267578,364.78961181640625,183.5680694580078,55.033042907714844,75.67378997802734,59.60683059692383,46.433448791503906,172.1494140625,104.49362182617188,324.5730285644531,111.94676971435547,28.62978744506836,51.12596893310547,46.552921295166016,189.79583740234375,94.37008666992188,40.87553787231445,6.852599143981934,46.985382080078125,23.405410766601562,47.74311065673828,97.8702163696289,317.0789794921875,106.57598114013672,28.809572219848633,36.6373291015625,43.10725784301758,115.77500915527344,165.44961547851562
2019-11-12,139.42715454101562,63.26681137084961,110.87794494628906,52.96294403076172,109.4627456665039,103.42634582519531,92.67876434326172,66.48925018310547,42.997493743896484,110.21906280517578,26.870468139648438,51.337745666503906,100.69144439697266,51.87148666381836,168.16001892089844,40.35026550292969,36.40007400512695,201.645751953125,114.04590606689453,160.7787628173828,129.54747009277344,58.250797271728516,360.7337341308594,184.07545471191406,55.37245559692383,76.19778442382812,60.122039794921875,46.625083923339844,173.81422424316406,104.83636474609375,328.76025390625,111.93751525878906,28.55213165283203,50.87287139892578,46.6993408203125,190.99163818359375,95.00487518310547,40.80891418457031,6.82241153717041,47.34013748168945,23.748443603515625,47.19200897216797,97.76686096191406,318.61004638671875,106.69781494140625,29.17582893371582,36.393253326416016,43.10725784301758,116.71592712402344,162.31178283691406
2019-11-13,139.65469360351562,63.87303161621094,110.8104248046875,52.52775955200195,108.88643646240234,104.62303924560547,93.69013977050781,67.0425033569336,43.579551696777344,111.31307220458984,26.601545333862305,51.06429672241211,99.86711883544922,51.523170471191406,169.656494140625,40.42533874511719,36.96845626831055,203.09890747070312,113.85236358642578,160.72567749023438,127.9097671508789,58.46057891845703,360.3559875488281,182.71141052246094,54.74211120605469,76.0893783569336,60.512603759765625,46.94449996948242,174.99156188964844,104.48434448242188,329.9432067871094,111.35418701171875,28.29327964782715,50.08983612060547,45.89833068847656,190.047119140625,94.50330352783203,40.29266357421875,6.64883279800415,46.985382080078125,23.80120849609375,46.64901351928711,97.77481079101562,320.44903564453125,107.56700897216797,29.070293426513672,36.039756774902344,43.304847717285156,116.77867889404297,161.6492462158203
2019-11-14,140.36573791503906,63.43103790283203,110.54873657226562,52.298702239990234,108.98815155029297,104.49295806884766,93.44496154785156,66.8290786743164,43.76248550415039,111.34646606445312,26.565202713012695,50.993736267089844,99.51067352294922,51.413169860839844,168.7864227294922,37.46392822265625,36.867610931396484,204.6126251220703,114.10601806640625,159.4828643798828,126.98023986816406,58.250797271728516,365.26678466796875,182.94581604003906,54.74211120605469,75.99903106689453,60.61231994628906,46.720916748046875,174.48570251464844,103.78092193603516,332.04522705078125,111.97455596923828,28.215618133544922,50.46949768066406,46.070587158203125,190.14244079589844,94.75408172607422,40.47585678100586,6.633738040924072,46.75139236450195,23.8100643157959,46.39777755737305,98.61730194091797,322.2337951660156,107.54261016845703,28.946138381958008,36.00607681274414,43.247222900390625,116.26787567138672,160.4622344970703
2019-11-15,142.1764373779297,64.1845703125,113.9084243774414,52.82551956176758,109.77627563476562,104.52763366699219,93.34437561035156,67.10572052001953,43.79574966430664,111.7473373413086,27.095779418945312,51.126041412353516,99.80772399902344,51.71567153930664,168.76034545898438,37.61408996582031,36.32368850708008,205.252685546875,114.74020385742188,161.34715270996094,128.6357421875,58.0147819519043,369.481689453125,184.92181396484375,55.85732650756836,77.43550109863281,61.734169006347656,46.7848014831543,180.28958129882812,105.45796203613281,334.9302978515625,111.81716918945312,28.414077758789062,51.46607208251953,46.33759689331055,190.85301208496094,95.18509674072266,40.792259216308594,6.754489421844482,47.25135803222656,23.668500900268555,47.20820999145508,99.10588836669922,323.1124572753906,106.92527770996094,29.777971267700195,36.08182907104492,43.271915435791016,116.04385375976562,160.55422973632812
2019-11-18,142.5272216796875,64.50819396972656,113.8155517578125,52.31397247314453,110.7000732421875,105.69831848144531,91.72724151611328,66.49711608886719,44.0950927734375,111.95610809326172,27.05217933654785,51.38185119628906,99.74089050292969,51.50483322143555,169.030029296875,37.66413879394531,36.74537658691406,206.60208129882812,113.84567260742188,159.61605834960938,127.113037109375,58.67912673950195,367.2748107910156,184.76275634765625,55.469425201416016,76.12551879882812,62.4072380065918,46.034202575683594,182.46951293945312,106.2778549194336,334.2580261230469,110.79859924316406,28.439966201782227,50.84914016723633,46.509849548339844,190.4024200439453,95.10671997070312,40.8255729675293,6.754489421844482,47.09928512573242,23.898544311523438,45.95204162597656,98.33695983886719,323.1487731933594,107.64823913574219,30.007654190063477,36.05658721923828,43.54360580444336,115.52412414550781,160.9499053955078
2019-11-19,142.57460021972656,64.31256103515625,113.80712890625,51.7795524597168,110.66615295410156,105.29075622558594,90.10237884521484,66.90814208984375,44.13667297363281,112.38204193115234,27.371973037719727,51.47006607055664,99.8968276977539,51.57817840576172,168.29922485351562,37.93109130859375,36.635379791259766,195.36587524414062,113.93912506103516,159.90011596679688,126.7501220703125,58.7053337097168,364.8293762207031,187.9695281982422,55.76034927368164,76.15259552001953,62.6150016784668,45.09993362426758,183.97804260253906,107.23748779296875,332.598388671875,111.11345672607422,28.42270278930664,51.41070556640625,46.535675048828125,190.67105102539062,95.58478546142578,41.07537841796875,6.71675443649292,46.7266845703125,23.77467155456543,46.33293533325195,96.55075073242188,320.2860107421875,107.9894027709961,29.13237762451172,36.25858688354492,43.56006622314453,115.40764617919922,159.79051208496094
2019-11-20,142.32730102539062,63.56387710571289,114.75255584716797,51.939857482910156,109.86103820800781,106.04518127441406,90.79100799560547,67.39818572998047,44.25308609008789,111.68885040283203,26.928607940673828,51.0731201171875,98.91658020019531,51.5506706237793,168.8995361328125,37.605751037597656,36.40313720703125,191.0755615234375,111.99652862548828,157.3257293701172,125.28060913085938,58.74906539916992,368.71624755859375,188.81515502929688,55.22698974609375,75.79121398925781,62.257659912109375,45.04404830932617,183.8768310546875,106.78096771240234,334.2069091796875,110.46528625488281,28.206989288330078,51.3157958984375,46.1136589050293,188.82534790039062,94.76974487304688,40.88385772705078,6.5884575843811035,46.643043518066406,23.526927947998047,48.10780715942383,95.32526397705078,319.79681396484375,109.33788299560547,30.075929641723633,36.063419342041016,43.77412033081055,113.35557556152344,158.33657836914062
2019-11-21,142.19407653808594,63.27890396118164,115.17459106445312,53.191986083984375,110.11529541015625,104.35421752929688,91.89746856689453,67.5483627319336,44.036888122558594,111.83084106445312,27.430118560791016,51.355384826660156,99.39183807373047,51.541507720947266,167.35089111328125,37.40553665161133,36.62621307373047,189.03421020507812,111.19525146484375,156.71315002441406,126.9094467163086,58.34695816040039,364.2726745605469,190.74929809570312,55.90580749511719,75.60150146484375,62.2743034362793,45.395381927490234,185.07254028320312,106.9113998413086,332.13037109375,110.00231170654297,28.3364200592041,51.98809051513672,46.130882263183594,189.1026153564453,94.06443786621094,40.66737365722656,6.573362350463867,46.095550537109375,23.624250411987305,48.79667663574219,95.73373413085938,315.4664306640625,108.33058166503906,30.30561637878418,36.334957122802734,43.090797424316406,112.62077331542969,161.9805145263672
2019-11-22,142.29873657226562,63.22334289550781,116.5505599975586,52.96294403076172,110.8441390991211,104.31086730957031,91.78914642333984,67.54047393798828,44.0950927734375,111.9644775390625,27.858943939208984,50.81731033325195,99.7631607055664,51.68817138671875,168.03819274902344,37.413875579833984,36.47343063354492,188.59304809570312,112.8516616821289,156.9439697265625,127.36975860595703,58.311988830566406,369.1437072753906,193.19415283203125,56.00278091430664,75.65570831298828,62.58176040649414,45.07597732543945,185.66122436523438,108.26235961914062,332.5388488769531,110.24307250976562,28.62978744506836,51.61634826660156,46.75101089477539,190.8789825439453,94.84028625488281,41.008766174316406,6.709208011627197,46.08033752441406,23.933937072753906,48.54544448852539,95.57354736328125,316.31793212890625,108.46868896484375,30.417348861694336,36.250099182128906,43.378944396972656,112.37882995605469,161.3824005126953
2019-11-25,143.8588104248047,64.3318862915039,116.60157012939453,52.61172866821289,111.43739318847656,104.50164031982422,91.59571838378906,67.7380599975586,44.25308609008789,111.76405334472656,28.113323211669922,51.875823974609375,100.97360229492188,51.843994140625,166.95065307617188,37.91440200805664,36.33896255493164,188.91310119628906,114.62931060791016,156.69541931152344,129.61830139160156,58.547996520996094,370.9231262207031,196.3758087158203,56.14823913574219,76.33328247070312,63.63713455200195,44.85239028930664,187.5192413330078,109.4455795288086,331.8921203613281,111.66899871826172,28.880023956298828,53.16657638549805,46.69071578979492,193.0193328857422,96.06281280517578,41.59996032714844,6.792223930358887,46.133575439453125,23.889694213867188,49.477455139160156,96.35852813720703,316.8525390625,108.32246398925781,30.578746795654297,36.55558395385742,43.40364074707031,114.51151275634766,162.5142364501953
2019-11-26,144.61981201171875,63.829551696777344,116.59307861328125,52.48194122314453,111.58995056152344,106.01917266845703,91.13919830322266,69.03433990478516,44.818504333496094,113.32569885253906,27.82986831665039,51.95521545410156,100.32012939453125,51.79815673828125,168.79513549804688,37.7976188659668,36.421478271484375,190.9544677734375,113.94920349121094,158.47975158691406,129.32618713378906,59.25603103637695,371.3008728027344,196.25022888183594,55.033042907714844,77.17353057861328,62.2743034362793,45.299564361572266,184.2999267578125,109.09154510498047,334.03668212890625,110.91897583007812,28.77646827697754,53.21403503417969,46.34619903564453,192.7593536376953,96.25874328613281,41.14198303222656,6.799770832061768,45.34276580810547,23.925090789794922,48.715641021728516,97.07940673828125,320.56689453125,109.31346893310547,30.553913116455078,36.27555465698242,43.88114547729492,116.2320327758789,162.551025390625
2019-11-27,144.8956756591797,64.68692016601562,117.08607482910156,52.45140075683594,111.92047882080078,105.58558654785156,91.35584259033203,69.24774932861328,44.86008071899414,113.50109100341797,28.07698631286621,51.61118698120117,99.33988189697266,51.889827728271484,170.7875518798828,37.73921585083008,36.290069580078125,192.8920135498047,114.87841033935547,159.27871704101562,128.9720916748047,59.15988540649414,365.8234558105469,196.3758087158203,54.74211120605469,77.17353057861328,62.357383728027344,45.99427032470703,183.98721313476562,109.41764068603516,335.5175476074219,111.41899108886719,28.836877822875977,53.087493896484375,46.80268859863281,193.19261169433594,96.9483642578125,41.450069427490234,6.867692947387695,45.70775604248047,24.093198776245117,48.90203094482422,96.01410675048828,319.6880798339844,110.6863021850586,30.882917404174805,36.43678283691406,44.02933883666992,115.76606750488281,155.56680297851562
2019-11-29,144.0015106201172,64.54441833496094,116.86505889892578,52.01621627807617,111.66622161865234,105.8457260131836,90.62853240966797,68.9078598022461,44.73442840576172,113.43428039550781,27.997039794921875,51.205421447753906,99.84485626220703,51.45899963378906,170.2884063720703,37.7976188659668,36.390907287597656,190.73825073242188,114.31281280517578,158.50640869140625,128.12225341796875,59.28225326538086,364.01422119140625,196.5265350341797,54.64514923095703,77.20062255859375,62.548526763916016,45.46725845336914,183.88600158691406,109.33378601074219,334.823974609375,111.22455596923828,28.750587463378906,53.1823844909668,46.906044006347656,192.88763427734375,96.83081817626953,41.200279235839844,6.837506294250488,45.319942474365234,24.190532684326172,48.577857971191406,95.90196228027344,319.8789978027344,110.75123596191406,30.851884841918945,36.42829895019531,43.897613525390625,115.4524154663086,154.63746643066406
2019-12-02,142.2606658935547,63.798152923583984,116.75457000732422,52.237632751464844,111.42044830322266,106.4180679321289,90.3731918334961,68.79720306396484,45.02762985229492,113.47602844238281,27.82986831665039,50.86143112182617,98.70121765136719,50.80821228027344,170.90133666992188,37.28874969482422,36.448978424072266,188.23843383789062,113.30278778076172,154.751220703125,126.55537414550781,59.063724517822266,353.07928466796875,195.48829650878906,54.11177444458008,76.35135650634766,62.78120422363281,45.84255599975586,181.14503479003906,108.76547241210938,328.4790344238281,108.57636260986328,28.84550666809082,52.29655075073242,46.182552337646484,189.65469360351562,95.81204223632812,40.86720657348633,6.799770832061768,45.069007873535156,24.544450759887695,48.926353454589844,94.69245910644531,310.749267578125,110.71880340576172,31.41056251525879,36.7337646484375,44.02933883666992,115.14776611328125,152.09771728515625
2019-12-03,142.03236389160156,62.66061782836914,116.58457946777344,51.82535171508789,109.98816680908203,106.61750030517578,89.66909790039062,69.06595611572266,45.06951904296875,113.12528228759766,27.65542984008789,49.45888900756836,98.11454010009766,50.03825378417969,169.09754943847656,36.938385009765625,36.26258087158203,185.10719299316406,111.21543884277344,153.17994689941406,123.9881362915039,58.827720642089844,349.99761962890625,194.89382934570312,53.28749084472656,76.21586608886719,62.08315658569336,46.114044189453125,179.66415405273438,109.57601928710938,326.7665710449219,107.93742370605469,28.3364200592041,52.25701141357422,45.28681182861328,184.94903564453125,94.66004180908203,40.05952072143555,6.709208011627197,44.85610580444336,24.234766006469727,47.726898193359375,93.6592025756836,312.0405578613281,110.49945068359375,31.10019302368164,36.4198112487793,44.169288635253906,114.66386413574219,150.45053100585938
2019-12-04,142.54608154296875,63.213687896728516,118.4715805053711,52.41324234008789,112.15777587890625,107.98761749267578,90.48151397705078,70.08558654785156,45.47999572753906,114.66189575195312,27.720840454101562,49.4147834777832,98.01800537109375,49.873260498046875,170.13954162597656,36.61305236816406,36.26868438720703,186.3781280517578,112.54194641113281,153.765869140625,124.0412368774414,59.50954055786133,346.7767639160156,195.82318115234375,52.85111618041992,76.95667266845703,62.324153900146484,47.03232955932617,180.96107482910156,110.56360626220703,329.301025390625,109.20599365234375,28.603906631469727,52.79484558105469,45.85527038574219,188.17327880859375,95.38887023925781,40.66737365722656,6.754489421844482,44.795265197753906,24.455970764160156,49.137062072753906,93.29076385498047,312.0950927734375,111.68543243408203,31.106401443481445,36.42829895019531,43.88114547729492,115.68544006347656,152.0792999267578
2019-12-05,142.6221466064453,64.1410903930664,118.62454986572266,52.2299919128418,112.76795959472656,108.06566619873047,90.0095443725586,70.14879608154297,45.396240234375,114.65766906738281,27.640897750854492,49.46772003173828,97.9586181640625,50.120750427246094,170.052001953125,36.304386138916016,36.422142028808594,185.42056274414062,110.67675018310547,154.47605895996094,124.86454010009766,59.28225326538086,343.6354675292969,195.42971801757812,52.3177490234375,77.01089477539062,61.89204788208008,47.49547576904297,179.90328979492188,111.58849334716797,330.465576171875,109.52080535888672,28.708011627197266,52.146270751953125,45.846656799316406,189.21897888183594,96.39196014404297,40.858882904052734,6.739396095275879,44.939735412597656,23.712738037109375,48.496822357177734,92.12132263183594,313.1863098144531,111.73455810546875,31.143640518188477,36.6149787902832,44.375118255615234,117.50448608398438,151.44432067871094
2019-12-06,144.35345458984375,65.38005828857422,119.32157135009766,53.06982421875,114.4460220336914,107.69280242919922,91.3094253540039,70.22784423828125,45.58891296386719,115.51548767089844,27.82986831665039,50.111637115478516,98.93144226074219,50.25823974609375,171.05020141601562,36.571346282958984,36.76592254638672,186.53480529785156,115.4574966430664,155.7632598876953,126.34288024902344,59.64937973022461,351.9957275390625,195.7311248779297,53.820865631103516,77.22772979736328,62.62331008911133,47.87077331542969,182.97543334960938,111.46734619140625,331.25341796875,111.67827606201172,29.211204528808594,53.055843353271484,46.82852554321289,195.7284393310547,97.09725952148438,41.46672821044922,6.807317733764648,44.58235168457031,24.323246002197266,50.22306442260742,94.1397933959961,313.504638671875,112.11103057861328,31.29262351989746,37.25988006591797,43.88937759399414,118.76798248291016,152.02406311035156
2019-12-09,143.9824676513672,64.46472930908203,119.42353057861328,53.18435287475586,113.91207885742188,108.28243255615234,90.76007080078125,70.1250991821289,45.29570388793945,115.34728240966797,27.851673126220703,49.864654541015625,99.45125579833984,50.698219299316406,170.46351623535156,36.62138366699219,36.63702392578125,188.4934844970703,114.35317993164062,154.9021453857422,126.4402847290039,59.964046478271484,349.13275146484375,194.93569946289062,53.28749084472656,75.77316284179688,62.31584930419922,48.93278503417969,180.2344207763672,112.0263671875,328.2393798828125,111.53939056396484,29.0723934173584,52.93721008300781,46.44094467163086,193.28848266601562,97.56747436523438,41.300193786621094,6.799770832061768,44.6431884765625,24.632932662963867,50.10959243774414,94.6283950805664,311.94952392578125,112.11103057861328,31.367115020751953,37.39563751220703,43.76588439941406,119.16223907470703,154.49940490722656
2019-12-10,143.76368713378906,64.84149169921875,118.99004364013672,52.726261138916016,113.98834991455078,107.76215362548828,91.2165756225586,70.42545318603516,45.04438781738281,114.59883117675781,27.967960357666016,49.917579650878906,99.4438247680664,51.165687561035156,170.69993591308594,36.78822326660156,36.569496154785156,187.94505310058594,112.89205932617188,154.50267028808594,126.4756851196289,59.37840270996094,345.84234619140625,195.78970336914062,53.38447189331055,76.39655303955078,60.811767578125,49.57958221435547,176.33447265625,112.40837860107422,329.18121337890625,111.94676971435547,29.089740753173828,53.055843353271484,46.24284744262695,193.3494873046875,95.882568359375,41.35847854614258,6.845050811767578,44.41505813598633,24.65947151184082,50.05286407470703,94.94878387451172,313.2499694824219,111.40715789794922,31.06915283203125,37.33625030517578,43.83175277709961,118.70524597167969,156.33981323242188
2019-12-11,144.30589294433594,65.39453887939453,119.83152770996094,52.64992141723633,113.71717071533203,108.10035705566406,89.93215942382812,70.33060455322266,45.19517517089844,115.29683685302734,27.778993606567383,50.340980529785156,99.33243560791016,51.614837646484375,170.49855041503906,36.938385009765625,36.526512145996094,184.550048828125,113.6192626953125,156.25148010253906,127.4759750366211,58.967567443847656,347.929931640625,195.9320526123047,53.190528869628906,76.71275329589844,60.953033447265625,49.835113525390625,176.37124633789062,112.52947235107422,330.722412109375,111.70604705810547,29.185178756713867,53.60950469970703,45.79497146606445,192.7482147216797,96.87003326416016,41.17530059814453,6.875239849090576,44.11090087890625,24.79219627380371,49.988037109375,93.54706573486328,317.0964050292969,112.04554748535156,31.224340438842773,37.53140640258789,42.465091705322266,118.56188201904297,156.15573120117188
2019-12-12,145.77084350585938,65.56119537353516,120.13752746582031,53.703514099121094,116.97154998779297,108.02230834960938,91.92841339111328,70.79696655273438,45.35434341430664,115.36407470703125,28.011573791503906,50.76438903808594,100.49092864990234,51.76150131225586,171.89076232910156,38.09791564941406,36.759788513183594,184.5848388671875,113.4980697631836,157.47659301757812,129.93701171875,58.76652908325195,344.24188232421875,197.58987426757812,55.469425201416016,77.67042541503906,61.7092399597168,51.05683135986328,178.0360870361328,113.38663482666016,328.8472900390625,113.55795288085938,30.08745574951172,53.99271011352539,46.819908142089844,196.98329162597656,98.23359680175781,42.20779800415039,7.033725738525391,44.544334411621094,24.95146369934082,50.72553253173828,93.67523193359375,314.54119873046875,111.24349975585938,30.99465560913086,38.10842514038086,42.53095626831055,119.86116790771484,159.9468994140625
2019-12-13,146.99798583984375,66.45236206054688,120.17151641845703,52.85605239868164,115.94609069824219,108.8027572631836,91.2707290649414,70.97998046875,45.58891296386719,116.00324249267578,27.858943939208984,50.97608947753906,99.66661834716797,49.96493148803711,172.6000213623047,37.78926467895508,36.9224853515625,186.3607635498047,113.65292358398438,157.1126251220703,128.83045959472656,60.042720794677734,339.6492004394531,198.21786499023438,54.98454666137695,78.01373291015625,61.15245056152344,50.96101379394531,174.6420440673828,113.22825622558594,330.9194030761719,115.48388671875,29.879236221313477,52.507774353027344,46.3289909362793,196.068359375,97.15342712402344,41.83310317993164,6.9658026695251465,44.01205825805664,24.8541316986084,50.81468200683594,95.01286315917969,313.4046325683594,111.25985717773438,31.137435913085938,38.35449981689453,42.48155975341797,119.18914031982422,158.73223876953125
