Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2019-12-16,147.94924926757812,67.58989715576172,120.51998901367188,53.443931579589844,116.39524841308594,108.88079071044922,92.3539810180664,71.05955505371094,45.58891296386719,115.2632064819336,28.447662353515625,50.89670181274414,99.60720825195312,49.48828125,173.26548767089844,38.35653305053711,36.99922180175781,187.6229705810547,114.97269439697266,156.59776306152344,128.679931640625,60.2000732421875,325.0659484863281,203.62669372558594,54.16025924682617,78.05892181396484,61.8255615234375,50.70549392700195,179.4801788330078,114.45806884765625,330.47412109375,114.52091979980469,30.104814529418945,52.78718948364258,46.6993408203125,198.7174072265625,97.16918182373047,42.23277282714844,7.08655309677124,43.95121383666992,25.04878807067871,50.91193771362305,95.41336059570312,313.4408874511719,111.16165924072266,31.41056251525879,39.01636505126953,43.123722076416016,119.40422058105469,159.05433654785156
2019-12-17,147.1501922607422,67.72273254394531,122.02446746826172,53.19962692260742,117.10713958740234,108.66400909423828,91.76594543457031,70.8447036743164,45.58891296386719,114.51473236083984,28.273229598999023,50.543861389160156,99.67403411865234,48.434165954589844,172.07464599609375,38.74024963378906,37.22635269165039,189.52940368652344,114.42054748535156,156.864013671875,129.57400512695312,59.29973220825195,325.0659484863281,203.32525634765625,53.820865631103516,78.65519714355469,60.953033447265625,51.19258499145508,177.99932861328125,116.76866912841797,331.279052734375,115.69686126708984,30.399789810180664,52.85106658935547,46.80268859863281,201.42750549316406,96.9957046508789,42.38266372680664,7.08655309677124,43.411338806152344,25.393861770629883,51.4792366027832,96.35051727294922,314.48663330078125,110.66239166259766,31.55333709716797,39.2115364074707,42.950836181640625,119.26976776123047,159.96530151367188
2019-12-18,146.8457489013672,67.5609359741211,121.71002197265625,53.34468078613281,116.9885025024414,107.53668212890625,91.72724151611328,71.32219696044922,45.16167449951172,114.34652709960938,28.265958786010742,50.42919158935547,99.81513214111328,48.938316345214844,171.29534912109375,38.90709686279297,36.790496826171875,189.7731475830078,113.8145523071289,155.0353240966797,130.23802185058594,59.67561721801758,328.72418212890625,202.57167053222656,53.14202880859375,78.53775024414062,60.89484786987305,50.4260139465332,182.30398559570312,120.63517761230469,325.86749267578125,115.0579605102539,30.460519790649414,52.4359130859375,46.22562789916992,200.81753540039062,96.50688934326172,42.18281555175781,7.1997575759887695,43.4949836730957,25.066486358642578,51.21990203857422,94.47618103027344,307.9939880371094,110.64601135253906,31.882349014282227,38.44784164428711,43.782352447509766,117.97045135498047,158.83348083496094
2019-12-19,148.12039184570312,67.62855529785156,123.54603576660156,52.97821807861328,116.40371704101562,108.32582092285156,91.40227508544922,71.61666870117188,45.505126953125,114.76703643798828,28.324106216430664,51.126041412353516,99.9265365600586,48.800811767578125,172.54745483398438,39.94150924682617,36.85801315307617,191.70565795898438,115.91537475585938,156.68650817871094,128.3789825439453,59.73679733276367,331.5274963378906,202.48793029785156,53.52993392944336,78.91718292236328,61.57626724243164,50.18645095825195,182.7822723388672,121.91159057617188,328.0765686035156,115.58575439453125,30.321697235107422,52.12456512451172,46.1911735534668,200.3731231689453,96.60150909423828,42.3493537902832,7.101647853851318,43.9131965637207,25.44694709777832,51.2118034362793,94.96479797363281,311.18572998046875,111.91463470458984,31.528514862060547,38.72786331176758,43.7988166809082,118.66041564941406,158.97149658203125
2019-12-20,149.73760986328125,67.48844909667969,124.14946746826172,53.39812469482422,116.31050109863281,108.70736694335938,92.60157012939453,72.88200378417969,46.049659729003906,115.9864273071289,28.513084411621094,51.99931335449219,100.69144439697266,49.13080978393555,172.61753845214844,39.582794189453125,36.9224853515625,192.5500946044922,118.08352661132812,156.6066436767578,130.63633728027344,60.182594299316406,326.0600280761719,203.50946044921875,53.529937744140625,78.29381561279297,61.97512435913086,50.71347427368164,188.18148803710938,123.3836669921875,330.9194030761719,116.45613098144531,30.33037567138672,53.369991302490234,45.93280029296875,199.4929656982422,96.61726379394531,42.20779800415039,7.15447473526001,44.39985275268555,25.65930938720703,51.64134216308594,94.03565216064453,314.55023193359375,112.95402526855469,31.739572525024414,38.85515213012695,43.864688873291016,118.70524597167969,160.71066284179688
2019-12-23,149.73760986328125,68.58975982666016,124.47247314453125,53.665348052978516,116.276611328125,108.30846405029297,93.10452270507812,73.00934600830078,45.999393463134766,115.24639129638672,28.5784912109375,52.24629592895508,100.66172790527344,49.231632232666016,171.79444885253906,40.12503433227539,36.53572082519531,190.8264923095703,120.1708755493164,156.62437438964844,131.45962524414062,60.0689697265625,335.5535583496094,203.4843292236328,54.16083526611328,78.91718292236328,61.80894470214844,50.47391891479492,189.91070556640625,122.19112396240234,335.56890869140625,115.27094268798828,30.512561798095703,53.29016876220703,46.34619903564453,199.63238525390625,95.89188385009766,42.23277282714844,7.124288082122803,44.5367317199707,25.56197166442871,52.354515075683594,95.26918029785156,316.55999755859375,112.10287475585938,32.000301361083984,39.05031967163086,43.40364074707031,119.18914031982422,161.07879638671875
2019-12-24,149.70904541015625,68.65496826171875,124.03900909423828,53.45920944213867,116.59864807128906,108.58596801757812,93.11222839355469,72.77059173583984,45.831844329833984,115.12022399902344,28.55667495727539,52.40507888793945,100.23844146728516,48.98413848876953,172.20599365234375,39.858089447021484,36.683067321777344,192.09744262695312,118.9655990600586,156.5178680419922,130.55667114257812,59.920345306396484,331.03045654296875,202.89822387695312,54.30643844604492,78.85395050048828,61.91698455810547,50.43400192260742,187.64801025390625,122.1538314819336,334.0875549316406,115.5024185180664,30.55594253540039,53.26620864868164,46.35481262207031,200.3470001220703,96.34921264648438,42.20779800415039,7.146928787231445,44.36943435668945,25.747783660888672,52.4112434387207,94.78058624267578,315.6141662597656,112.3156509399414,31.728939056396484,39.101234436035156,43.61770248413086,119.66407775878906,160.57266235351562
2019-12-26,150.93621826171875,70.0171127319336,123.9539566040039,53.54318618774414,117.83598327636719,108.58596801757812,93.31340789794922,72.69103240966797,46.091548919677734,114.95203399658203,28.62210464477539,52.76673889160156,100.18644714355469,49.103302001953125,172.54745483398438,39.916481018066406,36.68613052368164,192.22802734375,118.90497589111328,157.02389526367188,131.21176147460938,59.94658279418945,327.96868896484375,202.5381622314453,54.500553131103516,78.85395050048828,61.89204788208008,51.07279968261719,187.9883575439453,122.18179321289062,335.9114074707031,116.122802734375,30.816213607788086,53.00273513793945,46.63904571533203,201.4798126220703,96.8774642944336,42.55752182006836,7.131834983825684,44.78766632080078,25.56197166442871,52.6786994934082,95.34927368164062,316.4144592285156,112.3156509399414,31.804672241210938,39.20305633544922,43.15665817260742,119.50276947021484,160.8486785888672
2019-12-27,151.21205139160156,69.99053955078125,123.88597869873047,53.35995101928711,117.92074584960938,109.34039306640625,93.08129119873047,72.81836700439453,46.36799240112305,115.66683959960938,28.5784912109375,52.99607849121094,100.45380401611328,49.00246810913086,173.51942443847656,39.84975051879883,36.70762634277344,191.4880828857422,119.35612487792969,156.66876220703125,131.26490783691406,60.471046447753906,328.1874084472656,202.2283935546875,54.257904052734375,78.96239471435547,61.8255615234375,51.2165412902832,187.6387939453125,122.53583526611328,337.02459716796875,115.91910552978516,30.668731689453125,52.65147018432617,46.44094467163086,201.0005340576172,96.83805084228516,42.54086685180664,7.063913822174072,44.87891387939453,25.44694709777832,52.662498474121094,95.26918029785156,315.0322570800781,113.0031509399414,31.804672241210938,39.28791427612305,43.79058074951172,119.45794677734375,161.778076171875
2019-12-30,149.9087677001953,70.40594482421875,123.50350189208984,53.04692077636719,117.48848724365234,107.93559265136719,92.7331314086914,72.44432067871094,46.30097198486328,115.05293273925781,28.280494689941406,52.59031295776367,98.62696838378906,48.30583572387695,172.41616821289062,39.69959259033203,36.649295806884766,189.1724853515625,118.39321899414062,156.6155242919922,130.59207153320312,60.13014602661133,324.4695129394531,201.1734161376953,53.77259826660156,78.4202880859375,61.24386978149414,50.88914108276367,186.69143676757812,122.33085632324219,335.56890869140625,115.09501647949219,30.495222091674805,51.8371467590332,46.16533660888672,200.25115966796875,96.04168701171875,42.432621002197266,6.980896949768066,44.795265197753906,25.712392807006836,52.36262130737305,93.26673126220703,317.4237976074219,112.03739929199219,31.482831954956055,39.135169982910156,43.42011642456055,119.10848999023438,160.95556640625
2019-12-31,150.013427734375,70.92037200927734,123.98798370361328,53.275962829589844,118.14109802246094,108.30846405029297,93.2437973022461,72.38064575195312,46.36799240112305,114.9352035522461,28.47673988342285,52.7932014465332,99.54035186767578,48.5624885559082,173.02903747558594,40.008235931396484,36.47740173339844,190.10394287109375,118.79049682617188,157.13040161132812,130.7337188720703,60.17384338378906,323.83331298828125,201.84327697753906,54.16083526611328,78.47449493408203,61.734169006347656,51.2564697265625,188.08946228027344,122.45197296142578,333.4111633300781,115.27094268798828,30.55594253540039,51.8770751953125,46.33759689331055,200.3643798828125,96.06533813476562,42.56584167480469,7.018631935119629,44.83328628540039,25.650453567504883,52.70301055908203,93.76333618164062,312.7862548828125,112.57757568359375,31.495460510253906,39.33033752441406,44.09520721435547,119.6192626953125,160.123779296875
2020-01-02,152.79115295410156,72.53850555419922,124.072998046875,54.13107681274414,119.5733413696289,107.01640319824219,93.95561981201172,73.24810791015625,46.06640625,114.22041320800781,28.447662353515625,53.666465759277344,100.56517791748047,49.45161819458008,175.81350708007812,40.68891525268555,36.50811004638672,191.2182159423828,121.20108032226562,160.4949188232422,133.25669860839844,59.54449462890625,331.34857177734375,201.03109741210938,57.89773941040039,78.5558090209961,61.626136779785156,50.9348030090332,188.5033416748047,123.17870330810547,341.9651794433594,116.93412017822266,30.92032241821289,52.076663970947266,46.294525146484375,204.1898956298828,98.68303680419922,43.33189392089844,7.109193801879883,44.924537658691406,25.358470916748047,53.05149459838867,93.54706573486328,323.4527587890625,111.16980743408203,31.078964233398438,39.126686096191406,42.91791534423828,117.92562866210938,163.45086669921875
2020-01-03,150.8886260986328,71.83328247070312,122.6364974975586,53.695892333984375,117.99542999267578,106.29666137695312,93.63065338134766,72.61939239501953,45.81509780883789,114.06059265136719,28.295032501220703,53.01372146606445,99.7631607055664,49.2774543762207,175.1918182373047,40.02504348754883,36.18581008911133,190.58270263671875,120.15739440917969,158.7815704345703,131.40650939941406,59.45708465576172,330.7919006347656,199.6663055419922,58.09187316894531,77.59814453125,61.13583755493164,50.48447799682617,186.8845672607422,122.7687759399414,354.2696228027344,115.77267456054688,30.2783260345459,51.94892501831055,46.010292053222656,201.80221557617188,98.3597640991211,42.63245391845703,6.950708389282227,44.924537658691406,25.393861770629883,53.24598693847656,93.49099731445312,341.0121765136719,111.1370849609375,31.318763732910156,39.05031967163086,42.761478424072266,116.214111328125,162.24017333984375
2020-01-06,151.2786102294922,72.40567779541016,122.4835205078125,54.10816955566406,117.90160369873047,106.44408416748047,93.31340789794922,72.92977142333984,45.79833984375,114.49791717529297,28.258695602416992,52.863773345947266,99.58493041992188,49.53411102294922,177.16195678710938,40.16791534423828,36.11214828491211,191.4793701171875,120.27184295654297,157.58309936523438,131.31797790527344,59.86790084838867,331.7660827636719,201.19851684570312,58.916900634765625,78.00469970703125,61.37681198120117,50.64530944824219,190.32460021972656,123.22530364990234,353.7301940917969,115.27093505859375,30.23494529724121,52.411964416503906,45.73468017578125,203.86744689941406,98.96684265136719,42.48258590698242,6.912975311279297,45.31234359741211,25.482341766357422,53.87815856933594,93.07447052001953,341.7577819824219,111.38260650634766,31.444969177246094,38.744834899902344,43.2966194152832,115.67645263671875,163.4046173095703
2020-01-07,149.89930725097656,72.06513977050781,123.23149108886719,53.665348052978516,115.89720916748047,105.78501892089844,92.12186431884766,70.9879379272461,45.44648742675781,112.6982192993164,28.164196014404297,51.9816780090332,99.65176391601562,49.64411163330078,177.4246368408203,39.90740203857422,35.77756881713867,190.22584533691406,119.78706359863281,157.67193603515625,129.58291625976562,59.04624938964844,335.28515625,199.3062744140625,58.48011779785156,77.571044921875,61.14414978027344,51.40925598144531,191.2535858154297,123.45819091796875,354.92047119140625,114.66699981689453,30.035400390625,51.98884201049805,45.35572814941406,205.20947265625,99.361083984375,42.39931106567383,6.980896949768066,45.08422088623047,25.29653549194336,53.87815856933594,92.91429138183594,340.97576904296875,111.28438568115234,31.28090476989746,38.27812957763672,43.00022888183594,114.77140808105469,160.5673828125
2020-01-08,152.28695678710938,73.22441101074219,123.2144775390625,52.85605239868164,116.80130004882812,106.23595428466797,91.0695571899414,70.51043701171875,45.530269622802734,113.27851867675781,28.38951873779297,52.0169563293457,100.48350524902344,49.83745193481445,180.296630859375,39.932613372802734,35.654788970947266,193.0724334716797,121.62522888183594,157.80503845214844,130.7337188720703,60.54971694946289,329.41009521484375,199.45701599121094,57.94628143310547,77.88723754882812,60.37965774536133,51.35295867919922,194.4545135498047,124.57626342773438,351.9491882324219,116.64608764648438,30.33905792236328,52.53171920776367,45.49352264404297,207.18751525878906,100.30724334716797,42.940547943115234,6.980896949768066,42.45322799682617,25.1461181640625,52.63006591796875,93.44292449951172,336.7200622558594,112.36475372314453,31.602745056152344,37.853858947753906,43.61770248413086,115.06710815429688,162.5635986328125
2020-01-09,154.18948364257812,74.77974700927734,123.57996368408203,53.26069641113281,117.22779846191406,107.39794158935547,90.92256927490234,71.13121032714844,46.35961151123047,113.35417938232422,28.265958786010742,52.308040618896484,101.54545593261719,50.06763458251953,182.43310546875,39.764549255371094,36.023128509521484,196.0321807861328,122.00907135009766,158.968017578125,130.40621948242188,61.065433502197266,334.3507080078125,200.05145263671875,57.80068588256836,78.09503936767578,60.545841217041016,52.63157272338867,193.9394073486328,126.63528442382812,355.2886047363281,118.7552490234375,30.3911075592041,52.56365203857422,45.416011810302734,211.40521240234375,101.14300537109375,43.34855270385742,6.988442897796631,41.57876205444336,25.163816452026367,53.545867919921875,93.6592025756836,338.6024169921875,114.14080810546875,31.911941528320312,37.46351623535156,43.52628707885742,115.2911605834961,164.134765625
2020-01-10,153.4760284423828,74.94879913330078,123.29950714111328,52.78733825683594,116.05924224853516,107.50201416015625,90.09464263916016,71.25055694580078,46.51878356933594,113.13556671142578,28.702056884765625,51.99049758911133,101.50831604003906,50.132083892822266,181.4874267578125,39.60488510131836,35.72231674194336,195.18777465820312,121.51753234863281,158.62179565429688,129.3616180419922,61.31893539428711,327.96868896484375,199.49050903320312,56.635929107666016,77.11932373046875,59.9225959777832,52.454654693603516,193.4151153564453,128.57318115234375,354.3466796875,118.26280212402344,30.139516830444336,51.9169921875,45.2179069519043,210.97821044921875,100.49647521972656,43.47344207763672,6.980896949768066,41.22898864746094,25.093027114868164,53.01907730102539,92.81014251708984,340.4483337402344,114.77100372314453,31.691078186035156,37.29381561279297,43.41826629638672,114.78034210205078,160.28086853027344
2020-01-13,155.3214569091797,76.55003356933594,123.84346771240234,53.291236877441406,117.02308654785156,108.29113006591797,90.26488494873047,71.2346420288086,47.02141189575195,114.81746673583984,28.64390754699707,52.56385803222656,101.44145965576172,50.25177001953125,180.82199096679688,40.310768127441406,35.568851470947266,194.42172241210938,121.8205795288086,160.92103576660156,129.97247314453125,61.310184478759766,328.26690673828125,198.36854553222656,58.81984329223633,76.9024887084961,60.46271896362305,53.19445037841797,187.18809509277344,129.44895935058594,358.79071044921875,119.43354034423828,30.417142868041992,51.342166900634766,44.88200378417969,213.67958068847656,103.31124877929688,43.94806671142578,6.9733500480651855,41.10731506347656,25.1461181640625,52.7840576171875,93.51502990722656,342.6671447753906,115.3193588256836,32.031837463378906,37.69264221191406,44.091346740722656,115.79293060302734,161.49159240722656
2020-01-14,154.22747802734375,75.51637268066406,124.54048919677734,52.83314895629883,118.3877944946289,108.12638854980469,89.98634338378906,71.56890869140625,46.91251754760742,115.08659362792969,29.123613357543945,52.42271423339844,100.86222839355469,50.52797317504883,181.53125,40.15950393676758,35.66093063354492,193.96035766601562,122.12353515625,160.19309997558594,129.8484649658203,61.441314697265625,330.3843078613281,200.9473876953125,58.3830680847168,77.79161834716797,61.35190963745117,53.42767333984375,188.7333526611328,131.04214477539062,356.3246765136719,119.67511749267578,30.642711639404297,51.25436019897461,42.46177291870117,214.07174682617188,102.28624725341797,44.01468276977539,7.011083126068115,41.533138275146484,25.51773452758789,52.79216766357422,93.9315414428711,340.7029113769531,115.39303588867188,32.10125732421875,37.7605094909668,44.04148864746094,116.42916107177734,160.50270080566406
2020-01-15,155.22634887695312,75.19274139404297,124.95697021484375,52.74916076660156,116.61369323730469,109.2276611328125,89.85478973388672,72.85015869140625,47.49891662597656,117.0628662109375,29.559703826904297,51.99049758911133,101.45633697509766,50.417476654052734,183.6764373779297,40.34437942504883,35.38468551635742,195.50987243652344,121.05292510986328,160.441650390625,128.86585998535156,61.88711929321289,327.8493957519531,202.37074279785156,57.60655975341797,79.27960205078125,62.548526763916016,53.540245056152344,191.52952575683594,131.4707794189453,360.4432067871094,120.62284851074219,30.078781127929688,51.17451858520508,41.61770248413086,213.67958068847656,102.61740112304688,44.081295013427734,6.935614585876465,41.3886604309082,25.03109359741211,52.6786994934082,94.4601821899414,345.78619384765625,116.35060119628906,32.34104919433594,37.66717529296875,44.34894943237305,117.15498352050781,159.8095703125
2020-01-16,158.07064819335938,76.1346435546875,125.96843719482422,52.543033599853516,117.06571197509766,109.32304382324219,90.44284057617188,72.56367492675781,47.59944534301758,117.40766143798828,29.51609230041504,52.62559509277344,102.46629333496094,51.03436279296875,184.6221466064453,41.218318939208984,35.57498550415039,199.19219970703125,121.8811264038086,161.79991149902344,130.90191650390625,61.84339904785156,330.036376953125,201.36602783203125,57.460960388183594,80.0961685180664,63.196693420410156,53.70107650756836,194.0313720703125,131.7688751220703,364.5106506347656,121.30115509033203,30.12215805053711,50.455997467041016,42.418701171875,217.6096649169922,104.09180450439453,46.99562072753906,6.9205217361450195,41.381065368652344,24.845285415649414,52.73542022705078,95.00486755371094,348.98712158203125,117.39000701904297,32.240089416503906,38.47330093383789,44.63978958129883,114.1710205078125,162.16624450683594
2020-01-17,158.95526123046875,76.97752380371094,126.79290771484375,52.34450912475586,117.87601470947266,109.61788940429688,89.42923736572266,72.39656066894531,47.69997024536133,118.79525756835938,29.44340705871582,52.57267761230469,102.71134948730469,50.758148193359375,185.61155700683594,41.19310760498047,35.28645706176758,201.88209533691406,122.11006927490234,162.66104125976562,131.7398681640625,62.219268798828125,322.2328186035156,202.1949005126953,57.31537628173828,80.74944305419922,63.17177963256836,53.6528434753418,195.47544860839844,130.04527282714844,364.4763488769531,122.20244598388672,30.113483428955078,50.280364990234375,42.35841369628906,217.3831329345703,104.28105926513672,47.886558532714844,6.912975311279297,41.37345504760742,24.9072208404541,52.73542022705078,94.99683380126953,345.5224914550781,118.26578521728516,32.1959114074707,38.396934509277344,44.74781799316406,115.1387939453125,162.84088134765625
2020-01-21,158.384521484375,76.45587921142578,126.8779525756836,51.596290588378906,116.71600341796875,109.34039306640625,87.67280578613281,71.6007080078125,47.892642974853516,119.29985809326172,29.319847106933594,53.41065216064453,103.34999084472656,50.84101104736328,184.89356994628906,41.00823211669922,35.479835510253906,202.78741455078125,120.79035186767578,160.61923217773438,130.0194091796875,62.3154296875,311.5165710449219,198.9379119873047,56.58740234375,81.41175842285156,61.98344421386719,54.22377395629883,195.91697692871094,131.28440856933594,364.8959045410156,121.2825698852539,29.72307586669922,50.00094223022461,42.151710510253906,214.1065673828125,104.31257629394531,46.56262969970703,6.950708389282227,40.96284484863281,25.137269973754883,51.89257049560547,94.02764129638672,343.84930419921875,118.33941650390625,32.240089416503906,38.28662109375,45.154998779296875,112.80894470214844,159.47686767578125
2020-01-22,157.62353515625,76.72875213623047,126.01094818115234,51.298545837402344,116.57953643798828,109.53118896484375,87.3555908203125,71.3460693359375,48.26123809814453,120.57810974121094,29.21082878112793,55.333621978759766,106.85514831542969,50.38066101074219,185.13873291015625,41.23513412475586,35.63637161254883,202.743896484375,119.87458801269531,159.83804321289062,127.14884185791016,62.02520751953125,307.17242431640625,198.22621154785156,55.18000411987305,83.34428405761719,61.91653060913086,54.22377395629883,194.31651306152344,131.88999938964844,363.41455078125,122.17456817626953,29.809837341308594,50.61568069458008,41.82441711425781,215.28298950195312,104.54124450683594,46.51268768310547,6.912975311279297,40.62065505981445,25.10188102722168,51.0659294128418,93.92353820800781,341.2941589355469,118.17574310302734,32.20222854614258,38.12539291381836,44.85585021972656,113.05089569091797,158.18301391601562
2020-01-23,158.59381103515625,77.09830474853516,126.24896240234375,50.97787857055664,116.46015930175781,109.03045654296875,87.51033782958984,70.47859954833984,48.44554138183594,120.80518341064453,29.588769912719727,55.854061126708984,106.09770202636719,50.62004852294922,186.87242126464844,41.176300048828125,35.547359466552734,203.39678955078125,119.67932891845703,159.42076110839844,127.25582885742188,62.0955696105957,315.9104309082031,196.79443359375,57.12124252319336,82.31903839111328,61.51494216918945,53.77345657348633,195.6410369873047,131.5638885498047,367.1478576660156,122.06304168701172,29.601612091064453,51.04677963256836,41.531578063964844,214.0019989013672,105.03009796142578,46.23789978027344,6.897881031036377,40.52940368652344,25.163816452026367,51.17127227783203,93.6592025756836,346.9137878417969,118.38855743408203,31.9056339263916,38.159339904785156,45.071903228759766,113.14051055908203,159.01475524902344
2020-01-24,156.99569702148438,76.87608337402344,126.07048797607422,50.63431167602539,113.56868743896484,109.16130065917969,86.54318237304688,68.42536163330078,48.31988525390625,120.19127655029297,28.941896438598633,60.39683151245117,104.38224792480469,49.78220748901367,184.963623046875,41.050254821777344,35.1053581237793,201.96044921875,119.9554214477539,157.24578857421875,125.14312744140625,61.822959899902344,321.1393127441406,188.8821563720703,56.830055236816406,82.01963806152344,59.75810241699219,51.594207763671875,189.4875946044922,129.57008361816406,370.3330993652344,125.53809356689453,29.098424911499023,50.41608810424805,40.97173309326172,210.81263732910156,103.42951202392578,45.42189025878906,6.792223930358887,39.57130432128906,24.942611694335938,50.749839782714844,93.44292449951172,347.0411071777344,117.38185119628906,31.710006713867188,37.59080123901367,44.63147735595703,112.73726654052734,157.2218780517578
2020-01-27,154.3701934814453,74.61552429199219,126.43595123291016,49.428009033203125,112.61341094970703,109.64108276367188,85.41351318359375,68.52088165283203,48.15234375,119.53530883789062,29.189023971557617,57.944618225097656,102.94154357910156,48.51164245605469,183.2999725341797,39.890602111816406,35.56270980834961,201.25531005859375,118.25857543945312,154.0587921142578,120.9977798461914,61.647064208984375,314.72747802734375,186.67172241210938,55.51972961425781,81.28472900390625,59.373260498046875,51.22429275512695,183.9136199951172,128.8620147705078,370.23040771484375,121.384765625,28.499794006347656,50.95896530151367,40.566925048828125,207.51869201660156,101.34799194335938,44.22284698486328,6.709208011627197,39.71577453613281,25.066486358642578,49.4693489074707,92.04922485351562,344.7040710449219,117.82382202148438,31.4071102142334,36.93741989135742,44.22431182861328,110.18341827392578,150.9004669189453
2020-01-28,157.3951873779297,76.72635650634766,127.0733871459961,49.35929870605469,114.66043853759766,109.93766021728516,85.97832489013672,68.6402587890625,47.75861358642578,119.78759002685547,27.720840454101562,59.37360763549805,103.6322021484375,49.220584869384766,184.21934509277344,40.1427001953125,35.789852142333984,203.57958984375,111.49153137207031,155.7632598876953,121.89817810058594,61.30409240722656,314.6877136230469,188.2541961669922,56.9271240234375,81.23937225341797,60.08436965942383,52.11689758300781,188.86212158203125,129.7471160888672,374.3318786621094,123.06654357910156,28.83815574645996,51.38209533691406,40.799476623535156,211.38778686523438,103.52413177490234,44.98058319091797,6.769585132598877,40.134002685546875,25.066486358642578,49.58281707763672,92.40968322753906,347.222900390625,118.58499145507812,31.659526824951172,37.26835632324219,44.049800872802734,111.14224243164062,150.6232147216797
2020-01-29,159.84947204589844,78.3324203491211,127.95743560791016,48.9470100402832,114.48986053466797,109.09151458740234,85.39803314208984,69.42813110351562,47.75861358642578,119.19054412841797,27.31382942199707,58.509159088134766,102.25091552734375,48.981201171875,187.76556396484375,39.53765869140625,35.57191467285156,203.71885681152344,109.0809555053711,155.94972229003906,121.0423812866211,60.53020095825195,320.1153869628906,190.18829345703125,62.799415588378906,80.87642669677734,59.021915435791016,51.578125,186.29586791992188,130.362060546875,371.48046875,122.35110473632812,28.638607025146484,51.334190368652344,40.71334457397461,209.24411010742188,107.3244857788086,44.697471618652344,6.800284385681152,39.75380325317383,24.287858963012695,49.023597717285156,92.7220458984375,347.95953369140625,117.2017822265625,31.62166976928711,37.06470489501953,44.06642532348633,110.59561920166016,148.0169677734375
2020-01-30,164.3584442138672,78.21891784667969,127.80447387695312,49.4661865234375,115.90574645996094,109.86788177490234,86.19497680664062,68.83920288085938,49.30839920043945,120.95654296875,27.218372344970703,58.63264465332031,101.5677261352539,49.082489013671875,189.2891082763672,39.69731521606445,35.78371047973633,202.64817810058594,109.42436218261719,158.3199462890625,120.67688751220703,61.09303665161133,321.3878173828125,189.3510284423828,61.780235290527344,80.89458465576172,58.31915283203125,51.31275177001953,181.19102478027344,132.9241943359375,373.244384765625,123.78199005126953,29.046367645263672,51.118629455566406,41.26457595825195,212.7384796142578,107.67930603027344,45.108154296875,6.784933090209961,39.50286865234375,24.376338958740234,49.347782135009766,86.50641632080078,349.97821044921875,118.37215423583984,30.290164947509766,38.86363983154297,44.64810562133789,110.31782531738281,148.89498901367188
2020-01-31,161.9327392578125,74.75077056884766,126.5379409790039,47.42768096923828,112.89483642578125,108.70771789550781,82.89884948730469,67.99564361572266,48.923057556152344,119.43439483642578,27.343202590942383,56.39213180541992,106.73632049560547,48.290679931640625,187.35401916503906,38.630096435546875,35.14219284057617,198.56541442871094,106.83201599121094,153.7747344970703,117.09323120117188,64.88331604003906,316.3875732421875,180.89443969726562,60.4213752746582,79.06185150146484,56.737979888916016,50.62118148803711,176.9507293701172,130.10118103027344,366.58270263671875,120.66931915283203,28.48244857788086,50.455997467041016,40.42911911010742,207.17884826660156,105.28236389160156,43.800662994384766,6.7695841789245605,38.66642379760742,23.765827178955078,48.16453170776367,82.91799926757812,340.61199951171875,117.23452758789062,29.993566513061523,37.98114013671875,43.393333435058594,107.3875961303711,146.55679321289062
2020-02-03,165.88046264648438,74.54549407958984,127.64295196533203,46.36642837524414,113.75631713867188,109.13512420654297,82.2334213256836,69.50770568847656,49.07384490966797,119.84645080566406,27.541444778442383,56.824363708496094,108.62258911132812,48.87991714477539,188.4134979248047,39.10068130493164,35.07465744018555,201.5600128173828,105.4382095336914,152.0880126953125,115.68470001220703,65.8946533203125,314.1310119628906,181.5894317626953,59.4992790222168,78.98926544189453,55.993431091308594,51.1277961730957,176.3896484375,131.3682403564453,362.93499755859375,121.7192611694336,28.603906631469727,52.97880172729492,40.58415222167969,208.27682495117188,106.06295776367188,44.08563232421875,6.892386436462402,38.74246597290039,23.871997833251953,47.96192932128906,81.72450256347656,330.7729797363281,117.67648315429688,29.192140579223633,38.15085220336914,44.033180236816406,108.73174285888672,146.2887725830078
