Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2020-02-04,171.34068298339844,77.00651550292969,128.85842895507812,45.78618621826172,115.39396667480469,109.61491394042969,82.67445373535156,70.3194808959961,49.29164505004883,120.44354248046875,27.673606872558594,57.74173355102539,110.73161315917969,49.75459289550781,187.92315673828125,40.01664733886719,35.38161087036133,204.5719757080078,105.87589263916016,155.5413360595703,119.01874542236328,66.30796813964844,316.0595397949219,185.71722412109375,61.052268981933594,80.05079650878906,56.788177490234375,51.6987419128418,181.07138061523438,133.64158630371094,368.8603515625,122.50904083251953,29.167823791503906,53.80909729003906,40.70472717285156,210.83006286621094,107.86848449707031,45.27578353881836,7.045892238616943,39.7994270324707,24.234766006469727,45.781837463378906,82.80583953857422,329.0088806152344,117.3490982055664,29.35621452331543,38.49876022338867,43.66755294799805,109.798095703125,151.96322631835938
2020-02-05,171.1313934326172,77.63443756103516,130.88995361328125,47.89339828491211,117.35569763183594,110.61807250976562,85.32837677001953,68.30602264404297,49.300025939941406,121.3518295288086,28.026042938232422,59.400062561035156,116.09332275390625,50.399070739746094,187.70428466796875,40.71411895751953,35.85430145263672,207.279296875,109.30316925048828,157.04164123535156,122.5221939086914,66.59819030761719,327.6008605957031,194.1989288330078,62.41114807128906,81.25749969482422,59.0135383605957,52.74413299560547,189.91990661621094,137.2845001220703,372.63641357421875,124.13507843017578,30.113483428955078,52.587608337402344,41.60909652709961,212.88661193847656,108.75945281982422,46.08876419067383,6.378145217895508,40.28609085083008,24.845285415649414,47.63774871826172,84.93647766113281,334.4558410644531,118.73230743408203,29.20475959777832,39.092742919921875,43.675865173339844,111.88599395751953,155.58604431152344
2020-02-06,174.67958068847656,78.54253387451172,130.49891662597656,47.24443817138672,117.3727798461914,110.90592956542969,84.71712493896484,68.1866226196289,49.417301177978516,121.37702941894531,28.092121124267578,59.470977783203125,116.41262817382812,50.37145233154297,186.390869140625,40.915802001953125,35.70083236694336,207.91476440429688,109.68023681640625,156.55337524414062,122.35282135009766,67.10823822021484,339.4106140136719,193.78863525390625,62.84792709350586,81.17585754394531,59.26450729370117,53.958404541015625,194.86842346191406,137.2378692626953,375.8731689453125,123.80986022949219,30.078781127929688,54.45576095581055,41.765785217285156,210.72549438476562,108.62545013427734,46.105525970458984,6.332092761993408,40.67388916015625,24.818740844726562,47.33788299560547,85.31294250488281,330.7729797363281,118.29031372070312,29.44455909729004,39.01636505126953,42.969539642333984,111.43794250488281,156.05738830566406
2020-02-07,174.92686462402344,77.47493743896484,129.1049041748047,46.9314079284668,116.99747467041016,109.98127746582031,84.29158020019531,67.70911407470703,49.5848388671875,122.25161743164062,27.93793487548828,58.52249526977539,115.1145248413086,50.38066101074219,185.28758239746094,40.310768127441406,35.743804931640625,206.57418823242188,107.78814697265625,155.60345458984375,118.89396667480469,66.86199951171875,334.75830078125,192.01356506347656,62.26556396484375,79.72415924072266,59.866851806640625,53.27488327026367,192.1641845703125,136.40866088867188,376.0443420410156,122.48119354248047,30.0267276763916,54.982669830322266,41.64391326904297,207.39669799804688,108.99600219726562,46.122283935546875,6.224639415740967,40.4837760925293,24.739105224609375,46.99750900268555,82.59760284423828,328.65423583984375,118.52767944335938,29.166906356811523,38.787261962890625,43.1274299621582,109.86978912353516,154.75428771972656
2020-02-10,179.50244140625,77.84290313720703,129.07940673828125,46.43576431274414,117.48365783691406,110.0597915649414,84.9492416381836,68.17072296142578,50.05397033691406,122.4955062866211,27.7617130279541,58.85047149658203,115.87987518310547,50.629249572753906,186.6885528564453,41.06706237792969,35.37546920776367,209.45558166503906,107.83527374267578,157.08599853515625,119.74087524414062,68.02281188964844,342.6314697265625,190.4143829345703,62.653804779052734,80.11431884765625,61.280704498291016,53.80561447143555,193.45191955566406,135.5701446533203,376.549560546875,122.87139892578125,30.09613037109375,55.07847213745117,41.582977294921875,206.83895874023438,109.18522644042969,46.39048385620117,6.186263084411621,40.62065505981445,24.89837074279785,46.9002571105957,82.55756378173828,330.3545837402344,119.6653060913086,29.154277801513672,38.761802673339844,43.509674072265625,108.3285140991211,155.48439025878906
2020-02-11,175.45010375976562,77.37324523925781,129.18991088867188,46.877201080322266,117.70541381835938,108.30644989013672,86.04798126220703,67.84441375732422,49.9199333190918,122.84872436523438,27.967302322387695,59.754634857177734,115.16703033447266,50.776573181152344,188.89508056640625,41.28554916381836,35.421512603759766,210.35220336914062,109.38395690917969,159.03904724121094,121.40786743164062,66.93235778808594,342.3829345703125,191.7038116455078,62.36261749267578,80.90367889404297,61.782657623291016,53.86994934082031,197.92213439941406,134.396240234375,376.6266784667969,123.23381805419922,30.165542602539062,54.09648895263672,41.774478912353516,206.0546875,109.28772735595703,46.75088882446289,6.216963291168213,40.29368209838867,25.163816452026367,47.58101272583008,83.99932098388672,334.6739501953125,118.87958526611328,28.756715774536133,39.135169982910156,43.84205627441406,109.27835083007812,157.35121154785156
2020-02-12,175.70697021484375,79.210693359375,128.4249267578125,47.45028305053711,117.70541381835938,107.68708801269531,86.69019317626953,66.25276184082031,49.769142150878906,122.84872436523438,27.7103271484375,59.79895782470703,116.54019165039062,51.310569763183594,190.409912109375,41.95781326293945,35.55963134765625,210.30870056152344,110.2929916381836,160.8411102294922,124.4388427734375,66.7916488647461,345.39501953125,190.06271362304688,63.867095947265625,80.55888366699219,61.699012756347656,53.87799072265625,204.71022033691406,133.706787109375,373.8438415527344,123.80056762695312,30.295673370361328,53.449825286865234,41.60039520263672,207.96311950683594,109.18522644042969,47.08613586425781,6.3244171142578125,41.4190788269043,25.385013580322266,48.43197250366211,84.53597259521484,334.3921813964844,118.09390258789062,28.649446487426758,39.006893157958984,43.98332595825195,109.64574432373047,158.80218505859375
2020-02-13,174.7556610107422,78.64661407470703,127.5749740600586,47.18697738647461,117.60310363769531,109.00428771972656,86.39616394042969,65.23410034179688,49.93668746948242,123.17668914794922,27.115581512451172,59.7812385559082,115.78982543945312,50.92387390136719,190.37489318847656,39.764549255371094,36.04768753051758,210.97900390625,108.54682159423828,159.90011596679688,124.55472564697266,67.16099548339844,342.82000732421875,188.0727081298828,62.799415588378906,80.4590835571289,60.23497009277344,53.138160705566406,204.09397888183594,132.7983856201172,372.2169189453125,124.93415069580078,30.286998748779297,53.3300666809082,41.88764572143555,207.70167541503906,107.56103515625,46.8765983581543,6.332092761993408,40.73472595214844,25.473989486694336,48.007572174072266,84.2956771850586,334.63763427734375,118.46216583251953,28.807207107543945,38.71611022949219,44.033180236816406,107.94317626953125,157.8133087158203
2020-02-14,176.3157958984375,78.66600799560547,127.60893249511719,46.97013473510742,117.24485778808594,110.03360748291016,86.1691665649414,65.77526092529297,50.22151565551758,123.61400604248047,26.807199478149414,59.63053894042969,113.08098602294922,51.071189880371094,190.08595275878906,39.470436096191406,36.18581008911133,213.3032989501953,109.39608764648438,160.51268005371094,123.01250457763672,67.44241333007812,340.489990234375,188.44375610351562,62.26556396484375,81.34823608398438,59.70792007446289,53.37941360473633,202.66827392578125,132.16152954101562,374.9141540527344,126.2442626953125,30.23494529724121,53.93682098388672,41.974700927734375,206.59500122070312,108.32583618164062,46.80117416381836,6.216963291168213,40.18722915649414,25.11808204650879,47.84432601928711,84.86438751220703,337.3111877441406,119.13330078125,28.504302978515625,38.28850173950195,44.29908752441406,107.66539001464844,155.32725524902344
2020-02-18,178.1041259765625,77.2255859375,126.7674331665039,46.37379837036133,115.6925048828125,108.92577362060547,86.29438018798828,65.62405395507812,49.86967086791992,122.44506072998047,26.66769027709961,58.628868103027344,113.3811264038086,51.052772521972656,189.2628631591797,39.15110397338867,36.71989822387695,212.3544464111328,107.94889831542969,159.27871704101562,121.75554656982422,66.89717102050781,338.8800048828125,186.9343719482422,61.87730407714844,80.64054107666016,60.23497009277344,53.130126953125,204.149169921875,132.05850219726562,372.9447326660156,125.99335479736328,29.731752395629883,53.49773406982422,40.90400314331055,203.22264099121094,108.63330078125,46.5329704284668,6.186263084411621,39.77878189086914,26.434934616088867,47.58315658569336,85.24085235595703,338.65704345703125,117.7256088256836,28.535860061645508,38.01483154296875,44.490211486816406,106.93061065673828,153.6914520263672
2020-02-19,178.63827514648438,78.34403228759766,126.59745788574219,46.73005676269531,117.27043914794922,109.42301940917969,86.6857681274414,65.25798034667969,50.07073211669922,122.38618469238281,26.601608276367188,59.488712310791016,113.20103454589844,51.04357147216797,188.80751037597656,38.89900588989258,36.1213493347168,212.09326171875,108.261474609375,160.5570831298828,122.0051498413086,66.43109130859375,338.29998779296875,188.0052947998047,61.1978759765625,81.07604217529297,60.0509147644043,52.84063720703125,203.68006896972656,131.8899688720703,372.0285339355469,127.22915649414062,30.12215805053711,53.76917266845703,40.99105453491211,206.81285095214844,109.6425552368164,47.19510269165039,6.140212059020996,39.93986129760742,26.283679962158203,48.3666877746582,85.51316833496094,332.955322265625,117.6683120727539,28.485368728637695,37.60430908203125,44.24092483520508,107.10086059570312,152.42535400390625
2020-02-20,175.91026306152344,77.5403060913086,126.11297607421875,46.35832214355469,117.27043914794922,110.41743469238281,85.95780181884766,65.6479263305664,50.02884292602539,122.07503509521484,26.322601318359375,58.01723098754883,113.47118377685547,51.10801696777344,188.325927734375,39.36959457397461,36.124420166015625,215.03561401367188,107.73149871826172,160.4150390625,122.06755065917969,66.09690856933594,336.2799987792969,187.31382751464844,60.80962371826172,80.25946807861328,60.184776306152344,52.406402587890625,202.732666015625,132.9856414794922,364.74176025390625,126.9039535522461,30.23494529724121,53.48976135253906,41.20867156982422,202.8043670654297,108.60176086425781,45.04948043823242,6.16323709487915,39.78645706176758,26.497220993041992,48.056541442871094,85.28889465332031,330.31829833984375,116.35877227783203,28.750411987304688,37.8266716003418,44.980491638183594,107.41584014892578,153.25709533691406
2020-02-21,170.34921264648438,75.78517150878906,127.43892669677734,45.7929801940918,115.83747100830078,110.52212524414062,85.3315658569336,65.52854919433594,50.3723030090332,122.65534210205078,26.22715187072754,57.03327560424805,112.43563079833984,50.34383010864258,189.01768493652344,38.90739822387695,36.397613525390625,213.57315063476562,106.62401580810547,159.68707275390625,122.31717681884766,67.07304382324219,330.3800048828125,187.8619384765625,59.450748443603516,79.34310150146484,59.82504653930664,52.77629852294922,199.7709197998047,133.0231170654297,366.3087158203125,125.34295654296875,29.809837341308594,55.645301818847656,41.52204513549805,200.96566772460938,107.44276428222656,43.934776306152344,6.055783271789551,39.46429443359375,26.968795776367188,47.69742202758789,82.45342254638672,333.1292724609375,115.68763732910156,28.95865249633789,37.54445266723633,44.80598831176758,107.01087951660156,163.97760009765625
2020-02-24,163.00457763671875,72.18533325195312,124.81281280517578,43.64775848388672,112.72427368164062,107.55626678466797,81.96558380126953,64.72478485107422,49.13248062133789,119.95578002929688,25.456193923950195,54.74626922607422,109.87689971923828,48.47481918334961,186.95999145507812,36.974639892578125,35.703895568847656,208.6634063720703,103.64807891845703,155.59461975097656,117.82421112060547,65.4461441040039,317.8999938964844,183.72164916992188,57.55802917480469,76.7845230102539,56.821651458740234,51.4414176940918,184.29074096679688,129.3800811767578,359.07330322265625,119.10832977294922,28.395689010620117,58.200035095214844,40.3817138671875,195.66746520996094,103.87892150878906,41.63829803466797,5.81017541885376,37.6080436706543,26.933204650878906,46.01609802246094,79.67073059082031,328.0000915527344,114.68096923828125,27.6397705078125,36.62080764770508,44.63978958129883,103.73511505126953,158.82997131347656
2020-02-25,160.31468200683594,69.74026489257812,123.73501586914062,41.9749641418457,107.69193267822266,105.92501068115234,78.8344497680664,63.88119888305664,48.437164306640625,118.66070556640625,24.912851333618164,52.94681167602539,106.33513641357422,46.9188346862793,185.7166748046875,35.91581726074219,35.11149978637695,206.6438446044922,99.77530670166016,148.96315002441406,114.99827575683594,64.90087890625,304.1400146484375,177.39752197265625,54.937339782714844,73.60900115966797,53.81827926635742,49.96982955932617,176.38047790527344,126.81403350830078,342.8128662109375,112.33479309082031,26.964189529418945,55.96465301513672,39.276187896728516,189.6285400390625,99.7710952758789,40.2553825378418,5.5492167472839355,36.4421501159668,26.39934730529785,43.934852600097656,75.95777130126953,310.2762145996094,113.74793243408203,26.813106536865234,34.57681655883789,43.650936126708984,98.65950012207031,154.0149383544922
2020-02-26,162.31777954101562,70.84658813476562,122.90524291992188,41.053367614746094,108.01606750488281,104.81719207763672,76.744384765625,63.61856460571289,48.25286865234375,119.40072631835938,25.492904663085938,52.87590026855469,104.86441802978516,47.92239761352539,183.96543884277344,35.42842102050781,34.92426300048828,204.81568908691406,101.20890045166016,148.4127655029297,114.32969665527344,64.12701416015625,305.5899963378906,180.90530395507812,53.14168167114258,73.81766510009766,52.412784576416016,49.889404296875,173.7682647705078,125.0533218383789,343.2752990722656,110.10484313964844,26.57378387451172,59.63706970214844,38.423118591308594,188.03387451171875,99.82627868652344,39.59326171875,5.533865928649902,36.564876556396484,25.580764770507812,41.763797760009766,75.82026672363281,305.11981201171875,113.15866088867188,26.57961082458496,34.09788131713867,43.32685089111328,98.17353057861328,154.2644500732422
2020-02-27,150.8810272216797,66.21549224853516,119.00458526611328,38.5828857421875,103.52108001708984,99.00757598876953,73.68370056152344,62.13833236694336,46.016151428222656,114.68289947509766,25.03767204284668,49.48971176147461,99.88194274902344,46.75311279296875,175.9973602294922,33.64692306518555,33.88678741455078,195.6317138671875,102.02423858642578,142.40594482421875,109.89020538330078,61.69103240966797,287.760009765625,171.5961151123047,50.42393493652344,71.84884643554688,49.63528823852539,47.91120529174805,167.3388214111328,120.98885345458984,329.3182373046875,104.81792449951172,25.272424697875977,58.0084342956543,36.96941375732422,179.24130249023438,94.48843383789062,38.05948257446289,5.349658489227295,35.46800231933594,25.233755111694336,38.46644592285156,72.99710845947266,302.6100769042969,109.68022155761719,25.431110382080078,32.173622131347656,41.6649169921875,93.22392272949219,147.85989379882812
2020-02-28,154.53433227539062,66.17675018310547,115.03551483154297,39.837486267089844,99.03461456298828,98.77205657958984,73.06529235839844,60.92866134643555,44.8098258972168,111.03308868408203,24.53839111328125,49.21492004394531,97.6608657836914,45.53778839111328,171.0809326171875,33.55447769165039,33.05189895629883,189.63385009765625,101.39913940429688,144.74440002441406,110.75492095947266,59.422142028808594,275.1099853515625,168.4171600341797,52.801963806152344,69.88907623291016,49.50979232788086,47.49304962158203,168.26783752441406,118.12310028076172,318.69415283203125,102.14198303222656,24.72585105895996,55.373863220214844,35.55923080444336,176.02365112304688,93.04556274414062,37.74099349975586,5.341984272003174,35.09982681274414,25.029104232788086,39.519317626953125,73.19933319091797,300.1183776855469,107.37223815917969,25.47528648376465,32.199283599853516,40.71760559082031,93.99784851074219,144.61602783203125
2020-03-02,164.81686401367188,72.33783721923828,119.77446746826172,41.72713851928711,103.64901733398438,104.29379272460938,75.60933685302734,64.75660705566406,46.845489501953125,115.70049285888672,25.610382080078125,51.572837829589844,100.77488708496094,46.863590240478516,178.4644317626953,34.59649658203125,35.568851470947266,200.1671600341797,103.9674072265625,146.5919952392578,113.7502212524414,63.70491027832031,289.2699890136719,178.93215942382812,54.40349578857422,74.04449462890625,53.56728744506836,48.5223503112793,178.7535400390625,124.40716552734375,328.5858459472656,105.80284881591797,25.480636596679688,60.1959228515625,36.78660202026367,183.6512908935547,98.9353256225586,38.956275939941406,5.526190280914307,36.902374267578125,26.40824317932129,40.180423736572266,75.02752685546875,306.6439208984375,115.48307800292969,26.548065185546875,33.21700668334961,42.72024917602539,94.77179718017578,151.49191284179688
2020-03-03,156.9189453125,70.04047393798828,115.9850082397461,39.72906494140625,99.7596206665039,103.081298828125,73.8872299194336,62.973915100097656,46.96277618408203,114.01854705810547,25.184526443481445,49.61381912231445,96.7228775024414,44.976165771484375,175.78591918945312,33.64692306518555,34.657222747802734,198.42613220214844,98.681396484375,144.49447631835938,110.87972259521484,63.12446975708008,280.6199951171875,172.37188720703125,52.801963806152344,70.76007843017578,52.320762634277344,47.605628967285156,174.07174682617188,122.03777313232422,325.182373046875,100.35799407958984,24.075170516967773,59.24587631225586,35.280677795410156,178.35577392578125,97.36630249023438,37.21296310424805,5.349658489227295,35.37595748901367,26.105724334716797,39.27445602416992,73.85456085205078,300.6112365722656,115.22933959960938,26.440784454345703,32.54993438720703,42.91968536376953,93.94385528564453,145.8174591064453
2020-03-04,162.68023681640625,73.28926849365234,122.73418426513672,40.596439361572266,102.22460174560547,108.60301208496094,77.1279525756836,66.02992248535156,49.358665466308594,119.74555206298828,26.7264347076416,52.016056060791016,100.71485137939453,46.532142639160156,182.40292358398438,34.78136444091797,35.84203338623047,209.86473083496094,104.61967468261719,152.79518127441406,113.57194519042969,66.2815933227539,283.1199951171875,181.38597106933594,53.14168167114258,74.4800033569336,55.24884796142578,49.43909454345703,192.73446655273438,131.468505859375,346.4044189453125,107.50318908691406,24.630420684814453,60.682926177978516,36.03800582885742,183.0113067626953,101.52144622802734,37.9169921875,5.43408727645874,37.34725570678711,27.547142028808594,40.34365463256836,77.51090240478516,316.66497802734375,121.33495330810547,27.721805572509766,33.670265197753906,45.013729095458984,97.15660858154297,150.70640563964844
2020-03-05,158.59774780273438,70.91194152832031,121.47673034667969,38.807472229003906,97.20934295654297,106.09949493408203,76.07901763916016,64.92372131347656,47.53242874145508,116.92198181152344,26.036243438720703,50.49138259887695,97.21063995361328,44.19357681274414,174.73744201660156,33.2519645690918,35.58112335205078,204.4065704345703,102.87354278564453,147.1989288330078,108.7313232421875,63.61696243286133,260.3699951171875,178.86471557617188,48.91947555541992,73.05553436279297,53.843360900878906,48.65102005004883,184.81504821777344,131.25308227539062,331.4723205566406,103.08042907714844,23.381874084472656,60.77873611450195,33.861785888671875,174.28765869140625,96.19937896728516,35.69593811035156,5.173128128051758,37.416290283203125,29.780454635620117,38.93168258666992,75.22164916992188,299.1510314941406,118.14454650878906,27.235904693603516,32.78083801269531,45.12175369262695,92.37797546386719,147.00967407226562
2020-03-06,154.11460876464844,69.97025299072266,121.49382781982422,36.933319091796875,92.18553161621094,106.12567138671875,74.6152114868164,65.41712951660156,46.29259490966797,116.21078491210938,25.71318244934082,49.43653106689453,95.84495544433594,43.613521575927734,175.21316528320312,33.34440231323242,35.98323440551758,198.9223175048828,104.39546966552734,146.40451049804688,108.23211669921875,63.76646041870117,262.3299865722656,177.6251678466797,45.66465759277344,74.1624526977539,53.667686462402344,48.498233795166016,179.8389129638672,132.47996520996094,329.55084228515625,100.57169342041016,22.44764518737793,64.04399108886719,32.286216735839844,169.07986450195312,92.05211639404297,35.067352294921875,4.981245994567871,38.74327087402344,28.508092880249023,36.99733352661133,76.03865814208984,300.2279357910156,120.74140930175781,26.59854507446289,32.19072723388672,45.5123176574707,91.29804992675781,151.60281372070312
2020-03-09,143.6698455810547,64.4361572265625,116.71209716796875,32.418296813964844,79.69852447509766,101.24069213867188,63.14738082885742,62.83866500854492,43.4443359375,110.19961547851562,24.78803825378418,45.075260162353516,88.40127563476562,42.361366271972656,164.64015197753906,31.899028778076172,35.961734771728516,183.20945739746094,97.8796615600586,136.43475341796875,92.7741928100586,61.55033874511719,227.1699981689453,167.27037048339844,39.88370132446289,69.87999725341797,51.28337860107422,46.36723709106445,167.06948852539062,127.10433197021484,303.3226013183594,91.32662963867188,19.147293090820312,58.69500732421875,28.27328872680664,151.50994873046875,81.7154769897461,31.42987632751465,4.528405666351318,37.15550231933594,27.805179595947266,27.807172775268555,70.52181243896484,285.9173583984375,116.50399017333984,25.456357955932617,30.18950080871582,44.988792419433594,87.66233825683594,138.6273193359375
2020-03-10,153.49461364746094,69.07694244384766,121.16021728515625,33.61868667602539,85.89083862304688,105.15738677978516,66.5212173461914,65.27387237548828,44.95224380493164,113.56925964355469,25.39745330810547,47.84980773925781,93.62385559082031,44.727569580078125,176.0943145751953,33.6805419921875,36.76900100708008,196.4761199951172,104.15766143798828,144.3159637451172,94.9315185546875,63.15085983276367,231.00999450683594,174.3787841796875,42.992774963378906,73.38216400146484,52.37095260620117,46.58435821533203,181.94569396972656,132.22706604003906,316.3678283691406,95.98168182373047,20.614120483398438,57.75294876098633,30.536548614501953,161.62754821777344,88.92982482910156,33.10612869262695,4.804716110229492,37.7077751159668,29.00636100769043,28.468273162841797,75.08414459228516,305.6400451660156,116.25665283203125,26.59854507446289,31.74601173400879,44.94725799560547,91.77503967285156,143.2389678955078
2020-03-11,146.541015625,66.6778793334961,112.74298858642578,32.51123046875,81.84793090820312,97.3414535522461,64.99475860595703,63.0694694519043,43.73754119873047,109.85248565673828,23.620586395263672,45.79327392578125,88.52131652832031,41.173675537109375,165.8648681640625,31.134328842163086,35.12377166748047,186.564697265625,100.040283203125,136.90782165527344,89.76107025146484,60.591766357421875,189.0800018310547,167.50645446777344,39.88370132446289,70.8508071899414,51.291744232177734,45.44247055053711,172.24899291992188,131.13137817382812,307.54461669921875,88.62275695800781,19.793394088745117,58.83872985839844,28.142717361450195,150.70333862304688,83.19776916503906,30.901851654052734,4.528405666351318,35.337608337402344,27.217937469482422,26.574743270874023,71.17704010009766,290.08831787109375,110.60128021240234,25.544696807861328,29.992795944213867,43.933467864990234,87.26637268066406,134.8197021484375
2020-03-12,132.643310546875,60.09312057495117,107.27693176269531,28.793888092041016,75.10121154785156,88.83639526367188,59.695308685302734,59.24946975708008,39.507041931152344,97.65229034423828,22.041961669921875,40.368289947509766,77.14569854736328,36.643829345703125,149.8995819091797,27.8990421295166,31.93768882751465,167.0222625732422,90.75917053222656,120.36003112792969,82.24606323242188,56.185882568359375,154.83999633789062,153.669189453125,35.1229133605957,67.81137084960938,45.67818069458008,42.41886901855469,151.12612915039062,118.02011108398438,268.2969665527344,77.61227416992188,17.907474517822266,55.26102066040039,23.677143096923828,132.10755920410156,72.3249740600586,26.24184799194336,4.106265544891357,31.464048385620117,25.909976959228516,23.016206741333008,69.70480346679688,265.12713623046875,100.83216857910156,22.98265838623047,26.973846435546875,41.54857635498047,80.90385437011719,120.50410461425781
2020-03-13,151.50106811523438,67.29277801513672,114.87296295166016,29.521862030029297,88.6287841796875,99.50479888916016,65.30005645751953,61.584468841552734,40.9605598449707,107.90518951416016,24.017078399658203,48.24870681762695,81.00260925292969,44.12911605834961,156.06710815429688,31.630123138427734,35.02247619628906,180.2375030517578,96.2625961303711,133.35552978515625,88.82503509521484,60.76764678955078,170.1999969482422,170.41558837890625,38.13483810424805,74.08079528808594,49.894630432128906,44.22016906738281,165.4779052734375,130.52261352539062,283.1258239746094,92.54380798339844,21.09432601928711,57.009578704833984,26.889219284057617,155.33248901367188,85.46337127685547,31.42987632751465,4.321173667907715,35.42965316772461,27.3247013092041,25.611656188964844,76.2247085571289,287.0309753417969,110.61778259277344,25.285972595214844,29.62505531311035,44.44035339355469,84.76454162597656,128.42433166503906
2020-03-16,129.17127990722656,58.63576889038086,108.74822235107422,26.710634231567383,75.36558532714844,94.6460189819336,54.56022262573242,56.10405349731445,38.24787521362305,95.7473373413086,22.15944480895996,39.54389572143555,74.34680938720703,39.332271575927734,131.29095458984375,28.327611923217773,32.769500732421875,144.56158447265625,88.94506072998047,120.73489379882812,83.271240234375,54.82279586791992,129.61000061035156,159.09951782226562,32.353885650634766,66.83148193359375,43.75400924682617,41.100059509277344,138.6327362060547,121.16682434082031,248.10012817382812,79.78652954101562,17.846355438232422,55.51887512207031,23.067800521850586,135.5970458984375,77.67586517333984,26.526811599731445,3.845308542251587,34.5782356262207,27.671710968017578,21.285913467407227,70.42475128173828,257.9080505371094,111.05473327636719,24.11854362487793,27.948808670043945,44.357269287109375,74.17237854003906,110.94805145263672
2020-03-17,139.8067626953125,61.21398162841797,116.84040069580078,28.50734519958496,79.97146606445312,103.14234924316406,55.33518981933594,59.76301193237305,39.870418548583984,108.13375854492188,23.613243103027344,44.39270782470703,80.02713012695312,43.14397048950195,130.0662384033203,29.83181381225586,36.606327056884766,152.16824340820312,91.3434829711914,117.63774871826172,89.3242416381836,61.735015869140625,124.13999938964844,175.22198486328125,34.39422607421875,72.12102508544922,48.522613525390625,43.49641799926758,142.68064880371094,134.10952758789062,274.7161560058594,80.44621276855469,19.190946578979492,60.04740905761719,25.79241180419922,139.11277770996094,86.08448028564453,28.32041358947754,3.845308542251587,38.04526138305664,29.362272262573242,21.42466163635254,78.29556274414062,291.4390563964844,118.77107238769531,25.147136688232422,30.15529441833496,49.58407211303711,74.35234832763672,117.1031265258789
2020-03-18,133.92147827148438,59.71546936035156,115.44610595703125,25.64963722229004,71.55294799804688,102.45321655273438,43.092403411865234,57.47614669799805,37.901397705078125,102.37657165527344,23.760089874267578,42.203208923339844,77.70097351074219,43.521453857421875,120.97342681884766,31.19314956665039,37.62538146972656,136.38528442382812,93.09642791748047,106.75758361816406,89.25293731689453,59.52767562866211,101.88999938964844,172.75978088378906,32.06241226196289,71.91234588623047,47.83659744262695,40.40044403076172,131.4752197265625,134.00645446777344,287.27886962890625,68.52515411376953,18.151948928833008,63.99577713012695,24.477989196777344,122.76153564453125,86.32334899902344,25.77249526977539,3.4538683891296387,40.50747299194336,30.171951293945312,18.502748489379883,80.2935791015625,294.78857421875,110.7579116821289,24.181642532348633,28.23958396911621,47.98861312866211,65.6230239868164,105.55082702636719
2020-03-19,136.12489318847656,59.25791931152344,108.6797866821289,26.664161682128906,72.755615234375,96.67851257324219,44.92411804199219,56.75398254394531,35.34928894042969,99.34557342529297,22.335668563842773,40.722862243652344,75.29228210449219,41.49591827392578,131.7227020263672,31.688949584960938,36.826873779296875,141.2052001953125,93.42935943603516,106.17744445800781,91.8292465209961,58.61306381225586,97.70999908447266,167.59922790527344,31.479469299316406,67.5936279296875,46.33072280883789,39.234432220458984,134.79638671875,124.64127349853516,270.726806640625,71.60994720458984,18.509920120239258,63.29473114013672,24.625967025756836,131.0642547607422,81.70500946044922,25.914974212646484,3.4308419227600098,37.2398681640625,30.41219711303711,20.885982513427734,77.8587417602539,270.977294921875,104.21219635009766,23.41176986694336,28.615875244140625,44.6065559387207,68.89875030517578,110.58761596679688
2020-03-20,131.01222229003906,55.49589538574219,102.55508422851562,25.355356216430664,71.2203140258789,89.35106658935547,46.48969268798828,57.259517669677734,32.36618423461914,87.99207305908203,21.30038070678711,40.625362396240234,71.57794952392578,42.0299186706543,130.83279418945312,29.915843963623047,35.13737106323242,133.3356170654297,84.85486602783203,100.41159057617188,85.13438415527344,54.59415054321289,95.01000213623047,158.7369842529297,31.67378044128418,61.69618225097656,45.761844635009766,38.92081832885742,130.72084045410156,114.6299057006836,250.9263458251953,68.86895751953125,17.17406463623047,59.032108306884766,23.067800521850586,121.34999084472656,71.93479919433594,24.86731719970703,3.3233885765075684,35.606075286865234,28.26785659790039,21.906206130981445,75.60185241699219,259.213134765625,97.50984191894531,21.63222312927246,26.17848777770996,44.34894943237305,71.74254608154297,103.16643524169922
