Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2020-03-23,129.70541381835938,54.31694412231445,95.07022857666016,24.3563175201416,67.4076919555664,85.22501373291016,42.44269561767578,53.27957534790039,31.7408447265625,89.05036926269531,20.91857147216797,43.949485778808594,71.11270141601562,40.685699462890625,120.79720306396484,29.075510025024414,35.23295211791992,142.30938720703125,80.0852279663086,92.69994354248047,81.88056945800781,53.178279876708984,105.62000274658203,156.78065490722656,29.682024002075195,56.99637985229492,44.4149169921875,37.312522888183594,119.65340423583984,111.49256896972656,238.50155639648438,64.07450866699219,15.785819053649902,58.50835037231445,21.979700088500977,118.33397674560547,68.01715850830078,23.308393478393555,3.0777816772460938,33.45069122314453,27.65390968322754,20.037158966064453,74.33992767333984,246.2898712158203,92.61289978027344,19.802188873291016,25.066692352294922,39.28833770751953,65.24504852294922,102.72282409667969
2020-03-24,141.49508666992188,59.76631164550781,101.9477310180664,27.44635009765625,75.42530059814453,90.08380889892578,52.09444808959961,55.40596389770508,33.33803176879883,96.38231658935547,21.8070068359375,46.44924545288086,79.14917755126953,44.04624938964844,142.69224548339844,32.43684005737305,35.464168548583984,161.87814331054688,90.17484283447266,106.6683349609375,90.34051513671875,53.802677154541016,127.68000030517578,170.6179962158203,34.05417251586914,63.229515075683594,45.46903991699219,39.59630584716797,135.42198181152344,115.08879089355469,248.93589782714844,78.095458984375,18.361492156982422,59.59617233276367,25.17437171936035,134.66769409179688,71.26593017578125,27.84267807006836,3.799255609512329,34.70863723754883,26.82642936706543,25.089296340942383,77.0578842163086,256.7123718261719,96.76786804199219,20.995250701904297,27.64092254638672,40.0777587890625,73.83938598632812,116.44692993164062
2020-03-25,140.14060974121094,59.43706512451172,102.13593292236328,28.87908363342285,78.239990234375,88.03386688232422,54.2236213684082,54.739967346191406,35.163368225097656,95.24781799316406,21.843721389770508,45.43870162963867,79.42681884765625,42.29692840576172,143.5997772216797,31.655332565307617,33.72842788696289,159.28411865234375,89.37311553955078,115.71874237060547,93.30908966064453,52.668235778808594,158.72999572753906,162.8603057861328,36.72602844238281,64.19126892089844,44.87504959106445,39.684757232666016,144.27224731445312,114.19910430908203,275.4399719238281,83.78187561035156,18.422611236572266,56.13127517700195,25.2178955078125,136.00909423828125,74.044921875,28.488037109375,4.136966705322266,31.78620147705078,24.860055923461914,25.25253677368164,76.44312286376953,263.1740417480469,95.9269790649414,22.285568237304688,27.96591567993164,39.59579849243164,77.13314056396484,118.74815368652344
2020-03-26,148.90655517578125,62.56483459472656,108.26921844482422,30.063980102539062,83.69025421142578,93.66902160644531,59.78925323486328,59.00072479248047,37.428165435791016,101.81780242919922,23.312204360961914,49.23264694213867,84.70943450927734,46.476890563964844,147.4501190185547,34.10070037841797,33.857913970947266,171.07090759277344,92.52571105957031,122.6360092163086,98.50628662109375,56.124332427978516,180.5500030517578,167.37156677246094,39.44648742675781,68.78217315673828,48.781959533691406,42.016788482666016,155.97442626953125,125.82130432128906,301.8577880859375,86.68084716796875,19.837047576904297,59.51558303833008,26.897924423217773,145.35519409179688,80.69375610351562,29.92961883544922,4.029512882232666,35.03079605102539,25.803205490112305,26.191137313842773,80.71424102783203,293.1365661621094,102.23365020751953,23.757442474365234,29.471111297607422,41.54857635498047,80.77786254882812,128.54446411132812
2020-03-27,142.79232788085938,59.97450256347656,105.35224151611328,28.615768432617188,77.72823333740234,96.10275268554688,53.84006118774414,57.55640411376953,36.177467346191406,101.98712158203125,22.688100814819336,46.42264175415039,81.06262969970703,45.87845230102539,144.50730895996094,32.6217155456543,33.78391647338867,166.9871826171875,90.52815246582031,117.16468048095703,93.99549865722656,57.39069747924805,162.0,167.1860809326172,37.01751708984375,67.64806365966797,49.02457046508789,42.45103454589844,148.3845672607422,125.59654998779297,300.1775817871094,82.44390869140625,18.859163284301758,58.70174026489258,26.35822868347168,138.8234405517578,78.37659454345703,28.504789352416992,3.983461618423462,33.74983596801758,25.918867111206055,23.873197555541992,78.88606262207031,284.88616943359375,102.9591064453125,23.757442474365234,28.65009307861328,43.060943603515625,76.49417877197266,124.8662338256836
2020-03-30,152.83644104003906,61.68605041503906,113.77803039550781,29.041709899902344,79.74967956542969,100.31607055664062,56.32148742675781,61.74493408203125,38.02816390991211,106.23729705810547,23.987709045410156,49.188323974609375,84.73944854736328,46.36642837524414,148.1373748779297,33.88222122192383,35.51350021362305,171.8508758544922,93.58561706542969,117.5931167602539,99.5849609375,58.551513671875,152.27999877929688,175.79537963867188,38.32916259765625,71.98491668701172,49.9281005859375,43.737674713134766,163.99671936035156,129.6516571044922,300.5825500488281,83.87479400634766,19.24333381652832,61.1835823059082,26.044858932495117,139.9456787109375,78.69512176513672,29.2004451751709,3.8606579303741455,34.639610290527344,26.381546020507812,23.905841827392578,79.1449203491211,286.31903076171875,109.1750717163086,24.191875457763672,30.642776489257812,44.9555549621582,77.32213592529297,131.2606201171875
2020-03-31,150.4327392578125,61.5601692199707,112.16987609863281,29.40570831298828,76.78999328613281,95.95447540283203,56.72071838378906,61.73693084716797,37.39434814453125,101.68232727050781,23.965679168701172,47.97390365600586,83.23872375488281,44.49738693237305,145.6879425048828,33.03348159790039,35.02946472167969,163.62205505371094,92.74991607666016,119.41390228271484,103.4449691772461,58.358055114746094,149.13999938964844,170.94683837890625,38.57205581665039,71.59480285644531,49.63528823852539,44.82328796386719,163.00314331054688,129.91392517089844,292.0523376464844,79.54492950439453,18.536115646362305,60.240787506103516,24.982864379882812,135.53565979003906,77.7555160522461,28.496421813964844,3.7071526050567627,35.09215545654297,26.79974365234375,25.138273239135742,75.56948852539062,276.1246643066406,105.41581726074219,25.073698043823242,30.08686637878418,43.850372314453125,75.23429107666016,128.40731811523438
2020-04-01,145.0911407470703,58.321048736572266,110.18534088134766,29.064943313598633,71.9538345336914,95.3700180053711,53.667842864990234,59.21738052368164,35.594356536865234,100.00598907470703,23.312204360961914,45.98828887939453,78.89405822753906,44.84726333618164,139.3617401123047,32.209957122802734,35.189781188964844,156.54115295410156,90.46021270751953,115.77230072021484,99.26399993896484,57.64571762084961,130.6999969482422,166.79818725585938,34.19990158081055,69.47172546386719,48.80705261230469,44.08345413208008,159.22201538085938,127.7598648071289,291.6818542480469,72.32539367675781,17.261377334594727,58.427772521972656,23.128734588623047,127.38196563720703,74.7456283569336,26.501667022705078,3.3771166801452637,33.00580596923828,27.137853622436523,24.175180435180664,73.11846160888672,280.1768493652344,103.59391784667969,24.386398315429688,28.96652603149414,44.14121627807617,71.8955307006836,124.23423767089844
2020-04-02,148.0957794189453,59.29423141479492,113.89779663085938,31.287609100341797,74.64059448242188,99.79266357421875,59.585716247558594,61.680755615234375,37.14083480834961,104.86572265625,24.134559631347656,48.17778778076172,82.54086303710938,45.850833892822266,142.29576110839844,33.76233673095703,36.580238342285156,158.88980102539062,93.70112609863281,118.53919219970703,104.06898498535156,59.94978332519531,123.2699966430664,176.13267517089844,33.519798278808594,72.0756607055664,46.3558235168457,44.764522552490234,155.3028564453125,133.1542510986328,304.985595703125,71.62467193603516,17.95986557006836,62.029640197753906,23.69454574584961,131.45004272460938,77.34941864013672,28.412607192993164,3.346414804458618,30.9271183013916,28.11659049987793,27.635778427124023,75.2621078491211,286.83929443359375,106.57821655273438,23.4851131439209,29.359933853149414,45.60371398925781,72.65148162841797,129.54116821289062
2020-04-03,146.73178100585938,58.44209671020508,114.77032470703125,30.366018295288086,72.43438720703125,100.38583374023438,58.79509353637695,61.18325424194336,37.03943634033203,105.4837875366211,24.699922561645508,47.9827766418457,79.79450225830078,45.482540130615234,141.26487731933594,33.134613037109375,36.83612060546875,156.60256958007812,90.9018325805664,113.75513458251953,102.2236557006836,59.46611404418945,124.5199966430664,173.20663452148438,32.693946838378906,72.08473205566406,46.61516571044922,45.02399444580078,150.7305450439453,130.79428100585938,302.0043029785156,68.76565551757812,17.488386154174805,63.0207633972168,22.832767486572266,128.81982421875,75.79669952392578,28.370698928833008,3.2543118000030518,31.23394012451172,28.73053550720215,26.860401153564453,72.802978515625,286.2186279296875,107.10582733154297,24.2567138671875,29.63360023498535,47.12439727783203,72.38152313232422,125.95365142822266
2020-04-06,157.6439208984375,63.540443420410156,119.55205535888672,31.341819763183594,77.09671020507812,102.76726531982422,62.928226470947266,64.4410171508789,39.43943405151367,111.04625701904297,25.382770538330078,51.79444122314453,86.15765380859375,47.406803131103516,155.98782348632812,35.14507293701172,38.86784744262695,167.6707305908203,95.59675598144531,119.60134887695312,107.35848236083984,61.99882125854492,148.77000427246094,178.4093780517578,35.1229133605957,75.06066131591797,47.033470153808594,46.92127990722656,159.60841369628906,132.62042236328125,317.0398864746094,78.36106872558594,18.675813674926758,62.633995056152344,24.92192840576172,138.72702026367188,81.77665710449219,31.019180297851562,3.4768946170806885,32.69898223876953,29.033052444458008,26.7706241607666,77.39765167236328,303.3036804199219,109.76863861083984,24.17242431640625,30.599994659423828,47.947059631347656,77.96107482910156,133.361083984375
2020-04-07,155.946044921875,62.80447769165039,117.6017074584961,31.93814468383789,78.11365509033203,98.37077331542969,63.34310531616211,63.03682327270508,39.30421829223633,110.47053527832031,24.677892684936523,51.767852783203125,86.24769592285156,46.73469161987305,154.71029663085938,34.47490692138672,37.60996627807617,168.5120086669922,98.2465591430664,120.70811462402344,108.6867446899414,60.71487808227539,141.5800018310547,176.04835510253906,34.151329040527344,74.33480072021484,47.57725143432617,46.13479232788086,162.99392700195312,132.87332153320312,306.1228942871094,81.82740020751953,19.330642700195312,60.16826629638672,25.043800354003906,145.55679321289062,81.1396484375,30.960514068603516,3.6150496006011963,32.83706283569336,28.34793472290039,27.15422821044922,75.15694427490234,297.08843994140625,108.31770324707031,24.950502395629883,30.771055221557617,46.90003204345703,81.97479248046875,132.7383575439453
2020-04-08,157.51034545898438,64.41194152832031,122.54598236083984,33.959442138671875,81.26785278320312,100.40328216552734,67.30400085449219,65.49217987060547,40.41126251220703,112.27388763427734,25.40479278564453,52.281982421875,89.5118179321289,48.22407150268555,156.3843536376953,35.408050537109375,37.56372833251953,170.72918701171875,101.22930908203125,124.28718566894531,113.57194519042969,61.75259780883789,146.8699951171875,184.82630920410156,35.462982177734375,77.07486724853516,49.70221710205078,47.22937774658203,171.31982421875,136.9377899169922,311.40472412109375,86.03182220458984,20.47441864013672,60.42612075805664,26.35822868347168,155.14842224121094,84.01419067382812,32.99716567993164,3.8606579303741455,33.05182647705078,27.60053253173828,29.121213912963867,79.91340637207031,300.8759765625,109.34821319580078,26.020366668701172,31.198659896850586,46.71561813354492,84.00861358642578,136.40948486328125
2020-04-09,157.51986694335938,64.87673950195312,120.80950927734375,33.4018440246582,88.5586929321289,100.01944732666016,65.99674224853516,66.19026947021484,41.408447265625,113.1374740600586,25.984848022460938,50.65095138549805,91.1701431274414,49.19539260864258,161.85589599609375,34.94996643066406,37.5513916015625,176.6094207763672,100.40718841552734,128.01805114746094,111.45919036865234,61.47997283935547,151.83999633789062,183.9999542236328,34.68569564819336,78.0638198852539,50.5890007019043,47.76450729370117,167.28106689453125,136.47885131835938,319.66778564453125,88.59184265136719,21.705501556396484,59.23355484008789,28.900039672851562,161.54859924316406,83.73548889160156,34.43037033081055,4.121617317199707,33.7344856262207,27.636119842529297,28.345842361450195,79.83251190185547,307.2463073730469,108.400146484375,26.526121139526367,32.13942337036133,48.11549377441406,87.44635009765625,135.4615020751953
2020-04-13,157.87278747558594,66.1501235961914,119.56062316894531,33.11530303955078,84.62025451660156,101.14473724365234,66.4664306640625,64.62556457519531,39.65915298461914,110.81764221191406,25.801288604736328,52.03378677368164,90.90750885009766,49.00111389160156,158.70164489746094,34.96692657470703,38.63045883178711,174.20828247070312,99.46955108642578,123.11798858642578,101.75118255615234,61.11060333251953,147.3300018310547,184.050537109375,34.10275650024414,77.89141082763672,49.325748443603516,47.77261734008789,163.2791748046875,135.25204467773438,318.7545166015625,84.39677429199219,20.884782791137695,60.659812927246094,27.35928726196289,157.09478759765625,81.41039276123047,33.173194885253906,3.9604361057281494,33.834205627441406,27.876358032226562,27.99489402770996,79.61409759521484,309.2541809082031,109.4059066772461,26.221372604370117,30.8480224609375,48.34182357788086,84.30558776855469,129.93148803710938
2020-04-14,165.68487548828125,69.49091339111328,124.91549682617188,32.85972595214844,82.30199432373047,105.51502990722656,66.23158264160156,66.47109985351562,41.34083557128906,117.17596435546875,26.75580596923828,53.771202087402344,92.9785385131836,49.95394515991211,162.1114501953125,36.29029083251953,39.77117156982422,181.55201721191406,102.0106430053711,125.48323059082031,103.83719635009766,64.29410552978516,141.0,191.2432098388672,33.66553497314453,81.21700286865234,51.50089645385742,48.68071746826172,170.76783752441406,141.51734924316406,327.4484558105469,82.5842056274414,20.718891143798828,62.650108337402344,26.27117919921875,156.2618408203125,81.16353607177734,33.40785598754883,4.060214996337891,35.57538986206055,28.552576065063477,27.815336227416992,82.0246810913086,318.32598876953125,115.48997497558594,27.310680389404297,31.848644256591797,49.330955505371094,83.50463104248047,128.37939453125
2020-04-15,163.94886779785156,68.85664367675781,126.30980682373047,31.349563598632812,78.24291229248047,105.74185180664062,64.57206726074219,65.8532485961914,40.233795166015625,114.32278442382812,26.410707473754883,52.18447494506836,89.06159973144531,49.176883697509766,156.69273376464844,35.2214241027832,39.697181701660156,173.93655395507812,98.62705993652344,120.35108184814453,99.42446899414062,63.88956832885742,145.97999572753906,187.02711486816406,31.576622009277344,82.85701751708984,50.664310455322266,48.21044921875,167.98948669433594,141.58290100097656,322.5801696777344,78.2863540649414,19.37430191040039,60.136051177978516,24.756540298461914,156.51609802246094,78.8145523071289,32.18418884277344,3.8606579303741455,33.320289611816406,28.499189376831055,26.280920028686523,80.8274917602539,314.2189636230469,113.49492645263672,26.526121139526367,30.351991653442383,49.49860382080078,79.62593841552734,125.7584457397461
2020-04-16,168.87081909179688,69.40376281738281,128.02914428710938,30.31955337524414,75.26109313964844,105.98609161376953,62.61508560180664,66.59947967529297,39.80280685424805,114.83922576904297,26.344621658325195,53.886444091796875,86.84048461914062,49.67643356323242,158.15533447265625,35.20445251464844,40.797821044921875,175.13720703125,98.45037078857422,118.11079406738281,100.93104553222656,64.05665588378906,134.24000549316406,194.700439453125,30.31355094909668,87.46727752685547,52.337486267089844,48.291526794433594,179.71932983398438,144.90757751464844,325.5958557128906,76.00659942626953,18.702007293701172,61.67510223388672,23.407289505004883,155.2185516357422,79.2604751586914,32.150657653808594,3.7915806770324707,33.159210205078125,28.42801284790039,25.35863494873047,82.68800354003906,315.9986877441406,115.19318389892578,26.195432662963867,30.497377395629883,50.87333679199219,80.00391387939453,120.77685546875
2020-04-17,170.3588104248047,68.4620361328125,130.03936767578125,33.47154998779297,82.0262222290039,108.76876831054688,68.23548889160156,66.96858215332031,40.614078521728516,116.45634460449219,27.10089874267578,53.50526809692383,90.13461303710938,50.527496337890625,163.97056579589844,36.035789489746094,40.73308563232422,183.5238037109375,99.51030731201172,123.45716094970703,104.62859344482422,64.9591293334961,154.0,198.13241577148438,33.22831726074219,87.47638702392578,53.006771087646484,49.13475799560547,178.59693908691406,147.30502319335938,345.9564514160156,81.64987182617188,20.325986862182617,67.67822265625,24.704309463500977,160.87351989746094,82.40570068359375,32.762489318847656,3.929734945297241,34.13335418701172,28.410215377807617,28.778419494628906,83.11672973632812,325.1799621582031,117.01512908935547,26.48720932006836,31.80587387084961,50.8565673828125,83.97261047363281,128.68612670898438
2020-04-20,166.982177734375,67.0409927368164,129.73997497558594,31.891677856445312,79.03578186035156,105.20100402832031,65.41747283935547,66.67972564697266,39.32111740112305,113.91638946533203,26.491477966308594,52.45927429199219,90.35224151611328,49.870689392089844,160.04965209960938,36.08668899536133,40.033233642578125,180.570556640625,97.61467742919922,121.11865234375,103.09918212890625,63.844337463378906,143.61000061035156,199.5067901611328,31.625198364257812,89.28951263427734,52.1534423828125,50.01043701171875,173.6013641357422,147.77330017089844,330.18841552734375,78.49189758300781,19.64496421813965,65.4784164428711,24.094972610473633,158.1643829345703,80.5424575805664,32.150657653808594,3.822281837463379,32.86773681640625,28.410215377807617,28.215261459350586,81.8628921508789,313.8721618652344,115.18494415283203,25.333057403564453,31.078935623168945,50.932010650634766,81.98377227783203,127.60803985595703
2020-04-21,160.0762481689453,64.96873474121094,128.03773498535156,31.721288681030273,76.7433853149414,104.3984603881836,63.90668869018555,63.03682327270508,38.34929275512695,110.8599853515625,26.153724670410156,49.95952224731445,87.61337280273438,47.46551513671875,156.4636688232422,34.3985710144043,39.8359260559082,175.80320739746094,96.2286376953125,117.81625366210938,98.82589721679688,62.472938537597656,136.3300018310547,194.573974609375,31.479469299316406,85.69058990478516,50.40494918823242,49.12666320800781,163.6747589111328,142.9783477783203,321.770263671875,76.1654281616211,18.894092559814453,63.27861404418945,23.363765716552734,152.38665771484375,78.71102905273438,30.968894958496094,3.6611008644104004,32.63762283325195,28.623760223388672,27.088932037353516,81.39373016357422,304.53570556640625,114.97885131835938,24.483646392822266,29.93293571472168,50.11052322387695,79.2029800415039,124.59669494628906
2020-04-22,165.51319885253906,66.84007263183594,130.869140625,32.62739944458008,76.99330139160156,104.15423583984375,66.0985107421875,64.17621612548828,38.602806091308594,112.2823486328125,26.616294860839844,53.27479934692383,89.52680969238281,48.35357666015625,164.30535888671875,35.425018310546875,40.56968307495117,178.9230194091797,97.57392120361328,118.73554992675781,99.53660583496094,63.003787994384766,134.97000122070312,193.34288024902344,31.23655891418457,86.99349212646484,50.91111755371094,49.4023323059082,167.9803009033203,146.76185607910156,327.7672119140625,77.11844635009766,19.03378677368164,65.51870727539062,23.32894515991211,154.2891845703125,80.12838745117188,31.689697265625,3.6611008644104004,33.22057342529297,28.748329162597656,28.54989242553711,78.95887756347656,312.1381530761719,117.72407531738281,24.51607322692871,30.275020599365234,50.45420455932617,81.05683898925781,126.59496307373047
2020-04-23,163.51014709472656,66.5810317993164,133.02474975585938,33.64966583251953,77.03639221191406,104.84883117675781,67.94588470458984,64.89839172363281,38.08732223510742,110.2842788696289,26.939363479614258,52.33517837524414,91.05757904052734,48.076053619384766,160.39329528808594,35.306243896484375,39.62627029418945,177.30174255371094,98.0631332397461,120.20826721191406,101.57879638671875,63.021480560302734,137.74000549316406,196.04116821289062,31.67378044128418,85.59038543701172,51.69565963745117,49.41854476928711,169.53506469726562,149.77745056152344,324.60504150390625,77.04369354248047,19.094905853271484,62.674278259277344,23.093921661376953,153.47384643554688,78.95787811279297,31.40472984313965,3.753204107284546,33.366310119628906,29.2554931640625,29.52931022644043,80.4472885131836,306.4978942871094,115.71255493164062,24.931053161621094,30.565793991088867,50.051856994628906,81.4617919921875,127.43138122558594
2020-04-24,166.49569702148438,68.50321197509766,132.46875,33.866519927978516,78.1739730834961,104.30438232421875,68.11026000976562,65.3397216796875,38.39154052734375,113.75552368164062,27.44599151611328,52.53017807006836,93.58633422851562,49.03811264038086,162.13787841796875,36.06971740722656,39.90682601928711,185.94252014160156,99.8772201538086,120.9580078125,102.59540557861328,63.17190933227539,128.97999572753906,199.2370147705078,30.41071319580078,85.69970703125,52.5645637512207,50.47259521484375,173.14138793945312,152.58700561523438,328.9476318359375,77.70706939697266,19.365571975708008,64.17304229736328,23.43340492248535,155.18344116210938,79.89747619628906,31.82378387451172,3.737854242324829,33.5504035949707,29.326675415039062,29.455848693847656,81.03779602050781,309.67401123046875,116.78423309326172,25.55999755859375,30.779605865478516,50.697303771972656,83.45967102050781,128.8441162109375
2020-04-27,166.0187530517578,68.55162048339844,131.9811553955078,34.02915573120117,81.54362487792969,103.13646697998047,70.22379302978516,67.38584899902344,39.53239059448242,113.84019470214844,28.14352035522461,52.71634292602539,94.48678588867188,49.371150970458984,163.7855224609375,36.52779769897461,39.555355072021484,190.83253479003906,104.39546966552734,124.84950256347656,103.63899230957031,62.84452438354492,128.67999267578125,204.42283630371094,31.23655891418457,86.51060485839844,53.568443298339844,50.72393798828125,177.38253784179688,151.05113220214844,326.19049072265625,79.472900390625,20.491880416870117,64.382568359375,24.730424880981445,160.9173583984375,84.80247497558594,32.94688415527344,3.968111038208008,34.07965850830078,29.61139678955078,30.320995330810547,82.9549560546875,314.6936340332031,115.71255493164062,25.77396583557129,31.24997329711914,50.278175354003906,86.39342498779297,129.83859252929688
2020-04-28,161.97442626953125,67.44044494628906,129.50048828125,34.826812744140625,82.12103271484375,102.64472961425781,70.38035583496094,65.13910675048828,39.498592376708984,115.41496276855469,27.835140228271484,52.07810592651367,94.7494125366211,49.213890075683594,163.82073974609375,36.044273376464844,39.46287155151367,190.7185821533203,107.08602142333984,127.42002868652344,103.87287902832031,62.91532516479492,131.3000030517578,200.40904235839844,33.033992767333984,83.3307876586914,53.3491096496582,50.38340377807617,174.42018127441406,147.31442260742188,331.4981689453125,82.3973388671875,20.85858726501465,63.39144515991211,25.13084602355957,163.9596710205078,90.6868896484375,33.6341438293457,4.1292924880981445,34.248409271240234,28.792816162109375,31.406517028808594,78.00434875488281,314.4380187988281,116.24019622802734,26.39643669128418,31.788774490356445,51.09965896606445,82.33474731445312,131.56724548339844
2020-04-29,169.24278259277344,69.65554809570312,128.51673889160156,36.75519943237305,84.33586120605469,102.81157684326172,74.0672836303711,64.81011962890625,39.819705963134766,112.90888214111328,27.98933219909668,54.78174591064453,96.56531524658203,49.84294509887695,165.48597717285156,36.76532745361328,38.10633850097656,194.38168334960938,106.16881561279297,130.4547119140625,108.01124572753906,62.07480239868164,139.0,198.73953247070312,31.965259552001953,84.07791900634766,52.81764221191406,49.96989059448242,180.19769287109375,145.3102569580078,334.2381591796875,89.80644226074219,21.635652542114258,66.99332427978516,26.1144962310791,166.60743713378906,93.09959411621094,34.48811721801758,4.037189483642578,34.79301452636719,28.04541778564453,34.45085906982422,77.74549102783203,302.8472595214844,114.55843353271484,26.24082374572754,32.8492546081543,50.546417236328125,86.28543853759766,136.71624755859375
2020-04-30,170.940673828125,71.125,128.3456573486328,35.98849868774414,82.52606964111328,103.50528717041016,72.01634979248047,63.662689208984375,38.7802734375,112.0029525756836,28.165557861328125,53.168426513671875,94.21662902832031,49.00111389160156,165.25692749023438,35.950958251953125,37.47431564331055,192.64649963378906,103.22003936767578,126.65243530273438,104.70055389404297,62.1721076965332,141.02000427246094,201.71607971191406,33.033992767333984,83.90482330322266,51.92342758178711,49.30504608154297,180.11489868164062,144.82327270507812,335.22906494140625,85.25633239746094,20.9982852935791,67.68629455566406,25.287532806396484,160.8121795654297,92.07240295410156,33.338233947753906,3.9067094326019287,33.20523452758789,28.125492095947266,34.36106872558594,76.57256317138672,301.7886657714844,114.16268920898438,25.449769973754883,31.76311492919922,50.202735900878906,81.74078369140625,134.82022094726562
2020-05-01,166.51475524902344,69.97994232177734,126.84867858886719,33.40958786010742,80.36295318603516,102.58325958251953,70.01244354248047,62.322669982910156,38.53520202636719,110.18265533447266,27.636892318725586,50.9434700012207,91.4477767944336,47.9095344543457,160.93960571289062,34.71243667602539,37.89668655395508,191.54234313964844,100.96428680419922,122.50213623046875,99.75251770019531,60.63264083862305,133.3699951171875,194.7678680419922,31.576622009277344,81.8639144897461,50.36277389526367,48.859092712402344,172.12020874023438,143.87741088867188,330.4125671386719,82.51879119873047,20.1513729095459,64.4228286743164,24.016624450683594,155.27113342285156,87.93977355957031,32.46735763549805,3.7762298583984375,31.954946517944336,28.43691062927246,31.945205688476562,74.33992767333984,299.4065856933594,112.76119995117188,24.580913543701172,30.035564422607422,49.94287872314453,79.1939926147461,128.4352264404297
2020-05-04,170.58775329589844,70.97007751464844,126.83161926269531,34.75712966918945,79.4063491821289,101.66120910644531,71.5780029296875,61.672725677490234,38.14646911621094,110.84307098388672,27.622211456298828,51.4044189453125,91.30519104003906,47.872528076171875,160.24351501464844,35.07720184326172,38.13715744018555,194.407958984375,100.82841491699219,120.6723861694336,96.9096450805664,61.47315979003906,131.4600067138672,194.7089080810547,30.167816162109375,81.8456802368164,50.57367706298828,48.7861213684082,169.838623046875,143.5496063232422,327.56048583984375,80.70621490478516,20.020404815673828,64.66458129882812,23.807710647583008,154.33303833007812,87.18331146240234,32.20524978637695,3.7301783561706543,32.5609245300293,28.944072723388672,32.940921783447266,73.15890502929688,294.386962890625,111.89559936523438,24.645753860473633,29.72767448425293,50.0686149597168,78.14105987548828,123.55577850341797
2020-05-05,172.4191131591797,72.03524017333984,127.88374328613281,34.7183952331543,79.28571319580078,101.87196350097656,72.71305084228516,62.595497131347656,38.366188049316406,111.47802734375,28.27569007873535,52.07810592651367,91.98052978515625,48.15005874633789,157.92623901367188,35.17052459716797,38.454715728759766,197.7117919921875,100.16938781738281,120.37784576416016,97.980224609375,61.50855255126953,125.4000015258789,199.3044891357422,30.119239807128906,84.7612533569336,51.63660430908203,49.750980377197266,175.15615844726562,147.86695861816406,336.2974853515625,81.04256439208984,19.7846622467041,63.770145416259766,22.911113739013672,156.3232421875,87.32662200927734,32.112247467041016,3.8146064281463623,32.2310905456543,29.193214416503906,33.397979736328125,74.99514770507812,300.02716064453125,113.04974365234375,23.861188888549805,29.898723602294922,50.13568115234375,79.43696594238281,125.60973358154297
2020-05-06,174.11697387695312,72.77843475341797,126.66907501220703,34.067874908447266,77.79478454589844,99.31661224365234,70.48994445800781,61.881343841552734,37.816898345947266,110.72454071044922,28.27569007873535,52.7556037902832,92.42326354980469,47.974281311035156,155.92617797851562,34.90754699707031,38.01384353637695,196.23077392578125,99.33367156982422,118.74449920654297,96.86467742919922,60.022151947021484,121.86000061035156,199.49839782714844,29.050491333007812,82.98458099365234,50.96173095703125,49.56450271606445,168.75306701660156,146.73377990722656,326.1990661621094,78.48253631591797,19.51399803161621,62.424495697021484,22.293075561523438,155.1133575439453,86.15614318847656,31.53730583190918,3.737854242324829,31.60211944580078,29.166515350341797,33.04703140258789,75.17312622070312,294.81591796875,111.10417938232422,23.16739273071289,29.419797897338867,49.43154525756836,79.91393280029297,122.80294799804688
2020-05-07,175.1280975341797,73.53134155273438,126.24991607666016,34.2614860534668,78.6048812866211,98.49996948242188,72.51734924316406,60.661705017089844,37.690128326416016,111.37643432617188,27.40805435180664,52.74668502807617,92.1875228881836,48.65884017944336,159.58270263671875,35.094173431396484,37.74444580078125,201.0769500732422,99.02111053466797,118.52134704589844,96.52278137207031,60.87153244018555,128.64999389648438,196.74949645996094,29.682024002075195,85.63594818115234,51.839073181152344,49.49152755737305,169.44308471679688,143.25929260253906,324.4413146972656,81.03323364257812,19.941823959350586,62.53729248046875,22.408536911010742,159.84776306152344,88.65641021728516,32.81401443481445,3.737854242324829,31.187917709350586,29.07754135131836,34.622257232666016,75.09223175048828,295.8289794921875,112.69525146484375,22.758901596069336,29.72767448425293,49.263893127441406,81.31783294677734,126.39978790283203
