Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2020-05-08,176.15821838378906,75.28150177001953,127.19943237304688,35.7639045715332,79.88896942138672,101.81925964355469,74.73263549804688,61.303627014160156,38.96619415283203,113.64546203613281,27.600860595703125,53.19240951538086,93.52589416503906,49.55617141723633,159.6796417236328,36.46842575073242,38.06958770751953,205.44113159179688,100.90316009521484,122.19863891601562,100.85907745361328,61.37583541870117,133.44000244140625,198.00588989257812,30.556447982788086,85.37171173095703,53.24788284301758,49.499629974365234,174.12582397460938,143.76502990722656,326.0440368652344,83.62127685546875,20.579193115234375,62.440608978271484,22.586172103881836,162.5393524169922,90.82225036621094,33.88780212402344,4.0218377113342285,31.96262550354004,29.664785385131836,35.51254653930664,76.7100830078125,299.03240966796875,114.18739318847656,23.822284698486328,31.121692657470703,50.09376525878906,83.24557495117188,127.32915496826172
2020-05-11,178.1232147216797,76.4660873413086,127.55012512207031,35.42314910888672,77.53623962402344,101.25726318359375,73.08880615234375,62.5152473449707,38.48450469970703,113.77246856689453,28.253440856933594,53.602474212646484,93.22171783447266,49.51915740966797,159.3712615966797,36.748355865478516,38.295631408691406,207.3077392578125,99.01432037353516,119.85123443603516,97.71034240722656,61.384681701660156,128.91000366210938,204.6842498779297,30.07065773010254,87.53106689453125,53.85526657104492,50.805023193359375,173.86822509765625,148.4850616455078,324.45849609375,79.72518920898438,19.71480941772461,65.1077651977539,22.008859634399414,160.58419799804688,89.71546936035156,33.67642593383789,3.929734945297241,31.993309020996094,30.011798858642578,34.84482955932617,75.96586608886719,298.8680725097656,114.23689270019531,23.614791870117188,30.300676345825195,50.97393035888672,81.83370208740234,125.3681411743164
2020-05-12,174.08839416503906,75.59220123291016,125.86499786376953,34.831050872802734,75.00255584716797,100.58988952636719,71.31185150146484,61.937496185302734,37.87605667114258,112.55329132080078,27.704683303833008,52.051361083984375,91.44989776611328,48.35357666015625,155.5473175048828,36.663543701171875,38.32969665527344,204.100341796875,96.1539077758789,113.88009643554688,94.46260070800781,60.80961227416992,125.22000122070312,200.0211944580078,29.147647857666016,85.46284484863281,53.44191360473633,51.364471435546875,174.392578125,147.707763671875,319.76263427734375,77.67903900146484,19.094905853271484,62.81126403808594,21.351612091064453,155.36756896972656,89.7791519165039,32.48426055908203,3.822281837463379,31.088199615478516,29.851640701293945,34.276031494140625,75.10839080810547,297.0792541503906,113.61856842041016,23.394338607788086,29.7105770111084,52.398948669433594,79.30863189697266,120.86978149414062
2020-05-13,171.4557342529297,74.67951965332031,125.85645294189453,33.10213088989258,72.41716003417969,100.03668212890625,69.43318939208984,62.499202728271484,37.132381439208984,112.57022857666016,27.474803924560547,51.471927642822266,88.00513458251953,47.780025482177734,152.2696990966797,35.58618927001953,38.30801773071289,201.6466064453125,92.48493194580078,109.75654602050781,93.99480438232422,60.42914581298828,121.5,199.7007598876953,28.127479553222656,83.96858978271484,51.58599090576172,51.299617767333984,166.5266876220703,147.90443420410156,313.79144287109375,72.90467834472656,18.22179412841797,62.09412384033203,20.010478973388672,150.62440490722656,85.94912719726562,31.27519989013672,3.622724771499634,29.41604232788086,30.34100914001465,32.88290023803711,73.40158081054688,292.4703369140625,112.95081329345703,23.569406509399414,28.94087791442871,53.279117584228516,76.24054718017578,116.93836975097656
2020-05-14,172.19972229003906,75.13829803466797,126.29268646240234,33.39423370361328,75.42485046386719,99.9400634765625,70.48994445800781,64.23240661621094,36.929569244384766,112.6718521118164,28.119958877563477,52.66646194458008,88.932861328125,48.945613861083984,154.5516815185547,37.197959899902344,38.21821594238281,205.48492431640625,92.39661407470703,114.23419952392578,95.53318786621094,59.332035064697266,122.5199966430664,200.67047119140625,27.690261840820312,83.62236022949219,52.5645637512207,51.70501708984375,169.70065307617188,149.0241241455078,306.9844970703125,78.30501556396484,18.955204010009766,62.23108673095703,21.36937713623047,152.94776916503906,89.63582611083984,31.968509674072266,3.753204107284546,29.799564361572266,29.304019927978516,32.915870666503906,74.17005157470703,284.6854553222656,112.60456085205078,23.504568099975586,29.21454429626465,52.14748001098633,77.80625915527344,117.84918975830078
2020-05-15,174.70840454101562,74.694091796875,128.68785095214844,33.15739059448242,74.0287094116211,100.64257049560547,69.79325103759766,64.01576232910156,36.5577392578125,115.10169219970703,28.001306533813477,51.953304290771484,88.95568084716797,48.954872131347656,153.14193725585938,37.55424499511719,38.99856948852539,209.73521423339844,94.23108673095703,112.75963592529297,97.0895767211914,61.00422668457031,120.0,203.91339111328125,26.670093536376953,81.90035247802734,53.30692672729492,51.964481353759766,174.93536376953125,149.8238983154297,310.5344543457031,76.81945037841797,18.719470977783203,61.44948959350586,20.747657775878906,150.685791015625,90.38431549072266,31.52885627746582,3.7608792781829834,29.45440101623535,29.062641143798828,33.69074630737305,73.63616180419922,293.53814697265625,114.2945785522461,23.725017547607422,29.180328369140625,52.3821907043457,78.66605377197266,117.1149673461914
2020-05-18,176.3776092529297,76.45394134521484,128.75628662109375,35.794193267822266,77.9499282836914,102.0475845336914,73.51048278808594,63.96760177612305,38.002811431884766,114.73764038085938,28.231189727783203,53.41526794433594,92.4384536743164,49.167640686035156,158.44610595703125,38.22440719604492,39.53118133544922,215.0107879638672,101.41952514648438,122.31733703613281,103.47705078125,62.12790298461914,135.44000244140625,197.96240234375,30.45929718017578,82.24658203125,53.76247024536133,51.567176818847656,178.02650451660156,148.62892150878906,325.30291748046875,82.60287475585938,20.020404815673828,60.240787506103516,22.568403244018555,159.4619903564453,93.33847045898438,34.0568962097168,4.075564861297607,31.341327667236328,28.839155197143555,35.94119644165039,77.73741912841797,302.2449035644531,113.54434967041016,24.379907608032227,30.617109298706055,51.619384765625,83.1279067993164,128.1656494140625
2020-05-19,175.15667724609375,76.01216888427734,127.47315216064453,34.688941955566406,76.41590881347656,98.73704528808594,71.1832275390625,62.226375579833984,37.639427185058594,111.52883911132812,27.941978454589844,53.745094299316406,91.47270202636719,48.41832733154297,158.21702575683594,37.8426628112793,38.691993713378906,208.6573486328125,100.81482696533203,118.63992309570312,100.83210754394531,61.26966857910156,130.44000244140625,193.072509765625,30.167816162109375,80.37877655029297,53.66123580932617,50.84555435180664,176.43495178222656,147.44334411621094,320.0814208984375,81.5284194946289,19.39176368713379,58.290775299072266,21.271677017211914,155.91119384765625,90.92578125,33.25367736816406,4.06788969039917,30.850669860839844,28.39217185974121,35.174556732177734,78.00434875488281,298.46649169921875,111.51637268066406,24.068674087524414,30.081483840942383,50.906864166259766,84.36781311035156,126.53916931152344
2020-05-20,177.58627319335938,77.49048614501953,126.3268814086914,35.817874908447266,78.70828247070312,99.47466278076172,73.86790466308594,61.69679641723633,38.7802734375,111.13092041015625,27.9049015045166,56.25005340576172,92.30158233642578,48.936378479003906,162.20835876464844,38.5467529296875,38.84682083129883,208.7362060546875,101.69808959960938,122.30836486816406,104.07982635498047,62.349082946777344,133.32000732421875,193.44607543945312,31.187984466552734,82.08258056640625,53.33224105834961,50.01043701171875,173.20578002929688,144.08425903320312,312.3525085449219,84.77049255371094,20.00293731689453,59.53976058959961,21.777935028076172,159.0762481689453,91.44335174560547,34.71639633178711,4.213719844818115,31.137693405151367,28.874914169311523,36.39458465576172,78.61104583740234,292.41558837890625,112.81892395019531,24.490137100219727,30.53935432434082,51.07452392578125,86.87476348876953,132.2643280029297
2020-05-21,175.4531707763672,76.91273498535156,125.4971694946289,35.17841720581055,77.70860290527344,98.01697540283203,73.10540771484375,61.42396926879883,38.17182540893555,110.241943359375,27.630529403686523,55.25164031982422,90.5830078125,48.307315826416016,163.07180786132812,37.86811828613281,38.70438766479492,211.0935516357422,100.05128479003906,123.8009033203125,102.61339569091797,62.16328430175781,139.0,190.8228759765625,31.479469299316406,82.35592651367188,53.433467864990234,49.57259750366211,173.58297729492188,143.2844696044922,317.7895812988281,83.92961120605469,19.99420738220215,59.22551345825195,21.724639892578125,157.90138244628906,91.29206848144531,34.073814392089844,4.321173667907715,30.835153579711914,28.714000701904297,36.04011917114258,78.71619415283203,299.4521789550781,113.32183074951172,24.341007232666016,30.34066390991211,50.25303649902344,86.06022644042969,132.72901916503906
2020-05-22,175.52980041503906,77.4079360961914,124.3515396118164,35.209991455078125,77.10535430908203,98.87753295898438,71.70745849609375,61.279541015625,38.05351257324219,110.47053527832031,27.808502197265625,55.50124740600586,90.02790069580078,48.67734909057617,162.4815216064453,38.088680267333984,38.50001525878906,211.9698944091797,100.48357391357422,125.140625,101.18294525146484,62.59680938720703,137.52999877929688,192.22361755371094,31.139408111572266,83.33990478515625,53.42502975463867,49.288818359375,173.87741088867188,142.2306671142578,317.9445495605469,83.46244812011719,19.7846622467041,59.09656524658203,21.467073440551758,157.75230407714844,91.64242553710938,33.93007278442383,4.33652400970459,30.718799591064453,28.93748664855957,35.67741775512695,79.05950927734375,297.44427490234375,115.2014389038086,24.464202880859375,30.565279006958008,50.26140213012695,87.04672241210938,130.7772979736328
2020-05-26,173.67408752441406,76.88361358642578,124.51522064208984,36.24418258666992,82.5777816772461,98.37701416015625,74.10618591308594,61.99369430541992,38.94928741455078,109.85248565673828,27.801082611083984,55.57256317138672,92.59056091308594,48.825347900390625,162.8603973388672,38.03777313232422,38.35447311401367,212.49569702148438,104.35358428955078,130.319580078125,105.62720489501953,61.428924560546875,144.72999572753906,188.80239868164062,33.033992767333984,81.52680206298828,54.530147552490234,48.90774154663086,180.24368286132812,139.21969604492188,320.70184326171875,88.12470245361328,21.199100494384766,58.967647552490234,23.323347091674805,171.89414978027344,95.5918960571289,36.940067291259766,4.482354640960693,32.70466995239258,28.043533325195312,35.99890899658203,79.34559631347656,295.8745422363281,112.11817932128906,24.820817947387695,32.07713317871094,50.227874755859375,90.50396728515625,137.5806121826172
2020-05-27,173.90367126464844,77.21858978271484,124.79946899414062,36.50471115112305,87.36078643798828,100.01032257080078,74.58274841308594,62.226375579833984,39.490135192871094,110.74991607666016,27.74176025390625,56.660125732421875,95.4649887084961,49.213890075683594,165.39791870117188,38.987876892089844,37.9271354675293,216.77223205566406,108.51868438720703,133.6014404296875,110.1344223022461,62.455238342285156,149.52000427246094,190.8483428955078,35.414390563964844,82.69302368164062,55.65212631225586,48.97261047363281,183.50045776367188,137.09317016601562,342.173828125,94.58081817626953,22.683385848999023,60.35360336303711,24.824357986450195,183.81793212890625,97.51089477539062,39.620323181152344,4.628185749053955,33.3330078125,29.750995635986328,36.823238372802734,81.42998504638672,313.0234375,114.11319732666016,25.320087432861328,33.692649841308594,50.9823112487793,92.63081359863281,142.53433227539062
2020-05-28,173.51150512695312,77.25257873535156,126.5910415649414,35.55734634399414,86.05947875976562,101.9158706665039,72.17609405517578,63.42196273803711,39.79436111450195,112.0029525756836,28.31275749206543,55.002044677734375,94.69696044921875,49.602413177490234,166.2877655029297,38.6824836730957,38.301822662353516,214.82681274414062,107.60607147216797,132.67530822753906,108.6230239868164,63.78237533569336,149.82000732421875,190.27105712890625,32.93684005737305,83.91392517089844,56.149845123291016,48.49422836303711,184.52162170410156,141.75076293945312,343.31121826171875,91.61903381347656,21.705501556396484,60.69205093383789,24.175989151000977,176.4181365966797,96.07762145996094,37.540374755859375,4.490029811859131,32.44867706298828,28.660362243652344,35.454830169677734,81.51173400878906,312.7952880859375,116.0752944946289,25.164478302001953,33.692649841308594,51.89599609375,92.89326477050781,142.3484649658203
2020-05-29,175.28103637695312,77.17730712890625,128.12420654296875,35.89682388305664,83.86186218261719,101.79293823242188,72.83533477783203,64.77001190185547,39.44788360595703,111.37643432617188,28.3201847076416,56.0985107421875,94.97830963134766,49.741180419921875,165.2589111328125,40.56570816040039,38.41640090942383,217.75375366210938,107.34532928466797,131.1377716064453,108.07420349121094,63.99473571777344,145.85000610351562,194.99961853027344,31.916671752929688,86.48326873779297,55.314693450927734,48.42125701904297,181.5316925048828,143.91485595703125,336.7230224609375,88.8254165649414,21.05940055847168,62.714569091796875,23.509862899780273,173.3480682373047,96.26873016357422,37.371273040771484,4.382575511932373,33.309730529785156,29.16097640991211,34.770633697509766,81.5035400390625,307.22271728515625,116.60289764404297,25.320087432861328,33.96046447753906,52.843223571777344,92.015380859375,141.3818817138672
2020-06-01,174.8793182373047,78.1264419555664,126.78058624267578,36.53628158569336,84.9736099243164,102.96085357666016,73.70111846923828,63.83921432495117,39.70984649658203,112.59564208984375,26.29572296142578,55.1446647644043,94.970703125,49.084373474121094,166.22569274902344,39.276283264160156,38.385433197021484,216.7108917236328,106.75521850585938,131.43450927734375,108.40708923339844,64.34864807128906,151.38999938964844,192.63111877441406,32.83967971801758,84.74303436279297,55.37374496459961,48.883419036865234,182.24923706054688,143.44444274902344,337.1737976074219,90.39506530761719,21.487224578857422,60.56311798095703,24.060527801513672,176.38284301757812,97.0411148071289,37.794029235839844,4.5053791999816895,33.5889892578125,29.044769287109375,35.76808166503906,81.15204620361328,303.0708312988281,116.47097778320312,25.404388427734375,33.59762191772461,53.262351989746094,93.553955078125,138.61221313476562
2020-06-02,176.8688507080078,78.48812103271484,127.69357299804688,37.34943389892578,85.25800323486328,103.672119140625,75.21025085449219,64.86629486083984,39.63380432128906,112.29082489013672,26.814809799194336,55.37643814086914,95.81478118896484,49.28790283203125,166.3853302001953,39.77678680419922,38.379241943359375,221.46070861816406,108.16873168945312,133.38563537597656,110.944091796875,64.09205627441406,153.30999755859375,189.92300415039062,34.24848175048828,84.38771057128906,56.38606643676758,49.17530822753906,185.20240783691406,144.77113342285156,337.8760070800781,92.56266784667969,21.68804168701172,59.032108306884766,24.335865020751953,180.0970458984375,97.9090347290039,38.53807830810547,4.528405666351318,33.782928466796875,29.500680923461914,36.43581008911133,82.69696044921875,299.7621154785156,117.10579681396484,25.715618133544922,34.27146530151367,53.16175842285156,97.30988311767578,142.15325927734375
2020-06-03,177.29928588867188,78.92020416259766,128.0380859375,38.87309265136719,89.8600082397461,104.08486938476562,77.18799591064453,65.84521484375,40.47887420654297,112.45171356201172,26.814809799194336,55.20708084106445,98.13410949707031,49.4821662902832,171.4410400390625,39.8192024230957,38.23370361328125,221.2755889892578,110.61837768554688,137.88128662109375,114.33573913574219,63.39309310913086,173.16000366210938,187.61390686035156,35.75444030761719,83.27613830566406,56.39450454711914,48.81855010986328,185.24842834472656,143.51971435546875,349.02374267578125,98.4769058227539,22.69211769104004,59.95071792602539,25.605947494506836,185.769775390625,101.53206634521484,39.662593841552734,4.750988006591797,33.829471588134766,29.214616775512695,37.19419479370117,84.72413635253906,307.91925048828125,116.78423309326172,26.072233200073242,34.99714660644531,51.52717590332031,101.07482147216797,147.1720428466797
2020-06-04,174.9654083251953,78.24054718017578,126.38433074951172,38.762569427490234,91.7301254272461,101.90709686279297,76.47312927246094,65.43600463867188,40.495765686035156,111.4048080444336,26.70357894897461,56.13417053222656,98.012451171875,48.89011001586914,171.39669799804688,39.75133514404297,37.81256866455078,219.46832275390625,111.5378646850586,140.1830291748047,116.0180892944336,62.59680938720703,184.3000030517578,187.51202392578125,37.600467681884766,80.4061050415039,56.12453842163086,49.369903564453125,186.19601440429688,141.80722045898438,349.9253845214844,99.54203033447266,23.544940948486328,62.48090362548828,26.840503692626953,189.5192413330078,100.60841369628906,41.16759490966797,5.042648792266846,34.28715133666992,29.599021911621094,36.85620880126953,84.3563003540039,307.7176208496094,114.40026092529297,26.409406661987305,35.54142379760742,50.932010650634766,100.5680160522461,149.76510620117188
2020-06-05,179.05926513671875,80.46890258789062,126.87529754638672,41.90462875366211,95.858154296875,103.90924072265625,80.07122039794922,66.00570678710938,41.4844970703125,113.00032043457031,26.688743591308594,57.35544967651367,100.42303466796875,49.93544387817383,174.8735809326172,40.57419967651367,37.64225387573242,224.71372985839844,114.8726806640625,145.09225463867188,121.55988311767578,64.0566635131836,205.42999267578125,191.5784149169922,38.280574798583984,81.8730239868164,57.65988540649414,49.726661682128906,192.7187042236328,140.39585876464844,356.06268310546875,102.52249145507812,24.714271545410156,61.84431076049805,28.12835121154785,192.25405883789062,102.14518737792969,41.877811431884766,5.633643627166748,35.179237365722656,29.035825729370117,40.05465316772461,87.17634582519531,313.546875,115.69607543945312,27.174516677856445,36.73362731933594,51.13318634033203,103.12926483154297,154.95127868652344
2020-06-08,180.1688232421875,80.94466400146484,126.41878509521484,43.21513748168945,97.7713394165039,104.54149627685547,82.00131225585938,66.51924896240234,42.12675476074219,112.80406951904297,27.133682250976562,56.758174896240234,103.2290267944336,50.97153091430664,179.7429962158203,40.828678131103516,37.54316711425781,226.3622589111328,114.50212860107422,146.48594665527344,123.89896392822266,65.03874969482422,230.5,191.64633178710938,41.098182678222656,84.33304595947266,59.57484436035156,49.8077278137207,198.56980895996094,140.39585876464844,359.14007568359375,106.20370483398438,25.092327117919922,62.0215950012207,29.593835830688477,194.80374145507812,104.12789916992188,42.40202713012695,5.779474258422852,36.474693298339844,29.50963020324707,41.472511291503906,90.28248596191406,319.6784362792969,115.39705657958984,27.771053314208984,37.05326843261719,52.08880615234375,102.63150024414062,156.89369201660156
2020-06-09,181.5461883544922,83.5007553100586,125.72107696533203,42.25199508666992,95.26351165771484,103.91801452636719,80.64309692382812,66.00570678710938,41.408447265625,113.45252227783203,26.851892471313477,56.19657516479492,100.2785415649414,50.12046432495117,176.966796875,40.76082229614258,37.57722473144531,226.35345458984375,114.385498046875,142.15213012695312,120.72323608398438,64.83524322509766,216.74000549316406,190.92471313476562,38.960693359375,82.24658203125,58.52037811279297,49.4023323059082,197.3370361328125,140.32057189941406,354.164306640625,103.20454406738281,24.81098747253418,62.52117919921875,28.98099136352539,192.41287231445312,102.43184661865234,42.613407135009766,5.556891441345215,35.124935150146484,29.429168701171875,40.08761978149414,88.14087677001953,313.9409484863281,115.11461639404297,27.349586486816406,36.612674713134766,52.658809661865234,100.83953857421875,153.17605590820312
2020-06-10,188.2800750732422,85.64900970458984,127.3059310913086,39.98624038696289,91.40261840820312,104.69953918457031,77.50570678710938,65.61251068115234,41.08732223510742,114.44225311279297,26.636838912963867,56.93647003173828,98.75765991210938,50.055702209472656,173.66729736328125,40.22639083862305,37.51839065551758,224.3170166015625,112.46420288085938,138.57357788085938,119.14885711669922,65.7907943725586,203.41000366210938,192.80935668945312,36.968936920166016,83.96858978271484,56.951271057128906,48.77800750732422,192.27711486816406,142.08006286621094,350.01202392578125,99.18698120117188,23.386682510375977,62.10218811035156,26.387535095214844,188.372314453125,101.80278015136719,41.16759490966797,5.22685432434082,34.34920883178711,29.11627960205078,37.845428466796875,87.1600112915039,312.7678527832031,115.05647277832031,27.116165161132812,35.714210510253906,52.625274658203125,98.685546875,149.635009765625
2020-06-11,178.1697540283203,81.5369644165039,121.33685302734375,36.45733642578125,83.77571105957031,102.09151458740234,70.98467254638672,62.0659065246582,38.48450469970703,109.07549285888672,24.693952560424805,53.21915054321289,89.7389144897461,47.46551513671875,166.3143768310547,37.045265197753906,37.18705368041992,211.1110076904297,104.55945587158203,128.97088623046875,109.35173797607422,64.67599487304688,170.0,185.83119201660156,33.76268768310547,79.9778823852539,53.281620025634766,45.980735778808594,176.23255920410156,135.56886291503906,332.77008056640625,92.12356567382812,21.039222717285156,59.216156005859375,23.79408073425293,171.26600646972656,94.85137939453125,37.68411636352539,4.704936981201172,31.610891342163086,29.23249626159668,34.72117614746094,82.12477111816406,294.1986999511719,113.7772445678711,25.475709915161133,33.347084045410156,50.781124114990234,90.10575866699219,140.424560546875
2020-06-12,179.57577514648438,82.24092102050781,122.43939208984375,37.23890686035156,86.06808471679688,101.52947998046875,73.38339233398438,61.71003723144531,38.88528823852539,110.06524658203125,25.027652740478516,52.88931655883789,92.7046127319336,47.974281311035156,167.7867431640625,38.23288345336914,36.45935821533203,213.73806762695312,106.26802825927734,129.93292236328125,110.7911376953125,64.40174102783203,189.50999450683594,184.98220825195312,35.2200813293457,81.10767364501953,54.116783142089844,45.54290771484375,174.8157958984375,135.0607452392578,331.02777099609375,95.00126647949219,21.786540985107422,59.50882339477539,24.84212303161621,178.01498413085938,97.02568054199219,39.12992477416992,4.958220481872559,32.115108489990234,28.839155197143555,36.04836654663086,82.95035552978516,291.1650085449219,112.92164611816406,25.926254272460938,34.06412124633789,50.42067337036133,91.97918701171875,144.0306854248047
2020-06-15,180.7235870361328,83.25800323486328,121.66421508789062,37.21522521972656,87.25736999511719,102.4690933227539,72.4620132446289,59.86601257324219,39.482215881347656,111.3280029296875,24.738445281982422,53.57572937011719,92.50689697265625,49.26014709472656,168.0706024169922,38.47041320800781,36.56464767456055,212.7771759033203,108.23049926757812,131.83912658691406,111.20497131347656,64.49019622802734,190.94000244140625,186.57821655273438,35.17149353027344,81.590576171875,53.41659927368164,44.67533874511719,172.1570281982422,133.1601104736328,323.58154296875,97.12216186523438,22.11185073852539,60.13479995727539,25.055280685424805,182.011474609375,99.13581848144531,40.076900482177734,4.988922119140625,32.18492889404297,28.67824363708496,35.735111236572266,86.35076141357422,287.4439392089844,115.55487823486328,26.708080291748047,34.12459945678711,51.02421569824219,93.40010833740234,144.49539184570312
2020-06-16,185.15225219726562,85.46451568603516,124.42911529541016,38.05204772949219,87.95541381835938,103.73360443115234,74.68599700927734,62.25192642211914,39.88301467895508,112.34333038330078,24.768104553222656,53.843162536621094,95.16842651367188,50.499752044677734,168.80677795410156,39.428985595703125,37.05080032348633,220.3498992919922,109.56166076660156,134.06893920898438,117.05268096923828,65.05644989013672,197.77000427246094,192.59713745117188,36.28883361816406,81.76368713378906,55.32313537597656,46.264522552490234,177.57577514648438,154.03927612304688,331.8079528808594,98.68245697021484,22.683324813842773,60.663238525390625,25.330615997314453,184.9051971435547,100.1868667602539,41.057682037353516,5.027298450469971,32.69690704345703,29.080520629882812,37.185943603515625,86.5060806274414,297.63580322265625,116.8257827758789,27.22488784790039,35.20450210571289,51.79541778564453,94.81195831298828,147.1256103515625
2020-06-17,185.7931365966797,85.3455810546875,124.05012512207031,36.812599182128906,85.73197174072266,103.55797576904297,72.70826721191406,61.70193862915039,39.72099304199219,112.42011260986328,24.886754989624023,53.923397064208984,94.40798950195312,47.65977096557617,169.2236328125,39.166011810302734,36.85881805419922,221.14334106445312,109.25289154052734,133.37661743164062,115.36134338378906,65.3041763305664,192.5399932861328,191.83306884765625,35.17149353027344,82.82058715820312,54.833839416503906,46.17532730102539,176.45335388183594,150.52020263671875,331.23577880859375,97.13150024414062,21.979969024658203,59.964080810546875,24.380271911621094,181.90560913085938,100.54791259765625,40.38127136230469,4.8584418296813965,32.69690704345703,29.330835342407227,36.287418365478516,87.45426177978516,295.3902282714844,117.9970474243164,27.072490692138672,34.96259689331055,51.80379867553711,94.9115219116211,144.5325469970703
2020-06-18,187.7826690673828,85.37957000732422,123.52471160888672,37.041542053222656,85.2666015625,104.74346160888672,73.02596282958984,61.64535140991211,40.070613861083984,113.29039001464844,24.649456024169922,53.55790328979492,94.41559600830078,49.667179107666016,168.0706024169922,38.877593994140625,36.536766052246094,219.6975860595703,109.24604034423828,133.2777099609375,114.78557586669922,65.12721252441406,192.2899932861328,195.5259552001953,35.365814208984375,82.25568389892578,54.40361404418945,45.38074493408203,174.7789764404297,151.55526733398438,328.01116943359375,95.44972229003906,22.015132904052734,60.19171905517578,24.46908950805664,179.8323974609375,100.75652313232422,40.22908401489258,4.8584418296813965,32.565040588378906,28.436872482299805,36.641883850097656,87.93653106689453,291.3024597167969,118.29610443115234,27.47665786743164,35.0576286315918,51.770263671875,94.50422668457031,143.93772888183594
2020-06-19,186.66355895996094,84.89166259765625,123.88645935058594,36.2994384765625,84.29276275634766,104.42732238769531,71.98545837402344,63.004093170166016,39.24344253540039,112.01058959960938,24.782936096191406,53.1478385925293,93.13046264648438,50.323970794677734,165.4717559814453,38.44496154785156,37.112735748291016,217.44070434570312,108.51868438720703,130.70623779296875,114.66860961914062,64.90604400634766,187.02000427246094,202.6399688720703,34.734275817871094,82.6201400756836,54.40361404418945,45.737491607666016,176.08535766601562,150.4919891357422,322.6452941894531,94.30985260009766,22.19976234436035,62.98017120361328,24.51349639892578,177.88265991210938,103.18758392333984,39.67951202392578,4.781689643859863,34.23284912109375,28.82127571105957,36.02363586425781,88.09184265136719,286.5639953613281,119.58362579345703,26.95985221862793,34.76390838623047,51.619384765625,93.87071990966797,143.93772888183594
2020-06-22,191.8478546142578,87.11273193359375,123.50747680664062,36.646812438964844,83.37925720214844,103.3999252319336,72.74797821044922,62.073997497558594,39.00468063354492,111.81433868408203,24.553050994873047,53.566810607910156,92.06584930419922,50.990028381347656,166.27008056640625,38.309234619140625,37.67940902709961,219.65342712402344,107.5168685913086,130.319580078125,113.16620635986328,64.67599487304688,188.52000427246094,198.81130981445312,34.19990158081055,82.31034088134766,54.24332809448242,46.66991424560547,175.14694213867188,150.97186279296875,325.9046936035156,92.90838623046875,21.6458683013916,61.516822814941406,24.29145050048828,179.4618377685547,100.6201171875,40.05997848510742,4.820065975189209,33.54246139526367,28.66930389404297,35.90821838378906,87.38069915771484,289.22198486328125,118.00535583496094,26.53581428527832,34.556556701660156,51.5690803527832,93.82548522949219,143.6496124267578
2020-06-23,193.12960815429688,88.97213745117188,123.05094146728516,36.867862701416016,84.39617919921875,103.38235473632812,72.62882232666016,62.373233795166016,38.919410705566406,112.0788345336914,24.300922393798828,53.41526794433594,90.80354309082031,51.05478286743164,165.52500915527344,38.572200775146484,37.490516662597656,220.6672821044922,108.30597686767578,130.24766540527344,113.58004760742188,64.51673889160156,187.8800048828125,200.13565063476562,34.00559616088867,83.18502807617188,54.35298538208008,47.33478546142578,176.92254638671875,149.92739868164062,322.2118225097656,92.88970947265625,21.79533576965332,61.012821197509766,24.18487548828125,180.6616973876953,100.78059387207031,40.49119186401367,4.720287322998047,33.208892822265625,28.696121215820312,36.114315032958984,90.41326141357422,281.4681091308594,116.75934600830078,26.727956771850586,34.496089935302734,51.13318634033203,93.84357452392578,143.0919647216797
2020-06-24,189.23658752441406,87.401611328125,120.4324951171875,35.131046295166016,81.57810974121094,102.23201751708984,69.61058044433594,61.362247467041016,38.0751838684082,110.54303741455078,23.87082290649414,52.675376892089844,88.52982330322266,50.36098098754883,163.4583740234375,37.96142578125,37.2520751953125,216.9822998046875,104.44966888427734,124.39434814453125,109.81053161621094,63.72931671142578,176.69000244140625,197.38514709472656,31.722360610961914,79.54056549072266,53.29849624633789,46.83208465576172,169.2498321533203,147.75389099121094,311.9135437011719,89.20848083496094,20.9337215423584,61.728206634521484,23.199007034301758,174.69784545898438,97.11395263671875,39.6964111328125,4.566781997680664,31.936697006225586,29.339771270751953,33.7896728515625,89.5059585571289,276.7112121582031,114.55806732177734,26.125022888183594,33.96909713745117,50.53803634643555,92.20542907714844,139.86691284179688
