Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2020-06-25,191.62783813476562,88.56192016601562,120.30329132080078,35.65998458862305,84.42202758789062,103.5228500366211,70.85758972167969,61.928409576416016,38.31395721435547,112.12149810791016,23.967220306396484,52.15833282470703,90.51456451416016,50.444236755371094,162.101318359375,38.36012649536133,37.069374084472656,216.32110595703125,106.13077545166016,128.08975219726562,112.194580078125,64.26901245117188,174.8800048828125,199.5923309326172,32.451045989990234,81.65434265136719,54.007110595703125,47.17262268066406,170.63902282714844,153.23947143554688,314.51409912109375,91.42282104492188,21.733789443969727,61.3704948425293,24.309219360351562,182.70846557617188,98.30941009521484,41.25214767456055,4.628185749053955,32.61157989501953,29.304019927978516,34.67171096801758,90.33971405029297,276.5645446777344,115.2890396118164,26.27741241455078,34.51336669921875,50.571571350097656,93.01093292236328,143.54739379882812
2020-06-26,187.79222106933594,85.84076690673828,118.7011947631836,34.436309814453125,79.7941665649414,101.18702697753906,68.6733169555664,60.81229782104492,37.15421676635742,110.00553131103516,23.759584426879883,51.257972717285156,89.1153564453125,50.12046432495117,159.42269897460938,39.2847785949707,36.63895034790039,212.4685821533203,104.65550994873047,124.26848602294922,110.10742950439453,63.278079986572266,170.00999450683594,197.66529846191406,31.526657104492188,80.82522583007812,53.52626419067383,46.65370178222656,170.2526092529297,153.2112579345703,309.26092529296875,87.28379821777344,20.35344886779785,60.622562408447266,22.506229400634766,166.90782165527344,95.4290771484375,39.78096008300781,4.536080360412598,31.936697006225586,29.214616775512695,33.2620964050293,87.7239990234375,276.6654357910156,113.71077728271484,25.30344009399414,33.63217544555664,49.63272476196289,92.44076538085938,138.51930236816406
2020-06-29,189.8104705810547,87.81912231445312,119.76066589355469,34.98894119262695,80.14749908447266,103.32088470458984,69.63439178466797,61.56447219848633,37.82788848876953,111.83993530273438,24.204519271850586,51.94438934326172,91.06207275390625,50.65699005126953,162.13681030273438,39.14905548095703,36.86810302734375,216.9735107421875,106.74835205078125,128.79107666015625,112.68040466308594,64.08321380615234,194.49000549316406,196.57862854003906,33.08352279663086,81.09857177734375,54.34455108642578,46.86451721191406,172.5434112548828,153.10775756835938,318.571044921875,88.31155395507812,20.5644588470459,60.61444854736328,22.825977325439453,170.68373107910156,96.93743133544922,39.941619873046875,4.6128339767456055,32.82877731323242,30.510866165161133,34.04522705078125,89.48961639404297,283.22784423828125,115.83729553222656,25.992511749267578,34.26282501220703,50.915252685546875,94.06983184814453,143.5918731689453
2020-06-30,194.66000366210938,88.55219268798828,121.1301498413086,35.30472183227539,81.06100463867188,104.99810028076172,70.87346649169922,62.543087005615234,38.10076141357422,112.84673309326172,24.249013900756836,53.33503723144531,91.83772277832031,51.12879180908203,163.61801147460938,39.56471252441406,37.0910530090332,220.84356689453125,107.03653717041016,130.00485229492188,113.80496978759766,64.81755065917969,183.3000030517578,200.2290496826172,33.22947692871094,83.30347442626953,54.80854415893555,47.67532730102539,172.63540649414062,154.4815216064453,316.3345642089844,88.94688415527344,20.88096809387207,62.549312591552734,22.737157821655273,174.344970703125,99.08768463134766,40.837852478027344,4.666561126708984,32.883087158203125,30.260547637939453,34.63874816894531,90.87921142578125,281.7797546386719,117.41558837890625,26.005760192871094,34.47016906738281,51.67805099487305,95.9885025024414,146.80538940429688
2020-07-01,195.7982635498047,88.38468933105469,120.91484069824219,34.507381439208984,80.37157440185547,105.35814666748047,69.59469604492188,63.1820182800293,38.220149993896484,112.93204498291016,25.020235061645508,52.42577362060547,90.14192962646484,51.33230972290039,163.7865447998047,39.07270812988281,37.06318664550781,218.7630615234375,106.65229034423828,129.57330322265625,113.40909576416016,64.61405944824219,180.32000732421875,216.5794677734375,32.79161071777344,83.49480438232422,54.462650299072266,48.186119079589844,175.25735473632812,153.65350341796875,312.4336242675781,88.27112579345703,20.450162887573242,61.83388900756836,22.284189224243164,174.30084228515625,98.29338073730469,40.254451751708984,4.589807510375977,31.711734771728516,30.010242462158203,33.58359146118164,93.52758026123047,282.4212951660156,117.86415100097656,25.999135971069336,34.04684066772461,50.6553955078125,96.25098419189453,146.52513122558594
2020-07-02,197.29042053222656,88.38468933105469,121.42301940917969,34.79948043823242,80.63263702392578,106.14845275878906,70.14274597167969,63.7158203125,38.27131271362305,113.35013580322266,25.59123420715332,52.71103286743164,91.02406311035156,51.74858474731445,162.77542114257812,39.012855529785156,36.91455078125,219.0716094970703,107.75703430175781,130.3915252685547,114.90251922607422,64.83524322509766,180.80999755859375,219.22811889648438,33.18083190917969,84.03236389160156,54.58076477050781,48.31685256958008,175.24815368652344,154.1898651123047,313.8033447265625,88.53388977050781,20.476539611816406,62.069664001464844,22.506229400634766,174.15086364746094,98.46987915039062,40.40663528442383,4.643535614013672,32.565040588378906,29.947660446166992,34.44089889526367,93.47855377197266,284.0986022949219,118.95230865478516,26.105140686035156,34.17643737792969,51.535552978515625,98.71266174316406,147.50601196289062
2020-07-06,201.53732299804688,90.74903106689453,123.1543197631836,35.04420471191406,82.66889190673828,106.80706787109375,70.34925079345703,64.36283874511719,38.56977844238281,113.73407745361328,25.59123420715332,53.07652282714844,91.39666748046875,52.359134674072266,167.19244384765625,39.68830108642578,36.81547164916992,219.99728393554688,108.48438262939453,132.36961364746094,116.4408950805664,64.9856948852539,187.91000366210938,217.5387420654297,34.056575775146484,84.70659637451172,54.7747917175293,49.1746826171875,174.1809844970703,157.0314178466797,314.3147277832031,90.64566040039062,20.801843643188477,62.40296173095703,22.639455795288086,182.9377899169922,100.49979400634766,41.27750778198242,4.750988006591797,33.48039245605469,30.153276443481445,34.31725311279297,94.29594421386719,286.32568359375,118.5619125366211,26.23765754699707,34.27146530151367,52.13070297241211,99.44575500488281,149.67330932617188
2020-07-07,199.19387817382812,90.46745300292969,123.0423355102539,34.136329650878906,80.33675384521484,107.3251724243164,68.5541763305664,63.66728973388672,38.55271911621094,113.9644546508789,25.23529624938965,51.980045318603516,89.41192626953125,52.09086608886719,164.8154754638672,39.012855529785156,39.31132888793945,218.05780029296875,106.23372650146484,130.3465576171875,114.43470001220703,65.44573211669922,178.8800048828125,214.90707397460938,32.888916015625,84.24192810058594,53.92275619506836,49.256385803222656,167.4834747314453,156.89968872070312,306.23565673828125,87.29501342773438,20.230361938476562,62.12655258178711,21.724639892578125,175.88003540039062,98.6544189453125,40.15298843383789,4.697261333465576,32.75120544433594,30.10858154296875,33.501155853271484,93.55210876464844,279.0575866699219,118.38746643066406,26.462928771972656,33.88271713256836,52.792930603027344,98.12439727783203,148.25338745117188
2020-07-08,203.57473754882812,92.57440185546875,123.4040756225586,34.057376861572266,81.18958282470703,107.91351318359375,68.58594512939453,63.020263671875,38.4333381652832,114.51905059814453,25.027652740478516,52.24748229980469,89.51078033447266,52.414642333984375,164.84205627441406,39.166751861572266,38.53407669067383,219.6622772216797,106.06903076171875,130.90402221679688,115.27139282226562,65.90581512451172,180.0800018310547,213.582763671875,33.37544250488281,84.35125732421875,53.26474380493164,48.65998458862305,165.67112731933594,159.13909912109375,303.6003723144531,87.1917953491211,20.309486389160156,61.46804428100586,21.804576873779297,178.4296417236328,99.66533660888672,41.353599548339844,4.6742353439331055,32.80551528930664,28.982187271118164,33.83088684082031,93.5684585571289,275.9688415527344,119.07691192626953,26.41655158996582,33.416202545166016,52.7593994140625,96.35958862304688,147.95440673828125
2020-07-09,204.9998779296875,92.97251892089844,122.7322769165039,32.65213394165039,79.4317626953125,107.55348205566406,65.71858978271484,62.025474548339844,37.44414520263672,113.2306900024414,24.81260108947754,52.078102111816406,87.98991394042969,53.21945571899414,163.49388122558594,39.92768478393555,39.559043884277344,218.5955810546875,103.92131042480469,127.10969543457031,113.11225128173828,64.87064361572266,173.27999877929688,213.64215087890625,32.0131721496582,85.34437561035156,51.69565963745117,47.47535705566406,159.985595703125,156.61740112304688,294.6977233886719,85.00495910644531,20.01935577392578,60.73638916015625,21.351612091064453,173.6479949951172,98.55011749267578,40.16989517211914,4.482354640960693,30.261119842529297,29.2861328125,31.613412857055664,93.55210876464844,262.08331298828125,118.1382827758789,25.575088500976562,32.66459655761719,52.843875885009766,95.1015853881836,147.27247619628906
2020-07-10,204.37818908691406,93.1351547241211,122.62891387939453,33.67055130004883,83.77404022216797,108.79164123535156,67.69635772705078,62.05784606933594,38.50156021118164,114.72380065917969,25.08698081970215,53.06760025024414,89.99745178222656,53.08994674682617,163.98171997070312,39.89348602294922,40.46635055541992,220.49095153808594,104.88195037841797,128.08079528808594,115.16341400146484,65.18915557861328,178.44000244140625,211.41795349121094,32.54834747314453,84.77037811279297,52.851383209228516,46.91979217529297,161.494384765625,153.70997619628906,302.75079345703125,87.50150299072266,21.118350982666016,62.04525375366211,22.621700286865234,181.34979248046875,102.1124496459961,42.10609817504883,4.681910991668701,31.122180938720703,29.894031524658203,32.7180290222168,94.05890655517578,267.62835693359375,118.98556518554688,26.681575775146484,34.020938873291016,53.6887092590332,96.87545013427734,148.61770629882812
2020-07-13,198.06521606445312,92.70552062988281,125.07511138916016,33.67844009399414,84.97492980957031,108.93214416503906,67.8313980102539,62.55926513671875,38.58682632446289,115.10774993896484,26.11033058166504,52.22073745727539,90.64382934570312,52.73841857910156,164.0171356201172,39.26934051513672,40.10714340209961,220.0589599609375,106.21998596191406,129.01583862304688,117.4665298461914,64.9945068359375,175.64999389648438,212.26686096191406,32.59700393676758,84.81591796875,52.826080322265625,47.18122863769531,163.17796325683594,152.50550842285156,306.0534973144531,87.81123352050781,21.267812728881836,62.337913513183594,22.568403244018555,184.27877807617188,102.80245971679688,42.461219787597656,4.651209354400635,30.703290939331055,29.750995635986328,32.69329833984375,92.98811340332031,267.94915771484375,118.07182312011719,26.641830444335938,34.34922409057617,53.69716262817383,98.99324798583984,153.04562377929688
2020-07-14,199.28952026367188,94.2396469116211,127.40933227539062,34.79157257080078,85.46223449707031,109.84538269042969,70.17450714111328,63.28718185424805,39.11553192138672,115.62823486328125,26.125160217285156,52.57731628417969,91.70845031738281,53.13788604736328,169.1615447998047,39.55149459838867,40.878196716308594,227.26148986816406,108.78629302978516,133.16087341308594,123.14326477050781,66.22433471679688,179.9600067138672,214.85610961914062,33.47275161743164,86.72752380371094,53.73716354370117,47.29560852050781,167.59390258789062,154.1992645263672,308.3074951171875,89.01258850097656,21.22385597229004,62.75255584716797,21.538127899169922,188.80459594726562,104.81632995605469,42.69795608520508,4.881468296051025,31.114421844482422,30.609193801879883,34.05345916748047,94.27143859863281,270.8820495605469,119.58362579345703,27.20500373840332,34.93667984008789,55.057315826416016,101.11103820800781,158.3984832763672
2020-07-15,198.99301147460938,94.88775634765625,127.70219421386719,35.23367691040039,86.78497314453125,109.32728576660156,70.60340881347656,64.24960327148438,39.56748580932617,114.06682586669922,26.488525390625,52.621891021728516,93.53348541259766,52.59907531738281,170.0928497314453,39.67119216918945,40.875099182128906,227.270263671875,109.328369140625,136.60450744628906,124.47472381591797,66.082763671875,187.94000244140625,215.0428924560547,34.737693786621094,88.47456359863281,54.47952651977539,48.423065185546875,166.5543212890625,155.676513671875,316.0224304199219,91.37773132324219,21.62828254699707,62.313541412353516,22.515113830566406,191.35421752929688,105.95561218261719,43.41664123535156,5.173128128051758,31.556594848632812,30.18903350830078,34.308998107910156,97.4429702758789,275.6572265625,119.018798828125,27.165252685546875,35.334075927734375,54.575775146484375,104.64068603515625,161.0421905517578
2020-07-16,195.0521697998047,93.72016906738281,128.5548858642578,34.95736312866211,87.02861785888672,109.55561828613281,70.18244934082031,64.21726989746094,39.35430908203125,114.22894287109375,26.399538040161133,52.71995162963867,94.30152130126953,51.85588455200195,169.33895874023438,39.141109466552734,40.93702697753906,227.51712036132812,110.13119506835938,137.63845825195312,124.65465545654297,66.33935546875,178.6999969482422,216.6473846435547,34.29983139038086,88.1727066040039,54.825408935546875,48.46389389038086,165.59750366210938,155.25306701660156,317.166748046875,90.4016342163086,21.039222717285156,62.30540466308594,22.61281394958496,189.38681030273438,105.96363830566406,44.5073356628418,5.265231132507324,32.07632827758789,30.153276443481445,34.284278869628906,97.87619018554688,278.30596923828125,119.3510513305664,27.483285903930664,35.38591766357422,54.65180969238281,104.31488800048828,162.00439453125
2020-07-17,194.05740356445312,93.53083038330078,128.6410369873047,34.357383728027344,85.41873931884766,110.31956481933594,69.25314331054688,64.59739685058594,39.92564392089844,114.89444732666016,26.88155174255371,53.48658752441406,95.13801574707031,51.00121307373047,169.8356170654297,39.970436096191406,40.794593811035156,229.5447540283203,109.67147064208984,139.36483764648438,124.0836410522461,66.92672729492188,175.66000366210938,219.4148712158203,34.39714050292969,90.77945709228516,55.13753890991211,49.33808135986328,165.4227294921875,156.15638732910156,319.4378662109375,89.33168029785156,20.414989471435547,63.0126953125,22.15984344482422,186.51080322265625,107.3276138305664,44.3128662109375,5.219181060791016,32.1306266784668,30.260547637939453,33.27665710449219,96.90348815917969,281.229736328125,119.92424011230469,27.52303695678711,35.56733703613281,54.60956573486328,101.25582885742188,164.89102172851562
2020-07-20,202.39822387695312,95.50189971923828,128.8563995361328,33.5521240234375,84.67035675048828,109.97711944580078,67.7281265258789,64.225341796875,39.328712463378906,113.57193756103516,27.066940307617188,54.511749267578125,96.0961685180664,51.465721130371094,169.95095825195312,40.158538818359375,40.71098327636719,229.35964965820312,107.29728698730469,137.91722106933594,122.02617645263672,66.03673553466797,174.4199981689453,221.52870178222656,33.42409896850586,90.62399291992188,53.914306640625,48.57827377319336,161.78875732421875,157.1725311279297,316.8632507324219,88.22418975830078,20.73150062561035,63.47608184814453,21.82234001159668,186.77549743652344,107.68865203857422,43.84783935546875,5.1117262840271,31.38591957092285,30.52873992919922,32.75201416015625,96.74000549316406,276.3262939453125,118.5286636352539,27.07912254333496,34.746620178222656,53.76475143432617,99.00228881835938,162.3687286376953
2020-07-21,199.672119140625,94.18380737304688,128.97695922851562,35.24946975708008,86.50650787353516,109.82783508300781,72.58910369873047,63.804771423339844,40.24968719482422,114.6982192993164,27.20783805847168,54.110591888427734,95.86041259765625,51.93949508666992,171.16607666015625,40.20127487182617,40.97727966308594,231.3431396484375,108.27851867675781,139.14901733398438,123.15007019042969,65.89437866210938,178.6300048828125,218.947998046875,34.25117874145508,89.80994415283203,54.42890930175781,48.856056213378906,164.03355407714844,155.53530883789062,325.1764831542969,90.41102600097656,21.47003173828125,62.419219970703125,23.270063400268555,187.0489501953125,108.27434539794922,44.287498474121094,5.127076625823975,31.347143173217773,31.100872039794922,34.69232177734375,97.30400848388672,282.4671630859375,119.45074462890625,27.311016082763672,35.29951858520508,54.49129104614258,99.69918823242188,164.08758544921875
2020-07-22,202.5416259765625,94.44840240478516,129.20948791503906,34.42843246459961,85.87995910644531,110.7674331665039,72.31111145019531,63.7158203125,41.34120178222656,116.0462875366211,28.59455680847168,54.422603607177734,97.84515380859375,52.03239440917969,176.16854858398438,40.09867858886719,41.07948303222656,233.7674560546875,108.90293884277344,139.01416015625,124.1561050415039,65.98334503173828,179.7899932861328,218.1584930419922,34.34848403930664,91.63925170898438,54.22486877441406,48.89690399169922,162.77316284179688,155.1025390625,341.61212158203125,90.60811614990234,21.373315811157227,61.988365173339844,23.323347091674805,181.73797607421875,109.27723693847656,43.12071228027344,5.249881267547607,31.564342498779297,31.431642532348633,34.05110168457031,97.04243469238281,289.625244140625,119.8660888671875,27.39052963256836,35.5587043762207,54.677146911621094,101.07482147216797,163.93817138671875
2020-07-23,193.73216247558594,90.14945983886719,128.86497497558594,34.49947738647461,86.13231658935547,111.4841079711914,72.28727722167969,63.13348388671875,41.170658111572266,116.9592514038086,28.483320236206055,53.843162536621094,96.826171875,51.80014419555664,175.21949768066406,40.534732818603516,40.76362609863281,232.56858825683594,109.30091857910156,138.2229461669922,123.81170654296875,66.0634536743164,176.4499969482422,214.1345672607422,34.25117874145508,92.21546936035156,54.23337173461914,48.913238525390625,164.78793334960938,151.97865295410156,336.01226806640625,90.73013305664062,21.57553482055664,61.427425384521484,23.40328598022461,179.1089324951172,107.56829833984375,42.74868392944336,5.357334613800049,31.292837142944336,31.40481948852539,33.693016052246094,96.5683364868164,286.93072509765625,122.38299560546875,27.549541473388672,36.50900650024414,54.90525817871094,100.30554962158203,165.09652709960938
2020-07-24,192.54612731933594,89.9261245727539,127.58158874511719,34.286319732666016,85.52314758300781,111.30735778808594,71.58831787109375,62.35707473754883,41.3497314453125,116.08894348144531,27.927148818969727,45.09809875488281,95.65509796142578,51.697959899902344,176.25721740722656,39.67119216918945,40.63975524902344,233.890869140625,109.67833709716797,134.356689453125,124.69999694824219,66.14356231689453,173.75999450683594,210.51806640625,33.37544250488281,90.50506591796875,53.85078811645508,47.26292419433594,166.535888671875,150.11557006835938,334.7899475097656,89.47248077392578,21.40848731994629,59.86651611328125,23.323347091674805,177.7415313720703,107.48804473876953,42.427398681640625,5.280582427978516,31.424718856811523,31.02936363220215,33.54312515258789,96.74000549316406,286.5914306640625,122.39129638671875,27.728435516357422,36.36214065551758,54.26319122314453,100.06118774414062,163.80735778808594
2020-07-27,194.9852294921875,92.0573959350586,126.7719497680664,34.79157257080078,84.3222885131836,111.62548065185547,72.31111145019531,63.837127685546875,41.34120178222656,117.4626693725586,27.838163375854492,44.1888313293457,95.9744873046875,51.409969329833984,178.50128173828125,40.346622467041016,40.630470275878906,235.75103759765625,112.0113296508789,135.5525360107422,126.79369354248047,66.43726348876953,170.2100067138672,215.33154296875,32.645660400390625,91.45631408691406,53.19614791870117,47.426326751708984,161.45758056640625,151.01889038085938,331.218505859375,89.90421295166016,21.22385597229004,60.59819412231445,22.639455795288086,179.1089324951172,107.672607421875,43.39126968383789,5.318957805633545,30.90498161315918,31.074052810668945,33.11842727661133,98.914306640625,282.3112487792969,122.42453002929688,27.913957595825195,36.396697998046875,54.1364631652832,99.76251220703125,164.41458129882812
2020-07-28,193.2348175048828,90.54510498046875,126.47046661376953,34.38105392456055,84.6877670288086,113.0040054321289,70.77816009521484,64.4518051147461,41.085391998291016,117.2152099609375,28.93568229675293,43.89466094970703,94.6513442993164,51.419254302978516,174.05758666992188,39.56858825683594,40.80077362060547,233.8644256591797,106.58367919921875,136.67642211914062,125.10784912109375,67.38063049316406,170.83999633789062,216.70684814453125,33.521400451660156,91.33740997314453,53.79127883911133,48.553768157958984,161.68756103515625,153.04185485839844,335.1800231933594,88.61839294433594,21.417280197143555,59.93968963623047,22.674983978271484,177.8738250732422,107.45597076416016,42.49503707885742,5.380360126495361,31.556594848632812,31.494213104248047,32.44390869140625,97.77811431884766,286.7564392089844,125.24883270263672,28.172359466552734,36.79410171508789,54.52508544921875,98.26921844482422,164.2183837890625
2020-07-29,195.18609619140625,92.28071594238281,126.22066497802734,34.7599983215332,86.74142456054688,113.38398742675781,71.5406723022461,64.1768569946289,40.948944091796875,117.68448638916016,29.113645553588867,42.8516731262207,95.29768371582031,51.74440383911133,174.03099060058594,39.93623352050781,40.469451904296875,233.3179168701172,107.2149429321289,138.98719787597656,127.37379455566406,67.81671905517578,166.00999450683594,211.2566680908203,32.061832427978516,93.7703857421875,54.59894943237305,48.325008392333984,167.2534942626953,152.19503784179688,335.73480224609375,90.7489242553711,22.217348098754883,59.354366302490234,22.897029876708984,178.72076416015625,108.97238159179688,42.7740478515625,5.311282634735107,31.92893409729004,31.386940002441406,33.25999450683594,101.09676361083984,288.9469909667969,126.29549407958984,27.582674026489258,37.079193115234375,54.38146209716797,99.92543029785156,168.38479614257812
2020-07-30,195.03305053710938,93.39733123779297,126.47907257080078,33.054771423339844,84.42672729492188,116.1322021484375,68.52240753173828,63.88566970825195,40.66754150390625,117.47970581054688,29.008817672729492,42.78034973144531,93.45745849609375,51.32636642456055,173.3213653564453,39.70539474487305,40.29294204711914,234.77252197265625,104.38105010986328,134.11390686035156,123.92952728271484,68.41300964355469,161.9499969482422,208.95606994628906,30.456302642822266,92.86488342285156,54.41191482543945,48.09626007080078,164.18992614746094,143.9619903564453,330.8977355957031,88.83425903320312,21.83929443359375,58.80154037475586,21.893396377563477,176.02999877929688,107.88922119140625,41.675758361816406,5.173128128051758,31.52555274963379,30.76116943359375,31.344680786132812,115.6302719116211,298.7997741699219,126.22903442382812,27.549541473388672,37.45930480957031,53.62957000732422,97.92530059814453,166.3203125
2020-07-31,196.09478759765625,103.17495727539062,125.54883575439453,33.22054672241211,84.0960464477539,115.8670883178711,66.67173767089844,64.89664459228516,40.28379821777344,117.45411682128906,28.814123153686523,42.548580169677734,93.48786163330078,51.51216506958008,172.3191375732422,40.26968002319336,40.069984436035156,234.04962158203125,103.24884796142578,134.3026885986328,120.43997955322266,68.70670318603516,158.0,207.7081298828125,29.53191375732422,92.05084228515625,53.51071548461914,47.9246940612793,158.87242126464844,141.4120330810547,328.5139465332031,87.58598327636719,21.874460220336914,56.52525329589844,21.547006607055664,174.64491271972656,110.80170440673828,41.616153717041016,5.07335090637207,31.579862594604492,31.100872039794922,31.136489868164062,116.6928939819336,297.8831787109375,126.29549407958984,27.264636993408203,37.00143814086914,53.452152252197266,97.42752838134766,164.7041473388672
2020-08-03,207.1233673095703,105.77471923828125,126.9183120727539,33.3547477722168,83.6261215209961,116.01731872558594,67.36274719238281,66.75684356689453,39.482215881347656,116.63501739501953,28.716781616210938,43.05669403076172,94.5296630859375,52.00452423095703,172.4255828857422,40.320980072021484,40.03901290893555,234.65789794921875,103.20768737792969,133.54742431640625,119.44296264648438,68.14601135253906,162.27000427246094,209.99176025390625,29.726520538330078,92.0874252319336,54.29289245605469,48.28417205810547,159.15760803222656,143.81137084960938,326.8928527832031,87.79244232177734,21.971172332763672,58.31377029418945,21.573654174804688,175.90652465820312,110.24004364013672,42.109954833984375,5.13475227355957,31.86688995361328,31.37800407409668,30.570213317871094,116.2187728881836,296.581787109375,125.92994689941406,27.171878814697266,37.08782196044922,54.575775146484375,97.18315887451172,165.92791748046875
2020-08-04,204.01467895507812,106.48108673095703,126.806396484375,34.31789779663086,83.14749908447266,118.22648620605469,68.69713592529297,66.05318450927734,39.81478500366211,117.29198455810547,28.746728897094727,43.79659652709961,95.69310760498047,52.023101806640625,176.82485961914062,40.757022857666016,40.76362609863281,236.14773559570312,103.75662994384766,132.468505859375,119.20732116699219,68.32402801513672,165.07000732421875,206.79127502441406,29.872480392456055,91.40142059326172,55.24509811401367,48.586448669433594,159.61761474609375,145.70266723632812,327.6643981933594,87.46395111083984,21.988754272460938,57.62274169921875,21.51148796081543,177.8914794921875,109.99134826660156,41.93968200683594,5.265231132507324,31.75052261352539,31.63724708557129,31.344680786132812,118.29498291015625,297.8831787109375,129.83412170410156,27.562789916992188,36.90640640258789,55.53887939453125,97.5542221069336,166.3856658935547
2020-08-05,203.67991638183594,106.86705780029297,127.82276916503906,34.61790084838867,84.59205627441406,117.91722106933594,69.26109313964844,66.02891540527344,40.266746520996094,116.25108337402344,28.791658401489258,43.60939025878906,95.39653778076172,51.55861282348633,176.73619079589844,40.46632385253906,40.196937561035156,235.80389404296875,106.59739685058594,135.60650634765625,122.33434295654297,67.79891204833984,174.27999877929688,204.9915313720703,31.13743782043457,93.4228286743164,54.75198745727539,48.76618576049805,160.8780059814453,145.2227783203125,332.440673828125,89.5287857055664,22.32285499572754,56.094383239746094,21.671350479125977,180.43231201171875,111.49968719482422,42.373897552490234,5.341984272003174,31.657434463500977,31.369064331054688,31.66111946105957,118.58927917480469,302.1909484863281,129.4520263671875,27.6025390625,37.44203186035156,54.4237060546875,101.05673217773438,170.78562927246094
2020-08-06,206.941650390625,110.5955810546875,127.09064483642578,34.45210266113281,84.61815643310547,117.27217102050781,69.47554016113281,65.5517349243164,40.48845672607422,115.91832733154297,28.65687370300293,43.59144592285156,95.90605926513672,51.35422897338867,180.21307373046875,40.84252166748047,40.054508209228516,237.4701385498047,107.04341125488281,137.1889190673828,121.8086166381836,67.51412963867188,172.1999969482422,205.05941772460938,30.796871185302734,93.06610107421875,54.51394271850586,50.10606002807617,159.22201538085938,143.84901428222656,329.1813659667969,90.02621459960938,22.393186569213867,55.93991470336914,21.617841720581055,180.194091796875,110.84982299804688,42.10145568847656,5.318957805633545,31.719497680664062,31.315420150756836,31.686094284057617,118.90803527832031,299.1022033691406,129.975341796875,27.529664993286133,37.62345504760742,54.22093963623047,100.85762023925781,169.32833862304688
2020-08-07,203.2399139404297,108.08110046386719,127.99505615234375,34.29421615600586,86.48037719726562,118.01445007324219,68.9433822631836,65.52750396728516,40.7613410949707,116.66915130615234,28.791658401489258,43.1068000793457,96.26813507080078,51.30778884887695,181.4726104736328,40.551815032958984,40.24648666381836,239.4712371826172,108.64220428466797,139.46371459960938,122.28900909423828,67.8523178100586,170.02000427246094,204.32937622070312,31.13743782043457,92.59049987792969,55.228084564208984,49.85279083251953,163.93235778808594,143.8961181640625,334.2785339355469,93.06714630126953,22.95587158203125,56.37891387939453,22.358055114746094,183.7406463623047,112.02925109863281,42.86770248413086,5.265231132507324,32.20820617675781,31.503156661987305,31.894289016723633,128.25099182128906,301.78759765625,130.63156127929688,27.940458297729492,38.03813934326172,54.36457061767578,103.41317749023438,171.42088317871094
2020-08-10,199.19387817382812,109.65202331542969,127.5040512084961,35.138938903808594,87.57682800292969,118.50045776367188,71.27062225341797,65.43851470947266,40.69312286376953,116.02070617675781,28.746728897094727,44.17481994628906,97.92447662353516,51.038368225097656,181.04685974121094,40.808319091796875,40.83794403076172,242.19540405273438,110.77619934082031,143.34793090820312,128.7243194580078,68.21721649169922,179.41000366210938,202.1900634765625,32.451045989990234,91.50206756591797,55.86572265625,50.50638198852539,168.3574676513672,143.9619903564453,337.4339294433594,95.37599182128906,23.351511001586914,55.69602966308594,22.028078079223633,184.71990966796875,111.25099182128906,43.063533782958984,5.441762447357178,33.2476806640625,31.315420150756836,33.010162353515625,130.4498291015625,307.7085266113281,131.32106018066406,28.636154174804688,38.43553924560547,53.857662200927734,105.25936126708984,177.40890502929688
2020-08-11,194.53565979003906,106.3909912109375,126.5910415649414,35.50209426879883,90.34404754638672,117.73167419433594,71.1832275390625,65.43851470947266,40.872196197509766,115.28693389892578,28.297449111938477,43.25039291381836,97.64713287353516,50.415958404541016,181.827392578125,40.346622467041016,40.31771469116211,242.3628692626953,112.10740661621094,144.11216735839844,129.1865692138672,67.60311889648438,180.1300048828125,199.20184326171875,32.742958068847656,90.6056900024414,55.48314666748047,51.5766487121582,167.78707885742188,141.73191833496094,339.7744140625,96.91521453857422,23.66802978515625,55.36271667480469,22.58101463317871,186.20204162597656,111.49166870117188,44.085201263427734,5.5492167472839355,32.46418762207031,30.627071380615234,33.06846618652344,127.39270782470703,313.3177185058594,129.4105224609375,28.887924194335938,38.34913635253906,52.49750900268555,109.94300842285156,180.50103759765625
