Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2020-08-12,200.09304809570312,109.92683410644531,128.9080810546875,35.49403762817383,89.57827758789062,119.7022476196289,72.05693817138672,66.87006378173828,41.2985725402832,117.57356262207031,28.701807022094727,44.14788818359375,97.60860443115234,50.323055267333984,182.73207092285156,41.12466049194336,40.841033935546875,248.234130859375,112.71124267578125,143.92340087890625,129.22280883789062,68.74230194091797,175.44000244140625,205.20379638671875,32.694305419921875,92.05998229980469,55.253597259521484,51.99330139160156,169.5718536376953,143.53851318359375,340.19049072265625,95.43231201171875,23.500980377197266,55.96430206298828,22.465076446533203,187.14602661132812,111.0824966430664,44.59603500366211,5.457112789154053,32.44091796875,30.93996238708496,34.69232177734375,128.97845458984375,311.0721130371094,131.9440460205078,28.463882446289062,38.40098190307617,53.274742126464844,110.03392791748047,179.6509246826172
2020-08-13,199.62429809570312,111.87226867675781,127.47822570800781,34.624610900878906,89.082275390625,119.9850082397461,71.34210205078125,67.56562042236328,41.25593185424805,117.82951354980469,28.581998825073242,43.58247756958008,96.32203674316406,50.1837158203125,183.14895629882812,36.52485656738281,40.99651336669922,248.30467224121094,113.8091049194336,143.75157165527344,127.50070190429688,68.51090240478516,174.72999572753906,204.1341552734375,32.11048126220703,92.47156524658203,55.007041931152344,51.66651153564453,166.40711975097656,142.26206970214844,337.41650390625,94.24970245361328,23.166889190673828,55.42774963378906,22.31346893310547,183.84649658203125,110.12773132324219,44.42575454711914,5.395710468292236,31.80483055114746,31.083742141723633,33.8345947265625,130.20458984375,310.3572692871094,131.62838745117188,28.205480575561523,38.383705139160156,53.198699951171875,108.05135345458984,177.02590942382812
2020-08-14,199.81558227539062,111.7725601196289,127.68494415283203,34.77755355834961,89.1170883178711,119.38414001464844,71.76306915283203,67.51709747314453,41.315616607666016,117.3687973022461,28.499631881713867,43.87864685058594,96.50694274902344,50.35091781616211,183.6279296875,36.33675765991211,41.22970199584961,247.3260955810547,113.97378540039062,144.92706298828125,126.85714721679688,68.57321166992188,178.0800018310547,204.86053466796875,32.40239715576172,91.45631408691406,55.831722259521484,51.60114669799805,168.72544860839844,141.91224670410156,339.3063049316406,94.24034118652344,23.27238655090332,55.68790054321289,22.563180923461914,183.4759521484375,109.87098693847656,44.527915954589844,5.403385639190674,32.5107307434082,31.802648544311523,33.99280548095703,131.3898468017578,313.5101623535156,131.43736267089844,28.18560791015625,38.52193069458008,53.452152252197266,108.20596313476562,178.5486297607422
2020-08-17,201.13560485839844,111.48076629638672,128.33099365234375,34.32674026489258,86.76753997802734,119.73760223388672,72.09664154052734,68.5523452758789,41.11096954345703,117.67591857910156,28.716781616210938,43.91455078125,95.86753845214844,50.15584182739258,185.0825653076172,35.98622131347656,42.16250228881836,254.1053924560547,113.02001190185547,143.55267333984375,125.7332534790039,68.71561431884766,172.00999450683594,207.68080139160156,31.478002548217773,92.1148681640625,55.17707443237305,51.97696304321289,167.6123046875,143.27377319335938,337.1737976074219,91.55606842041016,22.771240234375,56.2163200378418,21.822959899902344,179.15304565429688,110.70538330078125,43.65949249267578,5.357334613800049,31.94057273864746,32.35081100463867,33.89289093017578,131.0301971435547,311.4020690917969,131.08843994140625,28.510265350341797,38.34913635253906,54.30542755126953,108.15138244628906,180.28619384765625
2020-08-18,202.29298400878906,112.40970611572266,129.27847290039062,34.157684326171875,85.55796813964844,120.63009643554688,70.6060562133789,68.39056396484375,41.290042877197266,117.83805847167969,28.724273681640625,43.66324996948242,96.23731231689453,51.26133728027344,186.54598999023438,35.89216995239258,41.88576889038086,251.24917602539062,112.79357147216797,142.304931640625,125.41603088378906,69.10720825195312,170.22999572753906,206.3903045654297,31.332040786743164,92.34354400634766,55.415130615234375,51.49494171142578,167.37307739257812,144.7677001953125,338.30078125,90.73013305664062,22.445941925048828,56.14315414428711,21.439477920532227,177.60032653808594,110.11168670654297,43.35299301147461,5.288256645202637,31.981760025024414,32.56648254394531,33.58477020263672,130.7767791748047,309.4223937988281,130.9306182861328,28.636154174804688,38.593017578125,54.60112380981445,107.94222259521484,179.48280334472656
2020-08-19,201.06565856933594,112.55074310302734,129.5368194580078,33.7793083190918,85.75810241699219,119.97616577148438,69.60696411132812,68.77069091796875,40.394649505615234,116.42173767089844,28.64938735961914,43.376041412353516,95.40528869628906,52.20890426635742,185.82752990722656,35.79811477661133,41.17062759399414,249.36256408691406,112.51223754882812,141.82565307617188,125.09880828857422,69.3741683959961,169.27000427246094,205.5271453857422,31.040136337280273,91.90451049804688,55.500144958496094,51.54396057128906,166.7475128173828,143.99237060546875,338.11871337890625,90.93661499023438,22.419565200805664,53.4116096496582,21.466230392456055,179.1089324951172,110.03145599365234,43.73612594604492,5.272906303405762,31.581607818603516,32.54851531982422,33.01850509643555,131.0628662109375,309.70648193359375,130.70635986328125,28.921058654785156,38.375274658203125,54.45749282836914,107.896728515625,179.3520050048828
2020-08-20,205.74476623535156,115.0481948852539,130.42401123046875,33.264095306396484,84.73127746582031,120.93053436279297,68.33390045166016,68.77069091796875,40.37760543823242,116.6520767211914,28.993837356567383,44.12993240356445,94.87370300292969,51.33565902709961,186.15576171875,36.174312591552734,40.598514556884766,247.4407501220703,111.8260498046875,141.2107696533203,124.6093521118164,69.64120483398438,169.5800018310547,204.0230255126953,30.50495719909668,92.95634460449219,54.173858642578125,50.83317565917969,163.76673889160156,143.09410095214844,336.23760986328125,90.7770767211914,22.067880630493164,53.69614791870117,21.180849075317383,178.0767822265625,109.35749053955078,43.25083541870117,5.249881267547607,31.15790367126465,32.278926849365234,32.285675048828125,130.41712951660156,308.5700378417969,130.8891143798828,28.821672439575195,37.87881851196289,54.24628829956055,107.53297424316406,178.5205841064453
2020-08-21,204.24900817871094,120.97691345214844,131.57821655273438,33.014530181884766,84.6877670288086,121.45193481445312,68.55145263671875,68.73027801513672,40.31791305541992,116.43025207519531,29.113645553588867,44.228668212890625,94.88143157958984,51.2706184387207,187.6547088623047,36.12302017211914,40.928096771240234,249.68881225585938,111.97148132324219,142.4133758544922,125.47039794921875,70.03279113769531,167.5,203.09146118164062,30.699569702148438,93.66062927246094,54.36090087890625,50.80867385864258,164.03355407714844,141.12742614746094,337.7026672363281,90.24209594726562,21.962379455566406,54.06197738647461,21.08274269104004,178.58840942382812,108.1700439453125,43.506256103515625,5.1117262840271,30.96173667907715,32.26994323730469,31.7777042388916,130.82020568847656,309.6606750488281,130.664794921875,28.79517364501953,37.965919494628906,54.08576965332031,107.52385711669922,186.36761474609375
2020-08-24,204.8914031982422,122.42382049560547,131.92506408691406,33.98862075805664,87.07209777832031,122.39744567871094,70.25961303710938,69.08612823486328,40.90630340576172,117.43704223632812,29.083696365356445,44.103023529052734,96.82280731201172,52.03239440917969,188.58602905273438,36.063167572021484,40.834815979003906,252.79197692871094,113.23167419433594,144.10426330566406,128.41616821289062,70.42435455322266,178.27000427246094,201.32241821289062,32.256439208984375,92.7368392944336,54.30138397216797,50.988407135009766,163.46315002441406,141.37330627441406,342.4443359375,93.22669219970703,22.58661460876465,53.72053146362305,21.84079933166504,182.920166015625,109.06063079833984,44.58751678466797,5.357334613800049,31.18143653869629,32.40473937988281,32.36894989013672,131.9060821533203,315.6731872558594,130.76451110839844,29.179458618164062,38.71495056152344,54.178707122802734,110.11579132080078,191.8792724609375
2020-08-25,207.55694580078125,121.41950225830078,131.84701538085938,32.909881591796875,87.45500946044922,122.88349151611328,69.39746856689453,69.2964096069336,40.855140686035156,117.14694213867188,28.76170539855957,44.36329650878906,96.02159118652344,52.10671615600586,188.61260986328125,35.87507247924805,40.617164611816406,252.24534606933594,112.93392944335938,148.7699737548828,127.93579864501953,69.94377899169922,174.72999572753906,212.13331604003906,32.061832427978516,93.72466278076172,53.961307525634766,51.23349380493164,163.2147674560547,141.5245819091797,342.2709655761719,92.96390533447266,22.859163284301758,53.69614791870117,21.947818756103516,181.73797607421875,108.91620635986328,44.315086364746094,5.326633453369141,30.99312400817871,32.42271423339844,32.35231018066406,130.8284149169922,314.3716735839844,129.62646484375,28.834918975830078,38.58430099487305,53.984397888183594,108.96988677978516,192.0661163330078
2020-08-26,212.0442352294922,123.07068634033203,132.05511474609375,32.20949172973633,86.22799682617188,122.2913818359375,68.30974578857422,69.18318939208984,41.068328857421875,118.14520263671875,28.49213981628418,44.47099304199219,95.65951538085938,53.407291412353516,189.59716796875,36.12302017211914,40.6389274597168,257.35845947265625,113.48786926269531,149.4752655029297,128.55209350585938,69.99720001220703,171.89999389648438,213.8083953857422,31.526657104492188,94.38321685791016,53.30667495727539,50.88219451904297,160.16957092285156,141.12742614746094,342.7910461425781,92.35383605957031,22.472318649291992,53.330318450927734,21.439477920532227,182.81427001953125,109.26924133300781,44.025604248046875,5.234529972076416,30.341876983642578,32.68330764770508,31.278047561645508,130.7132568359375,312.9144287109375,129.5849609375,28.622901916503906,38.741085052490234,54.280086517333984,109.08812713623047,197.11997985839844
2020-08-27,217.25070190429688,121.5994644165039,132.6447296142578,31.992137908935547,89.06488037109375,122.13236999511719,68.41448211669922,69.4096450805664,41.128021240234375,118.08551025390625,28.349868774414062,44.336368560791016,96.02930450439453,53.11930847167969,188.20465087890625,36.15721130371094,42.482765197753906,254.44924926757812,113.61250305175781,150.0901336669922,129.9479522705078,70.36206817626953,174.1999969482422,216.05606079101562,31.526657104492188,101.79191589355469,53.8932991027832,51.07009506225586,162.91116333007812,140.853271484375,342.427001953125,95.29149627685547,22.903121948242188,53.28966522216797,21.929983139038086,185.3992156982422,110.83378601074219,44.79186248779297,5.303607940673828,30.867586135864258,32.49460220336914,31.769380569458008,131.7908935546875,319.86181640625,129.75106811523438,28.9873104095459,38.950111389160156,54.668697357177734,109.85205078125,196.0176544189453
2020-08-28,219.48472595214844,121.40247344970703,133.21701049804688,32.75692367553711,89.43035125732422,122.6272201538086,68.9946060180664,69.27215576171875,42.49241638183594,119.39944458007812,28.38730812072754,45.26079177856445,96.35289764404297,53.76960754394531,190.6171875,36.08026885986328,43.623878479003906,252.38641357421875,114.70652770996094,152.251220703125,130.18360900878906,70.63797760009766,175.8000030517578,216.3209686279297,32.15913772583008,101.33458709716797,53.740264892578125,50.955726623535156,166.655517578125,139.31207275390625,342.9210510253906,96.23945617675781,23.122922897338867,53.053897857666016,22.0191650390625,183.24656677246094,111.61205291748047,45.030242919921875,5.326633453369141,30.412494659423828,31.721771240234375,31.960901260375977,133.55947875976562,317.29400634765625,130.00025939941406,29.106576919555664,39.106895446777344,53.55352783203125,111.06163024902344,196.08306884765625
2020-08-31,216.2439422607422,125.51950073242188,133.01759338378906,32.15314483642578,87.18524169921875,122.23838806152344,67.62486267089844,68.9648208618164,42.23659133911133,119.50183868408203,28.297449111938477,45.72749328613281,94.99697875976562,53.15645980834961,190.49229431152344,36.09736251831055,43.17303466796875,251.28440856933594,112.8785400390625,149.69229125976562,128.9871826171875,70.54005432128906,171.82000732421875,216.4918975830078,30.845521926879883,100.12724304199219,52.81355667114258,50.81684112548828,163.17796325683594,140.30484008789062,340.3657531738281,95.34783172607422,22.630569458007812,54.265228271484375,21.537582397460938,181.8353271484375,111.69226837158203,44.493865966796875,5.234529972076416,29.83186149597168,32.06325912475586,31.5528621673584,134.5960235595703,315.3243713378906,131.0469207763672,28.980690002441406,38.984954833984375,54.02663040161133,109.49737548828125,196.23251342773438
2020-09-01,217.9122314453125,130.519287109375,131.3787841796875,31.74257469177246,87.14173126220703,122.10582733154297,66.94000244140625,68.28544616699219,41.886959075927734,118.75951385498047,27.616029739379883,45.58389663696289,95.06632232666016,53.565208435058594,189.7518310546875,35.93491744995117,45.890586853027344,252.07778930664062,114.1110610961914,151.88046264648438,132.37704467773438,69.498779296875,172.10000610351562,214.38951110839844,30.115741729736328,97.45643615722656,51.24921417236328,49.81194305419922,162.05552673339844,139.27423095703125,337.3567810058594,96.17376708984375,22.60419273376465,53.517295837402344,21.448392868041992,182.35899353027344,111.66820526123047,44.766319274902344,5.242205619812012,28.843215942382812,31.811643600463867,30.94495964050293,133.7980499267578,313.2719421386719,128.13954162597656,28.569896697998047,39.31592559814453,53.325435638427734,112.77137756347656,203.3602752685547
2020-09-02,222.1118927001953,127.81511688232422,133.38169860839844,31.54937171936035,88.45571899414062,124.16478729248047,67.02863311767578,70.30740356445312,43.65214920043945,122.25775146484375,27.855653762817383,46.89423370361328,98.74878692626953,54.83791732788086,192.9099884033203,36.26836395263672,45.91857147216797,254.5237579345703,117.37239074707031,155.94943237304688,135.2955780029297,70.72696685791016,174.77999877929688,220.5940399169922,31.332040786743164,100.09980010986328,51.784828186035156,50.326637268066406,166.830322265625,141.4016571044922,347.17718505859375,97.98519134521484,22.876745223999023,54.297733306884766,21.91214370727539,186.424072265625,113.24076080322266,45.33674621582031,5.3343095779418945,29.1649169921875,32.889991760253906,30.29541015625,136.3728485107422,320.616455078125,130.00856018066406,28.993940353393555,39.83850860595703,54.49129104614258,114.57209777832031,202.8184356689453
2020-09-03,208.35276794433594,117.58211517333984,129.670654296875,31.48496437072754,88.17725372314453,122.17652893066406,66.29542541503906,69.14273834228516,43.04669952392578,119.7681884765625,27.256607055664062,45.224884033203125,95.8752212524414,53.04499435424805,190.7420654296875,35.01153564453125,44.94224548339844,243.38394165039062,115.15660095214844,150.37042236328125,133.0205841064453,69.12500762939453,168.77000427246094,211.868408203125,30.748218536376953,96.52349090576172,51.39375305175781,49.060302734375,164.15313720703125,140.9005584716797,336.9032897949219,98.04148864746094,22.717391967773438,53.58232879638672,21.867555618286133,184.222900390625,108.3786392211914,44.911048889160156,5.234529972076416,29.10215187072754,32.449668884277344,29.97063446044922,129.98936462402344,314.9747009277344,127.34051513671875,28.682525634765625,39.89949035644531,53.198699951171875,111.67095947265625,196.93316650390625
2020-09-04,205.42832946777344,117.65995025634766,128.83827209472656,31.4608211517334,90.0829849243164,121.91143035888672,66.01341247558594,68.9405517578125,43.52423858642578,119.24396514892578,27.226654052734375,44.9466667175293,94.21888732910156,51.77227783203125,188.89529418945312,34.9003791809082,44.410545349121094,238.97940063476562,114.7827377319336,150.7230987548828,134.3076171875,68.71561431884766,171.0500030517578,212.28720092773438,31.234739303588867,95.27041625976562,51.215213775634766,48.978607177734375,164.3187255859375,142.68756103515625,335.7956237792969,99.17710876464844,23.496477127075195,53.663631439208984,22.108346939086914,187.22286987304688,106.12409973144531,44.87699508666992,5.295932292938232,28.945220947265625,31.874540328979492,29.862380981445312,132.25973510742188,312.0295104980469,127.32374572753906,28.815044403076172,40.49175262451172,53.350772857666016,111.50725555419922,197.42825317382812
2020-09-08,194.31558227539062,109.74201965332031,127.68506622314453,30.73628044128418,86.95028686523438,120.12641143798828,63.628440856933594,67.3957748413086,42.47535705566406,116.4854507446289,26.904666900634766,43.89659881591797,93.37916564941406,51.39138412475586,190.5458221435547,34.19931411743164,43.04866027832031,238.6249542236328,112.98237609863281,148.53489685058594,134.61581420898438,67.3183364868164,161.0800018310547,206.11683654785156,29.872480392456055,94.06307983398438,50.611576080322266,47.818477630615234,160.05917358398438,141.17471313476562,331.6180419921875,97.30003356933594,22.558032989501953,52.14339065551758,21.377052307128906,179.71405029296875,102.66605377197266,42.71445083618164,5.395710468292236,28.325355529785156,31.110702514648438,28.363433837890625,128.69789123535156,307.9154968261719,124.59709930419922,28.536762237548828,39.38560485839844,50.2840576171875,110.03392791748047,196.40066528320312
2020-09-09,202.59019470214844,114.11924743652344,129.8007049560547,30.551118850708008,87.7769546508789,122.07930755615234,64.48253631591797,68.64939880371094,42.79940414428711,117.82605743408203,27.091867446899414,44.5338134765625,94.18807983398438,52.9056396484375,192.44607543945312,34.310447692871094,43.49639892578125,245.51980590820312,114.73421478271484,149.87310791015625,138.39540100097656,69.03599548339844,160.77999877929688,209.86862182617188,29.969785690307617,96.77960205078125,50.611576080322266,48.26782989501953,160.10519409179688,143.68980407714844,335.987548828125,97.40325927734375,22.584590911865234,52.444183349609375,21.261112213134766,179.48330688476562,103.69305419921875,43.47219467163086,5.349658489227295,27.73688316345215,31.61393165588379,28.69652557373047,131.45359802246094,312.37921142578125,126.67137908935547,29.013818740844727,40.1085090637207,50.672672271728516,113.99004364013672,201.3331298828125
2020-09-10,196.91395568847656,110.39376068115234,127.3816146850586,29.78633689880371,86.8719711303711,120.79798126220703,62.96775436401367,67.58989715576172,42.63737869262695,115.80657958984375,26.694995880126953,43.941471099853516,92.87841796875,53.2586555480957,193.81109619140625,33.83165740966797,42.53873062133789,241.67356872558594,112.96855163574219,148.53489685058594,135.83035278320312,68.00360107421875,157.69000244140625,205.65528869628906,29.191349029541016,95.12408447265625,49.310791015625,47.62240219116211,156.15846252441406,138.25311279296875,330.64117431640625,96.455322265625,22.257022857666016,51.84258270263672,21.359214782714844,177.52182006835938,100.8046646118164,42.81662368774414,5.303607940673828,27.20332908630371,31.21854019165039,27.414093017578125,129.8824005126953,303.7370300292969,123.91129302978516,28.72228240966797,40.08238983154297,49.41388702392578,114.35382080078125,200.95013427734375
2020-09-11,195.62916564941406,108.94438171386719,128.13592529296875,29.705829620361328,87.95101928710938,122.07048797607422,62.597110748291016,68.32585906982422,43.54129409790039,116.70890808105469,27.00949478149414,44.228668212890625,93.57173919677734,52.95208740234375,194.48912048339844,34.096702575683594,42.50452423095703,244.89056396484375,115.05966186523438,150.5060577392578,139.42868041992188,68.30622100830078,160.22999572753906,207.85171508789062,28.948083877563477,95.76433563232422,48.80067825317383,48.194297790527344,155.808837890625,140.02122497558594,339.6592712402344,97.00908660888672,22.57573890686035,53.31404495239258,21.64459991455078,178.3295135498047,100.88490295410156,42.86770248413086,5.372684478759766,27.22687530517578,30.886037826538086,27.57232093811035,130.68858337402344,311.89141845703125,124.20398712158203,28.88129425048828,40.84013366699219,49.45612716674805,115.59065246582031,201.74415588378906
2020-09-14,196.95233154296875,112.21272277832031,128.63018798828125,29.512617111206055,89.16929626464844,122.50347137451172,62.274810791015625,68.5621109008789,43.59286880493164,117.44792938232422,27.71337890625,44.345340728759766,94.0571060180664,55.237388610839844,196.7730255126953,34.51564407348633,42.69731521606445,248.7190704345703,116.64527130126953,152.33258056640625,139.1386260986328,68.66220092773438,165.35000610351562,210.87709045410156,29.921131134033203,96.66986083984375,49.2852897644043,48.77436447143555,158.09962463378906,140.8816375732422,343.4094543457031,100.6788101196289,22.79707145690918,54.49698257446289,22.126184463500977,178.70220947265625,102.96175384521484,43.548824310302734,5.464787483215332,27.54857063293457,29.511138916015625,27.913747787475586,131.7333221435547,311.4956970214844,124.20398712158203,29.06380271911621,41.37143325805664,49.64198684692383,118.4190444946289,203.95814514160156
2020-09-15,200.18356323242188,112.3877944946289,129.09837341308594,29.198657989501953,86.39334869384766,122.50347137451172,61.517433166503906,68.60286712646484,43.885154724121094,116.54560852050781,27.675931930541992,44.8748664855957,94.32674407958984,56.61228561401367,198.38783264160156,34.71229553222656,42.709739685058594,253.08815002441406,115.33663177490234,152.17886352539062,134.68829345703125,68.47531127929688,163.49000549316406,212.2444610595703,29.677873611450195,97.48388671875,48.460609436035156,48.63547134399414,153.17770385742188,141.90280151367188,342.3629455566406,100.12506866455078,22.38096809387207,54.38197326660156,22.18860626220703,175.73777770996094,102.42031860351562,42.901763916015625,5.403385639190674,27.674114227294922,29.403297424316406,28.14691925048828,132.87673950195312,311.0999450683594,122.51451873779297,28.91509246826172,41.34531021118164,49.86164093017578,118.1552963256836,201.566650390625
2020-09-16,196.60716247558594,109.07083892822266,128.67352294921875,30.438425064086914,86.75884246826172,121.68167114257812,63.29808044433594,69.71082305908203,43.66165542602539,115.99560546875,27.541152954101562,45.20693588256836,95.69802856445312,56.13849639892578,200.56466674804688,34.55839157104492,42.36771774291992,249.5875701904297,117.37239074707031,153.71604919433594,136.96331787109375,68.44861602783203,167.4600067138672,211.74017333984375,32.840267181396484,96.67900085449219,48.86869812011719,48.57011032104492,155.1004638671875,142.73484802246094,345.0054931640625,99.46808624267578,22.66427230834961,53.93016815185547,22.92882537841797,178.11643981933594,103.583984375,43.548824310302734,5.388035774230957,28.466596603393555,28.77425193786621,29.21282958984375,131.51116943359375,316.1158752441406,123.57674407958984,28.225679397583008,41.51078414916992,49.633541107177734,117.35497283935547,201.2210235595703
2020-09-17,194.55526733398438,107.32968139648438,127.60704040527344,30.43036460876465,85.7668228149414,121.52263641357422,63.48343276977539,69.76782989501953,43.45532989501953,114.46598815917969,27.57110595703125,45.16205978393555,96.23731231689453,55.906253814697266,198.5751495361328,34.51564407348633,42.50141525268555,248.10748291015625,119.35958099365234,154.02346801757812,139.46493530273438,68.2706069946289,167.52999877929688,212.01370239257812,34.29983139038086,97.55705261230469,49.65937423706055,48.52926254272461,155.47763061523438,144.16253662109375,345.3195495605469,98.22918701171875,22.44293975830078,53.42906188964844,22.393728256225586,172.9241943359375,103.0021743774414,42.782562255859375,5.587592601776123,29.196311950683594,29.214582443237305,30.05390739440918,131.4124755859375,316.4564514160156,122.6316146850586,27.61736297607422,41.60660171508789,48.64509201049805,117.54596710205078,205.462158203125
2020-09-18,192.1390838623047,103.92516326904297,129.34986877441406,29.93929100036621,85.58407592773438,121.39006042480469,63.0161018371582,69.90632629394531,43.369361877441406,112.97930145263672,27.428834915161133,44.776145935058594,94.5732421875,55.506797790527344,196.5143280029297,34.036861419677734,42.06612014770508,243.8803253173828,117.40006256103516,152.54055786132812,138.12347412109375,67.4874267578125,161.13999938964844,211.7060089111328,33.47275161743164,97.739990234375,50.64557647705078,48.423065185546875,154.48406982421875,145.7699432373047,344.621826171875,97.08415985107422,22.31899642944336,53.437278747558594,22.41156578063965,172.95082092285156,103.4142837524414,42.63783264160156,5.5492167472839355,28.976608276367188,29.843626022338867,29.870704650878906,131.33843994140625,314.30279541015625,122.08797454833984,26.927946090698242,41.493370056152344,48.425437927246094,114.38111114501953,207.35853576660156
2020-09-21,194.20050048828125,107.0767822265625,125.81219482421875,29.32746696472168,82.93866729736328,120.80685424804688,61.477169036865234,67.7229995727539,42.20023727416992,112.78165435791016,26.972057342529297,44.62356948852539,92.63961029052734,56.50080490112305,193.07058715820312,33.378517150878906,42.619571685791016,241.3633270263672,111.72911071777344,145.91265869140625,131.72442626953125,66.91783905029297,156.35000610351562,207.83462524414062,30.894174575805664,96.90767669677734,50.05046081542969,47.19757080078125,151.76092529296875,142.9428253173828,331.0772705078125,92.13796997070312,21.663856506347656,52.747230529785156,21.439477920532227,172.18751525878906,100.80409240722656,41.173423767089844,5.272906303405762,28.082122802734375,30.06829071044922,28.613256454467773,132.49008178710938,299.9360046386719,122.00431823730469,26.238525390625,40.5091667175293,48.89008712768555,109.20635223388672,200.1093292236328
2020-09-22,198.87954711914062,108.75958251953125,125.04051208496094,28.60292625427246,82.03366088867188,121.91143035888672,60.85673141479492,67.5682373046875,42.690242767333984,113.56366729736328,27.1442813873291,44.82999801635742,92.83988189697266,56.315006256103516,193.07058715820312,33.617916107177734,43.00513458251953,242.214111328125,112.40769958496094,147.09713745117188,133.37405395507812,67.7010269165039,156.8000030517578,211.51800537109375,30.407649993896484,95.85579681396484,49.42982482910156,48.006385803222656,148.79856872558594,141.69473266601562,338.7608947753906,92.4289321899414,21.19463539123535,52.08184051513672,21.091665267944336,170.0751495361328,101.40209197998047,40.55191421508789,5.203828811645508,28.02720069885254,30.31991195678711,28.563291549682617,133.17286682128906,306.2955627441406,122.91596984863281,26.056032180786133,40.935951232910156,48.99147033691406,109.87934112548828,203.2575225830078
2020-09-23,192.33079528808594,104.1975326538086,125.23991394042969,27.685190200805664,80.70225524902344,120.45333099365234,57.97222137451172,67.315673828125,41.44375228881836,112.57540130615234,26.957077026367188,43.81581497192383,91.5456314086914,54.77289962768555,191.785888671875,32.72873306274414,42.283775329589844,236.2232208251953,110.44813537597656,143.5797882080078,130.86337280273438,66.87334442138672,151.17999267578125,207.32183837890625,29.726520538330078,93.96248626708984,48.80067825317383,48.194297790527344,147.6577606201172,141.6475067138672,334.2431640625,89.6883316040039,20.592615127563477,51.82717514038086,20.36036491394043,165.1934814453125,99.30907440185547,39.521724700927734,5.09637451171875,27.509342193603516,29.906530380249023,27.414093017578125,132.89317321777344,301.9331359863281,121.12612915039062,25.636978149414062,39.33333969116211,48.76336669921875,107.60572052001953,200.4269561767578
2020-09-24,194.82374572753906,105.26750946044922,125.43932342529297,27.628841400146484,80.63263702392578,120.99241638183594,57.85136795043945,67.73932647705078,41.86497497558594,113.07381439208984,26.777368545532227,44.12097930908203,90.97554779052734,55.08875274658203,192.8118438720703,32.36109161376953,42.50452423095703,235.46995544433594,111.07823181152344,143.55267333984375,131.55223083496094,67.42512512207031,146.0500030517578,205.38189697265625,29.483261108398438,92.30693817138672,48.21405792236328,47.589725494384766,148.0073699951172,140.70199584960938,330.3359375,89.58507537841797,20.663440704345703,51.13713455200195,20.797359466552734,173.1727294921875,99.74545288085938,39.683494567871094,5.1117262840271,27.485797882080078,30.04132652282715,27.980361938476562,131.9553985595703,298.85919189453125,122.51451873779297,25.90733528137207,39.60335159301758,49.59129333496094,108.17868041992188,202.26727294921875
2020-09-25,199.26312255859375,109.21674346923828,126.29773712158203,27.88644790649414,81.3375015258789,121.6109619140625,57.875545501708984,67.56008911132812,41.88217544555664,114.7667465209961,26.994518280029297,44.82101821899414,91.63806915283203,55.55323791503906,194.64968872070312,32.87408447265625,42.681758880615234,237.9957275390625,110.97437286376953,146.02117919921875,132.25015258789062,67.5942153930664,156.02999877929688,208.373046875,29.77565574645996,94.62102508544922,48.73267364501953,48.60279083251953,149.45176696777344,142.07298278808594,337.2608642578125,90.34532165527344,20.79623794555664,51.13713455200195,21.08274269104004,173.0306854248047,101.19196319580078,40.049583435058594,4.996596813201904,27.79965591430664,30.131187438964844,28.06364631652832,136.6525421142578,301.8779602050781,122.46435546875,25.86677360534668,40.134647369384766,50.4107780456543,109.36095428466797,204.81759643554688
2020-09-28,200.81640625,111.82363891601562,127.55499267578125,28.425825119018555,83.67832946777344,121.95561218261719,59.567569732666016,67.42160034179688,42.36356735229492,118.56510162353516,27.249113082885742,46.15827560424805,93.77975463867188,55.3488655090332,196.50538635253906,33.45545959472656,42.675540924072266,241.3456573486328,111.93684387207031,148.8694305419922,133.8544158935547,68.18163299560547,166.0800018310547,211.1163330078125,30.214250564575195,95.52653503417969,49.25978088378906,48.78252410888672,151.14453125,140.0306396484375,340.58380126953125,92.74801635742188,21.327428817749023,51.6300163269043,21.243276596069336,176.68748474121094,103.88300323486328,41.19045639038086,5.13475227355957,28.30181884765625,30.283954620361328,28.07196807861328,138.93942260742188,303.27691650390625,123.4178237915039,26.326391220092773,40.50046157836914,50.60508728027344,110.71602630615234,207.2930908203125
