Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2020-09-29,198.72613525390625,110.97736358642578,127.51164245605469,27.596630096435547,82.97346496582031,121.2928466796875,57.93195343017578,66.72099304199219,42.054107666015625,117.8690185546875,27.084373474121094,45.94288635253906,93.17115020751953,55.24667739868164,195.09579467773438,33.395626068115234,42.64133071899414,241.1506805419922,110.65585327148438,148.75189208984375,133.60971069335938,67.83451843261719,163.60000610351562,212.2017364501953,29.824390411376953,96.21251678466797,48.91971206665039,48.9377555847168,151.16293334960938,138.29092407226562,339.0400390625,91.74375915527344,21.044132232666016,51.0139045715332,20.74384880065918,174.663818359375,103.02638244628906,40.219879150390625,5.065673828125,27.760425567626953,30.346860885620117,27.031028747558594,138.6103515625,299.37445068359375,122.39742279052734,25.927610397338867,40.04755401611328,50.571292877197266,109.43370819091797,206.3932342529297
2020-09-30,201.6697540283203,112.65042877197266,129.08970642089844,27.63689613342285,83.77404022216797,122.82164001464844,58.01251983642578,67.57637786865234,42.440948486328125,119.10650634765625,27.48125457763672,46.47240447998047,93.7335433959961,55.46034240722656,195.8184356689453,33.677757263183594,43.50261688232422,246.1134796142578,110.91204833984375,148.84230041503906,135.1868133544922,68.66220092773438,165.25999450683594,217.20980834960938,30.360448837280273,99.54185485839844,49.6508674621582,49.256385803222656,155.8548583984375,139.9550018310547,334.278076171875,94.09014892578125,21.327428817749023,51.90932083129883,20.966808319091797,178.37384033203125,103.6163101196289,41.164913177490234,5.1117262840271,28.18412208557129,30.472665786743164,27.34747886657715,137.07205200195312,290.3641662597656,123.5014877319336,26.11686134338379,40.49175262451172,52.108882904052734,111.02523040771484,207.7524871826172
2020-10-01,203.71205139160156,113.60372161865234,127.73711395263672,26.670848846435547,84.38319396972656,123.04252624511719,56.73945999145508,66.50916290283203,42.27760696411133,120.9970474243164,27.23413848876953,46.8852653503418,93.28671264648438,55.441768646240234,195.9076385498047,33.47930145263672,44.48828887939453,246.03378295898438,109.9495849609375,148.0013885498047,132.97525024414062,68.58208465576172,167.86000061035156,218.26095581054688,30.409181594848633,99.36808013916016,49.17477035522461,49.239925384521484,153.98728942871094,136.42823791503906,332.193603515625,95.10381317138672,21.336286544799805,52.01611328125,21.011402130126953,176.22593688964844,103.47086334228516,40.23689651489258,5.180802822113037,28.144899368286133,30.571514129638672,27.006052017211914,137.91111755371094,286.9772644042969,123.47637176513672,26.306116104125977,40.587554931640625,52.860774993896484,110.75239562988281,205.32461547851562
2020-10-02,197.70022583007812,109.93657684326172,126.80069732666016,26.550094604492188,85.18375396728516,122.05280303955078,57.359886169433594,65.82485961914062,42.43235397338867,118.64244842529297,27.241628646850586,45.781333923339844,92.88610076904297,54.652130126953125,198.65545654296875,33.02198028564453,43.68607711791992,247.531494140625,111.03671264648438,149.7465362548828,135.90284729003906,68.88469696044922,168.0800018310547,209.7318878173828,31.140167236328125,97.41072082519531,49.166263580322266,48.33448028564453,153.84933471679688,137.29812622070312,331.92327880859375,95.3666000366211,21.433670043945312,51.07140350341797,21.39488410949707,177.4241485595703,104.31937408447266,40.841392517089844,5.288256645202637,28.066438674926758,30.616451263427734,27.539011001586914,137.34352111816406,288.9468994140625,123.30908966064453,26.33991813659668,40.70948791503906,52.81853485107422,112.10748291015625,210.71458435058594
2020-10-05,201.7177276611328,113.32162475585938,128.526123046875,27.16192054748535,86.98424530029297,123.17508697509766,58.576515197753906,66.18331146240234,42.44953918457031,118.53071594238281,27.51869010925293,46.391632080078125,93.99547576904297,55.330291748046875,201.68878173828125,33.280845642089844,44.09027862548828,250.00408935546875,112.69159698486328,152.55860900878906,139.12051391601562,69.79249572753906,171.1999969482422,218.7908172607422,31.23763656616211,99.29491424560547,50.118473052978516,48.72957992553711,158.44004821777344,138.64077758789062,334.8711242675781,97.50650787353516,21.79665184020996,52.246124267578125,21.805126190185547,179.11048889160156,107.89122772216797,41.37776565551758,5.388035774230957,28.73337173461914,31.02982521057129,28.54663848876953,139.1532745361328,287.31781005859375,125.06551361083984,26.698139190673828,41.61530303955078,52.953704833984375,114.51752471923828,212.74868774414062
2020-10-06,197.43173217773438,110.07275390625,126.81798553466797,26.880157470703125,86.0884017944336,123.36949157714844,58.25423812866211,64.87169647216797,42.071292877197266,116.61434936523438,27.084373474121094,46.10443878173828,93.96466064453125,55.28383255004883,199.9223175048828,33.280845642089844,43.72650146484375,245.01461791992188,112.33153533935547,150.9039306640625,137.343994140625,69.0093002319336,159.5399932861328,215.9534912109375,30.068052291870117,97.18208312988281,49.5063362121582,47.527801513671875,157.207275390625,136.27696228027344,328.3299865722656,95.50737762451172,21.57532501220703,51.35892868041992,21.5643310546875,178.48036193847656,108.18216705322266,40.64556121826172,5.357334613800049,28.20766830444336,30.50861358642578,27.730539321899414,139.30958557128906,284.3634948730469,125.4585952758789,26.765727996826172,41.45853042602539,51.72869873046875,113.27157592773438,211.96131896972656
2020-10-07,201.1903533935547,111.94038391113281,128.22264099121094,26.968711853027344,87.59026336669922,124.3326644897461,59.44671630859375,65.2057113647461,42.604278564453125,117.74010467529297,27.30902099609375,47.27119064331055,95.58248901367188,56.51506423950195,202.0545654296875,33.99702453613281,43.80733108520508,250.6155242919922,115.28125,155.11756896972656,140.2806854248047,69.53438568115234,164.61000061035156,220.20948791503906,30.75031089782715,98.54489135742188,50.51805877685547,49.73379898071289,162.19358825683594,140.8437957763672,333.9815979003906,97.02783203125,22.026836395263672,51.62179946899414,22.126184463500977,180.70814514160156,110.89739990234375,41.4714241027832,5.5492167472839355,28.631376266479492,30.580514907836914,28.58828353881836,143.94911193847656,288.8916931152344,126.16957092285156,27.394317626953125,42.076927185058594,52.0328369140625,117.26404571533203,216.1326904296875
2020-10-08,201.9095001220703,111.83336639404297,129.09837341308594,28.38557243347168,89.39071655273438,125.17219543457031,60.606964111328125,65.56416320800781,43.377952575683594,118.46197509765625,27.623525619506836,47.89942932128906,101.29878234863281,56.79487609863281,201.44790649414062,34.33354949951172,43.95347595214844,252.14874267578125,116.12599182128906,157.13394165039062,141.99374389648438,70.07727813720703,168.0,205.185302734375,32.40721130371094,99.276611328125,51.4107551574707,50.72157287597656,163.63792419433594,145.13644409179688,338.9091796875,99.95893096923828,22.34555435180664,52.01611328125,22.563180923461914,184.59567260742188,113.80664825439453,41.718326568603516,5.6413187980651855,29.086462020874023,30.814149856567383,29.58757209777832,143.30746459960938,294.22052001953125,125.71788787841797,27.29292869567871,42.54725646972656,52.29693603515625,122.76619720458984,219.5728759765625
2020-10-09,206.9241180419922,113.77880096435547,130.9019317626953,27.966957092285156,88.88131713867188,126.2944564819336,59.62397384643555,65.46640014648438,43.678836822509766,118.9690170288086,27.54863739013672,47.40581130981445,98.4483413696289,57.03740310668945,200.58250427246094,34.385318756103516,44.39500427246094,253.389404296875,117.22692108154297,157.67645263671875,144.06028747558594,70.99396514892578,167.3300018310547,202.28814697265625,33.3331413269043,100.2918930053711,50.50105667114258,50.886192321777344,162.28555297851562,148.33226013183594,336.5892639160156,100.22283172607422,22.45178985595703,52.44327926635742,22.563180923461914,184.20513916015625,114.92182922363281,41.573585510253906,5.564566612243652,28.513671875,30.95793342590332,29.254474639892578,143.7023468017578,290.1708984375,127.54121398925781,27.502458572387695,42.651771545410156,52.705833435058594,123.57562255859375,220.10719299316406
2020-10-12,212.28395080566406,121.006103515625,131.65626525878906,27.878406524658203,89.97037506103516,127.6817855834961,60.03489685058594,65.46640014648438,43.91952896118164,122.13999938964844,27.57110595703125,48.35716247558594,98.00149536132812,57.32654571533203,201.7244415283203,34.825382232666016,44.852073669433594,254.2667999267578,116.77687072753906,158.56259155273438,147.38671875,71.75933837890625,167.35000610351562,204.68963623046875,33.284400939941406,101.57240295410156,50.77312088012695,50.89442443847656,163.26075744628906,146.07249450683594,339.1970520019531,100.47728729248047,22.73509407043457,53.02653503417969,22.902074813842773,190.0453338623047,115.63297271728516,43.19975280761719,5.886927604675293,28.976608276367188,31.119693756103516,29.63753318786621,145.22415161132812,291.3765869140625,128.29400634765625,27.340246200561523,43.54017639160156,53.114723205566406,123.7302017211914,221.7101287841797
2020-10-13,213.683837890625,117.796142578125,128.6388397216797,27.54833984375,88.5124282836914,127.43436431884766,59.140533447265625,65.75152587890625,43.17164993286133,123.35164642333984,27.63100814819336,48.31228256225586,96.37598419189453,56.8694953918457,202.8307342529297,34.35080337524414,45.46772766113281,257.3242492675781,115.37818908691406,155.11756896972656,146.94256591796875,71.4300537109375,162.13999938964844,204.5443572998047,32.748348236083984,99.12113189697266,50.263004302978516,50.318233489990234,160.61117553710938,141.90280151367188,339.2232360839844,98.96932983398438,22.08881187438965,52.97723388671875,22.063751220703125,187.1074981689453,116.51380157470703,42.9443244934082,5.956005573272705,28.388134002685547,31.272457122802734,29.04628562927246,144.22879028320312,287.70440673828125,128.98814392089844,26.61703109741211,42.52983856201172,53.429927825927734,121.47478485107422,222.3662567138672
2020-10-14,211.7661895751953,117.88367462158203,128.4134063720703,27.491985321044922,88.02059936523438,127.2841567993164,58.77794647216797,65.58859252929688,43.08567810058594,122.47518920898438,27.601055145263672,48.06098556518555,97.02310943603516,56.860172271728516,203.07159423828125,34.41983413696289,44.75568389892578,254.42628479003906,116.60375213623047,156.85362243652344,148.29312133789062,71.0740737915039,163.24000549316406,203.1000518798828,33.23567581176758,98.88252258300781,49.744380950927734,50.211219787597656,160.52838134765625,140.3710479736328,340.76690673828125,98.78083801269531,20.911327362060547,52.615787506103516,20.734933853149414,187.48025512695312,116.89362335205078,43.12312316894531,5.81017541885376,28.17627716064453,30.409765243530273,28.754817962646484,143.44732666015625,289.81195068359375,127.66670989990234,26.731935501098633,42.54725646972656,52.89324951171875,122.40238952636719,223.53799438476562
2020-10-15,210.61557006835938,117.41676330566406,127.62439727783203,27.733495712280273,89.33802032470703,127.09857940673828,59.22916793823242,64.40734100341797,42.97392654418945,121.53845977783203,27.368925094604492,48.33023452758789,96.21417999267578,56.44976806640625,204.87376403808594,34.48885726928711,44.93914031982422,254.8251190185547,117.0746078491211,156.07601928710938,149.5891876220703,70.94056701660156,164.24000549316406,200.8438262939453,33.47934341430664,98.4879150390625,50.433040618896484,49.73379898071289,162.67196655273438,138.78257751464844,336.7550354003906,98.42269134521484,21.380552291870117,51.720375061035156,20.467391967773438,185.14599609375,118.70381164550781,43.70207214355469,5.848551273345947,29.533700942993164,30.53557777404785,29.47932243347168,143.16763305664062,289.7476501464844,129.0718536376953,26.833311080932617,43.496612548828125,53.41288757324219,124.35774230957031,223.32241821289062
2020-10-16,210.61557006835938,115.77287292480469,128.4134063720703,27.45172691345215,89.1535873413086,127.59342193603516,58.7296142578125,65.03461456298828,43.00830841064453,121.79627227783203,28.41725730895996,48.60845184326172,97.01541137695312,56.23523712158203,204.63287353515625,34.652809143066406,44.99510955810547,254.9314727783203,118.3832778930664,158.1104736328125,152.9518585205078,71.47456359863281,167.35000610351562,201.45057678222656,35.52611541748047,100.6445083618164,50.66259002685547,50.40877914428711,163.66552734375,138.15855407714844,337.0863952636719,98.87509155273438,21.460233688354492,50.9317626953125,20.387121200561523,183.02467346191406,118.81694793701172,44.14479446411133,5.886927604675293,29.353239059448242,30.616451263427734,28.46772575378418,143.4966583251953,291.0544738769531,128.24380493164062,26.718414306640625,43.365970611572266,53.13177490234375,124.73970794677734,225.0284423828125
2020-10-19,205.39962768554688,112.8158187866211,125.13585662841797,26.90430450439453,87.65171813964844,125.40193176269531,57.4323844909668,64.08963775634766,42.65584945678711,120.03457641601562,28.304935455322266,48.98541259765625,96.6995620727539,55.610294342041016,201.6263427734375,33.91073989868164,44.4478645324707,251.44862365722656,117.40006256103516,155.15374755859375,151.84613037109375,70.49556732177734,167.11000061035156,197.1689910888672,35.52611541748047,99.14867401123047,49.973941802978516,50.02189636230469,157.92481994628906,135.0194549560547,334.653076171875,96.57546997070312,20.999868392944336,49.757041931152344,20.10173988342285,182.56317138671875,116.58656311035156,43.378543853759766,5.825526237487793,29.007999420166016,30.445716857910156,27.56572914123535,141.57176208496094,286.5354919433594,126.13609313964844,26.48185157775879,43.818885803222656,52.21173858642578,122.15687561035156,223.25677490234375
2020-10-20,205.8118438720703,114.30406188964844,125.33528137207031,27.129718780517578,88.15233612060547,125.90560913085938,57.75467300415039,63.763763427734375,43.19744110107422,120.06036376953125,28.07280158996582,47.953285217285156,90.42086029052734,55.73155975341797,202.9199676513672,33.82444381713867,44.74324417114258,253.49575805664062,118.36943817138672,156.66375732421875,153.16944885253906,71.04734802246094,167.24000549316406,197.5022735595703,35.769771575927734,99.44232177734375,50.52656555175781,49.91489028930664,157.40045166015625,135.76638793945312,324.6233825683594,97.20690155029297,21.371700286865234,49.74061584472656,20.342531204223633,184.6400146484375,118.58259582519531,43.821258544921875,5.940654277801514,29.41600799560547,29.95146369934082,27.46457290649414,143.85865783691406,284.4371032714844,124.22077941894531,26.157413482666016,44.30662536621094,52.06691360473633,122.43880462646484,223.91297912597656
2020-10-21,205.9556884765625,113.6815414428711,124.7977066040039,26.694997787475586,87.27407836914062,126.58602142333984,57.10203552246094,63.6008186340332,42.97392654418945,119.96586608886719,27.765796661376953,48.016109466552734,88.64125061035156,55.65692901611328,203.5801544189453,33.703651428222656,44.898712158203125,252.13986206054688,117.1369400024414,156.31112670898438,151.72825622558594,71.37665557861328,163.86000061035156,195.6819305419922,35.67230987548828,97.2123031616211,50.78377914428711,49.412776947021484,160.59280395507812,133.6106414794922,320.20159912109375,95.59528350830078,21.29201889038086,49.46129608154297,20.244434356689453,180.095703125,117.95223999023438,42.893245697021484,6.025082588195801,29.337541580200195,29.95146369934082,25.829164505004883,142.0900115966797,283.8113098144531,124.10365295410156,26.02899169921875,44.254371643066406,51.939144134521484,121.89310455322266,221.5976104736328
2020-10-22,206.04197692871094,112.59210205078125,125.79483032226562,28.063566207885742,90.35681915283203,125.6894760131836,59.140533447265625,64.52953338623047,43.56708526611328,119.97444152832031,28.02787208557129,48.37510299682617,89.1805191040039,55.67559051513672,204.4365997314453,33.496559143066406,44.634422302246094,249.1710662841797,118.20325469970703,159.9098663330078,153.7766876220703,70.95606231689453,169.07000732421875,194.8358612060547,37.62162399291992,100.47013854980469,50.99813461303711,50.013671875,164.98114013671875,133.93209838867188,321.78887939453125,98.76200103759766,22.01798439025879,49.83918762207031,20.734933853149414,182.30575561523438,118.27549743652344,44.07669448852539,6.301391124725342,29.431699752807617,29.33140754699707,26.899770736694336,142.30389404296875,278.85968017578125,115.4971923828125,26.353435516357422,45.01211929321289,52.22878646850586,121.5929946899414,222.04757690429688
2020-10-23,207.32679748535156,111.90147399902344,125.93357849121094,27.50003433227539,91.17359924316406,126.51586151123047,58.47178268432617,65.03461456298828,43.429534912109375,119.93144989013672,28.589479446411133,43.259368896484375,89.36540222167969,55.871463775634766,204.0440673828125,33.496559143066406,44.727699279785156,250.80162048339844,117.57316589355469,158.72535705566406,153.74020385742188,71.00078582763672,167.36000061035156,194.13507080078125,37.183021545410156,98.91922760009766,51.658329010009766,49.49509811401367,169.72825622558594,134.622314453125,326.47235107421875,95.17115020751953,22.044546127319336,49.93777084350586,20.761688232421875,181.9862518310547,119.68161010742188,44.16182327270508,6.263015270233154,29.847553253173828,29.43924331665039,27.43085289001465,141.4072723388672,283.8665771484375,114.48516845703125,26.414260864257812,45.1776123046875,52.6291618347168,122.11138916015625,224.5316162109375
2020-10-26,201.43002319335938,111.91117858886719,124.83238983154297,26.847951889038086,88.91643524169922,125.55619812011719,57.158443450927734,64.22811889648438,42.81059265136719,118.64244842529297,28.394792556762695,41.93107223510742,86.4533462524414,53.62355041503906,200.08291625976562,32.504268646240234,44.20221710205078,244.63351440429688,115.0527114868164,153.8696746826172,148.82498168945312,70.41911315917969,160.8300018310547,192.1951141357422,35.96470260620117,100.02965545654297,51.06672668457031,49.116451263427734,167.32708740234375,133.9793701171875,321.4313659667969,91.30702209472656,21.725828170776367,49.25593566894531,20.244434356689453,178.52471923828125,117.20071411132812,42.8421630859375,6.16323709487915,29.196311950683594,29.798694610595703,25.559417724609375,138.19903564453125,285.1641845703125,113.4898681640625,26.069555282592773,44.58534622192383,51.94765090942383,119.43763732910156,219.5822296142578
2020-10-27,204.46951293945312,113.41889190673828,124.12138366699219,26.421283721923828,87.23894500732422,126.49810028076172,56.00625228881836,63.53565216064453,42.896549224853516,119.55332946777344,28.02787208557129,40.9617805480957,85.17449951171875,53.24111557006836,198.9231414794922,31.813966751098633,44.42299270629883,245.34251403808594,111.50061798095703,150.77734375,144.00096130371094,70.56230163574219,155.24000549316406,190.97299194335938,34.60020065307617,99.64419555664062,49.857791900634766,48.35093688964844,164.02435302734375,124.71334075927734,316.09375,89.46918487548828,21.11495590209961,49.29701232910156,19.459623336791992,173.67864990234375,114.99457550048828,41.36925506591797,6.078810214996338,28.246896743774414,29.061817169189453,25.508838653564453,140.53526306152344,278.0589599609375,112.7120132446289,25.12328338623047,43.8624382019043,52.06691360473633,115.85438537597656,214.20166015625
2020-10-28,194.334716796875,108.16622161865234,119.96812438964844,25.414989471435547,84.78856658935547,122.32178497314453,53.887176513671875,62.061119079589844,41.228843688964844,115.299560546875,26.545242309570312,39.714256286621094,82.1622543334961,51.851341247558594,191.53610229492188,30.813037872314453,43.54304504394531,239.03260803222656,109.76957702636719,145.7227783203125,137.84552001953125,68.78147888183594,148.13999938964844,184.9223175048828,36.15962600708008,97.6619644165039,48.50309371948242,47.54426193237305,154.86126708984375,124.15547943115234,306.0029296875,86.33075714111328,20.778532028198242,48.2373046875,18.88886070251465,168.43312072753906,110.8246841430664,40.50082778930664,5.909953594207764,27.140562057495117,28.900062561035156,24.269643783569336,128.1466827392578,270.2727966308594,111.23161315917969,24.819129943847656,43.13080978393555,50.703914642333984,113.87178802490234,209.38356018066406
2020-10-29,196.29074096679688,112.17381286621094,118.95365905761719,26.54204750061035,85.34186553955078,122.24179077148438,55.434181213378906,61.82484436035156,41.28041458129883,115.1448745727539,26.417938232421875,39.5886116027832,83.90335083007812,52.25241470336914,191.76806640625,30.795791625976562,43.505733489990234,238.9528045654297,109.73493957519531,148.83326721191406,141.04632568359375,68.6114273071289,148.2899932861328,186.15293884277344,35.91596984863281,96.35884094238281,47.954368591308594,47.675968170166016,150.32571411132812,125.32791900634766,307.3809509277344,85.83122253417969,20.84050941467285,48.08122253417969,18.853187561035156,168.58399963378906,106.21843719482422,41.272762298583984,6.063458442687988,26.30100440979004,28.98992347717285,24.581552505493164,132.7368621826172,269.1039123535156,111.09779357910156,24.920516967773438,43.47920227050781,50.44835662841797,116.50011444091797,213.7423553466797
2020-10-30,194.13339233398438,105.89005279541016,118.88427734375,26.26027488708496,86.1059799194336,121.82415008544922,55.99819564819336,61.2708740234375,41.314796447753906,114.5433120727539,26.56770133972168,39.741180419921875,86.02192687988281,52.33636474609375,190.02835083007812,30.976985931396484,43.141944885253906,236.3650360107422,110.75972747802734,149.1497039794922,143.21673583984375,70.59810638427734,144.38999938964844,185.40087890625,36.15962600708008,96.45977783203125,48.09154510498047,48.11222839355469,153.61009216308594,123.351806640625,305.3662109375,85.99146270751953,20.982160568237305,47.76906204223633,19.12965202331543,167.7852325439453,102.35565948486328,41.298500061035156,5.932980060577393,26.709007263183594,28.944995880126953,24.12633514404297,129.2407989501953,266.7386474609375,110.89704895019531,24.38655662536621,40.27400207519531,50.363155364990234,117.9734115600586,211.7644805908203
2020-11-02,193.99911499023438,105.80250549316406,120.2542495727539,27.36318016052246,88.04695129394531,123.06816101074219,58.13336944580078,62.492881774902344,41.796199798583984,116.1417236328125,27.12930679321289,39.902732849121094,86.98491668701172,52.653499603271484,189.63580322265625,30.976985931396484,43.65498352050781,239.9365234375,112.82313537597656,156.98020935058594,148.8888397216797,71.734619140625,148.60000610351562,188.19549560546875,36.64696502685547,98.6347427368164,49.79777145385742,48.96828842163086,160.85035705566406,124.4580307006836,307.3635559082031,88.02720642089844,21.31857681274414,48.08122253417969,19.530975341796875,168.8147430419922,104.22240447998047,42.35347366333008,5.917629718780518,28.082122802734375,28.810197830200195,25.483551025390625,131.24795532226562,273.0062561035156,112.36911010742188,24.656911849975586,42.2946662902832,50.88280487060547,122.93897247314453,217.19187927246094
2020-11-03,197.93035888671875,107.42695617675781,120.08948516845703,26.896251678466797,90.82229614257812,125.48509979248047,57.80302429199219,62.66396713256836,42.423744201660156,117.7658920288086,27.09935188293457,40.252750396728516,87.9478988647461,52.979949951171875,193.41856384277344,31.650022506713867,44.39500427246094,245.8122100830078,114.6026611328125,162.04380798339844,152.91952514648438,74.37454986572266,153.64999389648438,188.06729125976562,38.25513458251953,100.5435791015625,50.972412109375,50.40877914428711,169.16709899902344,123.84343719482422,316.9746398925781,90.75094604492188,21.858627319335938,48.32766342163086,19.70041847229004,175.67564392089844,106.79219818115234,43.897342681884766,6.048108100891113,29.321857452392578,29.42127227783203,24.707996368408203,134.48081970214844,280.5439758300781,113.20549011230469,25.27198600769043,41.71982192993164,51.87099075317383,124.46685791015625,224.9347381591797
2020-11-04,207.48023986816406,111.81389617919922,120.8698501586914,26.75135040283203,88.04695129394531,124.96971893310547,57.82719421386719,65.67821502685547,42.26901626586914,118.47057342529297,27.95299530029297,41.015628814697266,86.20681762695312,52.69080352783203,191.6967010498047,31.555103302001953,44.1400260925293,250.55352783203125,110.89820098876953,161.7725372314453,141.55702209472656,75.04570770263672,151.6300048828125,196.84420776367188,38.25513458251953,102.35144805908203,51.7612190246582,53.85771179199219,193.76748657226562,140.49395751953125,324.5797424316406,90.8546142578125,20.964454650878906,49.182010650634766,19.513132095336914,175.62237548828125,109.74988555908203,44.11176300048828,5.8639020919799805,28.47836685180664,28.837156295776367,25.60999298095703,133.74046325683594,290.5023193359375,113.01310729980469,25.738359451293945,40.5091667175293,51.51320266723633,120.78359985351562,218.69171142578125
2020-11-05,214.0961151123047,115.78260040283203,121.1820068359375,26.703046798706055,91.64787292480469,126.51586151123047,58.12532043457031,65.54786682128906,42.50111770629883,118.63383483886719,27.529348373413086,41.29587936401367,88.4178466796875,52.849365234375,192.98138427734375,32.124603271484375,44.60954284667969,253.32742309570312,113.003173828125,165.7239227294922,148.7246551513672,74.2850570678711,157.08999633789062,198.24581909179688,38.93739318847656,104.18682861328125,52.65291213989258,52.47484588623047,197.02423095703125,137.5912322998047,318.0735168457031,92.46623992919922,21.787799835205078,48.98484802246094,20.005891799926758,180.14010620117188,111.01863098144531,44.77219772338867,6.132535934448242,29.4473876953125,29.403297424316406,25.390823364257812,134.54664611816406,282.91851806640625,112.34402465820312,25.217914581298828,41.72854232788086,51.589866638183594,125.74009704589844,230.61524963378906
2020-11-06,214.50843811035156,115.65106964111328,123.3410415649414,26.389083862304688,90.42706298828125,127.27117156982422,57.32765197753906,65.46640014648438,42.50971221923828,118.91744232177734,27.53691864013672,41.03370666503906,87.85545349121094,52.979949951171875,193.20440673828125,32.383460998535156,45.32469177246094,251.90065002441406,112.8785400390625,166.61911010742188,147.08323669433594,74.3029556274414,157.74000549316406,197.9893798828125,39.424713134765625,105.00360870361328,55.688106536865234,52.51600646972656,185.34963989257812,134.9627227783203,315.08203125,91.1279525756836,21.522201538085938,48.52482604980469,19.629600524902344,178.63125610351562,108.0771255493164,44.34334945678711,5.979030609130859,29.27476692199707,29.80768394470215,24.606842041015625,137.93582153320312,277.3595275878906,113.89969635009766,25.19088363647461,42.042091369628906,52.024330139160156,126.19480895996094,232.13380432128906
2020-11-09,209.3978729248047,113.34172058105469,126.66193389892578,29.7299861907959,102.67021179199219,122.61500549316406,63.97492218017578,65.5804672241211,45.19182205200195,118.97756958007812,29.655139923095703,41.22355270385742,90.29393005371094,53.01725387573242,190.22462463378906,32.96158218383789,44.631317138671875,239.2541961669922,113.1624526977539,178.12066650390625,155.77381896972656,73.18433380126953,179.36000061035156,200.8352813720703,42.494873046875,100.3875503540039,57.900203704833984,52.746482849121094,194.30108642578125,134.5750274658203,317.41949462890625,110.61834716796875,24.576568603515625,48.508384704589844,21.699176788330078,190.76426696777344,110.73578643798828,48.04863739013672,6.2937164306640625,31.216747283935547,27.86663246154785,28.13896369934082,134.26693725585938,277.28607177734375,110.95561218261719,25.79918670654297,42.93049621582031,49.715736389160156,129.52725219726562,233.2868194580078
2020-11-10,202.32174682617188,113.00070190429688,128.56947326660156,30.38955307006836,102.33646392822266,124.6320571899414,66.93195343017578,66.077392578125,46.403926849365234,121.78767395019531,29.261762619018555,41.07890319824219,92.1540298461914,52.85869216918945,190.31382751464844,33.41027069091797,45.2593879699707,244.21702575683594,117.11614990234375,182.63270568847656,157.12347412109375,74.58930206298828,188.69000244140625,206.47576904296875,43.761940002441406,101.6906967163086,60.215187072753906,53.10865020751953,202.58096313476562,138.5745849609375,323.8122863769531,109.28001403808594,24.488033294677734,49.79811477661133,21.672300338745117,193.01869201660156,110.63072967529297,47.817054748535156,6.431870460510254,33.22932815551758,28.684391021728516,29.951387405395508,135.5090789794922,289.46234130859375,114.20915222167969,26.758970260620117,43.67952346801758,50.19277572631836,130.39459228515625,238.06748962402344
2020-11-11,207.63365173339844,116.4305648803711,128.1533203125,30.07625961303711,100.80828094482422,126.24042510986328,66.44044494628906,66.03666687011719,46.06006622314453,123.6610336303711,29.125579833984375,41.90156555175781,91.5991439819336,53.35305404663086,194.50694274902344,33.936622619628906,46.01184844970703,246.1490020751953,117.16462707519531,180.2003631591797,154.53359985351562,76.00325012207031,182.14999389648438,205.69808959960938,43.32333755493164,103.37928009033203,59.59785079956055,52.20320129394531,203.4181671142578,136.8726348876953,322.0679931640625,104.72785949707031,24.204734802246094,49.37093734741211,21.672300338745117,193.53347778320312,113.50760650634766,48.323097229003906,6.393495082855225,32.515316009521484,28.837156295776367,29.740631103515625,137.08026123046875,285.274658203125,115.23793029785156,26.873870849609375,43.627262115478516,51.01911544799805,130.23939514160156,233.7367706298828
2020-11-12,206.56935119628906,116.15773010253906,128.58682250976562,29.045677185058594,99.56990814208984,126.31148529052734,64.9981918334961,65.0590591430664,45.57006072998047,123.6095199584961,28.406911849975586,40.63593673706055,89.4889144897461,52.653499603271484,190.09080505371094,33.367122650146484,46.08959197998047,244.81072998046875,115.66902160644531,179.1829376220703,154.23269653320312,75.82427978515625,176.72000122070312,202.66416931152344,42.68981170654297,102.73685455322266,59.49496841430664,51.651702880859375,202.53497314453125,134.0310516357422,320.8556823730469,104.70899963378906,23.629274368286133,49.27236557006836,21.331851959228516,190.39141845703125,111.13984680175781,47.645511627197266,6.301391124725342,31.98961067199707,28.945600509643555,28.6700439453125,134.99464416503906,281.84173583984375,115.53067016601562,26.698139190673828,42.96533203125,51.530242919921875,127.70126342773438,232.4806671142578
