Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2020-11-13,207.59530639648438,116.20647430419922,129.97412109375,29.746477127075195,100.1934814453125,128.2041778564453,66.89969635009766,66.06111145019531,45.94831848144531,124.35714721679688,29.216365814208984,41.09700012207031,91.3255844116211,53.08255386352539,190.27813720703125,35.72277069091797,46.80784225463867,245.6349639892578,117.56623840332031,183.08920288085938,156.5854034423828,76.38804626464844,187.11000061035156,204.23016357421875,45.077720642089844,103.33338165283203,60.875370025634766,52.367835998535156,202.1117401123047,135.31405639648438,327.17877197265625,108.375244140625,23.90372657775879,49.773475646972656,21.564790725708008,194.44761657714844,113.4833755493164,48.55467987060547,6.554675102233887,33.51180648803711,29.045007705688477,29.808073043823242,135.45809936523438,286.88525390625,117.37908935546875,27.259132385253906,43.42694091796875,51.939144134521484,130.39459228515625,236.02398681640625
2020-11-16,208.28562927246094,117.21983337402344,130.79782104492188,31.46134376525879,103.02152252197266,126.56024932861328,71.67768859863281,65.31975555419922,46.29218292236328,125.2594985961914,28.240467071533203,41.75693130493164,92.5057601928711,53.30641555786133,193.35604858398438,36.7064323425293,47.39861297607422,247.76194763183594,120.38438415527344,189.4938507080078,157.93507385253906,76.89814758300781,202.39999389648438,203.6278533935547,46.637149810791016,104.31531524658203,62.9931526184082,53.092193603515625,200.8329620361328,133.61285400390625,328.9143371582031,111.84354400634766,24.41720962524414,50.184207916259766,22.30840301513672,197.3765869140625,116.24712371826172,49.84123229980469,6.754233360290527,34.60245132446289,29.189598083496094,32.10102462768555,139.4059295654297,287.823974609375,118.84274291992188,28.036426544189453,43.905975341796875,52.14358901977539,131.71847534179688,242.87625122070312
2020-11-17,205.6297149658203,116.3331527709961,129.49725341796875,31.881820678710938,101.97636413574219,126.07157897949219,71.16260528564453,66.3951187133789,46.146034240722656,124.81259155273438,28.736862182617188,41.160274505615234,91.98990631103516,53.27843475341797,192.71377563476562,36.13693618774414,46.444053649902344,241.46975708007812,120.23206329345703,186.53225708007812,156.76780700683594,76.37909698486328,210.0500030517578,199.99685668945312,47.173213958740234,103.7555160522461,57.56581497192383,52.94403076171875,197.62220764160156,134.19261169433594,327.8415832519531,109.77953338623047,24.390647888183594,50.08563995361328,22.433837890625,199.391357421875,114.37232208251953,50.4416389465332,6.715855598449707,31.27167510986328,28.8281192779541,32.7501220703125,139.7700958251953,287.73199462890625,120.29808044433594,27.84041404724121,43.68824005126953,52.20322036743164,130.80545043945312,242.0419464111328
2020-11-18,202.91871643066406,115.00794219970703,127.78044891357422,30.67811393737793,101.2210464477539,124.13446044921875,68.90606689453125,65.37679290771484,45.22621154785156,123.2142105102539,28.960121154785156,40.73537826538086,91.26306915283203,52.46695327758789,192.27659606933594,35.65373992919922,46.35698699951172,239.13006591796875,118.68101501464844,182.69862365722656,157.52468872070312,75.71688842773438,203.3000030517578,195.97006225585938,47.4168815612793,100.73625946044922,56.888465881347656,51.042579650878906,194.0526580810547,133.21371459960938,329.2894287109375,107.66838836669922,23.886014938354492,50.028133392333984,22.451749801635742,199.0807342529297,112.9662094116211,50.4416389465332,6.7695841789245605,30.352672576904297,28.954641342163086,33.028297424316406,139.41421508789062,285.8636779785156,117.98129272460938,27.150991439819336,43.22328186035156,52.075439453125,130.3762969970703,241.217041015625
2020-11-19,204.20693969726562,115.60233306884766,127.5810317993164,30.834762573242188,101.49333953857422,123.98338317871094,70.09156799316406,65.4908447265625,45.67323303222656,123.16264343261719,28.85646629333496,41.241641998291016,91.5835189819336,52.653499603271484,191.9108123779297,35.5242919921875,47.299110412597656,240.1049346923828,119.8543472290039,184.16123962402344,157.6705780029297,76.40594482421875,205.6699981689453,193.31134033203125,47.07575225830078,101.86505889892578,56.63981246948242,51.108436584472656,188.35797119140625,136.29290771484375,328.3299865722656,107.57415008544922,23.886014938354492,49.80632781982422,23.4372615814209,199.3203887939453,112.75609588623047,50.28724670410156,6.7695841789245605,30.05097007751465,29.605304718017578,33.27275466918945,137.78379821777344,284.8329162597656,118.55004119873047,27.07664680480957,42.91623306274414,52.816566467285156,130.7598114013672,239.5860137939453
2020-11-20,202.25540161132812,114.33560943603516,126.90470886230469,30.455503463745117,100.62384033203125,123.77904510498047,70.140625,65.53971099853516,45.277793884277344,123.24858093261719,29.263113021850586,41.03370666503906,91.39593505859375,51.95393371582031,191.0008087158203,35.35173034667969,46.71456527709961,239.11241149902344,120.74834442138672,183.50718688964844,157.05960083007812,76.2090835571289,199.6199951171875,192.0207061767578,47.56307601928711,101.76409912109375,56.92275619506836,50.71333312988281,188.43161010742188,138.2696990966797,320.9690856933594,106.10386657714844,23.735511779785156,49.37915802001953,22.828041076660156,198.237548828125,111.08329010009766,49.583927154541016,6.708179950714111,29.796905517578125,29.31612205505371,33.42450714111328,135.53262329101562,282.0166320800781,116.89393615722656,26.995532989501953,42.644287109375,52.271366119384766,130.595458984375,242.3700714111328
2020-11-23,201.98626708984375,110.93497467041016,125.61249542236328,32.45069122314453,103.52214813232422,123.29920959472656,74.42476654052734,65.40125274658203,45.286399841308594,122.90485382080078,29.11958885192871,41.639408111572266,93.85787200927734,52.30837631225586,193.59695434570312,35.929847717285156,46.92911148071289,240.521484375,121.62132263183594,185.85093688964844,159.38502502441406,75.65425872802734,211.52999877929688,191.2032928466797,49.073795318603516,100.27742004394531,57.25714111328125,50.968505859375,190.3819580078125,136.26441955566406,323.43719482421875,109.41197204589844,24.248998641967773,49.198429107666016,23.562694549560547,203.1013946533203,112.62679290771484,51.69387435913086,6.800284385681152,30.154190063476562,29.84930419921875,36.00404357910156,137.8831329345703,282.0810852050781,116.44232177734375,27.17127227783203,42.81974411010742,51.98173522949219,132.18408203125,244.76039123535156
2020-11-24,205.59124755859375,112.22118377685547,125.61249542236328,34.610774993896484,108.3087158203125,122.89933776855469,78.17748260498047,65.28717041015625,45.750587463378906,123.77278137207031,29.18338394165039,42.498226165771484,97.24202728271484,53.69816207885742,196.0146942138672,36.766841888427734,47.06280517578125,242.214111328125,123.6746597290039,188.85792541503906,161.31825256347656,75.80638885498047,218.49000549316406,189.6890106201172,50.92563247680664,98.75404357910156,58.67186737060547,52.0385856628418,193.21551513671875,137.708984375,330.091796875,113.46461486816406,25.65666389465332,49.494178771972656,25.632272720336914,210.7965850830078,116.31987762451172,54.5500373840332,7.253124237060547,30.58292579650879,29.542041778564453,37.43712615966797,142.92337036132812,285.29296875,116.42561340332031,27.711992263793945,44.3549690246582,51.59839630126953,135.06004333496094,245.13536071777344
2020-11-25,205.6008758544922,113.05915832519531,125.44660186767578,33.64616394042969,107.17576599121094,123.2281265258789,75.33229064941406,65.22197723388672,45.50129318237305,123.88450622558594,29.127565383911133,42.53438949584961,97.0700912475586,53.54892349243164,195.68458557128906,36.67191696166992,47.20894241333008,242.79019165039062,123.7026138305664,188.6671142578125,159.24822998046875,75.84214782714844,217.61000061035156,189.5599365234375,51.16929244995117,97.6528091430664,57.985931396484375,51.72578430175781,190.4463348388672,137.56643676757812,329.9696960449219,113.64369201660156,25.700929641723633,48.8780632019043,25.614349365234375,209.9445037841797,117.20878601074219,54.44711685180664,6.969139099121094,31.01959228515625,29.207674026489258,36.77959060668945,141.11082458496094,287.39141845703125,117.6801986694336,27.29292869567871,44.302330017089844,51.11281204223633,133.9279327392578,240.37342834472656
2020-11-27,206.90826416015625,113.60482025146484,125.72601318359375,33.135005950927734,106.46437072753906,123.16593933105469,74.65369415283203,65.0590591430664,45.30358123779297,124.26262664794922,29.685718536376953,42.895999908447266,97.18730926513672,53.87538146972656,194.78355407714844,36.844486236572266,47.13743209838867,244.5891876220703,123.54197692871094,190.23875427246094,159.6585693359375,75.97639465332031,216.5,193.4318389892578,50.681968688964844,98.76322174072266,58.19172286987305,51.898643493652344,195.49708557128906,140.1229248046875,326.4810791015625,113.65310668945312,25.665517807006836,49.31344223022461,25.497879028320312,208.93267822265625,117.68559265136719,54.755889892578125,6.976815223693848,30.964014053344727,29.30708122253418,36.06305694580078,139.77835083007812,282.9716491699219,118.24057006835938,27.286169052124023,44.258460998535156,51.22356414794922,134.92306518554688,245.5478057861328
2020-11-30,205.7931671142578,116.00183868408203,126.31971740722656,31.436614990234375,103.53092193603516,123.39690399169922,71.27706909179688,65.4908447265625,44.705772399902344,123.94465637207031,30.546859741210938,43.709625244140625,96.53861236572266,53.83809280395508,195.14251708984375,37.120609283447266,47.5074462890625,245.8476104736328,120.63660430908203,185.2513885498047,158.2998046875,76.63864135742188,210.7100067138672,191.04847717285156,49.60984802246094,99.3138427734375,58.12312316894531,51.36361312866211,192.40591430664062,138.42173767089844,320.5616149902344,111.76817321777344,24.930702209472656,49.83918762207031,24.503408432006836,204.65464782714844,115.8916015625,53.03190231323242,6.969139099121094,30.178003311157227,29.822193145751953,33.3486328125,141.5826416015625,279.48565673828125,116.51758575439453,26.921184539794922,43.66191482543945,51.81135177612305,134.00094604492188,245.23846435546875
2020-12-01,207.85040283203125,119.57786560058594,128.7382049560547,31.741668701171875,105.16450500488281,123.84120178222656,71.49781036376953,66.43584442138672,45.08697509765625,125.52586364746094,31.423959732055664,44.803497314453125,96.25726318359375,54.78948211669922,193.97581481933594,37.569297790527344,47.46080017089844,245.12986755371094,119.09308624267578,187.32264709472656,157.9988555908203,77.19346618652344,213.00999450683594,193.66412353515625,49.463653564453125,99.56163787841797,57.90877151489258,51.37184143066406,190.9063262939453,138.33624267578125,320.5528259277344,113.03107452392578,25.399919509887695,50.208858489990234,25.13951301574707,207.1087646484375,117.58052825927734,54.275569915771484,7.091943740844727,30.535287857055664,29.831235885620117,33.10417556762695,139.0086669921875,278.4131164550781,118.16527557373047,27.367284774780273,43.9601936340332,52.22878646850586,136.13735961914062,239.15484619140625
2020-12-02,207.04281616210938,119.92864990234375,129.34063720703125,32.92888259887695,107.18452453613281,122.94377899169922,73.47636413574219,66.66397094726562,45.14762496948242,124.27974700927734,32.532291412353516,45.1108512878418,97.3983383178711,55.10661315917969,189.23727416992188,37.871299743652344,46.80162048339844,241.56558227539062,120.02198028564453,188.95787048339844,158.55516052246094,76.72811889648438,223.85000610351562,194.93753051757812,50.82816696166992,99.24958801269531,59.70073318481445,51.18252944946289,195.04623413085938,137.95608520507812,317.3648681640625,115.29302215576172,25.727487564086914,50.217079162597656,25.865209579467773,212.07943725585938,118.396728515625,54.91027069091797,7.061243534088135,31.63092803955078,29.18056297302246,33.69425582885742,139.72872924804688,276.2586975097656,115.70631408691406,27.04960823059082,43.416282653808594,51.30023193359375,134.31138610839844,242.78248596191406
2020-12-03,205.95654296875,119.79224395751953,130.0914764404297,33.1514892578125,106.48192596435547,122.03741455078125,73.41912841796875,66.35438537597656,45.72810363769531,125.01805877685547,31.966169357299805,46.09625244140625,96.60895538330078,55.28383255004883,189.8206024169922,38.061134338378906,46.422279357910156,238.9280548095703,120.00800323486328,189.15769958496094,159.24822998046875,76.23593139648438,237.1999969482422,195.2387237548828,51.6566162109375,98.68063354492188,62.178627014160156,50.853271484375,196.31585693359375,136.9582061767578,317.9532775878906,116.0375747680664,25.754215240478516,49.995269775390625,26.12502670288086,210.13401794433594,121.27360534667969,54.944576263427734,7.068918228149414,33.99689865112305,27.90634536743164,34.731136322021484,138.90109252929688,280.5675354003906,116.16990661621094,27.319971084594727,43.69700622558594,51.487640380859375,132.77752685546875,236.85824584960938
2020-12-04,206.0718994140625,119.11990356445312,131.20033264160156,34.36344528198242,107.44801330566406,122.15292358398438,76.26432800292969,66.75357055664062,46.655147552490234,126.22972869873047,32.165504455566406,47.000282287597656,99.4147720336914,55.92742156982422,189.1295623779297,38.29411315917969,46.30101776123047,235.2301788330078,120.44801330566406,193.20936584472656,166.16055297851562,76.09274291992188,232.7100067138672,197.2176971435547,53.02113342285156,99.02017211914062,63.87627029418945,51.289520263671875,200.23501586914062,141.08277893066406,321.9755859375,117.84712982177734,26.092731475830078,50.570308685302734,26.47443199157715,213.80174255371094,123.26155090332031,55.75082015991211,7.168696880340576,34.465328216552734,27.635234832763672,37.319114685058594,138.4210205078125,284.08123779296875,115.81586456298828,27.962078094482422,44.36374282836914,51.487640380859375,134.1470184326172,237.52378845214844
2020-12-07,206.00460815429688,120.58151245117188,130.06527709960938,33.720367431640625,107.04400634765625,122.33956146240234,74.20401763916016,67.21794128417969,45.910057067871094,125.81427764892578,32.8911018371582,45.38207244873047,97.46086120605469,55.77817916870117,187.46926879882812,38.268226623535156,46.05228042602539,234.02728271484375,118.83466339111328,191.77406311035156,162.96884155273438,76.4149169921875,238.1699981689453,194.84292602539062,52.923675537109375,98.35943603515625,63.13032531738281,50.37584686279297,201.09979248046875,140.10391235351562,318.04107666015625,116.81040954589844,25.914562225341797,49.97062683105469,26.286291122436523,212.79331970214844,122.26757049560547,55.11613082885742,7.076592922210693,33.6872673034668,27.969602584838867,36.09678649902344,138.6031494140625,278.3206481933594,115.41129302978516,28.17836570739746,43.89878845214844,50.891319274902344,132.29364013671875,236.23019409179688
2020-12-08,207.65811157226562,121.19537353515625,132.31790161132812,34.82514190673828,107.14940643310547,122.66834259033203,74.84174346923828,67.76374053955078,46.07466125488281,125.94406127929688,33.935646057128906,45.825042724609375,98.25023651123047,55.059974670410156,187.02053833007812,38.28548049926758,46.46891784667969,233.2074737548828,120.44801330566406,192.65525817871094,163.08743286132812,76.21802520751953,236.57000732421875,196.98533630371094,53.4109992980957,98.01069641113281,63.32754135131836,50.30999755859375,201.17337036132812,141.89060974121094,315.49420166015625,116.41455841064453,25.772031784057617,50.24992370605469,25.92792510986328,213.14134216308594,123.77877044677734,54.81592559814453,7.099617958068848,33.33792495727539,28.285898208618164,35.97876739501953,137.7092742919922,279.208251953125,115.11626434326172,28.543350219726562,44.17951965332031,51.45355987548828,132.27536010742188,236.7832489013672
2020-12-09,203.6108856201172,118.66194152832031,133.6712188720703,35.28683090209961,106.31505584716797,121.2110595703125,73.9424057006836,68.0,46.204627990722656,126.0912094116211,33.36951446533203,45.264549255371094,99.09432983398438,55.7129020690918,187.289794921875,38.56159591674805,46.10202407836914,236.64695739746094,122.42452239990234,192.80967712402344,164.2090606689453,75.84214782714844,232.05999755859375,197.7683563232422,55.50649642944336,97.57019805908203,63.044593811035156,50.1453742980957,199.63699340820312,150.15887451171875,317.35601806640625,114.68983459472656,25.656219482421875,49.96240997314453,26.026473999023438,216.69313049316406,122.48577117919922,55.21047592163086,7.253124237060547,33.16325759887695,28.204565048217773,35.99562072753906,140.0183563232422,280.84490966796875,114.43354034423828,29.050273895263672,43.72332000732422,50.542057037353516,132.7410125732422,238.87362670898438
2020-12-10,202.38037109375,120.08454132080078,132.9290771484375,36.2844352722168,105.62998962402344,120.41130065917969,76.32157135009766,67.60897827148438,45.962032318115234,125.20846557617188,33.27383804321289,45.43631362915039,97.66407012939453,55.47970962524414,186.70645141601562,38.24234390258789,45.886688232421875,235.9608154296875,121.16739654541016,192.5643768310547,163.09649658203125,75.69898223876953,234.42999267578125,196.31427001953125,55.165374755859375,97.75374603271484,61.912811279296875,49.5527229309082,195.6350555419922,153.00997924804688,312.1216735839844,114.8311996459961,25.932382583618164,49.658470153808594,26.42067527770996,218.10313415527344,120.68366241455078,55.2705078125,6.999841213226318,33.06797790527344,28.204565048217773,37.09150695800781,135.92990112304688,275.9442138671875,113.00057983398438,29.03000831604004,43.1618766784668,50.15018844604492,130.86021423339844,237.58001708984375
2020-12-11,205.01443481445312,119.27581787109375,133.54025268554688,36.111297607421875,105.00643157958984,121.29988861083984,75.58573913574219,67.58452606201172,46.221946716308594,125.46809387207031,32.78744888305664,44.957176208496094,97.12479400634766,56.53371810913086,186.4551544189453,38.24234390258789,45.87421417236328,235.72915649414062,121.53753662109375,194.9808807373047,163.49774169921875,75.77952575683594,230.3300018310547,195.6603240966797,54.385650634765625,98.21257781982422,61.37266540527344,49.980743408203125,192.59912109375,152.0976104736328,317.6722106933594,113.3138198852539,25.45132827758789,49.913124084472656,26.0533504486084,214.1676483154297,122.421142578125,54.30989456176758,6.923088073730469,32.97270202636719,28.32204818725586,36.65314865112305,139.37281799316406,277.9229431152344,114.63578796386719,29.06380271911621,43.69700622558594,50.53353500366211,130.4950408935547,239.75473022460938
2020-12-14,205.91806030273438,118.66194152832031,130.15264892578125,34.80864715576172,103.89979553222656,120.71343231201172,73.12482452392578,65.9505615234375,46.15263366699219,124.82763671875,31.264493942260742,45.626155853271484,96.54644012451172,56.67362976074219,190.1885223388672,38.173316955566406,45.452919006347656,236.64695739746094,120.88101959228516,192.45538330078125,162.36700439453125,75.34103393554688,228.6199951171875,197.43283081054688,52.7774658203125,98.00152587890625,59.777915954589844,49.3634033203125,186.8951873779297,150.07333374023438,314.1153259277344,110.60890197753906,25.13953399658203,49.7137336730957,25.659149169921875,212.20437622070312,120.2017822265625,53.07478713989258,6.83866024017334,32.93301010131836,28.285898208618164,35.67528533935547,137.89962768554688,275.5467224121094,114.63578796386719,28.9962158203125,42.71446228027344,50.5590934753418,129.42681884765625,236.895751953125
2020-12-15,205.85079956054688,124.60576629638672,131.4622802734375,35.484710693359375,105.67391204833984,121.42430114746094,73.06757354736328,66.08191680908203,46.646488189697266,125.29503631591797,30.865806579589844,45.80696487426758,98.42218780517578,57.69964599609375,192.82708740234375,38.587486267089844,45.43107604980469,238.78550720214844,121.9985122680664,194.56300354003906,165.73194885253906,75.84214782714844,229.5,198.35345458984375,54.14198303222656,98.60720825195312,59.92366027832031,51.503536224365234,189.06634521484375,159.12086486816406,314.0362548828125,112.2488021850586,25.513687133789062,49.37311553955078,26.635698318481445,216.34507751464844,121.82765197753906,54.85023880004883,7.022866725921631,32.81391906738281,28.186492919921875,36.07992172241211,138.35482788085938,276.01824951171875,114.48408508300781,28.509557723999023,43.48646545410156,50.2864875793457,131.58148193359375,245.58529663085938
2020-12-16,210.80169677734375,124.53755187988281,130.6764678955078,36.02885055541992,105.98127746582031,121.97520446777344,72.51164245605469,65.54820251464844,45.970703125,125.39885711669922,30.17211151123047,46.213775634765625,98.12518310546875,58.55777359008789,191.875732421875,38.587486267089844,45.38426208496094,240.22010803222656,122.50833892822266,191.05633544921875,163.6892547607422,76.10169219970703,225.8699951171875,196.55517578125,53.264801025390625,98.50625610351562,59.43494415283203,51.31422424316406,186.20521545410156,163.51161193847656,311.4015197753906,112.1545639038086,25.58495330810547,48.966033935546875,26.564023971557617,217.5409393310547,122.29106903076172,55.090389251708984,6.938438892364502,32.1072998046875,27.987672805786133,35.67528533935547,140.80462646484375,279.2545471191406,114.64422607421875,29.131389617919922,43.1618766784668,50.19277572631836,130.45851135253906,244.76974487304688
2020-12-17,210.93629455566406,125.40475463867188,134.1251983642578,35.84746551513672,105.10301971435547,122.84603118896484,72.28270721435547,65.54000854492188,46.15263366699219,126.10853576660156,30.3236083984375,45.78889083862305,98.12518310546875,59.33195495605469,192.27963256835938,38.67376708984375,45.593345642089844,244.1229248046875,123.37432098388672,192.5371551513672,163.38832092285156,76.65652465820312,221.24000549316406,198.96434020996094,53.02113342285156,99.8277587890625,59.666446685791016,51.47885513305664,186.41677856445312,164.06275939941406,309.67132568359375,112.13573455810547,25.682947158813477,49.07403564453125,26.40276336669922,218.12989807128906,122.99833679199219,55.46778106689453,6.969139099121094,32.456642150878906,28.014789581298828,35.38023376464844,144.41310119628906,278.0246887207031,114.90555572509766,29.06380271911621,43.31978988647461,50.85725021362305,131.73670959472656,247.96624755859375
2020-12-18,210.13836669921875,123.41699981689453,134.90225219726562,35.2291259765625,104.5848388671875,123.54798889160156,71.28524780273438,65.3018798828125,46.559852600097656,127.16444396972656,30.044530868530273,42.905033111572266,98.35965728759766,60.68443298339844,193.02450561523438,39.20875549316406,45.546539306640625,240.98635864257812,123.21370697021484,190.8111114501953,165.02066040039062,76.89814758300781,219.75,196.59817504882812,52.72846984863281,100.00212097167969,59.63215255737305,51.956260681152344,181.31089782714844,162.89382934570312,312.68377685546875,110.7502670288086,25.540414810180664,49.08234786987305,25.99063491821289,216.077392578125,122.2991943359375,55.04750061035156,6.869361400604248,32.305789947509766,27.897308349609375,34.54568099975586,144.98414611816406,280.2901611328125,113.86035919189453,29.590999603271484,43.58295822143555,50.6016960144043,132.77752685546875,253.7498016357422
2020-12-21,213.98370361328125,124.94677734375,133.60133361816406,34.58604431152344,108.51073455810547,122.19739532470703,70.38590240478516,65.10481262207031,45.75410079956055,125.84024047851562,29.805328369140625,41.910614013671875,96.43700408935547,60.1434440612793,189.96421813964844,38.72553253173828,45.55278396606445,241.46762084960938,122.68293762207031,191.3743438720703,164.29110717773438,76.34329986572266,219.30999755859375,195.58285522460938,52.533355712890625,99.19453430175781,58.911922454833984,51.042579650878906,181.58688354492188,160.40386962890625,306.8170471191406,109.71356201171875,26.493610382080078,48.633724212646484,26.47443199157715,229.32957458496094,120.85213470458984,58.178123474121094,6.854011058807373,32.2899169921875,27.834049224853516,33.921871185302734,142.84059143066406,275.18597412109375,113.15229034423828,29.02324676513672,43.311004638671875,50.252418518066406,133.38925170898438,250.98464965820312
2020-12-22,215.28152465820312,128.50331115722656,133.3394012451172,34.00068283081055,106.85958099365234,121.3354263305664,68.9714584350586,65.21155548095703,45.710777282714844,124.64590454101562,29.295015335083008,41.73884963989258,96.60895538330078,60.76837921142578,190.1885223388672,38.56159591674805,45.000423431396484,240.62107849121094,122.06832885742188,188.9033660888672,161.02647399902344,75.5289535522461,218.77999877929688,190.14500427246094,51.75292205810547,99.368896484375,57.6344108581543,50.565162658691406,179.36968994140625,158.4460906982422,305.5611267089844,107.96055603027344,26.021467208862305,47.35432052612305,25.94584083557129,223.1809539794922,119.84410095214844,57.15746307373047,6.746555805206299,31.178380966186523,27.915380477905273,32.9018440246582,144.47100830078125,273.9933166503906,111.82890319824219,28.759634017944336,42.74956130981445,49.92018508911133,132.11105346679688,252.40003967285156
2020-12-23,212.47442626953125,127.60688781738281,132.6584014892578,34.43763732910156,109.845703125,121.14881896972656,70.05888366699219,65.49072265625,45.988037109375,124.98342895507812,29.853166580200195,42.10045623779297,96.83560943603516,60.908302307128906,190.2783203125,38.29411315917969,44.69458770751953,240.4161834716797,121.51658630371094,190.76565551757812,162.70440673828125,75.55581665039062,219.69000244140625,191.82284545898438,52.97236251831055,98.60720825195312,58.31174850463867,50.211219787597656,183.05885314941406,157.2676544189453,308.7930603027344,110.22249603271484,26.7697696685791,47.670021057128906,27.19116973876953,228.85658264160156,120.1855239868164,58.50404357910156,6.900062561035156,31.654748916625977,28.367229461669922,33.7869873046875,142.8819580078125,278.0062561035156,112.52852630615234,28.975921630859375,43.293460845947266,50.252418518066406,131.35325622558594,251.16268920898438
2020-12-24,214.1375274658203,128.59104919433594,133.12112426757812,34.2974853515625,109.36266326904297,122.37509155273438,69.7645263671875,65.80274200439453,46.29993438720703,125.5459976196289,29.717613220214844,42.55247497558594,97.45304107666016,60.591156005859375,189.7129364013672,38.43217086791992,44.781959533691406,241.40518188476562,121.88674926757812,190.34779357910156,163.74392700195312,76.10169219970703,217.14999389648438,191.81423950195312,51.94802474975586,99.43314361572266,58.2774543762207,50.334686279296875,182.92083740234375,158.38905334472656,309.1180419921875,110.59947967529297,26.689599990844727,47.412479400634766,26.7342472076416,228.59779357910156,120.54324340820312,58.401123046875,6.800284385681152,31.456260681152344,28.493745803833008,33.28962707519531,142.509521484375,277.0260925292969,112.8572769165039,28.77589988708496,43.37241744995117,50.371681213378906,132.38497924804688,252.3531951904297
2020-12-28,216.26211547851562,133.19017028808594,133.74977111816406,34.41291046142578,110.08283233642578,123.2281265258789,69.41297912597656,66.05729675292969,46.923736572265625,127.14713287353516,29.358806610107422,42.55247497558594,97.55465698242188,60.50721740722656,192.07321166992188,38.760066986083984,45.318721771240234,239.91714477539062,122.01945495605469,190.72024536132812,162.65879821777344,76.43279266357422,216.08999633789062,192.43373107910156,51.89925765991211,98.91922760009766,58.37177658081055,50.30999755859375,185.98440551757812,158.23703002929688,311.0589294433594,111.55137634277344,26.841039657592773,47.262935638427734,26.81488037109375,231.6587371826172,120.36434936523438,58.3668327331543,6.823309421539307,31.488021850585938,28.367229461669922,33.12945556640625,141.82260131835938,280.18841552734375,112.90784454345703,28.610363006591797,43.60050582885742,50.5590934753418,130.71414184570312,250.75027465820312
2020-12-29,215.4833984375,131.41673278808594,134.57923889160156,34.025413513183594,109.79301452636719,122.9970703125,69.17588806152344,66.85375213623047,46.897743225097656,127.58850860595703,29.542192459106445,44.64980697631836,96.75745391845703,60.124786376953125,190.89756774902344,38.51845169067383,45.03163146972656,237.1905059814453,121.4188003540039,189.984375,161.09030151367188,76.09274291992188,216.25,195.2042999267578,51.509029388427734,99.41477966308594,58.21744155883789,50.55693054199219,187.72320556640625,158.31304931640625,310.8130187988281,111.34403991699219,26.734140396118164,47.21308898925781,26.680492401123047,230.24874877929688,120.62451934814453,58.0751953125,6.7695841789245605,31.289531707763672,28.430490493774414,32.93557357788086,139.89422607421875,278.31134033203125,113.05957794189453,28.093059539794922,43.381195068359375,50.38872146606445,130.46763610839844,248.72547912597656
2020-12-30,213.10890197753906,130.29624938964844,136.24685668945312,34.2974853515625,110.10043334960938,122.41950988769531,69.7645263671875,66.17225646972656,47.16631317138672,127.4932861328125,29.295015335083008,44.071231842041016,97.17949676513672,60.068817138671875,189.86544799804688,38.380401611328125,44.994178771972656,236.36181640625,121.60039520263672,191.6377716064453,164.18167114257812,75.82427978515625,216.6699981689453,195.4624481201172,52.240699768066406,99.51573944091797,58.088829040527344,50.968505859375,187.72320556640625,158.72169494628906,311.0413818359375,112.5598373413086,26.707416534423828,47.063560485839844,26.653615951538086,231.53378295898438,121.60003662109375,58.186702728271484,6.800284385681152,31.233963012695312,28.511823654174805,33.727970123291016,137.57684326171875,279.80926513671875,112.21666717529297,28.099964141845703,43.78474426269531,49.886104583740234,130.7598114013672,250.201416015625
2020-12-31,213.82028198242188,129.29257202148438,137.40806579589844,33.98419952392578,111.60224914550781,123.63687896728516,69.0450439453125,67.165771484375,47.51287841796875,128.35012817382812,29.350831985473633,45.03853988647461,98.38311767578125,60.339324951171875,192.57579040527344,38.613365173339844,44.98481369018555,236.68264770507812,122.0753173828125,193.22756958007812,165.98731994628906,76.52229309082031,214.05999755859375,197.82858276367188,52.6796875,100.47933197021484,58.56039047241211,51.46632385253906,191.522705078125,160.4608917236328,311.7615966796875,113.95470428466797,27.00139045715332,48.40110778808594,27.038860321044922,235.3354034423828,123.07147979736328,58.77851867675781,6.746555805206299,31.662696838378906,28.701601028442383,33.711124420166016,139.37281799316406,281.76031494140625,113.64960479736328,28.279293060302734,44.2233772277832,50.090553283691406,131.6728057861328,252.92770385742188
