Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2021-01-04,209.27317810058594,126.0965805053711,136.63973999023438,34.21503448486328,110.54830932617188,122.46394348144531,69.25763702392578,66.47604370117188,45.710777282714844,124.8622817993164,29.350831985473633,44.90293502807617,96.86687469482422,59.46253204345703,188.66290283203125,38.23933029174805,45.727535247802734,235.16781616210938,120.0359115600586,188.9124755859375,166.10585021972656,75.4663314819336,202.72000122070312,195.02359008789062,51.07002258300781,100.13059997558594,60.009395599365234,50.92702102661133,189.25955200195312,157.28663635253906,302.6804504394531,111.24979400634766,26.751955032348633,49.93804168701172,26.608821868896484,236.4866180419922,120.06359100341797,58.60698699951172,6.53932523727417,32.86949157714844,29.03597640991211,33.357059478759766,135.5657501220703,272.55078125,112.4442367553711,28.1689395904541,43.74964141845703,50.2864875793457,129.01600646972656,251.60211181640625
2021-01-05,209.4750213623047,127.65562438964844,138.24623107910156,35.863956451416016,111.14985656738281,123.24588012695312,71.12989807128906,66.59099578857422,45.208282470703125,125.23440551757812,29.653820037841797,45.75271987915039,98.5863037109375,58.72566604614258,189.7936553955078,38.2567253112793,45.484127044677734,237.06578063964844,119.83341217041016,189.37574768066406,167.46461486816406,75.63634490966797,211.6300048828125,195.97006225585938,52.533355712890625,101.36949920654297,60.41236877441406,51.06806945800781,187.1527862548828,158.06597900390625,306.32525634765625,111.84354400634766,26.95684814453125,49.846656799316406,27.352434158325195,241.77859497070312,121.20169830322266,59.60191345214844,6.639103412628174,32.6789436340332,28.8281192779541,35.27064514160156,133.67872619628906,274.2428894042969,112.5622329711914,28.113754272460938,44.60060119628906,50.33760452270508,131.7823486328125,257.84429931640625
2021-01-06,204.04348754882812,123.3585205078125,139.54714965820312,36.77910614013672,116.3689956665039,124.54319763183594,73.41912841796875,67.64202117919922,43.77006912231445,123.70250701904297,29.398672103881836,46.19569396972656,101.0482406616211,58.5852165222168,189.36288452148438,38.622074127197266,45.76810836791992,238.420166015625,121.65629577636719,192.82781982421875,176.7843780517578,73.60491943359375,211.02999877929688,200.69383239746094,55.411231994628906,101.158447265625,62.21291732788086,51.19252014160156,192.67271423339844,156.1652374267578,305.65771484375,115.98102569580078,28.640539169311523,51.466670989990234,29.287620544433594,254.82542419433594,123.18528747558594,63.19570541381836,6.784933090209961,34.163631439208984,29.1082706451416,36.67844009399414,133.28147888183594,276.6007995605469,111.97219848632812,28.5689754486084,46.40778732299805,50.20981979370117,135.97299194335938,272.9607238769531
2021-01-07,209.84996032714844,127.56791687011719,140.01861572265625,37.067665100097656,120.1904525756836,123.3791732788086,73.76251983642578,68.98860168457031,43.284881591796875,123.30440521240234,29.550174713134766,47.18107223510742,100.81375122070312,59.05337905883789,190.24241638183594,39.10919189453125,45.76498794555664,237.25291442871094,118.53437042236328,193.14584350585938,177.1217803955078,73.2022476196289,212.7100067138672,201.35630798339844,54.97224044799805,102.14035034179688,63.43901062011719,51.74013137817383,202.85694885253906,157.6002960205078,300.8448791503906,115.06362915039062,29.27303695678711,51.940223693847656,29.950603485107422,260.26910400390625,125.64037322998047,64.27641296386719,6.953789234161377,35.93413543701172,28.755823135375977,37.68159484863281,131.59310913085938,270.5350341796875,110.92701721191406,28.817283630371094,45.99546432495117,49.7973518371582,137.707763671875,281.7691955566406
2021-01-08,211.12852478027344,128.6689453125,139.7305145263672,37.47990036010742,120.32313537597656,123.32587432861328,74.46565246582031,68.17572021484375,44.25524139404297,124.78436279296875,29.605981826782227,46.69290542602539,100.45423889160156,59.3436393737793,193.7334747314453,39.19618225097656,45.75875473022461,239.7746124267578,116.36929321289062,190.80198669433594,177.14915466308594,73.69441986083984,209.89999389648438,205.20242309570312,55.31368637084961,102.42485809326172,64.1849365234375,51.84798812866211,203.1329803466797,158.1514892578125,295.18017578125,115.17709350585938,28.97905731201172,52.37221908569336,29.73558235168457,258.8680114746094,125.61602783203125,64.54228973388672,6.907736778259277,35.89443588256836,28.58411979675293,37.68159484863281,131.08824157714844,266.605224609375,111.0618667602539,28.686243057250977,46.1182861328125,48.46541213989258,135.3978271484375,276.2980041503906
2021-01-11,209.08090209960938,125.67759704589844,139.14553833007812,38.61765670776367,122.11888885498047,122.4906005859375,74.89080810546875,69.79327392578125,43.492828369140625,122.97550964355469,30.116296768188477,46.593467712402344,100.4933090209961,59.01591873168945,192.26168823242188,39.4571418762207,45.96471405029297,241.68142700195312,115.37754821777344,189.284912109375,176.7843780517578,73.50650024414062,206.7899932861328,204.4108428955078,55.850223541259766,101.71823120117188,65.22241973876953,53.9056396484375,202.32334899902344,176.7122802734375,296.5678405761719,114.49613189697266,29.460111618041992,51.93190002441406,29.780376434326172,262.2145690917969,126.31514739990234,65.2370376586914,7.137995719909668,37.871376037597656,28.701601028442383,38.23796844482422,133.96014404296875,272.5323486328125,110.8005599975586,28.520702362060547,45.653324127197266,47.75217819213867,136.44776916503906,277.2474365234375
2021-01-12,206.61984252929688,125.5022201538086,138.06289672851562,39.47509002685547,124.03844451904297,121.77973175048828,76.31340026855469,68.22498321533203,43.41484451293945,122.40431213378906,29.645854949951172,48.13031005859375,100.98571014404297,58.44477081298828,189.90139770507812,39.83119201660156,46.48899459838867,246.225830078125,116.29246520996094,189.7572479248047,180.1402587890625,73.6138916015625,208.41000366210938,203.56761169433594,57.459896087646484,99.8828125,65.38529205322266,54.28731155395508,207.19927978515625,169.9265899658203,300.23016357421875,115.0257797241211,29.985700607299805,51.57467269897461,30.407520294189453,269.69293212890625,128.697021484375,65.01404571533203,7.506408214569092,38.077796936035156,28.48471450805664,39.974525451660156,135.6567840576172,275.121337890625,109.84808349609375,28.231014251708984,45.09187698364258,46.72099304199219,138.11854553222656,283.98779296875
2021-01-13,207.97535705566406,127.53870391845703,137.8533172607422,39.92029571533203,124.15345764160156,121.9663314819336,76.23982238769531,67.60918426513672,43.45816421508789,123.40824127197266,29.39069366455078,51.4842414855957,99.1959228515625,58.10769271850586,190.3411102294922,39.4571418762207,46.0146484375,244.19422912597656,116.1318130493164,188.06753540039062,178.6355743408203,73.81971740722656,207.2100067138672,204.55711364746094,56.43556213378906,102.92042541503906,64.23638916015625,53.706520080566406,205.90213012695312,176.2941131591797,303.427001953125,115.76348114013672,29.80754280090332,51.12606430053711,30.282093048095703,270.3443603515625,127.7947006225586,64.80818176269531,7.506408214569092,38.85586166381836,28.909454345703125,39.645751953125,134.99464416503906,276.89666748046875,110.98600769042969,28.341373443603516,45.416465759277344,47.59749984741211,138.78509521484375,283.169921875
2021-01-14,204.78370666503906,125.60939025878906,140.26309204101562,41.47853088378906,124.87882232666016,120.66899108886719,78.07121276855469,67.46956634521484,42.65242004394531,122.68991088867188,29.30298614501953,53.563507080078125,100.79812622070312,57.67699432373047,187.11927795410156,39.27446746826172,45.86485290527344,239.106201171875,116.22262573242188,189.51199340820312,180.0126190185547,73.3275146484375,209.91000366210938,207.92996215820312,56.87455368041992,101.39087677001953,64.34783935546875,54.776832580566406,203.1145782470703,177.42503356933594,305.1394958496094,117.06865692138672,30.27968406677246,51.84052276611328,31.133214950561523,274.7438659667969,128.87588500976562,65.58869934082031,7.805745601654053,39.157562255859375,29.948711395263672,40.35386276245117,135.29258728027344,280.18841552734375,110.90171813964844,28.355165481567383,46.38146209716797,47.90685272216797,138.54766845703125,284.7022399902344
2021-01-15,204.42803955078125,123.88471221923828,139.95755004882812,39.48333740234375,122.64080047607422,119.7626724243164,75.29141998291016,68.46310424804688,42.19322967529297,122.36968231201172,29.263113021850586,52.053775787353516,100.34484100341797,57.84552001953125,188.38467407226562,39.518043518066406,45.137733459472656,245.5664825439453,115.62199401855469,187.11370849609375,177.47743225097656,73.27383422851562,204.32000732421875,211.22537231445312,55.264896392822266,102.5518569946289,65.38529205322266,55.20826721191406,201.38497924804688,181.30255126953125,304.9902648925781,115.52703857421875,29.406658172607422,52.61315155029297,28.705272674560547,268.6220397949219,127.16058349609375,64.53372955322266,7.544784069061279,38.839988708496094,30.454782485961914,38.035648345947266,131.51034545898438,278.0894470214844,110.66568756103516,28.417238235473633,45.793697357177734,48.32792282104492,135.1604766845703,277.69866943359375
2021-01-19,208.07147216796875,124.55702209472656,142.12278747558594,40.26656723022461,122.11005401611328,118.71414947509766,77.26995086669922,68.30709075927734,42.02861785888672,122.9495620727539,29.287031173706055,52.42443084716797,100.83720397949219,57.386741638183594,187.64877319335938,39.30925750732422,44.74763870239258,243.4279327392578,118.11534118652344,187.83132934570312,177.90834045410156,72.35208892822266,210.7100067138672,213.6173553466797,55.752681732177734,103.7220230102539,64.6479263305664,55.37421417236328,203.1329803466797,188.62994384765625,299.92279052734375,119.87762451171875,29.19286346435547,55.720252990722656,29.233867645263672,262.5448303222656,128.8352508544922,64.31929016113281,7.690617084503174,38.22865676879883,30.382484436035156,38.7774772644043,129.3419647216797,275.5650939941406,110.96914672851562,28.437931060791016,46.58324432373047,47.83810043334961,132.4214630126953,277.3132019042969
2021-01-20,215.66604614257812,128.64947509765625,141.77357482910156,40.83544921875,120.2789306640625,117.23019409179688,77.98126983642578,67.70770263671875,42.1759033203125,122.31777954101562,29.10364532470703,53.03916549682617,101.66567993164062,57.63954544067383,191.72323608398438,39.43975067138672,45.40923309326172,244.4169464111328,118.88358306884766,189.03053283691406,176.33148193359375,71.7704086303711,211.4499969482422,217.1365203857422,55.55755615234375,104.01687622070312,64.51931762695312,54.9676628112793,210.1432647705078,191.27195739746094,300.07196044921875,121.94888305664062,28.809799194335938,56.484561920166016,29.08155632019043,259.2160949707031,129.69692993164062,64.19064331054688,8.335336685180664,38.181007385253906,29.885459899902344,38.23796844482422,132.28831481933594,276.26788330078125,110.74999237060547,29.03800392150879,46.93414306640625,47.554534912109375,131.97409057617188,282.90673828125
2021-01-21,216.27163696289062,133.36557006835938,141.20603942871094,39.66470718383789,119.27046966552734,117.11487579345703,75.22599792480469,66.65669250488281,42.40983963012695,120.82913208007812,29.08770179748535,56.465415954589844,102.89271545410156,57.31182861328125,191.63348388671875,39.239681243896484,45.20326232910156,248.6495361328125,119.1978759765625,186.44143676757812,176.1940155029297,70.94710540771484,207.41000366210938,216.85256958007812,53.9966926574707,104.0721664428711,63.94103240966797,53.25017547607422,208.09165954589844,192.307861328125,298.3154602050781,120.52076721191406,28.302019119262695,55.64549255371094,28.66943359375,258.2344970703125,127.33942413330078,64.07054901123047,8.849576950073242,37.371185302734375,30.01197052001953,36.40867614746094,132.50350952148438,274.5018005371094,110.4296875,28.927644729614258,46.311283111572266,47.511573791503906,131.0428466796875,287.1934509277344
2021-01-22,217.2137908935547,135.50926208496094,142.79507446289062,39.10407638549805,118.35050201416016,116.21199035644531,74.99707794189453,66.49246215820312,42.011295318603516,119.94635772705078,29.14351463317871,51.22207260131836,92.70114135742188,56.51596450805664,191.49884033203125,38.94392776489258,45.665130615234375,253.0602569580078,118.05945587158203,183.7342529296875,175.96475219726562,70.36219024658203,205.83999633789062,218.11737060546875,54.19178771972656,103.97080993652344,63.97554397583008,53.565460205078125,205.54331970214844,195.9097900390625,298.4999694824219,119.30069732666016,28.10603141784668,55.61225891113281,28.57984733581543,258.25238037109375,126.98987579345703,63.58165740966797,8.841904640197754,37.672882080078125,30.32826805114746,35.987178802490234,131.58482360839844,275.69464111328125,111.441162109375,28.85177993774414,46.33761215209961,48.09590530395508,125.82962799072266,286.88323974609375
2021-01-25,220.6553955078125,139.26068115234375,144.9167022705078,38.667110443115234,116.87320709228516,118.21443939208984,74.31848907470703,66.6320571899414,42.262542724609375,121.32245635986328,29.725582122802734,50.11915969848633,92.67769622802734,57.021575927734375,191.4629669189453,39.17008590698242,45.62455749511719,254.02259826660156,119.00232696533203,183.3890380859375,171.7476348876953,70.74012756347656,203.36000061035156,221.2149200439453,53.60646438598633,105.70303344726562,63.19009780883789,53.78948211669922,202.47976684570312,201.8115997314453,301.68804931640625,114.58126831054688,27.75860595703125,56.62580108642578,28.88445281982422,252.58560180664062,127.64020538330078,62.08069610595703,8.665372848510742,37.96664810180664,31.241004943847656,35.89446258544922,133.86904907226562,276.794921875,115.06570434570312,28.941442489624023,46.574466705322266,49.75438690185547,128.36778259277344,280.3309631347656
2021-01-26,223.3471221923828,139.4945068359375,148.84561157226562,37.81792068481445,116.39552307128906,118.97428131103516,73.05941009521484,65.89306640625,42.704410552978516,122.72454833984375,29.749507904052734,49.91123580932617,95.73361206054688,57.864261627197266,193.2937469482422,39.370155334472656,46.03337860107422,251.81277465820312,122.8854751586914,182.65318298339844,171.62844848632812,70.8661117553711,202.05999755859375,222.50558471679688,55.06978988647461,105.7122573852539,64.07048797607422,53.46590805053711,198.49618530273438,202.16322326660156,290.4288330078125,109.85236358642578,27.56261444091797,55.412872314453125,28.113964080810547,251.44332885742188,130.5586700439453,61.07718276977539,8.58862018585205,39.05435562133789,33.50026321411133,35.135772705078125,133.60426330566406,271.02508544921875,115.58831787109375,29.127670288085938,45.77614974975586,50.81135177612305,128.7420654296875,278.2721252441406
2021-01-27,223.89508056640625,138.42271423339844,146.57559204101562,37.38920974731445,113.10482788085938,114.76380920410156,72.11100006103516,63.28196716308594,42.045955657958984,119.47034454345703,28.89634132385254,48.44671630859375,95.71797943115234,58.566497802734375,185.77308654785156,39.752891540527344,44.88807678222656,244.19422912597656,130.3584747314453,181.12698364257812,165.59613037109375,70.21818542480469,194.02999877929688,216.0179443359375,55.508785247802734,105.30683135986328,62.508216857910156,51.458030700683594,195.55226135253906,197.26881408691406,292.0271911621094,107.904052734375,26.57378387451172,54.399314880371094,27.0299015045166,243.9203643798828,127.22561645507812,58.684173583984375,8.281609535217285,40.63432312011719,35.01848602294922,34.267494201660156,130.4757843017578,270.2206115722656,116.86949920654297,28.844873428344727,43.4952392578125,51.90267562866211,127.77428436279297,263.9077453613281
2021-01-28,229.6919403076172,133.57994079589844,147.69314575195312,37.974571228027344,115.09517669677734,116.53382873535156,72.78141784667969,63.979915618896484,42.58311080932617,120.46564483642578,28.90439224243164,50.688690185546875,93.85002899169922,57.32118606567383,185.611572265625,39.43975067138672,44.85997772216797,247.75843811035156,128.10260009765625,184.2702178955078,168.99729919433594,71.22605895996094,197.22999572753906,213.16993713378906,54.094234466552734,110.92737579345703,62.67221450805664,51.68204116821289,201.2837677001953,199.6923065185547,288.0048828125,112.51944732666016,27.010297775268555,53.73469161987305,27.60329246520996,245.42845153808594,132.0544891357422,59.761810302734375,8.22788143157959,40.237342834472656,31.973003387451172,34.65526580810547,130.1613311767578,270.95111083984375,113.9277572631836,29.417362213134766,44.74973678588867,51.00898742675781,127.0347671508789,275.4048156738281
2021-01-29,222.99142456054688,128.58131408691406,142.42837524414062,36.96873474121094,113.82135009765625,114.61185455322266,69.65824890136719,63.28196716308594,41.71672058105469,118.19811248779297,28.936630249023438,50.18244552612305,93.09193420410156,56.58150100708008,186.5269317626953,38.77865219116211,43.84264373779297,241.31613159179688,122.68293762207031,177.4840850830078,167.62216186523438,70.19120025634766,194.19000244140625,207.7320556640625,52.094356536865234,113.87586212158203,61.84360885620117,50.968505859375,199.68296813964844,197.64898681640625,282.6387023925781,109.95640563964844,26.413436889648438,54.4990234375,26.77008628845215,241.99273681640625,127.20936584472656,57.80482482910156,8.082052230834961,39.89594650268555,31.17774772644043,33.74482727050781,128.2825927734375,265.0148620605469,111.34847259521484,28.3344783782959,43.872467041015625,49.92625045776367,122.99018096923828,271.4941711425781
2021-02-01,230.3840789794922,130.70545959472656,142.0616912841797,37.03468704223633,114.66170501708984,115.29127502441406,70.64752960205078,63.52009963989258,42.00262451171875,118.55291748046875,28.856033325195312,51.24919128417969,94.20954895019531,57.59273147583008,186.60772705078125,39.4919319152832,43.4619140625,240.6478271484375,122.01245880126953,177.65670776367188,169.345703125,70.65913391113281,195.83999633789062,206.87161254882812,52.38702392578125,112.90840911865234,61.67961120605469,51.61566925048828,199.45303344726562,193.05865478515625,284.5796203613281,110.68466186523438,26.689599990844727,54.08362579345703,26.86863899230957,245.1697235107422,126.892333984375,58.33932113647461,8.312313079833984,38.76853942871094,30.454782485961914,34.31806564331055,129.32542419433594,270.28533935546875,112.30937957763672,28.12065887451172,44.2847900390625,49.45362854003906,126.52347564697266,274.6997985839844
2021-02-02,230.24949645996094,131.5337371826172,140.78695678710938,37.620059967041016,118.1912612915039,115.13032531738281,71.17896270751953,63.85673904418945,42.41850280761719,119.76461029052734,28.203142166137695,52.433475494384766,93.34983825683594,58.39795684814453,188.25003051757812,39.8659782409668,43.93001937866211,242.51010131835938,122.23595428466797,181.7992706298828,176.4781951904297,70.95610809326172,200.94000244140625,206.9232940673828,54.82590103149414,110.78915405273438,61.99897384643555,52.22135543823242,200.3822021484375,187.75558471679688,292.19415283203125,114.15567016601562,27.642797470092773,54.108543395996094,27.54953384399414,256.0927734375,127.96541595458984,61.167057037353516,8.335336685180664,38.458892822265625,29.91256332397461,34.5372314453125,132.66075134277344,277.39599609375,111.55918884277344,28.672447204589844,44.688323974609375,49.51377868652344,128.3038330078125,284.4108581542969
2021-02-03,233.60458374023438,130.51058959960938,140.13211059570312,39.09584045410156,119.5447006225586,115.27336883544922,72.73236846923828,63.48726272583008,42.253883361816406,119.45304107666016,28.082233428955078,52.1441764831543,93.09974670410156,58.210693359375,187.30776977539062,39.81378173828125,44.06421661376953,244.3011932373047,122.55718994140625,180.9089813232422,175.51553344726562,70.98307800292969,207.38999938964844,203.9892120361328,54.630802154541016,110.77075958251953,63.21598815917969,51.46632385253906,201.87257385253906,187.18539428710938,291.92193603515625,113.9097671508789,28.13275909423828,53.60177230834961,28.400665283203125,257.5027160644531,128.9327850341797,60.865318298339844,8.596295356750488,38.82411193847656,30.68975067138672,36.425540924072266,132.1807403564453,278.0801696777344,111.59290313720703,28.969022750854492,45.1269645690918,48.82632827758789,127.73777770996094,283.09478759765625
2021-02-04,232.65281677246094,133.8722686767578,141.43301391601562,39.84609603881836,122.29580688476562,115.34490203857422,72.76506805419922,62.42802047729492,42.46181869506836,120.88971710205078,28.12253761291504,53.47024917602539,94.5846939086914,59.315547943115234,189.3898162841797,41.101192474365234,44.4792594909668,248.44456481933594,123.68865203857422,182.22621154785156,175.6988983154297,71.02808380126953,210.63999938964844,204.10964965820312,55.850223541259766,110.3284683227539,63.00883865356445,51.07636260986328,188.94679260253906,191.61412048339844,296.1725769042969,118.12794494628906,28.952333450317383,54.69009780883789,29.35334587097168,262.14324951171875,130.50990295410156,62.32229995727539,8.726777076721191,39.117881774902344,30.228862762451172,37.09993362426758,134.29116821289062,279.1065979003906,110.84272766113281,29.3345890045166,46.07441711425781,48.89506530761719,127.14430236816406,290.737548828125
2021-02-05,232.8355255126953,133.45753479003906,143.5808563232422,41.18171691894531,122.05694580078125,115.82763671875,72.97764587402344,62.23918533325195,43.01630401611328,121.99752807617188,28.14672088623047,52.915443420410156,95.18651580810547,59.54961395263672,190.7808837890625,41.82317352294922,45.050350189208984,248.48016357421875,125.02263641357422,184.34292602539062,176.93653869628906,71.87400817871094,207.92999267578125,203.33529663085938,55.606346130371094,114.28128051757812,62.30105972290039,50.54534912109375,187.1527862548828,191.7566680908203,296.0057678222656,119.43309020996094,28.836524963378906,56.875038146972656,29.263465881347656,261.9201354980469,129.9571075439453,63.12407302856445,8.834229469299316,39.54661178588867,29.9577579498291,37.44554901123047,136.04574584960938,276.2771301269531,111.40746307373047,29.293209075927734,46.758697509765625,49.324729919433594,127.92035675048828,290.70928955078125
2021-02-08,233.0950469970703,133.60389709472656,143.99118041992188,42.954307556152344,123.96770477294922,115.47003936767578,74.7927017211914,61.61514663696289,43.25022506713867,121.5128402709961,28.066116333007812,53.80677032470703,96.60895538330078,59.0908317565918,189.8834686279297,42.57125473022461,45.25943374633789,249.5226593017578,126.24483489990234,185.19686889648438,181.0161590576172,71.72100067138672,211.9499969482422,204.4108428955078,56.63066864013672,114.7143325805664,62.99158477783203,49.97285842895508,189.5631561279297,195.5581817626953,296.7082824707031,121.05038452148438,29.477930068969727,56.467960357666016,30.018421173095703,267.8546142578125,132.82681274414062,63.994789123535156,8.872605323791504,39.64188766479492,30.07522964477539,39.43500518798828,135.2760467529297,277.51617431640625,111.42433166503906,29.638078689575195,47.39474105834961,49.58251953125,128.02078247070312,298.0419616699219
2021-02-09,234.34481811523438,132.72564697265625,145.1698455810547,42.451229095458984,123.4723129272461,115.0230712890625,74.36754608154297,61.61514663696289,43.05962371826172,120.82049560546875,28.187026977539062,53.46115493774414,96.70399475097656,59.61515426635742,193.8322296142578,42.18852996826172,45.509090423583984,246.617919921875,126.37051391601562,183.52532958984375,180.86032104492188,70.82113647460938,215.1199951171875,203.61920166015625,56.28922653198242,115.31324768066406,63.4317626953125,49.58290100097656,194.10787963867188,191.69964599609375,300.6604919433594,119.81144714355469,29.35321044921875,55.91133117675781,29.892595291137695,268.1311950683594,134.2494354248047,64.00342559814453,9.156591415405273,39.69745635986328,30.35538101196289,39.51930618286133,138.14793395996094,280.89117431640625,111.62662506103516,29.907081604003906,48.12797164916992,49.55673599243164,125.34571075439453,296.4344177246094
2021-02-10,233.43150329589844,132.12059020996094,145.641357421875,42.8620719909668,123.54309844970703,114.62079620361328,75.6429672241211,61.49197006225586,42.972984313964844,119.17607879638672,28.001638412475586,53.53391647338867,96.81486511230469,59.240638732910156,192.4142608642578,41.09248733520508,44.97856903076172,248.32872009277344,126.46833801269531,183.65248107910156,181.26370239257812,71.19007110595703,211.9199981689453,205.17660522460938,55.606346130371094,115.44225311279297,63.72523498535156,49.78203582763672,194.27346801757812,194.24664306640625,300.5287170410156,121.27738189697266,29.37993812561035,55.903038024902344,29.838666915893555,271.5401916503906,133.42837524414062,64.08101654052734,9.02610969543457,40.9757080078125,30.373449325561523,39.83121871948242,137.10516357421875,280.7524719238281,111.93848419189453,30.038127899169922,48.11030578613281,49.91765594482422,125.95745086669922,294.845703125
2021-02-11,235.03695678710938,131.86691284179688,144.9865264892578,41.788848876953125,123.19808959960938,114.7191390991211,75.23416137695312,61.36882019042969,43.5794677734375,116.81331634521484,27.751766204833984,55.17103576660156,95.76151275634766,58.706939697265625,192.2975616455078,41.38824462890625,44.944252014160156,246.87631225585938,124.78536224365234,183.67068481445312,181.84127807617188,70.56017303466797,210.66000366210938,203.73770141601562,55.89900207519531,116.87040710449219,63.52671813964844,49.773738861083984,191.78033447265625,193.33047485351562,297.8500671386719,121.3530502319336,29.290855407714844,55.59563064575195,29.407264709472656,269.7910461425781,132.67236328125,63.555118560791016,8.788177490234375,39.792728424072266,30.3461971282959,39.507938385009766,134.38223266601562,277.05389404296875,111.34002685546875,29.872591018676758,48.51667022705078,48.903663635253906,126.0487289428711,295.6164855957031
2021-02-12,235.517578125,132.10107421875,145.44056701660156,42.359004974365234,124.9496078491211,114.0844497680664,75.66751098632812,61.582313537597656,43.91735076904297,115.861328125,27.985519409179688,56.216976165771484,95.67438507080078,59.062740325927734,191.96551513671875,41.135990142822266,45.084678649902344,247.27725219726562,125.83456420898438,184.9333953857422,181.51126098632812,70.57815551757812,210.97999572753906,205.61868286132812,57.21599197387695,118.15116119384766,64.05323028564453,49.773738861083984,190.3727264404297,197.82537841796875,296.6117248535156,122.5920181274414,29.727367401123047,55.570716857910156,30.135255813598633,273.36077880859375,132.66419982910156,64.3224105834961,8.788177490234375,39.9991569519043,30.845905303955078,40.12046432495117,135.22637939453125,274.9548034667969,111.37374114990234,29.93467140197754,49.22339630126953,49.08411407470703,126.49605560302734,294.24407958984375
2021-02-16,234.27749633789062,129.97372436523438,144.12217712402344,43.633460998535156,127.9572525024414,114.35262298583984,77.2179946899414,60.96648025512695,43.553470611572266,116.30269622802734,27.961334228515625,56.817256927490234,95.09622192382812,58.1826057434082,192.97967529296875,40.45748519897461,45.4560432434082,245.38827514648438,124.37692260742188,184.81532287597656,185.53587341308594,70.36219024658203,217.17999267578125,201.83067321777344,58.386661529541016,117.95767211914062,60.876895904541016,49.284217834472656,187.00559997558594,196.36529541015625,294.2404479980469,123.59453582763672,30.529123306274414,53.83440017700195,31.267684936523438,278.3938903808594,132.68858337402344,65.56385040283203,8.857255935668945,39.0146598815918,30.582426071166992,41.55820083618164,133.86904907226562,268.963134765625,109.7806396484375,29.94155502319336,49.514923095703125,48.370887756347656,125.40045928955078,298.0890197753906
2021-02-17,235.2988739013672,127.68048858642578,144.63729858398438,44.3126106262207,128.35528564453125,114.83535766601562,79.53131103515625,62.02569580078125,43.43217086791992,116.37193298339844,28.12253761291504,56.253353118896484,95.01702117919922,58.13577651977539,191.56166076660156,40.231327056884766,45.93663024902344,250.3157958984375,124.39100646972656,183.41629028320312,185.4625244140625,70.58717346191406,215.52000427246094,204.23175048828125,57.8501091003418,117.23898315429688,62.75852584838867,50.27156066894531,191.37554931640625,197.03329467773438,295.97064208984375,121.58949279785156,30.653846740722656,54.08362579345703,32.88544464111328,279.0899658203125,132.704833984375,65.04655456542969,8.811202049255371,39.348114013671875,31.22750473022461,41.992069244384766,133.24835205078125,274.7884216308594,110.22738647460938,30.07261085510254,49.40007781982422,48.81773376464844,124.71576690673828,293.3790588378906
2021-02-18,234.90382385253906,126.57776641845703,144.7071533203125,43.6166877746582,128.78872680664062,115.7918701171875,78.76849365234375,61.9189567565918,43.98666000366211,117.15951538085938,27.85655403137207,56.03507614135742,95.61895751953125,58.117061614990234,193.33863830566406,40.30960464477539,42.9594841003418,252.21376037597656,126.30634307861328,184.8880157470703,183.28062438964844,70.839111328125,208.47999572753906,201.56198120117188,56.72822570800781,115.55280303955078,61.73139572143555,50.62833023071289,189.19517517089844,191.9370880126953,296.778564453125,121.52330017089844,30.457855224609375,54.19162368774414,33.217979431152344,276.55548095703125,130.0709228515625,64.51206970214844,8.7728271484375,39.20985412597656,30.745962142944336,40.57135009765625,134.17527770996094,275.417236328125,111.42433166503906,30.09330940246582,49.31173324584961,49.85750198364258,124.92656707763672,282.2580261230469
2021-02-19,232.18655395507812,126.73389434814453,142.2974090576172,43.9101448059082,130.93836975097656,113.63745880126953,79.43180084228516,61.0157356262207,43.41484451293945,114.68426513671875,27.75982093811035,57.308380126953125,94.24085235595703,57.23693084716797,190.47576904296875,39.735496520996094,43.171688079833984,249.17520141601562,124.31356048583984,184.92431640625,192.43914794921875,69.4712905883789,217.47000122070312,200.83384704589844,58.63055419921875,113.36909484863281,60.781951904296875,50.27985382080078,187.91639709472656,191.7462615966797,294.5830078125,124.56874084472656,30.7696475982666,53.47715759277344,33.99990463256836,281.6600646972656,132.32275390625,65.5207290649414,8.887954711914062,39.161766052246094,30.909500122070312,41.1923828125,133.7088623046875,274.8439636230469,110.10938262939453,30.210559844970703,49.57676315307617,48.55134201049805,125.2748794555664,310.22540283203125
