Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2021-02-22,225.96206665039062,122.95735931396484,142.20953369140625,45.52836990356445,132.16795349121094,113.15474700927734,81.57927703857422,61.52482604980469,43.86536407470703,114.23421478271484,27.6147403717041,55.21651077270508,95.72188568115234,60.345481872558594,190.31419372558594,39.518043518066406,42.96884536743164,245.7981414794922,124.01778411865234,184.97882080078125,199.91082763671875,69.53428649902344,212.8800048828125,200.6431427001953,60.971858978271484,112.9176025390625,60.833744049072266,50.60343933105469,192.4151153564453,191.51719665527344,299.0182189941406,128.5787811279297,31.313066482543945,53.26115798950195,33.487613677978516,282.77557373046875,131.6724395751953,66.72771453857422,8.980059623718262,39.161766052246094,30.518827438354492,43.28519058227539,134.59176635742188,275.4911804199219,110.47183227539062,30.638195037841797,50.22163772583008,48.26777267456055,123.239990234375,317.2853088378906
2021-02-23,224.7672882080078,122.82073211669922,140.95323181152344,46.15721893310547,133.2294464111328,113.99505615234375,82.607421875,61.20460510253906,43.78740310668945,114.91792297363281,27.332624435424805,55.58940887451172,95.60310363769531,60.392303466796875,189.65008544921875,39.58761215209961,42.27605056762695,238.12611389160156,124.0530014038086,186.26885986328125,201.85433959960938,69.73226165771484,212.1199951171875,201.50128173828125,61.410865783691406,111.30514526367188,60.108699798583984,50.37942123413086,195.65345764160156,193.23504638671875,304.076904296875,129.5150909423828,31.642675399780273,52.9039192199707,33.379764556884766,284.86376953125,131.3716278076172,66.81391906738281,8.918658256530762,38.80107879638672,30.010021209716797,44.32307052612305,133.9337615966797,276.1754150390625,111.25574493408203,30.548540115356445,50.371826171875,48.82632827758789,123.71662139892578,317.1913146972656
2021-02-24,226.0005645751953,122.32306671142578,142.8421173095703,47.54068374633789,135.5736083984375,114.12019348144531,85.65866088867188,61.229244232177734,43.93467712402344,114.32075500488281,27.203662872314453,57.47210693359375,97.5831298828125,60.57957077026367,191.40011596679688,39.787696838378906,41.570777893066406,231.64813232421875,125.08114624023438,191.71046447753906,203.95376586914062,68.96736145019531,229.33999633789062,199.36024475097656,63.9960823059082,112.76097106933594,60.764686584472656,51.93095397949219,197.74188232421875,195.181884765625,304.3403015136719,132.30517578125,32.4088020324707,52.92885208129883,34.413330078125,295.06390380859375,135.13552856445312,68.86573791503906,9.417549133300781,39.41023635864258,29.7556209564209,46.50944900512695,133.31744384765625,278.99566650390625,110.26110076904297,31.038244247436523,51.661598205566406,48.29355239868164,125.47655487060547,324.9468994140625
2021-02-25,220.6432647705078,118.06832885742188,142.99147033691406,46.75252914428711,133.733642578125,113.15474700927734,84.86268615722656,61.270294189453125,43.46684265136719,112.51191711425781,27.260080337524414,54.934566497802734,96.99703216552734,61.1413688659668,189.31802368164062,39.596317291259766,41.17757034301758,227.4423370361328,125.87681579589844,186.86521911621094,203.3578643798828,69.01235961914062,216.4499969482422,197.2191925048828,62.24008560180664,112.02383422851562,59.84114456176758,51.5244026184082,192.58990478515625,194.51385498046875,300.0896301269531,129.64755249023438,32.00791549682617,52.164527893066406,33.757240295410156,292.49383544921875,130.7700653076172,67.61567687988281,9.02610969543457,38.688865661621094,29.446714401245117,45.114253997802734,131.185302734375,279.1435852050781,110.05036163330078,30.783044815063477,50.663352966308594,47.98419952392578,123.71662139892578,327.1749572753906
2021-02-26,223.9097137451172,118.3318099975586,139.2137451171875,45.587066650390625,130.1864013671875,110.42823791503906,82.9142074584961,59.62807846069336,42.444488525390625,111.81089782714844,26.994091033935547,55.28017807006836,94.19334411621094,60.40166473388672,186.1395263671875,39.03091049194336,40.544071197509766,230.1957244873047,123.27137756347656,184.63877868652344,197.91226196289062,67.6715087890625,212.00999450683594,194.9654541015625,61.1669807434082,110.36532592773438,58.805381774902344,50.88554000854492,193.10508728027344,195.5349884033203,292.2663879394531,127.92621612548828,30.92108726501465,51.00975799560547,32.50796127319336,285.1047058105469,131.8106231689453,66.27079010009766,8.980059623718262,38.41636657714844,29.264999389648438,44.24650955200195,131.45184326171875,270.9859619140625,108.1706771850586,30.07261085510254,49.983123779296875,47.27096176147461,123.57917022705078,328.1996765136719
2021-03-01,228.303466796875,124.70411682128906,139.9692840576172,47.28914260864258,133.1321258544922,111.10761260986328,84.61394500732422,59.431026458740234,43.2328987121582,113.04853057861328,27.155298233032227,57.190162658691406,95.62686157226562,61.95595169067383,188.04481506347656,39.94425964355469,40.99656677246094,233.11837768554688,124.22203826904297,188.17005920410156,201.46932983398438,68.03146362304688,224.38999938964844,196.8031005859375,63.94729232788086,112.60433197021484,59.79798126220703,51.13444519042969,197.7510223388672,197.04286193847656,295.1159362792969,131.1891632080078,31.883214950561523,51.89036178588867,33.33482360839844,295.5779724121094,136.7533416748047,68.24503326416016,9.194966316223145,38.35223388671875,29.882829666137695,44.756954193115234,134.48348999023438,272.65826416015625,108.22126007080078,30.72096824645996,50.619178771972656,47.03895568847656,126.35651397705078,337.96697998046875
2021-03-02,225.3454132080078,122.09861755371094,139.70571899414062,47.012447357177734,132.69866943359375,110.75898742675781,84.93730926513672,59.81693649291992,43.40618133544922,113.43799591064453,27.010210037231445,55.69854736328125,95.3021469116211,62.41475296020508,188.424072265625,39.596317291259766,40.60335922241211,231.93324279785156,124.7149429321289,188.49855041503906,197.85723876953125,67.8694839477539,223.13999938964844,195.63291931152344,63.31319046020508,112.89917755126953,59.504512786865234,50.83575439453125,201.9461669921875,194.81927490234375,299.6470642089844,131.69984436035156,31.651575088500977,52.34729766845703,33.379764556884766,296.4916687011719,137.91583251953125,69.65027618408203,9.63245677947998,38.023616790771484,29.5830020904541,44.47620391845703,134.40017700195312,277.6011962890625,108.84501647949219,30.845123291015625,50.68101501464844,47.322513580322266,129.03305053710938,330.3806457519531
2021-03-03,219.265380859375,119.11250305175781,137.2457733154297,47.38975524902344,135.26402282714844,110.09748840332031,85.89082336425781,60.18644332885742,43.302207946777344,111.76760864257812,27.719524383544922,54.47980880737305,96.909912109375,62.64883041381836,185.8505859375,39.257076263427734,39.816951751708984,229.32244873046875,125.38388061523438,188.89089965820312,197.02297973632812,67.14058685302734,228.55999755859375,194.11595153808594,65.55694580078125,109.81246185302734,59.58218002319336,50.4043083190918,202.97653198242188,192.7769775390625,301.7002868652344,134.85877990722656,32.44442367553711,52.13129806518555,33.87407684326172,299.618408203125,137.85894775390625,70.74515533447266,9.340797424316406,38.1759147644043,30.20991325378418,45.650211334228516,133.61732482910156,277.8985900878906,110.02508544921875,31.07274055480957,50.46016311645508,47.1678466796875,127.9789047241211,322.50274658203125
2021-03-04,218.46563720703125,117.22908020019531,134.4783935546875,49.22599411010742,133.1851806640625,109.1946029663086,86.64533996582031,59.25859832763672,43.267555236816406,112.38961029052734,27.566375732421875,53.051876068115234,95.12789916992188,61.43161392211914,184.96568298339844,38.7612419128418,39.798213958740234,223.5929412841797,125.08114624023438,185.1771697998047,195.06109619140625,66.98760223388672,224.7100067138672,192.3563232421875,66.19104766845703,106.89166259765625,59.703025817871094,49.23443603515625,206.61050415039062,191.38360595703125,299.3461608886719,134.94390869140625,32.67720031738281,52.53007125854492,33.39773941040039,295.0134582519531,132.93246459960938,69.92615509033203,9.156591415405273,37.55875015258789,30.973102569580078,47.31764602661133,132.8010711669922,276.4212646484375,109.42134094238281,30.52783966064453,49.02021026611328,47.511573791503906,126.33818054199219,317.698974609375
2021-03-05,223.1581573486328,118.48795318603516,137.140380859375,51.08736038208008,133.49481201171875,112.61839294433594,90.37650299072266,60.04685974121094,44.00399398803711,116.05364990234375,27.719524383544922,55.24380874633789,97.28215789794922,65.51395416259766,187.2501983642578,40.231327056884766,40.29441833496094,225.90081787109375,127.31330871582031,188.49855041503906,201.83602905273438,68.44542694091797,223.22000122070312,197.40122985839844,66.38631439208984,108.03419494628906,60.963218688964844,50.13880920410156,212.167236328125,197.47230529785156,301.2755126953125,139.34178161621094,33.062171936035156,53.68484878540039,33.64039993286133,293.2933044433594,140.39529418945312,69.71923828125,9.417549133300781,37.831268310546875,31.291101455688477,49.631629943847656,136.9237823486328,279.58026123046875,111.89583587646484,31.12101173400879,50.875362396240234,48.79195022583008,130.71961975097656,328.8670349121094
2021-03-08,219.10162353515625,113.55016326904297,138.28248596191406,51.037052154541016,135.26402282714844,113.80732727050781,90.99833679199219,60.900787353515625,44.74042510986328,115.26851654052734,27.68728256225586,54.434326171875,98.85034942626953,67.56448364257812,188.8213653564453,41.327354431152344,39.90744400024414,230.810546875,129.4046630859375,189.52052307128906,203.13787841796875,68.79638671875,224.02999877929688,197.47055053710938,69.16868591308594,106.54151916503906,61.91265869140625,50.155391693115234,216.9879608154297,197.57730102539062,302.17822265625,142.1223907470703,33.24121856689453,53.79286193847656,34.754852294921875,299.40338134765625,141.04562377929688,69.91752624511719,9.709207534790039,38.85719680786133,31.56368064880371,50.00596618652344,133.98373413085938,283.95635986328125,113.22235107421875,32.348751068115234,51.025550842285156,49.634071350097656,133.9186553955078,332.5052185058594
2021-03-09,225.25865173339844,118.1659164428711,138.5460205078125,50.2489013671875,134.30862426757812,112.79717254638672,90.79105377197266,60.87616729736328,44.064632415771484,115.37318420410156,27.767881393432617,56.9991569519043,98.35136413574219,68.01390838623047,188.31576538085938,41.65790557861328,40.222633361816406,236.09451293945312,127.58089447021484,189.43836975097656,198.75567626953125,67.43756866455078,230.61000061035156,198.493408203125,68.33885192871094,107.52741241455078,61.48109436035156,50.25495910644531,218.60476684570312,196.6992950439453,298.6824645996094,137.232666015625,32.516056060791016,53.44392776489258,34.269527435302734,296.1781005859375,143.3462677001953,69.7020034790039,9.647807121276855,38.841156005859375,31.30927276611328,49.25731658935547,135.98263549804688,277.1552429199219,112.52509307861328,32.88675308227539,51.228729248046875,49.324729919433594,133.8911590576172,331.5557556152344
2021-03-10,223.94821166992188,117.08272552490234,139.8199005126953,51.79167556762695,137.2278289794922,113.8341293334961,92.34154510498047,61.38522720336914,44.56715393066406,116.5334701538086,28.154783248901367,56.61715316772461,101.27387237548828,67.52702331542969,192.61390686035156,42.00585174560547,41.24934005737305,238.72171020507812,129.92576599121094,194.27450561523438,202.6610870361328,68.2114486694336,245.33999633789062,199.33424377441406,64.67784881591797,106.7718505859375,62.749900817871094,50.55364990234375,220.09225463867188,196.0694122314453,301.6383361816406,138.793212890625,33.456077575683594,53.09499740600586,35.57272720336914,306.4183654785156,142.76095581054688,71.63314819335938,9.90876579284668,40.492279052734375,32.01795959472656,50.5504264831543,137.61502075195312,278.73468017578125,114.31930541992188,33.24541473388672,51.58209228515625,50.321537017822266,136.10018920898438,339.5745849609375
2021-03-11,228.486572265625,119.01490020751953,139.81114196777344,51.405982971191406,136.5113067626953,113.44974517822266,92.19229888916016,61.27849578857422,44.081966400146484,116.21940612792969,27.977460861206055,57.58124542236328,100.69570922851562,63.11697769165039,191.042724609375,42.44948196411133,41.23374557495117,241.0618896484375,129.96803283691406,193.90040588378906,201.46932983398438,67.7344970703125,252.0,200.3831024169922,59.89412307739258,108.282958984375,62.44780731201172,50.072425842285156,220.9145050048828,195.8403778076172,300.6559753417969,139.739013671875,33.339698791503906,52.413761138916016,34.943599700927734,306.49005126953125,141.57403564453125,71.77107238769531,9.832015037536621,41.293785095214844,31.745391845703125,50.89922332763672,139.2891387939453,278.1866149902344,112.712158203125,32.969520568847656,51.7587776184082,49.9520263671875,133.8911590576172,342.6204528808594
2021-03-12,227.15687561035156,118.10737609863281,140.2152862548828,51.95935821533203,138.13014221191406,114.54928588867188,92.49907684326172,61.792057037353516,43.994606018066406,116.06237030029297,28.162841796875,57.20834732055664,101.06796264648438,62.88291549682617,191.73802185058594,42.46688461303711,41.85477066040039,244.87261962890625,130.2144317626953,195.6158447265625,209.94024658203125,67.95048522949219,269.19000244140625,199.6809844970703,61.4073371887207,107.53663635253906,63.80293655395508,50.31304168701172,224.9335174560547,198.57937622070312,301.0630798339844,140.48614501953125,33.96638107299805,51.72477340698242,35.923240661621094,312.50152587890625,141.2244873046875,72.7107925415039,10.261828422546387,42.64833450317383,32.21784973144531,50.35476303100586,139.66390991210938,280.3978576660156,113.49446868896484,33.55579376220703,51.458412170410156,50.484806060791016,133.18533325195312,347.34893798828125
2021-03-15,226.25112915039062,120.99590301513672,140.93568420410156,50.63459014892578,137.44015502929688,114.92474365234375,91.41291046142578,63.14219665527344,44.579917907714844,116.05364990234375,28.54167938232422,58.0178108215332,101.8362045288086,63.41661071777344,199.0701904296875,42.980106353759766,41.63942337036133,249.75033569335938,133.42547607421875,197.27650451660156,211.5354766845703,68.10346221923828,265.6300048828125,204.53514099121094,65.16596984863281,108.81739044189453,64.70922088623047,50.93531036376953,226.8090362548828,180.523193359375,306.5676574707031,139.0202178955078,33.7962760925293,52.9935188293457,35.68057632446289,310.02886962890625,141.91163635253906,72.29698944091797,10.13134765625,44.12310791015625,32.590354919433594,49.47850036621094,135.4579315185547,284.0679016113281,114.15771484375,34.376583099365234,51.50258255004883,50.71682357788086,132.95619201660156,351.9365234375
2021-03-16,229.04542541503906,122.53773498535156,141.77029418945312,49.561370849609375,135.79478454589844,115.26443481445312,89.24885559082031,63.622623443603516,44.74589920043945,116.9085922241211,28.880218505859375,58.91822814941406,101.56690979003906,62.5926513671875,198.52838134765625,43.20626449584961,41.62694549560547,252.9244842529297,131.57351684570312,193.2707977294922,207.61166381835938,68.26544952392578,255.2100067138672,208.3144989013672,64.18971252441406,108.92794036865234,64.79551696777344,51.358463287353516,223.2982177734375,182.1837615966797,307.2048645019531,135.5303192138672,33.69779586791992,53.783348083496094,35.366004943847656,306.14068603515625,140.83187866210938,71.15897369384766,9.586405754089355,43.85060119628906,32.54493713378906,48.13434982299805,135.6078643798828,284.16082763671875,114.3107681274414,34.10068893432617,51.043209075927734,51.02616882324219,132.72703552246094,351.1374816894531
2021-03-17,228.39981079101562,121.7472915649414,141.24319458007812,49.77936553955078,137.19241333007812,114.79959106445312,89.57221221923828,64.02849578857422,44.76338195800781,116.56836700439453,28.847972869873047,59.82773971557617,102.1926040649414,62.00278091430664,202.3660430908203,42.988800048828125,41.28054428100586,251.08628845214844,132.59454345703125,194.38401794433594,214.18492126464844,68.2114486694336,263.5899963378906,211.73841857910156,66.43511199951172,108.37509155273438,63.880592346191406,51.59077835083008,223.50149536132812,178.20416259765625,310.6474304199219,136.83544921875,33.97533416748047,54.12784194946289,35.80640411376953,309.04339599609375,142.92599487304688,72.29698944091797,9.739909172058105,43.36167526245117,32.054298400878906,48.34703826904297,133.80052185058594,288.5554504394531,112.712158203125,34.335201263427734,50.972537994384766,51.034759521484375,134.3402862548828,356.53350830078125
2021-03-18,222.31021118164062,117.61944580078125,140.97959899902344,47.632911682128906,139.45703125,115.04988861083984,86.33026123046875,64.00364685058594,44.17806625366211,115.61746215820312,28.83185386657715,57.963233947753906,103.00836944580078,62.48964309692383,201.27342224121094,42.44948196411133,40.74154281616211,253.89285278320312,134.4958038330078,196.19981384277344,211.4804229736328,68.45441436767578,256.05999755859375,211.86843872070312,64.67784881591797,108.8265609741211,64.28628540039062,51.715232849121094,225.26614379882812,175.53199768066406,317.2229309082031,134.849365234375,34.86164474487305,53.8421630859375,36.67819595336914,311.77581787109375,140.59458923339844,72.3659439086914,9.586405754089355,42.239566802978516,31.51824378967285,45.41201400756836,133.42572021484375,292.61578369140625,112.58460235595703,34.88009262084961,50.89303207397461,51.4730110168457,137.3101348876953,357.6145935058594
2021-03-19,221.95370483398438,117.09246826171875,140.601806640625,47.36460494995117,137.2366943359375,114.43309020996094,85.71671295166016,64.20244598388672,44.387733459472656,117.3360595703125,28.638404846191406,57.99052047729492,102.08964538574219,62.04022216796875,200.85809326171875,42.60605239868164,41.28368377685547,259.2188415527344,132.88328552246094,194.27450561523438,206.53903198242188,67.47354888916016,255.82000732421875,213.18605041503906,64.53140258789062,110.79839324951172,63.16420364379883,52.022220611572266,224.74871826171875,175.8755645751953,314.231689453125,133.08071899414062,34.49458694458008,54.161441802978516,35.6176643371582,308.3714599609375,140.5782470703125,71.50382232666016,9.84736156463623,42.1113166809082,32.1633415222168,44.74842834472656,132.66781616210938,286.7716064453125,110.81592559814453,34.866302490234375,50.203983306884766,51.619102478027344,135.12860107421875,350.1597900390625
2021-03-22,227.38812255859375,120.41038513183594,141.0059051513672,46.878299713134766,133.5478973388672,116.3729248046875,85.02021026611328,64.20244598388672,44.5537109375,120.21491241455078,29.01723861694336,59.691314697265625,103.39643096923828,62.096397399902344,203.23292541503906,43.7542839050293,41.48111343383789,259.075439453125,133.41844177246094,193.56275939941406,207.20828247070312,68.18445587158203,251.22999572753906,216.4365997314453,64.09207153320312,111.92249298095703,63.414520263671875,52.586421966552734,223.95416259765625,177.3547821044922,316.5238037109375,132.36195373535156,33.7156982421875,55.060489654541016,35.02449417114258,304.0083312988281,140.91366577148438,70.62446594238281,9.862713813781738,42.56818389892578,32.881099700927734,44.44217300415039,134.14198303222656,291.9375,113.12030792236328,35.61811447143555,49.85061264038086,52.804962158203125,135.60520935058594,349.3230895996094
2021-03-23,228.92015075683594,119.58090209960938,140.87416076660156,46.29976272583008,132.21214294433594,118.53626251220703,84.54762268066406,63.17531967163086,44.894412994384766,121.66310119628906,28.50137710571289,57.73586654663086,103.32518005371094,62.98588943481445,202.60079956054688,43.50202178955078,41.97309875488281,260.00787353515625,132.6156768798828,190.33261108398438,200.08499145507812,69.96623229980469,241.25,212.40591430664062,61.7978515625,111.01953125,62.05939483642578,51.955841064453125,220.29551696777344,175.2934112548828,312.9396057128906,128.70176696777344,33.035301208496094,54.19506072998047,34.36838912963867,297.2353515625,137.8705596923828,68.21053314208984,9.371498107910156,41.702552795410156,33.28996658325195,43.99129104614258,133.14256286621094,291.8724670410156,115.03357696533203,34.83871078491211,49.08205032348633,52.58154296875,135.17442321777344,336.06793212890625
2021-03-24,226.87745666503906,117.19005584716797,142.2446746826172,47.238834381103516,133.23826599121094,118.50048065185547,86.8111572265625,63.15047836303711,45.00798416137695,121.09603118896484,28.702884674072266,56.42616271972656,103.45188903808594,62.57392120361328,202.31185913085938,43.188873291015625,41.71300506591797,262.4915466308594,134.2775115966797,193.64491271972656,202.8169708251953,69.98421478271484,239.24000549316406,212.7786407470703,61.0168342590332,108.74365234375,63.19009780883789,51.69034194946289,222.2357177734375,171.9436798095703,315.160888671875,130.91490173339844,33.035301208496094,54.06901931762695,34.26054000854492,294.44012451171875,139.31846618652344,68.3916015625,9.317770957946777,41.50217819213867,32.444984436035156,45.26738739013672,133.18418884277344,293.6284484863281,115.37368774414062,34.74047088623047,49.40007781982422,50.37309646606445,135.80690002441406,339.28314208984375
2021-03-25,223.87115478515625,117.67798614501953,142.2974090576172,47.104679107666016,134.94557189941406,119.32291412353516,87.11796569824219,63.00967025756836,45.444786071777344,121.81140899658203,28.751251220703125,56.40797805786133,105.3923110961914,64.2593002319336,202.44729614257812,43.93695068359375,41.995033264160156,266.4637145996094,135.9745635986328,195.15960693359375,205.58560180664062,70.09223175048828,247.19000244140625,213.45474243164062,62.725303649902344,109.69271087646484,63.93238830566406,52.096893310546875,223.02101135253906,174.7303466796875,319.6742858886719,134.56558227539062,33.7156982421875,53.76654052734375,35.32107162475586,296.1423034667969,140.75819396972656,69.08126831054688,9.455924034118652,41.44607162475586,33.15367126464844,45.57364273071289,135.96597290039062,298.4227294921875,115.3652114868164,35.217613220214844,50.248146057128906,51.15507888793945,139.6383514404297,344.8201599121094
2021-03-26,227.8602294921875,118.28302764892578,144.89788818359375,48.387516021728516,137.19241333007812,121.08399963378906,89.11618041992188,64.1030502319336,46.33586120605469,124.48963928222656,29.21875,59.00008773803711,108.01386260986328,65.776123046875,203.3593292236328,45.728878021240234,42.34602355957031,272.4084777832031,137.22796630859375,199.40260314941406,210.3986358642578,71.28907012939453,244.8699951171875,219.18443298339844,63.408687591552734,112.47532653808594,65.563720703125,53.051055908203125,225.22915649414062,176.8489990234375,322.762939453125,135.93698120117188,34.628875732421875,54.81682586669922,35.734500885009766,293.311279296875,145.71548461914062,68.95196533203125,9.440574645996094,41.702552795410156,33.826011657714844,46.824222564697266,139.90545654296875,296.40655517578125,116.6067123413086,36.83851623535156,51.15805435180664,52.392486572265625,141.91159057617188,349.9811706542969
2021-03-29,226.6654510498047,118.45867919921875,145.8730926513672,48.12760543823242,135.06056213378906,122.9791259765625,88.6518783569336,64.8567886352539,47.043479919433594,126.33035278320312,29.516983032226562,58.66356658935547,107.60201263427734,66.60006713867188,205.29168701171875,45.685386657714844,42.828617095947266,270.9648742675781,137.8335723876953,199.72193908691406,211.05874633789062,71.90099334716797,250.52000427246094,221.0047607421875,63.213417053222656,112.62275695800781,65.85717010498047,53.15891647338867,228.71229553222656,177.83197021484375,329.91357421875,134.65072631835938,34.29762268066406,55.61505126953125,34.54814529418945,291.8240051269531,144.7666015625,67.14151763916016,9.325444221496582,42.35979080200195,34.48017883300781,45.8033447265625,140.03872680664062,300.2438049316406,118.12030029296875,36.698177337646484,50.43367004394531,53.69865417480469,142.55325317382812,345.9200439453125
2021-03-30,223.39903259277344,117.00464630126953,144.96815490722656,47.532291412353516,136.65283203125,121.08399963378906,87.83101654052734,63.74687957763672,46.43196105957031,124.35002899169922,29.10590171813965,57.99961853027344,106.6991195678711,66.05702209472656,203.15164184570312,45.03298568725586,42.53717803955078,273.3140869140625,137.05897521972656,199.00111389160156,213.6807098388672,71.3880615234375,252.00999450683594,216.48858642578125,64.92191314697266,110.33767700195312,65.66728973388672,52.52834701538086,227.09542846679688,177.03033447265625,327.9223937988281,135.71002197265625,34.906410217285156,55.0352897644043,35.40196228027344,297.4503173828125,140.8809051513672,68.18467712402344,9.563379287719727,42.463985443115234,34.59829330444336,45.45454788208008,140.4551544189453,299.80706787109375,117.61009216308594,35.968421936035156,51.14923095703125,53.09712600708008,140.05087280273438,352.3754577636719
2021-03-31,227.17611694335938,119.2003173828125,144.38833618164062,46.81121826171875,134.66250610351562,121.06609344482422,86.88578033447266,63.85453414916992,46.04756164550781,123.39916229248047,29.20262336730957,58.20880126953125,105.54279327392578,65.7011947631836,202.39312744140625,44.98078536987305,42.56538772583008,273.6995849609375,135.67881774902344,198.07040405273438,212.5713653564453,70.93810272216797,254.72000122070312,215.67381286621094,64.09207153320312,110.42060089111328,64.93362426757812,52.78756332397461,223.34439086914062,178.29006958007812,327.0019836425781,134.1732177734375,34.63783264160156,54.30428695678711,35.114356994628906,292.9618225097656,140.37374877929688,66.95185089111328,9.402199745178223,44.00288391113281,32.69938659667969,45.06321334838867,141.57952880859375,300.69903564453125,118.23937225341797,35.89825439453125,50.35416030883789,52.69324493408203,137.73178100585938,352.58270263671875
2021-04-01,233.5162811279297,120.02980041503906,143.05296325683594,48.11921691894531,135.97169494628906,120.03807830810547,87.6817626953125,63.85453414916992,45.87284851074219,123.2508316040039,29.25904655456543,58.70903778076172,105.51902770996094,67.2367935180664,203.3593292236328,45.21565246582031,42.49957275390625,275.94122314453125,135.69290161132812,197.8240203857422,213.36900329589844,70.68614196777344,252.9600067138672,215.98585510253906,64.82427978515625,109.59136199951172,64.13091278076172,52.62032699584961,223.4275360107422,176.78219604492188,328.34716796875,137.1424102783203,35.35404586791992,55.82511520385742,35.6176643371582,293.53521728515625,142.3043212890625,67.43463134765625,9.340797424316406,43.882667541503906,32.66305160522461,45.95648193359375,142.65391540527344,299.3982849121094,116.47914123535156,35.78598403930664,50.928375244140625,52.349517822265625,139.2900848388672,350.6790771484375
2021-04-05,239.9913330078125,122.85977172851562,143.580078125,47.372989654541016,136.6924591064453,121.9779052734375,86.65363311767578,63.78000259399414,46.13493347167969,124.89093780517578,29.24292755126953,60.51897048950195,107.65743255615234,69.43711853027344,206.64614868164062,45.916534423828125,43.693519592285156,282.8005676269531,137.29135131835938,200.0778350830078,214.25827026367188,71.56803894042969,259.3599853515625,218.45631408691406,65.70293426513672,110.43902587890625,64.7696304321289,52.81263732910156,224.8226318359375,176.44818115234375,335.1881103515625,138.55581665039062,35.63157272338867,55.741085052490234,35.48284912109375,289.8620300292969,144.38209533691406,67.2449722290039,9.74758529663086,45.525753021240234,33.371734619140625,44.416664123535156,143.2119140625,307.2121276855469,117.71212005615234,36.01052474975586,50.81352615356445,52.87369918823242,140.7566375732422,353.214111328125
2021-04-06,238.82546997070312,123.16228485107422,143.54493713378906,47.238834381103516,135.7314453125,122.02261352539062,85.8825454711914,62.77773666381836,46.46689987182617,125.33584594726562,29.057537078857422,59.627647399902344,106.30311584472656,69.54945373535156,209.40924072265625,45.5836181640625,43.903480529785156,281.3480224609375,137.19981384277344,200.00485229492188,211.4438018798828,71.86499786376953,255.1699981689453,215.92520141601562,65.41004943847656,110.5403823852539,64.4071273803711,51.825950622558594,220.93299865722656,174.45361328125,335.3828430175781,138.64120483398438,35.53309631347656,55.64866256713867,35.81538391113281,293.01556396484375,144.43115234375,68.18467712402344,9.916440963745117,44.64409255981445,33.5171012878418,44.73142623901367,144.0614471435547,307.68597412109375,117.38903045654297,36.05261993408203,51.27289962768555,53.05415725708008,140.7657928466797,353.96795654296875
2021-04-07,240.79110717773438,124.81147003173828,143.7382049560547,47.448448181152344,137.8581085205078,122.2371826171875,86.3883056640625,63.05109786987305,46.54552459716797,125.1090316772461,28.944698333740234,60.255218505859375,106.86543273925781,69.65290832519531,210.04135131835938,45.3558349609375,43.809471130371094,280.17340087890625,137.27732849121094,199.375244140625,211.23291015625,71.6490249633789,252.5800018310547,215.07568359375,65.3612289428711,110.66940307617188,64.29490661621094,51.892852783203125,221.9400634765625,173.99549865722656,336.46246337890625,139.57089233398438,35.85539627075195,55.119319915771484,35.94121170043945,292.55859375,144.75021362304688,68.14159393310547,9.770609855651855,44.547908782958984,33.75333023071289,44.561279296875,143.2119140625,310.29681396484375,116.44515228271484,35.87720489501953,51.09622573852539,52.75340270996094,135.63267517089844,353.19525146484375
2021-04-08,244.0189666748047,127.21209716796875,143.17599487304688,46.953758239746094,138.02719116210938,122.7020034790039,85.418212890625,62.529239654541016,46.4057502746582,124.35002899169922,28.98499870300293,60.98282241821289,107.01593017578125,70.79074096679688,207.91030883789062,45.478485107421875,43.78126907348633,281.9307861328125,137.81947326660156,200.61618041992188,211.2970733642578,71.66703033447266,254.9499969482422,214.0008544921875,65.65409851074219,110.36532592773438,63.69072723388672,51.76742935180664,220.1199493408203,174.27227783203125,341.6219177246094,139.4855194091797,35.54205322265625,54.63197708129883,35.977169036865234,296.67083740234375,144.32481384277344,69.14163970947266,9.601758003234863,43.91471862792969,33.826011657714844,43.59144592285156,144.10311889648438,312.2944030761719,116.96385192871094,36.12279510498047,51.36124038696289,52.81404495239258,135.70606994628906,352.5167541503906
