Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2021-04-09,246.52423095703125,129.78834533691406,141.66485595703125,46.844757080078125,139.059326171875,121.90638732910156,85.33529663085938,63.20845413208008,46.45815658569336,124.37622833251953,29.5008602142334,62.083343505859375,107.49906158447266,71.07286071777344,209.02096557617188,45.63618469238281,43.803199768066406,286.2347106933594,139.4249725341797,207.1129608154297,211.54458618164062,71.79300689697266,252.36000061035156,215.79513549804688,66.38631439208984,111.39730072021484,63.93238830566406,52.35274124145508,227.3726043701172,176.06643676757812,341.8077697753906,140.18751525878906,35.80167770385742,54.70760726928711,36.39958190917969,296.3752136230469,146.85255432128906,69.5899429321289,9.601758003234863,43.42580032348633,34.32572555541992,43.58294677734375,146.53506469726562,315.8529968261719,116.23253631591797,36.12981414794922,51.71460723876953,52.103519439697266,137.92428588867188,355.2779235839844
2021-04-12,246.58204650878906,128.0708465576172,142.0074920654297,46.534523010253906,138.76568603515625,122.39807891845703,84.39008331298828,63.1339225769043,46.60667037963867,124.76878356933594,29.799087524414062,59.491233825683594,106.59615325927734,71.5806655883789,208.55142211914062,45.18061447143555,43.809471130371094,287.6335144042969,139.3052520751953,208.59121704101562,211.70965576171875,72.13496398925781,249.52000427246094,215.78648376464844,66.33748626708984,111.52629089355469,64.26901245117188,52.41963195800781,227.11392211914062,173.51837158203125,343.24151611328125,139.98826599121094,35.864349365234375,54.329498291015625,36.642250061035156,297.2980041503906,149.2821044921875,69.12439727783203,9.501976013183594,43.84257888793945,34.49835205078125,43.26816177368164,148.73388671875,316.54046630859375,116.69171905517578,36.312259674072266,51.7587776184082,52.831382751464844,138.767578125,356.4653015136719
2021-04-13,249.06797790527344,131.1837921142578,140.10984802246094,46.71059799194336,137.1106414794922,120.78004455566406,84.77147674560547,63.307861328125,46.379539489746094,124.79498291015625,29.952232360839844,59.318416595458984,103.8954086303711,72.09786224365234,208.87649536132812,45.259464263916016,43.67471694946289,287.2837829589844,138.34759521484375,208.95614624023438,210.26113891601562,71.74800109863281,253.27000427246094,216.66195678710938,65.60530090332031,113.3414306640625,63.889225006103516,53.16383361816406,226.5965118408203,174.19589233398438,342.5865783691406,138.4894561767578,35.20185470581055,54.522743225097656,35.761470794677734,293.571044921875,144.7338409423828,68.56401062011719,9.363821983337402,43.76243591308594,34.144012451171875,43.2086181640625,149.4334716796875,314.60791015625,116.67471313476562,35.9052734375,51.14923095703125,52.58009338378906,138.47425842285156,356.8517150878906
2021-04-14,246.27371215820312,128.8417205810547,140.4964141845703,48.0605354309082,134.54803466796875,121.21809387207031,86.45464324951172,63.28302764892578,46.37081527709961,123.97491455078125,29.96029281616211,58.381622314453125,105.04383087158203,72.23889923095703,207.96446228027344,45.005393981933594,43.6590461730957,286.9429931640625,138.54476928710938,209.3029327392578,213.2223358154297,71.45103454589844,252.42999267578125,216.3759307861328,66.77681732177734,112.36119079589844,64.80416107177734,53.35615158081055,230.45843505859375,174.64443969726562,343.9671936035156,139.84597778320312,35.70320129394531,54.867252349853516,37.73872375488281,300.442626953125,143.089599609375,69.65027618408203,9.394522666931152,43.65823745727539,33.83509826660156,44.82500457763672,146.760009765625,317.5904235839844,115.87540435791016,36.03157043457031,51.72343444824219,52.51943588256836,138.2909393310547,359.5186462402344
2021-04-15,250.04116821289062,131.2521209716797,140.9093017578125,47.77544403076172,135.4022216796875,122.6841049194336,85.74987030029297,63.49837112426758,46.58920669555664,124.14937591552734,30.306896209716797,59.136512756347656,105.00421142578125,73.62126159667969,208.8403778076172,45.24195098876953,43.922279357910156,289.38189697265625,139.0587921142578,209.72264099121094,213.16729736328125,72.40492248535156,251.11000061035156,221.15211486816406,66.14224243164062,114.6176528930664,65.4083480834961,53.88294219970703,235.00405883789062,177.43115234375,345.70172119140625,140.89895629882812,34.682594299316406,55.26215362548828,37.96341323852539,303.3095703125,145.0774383544922,69.6761474609375,9.394522666931152,43.05710220336914,33.7896728515625,44.152915954589844,149.61668395996094,320.16400146484375,118.13731384277344,36.21401596069336,51.829444885253906,52.46745300292969,141.13246154785156,360.1217956542969
2021-04-16,251.23602294921875,130.9203338623047,142.5346221923828,47.507144927978516,136.40769958496094,122.69307708740234,85.36846160888672,64.1693115234375,46.894962310791016,125.7633285522461,31.08875274658203,58.89094924926758,105.80415344238281,74.24188232421875,210.4657440185547,46.258216857910156,44.063297271728516,294.169921875,139.83338928222656,211.7939453125,213.9373779296875,72.62089538574219,248.17999267578125,221.65489196777344,65.3612289428711,114.99681091308594,65.49465942382812,54.7358283996582,233.3502655029297,180.6090545654297,346.74603271484375,142.28392028808594,35.049652099609375,56.186405181884766,39.40142822265625,306.6781311035156,145.46189880371094,67.75361633300781,9.386846542358398,42.72047424316406,33.716983795166016,43.46385192871094,149.6750030517578,321.87359619140625,118.38391876220703,36.705196380615234,52.518497467041016,53.11732864379883,153.45184326171875,360.9981689453125
2021-04-19,249.3088836669922,131.58384704589844,142.92994689941406,47.3562126159668,135.82931518554688,122.12097930908203,85.61720275878906,64.3266830444336,47.17451858520508,126.27803802490234,31.37891387939453,57.87229537963867,105.43190002441406,74.05382537841797,209.3189239501953,46.302024841308594,43.78126907348633,293.06707763671875,139.8404083251953,210.75375366210938,213.04808044433594,72.32393646240234,244.14999389648438,221.8802490234375,65.70293426513672,115.16327667236328,65.38245391845703,54.8529052734375,233.2763671875,180.98126220703125,346.67523193359375,140.90841674804688,35.06755828857422,55.41339111328125,39.437374114990234,307.37701416015625,144.8238067626953,68.99506378173828,9.294744491577148,43.11321258544922,34.007720947265625,43.29369354248047,148.30081176757812,320.2105712890625,118.13731384277344,34.438751220703125,52.377166748046875,53.11732864379883,154.70765686035156,358.7835998535156
2021-04-20,248.84634399414062,129.89566040039062,146.25961303710938,46.35845184326172,132.82177734375,123.14002227783203,84.01695251464844,65.0804443359375,47.32303237915039,127.11552429199219,31.459524154663086,57.02644348144531,109.42361450195312,74.51461029052734,210.4025421142578,45.373355865478516,44.119712829589844,290.47576904296875,139.63623046875,207.43235778808594,208.68426513671875,73.59992218017578,234.05999755859375,224.62811279296875,63.750404357910156,110.9740219116211,65.52056121826172,55.25426483154297,234.08937072753906,181.9070281982422,342.7812805175781,137.64515686035156,34.09172058105469,55.774688720703125,38.23303985595703,297.3338928222656,144.4229736328125,66.63287353515625,8.788177490234375,42.752525329589844,34.30755615234375,41.388057708740234,149.65838623046875,320.6750793457031,121.07946014404297,33.112552642822266,51.864784240722656,53.98384094238281,154.90927124023438,348.9356689453125
2021-04-21,251.08180236816406,130.27626037597656,146.35629272460938,46.953758239746094,133.9518280029297,122.33547973632812,85.17777252197266,65.62714385986328,47.70741653442383,128.2234649658203,31.862537384033203,57.93595886230469,113.69253540039062,72.08845520019531,209.7252960205078,45.496009826660156,44.248191833496094,292.2601318359375,141.45297241210938,210.32489013671875,213.1123046875,73.4370346069336,235.9199981689453,224.31600952148438,65.16596984863281,113.3784408569336,66.20242309570312,55.4549446105957,233.74755859375,182.2314453125,342.7016296386719,139.61831665039062,34.6646842956543,56.11919403076172,38.86217498779297,300.3709716796875,146.59072875976562,68.32263946533203,9.003085136413574,43.321598052978516,34.443843841552734,42.57057189941406,148.72555541992188,321.0281066894531,120.29716491699219,33.38622283935547,52.85420608520508,54.382442474365234,159.09828186035156,353.95855712890625
2021-04-22,247.79611206054688,128.75390625,145.1174774169922,46.3416862487793,131.13111877441406,121.1209716796875,83.70189666748047,64.57516479492188,47.55889892578125,127.42955017089844,31.14516258239746,56.90821075439453,111.89469146728516,70.40519714355469,210.35739135742188,45.119285583496094,43.76873016357422,288.234130859375,141.4670867919922,209.19338989257812,209.83941650390625,73.34654998779297,234.3300018310547,221.08277893066406,65.45887756347656,114.21073913574219,66.18505859375,55.4549446105957,233.3225555419922,178.50955200195312,336.3740234375,139.599365234375,34.34238815307617,55.15291976928711,38.37683868408203,296.41107177734375,143.38406372070312,67.49500274658203,9.164264678955078,42.14338684082031,34.007720947265625,42.077144622802734,147.84268188476562,319.086181640625,119.3277587890625,32.62839889526367,52.006126403808594,53.7498893737793,157.2559051513672,347.1356506347656
2021-04-23,251.6309814453125,131.07644653320312,145.41624450683594,46.59322738647461,133.64036560058594,120.50017547607422,84.19937896728516,64.50892639160156,47.58510971069336,127.22016906738281,31.16128921508789,53.87952423095703,112.80547332763672,70.49922943115234,211.82020568847656,45.478485107421875,43.84080123901367,290.4130859375,142.38247680664062,204.85006713867188,211.91148376464844,72.20630645751953,238.3800048828125,222.79908752441406,66.14224243164062,114.0350341796875,66.07212829589844,55.19573974609375,232.6388397216797,180.10328674316406,333.8960876464844,136.9147491455078,35.076507568359375,55.01848220825195,39.419403076171875,304.0263366699219,146.0672149658203,69.78822326660156,9.379175186157227,42.49604034423828,33.9350471496582,42.298336029052734,149.05035400390625,317.7947998046875,112.33799743652344,33.25288772583008,52.4831657409668,53.082672119140625,160.08824157714844,354.5899963378906
2021-04-26,252.0164337158203,131.46676635742188,144.18624877929688,46.68544387817383,133.96961975097656,118.08910369873047,84.17448425292969,64.2190170288086,46.87749099731445,125.06539154052734,31.177413940429688,53.442962646484375,112.1243667602539,70.05725860595703,209.77044677734375,45.24195098876953,43.217193603515625,286.9161071777344,140.57276916503906,202.1309051513672,212.3258819580078,71.74476623535156,241.44000244140625,221.4901885986328,66.23987579345703,113.35993194580078,65.81146240234375,55.095394134521484,230.4029998779297,178.6717987060547,329.19677734375,142.615966796875,35.28242111206055,55.253753662109375,39.67103958129883,307.7622375488281,146.27993774414062,70.27960968017578,9.417549133300781,42.26360321044922,33.1991081237793,42.74922180175781,146.4268341064453,313.8552551269531,110.9859848022461,33.133609771728516,52.9867057800293,52.45878601074219,158.6949920654297,358.5291748046875
2021-04-27,252.42108154296875,131.1447296142578,143.3604278564453,47.29753112792969,134.5835723876953,118.01713562011719,85.15287780761719,64.07819366455078,46.8076057434082,124.6553955078125,30.992021560668945,52.724449157714844,112.47283935546875,70.73432922363281,212.18138122558594,45.005393981933594,43.36447525024414,287.4540710449219,136.92518615722656,203.41746520996094,212.12330627441406,71.09319305419922,242.47000122070312,221.15211486816406,65.84935760498047,112.54613494873047,65.25544738769531,55.1539192199707,231.38235473632812,173.89053344726562,330.2940979003906,142.63491821289062,35.70320129394531,54.337894439697266,40.52486801147461,310.5484619140625,146.32899475097656,70.65896606445312,9.586405754089355,42.0872802734375,33.40807342529297,43.64249038696289,161.68504333496094,315.7785339355469,110.07611083984375,33.09151077270508,54.61216735839844,52.45878601074219,157.87001037597656,360.3290710449219
2021-04-28,245.28123474121094,130.35430908203125,142.3061981201172,48.7229118347168,135.45558166503906,118.21507263183594,87.2423095703125,63.85453414916992,46.816341400146484,123.73063659667969,31.282197952270508,52.4061164855957,113.25694274902344,70.31116485595703,209.8607177734375,44.777618408203125,43.210914611816406,286.6650695800781,137.96734619140625,203.36273193359375,213.9282684326172,71.28323364257812,235.4600067138672,205.18527221679688,64.43378448486328,112.31494140625,65.50739288330078,55.21244812011719,228.33346557617188,172.30636596679688,330.0463562011719,144.70294189453125,35.83749008178711,54.1446418762207,40.515872955322266,311.8743896484375,147.00796508789062,71.32278442382812,9.540353775024414,41.999114990234375,33.29904556274414,45.12276077270508,165.2163543701172,314.38494873046875,110.23768615722656,33.10554504394531,55.7429313659668,52.68408203125,158.16336059570312,357.9166259765625
2021-04-29,243.3059844970703,130.25669860839844,144.25656127929688,49.41883087158203,138.0894317626953,119.21369171142578,88.63529968261719,61.030006408691406,47.40165710449219,125.5713882446289,31.11292266845703,53.00640106201172,114.23902130126953,71.3455810546875,212.3890838623047,45.0842399597168,43.75618362426758,291.71319580078125,140.16433715820312,204.3025360107422,209.48025512695312,72.23344421386719,235.94000244140625,203.4516143798828,64.48258972167969,111.90805053710938,66.35012817382812,52.58686828613281,231.19757080078125,173.88101196289062,336.6041259765625,146.68553161621094,36.80437088012695,53.640499114990234,41.55842590332031,316.2285461425781,148.73399353027344,72.41366577148438,8.64234733581543,42.26762008666992,33.67155838012695,45.1993293762207,169.67222595214844,327.2532043457031,112.78018188476562,32.69855880737305,56.14930725097656,53.22998046875,158.7499542236328,354.703125
2021-04-30,242.98797607421875,128.28549194335938,142.965087890625,47.99345016479492,136.8614959716797,120.03236389160156,85.45966339111328,61.7092170715332,47.157047271728516,125.7633285522461,31.15323829650879,52.32426071166992,112.36988830566406,71.27033996582031,213.1746826171875,44.602386474609375,43.843929290771484,290.21575927734375,138.81936645507812,203.51785278320312,210.0696563720703,73.02979278564453,234.30999755859375,207.7250518798828,64.04325866699219,111.04798126220703,66.3761978149414,52.19386291503906,230.06117248535156,174.4250030517578,336.7899475097656,145.47129821777344,36.28512191772461,53.32961654663086,40.48892593383789,312.17901611328125,146.59072875976562,71.46994018554688,8.857255935668945,42.56016540527344,33.1991081237793,43.50637435913086,169.78883361816406,329.3157653808594,113.36693572998047,33.5055046081543,55.76944351196289,52.73606872558594,156.96253967285156,349.48223876953125
2021-05-03,242.67965698242188,129.33941650390625,145.14389038085938,49.31822204589844,136.46109008789062,121.45381927490234,87.4993667602539,62.93513107299805,47.59385299682617,127.18529510498047,32.10435104370117,52.07869338989258,114.6429443359375,72.71852111816406,212.7051239013672,44.83017349243164,44.53649139404297,296.1335754394531,139.85450744628906,203.663818359375,210.1249237060547,73.36461639404297,235.19000244140625,212.70062255859375,65.65409851074219,110.53933715820312,67.49695587158203,53.08021545410156,232.86984252929688,177.43115234375,340.99365234375,146.84681701660156,36.311981201171875,55.287357330322266,40.8753776550293,313.7110595703125,149.4456787109375,71.39204406738281,8.926332473754883,43.5219841003418,33.96230697631836,44.8675422668457,176.73495483398438,335.4107971191406,114.57439422607422,33.940555572509766,57.09454345703125,53.377281188964844,158.5849609375,352.2340393066406
2021-05-04,238.7579803466797,124.76268005371094,147.3929443359375,49.628448486328125,138.34747314453125,121.03998565673828,87.98025512695312,62.94339370727539,47.296817779541016,125.58887481689453,32.201080322265625,51.75127410888672,115.43496704101562,73.8469467163086,211.17005920410156,44.427162170410156,44.09776306152344,298.3751220703125,140.39674377441406,205.69863891601562,214.95050048828125,73.38273620605469,233.6300048828125,214.4169158935547,64.04325866699219,108.69902801513672,70.4769287109375,53.47321701049805,239.75291442871094,179.6070556640625,342.9140319824219,146.5906982421875,36.705894470214844,55.15291976928711,41.10905838012695,313.42431640625,148.76669311523438,71.54788208007812,8.757476806640625,43.377708435058594,32.60852813720703,44.722923278808594,178.49229431152344,342.02618408203125,114.5573959350586,33.5756721496582,57.509742736816406,53.550594329833984,163.8463897705078,357.7093200683594
2021-05-05,237.48611450195312,125.00665283203125,146.7779541015625,51.120906829833984,140.16268920898438,120.0683364868164,90.34331512451172,64.35980987548828,47.17451858520508,125.52776336669922,32.21719741821289,51.70579528808594,115.01519012451172,74.46756744384766,212.2355499267578,44.795127868652344,44.06016540527344,297.7296142578125,141.84727478027344,206.39212036132812,219.0669708251953,73.59088134765625,228.17999267578125,216.1419219970703,64.48258972167969,109.59608459472656,72.14501190185547,54.0836296081543,238.75509643554688,184.0065460205078,341.9316711425781,148.35511779785156,37.0550537109375,55.88392639160156,41.2888069152832,320.3945007324219,151.60528564453125,73.16688537597656,8.910979270935059,43.65823745727539,33.13550567626953,47.16451644897461,178.66720581054688,346.5508728027344,115.28019714355469,33.92652130126953,58.48149871826172,53.57658386230469,164.11219787597656,357.0307312011719
2021-05-06,240.6273193359375,126.60704040527344,147.36659240722656,51.607208251953125,142.98338317871094,121.57979583740234,90.39306640625,64.42607879638672,47.646270751953125,126.98463439941406,31.899738311767578,52.33538818359375,117.54961395263672,74.98479461669922,212.0730438232422,45.94282150268555,44.3747673034668,302.68804931640625,142.5303497314453,208.6459503173828,218.321044921875,74.48677062988281,229.80999755859375,217.83221435546875,64.48258972167969,109.85502624511719,72.71841430664062,53.899662017822266,237.3784942626953,185.0372314453125,342.7900695800781,148.81997680664062,37.61011505126953,55.90913772583008,42.00037384033203,327.8753662109375,154.1493377685547,75.17548370361328,9.010758399963379,43.650230407714844,34.243953704833984,47.385704040527344,178.88372802734375,343.81927490234375,115.75634765625,34.726444244384766,58.91436767578125,55.144981384277344,165.0746612548828,367.4441223144531
2021-05-07,243.25779724121094,127.28153228759766,148.03427124023438,52.345054626464844,143.4727783203125,121.58878326416016,91.22221374511719,64.94791412353516,47.62005615234375,126.98463439941406,32.217193603515625,52.77465057373047,116.49246978759766,75.60543060302734,212.05494689941406,46.81017303466797,44.10734939575195,304.1853942871094,142.9951171875,208.76458740234375,221.93099975585938,74.36912536621094,235.47000122070312,220.35467529296875,64.92191314697266,110.00297546386719,73.94343566894531,53.88294219970703,241.30506896972656,186.49737548828125,345.445068359375,150.81207275390625,37.762306213378906,55.90913772583008,41.9193115234375,332.2832336425781,154.79559326171875,75.9287109375,9.072160720825195,43.706329345703125,34.28030014038086,48.57672882080078,181.149169921875,344.358154296875,115.22064971923828,35.049217224121094,59.20588302612305,54.63373565673828,165.01953125,371.5057067871094
2021-05-10,238.17022705078125,123.99708557128906,149.58932495117188,52.47083282470703,143.4550018310547,123.85592651367188,90.84910583496094,64.7491226196289,47.9694938659668,127.99661254882812,32.44510269165039,51.21895217895508,117.06108093261719,75.37033081054688,214.10472106933594,46.5736083984375,44.302406311035156,305.8621826171875,145.9948272705078,210.72637939453125,223.4229278564453,75.41886901855469,232.92999267578125,218.97637939453125,65.16596984863281,109.99372863769531,74.58634948730469,54.100341796875,246.59906005859375,185.86753845214844,347.923095703125,150.5274658203125,37.64591979980469,56.69895553588867,41.973350524902344,330.3033142089844,155.5972442626953,74.86381530761719,8.9877347946167,44.171199798583984,35.306983947753906,48.49166488647461,180.00814819335938,347.3034362792969,116.41109466552734,35.56144714355469,59.7447624206543,55.30961227416992,164.81719970703125,368.8481750488281
2021-05-11,237.2548828125,123.07823944091797,148.36813354492188,50.80229187011719,141.07032775878906,123.24417114257812,88.46945190429688,64.16104125976562,47.45407485961914,127.06319427490234,32.02997970581055,50.367897033691406,115.49942016601562,73.0570297241211,211.17005920410156,46.28451156616211,43.902854919433594,296.48333740234375,143.4528045654297,209.10220336914062,220.37469482421875,74.60443115234375,228.8800048828125,218.6990203857422,63.89680862426758,109.485107421875,73.30052185058594,53.73242950439453,241.00941467285156,185.85794067382812,343.2149353027344,146.49581909179688,37.216190338134766,56.480499267578125,41.18071746826172,322.4551086425781,151.1471710205078,73.5218505859375,8.887954711914062,43.4738883972168,34.9072151184082,47.4027214050293,178.5089569091797,342.1933288574219,114.12373352050781,35.38602066040039,59.09103775024414,54.68572235107422,164.55982971191406,361.1206970214844
2021-05-12,230.28843688964844,120.00884246826172,147.77069091796875,51.07450866699219,140.10037231445312,121.93964385986328,89.02499389648438,64.60831451416016,47.20945739746094,125.82438659667969,32.30672836303711,49.06843948364258,113.1609115600586,72.173095703125,205.82443237304688,45.20689010620117,42.76714324951172,284.23516845703125,140.03762817382812,200.78042602539062,218.55123901367188,74.25151062011719,220.77999877929688,217.42483520507812,62.578861236572266,107.59854888916016,72.4404067993164,53.95819091796875,239.0322723388672,184.37876892089844,336.8430480957031,144.47525024414062,36.867034912109375,56.67374801635742,41.10866928100586,317.5096740722656,150.97537231445312,72.44828033447266,8.696073532104492,42.51207733154297,33.28087615966797,47.37718963623047,175.48565673828125,337.40838623046875,113.07778930664062,34.62820053100586,58.746517181396484,54.555747985839844,159.83421325683594,352.1020812988281
2021-05-13,234.1715087890625,122.15937042236328,149.31698608398438,50.445003509521484,143.7041778564453,123.90091705322266,88.45287322998047,65.17984771728516,47.62005615234375,127.69127655029297,32.64046096801758,49.42533493041992,115.45938873291016,73.48019409179688,207.47686767578125,45.98662567138672,43.49073791503906,291.78485107421875,143.2344970703125,204.96810913085938,221.0837860107422,75.34648895263672,222.63999938964844,218.4996795654297,63.311058044433594,108.61580657958984,73.21363830566406,54.3846435546875,243.91043090820312,186.86141967773438,343.170654296875,146.16383361816406,37.45792007446289,57.90048599243164,41.793212890625,321.4606018066406,154.4520263671875,73.46990966796875,8.864931106567383,43.393741607666016,33.60957717895508,46.50270080566406,179.62498474121094,343.8285827636719,113.73255157470703,35.16849899291992,59.31190490722656,55.4395866394043,163.6864013671875,356.323974609375
2021-05-14,239.1048583984375,124.5835952758789,149.54537963867188,51.69549560546875,145.9375762939453,124.16179656982422,90.76616668701172,64.84852600097656,47.81224822998047,127.88319396972656,32.575340270996094,50.65158462524414,115.86781311035156,74.18547821044922,209.23768615722656,46.34583282470703,43.893436431884766,290.179931640625,143.9175567626953,208.34027099609375,223.07296752929688,75.61795806884766,228.47000122070312,219.43365478515625,64.7266616821289,109.41112518310547,73.2657699584961,54.250850677490234,243.46697998046875,188.07879638671875,345.8345031738281,149.07608032226562,37.923458099365234,57.581199645996094,42.297611236572266,330.38385009765625,156.3007354736328,75.62569427490234,9.087512969970703,43.85060119628906,33.965667724609375,48.45746612548828,180.21633911132812,345.2686767578125,114.09821319580078,35.2807731628418,59.771270751953125,54.93701171875,164.6609344482422,361.8746032714844
2021-05-17,236.2430877685547,123.43012237548828,149.69473266601562,52.90346145629883,146.5248260498047,123.9098892211914,91.8772201538086,66.15725708007812,47.733619689941406,127.51680755615234,32.64860153198242,50.63328170776367,116.2121810913086,74.3641357421875,209.20156860351562,46.38087463378906,43.695228576660156,286.9341125488281,144.4315948486328,207.52474975585938,225.4304962158203,75.60892486572266,227.97999572753906,220.30662536621094,64.18971252441406,107.95922088623047,73.46558380126953,54.7358283996582,244.57571411132812,187.42698669433594,346.1354064941406,148.80096435546875,38.26365661621094,58.034915924072266,43.144290924072266,330.81396484375,156.62799072265625,76.26636505126953,9.325444221496582,44.323490142822266,34.13914489746094,49.983543395996094,180.14138793945312,346.4394226074219,113.63053131103516,35.231651306152344,59.75359344482422,54.40843963623047,165.45162963867188,361.4504699707031
2021-05-18,234.21969604492188,122.04206848144531,149.7474365234375,51.40626907348633,144.46047973632812,122.6413803100586,89.11595153808594,65.75137329101562,47.47153854370117,126.94100952148438,32.599761962890625,50.18487548828125,115.25115966796875,73.99740600585938,209.42730712890625,46.37211608886719,44.64532470703125,284.010986328125,142.96693420410156,203.721923828125,220.53123474121094,75.21073913574219,227.5500030517578,218.979736328125,63.311058044433594,108.18116760253906,76.98422241210938,54.8529052734375,243.1436767578125,186.5642852783203,342.6839599609375,147.02706909179688,37.74440002441406,57.85006332397461,42.207550048828125,326.6120910644531,154.29661560058594,75.29669189453125,9.317770957946777,44.29143142700195,33.965667724609375,49.11762237548828,178.2257843017578,342.49072265625,113.04378509521484,35.07728958129883,59.54041290283203,54.529747009277344,162.87733459472656,348.3891296386719
2021-05-19,234.7991485595703,121.88567352294922,149.42237854003906,50.17278289794922,143.3571014404297,122.89330291748047,86.61487579345703,65.73482513427734,47.32303237915039,126.8712387084961,32.420692443847656,50.66073226928711,114.6745376586914,74.04439544677734,207.82003784179688,45.96910858154297,44.648475646972656,281.9487609863281,142.66416931152344,202.80557250976562,218.13685607910156,75.30123138427734,224.4199981689453,217.03314208984375,63.89680862426758,107.62628936767578,77.5055160522461,54.81109619140625,242.45071411132812,188.3663787841797,341.1971740722656,146.78041076660156,37.574302673339844,57.55599594116211,41.58604049682617,321.0754089355469,153.65036010742188,74.50019073486328,9.294744491577148,43.93075180053711,33.23522186279297,47.65156173706055,178.52565002441406,344.6091613769531,112.73767852783203,34.69135284423828,59.00745391845703,54.243797302246094,162.13262939453125,337.7684631347656
2021-05-20,238.04412841796875,124.44674682617188,150.29212951660156,50.05369186401367,143.1079559326172,124.1528091430664,86.91700744628906,65.98331451416016,47.74236297607422,128.44154357910156,32.65673828125,51.200653076171875,115.22712707519531,74.0256118774414,209.65306091308594,46.302024841308594,44.8057746887207,283.2488708496094,143.04010009765625,203.54779052734375,216.40553283691406,76.09757995605469,227.64999389648438,219.9137725830078,63.750404357910156,108.93949127197266,77.38387298583984,56.02354049682617,240.82464599609375,191.2611846923828,343.657470703125,147.53932189941406,37.484779357910156,58.27018356323242,41.18973159790039,322.3297119140625,155.3518524169922,74.86381530761719,9.586405754089355,44.138916015625,33.198699951171875,47.4886589050293,178.1841583251953,345.59393310546875,112.82269287109375,35.10535430908203,58.74985885620117,54.503746032714844,163.17156982421875,334.7528076171875
2021-05-21,236.77899169921875,122.6090316772461,150.1955108642578,50.12174606323242,144.736328125,124.1528091430664,87.38700866699219,65.58570861816406,47.71615219116211,128.32814025878906,32.51837158203125,51.31962203979492,115.91584777832031,74.31713104248047,208.80429077148438,45.93406295776367,44.59498977661133,283.1322937011719,143.18902587890625,204.52828979492188,218.47756958007812,76.22429656982422,234.82000732421875,219.11068725585938,64.58020782470703,108.31986999511719,78.02678680419922,56.06534194946289,242.28439331054688,191.59669494628906,342.6839599609375,148.81044006347656,37.95927047729492,57.76604080200195,41.3248405456543,328.1351318359375,157.2006072998047,76.4828109741211,10.231128692626953,44.36527633666992,33.408695220947266,47.71156311035156,177.305419921875,344.2002258300781,112.5420913696289,35.08430099487305,59.49600601196289,54.70304870605469,164.06333923339844,339.0218200683594
2021-05-24,242.1969757080078,124.2414779663086,150.77011108398438,50.708717346191406,145.51931762695312,124.11681365966797,88.6291732788086,65.46147918701172,47.87339401245117,128.98243713378906,32.4044075012207,52.124916076660156,115.89983367919922,74.64627075195312,209.40924072265625,46.77511215209961,44.59813690185547,282.2984619140625,143.72108459472656,206.17771911621094,220.14443969726562,76.37812805175781,237.44000244140625,216.26498413085938,64.33615112304688,108.46784973144531,77.93990325927734,56.266029357910156,241.62841796875,192.68946838378906,343.11761474609375,150.48953247070312,38.165184020996094,56.65694046020508,41.64908981323242,329.953857421875,153.69122314453125,77.65162658691406,10.023895263671875,44.324851989746094,33.41782760620117,48.09737014770508,178.61090087890625,345.7983093261719,112.34650421142578,35.308837890625,59.17622756958008,54.63373565673828,165.09307861328125,338.6542663574219
2021-05-25,243.10482788085938,124.04595947265625,150.3546142578125,49.560298919677734,144.01559448242188,124.53966522216797,87.17720031738281,64.19414520263672,47.864654541015625,129.375,32.013702392578125,52.042564392089844,115.15506744384766,74.1290512084961,209.61692810058594,46.70503234863281,44.78060531616211,284.010986328125,143.08265686035156,205.2980194091797,218.41310119628906,76.5500717163086,240.74000549316406,211.2457275390625,64.04325866699219,109.49435424804688,77.06240844726562,55.82286071777344,239.84530639648438,190.96405029296875,341.4715270996094,149.8918914794922,37.61011505126953,55.64866256713867,41.51398468017578,326.56732177734375,153.31494140625,76.93302154541016,9.832015037536621,43.807472229003906,33.290000915527344,47.0514030456543,176.98741149902344,343.7635803222656,112.32951354980469,34.810630798339844,59.14958953857422,54.46043014526367,164.6609344482422,339.9076232910156
