Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2021-05-26,242.8826904296875,123.99708557128906,149.46176147460938,50.13875961303711,143.997802734375,124.26074981689453,87.38700866699219,63.97051239013672,48.07432556152344,129.375,31.679967880249023,52.08831024169922,114.82669067382812,74.53339385986328,209.8065643310547,46.35458755493164,44.72712707519531,284.5310363769531,142.99046325683594,205.5087432861328,218.91046142578125,76.40528106689453,241.3699951171875,208.23414611816406,65.41004943847656,107.96845245361328,75.86347961425781,55.29606246948242,239.6512908935547,192.6606903076172,339.9493713378906,150.4326171875,37.6369743347168,55.749488830566406,41.793212890625,329.156494140625,153.39675903320312,77.35723876953125,10.668619155883789,42.04514694213867,33.2260856628418,47.514373779296875,178.928955078125,340.7253112792969,111.41963958740234,34.67731857299805,59.06075668334961,54.44309616088867,164.33917236328125,337.12762451171875
2021-05-27,240.77731323242188,122.46239471435547,149.23190307617188,49.81549835205078,146.2401123046875,121.43584442138672,86.45539855957031,62.88542556762695,48.4761962890625,127.81343841552734,31.460206985473633,52.829559326171875,115.17904663085938,74.27010345458984,212.0730438232422,46.363346099853516,44.57611083984375,285.82220458984375,144.16796875,211.9232177734375,222.1980743408203,75.73561096191406,250.6999969482422,205.4058837890625,70.04731750488281,106.98818969726562,75.08157348632812,54.944881439208984,239.75291442871094,190.94488525390625,342.83447265625,151.5330352783203,38.09354782104492,55.37137985229492,42.117462158203125,332.7132263183594,155.5972442626953,78.17974090576172,11.420792579650879,42.877803802490234,33.134788513183594,47.608673095703125,178.08372497558594,344.2002258300781,112.97574615478516,34.522953033447266,59.15846633911133,53.96650695800781,166.2147216796875,341.3401184082031
2021-05-28,241.13461303710938,121.80747985839844,149.62086486816406,49.65387725830078,146.14227294921875,121.31888580322266,87.11006164550781,62.860565185546875,48.30146789550781,129.0609130859375,31.525314331054688,52.271339416503906,115.1150131225586,74.04439544677734,212.36358642578125,46.34583282470703,44.68307876586914,285.94775390625,144.02610778808594,211.5933074951172,222.013916015625,75.81704711914062,247.02000427246094,207.70167541503906,68.63172912597656,107.87598419189453,75.09893798828125,54.95323944091797,239.15237426757812,191.46246337890625,340.5267639160156,151.9029541015625,37.950313568115234,55.54783248901367,42.081443786621094,334.4212341308594,156.5298309326172,78.74250030517578,11.1521577835083,42.57060241699219,33.76478958129883,47.78873062133789,179.590087890625,341.38232421875,111.07952117919922,34.536983489990234,59.096275329589844,54.469093322753906,165.23097229003906,340.2940673828125
2021-06-01,238.93264770507812,121.48489379882812,146.3323211669922,51.43178939819336,147.7528076171875,119.54656219482422,89.51041412353516,62.2724723815918,48.292728424072266,128.79046630859375,31.338096618652344,52.06086349487305,115.47541046142578,74.82490539550781,211.77342224121094,46.100521087646484,44.566673278808594,283.616455078125,144.13961791992188,213.46267700195312,223.56103515625,74.64061737060547,254.72999572753906,203.89576721191406,69.07106018066406,97.83282470703125,74.60372161865234,54.434818267822266,238.07139587402344,190.1971893310547,340.2773132324219,155.34645080566406,38.4248046875,54.88405227661133,42.56782531738281,343.7880554199219,156.3416748046875,79.74679565429688,11.367066383361816,42.71611785888672,34.0387077331543,49.95781326293945,178.4937744140625,341.1490783691406,110.55227661132812,34.635215759277344,60.33096694946289,54.29579544067383,166.17791748046875,343.6017150878906
2021-06-02,238.83607482910156,122.2473373413086,146.92462158203125,51.840118408203125,147.76165771484375,120.0683364868164,90.71060943603516,62.84400939941406,48.48493576049805,129.30520629882812,31.574153900146484,52.60077667236328,116.70068359375,75.4831771850586,212.2637176513672,46.39839172363281,44.469146728515625,282.32763671875,144.2034149169922,211.43753051757812,224.2056884765625,75.00260162353516,255.6199951171875,205.27499389648438,68.7781753540039,98.85932922363281,74.70799255371094,54.09199142456055,235.97415161132812,190.87777709960938,343.1016540527344,155.68798828125,38.44270706176758,55.48061752319336,42.162498474121094,344.6870422363281,157.7650604248047,80.30956268310547,11.443819046020508,43.516448974609375,34.65045166015625,50.57512283325195,177.3389129638672,342.6326599121094,111.17304229736328,34.74047088623047,60.33096694946289,55.01500701904297,165.8009796142578,336.1570129394531
2021-06-03,237.3004913330078,120.76154327392578,146.7831573486328,52.04426956176758,147.85951232910156,122.21853637695312,90.29935455322266,64.15911865234375,48.60723114013672,129.76658630371094,31.720672607421875,51.46603775024414,116.56456756591797,76.25426483154297,211.05612182617188,46.722557067871094,44.54779815673828,280.70513916015625,144.47299194335938,210.0263214111328,224.5556182861328,75.97090911865234,250.32000732421875,205.78125,68.7781753540039,100.9863510131836,75.63758850097656,54.18396759033203,237.4154052734375,194.29981994628906,345.11529541015625,156.06744384765625,38.883235931396484,55.85873031616211,41.847259521484375,349.43341064453125,156.66070556640625,80.82036590576172,12.272747993469238,44.27634811401367,35.14350128173828,50.98664474487305,177.39747619628906,341.9795227050781,111.17305755615234,34.929927825927734,60.624107360839844,55.28362274169922,166.3986053466797,338.230224609375
2021-06-04,242.20663452148438,123.05867767333984,146.72128295898438,52.273963928222656,148.0997772216797,122.3084945678711,91.0211410522461,64.33272552490234,49.13139724731445,129.9159393310547,31.8671817779541,52.500118255615234,118.06216430664062,77.94691467285156,211.9005126953125,47.370872497558594,44.62644577026367,280.3265686035156,146.1612091064453,210.80526733398438,224.7213897705078,75.9889907836914,249.9199981689453,206.75022888183594,68.14358520507812,101.069580078125,75.12499237060547,54.301025390625,233.6920928955078,193.64804077148438,351.1292419433594,156.52276611328125,38.901222229003906,56.65694046020508,42.297611236572266,351.8875427246094,159.0820770263672,81.3484878540039,12.257396697998047,44.34101104736328,35.25307083129883,51.31243896484375,176.26776123046875,352.2433166503906,112.00514221191406,34.92291259765625,61.08599853515625,55.48291778564453,167.6305389404297,336.0910339355469
2021-06-07,245.123291015625,123.06845092773438,145.72232055664062,51.933685302734375,147.40574645996094,122.73133850097656,90.43364715576172,63.19554901123047,48.956661224365234,129.83682250976562,31.73695945739746,52.24388122558594,118.54266357421875,78.93433380126953,210.3660430908203,47.23945236206055,44.32757568359375,279.38018798828125,144.5155487060547,209.100830078125,220.79832458496094,75.9256591796875,252.66000366210938,207.04701232910156,67.89952850341797,101.72618103027344,75.00337982177734,54.158878326416016,229.66647338867188,213.2984619140625,348.8216552734375,157.39552307128906,38.766357421875,56.64853286743164,42.43272399902344,348.92999267578125,159.87554931640625,80.69915008544922,12.188319206237793,44.10657501220703,35.58177947998047,51.278141021728516,178.1841583251953,346.9527893066406,112.44261169433594,35.428131103515625,60.9882926940918,55.21430587768555,165.47000122070312,334.95074462890625
2021-06-08,243.92575073242188,123.88955688476562,144.4404754638672,52.85240936279297,146.81846618652344,121.30988311767578,91.25615692138672,62.84832000732422,48.615966796875,128.62416076660156,31.622989654541016,52.16151809692383,119.38358306884766,79.56438446044922,211.22860717773438,47.423439025878906,43.99095153808594,280.22747802734375,144.41624450683594,210.58529663085938,221.1666717529297,75.04785919189453,252.75999450683594,206.72401428222656,67.85072326660156,99.78412628173828,74.55158996582031,53.26417922973633,228.10812377929688,211.5539093017578,346.1666564941406,157.9551544189453,38.550594329833984,56.724159240722656,41.98236083984375,345.8197021484375,160.30093383789062,80.33552551269531,11.996438026428223,43.653873443603516,35.50872802734375,51.843997955322266,175.53968811035156,346.2716979980469,111.27598571777344,35.00009536743164,61.05048370361328,54.75504684448242,164.6333465576172,336.03448486328125
2021-06-09,244.91078186035156,124.27078247070312,146.38536071777344,53.294769287109375,144.98548889160156,121.26490020751953,90.45883178710938,64.2719497680664,48.46745300292969,128.3869171142578,32.4044075012207,52.16151809692383,120.66495513916016,79.4797134399414,210.1663055419922,47.32706832885742,43.755001068115234,277.0186462402344,143.81332397460938,208.75262451171875,216.09242248535156,74.71299743652344,248.05999755859375,209.08087158203125,67.02088165283203,100.8476333618164,73.80440521240234,54.6856689453125,224.48133850097656,216.63424682617188,344.6252136230469,155.65953063964844,38.04713439941406,57.68202209472656,41.360862731933594,344.0937805175781,159.09024047851562,80.23163604736328,11.881308555603027,43.19308090209961,34.95176315307617,51.166683197021484,168.25897216796875,347.6619567871094,110.91570281982422,35.014129638671875,60.499732971191406,53.827877044677734,162.83140563964844,329.3907165527344
2021-06-10,248.4359130859375,123.27373504638672,147.7025604248047,53.37982940673828,142.72535705566406,122.16453552246094,90.98758697509766,66.09489440917969,48.84309768676758,129.70506286621094,33.11257553100586,52.50926208496094,120.56082916259766,77.39212799072266,212.99913024902344,48.21192932128906,44.006675720214844,277.8929748535156,144.0899200439453,207.3231658935547,207.87786865234375,75.65416717529297,248.33999633789062,213.55020141601562,66.53275299072266,101.86488342285156,74.28227233886719,56.349647521972656,222.292236328125,223.86178588867188,345.44488525390625,153.8950653076172,37.480743408203125,58.21977615356445,40.61327362060547,336.147216796875,156.8406524658203,79.37451171875,11.597322463989258,44.712886810302734,35.41741943359375,51.586795806884766,170.0498809814453,347.5779724121094,111.21593475341797,35.18253707885742,59.718074798583984,54.21780776977539,163.0887908935547,321.766845703125
2021-06-11,249.06365966796875,124.48583984375,145.82843017578125,52.88644027709961,142.6274871826172,121.32789611816406,90.56793975830078,66.2077407836914,49.061500549316406,129.78411865234375,32.6811637878418,52.939369201660156,121.15345764160156,77.95633697509766,215.12379455566406,47.98414611816406,44.28038024902344,280.11029052734375,143.86293029785156,206.34262084960938,203.24566650390625,75.68131256103516,247.27999877929688,211.91786193847656,66.82562255859375,101.6429443359375,74.25618743896484,56.307838439941406,224.3329315185547,214.80340576171875,345.44488525390625,156.05796813964844,37.633575439453125,57.7828483581543,41.14469909667969,339.8417663574219,158.65667724609375,79.69483947753906,11.727804183959961,44.712886810302734,35.34437942504883,51.415321350097656,170.0498809814453,349.9573059082031,111.29315185546875,34.9158935546875,58.62550354003906,54.17448043823242,163.21754455566406,321.88934326171875
2021-06-14,250.99517822265625,127.54544067382812,146.1908416748047,52.80137252807617,140.2071990966797,121.37288665771484,90.61829376220703,66.05890655517578,48.89426040649414,130.55746459960938,32.25789260864258,53.25050735473633,120.15239715576172,77.69303894042969,215.169189453125,47.4584846496582,44.220611572265625,278.8033447265625,142.83441162109375,204.5007781982422,201.68934631347656,75.48222351074219,245.13999938964844,210.5386199951172,65.7517318725586,102.1700668334961,73.51773071289062,56.266029357910156,222.2366180419922,216.73013305664062,346.6833190917969,155.39389038085938,37.184059143066406,57.85926818847656,40.66731262207031,335.2302551269531,158.45928955078125,78.54336547851562,11.413118362426758,44.00149154663086,35.06132507324219,51.70682144165039,168.2841033935547,347.3166809082031,111.10442352294922,34.33039093017578,57.93265914916992,54.28712844848633,161.2408905029297,316.206787109375
2021-06-15,249.51751708984375,126.72432708740234,145.41294860839844,54.723899841308594,138.08055114746094,121.1389389038086,92.5738296508789,66.27777862548828,48.77104568481445,130.56622314453125,32.2253303527832,53.06748962402344,119.61583709716797,76.771484375,214.59718322753906,47.12556076049805,44.04443359375,276.2164611816406,142.30238342285156,203.88685607910156,202.10374450683594,75.35554504394531,246.5399932861328,209.36895751953125,66.09342956542969,102.1053237915039,74.19538116455078,56.37473678588867,221.76356506347656,214.2570343017578,347.2981872558594,157.72755432128906,37.21103286743164,57.80832290649414,40.946529388427734,333.7739562988281,160.614501953125,78.52603912353516,11.512897491455078,43.84789276123047,34.57740783691406,52.44414138793945,169.33013916015625,349.90130615234375,110.84708404541016,34.20186233520508,57.41746520996094,53.84520721435547,162.13262939453125,318.6192321777344
2021-06-16,248.57110595703125,127.22284698486328,145.35989379882812,54.52824401855469,139.0504608154297,119.45657348632812,92.04508209228516,67.07451629638672,48.11969757080078,129.26568603515625,31.989280700683594,52.36284637451172,118.3904800415039,72.48341369628906,213.89804077148438,46.845211029052734,43.14780807495117,272.90850830078125,139.67779541015625,200.67050170898438,199.98562622070312,74.16099548339844,242.27000427246094,209.13328552246094,65.60530090332031,101.78164672851562,73.62197875976562,55.956642150878906,219.824951171875,211.6114044189453,341.774169921875,156.21920776367188,37.41781234741211,57.163089752197266,41.045616149902344,333.5043029785156,161.12452697753906,78.87237548828125,11.528247833251953,43.096073150634766,34.28522872924805,52.409847259521484,167.72340393066406,347.298095703125,110.56400299072266,33.82343292236328,56.840091705322266,52.98736572265625,160.63404846191406,317.16796875
2021-06-17,251.9706268310547,128.82598876953125,146.0582733154297,52.73332595825195,135.03738403320312,120.54518127441406,89.86292266845703,67.61736297607422,48.36615753173828,130.51348876953125,32.13579177856445,52.32624435424805,116.6045913696289,72.93477630615234,212.3544921875,46.547332763671875,43.3271369934082,273.21502685546875,138.42225646972656,198.1962890625,192.88540649414062,74.59538269042969,239.22000122070312,210.16326904296875,63.45750045776367,103.2335433959961,73.17888641357422,55.831214904785156,219.54669189453125,213.00132751464844,341.1505126953125,153.80023193359375,35.78156661987305,57.0697021484375,38.541629791259766,324.96453857421875,158.7224884033203,76.11053466796875,11.336365699768066,42.69187545776367,35.77351760864258,50.59225845336914,165.7400360107422,344.0229797363281,111.5848159790039,33.4664192199707,55.01026916503906,52.94402313232422,157.36105346679688,309.4593200683594
2021-06-18,250.55093383789062,127.52589416503906,143.1940155029297,51.38075637817383,131.62051391601562,118.78185272216797,86.47219848632812,67.07451629638672,47.327537536621094,127.78932189941406,31.590436935424805,50.944419860839844,114.61848449707031,71.68408966064453,208.486572265625,45.61866760253906,42.524906158447266,272.7552185058594,135.91114807128906,194.72335815429688,192.34205627441406,73.31937408447266,237.35000610351562,208.34764099121094,62.38359832763672,102.03134155273438,71.58900451660156,55.58037567138672,215.1685028076172,209.4929962158203,337.8450012207031,150.043701171875,34.86455535888672,56.55180358886719,37.604881286621094,313.574951171875,156.31228637695312,72.80326843261719,11.144482612609863,41.09931945800781,35.380897521972656,49.32339096069336,165.5057373046875,342.6140441894531,110.3924331665039,33.066566467285156,53.88216781616211,51.782894134521484,154.566162109375,310.0152893066406
2021-06-21,253.64146423339844,129.32452392578125,144.8383026123047,53.24372482299805,133.85394287109375,119.717529296875,89.0068588256836,67.1971206665039,47.84685134887695,128.79112243652344,32.086952209472656,51.12744903564453,117.44549560546875,73.33914947509766,211.4646759033203,46.59113311767578,42.911861419677734,277.2530212402344,138.47190856933594,197.9305877685547,196.34800720214844,73.6994857788086,245.27999877929688,209.70941162109375,64.38497161865234,103.057861328125,72.99642181396484,55.88139343261719,219.35186767578125,213.44223022460938,340.79412841796875,156.42788696289062,35.73661422729492,57.18007278442383,38.982967376708984,321.4046630859375,160.38418579101562,74.40493774414062,11.344038963317871,41.98046875,36.13874053955078,51.82685089111328,170.1502685546875,348.30584716796875,111.05296325683594,33.766319274902344,54.930320739746094,52.112178802490234,157.8023681640625,318.41192626953125
2021-06-22,256.4228515625,130.9667510986328,144.64381408691406,54.2645378112793,133.65817260742188,119.76246643066406,89.30062103271484,66.70679473876953,48.022891998291016,128.98448181152344,32.24161911010742,51.12744903564453,117.21324920654297,73.9880142211914,212.3544921875,46.661224365234375,43.11005783081055,281.8587951660156,138.42225646972656,197.46324157714844,196.2743377685547,73.56370544433594,243.77999877929688,209.4213409423828,63.60395431518555,102.61396026611328,72.81399536132812,55.13719177246094,218.91590881347656,212.2632293701172,340.7762756347656,156.0484619140625,35.93441390991211,56.92536163330078,39.217166900634766,321.3957214355469,161.23963928222656,74.19715118408203,11.443819046020508,41.85112762451172,36.36700439453125,52.11834716796875,171.8909454345703,347.63397216796875,111.627685546875,33.730613708496094,54.7526741027832,52.172828674316406,157.682861328125,322.38873291015625
2021-06-23,256.1910705566406,130.69302368164062,143.7686309814453,54.66435623168945,134.46791076660156,119.59153747558594,89.19149017333984,66.17272186279297,47.63560104370117,127.2884521484375,31.785791397094727,50.56922912597656,115.81175231933594,73.44257354736328,211.77342224121094,46.223167419433594,42.773433685302734,280.9214782714844,136.45021057128906,196.7027130126953,196.88217163085938,72.62257385253906,243.57000732421875,208.37380981445312,63.213417053222656,102.50297546386719,72.7444839477539,54.568603515625,216.05897521972656,208.1030731201172,336.18780517578125,157.49038696289062,36.14118576049805,56.58576202392578,39.595455169677734,324.5599060058594,161.67564392089844,74.34434509277344,11.835259437561035,42.10173416137695,35.78264617919922,52.09263229370117,170.73609924316406,345.4971923828125,111.7735366821289,33.57352828979492,54.41513442993164,51.306312561035156,156.00958251953125,327.71331787109375
2021-06-24,257.56243896484375,130.40953063964844,144.42279052734375,54.885520935058594,135.7047576904297,119.67251586914062,89.92169189453125,66.85562896728516,47.87324523925781,128.00904846191406,31.899738311767578,51.31046676635742,116.47644805908203,73.10404205322266,211.8551025390625,46.24069595336914,43.07229995727539,281.0746154785156,137.08868408203125,199.479248046875,201.99325561523438,72.90309143066406,250.57000732421875,210.3291473388672,64.18971252441406,103.29830169677734,72.77925109863281,55.06194305419922,217.76573181152344,223.31541442871094,336.544189453125,159.5678253173828,36.707576751708984,57.035728454589844,40.6943359375,331.4817199707031,163.0122528076172,75.39196014404297,11.71245288848877,42.11790466308594,35.74612045288086,52.63276672363281,172.47677612304688,344.9373779296875,112.43405151367188,33.86627197265625,54.79708480834961,51.25432205200195,155.85330200195312,330.4178771972656
2021-06-25,255.94956970214844,130.11631774902344,145.16542053222656,55.00462341308594,137.0750732421875,121.38185119628906,90.05596160888672,67.59107971191406,47.811641693115234,128.65931701660156,31.728811264038086,51.164039611816406,117.59766387939453,73.7811050415039,211.0288848876953,46.48600769042969,43.581966400146484,282.6880187988281,138.14556884765625,200.4413604736328,199.20286560058594,73.7175521850586,248.3800048828125,211.8393096923828,64.28740692138672,104.24159240722656,73.048583984375,55.80613708496094,219.92694091796875,220.67938232421875,340.3575439453125,160.744140625,37.41781234741211,57.63002014160156,41.77519607543945,331.49969482421875,164.32376098632812,76.5347671508789,11.65872573852539,42.166404724121094,35.8009033203125,52.564178466796875,172.06668090820312,348.3243408203125,114.14969635009766,34.00193405151367,54.59278106689453,51.670249938964844,153.72947692871094,329.8241882324219
2021-06-28,259.52294921875,131.74874877929688,144.99742126464844,53.601016998291016,137.32423400878906,121.74171447753906,87.27790832519531,67.29340362548828,47.758827209472656,129.21292114257812,31.84276580810547,52.60077667236328,116.3563232421875,73.81871795654297,209.82127380371094,46.39839172363281,43.44668960571289,283.27398681640625,139.38694763183594,198.6544952392578,199.16603088378906,73.9528579711914,239.9600067138672,211.9789276123047,62.968441009521484,106.99742889404297,73.08333587646484,55.5218391418457,222.6540069580078,218.76223754882812,338.6290588378906,156.31407165527344,37.363868713378906,57.477203369140625,41.24378204345703,331.4457092285156,164.7748565673828,75.9287109375,11.482194900512695,42.20683288574219,35.9378662109375,51.089534759521484,171.74868774414062,345.4318542480469,113.20610046386719,33.687767028808594,53.997642517089844,52.46745300292969,154.86033630371094,329.72991943359375
2021-06-29,262.11126708984375,133.26390075683594,145.0062713623047,53.269248962402344,137.1551513671875,120.91400909423828,87.08487701416016,67.5998306274414,47.40676498413086,129.1250457763672,31.82648277282715,51.932743072509766,116.56456756591797,73.44257354736328,209.1675262451172,46.35458755493164,43.19500732421875,286.8432312011719,139.0535125732422,197.88479614257812,198.08856201171875,73.52751159667969,235.75999450683594,211.6472625732422,63.945438385009766,108.39385986328125,72.5359878540039,55.41313552856445,219.54669189453125,219.86459350585938,332.7041015625,155.8113250732422,36.76151657104492,57.67247772216797,40.34305953979492,334.9605712890625,165.2259063720703,78.47410583496094,11.5205717086792,42.02898025512695,35.47220993041992,50.626556396484375,173.74038696289062,336.1944580078125,113.69503021240234,33.402156829833984,53.828880310058594,52.01686477661133,154.9706573486328,329.6732482910156
2021-06-30,261.62841796875,133.8797149658203,145.63392639160156,53.660560607910156,138.40087890625,121.39083862304688,87.90737915039062,68.09014129638672,47.62680435180664,130.20591735839844,31.875322341918945,51.3745231628418,117.39744567871094,73.19808197021484,209.73048400878906,46.43344497680664,44.36533737182617,287.42926025390625,140.89785766601562,201.0003662109375,200.41844177246094,73.6180191040039,239.55999755859375,212.77334594726562,65.75292205810547,107.21014404296875,72.49253845214844,55.87303924560547,219.89913940429688,220.00839233398438,337.0965881347656,156.740966796875,37.06718444824219,58.46205139160156,40.79342269897461,341.1722106933594,165.3762969970703,79.38318634033203,11.405442237854004,42.530189514160156,34.979156494140625,52.2126579284668,174.0417022705078,339.105712890625,114.75870513916016,34.044776916503906,53.828880310058594,52.79671859741211,156.08314514160156,333.24462890625
2021-07-01,262.30438232421875,134.18275451660156,146.71241760253906,53.81366729736328,139.7711944580078,121.66973114013672,89.14112854003906,68.28275299072266,47.49476623535156,130.23228454589844,32.20092010498047,51.25556182861328,117.59766387939453,74.79669189453125,210.89268493652344,46.81892395019531,43.830501556396484,289.8177185058594,141.22418212890625,202.16412353515625,199.57122802734375,73.97096252441406,239.72999572753906,215.52301025390625,65.85063171386719,108.34761810302734,71.43260955810547,56.066768646240234,221.04006958007812,221.55166625976562,338.7628173828125,158.7763214111328,37.34588623046875,58.69127655029297,40.90149688720703,337.0910339355469,167.02198791503906,79.66886138916016,11.443819046020508,39.37740707397461,34.81480407714844,53.910221099853516,175.92465209960938,343.01519775390625,114.53569030761719,34.151893615722656,53.92658233642578,52.18149948120117,156.28536987304688,334.7374572753906
2021-07-02,268.1474609375,136.812255859375,149.3822021484375,53.737117767333984,139.63694763183594,122.26354217529297,89.02362823486328,68.81682586669922,47.68840789794922,130.85623168945312,32.33928680419922,51.941890716552734,112.13583374023438,76.94073486328125,212.1275177001953,47.23356246948242,44.079044342041016,290.8632507324219,141.79165649414062,202.80557250976562,200.5381622314453,73.93475341796875,236.67999267578125,217.09423828125,65.26439666748047,109.16142272949219,71.61505126953125,56.395294189453125,220.78958129882812,224.26434326171875,339.89422607421875,160.260009765625,36.99526596069336,58.83561706542969,40.59525680541992,336.344970703125,170.04598999023438,79.67752838134766,11.45916748046875,38.94087600708008,35.03392791748047,53.79875946044922,177.02090454101562,344.4895324707031,115.24767303466797,33.937679290771484,53.85552215576172,52.18149948120117,156.90135192871094,333.0462341308594
2021-07-06,268.156982421875,138.825927734375,148.48934936523438,52.20590591430664,137.292236328125,122.33550262451172,87.27790832519531,68.3878173828125,47.42435836791992,131.049560546875,31.981143951416016,51.328765869140625,111.14275360107422,78.12561798095703,211.3285369873047,46.739532470703125,44.02555847167969,287.7626647949219,139.66363525390625,200.2764129638672,196.63351440429688,74.1790771484375,236.13999938964844,212.68601989746094,63.114990234375,109.88276672363281,70.52904510498047,56.142581939697266,218.20167541503906,225.66384887695312,337.3817443847656,161.26820373535156,36.02431106567383,58.08000564575195,39.17212677001953,332.47955322265625,170.10446166992188,78.1018295288086,11.129133224487305,38.56092071533203,34.157405853271484,51.68110275268555,176.82005310058594,343.043212890625,115.4964370727539,33.32361602783203,52.807369232177734,51.85221862792969,155.38436889648438,330.16455078125
2021-07-07,270.3492736816406,141.3185577392578,149.76231384277344,51.389259338378906,137.4532470703125,123.25315856933594,86.38825988769531,68.78181457519531,47.811641693115234,131.62953186035156,32.02997970581055,51.20980453491211,111.97563934326172,80.95610046386719,213.0354766845703,46.986541748046875,43.95319366455078,291.5662841796875,141.7703399658203,202.27407836914062,197.71095275878906,74.80351257324219,231.77999877929688,212.31068420410156,63.4080924987793,110.85379028320312,70.66805267333984,56.555328369140625,218.8417205810547,226.0472869873047,341.667236328125,162.6187744140625,35.73661422729492,58.03755187988281,39.091064453125,330.5108947753906,171.156982421875,77.94596862792969,10.92189884185791,38.39116668701172,34.367401123046875,50.59225845336914,179.30552673339844,346.4116516113281,116.42290496826172,33.40929412841797,53.207088470458984,52.32880401611328,158.40916442871094,332.4604797363281
2021-07-08,267.9252624511719,140.01844787597656,149.47061157226562,51.15957260131836,135.08172607421875,123.23515319824219,86.11131286621094,68.3965835571289,47.64440155029297,131.6910400390625,31.94858741760254,50.68818664550781,112.71245574951172,80.48592376708984,211.41021728515625,46.986541748046875,43.91544723510742,287.11370849609375,140.64251708984375,200.97283935546875,195.3350067138672,74.51392364501953,236.77000427246094,213.23594665527344,62.87074279785156,110.28966522216797,69.69502258300781,56.17627716064453,214.64907836914062,227.2933807373047,338.4953308105469,159.3089599609375,34.86455535888672,57.46872329711914,38.1182861328125,322.6632080078125,166.5708770751953,75.87677764892578,10.791420936584473,37.7686767578125,34.586544036865234,50.76374053955078,177.47280883789062,345.1800231933594,116.06259155273438,33.15224838256836,52.52311706542969,52.13653564453125,155.34759521484375,324.6184997558594
2021-07-09,268.42742919921875,141.8463897705078,150.06289672851562,52.0868034362793,139.4042510986328,123.28015899658203,87.34505462646484,68.28275299072266,47.93486022949219,131.35714721679688,32.24161911010742,51.23725891113281,113.33712768554688,82.52649688720703,213.98883056640625,47.410003662109375,44.138816833496094,290.3134460449219,142.57901000976562,205.5729217529297,200.22509765625,74.59538269042969,239.58999633789062,214.03907775878906,64.28740692138672,110.73355865478516,70.65069580078125,56.57218551635742,217.8863067626953,225.25172424316406,341.33758544921875,163.53179931640625,35.99734115600586,57.91869354248047,39.55043029785156,334.1875,171.4159698486328,78.20570373535156,11.11378288269043,38.32648468017578,34.94263458251953,51.55250930786133,179.02102661132812,346.9341125488281,115.82240295410156,33.84485626220703,53.580162048339844,52.171504974365234,157.5908966064453,330.1929016113281
2021-07-12,267.8287048339844,141.25013732910156,149.82418823242188,52.035770416259766,141.3999786376953,123.37908935546875,87.52128601074219,67.89752960205078,47.95246505737305,131.3834991455078,32.36370849609375,51.91444778442383,112.85660552978516,81.88706970214844,213.92527770996094,46.9600830078125,44.06016540527344,289.99798583984375,141.85546875,206.19606018066406,201.29335021972656,75.04785919189453,238.2899932861328,213.3145294189453,64.04314422607422,109.87350463867188,71.08507537841797,56.85858154296875,218.1831512451172,226.22940063476562,337.7380676269531,165.110595703125,36.527767181396484,57.79133605957031,39.775604248046875,342.044189453125,176.34458923339844,80.30088806152344,11.213561058044434,38.43965530395508,34.979156494140625,51.26957321166992,178.52725219726562,345.5437927246094,115.54789733886719,33.909114837646484,53.2959098815918,51.79573059082031,158.20687866210938,334.72802734375
2021-07-13,271.3634338378906,142.364501953125,149.6385498046875,51.78907012939453,139.29689025878906,123.22616577148438,87.22755432128906,67.95005798339844,48.427772521972656,134.41519165039062,32.27417755126953,52.042564392089844,112.34407043457031,81.87765502929688,214.43373107910156,47.03947830200195,44.22691345214844,285.7706604003906,141.58595275878906,205.33468627929688,198.1714630126953,74.78541564941406,228.1999969482422,213.7161102294922,62.968441009521484,109.72554016113281,70.94607543945312,56.80804443359375,218.49851989746094,225.54884338378906,336.6421813964844,164.17855834960938,35.83550262451172,57.74039840698242,38.93793869018555,337.9810791015625,171.60812377929688,80.69915008544922,11.067731857299805,38.253726959228516,34.7600212097168,50.978057861328125,176.80332946777344,342.8006286621094,115.23908996582031,33.445003509521484,52.62083435058594,51.67338562011719,156.23941040039062,331.41168212890625
