Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2021-07-14,272.84100341796875,145.79551696777344,150.6551971435547,50.64065170288086,138.82252502441406,124.13480377197266,85.58255004882812,67.95880889892578,49.519195556640625,135.80361938476562,32.51837158203125,51.72226333618164,111.97563934326172,83.32173156738281,215.30538940429688,47.718788146972656,44.532066345214844,287.7265930175781,143.87713623046875,208.71600341796875,194.90216064453125,75.3193359375,224.4499969482422,213.6025848388672,62.57763671875,108.76937866210938,71.60637664794922,57.17867660522461,218.9251708984375,226.55532836914062,335.7333984375,164.08346557617188,34.93647766113281,57.67247772216797,40.487178802490234,336.5606994628906,170.1545867919922,80.04981994628906,10.937250137329102,37.89802932739258,34.988277435302734,49.443416595458984,177.02090454101562,339.5815124511719,116.01111602783203,33.95909881591797,52.21223068237305,51.79573059082031,156.37730407714844,326.4986877441406
2021-07-15,271.4117126464844,145.14059448242188,148.8429412841797,50.14726638793945,139.1268310546875,125.19641876220703,85.02023315429688,68.20396423339844,49.67763137817383,136.42755126953125,32.63232421875,51.07253646850586,112.48018646240234,81.39630889892578,215.07838439941406,47.33061599731445,44.566673278808594,290.87225341796875,143.7069091796875,213.3343505859375,194.6903839111328,75.68131256103516,222.75999450683594,215.28733825683594,62.3333854675293,108.29595947265625,71.30226135253906,56.79960632324219,217.89559936523438,221.8775177001953,337.00750732421875,164.39727783203125,34.909507751464844,57.98661804199219,40.53220748901367,335.6168212890625,170.77272033691406,80.19701385498047,10.753046989440918,37.38873291015625,35.463069915771484,48.93758010864258,178.13394165039062,339.7494812011719,116.7831802368164,33.909114837646484,52.425418853759766,52.241416931152344,157.65525817871094,326.99945068359375
2021-07-16,271.14129638671875,143.0976104736328,148.60423278808594,48.76067352294922,135.94979858398438,126.41091918945312,82.77092742919922,68.30902862548828,49.64242172241211,136.92843627929688,32.843955993652344,50.30384063720703,111.23885345458984,82.57611083984375,213.14439392089844,47.37472152709961,44.535213470458984,289.8177185058594,141.42276000976562,211.0618438720703,191.50404357910156,76.36907958984375,217.74000549316406,216.44827270507812,61.30752182006836,109.08501434326172,70.99819946289062,56.690120697021484,216.893798828125,222.82655334472656,336.0185241699219,161.69615173339844,34.091373443603516,58.26677703857422,39.883689880371094,327.93096923828125,169.92068481445312,79.00223541259766,10.44603443145752,37.202796936035156,35.9378662109375,47.582969665527344,176.217529296875,338.52716064453125,118.82476043701172,33.78059005737305,51.7059211730957,52.47736358642578,156.47840881347656,323.5886535644531
2021-07-19,267.5292053222656,139.24624633789062,147.52574157714844,47.084842681884766,131.5288543701172,126.34798431396484,80.53839111328125,67.45974731445312,49.05269241333008,136.91087341308594,32.6811637878418,50.00185775756836,110.45404052734375,82.09476470947266,208.15968322753906,46.81010055541992,44.431396484375,287.4111328125,140.1388702392578,202.20077514648438,188.02279663085938,75.9889907836914,206.99000549316406,215.37461853027344,58.62073516845703,110.27325439453125,70.08596801757812,55.8983039855957,211.1428680419922,224.43687438964844,331.456787109375,154.84828186035156,33.20133590698242,57.92718505859375,38.775814056396484,318.86962890625,164.93357849121094,77.35723876953125,10.1927490234375,36.847103118896484,37.49918746948242,46.03973388671875,176.9204864501953,331.2398986816406,119.27082824707031,33.40929412841797,51.03084182739258,53.071617126464844,152.38719177246094,316.4648132324219
2021-07-20,269.7602233886719,142.863037109375,148.91366577148438,47.6037483215332,133.98092651367188,125.6732177734375,81.01679992675781,66.6893081665039,49.140724182128906,136.92843627929688,33.41374206542969,50.55091857910156,112.09575653076172,83.6803970336914,212.7086181640625,47.268856048583984,44.63273620605469,293.2519226074219,142.45132446289062,210.44789123535156,192.54098510742188,75.23384094238281,217.14999389648438,215.51429748535156,62.040279388427734,110.21754455566406,71.06771087646484,56.2015495300293,215.21490478515625,225.28045654296875,338.54888916015625,160.61192321777344,33.884605407714844,58.71674728393555,40.388092041015625,327.89495849609375,170.64747619628906,79.9286117553711,10.676292419433594,37.23513412475586,37.04266357421875,46.69989013671875,177.7991943359375,335.87725830078125,118.14710998535156,33.70919418334961,51.5460319519043,52.36376190185547,145.7125244140625,328.8229064941406
2021-07-21,271.7689514160156,142.12989807128906,149.83306884765625,49.13496017456055,136.79998779296875,125.23236846923828,83.7780532836914,66.88189697265625,49.77444839477539,136.41876220703125,33.389320373535156,51.45689392089844,113.1609115600586,84.65253448486328,214.21580505371094,47.53352355957031,44.41252899169922,294.1621398925781,142.41587829589844,212.45468139648438,195.1055908203125,74.76982116699219,222.5399932861328,213.73355102539062,63.89658737182617,110.44961547851562,72.16239166259766,56.57218551635742,216.65267944335938,227.45635986328125,339.35968017578125,164.0739288330078,34.576866149902344,58.08000564575195,41.252777099609375,335.7516174316406,173.22036743164062,82.83761596679688,10.89120101928711,37.72825622558594,36.622650146484375,48.88613510131836,177.79080200195312,337.26751708984375,116.18268585205078,33.79486846923828,51.60820770263672,51.55104064941406,146.8893280029297,333.51861572265625
2021-07-22,276.3468017578125,143.4984130859375,150.2662353515625,48.5820198059082,135.07275390625,124.75257110595703,82.93877410888672,67.00448608398438,49.704036712646484,136.37481689453125,33.7556037902832,51.20980453491211,112.68841552734375,85.59639739990234,216.70362854003906,48.11577224731445,44.4439811706543,294.4326477050781,141.20997619628906,213.2702178955078,193.6520233154297,74.4604721069336,220.8699951171875,213.63751220703125,62.040279388427734,109.77195739746094,72.22358703613281,57.246055603027344,215.41897583007812,228.60662841796875,338.5043029785156,162.54266357421875,34.127349853515625,58.28376388549805,40.55923080444336,335.0414733886719,171.5579833984375,82.74239349365234,10.676292419433594,37.5827522277832,36.275691986083984,48.5860595703125,178.443603515625,335.2147521972656,115.76235961914062,33.552101135253906,50.99531173706055,51.38499450683594,147.56045532226562,331.9407653808594
2021-07-23,279.7559814453125,145.2187957763672,151.86627197265625,48.52248001098633,134.81326293945312,126.55416107177734,82.97235107421875,67.88876342773438,50.1793327331543,138.12355041503906,33.926544189453125,48.501060485839844,113.19294738769531,82.76486206054688,220.5988006591797,48.72450256347656,44.80891799926758,300.0029296875,142.21726989746094,210.1363067626953,193.99461364746094,75.77063751220703,221.52000427246094,216.23880004882812,62.0891227722168,112.1391372680664,72.78298950195312,57.56614303588867,216.01263427734375,234.03207397460938,339.252685546875,164.71115112304688,33.89360046386719,58.59789276123047,40.16291046142578,336.2460632324219,173.21200561523438,81.85929107666016,10.607215881347656,37.615089416503906,36.42178726196289,47.80854034423828,177.1129608154297,337.1275329589844,116.37141418457031,33.909114837646484,51.528263092041016,51.909332275390625,149.78536987304688,335.1248474121094
2021-07-26,279.1571350097656,145.63917541503906,151.93701171875,49.74745178222656,135.71713256835938,126.99774932861328,84.72647094726562,67.6260986328125,50.22334671020508,138.0269317626953,34.0323600769043,49.69986343383789,114.33818054199219,82.9253158569336,221.5249481201172,48.93623352050781,44.8718376159668,298.5066833496094,143.05429077148438,210.07217407226562,195.3833770751953,76.5075912475586,225.85000610351562,213.93429565429688,63.114990234375,110.95091247558594,72.43335723876953,57.018638610839844,211.89422607421875,233.13104248046875,327.9196472167969,164.1690216064453,34.280174255371094,58.36865234375,40.54121398925781,337.9091491699219,172.2763671875,83.58220672607422,10.76839542388916,38.19713592529297,36.33047866821289,49.13032531738281,175.62339782714844,334.28173828125,115.89102172851562,33.99480056762695,51.91021728515625,51.83942794799805,151.6425018310547,335.8429260253906
2021-07-27,276.7331237792969,143.46908569335938,152.63536071777344,49.19451904296875,135.5381317138672,127.5137710571289,84.44110107421875,68.1601791381836,50.399383544921875,138.7914276123047,34.268409729003906,48.6657829284668,114.32217407226562,82.86869812011719,223.6768035888672,48.768611907958984,44.87498474121094,294.973388671875,142.20303344726562,211.08934020996094,194.33712768554688,76.38021850585938,222.27000427246094,213.5851287841797,63.89658737182617,111.22010040283203,73.10637664794922,56.85015869140625,212.30235290527344,233.48570251464844,333.871337890625,164.48289489746094,34.14532470703125,58.521480560302734,40.6583137512207,336.9562072753906,169.9039764404297,83.53024291992188,10.584189414978027,37.84952163696289,36.54960250854492,48.663814544677734,163.34664916992188,337.9580078125,116.87752532958984,34.123329162597656,52.27440643310547,52.04042434692383,151.8263702392578,334.00994873046875
2021-07-28,276.424072265625,141.7193145751953,152.21107482910156,49.52627944946289,135.76185607910156,125.62167358398438,84.91950225830078,68.5804443359375,49.94169235229492,137.5172119140625,35.36728286743164,48.56512451171875,113.53730773925781,82.28352355957031,219.52737426757812,48.31868362426758,44.692508697509766,293.40509033203125,140.6495819091797,211.20846557617188,195.7629852294922,75.67965698242188,231.57000732421875,213.2097625732422,64.1408462524414,111.87921142578125,72.8092041015625,57.89467239379883,210.7904052734375,236.29432678222656,332.16070556640625,161.70570373535156,34.280174255371094,59.4808464050293,40.99156951904297,336.40789794921875,169.452880859375,83.17527770996094,10.63791561126709,38.08396530151367,36.54960250854492,49.0007438659668,160.7104949951172,336.0078125,115.71089172363281,34.00193405151367,52.0878791809082,51.402462005615234,150.18072509765625,334.0477294921875
2021-07-29,276.69451904296875,142.364501953125,152.21107482910156,50.130252838134766,136.92527770996094,126.27352905273438,86.08611297607422,67.35469818115234,50.214542388916016,137.7984161376953,35.14552688598633,49.14165115356445,113.66545867919922,82.70823669433594,221.56126403808594,48.58334732055664,44.749149322509766,295.1265869140625,140.57154846191406,213.39854431152344,196.79994201660156,75.9889907836914,231.6300048828125,211.6472625732422,64.92247009277344,112.4083480834961,72.59941864013672,57.40611267089844,212.3673095703125,235.16319274902344,331.9735412597656,163.5413360595703,34.774654388427734,59.28558349609375,41.88327407836914,339.392333984375,170.37176513671875,83.96891021728516,11.044705390930176,38.02737808227539,37.17961883544922,49.31174850463867,160.51805114746094,341.18646240234375,116.81745910644531,34.70168685913086,52.940608978271484,51.48112106323242,149.730224609375,339.943359375
2021-07-30,275.1588439941406,142.5795440673828,152.22874450683594,48.97334671020508,135.83346557617188,128.76315307617188,85.44823455810547,67.30216979980469,50.19693374633789,137.92141723632812,35.161949157714844,49.159950256347656,112.88864135742188,82.24575805664062,220.371826171875,48.8480110168457,44.84667205810547,295.8116455078125,140.4084014892578,214.2323760986328,191.42071533203125,72.33148193359375,226.47999572753906,210.84413146972656,63.261539459228516,112.30623626708984,71.98757934570312,57.17026138305664,212.86817932128906,233.40899658203125,331.14495849609375,162.1907196044922,34.48696517944336,57.97813415527344,41.37887954711914,336.9921569824219,170.54718017578125,83.70728302001953,10.706993103027344,38.11629867553711,37.16135787963867,48.430564880371094,160.14149475097656,338.7231140136719,116.42290496826172,34.30183029174805,53.047210693359375,51.43743133544922,150.33700561523438,341.6345520019531
2021-08-02,275.07196044921875,142.24720764160156,152.2906036376953,48.98185348510742,135.28753662109375,128.4462432861328,85.29718017578125,66.69803619384766,50.06491470336914,137.3678741455078,36.106502532958984,49.12335205078125,113.25702667236328,82.67992401123047,218.0019989013672,48.91859817504883,44.74285125732422,294.9373474121094,140.1104736328125,212.97695922851562,189.9486083984375,72.36788177490234,225.33999633789062,209.3165740966797,61.42963409423828,112.25053405761719,72.03128814697266,57.296607971191406,212.73828125,236.3805694580078,328.1424255371094,160.99237060546875,34.127349853515625,58.02906799316406,41.24378204345703,339.9676208496094,172.2847442626953,83.9253158569336,10.676292419433594,37.857608795166016,37.44440460205078,47.84309768676758,160.62684631347656,337.6221008300781,115.52218627929688,34.08047866821289,52.727420806884766,51.88311767578125,150.13478088378906,336.30584716796875
2021-08-03,277.2932434082031,144.04579162597656,154.1647491455078,49.5092658996582,136.8268585205078,130.32028198242188,86.11131286621094,66.8994140625,50.10012435913086,137.67539978027344,37.51921844482422,49.47108459472656,115.3792953491211,84.6997299194336,215.14193725585938,49.624359130859375,45.2462158203125,299.19171142578125,142.6002960205078,213.18775939941406,193.04095458984375,72.25869750976562,229.08999633789062,213.0614013671875,62.931793212890625,113.364501953125,73.42103576660156,58.38323974609375,217.01438903808594,245.38143920898438,329.1669616699219,160.7736358642578,34.65777587890625,59.28558349609375,42.180519104003906,341.9183349609375,175.14169311523438,84.24800872802734,10.760720252990723,38.39116668701172,38.91442108154297,48.93162536621094,162.47630310058594,340.0480041503906,116.35427856445312,34.123329162597656,53.1093864440918,51.90058898925781,152.27688598632812,345.6689147949219
2021-08-04,276.7041320800781,143.64501953125,153.2541961669922,48.35234832763672,135.35020446777344,128.9441680908203,84.18093872070312,66.08516693115234,49.37836456298828,135.373046875,37.11676025390625,49.324668884277344,114.33019256591797,84.99231719970703,213.21707153320312,49.13032150268555,44.93790817260742,297.7225341796875,140.1175994873047,210.38368225097656,189.3560333251953,71.19418334960938,226.6300048828125,199.29550170898438,62.84019470214844,112.85391998291016,71.27958679199219,57.692501068115234,214.71400451660156,251.59295654296875,322.2085876464844,159.84158325195312,34.40605163574219,58.78468322753906,41.56803512573242,339.6709899902344,175.28372192382812,83.9776382446289,10.2234525680542,37.62317657470703,38.27528762817383,47.454345703125,159.66445922851562,333.33929443359375,114.6900863647461,33.580665588378906,52.185577392578125,50.362545013427734,150.60360717773438,340.765380859375
2021-08-05,279.6111145019531,143.75254821777344,153.5459442138672,48.65858840942383,137.0595245361328,129.00759887695312,84.96147918701172,66.18147277832031,49.730430603027344,135.60153198242188,37.00998306274414,49.635982513427734,114.33818054199219,84.40714263916016,214.66075134277344,49.192073822021484,45.7716064453125,300.2463073730469,140.30909729003906,210.64947509765625,191.82806396484375,71.78558349609375,229.94000244140625,204.25364685058594,62.907379150390625,113.44803619384766,69.96849822998047,57.633544921875,191.2742919921875,253.24159240722656,321.44232177734375,161.3347930908203,35.080318450927734,58.83561706542969,42.508846282958984,345.4601135253906,177.3219757080078,85.32073211669922,10.522788047790527,37.93844985961914,38.22963333129883,48.33552932739258,159.3547821044922,334.7109680175781,114.44132995605469,33.81629180908203,52.22999572753906,50.318843841552734,149.81295776367188,344.2138977050781
2021-08-06,279.55316162109375,143.06727600097656,153.033203125,49.22003936767578,140.95248413085938,128.02078247070312,85.56576538085938,66.0501480102539,49.85366439819336,135.61911010742188,37.0181999206543,49.663612365722656,115.3952865600586,84.4920883178711,214.51547241210938,49.042091369628906,45.6898078918457,297.29888916015625,140.54318237304688,210.4662322998047,192.90206909179688,71.5399169921875,231.3300018310547,200.9016876220703,63.823341369628906,113.41089630126953,71.01737976074219,57.38084030151367,194.1405029296875,252.522705078125,322.5738220214844,162.9801788330078,36.09623336791992,58.39413070678711,44.11909866333008,357.6766662597656,178.7671661376953,86.97779083251953,10.591864585876465,38.07588195800781,38.120059967041016,48.81068420410156,161.17918395996094,337.8739929199219,114.30408477783203,33.809146881103516,53.55350875854492,50.572269439697266,150.98976135253906,346.6326599121094
2021-08-09,278.4618225097656,143.01832580566406,153.56361389160156,48.65858840942383,140.80038452148438,128.7178497314453,84.13895416259766,65.94508361816406,49.862464904785156,135.63665771484375,37.765628814697266,49.78335952758789,114.42323303222656,84.85076141357422,213.08084106445312,48.93623352050781,45.799922943115234,296.325439453125,140.046630859375,209.1374969482422,193.4020233154297,71.27606964111328,232.27000427246094,198.92889404296875,63.32870864868164,114.3299331665039,71.36700439453125,56.75749206542969,195.8565216064453,256.0884704589844,321.6739501953125,162.42852783203125,36.563720703125,58.1224479675293,44.01054763793945,359.4654846191406,180.07867431640625,87.8586196899414,10.553488731384277,38.350730895996094,38.60398864746094,47.90357208251953,159.82347106933594,336.8290100097656,115.1618881225586,33.901973724365234,53.7933464050293,50.99174499511719,151.5987548828125,348.9379577636719
2021-08-10,276.6365661621094,142.5386505126953,153.61666870117188,49.49224853515625,142.527587890625,128.79933166503906,85.67485809326172,65.83126831054688,49.99449157714844,135.7069854736328,39.580806732177734,49.68204116821289,114.52853393554688,84.60535430908203,211.96408081054688,49.05974578857422,46.77519226074219,298.7770690917969,141.33766174316406,212.48216247558594,198.19801330566406,71.63092041015625,235.77999877929688,198.989990234375,64.77592468261719,113.90291595458984,72.75675964355469,56.75749206542969,195.6709747314453,258.28363037109375,322.7431335449219,161.20159912109375,37.24699020385742,58.78468322753906,44.897090911865234,366.73785400390625,181.5154571533203,88.9924087524414,10.607215881347656,39.15105438232422,39.060516357421875,48.793399810791016,159.51380920410156,338.40582275390625,114.85307312011719,34.35182189941406,54.54837417602539,51.11408233642578,154.4221954345703,355.8350524902344
2021-08-11,277.12908935546875,142.7931671142578,153.64320373535156,49.636863708496094,144.2279815673828,129.11619567871094,86.32112121582031,65.8487777709961,49.93288803100586,136.24301147460938,38.03667068481445,49.866249084472656,115.13609313964844,84.59590148925781,213.8708038330078,49.280296325683594,47.193607330322266,303.75250244140625,142.98336791992188,214.58973693847656,205.2252197265625,71.9675521850586,239.49000549316406,199.13836669921875,64.75149536132812,112.7518081665039,74.25139617919922,56.327903747558594,195.99563598632812,253.1553497314453,323.6875305175781,162.3239288330078,37.71449661254883,59.294071197509766,45.82886505126953,372.0596008300781,181.43197631835938,90.59712219238281,10.691643714904785,40.19389724731445,39.261383056640625,49.406768798828125,161.01177978515625,341.59686279296875,115.11043548583984,34.3946533203125,54.628318786621094,51.60346603393555,157.03343200683594,364.7729797363281
2021-08-12,279.89117431640625,145.7594757080078,154.8808135986328,49.52459716796875,144.79176330566406,129.4149627685547,86.14485931396484,66.57546997070312,50.02970504760742,136.26939392089844,38.80052947998047,49.31361770629883,115.8975601196289,84.76580810546875,214.88766479492188,49.74786376953125,47.06730270385742,301.0664978027344,142.88401794433594,213.3845672607422,203.9104766845703,71.68550109863281,238.17999267578125,199.15582275390625,65.0445785522461,114.00502014160156,74.41747283935547,56.395294189453125,194.49298095703125,253.36691284179688,320.5246276855469,160.27906799316406,37.89429473876953,60.17702102661133,46.27214050292969,373.0573425292969,180.0953826904297,91.28610229492188,10.668619155883789,39.87053298950195,39.123748779296875,49.27719497680664,162.0494842529297,339.5068664550781,115.18760681152344,34.358951568603516,54.91255187988281,51.516082763671875,157.21795654296875,364.33843994140625
2021-08-13,282.8271179199219,145.96502685546875,155.8090362548828,49.023746490478516,143.1719512939453,130.03964233398438,85.57413482666016,67.17084503173828,50.37297821044922,137.5435791015625,39.81900405883789,49.2675666809082,115.98664093017578,85.30377960205078,216.83985900878906,49.81843948364258,47.21571350097656,298.63287353515625,142.28111267089844,213.21893310546875,202.36434936523438,72.27688598632812,234.4600067138672,200.4914093017578,64.06756591796875,114.23710632324219,73.73571014404297,56.86700439453125,195.3556365966797,254.07852172851562,318.9476318359375,157.95835876464844,37.42680358886719,60.41474914550781,45.5665283203125,369.263916015625,179.47720336914062,90.64945220947266,10.430684089660645,39.846282958984375,39.27973937988281,48.35280990600586,162.3340301513672,338.8070373535156,117.07481384277344,34.70168685913086,55.42775344848633,52.29384231567383,156.65513610839844,362.8078308105469
2021-08-16,284.51727294921875,147.94256591796875,157.21463012695312,48.30699157714844,142.23223876953125,130.9449462890625,84.7012710571289,68.230224609375,50.593021392822266,138.8881072998047,40.172176361083984,49.249141693115234,116.31881713867188,85.71905517578125,218.7919921875,49.65082550048828,47.60094451904297,301.9948425292969,143.51536560058594,215.04055786132812,201.56805419921875,72.58623504638672,229.05999755859375,203.2623291015625,63.10889434814453,115.72240447998047,74.63599395751953,57.85255813598633,195.62464904785156,259.5887451171875,320.9701232910156,157.64453125,37.12113571166992,60.88169479370117,44.69807052612305,367.0794677734375,180.5297393798828,90.45760345458984,10.330904006958008,39.72501754760742,39.86695861816406,47.350685119628906,164.919921875,343.9482727050781,118.86766815185547,34.55174255371094,55.67646408081055,52.54728317260742,156.29525756835938,361.8913879394531
2021-08-17,283.0492248535156,147.0321502685547,158.6555938720703,47.97884750366211,140.51394653320312,131.16221618652344,84.54181671142578,69.01819610595703,50.4169807434082,138.7562713623047,41.412410736083984,48.53070831298828,115.3709945678711,85.84175872802734,218.1654510498047,49.412635803222656,47.58515548706055,289.1056823730469,141.55047607421875,212.93377685546875,197.6146697998047,72.81368255615234,222.22000122070312,203.37664794921875,62.052490234375,116.67854309082031,75.57997131347656,58.088417053222656,195.2535858154297,262.2525634765625,322.1729431152344,156.5982666015625,36.94131851196289,62.00238037109375,44.06482696533203,364.04107666015625,177.78976440429688,89.71627044677734,9.97016716003418,39.72501754760742,41.69285202026367,47.10014724731445,165.49734497070312,343.9576416015625,119.42523193359375,34.67313003540039,54.9258918762207,53.18522644042969,153.7117156982422,355.5611267089844
2021-08-18,281.31719970703125,143.28262329101562,156.63999938964844,46.96849822998047,139.2342071533203,129.73182678222656,82.2536849975586,68.1076431274414,49.730430603027344,137.3326416015625,40.50071716308594,48.0701789855957,112.98128509521484,83.94467163085938,216.16796875,48.6539306640625,47.07994079589844,289.82666015625,139.39404296875,210.14617919921875,194.25381469726562,71.1123046875,219.0,199.5413818359375,61.924259185791016,115.04473876953125,73.93672180175781,57.220802307128906,190.70848083496094,258.2232971191406,317.71807861328125,154.20152282714844,36.67161560058594,61.09394454956055,43.39539337158203,358.4946594238281,175.6011199951172,88.31214904785156,9.97784423828125,39.628021240234375,42.445228576660156,46.2448844909668,163.020263671875,338.8537292480469,117.19490814208984,34.430355072021484,54.41657638549805,51.80445861816406,151.79249572753906,351.10162353515625
2021-08-19,287.1616516113281,143.615478515625,157.85995483398438,45.53499221801758,138.07078552246094,131.26181030273438,80.2037124633789,68.69425964355469,50.04730987548828,139.64382934570312,40.08182907104492,48.300445556640625,111.80667877197266,83.72758483886719,215.3961639404297,50.52421951293945,47.39885711669922,291.04351806640625,138.57827758789062,209.5113525390625,189.29122924804688,71.84927368164062,212.16000366210938,197.38619995117188,60.7090950012207,116.70640563964844,73.62208557128906,57.7093620300293,191.2465057373047,260.03118896484375,315.4283142089844,151.25315856933594,36.13218688964844,60.84774398803711,42.74405288696289,353.7931823730469,177.48907470703125,86.97779083251953,9.724559783935547,38.817779541015625,42.14244842529297,45.303218841552734,162.40098571777344,336.9222717285156,119.15931701660156,34.444637298583984,53.00477981567383,52.54728317260742,148.68301391601562,339.16864013671875
2021-08-20,294.5058898925781,145.07418823242188,158.62905883789062,45.543636322021484,138.46458435058594,131.35231018066406,80.21224212646484,68.88687133789062,49.85366439819336,139.15171813964844,40.0161247253418,47.90438461303711,112.68964385986328,83.94467163085938,216.5402069091797,51.3623161315918,47.82197570800781,296.758056640625,138.77841186523438,209.48374938964844,189.74493408203125,71.6946029663086,212.6699981689453,196.62966918945312,61.09379196166992,117.26337432861328,74.16400909423828,58.29057312011719,192.4987335205078,260.5216369628906,318.2259826660156,151.9379119873047,36.29402160644531,61.501468658447266,42.8978385925293,355.86077880859375,179.99514770507812,87.78887176513672,9.647807121276855,39.4300537109375,43.06916427612305,45.58831024169922,162.56922912597656,338.7044982910156,118.57598876953125,34.608863830566406,52.66523361206055,52.695838928222656,148.66456604003906,332.0352783203125
2021-08-23,294.7865905761719,146.56222534179688,157.94430541992188,47.41754150390625,140.2365264892578,130.682373046875,82.27920532226562,68.62422180175781,49.67763137817383,138.71237182617188,41.009952545166016,49.028079986572266,113.10279083251953,84.11454772949219,217.60250854492188,51.644615173339844,47.5062141418457,295.4060363769531,139.15011596679688,210.78094482421875,193.63348388671875,71.31246948242188,219.39999389648438,198.4857635498047,61.65557861328125,116.81777954101562,73.94548797607422,58.07156753540039,192.69351196289062,257.55010986328125,318.38629150390625,152.60366821289062,36.77949142456055,61.594844818115234,43.06972885131836,360.8768615722656,180.1538543701172,89.09706115722656,9.770609855651855,39.60148620605469,42.88564682006836,47.33339309692383,162.36734008789062,338.6298828125,117.93265533447266,34.61600112915039,52.99584197998047,52.08411407470703,149.8087158203125,342.7777404785156
2021-08-24,292.82220458984375,146.47410583496094,155.97010803222656,47.806148529052734,141.10464477539062,129.62318420410156,83.22337341308594,68.04635620117188,49.29915237426758,136.99000549316406,39.73685836791992,49.56229782104492,113.2810287475586,83.57659149169922,216.48573303222656,52.332740783691406,47.01677703857422,292.8462219238281,139.2001190185547,212.0045623779297,196.8277130126953,70.66648864746094,221.42999267578125,197.3773956298828,63.06004333496094,116.50216674804688,73.25496673583984,57.7177734375,196.54290771484375,252.69374084472656,319.85638427734375,153.3170166015625,37.29194259643555,61.34015655517578,43.74819564819336,367.2682189941406,181.27322387695312,89.90814208984375,10.039244651794434,39.462703704833984,41.977291107177734,47.86902618408203,162.59445190429688,338.48980712890625,116.49152374267578,34.423213958740234,53.26390075683594,51.052921295166016,150.2885284423828,347.6719665527344
2021-08-25,292.2319641113281,145.24058532714844,154.9385528564453,47.89249038696289,144.01316833496094,129.1614532470703,83.79327392578125,67.47728729248047,49.351959228515625,136.38363647460938,39.02228927612305,49.56229782104492,113.29723358154297,83.64262390136719,216.848876953125,52.35920715332031,47.035728454589844,291.9269104003906,138.90708923339844,212.20693969726562,198.83682250976562,70.64830017089844,221.02999877929688,194.92318725585938,63.933223724365234,115.79664611816406,73.04521179199219,56.942813873291016,196.07911682128906,253.75157165527344,319.6336364746094,158.05348205566406,37.89429473876953,60.627010345458984,44.58951187133789,371.3674011230469,183.21128845214844,90.78028106689453,10.108323097229004,39.71577453613281,42.02316665649414,48.39601135253906,162.25791931152344,338.3872375488281,116.42290496826172,34.737388610839844,53.88044357299805,50.82570266723633,150.75909423828125,355.59893798828125
2021-08-26,289.40655517578125,144.43785095214844,154.11154174804688,47.24483108520508,144.75599670410156,128.93511962890625,82.69601440429688,67.03949737548828,48.88546371459961,135.88275146484375,38.91550827026367,48.935977935791016,112.42233276367188,83.73701477050781,215.14193725585938,52.22687911987305,46.52735137939453,289.7636413574219,139.6075897216797,212.40936279296875,195.57778930664062,70.33895111083984,216.5,194.8175811767578,63.1272087097168,116.47431182861328,72.57319641113281,56.428977966308594,192.73989868164062,251.29937744140625,322.19073486328125,157.416259765625,37.79541015625,60.64397430419922,44.37240219116211,370.7291564941406,182.55966186523438,90.56224060058594,9.901090621948242,39.054527282714844,41.445125579833984,47.62712097167969,161.82888793945312,342.212890625,116.9461441040039,34.80878448486328,53.380069732666016,50.07415008544922,148.6922607421875,358.84906005859375
2021-08-27,290.01611328125,145.47557067871094,153.7825164794922,48.160194396972656,145.91940307617188,128.8355712890625,83.90386199951172,66.80310821533203,48.9822883605957,136.1551513671875,38.27485275268555,49.635982513427734,112.93269348144531,84.33162689208984,215.62318420410156,52.06808090209961,46.2652702331543,291.4762268066406,139.41456604003906,212.6485595703125,197.04991149902344,70.45724487304688,221.75,195.96994018554688,64.78201293945312,115.65740966796875,73.16755676269531,56.100467681884766,195.42054748535156,249.78953552246094,322.5203857421875,160.4026641845703,38.19997787475586,60.51662063598633,45.0599250793457,377.2734069824219,185.99302673339844,91.96636962890625,10.215776443481445,39.57699203491211,41.73873519897461,49.01802444458008,162.61968994140625,341.8847961425781,116.96330261230469,35.36573028564453,54.12171173095703,50.449928283691406,149.32894897460938,358.5467224121094
