Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2021-08-30,293.7607727050781,149.9005126953125,154.43167114257812,47.63343811035156,143.58360290527344,129.39682006835938,83.69120788574219,66.97819519042969,49.44878387451172,137.086669921875,38.406272888183594,49.68204116821289,112.57624053955078,84.426025390625,214.81507873535156,52.16512680053711,46.63787078857422,294.82916259765625,140.21511840820312,213.32015991210938,195.77224731445312,70.64830017089844,217.66000366210938,197.157470703125,64.23245239257812,116.9106216430664,73.94548797607422,56.61430358886719,192.4430694580078,252.2513885498047,322.5738220214844,156.22735595703125,37.45377731323242,61.13639450073242,43.793434143066406,371.7989501953125,185.54193115234375,90.78028106689453,10.016220092773438,39.69944381713867,42.39019012451172,48.55150604248047,163.21702575683594,344.4898681640625,117.29785919189453,35.48712158203125,53.674930572509766,50.318843841552734,149.208984375,359.97332763671875
2021-08-31,292.10626220703125,148.6376495361328,153.96035766601562,47.08075714111328,143.14511108398438,128.90798950195312,82.313232421875,66.7943344116211,49.56320571899414,137.42933654785156,37.83955001831055,49.79256820678711,113.68605041503906,84.12399291992188,216.78701782226562,52.06808090209961,46.76416778564453,293.99993896484375,139.1929931640625,213.35691833496094,195.23521423339844,70.92122650146484,219.5,198.3889923095703,64.3667984008789,117.30980682373047,75.51004028320312,56.31947708129883,196.32032775878906,248.38555908203125,322.8879699707031,157.84423828125,37.53468704223633,61.790138244628906,41.34187316894531,373.52423095703125,187.01217651367188,91.07681274414062,10.000871658325195,41.43012237548828,42.23420333862305,47.97268295288086,164.5798797607422,344.56488037109375,118.2157211303711,35.86555099487305,53.61238479614258,50.51983642578125,147.21595764160156,357.1673278808594
2021-09-01,292.0578308105469,149.30332946777344,154.50282287597656,46.43309783935547,142.93927001953125,130.220703125,81.41157531738281,66.69803619384766,49.89767837524414,138.76507568359375,37.814903259277344,49.433353424072266,112.84355926513672,84.89794921875,217.4169464111328,52.08573532104492,46.66312789916992,293.1936950683594,138.2637939453125,211.41575622558594,192.54098510742188,71.26698303222656,218.1199951171875,196.47137451171875,63.298179626464844,118.26594543457031,74.91567993164062,55.43500518798828,195.76376342773438,247.52964782714844,320.0700988769531,156.39859008789062,37.03122329711914,61.01753616333008,39.30643844604492,373.6596984863281,184.6146697998047,90.9721450805664,10.062272071838379,41.054603576660156,41.96811294555664,47.21245193481445,165.22767639160156,342.0159912109375,119.81983184814453,35.758445739746094,53.308589935302734,50.423709869384766,145.5550994873047,355.92010498046875
2021-09-02,291.39984130859375,150.41940307617188,155.56105041503906,47.564353942871094,143.60150146484375,130.32028198242188,83.11280822753906,67.52105712890625,49.968101501464844,138.8667755126953,38.471981048583984,49.48861312866211,113.41873168945312,84.75635528564453,218.98724365234375,52.518009185791016,46.909423828125,296.907958984375,139.30020141601562,212.4921417236328,196.0777130126953,71.43983459472656,220.8300018310547,198.7672576904297,64.88583374023438,119.27780151367188,76.00825500488281,55.69614028930664,202.4051513671875,249.61647033691406,321.31744384765625,154.1254425048828,37.067378997802734,61.416568756103516,40.31962966918945,374.4184265136719,184.95716857910156,91.42565155029297,9.985517501831055,42.270973205566406,43.40864944458008,48.897071838378906,166.73358154296875,345.12713623046875,120.48037719726562,36.443912506103516,53.817909240722656,50.615962982177734,146.3670654296875,363.70538330078125
2021-09-03,291.39019775390625,151.05567932128906,155.65892028808594,47.382999420166016,142.7334442138672,130.41078186035156,82.9256591796875,67.64361572265625,49.93288803100586,138.9906463623047,38.471981048583984,49.28597640991211,113.07040405273438,84.94513702392578,218.02865600585938,52.420963287353516,47.12729263305664,299.263427734375,138.9428253173828,210.0909423828125,194.77227783203125,70.88484191894531,218.1699981689453,199.12791442871094,63.96377182006836,119.69552612304688,76.45402526855469,55.26654052734375,201.20860290527344,249.57797241210938,319.4778137207031,151.50997924804688,37.094482421875,61.09394454956055,39.9577751159668,371.53692626953125,182.5847625732422,90.9198226928711,9.893416404724121,41.8709602355957,42.803077697753906,48.58607482910156,166.01849365234375,342.9062194824219,120.73767852783203,36.39392852783203,53.791099548339844,50.484886169433594,143.62667846679688,367.8531494140625
2021-09-07,290.46124267578125,153.39544677734375,153.2400665283203,47.106666564941406,142.4828643798828,129.9219512939453,82.5599136352539,66.52293395996094,48.99988555908203,136.72561645507812,38.3980598449707,49.41493606567383,111.83909606933594,83.73701477050781,215.62762451171875,51.9445686340332,46.50209045410156,298.004150390625,132.645751953125,205.09536743164062,192.79098510742188,69.9659423828125,214.24000549316406,194.70326232910156,63.07224655151367,119.18495178222656,75.67610931396484,54.91275405883789,201.58135986328125,245.02935791015625,313.37548828125,151.90939331054688,37.338470458984375,60.44021987915039,40.08442687988281,370.64263916015625,179.63592529296875,90.85877227783203,9.939468383789062,41.63421630859375,42.19750213623047,48.361454010009766,164.52099609375,336.2998046875,119.97422790527344,36.265403747558594,53.031593322753906,49.62846755981445,138.77330017089844,351.22442626953125
2021-09-08,290.4902038574219,151.8487091064453,152.86651611328125,46.67488479614258,141.84742736816406,130.90872192382812,81.9900131225586,65.98011779785156,49.6600227355957,138.66331481933594,38.2009391784668,49.34123992919922,112.33321380615234,84.44491577148438,217.84603881835938,51.768123626708984,46.56209182739258,300.38671875,134.29684448242188,206.44773864746094,191.43922424316406,70.7665786743164,211.3800048828125,194.289794921875,62.63869094848633,119.80691528320312,75.36145782470703,54.68532943725586,198.82298278808594,245.06784057617188,315.4035339355469,151.15802001953125,36.850502014160156,61.02602005004883,39.64114761352539,365.8371276855469,181.3567657470703,90.3267822265625,10.000871658325195,41.707679748535156,42.4727668762207,47.756710052490234,163.6881561279297,337.7241516113281,121.37248229980469,36.32966613769531,53.4962272644043,51.89185333251953,139.34536743164062,349.79779052734375
2021-09-09,287.62603759765625,150.83053588867188,149.4606170654297,46.70942687988281,142.4649200439453,130.3564910888672,81.65826416015625,64.63178253173828,49.16712951660156,137.787353515625,37.80668640136719,49.18466567993164,111.5798568725586,84.51097106933594,217.8369140625,51.69755172729492,46.23369216918945,300.5588073730469,132.7672882080078,205.09536743164062,190.18931579589844,70.32986450195312,213.94000244140625,189.6364288330078,63.07224655151367,118.80435943603516,74.65345764160156,53.55657958984375,199.37283325195312,230.79685974121094,313.13311767578125,151.59552001953125,36.98604965209961,59.94779586791992,40.129661560058594,365.4576721191406,181.44866943359375,90.56224060058594,9.7936372756958,41.283180236816406,42.32596206665039,48.015892028808594,159.01063537597656,334.3319091796875,119.16726684570312,36.122596740722656,53.308589935302734,51.079139709472656,142.6116943359375,344.7052307128906
2021-09-10,286.135986328125,145.83778381347656,148.482421875,46.614437103271484,140.82717895507812,130.48324584960938,81.71780395507812,64.30783081054688,48.94708251953125,137.54847717285156,37.4453010559082,49.58993148803711,110.9966049194336,84.64309692382812,218.3572998046875,51.07118225097656,46.06634521484375,300.7218933105469,131.90956115722656,204.58018493652344,189.80972290039062,70.09330749511719,210.3000030517578,188.02664184570312,62.28453063964844,119.56555938720703,73.23748016357422,53.17751693725586,190.7437286376953,230.31605529785156,310.39605712890625,150.95826721191406,36.38964080810547,60.27042007446289,40.10252380371094,364.464111328125,180.93905639648438,90.3703842163086,9.7322359085083,40.36886215209961,39.15127944946289,48.145477294921875,162.5860595703125,331.8205871582031,118.51872253417969,36.129737854003906,53.51409149169922,51.0616569519043,141.1999969482422,343.03289794921875
2021-09-13,287.3745422363281,146.40557861328125,147.44195556640625,47.81477355957031,143.06454467773438,131.88645935058594,83.33395385742188,64.0714340209961,49.351959228515625,137.81390380859375,36.6157341003418,50.6491584777832,111.91199493408203,83.8974838256836,220.21058654785156,51.256439208984375,45.80426025390625,303.89263916015625,132.39559936523438,205.7117919921875,190.9114532470703,70.40263366699219,214.47999572753906,190.63925170898438,63.78668975830078,117.54185485839844,73.86682891845703,52.93323516845703,194.853271484375,228.83511352539062,310.78192138671875,153.55477905273438,36.99507522583008,60.40626907348633,41.39614486694336,369.6852111816406,181.04769897460938,91.05064392089844,9.97016716003418,40.1484489440918,39.343971252441406,49.752342224121094,163.53672790527344,331.4457092285156,119.49591064453125,35.758445739746094,54.63996505737305,51.23643112182617,140.72015380859375,341.56842041015625
2021-09-14,290.0838928222656,145.00564575195312,146.55270385742188,47.132572174072266,140.56768798828125,131.66014099121094,81.82837677001953,63.700443267822266,49.38743591308594,137.27418518066406,36.72251892089844,50.21625900268555,110.34852600097656,81.53789520263672,220.13751220703125,51.05353546142578,45.56428146362305,301.7818603515625,130.38711547851562,202.57456970214844,187.3284149169922,70.32986450195312,211.57000732421875,190.04104614257812,61.29530715942383,117.9410400390625,73.32489013671875,52.31832504272461,189.77459716796875,224.15185546875,309.0139465332031,151.6811065673828,36.001075744628906,60.41484451293945,41.658485412597656,364.65374755859375,178.72215270996094,88.87903594970703,9.870388984680176,39.364742279052734,38.343849182128906,49.1908073425293,160.69317626953125,329.59967041015625,119.44401550292969,35.169490814208984,53.95193862915039,51.358787536621094,138.70872497558594,336.33416748046875
2021-09-15,294.95111083984375,145.89651489257812,147.1040496826172,48.721492767333984,141.54318237304688,131.37948608398438,83.5636215209961,64.31879425048828,49.55593490600586,138.04396057128906,36.77179718017578,50.768890380859375,111.14242553710938,82.80262756347656,220.00057983398438,50.78005599975586,45.643226623535156,302.0082702636719,131.65223693847656,203.95457458496094,190.476318359375,70.24796295166016,214.22000122070312,191.87953186035156,62.382225036621094,118.34949493408203,74.76708221435547,52.22565841674805,192.50497436523438,224.76730346679688,309.6690979003906,153.45016479492188,36.27216339111328,61.53822708129883,42.192222595214844,363.0820617675781,180.59434509277344,89.86456298828125,10.14670181274414,40.91581726074219,37.71073913574219,51.24689483642578,162.6617889404297,333.3573913574219,118.49275970458984,35.794803619384766,55.86410903930664,51.31508255004883,139.05934143066406,339.9150085449219
2021-09-16,295.33807373046875,145.66159057617188,146.92620849609375,48.20337677001953,141.48049926757812,130.46514892578125,82.78105163574219,63.57674789428711,49.08591079711914,137.63694763183594,36.525394439697266,50.50178909301758,110.51864624023438,82.3495864868164,222.03643798828125,50.5771484375,45.794795989990234,304.74420166015625,130.55865478515625,202.0777587890625,188.5042724609375,69.5746841430664,213.36000061035156,191.20220947265625,61.881507873535156,118.30308532714844,74.60102081298828,51.577049255371094,191.5172119140625,222.1804656982422,306.46533203125,154.67710876464844,36.55229568481445,61.169471740722656,41.86655807495117,358.3216247558594,180.52716064453125,89.36741638183594,10.284854888916016,40.76887893676758,37.499717712402344,51.16913986206055,162.34207153320312,327.6598815917969,117.55879974365234,35.47487258911133,56.29301071166992,51.31508255004883,138.21043395996094,335.72003173828125
2021-09-17,290.16131591796875,142.98898315429688,146.5082244873047,47.63343811035156,141.11358642578125,130.67335510253906,82.30471801757812,63.32056427001953,48.278892517089844,136.37171936035156,36.04900360107422,49.976783752441406,109.54656982421875,81.53789520263672,221.37913513183594,50.1536865234375,45.70006561279297,304.0919494628906,129.7223663330078,201.0105438232422,184.93971252441406,69.35633850097656,213.36000061035156,192.9791259765625,61.350257873535156,117.69966125488281,74.7408676147461,51.644439697265625,191.61033630371094,221.2764892578125,305.99871826171875,155.9040069580078,36.59748077392578,61.40960693359375,42.03843688964844,353.6064147949219,179.2510223388672,88.7394790649414,10.399983406066895,40.50763702392578,37.56394958496094,50.901336669921875,159.86871337890625,328.20343017578125,116.90155792236328,35.343997955322266,55.74795150756836,51.48986053466797,135.396240234375,329.824462890625
2021-09-20,284.7716369628906,139.9345703125,145.67233276367188,46.364009857177734,136.8895263671875,129.36065673828125,80.62052917480469,63.54142379760742,47.94190979003906,135.91165161132812,36.303627014160156,48.797813415527344,108.80130004882812,81.33024597167969,218.27513122558594,49.3067626953125,45.07169723510742,300.051513671875,129.03619384765625,198.4713592529297,176.67181396484375,69.3017578125,209.5,189.2229766845703,60.94723129272461,115.91732788085938,73.9280014038086,50.96213912963867,188.7309112548828,222.7574462890625,303.73724365234375,152.71780395507812,35.3414192199707,60.85218811035156,41.44137954711914,341.56536865234375,172.551513671875,86.01842498779297,9.839690208435059,39.511695861816406,37.07764434814453,49.3031005859375,159.3302764892578,326.86334228515625,116.32213592529297,35.00226593017578,54.077030181884766,51.34130096435547,134.99945068359375,320.9809265136719
2021-09-21,285.2554626464844,140.4142608642578,146.31259155273438,46.32082748413086,136.9073944091797,129.5597686767578,80.68006134033203,63.57674789428711,47.93303680419922,135.84971618652344,36.073646545410156,48.696502685546875,107.71578979492188,82.03811645507812,219.5623779296875,48.75096893310547,45.16011047363281,302.7784118652344,127.5280532836914,197.707763671875,175.76446533203125,69.50189208984375,208.50999450683594,189.44288635253906,59.1214485168457,116.15869903564453,73.35986328125,50.81894302368164,188.60044860839844,221.34384155273438,301.5744323730469,155.28578186035156,35.35948181152344,61.512508392333984,41.477561950683594,339.496826171875,170.93116760253906,85.73063659667969,9.801312446594238,39.20146942138672,37.114356994628906,51.255531311035156,159.6163330078125,323.42437744140625,116.3134994506836,34.92229080200195,53.63025665283203,50.694618225097656,134.39968872070312,318.35443115234375
2021-09-22,288.9129638671875,142.78338623046875,145.77902221679688,47.676605224609375,139.52957153320312,130.00343322753906,83.0532455444336,63.638580322265625,48.00398635864258,136.26556396484375,36.098289489746094,49.27677536010742,109.06051635742188,83.4727554321289,221.96337890625,48.98033905029297,45.05590057373047,304.32745361328125,128.5430450439453,199.658203125,177.1625213623047,69.53829193115234,216.97999572753906,187.92987060546875,60.17173767089844,115.71310424804688,73.29869079589844,50.66731643676758,188.2277069091797,219.54554748535156,306.6717529296875,159.2994384765625,36.27216339111328,61.21236038208008,42.59027099609375,348.1956787109375,173.72686767578125,87.91095733642578,10.154373168945312,39.19330978393555,36.793212890625,53.786781311035156,155.88943481445312,326.5916748046875,115.3968505859375,35.07497787475586,52.70991134643555,52.36376190185547,134.03060913085938,322.02978515625
2021-09-23,289.8612976074219,143.7427978515625,146.60606384277344,49.29144287109375,144.245849609375,130.53753662109375,85.1117172241211,64.53080749511719,47.924163818359375,136.37171936035156,36.29541015625,49.764930725097656,110.76167297363281,84.39769744873047,223.46974182128906,50.01253128051758,45.0811653137207,304.3094177246094,129.75099182128906,202.12374877929688,182.04176330566406,69.75666809082031,221.10000610351562,189.17019653320312,62.87074279785156,116.31649780273438,74.1727523803711,51.07164764404297,188.66566467285156,223.27671813964844,308.888427734375,164.8823699951172,37.672813415527344,61.478206634521484,43.24160385131836,353.9676513671875,178.03370666503906,90.309326171875,10.522788047790527,39.56066131591797,36.866615295410156,55.03943634033203,157.1429901123047,328.831298828125,115.51789855957031,35.489418029785156,53.86258316040039,52.67836380004883,135.19322204589844,332.1014099121094
2021-09-24,289.6580810546875,143.83084106445312,146.16140747070312,49.73186111450195,145.91046142578125,129.95816040039062,85.57105255126953,65.02549743652344,47.791141510009766,136.4336395263672,36.09007263183594,49.93993377685547,111.37733459472656,84.88849639892578,224.9669647216797,50.047813415527344,45.20746994018555,305.7407531738281,129.40074157714844,201.65457153320312,182.22695922851562,69.72027587890625,221.38999938964844,187.9034881591797,63.43296813964844,115.45317077636719,74.0416259765625,50.734703063964844,189.99827575683594,222.7958984375,313.6625671386719,167.126953125,38.07944869995117,61.0494270324707,43.35015869140625,353.055419921875,177.32850646972656,89.75117492675781,10.576513290405273,39.43821334838867,36.68310546875,56.17115020751953,158.17771911621094,333.3199462890625,115.0076904296875,35.23493576049805,53.3979377746582,52.905574798583984,137.093994140625,329.9756164550781
2021-09-27,284.6458435058594,142.31346130371094,145.10317993164062,51.208518981933594,149.4365234375,128.2471160888672,87.58700561523438,64.80465698242188,47.5428352355957,135.12417602539062,35.78616714477539,50.34519958496094,112.2441177368164,85.92671966552734,226.50987243652344,49.597896575927734,44.91697311401367,309.29193115234375,129.93679809570312,200.46778869628906,185.1711883544922,69.15618133544922,224.16000366210938,187.46365356445312,64.38016510009766,111.93490600585938,74.9419174194336,50.40618896484375,192.53292846679688,217.71836853027344,317.1086120605469,168.12562561035156,39.09153366088867,60.380531311035156,43.02449417114258,361.1489562988281,177.8826141357422,91.66111755371094,10.86817455291748,39.838226318359375,36.875789642333984,57.63115692138672,157.18502807617188,334.73492431640625,114.52337646484375,35.43851852416992,54.291481018066406,52.1278076171875,136.70645141601562,332.97064208984375
2021-09-28,274.3406066894531,138.92620849609375,144.78305053710938,51.74392318725586,148.6310577392578,127.27839660644531,87.9187240600586,64.7693099975586,46.68260955810547,133.6466064453125,35.35085678100586,49.7373046875,111.36114501953125,85.4076156616211,222.54769897460938,48.98033905029297,44.36438751220703,302.39788818359375,128.69314575195312,197.7721710205078,185.68038940429688,68.98329162597656,218.41000366210938,186.72479248046875,64.6124038696289,110.22681427001953,74.87197875976562,50.40618896484375,189.42982482910156,213.1024627685547,316.02276611328125,164.67311096191406,39.001163482666016,60.003211975097656,41.540889739990234,351.8359375,169.562744140625,88.9924087524414,10.983302116394043,39.25861358642578,37.169395446777344,58.57281494140625,157.1177215576172,335.7562561035156,115.44872283935547,35.09678649902344,54.12171173095703,51.84815979003906,134.7964630126953,334.4067687988281
2021-09-29,274.8050842285156,139.8268585205078,145.85906982421875,51.70938491821289,148.51470947265625,128.572998046875,87.89321899414062,66.33289337158203,46.966392517089844,134.7525634765625,35.75331497192383,49.2675666809082,112.74635314941406,86.12493133544922,223.0133056640625,48.94504928588867,44.34544372558594,305.2333984375,129.28639221191406,197.72618103027344,183.1990966796875,70.12971496582031,225.36000061035156,189.03823852539062,64.9485092163086,110.89519500732422,75.85967254638672,51.06321334838867,190.03549194335938,221.52655029296875,314.35357666015625,163.15133666992188,38.919837951660156,60.83504104614258,42.54503631591797,347.67169189453125,169.5039520263672,86.82079315185547,10.975628852844238,39.76475524902344,37.93095779418945,58.7801513671875,155.4183349609375,340.14190673828125,117.42040252685547,35.43851852416992,54.309349060058594,53.1065673828125,134.48277282714844,332.4925537109375
2021-09-30,272.79241943359375,138.52484130859375,143.61807250976562,50.794029235839844,146.49217224121094,126.56321716308594,86.29405975341797,66.35055541992188,46.53184509277344,133.08033752441406,35.326210021972656,49.074134826660156,112.54383087158203,82.23631286621094,220.11924743652344,48.018733978271484,44.01073455810547,297.37908935546875,125.38375854492188,195.29734802246094,177.73655700683594,68.76496124267578,219.94000244140625,187.05902099609375,62.962398529052734,109.66055297851562,74.1727523803711,50.24797058105469,186.52239990234375,222.19009399414062,309.6960754394531,159.3374786376953,38.359580993652344,59.900291442871094,41.984161376953125,341.47503662109375,165.1383056640625,84.86723327636719,10.86817455291748,38.40959930419922,37.09598922729492,58.546878814697266,153.1973419189453,337.48992919921875,114.53205108642578,33.097286224365234,53.62132263183594,52.276371002197266,131.95455932617188,317.5201721191406
2021-10-01,279.7400207519531,139.65061950683594,142.70213317871094,52.616111755371094,149.5707550048828,126.36402893066406,88.74382019042969,71.90702056884766,47.01960372924805,133.55812072753906,35.2605094909668,49.60835647583008,116.10009765625,84.6997299194336,221.78082275390625,48.64510726928711,43.27501678466797,298.8284912109375,126.28437042236328,198.3977508544922,179.9215545654297,68.76496124267578,226.0,188.17617797851562,64.66739654541016,108.80652618408203,73.48223114013672,50.536712646484375,188.796142578125,220.78607177734375,312.11907958984375,165.43399047851562,38.92887496948242,58.79405212402344,42.53598403930664,343.2545166015625,166.68310546875,86.38471984863281,10.86817455291748,38.20551681518555,35.912376403808594,60.559791564941406,152.6841583251953,338.2114562988281,114.30719757080078,33.34449005126953,54.32722091674805,52.9754753112793,132.87728881835938,324.276611328125
2021-10-04,273.94390869140625,136.21446228027344,141.5905303955078,53.298316955566406,149.40963745117188,125.64881896972656,89.07555389404297,73.40878295898438,46.99299240112305,132.89456176757812,34.841617584228516,49.249141693115234,116.7400131225586,84.24669647216797,221.9177703857422,48.165489196777344,42.858219146728516,295.7574157714844,125.826904296875,197.07296752929688,178.81053161621094,68.29181671142578,223.7899932861328,185.99462890625,64.10517120361328,107.24696350097656,73.25496673583984,50.044166564941406,185.86077880859375,216.22784423828125,310.4947509765625,164.21658325195312,39.163818359375,57.93649673461914,42.53598403930664,337.97021484375,162.52732849121094,84.7276840209961,11.01400375366211,38.1157112121582,36.361968994140625,61.760623931884766,150.1014404296875,342.6626281738281,114.28124237060547,33.80983352661133,54.648895263671875,53.70082092285156,132.87728881835938,320.713623046875
2021-10-05,279.4109802246094,138.14305114746094,141.91067504882812,53.21196746826172,151.84954833984375,126.13771057128906,90.04523468017578,72.08370208740234,47.072818756103516,133.68194580078125,34.75948715209961,49.69124984741211,115.9623794555664,86.3514404296875,223.8714599609375,48.57404327392578,43.13924789428711,298.4842529296875,127.14208221435547,198.46217346191406,178.22726440429688,67.70953369140625,224.4199981689453,186.36410522460938,64.10517120361328,107.57186889648438,73.10637664794922,50.23099136352539,187.6779022216797,222.07469177246094,312.07415771484375,166.21389770507812,39.959022521972656,57.79928970336914,43.38634490966797,348.50274658203125,163.76986694335938,86.51554107666016,10.967952728271484,38.44225311279297,36.59135437011719,61.96796798706055,151.15304565429688,346.6076965332031,114.09098815917969,33.56989288330078,55.649654388427734,53.77947235107422,134.57504272460938,320.5714416503906
2021-10-06,283.6201171875,139.01431274414062,142.20416259765625,52.23615646362305,152.17367553710938,127.8216323852539,89.25419616699219,71.25332641601562,47.63151550292969,137.1061248779297,34.51308059692383,49.71887969970703,115.32242584228516,86.20986938476562,225.58779907226562,47.90792465209961,43.45500183105469,299.2815246582031,127.51378631591797,199.51097106933594,177.6346893310547,68.3282470703125,224.99000549316406,184.7103271484375,63.7568473815918,108.13813018798828,72.67809295654297,50.264957427978516,189.40185546875,219.11279296875,314.0843505859375,164.92039489746094,39.97710037231445,57.86789321899414,43.304931640625,350.526123046875,162.6868896484375,86.4283447265625,10.837471961975098,38.295310974121094,36.2885627746582,62.03705978393555,152.01956176757812,353.57958984375,115.05958557128906,33.77348327636719,55.66753005981445,54.29506301879883,135.40548706054688,320.6756896972656
2021-10-07,285.3038330078125,140.27723693847656,143.4757843017578,52.38294982910156,153.13702392578125,128.84461975097656,89.89212036132812,72.38404083251953,47.78227996826172,138.37132263183594,35.10445022583008,49.90309524536133,114.87686157226562,87.12539672851562,226.70156860351562,48.86714553833008,43.96653366088867,305.731689453125,127.08488464355469,200.90016174316406,181.23629760742188,68.77404022216797,226.47999572753906,183.95387268066406,64.47794342041016,109.45634460449219,73.59585571289062,50.112098693847656,190.7623748779297,224.23837280273438,315.69073486328125,166.17897033691406,39.86865997314453,58.43387985229492,43.205421447753906,352.84759521484375,163.35848999023438,86.16669464111328,11.428468704223633,39.062686920166016,36.2426872253418,61.77790451049805,152.77670288085938,358.62109375,115.62166595458984,33.7952880859375,56.31087112426758,54.03072738647461,138.8471221923828,326.06768798828125
2021-10-08,285.3038330078125,139.8954315185547,143.11119079589844,53.695552825927734,153.25405883789062,128.31045532226562,91.90806579589844,71.22681427001953,47.995113372802734,138.05282592773438,34.86626434326172,49.56229782104492,116.0190658569336,89.39847564697266,226.1355438232422,48.920433044433594,44.099159240722656,302.8871154785156,126.47734832763672,200.2837677001953,180.69004821777344,68.77404022216797,226.38999938964844,183.80430603027344,63.99516677856445,109.90193176269531,73.74444580078125,48.625972747802734,191.20034790039062,224.96925354003906,317.4587097167969,166.9989471435547,40.067466735839844,58.35669708251953,43.42252731323242,354.8258361816406,164.0133514404297,87.24813842773438,11.604997634887695,38.67900085449219,36.21516418457031,64.72383880615234,154.36671447753906,365.19940185546875,114.90390014648438,33.97706985473633,56.55214309692383,54.154083251953125,139.08700561523438,325.19586181640625
2021-10-11,284.7038879394531,139.80728149414062,142.50648498535156,53.160152435302734,150.03085327148438,128.84461975097656,91.1255111694336,70.60845947265625,48.09266662597656,138.23863220214844,34.54594039916992,49.22150802612305,115.37910461425781,90.2508773803711,225.113037109375,48.78721237182617,44.05809783935547,305.2696838378906,125.99845886230469,198.0665740966797,178.58836364746094,68.96512603759766,226.4499969482422,181.82505798339844,63.60407638549805,108.50018310546875,73.665771484375,48.76184844970703,190.03549194335938,224.7095947265625,320.44696044921875,165.38760375976562,39.56142044067383,58.38242721557617,42.77118682861328,347.98779296875,163.60191345214844,84.84976959228516,11.5819730758667,38.71166229248047,36.31610107421875,63.90310287475586,152.8944854736328,368.4229431152344,114.6271743774414,33.962528228759766,57.15974044799805,54.356746673583984,140.12042236328125,315.1699523925781
2021-10-12,283.39764404296875,138.5346221923828,140.2299346923828,52.883811950683594,148.87843322753906,128.6544647216797,91.14252471923828,70.30810546875,48.09266662597656,138.84913635253906,34.373451232910156,48.051761627197266,113.7913818359375,90.51606750488281,223.232421875,48.209896087646484,44.01073455810547,306.021484375,125.46239471435547,197.18336486816406,175.8385467529297,68.84683990478516,223.57000732421875,177.5939178466797,62.77295684814453,108.90863800048828,73.23748016357422,48.45613098144531,188.3302001953125,223.853759765625,321.38031005859375,166.7701416015625,39.34455490112305,57.77355194091797,42.20127868652344,349.15313720703125,158.2540740966797,85.27711486816406,12.00411319732666,38.71166229248047,36.54547882080078,63.4193229675293,153.1048126220703,365.52740478515625,114.65312957763672,34.28244400024414,56.6414909362793,54.75325393676758,140.98777770996094,313.28424072265625
2021-10-13,286.716552734375,137.947265625,141.57275390625,52.73701095581055,144.9530029296875,128.95323181152344,91.68692016601562,69.74273681640625,48.101531982421875,139.7869873046875,34.020267486572266,48.13465881347656,114.02630615234375,91.30219268798828,221.5251922607422,48.51187515258789,43.69182586669922,306.4564208984375,126.63459777832031,198.33334350585938,174.9311981201172,69.21076202392578,221.77999877929688,179.10694885253906,62.5529670715332,108.61156463623047,72.68682861328125,48.464622497558594,185.87937927246094,227.3734130859375,324.6468505859375,160.86819458007812,38.98309326171875,57.99653244018555,41.658485412597656,348.9544372558594,160.63836669921875,85.96611785888672,11.904335021972656,38.58103561401367,36.21516418457031,63.26380920410156,154.84625244140625,364.24359130859375,114.6271743774414,34.842308044433594,56.22152328491211,54.506534576416016,142.722412109375,311.7680358886719
2021-10-14,292.9480895996094,140.73731994628906,142.3820037841797,53.54011154174805,147.1768035888672,130.41078186035156,92.5545425415039,69.1950454711914,48.429656982421875,140.91064453125,34.225608825683594,49.645198822021484,116.15678405761719,90.24140930175781,223.25978088378906,49.42669677734375,44.16546630859375,311.68365478515625,128.8861083984375,201.10255432128906,179.9215545654297,69.6929702758789,217.44000244140625,181.89544677734375,62.785186767578125,109.56209564208984,73.9105224609375,48.999629974365234,189.2061309814453,227.6138153076172,324.92510986328125,163.52838134765625,40.727115631103516,58.44246292114258,40.98905944824219,353.37152099609375,165.73440551757812,88.0941162109375,11.858283996582031,41.44646072387695,35.89403533935547,63.799442291259766,161.03807067871094,365.4056091308594,115.2757568359375,35.38762664794922,57.33844757080078,54.94709777832031,146.59776306152344,312.4977111816406
