Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2021-10-15,294.3607177734375,141.7946014404297,143.4402313232422,54.04961013793945,150.00387573242188,130.74575805664062,93.23503112792969,69.1950454711914,48.31437683105469,140.5124969482422,34.07776641845703,50.160987854003906,117.14508056640625,90.28878021240234,221.16001892089844,49.0714225769043,44.38017654418945,317.4453125,130.04403686523438,203.06211853027344,184.26382446289062,69.37454986572266,217.0399932861328,182.82786560058594,63.805721282958984,109.487548828125,75.02928924560547,49.56010437011719,192.14154052734375,228.7581787109375,328.11090087890625,167.62823486328125,41.90185546875,57.99653244018555,43.766300201416016,366.80364990234375,167.7073516845703,89.07962036132812,12.050165176391602,39.936187744140625,35.40773010253906,64.04998779296875,162.99826049804688,370.4844970703125,115.30170440673828,35.409446716308594,57.141876220703125,54.7708625793457,147.907958984375,315.3311462402344
2021-10-18,297.341064453125,143.4686737060547,142.39085388183594,54.023704528808594,149.94984436035156,128.8627166748047,93.1924819946289,68.15267181396484,47.835487365722656,139.87548828125,33.938140869140625,50.170204162597656,115.2900161743164,91.4063720703125,221.16912841796875,49.018131256103516,44.73698425292969,321.6125183105469,129.8867645263672,202.9793243408203,183.4861297607422,68.49198913574219,216.97999572753906,178.68470764160156,63.62850570678711,108.86320495605469,73.8405990600586,48.354225158691406,190.6319122314453,229.8159942626953,327.55450439453125,168.59124755859375,41.82052993774414,56.5129508972168,44.716163635253906,373.6867980957031,168.0263671875,88.44298553466797,11.94271183013916,39.511695861816406,35.97660446166992,64.3609848022461,162.69541931152344,369.1070861816406,113.74507904052734,34.9949951171875,57.007835388183594,54.20695114135742,145.23214721679688,314.4592590332031
2021-10-19,298.25067138671875,145.6322021484375,145.72569274902344,54.835445404052734,151.76853942871094,127.34175872802734,95.0127944946289,70.21973419189453,48.02172088623047,141.6538848876953,34.57057571411133,50.851783752441406,115.01459503173828,91.9272689819336,221.634765625,49.506629943847656,45.68743133544922,324.31219482421875,130.3084716796875,204.037353515625,186.2266387939453,68.03707885742188,215.97000122070312,181.89544677734375,64.00130462646484,111.21155548095703,74.1989517211914,48.90621566772461,192.55157470703125,233.01829528808594,333.00177001953125,169.0584259033203,42.00126266479492,57.370506286621094,45.53938674926758,372.3047180175781,170.17559814453125,88.7394790649414,11.835259437561035,39.19330978393555,35.848148345947266,65.06938934326172,163.03192138671875,374.1766357421875,112.22308349609375,34.82776641845703,57.669063568115234,54.356746673583984,146.65310668945312,325.12005615234375
2021-10-20,297.4571838378906,146.12167358398438,145.64561462402344,55.13768005371094,153.812255859375,127.83973693847656,96.25467681884766,71.6155014038086,48.44739532470703,142.7244415283203,35.15372848510742,50.9991569519043,114.94976806640625,91.52947235107422,218.85028076171875,49.915191650390625,46.101078033447266,324.52960205078125,130.38711547851562,205.74855041503906,189.05052185058594,68.74189758300781,216.1699981689453,184.42884826660156,64.77742004394531,114.91114807128906,75.64989471435547,49.313838958740234,200.12762451171875,234.374267578125,333.05560302734375,171.2418670654297,42.552467346191406,57.336212158203125,45.37654495239258,368.4476318359375,171.7790985107422,87.78887176513672,12.311126708984375,39.50352478027344,36.07752990722656,65.67412567138672,164.27706909179688,375.65728759765625,113.83157348632812,35.213130950927734,57.93711471557617,55.255496978759766,148.02792358398438,326.0298156738281
2021-10-21,300.6986999511719,146.33706665039062,145.3076934814453,54.135955810546875,152.6058349609375,126.91967010498047,95.04680633544922,71.7038345336914,48.19908142089844,140.83987426757812,35.2030143737793,51.57942581176758,103.95703125,91.20747375488281,220.38400268554688,49.46221923828125,46.356849670410156,330.3185119628906,130.17266845703125,206.55816650390625,187.15248107910156,68.54969024658203,214.33999633789062,183.83950805664062,63.035736083984375,116.53263092041016,76.36199188232422,49.093048095703125,201.49746704101562,231.92198181152344,334.85943603515625,169.2109832763672,42.31753158569336,57.44768142700195,45.53033447265625,368.1766357421875,171.7875213623047,87.45745849609375,12.702561378479004,40.11579132080078,36.05918502807617,64.43873596191406,167.78518676757812,377.42828369140625,113.52890014648438,35.06770324707031,57.96392822265625,55.0616455078125,152.24465942382812,324.9684143066406
2021-10-22,299.1505432128906,145.56365966796875,145.59225463867188,54.50728988647461,154.6585693359375,128.2860565185547,95.9484634399414,71.6861572265625,48.28776550292969,141.53887939453125,35.44941711425781,45.55568313598633,103.59249877929688,93.05435180664062,217.68170166015625,48.94708251953125,46.83995056152344,331.5595397949219,129.22918701171875,200.00775146484375,186.79873657226562,69.1080322265625,212.97000122070312,184.05938720703125,63.58572769165039,118.0888900756836,76.94223022460938,48.914703369140625,201.6558837890625,234.40304565429688,336.1695861816406,178.37376403808594,42.98622131347656,57.662071228027344,45.82886505126953,374.2558898925781,173.60931396484375,88.78309631347656,12.495329856872559,40.00149154663086,36.912498474121094,65.41495513916016,171.46156311035156,380.6518249511719,115.05089569091797,35.06043243408203,59.17021560668945,55.229061126708984,149.21817016601562,322.86474609375
2021-10-25,298.1539001464844,145.51470947265625,145.91241455078125,55.5694580078125,153.9022979736328,128.30426025390625,96.84159088134766,72.1366958618164,48.09266662597656,140.8752899169922,35.44121170043945,45.50963592529297,103.39810180664062,92.71338653564453,216.67745971679688,48.97372817993164,47.383060455322266,336.3338623046875,130.372802734375,200.13656616210938,188.2510528564453,68.77850341796875,212.8699951171875,182.64315795898438,64.34962463378906,117.95841979980469,77.0828857421875,49.093048095703125,200.92901611328125,235.6532440185547,337.7220764160156,173.82574462890625,42.9320068359375,58.030826568603516,45.79268264770508,374.6442565917969,173.52536010742188,88.87903594970703,12.280424118041992,40.18109893798828,37.00425338745117,66.10606384277344,171.5373077392578,381.0361022949219,112.51709747314453,34.86410903930664,59.53654479980469,54.532962799072266,147.6957550048828,334.2456970214844
2021-10-26,300.06976318359375,146.180419921875,147.3975372314453,56.856136322021484,154.31642150878906,130.1261749267578,97.05423736572266,72.65788269042969,48.305511474609375,142.6005859375,35.77796173095703,44.46883010864258,102.98495483398438,91.85150909423828,215.8375701904297,49.56880187988281,46.96942138671875,334.4676208496094,130.20126342773438,200.85418701171875,185.85845947265625,69.712158203125,209.80999755859375,183.56680297851562,65.65738677978516,119.4028549194336,77.6455307006836,49.45819091796875,200.9756317138672,238.91326904296875,297.8592224121094,172.52903747558594,43.33864212036133,58.0822868347168,45.801727294921875,377.22772216796875,175.5570526123047,90.23955535888672,12.234371185302734,39.43821334838867,36.66475296020508,66.54666900634766,183.45826721191406,371.61846923828125,115.24982452392578,34.98044967651367,58.401763916015625,54.70919418334961,149.35658264160156,323.2816162109375
2021-10-27,312.70697021484375,145.7202911376953,145.6100616455078,55.37947463989258,151.102294921875,129.197021484375,95.32749938964844,72.03069305419922,49.23667526245117,142.10511779785156,35.29336166381836,44.109622955322266,101.39720153808594,90.9517593383789,221.59820556640625,49.89741897583008,46.58418273925781,337.2940673828125,127.3993911743164,198.46217346191406,182.5907440185547,69.47415161132812,206.61000061035156,181.719482421875,63.4635124206543,119.01144409179688,77.44332885742188,47.97208023071289,198.8603057861328,240.57688903808594,296.98870849609375,169.74493408203125,42.507301330566406,57.259033203125,45.277034759521484,371.2478942871094,171.05714416503906,88.8441390991211,11.904335021972656,38.46674346923828,36.22433853149414,64.68679809570312,178.52835083007812,363.72821044921875,111.78202056884766,34.536930084228516,57.66012191772461,54.013099670410156,149.03366088867188,320.5146484375
2021-10-28,313.84869384765625,149.36209106445312,144.81861877441406,55.534908294677734,153.38009643554688,129.97129821777344,96.22065734863281,76.45640563964844,49.69782257080078,142.9987335205078,35.46584701538086,44.28461837768555,101.9399642944336,91.14118957519531,224.1270751953125,49.95071792602539,46.87469482421875,336.6146240234375,128.56446838378906,201.0013427734375,190.00128173828125,70.37117004394531,207.85000610351562,182.23851013183594,64.32518768310547,119.01144409179688,77.90928649902344,48.51558303833008,201.05018615722656,243.63497924804688,297.3926086425781,166.48406982421875,43.175994873046875,57.74782180786133,46.462120056152344,374.70751953125,180.7454376220703,90.0121078491211,12.940494537353516,38.45042037963867,36.417022705078125,65.31254577636719,179.95013427734375,336.074951171875,112.47386169433594,32.413814544677734,57.93711471557617,54.66514205932617,150.38076782226562,331.3838806152344
2021-10-29,320.8833312988281,146.65032958984375,144.84532165527344,55.6730842590332,152.9569549560547,130.253662109375,97.38597106933594,77.781494140625,49.990474700927734,142.98104858398438,35.92579650878906,45.131996154785156,101.34049224853516,90.86650848388672,224.1727294921875,49.71090316772461,47.18098068237305,336.7687072753906,127.71390533447266,201.13014221191406,189.92678833007812,69.7396240234375,207.02999877929688,182.0625762939453,64.08683013916016,120.11107635498047,78.48950958251953,49.59408187866211,199.05601501464844,244.99087524414062,298.2270812988281,165.69271850585938,43.175994873046875,55.63824462890625,46.281185150146484,373.379638671875,182.080322265625,90.25798034667969,13.109350204467773,38.38511276245117,36.719810485839844,64.73893737792969,179.58834838867188,334.7442321777344,111.9809341430664,32.07209396362305,57.4010009765625,54.45366668701172,148.1571044921875,324.3809509277344
2021-11-01,318.70623779296875,145.8280029296875,144.9698028564453,56.67479705810547,152.87591552734375,129.9348602294922,97.41999816894531,77.59597778320312,49.813106536865234,142.6802215576172,35.84366226196289,45.638580322265625,102.29637908935547,89.38899993896484,228.7648468017578,49.826358795166016,47.29780960083008,332.0035400390625,128.357177734375,202.17893981933594,191.20220947265625,69.51991271972656,214.5800018310547,184.54319763183594,64.91795349121094,120.15767669677734,79.6939468383789,49.83186340332031,201.40428161621094,239.74990844726562,296.9797058105469,166.1027069091797,43.23924255371094,56.28998565673828,46.77873611450195,376.4056701660156,181.2239990234375,91.32936096191406,13.777099609375,38.63002395629883,37.114356994628906,64.82583618164062,177.42626953125,332.5233459472656,112.66410827636719,32.02845001220703,56.83807373046875,54.885414123535156,146.73614501953125,339.9598083496094
2021-11-02,322.3445129394531,146.86569213867188,147.25518798828125,55.97532272338867,153.47911071777344,131.2283477783203,96.82457733154297,78.63835906982422,49.751033782958984,143.98968505859375,37.330318450927734,45.92411422729492,102.21538543701172,90.80020141601562,227.54147338867188,51.17638397216797,47.27570343017578,332.7373352050781,130.06546020507812,203.4945526123047,192.82211303710938,69.8128433227539,212.77000427246094,188.4752655029297,65.19906616210938,119.01144409179688,80.13351440429688,49.789398193359375,200.08102416992188,247.00074768066406,292.8337097167969,165.11106872558594,43.266353607177734,56.5129508972168,46.40782928466797,382.8642578125,182.03836059570312,91.90895080566406,13.823152542114258,38.98105239868164,37.34373474121094,63.47005844116211,175.9456024169922,330.9771728515625,113.7796859741211,32.10116195678711,56.62361526489258,55.18500518798828,149.37503051757812,336.69049072265625
2021-11-03,323.1862487792969,148.3047637939453,146.78387451171875,55.206764221191406,153.53314208984375,132.13018798828125,96.12710571289062,78.3380126953125,49.91953659057617,145.36997985839844,36.812862396240234,46.41227340698242,102.98495483398438,91.06539916992188,228.60049438476562,51.20302963256836,47.42095947265625,334.2592468261719,130.25131225585938,204.97573852539062,189.49856567382812,70.7281723022461,213.3800048828125,191.87953186035156,64.75904083251953,119.93402099609375,84.69623565673828,50.40931701660156,203.37985229492188,256.0499267578125,297.3567199707031,164.57716369628906,43.709136962890625,57.807861328125,47.04107666015625,377.4896545410156,184.2547607421875,90.10870361328125,14.299015998840332,40.189266204833984,39.4081916809082,63.218017578125,178.9742431640625,331.82989501953125,114.24667358398438,32.69010925292969,57.99074172973633,55.63438034057617,150.2239227294922,325.0821228027344
2021-11-04,325.5472717285156,147.7859344482422,146.37486267089844,55.62126922607422,151.5164031982422,132.37611389160156,96.55240631103516,79.9811019897461,50.19443893432617,145.3788299560547,36.332298278808594,46.660831451416016,102.40097045898438,90.57291412353516,231.39410400390625,50.7322998046875,47.76828384399414,337.1672668457031,129.09336853027344,204.69056701660156,189.53579711914062,70.74646759033203,213.02999877929688,189.0646209716797,64.29461669921875,120.29747009277344,83.06982421875,50.31590270996094,198.6366424560547,260.608154296875,301.0809631347656,164.50086975097656,42.76935958862305,57.00175476074219,45.969486236572266,368.6102600097656,184.38906860351562,87.63225555419922,14.905366897583008,40.41783905029297,39.83942794799805,63.713417053222656,177.2748260498047,334.21954345703125,113.50296020507812,32.435630798339844,57.392059326171875,55.255496978759766,150.62989807128906,332.4736022949219
2021-11-05,325.1795349121094,148.3153533935547,145.33438110351562,56.14802551269531,151.3003387451172,133.03199768066406,97.59864044189453,72.09253692626953,50.407291412353516,146.8740997314453,40.2762336730957,47.226585388183594,104.73963165283203,89.92884826660156,232.5352783203125,50.68789291381836,47.436744689941406,333.7428894042969,129.94398498535156,207.9749755859375,191.6676788330078,71.24991607666016,224.4600067138672,188.0442352294922,66.45182037353516,115.89894104003906,82.44563293457031,50.48575210571289,199.53123474121094,254.8382568359375,305.0205383300781,168.46728515625,42.44403839111328,56.87312698364258,45.80602264404297,367.7159729003906,185.59800720214844,87.70252227783203,14.805586814880371,40.98112869262695,38.830142974853516,65.57328033447266,175.171630859375,341.4443664550781,114.35045623779297,32.86460876464844,57.6243782043457,55.20261764526367,150.48228454589844,336.5957946777344
2021-11-08,326.0795593261719,147.49185180664062,144.8363800048828,56.75251388549805,152.20965576171875,132.03907775878906,97.94738006591797,73.03775787353516,49.95500183105469,143.71543884277344,40.04423904418945,47.810890197753906,105.52764892578125,90.10880279541016,231.06544494628906,50.625728607177734,47.13361740112305,333.9150390625,129.7581024169922,207.67135620117188,199.4599151611328,71.15838623046875,222.67999267578125,185.93307495117188,66.25627136230469,118.1634292602539,82.42806243896484,50.4517936706543,203.29598999023438,250.5395965576172,306.7166442871094,171.67091369628906,42.77839279174805,56.5729866027832,46.19651794433594,368.8541564941406,185.78269958496094,87.87815856933594,15.465657234191895,40.73622131347656,38.26127624511719,65.99044799804688,176.0802459716797,340.41363525390625,114.6185302734375,32.77008819580078,57.007835388183594,55.193817138671875,149.9102020263672,341.9593200683594
2021-11-09,325.0731506347656,147.85455322265625,144.51622009277344,57.305198669433594,151.0572509765625,132.43991088867188,98.67040252685547,73.07308197021484,50.09689712524414,144.67098999023438,39.19082260131836,47.48628234863281,103.76742553710938,89.587890625,230.6545867919922,51.01651382446289,47.29780960083008,335.7811584472656,129.60801696777344,209.5297393798828,195.32640075683594,71.44214630126953,220.7899932861328,186.2321319580078,68.01014709472656,117.81864166259766,81.54891204833984,50.49424362182617,201.46954345703125,251.9724884033203,303.4769592285156,171.48976135253906,42.36271286010742,56.72734069824219,45.30655288696289,366.1532287597656,184.4142608642578,87.56201934814453,15.442631721496582,40.0831298828125,38.4723014831543,65.833984375,176.63551330566406,341.5849914550781,114.5493392944336,32.56650924682617,57.57077407836914,55.660804748535156,149.5120086669922,337.1737976074219
2021-11-10,320.0899353027344,145.0211944580078,146.08139038085938,56.176239013671875,150.91317749023438,133.74252319335938,97.0967788696289,74.21263122558594,50.300865173339844,145.13992309570312,40.61594772338867,47.078189849853516,103.22647857666016,88.86810302734375,231.0928497314453,51.30961608886719,46.87152862548828,333.90594482421875,130.38711547851562,208.2731475830078,192.40318298339844,71.83574676513672,218.5,187.5516357421875,66.5862808227539,119.11395263671875,81.7247543334961,50.43479919433594,202.99777221679688,254.50164794921875,302.99237060546875,172.9485626220703,42.678977966308594,57.730682373046875,45.733375549316406,360.52569580078125,178.8732452392578,85.85836791992188,14.859310150146484,39.97700881958008,38.9677734375,63.444000244140625,178.048828125,339.31719970703125,116.4951171875,32.53742218017578,58.42856979370117,55.9780158996582,148.84524536132812,334.1413879394531
2021-11-11,321.6671447753906,144.97219848632812,145.00535583496094,56.281253814697266,150.90419006347656,133.3599395751953,97.10527801513672,74.22147369384766,50.318603515625,143.94546508789062,41.57706832885742,46.86487579345703,103.26941680908203,89.06698608398438,228.3813934326172,50.41255187988281,46.89047622680664,333.0452880859375,128.80747985839844,204.20767211914062,194.13475036621094,71.38722229003906,219.3800048828125,186.10020446777344,65.38849639892578,118.58277893066406,82.82366943359375,50.264957427978516,202.86734008789062,252.55909729003906,301.4308776855469,172.8627471923828,42.9139404296875,57.825008392333984,45.94224166870117,363.4342956542969,179.72119140625,86.83313751220703,15.00513744354248,40.76887893676758,38.784271240234375,62.69655990600586,179.4369354248047,337.29315185546875,115.89842224121094,32.646488189697266,59.098716735839844,55.422908782958984,147.7154541015625,337.36334228515625
2021-11-12,325.8182678222656,147.05062866210938,146.7394256591797,55.8524284362793,150.22894287109375,133.5056915283203,97.16483306884766,74.20380401611328,50.203311920166016,143.9100799560547,41.204219818115234,46.660831451416016,102.14458465576172,88.59342956542969,228.8469696044922,50.465843200683594,46.656822204589844,337.5749816894531,131.27340698242188,205.4827423095703,194.8236846923828,71.42383575439453,220.9600067138672,185.95066833496094,65.74903869628906,119.70105743408203,82.65662384033203,50.46876525878906,202.89527893066406,250.5041046142578,304.27569580078125,173.42529296875,42.38982009887695,57.86789321899414,46.27824783325195,365.75579833984375,182.16427612304688,87.68496704101562,14.966765403747559,40.8327522277832,39.125450134277344,62.887760162353516,179.35281372070312,337.0213317871094,115.80326080322266,32.66102981567383,58.91108703613281,55.72248840332031,149.68797302246094,340.06402587890625
2021-11-15,325.1893005371094,147.06040954589844,145.4144287109375,56.333778381347656,149.95880126953125,134.27085876464844,99.36788177490234,73.9299545288086,50.21218490600586,144.92758178710938,41.13793182373047,46.670108795166016,102.06730651855469,89.04803466796875,230.91937255859375,50.86553955078125,46.388423919677734,336.1708068847656,131.0232391357422,205.55665588378906,193.37136840820312,71.67096710205078,233.08999633789062,183.9725341796875,65.18683624267578,120.62362670898438,82.19068145751953,50.63011169433594,200.8451690673828,249.32713317871094,305.94482421875,174.60757446289062,42.51633071899414,57.62777328491211,46.387229919433594,365.6654357910156,181.2659912109375,88.00109100341797,15.24307632446289,40.56899642944336,39.337528228759766,63.200645446777344,177.94786071777344,337.349365234375,116.5556411743164,32.86460876464844,59.82249069213867,56.12781524658203,150.88255310058594,342.2341003417969
2021-11-16,328.5178527832031,148.04086303710938,144.6585235595703,56.90261459350586,148.87843322753906,134.07958984375,99.7591781616211,74.30097198486328,49.85744857788086,144.4940643310547,41.096500396728516,46.9390754699707,101.71525573730469,90.553955078125,230.48114013671875,50.625728607177734,45.20746994018555,355.421630859375,131.06613159179688,204.54031372070312,191.24876403808594,71.2865219116211,225.8000030517578,182.18959045410156,63.157955169677734,121.9748306274414,81.6631851196289,50.18851852416992,202.92320251464844,248.64208984375,305.4512634277344,172.50042724609375,42.54344177246094,57.36193084716797,45.742454528808594,364.1117858886719,180.61952209472656,88.42262268066406,15.189346313476562,40.033241271972656,38.443077087402344,63.13111877441406,178.2423095703125,332.28912353515625,115.74272918701172,32.31929397583008,59.660770416259766,55.74011993408203,152.65133666992188,343.0491027832031
2021-11-17,328.74078369140625,150.48204040527344,145.2010040283203,56.281253814697266,148.0771484375,133.99757385253906,99.3117446899414,72.9670639038086,49.58253860473633,144.547119140625,42.148773193359375,46.586639404296875,101.37179565429688,90.28878021240234,230.691162109375,50.41255187988281,44.819091796875,357.70465087890625,131.044677734375,203.72720336914062,188.96786499023438,71.0119400024414,226.6199951171875,182.57102966308594,62.32685089111328,119.8594741821289,81.52254486083984,50.477264404296875,202.19638061523438,251.98023986816406,306.9050598144531,171.25137329101562,42.02836227416992,57.850738525390625,45.26115036010742,353.68768310546875,177.21937561035156,85.77935028076172,15.319826126098633,39.40682601928711,37.48407745361328,62.54883575439453,174.86033630371094,331.6893615722656,116.2356948852539,32.2974739074707,58.99586868286133,55.616756439208984,152.15127563476562,335.0037841796875
2021-11-18,330.8250427246094,154.7761993408203,144.41842651367188,55.66865539550781,146.79869079589844,134.0157928466797,98.47712707519531,73.36459350585938,49.139129638671875,144.59133911132812,42.596195220947266,46.076534271240234,100.1697006225586,89.6541976928711,231.41233825683594,47.632591247558594,45.204315185546875,367.6697998046875,128.818115234375,203.9212188720703,187.51556396484375,69.92266082763672,227.25,180.9743194580078,61.52018356323242,118.94621276855469,83.81709289550781,50.137577056884766,203.8457794189453,252.1249237060547,306.98583984375,168.0096435546875,41.856666564941406,58.133724212646484,45.31563186645508,353.5251159667969,176.27908325195312,85.77935028076172,15.088409423828125,39.41506576538086,38.17566680908203,63.200645446777344,174.54066467285156,329.30914306640625,115.05958557128906,31.99937629699707,59.83148193359375,55.422908782958984,150.34547424316406,338.4057922363281
2021-11-19,332.60870361328125,157.40370178222656,144.85415649414062,53.0956916809082,144.88099670410156,133.74252319335938,96.29161071777344,71.28864288330078,48.890811920166016,144.93643188476562,42.090782165527344,45.928138732910156,99.64591979980469,89.00069427490234,230.01556396484375,47.29508590698242,44.961181640625,370.24261474609375,129.14956665039062,201.8792266845703,186.6032257080078,70.66410064697266,214.1300048828125,182.80162048339844,61.086307525634766,118.20069885253906,81.90058135986328,49.11002731323242,196.16720581054688,251.51718139648438,306.4115295410156,165.46385192871094,41.02531814575195,58.90553665161133,44.33485412597656,349.92999267578125,176.75762939453125,85.10315704345703,14.957274436950684,38.72270202636719,37.70538330078125,60.497745513916016,176.24847412109375,330.9116516113281,116.2616195678711,31.55585289001465,58.70833969116211,54.66514205932617,148.94711303710938,328.0197448730469
2021-11-22,329.4290466308594,157.864501953125,142.94761657714844,53.83082580566406,147.9691162109375,134.63523864746094,98.01248931884766,72.11902618408203,49.19233703613281,145.23727416992188,42.42219924926758,46.21564483642578,100.0065689086914,89.60684204101562,231.41233825683594,48.49411392211914,45.71584701538086,370.333251953125,129.4594268798828,201.5558624267578,188.40931701660156,70.99361419677734,209.89999389648438,179.830078125,61.74630355834961,116.72834777832031,81.75111389160156,48.439144134521484,197.1363525390625,251.2663116455078,309.58831787109375,162.94671630859375,41.82052993774414,60.003211975097656,45.7152099609375,357.8519592285156,173.9367218017578,87.21952819824219,15.798088073730469,39.00294876098633,39.52195739746094,62.479278564453125,178.28598022460938,340.3011474609375,117.12638854980469,31.984834671020508,59.67873001098633,55.40528106689453,149.36378479003906,330.8721618652344
2021-11-23,327.3448791503906,158.24685668945312,143.83375549316406,55.24857711791992,151.50741577148438,136.12918090820312,100.0689468383789,73.14376068115234,49.55593490600586,146.2105255126953,42.322776794433594,45.53859329223633,100.28132629394531,88.02516174316406,233.3934326171875,49.11582565307617,46.041072845458984,369.95269775390625,129.3153076171875,199.57855224609375,191.15567016601562,71.33230590820312,209.1300048828125,181.42672729492188,62.3818473815918,116.00145721435547,82.32255554199219,48.787330627441406,198.71119689941406,252.73269653320312,309.767822265625,162.89906311035156,42.92296600341797,60.569190979003906,46.677833557128906,367.0475158691406,174.9358367919922,89.4500732421875,15.582099914550781,39.060638427734375,39.706382751464844,64.12190246582031,179.07223510742188,341.2944641113281,117.4290771484375,32.16661071777344,59.9752311706543,55.89870834350586,148.5674285888672,330.9858703613281
2021-11-24,327.56793212890625,158.76646423339844,143.43096923828125,55.55488586425781,150.3190155029297,135.41859436035156,100.83473205566406,72.68438720703125,49.156856536865234,144.87449645996094,42.165340423583984,46.15073013305664,100.22979736328125,88.63130950927734,234.72630310058594,49.32898712158203,46.27159881591797,373.34088134765625,127.99665069580078,196.07669067382812,192.77552795410156,71.17670440673828,210.60000610351562,180.9299774169922,62.473514556884766,116.5512466430664,81.45220947265625,48.243831634521484,196.23240661621094,252.7713165283203,308.33197021484375,163.6237030029297,43.040435791015625,60.088958740234375,46.596092224121094,360.5888977050781,174.37330627441406,88.80023956298828,15.6206693649292,38.42598342895508,39.22687911987305,65.03443908691406,176.24847412109375,338.63311767578125,116.94479370117188,32.0502815246582,59.58888626098633,55.775352478027344,147.02090454101562,348.5926513671875
2021-11-26,319.58978271484375,153.7369842529297,142.50006103515625,53.603294372558594,145.7903289794922,134.3346405029297,98.52874755859375,69.92826080322266,47.64925003051758,142.5740509033203,44.742164611816406,45.24180603027344,99.43984985351562,87.44741821289062,228.24440002441406,48.55628204345703,45.75373458862305,364.816162109375,126.47621154785156,192.38079833984375,185.0112762451172,70.53593444824219,199.2100067138672,178.37530517578125,59.79075622558594,117.30608367919922,80.4587631225586,48.006046295166016,188.26499938964844,251.19876098632812,307.5601806640625,149.5220184326172,41.35062789916992,60.26047134399414,43.980690002441406,351.736572265625,170.12521362304688,85.99889373779297,15.23497486114502,37.83252716064453,39.7801513671875,62.122955322265625,173.56842041015625,333.1556091308594,116.97940063476562,31.803054809570312,57.86375045776367,55.29954528808594,144.09457397460938,340.4810485839844
2021-11-29,326.3270263671875,157.09979248046875,142.99240112304688,53.90083312988281,145.16009521484375,135.74656677246094,98.8213119506836,66.15621185302734,48.40306091308594,145.2283935546875,43.416473388671875,46.373321533203125,101.74959564208984,88.02516174316406,228.50921630859375,49.524391174316406,45.03696060180664,368.5485534667969,126.98780059814453,191.8726348876953,182.39524841308594,71.13092803955078,198.5,180.48648071289062,60.13297653198242,119.30964660644531,80.89835357666016,46.40103530883789,186.0098419189453,245.85397338867188,306.2230529785156,150.51361083984375,41.19701385498047,60.58634948730469,44.64362716674805,349.16217041015625,173.8024444580078,85.3841781616211,15.173262596130371,37.98088836669922,39.05168151855469,62.70526885986328,173.0104217529297,335.42376708984375,116.7804946899414,31.614013671875,58.23213195800781,55.969200134277344,145.72445678710938,329.8581237792969
2021-11-30,320.4718322753906,162.06063842773438,139.5730743408203,52.369327545166016,142.99932861328125,131.7020721435547,97.11763000488281,66.17388153076172,46.87482452392578,141.37075805664062,44.51845169067383,45.631343841552734,100.54749298095703,85.94149017333984,224.54345703125,48.707271575927734,44.40544509887695,362.9227600097656,122.5274429321289,186.86465454101562,180.00271606445312,68.66867065429688,197.85000610351562,176.41494750976562,58.04909896850586,117.20358276367188,78.29608917236328,45.54332733154297,178.82516479492188,239.30308532714844,301.5993957519531,145.2123260498047,40.184940338134766,59.11134719848633,43.390403747558594,344.14874267578125,167.86683654785156,83.26778411865234,14.802996635437012,36.92585754394531,38.295536041259766,60.94967269897461,167.7095489501953,328.2802734375,112.69003295898438,31.003257751464844,55.896026611328125,54.4272346496582,142.7703094482422,327.44171142578125
2021-12-01,319.9775085449219,161.54098510742188,141.49754333496094,52.325557708740234,142.15298461914062,133.3599395751953,96.45508575439453,65.75869750976562,46.74076461791992,141.70697021484375,45.305580139160156,45.07486343383789,100.39293670654297,85.00385284423828,224.15785217285156,48.87602996826172,43.303436279296875,364.2509460449219,123.02462768554688,184.25906372070312,178.25245666503906,69.0073471069336,188.19000244140625,178.11805725097656,56.83298873901367,118.10751342773438,78.04995727539062,46.66429901123047,181.45303344726562,240.3546905517578,297.1656799316406,143.0766143798828,39.61564254760742,59.11134719848633,42.87276077270508,341.8695983886719,164.57582092285156,83.6541748046875,15.103837013244629,36.03568649291992,37.07834243774414,60.14144515991211,164.1417999267578,325.6261901855469,113.94398498535156,31.257736206054688,55.54560470581055,54.12765121459961,142.13133239746094,323.6606750488281
