Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2021-12-02,319.40557861328125,160.55078125,140.61141967773438,53.629539489746094,145.14208984375,134.14329528808594,99.07083129882812,65.27284240722656,47.428924560546875,143.07427978515625,43.946746826171875,45.909584045410156,100.37577819824219,85.23117065429688,228.3990478515625,49.87078094482422,42.7761116027832,370.93695068359375,122.68596649169922,188.4908447265625,183.2052001953125,69.08972930908203,202.3800048828125,178.44625854492188,58.195762634277344,119.63581085205078,79.11370849609375,47.054935455322266,184.31385803222656,239.148681640625,299.0749206542969,149.47433471679688,40.75971221923828,59.74592590332031,44.41658020019531,351.912841796875,169.3528289794922,86.81558227539062,15.327544212341309,36.77750778198242,41.17255401611328,61.9317741394043,169.00306701660156,331.8284912109375,114.834716796875,31.417692184448242,56.06673812866211,55.38766098022461,147.2709503173828,332.2556457519531
2021-12-03,313.12396240234375,158.6683807373047,142.66119384765625,53.28823471069336,142.51312255859375,136.52996826171875,98.44270324707031,64.78697967529297,47.848960876464844,146.71751403808594,44.965877532958984,45.67771530151367,102.04154968261719,83.57368469238281,228.88555908203125,49.941837310791016,43.42026901245117,370.97332763671875,124.36492156982422,188.0288543701172,184.1455078125,70.27047729492188,198.49000549316406,179.5728302001953,56.692440032958984,121.39708709716797,79.88734436035156,47.82770919799805,186.24281311035156,236.92971801757812,302.0427551269531,148.6829376220703,39.83355712890625,59.651615142822266,43.3631477355957,347.5450134277344,164.21482849121094,86.24475860595703,14.764425277709961,38.35179901123047,40.047569274902344,61.8014030456543,169.70477294921875,336.78839111328125,117.08316040039062,31.933929443359375,56.18354415893555,56.59481430053711,148.53038024902344,330.94793701171875
2021-12-06,316.20660400390625,162.08021545410156,145.84774780273438,53.89208221435547,144.19676208496094,138.59776306152344,99.98289489746094,64.85765838623047,49.07332992553711,148.24070739746094,42.65419387817383,47.29151153564453,102.96029663085938,84.23668670654297,234.8158416748047,50.59019088745117,43.890750885009766,378.1506652832031,127.686767578125,190.56979370117188,187.38522338867188,71.92726135253906,205.8800048828125,185.2055206298828,58.67244338989258,123.44725799560547,81.45220947265625,48.260807037353516,193.4823760986328,237.65333557128906,307.6074523925781,153.20236206054688,40.087799072265625,59.60015869140625,44.325775146484375,353.5110168457031,165.66722106933594,87.17562103271484,14.826135635375977,39.810699462890625,41.59672546386719,63.278865814208984,170.82920837402344,342.5484619140625,117.9738998413086,32.304752349853516,56.704673767089844,56.77984619140625,152.27166748046875,335.94189453125
2021-12-07,324.66943359375,167.82537841796875,146.2236785888672,54.495941162109375,146.36651611328125,138.23338317871094,101.46283721923828,63.850608825683594,49.34144592285156,148.0714569091797,42.853050231933594,48.75690460205078,104.39424133300781,85.2879867553711,238.59803771972656,51.58494186401367,43.748661041259766,378.5873718261719,127.2183837890625,191.4013671875,190.37367248535156,71.22245025634766,208.8300018310547,187.4497833251953,59.6135368347168,123.400634765625,81.6983871459961,48.51558303833008,194.77481079101562,236.47625732421875,306.8926696777344,159.18055725097656,40.59626388549805,59.72879409790039,45.63348388671875,363.32720947265625,171.45169067382812,90.0121078491211,15.396965026855469,39.75300598144531,41.55983352661133,64.80847930908203,173.6444854736328,341.3342590332031,118.3717041015625,32.34838104248047,57.64811325073242,56.89439392089844,153.98484802246094,342.4141845703125
2021-12-08,324.71783447265625,171.64892578125,147.10086059570312,54.65346908569336,144.69192504882812,138.8528289794922,101.91887664794922,64.67214965820312,49.153778076171875,148.32977294921875,42.587921142578125,47.99638366699219,105.63068389892578,84.23668670654297,238.2951202392578,50.64348602294922,43.30659103393555,374.10260009765625,126.85089111328125,189.0914306640625,190.09439086914062,71.17670440673828,211.02999877929688,189.41014099121094,60.05964660644531,123.35403442382812,81.84781646728516,48.914703369140625,195.09326171875,235.71414184570312,308.62091064453125,161.06838989257812,40.09687423706055,59.780250549316406,44.87065124511719,360.7937316894531,170.98992919921875,88.91438293457031,15.281259536743164,39.975547790527344,39.475860595703125,64.40869140625,173.0780792236328,342.6707763671875,118.38033294677734,32.37018966674805,57.621150970458984,56.57717514038086,152.63282775878906,342.1488037109375
2021-12-09,322.9051208496094,171.13914489746094,148.49720764160156,54.793495178222656,144.46685791015625,139.66355895996094,101.65215301513672,64.36297607421875,49.028648376464844,148.1427459716797,43.15132522583008,46.81850051879883,106.10294342041016,84.07566833496094,240.82879638671875,51.114219665527344,43.908958435058594,374.1844482421875,126.77886199951172,190.3387908935547,190.0385284423828,71.39636993408203,207.55999755859375,188.55856323242188,59.78464126586914,123.50316619873047,85.54899597167969,48.8637580871582,197.8935546875,234.34413146972656,310.9010314941406,160.2007598876953,40.396514892578125,60.286197662353516,45.12491989135742,360.0400085449219,167.41348266601562,88.3260269165039,15.096124649047852,40.52778244018555,40.27809524536133,63.05290985107422,174.61680603027344,346.218994140625,118.25823211669922,32.42108917236328,56.857418060302734,56.36571502685547,151.9197540283203,342.9637756347656
2021-12-10,332.0561828613281,175.93328857421875,148.13026428222656,55.1435661315918,143.89065551757812,141.6129608154297,101.82422637939453,64.15095520019531,50.297706604003906,150.5121612548828,43.731319427490234,46.920528411865234,106.54944610595703,97.20271301269531,243.2431640625,52.624114990234375,44.71104431152344,377.8777770996094,127.61473846435547,193.859130859375,189.41477966308594,72.74191284179688,205.05999755859375,187.06834411621094,59.24687194824219,125.21784210205078,86.91166687011719,47.861690521240234,201.30264282226562,235.5404510498047,312.0592346191406,159.25682067871094,40.42375946044922,60.24332046508789,45.58808135986328,355.10919189453125,164.693359375,86.4379653930664,16.546337127685547,40.79978561401367,41.126441955566406,63.86985397338867,176.78955078125,349.2307434082031,118.65940856933594,32.784629821777344,57.010169982910156,57.061798095703125,151.29000854492188,339.5903015136719
2021-12-13,329.0122985839844,172.2960205078125,150.7797393798828,53.935848236083984,142.18002319335938,143.62611389160156,99.70753479003906,64.85765838623047,51.620391845703125,151.26039123535156,45.7364387512207,46.373321533203125,105.25288391113281,95.55472564697266,241.51727294921875,52.05567932128906,45.51630783081055,368.6355285644531,125.79886627197266,193.32322692871094,187.35731506347656,74.27052307128906,197.39999389648438,187.5118408203125,56.912437438964844,126.69953918457031,86.94683074951172,50.14606857299805,201.49928283691406,239.77581787109375,312.66546630859375,155.70042419433594,39.57023620605469,60.55203628540039,44.09874725341797,349.2794189453125,162.97227478027344,85.33146667480469,15.759517669677734,40.50305938720703,42.076229095458984,61.723182678222656,174.42230224609375,355.13189697265625,121.45864868164062,32.98094940185547,58.07938766479492,58.09272766113281,150.7714385986328,333.0137634277344
2021-12-14,318.290771484375,170.91363525390625,152.4267120361328,53.85707473754883,143.26942443847656,144.15443420410156,100.00011444091797,65.74050903320312,51.6561393737793,150.88626098632812,46.018150329589844,46.0950813293457,106.26608276367188,94.60761260986328,240.9940185546875,51.30961608886719,45.95063781738281,365.8701171875,125.89974212646484,190.9670867919922,187.7204132080078,75.17671203613281,195.5,189.59640502929688,56.28910827636719,123.88523864746094,86.84130859375,50.536712646484375,202.87600708007812,240.59588623046875,312.7469482421875,155.27137756347656,40.06963348388672,61.0891227722168,44.39841842651367,353.0751647949219,159.53016662597656,86.78043365478516,15.466387748718262,40.65141677856445,42.03011703491211,61.42768859863281,172.24952697753906,354.0871276855469,120.42090606689453,33.010040283203125,58.2680778503418,58.07509231567383,150.4473114013672,330.2940368652344
2021-12-15,324.40765380859375,175.78623962402344,153.18753051757812,53.620792388916016,142.19802856445312,144.71009826660156,99.43220520019531,67.14056396484375,51.88850784301758,152.82814025878906,48.719242095947266,46.99471664428711,105.70796966552734,98.16877746582031,242.8300323486328,53.22806167602539,46.213775634765625,370.97332763671875,126.66356658935547,193.8129425048828,188.5675506591797,75.75337219238281,195.42999267578125,194.4840087890625,56.270774841308594,126.32676696777344,88.39741516113281,51.4708366394043,203.66268920898438,265.5836181640625,311.6429443359375,154.68975830078125,39.89711380004883,61.68684387207031,44.443824768066406,354.0649108886719,163.54080200195312,87.3161392211914,15.574389457702637,40.93165969848633,42.620269775390625,61.45376205444336,173.9657745361328,356.53424072265625,120.60405731201172,33.417205810546875,58.47473907470703,59.335113525390625,153.59591674804688,325.9255676269531
2021-12-16,314.9560852050781,168.8842010498047,154.8614044189453,53.70830535888672,144.4218292236328,146.75965881347656,100.36148834228516,67.69345092773438,52.415794372558594,153.05084228515625,50.74921417236328,47.14311981201172,108.12936401367188,97.76151275634766,243.7755584716797,53.56556701660156,45.44339370727539,363.4412536621094,128.48663330078125,193.6743621826172,191.9376678466797,76.8426284790039,190.7899932861328,197.43785095214844,56.5457763671875,126.8206558227539,88.98644256591797,52.79560852050781,204.79588317871094,269.211181640625,312.0230407714844,155.41439819335938,40.859588623046875,62.63975143432617,45.67887878417969,360.839111328125,160.9486541748047,88.08013916015625,15.697809219360352,40.601966857910156,42.334415435791016,62.31416702270508,175.8257293701172,356.4400939941406,123.67366790771484,34.42786407470703,59.4541015625,60.67441940307617,156.80006408691406,330.04766845703125
2021-12-17,313.88970947265625,167.78616333007812,150.58282470703125,52.53559494018555,141.1356201171875,143.434814453125,97.7457504272461,67.49726867675781,51.59358215332031,149.9153289794922,49.28266906738281,46.948341369628906,109.39154052734375,91.51056671142578,240.2412872314453,53.69879150390625,43.98820877075195,352.93450927734375,125.9213638305664,189.57188415527344,187.46905517578125,75.49708557128906,192.6300048828125,197.3668975830078,55.88578796386719,127.7712173461914,88.23037719726562,52.27759552001953,205.68565368652344,258.0005187988281,311.38970947265625,152.5635223388672,39.84263610839844,62.55310821533203,43.54478073120117,346.70050048828125,163.26219177246094,85.29634857177734,15.25040340423584,40.26402282714844,41.30164337158203,59.62866973876953,174.65904235839844,355.2542419433594,121.53714752197266,35.08224868774414,58.645442962646484,59.60826873779297,152.41983032226562,328.853759765625
2021-12-20,310.11883544921875,166.42340087890625,150.1531524658203,51.774208068847656,138.59671020507812,143.79917907714844,97.78877258300781,68.13932037353516,51.42378234863281,150.91297912597656,50.55864334106445,46.0023307800293,109.099609375,86.79389953613281,240.2688751220703,53.60997009277344,44.130882263183594,354.226318359375,124.40094757080078,184.6563720703125,181.9669952392578,75.53369903564453,188.47999572753906,195.14039611816406,55.03559875488281,125.78629302978516,88.19520568847656,52.413475036621094,203.2318878173828,254.19924926757812,305.3091735839844,148.63526916503906,39.18888473510742,62.778350830078125,42.545841217041016,337.4472961425781,159.44570922851562,83.75077819824219,14.980419158935547,40.2475471496582,41.965572357177734,59.61995315551758,171.1420135498047,348.1860046386719,123.22019958496094,34.98044967651367,57.7020263671875,59.73161697387695,148.79893493652344,320.92205810546875
2021-12-21,317.27294921875,169.5999298095703,149.66983032226562,52.94691848754883,140.5323944091797,143.7080841064453,99.35478210449219,67.3635025024414,51.62933349609375,150.46759033203125,48.843528747558594,47.08747482299805,110.73963928222656,86.67076873779297,242.7107391357422,54.20504379272461,44.2640380859375,355.1995849609375,124.60272979736328,186.33799743652344,184.62025451660156,75.14009094238281,199.52000427246094,195.9653778076172,56.91944885253906,126.0565414428711,88.60840606689453,52.18418502807617,206.26634216308594,255.54994201660156,308.3403625488281,153.42166137695312,40.12411117553711,62.23259735107422,43.41764831542969,345.3565979003906,160.91490173339844,85.85836791992188,15.126978874206543,41.178932189941406,40.45328903198242,61.42768859863281,175.09022521972656,356.22357177734375,121.46736145019531,34.733245849609375,58.25010681152344,57.32613754272461,151.8086395263672,331.4880676269531
2021-12-22,323.0020446777344,172.19798278808594,150.31430053710938,53.37574768066406,141.0815887451172,145.12911987304688,99.92266845703125,67.91639709472656,51.99575424194336,151.40293884277344,49.34067153930664,47.27296829223633,111.40937805175781,85.1080093383789,243.21560668945312,54.649139404296875,44.32109451293945,359.90264892578125,124.40094757080078,186.49505615234375,188.1951904296875,75.4787826538086,201.69000244140625,196.5064697265625,56.925567626953125,129.52316284179688,88.70511627197266,52.736167907714844,208.22369384765625,257.11285400390625,310.48486328125,154.90904235839844,40.205833435058594,62.74368667602539,43.617427825927734,347.1817626953125,162.15606689453125,86.32381439208984,15.53581714630127,41.549842834472656,40.13055419921875,61.77533721923828,176.22308349609375,357.4659729003906,121.40633392333984,34.74065399169922,58.06142044067383,57.89006042480469,153.4847869873047,328.8252868652344
2021-12-23,324.4464416503906,172.82542419433594,150.6007080078125,53.402000427246094,141.58578491210938,145.8396453857422,100.16358947753906,67.5329360961914,52.03150177001953,151.2336883544922,48.644676208496094,47.58830261230469,112.16497802734375,84.97542572021484,244.142822265625,55.31526565551758,44.222816467285156,361.2034606933594,126.07989501953125,189.61805725097656,191.965576171875,75.78083801269531,204.22000122070312,198.51119995117188,57.4943962097168,129.6815948486328,89.0655517578125,52.69370651245117,211.55783081054688,263.48040771484375,313.9955139160156,156.5490264892578,40.33295440673828,62.787017822265625,43.917110443115234,349.6426696777344,164.89175415039062,87.23709106445312,15.6206693649292,41.607540130615234,39.844696044921875,61.870941162109375,179.39349365234375,358.7459716796875,121.11854553222656,34.60726547241211,58.79820251464844,58.145591735839844,154.70718383789062,330.928955078125
2021-12-27,331.9690246582031,176.7960662841797,151.87176513671875,54.16337966918945,142.39613342285156,147.54310607910156,102.21143341064453,68.28199768066406,52.415794372558594,152.73904418945312,49.0506706237793,48.172607421875,113.01505279541016,84.80496215820312,246.2449493408203,56.32776641845703,44.62544631958008,367.5893859863281,127.32653045654297,190.73609924316406,192.13316345214844,76.8060302734375,203.1699981689453,199.73529052734375,57.873619079589844,131.82492065429688,90.02381134033203,52.89752197265625,213.40283203125,268.6033020019531,316.9453430175781,156.73968505859375,40.532711029052734,63.124855041503906,44.28944778442383,352.3668212890625,168.2944793701172,88.16796112060547,16.04493522644043,41.813602447509766,40.33342361450195,63.62651062011719,181.8621826171875,361.6070251464844,121.91215515136719,34.67395782470703,59.36425018310547,58.20726776123047,157.1890411376953,332.3788146972656
2021-12-28,330.80572509765625,175.7764129638672,152.48045349121094,53.98835372924805,142.8282470703125,148.33558654785156,102.01351928710938,68.49601745605469,52.62134552001953,153.53182983398438,48.06468200683594,48.00565719604492,113.88228607177734,83.96202087402344,245.9145965576172,56.42547607421875,45.265846252441406,369.5269470214844,128.0038604736328,191.30899047851562,192.35662841796875,77.3094482421875,206.1300048828125,200.26751708984375,58.28953552246094,130.90235900878906,90.34910583496094,52.9484748840332,215.91278076171875,266.6930847167969,320.0851135253906,156.7587890625,40.587188720703125,63.21148681640625,43.971595764160156,351.97637939453125,168.37042236328125,87.79035186767578,16.01407814025879,42.39057159423828,40.9604606628418,63.548282623291016,181.49859619140625,362.6612548828125,121.90341186523438,35.111183166503906,60.13697052001953,58.93861389160156,158.53179931640625,331.45013427734375
2021-12-29,331.4842529296875,175.86463928222656,153.5545196533203,53.515769958496094,142.75619506835938,149.56536865234375,101.48863983154297,68.62088012695312,52.68389892578125,154.07521057128906,47.708412170410156,48.07058334350586,114.50050354003906,83.54528045654297,246.4744873046875,56.80739212036133,45.243656158447266,373.72967529296875,128.55870056152344,191.7524871826172,193.0176239013672,77.72135162353516,203.66000366210938,201.89080810546875,57.977596282958984,131.57330322265625,91.16669464111328,52.89752197265625,216.95237731933594,268.6130065917969,320.5556640625,156.2057342529297,40.52363204956055,63.791873931884766,43.998844146728516,350.6960144042969,166.79150390625,86.701416015625,15.85980224609375,43.06644058227539,41.22787857055664,63.374473571777344,181.43099975585938,362.34124755859375,123.01962280273438,35.12600326538086,60.20884704589844,59.053157806396484,158.55032348632812,327.602783203125
2021-12-30,328.9347229003906,174.70777893066406,154.23484802246094,53.20071792602539,142.68417358398438,148.27186584472656,101.04122161865234,68.79031372070312,52.53197479248047,153.80796813964844,48.38782501220703,47.98711395263672,114.9813461303711,83.35586547851562,245.29945373535156,56.505409240722656,45.38948440551758,372.9109191894531,128.0038604736328,191.36441040039062,191.85389709472656,77.42845153808594,202.7100067138672,200.88844299316406,57.92254638671875,131.39622497558594,91.14910888671875,53.092838287353516,216.10948181152344,267.4841613769531,319.9313049316406,156.52040100097656,40.432830810546875,63.54930877685547,43.680999755859375,350.0784912109375,167.29811096191406,86.76290130615234,15.790375709533691,42.85213851928711,41.6243896484375,62.8182373046875,180.83920288085938,361.9083251953125,123.41204833984375,35.01483917236328,60.07406997680664,59.07958221435547,158.43922424316406,325.10296630859375
2021-12-31,326.0265808105469,174.0901641845703,153.1249237060547,53.550777435302734,142.56715393066406,149.00970458984375,100.9723892211914,68.34443664550781,52.91626739501953,154.734375,48.92638397216797,47.76451873779297,114.76668548583984,82.59818267822266,246.08895874023438,56.28336715698242,45.87137985229492,377.5229187011719,127.99665069580078,192.657958984375,192.4683380126953,78.11495971679688,201.32000732421875,199.55789184570312,57.7818717956543,131.1539764404297,90.69195556640625,52.9484748840332,215.06057739257812,266.4904479980469,321.5871276855469,155.9864959716797,40.396514892578125,62.89962387084961,43.5720329284668,347.38153076171875,166.0316162109375,86.20085906982422,16.021793365478516,42.99225616455078,41.73504638671875,62.9053955078125,181.21116638183594,364.2989501953125,124.63289642333984,35.118595123291016,60.7299919128418,59.3703498840332,159.68936157226562,325.92041015625
2022-01-03,324.50457763671875,178.44313049316406,153.54562377929688,55.607391357421875,145.58326721191406,148.39024353027344,102.6158218383789,68.549560546875,52.996700286865234,154.0841064453125,46.93785095214844,49.35048294067383,116.81026458740234,83.2516860961914,246.55706787109375,56.09685516357422,45.858699798583984,371.7283630371094,128.07591247558594,191.07798767089844,192.7104034423828,77.42845153808594,207.86000061035156,201.08358764648438,58.86447525024414,129.5697479248047,91.57109069824219,52.54933547973633,219.340576171875,262.1587219238281,320.636962890625,160.38194274902344,41.9310188293457,62.873634338378906,46.06937789916992,358.9866943359375,164.29226684570312,87.98353576660156,16.79318618774414,43.734073638916016,41.67048645019531,64.29108428955078,180.5010223388672,362.84942626953125,124.20561218261719,35.548404693603516,60.999534606933594,59.264625549316406,157.98544311523438,332.7830810546875
2022-01-04,318.94036865234375,176.1784210205078,153.1338348388672,57.69902038574219,151.102294921875,148.9095001220703,104.48298645019531,68.67438507080078,53.881473541259766,154.30677795410156,45.18130111694336,49.28557205200195,118.51039123535156,84.1419677734375,246.49288940429688,54.72100830078125,45.0185661315918,375.5489501953125,129.87014770507812,193.1107177734375,203.02552795410156,77.68475341796875,213.6300048828125,202.10366821289062,60.77891540527344,126.52247619628906,91.68539428710938,52.76165008544922,218.49769592285156,257.4119567871094,327.54095458984375,165.53060913085938,43.57448959350586,62.55310821533203,47.90380096435547,370.01971435546875,164.74818420410156,91.55768585205078,18.752517700195312,44.08024978637695,42.57416534423828,67.07990264892578,183.70521545410156,373.6352844238281,124.8770980834961,36.33392333984375,62.13165283203125,59.81973648071289,158.58738708496094,352.91485595703125
2022-01-05,306.6968078613281,171.49208068847656,154.15423583984375,58.41664505004883,148.33981323242188,149.58358764648438,105.16273498535156,70.34197235107422,54.32831573486328,154.83236694335938,46.092716217041016,49.962608337402344,118.68209838867188,81.88782501220703,245.28114318847656,53.854408264160156,45.62726593017578,370.4548034667969,129.33689880371094,195.0141143798828,204.58021545410156,78.00511932373047,213.07000732421875,199.70867919921875,60.77891540527344,125.95401000976562,93.02167510986328,52.78712463378906,221.51341247558594,251.4689178466797,324.057373046875,163.76670837402344,42.839012145996094,62.52713394165039,47.48606491088867,361.9833068847656,158.2974090576172,89.29199981689453,18.251115798950195,44.50886154174805,43.16432189941406,65.92952728271484,181.3971710205078,371.7529296875,125.62704467773438,36.04490661621094,61.64645004272461,60.62155532836914,160.30059814453125,353.63726806640625
2022-01-06,304.2734069824219,168.62928771972656,153.62619018554688,59.79063034057617,149.91574096679688,148.3264923095703,106.05757904052734,70.2973861694336,54.04233169555664,154.8679656982422,45.43815231323242,50.09246063232422,116.2092056274414,82.07796478271484,247.57611083984375,54.426185607910156,45.50044631958008,369.1085205078125,128.26324462890625,194.79238891601562,206.6656036376953,77.49252319335938,211.33999633789062,199.73529052734375,61.1336784362793,125.93534851074219,90.19085693359375,52.66718673706055,213.10316467285156,250.1953582763672,323.9306640625,165.26736450195312,43.70159912109375,62.01603698730469,48.70296096801758,360.4396057128906,160.4420623779297,90.82001495361328,18.868223190307617,43.22304153442383,43.45018005371094,68.40459442138672,183.15567016601562,373.8988037109375,124.80731201171875,36.467308044433594,62.19453811645508,60.348411560058594,158.00396728515625,357.7340087890625
2022-01-07,304.428466796875,168.79598999023438,155.70277404785156,60.28071212768555,151.4011688232422,148.2445068359375,107.58055877685547,71.60828399658203,53.91721725463867,155.06394958496094,46.167293548583984,49.56380081176758,115.77130889892578,83.19020080566406,245.1617431640625,54.61379623413086,45.93478775024414,358.0560302734375,129.66839599609375,199.34756469726562,208.71371459960938,77.2911605834961,215.5,201.6157989501953,62.02054977416992,126.32676696777344,91.59747314453125,53.82367706298828,218.3852996826172,250.35939025878906,325.8670349121094,166.68209838867188,44.65498733520508,61.730167388916016,49.73822021484375,360.9662780761719,161.7592315673828,91.37327575683594,18.852802276611328,44.37697982788086,44.372291564941406,70.27833557128906,184.4407501220703,376.863525390625,125.34798431396484,36.88229751586914,62.72466278076172,60.87217712402344,155.3091278076172,359.91064453125
2022-01-10,304.6514587402344,168.8155517578125,154.93299865722656,59.92190933227539,151.5460662841797,146.22222900390625,107.6493911743164,73.45421600341797,54.006591796875,155.14413452148438,46.5981330871582,51.20541763305664,115.9430160522461,84.8728256225586,242.7290802001953,55.23025131225586,45.84602737426758,352.46148681640625,127.8381118774414,197.2316436767578,206.3397674560547,76.6229476928711,209.30999755859375,204.347900390625,60.809505462646484,126.04720306396484,92.36231994628906,55.768287658691406,218.86297607421875,250.9479217529297,328.6810302734375,166.07032775878906,44.4279899597168,62.44917297363281,50.26493453979492,362.4736633300781,159.75814819335938,91.44351959228516,18.39767837524414,44.28631591796875,45.27596664428711,70.61823272705078,179.00457763671875,378.5670471191406,126.08922576904297,37.452911376953125,62.83250045776367,61.049720764160156,153.9015350341797,361.0607604980469
2022-01-11,305.33966064453125,171.64892578125,153.28602600097656,62.44236373901367,151.70004272460938,144.5279083251953,110.1102294921875,72.82997131347656,54.02445602416992,155.07286071777344,46.97098922729492,51.854644775390625,114.08834075927734,84.11231994628906,240.62684631347656,55.721622467041016,45.716041564941406,351.742919921875,128.96942138671875,199.86495971679688,204.7664337158203,76.12866973876953,216.02000427246094,206.13087463378906,62.25909423828125,126.4572525024414,93.223876953125,56.093814849853516,224.9036865234375,253.08009338378906,329.48638916015625,167.6379852294922,44.68222427368164,62.691715240478516,50.90970993041992,365.9969787597656,163.53231811523438,93.01542663574219,18.78337287902832,44.78084945678711,43.99422836303711,72.84930419921875,178.61566162109375,377.0329284667969,124.82473754882812,36.66740036010742,63.32666778564453,60.836669921875,156.3278045654297,361.71661376953125
2022-01-12,308.52899169921875,172.09011840820312,151.97918701171875,62.258575439453125,152.5605010986328,144.84674072265625,109.55957794189453,72.41085815429688,54.10489273071289,154.90362548828125,46.93785095214844,51.69697570800781,114.7065658569336,83.95069122314453,239.5252685546875,55.49827575683594,45.47509002685547,354.226318359375,129.28648376464844,201.65748596191406,207.0472869873047,75.85408020019531,217.4499969482422,205.5808868408203,62.534332275390625,124.61211395263672,92.99529266357422,55.528419494628906,223.62998962402344,246.905517578125,326.91656494140625,166.7681121826172,44.364437103271484,62.5877685546875,51.218475341796875,354.4281921386719,152.6825408935547,90.49507904052734,18.875940322875977,44.43467330932617,43.46862030029297,73.55522155761719,178.5734100341797,372.2611999511719,124.78117370605469,36.674808502197266,63.27275085449219,60.659122467041016,155.99440002441406,357.62939453125
2022-01-13,295.47119140625,168.8155517578125,151.0572052001953,61.8122444152832,152.3702850341797,144.19085693359375,109.10353088378906,72.51787567138672,54.42662811279297,155.1530303955078,46.018150329589844,50.95500183105469,115.71118927001953,83.45638275146484,239.9750213623047,54.94436264038086,46.11867141723633,352.02490234375,130.4394073486328,202.747802734375,211.32977294921875,75.55200958251953,223.89999389648438,204.773681640625,62.66889953613281,121.24546813964844,92.60847473144531,55.3399543762207,225.2877197265625,240.87564086914062,330.4273376464844,165.64019775390625,44.27362823486328,62.267242431640625,50.855220794677734,354.87310791015625,149.71044921875,90.05601501464844,19.300209045410156,44.665462493896484,45.626373291015625,72.87545013427734,177.93931579589844,374.21881103515625,124.60675811767578,37.282466888427734,63.70404052734375,61.165130615234375,156.33706665039062,361.5646057128906
2022-01-14,300.7059631347656,169.6782989501953,150.23374938964844,62.897438049316406,143.0050811767578,145.57546997070312,110.96209716796875,72.57136535644531,54.86453628540039,156.45355224609375,45.529293060302734,51.659881591796875,115.23896026611328,83.36131286621094,236.5784149169922,54.81928634643555,45.98868942260742,338.3979187011719,128.79647827148438,201.10311889648438,213.1358184814453,76.38496398925781,225.9600067138672,208.7742462158203,63.097049713134766,119.85206604003906,93.38211822509766,55.62264633178711,226.80491638183594,235.52114868164062,337.1593322753906,160.966064453125,43.501834869384766,62.17194747924805,52.72595977783203,345.9195556640625,147.7346954345703,86.83313751220703,19.431339263916016,44.756126403808594,45.29441452026367,75.59454345703125,174.61680603027344,379.7152099609375,124.8770980834961,37.65300369262695,64.28807067871094,62.05286407470703,152.79954528808594,360.77557373046875
2022-01-18,293.3870544433594,166.47242736816406,149.57139587402344,63.95637893676758,137.00914001464844,142.76979064941406,111.3234634399414,72.71406555175781,54.42662811279297,154.9570770263672,44.83330535888672,50.78805923461914,114.1484603881836,81.32696533203125,235.44931030273438,53.36302947998047,45.18342590332031,333.59490966796875,128.4650421142578,197.3517608642578,214.00161743164062,76.08291625976562,225.00999450683594,207.41708374023438,62.9318962097168,118.36512756347656,91.87879180908203,55.588382720947266,224.75387573242188,238.3672637939453,340.706298828125,158.8345184326172,42.003662109375,61.01115417480469,51.48183059692383,321.81939697265625,144.1800079345703,82.55646514892578,18.8065128326416,44.11322021484375,44.805702209472656,76.26558685302734,173.81356811523438,378.0023193359375,122.85396575927734,37.39362716674805,64.03649139404297,61.48470687866211,151.67897033691406,364.91033935546875
2022-01-19,294.04620361328125,162.9723663330078,149.1059112548828,63.98261642456055,134.88975524902344,147.57040405273438,110.9190673828125,72.49112701416016,54.51599884033203,156.07049560546875,44.361026763916016,49.73074722290039,112.980712890625,79.26405334472656,234.29258728027344,52.621517181396484,45.63360595703125,327.19989013671875,128.60914611816406,194.70919799804688,207.3596649169922,76.94332885742188,217.0800018310547,205.17286682128906,61.54347229003906,117.87883758544922,90.94690704345703,55.44275665283203,223.64874267578125,236.41839599609375,341.4211120605469,154.26553344726562,42.16709518432617,59.83304214477539,50.4647216796875,315.3902893066406,141.67230224609375,84.06692504882812,17.317729949951172,44.121463775634766,44.796470642089844,76.06515502929688,172.26641845703125,378.02117919921875,124.42359161376953,37.11943435668945,63.79387664794922,61.387081146240234,149.60462951660156,357.2967834472656
