Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2022-01-20,292.3692321777344,161.28604125976562,147.9154510498047,64.12265014648438,133.739501953125,148.3672332763672,110.52324676513672,72.00955200195312,54.292564392089844,154.93927001953125,44.783592224121094,48.265350341796875,112.32813262939453,78.63665008544922,232.37400817871094,51.888916015625,44.77128982543945,318.00311279296875,125.07108306884766,193.0368194580078,202.6541748046875,76.23851013183594,214.19000244140625,203.04396057128906,60.0938835144043,116.6257095336914,90.49615478515625,55.32282638549805,225.13783264160156,234.5659942626953,339.43048095703125,153.81625366210938,41.54057312011719,58.741539001464844,49.94709014892578,316.0986022949219,139.1392822265625,87.66740417480469,16.70061492919922,43.83298110961914,43.588497161865234,74.62716674804688,171.02365112304688,374.0305480957031,123.45563507080078,37.29729080200195,61.89804458618164,60.79227066040039,147.89141845703125,348.8182373046875
2022-01-21,286.96966552734375,159.22723388671875,147.57530212402344,63.15997314453125,131.40274047851562,148.9350128173828,109.19819641113281,71.32290649414062,54.02445602416992,155.1886444091797,43.73960876464844,48.265350341796875,111.06591796875,78.16133880615234,233.7142791748047,50.63814926147461,44.444732666015625,317.5664978027344,124.40815734863281,189.50726318359375,200.27806091308594,77.00237274169922,205.44000244140625,201.99725341796875,58.901180267333984,117.673095703125,89.7625732421875,54.43190002441406,221.26051330566406,234.49850463867188,335.87445068359375,151.73248291015625,40.78695297241211,59.347930908203125,48.73927688598633,312.29376220703125,134.82470703125,86.81558227539062,15.929224014282227,43.272499084472656,43.2657585144043,72.091064453125,170.7362060546875,375.3481750488281,124.98177337646484,37.28988265991211,61.94296646118164,61.28053283691406,143.29818725585938,346.2518310546875
2022-01-24,287.2992248535156,158.45272827148438,145.8745880126953,63.702571868896484,131.28500366210938,147.7261199951172,109.43050384521484,70.2973861694336,53.58654022216797,154.39585876464844,42.70390319824219,48.172607421875,110.61084747314453,78.3514633178711,232.8146209716797,50.83469772338867,44.447906494140625,330.9477233886719,124.5162353515625,188.90663146972656,200.50257873535156,77.00237274169922,204.1999969482422,200.54251098632812,59.2742805480957,115.79339599609375,91.48606872558594,53.63520812988281,221.41969299316406,231.95147705078125,337.80181884765625,151.91412353515625,40.450992584228516,59.39990234375,48.42143249511719,311.8215637207031,134.52072143554688,86.13060760498047,15.728666305541992,43.1735954284668,44.003448486328125,72.35252380371094,172.57925415039062,379.3482360839844,123.6562271118164,37.015689849853516,61.628482818603516,60.85442352294922,143.5667266845703,346.0142517089844
2022-01-25,279.66046142578125,156.6487579345703,150.04576110839844,65.57540893554688,132.71603393554688,146.1142120361328,114.08545684814453,70.85919952392578,53.46142578125,152.6232452392578,43.532466888427734,47.300785064697266,116.86178588867188,77.0680923461914,230.1248779296875,50.128910064697266,43.480953216552734,326.5541076660156,125.20077514648438,186.9200897216797,200.4838409423828,75.2261734008789,204.10000610351562,199.6199493408203,55.72675704956055,115.279052734375,91.12366485595703,53.506710052490234,219.84632873535156,231.0253143310547,350.32470703125,165.4681396484375,41.25001907348633,59.63380432128906,48.666629791259766,310.1507568359375,133.1106414794922,86.9736557006836,15.412391662597656,42.027896881103516,41.56906509399414,75.91700744628906,170.7277374267578,379.4610900878906,121.76387023925781,37.074974060058594,61.430809020996094,60.66798400878906,142.60360717773438,349.9969177246094
2022-01-26,287.6288146972656,156.560546875,150.71713256835938,64.9103012084961,133.97500610351562,144.8411865234375,114.1715087890625,70.5738296508789,53.26481246948242,151.010986328125,43.92189407348633,47.94073486328125,115.2818603515625,75.6611557006836,229.3629150390625,49.43205642700195,43.03711700439453,325.00762939453125,121.99419403076172,185.3955078125,200.46514892578125,74.904052734375,194.27000427246094,197.40237426757812,54.63191604614258,112.28649139404297,92.6792221069336,53.3182487487793,219.1719970703125,229.48165893554688,354.00732421875,167.58058166503906,41.676780700683594,58.33440017700195,49.16610336303711,311.1768493652344,132.24099731445312,87.96598052978516,15.358394622802734,41.01408004760742,40.92356872558594,75.87342071533203,168.2421417236328,379.5081787109375,117.58677673339844,36.65998840332031,64.93499755859375,60.18862533569336,142.14059448242188,353.8178405761719
2022-01-27,290.6630859375,156.09974670410156,152.69525146484375,65.74170684814453,131.61106872558594,145.7387237548828,116.47748565673828,71.85795593261719,53.30949783325195,150.8684539794922,44.5563850402832,44.56475830078125,113.78783416748047,75.84176635742188,228.34396362304688,48.79773712158203,43.065650939941406,324.234375,122.61392974853516,185.3955078125,198.48193359375,76.10966491699219,189.75,198.6974639892578,54.98666763305664,112.63252258300781,94.38504791259766,54.70603942871094,213.0001220703125,228.38180541992188,352.05291748046875,164.31155395507812,41.286346435546875,58.27376174926758,48.821014404296875,309.6786193847656,126.52479553222656,88.82659149169922,15.080692291259766,41.21190643310547,41.86414337158203,78.13934326171875,164.7166748046875,351.9883728027344,119.88896179199219,37.30470275878906,66.66909790039062,60.6768684387207,142.04798889160156,357.3537292480469
2022-01-28,298.82537841796875,166.99203491210938,153.76937866210938,65.88170623779297,132.7884979248047,146.99343872070312,112.38180541992188,72.1433334350586,54.37300491333008,153.80796813964844,45.35784912109375,44.267967224121094,115.48794555664062,76.50721740722656,235.0912628173828,49.68220901489258,43.598262786865234,333.4311828613281,117.52659606933594,186.6336669921875,188.18223571777344,76.43177795410156,190.57000732421875,203.25682067871094,56.332279205322266,117.2242202758789,96.57695770263672,55.60551834106445,218.63818359375,236.46664428710938,355.7355651855469,169.24375915527344,41.649539947509766,59.651123046875,49.21150588989258,315.1087951660156,126.49101257324219,90.02037048339844,15.150479316711426,41.59105682373047,40.08445358276367,77.75587463378906,167.60806274414062,357.83306884765625,121.14472198486328,37.40845489501953,68.21453094482422,61.591243743896484,143.38148498535156,355.2911376953125
2022-01-31,301.4621276855469,171.3548126220703,154.21694946289062,66.4768295288086,134.59088134765625,146.94764709472656,113.0013198852539,72.66056060791016,54.524932861328125,154.56512451171875,43.98868179321289,45.278907775878906,114.68942260742188,77.15365600585938,238.17578125,49.735809326171875,44.32426452636719,333.8314514160156,119.6307144165039,188.9343719482422,188.55641174316406,75.87959289550781,200.24000549316406,201.48275756835938,57.787994384765625,119.19744873046875,94.13756561279297,55.588382720947266,215.837890625,236.74644470214844,352.0981750488281,171.8819122314453,41.89469909667969,59.49519729614258,48.857337951660156,322.0736999511719,130.3918914794922,90.67475128173828,15.739747047424316,41.01408004760742,40.195098876953125,77.23298645019531,170.95599365234375,348.1389465332031,120.03721618652344,37.70487976074219,67.3879165649414,60.96982955932617,144.6502227783203,357.7719421386719
2022-02-01,299.3100280761719,171.18814086914062,152.9548797607422,70.73883819580078,136.90048217773438,146.2974090576172,115.9784164428711,73.05293273925781,54.12276077270508,153.51402282714844,44.30592346191406,45.399478912353516,116.37235260009766,77.03958129882812,237.7534637451172,49.46779251098633,44.673004150390625,335.3960876464844,120.64673614501953,189.72898864746094,192.1019287109375,75.39183044433594,208.33999633789062,202.8488006591797,59.9103889465332,118.95430755615234,93.9254379272461,55.84538650512695,211.57656860351562,239.5346221923828,350.17999267578125,175.43768310546875,42.621089935302734,59.31328201293945,50.49196243286133,330.59136962890625,131.5064239501953,91.92158508300781,16.018877029418945,41.00584411621094,40.69304656982422,79.77777099609375,195.03408813476562,348.7789611816406,119.69711303710938,37.52702331542969,67.86412811279297,60.588096618652344,145.7151641845703,359.17877197265625
2022-02-02,303.86614990234375,172.39405822753906,154.64657592773438,70.5550537109375,135.8045654296875,148.9166717529297,116.51190948486328,73.13318634033203,54.6768684387207,156.3021240234375,44.9654655456543,45.91884994506836,117.84925079345703,78.42750549316406,240.77371215820312,50.18251419067383,44.65398025512695,339.97174072265625,120.09186553955078,191.77093505859375,191.7183837890625,76.20169830322266,207.52000427246094,203.07052612304688,59.965431213378906,121.61019134521484,96.24994659423828,55.511295318603516,215.42581176757812,241.9947967529297,350.4785461425781,176.03036499023438,42.5756950378418,57.01767349243164,50.791648864746094,329.683349609375,132.43519592285156,91.89505004882812,15.995615005493164,41.549842834472656,40.665382385253906,80.36168670654297,196.23460388183594,349.15545654296875,118.2669677734375,37.42327117919922,68.9063949584961,61.049720764160156,145.96517944335938,355.9469909667969
2022-02-03,292.0299072265625,169.5116729736328,154.6376495361328,69.73240661621094,134.68142700195312,150.32713317871094,115.47077941894531,70.4579086303711,55.061161041259766,156.21302795410156,44.564735412597656,44.778079986572266,118.30431365966797,77.89514923095703,239.26820373535156,49.315914154052734,44.698368072509766,331.8574523925781,118.4561538696289,177.1629180908203,187.64898681640625,76.13727569580078,206.38999938964844,198.73291015625,60.13669967651367,121.6756362915039,96.0908432006836,54.88593292236328,203.75637817382812,236.18682861328125,352.6139221191406,175.9156494140625,42.15801239013672,56.645179748535156,50.3264274597168,325.8875732421875,124.93743896484375,90.45368194580078,15.421853065490723,40.79978561401367,41.59672546386719,79.19386291503906,193.34320068359375,351.8189697265625,119.01691436767578,37.363975524902344,67.98989868164062,61.29827880859375,145.1502685546875,352.53472900390625
2022-02-04,296.57635498046875,169.22698974609375,153.62619018554688,71.24642181396484,138.17755126953125,147.93675231933594,116.91632080078125,70.05661010742188,54.48025131225586,153.64764404296875,44.24748992919922,44.86685562133789,117.76336669921875,78.0567626953125,238.7357177734375,49.27124786376953,44.17208480834961,327.1817626953125,115.81881713867188,176.941162109375,185.60964965820312,74.65558624267578,206.4499969482422,197.0209197998047,60.55873107910156,121.30158233642578,95.88755798339844,55.674049377441406,207.32461547851562,233.73629760742188,352.27911376953125,177.645751953125,43.837799072265625,55.35444641113281,51.38459396362305,333.80596923828125,125.55379486083984,92.06307983398438,13.92541217803955,40.05796813964844,41.283199310302734,80.06536865234375,190.04600524902344,347.997802734375,115.68570709228516,37.19353485107422,68.02583312988281,60.29514694213867,141.6775665283203,351.2039794921875
2022-02-07,291.7391052246094,168.51040649414062,153.11595153808594,72.10408020019531,138.63949584960938,146.82858276367188,119.21369171142578,69.18267822265625,55.052215576171875,153.0419158935547,44.42280960083008,45.02572250366211,117.84064483642578,76.75437927246094,238.54295349121094,49.28911209106445,43.73775863647461,325.07135009765625,116.1358871459961,177.8466796875,186.92868041992188,74.65558624267578,211.9199981689453,198.28050231933594,61.103092193603516,119.74918365478516,96.70069885253906,56.70204544067383,210.23727416992188,234.9712371826172,355.0026550292969,179.57655334472656,44.046634674072266,55.2331657409668,52.296791076660156,334.30535888671875,128.2050323486328,93.00923919677734,13.871138572692871,40.46185302734375,41.19099044799805,80.9979019165039,190.27427673339844,351.20721435546875,116.21768188476562,37.34175491333008,68.63105773925781,60.49044418334961,141.52938842773438,353.7798767089844
2022-02-08,295.23858642578125,171.62222290039062,153.5187225341797,70.24000549316406,141.24795532226562,146.49891662597656,117.3981704711914,68.58521270751953,55.40970230102539,153.22898864746094,43.16217803955078,45.61448669433594,117.65172576904297,76.80191802978516,238.7541046142578,49.44098663330078,43.74726867675781,328.7918395996094,117.02941131591797,179.76852416992188,188.50027465820312,74.47151947021484,213.27000427246094,213.78604125976562,60.74222183227539,120.31028747558594,97.95574951171875,56.44504928588867,217.06478881835938,231.45944213867188,358.3505554199219,185.4359588623047,44.83658218383789,55.18119430541992,53.59212112426758,336.076171875,127.73219299316406,94.04386138916016,13.73932933807373,41.038822174072266,41.95634460449219,79.59475708007812,190.39260864257812,357.00482177734375,116.18277740478516,37.363975524902344,69.2723617553711,60.747894287109375,142.84439086914062,370.5848693847656
2022-02-09,301.68505859375,173.0456085205078,153.50088500976562,69.90374755859375,141.8367156982422,146.16915893554688,118.5597152709961,68.24632263183594,54.55175018310547,153.15773010253906,42.97015380859375,46.64246368408203,118.31289672851562,79.33061218261719,238.5521240234375,50.28972244262695,43.65216064453125,331.45721435546875,117.91571044921875,181.67190551757812,190.46484375,74.42549133300781,215.86000061035156,210.39752197265625,60.70552062988281,122.03101348876953,92.61736297607422,57.51585006713867,217.63607788085938,234.70108032226562,356.99334716796875,187.73001098632812,44.745784759521484,54.90398406982422,53.87491226196289,340.0988464355469,129.40402221679688,96.14847564697266,14.227803230285645,41.20366287231445,41.633609771728516,81.00660705566406,190.28273010253906,361.7483215332031,115.01422882080078,37.49737548828125,69.80530548095703,60.51707458496094,145.3817901611328,375.83172607421875
2022-02-10,293.1252746582031,168.9619598388672,151.64801025390625,69.23124694824219,141.24795532226562,143.9436492919922,117.0539779663086,68.2730941772461,54.85560989379883,149.97769165039062,42.24382781982422,45.66120910644531,116.02745056152344,77.8095932006836,235.8072967529297,49.021087646484375,43.14174270629883,323.015380859375,115.10545349121094,177.17218017578125,189.96900939941406,73.36713409423828,218.75,202.9730224609375,60.42416763305664,119.47798919677734,93.08580780029297,56.976165771484375,215.65994262695312,231.19895935058594,348.7502746582031,186.87930297851562,44.53695297241211,53.52661895751953,53.865787506103516,336.5028991699219,124.8192367553711,95.12271118164062,14.01845645904541,40.56899642944336,41.65205001831055,80.10025024414062,186.5712432861328,359.5459899902344,114.19452667236328,37.186126708984375,69.04653930664062,59.5494499206543,142.43692016601562,373.6930847167969
2022-02-11,286.010009765625,165.54576110839844,150.1173858642578,70.97441101074219,139.40933227539062,143.13772583007812,119.43737030029297,68.34443664550781,53.881473541259766,150.16473388671875,42.39410400390625,44.51173400878906,115.30618286132812,75.81326293945312,234.237548828125,48.15449142456055,42.90396499633789,318.64898681640625,114.96134185791016,172.77403259277344,188.25706481933594,73.19226837158203,212.3000030517578,202.42303466796875,59.225345611572266,117.35515594482422,92.13125610351562,57.29312515258789,213.065673828125,227.43634033203125,358.4862976074219,183.34263610839844,43.510921478271484,53.7691764831543,53.19075393676758,329.683349609375,121.7964859008789,92.4698257446289,13.607518196105957,40.14038848876953,42.666378021240234,81.913330078125,180.4925537109375,375.82818603515625,115.39793395996094,37.326942443847656,69.07364654541016,60.4194221496582,138.81602478027344,373.23681640625
2022-02-14,285.9711608886719,165.78138732910156,148.2287139892578,69.88605499267578,138.11416625976562,143.5498504638672,117.59606170654297,68.19282531738281,54.230010986328125,148.4901123046875,41.57594299316406,44.46500778198242,113.09896850585938,75.05274963378906,232.6126708984375,47.51123809814453,42.46645736694336,319.8042907714844,113.85885620117188,172.496826171875,186.99415588378906,72.94380187988281,210.0399932861328,200.6426544189453,59.08467102050781,114.82080841064453,91.0353012084961,57.23316192626953,210.94908142089844,227.3685302734375,350.1437072753906,183.85879516601562,43.05693054199219,52.937557220458984,52.771141052246094,327.1225891113281,121.70360565185547,90.70125579833984,13.537734985351562,39.03591537475586,42.323638916015625,80.18782806396484,180.91525268554688,367.6212158203125,115.43280792236328,37.11943435668945,68.75750732421875,60.03770065307617,138.23263549804688,368.0945739746094
2022-02-15,291.27386474609375,169.61962890625,149.7593231201172,69.01004791259766,140.13394165039062,143.62310791015625,116.73526000976562,69.38778686523438,54.43556213378906,147.83096313476562,41.567588806152344,45.268707275390625,112.91646575927734,75.83228302001953,232.99822998046875,48.48504638671875,42.599605560302734,321.3507385253906,113.37606811523438,175.12094116210938,190.28707885742188,72.31798553466797,217.72999572753906,200.34744262695312,61.72696304321289,115.94303894042969,91.00878143310547,58.05555725097656,213.91798400878906,236.2330780029297,345.8457336425781,189.24026489257812,43.392887115478516,53.128143310546875,53.254608154296875,330.482421875,123.7637939453125,91.46175384521484,14.01845645904541,39.810699462890625,42.99059295654297,78.5499038696289,183.6798553466797,362.13421630859375,114.67413330078125,37.28988265991211,69.37173461914062,59.47842025756836,140.4273681640625,373.9306945800781
2022-02-16,290.933837890625,169.38404846191406,149.66983032226562,69.32859802246094,140.3875274658203,144.7129669189453,116.77005767822266,68.86164093017578,54.42662811279297,148.13381958007812,41.47575759887695,45.07245635986328,112.25602722167969,75.28091430664062,232.33724975585938,48.46717834472656,42.33330535888672,318.46710205078125,112.14387512207031,174.68667602539062,190.50222778320312,72.09711456298828,218.92999267578125,199.20228576660156,62.026668548583984,115.6624755859375,91.8661117553711,57.909915924072266,214.47052001953125,237.91880798339844,350.08038330078125,189.62261962890625,43.292991638183594,53.621910095214844,53.03567123413086,326.9499816894531,123.40074157714844,89.44559478759766,13.964183807373047,39.46452331542969,41.286155700683594,79.01412963867188,182.03121948242188,370.50115966796875,114.25555419921875,37.504791259765625,69.4620590209961,59.26536178588867,140.64036560058594,371.231201171875
2022-02-17,282.4146423339844,165.78138732910156,148.75682067871094,69.22240447998047,137.15408325195312,146.3706512451172,116.17010498046875,68.09473419189453,55.51695251464844,148.53466796875,40.82456970214844,44.455665588378906,108.59758758544922,71.80158233642578,230.35438537597656,49.825157165527344,44.029422760009766,316.51129150390625,108.14238739013672,170.55648803710938,182.1763916015625,72.8425521850586,213.5800018310547,198.32553100585938,60.222328186035156,112.76342010498047,90.41661071777344,57.73002243041992,212.70045471191406,233.4525909423828,351.7723388671875,187.07049560546875,41.831138610839844,53.09348678588867,51.220394134521484,316.97039794921875,121.09567260742188,85.02412414550781,13.599766731262207,38.97124099731445,41.89753341674805,79.84624481201172,178.14224243164062,374.6894226074219,114.7874984741211,38.0679931640625,69.23624420166016,60.17973327636719,138.56719970703125,361.69757080078125
2022-02-18,279.6947021484375,164.23036193847656,147.1623077392578,68.45259094238281,137.7971954345703,146.44390869140625,116.00493621826172,68.1036605834961,55.89230728149414,149.3897705078125,40.51566696166992,42.091304779052734,108.05880737304688,70.88895416259766,230.05145263671875,51.11164855957031,43.74726867675781,315.53790283203125,107.40029907226562,168.2835235595703,179.56642150878906,73.210693359375,209.02999877929688,197.51141357421875,56.69314956665039,109.21912384033203,90.266357421875,57.86709213256836,214.14271545410156,232.81317138671875,349.6822509765625,186.27711486816406,41.73126220703125,52.88558578491211,50.74604034423828,314.2279357910156,121.13790130615234,84.37861633300781,13.987442970275879,38.80473709106445,42.23100280761719,78.50611114501953,178.2869873046875,368.2330017089844,116.11299896240234,38.34217834472656,69.00138854980469,60.499332427978516,139.11572265625,350.83331298828125
2022-02-22,279.49072265625,161.30503845214844,145.16244506835938,67.65621185302734,137.5526123046875,144.6396942138672,115.11805725097656,67.72911834716797,55.659934997558594,149.95986938476562,39.680816650390625,41.764217376708984,107.68515014648438,70.46116638183594,231.97921752929688,50.29865646362305,43.259037017822266,287.6109619140625,106.76732635498047,168.68081665039062,178.8741455078125,72.56646728515625,198.74000549316406,198.08399963378906,57.58613586425781,109.89244842529297,90.08074188232422,57.78142166137695,213.28106689453125,231.6699981689453,349.447021484375,183.94485473632812,41.368064880371094,52.82493591308594,50.42676544189453,312.6206970214844,120.07400512695312,83.78614044189453,13.405925750732422,38.122047424316406,41.72153091430664,76.92950439453125,177.95489501953125,367.7436218261719,115.8514175415039,38.00129699707031,69.2904281616211,59.78025817871094,136.35458374023438,336.2714538574219
2022-02-23,272.25384521484375,157.13304138183594,145.23452758789062,67.93052673339844,134.67239379882812,142.8354949951172,117.85688781738281,67.63102722167969,55.043277740478516,148.48121643066406,39.12980651855469,41.726829528808594,106.0775146484375,68.89262390136719,227.47183227539062,48.63692855834961,42.8151969909668,280.58837890625,105.04301452636719,165.3544921875,174.6270294189453,72.37320709228516,196.4199981689453,197.71719360351562,56.66868591308594,109.64930725097656,90.36357879638672,58.192626953125,210.80857849121094,230.87559509277344,351.8900451660156,180.60888671875,40.659828186035156,53.14545822143555,49.213531494140625,309.8238525390625,117.94627380371094,82.72502136230469,13.142303466796875,37.84730911254883,41.24911117553711,77.27986907958984,174.1312713623047,363.3670959472656,115.0578384399414,38.497806549072266,67.96261596679688,59.57607650756836,130.72079467773438,320.8161926269531
2022-02-24,286.1642150878906,159.75405883789062,142.45989990234375,67.07221221923828,130.92271423339844,138.98892211914062,117.248291015625,65.55322265625,54.07807922363281,145.89797973632812,38.370079040527344,43.661312103271484,105.99063110351562,71.11711883544922,224.9381866455078,48.896018981933594,42.650333404541016,284.9455871582031,104.54829406738281,169.40521240234375,172.7747802734375,69.55705261230469,198.42999267578125,196.16944885253906,56.60139846801758,111.02399444580078,89.0643310546875,57.48158645629883,210.1904754638672,235.49679565429688,358.0519714355469,180.035400390625,39.58839416503906,52.50442123413086,48.082393646240234,308.91583251953125,120.52153778076172,81.18634796142578,13.29737377166748,37.68913269042969,41.165740966796875,76.84190368652344,176.43905639648438,372.2234802246094,112.11905670166016,36.734092712402344,68.51361846923828,58.20008087158203,128.02479553222656,325.796875
2022-02-25,288.8064270019531,161.82533264160156,149.54055786132812,68.87731170654297,134.02027893066406,144.92361450195312,122.05645751953125,68.05908966064453,56.16935348510742,149.98658752441406,39.839439392089844,44.58649826049805,107.91110229492188,72.58109283447266,228.9957275390625,50.06637191772461,43.236846923828125,288.0476379394531,109.50289154052734,175.1840057373047,174.99188232421875,71.91304779052734,201.47999572753906,203.1118927001953,58.943992614746094,114.47480773925781,92.18428039550781,58.93791580200195,218.0668487548828,243.0244140625,370.5205383300781,185.1587677001953,40.877742767333984,52.94621658325195,49.35948944091797,317.9329833984375,122.6492691040039,83.60929107666016,13.824616432189941,38.46339416503906,43.03691482543945,79.94256591796875,178.7894287109375,387.1061096191406,114.94447326660156,38.149513244628906,71.26860809326172,60.35728073120117,131.1670379638672,329.80804443359375
2022-02-28,290.244140625,162.09039306640625,148.2523651123047,69.3905258178711,128.4319610595703,142.7714080810547,125.2039566040039,68.29093170166016,55.62419509887695,145.8534698486328,39.18824768066406,44.577152252197266,106.45987701416016,72.2198486328125,225.9495086669922,49.825157165527344,42.850067138671875,287.3017272949219,108.149658203125,176.28958129882812,175.4783477783203,70.81787872314453,205.33999633789062,202.61984252929688,58.417991638183594,112.80084991455078,91.60980224609375,58.82654571533203,222.69346618652344,242.15245056152344,395.2195129394531,185.95213317871094,40.13319396972656,52.322513580322266,48.684452056884766,309.9147033691406,122.05823516845703,80.24015808105469,13.615270614624023,38.37181091308594,43.35186004638672,83.0870132446289,179.18966674804688,417.78765869140625,113.49687194824219,38.008705139160156,70.86214447021484,59.86016082763672,124.06436157226562,342.20263671875
2022-03-01,286.51397705078125,160.20559692382812,147.73886108398438,70.05419158935547,123.5863265991211,140.40850830078125,130.17730712890625,68.07688903808594,55.38289260864258,144.5440673828125,38.194766998291016,43.75476837158203,105.45184326171875,72.25788116455078,221.2047119140625,48.79773712158203,43.11320495605469,291.3224792480469,105.31222534179688,170.5758514404297,171.0347900390625,69.98040008544922,194.91000366210938,201.483642578125,56.47296142578125,110.5096435546875,90.19564819335938,58.79227828979492,222.05661010742188,241.71649169921875,416.0008544921875,170.1996307373047,38.5623664855957,52.20122528076172,45.87485885620117,299.78485107421875,117.83653259277344,77.49002838134766,12.948464393615723,37.47266387939453,44.78765106201172,84.9263916015625,175.0680389404297,430.9787902832031,112.20623779296875,38.21620178222656,70.44664001464844,59.318626403808594,117.60316467285156,340.90045166015625
2022-03-02,291.60406494140625,163.5039520263672,149.5765838623047,71.25758361816406,126.14950561523438,140.84811401367188,134.02035522460938,68.37118530273438,55.79399108886719,146.54824829101562,39.8227424621582,45.670555114746094,107.63301849365234,74.41582489013672,222.41395568847656,50.16465759277344,43.16710662841797,297.79931640625,107.1092529296875,173.2144012451172,180.18385314941406,70.58779907226562,197.80999755859375,204.50755310058594,57.592262268066406,112.55768585205078,92.29917907714844,58.98074722290039,225.25025939941406,246.2407989501953,409.9787292480469,172.3502960205078,39.18888473510742,53.050174713134766,47.63541793823242,307.2565612792969,120.7241439819336,78.15323638916016,14.033965110778809,38.4217643737793,45.73250198364258,85.87234497070312,180.07534790039062,428.4180908203125,113.20909118652344,39.135108947753906,72.51513671875,59.886783599853516,119.72282409667969,357.3728332519531
2022-03-03,287.4561767578125,163.18002319335938,151.77467346191406,71.70886993408203,125.2528305053711,141.3701629638672,135.8289031982422,68.79923248291016,55.829750061035156,146.39134216308594,39.9312744140625,44.79209518432617,109.43183135986328,74.38729858398438,218.4538116455078,50.093170166015625,44.15941619873047,295.06121826171875,107.89501953125,174.2177734375,182.27932739257812,71.23201751708984,188.85000610351562,208.13087463378906,56.546356201171875,113.12814331054688,92.39640808105469,59.2034797668457,222.72152709960938,250.5713348388672,407.99261474609375,171.9488525390625,38.76917266845703,53.45731735229492,46.741451263427734,304.5528869628906,120.67350769042969,77.62267303466797,13.64628791809082,38.896305084228516,51.04033279418945,85.3205337524414,180.9013671875,424.921875,113.99222564697266,39.401885986328125,74.00554656982422,60.60585021972656,119.04415130615234,363.0282897949219
2022-03-04,281.5694885253906,160.17617797851562,152.6754913330078,74.40766906738281,121.72955322265625,142.08450317382812,137.94166564941406,69.40562438964844,55.91912078857422,148.614990234375,40.61585235595703,44.92293167114258,110.03143310546875,72.71418762207031,217.67843627929688,50.48627853393555,45.27853012084961,294.97021484375,106.75276184082031,174.13417053222656,183.03704833984375,71.1952133178711,180.83999633789062,208.37242126464844,54.521812438964844,113.53962707519531,92.97090911865234,59.41762924194336,226.2991943359375,254.66937255859375,417.4039611816406,165.315185546875,37.364017486572266,53.58726119995117,44.50655746459961,301.1275329589844,117.152587890625,76.36697387695312,13.064767837524414,39.72885513305664,54.59739685058594,87.82559967041016,179.16416931152344,442.7619323730469,113.62266540527344,39.639034271240234,74.79139709472656,60.472694396972656,115.23251342773438,370.7655029296875
2022-03-07,270.93267822265625,156.37718200683594,155.13479614257812,77.08878326416016,117.02886199951172,139.97802734375,140.88919067382812,69.31645202636719,54.587486267089844,145.6561279296875,40.056495666503906,44.558467864990234,109.55347442626953,70.65129852294922,207.0811309814453,49.664337158203125,44.913944244384766,293.6147766113281,104.24273681640625,169.23800659179688,184.0099639892578,70.56939697265625,169.1699981689453,209.669677734375,52.26894760131836,111.15494537353516,92.4140853881836,58.91220474243164,222.75901794433594,253.47775268554688,424.6924133300781,152.1053009033203,34.982582092285156,52.20122528076172,41.788169860839844,294.0211181640625,113.53035736083984,73.79370880126953,12.382452964782715,39.121097564697266,53.559932708740234,88.70148468017578,171.32110595703125,451.62530517578125,112.5755615234375,39.16474533081055,75.8482437133789,60.07320785522461,106.4471206665039,350.73822021484375
2022-03-08,267.96026611328125,154.5513153076172,151.99082946777344,77.67279052734375,116.20465850830078,134.4371795654297,148.27099609375,68.62088012695312,52.42472839355469,141.54962158203125,39.60567855834961,44.39025115966797,109.21456909179688,69.71018981933594,205.65953063964844,48.60118865966797,43.98504638671875,288.12945556640625,105.78512573242188,170.24139404296875,196.45191955566406,68.90364837646484,173.8000030517578,206.7531280517578,53.96472930908203,108.58320617675781,90.46964263916016,58.02985763549805,215.57928466796875,251.82110595703125,409.05859375,152.98468017578125,35.210689544677734,51.5775146484375,42.3811149597168,293.54608154296875,113.88499450683594,73.66991424560547,12.428975105285645,39.520713806152344,51.60538864135742,86.53800964355469,173.22006225585938,424.4682922363281,108.39599609375,37.7122802734375,75.08946990966797,56.60215377807617,109.4592514038086,346.8696594238281
