Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2022-03-09,280.2483825683594,159.96018981933594,152.56739807128906,73.25736236572266,120.86006927490234,136.2505340576172,144.56707763671875,69.36994171142578,52.69284439086914,141.128173828125,40.6993408203125,44.51173400878906,109.68383026123047,72.34342956542969,205.3641357421875,49.95915985107422,44.21331024169922,290.289306640625,106.65819549560547,172.24815368652344,196.24612426757812,69.52024841308594,178.55999755859375,207.07518005371094,55.862510681152344,110.71540069580078,91.56559753417969,58.363956451416016,217.61181640625,254.5919189453125,408.8126220703125,161.2050018310547,37.446136474609375,51.10973358154297,44.84406661987305,304.70819091796875,117.2623519897461,77.28662872314453,12.692595481872559,40.06187057495117,51.26264953613281,84.26947784423828,176.0899200439453,425.13916015625,108.7215576171875,37.793792724609375,73.87005615234375,56.912864685058594,113.44755554199219,350.6051330566406
2022-03-10,277.421630859375,155.6114959716797,152.83767700195312,75.53144836425781,119.42900848388672,132.74290466308594,148.523193359375,69.45914459228516,51.72763442993164,138.53695678710938,41.07502365112305,43.60523986816406,108.05880737304688,72.86629486083984,204.93026733398438,48.87813949584961,45.218292236328125,290.966552734375,104.71563720703125,171.28192138671875,198.12643432617188,67.9557113647461,178.38999938964844,203.04034423828125,55.91149139404297,109.4155044555664,91.9898452758789,58.61238479614258,215.9180908203125,257.72113037109375,404.84033203125,162.1130828857422,37.10853958129883,50.17417526245117,44.70723342895508,301.337646484375,117.0090560913086,75.92484283447266,12.661581993103027,40.020240783691406,52.88370895385742,87.34384155273438,176.4305419921875,420.1216125488281,105.404296875,37.964237213134766,76.15534210205078,56.0162467956543,112.6666259765625,359.4353942871094
2022-03-11,272.0596008300781,151.89100646972656,152.55838012695312,75.14210510253906,116.73902893066406,131.1676025390625,148.59271240234375,69.7890853881836,51.76338577270508,137.83755493164062,41.96832275390625,42.82958221435547,107.71990966796875,73.97854614257812,209.42578125,48.86027526855469,45.04076385498047,289.9140930175781,102.55482482910156,169.31234741210938,200.97032165527344,67.89128875732422,176.22999572753906,204.74017333984375,56.49306869506836,106.6286849975586,91.45069885253906,58.99788284301758,213.47149658203125,257.9923400878906,399.99346923828125,160.48814392089844,36.79832077026367,50.243465423583984,44.21464920043945,298.6886901855469,115.10928344726562,75.32352447509766,12.43673038482666,39.49574279785156,51.772125244140625,86.19644927978516,173.6373748779297,412.2693176269531,103.41571044921875,37.40845489501953,75.5140151977539,55.27942657470703,111.7741470336914,370.2047119140625
2022-03-14,268.5334167480469,147.85641479492188,154.66636657714844,72.45213317871094,117.89834594726562,132.84361267089844,144.95831298828125,69.97801208496094,52.71796417236328,139.77430725097656,43.62134552001953,41.493202209472656,107.7025375366211,73.26554870605469,208.78884887695312,48.51184844970703,45.66848373413086,291.3508605957031,104.38824462890625,170.20423889160156,201.5409698486328,68.06615447998047,175.52000427246094,205.062255859375,56.59714126586914,108.03144073486328,92.35221099853516,59.314849853515625,212.85043334960938,260.6081848144531,404.92230224609375,165.16226196289062,37.592124938964844,51.015499114990234,45.482608795166016,296.84356689453125,116.651123046875,74.91675567626953,12.204120635986328,39.88703536987305,51.33675003051758,84.56729125976562,173.97802734375,417.1072998046875,104.81478118896484,37.452911376953125,74.58364868164062,55.54575729370117,113.3731689453125,374.3678894042969
2022-03-15,278.9370422363281,152.244384765625,158.67515563964844,68.32869720458984,119.99060821533203,137.62432861328125,137.61997985839844,70.75175476074219,53.690555572509766,142.5627899169922,43.587947845458984,41.87636184692383,109.17981719970703,76.62129974365234,214.68756103515625,49.673282623291016,46.216941833496094,300.6672668457031,104.99211120605469,174.46861267089844,202.49517822265625,69.4742202758789,179.88999938964844,207.16465759277344,56.53593444824219,109.86439514160156,94.55296325683594,59.751731872558594,219.3244171142578,266.8666076660156,408.7671203613281,168.26878356933594,37.8658561706543,51.16464614868164,45.710662841796875,300.6617126464844,118.73812103271484,76.3404541015625,12.452235221862793,40.103492736816406,52.050018310546875,83.25345611572266,179.28334045410156,423.15478515625,106.51300048828125,38.193965911865234,74.8004379272461,56.1760368347168,114.69331359863281,369.2446594238281
2022-03-16,285.96990966796875,156.66184997558594,157.2157745361328,68.07209777832031,125.35247039794922,137.1572265625,137.1243896484375,70.28390502929688,53.54646682739258,143.19039916992188,44.180694580078125,43.577205657958984,110.3963851928711,76.01289367675781,219.82925415039062,49.860897064208984,46.080623626708984,302.8361511230469,105.86515808105469,177.47877502441406,202.1396942138672,69.16132354736328,188.99000549316406,207.26309204101562,57.97458267211914,111.7347412109375,94.6678695678711,59.67463684082031,223.4835662841797,267.81610107421875,383.86761474609375,172.63705444335938,39.05201721191406,50.85758972167969,47.069847106933594,311.25738525390625,123.64472961425781,81.14213562011719,12.855420112609863,39.44579315185547,50.93843078613281,83.05199432373047,185.55947875976562,401.0531005859375,106.83853912353516,38.00129699707031,73.57196807861328,55.61677169799805,118.87682342529297,368.988037109375
2022-03-17,286.7762451171875,157.67295837402344,159.26968383789062,69.88605499267578,126.9375,137.5876922607422,139.49806213378906,71.02165222167969,54.113807678222656,144.30223083496094,45.282711029052734,44.05381393432617,111.19587707519531,76.62129974365234,219.2107696533203,50.18251419067383,46.15064239501953,307.8238220214844,107.45121002197266,178.31494140625,207.39710998535156,69.14292907714844,190.19000244140625,211.01165771484375,58.48270034790039,113.3432388305664,95.94943237304688,60.4113655090332,228.08497619628906,276.6031188964844,390.4728698730469,178.71632385253906,39.26188278198242,51.93667984008789,46.960384368896484,313.550048828125,125.21214294433594,82.99913024902344,12.855420112609863,39.52904510498047,51.55906677246094,86.5643081665039,189.32350158691406,405.1824035644531,106.7681655883789,38.30512619018555,75.67660522460938,56.122779846191406,119.62985229492188,386.0496826171875
2022-03-18,291.8371276855469,160.9712677001953,157.50404357910156,69.61174011230469,126.89224243164062,137.514404296875,140.6196746826172,71.17460632324219,54.1228141784668,145.9609832763672,45.50811767578125,44.34352111816406,111.89106750488281,77.64799499511719,220.5492706298828,50.003841400146484,46.28749465942383,311.83221435546875,107.90957641601562,180.90701293945312,206.6580810546875,66.44639587402344,192.8300018310547,211.36056518554688,58.519432067871094,114.51220703125,94.83580017089844,60.83968734741211,226.92755126953125,278.6666564941406,388.2771911621094,182.30075073242188,39.14326858520508,52.12968063354492,46.9056510925293,315.4774475097656,125.00765991210938,83.8480453491211,13.07252025604248,39.429141998291016,51.707275390625,87.2387466430664,187.1604766845703,404.3792724609375,106.3370132446289,38.29771041870117,75.85726165771484,55.40370559692383,121.72161102294922,392.7032775878906
2022-03-21,290.603515625,162.34561157226562,158.39590454101562,72.73529815673828,126.48463439941406,138.03643798828125,143.1498260498047,71.1296157836914,54.555084228515625,145.75473022460938,45.240962982177734,44.287452697753906,111.3175277709961,76.96353149414062,217.22610473632812,50.030635833740234,45.90239715576172,301.4268798828125,108.0987319946289,179.32763671875,209.27743530273438,68.24100494384766,185.89999389648438,211.42318725585938,58.04804992675781,113.866943359375,94.91534423828125,60.865379333496094,229.13885498046875,280.6043395996094,400.8681640625,180.7427215576172,39.0885124206543,52.340240478515625,46.650230407714844,309.64971923828125,124.08769226074219,81.8937759399414,12.777884483337402,39.44579315185547,51.577598571777344,90.00656127929688,186.12156677246094,422.00201416015625,106.23140716552734,38.720115661621094,78.72969055175781,55.76768112182617,119.84367370605469,401.3908996582031
2022-03-22,295.36334228515625,165.7224884033203,157.64816284179688,72.41674041748047,129.1746368408203,139.09884643554688,142.671630859375,71.34554290771484,54.753196716308594,147.3507080078125,44.28087615966797,45.221981048583984,112.1517562866211,77.76206970214844,219.81080627441406,50.18251419067383,45.76554489135742,301.75628662109375,109.08818054199219,181.1950225830078,208.34193420410156,68.5631332397461,191.0399932861328,211.55740356445312,58.09702682495117,113.98851013183594,94.77394104003906,60.66835403442383,229.1576690673828,276.1283264160156,401.4056701660156,182.88381958007812,40.31117630004883,52.6209716796875,48.70269775390625,313.31256103515625,127.29913330078125,83.3174819946289,13.250852584838867,39.4874153137207,52.40202713012695,89.139404296875,186.00233459472656,421.718505859375,107.69207000732422,39.50563430786133,79.09098815917969,55.643402099609375,121.28467559814453,406.39056396484375
2022-03-23,290.9241027832031,167.08700561523438,157.05360412597656,73.5582046508789,126.60237884521484,138.1280517578125,144.21055603027344,71.73242950439453,54.392974853515625,146.57965087890625,43.57125473022461,45.109832763671875,111.4913330078125,76.42166900634766,217.96456909179688,48.672664642333984,45.17677688598633,290.1520080566406,107.44393157958984,178.6958465576172,207.83676147460938,67.76245880126953,186.0399932861328,209.5086212158203,57.362388610839844,109.3406982421875,93.86357116699219,61.14807891845703,224.42454528808594,275.32427978515625,405.6512451171875,177.8082275390625,39.31662368774414,51.62962341308594,46.631988525390625,306.55322265625,124.73506164550781,81.69039154052734,12.93295669555664,38.9129638671875,52.290870666503906,91.416748046875,182.73228454589844,422.3044128417969,106.1258316040039,39.43894577026367,80.4730224609375,57.01939392089844,119.68563079833984,410.16412353515625
2022-03-24,295.4022216796875,170.87619018554688,157.8643798828125,73.77941131591797,127.42655944824219,138.36618041992188,144.59317016601562,72.34420013427734,54.91529083251953,147.46731567382812,43.90519332885742,48.240516662597656,112.31686401367188,78.18033599853516,221.78623962402344,48.690528869628906,45.45684051513672,288.98974609375,108.3897476196289,180.87916564941406,207.8741912841797,67.78087615966797,189.0500030517578,211.91525268554688,57.619510650634766,110.18235778808594,95.49867248535156,62.030460357666016,227.8120574951172,278.71514892578125,409.73272705078125,180.55154418945312,39.29837417602539,51.8840446472168,46.823551177978516,307.1195983886719,126.72840118408203,81.46931457519531,13.049260139465332,39.14607238769531,52.56876754760742,91.5656509399414,182.80038452148438,429.5330505371094,105.66827392578125,39.57462692260742,81.68340301513672,58.91026306152344,120.40147399902344,410.8294677734375
2022-03-25,294.9942626953125,171.5142364501953,159.3778076171875,75.38986206054688,128.54066467285156,139.96890258789062,147.2102813720703,73.18092346191406,55.41059112548828,148.15769958496094,44.06382369995117,48.436771392822266,114.14173889160156,77.6955337524414,223.00477600097656,49.110435485839844,45.65416717529297,284.32244873046875,109.46651458740234,183.75926208496094,208.94998168945312,68.82080078125,188.9499969482422,213.63294982910156,57.558292388916016,111.23908996582031,95.94943237304688,62.77573013305664,229.20472717285156,280.0035705566406,413.313232421875,181.8801727294922,39.900577545166016,51.6822509765625,47.9455680847168,308.2704772949219,126.85618591308594,81.69039154052734,12.770129203796387,39.22933578491211,52.80034637451172,94.15829467773438,183.38795471191406,432.9442138671875,105.83545684814453,40.41887664794922,84.44743347167969,59.82464599609375,120.35499572753906,414.8501892089844
2022-03-28,301.8135070800781,172.3780975341797,160.19760131835938,73.27507019042969,127.58963775634766,140.9305419921875,144.63661193847656,73.06395721435547,55.761810302734375,148.59703063964844,44.48125076293945,48.13771438598633,114.24603271484375,79.47320556640625,224.26019287109375,49.2623176574707,46.46572494506836,287.61700439453125,108.7462387084961,183.12745666503906,207.53741455078125,69.38219451904297,188.16000366210938,215.13595581054688,56.321659088134766,112.21167755126953,95.4898452758789,62.630096435546875,229.280029296875,282.561279296875,405.4052429199219,181.32579040527344,39.736331939697266,51.919132232666016,47.26141357421875,306.27008056640625,128.00616455078125,80.70880889892578,12.925203323364258,39.2876091003418,52.80034637451172,90.65471649169922,186.96461486816406,422.19091796875,107.7272720336914,39.220333099365234,83.41770935058594,59.354148864746094,120.43867492675781,411.2001953125
2022-03-29,306.3887939453125,175.6764678955078,160.1165008544922,72.88573455810547,127.87039947509766,142.3775634765625,142.87161254882812,73.38785552978516,55.97793960571289,150.802734375,44.030418395996094,48.82927322387695,114.65444946289062,80.12914276123047,229.08802795410156,49.735809326171875,46.857173919677734,290.75604248046875,110.6451187133789,183.52696228027344,206.77964782714844,70.12764739990234,193.8000030517578,216.09320068359375,57.94397735595703,112.39871215820312,92.5201416015625,62.73289489746094,228.97889709472656,279.3932800292969,398.2715759277344,182.5110626220703,39.635986328125,53.10349655151367,47.069847106933594,310.25262451171875,132.03536987304688,81.2128677368164,13.762587547302246,39.812103271484375,52.23528289794922,88.1934585571289,189.43418884277344,421.72802734375,109.1615219116211,38.956504821777344,79.34390258789062,60.064334869384766,126.33275604248047,392.4846496582031
2022-03-30,304.8830261230469,174.5082550048828,161.78306579589844,74.13336944580078,127.29070281982422,141.3976287841797,143.8801727294922,74.13459777832031,56.02296829223633,150.59649658203125,43.779964447021484,48.062950134277344,114.81956481933594,79.24506378173828,229.88189697265625,50.07530212402344,47.697383880615234,282.290771484375,110.1722183227539,182.59788513183594,208.68804931640625,70.27489471435547,194.91000366210938,217.0147247314453,57.901119232177734,112.57640838623047,91.52140808105469,63.15266418457031,231.3219451904297,280.8464660644531,406.2889709472656,181.3831024169922,39.2345085144043,52.340240478515625,45.710662841796875,306.5350341796875,130.4168701171875,79.82453155517578,13.390417098999023,39.51239013671875,52.21675491333008,88.81720733642578,187.5181427001953,428.3612976074219,108.97673797607422,39.235408782958984,80.66271209716797,60.31289291381836,123.59025573730469,395.991455078125
2022-03-31,299.4918212890625,171.40623474121094,159.65708923339844,73.08039093017578,123.46857452392578,139.94140625,141.57608032226562,73.8197021484375,55.8338508605957,150.0764617919922,43.220611572265625,46.31538391113281,112.98599243164062,78.64616394042969,228.26646423339844,49.81621551513672,47.39502716064453,273.9354248046875,108.31700134277344,180.77696228027344,208.44483947753906,69.78713989257812,191.5,216.34375,56.01556396484375,110.68736267089844,89.45321655273438,63.02322006225586,225.4690399169922,277.43634033203125,402.1436767578125,178.74497985839844,37.61037826538086,52.156002044677734,44.20552062988281,301.52032470703125,128.7898712158203,77.28662872314453,13.111289024353027,37.27285385131836,53.14308166503906,87.85084533691406,182.63006591796875,422.5878601074219,108.36959075927734,39.38616943359375,81.52984619140625,60.11759567260742,121.85177612304688,395.9056396484375
2022-04-01,300.570068359375,171.1117401123047,160.52188110351562,73.54936981201172,122.55378723144531,142.0386962890625,142.78468322753906,75.14225006103516,56.617332458496094,152.21043395996094,43.05363464355469,44.96031188964844,113.09896850585938,77.96170043945312,230.08502197265625,49.72688293457031,48.06018829345703,276.2781982421875,108.90630340576172,182.12408447265625,205.59161376953125,70.33012390136719,190.75999450683594,217.50680541992188,56.621639251708984,110.8930892944336,89.34716796875,63.7049560546875,231.7171630859375,283.53973388671875,406.3162841796875,178.907470703125,37.31840515136719,52.34900665283203,44.433563232421875,301.6298828125,130.21243286132812,76.92406463623047,12.909697532653809,36.51524353027344,53.24497604370117,88.3603744506836,175.97071838378906,429.7409362792969,110.0150146484375,39.73292541503906,82.35183715820312,61.1207275390625,124.5849838256836,397.18255615234375
2022-04-04,305.9613952636719,175.16598510742188,158.97242736816406,73.58474731445312,123.09721374511719,141.11370849609375,142.91506958007812,75.11524963378906,56.320152282714844,151.81593322753906,42.527671813964844,45.978946685791016,113.2032470703125,79.92001342773438,227.85110473632812,49.914493560791016,48.06974411010742,279.65509033203125,108.78988647460938,182.16127014160156,206.56448364257812,70.486572265625,191.17999267578125,219.07241821289062,56.333900451660156,111.17362213134766,88.38377380371094,63.67905807495117,227.96261596679688,282.3287658691406,404.521484375,179.37586975097656,37.2545280456543,53.226318359375,44.20552062988281,299.79388427734375,132.68276977539062,77.18052673339844,12.917449951171875,36.13227462768555,53.20792007446289,88.33403778076172,174.7529296875,427.3786315917969,110.0062255859375,39.74045944213867,81.68340301513672,60.8011589050293,123.98999786376953,397.8020324707031
2022-04-05,301.9883728027344,171.84799194335938,159.99940490722656,73.20426940917969,121.6646957397461,141.6082763671875,142.03692626953125,75.32219696044922,56.257110595703125,151.97731018066406,42.778133392333984,44.97899627685547,112.00403594970703,78.8458023071289,229.40191650390625,49.40176773071289,48.20659637451172,278.9962158203125,108.33154296875,179.8943328857422,202.0835418701172,71.27803039550781,182.64999389648438,218.7950897216797,55.15850067138672,111.7347412109375,87.90650177001953,64.23137664794922,230.62562561035156,283.3653259277344,407.4642028808594,177.21559143066406,36.62495040893555,52.419193267822266,43.8953742980957,295.911865234375,131.9075927734375,75.41195678710938,12.266148567199707,36.207210540771484,53.40245056152344,86.13777160644531,167.94029235839844,429.0039367675781,110.10301208496094,39.68015670776367,82.10795593261719,61.39594268798828,123.09752655029297,394.2380065917969
2022-04-06,290.933837890625,168.67726135253906,164.16128540039062,74.01834106445312,119.97667694091797,143.63226318359375,143.29762268066406,76.44680786132812,56.82445526123047,154.5685577392578,44.13895797729492,44.42762756347656,112.43852996826172,78.06626892089844,232.1250762939453,48.90703201293945,49.32685470581055,273.2124328613281,109.35011291503906,179.88507080078125,202.2613067626953,72.52965545654297,178.72000122070312,223.5993194580078,55.042171478271484,112.16492462158203,90.20449829101562,65.01667022705078,234.8788604736328,296.29888916015625,414.1513977050781,175.6002197265625,36.223487854003906,53.3579216003418,43.685569763183594,288.8785400390625,126.39616394042969,73.51072692871094,11.932744979858398,36.88988494873047,54.40287780761719,85.68971252441406,165.5388641357422,436.0435485839844,110.8421401977539,40.577186584472656,83.85127258300781,61.901947021484375,124.70584869384766,391.8938293457031
2022-04-07,292.7502746582031,168.9815673828125,163.73788452148438,75.25712585449219,119.61170959472656,145.49143981933594,145.28872680664062,78.0932388305664,57.130638122558594,154.71202087402344,46.05078125,44.44632339477539,111.70857238769531,77.8181381225586,234.8020782470703,49.14090347290039,49.82016372680664,277.06524658203125,109.09545135498047,179.03033447265625,201.97128295898438,74.01136016845703,177.97000122070312,225.12918090820312,54.76669692993164,115.37257385253906,91.57444763183594,66.6736068725586,240.0730743408203,298.80810546875,424.1093444824219,174.8333740234375,35.94062805175781,53.507057189941406,43.54873275756836,286.9512023925781,124.79472351074219,73.51072692871094,11.599342346191406,37.5559196472168,55.468143463134766,87.81570434570312,164.0996856689453,444.8407287597656,111.47567749023438,40.501800537109375,84.8900375366211,62.37592697143555,124.71514892578125,390.18804931640625
2022-04-08,288.4761047363281,166.9691925048828,164.0622100830078,76.84103393554688,121.80156707763672,146.6271209716797,147.7493438720703,78.88496398925781,57.48185348510742,155.2320098876953,46.05913162231445,43.94167709350586,110.9959945678711,77.24552154541016,232.1250762939453,48.82606887817383,50.097042083740234,284.7159423828125,108.99362182617188,176.67047119140625,203.0283966064453,73.85491943359375,175.1999969482422,225.4691619873047,54.938106536865234,115.26034545898438,94.22595977783203,67.11371612548828,242.6796112060547,301.9664611816406,420.4742736816406,176.08908081054688,36.19610595703125,54.65632629394531,44.45181655883789,293.5644226074219,124.49657440185547,74.33311462402344,11.669124603271484,37.81400680541992,57.12626647949219,90.5302963256836,162.62644958496094,438.12237548828125,110.93893432617188,40.788246154785156,86.03720092773438,62.75152587890625,123.2090835571289,398.6119384765625
2022-04-11,277.10107421875,162.7088165283203,162.00827026367188,74.19530487060547,121.3544692993164,146.06845092773438,143.94973754882812,77.94027709960938,57.463836669921875,154.75682067871094,45.023902893066406,43.52113342285156,109.81417846679688,76.119384765625,231.1927032470703,47.566741943359375,49.10407638549805,280.6983947753906,109.21914672851562,175.84364318847656,202.1116485595703,74.0297622680664,175.02999877929688,224.44032287597656,54.895259857177734,112.25843811035156,92.31685638427734,66.01773071289062,239.12269592285156,299.3215637207031,422.96142578125,170.2130584716797,36.12311553955078,54.29663848876953,44.999141693115234,292.98895263671875,121.87290954589844,74.29776000976562,11.847456932067871,36.98979187011719,56.18141555786133,86.07624816894531,162.51571655273438,436.68603515625,111.33488464355469,41.04454040527344,85.42298126220703,63.05557632446289,122.48394012451172,398.8121337890625
2022-04-12,273.99261474609375,164.5837860107422,162.06231689453125,75.74381256103516,120.0223159790039,145.62879943847656,146.94943237304688,77.04060363769531,58.139259338378906,155.38446044921875,44.339317321777344,43.455711364746094,109.47527313232422,75.7090072631836,230.0111846923828,46.61324691772461,48.766727447509766,280.3049011230469,108.0987319946289,177.44163513183594,202.71971130371094,74.5451431274414,176.27999877929688,223.69775390625,55.09727096557617,110.71540069580078,92.48477935791016,66.06088256835938,239.78135681152344,298.4689636230469,425.9679260253906,168.2671661376953,35.73989486694336,54.068538665771484,44.16902542114258,292.0937194824219,122.55438232421875,74.21817016601562,11.909485816955566,36.82328414916992,54.42140579223633,87.85084533691406,160.0035858154297,437.7633056640625,110.81574249267578,41.39128875732422,85.8746109008789,62.98401641845703,119.6577377319336,399.9747009277344
2022-04-13,279.3935546875,167.2734832763672,162.74696350097656,76.81448364257812,116.15357208251953,146.0409698486328,149.26223754882812,77.49043273925781,58.29234313964844,155.11549377441406,44.330963134765625,43.93232727050781,109.61431884765625,76.10984802246094,232.0050811767578,46.910099029541016,50.03657150268555,284.08453369140625,108.15693664550781,181.0277862548828,204.1883544921875,74.53592681884766,182.8699951171875,226.80221557617188,55.556427001953125,112.18009185791016,92.78528594970703,66.33704376220703,243.70526123046875,293.227783203125,427.46209716796875,172.1493682861328,35.420555114746094,54.44578170776367,44.278499603271484,294.09417724609375,122.30733489990234,74.39502716064453,12.025789260864258,37.13132095336914,54.0416145324707,88.05291748046875,160.83810424804688,438.93499755859375,111.21171569824219,41.308372497558594,86.30818939208984,63.207603454589844,121.40550994873047,407.1789245605469
2022-04-14,271.8263244628906,162.25726318359375,162.06231689453125,77.71704864501953,115.07688903808594,145.22586059570312,149.1926727294922,78.19219970703125,58.553504943847656,154.12918090820312,44.34767532348633,42.680049896240234,109.97927856445312,75.82351684570312,231.24810791015625,46.02855682373047,49.99201965332031,278.68499755859375,107.22566986083984,181.34368896484375,213.1129150390625,74.48992156982422,181.94000244140625,227.25845336914062,55.60539245605469,110.49944305419922,91.63630676269531,66.88934326171875,243.91232299804688,292.4430847167969,426.06817626953125,173.6543426513672,34.28000259399414,54.2352294921875,42.280757904052734,293.7927551269531,118.371826171875,74.95213317871094,12.002527236938477,37.306156158447266,54.02308654785156,89.05440521240234,160.11424255371094,441.4674072265625,111.23810577392578,41.44404983520508,87.53665924072266,63.4222297668457,119.24869537353516,416.193603515625
2022-04-18,272.49664306640625,162.04129028320312,160.04443359375,78.35414123535156,117.21200561523438,143.8429412841797,151.1924591064453,77.43646240234375,58.03118896484375,152.8022003173828,43.279056549072266,43.586544036865234,109.640380859375,74.64967346191406,231.75582885742188,45.97459411621094,49.610111236572266,274.74072265625,106.35262298583984,178.4450225830078,215.08677673339844,73.634033203125,179.85000610351562,225.38864135742188,55.3421516418457,109.18497467041016,91.40650177001953,66.23348236083984,243.67706298828125,289.4978942871094,425.8677062988281,176.83676147460938,35.44791793823242,54.02467346191406,43.028770446777344,301.3193359375,118.66996002197266,76.47310638427734,12.149845123291016,37.04807662963867,53.559932708740234,90.89926147460938,159.3819122314453,439.93658447265625,109.95343017578125,41.15760803222656,87.13016510009766,63.350669860839844,117.59386444091797,417.8135986328125
2022-04-19,277.1399230957031,164.32852172851562,164.927001953125,77.65511322021484,119.63907623291016,145.99514770507812,149.40133666992188,77.18456268310547,58.59852600097656,155.0258026123047,41.893184661865234,44.79209518432617,112.22996520996094,75.92852783203125,235.76211547851562,46.62224578857422,50.173423767089844,281.6867980957031,109.20459747314453,183.21109008789062,217.1822967529297,74.18624114990234,185.97999572753906,226.67691040039062,56.26044464111328,112.64954376220703,91.79540252685547,65.93142700195312,245.6249237060547,287.74432373046875,418.998291015625,179.4153289794922,36.1048698425293,55.07743835449219,43.63083267211914,306.86383056640625,123.61915588378906,78.62191009521484,12.522017478942871,37.96385955810547,53.53213882446289,89.22132110595703,162.3879852294922,438.8310241699219,111.63406372070312,41.624969482421875,86.65144348144531,64.13764190673828,120.52233123779297,417.21331787109375
2022-04-20,278.1696472167969,164.16165161132812,165.6566925048828,77.83207702636719,120.05879211425781,149.87835693359375,150.0099639892578,77.787353515625,59.40001678466797,157.33013916015625,41.53419494628906,44.96031188964844,120.19860076904297,76.62517547607422,236.1775360107422,47.69267654418945,50.80356979370117,288.404052734375,109.56108093261719,182.41209411621094,219.91390991210938,75.47294616699219,183.5500030517578,228.4751739501953,55.954345703125,115.14702606201172,94.25245666503906,66.69085693359375,253.0022430419922,283.78192138671875,413.5046081542969,180.65187072753906,36.18698501586914,55.79684066772461,44.37883758544922,311.5314636230469,122.15399169921875,80.12520599365234,12.444480895996094,38.74645233154297,53.448768615722656,90.19647979736328,162.16659545898438,437.876708984375,112.27639770507812,41.738040924072266,88.7199478149414,65.13028717041016,122.43744659423828,416.80352783203125
2022-04-21,272.7783508300781,163.36651611328125,165.1792755126953,77.0091552734375,119.12810516357422,149.76138305664062,143.09768676757812,77.5804214477539,59.625152587890625,156.76524353027344,40.99988555908203,44.39025115966797,121.52816009521484,75.85215759277344,235.62367248535156,47.47678756713867,50.87995910644531,284.029541015625,110.41958618164062,182.04049682617188,217.56581115722656,76.00060272216797,181.02000427246094,228.5467529296875,56.15025329589844,115.83242797851562,93.44401550292969,66.93250274658203,248.9936065673828,280.5751953125,400.4490661621094,178.0445556640625,35.50267028808594,55.928436279296875,43.58522033691406,305.3566589355469,118.89997100830078,78.62191009521484,12.17310619354248,38.97124099731445,53.893402099609375,86.68243408203125,160.77850341796875,419.0254821777344,112.71634674072266,42.61244583129883,86.75981903076172,65.45223236083984,123.78546142578125,404.3867492675781
2022-04-22,266.1922607421875,158.82147216796875,163.53973388671875,75.32793426513672,115.70647430419922,148.50885009765625,139.94149780273438,76.10490417480469,58.760623931884766,154.35333251953125,40.181732177734375,43.49309539794922,120.13775634765625,72.73143005371094,230.93423461914062,46.19947052001953,49.9219970703125,274.6492004394531,108.52798461914062,177.10714721679688,203.31582641601562,75.07488250732422,176.9199981689453,223.97511291503906,54.52793884277344,112.33031463623047,90.33453369140625,65.3705062866211,240.0072479248047,270.03460693359375,406.1431579589844,173.05999755859375,34.27088165283203,54.61247634887695,42.27164840698242,292.084716796875,114.35965728759766,74.93443298339844,11.731154441833496,37.913917541503906,52.80034637451172,84.34559631347656,159.3734130859375,422.7579040527344,121.8761978149414,41.858642578125,83.26414489746094,64.83517456054688,123.50658416748047,384.5753173828125
2022-04-25,272.69091796875,159.8914794921875,167.56651306152344,72.78839111328125,115.66995239257812,149.70614624023438,136.93312072753906,76.86967468261719,59.38200759887695,155.77899169921875,40.86631393432617,43.97905349731445,120.87643432617188,73.4662857055664,233.4358673095703,46.72118377685547,49.94745635986328,279.06939697265625,108.11328125,178.2127227783203,203.69187927246094,75.73214721679688,175.91000366210938,225.6033477783203,55.023807525634766,112.67770385742188,90.41448211669922,65.6294174194336,239.34854125976562,276.30279541015625,403.5010986328125,176.47251892089844,34.02452087402344,54.96339797973633,41.806419372558594,293.5918884277344,116.86408233642578,75.20856475830078,11.856035232543945,37.789031982421875,52.51318359375,80.52409362792969,161.49380493164062,419.5640869140625,126.24935913085938,41.632503509521484,82.16213989257812,64.56690216064453,120.24341583251953,367.3653259277344
