Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2022-04-26,262.4912414550781,153.9230499267578,166.36837768554688,72.81493377685547,112.2483139038086,147.1641845703125,136.09840393066406,76.0059585571289,58.580528259277344,155.38446044921875,40.9330940246582,42.53987121582031,118.34764099121094,71.10902404785156,229.46652221679688,45.785682678222656,49.42551803588867,274.5119323730469,104.92662048339844,174.35714721679688,197.676025390625,74.53799438476562,167.0399932861328,223.545654296875,49.3365478515625,109.82344818115234,90.1124267578125,65.23242950439453,237.69241333007812,274.0067443847656,406.4165344238281,171.24830627441406,33.25808334350586,54.19136047363281,40.66616439819336,286.01043701171875,111.9745101928711,72.83867645263672,11.481389045715332,37.356109619140625,51.614654541015625,80.22539520263672,155.88192749023438,418.1373291015625,122.46573638916016,41.368675231933594,81.87310028076172,63.52060317993164,117.04537963867188,363.8013000488281
2022-04-27,275.11944580078125,153.697265625,164.044189453125,74.89433288574219,110.78842163085938,146.7681884765625,135.84628295898438,75.94298553466797,59.0398063659668,156.77420043945312,41.52585220336914,42.25951385498047,117.36566925048828,71.34760284423828,228.13723754882812,44.35544967651367,49.088165283203125,276.0127868652344,104.91935729980469,173.13076782226562,201.1163330078125,74.69535827636719,154.4600067138672,222.5794219970703,47.87953186035156,109.58871459960938,89.59716033935547,65.42227935791016,235.97042846679688,276.1961669921875,405.4052429199219,170.2705841064453,33.075599670410156,54.033451080322266,40.66616439819336,286.11090087890625,111.64228820800781,72.69719696044922,11.590660095214844,36.82328414916992,51.48497009277344,81.75399017333984,158.7346954345703,415.5482177734375,123.6096420288086,41.39882278442383,84.83585357666016,63.81571578979492,120.49443054199219,367.3843994140625
2022-04-28,281.34613037109375,160.6374969482422,165.26931762695312,77.15958404541016,112.540283203125,150.4981689453125,140.6718292236328,79.69469451904297,59.60715103149414,159.15028381347656,42.16869354248047,43.77345657348633,117.95661926269531,72.66461944580078,234.6451873779297,45.54281997680664,49.715145111083984,285.310791015625,107.05105590820312,176.447509765625,199.6875762939453,75.18597412109375,154.22000122070312,213.04248046875,47.585689544677734,110.79989624023438,89.59716033935547,66.621826171875,239.2356414794922,287.9963073730469,402.426025390625,174.44033813476562,33.58656692504883,54.00712966918945,41.20436096191406,290.8424072265625,110.19416046142578,74.38282775878906,11.411141395568848,37.07304382324219,51.4015998840332,85.69850158691406,161.93666076660156,420.6507873535156,124.93832397460938,41.609893798828125,83.5622329711914,64.6294937133789,121.6472396850586,366.70782470703125
2022-04-29,269.58245849609375,154.75743103027344,162.5668182373047,75.43411254882812,108.90879821777344,147.8641815185547,136.2201385498047,79.79367065429688,58.18428039550781,153.95883178710938,40.966495513916016,40.736228942871094,114.88907623291016,70.04967498779297,230.00193786621094,44.058597564697266,48.690345764160156,274.91455078125,104.92662048339844,179.78285217285156,197.90162658691406,71.3257827758789,148.83999633789062,208.62295532226562,45.638912200927734,106.5654525756836,85.40379333496094,64.95629119873047,232.21591186523438,283.0166015625,393.68890380859375,167.4715576171875,32.555511474609375,52.05950164794922,39.7995719909668,279.041015625,104.8105239868164,71.87666320800781,11.052103996276855,35.29973602294922,49.98432540893555,83.91512298583984,153.26754760742188,415.198486328125,122.15776824951172,41.888797760009766,80.89754486083984,63.25230026245117,118.98837280273438,359.7799987792969
2022-05-02,276.3337097167969,155.061767578125,160.92724609375,76.46055603027344,109.90335083007812,145.86561584472656,138.8981170654297,78.85797119140625,57.130638122558594,150.41714477539062,40.3570556640625,42.016536712646484,115.61032104492188,70.62227630615234,227.67568969726562,44.850181579589844,48.368900299072266,280.9272766113281,106.15618133544922,182.90451049804688,199.3397979736328,69.5947036743164,148.61000061035156,206.59207153320312,46.2510986328125,105.93638610839844,85.73251342773438,64.79231262207031,231.58543395996094,280.5267333984375,392.49542236328125,164.50958251953125,32.975223541259766,52.910491943359375,39.8360481262207,283.54412841796875,106.71864318847656,73.09852600097656,11.137961387634277,35.39963912963867,49.76200866699219,84.26652526855469,152.07534790039062,414.4615783691406,119.68522644042969,41.74557876586914,80.6717300415039,62.13446807861328,121.77738189697266,363.2867736816406
2022-05-03,273.7205810546875,156.55386352539062,160.61195373535156,78.03559875488281,112.25745391845703,143.86709594726562,141.28045654296875,78.36315155029297,56.80644607543945,150.62339782714844,41.1501579284668,42.109989166259766,115.1584701538086,69.94471740722656,226.9648895263672,44.904151916503906,48.537574768066406,279.0877685546875,107.73495483398438,183.06243896484375,200.7967071533203,68.95594787597656,153.5800018310547,207.728271484375,47.542823791503906,105.56083679199219,85.2705307006836,64.76641845703125,232.69577026367188,279.083251953125,396.1032409667969,164.97927856445312,33.8785400390625,52.92803955078125,40.28303527832031,287.41705322265625,109.55528259277344,74.69500732421875,11.364311218261719,35.74930953979492,50.753177642822266,86.91083526611328,151.68359375,426.3958740234375,120.8115234375,41.790802001953125,81.07820892333984,62.28649139404297,123.84124755859375,371.1103515625
2022-05-04,281.68609619140625,162.97386169433594,162.33255004882812,81.14144134521484,115.9710693359375,144.92620849609375,145.7147674560547,79.64070892333984,58.56250762939453,155.88653564453125,41.45905685424805,43.49309539794922,119.39912414550781,71.7770767211914,234.7651824951172,46.39735794067383,49.209110260009766,288.55963134765625,112.20936584472656,191.2474822998047,209.22828674316406,71.27948760986328,156.97000122070312,211.2263641357422,49.23859786987305,108.63104248046875,89.34837341308594,65.85376739501953,240.5812225341797,285.7001953125,406.0976257324219,170.45269775390625,35.23806381225586,54.46332550048828,41.9432487487793,296.04888916015625,114.7940902709961,77.78984069824219,11.69212818145752,37.0147705078125,51.66096496582031,91.24188995361328,156.5206298828125,437.09246826171875,122.43054962158203,42.514461517333984,82.33377075195312,63.32384490966797,127.6807861328125,377.69512939453125
2022-05-05,269.4173583984375,153.8936004638672,159.23365783691406,79.91148376464844,113.06950378417969,142.25537109375,144.5583953857422,79.1818618774414,58.09423065185547,152.77529907226562,40.44888687133789,42.00957489013672,118.11302185058594,69.47706604003906,229.78036499023438,44.625301361083984,48.787479400634766,273.73388671875,108.73896026611328,183.83355712890625,202.9680633544922,70.43710327148438,150.47000122070312,209.6607208251953,48.1121711730957,106.10538482666016,86.82527923583984,65.802001953125,237.20309448242188,283.2491149902344,403.7379150390625,163.9248504638672,34.25264358520508,53.82289123535156,41.05357360839844,285.96478271484375,108.4819564819336,75.75634765625,11.340893745422363,36.448646545410156,49.88242721557617,90.36337280273438,153.10577392578125,440.9571838378906,120.2659683227539,42.17525100708008,80.76206970214844,63.27019500732422,122.31659698486328,365.01153564453125
2022-05-06,266.87225341796875,154.62106323242188,158.88233947753906,81.13259887695312,112.88702392578125,143.6737060546875,148.41014099121094,79.52375793457031,58.301353454589844,152.79324340820312,40.94144821166992,41.72700119018555,119.6337661743164,69.18122100830078,231.49732971191406,44.373435974121094,47.7717399597168,269.34124755859375,108.78988647460938,181.56663513183594,201.76487731933594,71.13137817382812,148.89999389648438,211.58421325683594,47.89177322387695,105.41058349609375,89.45500183105469,66.1644515991211,251.14849853515625,287.63775634765625,409.4595031738281,160.2247772216797,34.1705207824707,53.67375564575195,40.860958099365234,285.8642578125,107.18716430664062,75.12310791015625,11.091131210327148,36.623477935791016,49.88242721557617,94.6065902709961,153.21646118164062,442.88482666015625,121.07550048828125,42.64259338378906,81.05110931396484,63.851470947265625,119.49040222167969,359.6941833496094
2022-05-09,257.0125732421875,149.4893035888672,159.7471160888672,74.73506927490234,111.18989562988281,143.3144989013672,138.46336364746094,78.84899139404297,58.18428039550781,153.9498748779297,40.607505798339844,40.56843185424805,118.24409484863281,68.27459716796875,228.46029663085938,44.040611267089844,48.33071517944336,271.83050537109375,110.8634033203125,180.200927734375,193.90676879882812,71.89970397949219,133.30999755859375,214.03553771972656,44.67164611816406,100.8287353515625,87.82918548583984,65.81924438476562,245.9824676513672,280.2071228027344,399.8113098144531,154.3487548828125,33.18510055541992,54.112403869628906,40.3198127746582,282.1466369628906,104.29942321777344,72.37611389160156,10.435497283935547,36.50692367553711,50.79948806762695,85.39103698730469,154.50234985351562,428.9755554199219,123.48643493652344,41.65511703491211,76.20050811767578,65.72946166992188,118.74323272705078,347.3727722167969
2022-05-10,261.79180908203125,151.89788818359375,159.53091430664062,75.23059844970703,108.47993469238281,142.55929565429688,139.79371643066406,79.0019302368164,57.643959045410156,153.76156616210938,41.31713104248047,41.45384216308594,113.57379150390625,69.21939086914062,226.7895050048828,44.57133483886719,47.650360107421875,266.4585266113281,108.4916000366211,180.9534912109375,190.8048553466797,70.9740219116211,132.9499969482422,215.35069274902344,44.87979507446289,100.22785949707031,87.2072982788086,65.83651733398438,245.26734924316406,276.7872314453125,400.07550048828125,155.12518310546875,32.62851333618164,54.20013427734375,39.51268768310547,278.6482849121094,104.6912612915039,71.58235168457031,10.419886589050293,36.05735397338867,51.12369155883789,86.09384155273438,154.99627685546875,425.1864013671875,122.26335144042969,38.873592376708984,76.75151062011719,64.1555404663086,116.78192138671875,347.58245849609375
2022-05-11,253.09780883789062,144.0233154296875,158.6661376953125,76.79679107666016,107.79560852050781,140.55154418945312,141.863037109375,80.24351501464844,57.914119720458984,153.01739501953125,41.28374481201172,40.342376708984375,114.99864196777344,67.78785705566406,225.63560485839844,43.761756896972656,47.15207290649414,258.9541931152344,106.51995086669922,178.39852905273438,192.89158630371094,71.04805755615234,129.38999938964844,215.2880401611328,44.34717559814453,99.3734359741211,87.0562515258789,65.71570587158203,244.84388732910156,277.7463684082031,401.2416076660156,152.78628540039062,32.45514678955078,53.12982177734375,39.044918060302734,275.44207763671875,97.7743148803711,70.36045837402344,10.014016151428223,36.09064865112305,50.32706832885742,87.00749206542969,151.12155151367188,421.8886413574219,122.2281723022461,38.964046478271484,76.20050811767578,64.20919799804688,116.09080505371094,346.8963317871094
2022-05-12,248.04656982421875,140.14993286132812,160.23358154296875,77.14543151855469,107.7043685913086,139.9805145263672,143.21070861816406,81.71900177001953,58.09423065185547,152.78424072265625,42.41157531738281,40.3517951965332,116.8896255493164,67.50154876708984,225.41404724121094,43.437931060791016,47.10735321044922,265.1131896972656,108.83354949951172,180.15414428710938,190.84242248535156,71.78864288330078,123.13999938964844,218.938232421875,44.861427307128906,101.3733139038086,87.28724670410156,65.84513854980469,244.68386840820312,282.6968994140625,395.9393005371094,146.9198455810547,31.998929977416992,54.814247131347656,38.34785079956055,273.4873962402344,101.57352447509766,70.0928955078125,9.709616661071777,35.93246841430664,50.42005157470703,87.49945068359375,152.1349334716797,425.9518127441406,122.84410095214844,39.32586669921875,76.27276611328125,64.57584381103516,115.17552947998047,345.8957824707031
2022-05-13,253.6515655517578,144.62301635742188,159.31472778320312,79.43386840820312,108.66243743896484,141.4817352294922,145.9582061767578,81.34113311767578,59.18387985229492,155.76107788085938,42.0159912109375,41.067649841308594,117.50531005859375,67.92147064208984,226.19871520996094,44.580326080322266,47.28941345214844,270.915283203125,108.62255859375,180.7238006591797,192.0644073486328,72.57549285888672,127.19999694824219,217.7572784423828,45.94500732421875,103.16661834716797,86.6031723022461,65.41365051269531,243.8935089111328,283.4842834472656,396.4676818847656,152.17279052734375,32.09017562866211,54.71774673461914,39.1091194152832,280.4111633300781,103.89053344726562,71.83208465576172,10.53696346282959,36.25715637207031,49.64822006225586,90.40731048583984,152.91651916503906,427.888916015625,122.44813537597656,39.98168182373047,77.1308822631836,65.37174987792969,114.27892303466797,349.4311218261719
2022-05-16,254.0206756591797,143.07952880859375,160.4228057861328,81.3021469116211,107.90510559082031,142.86322021484375,150.4272918701172,83.05953216552734,59.40001678466797,157.33013916015625,42.64724349975586,40.577857971191406,118.76300048828125,66.52812194824219,225.27557373046875,44.076595306396484,47.34053039550781,270.8786926269531,109.49561309814453,181.12533569335938,194.7527313232422,72.88097381591797,124.05000305175781,219.9307098388672,45.68788528442383,103.00699615478516,87.55377960205078,66.3715591430664,250.76266479492188,291.0177917480469,398.6360168457031,149.9489288330078,31.76170539855957,54.60369873046875,38.714725494384766,277.16851806640625,103.1494369506836,71.26126098632812,10.1857328414917,36.75667953491211,49.47153854370117,93.09880065917969,154.4024200439453,432.84967041015625,122.24575805664062,40.509342193603516,78.74774932861328,65.69368743896484,112.51375579833984,356.8258972167969
2022-05-17,259.1884460449219,146.7169952392578,161.0894317626953,82.33910369873047,111.48186492919922,142.45799255371094,151.3141632080078,83.67132568359375,59.23790740966797,156.42453002929688,43.21116638183594,41.821189880371094,121.70063018798828,68.59905242919922,223.0509033203125,45.515838623046875,41.95519256591797,275.41790771484375,110.83429718017578,185.88784790039062,200.2985382080078,72.9179916381836,132.0500030517578,221.26541137695312,46.77146911621094,107.54190826416016,88.2911605834961,67.5020523071289,255.33583068847656,292.9813537597656,401.7791442871094,155.14434814453125,32.8383674621582,55.42836380004883,40.09051513671875,285.87335205078125,107.05087280273438,73.96366882324219,10.560379981994629,37.41438674926758,47.639610290527344,94.44010925292969,157.29689025878906,433.983642578125,122.00819396972656,40.8862419128418,80.42652130126953,65.20184326171875,116.11882019042969,366.1741638183594
2022-05-18,247.38775634765625,138.43934631347656,158.09861755371094,81.03398895263672,109.57487487792969,133.57968139648438,147.32554626464844,82.8615951538086,55.11341857910156,146.73207092285156,42.41999053955078,39.89025115966797,116.92481231689453,65.1824722290039,213.28443908691406,43.50089645385742,39.10600280761719,260.9858703613281,108.35336303710938,181.04127502441406,195.4576873779297,70.0853271484375,125.5199966430664,220.01187133789062,46.03683090209961,105.85186767578125,83.52922821044922,66.46648406982422,242.3690948486328,286.9448547363281,395.702392578125,149.63258361816406,31.82557487487793,55.463462829589844,38.62301254272461,280.1736145019531,103.33683776855469,71.9658432006836,9.974992752075195,34.27570724487305,44.54298782348633,92.19869232177734,147.9263916015625,429.8165283203125,116.59673309326172,40.102291107177734,76.71508026123047,60.426387786865234,111.6638412475586,351.3179626464844
2022-05-19,246.4724578857422,135.0279998779297,156.69325256347656,81.47200775146484,107.95073699951172,130.5035858154297,146.27357482910156,82.85260009765625,54.03276443481445,144.53533935546875,42.63040542602539,39.57000732421875,114.0399398803711,63.97998046875,211.3920440673828,37.528076171875,38.03275680541992,263.3469543457031,108.0006103515625,179.9020233154297,194.34854125976562,69.53916931152344,127.13999938964844,220.7423858642578,46.367427825927734,105.57019805908203,82.7474136352539,65.5517349243164,241.71983337402344,278.27392578125,387.76702880859375,147.61959838867188,31.4332275390625,55.507328033447266,38.52211380004883,281.5163879394531,102.33168029785156,71.31478881835938,10.029627799987793,34.20621871948242,44.63597869873047,92.31340026855469,143.7693634033203,423.7973937988281,113.55226135253906,38.51176452636719,76.0980224609375,59.13862991333008,114.56845092773438,347.4585266113281
2022-05-20,245.9077606201172,135.26394653320312,159.43186950683594,82.11563110351562,107.06565856933594,130.58648681640625,147.1151580810547,84.1661605834961,54.91529083251953,145.44094848632812,44.1622428894043,39.23091125488281,113.0020980834961,65.49739074707031,215.92453002929688,38.625492095947266,38.07429122924805,262.8252868652344,105.70037841796875,177.1938934326172,185.94520568847656,69.54842376708984,120.69999694824219,223.20437622070312,46.06744384765625,106.32132720947266,84.33769226074219,65.7502212524414,244.17575073242188,290.5026550292969,386.42779541015625,146.8910675048828,30.894895553588867,56.007389068603516,38.219444274902344,280.2375793457031,103.7372055053711,70.78856658935547,9.756447792053223,34.50102615356445,45.249717712402344,92.67522430419922,146.904296875,418.912109375,112.9275131225586,38.51176452636719,76.22505950927734,59.925601959228516,111.77593994140625,298.5635070800781
2022-05-23,253.78468322753906,140.6906280517578,162.6866912841797,83.9302749633789,113.68997192382812,133.58889770507812,150.53399658203125,84.41808319091797,56.60831832885742,148.48048400878906,44.50732421875,39.560585021972656,115.36802673339844,66.84305572509766,219.7000274658203,38.994285583496094,39.160308837890625,261.76373291015625,106.10456848144531,177.03518676757812,191.8951873779297,70.83515930175781,124.06999969482422,224.59320068359375,46.196006774902344,108.0019760131836,84.90628814697266,66.19033813476562,247.8267822265625,294.1478576660156,394.5180358886719,152.45082092285156,32.7288703918457,55.84947204589844,40.19140625,289.1982727050781,103.33683776855469,73.41069030761719,10.014016151428223,35.50337219238281,46.70038986206055,96.20503234863281,149.78158569335938,431.61187744140625,113.8690414428711,39.28817367553711,78.55718231201172,60.34590530395508,114.69920349121094,319.5757141113281
2022-05-24,252.7818145751953,137.98709106445312,164.4636688232422,84.38618469238281,115.2958755493164,135.9650421142578,151.34046936035156,85.14681243896484,57.652957916259766,150.47097778320312,44.953407287597656,39.2497444152832,117.68119812011719,65.87915802001953,225.7187042236328,39.37208938598633,39.649009704589844,263.493408203125,107.11138153076172,177.39004516601562,193.30514526367188,72.31629180908203,119.4000015258789,227.16342163085938,45.62054443359375,106.81895446777344,85.68810272216797,66.5614013671875,249.32296752929688,297.4140625,403.4009094238281,149.1820526123047,32.52814483642578,56.45481872558594,39.70530319213867,286.76849365234375,102.51055145263672,73.09852600097656,9.694005966186523,35.44441223144531,47.89997482299805,96.61096954345703,149.54112243652344,445.152587890625,116.27998352050781,39.89875793457031,79.63705444335938,61.830387115478516,113.43834686279297,321.1671142578125
2022-05-25,255.60540771484375,138.1444091796875,162.84988403320312,86.08464050292969,116.09881591796875,133.73626708984375,153.76870727539062,84.34609985351562,57.69798278808594,151.50210571289062,45.20590591430664,39.74897003173828,118.20011901855469,66.64264678955078,225.24789428710938,39.578983306884766,39.406253814697266,268.6640625,107.14078521728516,177.83828735351562,196.7454376220703,71.73309326171875,122.05999755859375,228.17349243164062,45.62666320800781,106.2743911743164,86.30998992919922,66.65632629394531,250.06637573242188,298.4346618652344,407.7375183105469,153.85984802246094,32.701499938964844,57.033843994140625,40.4665641784668,287.6363220214844,104.7679443359375,73.33937072753906,9.920356750488281,35.76449203491211,47.57451248168945,98.1287612915039,149.326416015625,441.8642272949219,115.59365844726562,40.622406005859375,80.5535659790039,61.937713623046875,115.25956726074219,326.8275146484375
2022-05-26,258.8964538574219,141.3492889404297,162.70480346679688,86.38856506347656,118.10618591308594,134.90589904785156,154.8031463623047,83.05054473876953,57.90510940551758,152.52426147460938,45.44157409667969,40.954620361328125,120.39895629882812,68.38910675048828,229.01419067382812,40.46950912475586,40.24631881713867,277.1201171875,108.05940246582031,180.32223510742188,200.2045440673828,72.35331726074219,127.7300033569336,228.20956420898438,47.144901275634766,107.85175323486328,86.88746643066406,66.95838928222656,253.01156616210938,304.7044372558594,408.1475524902344,158.51852416992188,33.458824157714844,56.56009292602539,41.82400894165039,295.6105041503906,108.8056640625,75.80986022949219,10.240365982055664,36.253028869628906,48.48583221435547,99.84955596923828,153.20855712890625,441.6846923828125,116.50875854492188,41.08222961425781,80.1361312866211,62.1165657043457,117.95869445800781,331.1538391113281
2022-05-27,266.0431213378906,147.11024475097656,164.18263244628906,87.23777770996094,119.77594757080078,136.96893310546875,156.28463745117188,83.74332427978516,58.24732208251953,154.0126495361328,45.37424087524414,41.96247863769531,122.49223327636719,69.45797729492188,232.50355529785156,41.03620529174805,41.0384635925293,282.290771484375,109.8746109008789,183.357177734375,204.1054229736328,73.00131225585938,132.22999572753906,230.20263671875,48.21623992919922,109.56055450439453,87.10956573486328,65.70706939697266,256.3238830566406,314.44464111328125,410.48895263671875,162.5732879638672,33.77816390991211,56.849605560302734,42.09000015258789,300.1318664550781,110.64562225341797,77.10308074951172,10.63843059539795,36.81737518310547,49.24836349487305,101.12911224365234,156.77294921875,446.48382568359375,117.4062728881836,41.02946472167969,80.6987533569336,62.5011100769043,121.44236755371094,343.7516174316406
2022-05-31,264.7091369628906,146.32373046875,162.76828002929688,85.81646728515625,120.65188598632812,136.1952667236328,153.1112518310547,82.79864501953125,57.07660675048828,150.40821838378906,44.641990661621094,41.840023040771484,122.1140365600586,68.63721466064453,232.8174285888672,40.52348327636719,41.08637619018555,277.06524658203125,109.71292877197266,180.80784606933594,202.8928680419922,72.95502471923828,131.39999389648438,231.53732299804688,47.928497314453125,110.28350067138672,85.95462036132812,65.11161804199219,252.4564208984375,304.6850891113281,403.4757995605469,161.82559204101562,33.942405700683594,56.89346694946289,41.97993469238281,300.3800964355469,108.26048278808594,76.82659149169922,10.677456855773926,36.918453216552734,49.257652282714844,99.15242004394531,156.53245544433594,443.83770751953125,117.04552459716797,40.773170471191406,82.413818359375,62.46535110473633,118.13616180419922,340.9404602050781
2022-06-01,265.24468994140625,146.19595336914062,161.1182098388672,87.4612808227539,118.53502655029297,134.1322479248047,154.56643676757812,81.99788665771484,56.79743957519531,149.27847290039062,44.07807540893555,41.548038482666016,122.63294219970703,68.33184051513672,230.1126708984375,40.68539810180664,40.07063674926758,273.6945495605469,107.60376739501953,179.2109832763672,204.50958251953125,72.39034271240234,130.64999389648438,228.54324340820312,47.45711898803711,108.04891204833984,85.7680435180664,64.68876647949219,248.96539306640625,302.3909912109375,402.733154296875,158.89234924316406,33.458824157714844,56.82328796386719,41.420448303222656,295.7850036621094,105.53459167480469,75.80986022949219,10.575989723205566,36.43833923339844,47.751197814941406,102.14392852783203,154.79750061035156,440.30950927734375,115.62003326416016,40.76563262939453,78.64793395996094,61.812530517578125,117.09013366699219,335.5754089355469
2022-06-02,267.34771728515625,148.65370178222656,160.6105194091797,87.3093032836914,120.44202423095703,135.5782470703125,154.2859344482422,80.97225952148438,57.39179992675781,150.48828125,44.338993072509766,42.23563003540039,123.26619720458984,69.80154418945312,231.1281280517578,41.18912887573242,40.728633880615234,281.6883544921875,108.89720153808594,184.00152587890625,206.79376220703125,73.380859375,140.5,223.90780639648438,47.7509765625,110.3304443359375,86.38106536865234,64.78369140625,247.88320922851562,293.98260498046875,404.3924865722656,162.13230895996094,33.6790657043457,55.67401123046875,41.57638168334961,297.99066162109375,108.26048278808594,75.98822784423828,10.841363906860352,36.58152770996094,49.17396545410156,101.4468002319336,158.09564208984375,439.0006408691406,115.96319580078125,40.81840133666992,81.01636505126953,61.419044494628906,120.28425598144531,344.0851135253906
2022-06-03,262.90789794921875,142.92225646972656,159.94862365722656,88.57867431640625,118.76314544677734,134.36251831054688,155.68856811523438,80.89128875732422,56.707393646240234,148.8361053466797,44.77665710449219,40.86985397338867,124.172119140625,68.5131607055664,230.53404235839844,40.70338821411133,40.02911376953125,280.9607849121094,107.2730712890625,181.9284210205078,209.51966857910156,73.06610107421875,139.25,224.0611114501953,47.120418548583984,109.4478759765625,84.31105041503906,64.86997985839844,238.98155212402344,293.22430419921875,405.8409729003906,159.9180145263672,33.2110481262207,55.66523742675781,41.10859680175781,292.8717041015625,106.52272033691406,75.0250015258789,10.53696346282959,36.337257385253906,48.8577995300293,104.2353515625,159.31527709960938,453.701416015625,115.65526580810547,40.569644927978516,79.77316284179688,61.159690856933594,117.17417907714844,344.0088806152344
2022-06-06,261.6712951660156,143.66941833496094,159.93051147460938,88.35519409179688,118.37078094482422,133.8375701904297,155.0135040283203,80.82827758789062,56.617332458496094,149.4590606689453,44.827152252197266,40.82275390625,125.66734313964844,69.63931274414062,230.2648468017578,40.775352478027344,39.8853759765625,279.8648681640625,107.44943237304688,182.27392578125,210.2058563232422,72.92725372314453,139.24000549316406,221.3466033935547,47.13877868652344,109.3070297241211,85.03954315185547,64.93901824951172,243.0748748779297,294.8865661621094,406.5010986328125,160.1001739501953,33.174339294433594,54.419456481933594,41.38375473022461,294.5534973144531,106.75272369384766,75.69390869140625,10.505742073059082,36.5478401184082,48.49512481689453,103.58232116699219,160.70668029785156,454.16607666015625,116.04241180419922,40.396270751953125,80.22689056396484,61.49952697753906,118.73389434814453,345.8290710449219
2022-06-07,265.3225402832031,146.19595336914062,161.6893768310547,92.4046401977539,118.68102264404297,135.3295440673828,157.96774291992188,81.40412139892578,56.95954132080078,150.37997436523438,45.41632843017578,41.00171661376953,125.57936096191406,69.3720932006836,231.07240295410156,40.99123764038086,39.406253814697266,277.9124755859375,107.9344711303711,184.5431365966797,213.46755981445312,72.8624496459961,140.82000732421875,222.2213897705078,47.7509765625,109.73892974853516,85.21723937988281,66.09539794921875,247.87588500976562,303.38250732421875,418.3181457519531,161.70098876953125,33.357879638671875,54.86688995361328,41.70478057861328,295.4725036621094,107.4256820678711,76.10417938232422,10.724287033081055,36.219337463378906,48.383541107177734,108.28580474853516,159.33245849609375,466.6853332519531,116.23600006103516,40.712867736816406,81.23413848876953,61.848297119140625,120.27493286132812,350.52703857421875
2022-06-08,263.2876281738281,145.4586639404297,160.72836303710938,93.49523162841797,116.79226684570312,133.6441650390625,158.7830352783203,80.50442504882812,56.635337829589844,149.63058471679688,45.00390625,38.835304260253906,123.86429595947266,68.12189483642578,227.9814453125,40.40654754638672,39.064476013183594,274.0077209472656,106.8688735961914,181.64828491210938,216.00546264648438,72.08485412597656,139.6300048828125,221.38262939453125,47.23673629760742,107.68274688720703,83.40484619140625,65.74159240722656,246.45823669433594,304.7336730957031,406.5010986328125,159.08409118652344,32.93574142456055,54.72652053833008,40.93434143066406,289.19561767578125,104.90422821044922,74.20446014404297,10.560379981994629,35.88241195678711,47.63030242919922,107.53572082519531,154.1189422607422,448.08673095703125,115.10092163085938,37.30567932128906,80.40837097167969,61.61578369140625,118.62183380126953,338.3104248046875
2022-06-09,257.8156433105469,140.2285919189453,157.49163818359375,91.47498321533203,114.33780670166016,131.23118591308594,155.6183624267578,79.17286682128906,55.653743743896484,146.9671630859375,43.58148956298828,37.68616485595703,121.34004974365234,66.06048583984375,224.77903747558594,39.81285858154297,38.6556282043457,276.1534729003906,105.95758819580078,179.30438232421875,210.24342346191406,71.14063262939453,133.72999572753906,218.01881408691406,45.77971649169922,105.82371520996094,82.39205169677734,65.5689926147461,243.4339599609375,294.7796936035156,396.700927734375,154.31039428710938,31.66933250427246,53.67375564575195,39.13663101196289,279.58270263671875,103.25166320800781,72.38502502441406,10.365248680114746,35.14118194580078,46.89567184448242,104.6236343383789,151.63681030273438,439.048095703125,113.15664672851562,36.68001937866211,78.02178955078125,60.748321533203125,115.80126953125,329.076416015625
2022-06-10,246.32643127441406,134.81175231933594,156.43994140625,89.8033447265625,109.0821533203125,130.7338104248047,153.75994873046875,78.43512725830078,55.30253219604492,146.732421875,42.058074951171875,36.904380798339844,119.78326416015625,64.07540893554688,220.34214782714844,39.12022399902344,38.872833251953125,266.37310791015625,101.15872192382812,173.95358276367188,202.26309204101562,70.9369888305664,127.0,216.44960021972656,43.60643768310547,102.93190002441406,82.77406311035156,64.8009262084961,239.37953186035156,288.7140197753906,394.3815002441406,148.02220153808594,30.439632415771484,53.2877311706543,36.761104583740234,263.7756042480469,97.83394622802734,69.03156280517578,9.951577186584473,34.98956298828125,47.50941467285156,103.09698486328125,148.6306915283203,439.9017028808594,113.42300415039062,36.89108657836914,76.84211730957031,61.1507453918457,108.24556732177734,319.4518127441406
