Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2022-06-13,235.87904357910156,129.6504669189453,154.86241149902344,85.6823501586914,105.83386993408203,127.23409271240234,146.6856231689453,76.47380065917969,55.2394905090332,144.2224578857422,40.324241638183594,35.57626724243164,118.83336639404297,61.12646484375,221.35391235351562,38.895347595214844,38.1413688659668,260.7738037109375,100.2180404663086,172.2166290283203,194.46133422851562,70.52967834472656,115.86000061035156,213.52767944335938,41.4576416015625,99.43917846679688,80.74848175048828,63.49784469604492,228.92697143554688,283.14404296875,388.6425476074219,140.22903442382812,29.384296417236328,51.89280319213867,35.76137161254883,260.3753356933594,91.91365051269531,67.05159759521484,9.21789264678955,33.928253173828125,46.80268096923828,98.62295532226562,148.3472442626953,436.923583984375,112.66838836669922,35.549320220947266,74.41926574707031,59.97030258178711,105.81727600097656,309.6080017089844
2022-06-14,238.0503387451172,130.51560974121094,152.48704528808594,85.90584564208984,104.0728530883789,123.2646484375,146.8784942626953,76.6461410522461,53.7247200012207,140.9541015625,40.33266067504883,35.72697830200195,119.36991119384766,67.49201202392578,221.62306213378906,38.59849548339844,38.1573371887207,256.6387634277344,99.39495086669922,171.15203857421875,194.28271484375,68.75230407714844,122.16000366210938,212.5626983642578,41.659664154052734,96.6506576538086,80.5263900756836,62.8851318359375,232.21585083007812,282.667724609375,381.52850341796875,138.6090545654297,28.870393753051758,51.33319854736328,34.330543518066406,259.6585388183594,92.7578353881836,66.8553695678711,9.522293090820312,33.860870361328125,46.85847854614258,98.3846664428711,149.5840606689453,431.0243225097656,109.47235870361328,35.57238006591797,75.01815032958984,59.42479705810547,104.14549255371094,311.20892333984375
2022-06-15,245.12884521484375,133.1404571533203,154.11898803710938,84.82420349121094,105.3046646118164,122.03970336914062,143.9943389892578,76.76404571533203,54.123809814453125,142.46189880371094,40.82923889160156,36.40515899658203,120.54846954345703,66.51856231689453,221.75303649902344,39.399070739746094,38.13178634643555,257.61492919921875,98.71886444091797,172.73023986816406,193.63417053222656,68.65048217773438,133.72000122070312,212.45448303222656,42.30246353149414,98.39700317382812,81.24598693847656,63.01457595825195,233.52952575683594,284.8062744140625,379.63079833984375,140.1619110107422,29.411823272705078,51.86616516113281,35.00926208496094,266.5787353515625,94.81664276123047,67.80077362060547,9.576929092407227,34.30729293823242,47.31413650512695,96.47856140136719,151.0613555908203,434.80859375,108.6733627319336,35.095924377441406,74.66426849365234,59.326419830322266,106.11614990234375,315.0206604003906
2022-06-16,238.5177001953125,127.86122131347656,154.2005615234375,81.69547271728516,103.4980239868164,122.78572845458984,136.29759216308594,76.99988555908203,53.57958221435547,141.7757110595703,39.96232604980469,35.17124938964844,119.325927734375,65.57374572753906,218.30934143066406,38.967308044433594,38.527862548828125,251.84060668945312,96.22754669189453,167.97705078125,183.09706115722656,68.42829895019531,133.36000061035156,208.0625457763672,39.97001266479492,95.83377838134766,79.82452392578125,62.66938400268555,234.66360473632812,280.0237121582031,371.0957336425781,131.8031768798828,29.228290557861328,51.27102279663086,34.53232955932617,261.90087890625,91.38816833496094,65.95458221435547,8.780803680419922,33.4144401550293,46.32842254638672,90.38082885742188,147.89205932617188,425.8648681640625,107.9986572265625,34.873069763183594,71.71507263183594,59.69308090209961,101.33427429199219,302.623046875
2022-06-17,241.12709045410156,129.3358917236328,153.6384735107422,76.98452758789062,103.13304138183594,121.90160369873047,130.07354736328125,76.75498962402344,53.906124114990234,141.80282592773438,39.162742614746094,34.822731018066406,118.75423431396484,64.62894439697266,217.5574951171875,39.0302734375,37.783626556396484,249.32650756835938,95.41914367675781,167.80894470214844,181.0761260986328,68.53939819335938,136.8000030517578,211.67889404296875,40.4046745300293,96.26568603515625,78.76730346679688,63.66181564331055,231.09121704101562,282.7746887207031,370.38067626953125,138.20643615722656,29.292530059814453,51.99052047729492,35.29359817504883,257.1312561035156,91.89642333984375,65.0180892944336,8.765192031860352,33.11963653564453,42.96213150024414,82.72114562988281,146.93006896972656,421.037353515625,108.12294006347656,34.819278717041016,70.15428161621094,59.22805404663086,102.75389862060547,307.5306396484375
2022-06-21,247.0566864013672,133.5730438232422,156.85702514648438,81.77593994140625,105.68787384033203,125.5947494506836,135.51739501953125,79.84803771972656,55.058082580566406,145.09825134277344,40.49256896972656,35.538597106933594,121.24329376220703,64.59076690673828,222.39352416992188,39.70491409301758,39.02294921875,247.91738891601562,95.54408264160156,168.56533813476562,184.5822296142578,70.77961730957031,136.75,215.0067138671875,40.25162124633789,98.03083038330078,80.91728210449219,65.99185180664062,238.3305206298828,289.0347900390625,384.0862121582031,138.76239013671875,30.145977020263672,53.74930191040039,35.76137161254883,261.7446594238281,94.66158294677734,66.5610580444336,8.944711685180664,33.77663803100586,45.007938385009766,87.60992431640625,149.8760528564453,439.8542785644531,111.04373168945312,35.11897659301758,72.05083465576172,60.676788330078125,103.29558563232422,313.7723693847656
2022-06-22,246.46273803710938,133.0618133544922,159.33212280273438,78.53993225097656,105.09479522705078,127.55644226074219,129.62646484375,80.87301635742188,55.46625900268555,146.29002380371094,41.30057907104492,35.20892333984375,120.56604766845703,63.49327087402344,225.6144561767578,39.19218826293945,38.55022048950195,247.71485900878906,95.8306884765625,165.96932983398438,176.55487060546875,72.12187957763672,137.16000366210938,216.56689453125,39.510868072509766,98.99789428710938,81.10385131835938,66.06088256835938,241.84620666503906,298.1236267089844,380.868408203125,138.40771484375,29.91655158996582,54.637569427490234,35.403656005859375,261.49652099609375,95.90203094482422,66.35592651367188,8.960321426391602,34.071449279785156,44.02222442626953,82.1210708618164,151.29324340820312,434.9603576660156,113.25430297851562,31.891408920288086,70.26318359375,60.72150421142578,105.29425811767578,302.966064453125
2022-06-23,252.0417938232422,135.93247985839844,162.88613891601562,76.17105865478516,103.94512176513672,131.05616760253906,124.85763549804688,83.44904327392578,56.12840270996094,148.15892028808594,42.15907669067383,35.237178802490234,121.76222229003906,64.54304504394531,226.09713745117188,38.616493225097656,39.486106872558594,253.6456756591797,95.64697265625,163.01840209960938,167.94471740722656,73.01981353759766,133.97000122070312,219.22726440429688,39.22314453125,99.72085571289062,82.06334686279297,67.04468536376953,245.4186248779297,303.9852294921875,376.4404296875,135.78126525878906,29.439361572265625,55.588016510009766,34.76163101196289,262.99456787109375,99.06343841552734,65.972412109375,9.0227632522583,34.44206237792969,44.38489532470703,77.55879211425781,153.42327880859375,432.7125549316406,117.25820922851562,32.66756057739258,65.10892486572266,61.68733215332031,106.80728149414062,283.5072021484375
2022-06-24,260.6489562988281,139.26516723632812,165.2705841064453,77.68177795410156,107.04740905761719,132.94419860839844,126.90890502929688,84.47401428222656,57.18058776855469,149.99172973632812,43.42157745361328,36.36748123168945,124.94612884521484,67.47293090820312,230.10707092285156,39.66893005371094,39.5180549621582,260.62640380859375,98.71886444091797,168.10777282714844,174.3553466796875,74.40839385986328,141.52999877929688,221.28346252441406,41.065834045410156,102.76289367675781,83.97343444824219,68.14066314697266,250.5693359375,316.5248718261719,384.1595458984375,140.09481811523438,29.650428771972656,56.03215408325195,37.38479995727539,278.23175048828125,104.66266632080078,69.40615844726562,9.37399673461914,35.082218170166016,45.054439544677734,80.22380065917969,157.43431091308594,439.7878723144531,119.37113952636719,33.351497650146484,67.62251281738281,63.16288375854492,113.01808166503906,296.2383728027344
2022-06-27,257.9130554199219,139.26516723632812,165.11647033691406,79.5858383178711,106.18971252441406,131.93112182617188,129.36349487304688,85.63504791259766,57.06267166137695,150.1903533935547,43.6656608581543,36.38631820678711,125.59696960449219,67.19615936279297,229.29953002929688,39.37208938598633,39.645816802978516,260.3409423828125,97.59445190429688,166.4922332763672,176.3292694091797,73.94552612304688,138.72000122070312,220.81451416015625,40.888092041015625,102.41549682617188,83.99121856689453,69.0208969116211,253.16831970214844,318.1287536621094,384.3520812988281,138.31187438964844,29.687135696411133,55.810081481933594,36.90785217285156,276.4213562011719,103.80987548828125,69.06723022460938,9.397408485412598,35.53706359863281,45.28691482543945,82.02020263671875,156.15455627441406,442.74700927734375,118.59877014160156,33.19012451171875,69.00182342529297,63.529537200927734,113.28893280029297,300.4884338378906
2022-06-28,249.72454833984375,135.11648559570312,160.4200897216797,81.79380798339844,105.67874145507812,129.78521728515625,131.44110107421875,83.3492660522461,56.49122619628906,148.0776824951172,42.63882064819336,35.58568572998047,124.77019500732422,65.44969177246094,225.4009552001953,38.733428955078125,39.08684158325195,248.7923126220703,95.77925872802734,164.30706787109375,176.1882781982422,73.01981353759766,138.6999969482422,219.6060333251953,40.37936019897461,100.43441772460938,82.80072021484375,67.91629791259766,251.58999633789062,308.7483215332031,385.6905822753906,136.2989044189453,29.60454559326172,55.25935745239258,36.85282897949219,275.2358093261719,101.53572082519531,69.70941162109375,9.21789264678955,34.50102615356445,45.03583526611328,84.67920684814453,154.53123474121094,440.7078552246094,117.6666030883789,33.19012451171875,68.95645904541016,62.832008361816406,111.39298248291016,294.6088562011719
2022-06-29,253.40496826171875,136.87620544433594,160.4654083251953,78.77235412597656,105.20429229736328,130.96408081054688,128.84628295898438,83.91165161132812,56.8994026184082,150.53346252441406,42.874488830566406,35.124149322509766,123.75875854492188,66.05093383789062,229.95855712890625,38.5715217590332,38.94309616088867,252.2181854248047,95.36772155761719,161.7390594482422,172.4659881591797,73.7511215209961,138.4499969482422,221.3375701904297,39.03706741333008,102.43427276611328,82.93399047851562,67.55384063720703,252.65798950195312,313.9780578613281,384.0220947265625,133.69158935546875,29.23746109008789,55.49919128417969,36.4217414855957,278.7188415527344,99.49414825439453,69.73614501953125,8.99154281616211,34.42521667480469,44.73826599121094,81.33544158935547,155.5705108642578,437.99530029296875,119.18468475341797,32.09121322631836,70.09075164794922,66.82048797607422,109.46903991699219,287.5504455566406
2022-06-30,250.06527709960938,134.40866088867188,160.93687438964844,76.55542755126953,102.74983215332031,132.428466796875,126.9177017211914,82.69618225097656,57.06267166137695,150.4702606201172,44.12857437133789,35.237178802490234,124.18091583251953,66.68081665039062,229.16029357910156,38.355628967285156,38.834503173828125,252.58657836914062,95.1031494140625,162.30870056152344,168.02932739257812,74.18622589111328,136.72000122070312,219.41664123535156,39.024803161621094,102.01177978515625,82.32099151611328,66.91079711914062,249.0477294921875,315.17376708984375,394.1706237792969,133.3740997314453,28.56755828857422,54.90404510498047,35.92646026611328,272.96575927734375,97.8660659790039,67.83643341064453,8.687140464782715,31.92355728149414,44.0129280090332,79.86808013916016,156.78155517578125,453.89105224609375,119.98370361328125,32.09890365600586,70.41744995117188,67.47330474853516,106.78858947753906,286.42181396484375
2022-07-01,252.7428436279297,136.5812530517578,162.7592010498047,78.26282501220703,104.0637435913086,134.56512451171875,128.4342498779297,83.83000183105469,58.39603042602539,152.93504333496094,44.02758026123047,34.22932815551758,124.11936950683594,67.63516235351562,234.8039093017578,38.31964874267578,39.16989517211914,257.0163879394531,94.42704772949219,163.52267456054688,167.58755493164062,75.88026428222656,139.83999633789062,221.44578552246094,38.94512176513672,103.48583984375,83.45816802978516,66.7717514038086,253.31007385253906,315.6402587890625,397.4342041015625,135.0867156982422,28.962162017822266,55.39260482788086,36.614349365234375,274.996826171875,99.33048248291016,68.45183563232422,8.83543872833252,32.47948455810547,44.76616668701172,80.90856170654297,158.88583374023438,461.2888488769531,121.41302490234375,32.46776580810547,69.33759307861328,67.77735137939453,110.07611846923828,288.48773193359375
2022-07-05,255.92678833007812,139.1668243408203,161.50802612304688,75.8134765625,103.66792297363281,133.2665557861328,125.05928802490234,84.02957153320312,57.398277282714844,152.59193420410156,43.46365737915039,34.55899429321289,121.04100036621094,68.70404052734375,234.18199157714844,38.08366775512695,39.687339782714844,261.2987060546875,94.95616149902344,160.70248413085938,163.3294677734375,74.9823226928711,137.6999969482422,222.5099639892578,38.01960754394531,102.62205505371094,82.20549774169922,66.00707244873047,250.2952423095703,318.04132080078125,380.68505859375,134.36509704589844,28.668498992919922,55.37483215332031,36.77944564819336,273.1312561035156,100.8552017211914,67.88104248046875,8.741777420043945,32.43737030029297,43.919944763183594,75.27040100097656,158.57659912109375,440.413818359375,120.81822204589844,32.06047439575195,65.68058776855469,67.20501708984375,110.91667938232422,279.4016418457031
2022-07-06,259.1982727050781,140.50381469726562,161.65309143066406,74.4457778930664,102.99594116210938,134.50987243652344,123.41122436523438,84.47401428222656,57.51618957519531,154.1177520751953,44.397911071777344,34.841575622558594,121.4455795288086,68.38910675048828,233.4115447998047,38.74623489379883,39.96842575073242,261.1605224609375,95.41914367675781,161.74839782714844,161.96649169921875,75.00083923339844,136.30999755859375,221.17523193359375,37.737667083740234,102.0493392944336,82.7918472290039,66.23300170898438,256.20196533203125,320.9283142089844,390.43939208984375,132.92185974121094,28.42990493774414,55.72126770019531,36.22913360595703,269.9698486328125,100.63123321533203,67.29238891601562,8.632505416870117,31.82247543334961,44.07802963256836,74.11429595947266,159.0404052734375,457.0208740234375,121.60833740234375,31.630128860473633,65.53540802001953,68.16189575195312,111.51441192626953,276.5419921875
2022-07-07,261.3305358886719,143.8758544921875,161.8344268798828,76.8236083984375,105.60099792480469,134.46383666992188,125.81316375732422,84.36516571044922,57.06267166137695,153.81082153320312,44.961822509765625,35.924781799316406,123.86429595947266,68.55134582519531,234.78533935546875,39.22726821899414,40.02911376953125,264.024658203125,95.573486328125,162.2899932861328,169.4580535888672,73.55673217773438,139.97000122070312,223.13221740722656,38.61415100097656,102.80043029785156,83.2715835571289,65.29451751708984,260.6344299316406,318.789794921875,387.04742431640625,135.69287109375,29.23746109008789,55.71238327026367,36.79779052734375,274.4178771972656,102.44022369384766,68.66588592529297,9.093009948730469,32.18467330932617,45.3241081237793,76.79109954833984,159.91650390625,454.6593017578125,120.47197723388672,32.129634857177734,67.51364135742188,68.00878143310547,111.23422241210938,290.72576904296875
2022-07-08,260.610107421875,144.55419921875,161.6349334716797,76.94876098632812,105.26959991455078,133.56129455566406,125.15570068359375,84.15655517578125,57.27128219604492,155.18316650390625,44.75141143798828,35.78349304199219,123.54766082763672,68.58951568603516,235.06381225585938,39.381568908691406,40.05466079711914,263.82208251953125,94.59607696533203,161.86978149414062,168.3489227294922,72.5291976928711,139.07000732421875,224.08816528320312,38.767372131347656,102.5844955444336,83.67137145996094,65.50305938720703,263.85711669921875,321.2393493652344,385.36053466796875,136.39523315429688,29.173227310180664,55.8189697265625,36.85282897949219,272.4603576660156,99.89041900634766,68.43399810791016,9.069595336914062,31.62874984741211,44.65457534790039,76.888916015625,159.23797607421875,455.6551208496094,119.14029693603516,31.906782150268555,66.5517349243164,68.03580474853516,110.08544921875,291.3665466308594
2022-07-11,257.5429992675781,142.4208526611328,161.69845581054688,76.55542755126953,103.88882446289062,134.50062561035156,124.05110931396484,85.53527069091797,57.089881896972656,153.91014099121094,44.515743255615234,35.03937530517578,124.01380920410156,68.60871124267578,235.10092163085938,39.25448989868164,40.07063674926758,263.7484130859375,94.80918884277344,161.40289306640625,164.5138397216797,72.85318756103516,136.99000549316406,223.45687866210938,37.94606018066406,102.23709869384766,84.14222717285156,65.65947723388672,264.5376281738281,321.8226623535156,384.18707275390625,135.2598876953125,28.870393753051758,55.65907669067383,36.495121002197266,269.4367980957031,97.42674255371094,67.62238311767578,8.812024116516113,31.527671813964844,44.54298782348633,76.07966613769531,158.58518981933594,450.98883056640625,119.60194396972656,32.23722457885742,65.90745544433594,68.23394012451172,106.62981414794922,285.4080505371094
2022-07-12,246.988525390625,143.39414978027344,159.43185424804688,75.5363540649414,103.9901123046875,133.31260681152344,121.78068542480469,84.90033721923828,56.844970703125,153.0343475341797,43.800331115722656,35.048797607421875,122.41309356689453,67.49668884277344,233.43011474609375,38.9005241394043,39.949256896972656,262.5788269042969,95.68372344970703,162.12193298339844,164.01564025878906,72.49217224121094,147.14999389648438,222.72637939453125,38.626407623291016,101.68316650390625,84.38211822509766,65.18156433105469,264.00836181640625,314.5516052246094,379.5299072265625,133.91285705566406,28.778623580932617,55.37483215332031,36.32085037231445,268.8394775390625,98.00389862060547,67.72942352294922,9.0227632522583,31.98252296447754,44.26401138305664,74.21210479736328,154.05886840820312,444.7007751464844,120.09912109375,32.513877868652344,66.10708618164062,68.37804412841797,108.36697387695312,283.0647888183594
2022-07-13,246.0635528564453,143.03041076660156,159.0601348876953,75.84028625488281,103.01435852050781,134.18756103515625,120.96542358398438,85.05453491210938,56.581932067871094,153.57606506347656,43.589908599853516,35.048797607421875,120.65400695800781,67.13241577148438,234.5347137451172,38.75530242919922,40.04508590698242,264.4759216308594,94.33887481689453,159.56321716308594,163.43284606933594,72.60325622558594,143.9499969482422,222.8346405029297,38.007347106933594,99.72085571289062,83.0228271484375,64.76444244384766,258.7159118652344,313.4531555175781,374.03857421875,134.12452697753906,28.301429748535156,55.48142623901367,35.83474349975586,266.6521911621094,96.07431030273438,66.87321472167969,8.983736991882324,31.367633819580078,44.589481353759766,73.90974426269531,152.81349182128906,441.21051025390625,120.7826919555664,32.244911193847656,65.96189880371094,68.83738708496094,108.068115234375,283.84906005859375
2022-07-14,247.38775634765625,145.96002197265625,159.2777099609375,74.32064056396484,99.41516876220703,133.79148864746094,119.16835021972656,85.15431213378906,56.40052032470703,154.37057495117188,43.25324249267578,35.51974868774414,122.3075180053711,66.57640838623047,234.46974182128906,38.419490814208984,40.82765197753906,266.5941467285156,94.29478454589844,158.293212890625,159.73873901367188,72.51993560791016,147.14999389648438,221.4818878173828,37.44346618652344,99.69255065917969,82.47201538085938,64.31258392333984,250.36141967773438,317.7593994140625,366.9886474609375,131.31504821777344,27.649869918823242,54.90404510498047,35.532066345214844,258.7854309082031,96.16044616699219,66.61457061767578,8.89007568359375,31.04755210876465,44.17101287841797,72.57581329345703,153.1226806640625,435.3207702636719,119.96592712402344,31.991313934326172,65.06352996826172,67.27924346923828,107.25555419921875,281.5057678222656
2022-07-15,249.95823669433594,147.63128662109375,161.5896453857422,75.57212829589844,103.97167205810547,133.60728454589844,120.66737365722656,86.13392639160156,56.69077682495117,154.49700927734375,43.55624771118164,36.37689971923828,123.06391143798828,67.81303405761719,236.7067108154297,39.091121673583984,41.2269172668457,269.2924499511719,95.63229370117188,161.3655242919922,162.9722900390625,72.34407806396484,147.74000549316406,224.27755737304688,38.52833557128906,102.6255111694336,84.72859191894531,65.7376937866211,259.05609130859375,322.33782958984375,365.2193298339844,137.08798217773438,29.595367431640625,55.60578536987305,37.724159240722656,270.0709228515625,99.39079284667969,69.61129760742188,9.272528648376465,32.03305435180664,44.40348815917969,73.714111328125,156.82447814941406,437.4168395996094,119.5664291381836,32.26796340942383,65.33576965332031,67.47740936279297,109.08613586425781,284.7289733886719
2022-07-18,247.55323791503906,144.58367919921875,157.9630889892578,76.96662139892578,102.90390014648438,131.9863739013672,122.3592758178711,83.7574462890625,55.91978454589844,151.914794921875,42.714576721191406,36.461669921875,121.48954772949219,67.30496978759766,234.3026123046875,38.664546966552734,41.13109588623047,269.8818664550781,94.73571014404297,159.637939453125,163.07569885253906,71.39059448242188,147.72000122070312,219.9036407470703,39.03093719482422,100.92798614501953,83.76911163330078,64.07794189453125,253.61251831054688,312.78240966796875,355.0432434082031,136.9436492919922,29.60454559326172,54.09572982788086,37.77919006347656,276.8625183105469,97.93498229980469,70.3337173461914,9.334968566894531,32.27732849121094,44.198917388916016,75.65279388427734,154.6686553955078,426.0924987792969,117.24932098388672,32.483131408691406,65.83485412597656,66.603759765625,107.3209457397461,284.9680480957031
2022-07-19,252.6941680908203,148.44728088378906,155.66024780273438,78.90644073486328,105.45369720458984,132.65869140625,126.76868438720703,83.77558135986328,56.717987060546875,153.5399627685547,43.23640441894531,37.88397216796875,115.11296844482422,69.25096893310547,238.0897674560547,39.962432861328125,41.3834342956543,276.1258239746094,97.1020736694336,165.50238037109375,169.89059448242188,71.7701187133789,156.1300048828125,223.04205322265625,40.90647506713867,103.67233276367188,85.99017333984375,63.556575775146484,259.51922607421875,317.0887145996094,357.88519287109375,142.18743896484375,30.60481834411621,55.17941665649414,39.347591400146484,292.2927551269531,102.55220794677734,72.82205963134766,9.82669448852539,32.5131721496582,43.98503875732422,78.685302734375,159.59011840820312,433.80328369140625,117.40025329589844,33.01337432861328,66.99639129638672,66.98202514648438,111.85997772216797,298.0137634277344
2022-07-20,255.36203002929688,150.45272827148438,154.7717742919922,79.7735595703125,105.43531036376953,130.36544799804688,128.4430389404297,81.3174819946289,55.783721923828125,151.914794921875,42.77348709106445,38.20423126220703,113.61775207519531,69.58648681640625,236.3076171875,40.05319595336914,41.72840118408203,278.4006042480469,97.74877166748047,166.4642333984375,170.34494018554688,70.4196548461914,158.3800048828125,222.41976928710938,41.6113395690918,102.06909942626953,84.53314971923828,63.278480529785156,252.07200622558594,313.03515625,362.32232666015625,143.29391479492188,30.613994598388672,54.673095703125,39.182498931884766,295.41741943359375,104.31812286376953,72.96475982666016,9.935965538024902,32.782718658447266,43.89204025268555,80.66844940185547,160.4833221435547,432.55133056640625,116.61014556884766,32.52155685424805,67.66789245605469,66.1083984375,112.16817474365234,301.6194763183594
2022-07-21,257.86431884765625,152.72372436523438,155.31570434570312,78.44160461425781,106.15328979492188,130.48875427246094,127.46121978759766,81.76193237304688,55.656742095947266,152.1405487060547,43.0259895324707,38.251319885253906,111.83232116699219,71.4557876586914,235.27728271484375,40.461639404296875,42.33848571777344,280.88714599609375,98.4395980834961,168.11712646484375,171.31039428710938,70.9319076538086,161.41000366210938,221.65322875976562,41.75844192504883,104.38907623291016,83.273193359375,63.469669342041016,251.72232055664062,317.78857421875,362.3039855957031,144.49658203125,30.88011932373047,54.19343185424805,39.69612121582031,300.09521484375,105.67916870117188,74.04393005371094,10.146706581115723,32.39524841308594,43.0365104675293,79.08549499511719,160.62075805664062,430.3983459472656,115.8999252319336,32.867366790771484,67.16879272460938,65.83820343017578,114.8299560546875,302.7480773925781
2022-07-22,253.50225830078125,151.4849853515625,156.05010986328125,77.84268188476562,105.63780975341797,132.57440185546875,126.4004898071289,81.7347183227539,55.8653564453125,153.13369750976562,43.11857604980469,36.9232177734375,112.79979705810547,71.80089569091797,235.75997924804688,40.352718353271484,42.22987747192383,282.3514099121094,98.56452941894531,169.4617919921875,169.067138671875,72.1519775390625,158.16000366210938,221.8065185546875,41.79521179199219,102.98388671875,84.05061340332031,63.3914680480957,254.41575622558594,319.5675048828125,361.88232421875,147.21949768066406,30.678234100341797,54.00689697265625,39.59523391723633,297.696533203125,104.30088806152344,73.51771545410156,10.006214141845703,32.56371307373047,42.99932098388672,78.37405395507812,161.4539031982422,428.5489501953125,117.54230499267578,33.113277435302734,67.0054702758789,66.3155517578125,119.29427337646484,298.654541015625
2022-07-25,252.0126190185547,150.36428833007812,156.3583526611328,80.43505096435547,106.06124114990234,133.47357177734375,130.16123962402344,82.11566925048828,56.40959548950195,153.35037231445312,43.57307434082031,36.88554000854492,113.05487060546875,71.76256561279297,232.40907287597656,40.24380111694336,42.169193267822266,281.9461669921875,98.56452941894531,169.2657012939453,172.08653259277344,72.5058822631836,156.63999938964844,224.3046112060547,41.8994140625,102.32372283935547,84.43484497070312,63.29587936401367,257.657470703125,322.2891845703125,366.52105712890625,147.96998596191406,30.953533172607422,53.962486267089844,39.897911071777344,297.8711242675781,103.56867980957031,73.62474822998047,10.021822929382324,32.639522552490234,42.50646209716797,81.860107421875,161.39378356933594,429.9431457519531,118.44783782958984,33.681949615478516,68.62071228027344,66.87394714355469,118.4910659790039,308.8883056640625
2022-07-26,245.26512145996094,149.037109375,157.46444702148438,80.1221694946289,104.40432739257812,133.73309326171875,129.14434814453125,82.80502319335938,57.33478927612305,155.13800048828125,44.0191535949707,36.697147369384766,112.65028381347656,70.96690368652344,238.63746643066406,39.780921936035156,38.96226119995117,274.6062927246094,103.4368896484375,169.41513061523438,171.5375518798828,73.13921356201172,155.9199981689453,226.487060546875,43.83012008666992,102.88013458251953,85.16758728027344,63.982364654541016,259.736572265625,322.2989501953125,363.7799987792969,144.15985107421875,30.329513549804688,53.84700012207031,39.347591400146484,292.752197265625,100.89827728271484,72.0550308227539,9.787668228149414,32.723751068115234,42.79473114013672,81.00639343261719,155.9140625,421.72027587890625,118.93610382080078,33.920166015625,71.61527252197266,67.01805877685547,117.88400268554688,305.5313415527344
2022-07-27,261.6615905761719,154.1393280029297,157.02928161621094,81.85639953613281,106.07965087890625,135.00302124023438,130.844970703125,82.75060272216797,57.15337371826172,154.92132568359375,43.724578857421875,37.846290588378906,113.56498718261719,72.73078155517578,240.3082733154297,40.51608657836914,40.43476867675781,275.2785949707031,102.04793548583984,171.50689697265625,175.34254455566406,73.35342407226562,156.08999633789062,227.0101318359375,43.87302017211914,103.7289047241211,85.66801452636719,65.00774383544922,259.64208984375,319.75213623046875,365.365966796875,145.89173889160156,30.8250675201416,54.09572982788086,40.09051513671875,298.2572021484375,103.74957275390625,73.58906555175781,10.295002937316895,33.0354118347168,42.72035217285156,82.9450454711914,157.9496307373047,422.8204345703125,117.23158264160156,33.86637496948242,73.00364685058594,66.48666381835938,118.54711151123047,311.5185241699219
2022-07-28,269.1296081542969,154.6898956298828,157.93589782714844,82.81288146972656,105.683837890625,137.2462921142578,131.8355712890625,81.58051300048828,58.10578155517578,157.8555908203125,43.020572662353516,37.403587341308594,113.6529312133789,73.85234832763672,244.5502471923828,41.405555725097656,41.44412612915039,275.9416809082031,103.15763092041016,177.83828735351562,177.79405212402344,73.75390625,159.08999633789062,225.23348999023438,44.82918167114258,104.0778579711914,85.36418151855469,64.91217041015625,258.2150573730469,321.5602111816406,372.2783203125,146.38243103027344,30.577287673950195,53.65159225463867,39.732810974121094,302.4570007324219,104.0424575805664,74.68296813964844,10.927221298217773,33.2207145690918,42.8133430480957,83.64761352539062,161.67723083496094,431.0243225097656,118.30577850341797,33.812583923339844,72.00544738769531,67.18919372558594,121.75056457519531,317.18060302734375
2022-07-29,273.3454895019531,159.76266479492188,158.22604370117188,86.6478042602539,106.19010925292969,128.76458740234375,143.5735626220703,81.03627014160156,58.2055549621582,157.96395874023438,42.84244918823242,34.20106506347656,115.03379821777344,74.6192398071289,244.46670532226562,41.17865753173828,42.178775787353516,277.1481018066406,105.26678466796875,179.72457885742188,187.64727783203125,73.33479309082031,159.30999755859375,223.17730712890625,45.30113220214844,102.64437866210938,85.49821472167969,64.11270141601562,260.2374572753906,320.4811096191406,379.36492919921875,148.1912841796875,31.026958465576172,53.07421112060547,40.237274169921875,306.390380859375,106.35968780517578,75.89844512939453,11.465777397155762,33.37232971191406,43.185298919677734,86.64454650878906,167.38882446289062,454.2040100097656,117.00074005126953,33.704994201660156,75.10890197753906,67.36029815673828,120.75123596191406,328.2273254394531
