Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2022-08-01,270.6875305175781,158.77957153320312,157.67298889160156,84.45770263671875,105.13152313232422,132.46315002441406,140.70701599121094,80.30155944824219,58.52301788330078,159.76065063476562,42.92726516723633,34.81331253051758,116.13321685791016,74.2358169555664,245.26499938964844,41.096961975097656,42.335289001464844,281.6423034667969,105.35498046875,179.2856903076172,184.4385986328125,75.53278350830078,169.07000732421875,221.52694702148438,46.45956039428711,103.2856674194336,85.80203247070312,63.97367858886719,258.39459228515625,315.0958557128906,384.3796691894531,147.5273895263672,30.935182571411133,52.94097137451172,39.934600830078125,305.1864929199219,106.31660461425781,75.70935821533203,11.973112106323242,33.59975051879883,43.46428298950195,84.57247924804688,167.77528381347656,451.1026916503906,120.17900085449219,33.85100173950195,76.46099090576172,68.17990112304688,120.76990509033203,323.4547424316406
2022-08-02,267.5814514160156,157.3048858642578,156.77542114257812,84.09119415283203,103.4930191040039,131.58251953125,139.50604248046875,79.46707916259766,57.72481155395508,158.44248962402344,42.14693069458008,33.91849136352539,115.93091583251953,73.19090270996094,242.313232421875,40.77022171020508,42.380008697509766,276.936279296875,104.17179870605469,176.6055908203125,173.69558715820312,74.7504653930664,163.27999877929688,219.96678161621094,45.57695007324219,102.45576477050781,85.22119903564453,63.6782341003418,256.5328063964844,311.25628662109375,393.0887756347656,145.8628692626953,30.32033348083496,52.88767623901367,39.329254150390625,301.3266296386719,105.64468383789062,75.2051773071289,11.832619667053223,32.8922119140625,43.5014762878418,84.22563934326172,166.220703125,456.2431945800781,118.07495880126953,33.681949615478516,75.12705993652344,68.16189575195312,118.28559875488281,318.69171142578125
2022-08-03,275.030029296875,163.3214569091797,158.2894744873047,81.3647232055664,104.5792236328125,134.2985382080078,136.19241333007812,79.47615814208984,57.978790283203125,159.65232849121094,42.291114807128906,34.398868560791016,116.3970947265625,74.16870880126953,243.27859497070312,41.487239837646484,41.68368148803711,282.1488037109375,105.45051574707031,178.828125,173.08982849121094,75.84013366699219,166.63999938964844,222.8797149658203,45.80986404418945,103.37055206298828,90.5916519165039,63.426212310791016,256.8163146972656,305.0641784667969,393.5655212402344,149.5478973388672,30.870946884155273,55.312652587890625,40.255611419677734,306.1882629394531,109.15068054199219,76.57369995117188,12.246294021606445,33.010135650634766,43.678165435791016,81.21092224121094,166.1262664794922,456.90704345703125,119.62857818603516,33.98932647705078,74.63703918457031,68.08983612060547,119.77059173583984,321.84796142578125
2022-08-04,276.17889404296875,163.0068817138672,155.75091552734375,77.9410171508789,103.42857360839844,134.0853271484375,132.49305725097656,78.75050354003906,57.75202941894531,158.7855682373047,42.291114807128906,33.92791748046875,115.78138732910156,74.19745635986328,241.9326934814453,41.18772888183594,40.10897445678711,282.8855285644531,108.85308837890625,179.70590209960938,173.8186492919922,75.33719635009766,166.5,222.73538208007812,45.154022216796875,103.47428894042969,91.0295181274414,62.67021560668945,264.7171630859375,297.248779296875,392.4929504394531,150.9333953857422,30.65070152282715,54.99287414550781,39.49833679199219,304.99346923828125,107.83272552490234,76.85279846191406,11.996528625488281,32.833255767822266,43.427085876464844,79.93032836914062,167.07101440429688,453.3883972167969,117.86190032958984,34.004703521728516,74.42832946777344,68.01778411865234,119.66785430908203,327.462158203125
2022-08-05,275.4583740234375,162.7804412841797,155.13438415527344,79.06735229492188,106.5583267211914,134.15023803710938,134.68458557128906,79.28567504882812,57.488983154296875,157.5937957763672,41.79068374633789,33.67102813720703,116.52020263671875,74.14954376220703,240.6239013671875,40.851898193359375,40.43157958984375,285.20635986328125,108.3313217163086,179.54714965820312,175.47508239746094,74.90878295898438,165.0399932861328,222.0771026611328,45.57695007324219,103.03103637695312,91.37800598144531,62.67021560668945,266.2954406738281,292.9036560058594,390.91607666015625,151.54920959472656,31.164609909057617,54.264495849609375,40.41261291503906,307.5667419433594,107.71212005615234,77.54605865478516,11.941893577575684,32.841678619384766,43.938533782958984,82.5715560913086,168.99493408203125,452.9616394042969,118.41232299804688,33.889427185058594,75.09984588623047,68.60321044921875,118.9487075805664,328.3516845703125
2022-08-08,272.9366149902344,162.30789184570312,154.3093719482422,79.5143051147461,105.26038360595703,134.66004943847656,134.48297119140625,80.2652816772461,57.11709976196289,156.96177673339844,42.045143127441406,33.6615104675293,116.63455200195312,73.30595397949219,238.36827087402344,40.86097717285156,40.76057815551758,287.3061218261719,109.11766052246094,181.1346893310547,175.8726043701172,75.2626953125,165.88999938964844,223.01498413085938,46.07954025268555,102.79527282714844,91.14566802978516,64.1301040649414,266.2954406738281,294.0506896972656,388.578369140625,151.3279266357422,30.733295440673828,54.71750259399414,39.88621139526367,307.575927734375,110.06378173828125,77.45602416992188,12.316539764404297,33.25440216064453,43.78974914550781,83.26521301269531,168.4194793701172,445.81036376953125,119.22019958496094,33.981651306152344,74.85482788085938,68.77433776855469,119.8172836303711,328.7342224121094
2022-08-09,274.86444091796875,162.35711669921875,154.29122924804688,80.98033905029297,106.2085189819336,134.34490966796875,136.2362518310547,81.19954681396484,57.18965530395508,157.54867553710938,42.2232666015625,32.84328842163086,115.30754089355469,73.5935287475586,241.39427185058594,40.77022171020508,41.16304016113281,281.0805358886719,108.64732360839844,181.24671936035156,176.0808563232422,74.5641860961914,164.85000610351562,223.97994995117188,45.92631149291992,101.76731872558594,92.65584564208984,65.13812255859375,269.3858947753906,294.55609130859375,392.8779296875,152.79037475585938,31.12789535522461,55.07282638549805,40.08015441894531,309.35882568359375,107.39337921142578,77.75313568115234,11.856035232543945,32.959598541259766,43.585166931152344,84.93708801269531,168.9004364013672,449.3006896972656,119.33561706542969,33.981651306152344,75.1905746459961,69.3777847290039,119.36680603027344,328.70556640625
2022-08-10,281.543701171875,166.61000061035156,154.73548889160156,81.74911499023438,108.97926330566406,135.6148223876953,136.59567260742188,80.90022277832031,57.733890533447266,158.8487548828125,42.36746597290039,33.65199661254883,117.11549377441406,74.33167266845703,242.60098266601562,41.76860046386719,41.24928665161133,286.9468994140625,109.77906799316406,184.17897033691406,180.52000427246094,74.82494354248047,169.02000427246094,227.3437957763672,47.280879974365234,103.99297332763672,92.97753143310547,65.05119323730469,271.30438232421875,296.1017150878906,394.1980895996094,156.29263305664062,32.1832389831543,56.085453033447266,40.93901443481445,319.7344970703125,111.87275695800781,80.03099060058594,12.21865463256836,33.60817337036133,43.510780334472656,85.35506439208984,173.81329345703125,448.7410583496094,120.43647766113281,34.381248474121094,75.8620834350586,69.8731460571289,125.32624816894531,337.0073547363281
2022-08-11,279.46014404296875,165.87161254882812,151.53506469726562,84.11394500732422,110.59015655517578,134.65077209472656,139.92678833007812,80.66439056396484,57.34385299682617,158.03619384765625,40.95945358276367,33.8613166809082,118.0417251586914,73.9674072265625,240.67027282714844,41.65968322753906,41.64708709716797,286.1272888183594,109.98483276367188,186.29994201660156,183.62457275390625,74.0426254272461,167.8800048828125,223.970947265625,48.359622955322266,104.20044708251953,93.15624237060547,64.70361328125,270.29315185546875,292.7578430175781,393.1530456542969,156.8218231201172,32.95409393310547,55.4725456237793,41.78863525390625,323.1991882324219,111.56266021728516,81.21041870117188,12.478793144226074,33.751365661621094,43.88274002075195,89.25019836425781,175.58261108398438,446.0569763183594,119.52205657958984,34.680946350097656,76.35211181640625,69.31472778320312,125.1385498046875,346.15081787109375
2022-08-12,284.2214050292969,169.42555236816406,149.86683654785156,84.84504699707031,112.4219741821289,135.9578094482422,140.12844848632812,82.56013488769531,57.77924728393555,160.103759765625,42.503170013427734,34.356056213378906,119.35091400146484,75.87506866455078,243.3621368408203,42.304100036621094,42.41701126098633,289.9952697753906,111.88087463378906,188.51475524902344,186.3126983642578,74.77838134765625,169.99000549316406,224.00698852539062,48.990936279296875,105.13409423828125,95.06851196289062,65.66816711425781,274.9429931640625,300.452392578125,398.0943298339844,159.56396484375,33.31198501586914,55.925559997558594,42.42585754394531,325.1658630371094,113.93155670166016,82.52491760253906,12.754697799682617,34.18937683105469,44.144561767578125,91.3756332397461,177.2959442138672,454.8489990234375,120.27665710449219,34.69632339477539,78.58440399169922,69.35076904296875,127.21258544921875,352.11895751953125
2022-08-15,285.740234375,170.4985809326172,150.5830841064453,83.32867431640625,112.7257308959961,137.70977783203125,137.46351623535156,82.1791763305664,58.50487518310547,161.8643035888672,42.19781494140625,34.574886322021484,120.1702880859375,75.83671569824219,246.38809204101562,42.28594207763672,42.538917541503906,289.7373046875,111.28561401367188,189.80992126464844,185.4702911376953,75.66317749023438,170.47000122070312,226.43295288085938,48.91737747192383,105.53019714355469,94.96128845214844,64.76444244384766,274.8956604003906,306.16741943359375,401.55047607421875,159.14059448242188,33.266109466552734,58.81243896484375,42.25038528442383,327.0315246582031,113.7851333618164,82.84902954101562,12.865058898925781,34.59368133544922,44.43442916870117,90.01780700683594,178.15264892578125,461.7630920410156,121.13780212402344,34.79622268676758,78.15792083740234,69.02652740478516,128.0009307861328,350.100830078125
2022-08-16,285.0002746582031,170.34107971191406,151.92491149902344,82.55243682861328,113.802734375,138.97972106933594,137.1128387451172,82.17008209228516,58.985618591308594,162.80328369140625,42.291114807128906,34.43217086791992,121.62197875976562,76.229736328125,247.1771240234375,42.449317932128906,44.71078109741211,301.497802734375,110.42578125,191.1425323486328,186.95631408691406,76.53865051269531,172.0800018310547,228.2997589111328,49.68966293334961,105.65279388427734,95.10425567626953,64.41683959960938,274.64996337890625,302.6272888183594,403.5216369628906,159.09249877929688,33.62400436401367,58.91903305053711,42.536678314208984,326.2228088378906,113.82820892333984,82.6689682006836,12.951772689819336,35.41072463989258,45.89314270019531,89.41930389404297,178.559326171875,460.4637145996094,121.97232818603516,35.149715423583984,78.93284606933594,69.7470703125,128.7705078125,353.8596496582031
2022-08-17,284.24896240234375,171.83746337890625,151.93399047851562,83.22036743164062,112.84541320800781,138.34011840820312,138.24368286132812,82.57827758789062,58.84955978393555,162.71299743652344,41.79068374633789,34.04208755493164,122.71745300292969,75.97090911865234,247.66908264160156,42.34947967529297,44.75890350341797,300.0058898925781,108.34601593017578,190.30731201171875,185.4513702392578,76.52934265136719,167.1999969482422,227.7272186279297,48.984798431396484,104.25703430175781,93.75494384765625,64.7905044555664,275.5856018066406,308.97607421875,404.8325500488281,157.69735717773438,33.412933349609375,58.643672943115234,42.610557556152344,325.09234619140625,112.3121109008789,82.24580383300781,12.636453628540039,34.42521667480469,45.39754104614258,90.54488372802734,177.3738250732422,467.1121826171875,121.47515869140625,34.92686462402344,78.72313690185547,69.47685241699219,125.93622589111328,348.8001403808594
2022-08-18,283.12689208984375,171.44369506835938,151.19960021972656,85.18804168701172,111.9709243774414,138.83140563964844,140.66746520996094,82.9048080444336,59.157962799072266,162.8755340576172,41.20542907714844,34.44168472290039,123.85742950439453,76.03801727294922,247.44627380371094,44.809120178222656,44.614532470703125,299.49932861328125,107.79485321044922,191.18948364257812,186.79544067382812,77.16267395019531,168.69000244140625,226.9274444580078,48.54962158203125,103.70063018798828,92.61115264892578,64.4342269897461,274.9145812988281,308.8785705566406,402.779052734375,158.41900634765625,33.29364013671875,57.89753341674805,42.610557556152344,325.8091735839844,113.50948333740234,82.58795166015625,12.731049537658691,32.59272766113281,46.398075103759766,93.68926239013672,180.0303497314453,467.463134765625,121.71490478515625,35.04981231689453,79.88098907470703,69.80109405517578,125.26990509033203,351.95635986328125
2022-08-19,279.2044677734375,168.85455322265625,153.50247192382812,84.91728210449219,109.2001953125,138.79432678222656,139.490966796875,83.52161407470703,59.112606048583984,162.66783142089844,41.68890380859375,33.6615104675293,123.2339859008789,75.40532684326172,247.4092559814453,44.201019287109375,43.95688247680664,295.9168701171875,107.80226135253906,189.162353515625,185.1390380859375,77.55381774902344,162.9199981689453,227.98165893554688,47.636375427246094,103.79492950439453,92.97753143310547,65.45960235595703,276.8898620605469,314.7786865234375,403.40240478515625,156.10020446777344,32.55949020385742,58.039642333984375,41.880977630615234,320.984375,108.90086364746094,81.03936767578125,12.518207550048828,32.57568359375,46.285865783691406,93.92151641845703,180.3592071533203,465.4429626464844,121.58171081542969,34.942230224609375,79.52542114257812,70.22440338134766,123.82464599609375,353.5536193847656
2022-08-22,271.00823974609375,164.9659423828125,152.96397399902344,84.85408782958984,107.39598846435547,138.42352294921875,138.79214477539062,82.68711853027344,58.232765197753906,161.1149444580078,41.47685623168945,32.19631576538086,120.72247314453125,73.2963638305664,244.0768585205078,43.3024787902832,43.1709098815918,287.5270690917969,105.12205505371094,185.67112731933594,181.50439453125,76.33374786376953,158.97999572753906,224.38282775878906,45.83437728881836,101.33349609375,91.44950103759766,64.78182220458984,275.4911193847656,315.1005859375,396.34332275390625,151.7320098876953,31.862045288085938,57.16913604736328,41.01288986206055,314.6890869140625,106.61810302734375,79.64383697509766,11.887567520141602,31.800067901611328,46.865604400634766,94.01084899902344,178.60256958007812,459.22119140625,120.92477416992188,34.873069763183594,78.89636993408203,69.80109405517578,119.40435791015625,353.5344543457031
2022-08-23,269.7301025390625,164.63124084472656,151.63136291503906,88.45547485351562,106.33739471435547,135.7538604736328,143.2947235107422,81.81635284423828,58.296260833740234,161.042724609375,40.72195816040039,32.30097198486328,120.00106811523438,73.24844360351562,241.8398895263672,43.03019332885742,42.988059997558594,282.63690185546875,105.24085235595703,185.3990020751953,186.66293334960938,75.40238952636719,160.07000732421875,222.17445373535156,46.643436431884766,99.97547912597656,90.36825561523438,63.23504638671875,270.60504150390625,307.29864501953125,397.0675964355469,151.3760223388672,31.57756233215332,56.56511688232422,40.97594451904297,312.6304931640625,107.20387268066406,79.49978637695312,12.07675838470459,31.910871505737305,46.37936782836914,96.87834167480469,177.624755859375,457.97882080078125,119.17584991455078,34.98833465576172,80.27300262451172,70.13434600830078,119.79852294921875,358.5461120605469
2022-08-24,269.09588623046875,164.9265594482422,151.12936401367188,88.97901153564453,106.59514617919922,135.169921875,144.356201171875,81.64400482177734,58.37789535522461,161.8462677001953,40.23000717163086,32.2153434753418,118.65624237060547,73.01834869384766,242.13681030273438,42.72159957885742,43.299232482910156,283.7512512207031,104.7137222290039,185.62423706054688,183.77603149414062,75.43965911865234,163.60000610351562,222.19261169433594,47.035701751708984,99.43792724609375,90.50228881835938,62.93090057373047,272.901611328125,310.9753112792969,397.60845947265625,153.10789489746094,31.67851448059082,56.511817932128906,41.22529220581055,314.2480163574219,107.52259826660156,79.76988983154297,12.234421730041504,31.33982276916504,46.43547821044922,98.72749328613281,175.69509887695312,463.678955078125,118.68753814697266,35.19581985473633,80.8108901977539,70.65672302246094,120.13636779785156,364.762939453125
2022-08-25,272.0816345214844,167.38771057128906,152.54408264160156,89.4393081665039,109.12654876708984,135.0586700439453,145.62115478515625,81.87984466552734,58.659080505371094,161.85531616210938,40.628658294677734,33.195316314697266,119.32418823242188,73.70857238769531,243.71482849121094,42.90312957763672,43.58796310424805,285.28924560546875,105.99071502685547,188.10183715820312,188.2436065673828,75.36514282226562,169.3800048828125,223.27407836914062,47.893795013427734,99.86229705810547,91.27971649169922,62.13145446777344,275.8218994140625,315.1396179199219,402.12811279296875,156.090576171875,32.24747085571289,56.48516845703125,41.91792678833008,318.42950439453125,108.87503051757812,80.9493408203125,12.557621955871582,31.365388870239258,46.117549896240234,100.12103271484375,177.39112854003906,468.9805908203125,117.9773178100586,35.64921569824219,82.8803939819336,70.1613540649414,124.03113555908203,371.2379150390625
2022-08-26,261.5827941894531,161.0773162841797,149.93370056152344,88.33815002441406,105.55496978759766,131.89768981933594,144.5508270263672,80.96372985839844,57.24407958984375,158.03619384765625,39.712608337402344,31.73963165283203,116.11799621582031,71.5612564086914,238.5075225830078,41.65060806274414,42.21811294555664,274.53265380859375,95.87867736816406,181.18515014648438,181.6558380126953,73.77252197265625,164.52999877929688,218.7028045654297,46.13471221923828,96.09943389892578,89.41212463378906,61.862083435058594,269.2252197265625,307.7472839355469,395.2432556152344,151.3567657470703,31.228845596313477,55.40148162841797,40.60654830932617,309.1565856933594,103.09488677978516,78.15828704833984,12.147706031799316,30.68353843688965,45.238590240478516,100.15676879882812,172.13861083984375,461.7281799316406,114.98548126220703,35.25730514526367,81.64962005615234,68.73831176757812,118.28754425048828,362.8500671386719
2022-08-29,258.7922668457031,158.8721466064453,148.77452087402344,90.3690185546875,105.2972183227539,131.34153747558594,145.6300048828125,79.44893646240234,56.8994026184082,157.53964233398438,39.21216583251953,31.340028762817383,116.05564880371094,71.12028503417969,237.31007385253906,41.487239837646484,42.62874221801758,272.89337158203125,93.87409210205078,180.5845184326172,181.52333068847656,74.12642669677734,165.4199981689453,217.54864501953125,46.6127815246582,96.0428466796875,89.65338897705078,58.00383758544922,271.4178161621094,302.47119140625,393.9139404296875,148.69158935546875,31.10955047607422,55.4725456237793,40.560367584228516,306.8774719238281,102.51774597167969,76.84379577636719,12.273835182189941,30.64944076538086,45.16377639770508,101.31804656982422,170.70220947265625,462.3753662109375,115.03875732421875,35.12666320800781,82.74364471435547,69.54891204833984,118.1937026977539,364.0264587402344
2022-08-30,256.5870361328125,156.44052124023438,148.2542724609375,86.93008422851562,105.31562805175781,129.94183349609375,142.0828094482422,78.80491638183594,56.37330627441406,156.18531799316406,38.88985061645508,30.693056106567383,115.405517578125,71.07234954833984,235.29583740234375,41.0606689453125,42.50042724609375,269.92791748046875,92.7010498046875,178.97035217285156,176.94216918945312,73.57694244384766,162.2100067138672,217.31234741210938,46.04890060424805,96.3823471069336,88.28619384765625,58.39488220214844,269.41424560546875,299.438232421875,389.72430419921875,148.80706787109375,31.283910751342773,55.51696014404297,40.76354217529297,306.6109619140625,102.8795394897461,76.0154800415039,12.179239273071289,29.984630584716797,44.425079345703125,98.7096176147461,168.78118896484375,457.7307434082031,114.37290954589844,34.67325973510742,79.83539581298828,69.33275604248047,119.92051696777344,352.6737060546875
2022-08-31,255.1234588623047,154.77676391601562,147.2593994140625,86.28019714355469,104.689697265625,127.86540222167969,139.81826782226562,77.42620086669922,55.97420120239258,155.53529357910156,38.36396026611328,30.36957359313965,114.39911651611328,71.08195495605469,235.45452880859375,40.58870315551758,42.522884368896484,267.3510437011719,92.32240295410156,177.70335388183594,174.83145141601562,72.84117889404297,160.25,218.3847198486328,45.01305389404297,96.80673217773438,87.70536041259766,58.57736587524414,267.8832092285156,293.77203369140625,387.69403076171875,146.2477264404297,30.84341049194336,56.37858581542969,40.366432189941406,308.03692626953125,103.37056732177734,76.72675323486328,12.01369571685791,29.882356643676758,44.82715606689453,97.77164459228516,168.31390380859375,454.93255615234375,113.20991516113281,34.67325973510742,80.12713623046875,69.17062377929688,119.16973114013672,349.33575439453125
2022-09-01,254.07945251464844,155.5052947998047,150.91030883789062,84.72771453857422,105.4076919555664,129.44125366210938,137.58909606933594,79.0498275756836,56.237247467041016,157.1077117919922,39.55144500732422,30.217348098754883,115.47676849365234,72.18435668945312,239.36505126953125,41.106040954589844,43.14204025268555,271.939453125,93.27271270751953,178.99847412109375,172.68283081054688,74.32201385498047,153.66000366210938,223.1104736328125,44.79240417480469,98.87205505371094,89.29597473144531,60.0372314453125,272.22113037109375,301.4765319824219,390.0011901855469,145.39141845703125,30.917316436767578,57.69322204589844,40.357200622558594,308.8055419921875,102.50914001464844,77.58206939697266,11.97428035736084,30.05281639099121,45.453651428222656,96.05651092529297,170.131103515625,457.1502380371094,114.09770202636719,34.86538314819336,79.84451293945312,69.494873046875,116.87980651855469,347.920166015625
2022-09-02,249.84478759765625,153.38870239257812,148.53721618652344,86.28019714355469,104.6712646484375,127.14241790771484,139.63250732421875,78.21534729003906,55.46625900268555,155.11717224121094,38.76262283325195,29.703575134277344,113.81131744384766,71.59001922607422,237.5357666015625,40.470706939697266,42.667240142822266,270.5767822265625,90.31781768798828,175.3946533203125,171.158935546875,72.80391693115234,151.82000732421875,220.2659149169922,44.39400100708008,96.665283203125,88.85810089111328,59.62013244628906,271.8998107910156,293.8695373535156,386.27294921875,144.12135314941406,30.8803653717041,56.689476013183594,40.06167984008789,306.93505859375,101.94058990478516,77.78915405273438,11.950631141662598,30.061338424682617,45.285343170166016,98.49522399902344,169.6465301513672,453.9427795410156,112.2866439819336,34.58104705810547,79.87186431884766,69.09858703613281,116.14778900146484,346.43780517578125
2022-09-06,247.10299682617188,152.1285858154297,148.93881225585938,85.7025375366211,104.69889068603516,125.72412109375,138.98675537109375,78.38768005371094,55.49347686767578,154.07186889648438,38.81351089477539,28.88534927368164,112.85836791992188,70.77518463134766,237.42379760742188,40.361793518066406,42.45551300048828,268.3891906738281,86.56849670410156,174.18399047851562,170.998046875,72.43136596679688,152.38999938964844,220.12962341308594,44.228519439697266,96.86331939697266,88.22366333007812,59.65488815307617,270.6379699707031,299.22369384765625,385.5438537597656,142.97637939453125,30.538583755493164,56.30752182006836,39.59992980957031,302.3144836425781,102.21624755859375,76.6457290649414,11.848152160644531,30.103952407836914,45.36949157714844,97.03913879394531,169.56861877441406,456.5981750488281,111.60304260253906,34.250606536865234,78.13054656982422,67.81965637207031,116.08208465576172,345.32830810546875
2022-09-07,251.8255157470703,153.536376953125,149.75115966796875,84.971435546875,106.68720245361328,127.62440490722656,137.20870971679688,78.79585266113281,56.518436431884766,157.47128295898438,39.127342224121094,29.161256790161133,113.74005126953125,71.4078598022461,241.1850128173828,40.86097717285156,43.54624938964844,275.73992919921875,89.5011215209961,177.45936584472656,171.1873321533203,73.1578369140625,155.9499969482422,222.46522521972656,45.098873138427734,98.74004364013672,89.96615600585938,59.75048065185547,275.1446838378906,303.8853454589844,387.7218322753906,146.48826599121094,31.00968360900879,57.55109786987305,40.48649215698242,306.08319091796875,104.46455383300781,78.20330047607422,12.163473129272461,30.751724243164062,46.5850830078125,95.3686752319336,169.8541717529297,464.2503356933594,113.13890075683594,34.542633056640625,79.52542114257812,68.70227813720703,119.97683715820312,349.9956970214844
2022-09-08,252.24505615234375,152.0596923828125,150.95596313476562,85.66643524169922,109.17256927490234,127.7912826538086,137.95176696777344,79.29472351074219,56.346099853515625,156.94410705566406,39.93313217163086,29.25640296936035,114.41694641113281,71.5612564086914,242.7342987060547,41.17865753173828,43.767608642578125,277.99237060546875,88.55078887939453,176.26747131347656,173.3548583984375,72.49656677246094,157.7899932861328,223.06504821777344,45.2153205871582,100.89968872070312,91.37800598144531,60.289241790771484,275.8182678222656,307.68878173828125,387.26953125,147.71018981933594,32.00732421875,57.82646560668945,41.770164489746094,310.5462951660156,104.84358215332031,79.62583923339844,12.195003509521484,30.64944076538086,45.21989059448242,96.76223754882812,169.7157440185547,466.1062927246094,112.44007110595703,34.69632339477539,82.31514739990234,68.11685943603516,119.9017562866211,352.425048828125
2022-09-09,258.0408935546875,154.92445373535156,151.24803161621094,87.10157775878906,109.69725036621094,129.7379150390625,141.5078582763672,79.22216796875,56.527503967285156,157.44400024414062,40.57776641845703,29.931917190551758,115.05817413330078,72.76913452148438,242.21160888671875,41.54169845581055,43.899147033691406,277.87188720703125,91.39434051513672,179.89942932128906,179.3557891845703,72.67352294921875,157.52000427246094,225.10076904296875,45.38080978393555,102.30488586425781,91.27971649169922,60.967041015625,277.839111328125,309.83428955078125,389.0045471191406,152.44398498535156,32.27519989013672,57.98634338378906,41.86252212524414,314.91680908203125,107.15219116210938,80.54419708251953,12.15559196472168,30.888090133666992,48.56743240356445,100.02277374267578,171.9309539794922,467.7052001953125,113.640625,35.01907730102539,83.39093017578125,68.36904907226562,120.230224609375,356.0307922363281
2022-09-12,260.1777038574219,160.8902587890625,151.1841278076172,88.10346221923828,110.99517822265625,130.7946319580078,143.74581909179688,79.96595764160156,56.69077682495117,158.06210327148438,40.50990295410156,30.02705955505371,116.36738586425781,73.89070892333984,243.0049591064453,42.11349868774414,44.293731689453125,275.8048095703125,92.2481460571289,180.21853637695312,182.11016845703125,72.55245971679688,158.72000122070312,215.9491424560547,46.16535186767578,103.06876373291016,92.07499694824219,62.87877655029297,279.08203125,307.4157409667969,386.3375549316406,156.30223083496094,32.58003616333008,60.411338806152344,42.04721450805664,317.2131652832031,107.62596893310547,81.16542053222656,12.2501859664917,31.220495223999023,47.258331298828125,102.1845474243164,173.21163940429688,459.0346984863281,113.70335388183594,34.69632339477539,80.41886901855469,68.58521270751953,123.4867935180664,357.7331848144531
2022-09-13,245.87359619140625,151.44927978515625,147.2502899169922,86.0455322265625,107.13822937011719,128.08787536621094,141.0124969482422,78.26068115234375,54.84946060180664,152.16317749023438,39.17823791503906,27.86732292175293,113.33039855957031,72.89372253417969,237.3677978515625,40.03505325317383,43.37943649291992,257.6272888183594,89.44173431396484,173.6021270751953,174.4528350830078,70.25201416015625,147.30999755859375,206.17044067382812,43.419456481933594,99.81513214111328,89.76061248779297,61.73173522949219,272.1275329589844,298.89208984375,377.745849609375,149.47097778320312,31.40689468383789,57.82646560668945,39.913917541503906,304.0738525390625,100.07991790771484,78.37438201904297,11.619544982910156,29.609607696533203,46.164306640625,100.3443603515625,166.75634765625,446.3096618652344,110.88113403320312,33.021060943603516,78.72313690185547,66.96400451660156,116.8328857421875,347.470703125
2022-09-14,246.09800720214844,152.89645385742188,150.28965759277344,88.15763092041016,106.88970947265625,128.39376831054688,144.42698669433594,79.50421905517578,55.13971710205078,153.31748962402344,39.144309997558594,27.76266098022461,113.72225189208984,69.13594055175781,238.66505432128906,39.89890670776367,43.28319549560547,256.1534729003906,87.25894927978516,168.9003143310547,174.77462768554688,70.8387680053711,149.25999450683594,207.3155059814453,42.92299270629883,99.75855255126953,90.2967758178711,61.236412048339844,269.5278625488281,301.9445495605469,384.4826354980469,150.38497924804688,31.28681182861328,58.55412673950195,39.969322204589844,303.02752685546875,99.59247589111328,78.49140167236328,11.556480407714844,29.635175704956055,45.76222229003906,105.15030670166016,165.24200439453125,461.4902038574219,109.1340560913086,32.808929443359375,78.55905151367188,67.02706146240234,112.76921081542969,345.17529296875
2022-09-15,239.42401123046875,150.00213623046875,150.67300415039062,85.59420776367188,108.50060272216797,127.40193939208984,142.0828094482422,79.32135772705078,54.3905143737793,150.77252197265625,38.9661865234375,27.439176559448242,111.7629165649414,67.33372497558594,236.5651397705078,39.29080581665039,42.81802749633789,251.70408630371094,86.4348373413086,165.98162841796875,172.73016357421875,70.06574249267578,149.77999877929688,206.89747619628906,42.23652267456055,99.07954406738281,91.42269134521484,62.374759674072266,275.10662841796875,301.8080139160156,381.67718505859375,150.22142028808594,31.87799644470215,58.392425537109375,40.76354217529297,307.064697265625,97.55573272705078,79.46377563476562,11.737791061401367,29.174924850463867,44.77105712890625,103.22970581054688,160.08470153808594,461.6805419921875,108.7846450805664,33.00535202026367,77.72943878173828,67.61248779296875,113.03199005126953,343.1380310058594
