Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2022-09-16,238.79954528808594,148.35809326171875,152.97308349609375,84.13199615478516,107.77339935302734,128.18060302734375,138.39405822753906,80.20829772949219,54.3996467590332,151.76324462890625,39.04252243041992,27.819746017456055,113.34820556640625,65.98206329345703,237.9091033935547,39.29987716674805,42.72819137573242,255.81044006347656,86.57592010498047,166.4414825439453,169.87167358398438,70.4941635131836,144.2899932861328,210.06011962890625,40.691951751708984,98.07988739013672,91.19927978515625,62.14884567260742,275.4766845703125,301.2424621582031,382.3231201171875,147.286865234375,31.517742156982422,58.93143081665039,40.578834533691406,302.0552673339844,95.85842895507812,78.71648406982422,11.603780746459961,29.209016799926758,44.21001434326172,101.05899810791016,152.91114807128906,461.7947998046875,109.32220458984375,33.2253303527832,77.28270721435547,67.77461242675781,110.25405883789062,339.0540771484375
2022-09-19,238.5848846435547,152.07933044433594,151.76829528808594,84.12297821044922,108.76754760742188,127.91178131103516,138.79214477539062,79.22077178955078,54.81079864501953,153.3629608154297,38.542091369628906,28.010034561157227,113.75788879394531,66.2121353149414,239.8690643310547,39.29987716674805,43.09391784667969,259.9354248046875,86.59819793701172,167.64273071289062,172.37045288085938,70.79219818115234,144.8800048828125,209.71478271484375,41.096492767333984,98.16475677490234,91.24398040771484,60.99311065673828,274.49945068359375,297.5364990234375,384.38104248046875,149.4805450439453,32.04426574707031,59.129066467285156,40.92976760864258,304.3238525390625,99.15728759765625,79.87793731689453,11.76932144165039,29.106739044189453,44.368980407714844,100.82673645019531,155.78407287597656,464.5263671875,110.0389633178711,33.712432861328125,79.6166000366211,68.2969970703125,111.89643096923828,346.88726806640625
2022-09-20,236.56507873535156,154.46173095703125,150.57261657714844,83.4369888305664,106.62274932861328,127.45755004882812,138.2436981201172,78.63557434082031,54.72856521606445,153.53561401367188,37.973793029785156,27.553348541259766,112.48429870605469,65.2918701171875,238.36643981933594,38.64639663696289,42.84368896484375,254.1419677734375,86.50909423828125,166.12237548828125,168.4708251953125,70.00054931640625,145.94000244140625,206.9429473876953,40.81453323364258,96.4861068725586,90.55590057373047,60.593387603759766,273.32293701171875,294.2597351074219,388.1278076171875,147.6717071533203,31.563928604125977,58.015113830566406,40.089385986328125,299.32373046875,97.30331420898438,78.50041961669922,10.31885051727295,28.970369338989258,43.873390197753906,100.11209869384766,152.0198974609375,470.17034912109375,108.91008758544922,33.720298767089844,79.08781433105469,67.9187240600586,109.48448944091797,340.0966491699219
2022-09-21,233.15008544921875,151.33116149902344,149.0300750732422,82.09209442138672,103.54824829101562,125.8167953491211,137.12026977539062,77.29147338867188,54.27173614501953,153.099365234375,37.25282287597656,27.08714485168457,111.26416778564453,63.98812484741211,234.33453369140625,37.74785232543945,43.235069274902344,251.73190307617188,85.23951721191406,163.57907104492188,162.7538604736328,69.75839233398438,143.2899932861328,203.98934936523438,39.974830627441406,94.92059326171875,89.15296936035156,60.3587532043457,270.3533020019531,289.1396179199219,387.777099609375,143.08226013183594,30.621719360351562,57.04490280151367,39.036590576171875,296.9625244140625,95.78880310058594,77.75313568115234,10.28731918334961,28.49306869506836,42.33052444458008,99.2366714477539,150.41903686523438,469.0947570800781,108.16646575927734,33.79100799560547,78.40406799316406,71.80056762695312,106.3311538696289,334.5684509277344
2022-09-22,235.13082885742188,150.3664093017578,151.677001953125,81.7491226196289,102.3699951171875,126.26177215576172,137.0141143798828,80.01626586914062,54.14381790161133,153.24476623535156,37.80414962768555,26.706579208374023,111.60260772705078,63.29792022705078,231.40396118164062,37.3484992980957,42.7923583984375,249.47938537597656,84.74208068847656,162.5936737060547,161.42874145507812,70.18682098388672,138.7100067138672,206.97927856445312,40.060646057128906,95.31668090820312,89.20660400390625,61.948974609375,268.4083557128906,303.17340087890625,389.5120849609375,137.6171875,30.02129554748535,57.28745651245117,38.343955993652344,289.7493591308594,93.75203704833984,76.32160186767578,10.066594123840332,28.39931297302246,42.54559326171875,98.31655883789062,145.2530517578125,472.5116271972656,108.1485366821289,33.995277404785156,78.46788024902344,72.75526428222656,105.03604125976562,331.04876708984375
2022-09-23,232.14508056640625,148.09228515625,152.1698760986328,77.39855194091797,100.46453857421875,125.67780303955078,128.0620574951172,79.34878540039062,53.540802001953125,153.1720428466797,37.3885383605957,26.183292388916016,109.28701782226562,61.87915802001953,229.54669189453125,36.90376663208008,41.72407150268555,251.1478729248047,83.8882827758789,160.83868408203125,155.45620727539062,70.34515380859375,131.25999450683594,206.27041625976562,39.56417465209961,94.94888305664062,87.88407897949219,61.444969177246094,263.5411071777344,303.748779296875,381.197265625,134.95199584960938,29.310022354125977,56.46996307373047,37.31886672973633,279.6101379394531,93.42127990722656,73.38651275634766,9.70397663116455,27.981678009033203,41.9471435546875,89.85701751708984,142.19847106933594,455.72259521484375,107.7722396850586,32.74608612060547,74.43828582763672,71.30519104003906,105.41143035888672,319.65777587890625
2022-09-26,231.68650817871094,148.42703247070312,151.23887634277344,75.80094146728516,98.30133819580078,125.79832458496094,124.69180297851562,78.8001708984375,52.87382888793945,153.10845947265625,37.17649841308594,25.660005569458008,108.66358184814453,60.824668884277344,227.50274658203125,36.83115768432617,42.125083923339844,247.1063690185547,83.89570617675781,159.60928344726562,153.92283630371094,69.85151672363281,127.33999633789062,206.1795196533203,39.49052810668945,94.15668487548828,87.3390121459961,60.958343505859375,262.62078857421875,299.88677978515625,376.19549560546875,132.24832153320312,28.663410186767578,56.00282287597656,36.949459075927734,272.8044128417969,93.55182647705078,71.8109130859375,9.451720237731934,27.862350463867188,42.07805633544922,88.61531829833984,139.9658966064453,451.4872131347656,106.41937255859375,32.58109664916992,74.3106460571289,70.84587097167969,104.33216094970703,317.7640075683594
2022-09-27,230.67173767089844,149.40162658691406,150.5452117919922,77.38953399658203,97.4360580444336,122.34071350097656,124.74483489990234,78.48928833007812,51.51247024536133,150.8906707763672,37.39702606201172,25.583892822265625,108.42311096191406,59.8372802734375,220.91358947753906,36.77670669555664,42.00959396362305,249.06234741210938,83.4576644897461,159.60928344726562,153.75244140625,67.59765625,127.51000213623047,205.3798065185547,39.564178466796875,92.73265075683594,86.86540985107422,61.140830993652344,263.3988342285156,303.39776611328125,368.8958435058594,132.286865234375,28.238494873046875,56.263343811035156,36.96792984008789,269.8043212890625,92.9251480102539,71.5588150024414,9.388656616210938,27.640748977661133,41.41416549682617,88.22227478027344,142.5792236328125,451.2682800292969,104.99484252929688,32.04685592651367,73.68158721923828,70.22440338134766,104.22892761230469,321.0540771484375
2022-09-28,235.21864318847656,147.51145935058594,151.84132385253906,80.20565795898438,99.40594482421875,122.34071350097656,128.95550537109375,79.34878540039062,52.060672760009766,153.30841064453125,37.6854133605957,25.81223487854004,109.33153533935547,60.46039581298828,221.13758850097656,37.52094650268555,42.70253372192383,261.5761413574219,84.84603118896484,163.13795471191406,158.78794860839844,67.90502166748047,133.44000244140625,209.9147186279297,39.558040618896484,93.10045623779297,87.71431732177734,62.61808776855469,268.07623291015625,326.1013488769531,369.13580322265625,135.24063110351562,28.700359344482422,57.43118667602539,37.68826675415039,278.5175476074219,95.42322540283203,73.35050201416016,9.601496696472168,28.297035217285156,42.498836517333984,93.33293151855469,144.61270141601562,460.3576354980469,104.98588562011719,32.53395462036133,75.58700561523438,70.96294403076172,106.3311538696289,330.8287658691406
2022-09-29,231.73529052734375,140.265869140625,150.17100524902344,80.0431900024414,97.72142028808594,119.30027770996094,128.0620574951172,79.22077178955078,51.686058044433594,151.43601989746094,37.456398010253906,25.098663330078125,108.32513427734375,58.85948944091797,218.76698303222656,36.822078704833984,42.426639556884766,257.998046875,83.37598419189453,159.60928344726562,157.02740478515625,66.84326171875,125.33000183105469,207.57908630371094,38.496368408203125,92.69493103027344,86.6598892211914,62.31394958496094,266.1882019042969,321.83953857421875,359.71356201171875,132.5754852294922,28.321630477905273,56.658607482910156,37.4019889831543,274.18408203125,93.4735107421875,71.90093994140625,9.041804313659668,26.89070701599121,41.778839111328125,93.93099212646484,143.05514526367188,447.78485107421875,103.01481628417969,32.34539794921875,73.49014282226562,69.990234375,104.74510192871094,327.21124267578125
2022-09-30,227.24693298339844,136.05235290527344,149.1031036376953,78.80662536621094,96.19336700439453,117.0291976928711,127.08900451660156,78.74530029296875,51.18354415893555,148.39109802246094,37.11711883544922,24.518293380737305,105.81362915039062,58.54314041137695,215.35107421875,36.30474090576172,41.60858154296875,255.78265380859375,82.03961181640625,156.69993591308594,155.3047637939453,65.4275894165039,121.08000183105469,204.84359741210938,37.99314498901367,91.25202941894531,85.22119903564453,61.775177001953125,263.2564392089844,315.34442138671875,356.48370361328125,129.80445861816406,27.896709442138672,55.41890335083008,37.14339828491211,271.35064697265625,91.40191650390625,71.13565063476562,8.828963279724121,26.762859344482422,40.90922164916992,92.73489379882812,139.78421020507812,447.632568359375,100.82874298095703,31.7247371673584,73.34427642822266,68.99950408935547,103.8816909790039,320.3888244628906
2022-10-03,234.89666748046875,140.23631286621094,148.9570770263672,82.96763610839844,99.1666259765625,119.1241226196289,134.21881103515625,80.0528564453125,51.759151458740234,150.1999053955078,37.43942642211914,25.660005569458008,108.21826934814453,60.46997833251953,219.644287109375,37.4755744934082,42.5164680480957,262.975830078125,84.05904388427734,162.3965606689453,162.0723419189453,66.22856903076172,126.05000305175781,209.4239501953125,39.030269622802734,93.85492706298828,87.35688018798828,61.28855895996094,272.5069885253906,313.5889587402344,368.8958435058594,134.72109985351562,28.718830108642578,55.98485565185547,38.39936828613281,276.9989318847656,94.63114929199219,72.3691177368164,9.041804313659668,27.640748977661133,40.90922164916992,99.64875793457031,141.12547302246094,462.2801818847656,102.2084732055664,32.50252914428711,75.6963882446289,70.6837387084961,107.16641998291016,330.1379089355469
2022-10-04,242.8390655517578,143.82958984375,151.16587829589844,85.99137115478516,103.80598449707031,120.59800720214844,139.43788146972656,80.82091522216797,51.8779296875,151.89051818847656,37.71085739135742,26.35454750061035,111.77183532714844,62.97198486328125,222.5935516357422,38.30916976928711,43.06825637817383,268.40771484375,85.84090423583984,167.2298126220703,170.02313232421875,66.908447265625,133.50999450683594,211.76870727539062,41.448177337646484,97.21226501464844,89.82316589355469,61.87944793701172,278.0098571777344,321.72247314453125,374.7742919921875,139.95523071289062,29.91044807434082,58.67090606689453,40.209442138671875,291.5549621582031,98.58280944824219,75.60133361816406,9.743391036987305,28.458974838256836,41.79753112792969,104.76849365234375,146.1443634033203,466.62969970703125,104.13475036621094,33.39031982421875,78.13054656982422,70.70176696777344,111.82134246826172,345.72125244140625
2022-10-05,243.15126037597656,144.1249237060547,150.70037841796875,89.46640014648438,102.52430725097656,119.76374816894531,140.2340087890625,80.82091522216797,51.38455581665039,150.88156127929688,37.42246627807617,26.29746437072754,111.98556518554688,63.88268280029297,223.14419555664062,38.464900970458984,42.641578674316406,268.6765441894531,85.50679779052734,166.8731689453125,168.83998107910156,66.22856903076172,132.11000061035156,212.49569702148438,41.386810302734375,97.49518585205078,89.76061248779297,62.08799743652344,278.9681091308594,323.5656433105469,371.4521484375,138.90650939941406,29.485532760620117,58.79667282104492,39.99703598022461,286.1195983886719,97.0857162475586,74.82703399658203,9.861638069152832,28.262941360473633,41.70402908325195,105.04939270019531,145.31361389160156,461.0810241699219,102.65644073486328,33.70458221435547,78.65019989013672,69.97222900390625,112.83490753173828,341.384033203125
2022-10-06,240.79978942871094,143.17001342773438,147.7796630859375,92.12006378173828,100.43464660644531,117.24241638183594,142.79051208496094,79.95227813720703,50.27901077270508,147.97300720214844,36.548824310302734,25.85980796813965,108.8595199584961,62.59812927246094,219.09365844726562,38.034358978271484,42.2437744140625,269.17706298828125,82.49990844726562,164.27354431152344,169.24696350097656,64.78496551513672,132.1999969482422,209.87835693359375,40.63811111450195,96.61811828613281,88.08961486816406,61.50135040283203,278.0668640136719,324.7067565917969,368.77587890625,136.99179077148438,29.06061363220215,58.347503662109375,39.008880615234375,282.1102600097656,96.54605865478516,73.20642852783203,9.743391036987305,27.48733139038086,40.88117599487305,106.60794830322266,143.29742431640625,461.8233642578125,100.51515197753906,33.775291442871094,78.17615509033203,67.99503326416016,110.4886703491211,341.09619140625
2022-10-07,228.55442810058594,137.9129638671875,146.2188720703125,91.19038391113281,98.4285659790039,115.19380950927734,141.5609130859375,80.09856414794922,49.80390548706055,146.8914031982422,35.89570999145508,24.470722198486328,105.82252502441406,60.67129135131836,217.63768005371094,36.88929748535156,41.242855072021484,263.55047607421875,79.8271255493164,160.8668212890625,168.0543670654297,64.25409698486328,129.7899932861328,208.1425323486328,39.619415283203125,95.99569702148438,78.85888671875,61.02854537963867,273.6076354980469,318.572509765625,372.790283203125,133.73968505859375,28.40476417541504,57.75459671020508,38.59330749511719,278.7860107421875,92.43770599365234,71.06364440917969,9.617262840270996,26.0128173828125,40.20792007446289,107.38723754882812,137.7074432373047,472.15948486328125,98.18570709228516,33.64173126220703,77.89352416992188,68.33968353271484,107.3353500366211,341.7486572265625
2022-10-10,223.685546875,138.2378692626953,146.41055297851562,89.21367645263672,97.50909423828125,114.72107696533203,139.0044403076172,82.73197174072266,49.694271087646484,147.082275390625,35.41223907470703,23.97597885131836,104.86958312988281,59.981075286865234,219.28030395507812,36.54119873046875,41.48666763305664,261.8263244628906,80.5250244140625,161.31729125976562,169.1144561767578,63.779109954833984,131.89999389648438,210.97801208496094,39.87714767456055,95.3732681274414,78.85888671875,59.96034240722656,271.0933532714844,315.87103271484375,378.3549499511719,132.30609130859375,28.321630477905273,57.90731430053711,38.27931594848633,278.2860107421875,92.16789245605469,70.59545135498047,8.95509147644043,27.13787841796875,41.3861083984375,105.83773803710938,138.22665405273438,479.5260925292969,98.6963882446289,34.14455032348633,78.9601821899414,69.30107116699219,103.9380111694336,345.1358642578125
2022-10-11,219.9387664794922,136.82020568847656,148.52809143066406,88.45547485351562,94.69499206542969,115.15675354003906,139.03099060058594,83.25314331054688,49.7765007019043,147.78211975097656,35.556434631347656,23.82375144958496,104.91410827636719,60.1352424621582,221.2402801513672,36.25722885131836,42.56137466430664,262.2249450683594,80.80714416503906,162.9408721923828,170.13670349121094,64.30998229980469,131.57000732421875,223.0559539794922,39.2757453918457,95.9579849243164,79.082275390625,60.98476791381836,276.0459289550781,319.48919677734375,379.3424072265625,132.1521453857422,27.4995059967041,58.994319915771484,37.15263748168945,272.42474365234375,89.98313903808594,69.32597351074219,9.112751007080078,27.79416847229004,42.713905334472656,104.73225402832031,137.9410858154297,482.8382263183594,99.78048706054688,34.843772888183594,78.67756652832031,70.18988800048828,103.94738006591797,348.6383056640625
2022-10-12,220.2704620361328,136.190185546875,148.49159240722656,88.84361267089844,96.22742462158203,115.34213256835938,139.44671630859375,82.6771011352539,50.3795166015625,153.96282958984375,35.64973449707031,24.09966278076172,104.70926666259766,61.4553108215332,221.24957275390625,35.973243713378906,42.080162048339844,260.028076171875,80.88882446289062,162.16192626953125,169.9000701904297,64.36585998535156,130.4199981689453,223.9647674560547,39.729881286621094,94.38304138183594,78.49250030517578,60.660804748535156,273.588623046875,316.5341796875,366.7548522949219,131.56521606445312,27.5826416015625,58.74277114868164,37.411216735839844,273.4433288574219,85.36127471923828,68.96585083007812,9.096985816955566,27.223112106323242,43.050533294677734,105.38467407226562,138.00164794921875,468.6284484863281,101.11543273925781,35.15803909301758,78.4314193725586,70.16267395019531,102.94319152832031,346.6040344238281
2022-10-13,228.55442810058594,140.76791381835938,150.7368927001953,91.94857788085938,101.5770034790039,117.0848159790039,146.20501708984375,84.56982421875,51.046485900878906,158.70742797851562,36.455528259277344,25.136722564697266,108.46764373779297,62.823551177978516,230.29331970214844,37.200748443603516,42.43626022338867,262.16937255859375,84.83116912841797,166.629150390625,173.34539794921875,66.13544464111328,132.39999389648438,228.70870971679688,41.693660736083984,97.09296417236328,80.51200866699219,61.965423583984375,282.3932189941406,323.87774658203125,374.6358642578125,136.7130889892578,29.273075103759766,59.704010009765625,39.13816833496094,284.3324890136719,88.7471694946289,71.41475677490234,9.27829360961914,28.680580139160156,43.54611587524414,111.22024536132812,141.61871337890625,477.25140380859375,102.65644073486328,36.053688049316406,80.99322509765625,71.48685455322266,105.31757354736328,352.32305908203125
2022-10-14,223.0122833251953,136.22955322265625,150.1071014404297,89.52957916259766,103.26731872558594,115.94466400146484,141.65821838378906,84.28636932373047,50.23332977294922,154.6899871826172,36.35374069213867,24.651493072509766,106.90906524658203,61.96599578857422,226.94277954101562,36.825172424316406,41.8427734375,256.23681640625,84.36344909667969,163.4476776123047,168.66012573242188,66.43346405029297,133.14999389648438,228.41790771484375,41.466590881347656,95.61482238769531,79.79714965820312,61.8340950012207,280.1730651855469,323.18536376953125,359.3628845214844,132.1350555419922,29.28230857849121,59.44348907470703,39.867740631103516,277.7767639160156,85.57014465332031,67.79541015625,9.199463844299316,28.33112907409668,40.3575325012207,106.88887023925781,139.90533447265625,441.7982482910156,101.42900848388672,35.535160064697266,76.01547241210938,70.48011779785156,103.54383850097656,342.69866943359375
2022-10-17,231.76455688476562,140.19692993164062,152.0511932373047,90.82032012939453,107.60456085205078,118.03958892822266,142.69320678710938,86.06024169921875,50.88203430175781,156.99864196777344,37.02381896972656,25.136722564697266,108.2271957397461,64.57720184326172,230.0413055419922,37.832828521728516,42.14433288574219,260.7140808105469,84.53419494628906,166.15054321289062,171.13055419921875,67.18785858154297,136.08999633789062,229.8628692626953,42.11710739135742,98.08785247802734,81.21794128417969,62.49952697753906,275.0687255859375,324.5214538574219,366.6534118652344,136.70343017578125,31.05587387084961,59.632137298583984,40.59730529785156,283.9991760253906,89.47831726074219,69.45203399658203,9.325592994689941,28.126569747924805,39.37571716308594,107.2513198852539,142.5359344482422,452.17242431640625,102.2980728149414,35.0323371887207,78.18524932861328,70.2080307006836,106.34053802490234,347.9282531738281
2022-10-18,232.71099853515625,141.51612854003906,151.5218048095703,90.98279571533203,110.37223052978516,118.99437713623047,143.94044494628906,86.50829315185547,51.567283630371094,159.11643981933594,37.39702606201172,24.61343765258789,109.4918441772461,64.58685302734375,232.57061767578125,38.28169250488281,43.032962799072266,264.2364807128906,86.08590698242188,168.8158416748047,173.7334747314453,67.914306640625,137.33999633789062,229.12677001953125,43.387420654296875,99.47125244140625,82.15621948242188,62.81473922729492,278.6929931640625,326.7351989746094,398.51898193359375,141.00135803222656,32.21977615356445,60.07233428955078,41.252994537353516,290.61053466796875,90.62726593017578,71.52278900146484,9.483251571655273,28.211801528930664,40.3575325012207,106.82542419433594,144.50021362304688,482.3528747558594,103.46277618408203,35.17375564575195,80.01773834228516,70.9880142211914,109.55956268310547,356.2956237792969
2022-10-19,230.74002075195312,141.6243896484375,150.31703186035156,93.68157958984375,108.208251953125,120.09745788574219,148.61109924316406,85.27389526367188,51.12873077392578,157.57127380371094,36.56578826904297,24.737123489379883,109.10888671875,63.883460998535156,234.02651977539062,38.364131927490234,42.91105651855469,255.36557006835938,84.78662872314453,168.2527313232422,174.54747009277344,66.82463073730469,138.38999938964844,225.55517578125,43.28309631347656,92.96173858642578,81.906005859375,62.28938293457031,278.0668640136719,321.1373291015625,406.012451171875,139.0504150390625,31.332992553710938,59.46145248413086,40.28331756591797,288.6752624511719,88.0421371459961,69.90220642089844,9.562082290649414,28.458974838256836,40.151817321777344,109.74323272705078,143.46185302734375,486.26458740234375,102.97897338867188,35.09518814086914,80.54649353027344,70.86104583740234,107.58871459960938,356.30523681640625
2022-10-20,230.41806030273438,141.1616973876953,150.70037841796875,93.80793762207031,107.8553237915039,118.55058288574219,149.46029663085938,84.98128509521484,50.32469940185547,155.8443145751953,36.396148681640625,24.813236236572266,114.26554107666016,66.72594451904297,233.11190795898438,38.20840835571289,43.01691818237305,249.77597045898438,83.97737121582031,166.71365356445312,170.8844451904297,65.85900115966797,139.1300048828125,224.8826446533203,42.93943405151367,90.21392059326172,81.79812622070312,61.597686767578125,279.23382568359375,320.9228210449219,410.0544738769531,137.5533905029297,31.1297664642334,59.43450927734375,40.31102752685547,287.7955627441406,86.79744720458984,68.96585083007812,9.27829360961914,28.43340492248535,39.43181228637695,110.37752532958984,139.29962158203125,487.7208251953125,100.6316146850586,34.223114013671875,80.52828216552734,69.536865234375,101.741943359375,350.73968505859375
2022-10-21,236.2431182861328,144.98141479492188,153.98622131347656,95.54997253417969,113.52069091796875,120.034912109375,153.20211791992188,87.47750091552734,51.12873077392578,157.298583984375,38.12647247314453,25.660005569458008,115.69050598144531,70.0501937866211,237.57310485839844,39.20690155029297,43.886295318603516,255.40264892578125,86.72439575195312,171.56561279296875,181.25148010253906,67.00276947021484,141.32000732421875,228.96316528320312,44.68842697143555,90.07179260253906,83.35336303710938,63.22628402709961,285.90374755859375,332.3330993652344,419.53204345703125,135.2546844482422,32.2844352722168,60.898807525634766,41.4007568359375,301.0274353027344,89.2345962524414,71.32471466064453,9.609378814697266,29.234582901000977,40.79701614379883,112.80599212646484,143.25416564941406,497.44775390625,102.10096740722656,34.94591522216797,81.76815795898438,69.87245178222656,105.6648178100586,367.5705261230469
2022-10-24,241.2486114501953,147.12753295898438,156.05812072753906,96.21791076660156,113.65998077392578,120.77240753173828,153.1490478515625,89.03194427490234,52.59972381591797,161.49781799316406,38.62691116333008,25.85980796813965,118.17532348632812,70.26216888427734,238.29176330566406,39.88477325439453,44.723609924316406,262.56793212890625,87.89002990722656,175.4040985107422,182.28057861328125,67.51837158203125,142.0500030517578,237.4877166748047,45.01982498168945,93.1323013305664,85.2232437133789,63.90922164916992,291.22637939453125,339.28656005859375,422.1621398925781,136.79034423828125,32.395286560058594,61.98579788208008,41.74245834350586,304.36090087890625,90.87096405029297,71.51380157470703,9.83798599243164,29.566987991333008,41.13364791870117,113.3949966430664,144.9848175048828,500.5887145996094,103.8032455444336,35.67657470703125,81.39436340332031,70.39849853515625,105.06417083740234,370.2861022949219
2022-10-25,244.57586669921875,149.9725799560547,155.81163024902344,95.56803131103516,113.95719146728516,122.16339111328125,154.7412872314453,89.34282684326172,53.8605842590332,162.0341033935547,38.66931915283203,26.07863426208496,118.3890609741211,70.47415161132812,238.6744384765625,40.63594436645508,44.935340881347656,269.056640625,87.9791259765625,177.98489379882812,185.6536407470703,68.21212768554688,146.64999389648438,236.27902221679688,44.79889678955078,92.81015014648438,82.90387725830078,63.71659851074219,294.9930114746094,342.6121826171875,424.6445617675781,141.99620056152344,32.69088363647461,62.524810791015625,41.89945602416992,307.7868957519531,94.60504150390625,72.48616027832031,10.113890647888184,30.274415969848633,41.86299514770508,112.3076171875,144.5088653564453,501.34051513671875,107.05548858642578,35.93584442138672,83.0900650024414,71.01521301269531,106.01205444335938,375.7939758300781
2022-10-26,225.7052764892578,147.02906799316406,157.18075561523438,96.70530700683594,115.26673126220703,123.02224731445312,156.65200805664062,89.98289489746094,54.262603759765625,162.76123046875,39.06797790527344,25.888347625732422,120.24153900146484,72.0929183959961,239.4957275390625,40.654258728027344,45.27860641479492,268.95465087890625,91.09738159179688,178.56675720214844,187.67369079589844,68.8402328491211,133.7899932861328,242.3406982421875,46.308555603027344,93.25547790527344,83.36235046386719,65.1875991821289,298.8165283203125,349.0,426.86865234375,141.8609619140625,32.97724151611328,63.62078094482422,42.2042121887207,310.83331298828125,94.93578338623047,72.8462905883789,10.106010437011719,30.265893936157227,42.48948287963867,114.69078063964844,146.23085021972656,505.3759460449219,107.7005615234375,36.383663177490234,85.32368469238281,71.06964874267578,105.88068389892578,375.3621826171875
2022-10-27,221.24624633789062,142.54978942871094,157.27200317382812,97.07538604736328,115.72180938720703,123.11560821533203,157.36849975585938,91.19898223876953,54.3905143737793,162.58851623535156,38.79655075073242,24.99401092529297,120.02779388427734,72.41089630126953,247.42877197265625,40.69089889526367,45.14707946777344,269.79815673828125,91.17161560058594,184.40419006347656,202.1379852294922,68.65275573730469,139.75999450683594,242.85874938964844,46.63994598388672,91.84366607666016,83.33538818359375,65.31892395019531,300.3630676269531,347.5078125,435.515625,141.94786071777344,33.13426971435547,63.06380844116211,42.15803527832031,312.21295166015625,92.82068634033203,72.64820861816406,10.247903823852539,30.40226173400879,42.713905334472656,114.75420379638672,144.06756591796875,509.6778869628906,108.67713928222656,35.68443298339844,85.81597900390625,72.43917083740234,105.448974609375,378.63427734375
2022-10-28,230.1448211669922,153.31982421875,159.60861206054688,99.91858673095703,117.09636688232422,126.233642578125,159.20846557617188,92.14079284667969,55.514320373535156,165.6334228515625,40.23000717163086,27.65800666809082,123.35868072509766,74.54035186767578,256.21124267578125,41.808475494384766,45.718109130859375,276.83367919921875,93.99288940429688,192.32505798339844,208.99853515625,69.97460174560547,143.83999633789062,248.8386688232422,48.06983184814453,94.26934051513672,84.67486572265625,67.27149963378906,308.1240234375,350.98944091796875,447.4571533203125,145.29933166503906,33.42062759399414,71.2118148803711,42.804481506347656,316.50946044921875,94.5615005493164,74.7436294555664,10.452860832214355,31.177881240844727,43.733131408691406,115.23446655273438,144.65594482421875,521.6702270507812,111.3470230102539,36.383663177490234,86.49974822998047,73.98099517822266,107.13826751708984,380.8028869628906
2022-10-31,226.49563598632812,150.9570770263672,158.78717041015625,100.01787567138672,116.91060638427734,125.72019958496094,160.02230834960938,92.53396606445312,54.682884216308594,165.04261779785156,39.48358917236328,27.049089431762695,123.16273498535156,75.22447204589844,254.47531127929688,41.616111755371094,45.66036605834961,274.497802734375,93.39151763916016,191.47103881835938,206.2543182373047,69.224609375,142.50999450683594,245.6941680908203,47.75070571899414,93.74819946289062,85.13333892822266,67.83187103271484,306.5111389160156,353.1252746582031,449.1274719238281,143.37728881835938,33.29130935668945,70.48414611816406,42.4720344543457,319.000244140625,92.40290069580078,74.69816589355469,10.53957462310791,31.109697341918945,44.219364166259766,114.25582122802734,145.17518615722656,522.5267333984375,111.50830078125,36.35224151611328,88.4142837524414,73.99008178710938,107.15702819824219,379.8145751953125
2022-11-01,222.63174438476562,148.3088836669922,157.9839630126953,101.01075744628906,119.01885986328125,125.916259765625,161.18997192382812,91.21729278564453,54.49101638793945,164.29730224609375,40.72195816040039,26.925405502319336,123.08255767822266,74.29945373535156,254.74594116210938,41.643585205078125,45.455047607421875,274.4328918457031,93.02771759033203,190.60765075683594,208.19813537597656,69.13085174560547,143.3800048828125,247.2482452392578,47.99618911743164,94.09877014160156,85.0614242553711,68.03325653076172,308.465576171875,343.85076904296875,448.1585388183594,142.05413818359375,33.43910217285156,71.27468872070312,43.35858917236328,322.76885986328125,92.86421966552734,76.10722351074219,10.563224792480469,30.90513801574707,44.10715866088867,115.7872085571289,144.85499572753906,510.0301208496094,111.40974426269531,36.25009536743164,88.91567993164062,72.82008361816406,106.98809814453125,372.9920654296875
