Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2022-11-02,214.75762939453125,142.7761993408203,155.5560760498047,98.93473815917969,117.92294311523438,124.10517883300781,157.8992919921875,90.88810729980469,53.732669830322266,162.0068359375,39.924652099609375,26.088150024414062,121.8624496459961,72.38199615478516,252.33798217773438,40.828304290771484,45.15348815917969,267.63836669921875,91.2161636352539,188.13938903808594,204.42481994628906,68.22149658203125,147.41000366210938,244.4763946533203,47.49910354614258,92.89542388916016,87.02120971679688,67.81436920166016,304.423828125,346.1717834472656,444.864013671875,138.59646606445312,33.337493896484375,69.96310424804688,43.2939453125,323.8893127441406,91.0972900390625,76.69811248779297,10.295201301574707,30.52159309387207,43.536766052246094,114.63640594482422,142.414794921875,504.7192687988281,109.54619598388672,35.2287483215332,87.33848571777344,72.38473510742188,103.30921173095703,370.3436584472656
2022-11-03,209.04959106445312,136.72178649902344,155.82080078125,100.27964782714844,118.13654327392578,123.2556381225586,160.2257843017578,90.29376983642578,53.705265045166016,161.58871459960938,39.839107513427734,26.059606552124023,119.76061248779297,72.29527282714844,254.74594116210938,40.16874694824219,45.14385986328125,260.9365234375,91.208740234375,191.81826782226562,208.9222869873047,67.8652572631836,156.75,241.6318359375,48.10051345825195,91.38883209228516,87.9201889038086,68.71623229980469,307.630615234375,352.7254333496094,447.4110412597656,134.5496368408203,33.152748107910156,71.38248443603516,42.32731628417969,323.037353515625,88.10305786132812,76.01632690429688,10.452860832214355,30.461929321289062,44.15391159057617,121.26033782958984,141.92156982421875,500.16033935546875,109.32220458984375,35.28374481201172,87.77606964111328,71.56847381591797,102.96196746826172,377.7131042480469
2022-11-04,216.01629638671875,136.45555114746094,156.51446533203125,101.37178802490234,121.36857604980469,125.5054702758789,162.25144958496094,90.70524597167969,54.14381790161133,162.49761962890625,40.39516067504883,27.192636489868164,121.97825622558594,73.22991180419922,256.3045654296875,40.78250503540039,45.22407913208008,263.2817077636719,92.68620300292969,195.06544494628906,217.10731506347656,68.61526489257812,160.00999450683594,244.50367736816406,49.75131607055664,92.9238510131836,89.50238037109375,68.97888946533203,305.6287536621094,348.5611572265625,444.5040588378906,139.77479553222656,33.984107971191406,72.17301940917969,43.44266128540039,331.4079895019531,89.50442504882812,77.13446807861328,10.64993667602539,31.595510482788086,43.38715744018555,119.90111541748047,143.37530517578125,497.552490234375,109.77017211914062,35.74728012084961,86.78237915039062,71.70451354980469,108.35829162597656,379.11407470703125
2022-11-07,222.33901977539062,136.98802185058594,157.88356018066406,102.57225799560547,122.00941467285156,127.42855072021484,164.188720703125,91.50072479248047,54.353965759277344,163.79742431640625,40.2839469909668,27.395130157470703,123.20724487304688,73.94292449951172,257.9752197265625,40.80998611450195,45.6988639831543,269.0658264160156,92.56739807128906,196.8673553466797,217.83145141601562,68.90586853027344,164.91000366210938,251.7559051513672,51.21802520751953,94.27880859375,90.95872497558594,69.33788299560547,307.7539978027344,356.031494140625,450.92706298828125,141.95755004882812,34.18732833862305,73.1791763305664,43.74937438964844,335.71368408203125,91.19302368164062,77.78900146484375,10.799713134765625,32.89104461669922,43.80793380737305,122.27522277832031,146.35198974609375,508.9737243652344,111.38285827636719,36.04582977294922,87.1561508178711,71.82242584228516,109.18416595458984,382.6452331542969
2022-11-08,223.31472778320312,137.55996704101562,158.66848754882812,102.89720153808594,122.08373260498047,127.71795654296875,163.9498748779297,92.80826568603516,54.454463958740234,164.25186157226562,40.50636291503906,27.462631225585938,124.72129821777344,72.88302612304688,259.83245849609375,40.86494445800781,45.80793380737305,269.872314453125,93.0648422241211,198.3595428466797,218.97488403320312,69.19648742675781,169.6199951171875,265.7241516113281,51.549407958984375,94.41146850585938,91.38124084472656,70.02960968017578,310.9513244628906,357.5821228027344,455.993408203125,145.06747436523438,34.27968978881836,73.87090301513672,43.85162353515625,337.0655517578125,94.95320129394531,77.5253677368164,10.815479278564453,32.635345458984375,44.06040573120117,121.8221206665039,146.05783081054688,514.8364868164062,111.61581420898438,36.06155014038086,87.8763656616211,72.15799713134766,109.29679870605469,388.2107238769531
2022-11-09,219.06056213378906,132.99435424804688,157.39981079101562,98.29389190673828,120.49557495117188,127.40990447998047,157.39505004882812,92.89057159423828,53.69612503051758,162.28858947753906,39.9674186706543,26.536922454833984,123.82008361816406,72.90230560302734,259.2631530761719,40.22371292114258,44.742862701416016,265.8030090332031,91.93633270263672,196.75631713867188,214.90621948242188,68.8683853149414,168.74000549316406,263.2340087890625,51.02778244018555,94.24089050292969,89.50238037109375,69.85448455810547,308.3421630859375,354.2760314941406,447.7432556152344,140.87582397460938,33.73469924926758,73.95176696777344,42.726985931396484,335.1951904296875,93.23849487304688,75.86178588867188,10.492276191711426,31.442096710205078,44.939369201660156,113.50373077392578,141.92156982421875,507.42230224609375,110.94385528564453,35.519439697265625,84.8404769897461,72.86542510986328,107.73054504394531,381.0331726074219
2022-11-10,237.08226013183594,144.82749938964844,159.2435302734375,99.73808288574219,125.455078125,131.7975311279297,160.37612915039062,93.16488647460938,55.623958587646484,165.15170288085938,40.53203582763672,28.6969051361084,127.28080749511719,74.3572769165039,257.4805603027344,41.82679748535156,45.66999435424805,288.9303894042969,95.88610076904297,202.57518005371094,221.49038696289062,70.28398895263672,177.5800018310547,264.469970703125,52.396297454833984,98.76060485839844,89.81702423095703,69.50425720214844,306.7767333984375,359.5911560058594,452.9018859863281,149.46202087402344,35.2219123840332,74.20330047607422,44.567298889160156,350.2974548339844,108.4968032836914,80.72527313232422,11.17809772491455,32.80581283569336,44.986122131347656,117.3095474243164,150.5072479248047,505.94708251953125,114.4828109741211,34.74164581298828,85.95272827148438,72.1761474609375,117.76012420654297,391.1278076171875
2022-11-11,241.1120147705078,147.6180877685547,154.47906494140625,102.85205078125,125.65940856933594,131.60150146484375,164.9405975341797,89.5714111328125,56.025970458984375,161.83412170410156,40.72023391723633,29.342971801757812,129.02920532226562,74.90647888183594,253.29002380371094,41.02983474731445,45.740570068359375,291.9337463378906,98.72964477539062,200.62298583984375,225.33995056152344,69.90898895263672,177.49000549316406,259.0262451171875,52.96702194213867,98.62793731689453,87.69541931152344,66.50973510742188,288.2566833496094,343.5776672363281,428.06829833984375,149.59725952148438,35.480552673339844,73.50257873535156,44.19552230834961,356.6495056152344,116.06068420410156,82.52525329589844,11.430353164672852,35.16673278808594,44.04169845581055,121.3871841430664,155.6342315673828,468.9330139160156,114.18714904785156,34.867347717285156,84.84961700439453,70.06292724609375,122.74186706542969,389.6116638183594
2022-11-14,235.68698120117188,146.2178497314453,156.90692138671875,103.15230560302734,124.36843872070312,131.61085510253906,165.02023315429688,91.7567367553711,55.48690414428711,160.63433837890625,42.123199462890625,29.265830993652344,129.95745849609375,75.6677017211914,254.11129760742188,40.98403549194336,44.39638900756836,284.4996032714844,97.28189849853516,200.8776092529297,225.3494873046875,69.90898895263672,173.5500030517578,259.2807312011719,52.67245864868164,96.65709686279297,87.35382080078125,66.88623809814453,291.1314392089844,348.21319580078125,426.38873291015625,148.86322021484375,34.880130767822266,74.42787170410156,43.5634880065918,354.0475769042969,109.23665618896484,81.6434555053711,11.199357032775879,34.95977020263672,43.7784309387207,121.0051498413086,155.28485107421875,458.5016174316406,114.28569030761719,34.53738021850586,85.95272827148438,69.80896759033203,120.73219299316406,390.4849548339844
2022-11-15,236.09678649902344,147.95338439941406,157.34503173828125,103.84384155273438,123.46754455566406,131.1533966064453,166.3471221923828,91.07097625732422,55.39555358886719,161.05242919921875,41.55003356933594,29.61296844482422,130.0836181640625,76.29399871826172,249.9767303466797,41.13060760498047,47.299686431884766,289.1435852050781,97.4229507446289,203.16929626464844,223.52951049804688,70.61211395263672,175.35000610351562,257.73577880859375,53.47637939453125,97.72779846191406,87.85726165771484,66.7899169921875,289.53753662109375,342.2379150390625,431.19671630859375,148.6314239501953,34.82469940185547,74.56262969970703,43.414772033691406,354.5290832519531,109.97650146484375,82.27069854736328,11.39052677154541,35.05463409423828,44.069908142089844,121.96929931640625,158.49903869628906,476.566162109375,114.80534362792969,34.30167770385742,86.54785919189453,70.23523712158203,122.18521118164062,390.5137023925781
2022-11-16,236.52731323242188,146.7207489013672,158.32164001464844,102.7337875366211,123.6347427368164,132.32034301757812,163.64028930664062,91.37273406982422,55.2950439453125,162.08860778808594,41.10519027709961,28.47512435913086,130.245849609375,76.9781265258789,254.33523559570312,40.663414001464844,47.639739990234375,291.90594482421875,95.58169555664062,201.8207244873047,221.46182250976562,71.25898742675781,172.69000244140625,259.6665954589844,52.10172653198242,98.17314910888672,86.39191436767578,66.67610168457031,290.9796447753906,345.1522216796875,430.2646789550781,147.35653686523438,34.5106315612793,74.45482635498047,42.950050354003906,354.0197448730469,107.81788635253906,81.65254211425781,11.071911811828613,34.83041763305664,44.97256088256836,117.5577392578125,154.64724731445312,480.763427734375,115.58480072021484,34.238826751708984,87.15213012695312,71.70451354980469,121.70401763916016,389.9667053222656
2022-11-17,236.4783935546875,148.6239471435547,159.59945678710938,102.87025451660156,123.09603881835938,131.50814819335938,164.1038360595703,93.5489273071289,55.4686393737793,163.63380432128906,41.3447265625,28.822261810302734,131.66079711914062,76.31327819824219,255.1285858154297,42.67871856689453,47.47933578491211,288.6894226074219,95.506591796875,202.30166625976562,219.5751953125,70.58399200439453,172.77999877929688,262.896728515625,52.40243148803711,97.17823791503906,85.3401107788086,67.5604476928711,296.11248779296875,352.81939697265625,436.2908630371094,145.49249267578125,34.33512878417969,75.1196060180664,42.745574951171875,351.6585998535156,106.86043548583984,80.86166381835938,11.079875946044922,34.606204986572266,45.30164337158203,119.33147430419922,153.77383422851562,493.8215026855469,115.45938110351562,34.309532165527344,86.6119384765625,72.34844970703125,119.50562286376953,396.290283203125
2022-11-18,236.02825927734375,149.18597412109375,160.82254028320312,101.97859191894531,124.30342102050781,133.09518432617188,163.12322998046875,95.30450439453125,55.86151123046875,164.8154296875,41.259178161621094,28.802978515625,133.05770874023438,76.8239517211914,255.13790893554688,43.77798843383789,48.194740295410156,290.3022766113281,95.21365356445312,202.320556640625,220.5185089111328,71.68085479736328,173.88999938964844,262.8875732421875,52.457664489746094,98.41949462890625,87.51564025878906,67.81436920166016,302.8583679199219,353.6995544433594,440.0283203125,147.28890991210938,34.35359573364258,75.1196060180664,43.21958923339844,351.1215515136719,106.25115203857422,81.08891296386719,11.143598556518555,34.278507232666016,45.37686538696289,116.96649932861328,156.3154754638672,495.31585693359375,117.7260971069336,34.72593307495117,87.1155014038086,73.49122619628906,121.21338653564453,397.5088806152344
2022-11-21,236.84042358398438,145.95162963867188,161.64927673339844,100.9686279296875,123.5697250366211,134.78488159179688,161.56324768066406,96.56633758544922,56.720359802246094,167.987548828125,41.21640396118164,27.90620231628418,132.19252014160156,76.91067504882812,256.21124267578125,43.62225341796875,48.48987579345703,293.63934326171875,95.86714172363281,204.23497009277344,221.2236328125,72.11210632324219,172.94000244140625,263.6836853027344,52.70927429199219,98.4289779663086,88.00109100341797,69.13650512695312,299.1391906738281,353.2106018066406,443.8304138183594,147.5883026123047,34.464454650878906,75.775390625,43.535606384277344,352.0567932128906,105.31981658935547,80.97982788085938,11.111738204956055,35.00288772583008,45.245235443115234,114.1467056274414,157.74789428710938,502.40643310546875,119.59861755371094,35.197322845458984,87.99443817138672,74.35286712646484,121.7606201171875,395.05242919921875
2022-11-22,239.7563018798828,148.0914306640625,162.43014526367188,103.88932800292969,125.41793060302734,135.94247436523438,165.70840454101562,97.74586486816406,56.96704864501953,168.0057373046875,41.986324310302734,28.754762649536133,134.37350463867188,79.12684631347656,256.4352111816406,44.318450927734375,48.66311264038086,301.1476135253906,96.5957260131836,206.30978393554688,226.07362365722656,71.59648895263672,172.5,262.6679382324219,53.5745735168457,99.36703491210938,89.45743560791016,69.04894256591797,302.9911193847656,352.9270324707031,442.50152587890625,149.2978515625,34.63072204589844,76.56593322753906,43.78655242919922,355.44573974609375,108.30530548095703,81.51618194580078,11.207322120666504,36.03771209716797,45.20762634277344,118.23085021972656,159.60829162597656,499.341796875,120.93356323242188,35.48016357421875,89.4227066040039,74.5251693725586,124.53456115722656,399.7159118652344
2022-11-23,242.2513885498047,148.9690704345703,162.60467529296875,103.37069702148438,126.75533294677734,136.71730041503906,164.23753356933594,97.67272186279297,57.22287368774414,168.22386169433594,41.78955841064453,28.61012077331543,134.05809020996094,79.55081176757812,255.04461669921875,44.49250030517578,48.897300720214844,298.0237731933594,96.14505767822266,206.45126342773438,225.74964904785156,72.1214828491211,174.85000610351562,259.3280334472656,53.92436981201172,100.45667266845703,89.95186614990234,69.29410552978516,303.4560546875,353.74847412109375,443.95037841796875,148.67002868652344,34.7415657043457,76.73661041259766,43.99103927612305,357.6495361328125,108.2791976928711,81.7525405883789,11.175460815429688,36.0118408203125,44.98196029663086,115.28370666503906,159.69558715820312,497.1431884765625,120.05553436279297,35.37016677856445,88.60786437988281,75.07842254638672,125.54410552978516,419.8283996582031
2022-11-25,242.163330078125,146.0502166748047,162.81591796875,103.0067367553711,126.99679565429688,136.96937561035156,163.7561492919922,98.29447174072266,57.27769088745117,167.3422088623047,42.097530364990234,28.29191017150879,133.71560668945312,79.7049789428711,256.6591796875,44.33677291870117,49.1058235168457,302.53802490234375,96.92623901367188,207.52638244628906,224.5872039794922,71.97147369384766,178.36000061035156,259.6391296386719,54.09006118774414,101.34732818603516,91.03064727783203,69.38166809082031,307.3080749511719,357.20068359375,446.1559753417969,148.88255310058594,34.82469940185547,77.4912338256836,44.09327697753906,360.0662841796875,108.84496307373047,82.64341735839844,11.215287208557129,35.925601959228516,46.11027145385742,115.34740447998047,159.41612243652344,504.03778076171875,120.97836303710938,35.15018844604492,89.17550659179688,75.25074768066406,125.8271713256836,423.6186828613281
2022-11-28,236.55662536621094,142.2143096923828,162.89862060546875,99.91317749023438,124.77709197998047,136.85736083984375,158.99591064453125,99.16312408447266,57.286834716796875,167.14227294921875,42.4055061340332,27.703699111938477,131.7418975830078,78.42345428466797,254.6806182861328,44.04363250732422,49.24697494506836,295.623046875,93.62126159667969,203.489990234375,221.34750366210938,71.6058578491211,171.8300018310547,258.6142578125,52.4515380859375,99.85973358154297,90.26652526855469,69.29410552978516,303.1429748535156,357.70916748046875,445.9252624511719,145.71461486816406,34.04876708984375,76.5479736328125,43.66572952270508,354.0475769042969,105.43296813964844,81.71617889404297,10.936497688293457,35.19260787963867,45.91282272338867,112.6458511352539,157.13650512695312,501.2207946777344,119.43732452392578,35.472312927246094,88.12261199951172,75.21446990966797,122.94001770019531,423.369140625
2022-11-29,235.1574249267578,139.2067413330078,161.75949096679688,100.57738494873047,126.82962036132812,135.81179809570312,161.3760223388672,99.51972198486328,57.0858268737793,165.9606170654297,42.337066650390625,27.86762809753418,132.02130126953125,77.90314483642578,253.3086395263672,44.22684097290039,49.073753356933594,292.87921142578125,94.74044036865234,204.38587951660156,224.03453063964844,71.22149658203125,175.32000732421875,258.03778076171875,52.5681266784668,99.4902114868164,90.68903350830078,69.19779205322266,304.2720642089844,355.9292907714844,446.7465515136719,149.14329528808594,34.17809295654297,77.04206848144531,44.214107513427734,355.2975769042969,104.88458251953125,82.7979736328125,10.952428817749023,35.42544174194336,46.40174865722656,113.018798828125,161.48609924316406,504.53424072265625,119.30296325683594,35.998687744140625,88.30573272705078,75.13284301757812,124.38359832763672,423.1388244628906
2022-11-30,249.648681640625,145.97134399414062,163.51406860351562,101.30526733398438,128.3341827392578,139.24722290039062,163.40850830078125,100.69013214111328,58.53045654296875,168.61471557617188,42.88456344604492,28.995834350585938,134.1932373046875,80.00367736816406,256.0305480957031,45.54595947265625,48.897300720214844,302.1394958496094,94.62026977539062,207.0548095703125,225.2637176513672,72.63710021972656,178.8800048828125,262.0731201171875,52.75837326049805,101.934814453125,91.58802032470703,70.29228210449219,312.0424499511719,362.9021911621094,450.5445556640625,152.20497131347656,34.963260650634766,78.9016342163086,44.567298889160156,359.90179443359375,108.72310638427734,84.60701751708984,11.071911811828613,35.787628173828125,46.251304626464844,112.34569549560547,165.7134552001953,509.2515869140625,121.51593017578125,36.595794677734375,89.26705932617188,77.36396789550781,127.5821304321289,423.16766357421875
2022-12-01,249.2083740234375,146.24746704101562,164.19386291503906,100.81396484375,126.53242492675781,139.33123779296875,162.6775360107422,100.39752960205078,58.696083068847656,170.02317810058594,43.697261810302734,28.764406204223633,134.4275665283203,81.04431915283203,256.6029968261719,45.77497482299805,49.20206069946289,305.01177978515625,94.6352767944336,205.01776123046875,224.57766723632812,72.89022827148438,175.77999877929688,261.6522216796875,52.32265090942383,102.26644134521484,91.38124084472656,70.81761932373047,306.88116455078125,362.1686706542969,449.1516418457031,152.11807250976562,33.95979309082031,78.96453094482422,43.5634880065918,357.7208251953125,110.62061309814453,84.54338073730469,11.215287208557129,35.623779296875,45.51791000366211,111.93636322021484,166.11521911621094,506.396484375,122.38496398925781,36.93361282348633,83.60891723632812,77.47280883789062,127.3367919921875,423.94488525390625
2022-12-02,249.5312957763672,145.75437927246094,164.3224639892578,99.95866394042969,125.52937316894531,140.60086059570312,161.3760223388672,100.61698150634766,59.21135330200195,169.83111572265625,43.55182647705078,28.35940933227539,133.98597717285156,80.31201171875,256.6029968261719,45.52763748168945,49.15394592285156,305.86968994140625,95.38642120361328,206.61158752441406,224.99693298339844,73.28396606445312,182.8699951171875,261.2587890625,53.31682205200195,102.41806030273438,92.2173080444336,71.03653717041016,310.43902587890625,366.5010986328125,460.7962341308594,151.39370727539062,33.52310562133789,79.97965240478516,42.69910430908203,354.7104187011719,109.68058013916016,83.72520446777344,11.040048599243164,35.77037811279297,44.728092193603516,111.13591003417969,165.41648864746094,521.0067749023438,123.57655334472656,37.42072677612305,83.96595764160156,78.47046661376953,129.54461669921875,427.5911865234375
2022-12-05,244.81503295898438,144.5908203125,164.2305908203125,97.2199478149414,122.00941467285156,139.18190002441406,157.3913116455078,100.58954620361328,58.40163040161133,167.48060607910156,43.39784240722656,28.12798500061035,132.85043334960938,76.5348892211914,254.90426635742188,45.18870162963867,48.6502799987793,298.49322509765625,93.6137466430664,203.32960510253906,221.604736328125,72.29961395263672,185.10000610351562,260.709716796875,51.95444107055664,99.8786849975586,91.70487213134766,70.66001892089844,311.6861572265625,361.1516418457031,455.6332702636719,150.74658203125,32.0272102355957,79.036376953125,40.5799446105957,346.2848815917969,107.6089859008789,81.6434555053711,10.657710075378418,35.53754806518555,43.31769943237305,108.57991790771484,158.228271484375,517.0247192382812,122.89564514160156,37.07503890991211,83.10533142089844,78.27092742919922,126.9876708984375,419.2238464355469
2022-12-06,239.84432983398438,140.92254638671875,161.7687225341797,94.51762390136719,122.21376037597656,139.3592529296875,153.33529663085938,99.60203552246094,58.3740234375,166.11785888671875,42.52526092529297,27.57834243774414,132.9315185546875,76.03385162353516,255.07313537597656,44.51082229614258,48.08566665649414,296.04058837890625,93.576171875,201.0568084716797,217.5265350341797,72.38397216796875,178.42999267578125,259.22735595703125,52.334930419921875,98.41002655029297,90.96773529052734,69.97705841064453,313.8282775878906,360.418212890625,449.4395751953125,149.4137420654297,30.661376953125,79.01842498779297,40.33829116821289,338.2414855957031,105.60704040527344,79.55260467529297,10.578054428100586,35.00288772583008,43.56216812133789,105.15978240966797,152.9353790283203,507.83831787109375,121.85635375976562,36.30509948730469,83.17860412597656,77.43651580810547,124.58173370361328,420.52880859375
2022-12-07,239.1104736328125,138.97994995117188,162.7516326904297,94.30836486816406,122.1301498413086,140.25546264648438,153.78994750976562,100.6626968383789,58.466041564941406,166.62088012695312,42.978668212890625,27.317989349365234,132.72425842285156,75.90858459472656,253.73101806640625,44.13523864746094,47.8354377746582,298.5584716796875,94.90568542480469,201.302001953125,218.1840057373047,72.7027359008789,176.5,261.4875183105469,52.16309356689453,99.31016540527344,91.94760131835938,69.98582458496094,316.2559814453125,363.7725830078125,446.8394775390625,149.48135375976562,30.419797897338867,78.86571502685547,39.45530319213867,335.4548034667969,105.53740692138672,79.34352111816406,10.43467903137207,35.05463409423828,44.135719299316406,104.49577331542969,152.55978393554688,515.8599243164062,122.47457122802734,36.43080520629883,85.30268096923828,79.10533905029297,122.12859344482422,422.831787109375
2022-12-08,242.0752716064453,140.6661376953125,162.77920532226562,95.00895690917969,123.41182708740234,141.26365661621094,154.69923400878906,101.35759735107422,58.7144775390625,168.08424377441406,44.296085357666016,27.424060821533203,133.1838836669922,77.15156555175781,256.5937194824219,44.87724304199219,47.90950012207031,302.2327575683594,94.64280700683594,201.2076873779297,220.0325469970703,73.255859375,179.0800018310547,261.31365966796875,51.322349548339844,101.30945587158203,92.17234802246094,69.94204711914062,317.50311279296875,363.5965576171875,450.72100830078125,148.85354614257812,30.141061782836914,80.37492370605469,39.57613754272461,333.73980712890625,106.41653442382812,80.62528991699219,10.450607299804688,35.27021789550781,44.62466049194336,102.421875,156.89193725585938,516.1843872070312,123.57696533203125,36.81576919555664,84.59770965576172,79.40465545654297,122.99662017822266,425.01959228515625
2022-12-09,240.13787841796875,140.1829833984375,161.4380340576172,94.20826721191406,122.74314880371094,140.8902587890625,149.7606658935547,99.46487426757812,58.09797668457031,167.46231079101562,44.2447624206543,27.231203079223633,132.52598571777344,76.94922637939453,255.32656860351562,44.39173126220703,46.79209899902344,298.8662109375,94.46253204345703,199.58560180664062,216.5736846923828,72.9183578491211,179.5399932861328,254.98141479492188,49.98452377319336,101.86849212646484,91.38124084472656,69.02267456054688,316.1893310546875,353.0345764160156,449.04949951171875,148.6410675048828,30.085317611694336,79.02739715576172,39.50177764892578,334.7278137207031,104.30142211914062,81.33435821533203,10.498401641845703,34.86491394042969,43.69380569458008,100.0750732421875,155.15382385253906,505.0976867675781,123.07095336914062,36.69791793823242,84.12161254882812,77.85371398925781,123.04379272460938,417.2279968261719
2022-12-12,247.07525634765625,142.48057556152344,163.36709594726562,96.52845001220703,124.64706420898438,142.33724975585938,151.32066345214844,99.63859558105469,58.86170196533203,168.2580108642578,44.62116622924805,27.665130615234375,134.47262573242188,78.31745147705078,259.6252136230469,45.16120910644531,47.664772033691406,305.8603820800781,95.28125762939453,202.292236328125,222.07164001464844,73.69647979736328,186.27000427246094,253.27027893066406,51.064605712890625,103.74456787109375,93.3050537109375,69.07521057128906,323.0249328613281,359.1565856933594,451.5938415527344,151.93453979492188,30.41051483154297,79.5394515991211,39.83638381958008,338.4931640625,105.31110382080078,82.83433532714844,10.721431732177734,35.408199310302734,43.919471740722656,101.67597961425781,159.42483520507812,511.056396484375,124.66128540039062,36.89433670043945,85.44918823242188,78.76069641113281,124.84591674804688,419.3773498535156
2022-12-13,251.390380859375,143.4469451904297,164.6256103515625,97.58390808105469,124.5263442993164,142.12254333496094,154.69029235839844,101.41246032714844,58.88010787963867,168.1665496826172,45.39963912963867,27.703699111938477,135.6983184814453,77.62371063232422,257.4289855957031,45.47267150878906,47.49409484863281,310.4393005371094,95.61174774169922,202.72607421875,224.38710021972656,73.82772827148438,187.1300048828125,249.13424682617188,50.86208724975586,105.67753601074219,90.96773529052734,67.726806640625,314.40899658203125,350.7559509277344,445.929443359375,152.13735961914062,30.42909049987793,79.72811889648438,39.613304138183594,343.6286315917969,107.4697265625,84.27975463867188,10.809051513671875,35.38232421875,42.734737396240234,103.15864562988281,160.57778930664062,501.8987731933594,125.33899688720703,36.776493072509766,85.35762786865234,78.87858581542969,126.49707794189453,419.51171875
2022-12-14,251.68394470214844,141.2183837890625,165.13084411621094,96.8650894165039,123.9040756225586,142.68264770507812,153.62054443359375,102.6734619140625,58.88010787963867,167.70008850097656,46.6058464050293,27.250490188598633,135.05844116210938,78.83778381347656,257.6636047363281,45.16120910644531,47.23004913330078,310.94281005859375,94.71038818359375,202.49972534179688,223.42471313476562,74.3808364868164,188.25,248.10018920898438,50.04510498046875,105.42171478271484,90.50924682617188,67.54292297363281,318.6264953613281,355.4892272949219,450.5445556640625,148.84388732910156,29.992403030395508,80.07232666015625,39.204349517822266,335.8835144042969,103.21340942382812,82.27069854736328,10.7373628616333,35.03738021850586,42.08597183227539,102.66746520996094,160.9795379638672,507.8096923828125,125.69139862060547,37.027896881103516,84.96392059326172,79.20510864257812,125.27049255371094,420.711181640625
2022-12-15,243.65061950683594,134.60166931152344,163.04559326171875,95.93701934814453,120.8299331665039,141.067626953125,152.47059631347656,100.90624237060547,58.07037353515625,164.85572814941406,45.861595153808594,26.180145263671875,128.29920959472656,77.15156555175781,255.03561401367188,44.10776901245117,46.808204650878906,305.50604248046875,91.92369079589844,197.07696533203125,219.78482055664062,73.01209259033203,183.72000122070312,243.53404235839844,48.411128997802734,102.82546997070312,87.74038696289062,65.66915893554688,315.5514221191406,352.0761413574219,444.6015319824219,145.08680725097656,29.518543243408203,78.42378234863281,38.45149612426758,326.0506286621094,98.4475326538086,79.80712890625,10.378921508789062,34.08879089355469,40.89183807373047,102.37638854980469,158.2719268798828,504.6679992675781,123.26973724365234,36.8864860534668,84.61601257324219,78.86044311523438,121.49642944335938,412.41094970703125
2022-12-16,239.423583984375,132.6393585205078,161.3737030029297,95.26372528076172,120.07762908935547,140.442138671875,150.40248107910156,100.51045227050781,57.7391242980957,164.9380340576172,43.971012115478516,25.958358764648438,126.31649017333984,76.67943572998047,249.77023315429688,43.79630661010742,45.967742919921875,301.5333557128906,91.40541076660156,197.8031463623047,221.74769592285156,72.89960479736328,184.6999969482422,244.6962127685547,47.69856262207031,101.29997253417969,85.80757141113281,64.3470230102539,311.5910339355469,351.939208984375,447.3873596191406,141.30076599121094,29.453508377075195,78.58682250976562,38.28419494628906,322.8071594238281,97.18133544921875,78.96170043945312,9.654067993164062,33.67486572265625,41.67224884033203,100.45710754394531,155.64297485351562,505.9858093261719,122.27580261230469,36.58008575439453,84.51531219482422,78.84232330322266,119.04330444335938,413.65838623046875
2022-12-19,235.27484130859375,130.5291290283203,161.1991729736328,95.69135284423828,120.79277801513672,140.40480041503906,151.4365692138672,100.73136901855469,57.82194137573242,165.8526153564453,43.93678665161133,25.8330020904541,125.15389251708984,77.5658950805664,249.4980926513672,43.420719146728516,45.98384475708008,295.9286804199219,91.73590850830078,197.49191284179688,221.33795166015625,73.10584259033203,185.67999267578125,243.13143920898438,47.95042037963867,100.99676513671875,85.44799041748047,64.0580825805664,314.9136047363281,349.8952941894531,447.3873596191406,140.0548553466797,29.787994384765625,78.27883911132812,38.869754791259766,321.1853942871094,96.31082153320312,77.77082061767578,9.311554908752441,33.90769958496094,41.747474670410156,100.45710754394531,155.84384155273438,508.51629638671875,122.58299255371094,36.438663482666016,84.82659912109375,79.01465606689453,118.53379821777344,415.1745300292969
