Date,MSFT,AAPL,JNJ,XOM,JPM,PG,CVX,MRK,KO,PEP,PFE,INTC,IBM,ORCL,MCD,CSCO,WMT,HD,MMM,HON,CAT,CL,BA,AMGN,GE,ABT,CVS,BMY,CI,LLY,LMT,AXP,BAC,GILD,WFC,GS,TROW,MS,F,WBA,KR,COP,UPS,NOC,KMB,MO,ADM,GIS,PPG,DE
2022-12-20,236.5957794189453,130.4601287841797,161.3737030029297,97.07437133789062,121.37789916992188,140.4608612060547,153.9236297607422,100.97987365722656,57.77593231201172,165.75201416015625,43.902565002441406,25.49550437927246,127.32587432861328,77.9898452758789,250.83084106445312,43.39323806762695,46.3863639831543,293.60662841796875,90.74441528320312,199.45355224609375,224.05360412597656,72.83397674560547,188.2899932861328,242.26211547851562,49.34482192993164,100.90202331542969,85.40304565429688,63.61152648925781,313.7330627441406,351.71435546875,451.4360046386719,140.72125244140625,29.908777236938477,76.78427124023438,38.08900833129883,321.0736083984375,96.11738586425781,77.4162826538086,9.13631820678711,34.08879089355469,41.916725158691406,102.46734619140625,151.6514434814453,505.6993103027344,122.33000183105469,36.48579788208008,85.09210205078125,75.39585876464844,117.71292877197266,417.75567626953125
2022-12-21,239.16917419433594,133.56629943847656,163.22010803222656,98.32089233398438,122.74314880371094,141.74911499023438,155.73326110839844,102.26847076416016,58.70527648925781,166.91354370117188,44.19343185424805,25.871572494506836,128.10093688964844,78.52944946289062,251.68495178222656,43.658897399902344,46.750244140625,297.8217468261719,92.73491668701172,202.85809326171875,230.33287048339844,74.0527114868164,196.0,243.64390563964844,50.972660064697266,102.46543884277344,84.6119384765625,64.20695495605469,317.1794128417969,359.89990234375,452.828857421875,142.0734405517578,30.364051818847656,77.2371826171875,38.2191276550293,326.3581848144531,99.406005859375,78.97079467773438,9.383244514465332,33.28680419921875,41.80388641357422,105.76922607421875,154.3153533935547,514.5036010742188,123.7576904296875,36.55796813964844,86.3097915649414,77.41837310791016,119.96794128417969,423.7817687988281
2022-12-22,233.06350708007812,130.39108276367188,162.62301635742188,96.33737182617188,121.35002136230469,142.07583618164062,153.39768981933594,102.38811492919922,58.28200912475586,165.62399291992188,44.17631912231445,25.042293548583984,126.96540832519531,77.55626678466797,249.44178771972656,43.347434997558594,46.202816009521484,294.80023193359375,91.3302993774414,200.2268524169922,226.3404083251953,74.3245849609375,188.25,242.72882080078125,50.22937774658203,102.36119842529297,83.96466827392578,64.64472961425781,317.2936706542969,357.2593078613281,445.0750732421875,140.34463500976562,30.094608306884766,77.24624633789062,37.81016540527344,322.0895080566406,96.97030639648438,78.51626586914062,9.008870124816895,33.14883041381836,42.546688079833984,102.69474792480469,153.38079833984375,507.4181823730469,124.19142150878906,36.7103271484375,85.59566497802734,77.24605560302734,118.75080108642578,418.2354431152344
2022-12-23,233.59185791015625,130.02622985839844,163.03640747070312,98.885009765625,121.92581939697266,142.47727966308594,158.14012145996094,102.95880126953125,58.723690032958984,166.69407653808594,44.338863372802734,25.15800666809082,127.6593246459961,77.90314483642578,251.1311798095703,43.49400329589844,46.296199798583984,297.2342529296875,90.24115753173828,201.69808959960938,228.56056213378906,74.48396301269531,189.05999755859375,241.5026397705078,50.24167251586914,102.50333404541016,84.10850524902344,63.82167053222656,318.2742919921875,359.7923278808594,448.7802429199219,141.99620056152344,30.168935775756836,76.76615905761719,38.08900833129883,322.0242919921875,97.70893096923828,78.27989959716797,9.048697471618652,33.31268310546875,43.14845275878906,107.13387298583984,154.60357666015625,510.6649475097656,123.92938232421875,37.07918930053711,86.63026428222656,77.46373748779297,119.5622329711914,419.26220703125
2022-12-27,231.86000061035156,128.2216796875,162.99046325683594,100.2589340209961,122.35305786132812,143.7188720703125,160.12803649902344,103.19808959960938,59.0825309753418,167.4348907470703,43.74003601074219,25.01336669921875,128.35328674316406,78.02839660644531,250.44601440429688,43.53981018066406,46.30908203125,297.9989318847656,90.3012466430664,202.66006469726562,231.6763916015625,74.9433364868164,189.39999389648438,241.0176544189453,50.88665771484375,102.87285614013672,83.62306213378906,63.576515197753906,318.0743713378906,356.83880615234375,450.8324279785156,141.38771057128906,30.22468376159668,77.00167083740234,38.14478302001953,318.72491455078125,97.36600494384766,77.32537078857422,8.92125129699707,33.03672409057617,43.204872131347656,108.43357849121094,154.53369140625,516.7955932617188,125.04080963134766,37.27164077758789,87.81133270263672,77.9444351196289,119.27918243408203,418.5137634277344
2022-12-28,229.48226928710938,124.28714752197266,162.28314208984375,98.612060546875,123.0217514038086,141.86114501953125,157.76573181152344,102.2408676147461,58.49364471435547,166.22760009765625,43.45772933959961,24.627656936645508,126.19034576416016,77.40209197998047,248.82228088378906,43.11842727661133,45.49760055541992,294.4365539550781,88.8515625,200.1136932373047,228.0937042236328,73.89335632324219,188.3800048828125,239.2149658203125,50.352237701416016,102.17168426513672,83.38932037353516,63.03363800048828,315.9322204589844,357.17138671875,448.7151794433594,139.08901977539062,30.44767951965332,76.60311889648438,38.2191276550293,317.69964599609375,95.03581237792969,76.77993774414062,8.722116470336914,32.40721130371094,41.916725158691406,105.54126739501953,151.63397216796875,516.0506591796875,123.3600845336914,36.76646041870117,85.71468353271484,76.87422180175781,117.25061798095703,412.7851257324219
2022-12-29,235.8227996826172,127.8075180053711,163.10987854003906,99.35813903808594,123.72761535644531,142.4492645263672,158.96026611328125,102.00154113769531,58.84330368041992,166.43797302246094,43.911128997802734,25.273719787597656,127.12760925292969,78.43311309814453,249.59194946289062,43.512332916259766,45.774532318115234,298.8009338378906,90.56412506103516,202.52801513671875,228.875,74.40896606445312,188.91000366210938,240.80718994140625,51.44564437866211,104.52156066894531,84.00961303710938,63.12997055053711,314.85650634765625,358.93170166015625,452.2717590332031,142.28591918945312,30.79145050048828,77.22811126708984,38.41432189941406,320.085693359375,97.8935775756836,77.48902130126953,9.192075729370117,32.31235122680664,41.954322814941406,106.52976989746094,153.5030975341797,517.5691528320312,124.01070404052734,36.782493591308594,85.25691986083984,76.5295639038086,119.26029968261719,412.45806884765625
2022-12-30,234.65841674804688,128.123046875,162.27394104003906,100.3590316772461,124.54490661621094,141.4877166748047,160.00323486328125,102.12120056152344,58.53045654296875,165.230712890625,43.83413314819336,25.48586082458496,126.97441101074219,78.76068878173828,247.33944702148438,43.64057540893555,45.65860366821289,294.55780029296875,90.0759048461914,202.10362243652344,228.2651824951172,73.8652114868164,190.49000549316406,240.33135986328125,51.4702262878418,104.02883911132812,83.77587890625,62.998626708984375,315.44671630859375,357.7776184082031,451.7517395019531,142.70123291015625,30.772872924804688,77.76252746582031,38.377140045166016,320.0390319824219,95.89754486083984,77.28900909423828,9.263765335083008,32.217491149902344,41.916725158691406,108.00338745117188,151.8348388671875,521.016357421875,122.664306640625,36.65419006347656,85.00971221923828,76.04886627197266,118.63758087158203,412.573486328125
2023-01-03,234.42356872558594,123.33065032958984,163.68861389160156,96.91060638427734,125.49222564697266,141.4970703125,155.10035705566406,102.29608917236328,57.923152923583984,164.08749389648438,43.85124206542969,25.775142669677734,127.5692138671875,80.66853332519531,248.0902557373047,43.91538619995117,46.24146270751953,294.6044616699219,91.99128723144531,202.10362243652344,227.6172332763672,74.18395233154297,195.38999938964844,239.42543029785156,52.201210021972656,103.82987976074219,83.52417755126953,63.27005386352539,306.0597229003906,356.9464111328125,443.4315490722656,142.09274291992188,31.135236740112305,77.34587860107422,38.84186935424805,322.6860046386719,95.97669219970703,77.92536163330078,9.303592681884766,32.07088851928711,41.813289642333984,103.53681182861328,153.09259033203125,515.9743041992188,123.89323425292969,36.501827239990234,82.07991790771484,75.47747802734375,119.6754379272461,408.27227783203125
2023-01-04,224.1691436767578,124.60271453857422,165.47073364257812,97.19265747070312,126.6624526977539,142.11318969726562,153.45123291015625,103.1612777709961,57.895545959472656,163.6850128173828,42.88456344604492,26.69120979309082,128.51553344726562,81.40081787109375,248.14659118652344,43.906158447265625,46.29296875,298.1668395996094,94.00431823730469,198.08607482910156,229.98033142089844,74.66209411621094,203.63999938964844,241.93272399902344,55.23955154418945,105.37432861328125,82.68812561035156,63.58526611328125,295.4158935546875,355.0980529785156,442.4750061035156,145.39588928222656,31.7205867767334,77.44551849365234,39.64119338989258,324.0654602050781,97.91996002197266,78.77079010009766,9.566450119018555,32.32959747314453,42.283416748046875,103.7381591796875,154.69091796875,502.7200012207031,123.62213134765625,36.41362380981445,79.0951919555664,76.08514404296875,122.62865447998047,407.49285888671875
2023-01-05,217.52528381347656,123.28133392333984,164.2489776611328,99.36724853515625,126.6343765258789,140.34881591796875,156.21466064453125,104.59715270996094,57.23304748535156,161.9747314453125,42.48249435424805,26.575490951538086,127.17266082763672,81.23703002929688,246.0535888671875,43.28750228881836,46.13518524169922,294.1940612792969,92.35934448242188,192.83306884765625,228.95126342773438,73.6308364868164,204.99000549316406,244.19290161132812,56.09725570678711,104.9858627319336,81.31268310546875,63.47053527832031,289.5989990234375,351.01019287109375,443.00433349609375,141.9165496826172,31.655550003051758,77.76252746582031,39.42741775512695,320.39324951171875,95.15013122558594,78.10716247558594,9.75761890411377,30.346179962158203,42.46206283569336,106.8775863647461,151.8348388671875,504.6966552734375,122.47456359863281,36.381553649902344,77.11759185791016,76.55679321289062,116.15614318847656,399.0731506347656
2023-01-06,220.08888244628906,127.81735229492188,165.58094787597656,100.56829071044922,129.05760192871094,143.69088745117188,157.3913116455078,105.70164489746094,58.337223052978516,165.6331329345703,43.56039047241211,27.703699111938477,129.50685119628906,82.53783416748047,252.91452026367188,44.617156982421875,47.26546859741211,296.1151123046875,95.18362426757812,198.30296325683594,237.126708984375,74.98084259033203,213.0,251.82452392578125,56.608734130859375,106.4355697631836,82.34650421142578,64.42365264892578,288.16143798828125,354.941650390625,439.4477844238281,145.54127502441406,31.971458435058594,79.78245544433594,39.78061294555664,324.4196472167969,98.73771667480469,79.59803771972656,10.020476341247559,31.570722579956055,43.00741958618164,108.21392822265625,156.29803466796875,497.91668701171875,125.10404968261719,37.24758529663086,78.69233703613281,77.96256256103516,121.24168395996094,410.3699035644531
2023-01-09,222.23171997070312,128.3399658203125,161.29104614257812,98.69393920898438,128.52430725097656,141.93582153320312,156.16114807128906,101.59656524658203,57.61030960083008,164.01429748535156,41.39604949951172,28.262981414794922,129.37167358398438,83.58235931396484,250.83084106445312,44.85723876953125,46.67617416381836,296.3763122558594,95.23619079589844,198.6802215576172,234.99232482910156,73.80897521972656,208.57000732421875,247.1759796142578,57.18315887451172,106.26500701904297,82.24762725830078,62.667449951171875,288.5041809082031,342.1204833984375,426.21539306640625,145.76417541503906,31.488306045532227,77.08319091796875,39.399532318115234,329.0050964355469,100.9887466430664,79.67076873779297,10.108095169067383,31.346511840820312,43.4305305480957,107.4176025390625,158.6912078857422,473.07916259765625,123.81190490722656,36.870704650878906,78.16132354736328,77.28716278076172,121.59080505371094,412.03466796875
2023-01-10,223.92453002929688,128.91195678710938,160.9052276611328,100.16793823242188,129.6750946044922,141.7957763671875,156.92776489257812,101.99234008789062,57.16864013671875,162.66070556640625,40.737342834472656,28.388338088989258,130.49819946289062,83.65972137451172,252.38890075683594,45.06960678100586,46.64719772338867,299.006103515625,96.24271392822266,199.3120574951172,238.69891357421875,73.41522216796875,206.69000244140625,250.6166229248047,59.229068756103516,107.87579345703125,81.49246978759766,63.23225784301758,289.2181701660156,344.97613525390625,429.2797546386719,147.31484985351562,31.702003479003906,78.93102264404297,39.37165832519531,333.0687255859375,103.05513000488281,80.8343734741211,10.227578163146973,31.648332595825195,43.23307800292969,108.07660675048828,156.1407928466797,473.4420166015625,122.76371765136719,36.878719329833984,78.94869995117188,76.71216583251953,122.44939422607422,420.9161682128906
2023-01-11,230.69558715820312,131.633544921875,160.64801025390625,101.33257293701172,130.6387481689453,140.64755249023438,156.17898559570312,102.23165130615234,57.05821990966797,162.8436279296875,40.591915130615234,28.78369140625,130.9127655029297,85.6907730102539,252.2949981689453,45.43894958496094,47.05615234375,306.8116149902344,96.98633575439453,200.2174530029297,238.90853881835938,72.3089828491211,208.02999877929688,249.72900390625,61.13334274291992,107.2125473022461,80.68339538574219,63.48817825317383,294.3973083496094,352.4673156738281,429.93902587890625,149.17567443847656,31.943580627441406,78.97631072998047,39.724853515625,339.70477294921875,105.75460052490234,81.29801940917969,10.530264854431152,32.01052474975586,42.88518142700195,108.22305297851562,159.16282653808594,470.7109375,123.17033386230469,36.742393493652344,79.3607177734375,76.62090301513672,124.62889099121094,417.1153564453125
2023-01-12,233.37661743164062,131.55465698242188,159.83961486816406,103.01583862304688,130.50779724121094,139.85400390625,157.85488891601562,102.87596130371094,56.322105407714844,160.76747131347656,40.814334869384766,29.207975387573242,131.1741485595703,85.8648681640625,250.3052215576172,45.24504089355469,46.631099700927734,307.6229553222656,97.15908813476562,203.68798828125,243.04393005371094,72.03710174560547,214.32000732421875,247.90802001953125,62.053993225097656,105.99420928955078,80.1709976196289,63.18813705444336,295.3397521972656,351.205810546875,428.7690124511719,150.1448211669922,32.0272102355957,77.64478302001953,39.808502197265625,344.793701171875,105.13909149169922,82.29798889160156,10.69753646850586,31.613842010498047,42.94159698486328,109.98040008544922,159.7916717529297,465.9840393066406,123.10709381103516,36.405609130859375,80.01075744628906,75.3248519897461,124.18545532226562,419.626708984375
2023-01-13,234.08111572265625,132.88587951660156,159.31602478027344,102.95215606689453,133.8011016845703,140.85293579101562,158.2827606201172,103.3177490234375,56.524539947509766,160.2736053466797,40.934104919433594,29.034406661987305,131.48052978515625,86.27106475830078,252.37013244628906,45.13423156738281,46.78566360473633,308.87261962890625,97.2792739868164,204.2821502685547,246.2740936279297,72.98397064208984,214.1300048828125,248.64927673339844,63.10843276977539,108.0406265258789,80.83621978759766,63.99122619628906,299.138427734375,353.6506042480469,417.70947265625,150.95895385742188,32.733341217041016,78.14297485351562,41.100433349609375,348.57763671875,104.20702362060547,83.32522583007812,10.131993293762207,31.717315673828125,42.51848220825195,111.17943572998047,159.0929412841797,440.6307678222656,123.64019775390625,36.5820198059082,80.93547058105469,75.3066177368164,124.92139434814453,423.03314208984375
2023-01-17,235.17701721191406,134.0494842529297,158.33303833007812,102.75199127197266,131.73342895507812,140.442138671875,160.8946533203125,101.6609878540039,56.754573822021484,161.02354431152344,39.41992950439453,28.542621612548828,130.84967041015625,85.6907730102539,257.2693176269531,44.395538330078125,46.50228500366211,305.4407653808594,95.0934829711914,200.16085815429688,244.17782592773438,73.34022521972656,211.41000366210938,246.53549194335938,63.33661651611328,107.92639923095703,80.34178161621094,63.814720153808594,299.8904724121094,349.85614013671875,415.2301330566406,149.0109100341797,32.07366180419922,77.36399841308594,41.007484436035156,326.1344909667969,104.32132720947266,88.25239562988281,10.09216594696045,31.329269409179688,43.42112731933594,110.05362701416016,156.3416748046875,435.03497314453125,123.66732788085938,36.21316146850586,80.65164184570312,74.71337127685547,123.241943359375,421.6571044921875
2023-01-18,230.73472595214844,133.32960510253906,155.94464111328125,100.64107513427734,127.77580261230469,136.6799774169922,157.98855590820312,100.1330795288086,55.033897399902344,156.9627685546875,38.49602508544922,27.780841827392578,126.54181671142578,83.86283874511719,249.69517517089844,43.305965423583984,45.352691650390625,301.8597106933594,92.20160675048828,192.61614990234375,240.90003967285156,71.54960632324219,209.41000366210938,241.93272399902344,62.376625061035156,106.1369857788086,79.28997039794922,63.664695739746094,293.56903076171875,344.2524719238281,409.7607116699219,145.7835693359375,31.330352783203125,75.85130310058594,40.319698333740234,325.36090087890625,103.05513000488281,87.79784393310547,9.885066986083984,30.708375930786133,42.556095123291016,108.50679779052734,154.35031127929688,425.9535217285156,120.03483581542969,35.290985107421875,77.82257843017578,71.56455993652344,120.56234741210938,409.9080505371094
2023-01-19,226.938232421875,133.38877868652344,155.73336791992188,101.28707885742188,126.07300567626953,133.78944396972656,159.56643676757812,101.15474700927734,54.951087951660156,155.14271545410156,38.4618034362793,27.404773712158203,126.7310562133789,83.11812591552734,247.38629150390625,42.89968490600586,44.7054443359375,289.91363525390625,88.95671081542969,189.23992919921875,235.28009033203125,70.49960327148438,207.08999633789062,239.7731475830078,60.480224609375,106.41300964355469,79.18588256835938,65.0855484008789,295.7586669921875,343.3429260253906,407.940673828125,142.32359313964844,30.875072479248047,75.74261474609375,39.92002868652344,326.9081115722656,100.2413330078125,85.58879852294922,9.701860427856445,30.535900115966797,41.371368408203125,109.50445556640625,153.8524627685547,422.37261962890625,119.4203872680664,35.71598434448242,78.10638427734375,70.6883773803711,116.61846923828125,393.174560546875
2023-01-20,235.04978942871094,135.95263671875,155.00765991210938,103.13412475585938,126.38176727294922,134.30612182617188,161.26014709472656,101.19157409667969,55.282344818115234,155.3713836669922,38.590118408203125,28.176197052001953,127.25375366210938,84.3851089477539,252.0791015625,43.19516372680664,45.256080627441406,293.75579833984375,90.62422943115234,190.53192138671875,239.07139587402344,71.16941833496094,206.75999450683594,240.88040161132812,61.125465393066406,107.38385772705078,78.75139617919922,65.43854522705078,293.56903076171875,338.443359375,411.6271667480469,146.92718505859375,31.451135635375977,75.1900863647461,40.821598052978516,318.603759765625,103.59150695800781,87.48875427246094,9.87709903717041,30.941213607788086,41.79448699951172,111.48146057128906,155.58181762695312,430.4417724609375,122.10408020019531,36.036739349365234,77.59367370605469,70.6974868774414,123.60047149658203,395.0989990234375
2023-01-23,237.35902404785156,139.1475830078125,154.6126708984375,102.59729766845703,128.4307403564453,132.50245666503906,161.0462188720703,101.13634490966797,55.42035675048828,154.67626953125,38.47890853881836,29.188690185546875,127.84857940673828,86.04861450195312,252.74554443359375,43.85999298095703,45.93232345581055,294.2033996582031,92.10395812988281,192.8236541748047,241.93397521972656,71.22603607177734,209.97000122070312,238.80319213867188,62.77006149291992,108.51652526855469,78.93242645263672,64.65312194824219,293.38812255859375,334.6683654785156,409.77001953125,149.25323486328125,31.887836456298828,75.38935852050781,41.85329055786133,325.40753173828125,104.34770965576172,88.29782104492188,10.19571590423584,31.622465133666992,42.02954864501953,109.95294189453125,157.63433837890625,430.5468444824219,121.29084014892578,35.9324951171875,77.2274398803711,70.64273834228516,122.94001770019531,393.8865966796875
2023-01-24,236.83062744140625,140.5478057861328,154.6126708984375,103.55265808105469,129.53475952148438,133.22579956054688,161.19772338867188,99.88455963134766,55.714805603027344,156.1121826171875,38.24793243408203,28.851192474365234,127.51514434814453,86.75465393066406,252.99896240234375,44.146236419677734,46.05467987060547,296.264404296875,86.38033294677734,195.15306091308594,246.6348114013672,71.64112091064453,211.97999572753906,237.64109802246094,63.501861572265625,107.10784149169922,77.86430358886719,63.841209411621094,294.1687316894531,338.7563171386719,417.15228271484375,150.54222106933594,32.120113372802734,76.10492706298828,41.314208984375,324.65252685546875,103.30133056640625,86.82514953613281,10.147923469543457,30.958454132080078,41.6158332824707,108.74476623535156,157.20639038085938,438.60638427734375,121.65228271484375,35.90843963623047,78.52752685546875,70.28678131103516,123.57218170166016,400.9399108886719
2023-01-25,235.43141174316406,139.88714599609375,155.71502685546875,103.0067367553711,130.16160583496094,133.1318359375,159.63772583007812,99.9489974975586,56.0644645690918,157.2462921142578,38.55590057373047,28.639049530029297,126.85723114013672,86.69662475585938,256.2276306152344,44.30320358276367,45.83572006225586,295.8634033203125,84.82550048828125,194.9078369140625,247.42945861816406,71.4807357788086,212.67999267578125,234.74951171875,63.572689056396484,105.65155792236328,77.61991119384766,64.57369995117188,298.5481262207031,342.022705078125,421.7303161621094,151.9378204345703,32.39885711669922,76.15022277832031,42.14142608642578,325.8642272949219,102.56271362304688,86.94332122802734,10.187751770019531,31.28614616394043,42.21760559082031,110.17261505126953,154.9966278076172,442.4068908691406,119.33001708984375,36.02872085571289,78.34443664550781,71.07170867919922,120.91144561767578,398.0242919921875
2023-01-26,242.66236877441406,141.95794677734375,155.14547729492188,107.14667510986328,130.96624755859375,132.59640502929688,167.40211486816406,98.36585998535156,55.95404815673828,155.6823272705078,38.201942443847656,29.015119552612305,121.17047119140625,86.88038635253906,257.8419189453125,44.635623931884766,45.793853759765625,292.6460266113281,85.29118347167969,197.43533325195312,250.9526824951172,71.25433349609375,212.72999572753906,233.23049926757812,63.84809494018555,105.71819305419922,79.34882354736328,64.41482543945312,298.1768798828125,340.3406066894531,426.9768371582031,151.0752716064453,32.83555221557617,75.74261474609375,42.57826614379883,330.8412780761719,100.75133514404297,87.72511291503906,10.291300773620605,31.475872039794922,41.80388641357422,114.09001159667969,156.95306396484375,423.4803161621094,117.71259307861328,35.51551055908203,77.73101043701172,70.0951156616211,120.48688507080078,405.2989196777344
2023-01-27,242.8189239501953,143.9005126953125,154.5391845703125,105.19046020507812,131.2843475341797,132.05154418945312,159.96755981445312,96.99443817138672,55.65959548950195,155.1335906982422,37.804813385009766,27.154064178466797,121.11639404296875,86.06798553466797,255.7207489013672,44.7925910949707,46.144859313964844,295.3318786621094,86.56810760498047,196.2847900390625,253.26956176757812,67.53736877441406,211.1699981689453,232.10494995117188,65.49269104003906,104.65214538574219,79.45743560791016,63.93827438354492,293.5118408203125,334.56085205078125,426.7818298339844,166.99884033203125,32.9377555847168,75.84226989746094,42.866397857666016,329.65753173828125,102.25495910644531,88.05237579345703,10.570089340209961,32.05364227294922,42.3586311340332,113.13813781738281,159.04055786132812,417.92266845703125,116.49270629882812,35.39522933959961,76.5682373046875,71.08995819091797,120.15664672851562,402.3928527832031
2023-01-30,237.4862060546875,141.01126098632812,148.81619262695312,103.3251953125,130.17100524902344,132.46490478515625,155.28753662109375,97.6479263305664,55.79762268066406,155.0055389404297,37.597618103027344,26.951566696166992,121.93650817871094,84.48181915283203,254.24722290039062,44.52481460571289,45.774532318115234,293.0470886230469,84.56258392333984,194.06849670410156,250.35910034179688,68.75433349609375,209.6699981689453,230.21995544433594,63.604164123535156,104.5188980102539,78.7966537475586,63.5676155090332,295.4730224609375,332.99609375,427.7011413574219,167.3380584716797,32.79838562011719,75.498046875,43.024410247802734,333.1619873046875,99.76651000976562,87.9378433227539,10.267404556274414,31.50173568725586,41.56882095336914,110.31904602050781,154.56863403320312,419.4791564941406,116.55596923828125,35.68391036987305,75.3047866821289,71.38201141357422,120.43971252441406,404.7215270996094
2023-01-31,242.4764404296875,142.28334045410156,150.12060546875,105.55437469482422,130.94754028320312,133.7518310546875,155.12710571289062,98.8628921508789,56.423316955566406,156.41403198242188,38.124244689941406,27.250490188598633,121.42279052734375,85.55536651611328,250.9716339111328,44.94032669067383,46.32840347290039,302.3073425292969,86.44041442871094,196.6148681640625,241.54147338867188,70.31094360351562,213.0,230.9611358642578,63.328758239746094,105.2232437133789,79.85572052001953,64.11477661132812,301.48040771484375,336.565673828125,430.1805114746094,169.53805541992188,32.96562957763672,76.032470703125,43.5634880065918,340.9444580078125,102.4132308959961,89.19332122802734,10.761260032653809,31.786312103271484,41.96372985839844,111.5455322265625,161.7830810546875,427.8443298339844,117.47762298583984,36.11692810058594,75.85411071777344,71.5189208984375,122.97776794433594,406.8769836425781
2023-02-01,247.31008911132812,143.40753173828125,151.49853515625,104.39884185791016,130.60133361816406,134.51278686523438,152.75588989257812,98.46711730957031,56.43252182006836,156.90789794921875,37.96021270751953,28.03155517578125,121.74726867675781,87.09317016601562,249.91107177734375,44.847991943359375,46.58600997924805,305.9630126953125,87.02629852294922,194.95501708984375,238.9086151123047,70.7448959350586,214.75,225.47991943359375,64.77664184570312,106.43203735351562,79.19493103027344,62.861610412597656,298.2530212402344,335.0205078125,429.2426452636719,168.25877380371094,33.374446868896484,76.08683013916016,43.99103927612305,340.8511657714844,105.55237579345703,89.98140716552734,10.98429012298584,32.0622673034668,42.480873107910156,107.72879791259766,161.56471252441406,422.6400451660156,117.47762298583984,38.12164306640625,76.33020782470703,71.18121337890625,124.55342102050781,410.8702697753906
2023-02-02,258.9050598144531,148.72256469726562,152.06808471679688,101.13240814208984,129.9932098388672,133.55459594726562,150.66099548339844,95.22721862792969,55.466365814208984,155.4536895751953,38.279640197753906,29.11154556274414,122.91886901855469,86.4451675415039,247.0390167236328,45.54051208496094,46.247894287109375,316.8739318847656,90.35380554199219,195.5774688720703,234.46630859375,69.55623626708984,209.33999633789062,225.5897216796875,66.05138397216797,106.8413314819336,78.0091323852539,64.22067260742188,287.06658935546875,323.4120788574219,424.54388427734375,167.7935791015625,33.56956481933594,73.7226791381836,44.1781120300293,344.3555908203125,113.2111587524414,90.91615295410156,11.40645694732666,32.51931381225586,42.283416748046875,101.87097930908203,167.0759735107422,420.9879455566406,117.63123321533203,37.66456985473633,75.35971069335938,69.27368927001953,126.83673858642578,391.2019348144531
2023-02-03,252.78961181640625,152.3513641357422,151.21376037597656,101.83300018310547,132.00477600097656,133.96792602539062,151.05325317382812,94.74860382080078,55.05229949951172,154.67626953125,38.03791046142578,29.236902236938477,123.41455078125,86.67728424072266,247.99639892578125,44.90340042114258,45.632850646972656,309.14300537109375,88.25064849853516,191.15435791015625,237.20443725585938,70.08451843261719,206.00999450683594,224.34524536132812,64.49333190917969,106.40348815917969,77.63800811767578,65.70331573486328,278.5554504394531,331.6073913574219,426.2989501953125,173.346923828125,33.84830856323242,76.53971099853516,44.5055046081543,344.80303955078125,110.63478088378906,91.11775207519531,10.538226127624512,31.984651565551758,41.76627731323242,98.95124053955078,167.39915466308594,420.77789306640625,118.60713195800781,37.616458892822266,75.33224487304688,68.8903579711914,123.345703125,390.73046875
2023-02-06,251.24362182617188,149.61988830566406,150.0655059814453,101.66014099121094,132.7813262939453,132.8312530517578,151.2226104736328,95.75186157226562,55.365150451660156,157.14569091796875,37.77891540527344,28.002227783203125,122.72958374023438,85.6230697631836,251.459716796875,43.924625396728516,45.30117416381836,307.0633850097656,87.50702667236328,192.4275665283203,240.70852661132812,69.66942596435547,206.80999755859375,223.13735961914062,64.80023193359375,105.4135971069336,77.16730499267578,65.77391815185547,274.6045227050781,330.21868896484375,435.60345458984375,171.04029846191406,33.79255294799805,78.2244873046875,44.599037170410156,345.59521484375,107.74185180664062,90.63206481933594,10.46653938293457,31.28614616394043,41.87910842895508,98.38375091552734,164.86624145507812,428.72283935546875,117.82099914550781,37.65654373168945,75.58859252929688,70.44194793701172,122.12859344482422,394.7430114746094
2023-02-07,261.80133056640625,152.49925231933594,150.10223388671875,104.56262969970703,134.39991760253906,131.53488159179688,155.189453125,97.27056121826172,55.27313232421875,156.90789794921875,37.63215637207031,28.353593826293945,122.42317962646484,84.8590087890625,250.91531372070312,44.17393112182617,45.39776611328125,303.2679138183594,87.80748748779297,193.7761688232422,239.0235137939453,69.29206848144531,214.75999450683594,223.2746124267578,64.61138153076172,106.5938491821289,77.8281021118164,65.76506805419922,275.1376647949219,332.1942138671875,434.8884582519531,173.19187927246094,34.164207458496094,77.94368743896484,45.01995849609375,348.9505310058594,108.88495635986328,90.92530822753906,10.713467597961426,31.682830810546875,41.813289642333984,102.52999877929688,164.45570373535156,431.76910400390625,117.71259307861328,37.3358039855957,75.68014526367188,69.64790344238281,123.85523223876953,394.0597839355469
